Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
2.672,1.5806,1.611,1.3135,3.6821,3.5483,1.6836,3.1585,2.5132,4.345,0.9792,3.9497,2.2922,1.0607,1.463,2.2198,1.5262,1.8208,0.6356,1.4592,1 
0.9293,1.728,0.8326,1.0731,0.4609,1.4706,4.0573,3.6276,1.182,0.9176,2.5464,1.359,3.2715,0.265,1.4137,4.0067,2.404,0.6779,1.1836,1.1217,1 
2.5331,1.3134,1.565,4.0219,3.954,3.0589,1.9723,1.4345,2.1613,1.5407,0.8728,2.9831,2.7527,1.4755,2.4799,1.6679,1.3642,0.9416,2.7511,1.0415,1 
2.5707,3.3161,2.7419,0.505,1.2831,1.9808,0.282,2.3164,1.5268,2.2077,1.8436,1.7168,-0.2981,1.8384,2.3093,2.2929,1.6349,2.5263,-0.1692,2.0312,1 
2.08,2.8063,1.2704,1.9804,0.5984,1.2782,2.2579,-0.6737,1.5294,2.6406,2.4356,1.929,1.8946,1.6395,1.8346,2.7248,2.5762,2.2572,3.1824,1.4437,1 
3.532,2.3618,1.8574,3.3494,1.9193,1.6397,2.1768,2.1231,2.7339,3.5968,1.9274,3.4991,3.3346,0.2644,1.763,2.3297,0.8084,0.511,2.4302,1.9868,1 
2.6372,1.0993,1.4985,2.1416,0.9433,1.685,1.6938,1.7067,3.232,2.6473,3.0336,2.4639,1.5583,1.737,1.2641,3.3176,2.5505,1.8294,3.093,1.3693,1 
1.6212,1.7742,-0.9121,1.1092,0.4162,2.5983,1.7878,1.5912,2.1649,2.7765,2.5534,3.0252,1.3772,1.8048,3.0806,4.0482,2.845,0.7915,0.2674,1.7443,1 
3.4767,1.7647,1.9873,2.6281,1.5829,0.9674,1.4377,3.3943,1.7278,1.972,0.0101,1.207,1.0128,1.8233,2.1341,0.7153,2.9559,1.8814,2.8698,1.5019,1 
1.4485,0.3157,1.3754,2.5278,2.1667,1.2011,3.0115,3.6463,2.3012,2.3396,1.339,0.1283,3.1314,3.2896,0.6155,0.8166,3.1348,3.8426,2.1367,2.4082,1 
4.0237,1.8864,1.9829,2.8197,2.0968,1.5724,0.9363,1.921,1.6121,2.3517,0.4777,2.4634,1.4937,0.111,2.7029,2.1034,3.4887,2.5679,-0.5255,2.3686,1 
2.443,2.614,2.0839,2.1683,0.8832,2.4251,0.5769,2.1661,1.2795,2.1111,0.1365,1.3308,0.4352,2.8996,3.1085,3.0518,1.7604,-0.1881,2.2296,2.1938,1 
1.2269,0.3449,2.1121,1.3846,2.6556,2.3127,2.5578,0.8603,-0.8945,-1.003,3.2048,1.4192,1.8087,1.6992,3.8115,1.0897,-0.2425,1.6502,2.9208,0.9943,1 
2.8577,2.9085,2.0776,1.7538,2.9963,3.0144,3.3009,2.3252,1.6709,1.6275,2.772,3.6476,2.9198,1.7027,0.5328,2.1207,3.0161,1.9476,2.5784,1.711,1 
2.2548,4.0171,1.4481,3.0802,1.9023,1.4273,1.0463,2.8095,2.9362,1.8994,1.9819,0.8957,1.8416,1.8017,1.2084,1.5061,0.9435,2.0391,4.8047,2.7882,1 
2.3206,3.8222,1.7938,3.6995,2.8652,0.91,2.7254,2.3425,3.1498,2.6303,1.8603,0.3304,1.4238,1.1894,3.8631,2.12,2.1648,1.7327,1.1109,3.6686,1 
1.2373,1.6439,3.4975,3.2894,0.9164,1.6404,2.1754,2.7604,1.6436,1.5743,2.3695,1.9703,3.7643,1.8928,1.7371,1.3608,2.2578,0.161,2.2773,2.2623,1 
1.6587,1.6829,1.9167,1.8807,0.7664,1.1135,0.7622,3.0074,2.6291,2.661,2.1569,1.6303,3.7435,2.871,1.974,3.0625,3.9904,4.7353,1.1148,3.7807,1 
0.9474,3.0717,1.8654,2.1329,1.5329,1.3343,0.0649,1.6976,1.6683,2.0485,2.8267,2.4795,2.1747,2.6935,1.1487,4.6011,2.8661,1.3104,1.1863,2.7094,1 
2.0203,2.5028,3.0209,3.6578,3.0072,2.1021,0.9389,-0.3019,1.4,1.4013,1.6833,-0.2701,1.082,1.9301,2.5213,0.5902,0.9649,3.1071,1.4097,2.7796,1 
1.8845,1.9309,0.8307,3.0828,2.6668,1.9662,2.0497,3.2699,1.4087,2.6118,2.4796,1.6247,2.4396,2.3896,3.5802,1.8044,1.8032,0.7047,0.8068,0.4691,1 
0.4965,2.7621,2.6625,2.3956,3.4991,0.8294,2.4417,2.2223,4.0722,3.7301,1.7122,2.1751,1.9641,3.3507,1.3627,2.7755,2.3965,1.736,1.6454,2.9689,1 
1.5289,2.0848,1.3541,3.2349,2.2867,0.0537,4.0432,1.7607,2.6687,0.4636,1.0581,1.247,4.4377,1.3339,2.0855,2.1539,1.2623,2.4731,4.2277,0.9194,1 
2.4971,0.7928,1.6307,-0.085,2.4002,3.1257,3.4684,1.4878,2.1287,1.2568,2.7238,2.5237,1.7206,1.4923,1.9112,3.1083,3.0193,3.0695,-0.1794,0.9571,1 
1.4991,1.6542,3.0746,2.0091,1.3135,1.2391,3.1175,0.4256,2.477,2.4411,0.4671,0.4932,1.7321,1.6248,3.3041,0.9811,2.075,2.5738,2.6666,2.3188,1 
0.9321,3.0404,1.3507,1.9966,1.7366,2.8966,2.4167,2.1454,1.0731,1.6321,0.8818,2.8384,2.6255,2.5065,0.5384,1.5629,1.3552,2.9346,0.0845,3.3694,1 
2.5841,1.448,-0.0013,1.742,1.0994,4.556,1.1925,4.1474,0.8494,1.021,1.464,3.4948,2.6317,2.1061,1.5655,1.053,3.6318,2.2227,1.9355,4.6409,1 
1.8262,1.7491,-0.4001,2.3141,1.5516,2.2985,3.4129,3.9638,1.2627,2.0437,2.2274,2.3723,2.3275,1.1113,3.7009,1.1467,1.9063,1.8448,1.8565,3.9037,1 
-0.3265,3.0018,1.137,1.9688,0.8732,3.2119,0.8781,3.1972,1.806,2.824,1.554,2.3101,2.0297,2.9941,0.6898,4.126,1.855,1.9895,1.2738,1.1951,1 
2.6341,1.4503,3.012,0.6521,2.7681,1.9903,1.8224,2.5614,3.0605,2.2476,1.882,1.4963,2.3903,2.2377,4.3034,1.4823,2.0748,3.3452,2.864,-0.0713,1 
1.4992,4.221,1.1505,2.5608,1.2512,1.7384,3.4757,1.7391,1.069,2.0511,2.999,2.7804,2.7804,-0.2225,1.9336,1.986,3.0144,2.6399,2.0804,4.4726,1 
3.8812,3.3102,1.3586,3.188,2.5648,-0.2546,1.6148,2.6967,4.0277,2.0388,2.0191,1.1896,2.2488,2.1035,0.4172,1.4676,1.8449,1.7557,1.7937,1.6393,1 
2.0229,1.867,-0.1277,1.4744,1.1998,2.1291,1.4983,1.0844,3.0781,3.2035,1.2478,1.792,3.6319,0.017,4.4814,0.4973,1.4692,2.9243,2.5847,-0.0537,1 
1.6096,1.2665,0.8856,-0.5983,5.2555,2.067,0.4327,0.528,2.0948,1.2934,2.8416,3.5524,2.5095,1.1165,1.5355,0.7304,1.5653,2.512,2.5665,1.2848,1 
3.6407,1.2581,2.0791,1.9301,2.422,1.6634,3.6504,2.0227,2.4385,1.6488,2.1663,1.6654,2.2951,3.0968,1.5237,0.7488,2.267,2.8039,2.9002,2.3336,1 
3.5308,1.1801,1.0662,2.482,2.0681,0.4993,1.7685,2.6111,1.8498,0.5875,3.6764,1.0426,3.2137,0.707,0.1748,-0.1309,1.8902,2.1937,2.174,0.941,1 
2.116,2.5831,0.6503,1.3037,1.5742,1.4004,2.2325,2.5118,0.3914,2.4884,1.6514,0.6805,1.4195,2.4561,3.7007,0.9844,3.2589,1.0992,1.7007,1.0107,1 
3.1832,1.4056,1.1194,2.1475,2.2337,1.1,0.9231,0.7952,2.1462,0.5734,0.7392,1.9193,0.9682,3.6529,0.9591,0.3803,1.5282,2.1247,2.5316,1.4777,1 
0.7858,1.6625,1.0036,3.3879,5.1707,3.3144,3.7922,1.8184,2.008,2.0634,-0.0589,0.8052,2.2342,0.6114,0.3624,2.6301,3.1303,2.7014,0.2094,1.5226,1 
1.2774,2.28,3.2942,2.269,2.8449,0.9983,1.9474,2.0136,0.4654,0.6811,1.8431,2.8213,2.9841,2.9106,2.6555,-0.0778,3.7441,0.4236,2.1004,2.6654,1 
2.9432,0.9354,0.8551,2.5256,2.4405,2.7968,1.8272,2.0171,0.6302,1.2078,1.6414,2.467,2.6628,0.9389,2.2846,0.2024,3.8932,1.3677,0.0531,2.579,1 
1.3971,2.3405,1.429,2.9047,2.1351,3.6481,0.7974,3.6944,1.4103,1.4024,0.6002,0.6627,2.0486,0.3937,2.4991,1.6366,1.5911,1.7249,1.111,3.1925,1 
1.6155,3.0986,2.6527,0.9889,1.4522,3.4928,3.295,3.313,-0.9694,2.6447,0.5153,2.3491,0.6089,1.4207,2.5515,0.5991,1.0754,1.2358,1.5417,1.8924,1 
1.6144,2.4118,0.5365,1.8047,1.8386,2.0024,2.2952,3.0269,1.7504,2.0265,4.4569,2.3017,1.5195,1.7824,0.2339,1.3383,3.1052,0.8884,3.659,0.1753,1 
2.9393,1.8303,2.2762,2.3115,2.5479,3.5526,3.7314,1.0691,2.6783,2.5624,0.5728,0.8992,1.3852,3.2481,2.9912,3.1228,3.1365,1.2292,0.5459,1.5634,1 
1.6761,1.1531,2.439,2.1887,2.9746,2.5279,3.0844,2.6023,1.2686,0.125,-0.0754,1.1315,-0.2286,3.6878,2.8914,3.0331,3.0306,2.3499,3.0548,3.377,1 
1.2905,1.6577,2.5538,0.8923,0.6363,2.8392,1.7501,0.6119,2.5274,1.664,1.968,2.9577,2.5127,1.8744,4.0398,3.7387,2.1662,1.9505,1.0742,2.4608,1 
1.639,2.0086,2.0345,0.979,2.8073,1.5592,4.0792,2.7556,0.5031,1.6554,1.4731,2.014,0.4301,0.6499,2.5493,2.1731,1.8663,0.4652,2.6792,2.1992,1 
0.4235,0.5659,3.0454,1.709,1.9901,4.2281,1.8061,3.5535,0.5711,-0.0706,2.4391,0.8275,1.1889,3.524,1.503,3.0317,1.2989,1.1725,2.6914,3.0687,1 
1.5929,2.6301,1.8209,0.9816,2.2335,2.7685,2.422,1.0628,4.1113,2.0934,0.6452,3.0438,2.7946,1.9724,1.5605,2.7117,0.6748,1.1699,3.2031,2.9028,1 
2.5148,4.6282,2.436,2.0011,2.2797,1.9411,3.1772,2.4209,3.7322,2.0934,2.5155,-0.2611,1.8483,-0.168,3.3,2.2557,1.0141,1.5094,2.0828,2.6453,1 
1.0106,0.9886,1.9713,1.5048,1.0554,1.7127,2.8841,3.5895,1.7827,0.4429,1.8156,2.2256,2.7101,2.1839,0.7997,1.546,2.5708,4.4621,3.0318,1.1984,1 
1.3357,0.1342,3.3801,3.4972,3.9581,2.3266,1.1903,2.773,3.3733,2.7245,4.6935,1.6285,2.2283,2.5955,1.6045,2.1891,1.4124,2.8132,2.8809,2.6498,1 
1.9978,1.0521,0.5303,1.6718,3.1701,1.6554,1.9434,1.8047,1.8594,3.3124,1.8268,2.1468,3.0667,2.6691,2.8435,1.0201,4.055,1.1562,1.7562,0.3093,1 
0.161,0.5085,1.9232,2.4929,1.2245,1.228,1.0974,4.2642,0.2015,2.9384,1.8653,3.2772,2.9625,2.1869,0.3144,2.4013,0.1694,1.561,1.2048,2.1102,1 
2.3186,2.8025,1.3655,2.0686,3.8687,2.0811,1.137,3.1881,2.2792,3.3176,3.6955,2.6266,3.1131,1.7949,2.1894,2.9841,0.9951,0.6222,1.1113,-0.7959,1 
2.3564,2.8731,1.3471,2.0946,3.8926,2.6357,2.2043,3.5561,1.7509,0.7607,2.4355,2.0644,1.7489,1.25,0.4064,2.4788,1.6898,3.7476,1.8375,0.8063,1 
1.4465,1.5927,2.4159,2.0022,2.635,1.1181,2.5212,0.7723,2.7898,-0.397,2.5957,1.423,2.3557,1.8044,1.4882,1.3637,1.6054,3.1144,2.0454,1.0932,1 
1.9089,1.3355,3.3292,2.6305,2.0835,3.2149,1.7108,2.8287,1.5053,1.3637,2.0365,2.0224,1.4812,3.2271,1.8417,2.8378,1.8425,1.795,2.1916,1.841,1 
1.9018,2.1336,2.3684,4.0321,2.698,0.9317,2.2486,1.1396,1.979,1.0302,1.3636,2.6648,1.8754,2.2669,1.303,2.7231,2.38,1.6586,1.0943,1.7925,1 
1.4609,1.2183,2.9306,2.3298,2.2321,2.3871,2.2446,1.5865,0.7886,2.6928,2.4243,0.9042,1.7975,2.6324,1.3827,0.9012,1.8402,3.0097,1.7616,0.6107,1 
1.2752,2.0353,-0.8119,2.5191,2.4879,3.3734,2.6299,1.5429,1.1494,0.9519,1.2555,3.406,3.8384,2.1742,2.6166,1.4061,1.4776,2.0464,5.2035,1.7743,1 
1.3147,1.4607,2.1149,0.8165,2.6606,1.2596,2.2137,3.6232,1.9103,1.1611,0.6922,-0.0308,2.1074,2.2603,2.9818,1.3931,1.7104,3.091,2.3521,3.2982,1 
2.6477,2.3505,1.5507,2.8787,3.3373,1.3426,3.4597,1.2246,2.8809,2.4956,1.3848,2.0589,-0.0123,2.9288,1.6478,1.8854,0.7793,1.7503,2.5343,1.339,1 
1.5047,1.1619,-0.0087,1.6754,1.8869,1.2029,2.2877,2.5584,2.9421,0.9682,2.727,3.0499,2.2141,2.1828,2.224,1.7382,2.8178,0.9273,2.3336,1.9627,1 
* 
8.1272,3.4019,2.3148,1.1416,1.7339,1.3511,3.5663,-0.0914,3.4563,2.9453,1.5998,2.3152,0.8899,1.4152,1.8116,2.813,1.8387,3.6009,2.9843,1.1646,1 
7.8134,1.1419,1.2402,0.4879,3.7478,4.1301,2.0712,0.1584,1.6474,1.5911,2.5593,2.474,0.2974,0.6917,2.4248,2.0067,1.5293,2.4805,3.0662,3.1563,1 
7.9976,2.0692,2.847,2.6617,1.2918,1.5014,2.6049,2.3005,1.7488,2.5561,2.5546,2.0996,1.2123,2.631,3.2845,1.7978,0.4352,3.8332,1.868,2.9388,1 
9.8316,2.8831,1.513,2.9113,0.851,1.5506,1.5881,2.4332,1.9059,4.4911,0.9853,2.8847,3.2139,3.5071,1.5616,3.032,2.1519,3.0833,2.3042,2.4801,1 
7.9411,0.5363,3.0086,2.2471,0.5743,3.4427,3.3259,3.0803,4.0692,1.6979,1.5222,3.8163,1.1018,2.054,2.6128,2.2551,2.1089,1.9609,0.9208,2.1918,1 
10.1355,1.77,2.073,2.7349,1.0723,1.2864,1.9823,3.7018,0.8118,0.3157,2.4382,2.1881,0.4362,0.788,0.8985,1.5723,2.4803,0.9147,2.2125,1.753,1 
8.375,1.2879,2.0451,2.8591,3.3806,1.4875,2.6657,3.0787,3.2204,2.3581,4.0579,1.4941,2.6016,2.0221,1.6226,3.1992,1.6928,2.5241,0.3643,2.2809,1 
6.7192,5.0706,2.0141,2.4224,0.9932,1.2932,-0.0696,3.044,2.0022,1.1267,3.342,1.2676,1.8012,2.0798,2.2264,1.3077,1.2613,2.9515,0.9423,1.0731,1 
7.6173,1.7999,1.8317,2.014,2.6838,2.4801,1.6913,1.4817,2.2112,0.7954,2.0235,2.7407,2.835,1.2741,0.7017,0.8637,1.5043,2.5948,1.575,1.4195,1 
7.4216,1.2087,3.0686,1.4995,2.8957,1.5153,2.0866,1.496,3.6383,3.631,2.7727,2.2979,2.7637,0.0975,2.7922,2.5738,2.2763,1.9972,2.8992,1.7475,1 
4.8282,3.1339,2.1356,1.4461,1.8467,1.1968,2.1469,1.3312,2.4039,2.803,1.0461,2.2538,2.174,2.3568,0.5998,1.1141,0.5321,3.2342,0.859,-0.8426,1 
8.5678,1.1296,2.0284,1.3974,2.759,2.66,3.9459,1.2899,0.7545,0.3263,1.3505,1.631,1.3579,1.971,0.6199,0.8888,0.8035,0.9572,0.991,0.5867,1 
9.634,1.9953,1.4749,2.2359,3.8422,3.2152,3.3758,2.2743,1.6602,1.8525,2.4918,2.2577,1.1501,1.5439,1.0207,2.0007,0.9944,1.4642,2.5168,-0.3697,1 
7.3498,2.2547,1.4631,2.8903,1.1466,1.808,3.3657,1.3193,2.3902,2.2107,2.3938,1.9395,2.6913,2.1711,1.6466,2.2181,2.2077,1.2065,2.127,1.7835,1 
7.9797,2.827,1.3662,1.9707,1.4002,3.2032,0.7164,2.8296,3.2521,1.7815,1.3504,3.1622,1.6198,1.597,2.5478,1.5362,-0.3126,1.7381,-0.3693,2.054,1 
6.6823,2.9943,1.4119,3.1189,0.8517,1.4166,2.7609,2.9144,1.9631,0.6191,3.1587,1.2955,4.6132,0.8135,0.1024,2.4786,1.9683,1.9949,2.0734,2.3942,1 
7.0475,1.4407,2.2008,2.8094,2.416,0.9035,1.6189,2.1316,0.9897,1.832,2.6354,2.5266,1.9968,5.1126,2.632,-1.5076,2.0587,3.5546,3.2841,0.6569,1 
8.8851,2.919,2.713,-0.0455,2.5203,1.6845,0.963,2.8218,4.1567,3.6103,1.5375,2.3393,1.0836,0.6579,2.5314,1.5474,2.3204,1.5254,2.2384,1.7617,1 
7.8755,2.7798,0.3919,1.5199,-0.5391,2.5665,-0.4733,-0.6727,1.4117,0.9441,0.1116,2.7626,2.4633,0.8909,0.9043,2.6951,2.5179,1.7853,0.9417,0.3597,1 
8.0307,2.077,1.5255,0.413,3.7763,2.728,0.7877,2.4306,1.0041,3.003,2.2477,2.0297,3.3093,0.3753,0.644,3.1327,4.1108,2.0019,2.7576,2.3025,1 
6.5526,2.4127,1.2991,1.7768,3.7352,2.211,4.3489,1.2867,1.2733,1.5668,0.0226,1.869,2.3056,0.9735,2.8261,1.294,1.0881,1.7278,2.2829,1.5248,1 
6.0978,0.3094,2.3082,2.2713,0.8314,2.164,-0.0159,1.0416,3.6894,-1.1099,3.5043,1.4556,1.5404,2.4596,0.9973,1.9292,0.5606,1.796,1.9106,3.1284,1 
6.8759,2.0819,0.7324,2.6682,2.8372,0.6438,0.6665,2.4918,2.0124,2.3023,0.536,2.1906,2.2591,1.0938,-0.4599,1.7788,1.6354,2.8316,1.1688,3.0762,1 
9.8181,1.7232,2.169,3.2204,2.9123,0.3149,0.9372,0.9076,3.1094,1.6336,1.8068,1.862,1.6703,1.9118,1.5823,1.3919,1.4691,2.2938,1.5854,2.2091,1 
8.9391,2.3012,3.0508,1.4127,2.416,0.9614,1.0704,0.9898,2.3089,1.3235,1.9986,2.0817,4.1182,1.8825,1.2556,1.0752,2.4999,1.728,1.3278,1.1018,1 
8.879,1.6269,2.5293,2.315,2.4528,0.4573,2.1081,2.1939,3.9973,2.5499,2.104,3.0112,3.8414,1.7432,4.0377,1.96,2.4179,3.5978,1.4569,0.5928,1 
9.6874,2.5381,1.5043,2.7895,2.1183,2.7688,1.5459,1.7505,1.1224,2.8287,1.4444,4.2301,3.1332,2.9575,2.7525,2.7701,2.8222,0.8038,3.2176,3.0624,1 
8.0085,3.2717,0.7595,1.7729,1.6539,2.2243,0.9664,2.3911,1.9766,1.8455,1.8229,0.8947,0.6295,2.8318,2.6879,0.5281,2.9739,3.0957,1.5193,2.092,1 
8.4227,2.4384,0.9783,2.4177,2.4154,1.8162,3.709,2.2999,1.775,1.4266,4.0444,1.6003,2.3081,2.3611,0.4844,0.089,3.6901,4.017,2.0674,1.1694,1 
6.6285,2.9116,1.3354,0.9504,1.0385,1.8642,1.7453,3.6406,2.8541,-0.3719,1.3517,2.5735,2.8342,1.0353,2.4476,2.6585,1.8263,5.0065,0.8114,2.0507,1 
8.2359,2.7576,2.3048,0.9637,3.553,3.1146,1.9807,2.5318,4.2932,3.2208,1.9827,0.9025,0.2168,1.8314,3.481,0.3791,1.5659,2.481,1.8831,1.7612,1 
8.7965,2.1631,2.5886,2.8796,2.1644,1.1765,2.9754,0.1917,1.8059,2.1921,2.7509,3.0788,2.9009,3.2947,2.3313,2.7934,3.6739,2.0848,2.1523,2.4034,1 
7.7913,1.6913,1.2235,3.8317,3.0529,0.4694,0.7078,4.4722,1.3447,3.2856,2.0893,1.0825,2.2852,2.0336,3.1521,2.7654,1.7389,1.8636,2.3385,2.3305,1 
8.2743,1.3157,1.978,3.0439,-1.1325,0.8326,1.5658,2.4669,1.6589,0.5626,1.2545,1.4921,4.2243,-0.609,2.3691,2.6911,2.6172,2.0029,1.5232,1.9428,1 
6.0231,2.7402,3.8659,3.1395,2.6742,0.5676,1.6914,2.1457,1.5921,1.3891,1.2371,2.029,1.0474,1.7653,2.0739,1.4856,3.7093,0.0359,0.9342,2.5799,1 
7.9656,2.164,4.3368,2.5814,1.1607,1.8682,1.2088,2.6395,2.0175,2.082,1.6739,2.2426,2.799,1.9248,2.0835,1.6929,0.457,1.1066,2.485,1.4998,1 
5.9753,1.5874,3.278,1.2315,3.3855,3.2063,2.7246,2.9518,0.3527,3.3841,1.2527,2.9987,2.2626,0.7531,3.3073,1.1354,2.9208,1.222,2.5317,1.7751,1 
8.3726,3.0503,3.2618,1.5801,1.6783,2.5604,1.538,1.8333,2.3492,2.1996,2.373,2.3206,2.0814,4.9769,3.8495,3.2782,-1.0836,1.6783,1.1545,1.6152,1 
7.9495,1.3334,0.2527,2.5633,2.2366,1.2107,2.2526,3.4973,2.4161,2.7404,2.4777,3.3198,3.3842,1.9599,4.0696,2.3926,2.9459,1.7148,3.1139,2.2788,1 
7.7914,3.5987,2.6721,1.7553,1.4529,0.3204,1.1381,2.2376,2.4027,2.2029,1.3881,1.7338,0.5394,2.7787,0.2154,1.5639,0.6007,1.3987,3.0083,1.3973,1 
7.2174,-0.3058,2.0328,0.628,0.8288,3.4439,3.4355,4.2738,2.5104,2.1456,1.8312,3.5443,2.8674,1.8199,1.7074,3.2908,3.6732,1.9029,1.4948,1.732,1 
8.0615,1.1003,2.7187,4.2831,2.6673,2.3047,2.5866,3.0107,2.151,2.4174,2.2665,1.1736,3.0484,0.5393,0.016,1.5079,2.1249,2.2046,1.0125,1.5876,1 
8.7347,1.0245,0.6795,1.647,3.5688,1.7916,3.1292,2.0342,-0.3517,1.8495,-0.6357,2.1844,0.0381,3.4005,2.3721,2.4268,3.7935,2.1487,2.5505,3.2712,1 
7.4125,2.0268,3.2224,1.5528,3.3686,1.5535,0.9363,2.4342,0.7895,2.6656,1.9326,1.0859,2.6013,2.3163,1.9049,0.7617,1.7576,0.8543,3.7208,3.719,1 
5.2939,1.3524,0.9754,2.4886,2.59,0.9181,3.9414,1.4886,1.0412,0.8577,1.7462,2.1275,1.3624,-0.3484,2.3756,2.6446,2.1821,1.5259,1.8806,0.7629,1 
8.625,1.5595,-1.2701,2.8506,0.7333,1.525,1.1929,2.7407,1.2112,0.1969,2.4654,1.5008,0.6659,3.449,1.709,0.9177,0.4169,2.3822,2.0176,1.9422,1 
8.8179,1.5515,4.3955,3.7775,1.6311,2.6684,0.999,2.0613,0.3545,2.4865,2.9404,2.2258,2.7907,1.151,2.1192,2.8796,0.7274,2.9963,2.1794,0.2467,1 
10.2504,3.3495,3.4163,-0.4104,1.435,1.1524,2.2227,0.7018,0.0094,2.1142,2.5386,2.8018,1.7591,1.5069,3.151,4.1129,1.199,1.5502,1.9168,2.7545,1 
8.8287,1.7366,2.3212,0.396,2.8813,-0.0375,1.3252,1.9411,1.5069,1.7503,3.336,1.5017,2.2283,1.3377,2.5787,0.1734,1.8242,3.0972,0.9775,0.8161,1 
8.82,1.2933,2.3217,2.9631,0.5738,1.2492,3.158,2.9027,2.1075,1.2564,1.2434,2.4193,1.1535,0.6637,3.2689,2.3454,1.1998,2.8817,0.3086,1.4882,1 
9.4682,3.0643,1.2066,1.5496,1.786,2.1589,2.2061,3.7318,2.5158,2.6722,1.5532,3.3047,1.1083,2.1077,0.5972,1.247,1.4394,2.2264,0.3233,2.4699,1 
7.7837,1.7356,1.9902,3.1666,0.7302,3.3678,3.0179,2.1392,1.466,3.4237,0.8075,2.0491,1.5031,1.3518,1.8855,0.1709,4.2951,2.5869,2.9759,0.8865,1 
6.5943,1.6138,1.9984,0.5008,3.5507,3.1779,0.9027,3.1247,1.1458,1.5225,2.9675,2.8998,2.9649,1.7813,1.9719,3.7144,1.5636,1.5261,2.6151,2.0088,1 
7.6664,1.4356,2.3956,3.8018,1.8467,2.398,2.3069,1.9447,1.2266,0.9475,2.8964,4.0237,-0.409,3.0148,1.0976,3.4666,2.0073,1.823,2.5314,3.0361,1 
8.5208,2.1473,0.6827,2.9105,0.2453,1.6248,4.8098,1.6366,3.5137,0.3961,2.0891,0.9702,-0.6275,0.6969,3.3261,2.8151,1.1895,1.3859,1.3141,1.8682,1 
7.357,2.0157,2.9558,1.1706,1.5288,1.8049,2.3057,2.8063,1.6352,2.4637,3.0002,-0.8314,4.3648,2.5527,1.2896,2.8915,0.3406,1.129,2.1213,2.2016,1 
7.607,0.4218,1.4882,0.8978,2.4855,0.4886,1.419,2.287,-1.1765,-0.4168,0.9576,1.0698,2.5787,1.2742,1.7876,4.3781,1.9457,3.3352,2.4931,4.5789,1 
8.1545,2.0791,2.3818,0.6054,0.4642,1.6724,2.3653,1.5362,1.5642,2.5894,0.9644,2.6943,0.1533,0.6341,1.7279,4.1881,2.05,2.2419,2.0761,3.1817,1 
7.0383,1.4255,2.2444,1.7027,3.0215,1.5692,1.4591,2.0018,2.62,1.5302,3.9211,1.2184,1.7328,0.4826,4.0562,1.4993,1.5964,1.8324,1.8572,0.6295,1 
7.9185,4.3682,0.3267,2.952,3.0276,2.6128,4.5102,1.0244,1.5787,2.7593,0.9124,1.7872,3.5449,3.3481,1.7686,4.6229,2.2014,3.8033,0.6274,2.6832,1 
7.7084,2.7389,1.1681,0.5896,2.0263,0.4445,3.1928,1.7748,2.5755,3.6902,0.2938,2.8955,2.0322,1.1937,0.8204,1.3233,2.0599,3.0894,3.5298,2.354,1 
9.1345,2.1276,2.7403,1.9226,1.4295,3.5727,2.2369,2.2629,3.1616,3.3108,1.5774,-0.6408,4.2692,1.3925,0.6852,4.3,1.5835,2.1098,1.4462,2.0558,1 
8.9616,3.6085,2.9258,2.7599,1.4236,1.7186,2.4068,1.4639,1.7759,1.9968,2.7042,2.3507,2.6858,1.5425,1.1195,1.5985,2.7032,1.1213,3.17,2.7352,1 
7.9959,1.8634,0.8172,0.192,2.2961,2.0714,1.1065,1.8075,1.3576,2.1007,1.3615,3.7813,2.5611,2.3408,-0.7473,2.9285,1.1977,1.5895,3.6607,1.4747,1 
7.8123,3.8035,1.4529,2.5546,2.2739,1.2661,2.4292,0.786,1.6166,3.2452,1.7347,2.1467,2.9787,3.2775,2.3561,1.847,2.3076,0.5376,1.5782,0.6445,1 
8.0806,2.5844,-0.0325,4.5087,3.9136,1.8413,2.2734,2.0524,1.8588,1.3624,1.1125,4.1455,-0.284,0.6588,1.3596,0.4129,1.3024,3.5035,1.561,1.1934,1 
8.1023,4.4394,3.8074,3.3994,1.5613,1.4255,1.0762,0.4169,2.9984,0.6026,1.5483,1.5328,1.1155,1.0715,0.7211,2.2183,4.1608,3.2362,2.0762,1.4884,1 
10.0399,1.8794,1.2596,1.421,0.8288,1.8604,3.2144,1.1134,1.7263,3.2183,2.3702,1.8345,2.2837,1.9419,2.802,2.2653,0.92,1.8969,0.9524,2.9484,1 
9.7455,2.7949,1.5792,4.0691,-0.7781,2.3341,2.8675,3.5879,1.7627,1.1929,1.6135,3.1956,2.2776,1.4356,1.235,2.1211,1.3004,2.6465,1.3256,3.4529,1 
7.9016,-0.3068,2.4026,2.8197,3.5151,0.9685,2.1688,1.2708,2.0244,3.6239,0.7675,2.991,2.9441,1.7978,1.6852,0.095,1.8192,1.358,2.6997,1.5293,1 
8.1798,2.511,2.2993,3.2252,1.9666,2.8314,1.9256,2.4398,3.5754,2.483,1.5663,1.5492,1.6935,2.1508,2.0244,1.9713,-0.5916,2.9303,1.7586,1.454,1 
