Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
0.3673,0.297,2.3257,2.6825,0.2758,-0.0252,2.0269,1.3687,1.1662,2.3849,2.5161,1.8876,0.8066,2.2404,1.4885,0.0382,3.9951,1.5724,2.5808,1.2402,1 
-2.5793,-0.8541,3.529,0.7677,1.2586,2.2824,3.0784,1.6609,1.8697,1.8436,3.8078,1.8401,1.1198,1.5112,1.2363,1.9247,0.8902,1.9404,0.5645,2.2109,1 
-0.4858,0.3795,1.5194,0.4154,1.1277,-0.1307,2.7338,1.8058,3.9101,1.8699,4.1231,0.5203,1.0051,2.9705,1.5215,1.7401,0.698,2.6964,0.6741,1.3327,1 
-0.9159,-0.0663,1.2739,1.8608,0.6697,1.4365,2.6209,3.2854,1.8609,4.0795,2.5253,3.2267,2.4844,1.4674,0.071,2.8921,1.8803,1.2303,2.8991,1.1318,1 
0.239,-1.3741,0.929,2.7916,0.513,0.3976,1.6139,2.1412,2.1368,1.4014,2.8961,3.4923,0.0157,1.7567,1.4293,2.2984,2.2907,1.093,1.3535,2.2561,1 
1.9094,-0.9945,1.8359,0.5673,1.3461,2.0622,0.3646,2.5595,2.8592,1.1157,1.1237,1.3248,0.6198,2.3334,3.6092,1.3731,2.1148,0.5989,2.2409,3.0212,1 
-0.4,-1.7216,1.873,0.3619,2.4269,1.2786,1.3998,4.0241,3.2708,1.733,3.2991,2.6265,3.1887,2.6308,1.4379,1.9684,1.1107,1.8581,1.8611,0.7758,1 
-0.6627,0.4983,2.6736,2.5425,2.5014,1.5129,2.5538,1.4243,1.5318,2.1856,2.2999,2.7837,1.7759,1.7269,0.3122,2.4111,0.789,2.0019,1.7425,0.5979,1 
-1.3654,1.0258,1.9382,2.5145,1.7865,1.8983,2.2276,1.5609,3.1235,3.3383,1.4052,3.8411,2.0902,2.4091,2.8615,4.4314,2.0765,1.7731,2.4966,2.643,1 
0.626,1.0194,2.5037,3.0844,1.8932,2.1932,3.1135,1.2242,1.2647,1.6551,1.1873,-0.6152,0.6049,2.4104,2.2948,3.6334,2.842,2.5339,2.625,2.0877,1 
-2.0205,-0.5353,2.4898,3.8945,2.2174,2.3072,2.0864,1.3511,1.7597,1.8132,2.4863,1.5,1.5687,0.9578,-0.3734,1.6106,2.471,2.2902,1.533,2.9511,1 
-1.0604,-1.2322,1.7634,2.2211,3.9422,1.4357,1.2981,2.4875,0.6746,2.1589,1.3538,4.5231,1.836,3.1097,1.3169,3.1646,1.0874,2.4777,2.2416,1.6463,1 
-0.3651,0.4851,2.7575,2.3041,1.8798,2.3731,1.2427,0.6059,0.8623,1.9962,2.6942,2.4778,1.6751,0.6939,2.2156,3.0374,1.792,1.7593,2.3942,2.9227,1 
1.0553,-1.7722,1.5614,0.6278,1.5182,1.9598,1.6907,2.5867,2.6325,2.121,2.1362,1.5718,1.9418,2.8434,2.3536,1.4952,3.6964,1.595,0.3087,2.7947,1 
-0.9666,0.556,2.938,3.6088,1.4109,3.3206,0.0839,2.6018,1.1335,1.1046,2.5653,2.8443,2.2571,0.5814,1.5925,1.3887,2.2777,0.0157,2.4742,1.6819,1 
-0.8573,1.172,2.8361,3.1822,2.4824,2.4006,2.7072,2.1889,1.0515,2.0124,2.2637,2.5871,1.27,2.7987,1.7927,1.7462,2.1642,2.2256,0.6842,2.3856,1 
0.4452,0.6627,2.545,2.9785,3.1416,1.5689,1.8491,2.575,0.8449,2.8031,2.0733,0.2478,2.3949,1.8579,2.032,3.217,3.0449,1.2252,0.7094,1.7925,1 
0.5482,-0.8201,3.9568,2.9762,1.6382,3.5573,3.0533,2.0228,2.7432,1.3208,2.4786,2.5811,2.3393,1.2414,2.998,2.0579,1.1809,3.0083,1.3918,1.5345,1 
-1.0559,1.1844,0.5662,1.9988,2.4042,1.2659,1.3232,0.7523,-0.393,-0.6484,1.4758,-0.1246,2.1526,2.9631,1.704,1.519,1.2464,3.5672,3.0705,2.4552,1 
-0.0098,-0.7707,0.1806,2.4246,1.419,3.6137,4.2131,4.0459,1.9436,3.4068,1.4233,2.8552,1.8196,3.0067,1.5095,2.536,1.8173,0.5823,2.3513,1.6043,1 
0.8451,-1.3178,0.0675,2.3411,0.4763,3.3591,0.6303,0.6319,2.5015,0.5282,2.3329,3.0623,3.1497,1.2065,0.6816,3.3123,2.2211,2.5199,1.9002,2.7666,1 
-0.4962,-1.4574,2.6041,3.1807,2.0471,2.0306,3.9507,1.946,1.9976,3.355,1.8841,2.7022,1.7486,0.5176,1.9291,3.2805,3.7614,0.2862,3.1034,2.955,1 
-0.4907,1.1281,2.4927,1.1191,2.5176,-1.067,2.118,3.4303,1.0397,2.1046,2.1569,1.5706,0.8209,1.1849,3.3666,2.0065,1.9999,3.0211,0.8164,2.2032,1 
-2.0557,1.3421,0.9596,0.8245,1.4092,2.5751,3.1173,3.2606,1.6732,1.8498,2.3946,1.8386,1.5391,1.4152,1.0494,1.8879,2.5341,2.1596,2.5133,2.8837,1 
0.1297,-0.0227,0.751,1.5293,1.5401,2.6447,1.6333,2.7162,3.5904,2.8565,4.1353,1.2975,2.0778,4.1693,1.7893,2.542,1.769,2.339,0.6816,3.223,1 
0.6277,-0.6969,1.478,2.0305,1.855,2.7709,2.4296,1.5141,2.5287,0.2786,2.7116,4.3299,1.9766,3.5463,1.994,1.8969,3.9446,0.4511,0.41,0.7182,1 
0.6393,0.0441,0.9839,2.0129,0.8654,2.9374,1.5416,3.5008,0.1826,1.8532,1.1097,0.864,1.8828,1.9856,2.5678,3.7126,2.3222,1.1128,1.0953,3.3199,1 
-0.2005,-1.4215,3.0551,2.9488,1.8786,2.3421,1.6591,2.755,-0.0724,1.9168,1.2713,3.2439,2.425,2.5044,1.9922,2.4367,3.3512,2.8095,2.2936,2.2186,1 
0.4921,0.2676,1.3656,3.0757,1.5815,0.9815,1.774,3.3659,2.4338,2.0407,1.9598,1.6833,2.4334,2.0936,2.2919,3.4044,2.0454,2.263,2.5841,2.5402,1 
-0.0468,0.0541,1.5556,2.7933,1.2053,1.4331,2.7046,3.0252,0.6893,2.4559,1.2669,1.3856,2.7035,2.9056,0.4271,2.6975,1.5035,0.8151,2.5858,1.3222,1 
0.2034,0.1641,4.0761,1.6494,2.5107,0.6251,1.4228,2.1221,1.8921,-0.2293,1.8552,1.441,2.5896,2.5065,3.2039,-0.9887,3.0584,1.8714,2.0616,0.6405,1 
-0.005,0.0561,2.7308,2.9195,0.224,1.2805,2.4984,2.6304,2.033,1.5106,1.0222,1.2699,0.9287,1.5196,1.4017,2.2343,0.39,1.2865,1.9417,1.3838,1 
1.5524,-0.4284,1.9074,2.7582,3.0967,0.5511,1.422,2.413,2.3328,2.3091,2.0036,0.9741,2.3295,2.3847,2.839,2.0908,0.7677,2.6436,2.3575,3.03,1 
1.6226,-1.0456,1.9194,0.226,1.7625,1.3077,1.6192,-0.2158,3.2638,1.4969,0.9966,0.8124,1.134,-0.2376,2.8189,1.9426,2.3668,2.5653,1.918,1.697,1 
-0.6072,-0.447,3.6667,2.1401,3.9464,1.5806,0.7337,0.9956,2.3124,0.4722,2.8921,2.5679,1.564,5.3526,2.3997,0.5739,1.9538,2.5222,2.5158,3.7374,1 
-0.391,1.3671,2.366,2.3759,2.8345,0.2543,3.7347,0.5526,0.2416,3.1611,1.6598,2.1672,1.0634,2.3898,1.4207,2.1624,1.9878,2.6272,2.0785,2.3065,1 
-1.5467,0.9564,1.6673,1.7821,2.8152,1.9911,1.279,1.9458,0.7556,2.2235,3.5461,1.5376,2.3409,1.7285,-0.206,1.2637,0.5152,2.0266,1.9504,1.7993,1 
-0.7884,1.2043,2.2058,1.4271,1.4376,1.3189,0.9036,0.3414,1.7981,2.6064,1.9872,1.9873,3.62,3.1304,1.5652,0.6121,2.77,2.435,0.3342,2.4445,1 
-0.5276,-0.7405,1.8552,1.6788,2.416,2.0454,0.9168,0.8107,2.2051,2.2099,2.3272,2.5259,0.4724,0.651,3.773,2.3755,1.3787,2.831,2.5492,1.0477,1 
0.0609,0.7809,1.2319,1.0871,2.7166,2.1021,3.3542,2.0625,1.5507,0.9142,1.4987,1.7754,3.1891,1.096,2.9369,3.8292,3.3962,0.1773,2.6835,2.418,1 
1.0162,-0.0855,2.109,1.5586,1.7768,4.2516,3.7553,1.4762,0.3303,1.7573,2.7922,1.9767,0.989,2.3594,0.4148,1.2256,1.9607,2.2119,2.397,1.2602,1 
-0.5486,0.1519,2.3391,1.0795,1.9826,4.2078,1.5095,0.6229,1.0153,3.9473,3.9337,3.3217,2.2644,2.091,2.5065,0.5766,2.7448,1.35,2.7756,1.6142,1 
* 
4.5095,-0.6372,1.9274,0.8261,1.6326,2.552,1.7196,1.5977,1.9309,1.5566,2.78,2.8205,4.1993,2.4281,0.503,3.0613,1.8743,2.4273,1.384,3.1917,0 
4.6744,1.4301,3.7162,1.1321,2.55,1.4745,1.1415,2.057,1.1252,1.1586,2.6424,4.6199,3.3211,2.7144,3.7477,1.4648,1.0079,2.4688,1.5913,2.4562,0 
4.9134,-2.5235,0.9896,2.0363,2.034,2.1572,1.6408,4.3577,1.5024,4.0169,2.5547,3.6369,4.056,2.2373,2.2446,0.3317,1.9199,1.4793,1.0169,1.9744,0 
2.4498,-1.2344,2.1568,1.3032,2.7905,1.7614,0.7575,2.9093,5.4811,3.7396,3.2147,2.2376,3.4792,1.5905,1.2239,0.774,3.5656,2.9371,1.0049,2.1679,0 
2.7899,-0.2136,2.4527,1.8344,1.6522,4.2192,2.1409,1.957,1.9591,2.655,2.9051,0.4952,1.6703,2.2645,0.0432,2.4992,0.8241,1.4814,0.3668,2.6902,0 
5.031,1.4858,3.5518,3.5674,2.7348,-1.2573,0.1795,3.4533,0.664,2.148,1.8562,2.0513,3.7256,1.7736,2.4859,3.6384,-0.513,1.2421,2.1038,2.7698,0 
4.6158,-0.0283,1.2216,2.1713,2.0483,1.4509,0.4143,0.1814,2.409,3.584,2.7312,1.3093,2.7995,2.5466,2.0313,0.6215,2.3573,4.9549,3.4376,1.3711,0 
5.2489,-0.9439,0.3898,0.6456,1.9329,2.6186,1.7149,2.9134,4.0763,2.1303,1.2804,2.3822,1.0145,0.1784,1.6425,1.8385,1.8159,2.6441,2.5019,1.3195,0 
2.8359,0.5373,2.5397,2.3247,3.4931,-1.507,3.1191,1.7518,1.1918,1.094,2.2073,2.2693,3.9953,1.5717,1.2921,2.6851,3.7533,1.9284,2.5336,1.4475,0 
3.9775,0.762,1.5212,2.0015,0.9905,2.8611,-0.4584,2.7468,0.6317,1.8738,0.0995,2.4718,0.9627,0.5052,1.3566,1.97,2.04,2.2272,1.3879,2.3611,0 
3.7235,0.3808,1.3444,2.4927,4.1258,2.5592,2.4006,3.0196,2.3608,2.2874,2.7564,3.8244,0.7904,1.1266,1.1877,2.5389,2.8657,3.2643,2.6232,1.5626,0 
2.7341,-0.2129,1.9477,1.5395,3.3281,1.5839,1.7983,1.2273,2.4126,2.3154,1.9032,1.3014,3.0379,2.2993,1.4227,3.2723,2.9059,0.7698,1.9637,1.3915,0 
3.8344,0.411,2.347,1.7537,0.5612,1.7584,1.8928,2.8116,1.7586,0.2958,2.0891,1.7365,4.2848,1.4806,1.7946,1.539,2.3249,1.2828,3.1438,3.1987,0 
3.507,0.815,2.4309,2.3783,3.3991,2.9002,1.0392,1.2201,2.2092,1.3522,2.6876,1.6364,0.2905,2.1665,1.3373,2.8429,1.165,2.0545,2.0925,1.3864,0 
5.2956,1.0293,1.5219,0.805,1.9687,1.6407,1.356,0.9516,3.4496,1.912,1.5951,1.6061,2.1775,1.1037,2.0983,-0.0026,0.9547,2.7362,2.6255,2.9816,0 
3.502,0.9664,2.2116,2.2615,3.1606,2.7948,2.8573,3.8529,2.7985,2.5601,1.4556,3.0888,0.3888,2.5155,2.9216,1.5099,1.2758,2.1559,2.8643,0.9461,0 
4.2276,1.0245,2.3599,3.0878,0.5692,1.0457,1.3626,0.0031,2.2491,1.1198,2.8261,4.4059,2.3189,2.0202,2.7237,3.8728,3.827,1.8354,1.9807,2.1659,0 
4.0902,-1.4261,2.7536,1.4149,1.8442,2.689,0.6783,0.6061,1.1788,2.409,3.3375,3.1273,1.1039,-0.4875,1.4052,2.8878,2.6969,2.6212,0.6915,3.072,0 
4.1972,-0.2197,0.5701,1.6499,2.6587,3.4713,3.2752,4.0516,3.4566,2.4084,2.1763,3.4751,0.9031,2.0816,2.0791,3.4028,1.2574,1.4703,2.5007,1.72,0 
3.6192,-0.5021,3.6897,1.794,1.0763,2.9688,2.5073,2.0145,3.3895,3.6222,3.0358,1.1868,2.6489,0.457,2.8494,0.7404,3.1634,2.9839,1.0496,3.1729,0 
4.3452,-0.0997,2.0584,2.6908,3.4883,2.7037,2.76,2.4635,0.9435,2.1376,3.5219,1.4001,0.094,2.2549,1.1081,2.0323,3.0595,1.2445,1.951,0.8247,0 
4.0153,-1.507,2.4662,3.0015,2.8579,2.3404,2.4936,2.1563,2.3506,1.022,1.4502,2.694,0.6609,1.2489,3.8266,2.205,3.2424,1.2455,1.6551,1.6419,0 
4.6468,0.2381,2.571,2.1658,0.9657,-0.5925,0.4505,2.5609,1.2418,1.9072,2.6289,3.149,0.4837,1.1296,1.7681,1.2008,1.6364,3.1114,1.0015,3.1866,0 
4.504,0.2321,2.7033,3.1647,2.9535,2.5035,1.5832,2.0207,2.9765,1.5238,2.7058,1.8853,1.6738,3.2593,1.4237,2.7431,2.0039,1.5176,1.3378,0.7652,0 
2.1752,-0.5021,1.5556,0.5792,3.9219,2.0801,3.0228,1.0295,1.7276,3.5691,2.9544,1.9102,3.5716,2.3771,2.8971,1.8139,-0.2689,1.8777,2.0591,1.4423,0 
4.4352,1.2524,3.1663,2.529,0.5335,2.4113,3.0028,0.693,1.353,2.0585,2.9377,3.5586,0.5725,2.3411,3.0097,2.3854,3.0735,2.2552,2.7689,-0.0043,0 
4.491,-1.8148,2.2821,1.4452,2.4336,1.465,0.7214,2.8033,1.8605,3.1077,3.9466,2.3451,1.6858,1.3762,1.6211,0.8491,3.5508,2.2098,1.3638,2.6632,0 
3.7873,-0.1792,2.8936,3.2342,0.638,3.3131,1.0499,4.0725,2.2978,0.8447,3.6265,2.6464,0.5173,1.1671,1.2943,1.4793,0.2092,1.876,2.6178,1.4087,0 
4.6087,-0.3219,3.1958,1.1454,2.9503,0.4508,1.6795,1.5524,2.8215,1.8154,2.7918,2.4229,1.1405,1.5424,1.1594,2.6868,3.6387,2.3407,3.2904,1.4844,0 
5.7394,0.3116,3.7879,0.718,-0.1495,2.2732,2.061,2.4502,1.1944,3.0724,1.8713,1.5949,2.4536,3.1437,4.4493,2.5999,2.1066,2.1708,2.3759,1.2663,0 
2.4803,0.3101,2.0183,1.9188,1.2836,3.3685,1.9161,1.1799,1.1871,2.8046,2.0206,2.6231,0.557,1.2974,3.0593,3.24,2.5925,0.2766,2.8793,2.0126,0 
5.7895,0.4168,3.1137,2.432,1.8124,1.4637,3.4805,0.7672,0.7179,2.1528,1.7263,2.3221,2.4518,2.1265,2.7759,1.9808,1.3764,1.596,0.8404,3.05,0 
3.4393,0.553,3.5191,-0.2867,1.4316,2.9902,2.3245,0.5116,2.3442,2.5742,2.2775,1.5774,1.2027,2.9938,1.4667,2.116,0.2932,1.0502,1.0413,1.919,0 
4.4854,-0.604,2.7505,1.4185,1.0905,1.8188,-0.0966,3.8487,3.1661,4.0758,2.2187,2.2277,1.791,2.9274,2.0278,0.9819,1.5501,3.2694,1.6792,1.8097,0 
4.5426,0.2036,2.397,2.7729,1.1298,2.001,1.8506,1.6484,2.2006,2.9369,3.3209,1.9644,0.1901,-0.8107,2.6719,0.5782,1.4544,3.7477,2.2164,1.7949,0 
2.5135,-0.2792,0.6446,0.5629,2.4297,2.7793,4.0001,0.5811,1.9725,2.7428,1.5851,2.4062,2.4401,1.4939,0.8193,1.6376,2.3092,1.2099,2.1721,0.5413,0 
4.4461,0.763,1.8029,-0.3978,1.6092,0.3185,1.3311,0.8673,3.4618,2.0213,3.4398,1.722,3.4395,2.5601,0.8866,1.9848,2.9604,2.0192,2.2819,0.995,0 
5.1107,0.8586,0.8753,1.6538,3.088,2.232,2.7202,0.9941,1.0548,1.4641,2.3236,1.9876,1.1171,2.5092,0.6096,2.1834,2.6328,1.5863,2.719,0.2663,0 
4.08,2.6392,0.7534,1.4923,2.6608,1.8259,2.1007,1.5674,1.3387,1.8031,1.6991,3.7799,1.5078,1.0218,2.4476,1.6793,1.5249,1.3281,1.9492,2.5829,0 
4.5461,-0.0166,1.5629,2.8502,0.9711,2.3268,0.5025,2.2338,1.2889,1.17,2.3448,1.8219,1.1662,1.7467,2.9369,4.8575,1.5045,2.389,1.2758,2.0811,0 
3.5879,-0.1807,1.8774,1.3415,3.3783,1.6428,2.2062,0.8465,2.7755,2.804,1.4029,2.533,1.347,1.8737,4.8592,1.5558,0.5628,0.9397,1.7833,2.5036,0 
4.1641,1.3023,1.0633,2.9635,-0.0719,1.1687,2.6337,2.1081,2.0532,1.6884,1.3288,2.0447,2.9167,1.1912,4.3288,2.2267,2.4635,1.3889,1.5394,0.0538,0 
4.5548,-0.71,1.4341,0.6925,1.9173,2.4622,3.2274,2.1946,1.8037,2.5354,3.6269,1.9564,1.751,-0.4437,1.7353,1.7594,1.4903,2.9804,3.1402,1.4171,0 
5.1303,-0.1842,1.2312,2.8986,1.6527,2.4603,2.3301,1.6975,-0.477,1.0129,1.3121,1.1813,1.4368,3.0536,1.3206,2.7566,1.0311,1.54,2.8354,1.673,0 
4.2217,0.2266,2.9956,0.8213,1.8208,3.2101,2.9388,1.1052,2.0752,1.2918,0.3893,3.5776,2.8781,2.9042,0.0646,1.8314,3.5161,1.1033,0.4649,0.2478,0 
3.7771,0.1982,2.4112,2.1249,2.3238,1.2356,0.7266,3.5044,2.4701,1.5249,1.2634,2.5398,0.7217,2.9872,3.3979,2.2106,2.6771,4.4661,3.7204,1.3472,0 
1.7428,0.668,2.6377,2.3013,2.1049,1.7424,2.1758,1.1644,1.3147,2.8346,0.8668,3.5694,3.4378,2.355,2.4518,1.8625,-0.4965,2.5565,1.0163,2.246,0 
4.0664,0.3562,1.9492,2.1226,-0.6715,1.9746,3.4214,4.2515,3.5289,2.0707,2.9855,2.3043,2.102,2.5899,-0.0781,0.2698,1.4129,2.2449,0.0101,3.2753,0 
3.4835,1.9628,1.3749,1.6112,-0.1518,0.6143,0.4347,1.7231,1.5486,2.3439,1.5678,0.8733,1.931,1.5877,2.5371,4.1226,3.6438,4.0767,3.0638,2.34,0 
4.3276,-0.2396,3.0424,1.1286,2.211,2.708,2.9918,2.3684,1.3344,1.5353,3.6493,4.1333,2.6666,1.5702,0.534,1.8638,0.4288,1.5859,1.1596,2.2301,0 
4.7243,0.6906,1.0279,2.9376,1.8596,1.2546,1.3521,1.8134,2.1386,3.2831,2.3664,1.3924,0.6848,1.3202,3.1032,2.4065,1.3388,1.7605,0.4749,2.8289,0 
5.54,1.252,2.0013,2.9661,1.9406,2.555,1.3842,1.642,0.1207,2.0668,2.5348,1.2449,2.583,1.6421,1.8221,2.3622,0.7144,2.7263,0.5615,2.08,0 
4.3926,-0.5456,3.6681,1.6545,2.2682,4.3641,-0.6757,1.6477,2.4898,3.1093,1.4332,1.4004,3.2856,0.8494,0.1322,0.7082,2.2022,2.2028,2.0886,3.4108,0 
5.3212,0.3028,1.3824,4.0205,1.8038,2.0455,1.339,0.9885,1.5308,0.7477,1.771,1.6382,1.0939,1.5751,2.3001,3.2868,2.4708,1.9885,2.4142,2.1709,0 
2.2052,1.6287,-0.1397,3.5923,2.5079,2.4918,0.5225,1.3646,2.3556,3.0146,3.3413,2.1912,0.3377,1.819,1.2902,0.7564,1.8637,2.4649,2.6133,0.2525,0 
3.057,0.5091,1.2158,0.928,2.2802,0.9969,0.4522,2.1126,2.8058,3.1222,2.4431,1.5655,0.6161,0.3494,1.8294,1.4112,2.0775,2.4008,1.4617,3.4437,0 
3.4279,0.109,1.8834,2.6002,2.1849,2.4487,2.5624,2.3696,3.0899,1.1814,4.4867,2.9788,2.936,3.4896,3.1103,2.3129,2.1292,1.0993,1.2446,2.024,0 
5.7431,0.801,2.4145,2.4777,2.0026,1.8177,1.5077,1.6128,1.9789,2.7028,0.8941,2.3055,1.8259,3.1094,2.2721,1.1546,1.8543,2.7847,0.6315,2.1235,0 
3.6775,0.7168,3.5831,3.4171,2.1741,2.8979,2.6038,1.3018,1.4819,1.5621,0.8827,2.0027,3.1692,1.0935,2.894,2.6069,1.7838,2.811,1.6649,2.5463,0 
2.9091,-0.0496,2.158,2.0715,1.9122,1.0717,1.7351,2.5381,2.6827,2.5104,1.1074,3.0878,1.5121,2.8228,2.7621,2.4223,1.5444,3.0211,3.2827,3.6662,0 
3.1062,-0.1423,1.1428,1.985,1.8866,2.7938,1.4489,0.6833,1.4277,2.7775,3.4418,2.4,1.694,1.4429,4.3826,3.3065,1.811,0.7482,2.6825,3.2301,0 
3.5577,1.3924,2.2425,2.7072,2.2723,3.1985,0.888,1.2529,3.5406,2.7356,1.5854,2.8602,3.1586,1.8712,3.515,2.7527,1.2465,0.734,2.0844,2.1104,0 
3.0729,-1.6635,2.8666,0.5845,1.9444,1.0131,2.4813,2.1208,1.7222,1.9153,2.8294,2.9171,0.4348,2.4035,3.3291,2.258,3.3489,1.6974,3.3873,0.9384,0 
3.4062,-0.0521,1.5224,2.4486,0.6933,1.1938,1.6994,3.0439,0.5065,3.4426,0.9107,1.1869,1.5913,1.0026,2.8753,0.421,0.506,3.2201,-0.8881,1.0388,0 
4.032,0.0051,1.4031,1.0126,1.6941,2.804,0.514,1.8802,2.9571,3.8965,0.0858,1.2314,3.4416,0.4086,1.4364,2.512,0.8315,3.0109,2.5831,2.6885,0 
3.7866,0.3104,0.1883,0.0857,1.0097,1.2927,1.2456,1.4763,0.7309,3.2457,1.2994,2.0324,2.4164,0.7556,2.3722,1.4676,2.3154,2.0037,3.2959,1.5079,0 
3.4347,-0.3629,3.7815,2.21,1.6558,2.8232,4.0031,3.0734,0.362,2.8327,3.2221,2.3495,0.0637,1.9746,0.9032,3.3214,1.0316,3.1278,1.4886,3.4198,0 
3.758,0.703,1.0149,2.549,1.7386,1.6273,2.09,1.1302,2.2395,2.1709,1.9894,1.3551,1.181,1.7177,1.9965,1.8974,3.8584,4.7904,2.4985,2.3581,0 
6.2033,-0.8978,0.0371,2.4643,2.4706,2.0406,1.7102,1.8699,2.4032,2.3003,-0.4485,2.6784,1.3753,3.1741,2.1458,2.512,3.5319,2.5246,1.1066,0.8631,0 
3.5187,-0.1308,2.792,3.92,2.7295,3.4918,3.1047,2.5731,3.4593,2.0521,1.2048,2.5955,0.8087,2.883,1.0492,1.3847,1.7145,1.9959,2.9979,2.8716,0 
3.6431,-0.5349,3.2833,1.589,3.194,3.1771,1.583,0.8647,2.8449,1.3093,1.9811,0.1812,1.6817,2.1751,3.3538,3.6537,2.9593,0.8916,2.6377,3.1123,0 
3.2406,1.0698,0.8816,2.2338,0.4903,1.5379,2.6746,1.335,1.4595,4.1669,2.9115,1.1604,1.2046,1.4364,3.715,2.3006,2.7199,1.5213,2.8604,3.2465,0 
4.1406,-0.858,2.4196,3.6657,1.5551,0.5271,0.9115,2.6555,1.747,4.0693,0.7187,2.1137,1.0507,2.465,2.0938,1.9861,1.5897,3.4299,0.2632,2.508,0 
4.6254,0.0579,2.8868,0.8317,2.5222,2.1286,3.1907,1.8645,3.6315,1.9797,1.9808,1.4074,3.9418,0.7501,3.0276,1.4457,3.1607,0.9619,4.9688,0.601,0 
4.8211,-1.0179,2.713,2.5323,1.1285,2.4882,2.4497,2.9415,2.4355,3.0203,0.8502,1.8665,2.0747,1.677,2.9431,4.9755,1.4365,0.9815,0.2267,1.4668,0 
5.5277,-2.6762,1.105,1.1395,3.0318,3.4991,2.3487,2.6364,3.5108,0.585,2.5938,1.0255,2.1467,2.5779,2.993,0.9514,1.46,2.3953,0.6713,1.1419,0 
3.8741,1.5783,1.9007,3.212,0.8622,2.5698,1.6306,1.2034,4.6242,2.6152,2.7636,2.3486,2.3011,0.6475,-0.0065,1.7528,1.681,1.2761,1.4032,2.6427,0 
3.9435,-0.7258,2.2478,3.6121,3.9671,1.1398,1.9558,2.6833,0.9013,0.8093,2.3583,-0.1521,1.9026,1.1468,1.6523,1.8917,1.0929,2.6411,3.4818,2.7208,0 
4.6791,-1.8133,2.0269,2.7632,1.8154,1.5012,3.7614,0.6004,3.3992,3.455,2.3884,1.9157,1.6176,2.1196,1.4298,1.3087,0.8354,0.2277,2.859,2.6686,0 
3.5341,1.1352,1.8916,-0.1036,3.1573,2.5477,1.5382,2.3153,3.2865,1.1259,3.2695,0.4816,1.564,2.8496,1.7622,1.248,2.6879,2.5729,1.5595,2.733,0 
3.3084,-0.0224,2.3118,1.106,-0.5737,2.1745,2.3165,1.6508,2.5095,3.7762,2.2884,2.6796,4.1859,3.1508,1.6771,1.9209,0.4989,1.8883,1.5906,2.9758,0 
5.6111,-0.76,2.1782,-0.0644,1.5752,2.2157,0.0468,1.5855,1.3281,3.3775,0.8875,1.9319,1.2929,2.5875,2.4253,2.1996,1.3784,3.2257,4.0688,0.6397,0 
5.0239,-1.4393,0.8723,1.9457,2.8009,2.6435,3.1567,1.851,2.241,3.0861,1.0957,0.7592,2.4299,2.393,-0.2671,3.1647,1.8549,2.5516,2.9402,1.1845,0 
3.6364,1.1562,1.9876,2.2235,2.7759,3.1067,0.2553,2.1478,1.8756,3.1196,2.9773,3.6101,1.3155,2.6156,1.6778,2.3268,1.7471,2.3035,1.0845,0.9483,0 
3.9332,-0.9261,3.28,1.205,2.6127,1.8655,0.3825,2.0279,3.3579,1.2635,3.017,4.0719,2.8501,1.8731,2.7177,3.269,0.7658,3.0755,2.234,1.9326,0 
1.5492,-0.8122,3.2843,2.2601,0.9046,2.2365,2.6575,3.2898,2.8917,2.0848,1.1817,3.2289,2.6875,2.7829,3.1009,2.8101,1.7241,2.1518,2.3217,2.0918,0 
4.7105,-1.2912,1.5171,0.4202,2.1736,2.9913,3.2805,4.5814,1.7816,0.9163,1.8519,3.1589,1.3742,2.2579,2.6569,2.7023,1.0945,2.9804,1.924,1.9957,0 
1.003,-0.2322,2.2484,0.441,0.4092,1.6674,1.5063,3.0301,0.5472,2.9528,1.0091,3.2349,1.6181,1.2758,0.8879,2.4772,1.0861,0.8401,2.9056,1.5825,0 
4.0457,-0.4534,1.1949,2.9379,4.2159,3.7814,1.8073,1.3815,2.2666,2.1345,1.0745,0.2353,0.1557,2.8536,1.5592,3.2006,2.1545,0.8873,0.683,3.2938,0 
2.7037,-1.6636,2.2807,4.1278,2.291,0.0555,1.6364,1.7888,0.5568,3.2425,1.8046,2.0498,1.3332,1.9514,3.5992,2.3959,0.8772,2.2538,1.5546,0.8211,0 
2.7089,-1.0802,2.5653,2.0003,2.5032,0.4786,2.5871,2.4363,0.2904,1.8718,3.9164,3.3397,2.0656,3.6113,2.1564,1.0046,1.5423,2.305,2.8386,1.8162,0 
4.6531,-1.0242,2.574,2.0611,1.0876,2.9538,-0.3289,0.4929,0.8737,0.593,2.0748,2.5325,3.0502,2.5978,0.7175,1.0866,1.0835,3.1391,2.8795,0.5944,0 
6.5718,0.0033,2.4545,1.7398,2.2573,1.7437,0.9975,1.4683,1.978,2.7195,3.1528,1.9057,2.6827,1.997,2.0981,1.8926,1.9532,0.3456,0.5454,0.5566,0 
3.8792,-0.4844,2.3758,2.6485,1.8421,2.2303,1.565,2.8458,2.2226,1.6036,2.5475,0.605,-0.5844,2.5194,2.3587,1.7815,1.865,0.8603,1.6958,2.3824,0 
