Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
-1.1282,9.9959,1.4857,0.3773,3.1551,1.9587,2.7204,2.6901,2.1589,1.5375,2.8399,1.4228,1.3663,2.4279,2.5137,1.3955,1.4645,1.4101,-0.0027,3.5836,1 
0.2372,10.5082,2.9462,1.9719,2.4841,3.5958,2.7052,2.9301,2.0778,2.332,-0.1048,3.5449,2.545,3.1358,2.4463,2.6136,1.6492,3.1898,4.4593,2.273,1 
1.1842,10.5644,2.2746,3.3243,2.8311,1.6737,1.3517,0.2711,0.2348,0.3731,1.456,2.3878,1.3178,0.6439,2.8086,2.9605,4.1504,1.3435,3.5125,2.8438,1 
0.0624,10.2484,1.0411,0.6854,2.9282,1.3681,3.0513,1.7549,2.1785,1.4962,0.8418,1.6276,1.897,2.904,3.3452,3.037,0.8074,3.9835,2.0568,3.3559,1 
0.2079,10.0755,2.0009,2.7186,3.4592,1.6223,0.1249,1.9809,1.584,3.7713,2.788,2.0999,1.1677,2.8327,1.0701,1.6803,0.7174,1.8461,-0.8956,3.2988,1 
-1.4871,11.9854,0.8432,2.1959,2.5887,1.895,-0.3035,1.7628,0.9922,3.0546,0.1293,3.8545,0.2552,4.3269,2.7942,2.9723,1.9931,1.2076,2.949,4.0363,1 
0.0131,8.5569,1.081,1.1435,2.3367,3.0061,1.625,2.7368,2.2163,2.2536,2.1563,2.8825,1.3754,2.3191,0.8092,2.7927,1.3375,1.0187,2.7794,4.1064,1 
-1.0241,10.6403,2.5793,2.7188,1.5655,1.665,2.0595,0.5013,1.9193,2.5593,2.45,3.9998,0.6543,0.5695,3.0975,1.7448,0.9086,1.762,2.3832,2.6666,1 
-0.1616,10.1464,2.6262,0.8532,1.2946,2.0203,2.3483,0.8744,0.9759,2.8044,1.2725,0.5862,1.7301,3.1215,1.2672,2.9103,1.5461,2.5661,0.5096,1.2851,1 
-0.6612,11.8945,2.0222,2.1501,1.1461,2.7285,3.1284,1.6553,1.129,1.9454,3.2986,1.5511,1.0944,0.5405,1.6441,3.7774,0.9325,0.9417,3.3339,2.8497,1 
-2.5068,9.733,1.4814,0.8623,1.0927,2.0124,3.4705,3.3764,1.1607,2.1355,3.8077,3.0102,1.9591,1.5832,1.0846,2.3758,3.5788,0.901,1.386,3.7047,1 
0.9001,7.8386,1.0458,2.1803,3.8559,2.1901,3.3137,1.0383,1.8437,2.7982,1.7913,1.6077,-0.1459,1.2178,2.9203,1.6199,3.3173,1.7686,0.7575,1.5559,1 
-0.0416,10.6781,3.2731,3.6076,2.0274,2.2196,2.0852,3.9251,2.3787,2.1027,2.8465,2.3562,3.663,0.0137,2.5224,3.4493,1.1075,1.3747,1.9299,0.9424,1 
0.8339,10.0271,2.6305,-0.2024,4.375,1.8579,0.4072,2.7986,2.1942,2.8049,1.3406,1.6573,3.147,2.8588,0.8657,-0.0421,1.3438,1.7258,2.7123,2.2568,1 
0.8532,11.4407,2.903,2.0414,1.0247,1.7139,2.8002,1.317,2.6551,3.6009,0.9041,4.0159,1.7446,3.6952,1.742,1.467,1.5424,1.6431,2.5028,2.4082,1 
-0.7733,8.8796,2.8412,2.6185,2.8929,2.9786,3.0078,2.3088,0.988,4.7251,0.6282,1.3581,2.9568,2.0372,2.6633,2.3639,3.3941,5.1166,2.2986,1.3023,1 
-0.1745,10.2917,3.2678,2.7847,1.9444,2.5123,2.0395,-0.2553,1.7089,2.4543,1.038,3.3368,2.7274,1.1877,3.1232,1.5233,0.9853,2.0431,2.0797,3.3134,1 
-1.1364,10.412,1.3664,1.8259,3.5979,1.4348,0.9395,2.9136,1.105,0.3611,3.4528,0.8507,3.7443,3.8239,0.3289,2.1257,1.9636,0.1457,2.8519,2.6348,1 
0.7415,8.4389,0.8219,1.5789,2.0198,-0.0065,2.6681,2.9855,0.4368,4.8747,3.7591,1.7239,2.0766,2.6647,1.229,1.3999,-0.1054,2.8263,0.3169,3.6217,1 
-1.4858,10.4138,1.0749,3.5441,2.1215,2.1594,1.4796,3.3224,-0.0482,2.5273,3.2139,3.7262,-0.022,1.6169,0.1153,1.8944,1.0221,1.3027,3.6594,0.7837,1 
2.3548,8.3551,2.6939,3.2344,2.3039,1.1065,2.3931,1.0111,0.9861,-0.2537,1.8415,4.9197,1.9147,3.3487,2.3904,1.9851,2.1595,1.9408,1.2478,3.5731,1 
0.5971,11.2045,1.887,2.1338,0.885,1.1152,1.2531,1.4993,1.9248,2.5887,2.5437,1.2343,1.4575,2.4843,2.9476,1.7175,1.5899,2.2027,2.1276,0.0438,1 
1.3685,11.2636,-0.108,2.7757,1.6794,2.4768,1.9601,2.2615,1.2404,1.5629,1.7737,3.325,1.7573,1.6344,3.1668,1.6121,0.8476,1.1784,2.4369,2.3705,1 
-0.5323,9.5936,2.37,2.5367,2.7527,1.92,1.9561,3.4784,1.421,2.6679,1.9641,0.1786,-0.1208,1.6515,1.8415,2.5775,2.9985,1.0159,1.5993,2.2321,1 
-1.051,9.7069,1.7584,0.8695,0.3517,3.4208,2.1509,1.2419,0.9119,3.0729,1.3913,2.2274,2.7912,1.5952,0.5881,0.0472,2.573,1.8984,2.7039,1.3717,1 
-0.3983,9.8624,2.6995,2.4057,2.4892,1.5143,3.7589,4.3462,0.8771,2.1727,3.5734,2.6258,1.6829,2.8031,3.1069,1.6621,3.1911,1.6704,1.0659,2.5159,1 
-0.9753,10.1729,2.9387,3.0155,0.4456,3.518,2.9661,1.8871,2.6991,3.3129,0.8271,1.5296,1.1072,0.6841,3.0635,2.7563,2.0607,1.5212,2.2733,3.4839,1 
0.913,10.2437,1.4176,1.2865,0.8325,2.6126,2.2177,3.0184,2.2466,1.2198,2.8127,1.2931,2.7144,1.2145,2.6813,1.6247,3.8389,1.3116,0.9175,1.6099,1 
0.1048,11.9399,1.7444,3.2738,2.1363,2.3987,3.8583,1.9109,2.0423,2.5246,1.751,3.4989,2.6646,2.4052,4.1248,1.502,0.6383,0.5422,2.1548,1.9445,1 
0.1398,11.709,1.2427,1.972,1.9151,3.4286,2.3428,0.8714,1.0131,3.4452,2.9502,3.4058,0.6624,1.6941,2.7646,1.2906,1.0034,2.4905,1.961,1.4494,1 
0.478,10.6255,2.7054,3.0127,1.2369,1.2214,3.3794,1.5998,-0.542,3.1901,1.9456,1.704,3.0197,3.0541,-0.2898,1.9374,2.8455,1.0443,1.1298,1.4916,1 
0.0434,7.7925,1.8155,1.7783,2.1579,1.6111,1.7233,3.5606,1.6421,3.2072,1.8593,1.0926,2.3294,2.3156,1.6363,0.2848,2.3069,2.7292,2.4815,1.0971,1 
-0.1522,10.2242,-0.1441,2.725,3.0554,1.4388,1.8806,3.6864,1.653,2.3274,1.7324,1.7242,1.4988,2.7775,1.171,1.9479,1.823,1.8989,1.2534,1.7267,1 
-0.2116,10.7328,0.3615,1.7004,1.2987,2.8894,3.4804,1.8424,0.4176,3.582,2.4069,0.7095,1.454,0.7662,1.6974,1.6381,3.6281,1.5492,2.2459,2.0453,1 
0.2141,9.3739,1.6797,1.6036,0.3963,3.3358,1.2556,2.0595,2.6589,2.7199,1.6432,1.0245,2.1214,2.214,-0.9195,2.2303,1.9785,1.8869,0.7352,0.663,1 
0.5593,8.8208,4.3699,1.4405,3.0832,3.8361,1.2759,0.4039,1.4687,1.5694,3.4278,1.3492,2.7471,2.0693,2.1648,2.324,0.1954,2.1757,2.7729,1.3782,1 
0.7458,9.7941,2.3016,1.9515,2.9716,2.7854,3.6616,1.2719,3.0263,2.301,2.5431,-1.5156,2.8083,1.1478,2.1872,0.3475,0.3445,1.5005,1.4246,2.7905,1 
-0.5122,9.0617,2.7743,2.5903,2.5558,1.7296,1.7343,3.6614,2.0475,0.0965,1.2219,3.1174,2.5079,2.6533,2.0896,1.4645,2.2012,2.2594,1.991,2.7196,1 
-0.0085,9.6198,3.2549,-0.1688,2.9301,2.3568,1.5742,4.9509,-0.171,1.5988,1.7037,1.1827,0.5094,1.2411,3.4651,2.9854,2.6339,1.9195,3.7545,2.4911,1 
1.144,10.3637,2.4224,1.9394,1.5444,1.9076,1.4102,3.4812,-0.3878,0.638,1.8737,1.9419,2.1631,0.6617,2.4956,1.9318,4.0117,3.1044,1.946,2.9992,1 
-0.9869,9.1651,4.2924,1.5343,0.3371,2.6254,1.4138,3.1355,0.3942,1.9626,2.004,2.5359,2.4046,-0.1309,-0.216,2.3826,1.8235,2.5788,2.4891,1.8425,1 
0.3984,10.4787,2.8179,-0.291,1.4237,-0.3631,1.8697,2.6247,2.6657,0.4211,3.4071,1.4942,0.9899,2.6778,1.2675,1.0384,2.0943,2.8712,1.7941,4.2218,1 
0.2995,10.3249,3.5848,1.0489,3.8986,1.4535,0.9981,3.0914,2.6682,2.8324,3.1985,3.1385,1.5737,1.6028,2.8351,3.0246,1.1784,4.0244,3.1377,3.393,1 
-0.9225,10.5865,2.4996,1.5101,0.8093,2.0162,4.1566,1.3505,2.8599,2.6007,1.1642,1.3138,2.995,2.5134,2.0106,1.7737,1.6241,3.4286,0.0197,1.2662,1 
0.5403,8.8288,3.7188,1.8354,4.4669,3.014,4.1325,0.1168,1.8924,1.6096,0.9839,2.2893,2.2545,3.0872,0.586,2.1602,1.1122,4.2774,1.5231,1.0804,1 
-1.2058,10.6088,1.9386,1.2977,1.9643,1.8238,1.6567,1.6735,0.9787,3.4536,2.8664,2.3068,1.8966,2.7461,2.008,0.6761,2.9417,2.5829,2.9301,-0.3267,1 
0.4846,9.8892,0.0462,2.8667,1.7422,3.392,2.0851,0.3278,1.8999,1.0502,2.4016,3.9045,0.6994,1.9231,1.0585,3.0519,1.6272,2.773,1.1601,2.7337,1 
-0.6059,9.6361,1.6524,2.9081,2.1596,1.9242,3.2181,3.8557,0.7307,1.8861,0.708,1.9567,0.7967,1.2538,3.9315,0.5749,0.5347,2.1785,1.4716,-0.6525,1 
0.1748,9.6143,2.2477,1.2749,2.3442,1.483,2.8123,1.2413,2.8926,1.9228,3.7806,1.7002,1.2196,3.0646,1.7767,3.0371,1.1914,1.0571,1.2096,0.806,1 
0.0586,10.383,1.0283,2.3243,3.3458,0.0602,3.8041,2.5965,2.0379,2.9491,3.1972,2.683,1.3662,2.2555,2.9469,1.6914,1.6563,1.3374,1.3232,1.3749,1 
1.002,9.5737,2.3805,2.0025,3.5693,1.7588,2.1363,1.0128,2.65,4.0338,2.7455,-0.1332,4.3447,1.4949,2.2111,1.5661,0.1061,1.8928,0.8029,1.9028,1 
0.8472,10.8088,1.6876,2.3184,2.0542,2.9109,3.0896,0.8595,1.8095,2.7238,1.9584,2.3215,2.172,2.1087,0.9548,0.822,1.6515,2.0821,0.2306,2.3821,1 
-0.191,8.5575,1.6641,0.7722,1.3024,1.9795,2.024,1.4182,1.604,1.7737,1.4371,1.8733,3.0937,1.539,2.4687,2.6337,2.7507,1.3257,2.3001,1.9132,1 
0.7579,8.7075,3.232,2.1689,1.6982,2.3451,2.5261,2.6257,2.5627,4.0321,1.9816,1.8754,3.214,2.8424,2.0189,1.8711,1.7589,4.6243,-0.3324,2.2337,1 
-0.9332,10.4078,0.9294,2.1777,1.6108,1.0984,3.6716,1.2571,1.6315,1.1538,1.8913,1.7632,1.7211,1.748,0.9174,3.8699,1.6829,0.7319,2.9988,0.6745,1 
-0.6833,7.342,0.9216,2.8843,2.2085,1.7991,3.2628,1.2702,2.3008,0.7593,2.0176,2.3437,0.0391,3.777,0.9531,0.202,1.0799,3.1606,0.8724,1.0645,1 
0.1392,7.7257,2.3418,2.1518,2.2493,0.9118,1.4492,2.0025,1.5688,1.1178,2.4697,1.1927,2.5381,2.6483,0.959,3.4003,2.6948,3.2018,1.5725,3.3364,1 
-1.0802,9.4884,3.45,1.3244,3.6154,1.6508,1.5549,2.0851,2.3554,1.618,4.4269,1.7091,0.9174,0.914,3.2897,2.564,2.0238,1.906,2.4849,2.2989,1 
0.7546,9.9075,2.8385,-0.0705,2.2614,2.6581,2.9394,2.5533,3.5721,3.2295,2.9548,2.6672,2.0454,2.1931,1.7037,1.5156,1.8305,1.4238,3.3442,1.5474,1 
-1.06,10.5497,1.4439,3.5826,2.0608,2.3001,3.1505,1.8361,2.4352,1.534,1.1966,2.1742,2.5369,1.0957,2.1094,2.4807,0.8484,1.3319,0.8876,1.1008,1 
-0.1818,10.898,4.8677,2.5486,1.5022,1.9022,2.269,2.7415,3.2484,1.7062,3.078,3.5317,4.4302,0.2138,1.146,2.663,1.8693,2.0359,1.3974,3.3359,1 
-0.591,8.1323,0.0868,4.7649,1.6514,1.7273,2.0043,2.4847,4.5788,1.5597,1.0508,4.0591,2.9587,2.2866,2.9003,2.0807,3.3784,1.858,2.022,2.6798,1 
0.0063,8.3673,2.2369,0.9362,3.0167,2.5176,2.7089,2.0307,2.8287,1.8749,1.9534,1.7398,1.8521,2.9108,1.7921,1.5383,2.0951,3.6937,2.7172,3.3008,1 
0.2664,10.5305,2.2821,2.5079,2.9339,1.1429,2.1627,2.1914,-0.2142,1.9214,2.8396,1.6449,1.4601,1.1223,1.3852,1.3705,3.1029,1.3083,2.829,0.6792,1 
0.6966,10.4603,2.2051,2.0477,1.2245,1.4224,1.7434,1.2999,1.174,1.9013,1.9112,1.4896,-0.5861,3.195,2.1909,1.6945,2.4298,1.6575,2.4752,3.3499,1 
* 
4.786,6.8884,1.3276,2.2561,0.8739,2.1343,0.7643,2.1951,1.7906,2.9662,0.5642,0.8761,0.0152,3.1255,0.7987,2.3444,2.3319,2.087,2.3711,1.6847,0 
6.6662,4.1587,0.3399,2.6725,1.1376,1.2917,2.9744,3.153,1.7936,0.7736,2.4908,2.0554,2.7116,2.2993,3.2015,1.4517,1.5266,2.7523,1.3534,2.2209,0 
4.9251,4.9454,2.034,1.1996,1.0643,1.3018,2.7088,1.0822,1.0156,0.9849,3.6476,2.6125,0.7071,1.9619,0.9681,0.5613,2.2254,2.172,3.3627,3.5517,0 
5.1247,5.542,1.886,1.1972,2.3049,1.7823,2.0857,2.4579,3.1715,0.1537,0.5904,2.33,1.1631,-0.2036,1.0132,3.0577,0.5432,2.8265,2.8207,1.068,0 
4.7812,6.1356,1.701,-0.0292,3.0874,3.4723,1.959,2.3792,2.7858,2.4768,2.248,1.8854,1.6223,0.618,1.6582,2.7825,2.5735,2.515,0.7282,0.5569,0 
3.4157,4.9612,1.7634,1.6936,4.2781,2.5131,1.758,2.2785,0.02,2.0771,0.8715,3.1485,2.2099,2.1809,0.8708,2.2655,1.6004,3.1749,1.9219,1.9869,0 
3.9203,6.4796,3.3258,2.1262,2.0315,2.5668,1.5144,1.1942,1.7537,2.0146,0.2672,0.6894,3.0088,1.1244,1.0833,1.2179,1.7064,0.2221,2.4098,-0.2154,0 
6.4584,5.1503,0.5343,3.0317,3.3176,0.2282,1.6566,1.8233,1.3,0.4353,2.4836,0.8211,1.7587,1.2638,2.7863,3.0571,1.7887,2.579,2.1578,3.3743,0 
3.6481,4.286,3.7087,1.918,1.3585,2.3186,1.1085,1.6752,2.3932,0.9275,2.7451,1.72,2.8943,1.7195,2.1838,2.2045,2.5435,2.3254,2.2817,-0.0079,0 
3.1861,3.1132,1.8692,2.3878,2.5664,3.2811,1.4936,2.8085,0.888,2.5044,1.0827,2.2154,3.0333,0.8831,1.3548,1.799,2.2837,2.6661,2.0024,-0.4006,0 
3.1661,4.8371,1.0356,2.6099,1.454,2.5075,2.5434,1.4157,1.5898,1.3036,1.7682,0.9854,2.0726,3.5085,0.9403,2.9144,0.5805,0.8851,1.5826,4.0186,0 
5.9281,5.0142,2.1215,1.4728,1.2877,0.65,1.1457,1.0691,2.3113,2.3522,3.0119,1.6256,1.6276,3.0828,2.4784,3.4488,2.3671,0.6028,1.4111,2.0346,0 
4.4585,4.97,2.4995,2.8573,2.6778,1.5931,3.6722,1.17,1.5531,2.9424,1.8132,3.2376,1.0453,1.765,2.3334,1.9405,2.6509,2.5587,0.7007,3.5094,0 
4.505,4.4293,2.2652,0.6362,0.7929,1.8122,0.1755,1.7311,2.8781,2.9698,3.4827,2.3699,2.8005,-0.0389,0.6899,2.232,3.6045,1.6777,2.894,2.7479,0 
5.3162,4.6413,1.2645,2.339,1.5459,3.8519,1.1933,2.5437,0.3619,0.6704,1.7978,3.0981,2.0303,2.6627,1.7653,1.0215,2.4218,1.9627,3.1224,2.5192,0 
3.766,3.8673,1.5893,2.0089,1.5046,1.4644,1.8783,3.0163,0.9026,2.0411,1.2357,1.7323,2.0608,1.7362,1.9686,3.5608,1.9723,1.0789,1.1505,2.8088,0 
5.2582,5.8593,3.7121,2.228,1.0731,-0.1916,-0.0613,2.9249,3.4176,2.204,1.6755,1.3192,2.5363,2.5529,2.669,2.1342,2.2557,1.9139,3.3388,1.5796,0 
5.586,5.9254,2.7608,3.017,1.2908,0.7462,2.0508,1.2829,2.7265,0.8625,3.3371,0.6093,0.0192,1.2035,2.5746,2.6322,-0.4861,3.3832,2.2952,1.8094,0 
6.7085,4.8311,2.3869,1.9044,2.2314,2.4413,0.0491,3.988,0.6833,2.873,2.4029,3.0689,2.5303,0.931,0.8639,2.6588,2.5053,0.4807,0.6895,3.1798,0 
4.8579,5.5014,1.7283,3.4912,2.7311,3.3887,2.2378,1.6153,1.721,1.6485,1.9464,4.6251,1.7624,2.5142,2.2469,3.0581,2.1835,2.7348,1.772,0.4888,0 
4.7121,3.3633,2.2978,1.0858,2.1114,1.8096,1.264,2.4303,3.7072,1.4688,2.0924,4.0053,3.7709,2.9851,3.1626,2.3596,2.4707,1.4258,2.5178,1.263,0 
6.4344,3.4383,3.5007,3.4626,1.8532,1.5639,1.9554,2.296,3.1675,1.7989,2.6771,2.252,2.321,0.7125,3.2232,1.1913,1.4466,3.7722,3.9768,2.0235,0 
6.9292,5.9028,3.2414,0.9157,0.9549,2.1176,2.3969,2.0904,1.8926,2.0611,2.2229,1.3919,2.0456,2.2675,2.4209,2.4589,0.9794,0.9643,1.927,2.4523,0 
4.2593,6.9388,2.543,2.2795,-0.0062,2.3059,2.4248,2.6367,2.035,1.3198,2.6491,2.5656,2.4555,1.5311,1.2368,3.742,-0.2223,0.7181,1.2406,3.3138,0 
5.213,5.964,3.2721,1.0264,4.0292,2.5208,0.5287,1.6891,1.963,1.3669,3.8137,3.6166,1.8197,3.435,0.2257,0.7619,2.5668,2.9617,2.1684,3.1027,0 
3.2342,3.5728,3.2863,1.3715,3.1403,1.2779,1.4663,1.7965,2.3749,3.0389,1.9996,1.8429,0.3303,2.9071,2.8284,1.3954,0.3353,2.5341,3.6384,3.7294,0 
5.3022,3.7399,3.4029,1.166,0.512,0.8154,1.7444,3.0244,1.5275,1.1311,3.43,1.4163,1.4018,3.846,4.5991,2.716,2.2805,2.7483,1.7534,2.1812,0 
5.53,4.2878,1.8745,0.0578,2.9932,3.6809,2.6686,1.722,2.1196,3.4101,1.389,2.9472,1.6776,4.1271,0.5854,0.9563,1.663,1.216,3.3553,0.7629,0 
2.4643,4.1204,3.6905,1.3447,1.9435,0.6679,2.0448,1.5721,1.9458,1.9948,-0.1595,2.0515,1.4327,1.6127,2.3881,1.7837,2.3003,1.7308,0.28,3.6367,0 
3.7779,2.8946,0.9564,3.2717,1.5585,1.2584,2.2784,1.8428,2.9949,3.0648,1.5289,1.7211,0.8589,3.5031,1.4843,1.8624,2.8316,2.6483,3.7181,2.4619,0 
5.2262,4.8708,2.0132,1.7924,2.1666,1.3575,1.6479,2.8446,0.977,2.6171,2.7283,1.8496,2.0021,1.3983,1.4515,2.0132,1.4201,1.7453,1.8244,3.7479,0 
3.8055,4.8375,2.7211,1.7808,2.431,1.3506,1.5793,3.0478,3.8665,1.8425,2.0332,2.8649,4.0671,0.5224,2.0467,3.3379,2.5838,3.605,2.1394,1.9915,0 
3.4487,4.6023,2.5873,2.7725,0.8037,1.9331,1.7249,1.7512,1.8763,1.743,3.1624,1.9394,4.4755,0.6263,0.6618,0.7416,1.5922,2.0563,2.683,3.013,0 
5.191,5.6931,1.8924,3.1228,2.9833,2.3262,1.3634,2.318,0.4851,2.9587,1.3514,2.9572,1.7592,0.9341,1.5872,0.3004,2.1275,3.069,1.815,3.5176,0 
5.4872,5.3016,0.839,1.8059,-0.3102,1.5908,3.8962,0.8591,2.25,3.0643,2.1302,1.9822,1.5458,2.318,1.8723,1.4382,0.8264,4.2375,2.3204,3.0495,0 
4.3772,6.3592,2.0946,1.1259,3.5414,2.051,1.8057,2.6932,0.8632,1.7287,1.165,3.1963,2.1021,1.7514,1.1234,2.1297,0.6235,2.3431,1.1093,4.4833,0 
4.4398,6.0744,2.1612,0.7288,-0.5829,1.7786,2.7524,1.511,2.2083,2.0575,1.8129,2.2057,2.3923,2.4001,2.9922,3.5806,1.3464,0.6082,1.8957,2.2814,0 
5.5845,3.0601,0.9728,2.8432,2.4172,3.0885,2.6106,1.1722,2.1643,0.7011,2.0901,1.414,0.7984,2.4327,1.633,2.4089,3.1817,0.666,0.3904,2.268,0 
5.9236,5.7787,0.9624,1.3506,0.6694,2.3674,1.9071,1.8007,0.6616,1.4136,0.6054,1.506,2.3637,1.9834,0.7423,1.9614,2.8756,2.6257,3.5555,1.9985,0 
5.1367,6.4449,1.5531,0.3742,0.5387,3.1814,2.041,0.818,2.3167,3.2748,1.4805,0.8316,2.1635,1.5595,3.2859,2.2024,0.8352,2.2368,0.8404,1.9363,0 
4.8903,5.603,2.4822,0.7518,3.0024,0.0401,3.1057,2.4413,2.4084,2.142,2.2296,1.2573,2.9422,1.1814,3.1106,0.4353,1.6451,1.4452,2.9793,0.1391,0 
3.8565,4.8551,1.774,3.4819,1.7862,0.7995,2.0667,3.2164,1.8494,1.1069,2.477,2.3715,0.9673,1.0008,1.9233,1.7028,1.9302,1.6234,1.6525,1.5734,0 
6.4711,3.755,0.3505,1.3685,4.3511,3.7321,2.028,2.7053,1.6704,3.5573,1.9905,2.3939,2.1302,3.7744,1.5888,1.9826,3.0281,1.9527,3.1104,2.9127,0 
4.9145,3.3677,0.6512,0.8928,1.1639,3.0785,1.2959,2.8519,1.8379,2.9377,3.6774,3.8984,3.0682,2.6616,0.1041,1.2734,1.6068,1.0229,2.4956,1.4007,0 
4.3351,4.0472,3.4798,2.4034,1.9798,2.6992,0.5808,1.2677,3.3523,1.2357,2.0146,1.3081,2.3758,3.481,1.7129,3.209,0.4109,5.0013,2.1162,2.9163,0 
5.1974,6.8473,1.0736,1.6178,1.407,1.1979,1.7236,0.6513,2.9135,2.1103,1.6555,0.5329,-0.6613,1.8021,2.8946,0.2383,2.4549,3.6687,1.6301,2.2394,0 
4.8979,4.0801,1.0346,3.7282,0.6468,3.6273,1.0988,1.1887,1.7786,2.1569,2.5664,2.3058,2.1502,2.0533,1.7812,2.2557,3.1776,4.4773,1.1926,1.5944,0 
6.8557,5.2712,1.3863,2.2294,2.5074,2.1543,1.7199,1.4775,1.6241,1.9029,2.9467,3.6528,1.3452,2.9209,3.0357,3.2176,2.8497,2.3285,2.7071,2.191,0 
5.0385,5.5425,1.4628,1.8647,0.982,1.4325,3.1402,2.0145,2.3484,2.7866,0.007,1.6174,1.6413,2.2824,2.6463,2.3078,2.1111,2.3526,3.3887,2.6399,0 
5.624,5.1138,1.4041,1.0962,0.9156,0.4848,0.259,0.9645,1.4382,1.9388,3.5611,1.8357,1.3063,2.0343,1.5544,1.5896,1.9168,3.6501,1.3559,2.09,0 
5.0328,5.3614,1.5057,1.0314,1.9216,0.7425,2.6293,2.1818,0.4542,2.6935,1.5128,3.383,1.2506,4.6308,2.7601,1.1445,4.3201,0.7133,2.5325,2.3989,0 
4.1964,4.1447,0.7867,1.3332,2.9066,2.9032,1.0477,2.9707,2.6004,0.5959,2.2965,0.9417,3.0379,3.4646,2.0617,1.5132,1.5683,2.0425,3.9686,2.7269,0 
4.3455,5.3267,1.6367,1.0502,1.8639,1.179,3.0713,3.7929,1.1167,1.3678,1.0209,1.9465,0.5834,2.5628,0.858,2.3174,0.3654,-0.368,1.5496,2.5625,0 
5.6057,4.7088,3.1395,1.9775,0.1378,1.0224,2.805,3.9399,2.1899,3.3057,1.0534,1.8952,1.4247,1.3833,1.323,1.5859,0.4703,0.5906,2.9688,1.7837,0 
5.4803,5.2938,3.0824,1.9198,0.6064,2.7237,1.6424,2.3979,2.1645,1.5646,0.8048,2.8291,2.4459,2.637,0.8703,1.2323,1.6642,1.8281,1.6175,2.3561,0 
4.8439,7.8054,0.4861,4.3009,1.1892,1.2507,2.7828,1.1562,1.8045,0.5547,0.9226,2.471,0.4198,3.695,3.4173,1.6295,2.3932,1.1527,0.7714,2.0709,0 
4.6099,6.1762,1.8039,2.574,2.1721,1.785,1.6323,2.2881,3.022,1.4097,0.5728,1.6466,1.3637,1.3091,0.7541,1.4284,1.0136,1.8799,2.4904,1.6937,0 
4.3386,5.9186,2.3382,3.2129,1.9453,2.4149,1.6855,1.7549,2.0693,1.7303,3.7299,2.7234,2.3256,1.4237,2.7406,2.71,2.1618,2.8229,0.5316,1.7881,0 
5.0082,5.0864,1.9557,1.8017,2.285,2.5424,0.9596,3.0999,3.2849,2.8786,2.6123,1.0247,2.4879,2.8089,2.8143,2.7102,3.9078,3.6457,2.6987,1.6272,0 
3.5274,5.3592,-0.2554,1.1547,1.5228,3.1437,1.5067,2.351,1.0602,2.964,2.5963,3.4037,1.8415,0.6551,2.5089,3.0364,2.3808,1.7827,2.3085,1.9249,0 
6.5494,4.9671,1.4624,1.1814,0.3147,2.5845,2.8106,1.3009,2.5696,2.7301,2.423,1.6538,2.6846,4.2236,1.1272,2.1226,0.3562,2.8853,2.9557,4.0217,0 
4.2576,4.9422,1.4992,0.4968,2.5122,4.2073,0.5519,2.5915,2.1101,1.5553,0.4163,1.3431,2.4914,1.7386,0.7578,1.8098,1.6174,2.2918,1.29,1.7538,0 
5.9093,5.3714,0.2981,0.2724,1.899,3.3815,3.1011,3.4318,3.5994,4.1822,2.2122,1.4948,3.2776,1.5304,2.5824,2.1486,3.1054,3.1806,1.2258,1.5381,0 
5.3932,4.8146,1.6408,2.0471,1.0508,2.0049,1.3316,2.107,2.7387,2.1073,2.9455,0.4503,1.5025,1.0213,1.0723,5.3546,0.3596,2.0298,2.4722,3.5742,0 
4.3774,6.0702,-0.5847,2.2985,2.139,1.7346,3.276,3.6292,0.8125,2.8748,1.5698,2.2694,1.9413,1.2593,0.1149,3.6038,2.1743,2.047,3.3236,3.7103,0 
7.1918,4.7294,0.7964,3.2238,3.0622,1.0746,1.569,0.6254,1.977,2.7016,2.1085,1.5964,2.9162,2.7031,2.5025,0.3049,2.8976,0.988,3.6683,0.2901,0 
4.8084,3.8194,2.3283,2.571,1.738,0.3499,1.9666,1.4501,1.6266,4.0297,1.3418,1.9042,3.1883,3.1067,2.7621,2.4963,2.7428,1.1316,2.572,1.9023,0 
4.5411,4.5736,1.5871,0.877,1.8678,3.6207,1.2009,2.5646,2.078,3.7077,1.2577,2.6284,1.9521,3.3223,2.5523,0.3798,2.1144,2.7777,0.3741,3.3591,0 
6.2636,7.0375,1.9366,4.2951,1.9212,2.0492,1.4967,1.8943,0.0369,0.3895,2.8164,3.0874,-0.9183,1.794,2.65,1.6244,1.316,0.5319,0.4996,1.6233,0 
4.0662,5.4853,2.6742,1.9648,4.2542,2.1726,0.1877,2.8231,1.1574,1.5652,2.1952,3.0232,2.171,1.1278,1.6802,2.4017,3.8561,2.0933,1.6119,3.947,0 
4.9572,5.4281,2.1312,2.7329,2.8522,1.6193,2.9135,3.3374,1.7504,1.2686,3.8746,1.679,3.8376,4.369,0.7199,1.3365,3.2185,1.5999,2.2264,2.3189,0 
