Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
1.1518,10.0428,2.4734,1.4149,2.7519,0.0733,1.047,1.5647,3.8188,3.7567,2.6162,1.0281,4.5801,1.925,2.0106,2.4592,1.4581,1.4577,1.1661,0.8238,1 
1.4189,10.6001,4.5049,0.6946,2.6626,2.827,2.6206,2.0726,1.9464,-1.3249,2.8107,0.7927,1.9972,3.1022,4.1426,-0.4772,1.9054,1.9895,0.9204,1.5862,1 
1.7626,10.1652,0.4656,1.2688,0.2996,2.7906,1.905,2.6215,0.1169,0.7234,-0.0909,3.0278,1.1203,0.8822,2.389,2.2692,1.5178,2.3561,2.3389,2.7832,1 
1.2973,8.8157,3.1104,0.4573,1.3618,1.7903,3.0856,-0.2898,2.9491,1.8759,2.1145,2.275,2.569,3.0593,1.2936,-0.0906,3.2006,1.0111,1.0989,0.9289,1 
3.1383,8.6544,1.2483,0.8686,-0.1669,0.522,2.6086,0.8783,-0.5876,1.7777,3.1095,2.806,2.0948,2.7012,2.589,1.87,1.9271,3.5388,2.1451,2.722,1 
2.2626,9.6718,1.2955,-0.4545,2.6597,0.7524,3.0573,-0.0313,1.4915,1.2085,2.1758,2.6238,1.5977,2.2676,2.1731,1.9674,1.1546,2.5744,3.2256,1.1877,1 
2.1177,9.7625,0.5687,1.7561,3.3813,2.2305,1.6465,2.8754,2.3585,1.6848,1.5884,1.7537,2.5852,3.142,1.8771,1.9927,2.0909,1.8115,1.8536,1.1988,1 
3.9092,8.9192,2.1147,2.8581,1.4558,1.3144,1.7415,4.3466,2.2868,2.6105,2.1836,1.8568,2.6573,1.8091,2.4037,2.2231,1.4707,2.327,0.7303,1.0518,1 
1.5918,9.2307,2.6791,1.1967,0.7108,1.4941,2.8344,3.0803,3.3094,2.654,3.0082,2.6855,2.6702,2.0297,1.8043,0.5788,2.0332,0.3985,1.9553,1.5197,1 
2.5318,9.5119,1.2001,2.6291,1.8287,3.0191,2.3029,2.8357,1.1307,3.7884,3.0867,1.0251,2.1227,1.1487,2.308,1.5093,0.2451,0.7799,2.6923,2.3277,1 
1.8605,10.4668,0.7521,0.9106,0.8066,2.1369,1.0932,3.4624,2.15,1.1668,2.7405,1.8998,-0.8258,2.7388,2.4447,0.6544,1.8004,0.9969,3.1408,3.9249,1 
3.176,9.824,3.1531,1.642,3.4821,1.9614,1.6208,2.5844,1.1938,1.2353,1.0111,0.7407,2.7289,0.3499,1.7383,2.9882,3.0508,2.2137,0.1461,1.7503,1 
2.8054,9.6487,2.2203,2.0253,2.0195,2.177,0.2738,0.914,2.2634,0.4162,3.68,2.7158,3.4124,1.2876,2.6619,2.2983,1.8074,2.9379,2.4031,0.6815,1 
1.1251,10.4452,3.207,2.7858,1.9912,3.5835,1.0415,1.6732,0.1299,-0.1353,2.7309,0.3469,3.5389,2.3643,2.186,2.044,1.6721,4.3812,1.0773,1.0981,1 
2.2409,9.2478,2.0242,1.7564,-0.5909,1.2745,2.7801,2.8475,3.0728,1.1878,1.7969,0.776,0.2001,2.7448,3.1292,0.3044,2.8909,1.6023,2.2889,3.7112,1 
1.8978,10.0943,1.57,1.2492,1.8761,1.8765,1.5241,2.7501,1.8996,2.3663,1.9938,3.8724,1.4633,2.2987,1.7345,2.2797,2.0002,-0.1035,1.5227,2.3293,1 
0.3611,11.2989,2.5989,1.3116,0.9564,1.1893,1.9426,0.8102,2.3295,1.6903,3.4976,0.9048,2.3857,1.1989,1.3066,3.0943,1.3241,1.2286,2.0314,3.8601,1 
1.9977,9.697,2.1567,1.18,2.4109,2.0153,4.3207,1.5355,0.0926,5.7983,0.3169,1.9601,2.1123,2.6888,0.3182,3.0106,1.8125,0.0047,1.2256,2.603,1 
-0.2465,9.6303,1.7648,3.1628,1.618,0.4401,2.9781,2.4141,3.8146,1.5069,1.8328,2.0944,2.451,0.6173,4.1296,1.9122,0.0971,2.8891,2.8495,3.0745,1 
1.9811,10.671,0.8106,1.7085,1.7112,2.3511,0.7157,-0.1816,1.5202,0.8245,2.6325,2.5104,2.1015,3.3718,3.3963,1.7423,1.2095,3.5878,1.4937,2.2565,1 
3.0861,10.8093,3.1263,0.4123,2.2802,1.8532,2.2241,3.5796,-0.0218,2.821,1.171,1.6366,1.0262,3.9892,1.7058,1.1917,3.1307,1.5036,2.9867,2.029,1 
2.5448,8.4427,2.0902,0.7613,1.1619,3.1293,1.6595,1.6899,2.3857,1.9354,2.6646,2.1376,1.4499,1.4213,0.4141,2.8367,0.9455,1.6051,1.5926,2.3166,1 
1.7092,10.0539,2.391,-0.4915,1.7344,0.6595,3.5953,3.3716,2.3694,2.5845,2.3975,0.7935,0.6884,2.683,1.8879,0.9752,2.2246,2.8938,2.5563,2.4499,1 
1.0786,10.0196,1.9947,1.379,2.0833,3.4644,2.3993,2.5443,0.8508,1.6587,1.6973,3.5527,2.1355,1.8853,3.4812,2.128,-0.3716,1.8843,3.9367,1.4627,1 
0.6161,11.2478,2.4166,0.6024,1.924,2.9573,1.3577,1.2126,1.6019,1.8531,2.3831,1.4473,1.0835,2.6762,2.0952,1.9794,3.8024,1.5478,1.0848,3.0393,1 
2.064,10.9181,2.2295,1.5194,1.1346,1.7791,1.7364,-0.1439,1.4329,4.6147,0.2485,2.2365,1.5914,3.783,1.5201,1.8319,1.1491,0.5868,1.4712,3.0135,1 
2.0043,11.6087,3.0796,2.0721,1.8259,1.2164,2.4243,1.8006,2.2248,1.3877,0.7199,1.9145,0.1513,1.8163,2.0334,1.7182,1.2867,1.4717,0.8331,3.1634,1 
3.0744,11.3742,3.2243,2.8869,2.6694,2.0012,0.5528,1.5536,2.7918,3.8472,2.4371,1.0182,3.0977,2.2123,1.4892,1.3516,0.4712,2.7973,2.601,2.3505,1 
0.8921,9.9942,1.0095,2.8095,2.3795,2.1748,2.7436,2.0829,2.7056,1.8259,0.6546,1.2694,2.5415,2.8575,2.6548,0.8254,1.9382,1.7876,1.5708,1.9985,1 
2.9953,8.9046,1.8246,1.6423,2.9746,3.11,2.1644,1.4181,1.3553,3.5585,1.56,0.7237,1.7736,0.3811,3.3771,1.7878,1.8299,1.9088,2.0289,1.8292,1 
2.3727,10.9432,2.2491,1.6088,2.4113,2.9138,2.3461,0.769,3.4446,3.2622,1.3823,3.2829,1.7086,2.422,1.4158,-0.1131,4.4565,3.167,3.7597,1.895,1 
2.7788,10.9275,0.206,1.5432,2.4654,1.3721,2.6182,2.3241,2.4399,2.5557,2.465,1.5141,2.2499,2.0014,1.6148,2.3478,1.6527,1.4655,0.9079,0.9516,1 
2.4073,8.3865,3.3553,1.6158,3.3408,1.7884,2.8151,2.0878,0.9988,2.0198,2.3639,2.4549,2.3895,1.2903,1.9871,3.1916,-0.2022,2.9982,1.3868,1.9491,1 
2.3958,9.5251,2.7097,2.0885,3.685,1.5311,0.6251,1.6217,2.437,3.393,1.0001,2.0552,0.239,2.2976,1.8423,2.2387,2.5062,3.5095,3.4155,2.5346,1 
1.8145,10.1494,-0.071,2.1071,1.4953,2.707,1.0883,1.2484,2.031,2.5751,1.1536,2.439,3.151,0.8093,0.177,2.6047,3.3225,2.5983,1.3292,2.4471,1 
2.3448,10.7931,1.7156,2.392,2.7176,3.5351,2.4033,0.4198,1.5412,0.3746,1.7852,3.0994,2.0456,3.1784,1.2094,1.4081,2.6606,0.263,3.4937,1.2441,1 
2.5318,9.7628,0.6623,2.0937,2.2537,2.3458,3.4182,2.7262,-0.8344,1.3556,2.7326,1.6359,2.1503,2.9487,2.66,2.0244,2.3485,2.4874,1.2734,2.6769,1 
2.1851,12.3846,3.6084,2.3656,2.6386,0.0387,1.6992,1.9209,2.3798,2.3611,3.637,1.3465,3.2679,1.6132,2.4773,1.6725,2.2726,1.3785,0.0156,2.1043,1 
3.1556,10.8008,0.346,2.3602,1.558,0.9152,2.5451,2.9347,1.5725,3.4814,1.825,2.2459,2.5938,1.9388,2.8057,1.9614,3.1408,3.2419,1.7648,1.8509,1 
3.4913,10.6632,2.2352,1.7352,2.3977,1.002,0.8716,-0.2289,1.3485,3.1551,1.1177,3.0476,2.6158,1.9081,1.3135,1.4738,2.4617,3.1152,1.0192,1.4885,1 
3.0183,9.6352,2.4027,1.8897,3.5734,4.1107,1.3746,3.4291,0.6295,2.9078,0.9723,1.1904,1.7441,0.1234,0.6499,2.4028,0.0679,0.6227,3.1469,2.8778,1 
2.944,8.1185,0.7726,1.4805,1.4197,3.0765,1.1641,2.4209,2.0778,2.4412,2.2793,2.5341,3.7652,2.0299,1.8226,1.9256,2.2443,0.8865,1.7284,0.3293,1 
2.4251,9.5095,1.6172,3.2987,1.7403,-0.0175,2.9213,2.176,4.1343,0.4488,1.8377,1.2622,1.1713,1.2725,0.3397,2.6642,0.2966,3.5657,1.5389,1.4243,1 
2.0148,9.0591,2.5331,2.4229,4.4648,1.9798,1.7419,2.1383,2.6481,1.6037,2.3362,2.6052,2.9143,2.1523,1.7878,0.6029,2.6165,0.3734,3.8285,3.043,1 
2.1532,9.4188,2.3639,3.0271,1.7881,2.6468,2.3504,3.896,2.8761,1.5057,2.1687,2.6312,0.8139,1.2265,2.9803,2.0582,2.9379,2.9799,0.8955,1.1281,1 
2.6231,9.5176,0.0749,2.751,1.8461,1.1627,4.0661,2.8245,2.7765,1.3713,2.2816,3.0702,1.3403,1.5016,1.5709,1.44,0.3435,1.8102,1.1117,1.2225,1 
2.5163,10.0294,1.5613,-0.7617,1.8761,1.0537,1.8128,1.5887,2.0769,3.1815,1.929,1.9621,1.3728,-0.1351,1.5028,1.9733,2.2894,1.5317,1.2645,1.6761,1 
3.3879,10.1301,0.6083,1.6209,3.583,1.4389,0.4883,2.5009,2.266,1.3758,0.8179,2.3782,1.1469,2.7012,1.7489,1.3585,2.1848,2.443,1.6065,3.2761,1 
3.4404,11.3429,1.726,3.6589,-0.4652,2.0942,2.9551,1.6691,2.3943,1.7737,3.3357,2.8756,1.3816,0.6862,1.9483,2.0532,1.3878,2.1989,2.1788,0.222,1 
-1.0087,8.2443,2.2099,2.3731,1.8803,2.3905,2.5213,1.2096,1.2228,2.6184,0.5205,1.6992,1.7464,1.6245,2.5643,1.8828,3.4152,1.6862,1.4425,0.6283,1 
0.6866,8.8923,2.5145,0.8289,2.2501,0.9721,2.2726,0.7027,1.8883,1.8239,1.7982,2.8708,1.3778,2.6306,1.7146,0.8603,2.8115,2.346,0.2052,2.6695,1 
0.7006,11.3939,1.4738,0.7434,1.7252,1.1935,2.3497,2.6286,1.5228,1.1558,1.1099,1.9911,2.3716,1.2378,2.0706,1.0154,2.3799,2.4,0.7999,2.2008,1 
1.666,11.039,2.3911,2.0846,1.5109,0.1003,2.9929,2.7918,1.5207,2.0893,3.0784,2.8804,1.0928,3.0261,2.107,2.1219,2.9153,-0.0797,1.1101,3.3432,1 
2.5439,10.7794,0.5938,1.3205,4.2698,1.6494,2.1457,3.9896,2.8424,1.9689,2.9566,2.4595,2.6689,2.536,2.2692,3.009,1.7717,2.1114,2.3995,0.5684,1 
3.2187,9.7873,2.136,1.2289,3.0084,1.5406,1.1908,1.8072,3.2876,2.6957,2.6798,2.4104,2.4278,1.6178,1.9159,2.4401,3.3224,1.4378,2.0864,1.656,1 
1.6105,8.8455,2.2762,3.5752,2.8248,1.9423,2.947,1.1495,2.4011,3.192,3.5559,1.0196,1.3673,2.2409,0.8171,2.981,1.5275,1.8883,4.4961,2.2863,1 
2.3516,12.4129,1.4943,2.5501,3.6542,1.0686,1.96,2.5795,2.8581,0.3448,3.33,1.4885,2.3294,1.6323,1.4722,2.6341,2.6587,1.2167,1.5613,1.9036,1 
2.5515,7.7091,1.4521,0.1841,0.8071,-0.0843,1.97,1.5548,2.603,3.0626,1.8489,1.3602,3.3673,2.4857,2.4324,0.619,2.0916,0.6915,3.5524,3.5751,1 
1.8445,10.4186,3.3513,1.4422,2.4243,1.9257,0.5137,1.6657,2.1264,1.9293,3.8991,0.4314,1.4532,2.6773,1.7899,2.9073,1.1744,2.1987,1.7508,2.0308,1 
-0.0038,9.4631,3.7121,2.786,3.5027,1.1951,1.0294,2.2789,1.8423,1.6249,1.6421,2.5216,1.6351,4.469,0.8976,1.1465,1.9863,-0.0764,0.7526,0.3953,1 
2.9931,11.355,3.2802,3.3684,-0.3184,2.5682,3.1015,1.5952,2.3335,0.8008,0.7421,0.2867,3.4846,2.5825,1.9166,2.5203,1.9522,1.5447,1.0248,1.1578,1 
3.1612,10.002,0.9969,2.4564,3.1184,2.9109,3.0427,1.5786,2.9624,1.1575,2.8068,2.1912,2.2232,1.0557,2.1101,2.5734,2.2803,2.7214,1.8323,3.074,1 
2.9925,9.5722,1.7715,2.4349,1.3787,1.3209,0.4029,1.7255,1.3385,1.1862,2.0157,1.3053,-0.5381,1.6228,3.1069,2.4813,1.813,2.5179,2.3251,3.3358,1 
2.0603,9.1052,1.5413,1.7655,3.3849,1.7323,3.0377,1.0415,2.7148,3.1107,2.2917,0.7609,3.2228,1.6501,4.0783,1.8431,0.3203,1.2253,1.4574,1.3967,1 
1.4879,10.3309,2.3951,2.2119,1.3224,1.8159,1.0137,1.0967,1.6967,1.9034,2.2796,2.1197,2.9087,2.2283,1.7511,1.8765,1.5677,2.5469,2.0138,2.3079,1 
2.5465,9.4312,0.8759,1.0445,2.284,2.2251,2.2174,0.5226,1.7518,0.1473,0.7499,1.908,2.2652,0.5498,0.622,2.5384,1.6477,1.0927,2.269,1.5668,1 
0.9869,8.5788,2.0033,1.3037,1.1095,0.0076,0.7548,0.7164,2.1167,0.9068,2.8436,1.8314,2.5082,2.3874,3.1046,0.9888,3.0244,1.1223,0.7358,0.7676,1 
1.474,10.2016,3.6332,0.6118,3.8235,3.3056,1.7834,2.3496,3.7945,1.6862,1.3433,1.971,2.3717,1.6135,2.6166,0.7003,0.6263,0.6128,2.9527,0.4827,1 
1.9007,8.3961,2.3236,1.4094,2.5001,1.0605,2.1934,3.4324,1.6211,1.9787,2.0633,0.7472,0.5206,1.157,0.8157,2.7971,0.9622,3.3809,1.6623,2.3888,1 
1.3561,9.8492,2.5542,1.5349,2.2109,1.7915,2.3335,2.4152,1.975,3.3278,1.7005,1.4113,1.7399,2.549,-0.0222,2.2731,3.2128,2.1221,2.0058,2.1395,1 
1.9696,11.106,3.2508,2.2732,0.5881,3.1641,1.2426,5.597,1.7926,1.3786,3.2646,2.9095,2.4331,0.3435,2.4299,1.2329,2.313,2.9186,1.43,1.6685,1 
2.9037,8.9187,2.181,1.8821,2.957,1.1954,1.0048,2.25,1.2665,2.4968,2.6028,2.1972,1.9083,2.2573,2.0706,1.2836,2.5603,0.3334,2.7418,-0.5517,1 
2.3701,8.8896,1.2121,1.4968,2.488,1.3198,2.1176,2.1154,2.2837,1.8564,1.5607,2.9622,2.6935,-1.3398,1.7842,2.0872,-0.369,1.4441,1.0971,2.6689,1 
0.8958,9.6758,2.8403,2.2659,2.8931,0.992,2.9101,0.4951,2.6205,1.9523,1.3351,2.2996,1.6909,4.1809,3.6053,2.3122,2.08,1.8457,1.5379,3.4549,1 
1.6309,10.6457,1.1513,2.3274,2.2882,0.8708,3.1934,0.5841,0.3879,2.3946,0.3229,2.7555,1.8734,3.3868,3.1039,2.0662,1.749,1.7858,1.9327,0.9756,1 
2.0877,9.4199,1.7672,1.0535,0.86,0.883,1.8312,2.5147,2.6535,2.7006,2.7113,2.5145,1.2324,1.1434,-0.2224,-0.1894,0.7285,-0.7381,3.0656,2.6726,1 
2.005,9.9923,1.6125,2.5626,1.5855,1.1968,1.8303,2.095,1.6873,3.3125,2.1894,2.3711,4.7862,3.0744,-0.1194,1.6438,2.6525,1.9741,1.7496,1.8551,1 
2.5541,8.4962,1.1516,2.821,3.248,1.9148,1.6108,2.4642,3.5366,2.2523,1.5981,1.8286,0.9465,2.334,1.5852,1.9443,1.3917,2.8948,2.0546,3.585,1 
2.8157,11.6845,4.2532,3.2544,-0.4753,2.4704,2.3105,2.1531,1.7042,1.4224,3.1649,3.0456,1.6425,2.3063,3.7235,1.9108,3.8063,0.857,2.3292,2.0319,1 
1.9197,7.2698,0.5855,2.6774,2.6694,2.3215,0.9646,2.7216,2.3497,1.6349,2.7951,1.3213,1.3159,2.8483,2.5023,1.8851,3.6753,3.0588,0.9305,2.7346,1 
1.2881,10.8893,0.7721,1.3952,2.5808,3.5015,1.931,0.9632,2.5274,2.7431,1.5195,2.2073,1.7817,2.8356,2.616,3.5772,2.3588,3.5071,2.9095,2.2775,1 
1.9833,9.0358,0.7577,1.5519,3.1489,0.1166,2.1306,1.6045,1.233,1.9475,2.2064,1.4921,2.3863,-0.0001,1.6415,1.5794,3.0567,1.834,3.5951,3.6464,1 
2.662,11.0835,2.642,1.6426,1.7617,1.3652,1.3234,2.1878,1.4439,1.8341,1.1174,3.381,2.681,2.4535,1.1551,2.5085,1.2291,2.9472,1.3329,0.2317,1 
1.393,9.7304,1.6346,2.5402,2.4226,1.2974,1.2039,2.9966,1.5736,2.1291,1.2115,2.4527,1.4425,1.8447,0.9722,2.4442,1.9757,3.4262,1.5356,3.1334,1 
1.7271,9.3765,3.3758,0.2942,1.199,2.7598,3.2612,1.1207,1.4322,2.3733,1.9629,1.8002,3.5967,1.4517,2.1156,1.0249,2.3063,1.5435,2.4523,2.619,1 
3.3712,12.633,3.4076,1.8592,1.7578,2.058,3.1975,2.367,1.0657,1.1786,3.4838,3.7622,3.8876,2.9373,0.7907,3.6465,2.7243,1.9654,1.0971,3.904,1 
1.4944,8.733,1.8353,1.8698,0.6381,1.8044,0.0569,2.0833,2.533,2.3443,2.2552,2.4072,2.8893,3.5388,1.0822,-0.0765,2.5493,2.209,2.4701,1.9074,1 
2.5474,9.6467,1.4914,1.9662,2.7408,0.4552,3.0474,1.1715,1.8553,2.4557,1.8718,1.3439,2.2855,1.8606,3.0776,0.4483,0.9232,0.457,2.5425,0.6051,1 
2.255,11.5656,2.539,1.073,0.7929,2.7259,2.3059,2.6506,1.6864,-0.2864,1.6819,2.7078,3.2711,0.8377,1.4936,1.9898,2.2845,1.5946,2.4183,2.1624,1 
3.4538,8.138,4.0794,1.5822,2.6674,2.3491,0.5774,0.9032,2.7611,0.6458,2.3937,1.478,1.6092,1.8358,1.1659,3.5374,3.0059,1.6607,2.3153,1.0801,1 
2.4981,11.264,2.8873,2.5576,2.4651,1.4618,2.8283,4.1649,1.5501,2.7644,1.3535,3.0765,2.7814,3.7194,2.1398,1.8788,2.1794,0.6063,-0.055,3.8194,1 
3.0838,9.3272,1.7048,2.5992,2.9035,1.9187,1.1289,0.6579,2.6605,1.3487,2.2946,3.439,2.3528,2.9454,3.2808,2.7181,1.7352,1.7834,0.6638,3.7722,1 
4.2648,9.6433,4.2139,2.1657,1.4221,2.3653,3.5558,1.4917,0.6345,3.4024,2.6563,0.5661,1.8923,2.8736,0.931,0.7331,2.935,1.6198,2.4643,1.5581,1 
2.1921,9.754,2.3329,1.4689,3.3236,1.0471,0.1877,3.179,3.0257,2.5413,0.8967,1.8482,0.2267,1.5895,3.3515,2.2492,0.0044,0.5217,0.959,1.8908,1 
2.7981,8.997,2.4649,2.9616,1.7702,1.8451,1.6263,1.277,2.4668,0.6016,1.132,2.7138,2.0747,-0.1293,1.9944,2.9482,1.8233,1.1697,0.9019,2.4402,1 
0.2243,9.8271,1.7069,0.4158,2.2156,1.0641,3.3128,0.9868,-0.0324,1.2465,2.226,2.2676,1.7774,2.816,1.4603,2.7184,1.5416,2.7967,1.1898,1.3584,1 
1.5467,9.2222,-0.2458,0.5431,1.4188,2.4534,0.9269,1.5851,2.5845,2.2917,2.6983,2.5748,3.9578,2.447,2.7435,3.6561,0.8442,0.7027,0.6502,1.9788,1 
1.3096,10.9634,4.2856,3.0505,2.3581,1.355,2.3816,2.0657,-0.6508,2.1694,3.0079,2.2772,1.4294,1.1839,1.625,1.215,1.6093,1.4357,2.6458,2.667,1 
2.4277,10.2274,3.3284,0.8685,0.5313,1.3571,3.5195,3.6904,2.3753,0.7773,2.1097,-1.8682,2.3645,2.3962,4.3913,1.4706,3.0932,2.0008,1.9484,0.5903,1 
3.275,9.4353,2.6543,2.8758,1.1467,1.3997,3.5714,1.8538,1.5394,2.7238,3.6203,0.1512,0.7049,3.2266,1.1664,1.984,1.7348,4.4128,4.1234,1.2328,1 
-0.3477,11.2757,1.868,2.8681,2.059,2.6331,2.7479,2.7681,1.3084,3.7584,2.0492,1.8165,1.6863,1.0847,1.6303,3.3012,0.9383,2.7286,1.3093,1.8011,1 
0.5895,9.7806,0.3833,1.5269,2.2921,1.5468,1.6001,0.5098,2.1023,3.1126,1.7256,0.9843,0.4884,2.0068,0.5458,0.0609,2.2429,1.8999,1.9471,1.1044,1 
2.4593,9.6287,1.9002,2.8424,2.7873,2.3472,3.8358,0.9464,1.6389,2.8784,0.5401,1.0829,3.0602,2.0283,2.1538,1.8803,1.6178,-1.3233,1.4645,1.7483,1 
3.0683,9.3477,0.2056,3.6024,0.3383,0.5444,2.5289,2.0162,4.9364,1.5368,1.2058,1.078,3.3125,2.6253,1.3898,2.0318,1.9216,0.9672,1.8462,2.9616,1 
2.8282,10.8217,1.9014,2.2025,1.7723,1.416,2.4296,1.7106,1.3339,2.2208,2.6149,1.0122,3.6138,0.1406,1.347,2.0325,2.1464,4.6537,-0.5987,2.169,1 
4.117,8.9364,2.1877,3.6915,2.5125,2.2808,1.247,1.1058,3.181,1.8785,2.2015,0.6846,1.5503,0.7712,0.5879,1.5474,2.3851,2.8738,1.9685,3.6662,1 
3.0952,10.9237,2.8263,1.9257,2.1081,0.0542,2.9678,3.5111,0.9794,2.1388,3.7419,0.9741,1.2915,0.8798,3.3441,3.5897,1.9204,0.4722,1.792,-0.5687,1 
3.8936,10.1081,2.8732,3.7345,0.8341,2.1129,3.3733,4.3487,1.4998,0.1541,1.7818,1.567,0.6442,1.3054,3.1427,1.3475,0.5597,3.0907,2.6482,0.8305,1 
2.8693,10.654,0.2959,2.1009,1.082,2.8091,1.7502,2.3077,2.5306,3.1703,3.0613,2.9927,1.5641,1.0579,0.9595,2.374,-0.1009,1.8144,2.662,1.0668,1 
3.6368,8.486,1.8748,2.8177,0.0173,2.6652,0.8977,2.3342,1.6075,1.9632,2.0237,2.1254,2.8588,1.0119,2.1032,1.2595,1.3806,2.0837,2.7765,1.3579,1 
2.2878,10.0943,3.7467,1.7668,2.4035,2.2622,2.9544,1.694,0.7114,1.2735,1.6695,1.7176,0.735,4.4532,2.4094,1.5477,1.4664,1.5005,0.8582,1.8248,1 
1.9666,9.7473,3.0177,2.0623,3.4648,1.6886,1.8919,2.4609,2.2662,2.8564,0.898,3.1814,2.4323,1.097,0.4646,1.5802,1.3157,2.6235,-0.2438,1.4899,1 
1.4608,9.7965,1.3485,3.2843,1.8191,1.0385,3.3455,2.7967,2.0227,2.3311,1.3024,2.4893,1.3974,1.6205,3.7615,0.8427,0.1054,4.2677,3.2964,2.8017,1 
3.155,9.2312,1.2621,1.3421,1.2462,2.1933,1.2282,1.3657,2.4455,1.3955,1.7293,2.179,2.456,0.506,1.3815,1.119,0.8973,2.161,1.6472,1.6596,1 
2.6909,9.529,1.3397,0.6382,2.2533,2.8143,1.127,2.1169,0.8475,0.2526,0.6942,0.0559,1.799,0.1741,2.2229,0.7158,1.401,4.6302,2.7313,2.0845,1 
1.5789,10.3063,1.743,3.2149,2.466,1.9612,3.857,0.7018,1.9356,2.3261,1.9015,-0.6804,1.1344,3.1532,-0.6795,2.7807,0.6092,0.0013,1.8087,2.6063,1 
1.2111,9.1731,2.6869,2.7603,2.3522,2.6163,2.4517,2.0215,1.3123,3.054,2.1863,2.7728,1.5978,2.4739,2.1767,0.9462,2.8511,1.4937,1.0471,0.66,1 
2.6941,12.5811,2.0702,1.093,3.1056,1.9456,2.3232,2.8578,-0.2132,3.6287,2.6287,1.3153,1.5931,1.1679,1.8981,2.8207,3.4968,1.5829,0.3415,0.753,1 
1.3214,9.4084,0.9059,1.7105,3.6481,2.574,2.2547,2.28,1.7141,0.7457,2.2947,2.7347,0.9074,1.104,2.0841,0.5948,3.4562,1.0149,3.921,1.6345,1 
1.2842,11.0905,0.7771,1.8694,3.3598,1.1745,2.0015,2.8037,1.8178,2.6701,2.9998,1.0421,2.501,2.51,0.9507,3.1768,1.8927,0.8354,2.959,1.1069,1 
2.4771,10.2843,2.1475,2.3481,0.8958,1.9587,2.2043,1.6409,2.2174,1.5252,1.948,1.7368,2.2633,1.8674,2.3129,4.3932,3.4868,2.1643,1.2768,1.7284,1 
0.5373,10.6599,2.9636,2.879,3.2871,1.8464,0.9413,1.4497,2.103,3.1625,1.4304,1.6013,2.6245,2.8928,2.0308,2.2924,2.9386,1.2206,1.5506,1.12,1 
1.9234,10.1655,1.0821,1.5868,2.8484,1.3556,3.043,2.3474,3.2268,1.8934,1.5835,1.5089,2.2233,3.6003,1.5787,2.4928,1.4099,2.3288,1.4367,1.1672,1 
3.531,7.8801,3.6101,2.9266,2.2363,0.6954,2.6289,3.0731,1.2102,2.9401,2.514,3.3725,2.4614,3.0303,1.3209,2.1799,2.7405,1.6209,2.6527,0.8033,1 
2.2717,10.6541,3.032,2.4332,3.2962,4.0787,2.1559,2.4941,2.4746,0.7412,4.202,2.0078,1.2042,3.7252,1.6695,0.4261,2.8981,2.3883,2.9225,1.7672,1 
2.9732,8.9857,1.4395,2.7881,1.2714,2.3566,0.8516,3.4633,3.7486,1.3613,2.344,2.8721,1.6353,0.1362,1.1955,1.7631,1.6671,1.8826,2.8297,2.7787,1 
0.9613,7.4151,2.5469,2.1787,2.8316,0.7906,2.4532,1.6974,1.6603,1.7152,2.9617,1.5023,1.1419,1.7904,1.1906,1.026,2.6192,2.6317,1.3282,1.8646,1 
3.1826,10.4117,1.8065,1.0139,2.0561,3.8155,1.3398,2.5822,2.5541,2.9172,0.8155,0.4968,1.297,2.3083,2.5127,1.538,1.8367,2.2108,3.6106,1.756,1 
3.9581,10.0955,3.2546,-0.3573,2.0961,1.6271,3.8373,2.2605,2.842,3.2768,0.3402,2.1481,3.2092,0.7705,2.5913,2.6826,1.6698,1.6854,1.7082,2.6574,1 
3.058,9.6059,1.6499,2.2978,3.7587,0.9927,1.2863,1.9929,3.8368,2.8494,1.6859,3.3861,1.0237,1.1403,1.7258,0.5652,2.0895,3.8083,0.895,4.0348,1 
1.9669,11.0716,2.8997,2.5931,2.2624,2.3078,1.5461,2.4851,2.4556,2.3761,2.6333,1.2386,2.1966,1.1648,0.0612,1.0005,0.6727,2.5034,1.443,3.0195,1 
2.7889,10.6135,3.3411,4.4749,2.2866,1.7011,0.7626,0.9009,2.2795,2.3596,1.3488,2.0899,1.2791,0.8801,3.5351,2.3212,2.7457,3.5437,1.694,2.1883,1 
2.5281,10.6169,1.3847,2.3039,2.0355,3.4158,1.2652,3.6157,3.504,0.272,4.4797,3.8107,0.2626,2.4366,1.8265,1.7752,1.5451,2.3281,1.5209,1.1828,1 
1.3387,10.0494,1.5205,0.9605,3.2276,2.4333,0.8382,3.5278,1.6043,2.5287,1.6191,1.5548,2.1128,1.9311,0.5288,3.3028,2.5007,2.802,2.174,2.2647,1 
3.3782,11.218,0.7855,1.4298,1.1936,2.6366,3.2636,2.5562,3.2069,1.243,0.9103,2.8582,0.6125,1.5276,1.367,3.4627,1.3525,3.4661,1.5733,1.7204,1 
2.002,10.7843,2.4005,2.9554,1.3057,3.1611,1.6189,1.441,0.0418,3.1412,2.0948,3.2933,2.5887,0.2923,3.0002,3.2135,1.4232,1.3275,2.4393,3.4758,1 
