Feature1,Feature2,Feature3,Feature4,Feature5,Class
5.3368,4.0831,0.5863,2.2373,4.2023,0 
5.5777,4.1221,1.6544,1.2177,0.4243,0 
3.4433,5.3657,2.7209,1.8762,2.0799,0 
1.8067,3.3924,2.6738,3.409,2.7485,0 
4.3437,1.9503,2.2846,2.4984,2.0677,0 
4.558,4.5936,4.3445,0.8083,1.5829,0 
6.4416,3.1973,1.6172,2.2841,0.334,0 
4.2461,6.063,1.8891,3.5182,2.2792,0 
3.0584,4.2998,1.4747,1.4154,2.0913,0 
4.3145,5.1195,1.2116,2.998,2.984,0 
6.1128,5.6687,2.2949,2.5335,3.4818,0 
3.5424,2.9483,1.3533,-0.3608,1.3307,0 
6.201,2.9112,0.537,2.9832,2.4395,0 
4.4024,3.5279,2.2131,2.9583,0.4922,0 
6.0755,2.72,3.3288,1.7418,1.8307,0 
5.6477,3.452,1.4722,0.6416,2.4235,0 
5.2497,5.1352,1.9051,1.912,3.2838,0 
4.9259,2.5342,2.172,3.5683,0.9226,0 
6.2576,3.251,1.5808,1.3313,3.4421,0 
6.0383,2.6056,1.9008,-0.0696,2.0522,0 
4.2826,4.4719,0.8144,0.5737,0.7784,0 
4.4662,3.2922,1.1511,2.9279,3.0127,0 
4.5414,3.3109,2.547,0.0857,1.1908,0 
3.9601,5.6872,2.6354,2.0308,1.9095,0 
3.6919,4.7942,-0.2392,0.6921,2.7915,0 
5.7918,3.6582,1.7018,0.9804,3.2696,0 
7.0616,2.1539,0.929,2.9714,0.81,0 
4.716,2.6725,2.5997,3.242,1.4228,0 
4.5629,5.3799,3.8916,2.6933,1.8445,0 
5.5782,2.8669,3.2238,2.7814,1.24,0 
3.496,4.1624,2.7575,2.8089,3.5485,0 
5.469,2.5037,2.0564,3.0174,1.5086,0 
6.0502,4.1937,0.2816,2.7031,1.3787,0 
5.9559,2.7266,2.1513,1.5058,0.2799,0 
5.5029,3.3675,2.8494,1.3848,2.9147,0 
5.742,3.5392,2.1896,2.6446,3.0865,0 
4.6789,2.6357,1.0689,2.434,0.9411,0 
6.1659,3.8467,0.3633,3.8858,4.1372,0 
4.8155,3.3421,0.817,3.7787,2.4226,0 
3.3639,4.946,1.2298,2.8252,2.262,0 
4.7522,3.101,2.8983,1.527,0.8744,0 
3.5666,5.9383,3.6069,2.2165,1.4348,0 
4.228,3.5939,3.3434,2.0307,1.3203,0 
4.6686,3.5548,1.7934,2.4205,1.7003,0 
4.693,5.2714,1.1602,1.4861,2.7712,0 
4.0422,3.9971,0.0472,0.9073,3.0899,0 
4.7635,5.5622,1.276,2.4417,1.9985,0 
5.3885,2.7115,2.2,2.1069,0.5901,0 
3.5366,3.4162,2.8446,0.4174,1.328,0 
4.6588,3.9655,2.3334,3.1862,2.3772,0 
3.9144,3.0871,1.4349,1.2761,0.425,0 
4.2517,2.991,1.0713,-0.3945,4.2737,0 
4.6612,3.2005,2.1821,2.3389,2.6832,0 
4.1204,3.9369,1.4093,2.6497,2.3708,0 
3.9348,5.6392,0.6338,2.0138,2.4878,0 
4.9167,5.791,2.1969,1.992,0.6935,0 
6.9319,1.6322,3.1819,2.9875,1.5524,0 
3.9869,2.9124,3.661,2.9314,2.0469,0 
6.0565,4.7974,0.3021,3.1048,1.4343,0 
4.5699,2.5776,3.5251,2.9606,3.393,0 
5.4971,5.03,1.8328,1.9626,4.0126,0 
5.7652,3.3329,2.0107,0.9786,3.6801,0 
8.877,4.5795,3.6475,1.1865,3.0191,0 
4.3184,3.5268,1.9054,2.6231,1.4114,0 
3.6546,4.2465,0.7161,1.123,3.0214,0 
5.1653,4.1083,3.2582,0.0848,1.9927,0 
6.9256,3.585,0.9773,2.0469,0.2427,0 
5.566,3.0638,2.6059,2.1947,1.893,0 
3.4396,6.0352,2.2989,3.6779,2.3923,0 
4.239,2.8696,0.9014,1.6998,3.0209,0 
5.1887,4.5921,2.3138,2.285,-0.4103,0 
5.3951,3.5334,0.9201,2.1126,2.6869,0 
5.4037,3.8422,3.5567,2.5529,1.7093,0 
5.2366,6.9218,1.5945,-0.8558,2.9591,0 
5.1923,1.4685,2.9389,1.5319,2.0468,0 
6.8246,4.3558,2.5357,2.5338,3.0586,0 
5.6681,4.8164,0.8487,2.5836,2.4653,0 
4.7955,3.4573,2.0782,1.8205,0.833,0 
4.7402,4.8558,2.7242,1.8983,3.0577,0 
4.8537,4.4125,3.0872,2.0567,0.8736,0 
7.0402,4.161,3.1009,3.6007,2.7385,0 
5.6177,4.6191,1.1695,0.7554,5.6845,0 
5.2703,4.7503,1.7638,2.0602,2.563,0 
5.5919,4.9406,2.9358,1.8587,1.8299,0 
4.6311,4.9586,0.9834,1.1365,1.6525,0 
4.8277,3.1482,1.8256,1.128,1.1889,0 
5.3769,4.6698,1.9326,3.8327,0.961,0 
4.4741,4.5786,1.9771,2.0083,3.6814,0 
4.1403,3.9499,2.3438,3.2824,1.8181,0 
4.2572,3.4161,2.4053,2.3033,2.0453,0 
6.8829,3.6115,2.0582,0.9223,1.5279,0 
6.8617,3.9428,1.6871,2.6092,1.1002,0 
6.0542,3.7736,0.2338,2.9096,1.9905,0 
5.6952,3.9494,2.4127,2.7103,2.3034,0 
4.2636,5.69,2.2721,2.2194,2.6581,0 
5.5403,3.8859,1.3694,0.9147,1.4508,0 
6.17,2.807,1.6421,1.2051,2.5663,0 
4.846,4.9669,2.4144,-0.6214,1.3309,0 
4.8996,4.241,1.8631,1.2894,2.1672,0 
3.9467,3.3214,2.1426,1.058,1.5991,0 
5.9434,3.1402,1.9377,1.8018,1.331,0 
4.0996,5.1365,1.2021,1.5758,3.2496,0 
4.2767,3.4547,2.3063,1.3646,-0.1779,0 
4.6893,3.6054,3.9211,1.9808,3.0293,0 
3.9325,3.3379,2.4802,2.3801,1.2506,0 
4.7793,3.903,0.3346,2.1337,2.1591,0 
4.1797,2.9371,3.1391,2.439,3.3441,0 
4.8409,5.935,4.3058,2.2993,1.8776,0 
6.0709,3.3322,1.9481,3.9459,3.4855,0 
3.3555,4.7136,2.747,2.7451,2.5494,0 
6.9029,2.4444,2.106,1.5112,2.1249,0 
5.0577,6.091,2.2922,1.5715,0.9715,0 
4.7912,1.7812,2.4255,2.4859,0.5563,0 
5.1411,3.9371,3.4984,1.0889,2.0208,0 
6.6597,4.5559,0.7815,2.34,1.539,0 
4.5496,3.0016,1.237,1.5853,1.392,0 
5.3582,4.1197,2.8132,1.3748,1.7481,0 
4.881,3.5278,2.2428,2.236,0.9123,0 
5.7352,4.9519,1.1239,2.6804,1.4373,0 
4.3687,4.7952,2.1136,0.3253,2.7068,0 
6.8356,5.3145,2.8088,1.8958,3.8152,0 
4.1775,4.8783,1.2048,1.0714,1.2159,0 
4.6142,3.3468,1.8391,1.9861,1.7687,0 
4.8216,5.8901,1.6971,1.7044,0.6378,0 
6.5084,4.7372,2.8123,1.9148,2.2433,0 
6.9345,4.934,1.2849,2.4663,2.1262,0 
3.1804,2.1557,1.8099,0.9321,1.7395,0 
4.9229,3.9364,1.8437,1.4991,1.1794,0 
6.4364,3.8269,2.9992,3.1811,1.4095,0 
5.5751,3.7066,1.091,1.4761,2.8386,0 
4.6727,4.9242,2.2909,2.3262,3.3353,0 
5.2936,6.1716,1.9017,2.3904,2.8245,0 
3.9744,4.3558,2.7169,1.1294,2.5623,0 
4.0707,4.0982,4.3245,1.871,0.7742,0 
5.4534,5.9549,2.1476,2.6181,-0.3066,0 
4.8607,3.7149,0.6755,2.4583,1.4867,0 
4.8133,4.538,1.3261,1.2646,2.394,0 
5.2276,3.9752,1.8702,3.2979,2.2893,0 
2.2097,4.8094,1.8079,2.2442,1.6564,0 
5.6617,4.9474,0.5986,2.0802,0.3982,0 
6.1778,2.4228,4.1933,2.6245,3.5214,0 
2.9831,3.0639,2.8731,2.5646,-0.2442,0 
6.1354,3.6722,2.2761,1.5357,1.4982,0 
5.4075,5.1737,2.1571,3.0845,0.6978,0 
4.4895,2.401,-0.6028,1.8612,0.8366,0 
5.8136,3.3886,2.6215,2.9695,0.9552,0 
4.8193,2.4525,1.0066,1.5671,2.9366,0 
4.8318,4.7688,1.7572,2.0237,0.8733,0 
5.2479,3.971,0.3245,1.4315,2.0127,0 
4.2407,2.4922,0.1204,1.1282,2.4503,0 
4.5578,5.0125,2.0663,2.9704,3.5254,0 
5.48,3.9645,2.4721,2.8036,2.22,0 
3.4844,4.0061,2.0789,0.562,1.5924,0 
4.6516,5.1192,2.9256,2.7156,0.8199,0 
3.3735,2.7929,1.8622,2.6963,2.4168,0 
5.4632,4.5529,1.8439,1.8415,3.4829,0 
3.3916,3.796,0.042,3.7107,1.5776,0 
3.4909,3.7737,2.6169,2.2175,1.8617,0 
4.8121,6.525,4.1636,1.6073,0.9491,0 
6.0631,2.5081,2.2634,2.5195,1.0197,0 
5.3027,3.6493,3.5991,1.6627,2.3355,0 
4.9835,3.1275,3.0828,1.7419,1.3815,0 
6.4006,5.4201,0.4273,1.7166,2.5844,0 
4.8815,2.5333,1.3713,1.1209,3.5159,0 
5.9009,2.2833,0.5726,1.1233,3.2499,0 
2.9422,4.3011,2.3905,1.459,3.5453,0 
5.0608,1.7878,1.7193,1.56,2.7168,0 
6.3657,2.6858,2.0857,1.552,2.6875,0 
5.0461,4.73,0.2721,3.6974,1.865,0 
5.9292,4.8695,3.0168,2.1718,1.3549,0 
5.0235,2.478,3.1748,2.2018,0.8836,0 
3.8111,3.2662,2.2414,2.733,2.7222,0 
3.2165,4.3783,2.4054,2.1517,2.4887,0 
5.3172,5.4686,2.3223,-0.0995,4.1206,0 
6.885,2.4684,2.3886,2.6691,2.2937,0 
4.5481,5.6231,3.2932,2.579,3.0987,0 
5.2863,4.4521,2.3528,1.0875,3.8704,0 
4.6836,4.2673,3.5532,2.1891,2.7925,0 
5.7571,3.7723,0.5924,2.0945,2.6277,0 
5.072,3.8972,4.0475,3.0098,2.2589,0 
5.0921,2.9992,0.8954,1.5575,1.1238,0 
2.4244,4.8246,1.6772,1.7497,2.9943,0 
4.8881,4.4825,2.3244,1.2554,2.0334,0 
4.9285,4.1683,0.885,1.5926,3.3845,0 
5.9792,5.0469,1.4171,2.6172,2.5564,0 
4.9011,4.2477,2.0359,3.0319,2.158,0 
4.6832,4.8722,2.4053,2.3517,2.2377,0 
3.9328,4.905,1.2764,0.7176,1.3319,0 
6.581,2.9582,2.4324,1.8136,0.2171,0 
5.5175,3.768,1.2483,2.1554,1.9703,0 
4.8191,2.2925,3.2343,2.5752,0.9458,0 
4.8957,4.2939,1.9926,1.4421,3.1131,0 
4.2438,2.5699,2.5068,4.016,1.253,0 
5.9457,4.9843,0.518,1.4631,2.0759,0 
5.088,3.5339,0.1471,1.7829,2.5727,0 
4.431,3.9708,2.5619,1.4605,2.5828,0 
5.2369,2.7822,3.6695,2.2046,1.7761,0 
4.2483,4.1122,1.56,1.739,1.7592,0 
7.5167,5.1969,0.1471,2.3009,0.8481,0 
3.8944,3.3261,4.0255,0.9532,1.6421,0 
5.0329,5.0475,1.0909,1.6922,1.9072,0 
5.5444,4.6701,1.535,1.7451,4.1817,0 
5.5014,5.6649,1.1827,2.9962,1.8132,0 
5.6498,4.3886,2.2784,1.7004,3.0539,0 
6.1433,3.2158,3.0053,1.5339,1.2585,0 
4.6397,2.9412,1.6401,3.1108,2.1385,0 
5.4744,3.8032,1.1665,0.8498,0.7356,0 
3.3112,3.4723,2.2953,2.0216,1.5405,0 
6.0767,4.1166,2.4139,2.9571,3.0293,0 
3.7764,3.4213,2.4807,0.4398,2.6978,0 
3.4599,2.9715,2.101,3.1088,0.792,0 
3.2494,3.7552,0.0009,1.5334,2.0217,0 
5.3046,3.6814,3.4898,1.5722,1.6775,0 
5.0563,5.0383,1.0208,1.0546,2.2248,0 
3.09,3.5275,2.3169,1.647,1.2483,0 
3.5965,2.7068,3.6375,1.6954,1.8585,0 
4.6253,2.2609,1.2517,0.4579,0.5934,0 
4.7708,2.6451,1.5019,3.4085,3.2021,0 
3.2875,3.4337,3.2868,1.9502,1.2598,0 
5.0971,3.6935,2.5667,0.943,2.1028,0 
5.841,4.4532,2.9446,0.8888,1.6905,0 
5.4869,4.6506,3.1967,2.6147,-0.3282,0 
4.9082,5.0505,4.0891,1.9954,2.1302,0 
4.7465,3.0231,1.0981,1.7442,3.0827,0 
5.5928,4.8947,1.9124,3.1216,2.2655,0 
6.0512,4.4484,2.0361,0.4893,0.6188,0 
4.278,3.1768,3.2044,1.8227,1.0616,0 
5.5667,4.0512,1.4828,3.4231,1.6806,0 
6.8302,2.3245,1.6809,1.2039,3.3132,0 
3.91,3.518,2.2628,3.193,1.1928,0 
3.4976,3.7042,0.8616,1.8058,1.365,0 
4.256,2.7521,1.7056,3.1433,3.2972,0 
4.4462,5.3077,2.9092,2.2975,0.5594,0 
3.4791,6.2376,3.4751,2.3728,2.8022,0 
3.8614,4.7988,1.1014,1.889,0.9621,0 
5.4725,4.4087,3.6125,2.5957,0.6669,0 
5.2314,1.9822,1.4841,3.1677,1.9264,0 
3.7167,5.6187,0.7155,1.2228,1.5774,0 
2.7101,5.6818,2.472,2.7434,2.225,0 
5.0313,4.8174,1.6922,2.2368,2.2968,0 
4.2054,2.4715,2.377,0.9391,2.5855,0 
4.9915,2.8725,-0.1227,2.815,2.1216,0 
4.3414,4.7516,2.5005,1.0949,0.7329,0 
3.5659,4.8671,2.3517,1.1237,1.4852,0 
3.5703,6.8974,0.2769,2.6831,1.3462,0 
4.3893,3.155,0.9784,0.9239,1.3386,0 
8.6926,5.1574,3.3357,1.2966,1.8862,0 
4.546,5.2465,-1.1194,-0.0275,1.328,0 
5.8953,3.1301,2.7766,0.9691,1.3719,0 
4.7578,3.9136,2.3348,1.3785,1.6976,0 
6.4862,5.1163,1.8699,3.3216,0.7347,0 
6.353,3.3604,1.8633,2.594,2.5215,0 
5.2825,4.4193,2.6496,1.6171,0.9824,0 
4.7792,5.1835,3.9346,2.7447,0.8875,0 
4.8697,2.867,1.962,-0.3849,3.1561,0 
5.7837,3.6425,0.9348,2.1203,1.7236,0 
6.4821,5.0803,1.4984,2.2598,-0.0299,0 
4.7399,2.3976,3.2178,3.1543,2.0267,0 
5.7841,3.0502,1.2847,2.0304,2.2955,0 
5.273,1.6941,1.0147,2.1801,3.3248,0 
5.3133,2.3939,2.0755,2.5709,1.3389,0 
4.1304,4.9188,3.4284,0.9123,1.6222,0 
3.2749,5.7323,1.1782,1.3281,0.6851,0 
5.4339,3.2552,2.2483,1.291,1.4082,0 
3.3104,5.0962,1.4847,2.5008,2.2568,0 
5.6941,3.0575,2.1251,2.1373,3.3942,0 
4.9682,5.0873,2.644,3.2347,2.9775,0 
5.8581,4.4403,3.2324,3.2365,2.7452,0 
4.4292,5.7671,2.3382,1.1006,2.3994,0 
4.941,3.4117,0.9578,1.9391,1.926,0 
5.7273,4.4941,1.3592,1.6111,0.8194,0 
7.1093,4.0838,1.8078,1.6475,1.3151,0 
6.3841,4.2689,2.4283,2.4561,2.4876,0 
3.286,5.5107,2.4236,0.7265,4.0849,0 
4.454,4.1168,0.3186,1.4074,0.4665,0 
6.9165,4.5641,5.3449,3.6804,1.9633,0 
6.8059,3.1673,0.9456,1.703,2.2714,0 
3.4678,3.3228,0.7839,1.9199,1.1266,0 
4.9432,3.8142,1.0646,0.3796,3.363,0 
5.2234,3.604,3.8034,1.3106,1.9962,0 
5.9065,5.5075,2.8446,2.2847,2.4185,0 
4.7629,4.6674,2.4965,2.1629,2.8335,0 
5.5618,4.6522,4.0036,0.7831,-0.9942,0 
4.6946,4.2136,1.0383,1.3746,3.0543,0 
3.6108,3.8293,3.8052,2.744,0.5931,0 
4.7852,4.4549,1.5106,1.1414,1.7075,0 
4.8286,3.6472,1.9988,2.6572,2.0268,0 
5.0505,5.8551,0.561,1.7711,-0.2183,0 
6.27,4.5193,1.9722,2.8085,3.4484,0 
5.4632,5.5664,0.5614,2.9351,1.2669,0 
4.6376,2.1859,2.4777,2.2476,2.1366,0 
2.5401,3.1846,2.7117,0.4175,0.9204,0 
4.0889,4.4384,1.6773,1.3333,2.0678,0 
5.907,5.0453,2.567,3.2326,3.8663,0 
3.9746,5.7186,1.1996,2.3768,1.488,0 
5.2901,4.6752,-0.0871,0.2853,2.265,0 
3.5289,5.0761,2.4906,3.769,2.1047,0 
-0.6149,3.2834,2.249,1.8823,2.8642,1 
1.0959,5.6046,2.323,2.5996,1.3846,1 
2.528,5.9278,2.4719,1.2111,0.8106,1 
2.2563,3.7469,2.0683,0.3459,1.5075,1 
1.869,3.0454,3.0195,1.5795,3.1299,1 
1.9509,3.8869,2.2834,4.1324,1.6035,1 
3.2558,4.2093,0.151,1.5783,3.5167,1 
3.2398,6.5464,3.0899,1.6805,1.2302,1 
3.5651,6.5122,1.3152,1.8703,0.8868,1 
0.9549,4.3935,1.6222,1.6482,3.1739,1 
1.441,6.2397,3.0449,1.724,3.5953,1 
2.8695,5.6152,2.5466,0.8203,3.4152,1 
-0.3381,5.2141,2.0887,1.4728,1.311,1 
2.0568,5.7867,2.455,0.6059,1.056,1 
3.1256,3.4107,3.0317,1.0816,2.0225,1 
0.7451,3.5559,1.514,0.8743,1.8661,1 
2.3304,4.4999,0.9778,2.1599,3.3202,1 
1.2071,5.7337,0.5911,1.6193,1.2505,1 
2.6385,5.4558,2.3847,1.2196,1.9182,1 
2.6424,4.8934,1.8432,1.6119,3.6406,1 
3.0714,4.9821,2.1952,1.1621,1.5598,1 
-0.0209,5.2533,2.1425,2.0563,1.8289,1 
0.818,3.2781,3.3384,5.0814,3.0493,1 
1.7224,5.5889,2.0406,1.8324,3.1091,1 
1.8476,5.1808,2.1768,1.6189,3.3422,1 
3.1301,5.6055,2.2503,3.2594,2.1079,1 
1.803,4.5054,3.6991,0.7512,1.1061,1 
3.5357,4.3267,1.968,-0.0834,2.4665,1 
1.0487,3.9327,1.3928,2.3102,3.0627,1 
0.9638,5.4974,0.8407,2.3007,2.1735,1 
1.2786,4.4881,1.1701,1.7066,3.3563,1 
4.0286,5.9343,1.0051,1.1954,2.1181,1 
1.1199,5.2768,1.8618,1.9461,3.6117,1 
3.3208,3.0335,1.294,3.0322,2.9151,1 
1.946,4.1132,3.0164,-0.4186,0.0949,1 
3.0433,4.2336,2.2058,1.5845,1.6392,1 
2.0607,4.7792,1.2741,2.7843,0.763,1 
3.5611,4.7367,3.1507,3.5776,1.9052,1 
0.6136,6.1168,2.0991,3.3526,1.4151,1 
2.8499,5.7521,2.135,1.0694,2.1485,1 
2.9097,6.3853,2.957,3.2287,1.9975,1 
2.8135,3.8994,1.5431,1.1327,3.262,1 
2.3799,6.4914,2.159,2.6648,3.1969,1 
1.841,4.3817,3.1716,3.8834,3.6698,1 
3.1744,6.342,2.3317,-0.1867,2.5307,1 
1.6915,4.9124,1.9096,1.2275,3.4443,1 
1.0711,6.5073,2.8634,2.879,2.4618,1 
2.3084,5.5938,2.9216,3.407,1.6359,1 
2.1652,4.7093,0.8583,3.1615,1.6229,1 
1.836,5.5617,2.279,2.6753,2.3357,1 
2.1717,4.794,2.8149,3.5143,2.0146,1 
0.4508,4.2755,1.2093,-0.281,1.895,1 
2.1435,6.0684,1.4382,1.5686,4.4949,1 
2.4127,4.7623,1.3625,1.9625,2.2238,1 
2.2891,5.4173,2.1947,1.8787,1.7482,1 
-0.7284,5.9386,2.6106,1.9791,2.2267,1 
2.1141,2.1015,1.2702,2.5122,3.2304,1 
2.3895,4.5617,1.9543,2.4454,2.1173,1 
1.1801,2.91,0.6465,1.8399,0.4212,1 
3.6078,5.4353,1.2652,2.3769,3.3528,1 
2.1909,6.3626,4.0569,3.541,4.2176,1 
3.2763,3.642,1.2016,1.711,1.2599,1 
2.4112,3.4906,3.1815,2.2827,1.5422,1 
3.6018,2.854,2.4027,1.0421,1.464,1 
3.5228,4.8807,3.0577,1.9419,1.3295,1 
2.7877,4.8649,3.435,1.3139,1.6524,1 
2.5913,5.4926,2.6224,1.9585,1.9804,1 
2.7599,4.4262,1.8983,2.9741,0.1541,1 
3.2755,5.4929,2.4781,3.3318,1.8089,1 
2.7124,6.5612,2.1853,2.514,1.4268,1 
1.7821,5.956,1.1007,1.8208,1.5542,1 
3.1157,6.3425,1.825,1.5702,2.651,1 
1.2212,3.1134,2.4674,2.1282,2.1061,1 
3.9629,6.9878,1.0033,1.2226,2.1797,1 
0.0842,3.6009,1.3539,2.3607,1.6685,1 
2.0939,5.2029,1.7945,3.2262,2.4051,1 
4.2027,6.2814,2.6459,0.5208,2.0878,1 
2.4644,5.031,1.3125,1.368,1.4311,1 
0.7626,5.9961,3.6868,1.8842,1.2436,1 
2.5599,5.161,1.497,2.3652,1.3907,1 
2.8688,4.566,3.2863,2.882,1.3847,1 
2.0534,4.3904,4.4843,1.4332,3.7219,1 
2.8598,4.7839,3.1069,2.3153,-0.0531,1 
0.5449,4.3192,1.462,2.4886,1.8621,1 
1.4738,4.5705,-0.0018,1.0581,1.6897,1 
0.9617,5.6505,3.2264,1.5801,1.0156,1 
4.0406,4.4351,-0.2028,2.5356,2.2978,1 
1.5923,4.1872,3.7322,0.9867,1.5248,1 
1.0641,4.3167,2.0392,1.215,2.2173,1 
1.5888,6.6649,1.1643,1.5844,2.8105,1 
2.4216,4.7581,2.5194,1.5176,1.4573,1 
1.081,2.9184,3.425,1.0478,1.5358,1 
2.128,3.3798,0.8962,2.0797,1.5176,1 
1.5949,4.099,1.1336,2.0852,3.3311,1 
0.9347,4.8648,1.3913,2.5674,1.4389,1 
3.3481,3.5705,2.4159,1.4348,1.631,1 
0.5879,4.6225,1.0446,1.4232,1.6536,1 
1.3971,4.8776,1.1621,0.6412,2.5311,1 
0.9734,5.5169,2.6178,0.9,3.0613,1 
0.1702,5.2727,1.479,4.1787,1.6456,1 
8.122,4.6953,2.578,2.5753,1.9392,1 
8.5053,4.4824,2.6764,1.9818,1.3504,1 
8.6306,5.2251,1.1234,2.8285,4.0928,1 
8.23,5.6941,1.6149,2.1555,2.9966,1 
6.9359,4.6644,0.8444,0.7557,2.5901,1 
7.4311,6.9504,3.2604,1.911,2.4663,1 
7.455,5.2432,0.5628,0.7081,2.3733,1 
8.5239,4.7398,1.8627,2.6687,3.1277,1 
9.5494,5.5508,2.9546,1.9337,2.4018,1 
6.3176,4.7453,0.973,2.0178,2.8367,1 
9.0279,6.0926,4.2672,2.9695,1.9574,1 
7.1096,4.6187,3.143,0.973,3.0797,1 
8.6193,4.7425,1.983,2.7141,4.2144,1 
8.5177,5.027,2.5084,3.0044,4.1249,1 
7.743,5.6723,-0.4007,0.8951,0.6921,1 
8.2916,4.0869,0.5723,2.5022,0.0269,1 
8.7368,5.7166,3.3366,2.7042,1.1559,1 
8.0031,7.1908,1.9201,1.2996,1.9133,1 
8.9027,5.9762,1.5153,1.8117,2.3083,1 
7.8792,3.3046,1.8383,1.1165,0.5415,1 
9.3308,6.3385,1.7172,1.7745,-0.5497,1 
7.2999,7.0273,0.7421,2.2583,2.3916,1 
6.4689,5.527,1.5312,2.7133,2.964,1 
6.8669,6.0778,3.575,1.8734,1.9524,1 
6.6033,4.7169,2.6246,0.8614,1.7432,1 
7.9515,4.3554,0.7738,2.7295,1.6015,1 
7.4924,5.3173,2.8796,1.6116,0.5284,1 
8.6184,3.9622,1.6265,1.7748,0.1142,1 
7.5373,6.0383,1.1619,1.621,1.819,1 
8.997,6.3039,1.5246,1.9241,1.4398,1 
7.4664,5.7856,2.7197,2.0492,2.0199,1 
6.157,6.1896,0.6226,5.0467,1.9252,1 
5.2643,3.0629,3.1309,1.7044,1.3992,1 
8.6365,5.761,3.1602,2.1343,2.5189,1 
8.6388,6.1453,2.7065,3.0846,2.6427,1 
7.5983,5.1135,2.1585,0.9158,1.1759,1 
9.0269,4.9906,2.8669,2.8121,2.2655,1 
9.3315,3.7011,0.6866,1.9621,1.0551,1 
7.7425,5.1098,2.1717,3.8276,0.9975,1 
7.4172,3.0971,1.7649,2.8944,1.7014,1 
7.2934,5.8587,1.906,2.591,2.1667,1 
7.8276,5.4253,2.7763,1.9277,1.8411,1 
9.4356,5.9899,1.4239,0.8389,1.6145,1 
6.6727,5.8949,2.2914,3.2995,2.146,1 
8.5887,6.4754,2.0144,0.5176,2.4005,1 
9.5454,4.534,2.7889,0.9606,2.041,1 
8.8494,5.6566,1.4088,0.8805,1.7478,1 
8.9142,3.9283,3.3345,0.8476,2.6695,1 
8.1203,3.3698,0.5417,2.0786,0.2436,1 
9.0282,4.7966,0.6013,2.6755,2.822,1 
8.0766,4.4372,1.5843,2.2347,1.1544,1 
7.9232,5.2554,0.7974,3.3584,2.0662,1 
11.7304,6.8363,0.6354,2.3328,3.9892,1 
6.6483,5.7484,1.7361,0.663,2.3989,1 
8.5004,4.5967,3.5145,1.6504,3.6426,1 
9.9072,5.6497,2.5598,2.5428,2.1613,1 
7.3364,3.8547,1.3532,2.7849,2.2973,1 
9.477,4.7331,3.8897,3.2163,0.6611,1 
8.258,5.6677,0.8986,0.2428,2.6807,1 
8.5875,3.9868,1.3778,2.4239,1.4534,1 
6.7471,7.4751,3.4875,0.7854,2.0368,1 
8.0131,6.0418,2.2857,1.6719,3.0571,1 
9.5046,5.5624,0.6385,1.3383,2.4047,1 
8.4991,4.0566,1.9009,2.0092,2.5252,1 
6.6993,4.8437,0.8138,1.36,2.1686,1 
7.8773,6.0481,0.9665,3.665,3.7362,1 
7.2054,4.7097,3.4565,1.3751,1.3816,1 
7.9264,5.3452,0.6447,1.2106,1.3213,1 
7.8467,5.2518,-0.2333,3.4168,3.6475,1 
7.7386,5.1394,2.0143,3.2761,2.4986,1 
8.9874,5.3648,2.8604,3.0601,2.8829,1 
9.0735,4.9643,3.6484,2.0839,1.5504,1 
7.68,5.2877,0.8824,4.0132,1.6021,1 
8.031,4.3211,2.3732,0.3096,1.1656,1 
6.3592,4.369,3.4518,1.2745,2.6272,1 
7.7708,4.1677,1.5083,1.0265,2.5066,1 
6.9682,5.0538,1.6353,2.9336,1.4939,1 
7.6313,6.2873,-0.0196,3.1729,3.2967,1 
7.8952,4.8438,1.9494,2.2904,4.0831,1 
8.0234,5.9284,1.7054,0.9939,2.4377,1 
7.3694,7.0792,1.2548,3.4232,0.6253,1 
7.2578,4.3913,-1.1492,2.0729,0.5219,1 
6.0584,4.9715,1.1104,2.014,0.5545,1 
7.0284,4.3913,1.3823,1.1079,1.2238,1 
9.1188,5.8399,3.2205,3.4351,2.2549,1 
5.577,5.9831,3.3367,2.138,1.8412,1 
9.2192,6.0951,1.2832,3.0916,1.5894,1 
7.0548,5.876,3.0614,1.7831,1.6587,1 
7.7215,4.5397,0.321,2.4946,3.7072,1 
7.2619,4.363,0.7625,2.5369,1.684,1 
9.6653,4.4835,3.5996,2.1328,3.8304,1 
8.3193,5.9278,0.9249,1.9031,1.4902,1 
7.9161,5.1569,1.4315,1.695,1.6156,1 
9.5421,3.9839,3.6298,1.3742,1.8279,1 
4.8761,4.9054,1.0688,1.8039,-0.2285,1 
7.6516,4.429,1.0019,1.933,0.9732,1 
7.956,6.4877,2.1353,2.885,1.8227,1 
8.5025,4.4877,1.3891,0.5314,0.8856,1 
7.1744,5.2541,2.0098,-0.0347,2.6491,1 
6.9325,6.0,2.2824,2.2813,2.1487,1 
5.3404,7.6539,0.7559,-0.5733,0.118,1 
4.9363,5.8425,1.5041,-0.1847,2.7991,1 
2.1572,5.7049,3.2934,2.0084,1.6486,1 
3.9089,6.2444,1.9659,1.6384,3.1479,1 
3.3193,6.9081,1.1322,3.0665,1.524,1 
5.9405,7.0653,1.539,0.8063,1.1669,1 
5.3859,7.194,2.2177,1.0407,3.5994,1 
5.0854,5.4166,2.2145,3.0752,1.2351,1 
6.7343,8.3673,2.4362,1.8616,2.6032,1 
