Feature1,Feature2,Feature3,Feature4,Feature5,Class
6.873,8.3752,1.8623,3.1362,2.4371,0 
5.7707,8.5429,2.6363,-0.1738,1.3515,0 
5.1751,7.96,2.6768,1.4967,2.6287,0 
5.3535,8.2267,0.7053,3.8742,0.6079,0 
4.5874,8.467,1.9638,1.0398,0.3373,0 
5.0134,7.2054,1.8152,3.1124,1.7136,0 
5.4869,8.1739,2.433,3.4996,2.703,0 
3.439,7.9611,0.2278,2.1429,2.2316,0 
5.758,7.9824,0.6105,0.6706,0.7742,0 
4.3684,9.0342,0.7433,2.2563,1.6007,0 
6.0801,6.8729,-0.5522,2.3463,-0.2584,0 
6.1593,5.4305,2.7559,3.272,0.8852,0 
3.4235,8.0304,1.4863,1.7616,3.3073,0 
5.3761,8.6628,1.8723,1.3828,2.12,0 
3.8284,6.7992,0.9834,1.2869,1.8459,0 
5.4659,7.7322,1.4122,0.7719,3.0088,0 
4.069,8.6893,3.0144,2.8387,0.8147,0 
3.2642,9.9478,3.0961,0.7801,2.1476,0 
6.0672,7.5395,2.5332,1.7323,1.6857,0 
5.5455,9.0028,-0.3767,4.8953,1.157,0 
4.9231,6.0311,2.3212,1.6995,1.6024,0 
5.6215,8.9604,3.6134,2.8112,0.4345,0 
6.7296,8.6007,2.3706,1.5064,1.8189,0 
6.56,7.1347,1.7228,2.9581,1.8747,0 
1.8581,8.8267,1.8895,1.54,3.2297,0 
4.5798,6.4633,1.8311,2.4675,3.1771,0 
3.4585,8.1328,1.3364,3.5199,1.2106,0 
5.3312,6.7355,2.3128,0.4199,0.8718,0 
6.3373,8.8833,1.4753,2.828,2.7476,0 
3.422,8.4103,2.7077,3.2801,2.8783,0 
4.4704,8.3558,1.8114,0.6173,1.7986,0 
5.0291,7.0952,3.1029,3.3922,2.4462,0 
4.2248,7.8981,2.5379,1.2825,1.6959,0 
4.5184,8.9252,2.4196,1.4374,0.6301,0 
7.0096,6.0547,3.2926,0.0648,2.99,0 
5.9064,9.109,3.4734,1.9783,2.3106,0 
2.6152,7.2437,3.1212,1.6916,1.8744,0 
5.7967,7.8255,4.6891,0.4347,2.0476,0 
5.8088,8.5092,1.9545,0.0262,2.1664,0 
5.5188,7.361,1.9665,2.095,3.5184,0 
6.4372,9.5231,1.4466,2.7644,1.4148,0 
4.7781,9.1029,1.665,1.4258,1.5965,0 
5.8102,8.2056,1.1913,2.3798,2.0428,0 
5.4888,7.6098,0.896,3.5512,3.6795,0 
5.6211,8.3526,1.809,0.9583,2.5923,0 
5.2173,5.8411,1.9924,2.5821,2.0331,0 
5.9339,9.6958,0.1877,2.1928,2.4307,0 
5.4334,8.0331,0.686,0.851,0.7705,0 
6.357,9.9548,2.2146,-0.6474,2.7706,0 
4.4981,8.7498,1.2087,-0.2539,2.8722,0 
4.879,8.7238,4.8094,2.9213,1.4492,0 
4.9035,6.7876,1.5292,2.5626,2.0988,0 
5.3069,9.4521,1.9219,2.7258,1.9557,0 
4.4806,9.8893,1.2095,3.0806,3.2949,0 
4.4314,8.3225,1.7418,0.8732,2.5172,0 
5.7793,7.8863,0.5807,1.3948,3.7127,0 
4.8646,8.2076,1.5867,3.0013,3.0555,0 
5.2428,8.1916,1.993,1.9366,0.0588,0 
5.334,5.9137,1.8533,1.5839,3.4036,0 
2.8318,8.007,2.561,2.0732,1.3395,0 
4.0307,7.0725,2.0227,2.2336,2.1609,0 
6.2479,9.2894,1.7914,4.4062,0.8356,0 
5.1777,8.5156,0.9304,2.9398,1.5373,0 
3.9399,9.1647,2.4914,1.7336,2.2611,0 
3.9099,7.9184,2.2455,3.6351,2.0906,0 
5.4502,8.5357,2.7176,2.1205,2.8579,0 
5.3269,7.2042,2.772,2.3937,2.455,0 
4.7657,7.3588,1.7548,0.923,1.0645,0 
6.103,7.6565,2.2611,3.0157,1.7763,0 
6.4812,8.717,3.2736,3.0051,1.4881,0 
3.6377,8.097,0.595,1.7793,1.1362,0 
3.8401,7.5063,2.9766,0.4732,1.573,0 
4.3072,7.5235,3.079,1.393,2.3525,0 
5.1681,8.0816,1.3656,1.7135,2.0302,0 
4.5555,7.6248,0.8173,2.0666,1.8169,0 
4.2216,8.8674,1.7237,3.2113,1.3584,0 
3.9555,7.8738,0.7277,0.6831,2.9051,0 
4.294,7.2938,1.9983,0.2323,2.9111,0 
3.7378,8.4109,3.1893,3.2307,3.359,0 
4.5906,6.5418,0.7004,1.9145,2.1019,0 
5.7141,8.7836,2.1375,0.9449,-0.6111,0 
4.662,6.7884,2.8244,3.9775,0.7439,0 
6.8019,8.4989,1.3885,2.3175,1.9774,0 
4.6217,8.7643,0.957,2.3455,0.5699,0 
4.5937,7.3427,3.0421,2.2256,2.6696,0 
3.9787,7.7661,1.3765,1.4349,1.3676,0 
5.9143,6.6767,3.2587,0.0183,1.6809,0 
5.1929,7.9168,1.4161,0.8828,2.8702,0 
6.1747,6.9617,2.2498,2.9763,2.4881,0 
6.7462,8.238,0.9719,2.1757,1.6219,0 
7.8239,8.1428,1.9704,1.2521,3.941,0 
4.2451,6.774,1.3172,2.251,3.1213,0 
5.6734,9.4746,0.7952,1.6679,0.3394,0 
5.3652,9.2445,2.5575,2.2044,2.4824,0 
4.8272,9.0826,0.4347,3.1815,2.6519,0 
5.1793,7.6819,1.5211,1.9276,2.6655,0 
3.4767,7.2894,1.4503,2.1431,2.5317,0 
6.5795,8.987,2.0501,1.2633,2.5333,0 
3.9085,8.9316,3.3353,1.9412,1.0751,0 
5.2643,6.8748,2.088,2.435,2.8084,0 
3.672,8.51,1.3002,1.8106,1.1776,0 
4.2607,7.7923,1.1583,2.8272,0.8337,0 
3.6816,9.9606,2.3409,0.7493,0.5039,0 
4.9189,7.7248,3.6422,2.3702,0.1233,0 
5.3527,10.0904,2.4,1.8014,2.0043,0 
3.5501,10.0775,0.8886,2.616,0.7274,0 
4.6279,9.475,1.5981,2.1493,4.0219,0 
4.79,9.1108,1.8019,1.7658,2.5865,0 
5.9463,9.6159,0.8043,2.4455,1.7679,0 
6.1332,6.8078,2.9298,0.7457,2.6471,0 
5.6721,8.614,1.7175,1.9649,3.5695,0 
3.5832,6.4391,1.325,3.6631,2.2482,0 
5.3588,7.9386,3.1542,2.4047,2.958,0 
4.482,9.2004,2.0672,3.8925,1.838,0 
5.0529,9.7428,0.5077,-0.1833,6.1597,0 
4.1655,9.7039,3.4637,1.0134,1.5485,0 
5.3218,7.456,2.6251,1.4671,1.0024,0 
5.5253,8.803,3.8433,-0.1506,0.2534,0 
7.1088,6.9462,2.5375,0.0807,2.1032,0 
5.7744,7.3916,1.665,1.3324,1.6886,0 
6.1451,8.363,2.408,1.1991,3.0679,0 
5.5821,10.0956,1.7593,3.2554,0.4041,0 
5.3584,7.5201,2.0105,3.2112,2.3165,0 
5.1819,8.524,1.8858,2.5094,1.2309,0 
6.2695,7.9558,2.2507,2.1525,1.0354,0 
4.2401,6.3606,2.0203,3.6881,3.7313,0 
5.2925,9.3953,0.5737,3.5634,0.8676,0 
5.0191,8.2372,3.5595,0.0978,2.0165,0 
2.5029,6.9325,1.4722,2.2456,3.324,0 
4.9773,7.0319,1.8599,0.8371,1.6962,0 
4.0546,7.5834,3.4697,3.5841,1.1408,0 
4.2656,6.9538,2.8379,2.1634,1.3554,0 
2.9525,7.5657,-0.3136,2.1112,1.9641,0 
4.2177,8.8153,0.7213,3.0911,1.1247,0 
3.6457,8.6772,2.5729,3.0792,2.4395,0 
6.0807,7.4116,1.1024,3.3317,1.4263,0 
5.7328,6.5459,2.612,3.7099,2.1531,0 
5.4303,8.4756,2.5712,2.3316,2.4794,0 
4.589,8.2055,2.0439,0.9777,3.1686,0 
7.1366,9.01,2.0019,3.2193,3.384,0 
4.876,6.91,3.0099,2.3893,2.2224,0 
4.3432,7.7635,0.4203,3.3032,1.2942,0 
5.2061,8.3742,2.6773,0.9515,2.069,0 
4.3547,7.9156,2.126,2.2415,0.7557,0 
3.9716,8.1469,2.5095,2.2278,2.652,0 
4.3245,7.7207,3.961,0.8244,0.63,0 
4.6692,7.575,-0.3765,-0.9136,1.8503,0 
6.2188,8.4009,0.7238,2.9854,1.8708,0 
5.3965,8.2753,2.1132,1.2192,3.1011,0 
3.5246,7.1355,0.9921,2.3595,1.7226,0 
6.3014,7.1095,1.8395,1.8156,2.3032,0 
4.7088,8.1251,2.3352,2.8991,2.3932,0 
5.4863,9.8368,2.7398,0.9658,1.2774,0 
2.992,8.1925,1.6304,1.8222,2.8743,0 
6.3386,8.5117,1.1782,1.1158,2.6958,0 
4.6626,7.3002,3.4305,0.8863,1.5729,0 
7.6556,6.833,2.7245,2.9256,1.8938,0 
6.0259,7.224,0.8055,2.3041,3.1883,0 
4.6761,6.7115,0.5173,2.3945,1.9244,0 
5.8574,8.1212,2.1096,4.218,0.2594,0 
4.3003,7.4014,2.9592,2.2544,1.897,0 
4.3866,7.1806,-0.3014,2.6112,1.4735,0 
5.1092,8.5954,2.3318,1.8384,1.4543,0 
4.9201,9.3731,3.0305,1.9525,1.545,0 
5.6297,9.1633,1.6518,1.533,3.4573,0 
5.7315,8.5625,2.9716,1.683,2.4888,0 
6.1509,8.8735,2.7498,2.5999,2.4372,0 
4.0114,8.2077,0.9181,2.1483,1.8556,0 
5.1502,9.9839,2.6222,-0.2462,0.4329,0 
4.591,6.795,2.3269,2.647,2.1132,0 
3.7396,7.1968,2.7633,2.6586,3.3519,0 
5.728,8.8592,1.8918,2.1633,0.4153,0 
5.6623,8.3177,2.5029,1.0127,2.2227,0 
4.8825,8.3521,0.4412,1.2561,3.2574,0 
3.5956,9.192,0.3191,1.1514,2.0191,0 
5.7137,7.0143,1.6093,0.1342,2.5543,0 
4.5897,6.9678,3.4461,2.48,2.9674,0 
4.9998,8.8371,2.4858,3.0585,0.8599,0 
3.8319,7.8752,-0.0935,2.5129,2.7975,0 
4.2598,8.0583,2.6436,3.3141,3.3795,0 
3.6756,8.392,1.3644,2.1302,2.1179,0 
7.9452,9.501,2.407,2.3593,1.5307,0 
5.7513,8.0344,3.4063,2.475,2.4965,0 
5.8232,9.1121,-0.0742,3.152,2.3017,0 
4.8968,5.7313,2.1453,2.2264,2.2436,0 
3.3323,8.3939,3.5163,2.2285,2.3312,0 
4.5195,6.3316,1.3707,2.1721,3.3236,0 
4.5807,6.6621,0.4089,1.0074,2.0802,0 
4.5245,7.4358,2.0704,-0.4003,1.2491,0 
5.6359,8.6577,3.3032,1.2553,1.7127,0 
5.1957,6.9016,3.2237,1.8311,0.0442,0 
5.4768,7.6782,2.4774,1.809,1.5182,0 
6.3314,9.3781,2.1306,2.5754,2.4043,0 
3.2684,8.0068,1.0724,1.1573,2.1145,0 
6.7077,9.5326,3.5913,0.6641,2.8756,0 
3.3142,7.7279,2.5559,1.4829,0.8354,0 
5.9179,8.114,2.7648,3.2568,0.5395,0 
4.3903,7.7978,1.0222,2.7232,1.6296,0 
5.6792,7.219,1.0115,1.2,2.2515,0 
3.02,9.1429,2.7562,4.0721,1.4882,0 
4.9247,8.7831,1.9606,2.7778,1.0136,0 
4.1348,8.8837,2.6655,3.2902,1.6483,0 
4.039,8.492,3.9884,2.8685,1.002,0 
4.2455,6.113,0.4607,2.5299,0.6493,0 
3.5062,6.9836,2.0179,2.066,1.4541,0 
5.8765,8.9852,2.6402,4.3775,-0.0282,0 
4.7739,7.2594,2.7365,4.2594,0.9715,0 
5.7916,6.6639,4.5668,0.2935,2.2767,0 
6.009,9.1308,1.5561,4.7512,1.8862,0 
7.0041,8.9891,1.2898,1.6957,1.6116,0 
4.7058,8.8589,0.8648,3.002,1.0903,0 
3.4997,6.59,1.092,2.2193,1.2619,0 
6.1243,6.3293,-1.1604,0.8437,2.305,0 
5.4528,8.0655,1.0259,1.4912,2.9558,0 
3.8499,7.5098,1.4339,4.2927,1.3267,0 
5.0338,9.2965,1.2136,2.223,0.9937,0 
3.6383,7.4232,2.1017,0.5516,2.9226,0 
6.1148,7.9773,2.5829,0.3427,2.6824,0 
5.6013,7.919,1.509,1.6759,-1.1194,0 
4.2297,7.7287,1.4308,2.1406,0.3042,0 
5.2384,8.9278,3.5879,2.3416,1.285,0 
4.6884,6.2848,0.9796,1.8984,0.8332,0 
4.9951,9.2208,1.8248,1.7569,2.4856,0 
4.4245,7.4815,1.7031,4.1977,0.8383,0 
5.6758,8.7953,2.7915,0.7669,2.2565,0 
4.6917,9.926,1.3307,3.122,-0.2794,0 
5.4643,7.1657,1.5135,1.5532,0.9219,0 
5.8318,7.8363,2.9307,0.8065,2.7225,0 
6.8528,8.0956,1.5635,4.1108,2.8225,0 
7.9873,8.6545,1.9654,3.7562,3.0888,0 
5.4185,6.4656,3.2272,2.3021,1.2086,0 
5.4994,7.5241,1.415,3.6006,2.105,0 
5.4089,9.0029,1.2656,1.9937,2.6098,0 
4.3239,7.6204,0.2144,0.7289,1.7299,0 
3.6302,7.3056,1.4132,1.2535,1.8312,0 
5.0545,7.4662,3.1214,2.0788,2.029,0 
6.1613,7.7448,0.7402,1.5573,0.1257,0 
5.2926,9.5732,1.1922,2.9793,2.571,0 
6.3661,9.5286,2.3428,2.3653,2.895,0 
3.8369,7.2464,1.4942,3.0803,2.6962,0 
5.1225,7.0514,1.2847,2.5739,2.87,0 
5.0767,6.6398,2.054,0.9367,0.9132,0 
7.2764,7.3608,1.0129,2.4134,3.4308,0 
5.295,8.142,1.9585,2.977,2.2547,0 
6.0589,7.75,0.6294,1.2273,3.2928,0 
4.189,8.3968,3.8788,2.8684,2.3073,0 
4.4967,6.9397,0.5345,1.8092,1.9409,0 
3.8149,7.4718,0.0166,1.6053,3.5473,0 
6.6224,9.3327,1.5638,1.4119,0.9455,0 
6.9929,6.8429,3.0196,2.9068,2.8642,0 
4.2673,9.4153,1.5545,2.3433,3.3828,0 
5.1918,8.5806,1.5288,1.2037,2.0846,0 
4.9438,8.9101,0.9348,2.7564,1.3595,0 
4.9474,7.4271,0.5484,0.5282,2.7547,0 
3.7109,6.1018,1.701,1.9741,2.5434,0 
7.13,6.1866,1.083,4.0155,2.236,0 
4.0017,8.1262,2.4517,0.783,4.089,0 
5.5958,8.553,-0.2867,2.6571,2.1809,0 
5.8299,7.8273,1.9151,2.9329,1.5635,0 
4.3833,9.0268,1.128,3.4222,2.2408,0 
5.0878,9.2403,1.2141,1.4394,1.5702,0 
5.3815,10.1647,0.9709,2.3241,1.3023,0 
6.4278,9.0528,2.1237,3.0628,1.3002,0 
4.159,6.7671,2.5753,1.9648,1.7325,0 
5.8018,6.4076,0.4981,0.101,3.193,0 
3.9418,8.0123,3.2261,2.6602,3.12,0 
5.5289,7.557,1.8348,3.154,0.5052,0 
4.8346,7.8062,2.8344,1.8922,1.9988,0 
5.3464,8.1818,1.0791,2.0732,1.0935,0 
4.9694,7.6356,3.0717,2.291,2.221,0 
5.6987,8.1373,1.5172,2.5866,1.0575,0 
5.6865,9.0057,1.3237,2.3038,4.2768,0 
4.9633,7.4617,0.0233,2.9159,1.9113,0 
4.7953,8.8187,1.7225,2.7734,3.2615,0 
5.1231,8.8135,1.3025,2.7097,3.544,0 
3.4479,6.855,1.4201,3.7069,3.1542,0 
4.5574,6.8687,3.0096,1.7574,1.4378,0 
5.4684,8.0017,3.0839,1.9756,2.6287,0 
5.1121,8.1757,2.6114,1.0041,0.4264,0 
4.3994,7.1052,1.7123,2.608,1.2343,0 
4.6297,7.1429,3.7889,1.6482,2.2669,0 
4.3258,8.1199,-0.0206,0.6568,0.5139,0 
4.3659,8.9481,1.5908,0.1344,2.1269,0 
6.651,7.1498,1.2621,1.369,1.9823,0 
4.0384,8.266,3.5256,2.2177,1.3678,0 
4.5511,8.545,2.221,2.7223,2.2928,0 
4.238,5.9559,2.9555,2.075,2.5658,0 
6.0606,8.5419,0.8063,2.1112,1.2465,0 
4.525,7.6696,2.7264,0.6384,-0.0087,0 
4.4673,7.3918,1.7378,1.7827,1.133,0 
4.4427,8.8572,2.2955,3.4671,4.2961,0 
3.8009,8.342,-0.8309,2.6972,2.3375,0 
4.0454,8.0391,2.3723,0.8788,0.7752,0 
5.6633,8.6542,2.2327,0.1338,3.0061,0 
3.7215,6.1882,1.2244,2.1893,-0.5188,0 
5.6252,8.7405,0.7193,1.9583,1.5429,0 
4.148,7.5389,2.6151,1.2042,3.3909,0 
4.6387,9.5238,1.6532,1.9595,2.3286,0 
4.0218,7.5752,1.4516,3.2701,2.7508,0 
7.7582,7.4589,1.9412,1.0132,2.3261,0 
6.6048,8.3347,1.8392,1.6331,2.221,0 
4.8016,8.1505,2.4626,1.3558,1.3529,0 
6.118,8.1337,3.0481,2.0248,1.442,0 
4.746,7.056,0.7662,2.1578,1.1064,0 
4.7963,7.8857,0.7778,2.7315,3.6818,0 
5.6843,7.6384,3.129,1.6113,2.5443,0 
5.0333,9.8261,0.1192,2.8735,2.1524,0 
5.3405,7.3371,1.6972,1.366,2.4102,0 
3.763,5.6875,2.6262,1.121,3.1325,0 
5.8609,8.5715,1.583,1.7637,3.2829,0 
4.9167,8.1725,0.6979,1.987,3.0958,0 
4.4415,9.2499,1.1493,1.1777,4.5592,0 
3.6564,9.3338,3.1907,1.257,2.3209,0 
5.1562,6.7633,0.7652,1.0728,2.7864,0 
3.7045,9.0209,1.0799,3.7394,2.3234,0 
5.2677,8.6291,0.47,2.907,4.8933,0 
4.9308,7.7432,1.0367,0.599,2.1879,0 
5.6868,8.4728,1.2961,2.234,2.8674,0 
3.9248,8.6612,1.1084,3.1864,1.9764,0 
4.5988,8.1341,2.1144,1.1472,0.1807,0 
6.3466,6.6418,1.8045,3.1847,1.6358,0 
2.8897,7.1607,2.439,0.9599,1.9395,0 
4.7023,6.5717,2.4254,3.3509,0.4205,0 
4.3018,7.2495,1.5989,2.2157,1.523,0 
4.7556,8.1289,2.0611,2.037,3.4187,0 
6.7376,8.0903,3.7241,1.8163,1.5175,0 
5.291,6.4099,2.4947,0.3455,4.1668,0 
5.1662,7.4172,2.7234,2.9525,2.504,0 
5.0186,8.7534,2.8426,3.1126,0.564,0 
5.1775,5.8576,2.0437,1.6383,3.5579,0 
5.339,6.1797,2.083,1.5113,2.5518,0 
5.8284,7.902,2.6154,2.0094,2.2554,0 
3.3613,8.0884,0.7036,1.0737,2.1053,0 
6.0366,7.3297,1.8341,1.4526,2.1724,0 
3.2247,9.0879,1.1605,1.4513,2.8795,0 
6.0154,9.5441,1.5392,1.7014,3.1958,0 
4.4104,6.6078,3.4473,1.238,2.0001,0 
5.4868,9.3385,1.1141,1.8781,1.4493,0 
5.4331,10.0997,2.2848,2.0858,4.3065,0 
6.8584,7.9016,3.2797,3.3909,1.6741,0 
4.9809,8.2594,2.5651,2.4156,1.8971,0 
3.875,8.5873,2.5798,1.2417,1.6989,0 
3.4218,8.7789,1.4445,2.174,2.5975,0 
5.2293,8.4483,3.429,1.7007,-0.1923,0 
5.1239,9.215,-0.1109,1.9162,1.5742,0 
4.3203,9.7504,4.826,1.7548,1.6487,0 
6.0679,9.9887,1.1852,2.1491,2.1854,0 
4.8388,7.7532,2.4502,3.9207,5.15,0 
4.5769,8.0252,0.082,2.5685,0.9709,0 
5.2764,6.209,0.7571,2.5501,2.469,0 
3.414,7.1076,2.1415,2.9991,2.1736,0 
3.9295,7.7815,1.7342,0.8885,1.7265,0 
3.1052,8.5746,1.7511,1.3327,3.5833,0 
4.4041,7.4939,2.932,2.5329,1.7927,0 
6.0527,8.7654,1.6575,2.0357,3.8213,0 
4.4505,7.6312,2.5379,2.4013,3.4264,0 
3.4497,8.1734,2.0081,2.0832,0.0346,0 
6.1724,8.0348,3.3125,0.8619,2.9897,0 
6.1404,8.2239,1.5084,2.1084,3.2599,0 
5.9946,8.95,3.3169,3.0889,0.4953,0 
4.5941,8.5611,1.374,2.2467,1.65,0 
5.2175,6.6316,0.7546,0.2262,0.3305,0 
5.4677,8.8005,1.9662,2.0786,1.1828,0 
5.9309,6.5476,3.0526,2.2407,1.2235,0 
3.9963,5.275,3.0381,1.8375,3.6122,0 
4.4343,7.2516,1.6289,2.4484,1.195,0 
7.0528,8.019,3.3878,2.0128,0.9211,0 
4.8697,9.7406,1.4688,1.0668,2.3885,0 
4.7626,8.5773,2.204,1.8543,3.6545,0 
5.1517,7.1245,-0.0908,2.984,1.2857,0 
3.9424,8.8493,1.6423,1.5091,1.7685,0 
5.5879,8.8701,2.8611,3.343,1.8202,0 
4.2899,8.6452,4.4861,2.9962,2.0769,0 
4.9239,6.5964,1.6097,2.3575,1.0375,0 
5.1121,7.4258,2.12,2.1356,2.0678,0 
3.9138,8.1149,1.6896,1.3231,0.1808,0 
4.7495,7.3526,0.9634,4.8165,3.4163,0 
5.5814,8.4731,1.57,1.7429,2.3426,0 
6.0486,9.1489,1.5623,1.4461,2.1603,0 
4.7388,7.4143,3.2323,2.4544,1.739,0 
4.9275,9.7223,2.2677,1.5019,1.4711,0 
5.3209,8.0478,1.0394,3.1682,2.9809,0 
4.5251,11.1592,1.7139,-0.0442,2.0707,0 
4.9247,8.5105,3.6029,2.8092,1.9219,0 
5.4925,8.6359,1.381,2.3831,2.1391,0 
4.3983,7.8321,1.0881,1.2224,3.2745,0 
5.4357,7.7823,3.0115,3.1013,1.8164,0 
5.8148,7.6506,2.0195,1.0818,2.2259,0 
5.5846,9.5301,2.2163,1.9119,-0.0492,0 
5.122,8.3645,0.3864,3.5466,2.0312,0 
4.7147,7.1991,2.5564,3.8452,0.6227,0 
6.9541,9.2054,1.3219,3.0514,1.051,0 
5.7122,8.5242,1.4188,1.7458,1.6547,0 
5.6298,8.8231,2.9514,3.2766,2.7362,0 
5.1346,9.2574,2.1214,2.5622,0.2359,0 
5.1584,7.9289,2.1168,4.3998,3.5533,0 
5.1864,6.3061,0.7258,1.471,0.9668,0 
5.2445,6.4422,1.7935,1.0477,1.0365,0 
6.8584,8.0626,2.567,2.0347,1.8184,0 
6.4625,8.4007,0.8453,2.7822,0.6766,0 
5.8266,7.0448,2.3775,1.5004,2.7693,0 
4.3439,7.9646,1.9691,2.8848,2.5064,0 
4.2181,10.0363,1.331,1.9177,1.7516,0 
5.5616,7.3905,2.3585,2.7204,2.8724,0 
3.9681,6.6427,2.2212,0.7572,2.6549,0 
5.9263,5.9914,4.0022,2.097,2.2832,0 
4.2925,7.8187,1.7217,1.9089,1.6899,0 
4.1689,7.2049,2.4595,1.7938,3.3952,0 
7.0164,8.2615,1.5206,2.5966,3.9804,0 
5.8214,7.3246,1.0409,3.6784,3.4049,0 
3.3718,6.8083,2.7384,-0.0852,0.9381,0 
6.2019,7.5931,2.232,3.5752,1.9569,0 
5.1486,9.1472,1.6148,1.6153,1.1636,0 
4.8763,7.4623,2.7722,3.5431,2.6607,0 
7.4756,7.0313,2.7855,2.3788,1.2393,0 
3.1002,6.5426,4.1944,3.1931,1.1312,0 
4.4803,9.3324,2.2125,2.898,-0.1269,0 
5.5659,7.6514,1.8351,2.4681,2.8633,0 
5.0343,8.6421,3.0353,1.3913,1.9174,0 
3.5692,7.0343,2.8504,3.9045,2.5982,0 
6.2925,7.7344,2.0764,1.8089,1.954,0 
5.6458,6.9085,2.0096,2.113,2.3889,0 
5.4382,7.8401,1.2516,0.0751,2.6066,0 
4.4007,7.5707,0.484,3.4722,3.017,0 
4.7849,9.263,0.9614,2.1171,1.7399,0 
4.3449,8.4918,0.8683,1.6246,1.8136,0 
5.3796,7.6756,3.4516,4.2638,3.2711,0 
3.6137,7.0713,-0.1081,2.6318,2.7076,0 
4.6346,7.4797,4.0118,2.7839,2.5597,0 
5.7379,6.8955,1.2067,2.2181,2.3652,0 
4.3812,8.6543,1.6471,1.5024,0.1021,0 
4.8988,9.0298,2.5014,0.5064,2.3223,0 
3.7766,7.7652,1.2041,1.7232,2.5217,0 
5.4308,6.0921,1.0163,3.9583,0.4205,0 
4.6482,8.5448,2.0929,1.7751,2.6864,0 
4.6742,9.2548,2.2027,1.7038,2.7462,0 
6.3488,7.9663,2.7229,1.6312,3.7798,0 
6.1387,7.6146,2.5485,3.8873,3.0496,0 
5.7807,8.8482,2.1046,1.4389,2.6803,0 
4.2788,7.9904,2.9998,1.0742,2.4122,0 
4.1448,7.6241,2.0027,1.8538,2.5489,0 
3.4651,7.9863,3.3148,2.3126,0.7634,0 
4.5708,8.5942,3.1478,1.192,1.8781,0 
5.1235,8.7113,2.5745,1.7837,0.5735,0 
5.8538,7.6027,2.9382,2.0751,2.0129,0 
5.5175,7.3726,0.9856,2.0069,3.7596,0 
6.2174,9.9168,1.8304,3.2499,2.3434,0 
5.9794,7.6206,1.7205,2.9186,1.7378,0 
3.8134,7.0029,0.2148,1.6091,2.5389,0 
7.099,7.4539,0.111,0.7548,0.7528,0 
4.0914,8.8409,3.5588,2.9706,3.046,0 
3.5819,7.746,2.5664,1.2727,0.9373,0 
3.1497,8.6004,1.741,3.3579,3.4358,0 
3.0927,8.8744,0.7844,3.1256,2.8774,0 
4.5927,9.5298,2.1828,2.1963,1.5352,0 
8.0741,8.8604,2.8096,1.4748,1.9351,0 
3.9027,8.4734,2.5603,3.4128,3.4606,0 
5.5762,9.7101,1.7114,2.2306,1.5435,0 
3.7924,8.5582,0.411,3.1547,-0.3042,0 
7.0881,8.5287,2.1069,2.658,2.537,0 
5.3768,6.9006,2.9743,1.1697,0.4596,0 
3.8866,7.8359,2.3703,1.1946,1.408,0 
3.2268,7.8358,1.3974,1.4228,2.3118,0 
4.9724,8.1259,1.475,2.2133,1.0936,0 
6.7936,7.8984,1.3322,1.2548,0.4258,0 
5.2999,7.8762,3.1992,1.3356,1.2821,0 
6.0224,8.4311,2.46,1.3512,2.7707,0 
4.9192,8.3219,1.7613,1.7892,0.1158,0 
5.0106,11.0422,1.567,0.505,0.1138,0 
5.0813,7.3945,0.5107,1.1334,1.901,0 
4.3028,7.6614,1.8256,2.634,1.722,0 
4.8837,6.9954,2.8457,1.8757,1.8578,0 
4.111,8.7866,2.2722,2.8489,0.082,0 
4.269,6.8942,3.2781,2.1073,0.1377,0 
5.6312,5.8071,3.6783,2.4571,1.4337,0 
5.2531,7.2919,2.9101,0.5075,3.3647,0 
4.9359,10.0114,1.5324,1.3058,3.2159,0 
5.7134,7.1931,1.1785,1.5592,1.6474,0 
6.5158,6.361,1.1452,1.7598,1.4104,0 
4.9881,9.2634,1.217,3.6117,1.8192,0 
4.5551,9.2061,1.9791,3.0252,0.5482,0 
5.3031,8.1896,3.3391,1.3515,1.2964,0 
4.8047,7.2071,2.1567,1.72,2.1346,0 
6.5869,8.3118,1.2576,1.3923,3.8763,0 
4.357,8.6713,0.8057,2.9772,1.5287,0 
5.0383,7.8876,0.0372,1.5939,2.282,0 
4.5013,8.1611,1.634,2.312,3.4479,0 
3.2414,9.7905,2.3133,4.5196,1.1725,0 
4.1029,6.9674,3.057,1.4662,2.2633,0 
5.3466,8.5938,2.025,1.9183,3.1121,0 
5.1759,8.3241,1.6894,0.4859,0.6762,0 
5.0451,7.8196,2.7068,2.1052,0.4577,0 
4.5271,9.0395,0.9147,0.6199,2.9375,0 
5.4405,10.4039,1.5688,1.8835,3.3038,0 
4.9267,8.0795,2.0331,3.365,2.7366,0 
3.7108,6.9645,1.2928,2.4933,1.4699,0 
8.2203,4.9816,1.2995,4.0789,3.408,1 
8.8683,6.5731,1.5846,1.532,2.5524,1 
7.2865,7.8984,0.4705,2.3685,2.8168,1 
7.7095,5.6057,2.9464,1.8108,1.5738,1 
7.2725,6.9371,0.65,1.3749,2.8587,1 
7.0317,4.4096,2.2457,2.3365,0.8213,1 
8.5853,7.5136,1.4955,1.4926,0.6028,1 
7.7553,6.5613,0.162,1.2381,2.6004,1 
7.9954,5.0699,2.0746,1.7192,2.2652,1 
9.1566,4.3534,2.4421,0.0565,2.9243,1 
10.0809,6.4869,0.7015,1.479,3.012,1 
