Feature1,Feature2,Feature3,Feature4,Feature5,Class
-0.7245,-0.01,3.3888,2.6671,0.8793,1 
0.2431,0.5228,2.7945,2.0028,1.7483,1 
-0.6465,0.3762,3.4132,1.839,0.7278,1 
-0.2665,0.0734,2.6841,2.1186,2.293,1 
2.6556,-0.586,1.77,2.506,0.4419,1 
-1.4228,0.7036,1.2125,2.0698,1.9897,1 
0.3343,-0.1639,3.7117,2.8397,0.4694,1 
0.6874,-0.2185,1.864,0.6946,0.7963,1 
0.732,0.7617,1.3657,2.4754,2.5143,1 
-0.6468,-0.313,2.8491,0.6603,0.3875,1 
-1.0535,1.1037,0.4394,2.3398,2.8176,1 
-0.2737,-0.3151,0.8743,2.1969,1.8199,1 
2.7975,1.245,2.6288,0.2121,0.9236,0 
3.6037,-1.2425,2.4309,0.31,2.886,0 
1.5914,0.5452,0.6482,1.9042,3.506,0 
4.4541,-1.0811,1.8376,1.8584,0.8192,0 
2.4216,0.7806,2.8735,0.6268,1.043,0 
3.8818,-0.1377,1.9474,1.4726,1.1815,0 
4.4016,2.2296,2.3124,1.9904,2.6048,0 
3.287,-0.21,2.0784,1.4606,3.9106,0 
3.494,1.3022,2.1342,2.7417,2.8882,0 
1.2701,0.1795,0.6135,2.6136,2.5941,0 
2.7375,-0.8386,2.5284,3.1102,2.5239,0 
2.6463,-1.239,2.0493,2.656,-0.1113,0 
2.7601,0.7579,1.2261,2.2822,3.4598,0 
2.6065,0.6869,2.0955,2.312,2.5377,0 
2.2221,1.953,0.4556,3.676,2.5985,0 
2.0524,-0.0654,3.1428,1.2218,1.9887,0 
2.0988,0.6785,2.6669,1.1331,1.3779,0 
2.1072,0.3277,2.2125,3.616,0.836,0 
2.1329,-1.4371,2.7165,2.3613,3.6704,0 
3.1868,-0.8849,2.492,1.5242,1.4245,0 
3.8357,-0.2363,1.5385,2.3445,1.1893,0 
3.9719,0.16,3.6545,1.4182,0.7418,0 
3.8303,1.0064,2.4644,2.1246,0.9934,0 
4.3535,1.2862,2.0628,1.7947,1.145,0 
2.4811,0.0254,0.4447,2.3611,2.7296,0 
2.1374,-0.9588,3.4171,1.3711,1.6385,0 
3.74,-0.797,2.4542,0.4282,2.6782,0 
1.2333,1.0705,1.6193,1.8936,2.2898,0 
4.136,0.4381,1.8026,2.0519,3.1757,0 
4.3881,2.0006,1.1918,1.6739,4.2389,0 
2.7243,1.1266,1.1014,0.7341,2.9144,0 
3.0949,-0.9182,1.7298,1.646,2.3264,0 
2.4822,1.0522,2.1568,1.9064,1.1629,0 
1.4351,2.27,0.0881,2.1177,2.5967,0 
2.8311,0.3799,0.7338,1.1273,0.9058,0 
4.446,-0.5581,3.9521,3.1458,2.4288,0 
2.7524,-0.7187,1.7621,2.7922,4.7054,0 
2.9239,0.6299,2.695,1.2059,1.3233,0 
3.2351,-0.3749,1.1211,2.0067,0.9972,0 
2.8397,-0.7921,0.8803,2.3793,2.8609,0 
1.9659,-0.0834,0.9741,1.6762,2.7036,0 
4.5898,0.1765,2.6959,2.8774,4.1575,0 
3.2285,-0.3758,4.0214,3.8976,3.3666,0 
3.1991,1.3867,1.0786,3.5234,2.3331,0 
3.2601,-0.1212,3.8272,0.7037,2.5697,0 
1.0821,0.6658,2.7332,1.6213,2.2249,0 
3.0965,-0.0186,2.0527,2.809,2.5238,0 
2.9262,1.4899,2.1733,2.1622,2.8206,0 
3.1269,-1.5641,1.2189,3.0877,2.8482,0 
2.6031,-0.111,1.1815,1.1956,2.5636,0 
3.1106,1.7802,1.4706,1.5861,1.0125,0 
2.3399,1.973,1.4016,1.7628,2.7781,0 
2.2748,1.1,2.3537,1.3127,2.2231,0 
1.1154,-0.5555,3.5248,1.1597,1.8648,0 
3.1862,-0.2827,3.1486,0.5191,2.9194,0 
0.9888,-0.2493,2.5228,1.7312,1.549,0 
4.8561,0.0593,3.3093,-0.741,1.6675,0 
2.0118,-0.8382,3.1893,1.9501,1.2407,0 
1.8568,-1.7586,2.0433,1.314,1.059,0 
3.7137,-0.6865,1.2617,2.4975,4.1898,0 
2.4461,0.8487,1.4412,1.5101,1.7975,0 
2.492,0.5276,2.0906,1.5721,2.6487,0 
3.3262,0.4377,1.6466,1.3472,0.8205,0 
1.1697,1.1533,3.0756,1.4454,1.9252,0 
2.9976,0.5948,0.3945,1.7654,2.6811,0 
3.9707,0.2328,0.5082,2.3306,2.1306,0 
2.2498,-0.0142,3.6831,-0.0981,2.732,0 
2.4144,0.1826,3.9355,2.4188,3.4388,0 
2.2497,-1.1386,2.3694,1.1349,0.188,0 
2.7577,-0.6812,1.8682,0.8483,2.0209,0 
3.8525,0.8757,0.9513,1.9334,2.9288,0 
2.3498,0.828,2.9675,2.467,2.5451,0 
1.8647,-0.6945,1.2079,1.0325,1.2469,0 
2.7193,0.8412,0.4811,1.5933,1.433,0 
1.5464,-0.5783,2.8886,2.5997,0.3039,0 
1.2391,0.5673,2.6573,1.8726,2.526,0 
3.3878,-1.406,2.8964,0.6737,1.3116,0 
2.8143,0.2402,1.5002,3.1609,1.4461,0 
3.3115,-0.8714,1.4358,2.1919,3.2669,0 
3.485,1.1405,2.5149,2.2213,1.9016,0 
2.0083,0.7131,-0.4045,0.8127,3.9416,0 
3.0879,0.2565,2.4561,0.8818,1.1415,0 
2.9954,1.394,0.0122,1.0883,0.7497,0 
0.6893,-1.3065,2.1767,0.6612,2.0097,0 
2.0763,0.3594,2.1165,1.2077,2.0171,0 
2.9151,0.6106,0.4528,2.0819,1.6485,0 
3.1095,-0.7392,3.0035,0.8839,2.2451,0 
3.0367,-1.1295,0.2775,3.3053,1.9906,0 
3.3432,-0.3042,2.6027,3.4653,2.492,0 
3.9235,0.9296,2.3176,3.3844,2.2251,0 
3.2434,0.1725,3.7607,1.071,2.7539,0 
2.1609,0.7722,2.3489,2.4418,2.5828,0 
2.3382,-0.0034,0.5699,1.9602,2.0812,0 
1.936,-0.6901,1.4386,2.5643,1.9193,0 
2.9727,0.2447,3.0976,2.3574,2.743,0 
2.0825,-0.6015,1.9778,1.1557,1.5016,0 
0.334,-0.3597,1.6655,0.3593,0.9304,0 
3.0908,-1.5487,3.5718,1.4119,3.2769,0 
2.7728,0.5341,1.0272,1.2563,2.1957,0 
4.0519,-1.7722,2.6577,5.2877,2.9482,0 
2.9286,0.7184,1.8055,2.7238,2.0143,0 
1.5315,-0.5582,2.0655,1.8494,2.8906,0 
2.5647,0.0012,3.0167,2.8832,2.8065,0 
0.8395,-0.5441,2.3123,1.2579,1.6192,0 
1.2947,-0.6887,1.3934,2.4676,0.6841,0 
5.1419,0.0345,1.7373,-0.1477,1.1836,0 
4.4981,1.4371,1.108,2.1796,3.8002,0 
4.1128,-0.3198,2.4934,2.7877,2.276,0 
4.1391,0.4233,0.8193,1.8207,2.4942,0 
3.7398,0.8078,3.0584,0.9636,2.2001,0 
1.5465,-0.2865,2.7116,1.3925,4.3121,0 
4.1715,0.4719,2.6271,0.927,1.2009,0 
2.1022,2.1228,0.8812,0.5497,3.0427,0 
2.412,2.6497,3.5265,1.9822,2.7147,0 
2.1816,2.3631,-0.0025,2.9347,2.0072,0 
4.455,1.1878,1.2987,1.5165,3.6938,0 
2.6857,-1.6647,2.0911,2.8834,2.2419,0 
1.4323,-0.8307,2.2306,0.9039,2.8194,0 
3.7957,1.4612,1.5651,2.8169,0.9127,0 
5.6664,-0.7326,3.7215,1.178,1.5032,0 
2.505,1.5347,3.1441,1.101,2.0736,0 
2.9886,0.0445,0.5288,0.5575,3.0689,0 
3.425,-0.511,3.8234,0.1802,0.495,0 
0.3758,0.5179,2.0847,2.2396,1.4165,0 
2.422,-1.9077,3.4647,2.0754,2.8091,0 
3.2084,-0.7377,3.0419,3.1094,2.5075,0 
3.1746,-0.3833,1.4495,2.413,2.0279,0 
3.9544,0.0334,2.1991,1.6583,0.8744,0 
3.7089,-0.1369,0.7992,0.2031,1.3736,0 
3.6519,-0.4484,1.8748,3.5923,2.3771,0 
3.5416,1.5074,2.8033,3.552,2.1584,0 
2.3939,0.6239,0.9215,2.885,3.5991,0 
3.7749,-0.3704,1.4698,1.6019,1.1508,0 
2.8016,-0.2202,2.3588,2.5941,2.8331,0 
2.8165,-0.0429,1.1423,3.0244,4.0587,0 
4.9385,-0.6725,2.0799,1.1014,3.1021,0 
2.1201,0.0069,2.4773,2.7962,1.8636,0 
2.2252,-0.7436,2.4963,1.004,3.4921,0 
2.9936,0.3263,1.0887,1.9376,3.2142,0 
3.8364,1.0786,3.1695,0.5345,4.6941,0 
3.6481,-0.2652,1.4929,2.9276,2.2993,0 
2.7097,-1.3669,4.1955,3.7065,1.1643,0 
3.0128,-1.4561,3.1724,0.4347,3.5183,0 
3.3941,-0.9098,1.5519,2.5705,1.3111,0 
1.7959,-0.987,1.9791,1.0179,1.5578,0 
3.2417,0.6637,3.1674,1.2124,0.7967,0 
3.3008,-0.2346,1.0315,4.3784,1.1759,0 
3.3724,-1.5767,2.9465,2.6756,2.585,0 
4.0565,-0.913,0.2906,1.9915,2.1127,0 
1.6024,-1.1491,1.8327,2.1616,0.5042,0 
3.0471,0.586,0.8381,1.4037,1.1992,0 
2.6785,-0.6136,2.2052,1.9696,2.2509,0 
2.5407,-1.0914,1.1807,1.7499,3.3579,0 
4.0156,0.5333,1.9536,2.7214,0.3254,0 
1.8267,-0.002,3.0737,2.3463,2.4948,0 
2.6738,0.7303,1.8731,1.3754,1.3286,0 
1.3226,-1.1316,2.8155,1.2664,0.9707,0 
2.8317,0.7481,1.4284,1.7165,1.6272,0 
4.4307,-1.5153,2.4639,2.2998,2.8346,0 
3.4764,0.3358,3.0903,1.7568,1.9189,0 
3.7702,0.9214,1.4604,2.6703,2.9147,0 
2.8577,0.6597,2.4635,1.9315,3.2058,0 
3.8387,0.3781,2.9784,2.9941,4.0623,0 
2.2613,0.4158,2.6528,3.3312,2.2293,0 
3.8978,0.6204,2.3792,1.759,1.2178,0 
1.5516,0.3253,2.4806,2.2138,1.6806,0 
4.4188,1.8248,3.4398,2.7567,3.6716,0 
3.3938,1.088,0.277,1.4076,1.5548,0 
3.2239,1.006,2.0302,2.0024,0.5837,0 
2.7915,-1.3018,2.4045,0.454,1.8334,0 
1.8812,-0.3404,2.6822,1.9795,1.8761,0 
1.948,-0.0094,2.8954,2.076,1.4425,0 
3.3934,0.6367,2.7759,1.8421,3.199,0 
3.1885,-0.63,4.1994,2.5736,1.6532,0 
5.0893,1.0591,2.3742,1.0764,1.3329,0 
2.9041,0.8694,1.5113,3.0956,2.0375,0 
4.1581,-0.1169,3.3972,1.157,2.8672,0 
4.7021,-1.8637,1.9517,0.7519,1.2126,0 
4.6786,-1.1604,0.7464,1.4897,0.4153,0 
3.5646,-0.0811,1.388,3.0496,3.1466,0 
3.26,-0.3278,0.6713,2.4644,2.1398,0 
2.8614,-0.5819,1.8399,1.9156,-0.8478,0 
2.9419,1.3308,2.2251,3.0966,2.0101,0 
0.4435,0.1222,1.6569,3.0547,1.34,0 
2.2666,-1.0905,4.2113,3.8665,2.5833,0 
2.5733,-1.0263,3.3304,0.1532,2.2273,0 
2.2002,0.2603,2.6025,1.6014,1.5355,0 
3.6146,0.1018,1.3989,2.3019,1.3853,0 
3.466,-0.1079,2.5123,1.8977,2.0463,0 
4.7079,-2.29,1.9177,2.0366,2.3374,0 
3.5353,1.9049,2.5611,3.2448,1.2913,0 
2.3264,-1.2017,2.5514,1.6067,1.7985,0 
4.0048,-1.0869,1.9639,3.0246,2.9036,0 
3.6649,0.7064,2.0606,1.1801,2.7384,0 
3.5548,0.2832,0.6087,2.9262,2.5031,0 
3.3,-0.6766,0.9696,2.2315,1.068,0 
4.2696,-1.3278,0.9899,4.2744,0.5772,0 
3.9302,0.8232,1.7542,1.7029,1.1059,0 
3.6133,0.5948,2.3402,1.5158,1.7177,0 
3.8017,-0.9514,2.1126,1.8414,2.79,0 
2.4955,0.1729,0.8651,3.2022,1.0362,0 
2.9602,-0.1585,1.6591,0.0919,1.3262,0 
0.8263,-0.6013,1.052,3.4393,1.8838,0 
3.5521,0.8774,2.0284,2.2257,2.4399,0 
2.8773,0.1593,0.7444,2.2233,2.7703,0 
2.7385,0.3958,1.2341,2.7256,3.6443,0 
2.4489,1.5924,1.4342,-0.848,2.2687,0 
2.6032,0.0727,3.0343,2.2396,1.0114,0 
3.6001,1.526,0.6442,2.9408,0.3426,0 
3.166,-0.5682,2.6891,1.699,1.8803,0 
2.0333,-1.8644,2.2313,0.9496,0.5306,0 
2.8177,-2.0927,1.3489,3.6232,3.6524,0 
1.894,-0.4913,4.1151,2.3845,2.385,0 
3.0106,-1.7812,1.6791,1.6772,1.3071,0 
3.3636,0.1127,1.6192,0.2508,0.3027,0 
3.8997,2.6203,2.803,3.0545,3.5665,0 
2.8103,1.5842,2.2823,3.303,2.7902,0 
2.0775,-0.4785,2.0805,-0.6958,3.2101,0 
-0.8362,0.483,3.1619,0.1684,0.5108,0 
3.6963,-0.4683,2.1227,3.2022,3.5171,0 
2.3757,-0.0043,3.1576,1.7494,2.9934,0 
2.7874,-0.0291,3.419,0.6033,2.0921,0 
4.0783,-0.602,0.2724,0.6001,4.3631,0 
2.313,-0.1102,2.6856,0.7883,3.8624,0 
2.938,-0.7172,1.9241,1.2503,1.7762,0 
2.8732,-0.6739,1.9131,2.6557,1.4645,0 
2.337,-0.3467,1.2943,2.0081,1.1178,0 
3.4517,1.6033,0.9269,1.1081,1.5808,0 
1.9218,-0.7941,1.1757,0.1649,3.3371,0 
2.5878,-0.5162,2.5237,3.0287,1.765,0 
1.1001,-1.6276,1.8399,1.9653,1.6155,0 
1.8006,0.4295,3.6661,2.8329,3.0039,0 
4.0732,1.1786,1.0867,2.3935,2.4367,0 
3.1645,0.5188,0.9855,2.127,1.624,0 
4.9562,-0.5575,3.0062,1.2322,3.2587,0 
2.468,-0.5805,3.3341,0.6477,0.9735,0 
2.8779,0.3576,0.9106,2.3541,3.4109,0 
4.4074,-0.634,-0.9212,1.728,3.5799,0 
2.5987,0.53,2.2921,2.1091,1.7351,0 
2.6937,-0.0079,1.9195,2.5278,1.0809,0 
0.4728,0.5226,1.0932,1.9854,1.8929,0 
2.0726,-0.5837,0.9368,2.6335,0.4222,0 
1.9455,0.694,1.4494,2.1349,3.612,0 
3.282,0.895,2.7157,3.3521,2.0346,0 
3.5077,-0.177,1.5531,0.3645,3.3511,0 
0.2897,-1.4089,2.1709,0.0943,2.3819,0 
3.8628,0.9175,2.059,1.0815,1.4944,0 
2.9446,0.4529,1.4937,2.483,1.0315,0 
4.2316,0.2365,1.5369,2.8196,1.313,0 
3.2482,-0.6718,2.3767,1.2407,2.7687,0 
4.0047,1.2619,1.1732,2.4633,2.1524,0 
1.8146,1.2874,1.3249,1.732,2.2367,0 
3.7199,0.0457,2.3392,0.9806,3.1222,0 
1.443,-0.7622,1.3084,3.1834,1.848,0 
1.3626,-1.2439,3.114,4.0142,2.1414,0 
2.1424,-0.8636,0.9815,2.7997,0.6969,0 
2.7004,-2.405,2.5954,4.4421,2.848,0 
2.2677,0.4892,2.1264,1.3257,0.5192,0 
3.0985,-1.1745,0.7828,2.3184,0.7576,0 
2.3157,-1.0892,2.0554,0.7482,1.5982,0 
1.6772,1.5643,2.8166,0.9097,0.5951,0 
3.2659,-1.242,3.5481,1.8121,0.8923,0 
2.467,0.4183,2.1733,2.6196,1.2561,0 
1.9617,-0.1236,1.5693,0.0189,1.4154,0 
3.1872,-1.2819,2.4057,0.7861,1.2205,0 
1.9766,-1.6745,3.5142,2.1693,2.0113,0 
2.4885,1.2498,0.1705,0.9393,2.4023,0 
2.273,-2.0222,0.9089,2.4385,0.5186,0 
2.5569,1.1548,1.4162,1.2256,2.5655,0 
2.6315,0.7202,2.5704,2.4105,2.8826,0 
4.3434,1.0195,2.1116,2.9177,3.9472,0 
2.798,-0.8801,2.39,0.7717,1.9215,0 
1.6204,0.4369,1.8276,1.9615,2.0916,0 
2.7216,-0.9005,1.1417,1.9655,3.3754,0 
3.7018,0.1647,1.2851,1.5873,4.2271,0 
2.6211,-0.335,2.5845,1.7316,1.1115,0 
2.8332,-0.6373,1.4132,1.7643,2.5464,0 
3.2456,2.1301,0.5913,3.5748,2.4684,0 
4.6738,1.4956,2.4156,0.3032,0.7306,0 
3.6298,0.2201,4.4379,2.8962,0.3934,0 
2.5721,0.9492,2.4762,2.8223,0.6999,0 
5.6172,0.8765,2.8481,1.4166,-0.2607,0 
1.7535,0.0317,3.0088,-0.1133,2.1126,0 
2.7437,-1.6052,2.0983,3.7845,3.015,0 
3.1309,0.4942,0.7983,3.938,0.8569,0 
3.1127,3.0286,1.3544,2.0839,2.9234,0 
3.2936,-0.4527,1.9123,4.403,2.7354,0 
2.7069,-0.8456,2.1737,2.0731,3.8717,0 
3.5073,-0.4416,2.0706,1.2515,2.9809,0 
3.7151,-1.3805,0.031,1.6802,0.9467,0 
0.656,0.1843,1.5937,1.67,2.3306,0 
3.9975,0.5364,2.7298,2.7591,3.6061,0 
3.2615,-1.4157,2.5648,3.1728,0.5674,0 
1.1512,-0.4941,1.3858,2.1444,2.3797,0 
5.3137,0.7974,2.9446,2.4436,1.9108,0 
3.1758,-2.4166,3.2557,3.3398,1.9892,0 
2.3332,0.146,4.0425,2.7978,2.7305,0 
0.8401,-1.4679,3.0307,0.7678,3.6557,0 
2.8377,0.4815,1.2915,1.5629,0.2391,0 
3.5042,0.0233,0.654,0.5683,1.5086,0 
2.4149,0.4525,2.8489,1.8362,1.767,0 
2.4702,-1.962,2.1811,1.0861,2.2374,0 
2.6195,-1.676,1.2133,2.1793,1.304,0 
2.7955,1.7388,2.7471,2.6957,3.354,0 
4.405,-0.3909,1.8234,3.7801,2.8181,0 
4.4571,-1.8606,1.435,2.5985,3.3337,0 
2.1825,0.2688,2.4087,2.5589,2.2248,0 
1.8416,0.741,1.8417,1.7171,2.3769,0 
2.5138,-0.7295,1.5961,1.9995,2.7684,0 
2.174,-0.5506,0.6737,1.2189,1.2989,0 
1.9987,-0.2653,2.5689,2.3749,2.4364,0 
4.7147,0.3594,3.5216,0.9872,3.3068,0 
2.3567,1.0017,2.9226,2.9639,1.374,0 
3.321,0.9411,1.664,2.6462,2.5706,0 
3.3372,-1.974,3.2932,1.2472,2.5789,0 
2.3513,1.299,2.5041,1.1441,1.3877,0 
1.1673,2.2948,1.8026,1.2776,0.5379,0 
2.452,0.4158,2.11,3.3131,1.1943,0 
2.929,0.0887,0.2359,3.7563,1.2207,0 
4.0429,-2.6015,2.7707,2.0212,1.2377,0 
4.7449,-0.4834,1.5089,4.1194,2.9903,0 
4.7719,-0.6219,2.3794,2.8643,2.1218,0 
2.8551,1.8597,3.1442,0.3178,1.4168,0 
2.4211,2.8726,-0.3485,1.0574,1.9082,0 
5.4334,0.397,-0.0622,2.4946,3.5653,0 
5.0036,-1.1292,3.2549,3.7636,1.6703,0 
3.9061,0.9304,1.0951,0.6548,1.7627,0 
4.2613,0.1016,2.9421,2.0222,1.562,0 
2.4506,2.2875,3.5112,1.9301,3.5313,0 
4.0505,1.4094,2.9029,1.6988,2.0664,0 
3.6462,-0.327,0.4848,3.2493,2.7841,0 
4.0415,1.1454,3.0233,3.273,0.221,0 
4.0228,-0.1157,1.4232,2.9175,2.4831,0 
2.8931,-0.1377,3.4196,1.9529,2.9632,0 
3.7091,1.0453,2.9357,3.514,2.4351,0 
2.8665,-2.1383,3.6334,2.6683,2.1073,0 
2.8987,0.048,0.7719,2.1699,0.9602,0 
4.0777,-0.0552,1.6802,1.2768,1.7131,0 
2.874,0.3734,3.0573,2.1074,1.4789,0 
2.705,0.0325,4.2301,2.6815,3.5346,0 
4.7966,0.3819,0.7529,1.485,2.821,0 
2.5779,-0.6687,2.3956,2.4099,3.0902,0 
3.0117,0.8141,1.0289,0.2409,3.778,0 
4.1323,0.9774,0.7894,2.6097,2.9675,0 
2.8887,-0.3516,3.6032,1.7402,2.5975,0 
3.3114,-1.0636,0.804,2.2555,3.188,0 
1.8707,1.6008,1.5483,1.2601,3.8922,0 
3.8379,-0.2533,1.4059,2.0856,2.6712,0 
2.7357,-1.0476,2.9119,1.6329,2.343,0 
1.4159,-0.7941,1.3457,2.2257,2.3631,0 
2.2254,0.133,4.6193,1.3385,0.4919,0 
2.0501,-0.1218,1.8028,2.5426,0.9056,0 
3.3804,-2.2467,1.6245,1.6949,3.0228,0 
5.1078,-0.2774,1.2607,1.6505,1.8439,0 
3.2162,-0.9438,2.9599,2.76,1.8847,0 
4.8948,-0.5409,0.6807,2.2108,4.0619,0 
3.4136,0.24,1.1157,2.0963,0.4868,0 
2.2605,0.7593,0.8277,1.2302,1.0732,0 
3.5071,0.2597,4.84,2.6598,2.6843,0 
2.1336,0.3919,3.0348,1.5251,1.8489,0 
2.6148,-0.3166,3.576,2.6059,0.9803,0 
3.5111,-1.8213,2.1528,0.9007,2.0062,0 
0.8473,0.6683,2.7815,1.9312,1.766,0 
2.179,-1.0457,0.8896,3.0417,1.003,0 
3.5807,1.6491,2.5136,1.5173,3.6453,0 
2.6041,0.1985,1.4296,1.1595,2.1111,0 
3.5271,-0.2536,1.428,0.6408,1.069,0 
3.732,0.4031,2.468,2.166,2.512,0 
-0.0339,2.0551,0.7216,1.4466,2.1682,0 
3.6994,-0.1849,2.8118,2.6325,1.2155,0 
3.6712,-2.148,3.0748,2.4417,1.5875,0 
3.9915,1.3456,2.4883,0.4414,3.0931,0 
2.6509,0.8834,0.9235,0.1206,2.4211,0 
4.6036,2.3806,2.4293,3.5925,1.9964,0 
3.1691,-1.162,2.7528,1.2434,3.0378,0 
3.936,0.3604,0.8154,1.8444,1.8208,0 
3.3984,-0.0433,2.9816,2.5419,2.877,0 
2.1745,2.9633,2.1439,1.1194,1.9442,0 
2.4903,0.2024,-0.0725,1.5562,1.6429,0 
3.6278,-1.641,1.5239,2.5502,2.1872,0 
3.9467,-0.4338,0.191,0.8761,2.0193,0 
0.0191,-0.3665,0.391,-0.037,3.2015,0 
1.6967,-0.0344,3.4211,3.0168,1.6177,0 
3.081,-0.0927,2.4723,2.4071,0.7698,0 
4.6963,0.1468,2.455,1.2679,0.1207,0 
2.8612,-0.7459,2.6799,4.4411,2.5052,0 
2.8851,-0.5635,3.5293,0.8384,1.981,0 
2.5477,3.1393,4.4258,2.4873,2.0535,0 
2.2456,0.1428,0.9101,3.2676,2.929,0 
2.06,0.6387,2.1524,3.7948,1.0135,0 
2.739,-0.7826,0.6758,2.5392,0.1291,0 
3.8083,0.0933,1.879,3.2966,1.7638,0 
3.2518,0.9177,0.6887,2.0428,1.4413,0 
3.1135,-0.7913,1.3511,2.3663,0.3997,0 
1.6318,-1.3845,2.1252,3.4714,3.5084,0 
3.6232,0.4577,2.1822,0.9105,2.0654,0 
3.16,0.8267,1.6031,1.3425,3.1187,0 
4.093,1.1075,2.3129,2.5045,1.6704,0 
3.7565,0.4472,1.0126,2.5228,0.917,0 
1.8902,-0.0553,1.5974,3.5393,1.5345,0 
2.8139,-2.017,1.379,3.716,2.286,0 
3.1193,0.1279,4.2147,0.7699,1.3372,0 
3.2048,-2.0432,2.038,2.6398,1.6104,0 
-0.2144,-0.1086,2.5858,0.0039,0.7683,0 
1.8576,2.2505,1.9073,2.3803,1.2409,0 
1.9542,0.5498,0.7072,0.9441,0.5187,0 
3.3095,0.8359,2.3822,0.142,2.734,0 
2.302,-0.0071,1.9222,3.2514,1.0173,0 
3.5821,-1.5195,1.8192,3.1421,2.9933,0 
2.74,0.778,2.2023,1.9611,3.9526,0 
2.6569,0.6737,2.1961,2.2264,-0.4934,0 
2.3651,-0.8017,4.0486,1.5996,1.1028,0 
4.2693,-0.3069,1.0442,0.5122,0.5502,0 
3.8496,2.0232,3.7022,1.7369,1.5414,0 
4.1408,-0.6791,1.7906,0.536,1.9623,0 
2.3967,-0.3575,2.3001,0.3525,2.3898,0 
3.7152,0.8852,2.1217,2.8745,0.37,0 
3.2908,-0.3144,2.1254,0.4955,2.0777,0 
1.6625,0.8157,2.0846,1.98,2.8696,0 
4.3535,-0.3628,2.7154,1.996,0.6992,0 
3.9206,1.3132,3.4759,1.8784,1.7286,0 
3.6684,-0.3888,2.7077,0.3503,1.9975,0 
1.9862,0.6285,2.4736,2.6622,3.9597,0 
4.7443,0.0313,2.8574,2.9315,0.5326,0 
4.1921,2.0083,1.548,1.1038,2.8436,0 
1.6462,-0.8476,0.1716,1.8526,0.9487,0 
1.5881,-0.119,1.222,0.6334,1.2298,0 
2.6483,0.6157,1.0039,2.7928,3.0537,0 
1.798,0.0186,0.926,2.7871,2.5531,0 
1.419,-0.049,2.448,2.5363,2.7775,0 
2.8266,0.9391,2.1654,1.3181,1.9892,0 
1.7226,-1.6411,2.0791,0.3761,3.859,0 
3.5492,0.4701,2.1906,3.4101,0.6855,0 
3.4798,0.1039,1.5269,1.7127,1.7602,0 
4.3183,-0.3274,1.2803,2.6276,2.1946,0 
1.4656,-0.0891,2.2105,2.4378,1.2911,0 
3.1183,0.1464,1.422,2.0793,1.9235,0 
3.4997,1.6731,1.1538,0.771,1.6557,0 
3.4262,-0.628,1.9639,3.5375,2.1487,0 
3.5995,-0.8719,3.0348,3.6158,3.3967,0 
4.1332,1.4946,2.3039,2.9614,3.4999,0 
4.0748,-0.6564,-0.0619,2.0351,4.0402,0 
2.1918,0.2571,3.4685,2.6588,1.7233,0 
2.412,-0.2851,2.3754,0.9445,1.9728,0 
1.4125,0.4589,0.4277,3.0301,2.4476,0 
2.2925,0.2269,1.4977,1.4692,3.1875,0 
3.5413,0.7596,2.9845,2.5448,1.6762,0 
2.121,-0.5486,2.8815,1.5335,2.1553,0 
5.4214,1.2646,0.8171,1.9549,2.476,0 
2.5281,1.22,1.9569,1.9105,2.6612,0 
1.8718,-0.0515,3.4953,1.2162,2.3407,0 
3.0865,0.0504,1.8128,0.1376,0.854,0 
2.6619,0.091,0.5148,3.0167,1.6261,0 
4.4211,0.856,2.0534,2.8075,0.2051,0 
4.3672,0.8199,0.5075,0.6367,2.4171,0 
2.7349,-1.0625,1.6262,0.3335,0.5151,0 
4.9318,-0.382,2.3304,1.8734,2.2109,0 
2.5383,0.6298,2.9777,0.9785,1.4472,0 
2.7112,0.4128,2.5911,1.706,1.8762,0 
3.0794,-0.5206,3.2543,1.6142,0.3497,0 
3.5714,-0.4253,1.5559,2.3989,4.0761,0 
2.3655,-0.2791,1.0789,2.2787,4.5681,0 
2.0868,0.5171,1.6885,0.7302,2.1721,0 
4.5303,-0.8177,-0.1093,1.0636,1.9408,0 
4.5882,0.4358,-0.5436,2.0159,1.5364,0 
1.8326,0.117,-0.4316,2.2506,3.0013,0 
1.7887,1.3307,2.136,1.9851,2.71,0 
3.2856,0.6891,3.9427,2.0101,2.5353,0 
1.4784,0.355,0.8091,2.6034,1.8561,0 
3.2457,0.0627,1.3993,1.5827,2.9892,0 
3.1351,0.468,0.7427,2.7073,1.6277,0 
3.8928,-0.583,2.9595,2.8456,2.4098,0 
2.5009,-0.7647,1.4375,0.5827,1.9541,0 
2.0173,1.573,2.8282,1.9576,1.6486,0 
3.4878,0.1229,1.9994,2.1922,2.7689,0 
3.6829,-0.2066,1.8762,2.8063,2.4595,0 
2.5025,1.1637,1.4807,2.7111,2.8033,0 
2.3309,-0.3716,2.5836,1.0466,1.9224,0 
2.6601,-0.3461,3.4191,3.3177,3.1767,0 
0.9707,-1.1034,2.3533,3.0263,2.3474,0 
2.7698,-0.2143,2.9892,1.6854,2.4522,0 
4.1966,-1.1684,2.4525,1.3609,3.1276,0 
4.3901,-2.4673,1.2742,1.2933,3.8241,0 
2.8048,0.9604,2.1163,2.1211,2.0252,0 
1.8751,0.1581,3.5605,2.8344,1.6184,0 
4.18,0.914,0.529,1.7029,0.3566,0 
