Feature1,Feature2,Feature3,Feature4,Feature5,Class
-0.1237,-1.239,1.4076,2.7919,1.8638,1 
-1.6697,-0.1321,0.4616,1.2966,2.785,1 
0.1717,1.0057,3.1292,1.5084,1.9911,1 
-0.1612,-1.058,0.7566,1.0848,0.7386,1 
-0.6679,1.5693,1.2161,1.2754,0.4456,1 
-0.9944,-0.837,2.4788,2.8923,1.2844,1 
-0.2204,-1.3725,3.8282,3.103,0.165,1 
-0.7571,1.1268,2.9484,1.7675,2.7452,1 
1.7634,-0.1486,1.332,0.4807,2.3085,1 
-0.7979,-1.9043,2.7623,0.6292,3.1947,1 
0.0451,-0.1081,1.6619,2.3736,1.6726,1 
-2.0022,0.2895,1.6978,2.7116,2.4073,1 
-0.2689,-0.1122,0.1987,0.8104,1.8214,1 
1.0056,0.358,2.4427,2.24,3.8371,1 
9.1148,0.5016,1.2915,2.4465,2.1698,0 
8.5659,-2.2323,2.1412,2.5728,1.2411,0 
9.0745,-0.2689,2.0559,2.0294,1.6923,0 
8.334,0.6131,1.0498,1.2093,1.2771,0 
8.3241,1.4263,2.6324,2.2121,1.5717,0 
8.0934,0.3638,1.5591,2.3536,2.1756,0 
6.9636,-0.0205,2.7717,0.9121,1.2327,0 
7.3461,-1.323,3.5076,2.6131,4.9896,0 
8.7944,1.4336,3.3321,2.2017,3.0874,0 
7.9147,-0.4959,2.847,2.7211,2.9793,0 
10.6692,-0.1044,2.2372,0.9405,2.1047,0 
7.4843,0.2836,2.1799,1.2591,1.9167,0 
7.5578,-0.9954,3.5846,2.1232,1.7056,0 
10.0572,-1.2141,2.9754,2.1519,1.232,0 
9.3379,-0.1335,0.5855,2.3777,2.7037,0 
8.6768,0.3644,3.9057,0.4678,0.0721,0 
8.0744,-0.5539,2.3799,1.5981,1.4501,0 
8.1329,0.3287,0.3614,2.1395,0.73,0 
6.3467,-0.3643,1.736,1.9997,3.422,0 
10.0401,0.5901,2.1316,0.5244,1.1242,0 
8.9003,0.747,0.6604,1.7299,3.3642,0 
7.45,-1.2342,2.739,0.6057,2.8033,0 
8.6396,-0.8525,2.0962,1.4632,2.6326,0 
9.8582,-1.2385,2.7626,2.0799,3.1091,0 
6.3779,1.0306,2.8152,1.6607,4.0542,0 
7.8208,1.3137,0.4955,1.2355,2.0783,0 
5.9455,-1.3886,1.3608,2.0745,1.5085,0 
7.0638,-1.1751,0.9951,1.1454,2.914,0 
7.7129,-0.8948,2.1286,2.3686,-0.2094,0 
6.4466,1.2397,1.9389,4.0995,3.6633,0 
9.0362,0.6377,2.9576,2.3141,1.4416,0 
6.8852,0.1305,1.6208,2.1829,3.0814,0 
8.5244,0.8584,1.8686,1.8827,1.8038,0 
7.6678,-1.5755,4.195,2.0994,2.007,0 
8.5622,-0.174,1.0744,2.1978,2.7378,0 
7.2156,0.1042,1.6047,1.9237,1.9579,0 
7.8046,-0.5186,1.9015,3.5628,1.0204,0 
7.9459,0.107,0.4957,1.2142,2.2312,0 
6.0683,-1.1878,3.3258,3.4713,2.0756,0 
8.1193,0.1167,3.1726,1.2822,2.4395,0 
7.9581,0.1487,1.1983,1.1145,1.8347,0 
8.9334,-0.3682,1.2386,0.1677,1.3676,0 
6.9896,-0.8039,2.8803,1.2172,2.1951,0 
8.7267,0.9495,1.9555,0.6625,-0.1722,0 
7.5994,0.3134,1.7354,-0.8621,3.1977,0 
9.7538,0.3417,1.638,0.8914,1.5672,0 
7.6649,-1.7273,0.7677,1.7745,1.6446,0 
8.0663,1.1956,0.5327,0.764,2.3401,0 
8.8123,-0.0284,2.4065,2.4982,1.6308,0 
8.4582,1.2504,2.0577,1.2796,3.6905,0 
6.7121,-0.3403,-0.0313,2.6122,2.3093,0 
8.1367,-0.2356,2.2532,1.7511,1.6554,0 
6.1643,0.8801,2.3563,2.1572,2.8345,0 
7.7896,0.2131,0.8517,2.2263,4.0006,0 
7.4562,0.5602,-0.7055,2.062,2.3678,0 
8.0687,1.5206,2.9251,0.879,2.3243,0 
6.4941,-1.5494,3.1503,1.9582,1.0449,0 
8.809,-0.0271,1.4496,1.4785,2.2101,0 
8.0162,0.2468,2.097,1.3365,1.7398,0 
6.9358,-0.2667,2.3526,2.1359,3.3973,0 
8.3672,0.4789,1.0356,1.9076,1.9928,0 
7.3638,0.2787,2.6354,2.9985,1.365,0 
8.569,-1.0158,0.8572,4.0513,2.2666,0 
8.857,0.5102,0.8669,2.972,0.2816,0 
8.7609,-1.0303,2.1673,2.9083,1.5833,0 
8.8162,-0.5433,1.0384,0.6766,2.266,0 
7.7943,-1.2119,1.7897,2.5198,2.6972,0 
10.0979,1.7927,2.9356,2.2624,0.4277,0 
7.3142,-0.6136,2.7345,2.8238,2.6449,0 
5.4447,1.076,2.8292,1.7964,3.9872,0 
8.0444,-0.968,0.491,2.1133,4.2638,0 
7.1228,0.9302,0.6681,3.7383,1.4782,0 
6.3819,1.8711,2.2464,0.9981,1.7393,0 
8.8575,0.5393,1.0754,1.6455,1.9301,0 
9.267,1.4085,1.2834,2.9938,2.4055,0 
6.5849,-0.8864,2.4695,1.4366,3.3235,0 
8.4835,-1.5667,2.4038,1.5118,2.3079,0 
6.0459,1.2602,3.3307,3.9789,0.7108,0 
7.8514,1.9907,0.8084,2.6519,1.0307,0 
6.2927,0.3779,-0.8538,1.2458,0.8114,0 
8.0865,-0.2601,3.3458,2.7592,2.6303,0 
8.273,-0.5508,2.1302,2.0114,1.9353,0 
7.6981,0.5047,2.7814,0.7567,2.6163,0 
6.8265,0.9704,2.3662,3.5416,2.782,0 
9.125,0.2249,2.1764,2.7888,1.6658,0 
8.2882,-1.0533,2.6974,2.7076,2.4242,0 
9.2312,1.2339,1.3501,0.3837,2.3477,0 
7.7844,0.8267,0.4231,1.7117,1.3812,0 
8.8314,0.3021,2.1156,0.7625,1.1234,0 
7.8697,0.263,2.5359,1.356,2.978,0 
6.9551,-0.4646,1.4742,1.1441,1.9035,0 
6.3029,-1.5977,2.4677,1.0969,1.2701,0 
7.0757,-0.4017,2.1353,2.5266,2.1644,0 
8.0001,-1.3012,3.3862,2.6499,3.1942,0 
8.7058,-0.8633,1.753,2.2091,1.6255,0 
7.89,0.852,2.1732,1.6614,3.1076,0 
8.5309,-0.7666,2.5222,2.1349,1.8946,0 
8.6293,-0.2805,2.6015,3.0925,0.0361,0 
8.9522,-0.5307,1.1816,0.9214,0.6231,0 
8.5169,-1.0304,-0.5379,4.0447,1.5734,0 
8.2193,1.738,1.9791,3.9086,1.9166,0 
8.0798,-0.1844,-0.4886,2.456,2.3009,0 
7.6931,0.2637,1.9923,1.6523,1.222,0 
6.8615,-0.1038,0.9677,2.5705,0.8867,0 
7.1843,0.3536,1.004,5.2051,1.7772,0 
7.7027,-0.6727,1.622,2.2703,1.1865,0 
8.4821,-0.1062,2.4023,2.1074,1.8404,0 
8.1394,-0.2861,2.2562,1.1864,3.4132,0 
7.4572,1.7487,1.9601,2.2601,1.6441,0 
8.9401,-0.0967,1.4934,1.0214,1.7796,0 
9.6487,1.0726,2.7312,2.1013,2.459,0 
6.8875,1.3671,2.3125,0.9264,0.8692,0 
8.9759,-0.1483,2.6547,3.482,2.6862,0 
7.3786,-0.0612,2.7388,0.7243,1.6558,0 
8.7223,0.9871,0.7161,3.4592,1.9873,0 
6.6878,-0.1562,1.8145,2.5254,3.6441,0 
6.6443,0.0015,2.0441,1.8973,2.3979,0 
8.0858,-0.0675,1.8473,2.2772,3.2055,0 
9.5852,-0.6205,1.478,2.3799,1.193,0 
8.6926,-0.4452,0.9258,1.798,1.0945,0 
7.1879,0.5972,2.7579,1.7209,3.0656,0 
6.884,0.7828,3.4093,1.9304,3.1355,0 
9.63,0.4238,2.8919,1.2278,2.0771,0 
7.7099,1.9214,2.8588,0.0063,3.279,0 
9.0007,0.1885,0.6617,1.7347,1.6593,0 
6.703,0.8539,2.6875,2.2012,1.7802,0 
6.281,1.0273,2.7775,4.5112,0.5157,0 
8.1128,0.3356,3.0494,2.7467,3.1957,0 
6.6693,-1.9121,3.7857,2.4071,2.7259,0 
7.4095,-1.2558,-0.4675,1.0905,2.4881,0 
8.6275,1.0938,3.2556,2.0814,1.3386,0 
6.6131,-1.299,2.445,1.9542,1.9315,0 
7.1909,1.2851,4.1356,2.8873,1.0326,0 
8.0903,-0.4883,2.992,-0.221,2.5164,0 
7.5437,0.6761,0.6156,2.0399,2.0438,0 
8.2028,-0.6276,1.4089,2.0101,3.8046,0 
8.5714,-0.8201,1.4911,3.1926,0.7972,0 
7.1212,-0.8693,-0.0413,2.7784,2.7417,0 
8.2848,-0.1543,0.5214,1.5898,2.2629,0 
6.8475,0.3704,0.7759,1.4697,2.2586,0 
9.2628,1.4447,2.1781,2.675,2.7932,0 
7.3411,0.8063,3.3261,0.3662,1.598,0 
8.3651,-0.3989,1.7147,1.1913,1.4616,0 
8.1904,0.5781,0.8271,2.4828,1.6667,0 
8.35,0.4143,2.1653,3.875,1.6208,0 
8.122,-0.2296,2.1552,1.584,0.9719,0 
7.7471,0.6578,2.5798,2.0098,1.4168,0 
8.0408,0.9056,0.4075,3.0627,1.248,0 
7.4007,0.7213,0.6697,2.8794,2.8,0 
6.2,-1.6162,2.4144,0.088,2.2326,0 
7.3907,0.7236,1.0177,1.5966,2.0663,0 
7.1227,-0.9109,3.8941,-0.2624,3.2359,0 
10.6931,-0.878,1.8969,2.825,0.8449,0 
7.707,-0.6461,2.4098,3.2065,2.6103,0 
9.4766,0.2968,1.5693,2.6559,2.7605,0 
7.3784,0.5214,1.5981,1.4903,2.0113,0 
6.1543,0.8132,1.7574,1.6848,1.9217,0 
6.9204,0.6316,1.5151,2.3085,1.9236,0 
8.0484,-1.0151,2.2347,3.7657,2.7402,0 
7.6135,0.0799,2.7542,1.944,3.0633,0 
7.3586,0.8731,1.0928,2.254,0.1696,0 
7.44,-1.6837,2.2794,2.8292,0.6545,0 
7.1233,-1.1002,1.8206,1.6326,1.9284,0 
10.0408,1.3132,1.5328,1.8214,2.233,0 
7.5329,-0.5899,2.5497,0.6443,4.2861,0 
8.2909,1.2057,2.8836,0.9159,1.4183,0 
6.4691,1.771,2.4813,1.7006,1.8205,0 
8.8188,-1.0253,0.7072,2.8534,1.34,0 
8.1352,0.711,2.5046,1.0192,2.4264,0 
7.7827,0.134,0.8743,2.4178,-0.5595,0 
6.8997,0.18,2.0453,2.558,3.9273,0 
8.6005,-1.0281,3.0837,1.2877,2.3204,0 
10.3318,-0.9203,1.2744,2.7527,2.4831,0 
8.6979,0.758,3.4834,4.0219,3.0779,0 
5.5201,-1.1879,2.3151,0.9793,0.6251,0 
8.8305,-1.6785,2.2237,3.5872,1.7563,0 
9.515,0.7721,1.4969,1.4772,0.2595,0 
9.4774,-1.1321,0.8791,1.3609,2.0225,0 
7.2865,0.6744,1.3856,0.2147,1.6582,0 
7.6596,-0.8999,0.5937,1.0829,2.4882,0 
9.5717,0.4781,1.507,1.1443,3.3114,0 
8.0003,0.5879,2.2192,4.6389,2.2848,0 
9.5095,1.1653,2.9543,0.9338,2.3684,0 
9.5856,0.26,2.0167,1.0387,1.5602,0 
7.6298,0.0233,3.6346,1.5315,1.2888,0 
7.4936,-1.5028,2.007,-0.0676,0.4121,0 
9.2843,0.4583,2.5481,0.5228,2.1149,0 
7.978,-0.2215,1.6195,2.9726,0.3667,0 
7.3987,0.4283,0.8318,2.1632,1.5689,0 
6.6133,-0.0232,3.6469,2.3398,2.035,0 
8.9244,0.8274,0.534,0.1023,1.9569,0 
9.0149,-0.1907,1.1422,0.9769,3.1848,0 
9.717,-0.2814,-0.5667,1.4752,3.6305,0 
6.114,0.7122,0.357,1.9948,1.0145,0 
8.5529,-1.0479,4.3445,1.6041,3.4576,0 
9.3486,0.5272,1.7399,1.5758,0.5037,0 
6.5488,-0.5576,0.1033,2.4686,2.0542,0 
8.3788,2.4426,3.4689,0.8012,1.1372,0 
8.2927,-0.0283,1.6109,1.6338,1.2922,0 
7.5236,-0.058,0.9725,1.505,1.9121,0 
9.8591,0.1856,2.5755,3.4156,1.1369,0 
8.5426,-0.3563,2.1385,1.3271,1.1318,0 
9.5894,1.6686,1.1347,-0.0579,1.6778,0 
6.877,-0.577,1.3734,2.3983,2.6089,0 
6.1261,0.576,2.2404,2.9387,0.8514,0 
8.6246,-0.6077,1.6054,0.5469,2.1294,0 
9.1343,0.7088,2.7691,1.5627,1.6594,0 
7.4284,-0.4269,0.2441,3.4511,2.6983,0 
6.2295,0.9258,3.1916,3.7399,2.3868,0 
9.2441,1.022,0.1375,2.8187,0.4872,0 
10.6472,0.3592,1.6507,1.9023,1.9433,0 
8.9529,-1.0188,1.6927,1.8505,2.884,0 
7.5703,0.0358,1.0579,0.438,2.5424,0 
7.9508,0.4002,0.2609,0.8362,2.7398,0 
8.139,-1.0711,2.7142,3.8735,3.1168,0 
7.6514,-0.1646,2.3875,1.9641,0.7408,0 
8.659,-0.8732,0.7301,3.0587,5.3859,0 
6.9421,0.4977,2.8644,1.0425,2.5829,0 
7.7257,-0.8846,1.4258,1.3713,1.6156,0 
6.2563,-0.0899,4.733,1.5307,1.0472,0 
7.4567,-0.6167,3.0339,1.2403,1.6369,0 
8.9978,1.8199,0.3965,2.8168,1.565,0 
7.0106,-1.1244,0.8417,0.7015,2.2466,0 
7.7848,-0.4139,2.8797,-0.4456,2.8882,0 
8.0673,1.8947,1.1722,1.8917,0.7918,0 
8.8455,-0.2753,2.8603,-0.5612,1.9678,0 
7.7786,-2.6832,0.9792,3.6525,2.7487,0 
9.2522,-1.159,1.0103,1.7203,4.7642,0 
7.2632,-1.4444,2.6428,1.9977,2.3531,0 
7.611,-0.2038,2.859,-0.1294,2.8977,0 
7.5798,1.5654,-0.0793,1.1585,2.1047,0 
7.4745,0.1955,3.4495,-0.1015,3.4417,0 
7.779,2.0285,0.7293,1.5825,0.687,0 
7.9794,0.1096,0.7105,1.6564,3.89,0 
7.3544,-0.7825,1.9155,1.8465,2.201,0 
7.3781,0.7645,2.02,3.2164,2.2877,0 
8.9541,1.1133,3.5176,2.9533,1.46,0 
8.6898,1.7912,2.8994,2.6097,3.0257,0 
7.3303,0.3079,0.2551,3.266,1.923,0 
7.6417,-0.4156,2.3739,0.9875,1.017,0 
9.9348,1.2206,2.6203,0.0407,1.7305,0 
9.2095,-0.0023,2.2397,1.8433,0.9103,0 
6.9361,0.5805,1.3579,1.3595,-0.5591,0 
9.3492,0.0294,1.7885,2.0069,1.2643,0 
8.4327,1.3849,2.8098,1.5409,0.8973,0 
9.9001,-0.3541,-0.0362,3.8508,1.8071,0 
8.1985,-0.5312,1.0353,3.1246,1.5303,0 
6.8593,-1.3674,3.3381,3.3835,2.4933,0 
8.5206,-2.2635,0.9054,2.0078,2.8026,0 
7.0766,1.6054,0.8988,1.9895,0.6013,0 
9.3638,0.4344,0.4088,2.1419,1.7937,0 
8.6055,-1.6067,3.1204,-0.4229,-0.75,0 
6.9723,0.4098,0.0939,2.6619,2.9548,0 
5.8581,1.6602,2.5668,1.8171,2.5771,0 
8.6131,1.3594,1.6529,1.8602,2.6049,0 
7.436,-0.2189,1.9499,2.6072,2.7696,0 
7.6695,-1.2482,1.4159,2.9249,1.9376,0 
7.219,-0.6343,2.592,1.834,2.51,0 
6.9638,-0.2469,0.4425,1.5191,1.8083,0 
9.5396,-0.548,1.2684,2.4588,1.3378,0 
8.857,-0.313,2.1773,2.0145,1.6198,0 
7.9339,-0.332,2.2101,2.1567,1.6893,0 
6.6675,1.7343,0.5089,1.2888,1.2192,0 
8.3898,-0.4549,0.624,1.0311,3.4958,0 
9.4557,0.9005,2.6842,2.5899,0.2384,0 
10.3519,0.5669,2.0707,2.2588,3.8865,0 
7.6602,-0.1767,2.442,0.4555,4.1551,0 
7.8051,-0.0916,1.7755,2.7769,2.8178,0 
8.6309,0.7953,2.189,3.1121,2.1305,0 
7.4291,-0.0931,2.3789,2.3545,2.716,0 
8.0735,0.6504,1.6217,1.7604,3.3677,0 
8.8164,0.065,1.9504,1.3067,4.0529,0 
6.6117,-1.1309,1.6126,1.4029,0.8801,0 
7.4133,-0.2415,1.6978,2.6898,3.2723,0 
6.6771,-1.3394,1.7772,1.3442,4.6427,0 
8.9768,-0.374,-0.2769,1.4856,1.7059,0 
8.1452,0.7358,1.2873,3.1755,1.1757,0 
10.677,-0.7906,1.4392,1.221,2.2156,0 
7.6684,-1.5021,0.8263,1.3997,2.1317,0 
7.9147,1.2645,3.3124,1.8196,2.3076,0 
8.2895,-1.0314,2.5759,1.2245,2.2695,0 
8.6953,1.1954,3.2323,2.3313,1.718,0 
8.23,-0.6622,1.442,1.7755,2.1249,0 
7.9673,-1.8007,2.073,1.3639,3.4184,0 
9.1671,-1.2211,2.1313,1.7697,0.1738,0 
7.7125,1.4851,3.0443,0.2383,2.3471,0 
7.8721,0.1339,1.626,0.5648,1.2824,0 
9.8121,0.1292,1.6854,2.3471,0.3225,0 
7.045,-1.9205,2.2974,1.2213,3.9777,0 
8.3274,-0.0914,1.1332,2.1294,1.4725,0 
10.5677,-0.6145,2.4816,1.5757,1.8359,0 
8.3277,0.8911,3.6247,0.9805,2.7833,0 
7.4097,2.0012,1.9405,2.1408,2.0185,0 
6.8831,-0.5953,4.0934,2.3262,3.0286,0 
8.037,-1.3578,1.6444,2.1177,1.8458,0 
9.0079,0.5905,3.1487,1.5866,2.0268,0 
8.2243,0.083,-0.4842,1.0462,3.5219,0 
8.4346,0.7489,4.3336,2.3805,2.1103,0 
7.0903,1.0424,1.9623,1.6377,3.2119,0 
7.7321,-0.6967,2.3125,1.2896,1.1702,0 
7.7398,0.3221,1.251,2.5051,1.3133,0 
7.5006,-0.5103,2.6515,-0.4254,3.9673,0 
8.5481,0.2095,1.9218,1.836,0.6592,0 
8.6438,-0.617,3.4225,1.2484,1.4504,0 
8.0755,-1.603,1.3779,0.7651,1.9636,0 
8.0129,-0.0436,3.1816,2.8208,3.1929,0 
6.6832,-0.3704,1.3727,2.7524,1.0428,0 
9.1101,-0.3303,1.9357,1.3977,2.1035,0 
8.0663,-0.0548,1.5039,1.2566,-0.8058,0 
6.6579,1.3934,2.4067,0.6426,1.6108,0 
7.2252,-1.8115,1.9125,2.4606,2.844,0 
6.9043,-0.2054,2.8925,1.5907,2.3239,0 
6.76,0.5908,2.3068,2.504,1.3151,0 
7.2104,-0.6299,1.6066,4.121,2.2095,0 
8.6031,-0.0124,2.9623,1.5841,3.7907,0 
7.4737,0.3148,3.5576,1.2314,1.8265,0 
8.205,-1.6276,2.4306,2.5148,2.9968,0 
7.7531,-0.8268,2.4644,1.8494,3.161,0 
8.8927,0.2888,3.0942,2.6103,1.0122,0 
7.3624,0.5184,4.0145,2.0582,1.5368,0 
8.0427,-0.3285,3.4683,1.7626,0.5439,0 
9.425,-0.1541,1.397,2.6052,1.26,0 
7.8172,0.8673,1.3165,3.4043,-0.6219,0 
8.0578,-1.1329,1.9183,1.7021,1.4878,0 
8.9899,-1.1604,1.9285,2.181,2.1498,0 
9.6901,-1.0556,2.8573,0.9146,1.4865,0 
7.3468,0.4363,0.4122,2.1289,2.6736,0 
7.9812,-1.9079,0.4168,1.8182,2.173,0 
6.4067,-0.348,1.6983,2.91,0.9984,0 
6.5492,-1.175,2.3565,2.2328,2.2163,0 
7.5256,0.0359,2.7053,1.9084,0.4626,0 
9.438,1.1721,4.225,4.6081,2.005,0 
6.9281,0.2808,1.2732,2.0966,2.1474,0 
8.2005,-0.2656,1.8467,1.4103,2.0406,0 
7.3219,1.7482,0.5781,1.0687,2.6136,0 
8.6604,-0.2204,1.299,1.9307,2.347,0 
6.9966,1.0198,3.682,3.8985,1.6488,0 
9.4446,-0.9338,3.8098,3.6953,2.507,0 
6.6615,-0.9561,1.3563,3.3166,2.176,0 
6.4508,-1.1314,2.949,2.0969,2.6228,0 
6.2809,-0.0633,2.6421,2.4284,2.257,0 
9.8178,-0.8814,3.209,2.5119,2.5199,0 
7.291,0.6831,1.8858,-0.2494,0.2163,0 
8.1883,0.5782,1.8761,1.4645,2.3315,0 
8.4163,-0.0746,1.6546,0.6044,3.113,0 
6.6316,0.1793,1.5737,0.1326,0.8278,0 
8.3484,0.1794,0.3345,0.0829,2.4073,0 
6.6724,-0.1014,0.3049,1.8515,3.0398,0 
9.0749,-1.7541,0.702,2.6637,3.1453,0 
9.0639,0.4774,1.7986,1.646,2.6267,0 
7.3528,0.3336,0.8408,2.1641,2.1743,0 
7.1013,0.651,2.5676,1.414,2.2648,0 
7.0194,-0.387,2.218,1.8502,2.898,0 
7.3567,-1.5382,2.1236,2.9927,1.7151,0 
7.2285,0.4672,1.5156,1.7388,1.675,0 
10.7907,0.8145,3.2088,0.0328,1.3731,0 
7.7605,0.2448,2.5296,1.8717,0.4348,0 
8.1681,0.3161,3.2528,2.1807,2.6911,0 
8.9047,1.0906,1.5091,1.4486,1.593,0 
9.0204,-2.3559,1.2768,1.2161,2.1989,0 
6.6559,0.6381,0.341,2.5515,0.3342,0 
7.284,-1.6135,1.2166,0.6654,0.7217,0 
10.1376,-1.0039,1.3938,2.4109,2.4618,0 
10.8533,-0.0218,2.1161,3.1554,0.8271,0 
8.45,0.7667,0.9464,0.3288,2.8651,0 
7.8176,-0.6083,0.8695,0.9418,4.8263,0 
8.489,1.065,1.7107,1.1921,1.5995,0 
7.6382,-0.6234,2.7258,2.9953,2.6308,0 
6.9942,0.0824,0.8122,1.9343,2.6758,0 
6.5976,0.396,1.1976,0.724,0.425,0 
7.2022,-0.9574,2.3966,0.1207,3.2725,0 
8.5217,1.087,2.1039,2.208,1.8249,0 
9.1557,0.8436,0.9987,0.9673,3.5393,0 
6.4901,1.9216,1.2907,2.3261,0.4776,0 
8.2188,1.8277,1.6977,1.7444,2.4794,0 
8.515,-1.5766,0.4817,3.524,2.2696,0 
8.6264,1.4789,0.5726,0.7373,2.1663,0 
9.3907,0.0329,1.4227,2.5072,1.9806,0 
8.6443,0.2975,1.2698,1.4506,1.501,0 
7.7493,-0.4478,3.3299,1.2808,4.6268,0 
8.7807,-0.9085,0.9019,2.5367,3.5228,0 
11.6238,-0.6077,2.0872,0.2244,1.6371,0 
7.7709,-1.019,2.3946,2.8992,1.0225,0 
7.3236,0.7724,1.7461,0.3406,1.0423,0 
7.6542,-1.4715,1.7278,0.1485,2.451,0 
7.2432,0.0856,2.7651,-0.3756,4.1806,0 
9.3249,0.8245,3.1253,2.2663,1.8543,0 
8.4934,0.0201,-0.663,4.467,1.0615,0 
7.2139,0.019,1.1372,2.8085,2.3867,0 
7.8728,-0.3324,1.5212,3.8984,2.5648,0 
7.5043,-0.0898,1.2026,1.4624,3.8681,0 
9.416,0.195,3.1181,1.3321,1.9145,0 
7.5277,1.6149,2.7037,2.2363,2.5608,0 
10.0385,-0.4777,1.4806,2.1762,2.4158,0 
7.9614,2.3804,1.0802,1.1348,2.72,0 
8.9625,1.471,3.7667,4.0571,2.0229,0 
7.4198,1.0048,2.3187,2.8106,1.7061,0 
8.9012,0.9056,3.2235,4.3093,1.1875,0 
7.3148,-0.2402,0.9591,2.4137,2.9212,0 
7.7835,-0.5583,1.9947,1.7418,3.6525,0 
9.9773,-0.4956,2.0528,3.2866,1.4937,0 
7.6259,0.4177,2.2864,2.2314,3.1866,0 
7.5793,0.6054,1.7545,1.4229,2.8454,0 
7.5534,0.3322,3.2444,1.96,4.2987,0 
7.3407,2.0326,2.3667,2.7487,0.5037,0 
7.3276,-1.3013,0.9115,1.1478,2.262,0 
6.8948,-1.1385,-0.2419,0.8887,3.7308,0 
8.0719,-0.3099,0.5693,3.0366,3.0312,0 
6.0501,-1.04,2.5649,2.0591,2.5626,0 
7.8413,-0.0942,2.3379,3.1852,2.2854,0 
8.5927,0.724,1.8476,1.8372,3.775,0 
7.9274,-1.5464,2.5245,1.0803,2.7706,0 
9.3529,-0.8562,3.1392,1.9658,2.1707,0 
8.5568,-1.2486,2.1057,2.4121,3.5034,0 
7.9705,1.5339,2.53,1.8971,1.4926,0 
7.5383,0.2465,1.8069,1.9313,1.9893,0 
6.1818,-1.1778,1.6471,1.531,0.7189,0 
8.4044,-0.4935,2.5142,2.1882,1.2341,0 
6.3697,0.0212,1.453,1.8984,1.9274,0 
9.0508,-0.6663,1.7883,1.5758,0.9983,0 
6.5719,0.1966,3.406,2.6108,2.383,0 
5.9209,1.022,0.1488,2.923,1.0083,0 
7.9743,-0.4463,1.4188,2.7258,0.9375,0 
9.0189,1.4137,1.7563,1.5548,0.2515,0 
7.4789,0.3466,3.1111,1.9421,0.3159,0 
9.8874,1.6814,2.6191,0.734,2.8279,0 
9.6502,-1.5817,2.1256,0.7318,2.1474,0 
8.4518,-0.5481,2.3826,2.1557,3.1475,0 
7.3258,-0.9793,1.3766,2.6177,1.1105,0 
8.366,1.1621,3.7148,0.5578,0.9947,0 
8.0991,-0.8046,2.6214,-0.7828,0.9234,0 
6.6793,-1.8495,1.4479,1.5589,2.4975,0 
9.5191,1.4707,1.7891,2.2127,3.0535,0 
8.2291,-0.4503,1.9068,1.226,0.8075,0 
8.1739,1.0064,1.1326,1.8325,0.1523,0 
8.0728,0.0279,-0.2231,3.5069,2.1711,0 
8.568,1.3815,-0.7717,2.8949,2.4906,0 
8.1419,0.2815,2.1913,2.1908,2.1638,0 
8.9721,-0.0918,2.9646,2.9735,2.2207,0 
7.2401,-0.5963,3.2608,1.7013,-0.3738,0 
7.0461,-0.4378,1.9815,1.7946,2.7159,0 
8.3369,0.4953,1.5528,2.2726,3.0445,0 
7.4588,1.0646,1.0154,3.1122,2.9645,0 
8.1981,0.9699,2.7593,0.597,3.3133,0 
7.3225,-0.2431,2.5411,3.2195,1.9548,0 
8.8184,-1.4092,1.9406,4.0718,3.1791,0 
9.4484,0.3528,1.9789,3.548,2.3305,0 
7.9096,0.8519,1.5207,1.8262,0.5246,0 
8.5552,0.8814,2.9147,1.5217,3.3369,0 
6.4571,1.2296,3.9108,2.2452,2.7311,0 
8.5643,-0.7756,2.9962,1.5798,0.5598,0 
8.482,-0.7537,1.7275,1.2141,3.4265,0 
7.6163,-0.0208,0.4016,3.1301,1.3288,0 
7.9558,-0.0691,3.0605,2.7739,2.2394,0 
6.8817,-1.0505,2.0907,1.3546,-0.1815,0 
7.4408,-1.6468,3.0818,2.5193,2.8251,0 
7.4488,-1.3581,2.3051,1.8832,0.9434,0 
7.2293,0.153,2.0548,1.5079,0.2875,0 
7.5667,-0.3687,2.872,0.7507,1.3854,0 
8.4308,0.1851,3.5735,1.5928,2.9655,0 
8.7548,1.0692,1.7428,1.4148,1.0338,0 
5.6824,0.8276,1.1595,0.3389,1.7982,0 
10.1204,1.4757,1.0202,2.8248,2.7867,0 
7.8645,-1.0539,3.2422,2.5989,1.1201,0 
8.1284,-0.5286,1.3047,2.6036,0.6671,0 
7.3109,-1.3454,-0.2724,0.9402,0.2552,0 
8.7303,-3.7644,3.317,2.0013,2.9188,0 
7.4081,1.0955,2.4656,2.3717,1.0624,0 
6.4096,-0.3443,2.8359,1.6528,1.3642,0 
8.445,1.3939,0.3286,-0.0549,3.559,0 
8.1305,1.0696,1.8002,2.0027,1.165,0 
8.9996,1.5665,2.1193,0.5572,2.6065,0 
10.4497,-1.3733,1.6987,2.3682,3.1308,0 
7.2973,-0.8881,3.1736,3.6686,0.9333,0 
7.5839,0.8684,3.1139,1.1839,3.143,0 
8.3342,-2.0741,1.7178,2.9191,1.8437,0 
7.1246,-1.3055,0.1937,1.6975,2.2592,0 
7.9467,1.2001,3.197,1.6015,1.9944,0 
9.2577,-1.5891,2.115,4.0453,3.0855,0 
6.4087,-0.4638,3.2349,1.8482,1.4696,0 
9.6095,1.4367,1.2545,1.2887,0.4544,0 
8.5725,0.6772,0.6504,3.4863,2.7611,0 
