Feature1,Feature2,Feature3,Feature4,Feature5,Class
0.1564,0.8126,2.6588,3.0102,2.5327,1 
0.8234,-0.4726,2.1621,2.3567,3.0422,1 
-2.1792,-0.7727,1.8976,0.8498,1.0842,1 
0.2234,0.3593,1.1949,1.4476,1.4247,1 
0.3434,-0.6339,0.9472,3.8752,2.5163,1 
0.489,1.1189,1.628,2.0008,1.7524,1 
-0.1335,0.2173,4.3631,2.9079,1.0194,1 
-1.3613,1.0922,-0.6633,2.8961,3.409,1 
-2.3191,2.1681,2.2366,1.4012,2.0613,1 
0.9279,-1.2223,1.8157,2.1151,1.6908,1 
-0.0383,0.3169,0.7444,1.8235,2.2021,1 
-0.5009,1.4715,3.0091,2.932,1.6474,1 
0.6858,-0.6033,2.2974,3.9056,1.0005,1 
5.4692,0.3871,1.4657,3.1487,2.2456,0 
5.521,-0.9385,3.0808,1.4885,1.1098,0 
4.869,1.973,-2.0583,2.8593,2.1265,0 
7.5034,0.9987,2.0256,1.5037,2.9158,0 
6.6903,-1.9738,3.728,2.9601,0.3718,0 
4.8599,2.5065,2.0336,1.8151,0.6784,0 
5.661,2.1164,1.4077,1.5937,2.2201,0 
5.4625,0.0578,2.2248,3.2673,1.8474,0 
4.2715,-0.7318,1.7591,2.8277,0.3033,0 
7.4442,1.3695,1.5123,1.2839,2.5631,0 
5.2289,1.4866,2.9464,1.4844,2.5615,0 
6.9718,-0.9781,0.6932,2.1361,0.4831,0 
5.9857,1.001,2.6661,2.0054,2.9103,0 
6.7154,0.956,2.224,3.4008,1.2793,0 
7.2308,1.0145,1.9579,1.1426,3.4273,0 
5.4979,0.4854,1.7118,0.4697,2.0903,0 
6.3439,-0.0378,0.569,1.5863,2.2108,0 
4.9169,-0.8002,1.3623,0.6652,4.232,0 
6.7028,0.3965,3.0258,3.1681,3.3702,0 
5.9102,-2.1694,0.7422,2.8169,3.2187,0 
7.0206,1.4637,3.081,2.7667,0.0324,0 
5.9131,-0.6933,1.6858,1.9412,1.581,0 
7.327,1.2369,1.1139,2.9229,0.2223,0 
6.8714,-1.4234,1.9987,2.3102,4.0223,0 
5.7883,-0.6916,2.7782,2.646,1.1662,0 
6.5063,0.3233,1.8714,0.84,1.7862,0 
3.4043,0.8285,1.9682,0.8044,2.4043,0 
7.6983,0.8327,1.0399,0.543,2.8132,0 
6.3462,0.34,4.1831,2.176,1.8451,0 
5.2852,-0.9947,2.5229,3.0527,1.1446,0 
6.6271,0.3442,2.9855,1.8253,2.5732,0 
6.3718,0.3847,1.7827,2.602,2.9712,0 
5.9054,-0.7569,1.9152,2.7104,0.3926,0 
5.3704,-0.2251,1.7836,2.0622,3.9442,0 
4.1248,-1.57,1.8399,2.3271,2.4839,0 
5.3917,0.5467,2.8635,1.6914,1.3725,0 
5.5246,-0.4434,0.2237,1.0388,1.9791,0 
3.5955,1.0858,2.9222,0.8508,3.6637,0 
4.4252,0.5767,2.5124,2.348,3.2879,0 
6.3085,-2.8852,2.5286,0.8138,0.9121,0 
5.6071,0.9072,2.9993,1.5636,2.073,0 
4.9803,-0.7649,1.0024,1.4015,1.6393,0 
5.871,-0.4042,4.1477,1.8736,1.3253,0 
4.8916,0.0932,2.1178,2.1235,1.8568,0 
5.4446,0.5569,1.898,0.5042,2.5786,0 
6.1078,-1.3808,2.0662,2.4159,0.2329,0 
5.693,1.4732,1.5323,1.6128,3.0851,0 
4.6273,0.0328,2.5349,0.031,1.4093,0 
5.3411,-0.2626,0.9515,0.9656,1.7452,0 
6.7376,0.858,1.4952,1.0368,2.1339,0 
5.6273,-0.1306,2.7538,2.7305,2.0694,0 
6.6005,-0.1533,1.0584,-0.0152,2.2369,0 
6.7926,1.7134,1.3439,3.8121,1.1502,0 
5.1477,0.4417,2.5165,3.2605,1.7806,0 
6.5553,0.1404,3.2596,2.2619,2.0615,0 
4.1681,-1.0784,1.4154,2.1508,1.77,0 
5.8786,1.8944,1.7074,3.438,3.0096,0 
5.4907,0.2961,3.6703,2.3102,2.7812,0 
7.1057,-0.4011,2.481,2.2476,3.2967,0 
6.3614,0.7476,2.4493,1.9128,1.8817,0 
6.2947,-1.4942,2.1145,2.1085,1.4236,0 
5.9852,0.257,1.7829,1.8683,2.6243,0 
5.4855,-1.0291,1.2409,0.4889,1.6925,0 
7.7531,0.7053,3.6757,1.8965,2.3626,0 
6.9824,1.2806,-0.1818,3.7636,2.3407,0 
5.4317,1.8785,1.9873,3.4846,1.9918,0 
7.4987,2.3523,1.0039,2.5219,2.3377,0 
5.4552,-0.0371,0.4942,1.6979,2.9318,0 
7.1916,0.131,0.0129,3.129,3.6574,0 
7.0221,0.596,2.3785,1.9518,1.5629,0 
5.0069,-0.5994,2.524,2.8526,1.8424,0 
5.9565,0.4921,1.814,2.2223,1.1539,0 
5.0052,-1.0239,1.8828,1.723,0.4442,0 
6.71,0.1512,3.1588,1.0519,0.8474,0 
6.7147,-0.5957,0.5131,2.9613,2.3821,0 
6.0533,-1.7337,2.6988,3.6069,1.4977,0 
7.2075,0.3566,1.8592,1.6077,1.476,0 
4.9304,-0.623,1.9674,2.3138,1.589,0 
6.1733,-1.0951,1.9012,1.6571,2.1012,0 
5.7905,0.7498,1.8359,0.6247,2.0429,0 
7.2401,0.073,0.9694,2.1991,1.6975,0 
6.9794,0.8438,2.715,2.5693,3.0889,0 
6.2048,1.5599,-1.3266,2.516,0.741,0 
7.1108,1.9617,1.4787,3.3871,3.1168,0 
6.7692,0.0005,1.8704,2.6287,2.6038,0 
5.6263,0.1228,2.7244,4.2194,1.3419,0 
5.1194,-0.5994,2.3198,2.4163,3.9727,0 
5.6157,1.1002,2.1294,0.0609,2.3726,0 
6.5785,-0.6045,3.4328,2.755,0.9677,0 
5.0307,-0.3733,2.5764,1.5011,2.5447,0 
5.8704,2.3259,1.792,1.1239,1.6949,0 
7.5801,0.2781,0.815,0.4415,2.062,0 
6.0053,0.218,1.9927,0.2,1.939,0 
4.1842,1.9689,0.2065,1.3388,3.1332,0 
7.838,0.7821,3.2196,2.7083,1.7305,0 
6.2738,-0.7227,2.124,-1.7861,1.8586,0 
5.4636,-1.68,1.5665,1.4449,3.6708,0 
6.4279,-0.0877,3.3423,0.8641,1.2665,0 
5.4738,1.1816,2.1916,0.9392,4.0193,0 
4.4014,-0.0942,3.0156,2.1618,3.6334,0 
6.9405,1.2554,2.4515,2.1926,1.1763,0 
7.8563,-0.4255,2.5364,2.8897,2.0125,0 
5.8007,-0.3237,1.1234,2.7436,2.7344,0 
4.3869,-0.6917,2.7387,1.7222,3.2861,0 
6.2353,1.6037,3.5021,2.603,1.785,0 
5.3367,0.1871,1.1872,1.2492,1.2102,0 
5.7851,-0.0604,1.3456,1.8076,2.0017,0 
5.8945,0.4707,1.0616,1.7031,1.9478,0 
7.2542,0.4767,2.0045,0.4169,1.1262,0 
5.8488,-0.2173,1.4973,1.873,2.1593,0 
7.3726,-1.7561,1.6583,1.5266,3.2592,0 
6.1957,0.2054,1.8275,2.4786,2.017,0 
4.5664,1.3515,2.0638,3.1123,1.7372,0 
7.4654,2.4777,1.9163,3.5296,1.011,0 
4.9041,1.1819,3.8374,1.8461,1.891,0 
3.7932,-0.3235,1.8243,2.6555,2.937,0 
5.9535,1.4699,2.0055,-0.3161,2.8321,0 
5.8385,0.5667,2.6628,2.2656,2.7216,0 
5.901,0.2429,2.1464,0.5841,2.6434,0 
5.2506,-1.9269,1.5046,3.0508,1.5689,0 
6.3296,-1.3019,2.4131,2.9732,5.1206,0 
6.1326,-0.5696,3.6162,2.0867,0.9799,0 
6.3748,-0.2717,4.11,2.5634,2.3804,0 
6.6564,0.5298,3.3107,1.248,0.8341,0 
5.4409,-0.2943,-0.5927,2.1144,0.8925,0 
4.1327,1.2993,1.6175,1.5983,1.6842,0 
4.0738,0.1005,1.1871,1.4346,2.4694,0 
6.2029,-0.499,2.2374,2.1985,0.8077,0 
6.521,0.1768,3.0774,1.1951,1.2973,0 
5.1315,1.1343,3.5878,1.7863,0.2249,0 
5.2088,-0.7147,2.5458,1.8263,1.0431,0 
6.3545,1.352,0.7912,1.1365,3.0609,0 
6.4081,-0.6524,1.3451,3.0779,1.2646,0 
4.9147,0.527,0.3991,2.3548,2.039,0 
5.7623,-0.7248,1.8029,2.1685,3.4116,0 
6.6258,-0.5573,2.4199,2.8197,1.6082,0 
6.1251,0.1018,2.6373,2.3766,1.1453,0 
4.7521,-0.8355,1.363,4.42,1.7842,0 
6.1898,-0.041,1.2808,3.1825,2.0306,0 
6.1575,0.809,1.6715,1.2504,1.1959,0 
5.9303,-0.1382,2.3147,3.1756,1.0312,0 
7.7812,0.8362,1.1979,2.1579,1.1431,0 
4.6468,0.8306,1.6375,2.5953,1.6638,0 
4.2899,0.1517,0.9664,2.7586,0.9999,0 
5.3031,0.581,0.9592,0.2637,1.0671,0 
8.6455,-0.8793,1.4861,2.3974,1.6303,0 
6.0327,-0.3804,1.6003,2.2156,1.3421,0 
6.1953,2.2989,2.3236,3.0911,-1.0342,0 
4.4851,0.6094,3.8743,1.832,1.6326,0 
6.8479,-1.5097,0.8676,1.8972,0.8819,0 
5.2569,-1.5218,1.5951,2.2049,2.0915,0 
5.689,1.6205,0.7795,0.5236,1.5921,0 
7.6107,-0.6616,1.3508,1.6553,2.0516,0 
6.5541,-1.1668,2.7113,2.1328,2.0338,0 
5.1268,-2.7607,1.5603,3.2634,1.1728,0 
7.2135,-1.1499,1.2805,2.3732,2.3367,0 
6.5255,-0.1761,1.0228,2.7856,1.1044,0 
6.4877,0.1958,0.9048,-0.5584,0.9958,0 
5.6144,-1.3601,2.3838,3.3217,3.5693,0 
7.4976,-0.883,0.8859,3.4122,1.4588,0 
4.9244,-0.5072,1.8126,0.9006,1.8208,0 
7.2418,-0.951,2.8216,1.6321,3.9026,0 
4.6216,-1.5927,-0.7999,2.0187,1.329,0 
4.6943,-0.4792,1.2669,2.2028,3.2082,0 
5.3318,0.2621,1.3825,2.1447,0.6183,0 
6.7236,1.2539,0.5539,1.4692,3.3052,0 
6.7056,0.4116,2.1416,2.15,2.2821,0 
4.7003,-1.3776,2.7133,2.2698,1.6636,0 
6.0115,0.1975,2.4458,1.4113,1.4558,0 
5.7527,-0.2431,3.5853,3.0505,1.6571,0 
5.24,0.1953,1.957,3.2752,0.5519,0 
6.2276,1.1612,1.4697,0.931,2.9388,0 
5.7836,-1.1392,2.4607,2.2166,1.05,0 
7.3253,-0.6663,1.4017,2.3272,1.8625,0 
6.4946,2.2548,1.979,1.7075,1.9175,0 
5.4605,1.8963,1.9912,1.463,0.7751,0 
5.8628,1.1565,2.3131,0.1592,0.998,0 
7.0057,-0.672,1.1084,0.6782,2.5161,0 
6.5487,-1.078,1.3316,1.4677,0.8049,0 
6.982,-0.8456,2.1612,1.9025,3.1643,0 
4.9177,-0.7052,0.4468,4.4154,0.7179,0 
7.5199,-0.4956,0.7728,3.5646,1.4979,0 
6.9921,0.3359,3.312,3.519,2.3985,0 
5.4716,-1.6162,1.1678,1.2605,2.0086,0 
7.1215,2.0581,0.1099,0.9275,1.7856,0 
4.4874,-0.7673,0.8146,2.1968,2.7689,0 
4.8041,-0.1231,0.8988,2.7814,3.0509,0 
5.822,1.2185,0.844,2.3583,0.7032,0 
7.7137,0.584,2.0562,1.0946,0.5907,0 
6.1068,0.495,0.1674,2.4647,0.4784,0 
5.6257,-0.3846,2.334,0.4455,2.0688,0 
6.9517,0.6582,1.7455,2.5684,1.802,0 
7.0117,-0.7724,3.211,2.0218,2.4683,0 
6.0153,-0.7582,1.3552,3.2241,1.0612,0 
5.5674,-0.2064,2.8375,3.0715,2.5518,0 
3.7585,0.4215,0.8591,0.4916,2.7094,0 
7.528,0.1725,0.8691,2.3473,1.5603,0 
5.5144,-0.3986,2.0187,3.6085,0.8898,0 
6.1147,1.2455,2.662,2.6565,1.9527,0 
5.2476,0.0856,2.4115,1.0358,2.1788,0 
6.7942,0.6909,2.4254,2.35,2.7265,0 
5.343,-0.8182,0.1353,2.3007,2.1399,0 
5.9187,0.142,2.9085,3.0522,1.5027,0 
5.1222,-0.6752,0.9899,1.7619,1.377,0 
7.2771,0.1548,1.6237,3.4909,2.2086,0 
6.1791,1.1397,0.7872,3.8195,0.2211,0 
5.3828,0.2777,2.9217,2.4024,2.2184,0 
5.6408,0.6886,1.5135,0.6396,1.8844,0 
6.6074,0.9424,1.8212,0.5679,2.9004,0 
7.047,-0.9135,2.3065,0.8675,1.7695,0 
5.1595,1.0514,0.6503,1.7981,2.2988,0 
6.4617,0.1518,2.7774,3.0291,1.8306,0 
5.4985,0.7933,2.4194,0.8962,2.1826,0 
6.397,1.0697,2.7104,3.9346,3.1507,0 
7.1436,-0.4079,2.1469,3.1729,1.126,0 
4.6352,-0.5309,0.8906,2.5373,3.3247,0 
6.0721,-0.2387,3.0046,2.751,2.0038,0 
5.1888,-2.1852,0.837,2.6337,1.3361,0 
6.8031,0.1064,2.3088,2.2036,3.1258,0 
7.9305,1.2108,3.0825,2.7578,0.6825,0 
6.4797,-0.3506,2.3227,1.703,2.3047,0 
6.5209,0.7987,0.27,1.4061,1.5058,0 
4.2518,-0.3328,0.8559,3.2426,2.7626,0 
6.2724,0.3316,2.5338,1.9742,1.8296,0 
4.028,-1.4613,2.4109,0.004,1.2303,0 
5.7474,0.0375,3.1368,3.0929,2.6219,0 
7.3169,-1.1834,2.2869,1.2903,3.0929,0 
6.1042,0.2388,2.9288,1.6422,2.0965,0 
4.9299,-0.5867,-0.2381,3.8013,0.2042,0 
6.4516,0.2825,2.2361,0.4784,3.2687,0 
5.9271,-0.9737,3.7953,0.8975,1.9899,0 
6.9186,0.3416,1.9862,3.2137,1.5821,0 
6.8469,-1.0699,1.9786,3.3369,2.9368,0 
7.3797,0.812,3.3122,3.7267,1.4429,0 
8.0144,0.6066,1.5825,2.901,2.792,0 
6.6402,-1.4911,2.9812,1.379,2.4673,0 
5.59,-1.0694,3.9045,2.0954,2.0601,0 
4.9072,2.6123,2.98,3.0574,1.7128,0 
5.8351,0.1529,1.9152,0.6924,-0.4135,0 
4.5846,0.7871,2.8027,1.0162,2.7374,0 
6.5085,-1.1485,0.4793,0.6802,0.8659,0 
6.0453,1.8422,0.0632,2.5798,1.6716,0 
4.2058,-0.6479,2.5599,2.7191,1.485,0 
4.232,1.778,2.3251,3.0208,1.6404,0 
5.9301,-0.8747,1.1138,1.6151,1.2828,0 
3.8934,0.0631,2.1798,0.4513,1.3828,0 
6.9747,-0.576,2.2929,3.2757,1.1663,0 
6.1129,-1.0406,1.1689,3.3079,1.9613,0 
5.3715,0.6332,2.7851,1.9062,1.5497,0 
5.8768,0.5757,3.278,0.7674,1.231,0 
6.1513,0.1236,2.2383,2.9606,2.4667,0 
6.4375,-0.0098,1.4071,2.2573,2.7472,0 
6.1184,0.2061,3.0037,1.4558,3.7033,0 
5.7338,-0.9108,3.111,2.5984,3.974,0 
6.6021,2.6457,2.4737,1.562,0.9956,0 
5.7513,1.182,1.6039,1.5989,3.2539,0 
5.9681,0.1589,1.471,3.8982,1.7893,0 
5.6356,1.4981,1.8313,1.7598,1.3052,0 
6.2947,1.4322,1.7156,1.4752,0.8767,0 
6.6803,-0.3437,2.5032,3.1994,3.0671,0 
5.7077,-1.0722,1.0092,1.3735,1.5301,0 
5.7218,-0.333,2.4633,2.3131,0.5086,0 
4.6034,0.1919,1.2101,2.6035,3.8666,0 
7.3551,0.3447,1.7706,1.8751,1.707,0 
5.4845,-0.1964,1.4825,1.192,2.3195,0 
6.2199,0.2904,1.6313,2.5675,0.6745,0 
5.8097,0.4884,1.5052,1.2034,2.1094,0 
6.9927,2.4886,2.4412,3.7508,2.649,0 
6.4558,0.654,1.1759,2.4376,2.0859,0 
4.6189,0.5,0.821,3.1484,1.8488,0 
7.8969,1.7345,1.8717,3.629,0.9471,0 
5.1356,-0.5064,2.483,3.6644,1.1891,0 
4.3985,0.9762,1.5129,3.4323,2.3984,0 
6.5385,-1.0628,1.2477,2.6992,1.178,0 
6.609,-2.0274,1.5734,2.7711,0.4207,0 
4.4034,-1.4377,1.6307,1.452,2.824,0 
8.2695,-0.5044,1.7259,0.2645,2.1049,0 
5.9311,0.4756,2.9974,2.3505,-0.2424,0 
5.3072,0.842,2.1839,0.2434,1.0757,0 
7.4324,0.2688,3.1737,0.7954,0.3211,0 
5.7688,-0.8815,1.338,0.7063,0.8063,0 
7.2993,0.6956,1.7275,1.2046,2.3838,0 
3.9778,0.7662,1.086,1.5584,2.0893,0 
5.1622,0.7564,1.3236,1.2097,2.2877,0 
6.7587,0.44,1.8261,2.3913,3.5181,0 
5.0248,1.2362,2.297,2.4708,1.8159,0 
7.5888,-0.0996,1.2656,2.0228,2.6594,0 
7.5604,-0.3758,3.3156,2.8628,1.8088,0 
6.0622,0.1824,1.4186,2.5194,3.1154,0 
6.5193,-0.3393,1.768,1.4005,2.0247,0 
6.9912,-0.1312,3.5354,0.8849,2.8059,0 
6.3957,-0.5998,1.6499,0.0369,3.0881,0 
4.2808,1.2331,2.4262,0.2339,2.1307,0 
5.6784,-1.102,1.3352,3.0524,1.8279,0 
5.3329,0.0911,0.9838,2.446,2.4873,0 
4.1816,-0.4002,4.5788,2.4422,2.215,0 
6.11,0.0471,1.1886,2.6365,2.5758,0 
5.0091,0.6338,1.3279,3.2621,2.7553,0 
7.0694,0.8189,0.9128,2.3209,0.017,0 
5.7889,-1.0226,0.5426,1.4949,1.2712,0 
4.4158,-0.3149,1.8254,1.5532,0.2959,0 
5.5172,0.0316,1.8569,2.7833,3.7148,0 
5.3339,0.5911,-0.7118,1.573,2.019,0 
7.6114,-1.3697,2.3355,0.8681,0.7759,0 
5.21,0.6176,2.2141,3.3966,4.6152,0 
7.8646,1.7699,1.9569,3.9935,2.6157,0 
6.1071,-0.2576,2.4974,2.9089,0.2825,0 
6.802,0.5487,3.2394,3.6514,1.3203,0 
6.0741,0.0063,2.2164,1.7739,2.809,0 
5.5308,-1.0757,3.4658,0.8159,1.8137,0 
5.2915,0.1056,3.3192,1.6375,2.1877,0 
6.1475,1.0044,1.7229,2.926,1.6981,0 
6.5716,0.9754,2.5303,1.2561,3.3136,0 
5.3238,1.7738,2.5243,1.7829,2.8221,0 
8.4643,-0.9098,2.366,1.5531,1.9834,0 
4.459,0.7646,1.3478,3.6569,2.2365,0 
7.0061,-2.216,1.7503,1.1623,1.811,0 
5.7819,-1.0772,2.2009,1.6728,1.9987,0 
7.8386,1.8383,2.1064,1.3185,1.1468,0 
5.4726,0.8597,2.2222,1.7205,1.2908,0 
4.6372,-1.4383,0.771,1.6378,1.7276,0 
5.9624,-1.054,2.4054,1.3643,2.5898,0 
6.3964,-0.4152,1.2603,1.1595,2.9604,0 
7.2791,0.4424,1.9353,1.4729,0.8533,0 
3.3936,-0.9674,1.6172,0.9138,1.5384,0 
4.6809,1.1393,2.2367,2.1113,3.1091,0 
5.3807,0.2691,2.2621,0.9449,0.6083,0 
6.619,-1.6667,4.0996,2.5241,1.4206,0 
5.6926,0.5936,2.9807,1.6322,1.8422,0 
7.3164,-0.4972,2.5995,1.2272,3.3801,0 
4.707,-0.0575,3.9083,2.5177,0.7106,0 
6.8603,-1.9145,1.0033,1.3454,2.3895,0 
4.6359,-1.1203,2.2738,2.5627,1.6932,0 
5.3809,0.867,1.256,1.8171,1.1001,0 
7.304,-0.0507,1.7418,2.5488,1.5051,0 
6.3013,-0.5273,2.3729,2.0948,2.4672,0 
6.4506,0.5847,2.3114,1.6672,0.4869,0 
5.3992,0.6228,3.1054,2.6972,1.3846,0 
5.3727,2.0408,1.577,2.7058,2.0693,0 
6.1684,-0.8694,2.8138,1.6258,1.8961,0 
5.3555,1.934,0.1526,2.4571,3.2765,0 
7.6388,-0.7804,3.0064,2.9882,2.0842,0 
5.7372,1.0549,1.8167,-0.4932,1.8997,0 
4.5472,0.5062,3.2555,2.9639,3.8347,0 
5.656,-0.6229,3.5401,0.3988,3.3584,0 
5.4358,0.4451,2.6012,0.5141,2.6063,0 
5.5869,-1.5526,2.6099,-0.0095,2.5947,0 
7.6431,-0.1597,2.5701,1.0201,0.9279,0 
5.7577,-0.7426,0.2957,0.9074,2.4731,0 
6.7142,-0.8871,1.6717,1.2741,2.0025,0 
6.6282,1.3995,2.4414,1.4635,1.9801,0 
6.2174,0.1532,1.7705,1.6043,1.0226,0 
5.3911,0.2859,2.592,0.6299,2.8609,0 
6.8405,0.4637,1.8926,3.6121,0.4524,0 
4.5691,-1.7252,2.7206,2.5907,2.8619,0 
6.6319,-2.6149,0.1176,-0.0349,2.2765,0 
6.1578,0.3071,2.5524,3.7475,4.198,0 
7.289,0.0131,1.3492,0.8035,3.0607,0 
5.4329,0.4535,0.2296,1.9094,1.8691,0 
5.1326,0.0326,3.5959,3.7595,0.054,0 
7.5204,0.5079,0.6223,2.2711,0.5121,0 
6.0409,0.55,0.8126,3.737,1.5159,0 
6.5074,-0.067,0.8128,2.5357,2.3079,0 
5.4138,-0.7902,1.2725,3.3336,3.3277,0 
7.0259,-0.2794,1.6579,1.6439,1.1014,0 
6.039,-0.8579,1.2008,3.1795,-0.9143,0 
4.3929,1.398,1.4436,0.4629,4.5653,0 
5.12,-0.8484,0.085,1.3423,3.4504,0 
7.1401,-0.7964,2.1649,1.2597,2.7314,0 
6.4893,0.8464,0.6171,2.6118,0.9615,0 
7.7378,-0.8112,1.3519,3.6629,1.9444,0 
4.7172,-0.3753,1.0665,2.599,1.8796,0 
5.8756,-0.5009,2.5791,2.4767,1.192,0 
4.464,0.8171,3.2475,1.3669,2.8914,0 
6.3297,-1.5645,3.02,1.0833,0.4745,0 
5.2806,-1.9756,2.1038,1.4575,2.2498,0 
4.19,-0.148,5.6965,0.7028,1.6671,0 
5.0452,-0.1548,0.2954,1.3893,1.9019,0 
5.5349,0.212,2.7894,3.3527,1.2389,0 
6.1315,-0.795,3.2806,4.769,2.5437,0 
5.8851,0.4631,1.1683,1.8086,2.1551,0 
5.2757,0.373,1.4793,2.7781,1.1867,0 
4.5259,-0.2242,1.0649,0.6074,2.5603,0 
6.8534,0.3616,2.8773,0.0833,1.9223,0 
5.6405,2.4969,2.0863,2.3245,1.8244,0 
5.6175,-1.6444,1.9583,3.4804,1.2861,0 
6.4107,0.6368,1.5848,2.1801,1.1871,0 
6.4732,-0.9252,0.8794,1.219,2.3727,0 
5.9469,0.3885,2.6871,2.4633,3.1683,0 
8.0225,-1.2422,3.094,1.4746,0.8166,0 
5.8296,-0.0349,3.0994,4.0967,0.2864,0 
6.0899,-0.6782,2.5704,1.9108,2.5069,0 
4.5828,-1.0709,2.036,2.5636,3.0712,0 
5.4157,-1.4883,3.5793,2.6874,2.147,0 
7.1487,-0.8111,2.5434,-0.4683,1.6113,0 
7.1998,-0.5685,3.6807,1.3751,0.869,0 
4.5815,-1.2197,1.0296,2.2219,2.219,0 
8.0768,-0.9394,3.228,2.0826,4.5015,0 
6.2943,0.176,3.2688,2.527,0.2052,0 
4.7973,0.3476,2.5228,1.3555,0.7482,0 
5.1734,-0.2521,0.7388,3.2011,0.9352,0 
5.7858,1.3057,2.1205,2.2358,4.2079,0 
5.4862,2.0963,1.5601,1.048,2.2819,0 
6.8327,0.5438,1.9859,2.3314,3.8946,0 
4.8813,0.5125,2.3347,2.2166,1.1299,0 
6.376,1.1114,2.2741,1.3982,1.4074,0 
5.007,0.7208,2.0362,2.5273,2.9903,0 
5.6272,-1.1064,1.7527,2.1562,2.5333,0 
6.3178,0.6238,0.5377,1.8083,0.5635,0 
5.8482,-0.1704,1.236,1.7349,3.4936,0 
3.9538,0.0461,0.9304,1.0554,2.4094,0 
5.7757,-0.744,2.1684,0.1562,3.379,0 
7.608,-0.6809,1.9975,1.3643,1.3332,0 
7.0059,1.1603,2.6085,1.4096,3.4544,0 
4.8992,1.7836,1.7988,1.5762,1.3672,0 
5.6201,-0.9522,2.7925,0.6846,1.0989,0 
4.6388,-1.4309,2.163,2.0764,3.0922,0 
4.4833,-0.4735,0.9321,1.3986,2.5471,0 
6.8543,-0.9052,2.6523,1.4323,2.7219,0 
5.5754,0.6899,2.8393,0.4148,1.1704,0 
6.1529,0.2243,1.7805,2.8101,1.5144,0 
5.0266,0.4725,3.4678,1.1441,2.7917,0 
5.8067,1.3354,0.6357,2.1929,1.3468,0 
5.5592,1.0874,3.1845,2.8845,1.5788,0 
5.6869,0.289,1.3676,2.5119,3.5885,0 
5.8429,-1.5917,2.4775,1.0529,2.2158,0 
6.5819,-0.2898,3.8196,1.572,0.3428,0 
5.0329,1.3759,0.8413,1.7887,1.8805,0 
5.1604,0.895,2.0584,1.9925,0.1545,0 
5.6298,0.5171,3.028,3.0929,1.8706,0 
5.1655,-0.535,2.3541,2.6626,2.1776,0 
5.9394,1.3967,2.2902,1.0825,1.3191,0 
5.8502,1.8587,1.6091,3.3445,1.75,0 
5.2114,0.5539,2.4721,4.161,-0.1197,0 
6.2971,0.1685,-0.145,2.6593,3.2655,0 
4.8539,-1.9626,1.5726,1.4457,1.0266,0 
6.7256,-0.937,2.8778,2.0834,2.6828,0 
5.6055,-0.7808,1.7613,1.5324,1.9675,0 
6.3169,0.3931,1.2438,2.7274,3.1107,0 
5.569,1.7718,2.6999,3.5013,2.4635,0 
6.0524,-0.058,1.0974,1.933,2.4326,0 
3.6352,-0.3875,2.1155,1.9379,3.2124,0 
7.213,0.6343,2.6285,1.9575,3.6511,0 
5.1516,0.4132,2.5231,3.4555,0.9347,0 
8.6989,-1.3649,4.1421,0.9956,2.8281,0 
8.2637,-0.5692,3.8015,0.5405,2.0306,0 
6.962,-0.3867,3.1324,1.7074,1.556,0 
7.1122,0.05,2.5628,3.5311,1.8806,0 
6.1857,0.3364,4.1345,0.9531,4.1329,0 
4.4231,0.6571,2.3982,1.8623,1.0395,0 
3.7478,0.6064,2.1322,1.3607,2.3647,0 
6.2932,0.0116,0.2437,2.1031,1.1633,0 
5.1818,0.8585,1.0512,2.2045,1.9778,0 
6.5038,-0.1657,2.8629,2.4836,1.1493,0 
4.6921,1.6408,3.6181,1.3691,3.3104,0 
6.0104,-0.4858,3.3285,0.7341,2.2844,0 
6.3361,1.6657,2.7625,1.1671,2.45,0 
5.4445,-0.5974,3.8708,3.2705,1.79,0 
7.9561,0.3386,0.9527,4.1096,-0.5313,0 
6.5581,-0.1843,-0.7544,2.2906,3.2098,0 
5.5572,0.349,3.264,2.2551,0.8172,0 
6.4386,0.2707,2.9851,1.4023,1.5384,0 
6.3334,-0.3658,2.9505,0.5507,3.7982,0 
7.1327,-0.5397,3.8222,1.0081,3.0519,0 
4.8503,0.8878,1.0648,2.5634,0.4636,0 
5.715,-0.2336,3.3742,3.3044,2.309,0 
7.6186,-0.9595,1.904,3.2018,2.8942,0 
5.2623,1.1393,1.7562,-0.7495,1.2288,0 
7.1176,0.7988,0.2632,3.5188,1.8285,0 
6.2388,-0.9584,2.0838,0.6089,1.0784,0 
6.4967,0.4315,3.9215,1.4052,2.3663,0 
6.5044,-0.4918,3.672,3.3834,2.068,0 
5.5997,-1.0628,2.2022,1.6041,1.7686,0 
5.4527,0.7729,3.3619,1.6871,2.0806,0 
6.4597,0.7904,1.4181,1.0566,2.024,0 
6.0537,-0.4611,2.0847,2.6888,1.3105,0 
8.2046,0.4392,3.1383,3.8483,3.0047,0 
7.0384,-0.444,2.7023,1.3894,2.3544,0 
5.0657,-0.0142,4.2142,1.7269,2.0992,0 
5.7547,-0.1232,3.1794,1.8898,2.1931,0 
7.0833,-0.2964,0.0709,3.2871,1.715,0 
5.3938,2.4754,-0.0484,0.0659,3.0681,0 
3.7104,-1.3203,1.341,1.3606,1.9443,0 
4.9435,-0.2741,2.0376,2.4672,4.3896,0 
5.6362,-1.447,2.2516,2.7864,2.3616,0 
