Feature1,Feature2,Feature3,Feature4,Feature5,Class
0.1596,-0.0993,2.0003,1.5666,1.8956,1 
-0.7013,-0.2288,1.2666,1.6951,1.1265,1 
-1.0239,0.9168,3.3922,0.6639,1.5606,1 
2.5467,-0.4074,1.6939,2.7213,2.2729,1 
1.262,0.0482,1.4278,2.6546,3.4536,1 
0.5598,-0.2009,1.4683,0.9024,3.0916,1 
-0.4033,-0.2706,1.8128,1.0685,2.9399,1 
-1.9224,-0.0686,2.2146,2.2462,1.6618,1 
0.7761,-0.7148,1.4242,2.1295,1.5248,1 
-0.1672,-0.5973,2.364,2.32,1.9828,1 
0.3035,-0.5073,3.1415,2.5556,4.2861,1 
0.9844,0.0961,-0.591,2.1641,4.0318,1 
* 
4.5718,1.5252,1.1406,0.9999,1.3867,0 
1.9651,0.9565,3.1492,1.9417,0.7567,0 
3.0897,0.6,2.8024,2.8675,1.0538,0 
4.0803,1.1119,3.14,1.7552,0.809,0 
2.8968,0.1353,2.6431,3.1959,3.3983,0 
4.1871,1.734,1.7676,1.9411,1.5037,0 
5.4302,0.141,2.1866,1.5807,1.9864,0 
5.322,-0.4666,2.9372,0.8156,3.3375,0 
5.0011,-0.0285,2.5043,0.0402,2.6749,0 
4.7309,-1.4939,1.9508,4.2286,5.6037,0 
2.2548,-2.6636,1.9217,1.4708,2.1865,0 
4.5105,1.1264,1.6317,0.1164,1.5202,0 
4.627,0.2524,0.3052,1.4721,2.0784,0 
4.3234,0.4778,1.2482,2.2347,0.9296,0 
5.0028,-1.141,2.8618,2.7736,1.8602,0 
3.9342,1.2462,3.421,1.9997,0.7913,0 
5.1551,-0.8272,4.2679,2.4121,3.3033,0 
3.8247,-0.4204,1.2038,1.8312,4.9054,0 
4.0372,1.2409,3.3114,2.4455,1.5577,0 
3.5869,0.8343,1.9128,2.4958,2.2048,0 
4.6059,0.3282,0.5796,2.5509,1.7522,0 
5.1682,-0.3637,1.7477,3.0716,3.4832,0 
4.7956,0.7984,0.795,0.9891,3.8061,0 
4.4976,1.129,2.9079,2.5958,1.8862,0 
5.3255,1.8203,1.4497,2.8768,3.5543,0 
2.9213,-0.4856,1.6876,2.8672,1.8841,0 
5.0325,-0.6639,2.622,0.5001,3.633,0 
2.5171,-0.2313,1.0104,2.3848,1.3289,0 
3.3042,0.5852,3.1135,0.6038,2.6124,0 
4.3077,0.6015,2.0355,1.5031,1.18,0 
3.5894,0.273,1.7409,4.0481,1.7503,0 
5.7056,1.443,2.3683,2.9736,-0.2164,0 
0.8654,0.6069,2.4646,1.0696,2.6242,0 
2.1575,0.167,1.4496,4.3762,1.2403,0 
3.7152,-0.4418,1.467,3.4046,2.5994,0 
3.3135,-0.7839,1.6077,0.9231,2.4086,0 
4.3178,0.8642,1.9484,1.0864,2.9291,0 
4.8923,-1.225,0.8902,1.5249,0.8511,0 
3.6377,-0.9842,2.7779,1.7583,0.3336,0 
3.497,-0.3497,2.6371,1.9431,1.5729,0 
5.5606,-1.0443,1.0581,1.487,3.1038,0 
3.9514,0.3931,2.3645,2.8319,2.1557,0 
4.9358,-1.1107,1.4877,2.276,2.1844,0 
4.5033,-0.6912,1.9829,1.962,0.3822,0 
4.1728,-1.1264,3.9956,0.2368,2.5706,0 
2.8709,0.3228,1.0839,2.8174,2.4235,0 
2.7523,-0.8471,2.1917,2.6619,1.1853,0 
3.6955,-0.6639,2.5157,1.6953,2.411,0 
2.3685,-1.3895,2.2921,1.7044,4.0382,0 
3.1279,-0.6401,3.3154,0.9759,5.2475,0 
3.959,1.458,2.6429,2.8486,3.0276,0 
4.2264,0.8662,2.4037,1.7828,2.0011,0 
2.7348,-0.0147,3.7875,1.2058,0.5853,0 
4.0099,-0.4266,1.205,2.6944,2.031,0 
4.9549,-0.1545,3.7873,2.5364,1.6397,0 
3.7436,-1.0113,3.6983,1.5348,1.4569,0 
3.6933,-0.1432,4.4643,1.759,0.6984,0 
5.3816,-2.2612,2.0243,2.4311,2.7747,0 
6.3687,-1.0747,2.3084,2.7418,1.8783,0 
3.1312,1.276,2.5805,0.0867,1.4537,0 
3.9395,-1.3217,3.4923,1.9973,2.5355,0 
3.7811,-0.3753,2.3548,2.137,1.4829,0 
3.1625,0.3573,0.3402,2.1782,1.3689,0 
2.6799,0.0565,1.0025,1.5683,1.1862,0 
4.4324,0.7922,0.7639,1.8469,1.3181,0 
4.597,-0.208,2.9171,3.7837,3.2485,0 
4.2029,-1.5715,2.0658,2.4786,2.2476,0 
3.596,-0.6693,0.483,3.1533,1.3667,0 
3.6586,0.7708,2.7882,1.3901,2.0243,0 
2.3938,1.4902,2.9988,2.6008,2.1358,0 
5.7168,2.316,2.9164,0.7868,2.3802,0 
3.3958,-2.0201,2.2591,1.782,2.4585,0 
4.7559,-0.7051,2.2686,2.1819,0.8835,0 
5.1677,-0.0767,3.309,3.1294,3.9531,0 
4.5392,-0.5465,2.2131,4.3336,2.1745,0 
4.9098,1.4279,2.7428,4.1625,2.8493,0 
2.2941,0.0442,1.0433,2.2385,0.4831,0 
4.5671,0.5484,2.7353,1.273,1.5923,0 
3.1801,0.7993,3.5295,2.343,1.4056,0 
4.2455,0.4648,2.4915,1.7083,1.4241,0 
4.3665,0.2471,1.9956,3.4203,1.7411,0 
3.9497,-0.4409,3.0415,1.2268,1.3201,0 
4.0572,0.589,3.0755,1.6943,3.1775,0 
4.0474,0.1022,1.4652,2.8876,1.2099,0 
3.7627,0.0657,0.8881,2.3524,3.1279,0 
4.3603,0.0612,2.2335,0.7593,0.8822,0 
3.6731,-0.3319,0.9938,2.0897,1.8266,0 
5.5258,-2.7672,3.0955,3.3429,2.4099,0 
2.6351,0.2179,2.1528,3.6382,3.2234,0 
4.0697,3.2156,0.9289,0.9184,2.4974,0 
4.8007,-1.6908,1.4532,2.3915,0.9155,0 
3.8756,0.751,2.2554,1.4851,1.8309,0 
3.5385,-1.1917,2.4833,1.7196,2.8522,0 
3.3831,-0.6972,1.5965,2.9725,1.2751,0 
3.2251,1.0944,0.7316,0.0627,2.6194,0 
2.1794,0.0488,3.2169,2.3037,1.9957,0 
5.3314,-0.8402,1.5138,3.0633,2.8377,0 
4.0115,-1.5499,1.1678,1.4922,3.327,0 
3.4897,-0.3898,1.1182,-0.0718,1.5866,0 
5.1607,-0.7308,2.6241,2.0496,2.5833,0 
4.8244,-0.79,2.5835,2.2214,0.9367,0 
4.0131,-0.3972,3.6432,2.0859,2.5718,0 
2.9298,0.4296,2.0243,0.9611,0.5806,0 
4.5732,2.9384,2.2197,2.471,3.536,0 
3.7561,1.7593,1.8608,0.8471,0.0295,0 
0.7313,0.3741,0.8422,2.6608,0.7823,0 
3.3019,-0.3596,1.8902,1.5737,3.4494,0 
4.9756,0.9812,4.0187,2.4368,0.4091,0 
1.8384,-0.3282,2.4721,2.1712,2.6332,0 
3.9724,-0.2074,1.917,0.4061,1.852,0 
4.5121,-1.4716,3.7234,1.7404,2.234,0 
5.1789,0.2537,2.224,2.7214,4.1019,0 
2.0357,-0.2651,0.6216,2.8907,0.3797,0 
3.4113,-0.6756,2.6365,2.5778,2.4042,0 
3.722,0.6057,0.1966,0.8225,2.3369,0 
2.9212,-0.5696,0.4759,2.3761,1.9755,0 
2.6238,1.4968,3.1964,0.025,2.246,0 
3.1251,-0.5065,1.2176,1.0465,3.1385,0 
4.7322,-0.2283,2.276,1.7539,3.0289,0 
4.4814,-0.7769,2.7696,0.4966,0.8768,0 
4.5693,-1.0683,2.6375,2.0349,2.1387,0 
4.8046,-0.2722,1.5756,1.8757,1.2553,0 
3.2482,0.3079,0.5014,1.4444,2.948,0 
4.6699,-0.9829,2.2631,1.4442,2.2545,0 
3.8852,0.7881,1.727,1.4487,1.0707,0 
5.2201,2.9558,1.2535,3.2379,3.7202,0 
4.8573,0.4538,1.8913,1.3587,0.684,0 
2.3832,0.6598,4.1798,1.467,0.9701,0 
2.94,-0.0561,1.9572,1.4914,2.9425,0 
4.1845,0.4496,3.6807,1.3427,1.8559,0 
3.7709,-1.9622,2.6558,2.2916,3.2838,0 
4.3684,0.1581,0.335,0.4499,1.9305,0 
4.9673,0.7854,0.8698,2.5639,2.9657,0 
4.5613,0.5348,1.904,4.2417,2.2936,0 
3.2185,0.5465,1.3555,0.7921,1.4838,0 
5.3688,0.3978,2.1502,2.5129,1.3881,0 
3.0103,0.2966,0.0793,0.1867,1.4807,0 
4.3911,-1.2369,3.4249,1.0339,3.6099,0 
4.5283,-0.4582,1.3386,2.2979,1.5475,0 
3.3785,-0.2383,2.0887,1.0924,2.9918,0 
2.4297,1.2631,2.4942,0.795,1.8365,0 
1.6233,-1.1914,2.3959,1.0328,3.4727,0 
4.3581,-0.7242,1.5279,3.3207,1.2015,0 
5.4352,-0.463,4.0556,0.9767,1.2719,0 
4.9622,0.2006,0.9853,0.9955,3.6433,0 
3.8451,0.2776,0.8295,2.7685,0.5829,0 
3.8864,-0.3284,-0.4818,1.978,1.7034,0 
3.1237,-1.3252,0.9164,1.2147,0.6318,0 
3.7186,-0.449,2.3871,3.2521,0.7962,0 
5.2982,-0.2874,0.7776,2.84,2.492,0 
4.4409,2.3586,1.0762,0.9933,3.4201,0 
3.6231,0.7203,2.6328,2.6515,1.4768,0 
4.5313,1.09,0.5061,1.7788,2.1752,0 
4.6182,0.6658,3.2845,1.3226,3.0788,0 
3.1118,-1.0793,2.7169,1.1355,-0.024,0 
4.3008,-0.5188,1.5357,3.6835,2.7573,0 
4.3787,-0.1572,0.4851,4.3745,2.1057,0 
3.7927,1.0576,2.3826,2.0263,3.2074,0 
3.9002,2.2535,1.5424,2.0708,2.209,0 
3.626,-0.6707,3.6054,1.5965,3.1094,0 
2.2056,0.046,2.2258,0.4176,1.0598,0 
4.8838,0.0641,2.8798,0.627,2.3795,0 
3.6513,-1.1722,3.1214,2.4303,2.4255,0 
5.235,1.0159,1.1388,2.6694,2.7108,0 
3.3031,-0.4944,2.1933,3.588,2.5457,0 
4.429,0.6672,1.65,1.6426,1.2863,0 
4.1561,-0.2778,3.0822,2.9522,3.9802,0 
6.5252,2.4052,2.3194,3.6252,2.2086,0 
3.2249,-0.0672,1.6445,1.3153,2.2971,0 
2.9184,0.5813,1.2935,1.7147,2.7864,0 
3.2545,-0.2473,2.0563,0.3055,3.0962,0 
2.5638,-0.4518,1.2132,1.7116,2.4319,0 
5.3028,-0.6016,3.0398,1.5929,2.2041,0 
3.336,1.3525,1.0225,2.7018,0.0266,0 
3.7721,1.5075,1.3852,2.2478,2.5287,0 
4.5512,0.6012,3.5266,2.0203,3.2448,0 
4.873,1.9509,3.4372,0.1641,1.4122,0 
3.8926,-0.0578,1.7306,2.0207,0.8843,0 
1.9924,0.8743,2.3937,2.0826,1.626,0 
3.5136,0.3019,3.386,1.9794,2.4889,0 
3.7887,-0.2162,3.4153,1.0805,0.4951,0 
4.4417,-0.336,3.3694,2.2556,2.0314,0 
4.1272,0.1958,2.2633,1.6203,2.6178,0 
3.6583,-1.2601,4.1994,1.9529,2.4581,0 
4.3466,0.1765,1.0143,2.8112,1.2724,0 
3.8148,0.625,1.2578,2.9302,3.7718,0 
4.8118,0.2353,1.74,3.6531,1.1111,0 
2.7648,0.5155,2.8829,0.3311,1.8166,0 
3.9428,-0.596,2.8437,0.6958,3.9334,0 
3.16,0.062,0.8321,2.1199,2.1575,0 
5.3056,0.2878,3.0993,1.8361,0.4588,0 
5.7474,0.5442,2.6149,0.7548,-0.2006,0 
3.6653,0.2102,3.4357,2.1861,-0.042,0 
2.5149,1.3953,1.069,2.7,1.8137,0 
3.3519,-0.4022,2.4921,1.613,1.6264,0 
5.5285,2.0243,1.9201,3.1242,2.7587,0 
2.5698,-0.7491,1.5445,2.388,2.0699,0 
3.5609,-0.9779,1.0285,3.6919,4.1643,0 
3.9872,-0.3546,1.5344,2.8756,1.5242,0 
4.0668,-0.0101,2.3897,2.541,1.307,0 
4.3856,-0.1762,0.7355,1.8645,0.5727,0 
3.282,0.3929,3.2435,2.5969,1.9093,0 
4.0367,1.6453,1.4456,1.5241,3.6491,0 
5.3414,-1.6305,0.5317,1.6101,4.0104,0 
4.1254,-1.4617,3.7637,2.5254,0.681,0 
2.266,-0.3606,2.5191,1.4112,2.1925,0 
4.316,0.2674,2.4841,0.133,1.846,0 
3.2233,-1.5123,2.1248,2.2689,2.6264,0 
4.9727,-2.9292,1.3749,1.3999,0.2865,0 
3.4993,-0.2909,4.4009,2.6388,1.2978,0 
3.7712,0.5339,3.2559,1.1127,4.8989,0 
5.184,1.19,2.6712,2.2527,1.7967,0 
3.6475,-1.3529,1.4048,2.8246,2.9761,0 
3.6241,-0.4911,2.4046,1.9827,2.1762,0 
3.5914,1.0422,3.3943,1.952,1.9251,0 
4.9182,0.8637,1.9875,2.4395,0.9364,0 
4.9833,0.5884,1.5875,2.1385,2.696,0 
3.8035,-0.0614,1.3535,0.7058,1.9013,0 
4.7661,1.2001,1.9117,1.2005,3.9451,0 
4.8701,-0.9065,1.4949,0.3865,2.5594,0 
3.9028,-0.6333,1.2367,-0.0699,3.5984,0 
4.6302,0.2466,3.2902,3.5757,0.7636,0 
3.4744,0.5124,1.5148,3.2153,3.8158,0 
4.3889,-0.1142,-0.1303,0.0258,1.6532,0 
2.5986,0.2021,2.142,2.543,2.4163,0 
2.8394,-1.6946,1.3662,3.4168,1.5785,0 
3.5523,0.423,2.1314,2.4281,2.414,0 
6.7799,-1.423,2.5662,2.8756,2.9448,0 
2.8299,0.2327,1.6669,2.7455,3.1324,0 
4.1191,1.6012,2.0069,0.3794,1.9111,0 
3.7611,-0.736,0.4246,2.4133,0.2719,0 
3.2249,0.25,1.7702,1.6976,0.7951,0 
1.6029,0.6205,1.9785,-0.3305,2.7859,0 
4.0446,1.2136,1.5107,1.7874,3.5513,0 
4.9089,-1.1997,0.8084,-0.7135,2.48,0 
3.9082,0.3735,1.2287,2.8745,2.1439,0 
4.0476,1.2745,1.0813,1.9908,1.6473,0 
3.1964,0.8278,1.9563,2.7774,1.5149,0 
5.3073,0.4195,1.0724,1.5308,1.9464,0 
4.3189,-0.0877,2.3564,2.368,0.3819,0 
3.4717,-1.8022,1.9051,2.4589,1.8276,0 
5.0109,-0.9327,1.8953,1.9281,1.4705,0 
2.9829,1.2852,2.0044,-0.4637,3.5076,0 
3.7641,-0.2555,2.3745,3.1568,2.7228,0 
4.8944,-1.2612,2.4286,1.9896,2.0372,0 
5.087,0.1752,2.1107,3.9246,1.3036,0 
4.8303,-0.7541,2.6159,0.2042,1.3632,0 
4.5502,-0.7866,2.1376,1.2483,3.0472,0 
4.0786,-1.5195,1.8808,1.705,1.5431,0 
3.8179,0.8196,2.25,2.1417,0.4038,0 
4.5244,0.9413,2.2546,1.1497,2.1027,0 
4.8444,0.0629,3.12,3.5846,3.029,0 
2.7498,-0.0027,1.5784,3.5702,2.9649,0 
4.5781,1.6624,1.967,1.5007,1.6976,0 
2.4605,0.7891,2.7662,1.1629,3.1547,0 
3.3663,0.7622,2.8078,1.3774,2.9626,0 
4.7414,1.6794,2.2676,1.5295,2.5698,0 
4.8714,-0.8658,2.3072,2.2229,3.9713,0 
4.9269,-0.7391,2.5619,1.57,2.7743,0 
2.4866,0.7804,2.4492,1.7648,2.553,0 
4.4876,0.2988,1.9303,1.9638,2.0228,0 
3.2636,0.9938,2.494,0.825,2.7407,0 
3.3334,-0.5629,1.0799,0.8584,0.7664,0 
3.0532,-0.2146,0.8632,3.1515,3.6059,0 
4.1645,-0.3976,1.2341,1.9872,1.1841,0 
4.0355,-0.4641,2.079,1.6995,2.9818,0 
3.9428,-0.1382,3.1043,2.9486,1.2475,0 
4.4527,0.2772,4.0865,2.3669,1.8151,0 
3.8122,0.89,1.1119,2.9971,2.7764,0 
2.15,0.036,2.0268,1.4174,2.3424,0 
2.3097,-0.6649,1.913,1.1476,2.1897,0 
3.7169,0.3015,3.1469,2.0222,2.2542,0 
4.9808,1.0232,2.5239,3.1868,2.9435,0 
4.333,-2.5613,1.8318,2.978,2.4513,0 
5.7941,-1.9477,2.5475,0.6368,2.0001,0 
2.8288,-0.1448,2.2681,3.1423,1.8597,0 
3.9401,0.2127,0.1728,0.8812,1.6144,0 
3.2987,-0.2125,0.7999,0.8978,3.5522,0 
3.019,-0.9589,0.5979,1.201,2.0097,0 
4.6711,0.6524,2.2723,1.8395,3.3605,0 
3.9412,1.0374,2.7106,1.8776,3.2814,0 
3.7366,0.7353,3.8109,2.3784,0.9545,0 
5.2143,0.703,1.9994,2.0258,1.9559,0 
3.2769,0.1551,2.3016,1.8267,3.1433,0 
4.618,0.0464,1.992,3.201,1.8989,0 
3.5533,1.2335,1.2413,2.1493,0.9639,0 
4.3242,0.13,2.2596,2.2147,1.9391,0 
1.5001,1.1222,2.4829,2.6717,1.3863,0 
4.7493,0.4022,-0.4478,1.7193,1.4459,0 
3.355,-0.5772,2.0926,2.4069,2.093,0 
4.1098,0.6116,2.8989,1.3549,0.9858,0 
4.0735,-1.46,1.3197,2.7432,1.2712,0 
2.4064,0.0828,3.2266,1.6345,1.9742,0 
3.1311,0.7845,1.8885,3.2696,0.5417,0 
2.748,-0.7686,1.4879,3.8163,2.5106,0 
4.4366,0.7626,2.9174,3.5927,2.0679,0 
4.5341,2.5129,1.7786,1.6602,2.108,0 
3.9136,-0.6098,2.3298,2.4489,2.5511,0 
6.0211,-0.2639,2.7808,0.1863,3.925,0 
3.2935,-0.7235,0.9816,2.3927,1.5125,0 
3.9902,1.9095,1.8714,1.8392,1.9124,0 
4.309,0.4685,1.6666,3.2545,2.5956,0 
3.9974,-0.0276,1.2237,3.504,3.7249,0 
3.0401,-1.0186,0.8346,1.7167,1.4091,0 
4.7077,-0.7329,4.4571,2.8534,-0.2475,0 
3.7205,0.2459,3.8879,2.6738,1.4478,0 
4.3925,0.7085,2.7688,1.7959,2.5233,0 
5.1388,-1.2541,0.1966,2.7965,3.2335,0 
4.786,0.6545,1.6861,1.2383,1.6825,0 
4.1086,-1.1439,2.3367,0.068,2.1491,0 
4.6464,-0.1596,2.8556,3.7893,2.4888,0 
4.4656,-1.146,2.2825,0.8376,2.051,0 
5.003,-0.2343,2.1784,0.469,1.162,0 
4.9021,-0.1628,0.5017,2.2609,2.851,0 
4.0215,-1.0021,0.7373,0.8297,1.7282,0 
3.4247,1.2115,3.2166,3.7028,1.2576,0 
4.2536,-0.1861,2.6651,2.194,2.5796,0 
4.7348,-0.6691,4.2287,1.0053,1.7571,0 
3.2915,0.308,2.2908,0.9735,1.0747,0 
5.4605,-2.3477,3.4335,2.3475,2.1765,0 
3.4507,-1.7732,3.9786,-0.1231,2.9938,0 
3.5471,-0.583,0.5091,1.6042,2.4585,0 
4.2655,1.5049,0.8472,2.2075,2.442,0 
3.1676,-0.6828,0.7362,3.5641,2.2206,0 
5.1837,-0.7101,2.2114,2.8195,0.3761,0 
5.7259,1.8991,2.6888,1.3855,1.6203,0 
5.401,-1.5861,2.4308,1.7705,2.6598,0 
4.5761,0.7233,1.6615,2.9369,0.209,0 
3.8515,-1.2996,0.8096,3.2743,-0.6291,0 
4.5067,0.2018,0.5213,2.4214,2.9213,0 
3.0017,0.3069,2.8626,2.2411,2.766,0 
2.3993,0.2667,2.6727,3.8048,2.6237,0 
3.4939,0.3692,2.8339,1.5367,1.5636,0 
2.6972,0.2035,1.6718,1.362,1.4603,0 
3.0749,-1.1348,1.2668,1.4465,1.8874,0 
3.9546,-0.0432,2.1582,1.3321,0.8096,0 
4.3789,1.1052,2.4439,3.7132,1.6674,0 
4.8715,-0.8037,1.464,1.5299,3.0065,0 
5.1963,-0.1743,0.4476,2.0514,2.1929,0 
4.4202,-0.9661,2.7606,1.9164,1.7502,0 
3.3215,1.5684,1.693,0.7038,1.8007,0 
4.8453,0.4412,0.0455,1.2933,0.5102,0 
2.3391,-0.9839,3.3165,2.087,1.2659,0 
6.2794,2.4494,1.5077,1.6701,1.3444,0 
3.4556,0.1819,3.0403,1.2001,2.812,0 
3.1426,0.73,3.0935,1.7433,1.5372,0 
6.2138,-0.5508,2.6912,0.1123,0.9605,0 
3.5879,1.6326,-0.1043,2.8692,2.2172,0 
3.1209,-1.2113,1.7789,1.6626,2.3777,0 
3.9089,1.3983,1.0614,1.6606,0.5317,0 
3.0741,-0.2009,3.0202,1.6206,2.186,0 
4.7226,0.2245,4.3109,1.1244,1.2396,0 
4.4465,-0.6569,1.6246,2.6338,0.5546,0 
3.699,2.3282,1.9304,3.373,3.3771,0 
3.8295,-0.9412,2.8329,1.3846,1.1409,0 
4.9877,0.3797,0.4593,2.8515,3.916,0 
4.7745,1.2213,3.206,2.9409,2.7623,0 
2.8713,0.0788,4.0545,1.5648,1.1829,0 
5.0581,1.9361,2.8336,1.4689,1.9552,0 
3.4241,-0.477,-0.2293,3.131,2.7243,0 
2.7362,-0.6628,-0.4396,4.5163,2.8861,0 
4.0113,2.5736,3.2477,2.851,1.9544,0 
5.1694,-0.9418,3.7851,1.3259,2.9225,0 
4.1001,0.0607,1.8703,0.3856,3.1752,0 
3.7374,0.1596,1.8003,1.2304,1.6676,0 
3.9878,-0.165,2.8745,2.1422,1.8698,0 
3.7896,-0.3838,3.6588,3.4845,2.737,0 
3.0609,-0.7646,1.9023,0.1983,1.9009,0 
4.3769,1.156,0.7839,2.0816,2.6107,0 
3.9631,0.1998,1.7833,1.7156,1.2938,0 
2.5856,-1.8009,1.9339,0.8521,1.7154,0 
4.5951,-0.3038,2.1724,2.1262,1.3175,0 
4.145,-2.1122,2.1545,1.8491,1.6195,0 
3.8891,1.8358,1.7178,0.4755,3.4609,0 
3.4505,-0.2377,0.3722,2.5196,1.7295,0 
3.3405,0.1188,2.6054,1.2448,5.1726,0 
3.806,-0.9495,1.9232,0.2851,2.3983,0 
4.4355,-0.4666,1.4821,2.9628,2.4123,0 
3.4015,0.4574,0.973,1.6938,2.2794,0 
2.9183,0.4419,3.2983,1.8169,2.805,0 
4.7566,1.6994,1.7722,1.3903,1.2856,0 
4.5424,-0.5621,3.5773,1.0553,2.8661,0 
4.999,-0.024,4.2366,2.5834,0.9024,0 
4.0295,-0.1207,2.6121,1.5051,2.1827,0 
4.4284,0.6131,2.8697,2.4485,3.2,0 
3.9985,2.1666,3.6297,2.1454,2.9311,0 
4.0694,-0.8302,2.0709,1.6476,3.5085,0 
3.6981,-0.7376,2.2136,2.1825,2.7501,0 
2.9622,-0.3757,1.5798,2.2347,0.506,0 
3.2988,1.1935,4.6052,3.2281,1.1788,0 
2.3301,-0.7031,2.8873,1.9958,1.2154,0 
3.333,-0.6818,2.1735,2.8179,2.1621,0 
3.9797,-0.0102,2.6933,2.1482,1.4677,0 
3.0989,0.2351,1.7876,1.0913,4.0957,0 
1.5017,0.2818,2.4028,1.1141,2.1144,0 
3.9754,-0.3132,2.1,1.57,2.2401,0 
5.7552,-0.574,1.1014,1.3866,1.9794,0 
3.7053,0.7673,2.3651,0.8696,1.5144,0 
4.6372,0.5529,1.3307,2.8981,1.758,0 
4.3057,0.444,2.3457,2.0887,0.9485,0 
5.2975,0.9408,2.0339,2.6363,1.9506,0 
3.0033,0.3225,1.4813,1.0321,1.6508,0 
6.5276,1.0227,1.587,1.3197,2.4251,0 
2.0463,1.5028,2.7689,2.2375,1.0549,0 
2.7051,1.8,0.8223,2.7103,1.2296,0 
2.6117,-0.5901,3.2102,2.2224,2.9394,0 
2.8837,-0.0999,1.8204,1.5072,2.9372,0 
5.4849,-1.3068,2.6028,1.7364,1.2205,0 
3.9247,-0.8445,0.4303,1.1153,3.426,0 
4.1498,-1.746,1.6956,1.6683,1.9778,0 
3.0288,-0.6865,2.7842,1.1234,3.5011,0 
4.82,0.3981,2.3284,1.2766,2.3405,0 
5.4044,-0.9492,2.2448,3.3169,2.3728,0 
3.6014,0.8398,1.4859,0.1945,1.5242,0 
5.1365,0.4427,2.486,2.9111,3.3649,0 
2.5481,1.2946,1.7953,5.3316,0.7865,0 
3.8524,0.5224,1.4531,2.9883,2.6798,0 
4.2938,0.4003,0.2404,2.2493,3.234,0 
4.1746,0.3128,2.3709,3.1331,1.7971,0 
2.752,0.721,2.3251,1.8364,3.1843,0 
4.0501,0.0418,2.9785,2.6625,1.3912,0 
4.4991,-1.2447,2.5492,3.1157,2.4492,0 
3.6405,0.3683,2.1188,2.4633,1.0588,0 
3.6795,0.1006,1.9799,1.4732,1.6086,0 
2.8831,-0.261,2.7567,2.111,2.6918,0 
3.3824,0.5815,1.4262,0.8424,4.7006,0 
4.7133,2.024,3.5218,1.6983,2.3139,0 
5.4596,-1.9419,1.1525,0.1816,2.3029,0 
3.1559,0.3164,2.6704,1.9079,2.5603,0 
4.6577,-1.2773,3.0359,1.9763,3.6119,0 
6.042,0.4243,2.1614,0.9109,2.5883,0 
4.6648,1.0383,1.4,3.9353,0.6276,0 
4.9334,0.9484,2.0403,3.6931,1.2435,0 
5.237,-1.3505,1.4543,2.4492,3.0409,0 
3.4361,1.4357,1.8565,2.3556,1.6751,0 
3.9878,-1.6555,1.9027,2.7193,1.8431,0 
5.8492,1.9046,0.2993,1.6019,3.2177,0 
4.0752,-0.0423,4.1036,3.0497,1.68,0 
4.6434,1.3901,3.7261,1.6846,2.7909,0 
3.1488,1.425,0.8866,1.2182,0.8236,0 
4.2325,-0.3837,1.1328,3.0712,1.9985,0 
4.5825,0.2442,3.0488,1.4951,1.555,0 
3.0238,-1.058,2.2677,1.7385,0.3804,0 
3.6871,1.0848,2.7156,2.4396,1.5001,0 
3.9431,0.6692,2.678,2.7964,2.443,0 
1.6827,-1.0527,1.0852,1.8687,1.1309,0 
3.2355,-1.2995,2.7692,0.0014,4.5582,0 
4.9892,1.7443,2.8156,2.499,1.5674,0 
2.3692,-0.3184,0.6779,1.4647,3.6599,0 
4.6077,0.8602,2.7451,3.0987,2.5078,0 
3.0023,-0.1906,3.0086,0.9604,2.6703,0 
3.2592,0.3509,1.052,2.5238,3.0926,0 
3.2523,-0.6301,2.1129,3.1372,1.2354,0 
6.1546,0.0714,1.3144,0.7941,0.7907,0 
4.7941,0.3864,1.3167,3.152,1.9413,0 
4.7039,0.1156,1.8512,2.6413,0.9671,0 
5.6131,-0.7454,1.4363,1.5154,2.5666,0 
4.1597,0.2994,2.1878,3.1055,1.7743,0 
4.7766,-0.2189,1.6315,3.02,2.1947,0 
3.5609,0.0526,3.3807,2.3978,2.0067,0 
5.3027,0.412,2.2999,0.4733,1.4375,0 
3.5438,0.0659,-0.1401,3.6817,1.4161,0 
5.1002,1.3565,1.3886,3.2521,0.3189,0 
4.0232,0.2258,2.7562,0.4111,0.682,0 
2.5003,0.1675,1.3795,3.9616,3.2309,0 
5.019,-1.0144,1.1465,3.1521,2.1914,0 
4.6242,-0.8922,2.296,2.7141,2.4311,0 
3.3375,0.1907,1.6943,-0.0256,1.3381,0 
4.3926,-2.1441,1.8937,0.8573,1.4362,0 
4.1038,1.046,4.2243,3.2026,3.0287,0 
4.3862,-0.2283,2.6472,1.9281,2.285,0 
4.4044,-1.5721,0.9822,2.9039,2.53,0 
3.5199,-0.9156,3.0591,1.8906,0.0781,0 
2.1959,0.7523,2.2898,2.7453,2.9902,0 
3.6648,0.4121,1.0615,1.5055,3.2469,0 
4.3414,0.8916,1.5833,2.6509,3.4755,0 
5.1486,0.9005,2.6921,2.0713,2.2461,0 
2.4032,-0.5782,1.2222,2.1207,2.9422,0 
4.1386,-0.1785,2.0559,1.9524,0.7322,0 
3.6481,0.7768,3.0027,1.5485,2.6308,0 
2.9474,0.1927,0.4501,0.9172,2.0382,0 
3.9679,-0.6867,0.9525,4.0888,2.8604,0 
4.1333,0.746,3.0385,4.3844,0.6778,0 
4.9142,1.4756,0.6036,2.5722,2.6045,0 
3.2397,-0.6134,1.6017,-0.666,1.5189,0 
