Feature1,Feature2,Feature3,Feature4,Feature5,Class
-0.5688,-0.2265,2.6315,1.8213,1.4742,1 
-0.9994,2.3163,2.6751,0.503,1.219,1 
-1.3573,-0.1654,0.9956,0.9282,0.797,1 
-0.6815,0.6411,2.1122,1.593,2.1108,1 
0.1577,0.8348,3.4803,3.1166,2.6174,1 
0.8598,-0.127,3.4202,1.2362,2.6634,1 
-0.9484,0.9789,1.7449,2.9669,2.4764,1 
-2.0481,0.3136,0.4566,1.3853,1.0438,1 
-0.0658,-1.1287,1.3949,2.676,2.7423,1 
-0.5229,0.3891,1.0852,0.3358,1.3616,1 
-0.0041,-0.4608,1.3797,2.7397,2.0928,1 
0.4777,-1.0287,2.8019,1.5854,3.1808,1 
1.323,0.7912,1.2502,2.6584,2.962,1 
* 
3.3611,-1.7323,0.6815,0.3641,1.6027,0 
3.9471,-0.525,2.3668,1.2142,0.0853,0 
2.9827,-0.4534,4.2692,4.3004,0.6696,0 
1.6666,0.881,2.2115,1.7894,3.7022,0 
3.3892,-1.3909,3.5078,2.0385,2.6598,0 
2.7063,-1.1189,2.9789,3.5917,1.9896,0 
2.872,-0.2924,2.2413,3.4927,0.7723,0 
2.1446,0.3382,2.4362,2.7774,1.4309,0 
2.7431,0.509,2.9994,2.8484,1.9993,0 
4.4628,-0.9496,3.0134,2.9219,0.7003,0 
1.3446,0.9411,1.8081,2.1628,1.8815,0 
3.2731,-1.4993,0.6323,3.0201,1.5761,0 
4.0146,-0.1324,1.4452,1.5417,2.0493,0 
3.252,-0.2032,1.5999,0.9072,2.0674,0 
2.1646,-0.8682,0.2966,3.532,2.1325,0 
4.2382,1.0907,2.0589,1.4701,1.6364,0 
2.4783,0.132,2.7068,2.7801,2.5146,0 
2.7102,-1.2436,2.587,0.8543,1.5802,0 
1.7628,1.2533,1.3687,3.9437,2.2826,0 
3.6859,-0.9895,2.171,1.5077,1.9272,0 
3.4548,-1.141,2.9961,2.7983,1.3647,0 
2.7432,-0.1434,0.5882,1.0658,2.6937,0 
4.448,-0.9954,2.0275,2.4441,2.1567,0 
2.5354,-0.8625,3.3949,1.9088,0.9259,0 
3.6155,-0.4718,2.1049,1.2957,0.559,0 
2.795,0.2285,2.5136,3.1751,1.5174,0 
1.8738,-0.3561,1.21,2.7109,2.0952,0 
3.2917,0.1867,0.1633,4.4474,2.6924,0 
3.9803,-0.2355,2.7073,1.1499,1.8944,0 
2.8723,0.6164,2.6561,1.2695,1.685,0 
3.2724,0.4065,2.94,3.4579,2.6341,0 
2.934,-3.4294,0.8471,2.3018,1.8393,0 
1.659,-0.6564,0.3637,2.9431,1.3064,0 
2.2873,-0.5179,0.6263,1.1568,2.2174,0 
4.1078,-1.7305,-0.0858,2.5894,1.4417,0 
3.4958,1.4079,1.3096,1.3117,1.8703,0 
1.5585,0.8248,2.7825,2.0783,2.2997,0 
1.9945,-0.2538,0.7814,2.7171,1.6865,0 
3.0071,-1.6538,2.0172,2.7572,4.2025,0 
2.7088,0.7719,2.6095,2.4881,2.163,0 
3.3634,-0.4526,1.7864,1.7031,0.916,0 
3.8575,-0.338,1.6071,1.5834,2.1504,0 
3.4266,-0.1835,3.6274,1.8695,1.3734,0 
3.4114,-0.9746,2.1449,2.2912,1.4686,0 
1.7888,-0.2258,1.1705,3.9656,2.248,0 
3.1457,-0.5406,4.236,1.822,3.6799,0 
3.7412,1.5297,2.1799,0.8759,1.3795,0 
0.7648,0.0855,2.4864,2.1319,2.9593,0 
2.8091,1.1201,1.8703,1.7295,3.4042,0 
2.3008,-0.2483,0.5095,3.0252,1.467,0 
2.2747,0.2868,0.4551,0.3084,0.9452,0 
3.3756,-0.7787,1.4508,2.7021,2.3612,0 
4.4034,0.6916,2.8136,1.1668,2.2613,0 
2.1744,-0.0173,1.4536,2.6952,1.3986,0 
3.2055,-0.1437,2.1353,1.4983,2.313,0 
3.6063,0.2453,1.4004,2.4369,0.8873,0 
4.1549,-0.9592,3.2969,1.7914,2.8637,0 
3.8375,-0.3884,4.3846,3.0758,1.7492,0 
1.8012,-0.4634,1.3381,3.1912,1.8787,0 
2.6833,0.7598,2.577,2.3629,1.7323,0 
1.5206,0.6284,3.1027,1.7776,3.0999,0 
2.9503,0.1053,-0.5702,1.9741,0.5312,0 
2.3733,0.3954,2.4198,2.1138,2.1206,0 
2.549,1.1291,1.6819,2.9463,2.3142,0 
4.4332,-0.2955,4.2759,3.7335,0.7048,0 
2.4618,1.3572,2.2948,2.0751,2.7051,0 
3.1486,0.0683,1.0763,0.6307,0.9809,0 
1.1109,1.2481,2.3447,3.6964,0.736,0 
3.7745,-0.979,2.9806,4.0149,0.9131,0 
2.5023,-0.7776,1.5783,2.7276,2.5622,0 
2.2162,1.0932,1.9808,0.8167,3.0347,0 
3.933,-0.2319,-0.1288,1.9309,2.4405,0 
4.9074,1.2035,-0.1013,2.6802,1.2013,0 
2.7932,1.9231,3.3448,3.1308,1.831,0 
3.6103,-0.5112,3.3911,1.1684,3.3782,0 
5.3735,-0.8571,1.883,0.2552,3.0052,0 
2.6331,-0.3688,0.4513,2.256,2.9792,0 
4.8777,1.3296,3.3927,1.0194,2.9066,0 
4.8879,-0.4901,1.8373,2.222,-0.1119,0 
1.8265,0.8703,2.6446,1.9651,1.1996,0 
2.4244,-0.558,2.5675,0.9785,0.7646,0 
3.6028,-1.4451,3.7981,2.533,0.9417,0 
1.4355,-1.3863,2.7968,1.9662,1.9959,0 
4.9178,0.0606,0.5744,3.4592,0.1787,0 
2.682,2.4434,1.2432,1.6572,2.612,0 
2.8184,-0.1167,1.934,3.0372,0.2637,0 
2.8136,-1.9813,1.9917,3.2683,1.2203,0 
3.7773,-0.3526,3.3045,3.0162,1.2845,0 
2.9393,1.3469,0.182,1.0075,2.0004,0 
2.8972,-0.4966,2.7673,2.3374,1.8215,0 
3.7306,-1.4824,2.3249,1.1421,2.0296,0 
2.5983,0.0956,2.145,1.2994,1.9091,0 
2.6361,1.9692,0.3987,2.818,1.27,0 
4.8703,-0.0129,2.1825,3.8111,3.8521,0 
3.0012,-1.2858,2.6304,1.6326,1.9774,0 
2.6101,-0.3899,3.8656,2.6011,2.4622,0 
3.0587,1.1334,0.4993,2.2093,2.3463,0 
3.1851,-1.0782,1.2523,2.4284,1.5485,0 
2.5279,0.3207,3.4706,1.9126,-0.0337,0 
3.0913,0.8281,2.0014,1.3469,1.0275,0 
4.5126,-0.4337,2.4311,1.7403,0.7005,0 
2.3375,-1.522,3.8969,2.7381,1.3802,0 
1.9632,1.1393,1.6642,0.2517,2.318,0 
1.1313,0.1908,0.1186,1.9239,2.2884,0 
3.6642,1.5341,2.1553,1.7076,1.2151,0 
3.0039,-0.1813,0.0519,0.9713,2.7196,0 
2.536,0.4384,0.9923,0.2852,4.058,0 
5.5279,-1.1214,1.2153,4.1261,2.2301,0 
2.7517,-1.8345,0.7787,3.1043,2.5329,0 
1.8114,-0.4871,2.3889,2.0304,2.0202,0 
3.1885,-1.8638,1.6164,0.5825,3.356,0 
3.8432,0.2128,1.6274,1.7297,-0.2694,0 
5.3831,1.2387,1.4886,-0.1367,3.7447,0 
4.3845,-0.345,1.3335,2.7168,3.7453,0 
2.5052,0.081,1.31,2.7883,2.8024,0 
1.6726,-0.3914,2.5209,3.2528,1.1293,0 
2.7169,1.0033,0.7961,1.7884,1.439,0 
5.0231,0.0432,2.7371,3.7411,1.6032,0 
2.4579,0.5459,0.5797,2.3458,2.3561,0 
3.2345,0.2698,3.0403,2.3327,1.1748,0 
1.9467,0.4669,2.3596,2.2274,2.1827,0 
2.7191,-0.4711,1.2385,0.4063,2.0097,0 
1.9208,0.2207,2.0121,3.6178,2.3349,0 
2.1469,-0.1238,2.0787,1.6597,2.7404,0 
1.0457,-0.5454,1.6276,0.9071,1.0553,0 
3.4027,0.7128,0.5956,2.4786,2.6379,0 
3.3251,0.1879,3.772,2.1666,2.1728,0 
2.6328,-0.2655,1.8311,2.0109,0.0669,0 
4.8048,-0.5052,3.2606,2.3008,3.2425,0 
4.3025,-0.0219,0.5065,3.5113,3.0203,0 
1.1742,-1.7856,1.1791,2.9915,1.4659,0 
2.2078,-0.7502,1.9947,1.3741,2.7745,0 
3.2449,1.5366,1.5278,3.0233,0.4795,0 
3.7324,0.2244,1.3215,0.8077,3.466,0 
3.2899,0.7729,3.5142,3.1606,1.9775,0 
2.9929,0.4498,0.9417,2.0663,3.2806,0 
4.4074,-1.1852,1.8157,2.7852,-0.2712,0 
3.197,-0.6164,2.7575,0.9351,2.9112,0 
3.3,-0.9801,1.3432,1.164,2.3505,0 
2.4421,1.7675,1.6841,2.3178,1.0493,0 
2.7846,0.2594,4.3779,2.1234,1.8154,0 
4.187,0.0284,2.5572,1.1633,3.6314,0 
2.9679,-0.9709,2.11,2.3226,3.6971,0 
2.6043,0.033,0.4656,1.6118,1.1366,0 
3.3738,-0.0228,2.4336,3.5545,2.2714,0 
2.0664,-1.2438,3.3143,2.7517,2.8813,0 
2.9325,1.1128,2.8743,3.3122,3.1863,0 
3.7985,-0.5773,1.1435,2.3798,1.2223,0 
2.1788,-0.535,-0.0372,2.1219,1.8598,0 
1.8553,0.6332,0.8525,0.5,2.7788,0 
4.0701,-0.2056,3.0535,3.3626,3.0807,0 
3.3429,1.5141,2.2657,1.6473,3.6402,0 
2.7958,0.2998,2.2472,1.4478,1.7023,0 
3.5788,-0.7834,0.7355,2.8827,2.435,0 
2.4361,-0.0034,2.5608,1.5576,2.1696,0 
2.617,0.3361,0.2679,3.4277,2.3468,0 
2.8454,0.5235,0.617,0.8674,1.8357,0 
3.1189,0.2128,2.1556,2.2336,1.7394,0 
3.0452,-0.0756,3.7438,1.6934,3.3737,0 
1.5431,-0.9352,2.6663,2.9108,2.2142,0 
2.5186,0.5603,0.8103,1.7822,3.2763,0 
3.3457,-0.0922,4.1434,1.7347,3.8344,0 
2.3777,0.0529,1.9349,1.4242,1.5731,0 
3.0222,0.701,1.4203,0.0683,1.8812,0 
3.5985,0.1212,4.3508,0.1946,2.7187,0 
2.3528,-1.0554,2.4221,2.3055,2.6497,0 
3.5606,-1.0263,2.3934,1.6368,1.1178,0 
4.3437,-1.3319,1.0277,2.033,1.6573,0 
3.6185,1.1093,1.9451,2.6031,2.0567,0 
3.322,0.7525,2.2936,1.8886,3.0259,0 
5.0343,2.172,2.149,1.9115,2.5187,0 
2.8743,-0.0817,2.5215,1.3631,2.1655,0 
2.2488,1.3664,2.1011,0.9136,2.1856,0 
1.5564,0.6017,1.2597,0.6532,1.9763,0 
3.8331,1.5104,1.1729,2.5335,1.9917,0 
3.2631,-0.5845,3.1397,2.5246,2.6511,0 
2.8098,1.1278,2.5581,2.3333,2.8171,0 
1.6114,-0.1391,1.924,2.7435,2.7041,0 
2.0117,0.4941,2.2135,1.4581,2.9096,0 
1.5766,1.5158,2.9051,0.3961,1.9766,0 
3.1916,2.2632,1.6664,2.9898,3.0302,0 
3.6777,-0.2848,1.3599,1.8848,3.6882,0 
2.2911,-0.9447,2.4275,2.5068,1.257,0 
3.3286,-0.5178,1.6391,2.4975,4.7441,0 
4.2478,-0.9081,2.854,0.4279,1.7722,0 
3.6797,-1.0863,2.6377,1.4106,2.3543,0 
2.0447,-1.6201,0.8697,0.672,1.0448,0 
4.3627,1.5065,2.2522,2.1966,2.3115,0 
1.7725,0.3812,1.2132,2.0624,1.6455,0 
1.1643,-0.5979,2.6571,-1.5061,1.2291,0 
0.9555,-0.7397,1.8191,1.7598,1.8161,0 
3.009,1.2579,2.8953,2.0185,0.4706,0 
2.4163,0.3158,1.7089,2.5504,3.1624,0 
3.5133,-0.4399,1.0692,2.2161,2.5004,0 
1.6897,0.5441,2.5023,1.9373,0.978,0 
3.5918,0.4912,1.3004,2.0504,2.7571,0 
2.6192,1.6512,0.1641,0.8166,0.7497,0 
1.4162,0.3629,1.5217,1.7638,0.7768,0 
2.8443,-0.7237,1.3696,2.1582,3.1957,0 
3.8984,2.8904,2.2228,1.7033,0.9565,0 
0.3259,0.5377,1.3464,1.7064,2.0386,0 
3.6425,-0.7611,1.0802,1.6603,2.3318,0 
1.6952,0.213,0.8459,0.3802,4.6045,0 
3.4093,0.8363,1.4748,1.6311,2.98,0 
4.1186,0.3948,0.9925,1.8677,2.8732,0 
3.0907,-0.7998,2.5688,3.1554,2.81,0 
3.6368,-0.9886,1.0401,1.2495,3.0246,0 
3.4911,-0.0176,1.1041,2.6249,2.4021,0 
2.3948,-0.1691,1.2437,2.632,1.6191,0 
1.9956,-0.0719,0.7957,1.2634,2.0488,0 
3.2919,-0.1632,2.2296,2.2273,0.7351,0 
3.0105,-0.7268,1.356,3.0867,1.1725,0 
3.4296,0.4834,2.8842,1.721,1.0403,0 
4.8649,-0.0291,1.3567,2.0956,1.2958,0 
3.0376,-0.3952,-0.0581,2.3109,3.3101,0 
3.3458,-0.1713,3.4671,2.2082,0.1125,0 
1.3109,-1.2578,3.864,2.2656,2.0776,0 
2.9288,1.4264,2.8557,3.2389,3.2771,0 
4.2553,-0.6546,1.2957,2.5592,0.6002,0 
3.1209,-0.8496,2.1715,0.9074,1.3927,0 
2.7557,-1.2705,1.6209,2.2145,1.9391,0 
3.2558,0.0218,1.5193,1.2717,1.9081,0 
4.5563,-1.2439,2.2628,1.456,1.1123,0 
4.5709,-2.6328,-0.4328,3.1848,2.1194,0 
2.6359,0.1662,1.0092,1.7753,4.0992,0 
1.8497,-0.0095,0.7705,2.5067,2.9163,0 
5.2595,0.8589,3.1311,5.1759,2.2627,0 
1.284,-0.9672,2.0483,1.6399,0.6188,0 
2.4148,-0.2125,2.2046,1.2977,2.2348,0 
3.539,-0.8812,2.3851,1.4012,2.0832,0 
4.0108,-0.8664,2.5847,3.3607,3.6466,0 
1.7298,0.2086,1.5284,1.6577,4.1476,0 
3.5848,1.5035,0.5581,0.5428,1.3402,0 
3.6394,-0.1596,2.1374,2.4349,0.8542,0 
3.9015,-1.1302,0.3723,3.1527,2.1192,0 
1.636,0.6799,1.7085,2.0317,3.179,0 
2.8667,-1.0102,2.1195,0.5901,3.0758,0 
2.9308,-1.0928,2.3765,2.3933,0.9929,0 
3.4509,-1.7484,0.7487,2.4396,3.6997,0 
2.167,0.7341,0.7107,1.5005,1.792,0 
2.496,0.1774,2.2218,2.2537,1.0706,0 
2.9568,0.2744,3.348,2.3421,1.5644,0 
3.8355,0.0629,2.0908,1.6017,1.332,0 
3.4118,0.2191,1.0471,2.2443,1.3515,0 
1.4077,0.6688,1.491,2.5458,3.0798,0 
0.5032,-0.0566,0.8501,3.1213,-0.0397,0 
3.8211,0.137,0.9952,0.3675,3.2474,0 
1.8812,0.9839,1.9243,3.6744,0.7925,0 
2.8566,0.8121,1.0251,2.4024,2.8187,0 
1.9622,0.9814,2.8661,0.9381,3.3382,0 
1.7621,-0.35,1.8952,1.956,1.3898,0 
5.4137,-1.0707,1.8208,1.0369,1.478,0 
2.6257,1.3473,1.3755,0.5975,1.9767,0 
1.5705,-0.6954,1.1507,2.6452,2.6572,0 
2.0418,-1.4564,1.8191,0.3642,3.0465,0 
2.91,-0.0471,3.2201,3.3383,3.1463,0 
3.4763,-0.7376,1.8757,3.0876,0.5953,0 
2.6401,-1.1953,2.2422,2.6996,-0.128,0 
2.0183,0.3628,2.5527,0.9624,3.0755,0 
3.1203,-0.1879,2.0373,1.6247,0.9757,0 
2.0081,-0.6191,2.8821,2.2815,0.6321,0 
3.2094,0.3809,1.499,0.9774,1.5089,0 
0.1108,0.5568,2.8699,-0.3593,3.9325,0 
3.0881,-1.1664,1.7966,2.4485,1.769,0 
2.0125,-1.331,0.1254,1.7987,1.4331,0 
3.9109,0.8884,2.5946,2.0592,1.936,0 
1.1085,-0.5861,1.2514,2.0403,2.9016,0 
1.4382,0.9069,2.0079,2.1492,2.6171,0 
3.9892,-0.6218,2.8596,1.2031,3.4325,0 
2.1185,1.9139,2.1435,1.5109,2.8452,0 
2.8531,1.2101,1.1901,0.895,2.4347,0 
3.4909,1.1252,2.8208,1.5623,1.6273,0 
5.0167,-0.4254,2.4288,-0.4436,4.9273,0 
2.2661,1.1737,2.3767,1.3822,1.5155,0 
2.6462,-0.9554,1.5501,1.5025,2.1652,0 
1.7413,0.1073,1.3797,2.0775,3.6295,0 
3.0442,-1.0405,3.4055,3.2099,3.1903,0 
2.5467,0.8259,3.0445,2.463,0.6502,0 
2.0029,0.773,2.8381,2.1054,2.5735,0 
3.7141,0.9003,2.7772,2.3777,2.319,0 
2.6921,-0.754,1.1406,1.4557,2.2613,0 
2.1769,-0.2262,2.5047,3.3579,1.8417,0 
3.8557,-1.8577,0.8309,0.4725,-0.0651,0 
3.4308,0.3355,1.9783,3.1458,1.1862,0 
4.0435,0.7311,1.7407,2.6327,0.8642,0 
3.3402,-0.5452,3.412,2.1957,1.8331,0 
2.6242,2.0658,1.702,1.3323,1.361,0 
3.9121,0.3496,1.9502,1.093,3.2707,0 
3.412,1.0484,2.2073,1.725,0.5256,0 
1.2833,0.6593,0.5622,1.8592,1.9697,0 
4.5207,0.4178,1.812,2.7674,2.2788,0 
4.592,0.0267,2.4479,1.5377,2.4843,0 
3.0824,2.6552,2.5071,0.9171,2.6358,0 
2.6923,-0.9916,2.1763,1.002,3.6965,0 
2.1775,-1.5462,3.9464,1.9894,0.2564,0 
3.3057,0.4768,2.2009,1.4661,2.2675,0 
2.0323,0.6777,2.0782,2.649,1.6779,0 
3.2337,-1.3033,2.291,3.673,2.8043,0 
3.6025,0.1621,1.9004,1.9003,2.7634,0 
2.3351,0.6882,2.8624,1.8676,1.8412,0 
2.4605,-0.8115,3.7954,1.451,1.699,0 
3.5576,0.9117,1.3592,5.4631,1.372,0 
1.283,-0.1119,1.6687,2.6888,1.4387,0 
3.8264,2.0344,3.6542,1.3541,1.9615,0 
1.4117,-0.2903,2.4386,1.5759,2.1338,0 
2.4362,1.2053,3.5409,1.3748,0.6606,0 
5.7879,0.627,1.9587,3.0178,2.2188,0 
2.4129,0.1678,2.4517,2.9069,1.2927,0 
2.8022,1.9183,1.0572,2.072,1.7097,0 
2.6738,0.5511,2.0378,2.3357,0.9221,0 
3.4253,-0.1605,2.0655,1.1953,1.8664,0 
3.4774,2.2007,1.6232,1.8315,4.2229,0 
2.0153,0.042,1.128,2.5911,1.2755,0 
2.9204,-0.4956,3.3471,2.1482,0.9443,0 
3.9528,0.8952,2.4844,1.424,3.4631,0 
4.8212,-1.0306,2.3353,2.2485,2.2035,0 
3.2865,0.0121,-0.4538,1.6193,1.2604,0 
3.0202,0.1427,2.8057,1.9146,2.3119,0 
4.0963,-0.2842,2.3461,3.0294,1.3282,0 
2.497,-0.6279,2.5732,2.6444,1.1489,0 
3.4801,-0.7292,1.8,4.2871,2.2989,0 
2.2526,-2.09,1.5757,3.2408,0.673,0 
3.3639,-0.3026,0.4295,1.7622,1.6342,0 
1.2017,-0.4299,0.3646,2.9552,0.0394,0 
4.3015,0.0071,2.4276,2.5509,2.2895,0 
1.8057,0.5639,1.5539,2.4465,1.9816,0 
3.265,0.2181,2.2676,3.4393,1.9303,0 
4.0963,-2.839,3.6751,2.7685,1.6179,0 
1.4667,-0.3688,1.698,2.3126,1.8844,0 
4.0657,0.4067,1.5117,1.4999,0.9654,0 
2.8127,-0.866,1.9071,0.3269,0.682,0 
6.0691,-1.5279,1.0632,1.013,2.2985,0 
2.9495,-0.6608,-0.4331,2.091,1.7968,0 
3.3391,-0.1188,1.8058,2.5345,3.221,0 
2.0753,0.7236,3.9807,3.8565,2.0561,0 
4.1959,-0.9687,1.0133,3.3388,1.707,0 
4.5727,1.7597,2.2393,1.5266,1.6563,0 
3.1584,1.448,-1.5821,1.9766,2.1388,0 
2.6539,1.9614,3.8472,2.7744,3.1728,0 
3.0511,0.4952,1.4278,3.7355,1.8824,0 
2.5525,0.6328,3.5192,2.9357,1.7563,0 
2.3834,1.4595,2.2897,2.1665,3.1283,0 
3.6451,-0.423,1.1927,0.5513,2.2255,0 
4.0492,-0.8443,2.0041,1.5981,2.264,0 
3.8797,0.5243,-0.0897,3.0792,2.5131,0 
2.0569,0.2976,1.9631,2.9941,2.9446,0 
0.8224,-0.6448,0.9661,-0.6622,0.4255,0 
5.4243,-1.5676,2.8163,2.9588,1.5986,0 
1.4152,0.8135,1.6054,2.9861,1.3573,0 
2.6956,0.188,2.2002,2.0051,2.8289,0 
2.4533,-0.6924,0.9588,1.6876,0.6482,0 
4.0732,0.0597,-1.0898,3.1766,1.9973,0 
3.1578,-0.3181,1.9783,3.4199,3.5657,0 
4.5247,0.8883,0.1773,2.2443,0.6691,0 
3.6838,2.7137,1.2771,1.9427,2.4134,0 
1.0057,-0.3576,2.1216,2.3997,2.0848,0 
2.3219,-0.5413,2.9233,4.0682,2.3562,0 
1.0819,-0.6216,3.1194,2.8967,2.2141,0 
2.5174,0.1942,2.7381,3.1564,2.7728,0 
3.7379,-1.8416,2.2354,1.9441,2.1031,0 
2.584,0.4852,1.8549,2.8967,1.5656,0 
3.6653,-0.0054,1.827,2.7714,2.6844,0 
1.5117,0.0658,2.5786,3.3421,1.8735,0 
3.1803,1.9174,1.7192,2.3467,2.9427,0 
4.2532,1.1322,2.1362,3.064,0.4912,0 
1.59,-1.8145,0.4919,1.7714,2.7793,0 
3.4875,-0.929,3.8679,1.7475,1.7033,0 
4.6853,-1.3336,2.2523,2.9941,1.2194,0 
1.5365,-0.3551,1.1637,0.6679,1.7138,0 
3.5946,0.4443,2.0858,2.8692,1.4922,0 
1.5329,-0.0082,2.6455,2.3529,0.5466,0 
3.4523,-0.3649,0.5733,1.8871,2.8631,0 
1.9577,-0.2849,3.6179,0.5444,3.5838,0 
3.056,0.7692,1.3853,0.7825,3.012,0 
3.7629,-0.3082,1.1956,2.8623,2.1884,0 
3.5793,-1.2539,1.672,0.3538,1.4099,0 
2.3161,-0.3565,1.4794,1.5658,1.6496,0 
-0.1766,-0.8394,2.3185,0.8344,1.3383,0 
2.3943,1.7861,0.2985,2.6776,3.3516,0 
3.0121,-0.949,1.5097,1.551,2.125,0 
0.7651,0.0315,1.6908,2.9774,0.4522,0 
4.3024,0.0761,1.8489,1.1507,0.3839,0 
2.817,1.557,2.3717,0.1063,3.1591,0 
3.7293,0.4329,2.2888,2.0529,1.2602,0 
3.1054,-0.0435,3.2592,2.0603,1.1865,0 
4.4311,-1.1762,3.3215,0.5197,-0.5042,0 
2.7038,1.978,2.198,1.6006,2.4593,0 
2.3663,-1.256,1.7327,3.0863,2.4871,0 
2.7953,0.2325,2.1559,2.9018,2.3023,0 
1.7778,-0.4565,1.1498,1.2398,4.0689,0 
3.408,-0.237,1.5703,1.1643,3.1301,0 
3.2178,-1.3237,2.4684,1.7391,2.9681,0 
3.9589,-1.1947,2.356,2.3813,1.3061,0 
2.1856,-0.7413,3.2023,2.2828,2.719,0 
1.9853,0.2597,1.2511,3.2427,0.2887,0 
5.4085,-1.3288,1.544,1.8948,0.6009,0 
2.8483,1.4934,2.0137,1.9234,-0.6513,0 
2.7577,0.0033,2.1809,0.9972,1.3203,0 
4.4478,1.5498,2.7491,1.4272,2.342,0 
2.3288,-0.3353,2.4703,1.7413,2.3533,0 
3.3753,1.0158,2.9051,0.5297,3.5918,0 
2.344,0.3672,0.4487,2.5229,1.7234,0 
3.4628,0.8815,0.4434,3.1899,1.5896,0 
3.1417,0.2287,2.1282,0.9118,-0.2951,0 
3.0152,0.9588,1.0095,3.7699,2.457,0 
4.026,1.1205,2.2409,3.4233,2.1345,0 
3.5145,-1.7906,0.9871,0.6219,1.5767,0 
3.2162,1.8044,1.5769,2.8943,1.675,0 
5.0742,0.0258,1.5048,3.2958,0.778,0 
1.7534,-0.3844,1.2855,1.5431,1.6475,0 
1.433,0.8189,3.0204,0.7404,3.4505,0 
2.7077,-0.502,2.8362,3.5988,2.7095,0 
2.5019,-0.1678,2.1284,3.2015,2.4382,0 
3.1788,1.2253,3.4118,1.5872,2.4542,0 
0.8251,-0.0133,2.3572,3.1068,1.869,0 
2.4424,0.9734,2.5728,0.047,2.9502,0 
2.8397,1.3033,1.1392,3.0151,3.0192,0 
2.4963,0.0132,0.9808,0.5893,2.3007,0 
2.9423,-1.052,1.3498,4.645,1.4795,0 
2.9661,0.6677,2.0265,2.2591,2.7286,0 
0.7591,1.2612,1.7225,0.8988,3.4656,0 
2.75,-0.5209,2.2207,0.2417,2.6379,0 
3.6472,0.9427,-0.0158,3.0291,1.0098,0 
3.6017,1.7363,3.1434,3.0861,1.569,0 
3.3454,0.0262,2.3404,1.4855,1.4371,0 
0.912,-1.296,2.1415,0.8498,1.2683,0 
3.2296,0.2917,1.947,4.8191,0.6582,0 
4.5123,-1.4028,3.8364,0.387,2.3739,0 
3.4665,1.3726,0.7746,3.1695,1.6128,0 
1.3169,-0.8759,2.434,2.4228,2.1841,0 
4.0024,-0.7355,1.3061,2.295,1.7264,0 
3.6251,-0.6834,1.4783,4.4203,1.6829,0 
5.0373,1.8343,2.4168,1.2957,1.5933,0 
4.4696,1.9196,1.532,1.9906,3.2851,0 
2.7457,0.8777,0.3675,2.5367,0.7249,0 
1.9747,-1.5994,3.2652,1.951,1.0457,0 
2.9046,-1.1421,0.3198,3.2125,2.8421,0 
4.3496,-1.0561,2.8585,1.7637,1.8201,0 
2.7468,0.2914,2.4843,0.9499,2.4592,0 
3.0122,0.0811,1.3751,2.0365,2.3465,0 
3.443,-0.6812,1.0876,2.3275,2.1447,0 
4.2361,1.1176,1.8136,1.798,2.8259,0 
2.434,0.2793,0.5855,2.3495,0.8221,0 
2.9286,-0.5225,1.5851,1.9085,1.0922,0 
1.3788,0.1657,1.795,0.5723,1.7156,0 
3.1209,-0.4314,1.063,3.3832,2.2679,0 
2.8878,0.6817,1.225,2.7966,3.2487,0 
3.4874,0.5568,2.1979,2.1101,1.2994,0 
0.8217,0.2836,2.2211,1.6369,1.3505,0 
1.7987,0.9478,1.3712,2.2712,0.704,0 
2.864,1.0712,2.6515,2.7714,0.7629,0 
2.9637,-0.273,0.9425,0.6652,2.7001,0 
4.038,0.1512,3.007,3.8848,3.0209,0 
3.4185,0.5357,1.9732,2.1791,2.6666,0 
3.742,-0.412,1.0009,2.9151,0.7665,0 
3.7385,-0.2532,2.4418,1.6166,2.0409,0 
4.2636,-1.285,2.7138,0.4185,1.1399,0 
3.5785,-2.4644,2.514,2.5081,1.9677,0 
3.1261,0.1168,1.4784,2.6317,-0.2048,0 
3.3037,-1.2457,3.2519,2.0884,2.5745,0 
3.5889,1.3501,2.0099,5.3406,-1.5755,0 
4.4134,0.4317,1.7925,1.897,2.9353,0 
4.2811,-0.1774,1.4771,1.8663,1.8189,0 
1.2846,1.0765,3.3907,0.9591,2.7217,0 
3.7648,-1.1637,0.9131,1.9581,-0.3233,0 
4.5095,-0.6294,1.5158,1.1205,3.7844,0 
4.2049,0.1965,1.6956,2.1113,1.7965,0 
3.244,-2.3738,2.8509,2.4718,2.4163,0 
2.7964,0.8404,0.759,2.3636,4.2221,0 
0.0189,1.23,1.7958,2.4012,3.5888,0 
3.4315,1.1852,0.9566,3.3098,2.7266,0 
3.0535,2.3514,4.062,2.0742,2.629,0 
1.9279,0.1447,-0.5915,0.0212,2.3075,0 
2.9529,-0.8561,1.4299,1.6864,1.092,0 
1.0021,0.3972,3.4769,1.1254,4.0691,0 
3.17,0.8615,2.074,2.0831,0.9996,0 
2.3894,0.591,1.7156,0.704,1.6866,0 
1.5887,-0.4684,1.6331,2.8108,2.0487,0 
3.7304,0.8262,-0.0203,1.7953,3.4496,0 
2.5975,-0.6177,1.2695,2.6984,1.0944,0 
2.6821,-0.5005,0.789,2.2246,1.5312,0 
3.1378,-0.3024,1.4571,1.0404,1.5165,0 
3.214,-0.4853,1.6708,1.2878,2.1105,0 
