Feature1,Feature2,Feature3,Feature4,Feature5,Class
1.4782,-0.6448,1.0603,1.0021,-0.0051,1 
-0.7356,0.8516,3.973,2.2502,2.6558,1 
0.7288,-1.1814,3.6333,2.5341,2.9038,1 
0.8533,-1.8896,2.1827,1.8433,1.5388,1 
0.3814,0.8796,1.0306,1.651,0.6495,1 
-0.6021,0.164,1.5505,3.2883,-0.071,1 
0.569,0.5565,1.4673,2.388,1.4312,1 
-0.8841,0.9743,2.2107,2.1626,-0.1517,1 
0.7805,0.8501,2.3368,1.0867,1.5371,1 
0.4377,0.1385,2.6065,3.4416,1.9611,1 
0.1327,0.1708,2.9837,4.4818,0.4034,1 
-2.0003,1.6069,3.0719,2.4562,1.3528,1 
7.8941,-0.8877,2.6186,3.3087,2.1171,0 
9.3795,0.7375,4.535,2.8657,2.7548,0 
6.325,0.9959,1.9926,4.0382,0.206,0 
7.9491,-1.6432,3.1601,3.3677,3.7106,0 
7.7922,-0.496,2.7295,1.9732,1.503,0 
7.8483,-0.1509,1.1729,3.3026,2.3278,0 
8.8907,-1.2716,2.4971,1.9719,1.8893,0 
9.4061,-2.4031,3.3332,2.2997,1.7243,0 
8.7262,-1.5094,3.1426,2.2543,0.1898,0 
6.2809,-0.3958,2.2891,1.0792,2.7991,0 
9.4226,0.8754,1.8404,2.4197,1.995,0 
8.7135,0.4339,1.5982,2.2324,2.8178,0 
8.7275,1.1881,2.3495,1.9966,1.3158,0 
8.6072,0.4655,1.6278,0.605,2.63,0 
7.8977,1.3828,2.2194,3.6884,2.6208,0 
6.3953,-0.1242,1.6667,3.8328,0.9013,0 
8.0674,-1.0183,1.8515,3.6089,2.0965,0 
7.0485,0.237,2.8874,1.3396,0.7215,0 
7.4829,-0.6554,1.8952,2.7695,1.3601,0 
8.3757,0.6221,1.0317,1.281,2.8823,0 
7.8903,-0.2344,1.7369,3.0901,2.8007,0 
6.6401,-0.291,3.0168,2.9286,2.891,0 
7.4182,0.3656,2.1216,1.3001,2.9767,0 
7.544,-0.7506,0.7408,1.3082,2.0557,0 
10.6512,-0.5228,0.7152,2.3966,2.9567,0 
7.934,0.8294,1.4548,1.8602,2.4801,0 
6.5236,3.3223,1.6575,1.1341,2.4462,0 
8.1253,-0.7956,3.7837,2.478,1.1635,0 
9.3759,2.6705,2.2411,2.4386,2.5798,0 
8.9876,-0.1297,2.8813,1.7256,3.8068,0 
6.7589,1.9276,1.9614,2.0437,0.2458,0 
9.5458,-0.4859,2.3837,1.3223,-0.6316,0 
7.4082,-0.6417,1.727,1.7778,2.0396,0 
8.4084,-0.1665,0.5091,1.4527,0.8202,0 
6.8519,0.5785,1.4793,1.8724,2.1038,0 
8.5297,1.9269,1.0784,3.1482,3.4967,0 
8.4824,-0.5891,1.5094,0.9435,2.376,0 
9.3677,0.1438,0.9698,0.1229,3.5381,0 
7.5287,-0.3598,2.8415,1.4807,1.9549,0 
6.3587,-1.3816,0.538,1.3134,3.0343,0 
8.0839,-0.2457,1.958,2.3188,2.7017,0 
7.1673,0.0344,1.8326,0.6998,3.6227,0 
9.4182,-0.3483,1.5533,0.1466,2.1326,0 
7.196,-0.6416,3.5546,1.2087,3.7237,0 
8.6714,0.0702,3.0752,1.7707,2.9237,0 
5.866,2.1259,2.0625,0.302,0.4129,0 
7.1459,0.48,3.2625,2.5442,2.3593,0 
8.6513,-1.7766,2.4097,0.9332,0.5062,0 
9.6733,-0.9565,1.2863,2.1982,1.8655,0 
8.9212,-0.0495,1.2758,0.8589,2.8844,0 
7.5864,1.7733,2.3896,2.691,2.1645,0 
8.7531,-1.6493,2.2132,2.6919,2.727,0 
8.5224,-0.5599,1.5377,1.8256,1.4549,0 
8.458,1.3466,1.9323,1.6919,2.4792,0 
9.0156,1.1243,-0.2332,1.8507,2.5376,0 
8.7952,0.5099,2.6128,1.5535,1.8056,0 
6.4471,-1.5575,2.8012,3.6165,2.1582,0 
8.5209,0.7794,1.6285,2.0073,1.7622,0 
8.8198,-0.0671,1.5891,1.8563,0.9953,0 
6.9605,-0.042,2.1155,2.7468,3.1218,0 
5.629,1.0717,2.9701,2.472,1.7878,0 
7.5688,-0.2622,1.5994,0.9345,1.9442,0 
7.4757,0.63,3.0075,2.2688,1.741,0 
7.3207,-0.3469,0.9151,2.4783,0.2076,0 
8.7448,0.4887,1.7203,2.2407,1.7688,0 
8.5477,-0.9084,3.803,2.0406,2.5958,0 
8.6167,0.2532,1.6941,1.5609,1.1427,0 
8.6555,-1.5217,2.3433,0.7086,2.1383,0 
8.2716,-0.4984,0.4198,2.3162,2.9256,0 
8.0607,-0.3733,3.6767,1.1163,1.579,0 
8.1793,-0.4434,2.2973,1.4209,3.5775,0 
8.3283,-0.4055,1.5051,2.9841,4.489,0 
9.2718,-2.2276,1.4455,1.4383,2.2413,0 
6.9797,-0.7009,1.0902,0.8858,0.0928,0 
6.9721,0.1951,2.9113,2.3205,3.854,0 
7.551,-0.8378,0.1481,2.0809,0.299,0 
8.5831,0.3222,1.6135,-0.562,2.3062,0 
6.9359,-0.5131,2.3474,3.2903,1.1488,0 
7.2621,0.0818,2.9012,1.5493,1.2645,0 
7.4339,0.577,1.8967,2.9666,1.5956,0 
7.3686,0.3326,2.8515,1.0987,3.266,0 
6.577,-1.1037,-0.2504,1.3999,1.3943,0 
8.7998,-1.1455,3.7923,2.0332,1.2372,0 
8.2952,-0.5089,3.8582,2.8446,1.7549,0 
7.6564,-1.2794,1.3246,1.8083,0.6844,0 
7.5966,-0.8427,1.4382,2.6413,1.2835,0 
9.1003,0.9955,3.0823,1.2058,1.8944,0 
5.8737,-0.4899,3.4382,3.3138,1.5589,0 
8.2098,0.7122,1.5775,1.3148,4.7621,0 
7.1394,0.1,1.9052,0.6012,3.3231,0 
9.6708,0.1712,2.56,0.973,3.3505,0 
8.4491,0.3326,2.5364,3.3151,2.0066,0 
7.6676,-0.6847,3.1267,2.1709,1.4918,0 
6.6604,-0.1384,2.2578,3.6666,2.4415,0 
8.3792,-0.1234,-0.8233,1.1643,2.0179,0 
8.8242,-0.5604,1.0781,2.0456,1.457,0 
7.5331,-1.6919,0.8681,-0.6352,3.9119,0 
7.7605,0.9849,2.6426,2.22,2.2387,0 
8.2897,0.3581,2.3059,0.7796,2.1797,0 
7.8811,0.5016,2.8744,1.3461,1.5364,0 
8.5136,-1.957,3.1801,2.8724,1.9761,0 
8.2034,-0.9685,1.3014,1.8057,2.5754,0 
9.8994,-0.11,1.987,1.9114,1.5244,0 
5.975,-1.2927,3.8189,3.7567,3.3236,0 
9.6062,0.1325,2.0038,2.1782,2.8969,0 
7.3561,-0.5467,2.2077,2.2564,2.3835,0 
9.6547,0.0693,4.6475,1.1848,1.7379,0 
8.1884,-1.0742,2.0042,1.7184,1.4864,0 
6.0277,2.1138,1.9305,1.1116,2.4639,0 
6.3453,0.0199,1.5234,1.5098,3.5794,0 
5.9415,1.7214,1.5473,1.6368,1.7293,0 
9.1567,0.8955,2.2614,1.8076,1.9972,0 
8.4504,1.4179,2.5574,1.3943,2.2054,0 
7.9446,0.079,1.6635,0.0377,0.7113,0 
9.5538,-1.1247,1.5682,2.2499,1.9483,0 
10.8983,0.8458,2.8716,1.8241,1.3973,0 
7.3734,0.7193,3.2156,1.9368,2.1415,0 
8.5717,0.149,1.3438,0.7993,0.2593,0 
7.5708,1.8626,3.1758,2.3627,3.1721,0 
7.1414,-0.1691,1.9662,1.1198,1.9667,0 
8.2528,1.1052,3.0096,2.1951,2.1084,0 
9.5191,-0.9817,1.3565,2.5733,2.4913,0 
8.9251,0.2664,1.5512,1.609,1.918,0 
7.2138,-0.3642,3.2136,2.6531,2.7057,0 
7.6711,0.1331,2.0882,1.1968,1.4384,0 
5.963,-0.8414,3.2079,1.6539,0.8838,0 
7.242,0.0563,3.6817,0.7942,-0.4059,0 
8.1759,0.2755,2.2846,2.5253,1.6905,0 
8.5357,-1.3919,2.4742,1.6661,4.6919,0 
7.1502,-1.5826,2.3253,2.4269,2.3723,0 
8.1266,1.1312,3.8847,1.3038,2.0023,0 
8.1448,-0.6465,1.4328,2.889,2.671,0 
7.9546,-0.035,1.6823,1.0774,1.2456,0 
8.9167,0.1373,3.8772,2.5502,3.8688,0 
6.8409,-1.8893,2.4208,1.408,0.1537,0 
7.319,0.8282,1.3834,1.9819,1.2845,0 
8.0805,-1.596,2.1102,3.9782,1.306,0 
8.2317,0.1325,2.3028,2.2146,1.9986,0 
8.2784,-0.2221,3.0331,1.267,1.9834,0 
9.5002,0.0383,1.5373,0.061,0.2377,0 
6.3279,1.6168,2.8169,2.0959,2.4026,0 
7.5901,0.2374,1.0287,3.2166,2.4371,0 
8.4162,-0.6608,1.5797,1.4784,1.9815,0 
7.0938,0.4553,1.6404,2.6126,0.3659,0 
8.1807,-0.3397,0.9273,2.3202,1.0598,0 
9.2713,0.4559,1.0956,2.0078,0.7059,0 
8.5792,0.0617,1.1697,2.9677,1.4237,0 
8.1447,0.1101,3.3822,1.5118,2.3421,0 
7.3755,-1.1855,1.4953,1.8036,2.1781,0 
6.8224,-0.6531,1.9607,3.5865,1.6766,0 
11.0666,-0.5192,3.5067,2.3169,1.5271,0 
9.7394,-0.7099,1.7753,2.3716,3.63,0 
7.582,0.5639,0.9798,1.8163,0.6641,0 
10.12,0.5125,1.2642,3.5258,1.5168,0 
8.1129,0.5192,1.4758,1.2099,3.1902,0 
8.3776,0.5323,0.5193,2.6028,2.0058,0 
9.4834,0.6557,2.6139,2.9424,3.2188,0 
7.5322,-0.742,0.7119,1.044,3.0519,0 
8.0661,0.6683,2.1017,1.1626,3.3314,0 
8.7068,0.8428,2.3976,2.5238,1.0337,0 
7.8111,-2.1533,2.4487,2.3812,1.3175,0 
9.171,0.112,0.768,1.5919,0.3121,0 
9.3329,1.0404,2.5627,5.3168,4.2533,0 
7.7607,0.8298,1.083,0.9176,2.0391,0 
9.1998,1.6628,2.5665,0.9131,1.8534,0 
7.92,0.6062,1.3281,2.2453,1.7835,0 
6.694,2.1525,0.6687,2.0337,1.8689,0 
7.9332,-1.759,2.8492,1.8028,1.5887,0 
8.6028,-1.3653,2.8126,0.9277,0.7247,0 
6.7524,2.0691,2.4728,3.2567,2.7278,0 
9.3986,-0.3822,2.6903,1.9077,0.9129,0 
9.0582,-0.9599,1.1672,2.2722,3.4708,0 
9.9883,-1.2536,1.6287,1.0443,3.2125,0 
5.8235,-0.0171,2.021,0.4845,2.4106,0 
6.289,0.6064,2.2105,3.0261,3.7355,0 
9.0722,1.277,2.3935,1.6365,1.6127,0 
7.9413,0.4592,1.9009,3.0801,2.5558,0 
8.5263,-0.5766,2.5769,2.0978,2.4878,0 
8.1894,0.2624,2.8284,1.5564,1.89,0 
8.3853,0.6564,2.2607,1.7054,2.2018,0 
7.3289,-1.7268,3.2662,1.2023,2.7825,0 
7.9529,1.0839,3.0091,2.0737,0.2669,0 
6.6949,0.7753,0.4606,2.6837,2.7276,0 
9.2671,1.182,1.3073,3.2658,1.0698,0 
8.2742,0.7881,1.5077,2.4776,1.6131,0 
8.1466,0.7896,1.559,3.0976,2.6454,0 
8.6338,0.4615,-0.7714,1.767,2.0992,0 
8.0248,-0.3923,1.942,2.9473,0.595,0 
8.6504,0.521,1.7612,1.5606,0.4558,0 
7.855,0.6032,0.6421,-0.0971,0.8885,0 
5.3274,-1.4843,1.7107,2.9079,1.8223,0 
7.6155,1.2853,0.8541,1.5589,1.3313,0 
9.1647,-0.0916,1.2699,0.9593,2.3204,0 
7.8734,-1.9592,0.5929,1.5162,1.1794,0 
8.0656,0.4861,2.6501,1.6272,2.8782,0 
6.7027,0.3658,-0.0078,4.101,2.4556,0 
8.0706,-1.5681,1.0779,1.9994,2.5747,0 
7.4595,-1.5615,0.6905,1.7811,0.5977,0 
9.3383,-0.4217,1.7529,0.7169,2.1984,0 
8.101,0.0829,3.159,1.4786,1.708,0 
6.7391,0.805,1.3115,2.5869,1.261,0 
8.4386,-0.7716,2.0126,1.0115,1.8562,0 
8.2311,-1.0053,2.1784,2.6685,3.6612,0 
9.5611,0.3727,2.3863,2.0873,1.3652,0 
7.6326,0.9768,0.9455,1.7452,3.4543,0 
8.2675,-1.4762,2.7327,2.3275,1.6781,0 
7.3132,-0.5763,3.0215,1.6817,0.8616,0 
8.3751,-1.0035,1.5938,1.8,1.764,0 
8.3403,0.737,0.6828,1.4831,1.6463,0 
7.118,-2.9503,2.3018,1.7271,0.9311,0 
8.5862,0.8768,2.7186,3.8234,2.1016,0 
10.452,-1.2634,0.4505,2.0303,2.3773,0 
7.6855,-0.0252,2.0214,2.4149,-0.2174,0 
8.3336,-0.5994,0.5662,2.5384,1.3077,0 
8.6744,1.13,2.2759,2.6526,1.5875,0 
5.6125,-1.0884,1.5514,3.0165,2.1713,0 
7.6096,-1.3613,1.716,1.1212,2.9145,0 
7.4517,0.8377,-0.0484,2.3375,2.8435,0 
8.4956,-1.7747,0.025,0.592,1.1807,0 
8.3905,-0.9678,1.7033,1.8452,2.5062,0 
9.7748,-0.3493,1.7979,2.8667,2.3413,0 
7.2966,0.3527,-0.0826,2.9514,1.1206,0 
8.0446,0.9108,1.1664,2.4855,1.1339,0 
8.2338,-0.2811,0.8983,1.5858,2.0711,0 
9.5519,1.4545,1.7871,2.3002,2.4712,0 
7.2044,0.5192,1.076,1.267,2.4813,0 
6.4157,0.5946,-0.4487,2.78,2.8859,0 
8.7242,1.1632,0.1738,-0.9539,1.7751,0 
7.6989,-1.5186,1.9673,1.7413,1.8264,0 
7.0171,1.2177,2.4062,3.8527,3.2259,0 
6.6642,0.2386,2.3469,1.8384,1.7557,0 
7.4193,2.2577,3.1078,0.5681,3.1967,0 
6.5883,0.0579,2.9637,1.8862,2.6058,0 
7.2542,0.2909,3.9774,3.0777,2.0087,0 
8.7242,0.6971,1.1964,1.3727,0.611,0 
7.1118,-0.8749,1.566,1.1556,3.2996,0 
9.07,-0.2694,3.2317,1.3975,2.3143,0 
7.271,-1.3818,1.7637,2.3756,0.6076,0 
8.3088,0.9093,2.0059,2.0621,2.1731,0 
7.5024,-2.2778,1.0157,1.6006,2.6396,0 
8.3522,-0.3828,2.9153,2.0025,2.0572,0 
5.5286,0.3813,3.5064,0.7964,1.1344,0 
7.9215,-0.9386,1.9024,0.8633,4.3375,0 
8.1679,1.4157,1.2422,0.4673,0.1586,0 
8.0274,0.2039,2.1038,3.0627,3.4961,0 
7.6402,0.3361,3.2988,2.9606,2.1055,0 
7.563,1.4532,2.9962,1.3701,1.7713,0 
7.6697,-0.1513,2.3557,2.5169,1.969,0 
8.1469,1.4502,1.9192,2.2187,3.1411,0 
5.6118,-0.226,3.2875,1.0239,1.7005,0 
8.4982,-0.3172,2.9908,2.8467,3.0821,0 
7.1913,-1.5471,0.9866,2.252,0.3373,0 
10.242,-0.1212,-0.0754,0.5699,1.6625,0 
6.2913,-0.3558,1.0937,1.1189,1.462,0 
6.6492,0.5671,4.4714,1.3725,2.4631,0 
8.8399,-0.3084,1.9835,2.824,0.1873,0 
7.9821,0.9626,2.3666,3.3649,1.7456,0 
7.2506,-0.2389,-0.8944,3.8181,0.9248,0 
6.4839,0.7999,1.4944,2.909,3.8634,0 
6.9897,2.4208,0.0737,1.8281,4.1307,0 
6.3638,-0.3067,1.3317,1.1922,1.5876,0 
8.467,0.4168,2.3569,0.8395,2.6042,0 
7.0733,1.0559,3.0101,1.3532,3.5871,0 
6.3013,-0.5593,-0.2703,1.0468,3.3688,0 
6.9933,-0.061,3.3216,2.8615,2.6896,0 
9.7881,0.3674,1.6076,1.8466,1.0539,0 
6.8946,0.7706,0.6111,2.3052,3.289,0 
8.1199,1.3349,1.9464,2.8798,2.6759,0 
7.7186,-0.9014,0.9753,1.5196,1.6632,0 
7.6097,1.3396,2.5589,1.7299,1.1144,0 
7.5304,-0.3281,2.6469,2.6961,2.175,0 
6.9366,-0.532,0.6485,0.3293,1.0341,0 
7.8914,-1.5607,2.2322,3.1999,2.6639,0 
6.1965,-0.2311,1.8942,1.522,2.4995,0 
6.9763,0.4267,1.9996,0.9344,1.8616,0 
9.1782,0.6875,2.017,0.6588,3.1596,0 
8.0507,3.1709,2.5521,0.211,2.1491,0 
8.9545,0.3755,2.7943,0.3983,0.8591,0 
6.2579,0.9328,3.0527,-0.5325,3.5876,0 
8.052,0.8865,2.8924,1.7649,0.2246,0 
7.7146,0.2495,3.3459,1.3658,1.4932,0 
7.4051,0.8235,1.4618,2.9132,2.4818,0 
7.3461,0.428,1.0359,1.0398,1.0781,0 
7.9276,1.034,1.9335,1.7799,1.9854,0 
7.3436,0.8499,3.0709,0.0015,3.7002,0 
9.0131,1.3444,0.3185,2.4056,3.2601,0 
9.0233,0.3344,2.0095,1.2896,2.9227,0 
7.9803,0.3573,1.3822,0.9495,3.4054,0 
8.6437,0.7392,2.7437,2.6583,4.2258,0 
8.457,0.1235,1.9745,1.93,2.7434,0 
9.2829,-0.8891,2.4854,2.0241,2.6723,0 
8.3445,0.2247,3.778,3.0983,2.2994,0 
8.3293,-0.6407,1.8296,1.1375,1.1974,0 
7.5191,0.5317,1.2086,3.1636,3.7312,0 
7.4637,0.9491,0.9428,1.3252,2.327,0 
8.0703,-1.2847,0.8356,1.8195,3.6396,0 
7.0648,2.1017,2.2942,1.3489,1.1964,0 
10.1539,-0.4633,2.5593,4.7222,4.2419,0 
7.8571,0.4559,1.7957,1.8194,1.781,0 
8.22,1.0048,2.2728,2.2821,3.2058,0 
8.8065,0.974,1.4334,1.4303,1.7475,0 
7.5743,-0.6731,2.3265,0.5936,1.5595,0 
7.5811,-0.0579,3.1929,1.2776,2.4398,0 
8.3263,-0.8754,2.3521,2.2625,1.9005,0 
7.7913,0.3099,1.8901,-0.0588,1.8429,0 
7.4904,-1.1227,3.5815,2.6666,1.8506,0 
7.4262,0.4225,1.6758,2.4782,3.1248,0 
8.4578,0.8356,1.0332,2.2554,1.8741,0 
7.6884,0.1316,4.4565,3.0308,1.6633,0 
8.2711,0.2197,0.4874,2.4376,0.5993,0 
6.25,1.3528,3.0847,1.023,2.182,0 
6.1581,-0.2065,2.0705,2.4443,2.957,0 
8.3764,-0.9242,1.6373,2.4321,2.4101,0 
7.8143,0.1476,2.1777,0.8525,2.4736,0 
7.5935,1.7045,1.7903,1.7967,2.5136,0 
8.0591,1.3427,1.7649,2.1675,1.2214,0 
7.9798,0.3876,1.8735,1.7909,1.1171,0 
9.8629,-0.3239,1.4794,3.7797,1.9204,0 
7.7046,1.3431,1.521,0.6567,0.9489,0 
5.4173,-1.2508,1.6144,2.0674,1.1734,0 
7.9717,-0.0824,1.6902,2.5809,0.9616,0 
8.7462,0.0812,2.0689,2.5111,2.021,0 
8.6951,-0.9872,2.9652,1.5611,1.2899,0 
6.877,0.1743,1.5167,1.2672,0.8394,0 
8.04,-0.3854,2.6349,1.8721,2.3116,0 
8.0991,-1.7498,4.1949,1.4314,2.6316,0 
9.5269,-0.1851,3.3605,1.6924,0.1665,0 
7.9815,-0.3067,2.1836,1.391,1.2063,0 
7.7851,-0.6394,1.319,1.677,2.7378,0 
6.836,-2.0077,3.8821,1.5117,0.8883,0 
8.7575,-0.8498,2.447,1.0205,1.8976,0 
8.7601,-0.6012,1.0552,2.8845,2.3709,0 
7.0537,-0.689,2.2718,2.0691,0.7938,0 
10.2263,-0.4379,2.6563,3.8532,1.5113,0 
8.8586,0.2603,0.5475,3.1532,2.3377,0 
6.3159,-0.0249,0.8955,3.8769,1.9428,0 
6.9087,-1.077,1.8675,2.8483,0.0305,0 
7.4693,-0.786,1.5787,1.4313,2.8457,0 
6.6662,0.4831,2.1329,3.5808,2.4714,0 
7.4959,-1.1459,1.5099,3.6906,3.8117,0 
8.1418,-0.5496,2.9617,2.9989,3.8423,0 
7.3017,1.543,4.2555,2.1396,1.4963,0 
8.8433,0.6732,0.6109,1.5164,0.7645,0 
6.3229,-0.9179,1.2507,2.3479,2.8517,0 
9.5039,0.6886,3.7015,0.8033,1.2934,0 
6.757,0.3306,1.8087,1.8486,1.6299,0 
7.2863,2.7605,1.7396,3.2604,2.2442,0 
8.2602,-0.8284,0.9109,1.6291,0.5797,0 
8.9481,0.5524,2.4934,1.2907,3.0297,0 
7.8276,-1.7098,3.0201,2.6169,2.0333,0 
7.0134,-0.0127,1.1373,1.6025,1.873,0 
8.5008,0.4007,2.419,2.4638,3.4615,0 
7.9346,1.6375,1.7007,1.3503,1.7302,0 
8.0633,0.619,1.9782,0.5924,1.7631,0 
9.481,-0.7952,1.7755,1.7031,1.6016,0 
6.0573,-0.3704,0.8347,1.0214,2.7388,0 
7.9504,-0.2649,3.2251,1.2173,1.6481,0 
6.8918,0.1434,1.1438,4.434,3.3107,0 
8.4764,-0.4776,1.4867,1.495,2.5369,0 
9.2035,-0.6952,2.6458,1.4573,1.7449,0 
7.2477,1.346,1.9122,2.7486,0.2308,0 
7.5129,0.4329,3.141,2.9721,2.8167,0 
6.4375,-0.3127,2.0765,1.8286,1.1664,0 
6.5223,-0.0112,2.1608,3.6394,1.5179,0 
7.5357,0.8444,1.3437,3.528,1.4175,0 
6.2545,-1.215,3.2389,1.6499,3.0885,0 
8.4478,1.7245,3.1919,1.2246,2.0946,0 
9.9957,0.3128,2.4629,1.965,3.0138,0 
6.232,-0.5725,2.5634,4.8083,-0.004,0 
5.9998,-0.1203,0.8521,-0.1353,3.1162,0 
8.1382,1.0119,3.7915,1.9115,2.7473,0 
7.0882,0.4965,1.9485,0.3104,1.3854,0 
7.4225,-0.0946,4.3921,0.9487,1.0365,0 
7.7259,-0.1628,1.9735,2.5645,1.7992,0 
8.5814,-0.0554,1.4805,1.5071,4.054,0 
9.2509,0.0614,1.8016,1.7364,1.231,0 
9.3083,-1.3297,1.7584,1.6116,2.8638,0 
7.8839,-0.5862,2.6724,0.697,1.2049,0 
9.2072,1.2387,0.9613,3.2187,2.8126,0 
8.0041,1.7723,0.1701,2.6505,2.9471,0 
7.5286,-0.0588,0.5645,2.3304,2.395,0 
7.3098,-1.4886,1.4801,3.8575,2.5573,0 
8.4207,0.0999,2.5061,2.1671,0.4634,0 
8.7655,-1.9301,1.4609,3.2368,2.6713,0 
8.3039,0.8699,1.6032,1.3151,1.7255,0 
8.3254,0.9391,1.1149,1.1984,1.9705,0 
7.8671,-1.8977,2.2576,1.7984,2.315,0 
6.4478,0.945,2.756,2.4709,3.0458,0 
7.8116,-0.8575,2.5137,2.5821,3.5178,0 
8.5055,-1.6003,2.4553,1.3543,1.1693,0 
9.8289,-1.5175,1.664,1.3592,0.0638,0 
6.3388,-1.27,2.5302,3.0511,3.0637,0 
7.278,0.1714,1.5753,1.7027,1.8344,0 
6.1773,-0.5878,1.1221,1.7913,0.9597,0 
9.3335,0.3788,3.1403,1.4315,3.6226,0 
7.6701,-0.8099,3.0979,2.4564,2.9182,0 
5.7163,0.2172,0.5948,1.5043,0.5316,0 
7.6843,-1.4248,1.3283,1.6662,1.504,0 
8.5153,-0.0277,1.3324,2.8293,1.1428,0 
9.159,1.7767,2.0558,1.769,2.5502,0 
7.8138,-0.0107,1.2349,1.8626,1.3116,0 
8.2631,0.3219,-0.5877,-0.1371,0.7325,0 
7.8058,-1.7141,2.5208,1.3916,1.6946,0 
7.5719,-1.2682,2.1444,2.5687,1.9578,0 
8.1714,0.0432,2.1528,2.3834,1.0219,0 
8.3388,0.1852,2.7407,2.2854,2.3082,0 
8.4153,-3.1299,1.6598,3.1723,4.8346,0 
8.8804,0.4116,0.4952,2.0313,2.3128,0 
5.5139,0.4057,2.1964,0.8779,1.3369,0 
7.726,2.3704,3.6948,1.5774,1.1483,0 
8.4209,2.1828,3.1578,1.6441,3.2062,0 
9.4863,2.4801,2.3882,1.6156,2.7803,0 
6.8657,-0.5315,2.5761,4.0689,0.2496,0 
7.2098,0.5669,2.1231,3.471,3.0324,0 
7.5972,0.1648,2.2923,1.9855,1.0186,0 
8.6943,-0.5924,3.2466,0.8195,0.7549,0 
6.7252,-0.9116,2.85,2.2903,4.3493,0 
6.2492,-0.0345,0.973,3.1304,1.5231,0 
7.9683,-1.1328,1.3879,1.1902,3.504,0 
7.4205,0.8852,1.9932,2.9169,2.4819,0 
6.5501,0.0201,1.9901,3.4127,2.2358,0 
7.0704,0.4432,2.7556,1.2841,1.1179,0 
9.596,0.7838,1.4111,3.3154,3.5168,0 
7.3896,-1.1581,2.6281,2.9343,2.7541,0 
8.0138,0.183,2.9429,2.8176,1.9741,0 
8.1726,0.4134,1.6128,2.7311,2.5823,0 
8.7922,-0.0853,3.3427,2.8789,1.8164,0 
8.524,-0.3052,1.3998,-1.8993,0.5745,0 
7.7086,0.1701,1.0871,1.7197,1.9247,0 
9.2724,-0.308,2.4371,1.2161,1.5811,0 
6.4539,0.9875,0.818,2.049,1.6669,0 
8.5955,-0.927,0.7656,1.0798,3.1817,0 
6.9681,0.6442,2.2482,2.0113,1.9736,0 
9.2351,0.2822,1.3036,2.8458,2.4344,0 
6.2722,0.3127,2.6108,3.5955,1.8571,0 
9.7493,1.1747,2.4876,2.8433,1.9522,0 
8.4991,-0.8558,2.7464,1.3056,2.4766,0 
6.9086,-0.7991,2.3779,2.5887,-0.5218,0 
9.1102,-1.6639,2.3153,1.4649,-1.308,0 
6.3157,1.016,1.8169,2.6371,0.9903,0 
8.0119,0.3116,1.0264,2.3359,2.5772,0 
7.8139,-0.7781,2.4901,2.7029,1.519,0 
7.7111,-1.083,3.2712,3.4536,1.2488,0 
9.013,0.415,2.3926,1.5191,2.9109,0 
8.0382,-0.8333,2.3905,0.9089,0.8852,0 
8.9097,-0.7564,1.5477,2.1721,1.623,0 
9.4997,0.5152,2.0627,2.6485,1.288,0 
7.3199,-0.4829,3.0801,1.5251,1.9042,0 
9.6154,-0.5692,3.081,1.7565,2.5483,0 
6.0462,1.406,1.4791,3.6608,1.231,0 
7.7368,-0.0116,2.9586,1.0417,1.0547,0 
7.2247,-0.6657,1.98,-0.0022,2.6009,0 
6.4608,0.3211,2.108,0.5333,2.6547,0 
7.3845,-1.0523,1.3267,0.9596,1.4949,0 
7.7136,2.3775,2.6233,0.9332,2.428,0 
8.243,-0.7311,2.5058,2.9468,0.2877,0 
7.0282,-0.9762,3.5416,2.126,1.894,0 
7.0512,-0.6156,3.6426,2.9199,2.3302,0 
8.9699,-0.1617,2.3553,2.2429,0.8279,0 
9.1689,1.0958,1.8831,1.0676,3.2338,0 
7.8151,0.0921,1.1262,2.4064,2.5609,0 
8.3079,1.0075,1.9205,3.1885,2.4441,0 
7.8703,-1.8363,2.2217,-0.648,4.7901,0 
7.6261,1.0872,2.2725,3.917,3.0841,0 
7.6027,-0.2389,0.1293,0.8815,3.1212,0 
7.6112,-0.1189,2.3264,2.0186,0.6299,0 
7.3211,-1.1133,1.8284,1.4455,2.7228,0 
7.8415,-0.7755,0.0134,2.2218,5.0611,0 
8.0534,1.0348,1.6911,2.7588,2.1637,0 
9.1472,-1.2854,3.0531,2.4275,1.151,0 
7.9163,0.1049,2.6729,3.3054,3.0013,0 
8.2087,0.192,0.3484,1.8158,1.9627,0 
8.66,0.7397,2.0541,0.1972,2.4744,0 
8.3832,0.9366,1.7189,1.693,1.4172,0 
7.9323,-1.0307,2.945,2.3133,2.0034,0 
6.6931,-0.6135,3.1536,1.8434,1.987,0 
8.2085,-1.9765,1.2961,2.8821,3.4528,0 
8.7605,-1.6678,2.2559,3.069,1.9,0 
8.2423,1.2006,2.6083,0.1191,0.7392,0 
8.2354,1.2645,2.4139,0.5594,4.3053,0 
7.2805,0.6139,0.6289,2.2547,1.2549,0 
7.9561,0.2101,2.1099,1.7655,2.085,0 
6.5002,0.5716,2.9549,2.3565,1.4266,0 
7.0369,0.5873,2.4565,3.2708,1.1736,0 
6.6493,-1.5341,3.3594,4.1355,3.1462,0 
