Feature1,Feature2,Feature3,Feature4,Feature5,Class
4.0182,4.5251,0.0749,2.3347,1.4687,0 
3.5408,4.5409,2.6731,0.8039,2.031,0 
4.8972,1.7093,-0.2907,0.7877,-0.3816,0 
3.6356,3.2542,0.9492,1.9394,1.3974,0 
5.7387,2.6522,1.4855,2.4062,1.4124,0 
5.2481,4.6316,2.5547,1.6715,1.9913,0 
5.7566,3.7353,0.5432,2.7386,2.034,0 
4.7572,4.3513,3.0693,2.1311,3.18,0 
4.6177,5.5132,2.7043,0.9431,3.3403,0 
3.7631,3.7553,3.5581,2.9472,1.7902,0 
5.7916,3.2183,1.3832,3.1293,3.5638,0 
5.2367,3.2765,1.5563,0.0904,2.1835,0 
4.6095,5.063,2.2196,1.9024,0.9048,0 
5.043,5.013,1.1161,1.9055,1.0024,0 
4.761,3.3967,2.5133,1.4067,2.3981,0 
4.6242,2.1556,1.3852,1.6408,1.6091,0 
5.0776,5.3972,2.4256,0.7545,3.443,0 
5.6319,5.1331,2.9166,1.3811,0.5345,0 
2.3999,5.8023,2.8556,1.8655,1.3705,0 
6.2045,2.0443,3.5037,2.3494,2.3146,0 
3.3029,5.5854,2.2277,2.7251,3.3349,0 
4.8835,2.1384,0.9226,2.5761,2.3631,0 
5.2882,4.9127,2.8577,-0.109,1.2568,0 
6.1488,3.5834,1.0311,2.5879,0.5597,0 
4.3142,5.7819,1.9604,3.3151,1.3667,0 
4.7113,4.7285,1.8576,1.4221,2.2419,0 
3.0055,4.387,2.7093,2.2466,2.3965,0 
5.1341,2.9809,2.3681,1.5634,1.3277,0 
6.3238,3.9972,1.9371,1.214,2.4325,0 
5.0325,4.3418,0.4239,2.7933,1.0104,0 
4.1942,4.7454,2.6536,2.3288,0.0499,0 
5.0329,4.8226,2.4953,2.3203,0.9493,0 
4.1702,5.5919,1.058,1.5858,0.8221,0 
5.2021,2.2869,1.3488,1.5441,1.103,0 
5.7933,4.0199,1.0925,1.6619,1.1537,0 
5.0003,4.7704,1.5429,4.0556,2.7322,0 
5.6947,2.4394,0.1662,1.4379,0.7588,0 
7.5824,3.4124,2.6719,2.6551,3.3009,0 
4.3754,4.4822,2.635,4.0883,2.8516,0 
6.3729,2.8039,0.4554,2.2058,1.7557,0 
5.4441,3.9479,1.4913,1.844,1.8207,0 
4.929,4.0851,1.1038,1.2631,1.4381,0 
6.1935,4.8012,0.5356,2.4606,1.7348,0 
4.2672,3.0709,3.8756,3.1748,1.4767,0 
4.2778,3.8705,3.2146,2.6968,2.7788,0 
5.2189,4.7717,1.0584,0.373,0.6111,0 
4.2338,2.7238,2.5146,-0.0744,0.5368,0 
5.0078,4.5396,0.0324,-0.3225,3.3878,0 
4.6573,3.1949,0.6002,1.5179,2.1229,0 
6.5337,3.2022,1.8385,2.0931,2.2459,0 
6.4338,2.5689,1.7703,1.1112,2.0043,0 
3.1364,4.511,2.4575,3.0524,0.7465,0 
3.8758,4.2299,1.345,1.542,1.8521,0 
5.4689,5.0702,1.2522,2.921,2.962,0 
4.7662,3.8524,1.8574,1.4775,3.6051,0 
4.1436,3.1924,1.1514,-0.3796,0.9623,0 
6.2772,3.9811,0.8622,2.3211,0.7738,0 
3.9269,4.7518,1.5748,0.5859,1.8865,0 
4.5608,4.5717,2.0083,3.5424,2.4898,0 
5.793,4.522,1.2144,1.4353,2.8741,0 
4.7507,3.6077,4.3238,4.1129,1.9415,0 
5.7122,4.5198,1.8711,2.7999,1.5899,0 
4.3187,2.8759,1.9372,2.1148,0.9064,0 
4.549,3.4594,1.4355,2.4047,2.0867,0 
5.3346,2.9216,2.7072,0.395,0.686,0 
5.7724,4.8482,0.6956,1.7586,3.2151,0 
3.7116,5.1431,1.4931,2.8417,1.8143,0 
5.1611,4.9758,2.0881,0.5964,2.5257,0 
6.5829,4.1789,2.3532,1.838,1.9388,0 
4.6754,2.7682,2.2284,3.6798,1.9152,0 
5.3293,5.2937,3.0779,1.4363,0.5209,0 
6.3895,4.9369,1.4331,3.0116,2.7204,0 
4.2899,3.9607,2.1159,1.8296,3.5833,0 
4.588,3.0883,1.773,1.4541,2.8682,0 
4.6737,2.91,2.9457,2.0625,0.9778,0 
4.2307,5.4111,1.1476,2.0789,1.5586,0 
4.2759,4.2919,1.7966,2.6022,2.1977,0 
5.3894,4.023,3.4627,1.2281,0.0598,0 
6.1349,5.5208,2.291,1.1379,3.1387,0 
5.647,4.0729,1.3069,0.7288,1.7205,0 
4.9449,5.5307,3.5966,4.2267,4.1248,0 
4.5069,4.9161,-0.0021,1.3429,1.0773,0 
3.9021,4.8345,0.5282,1.7469,1.1952,0 
4.8743,3.0258,2.2746,2.9811,2.9058,0 
5.6852,2.7146,2.1653,2.002,1.4631,0 
3.8996,2.8307,1.7749,3.3051,1.1667,0 
4.1242,5.1267,0.5971,2.8118,3.04,0 
5.601,3.3066,2.5674,1.8745,3.172,0 
3.0291,4.7666,1.8759,3.8769,1.5915,0 
6.486,3.898,2.1515,2.0461,2.4365,0 
6.3949,3.2261,3.2779,2.018,3.0286,0 
4.5545,3.1419,0.6993,2.8927,2.7705,0 
6.1857,3.7915,1.416,2.6455,1.507,0 
4.2661,2.846,2.0291,2.8183,0.3636,0 
3.9965,4.57,2.6898,1.7049,3.9318,0 
5.2455,3.3878,0.1038,1.7765,2.1447,0 
4.8292,3.7118,2.8608,2.2855,0.136,0 
5.3982,6.2244,1.5802,0.6102,1.4093,0 
5.6942,3.4213,2.539,1.9416,3.055,0 
4.4439,3.5977,0.7432,2.2615,2.6055,0 
4.2344,3.8,0.7719,2.3157,-0.3367,0 
3.7564,5.2118,1.7602,2.5284,0.5846,0 
5.215,4.162,2.8628,2.2698,1.7414,0 
4.5412,3.7964,3.1197,3.1245,2.1532,0 
4.2128,2.9663,0.3155,1.0364,1.6134,0 
5.7462,4.229,0.8474,2.5875,2.6951,0 
5.3502,3.9931,0.4056,0.0771,2.8086,0 
5.1214,5.0237,1.3184,2.125,3.6405,0 
6.1853,3.4567,2.5903,3.3333,2.3459,0 
4.9945,4.8741,0.875,3.928,1.8971,0 
4.6016,4.8201,-0.0561,3.0474,0.5078,0 
5.4862,3.8627,-0.5943,1.7754,0.2753,0 
5.1064,3.9704,3.1681,1.3019,2.4676,0 
4.5254,4.0289,0.0447,3.5971,2.7665,0 
4.0809,2.5231,2.0348,2.4917,3.4744,0 
7.1151,3.0732,3.2749,3.342,2.7435,0 
3.8141,2.9628,1.147,4.6416,3.1568,0 
5.0788,2.9105,0.7225,0.8212,2.6951,0 
4.5554,5.1635,2.8388,1.8744,1.0635,0 
5.1876,5.1003,2.4791,2.0854,0.917,0 
5.9063,3.1862,0.9907,3.403,1.2008,0 
4.4651,3.6941,2.4824,1.7904,2.7635,0 
6.488,3.496,2.057,3.4951,1.4247,0 
6.0941,2.7755,1.1966,1.7425,5.2797,0 
4.6828,4.9514,1.5871,0.9335,2.3767,0 
5.9769,2.6567,1.3833,2.2965,2.5828,0 
4.8399,4.7855,1.1954,2.1063,1.853,0 
7.0152,4.0997,2.9751,3.4544,3.8278,0 
6.7685,2.2292,1.3082,3.4204,1.0412,0 
6.1714,2.4034,1.2409,3.8889,1.3133,0 
5.3748,3.4928,3.2226,2.3272,2.9905,0 
6.089,3.7708,1.7369,2.256,1.2333,0 
4.378,4.1567,0.3489,2.4909,1.3777,0 
4.5621,3.4001,0.3972,2.5807,1.9495,0 
5.1778,4.1448,0.133,3.6736,2.8827,0 
4.1785,3.6114,1.5644,2.2623,1.1699,0 
5.6804,3.5624,1.2774,1.0241,1.9813,0 
4.549,6.538,4.0226,1.6865,1.9878,0 
5.1216,5.6369,2.2113,1.0571,2.4887,0 
5.4466,5.3719,0.9822,2.1738,1.938,0 
5.9068,2.169,0.5768,2.1919,3.5557,0 
5.6077,4.1358,0.6808,2.5284,-1.1531,0 
4.3854,3.7375,1.749,1.9593,1.6773,0 
4.9823,3.9626,3.2004,0.5606,1.2585,0 
4.5724,6.1623,2.8999,1.2366,2.3955,0 
6.2935,2.5377,3.1872,2.1369,1.5598,0 
5.8698,3.3637,2.862,0.3164,1.8063,0 
3.6513,4.4084,0.2572,2.4665,1.5277,0 
6.4671,6.2653,2.4817,0.2851,1.3645,0 
4.7495,4.7129,1.2127,1.0238,1.5345,0 
5.9099,3.826,0.2087,3.1796,3.4438,0 
4.9719,4.4698,1.6749,1.6666,2.7743,0 
5.2741,5.088,1.3444,2.0126,1.7666,0 
1.8568,4.1533,3.4481,2.0234,2.6399,0 
6.6037,6.1767,2.626,0.4825,1.5906,0 
4.8696,2.9124,0.8168,2.4931,1.501,0 
6.2405,2.914,2.0417,0.2938,3.4305,0 
4.9564,3.7846,2.3059,2.2549,1.3486,0 
5.7052,2.6773,2.2446,1.9034,3.4599,0 
2.5845,1.4054,1.526,0.2774,1.2576,0 
4.8002,4.2357,0.1285,2.6287,1.7808,0 
3.8132,4.3668,2.734,2.4498,2.2659,0 
2.0469,3.9199,0.7545,0.8902,3.9759,0 
4.9942,4.5105,1.1039,3.1944,1.6041,0 
4.8885,4.3791,0.0621,1.3669,2.2251,0 
5.4648,6.0048,1.3332,0.7608,0.3818,0 
4.9475,2.2834,2.5599,2.4658,1.3073,0 
4.43,5.4311,1.155,3.0165,2.8389,0 
5.4708,4.4896,2.639,1.3558,2.4938,0 
5.0856,3.2976,2.4689,0.8462,1.5968,0 
6.3205,4.9454,2.3641,1.3717,2.6963,0 
6.0555,4.9549,1.3932,1.6811,0.6061,0 
6.3581,3.1955,0.3437,2.3987,1.8556,0 
5.9627,4.4307,1.1789,1.2079,2.3979,0 
4.6706,3.1099,1.0789,2.7583,2.9294,0 
6.2145,3.5071,1.991,0.9323,4.6446,0 
6.2793,1.8713,1.6165,1.7085,1.0423,0 
6.1515,3.6705,1.2982,2.3298,3.3554,0 
5.1846,3.3193,2.2021,2.3744,1.264,0 
5.9533,5.9429,2.6354,2.1239,2.0398,0 
4.8042,3.7272,3.4954,-0.9828,1.0311,0 
7.0133,5.2794,1.9995,4.1094,2.6325,0 
4.6338,3.2979,2.7277,1.2622,2.0894,0 
5.4546,2.9403,1.8507,2.2649,0.9152,0 
4.9391,3.3862,1.0328,0.4876,0.2834,0 
6.7799,4.198,2.0984,4.8846,4.4027,0 
5.215,3.3462,1.9024,1.2765,1.6787,0 
5.3045,2.8051,1.3039,2.2969,1.7379,0 
4.3218,0.9205,2.0804,2.9896,3.7318,0 
5.3529,3.4268,2.5178,1.0813,3.1185,0 
5.7669,4.5505,2.2147,2.1231,4.2748,0 
5.3353,3.5513,2.4051,3.4984,3.1724,0 
3.3494,5.583,1.413,2.2199,2.2738,0 
5.7827,4.6473,1.4381,2.8254,1.9062,0 
3.3189,3.5079,2.1651,3.1966,0.6487,0 
5.6327,3.5726,3.0535,4.1965,2.2567,0 
7.0463,5.0646,3.1355,3.0952,1.732,0 
5.443,5.2981,2.5997,1.0051,1.2182,0 
4.9416,4.6446,0.1341,2.1634,1.3982,0 
5.6926,3.6676,2.8548,1.5421,1.6215,0 
6.7824,3.511,2.4649,2.9118,1.8988,0 
7.519,4.1437,1.094,2.0111,3.7072,0 
6.0791,4.4858,3.4674,2.0439,1.843,0 
5.0707,5.2446,1.7319,1.0596,2.1249,0 
3.2928,4.6412,0.8638,3.489,3.9755,0 
4.5338,3.9682,2.6,1.2192,2.3277,0 
5.2998,5.029,3.4304,1.3543,1.9322,0 
4.275,4.7568,0.6776,3.0587,4.6762,0 
5.9012,5.4135,2.0616,1.0811,1.0362,0 
5.3965,5.0943,1.9646,1.1751,3.9412,0 
4.6459,1.8565,2.9382,2.0477,3.9774,0 
5.79,4.621,0.1766,1.355,1.5315,0 
3.931,5.7689,0.9757,1.3174,3.0526,0 
4.6546,4.5949,2.6321,2.4158,0.064,0 
2.7053,2.8312,2.2064,0.4794,1.4994,0 
6.2579,4.0596,0.5158,1.6106,1.1022,0 
3.6181,5.444,3.3351,3.3831,1.0965,0 
3.3318,4.3443,1.8572,2.2034,0.7993,0 
4.7918,3.4057,2.5257,2.079,2.0607,0 
5.1593,5.0322,1.0101,3.38,1.086,0 
4.7882,3.5019,4.196,1.0997,4.7674,0 
5.5042,2.1442,3.2604,2.0052,0.8769,0 
6.6711,5.4939,1.2018,3.1005,2.2019,0 
5.8105,4.6256,0.5342,3.4656,1.4671,0 
3.8186,2.8966,1.7768,2.1358,0.232,0 
5.9341,3.5343,2.7722,1.3004,3.2591,0 
4.8084,3.9856,2.1736,0.4837,2.5475,0 
5.4964,4.36,1.7397,1.9783,1.721,0 
4.6827,5.8933,3.4899,0.5026,0.2118,0 
5.9667,5.1668,1.6798,1.3916,3.2528,0 
4.2743,3.2655,1.9989,0.9232,2.8109,0 
4.1057,3.2588,3.0343,0.9578,2.3877,0 
5.2464,6.1152,1.449,1.1318,2.0156,0 
3.9773,5.2959,1.8816,2.1147,3.6621,0 
5.0565,2.871,2.1589,0.6682,2.1877,0 
6.698,2.4621,3.1158,3.6527,2.1617,0 
4.7653,4.0413,2.3217,2.2222,2.2678,0 
5.208,3.3434,2.356,1.7886,1.2122,0 
5.5129,3.1005,2.0978,1.8533,1.3928,0 
5.7366,3.313,1.8038,1.8968,0.4162,0 
2.217,4.1532,0.7107,2.8957,2.7965,0 
5.3582,4.2644,0.3131,1.4871,1.2815,0 
4.9945,2.848,2.2311,2.7624,1.6573,0 
3.7952,5.3681,1.138,1.112,2.808,0 
4.4024,3.7352,1.457,1.1485,1.2646,0 
5.8346,4.8707,0.4548,2.1187,2.3616,0 
5.5216,3.2093,2.737,1.9147,2.1924,0 
6.3454,3.3347,3.6797,2.7242,2.6999,0 
5.4684,3.7385,0.1497,4.3019,1.888,0 
5.2275,3.8896,0.1839,2.7152,0.4628,0 
4.7106,3.9811,0.6773,1.6385,2.1958,0 
4.7387,4.6352,0.3295,0.9788,2.0718,0 
7.3161,3.6291,2.3633,1.8441,2.872,0 
4.8554,5.2425,1.9592,3.2894,2.8799,0 
7.3628,5.9703,2.5305,2.3003,1.9961,0 
6.2439,4.0027,1.948,2.8665,2.0277,0 
4.8404,3.0981,0.5229,1.548,0.8379,0 
2.8021,2.6385,2.1623,2.8707,2.6708,0 
3.5924,6.2232,0.5635,1.1429,1.5522,0 
5.0415,4.6185,0.7606,2.3632,0.8462,0 
4.505,2.29,2.4485,2.9815,-0.8102,0 
5.2847,3.739,0.5364,3.1137,2.9359,0 
5.8126,4.7392,1.7739,2.2456,1.2452,0 
5.8712,3.7963,2.3485,1.8857,2.0634,0 
4.6478,4.7635,0.878,1.1308,1.6437,0 
3.9027,2.2887,2.4448,0.4391,2.3068,0 
5.8637,4.7921,3.7072,2.5305,1.5217,0 
4.0753,3.1257,1.7862,4.3026,2.6869,0 
5.8086,2.8478,3.2445,2.952,1.8301,0 
5.3334,4.1836,2.8466,2.7166,1.7951,0 
4.0153,5.4292,0.6082,1.9563,1.219,0 
6.1867,4.3947,0.9049,1.3414,1.8387,0 
4.8703,2.9954,2.2561,2.2354,0.7408,0 
6.4245,4.5854,-0.4174,1.3503,1.4047,0 
5.6973,3.9658,0.9269,3.4101,1.6121,0 
5.1934,3.556,0.8644,2.5321,1.2326,0 
4.3572,2.5982,3.469,3.1632,1.1963,0 
3.7029,3.5312,2.6395,2.6735,-0.355,0 
3.3512,2.9258,2.9038,2.8068,2.1516,0 
5.3504,3.0818,2.8871,0.8901,3.1989,0 
4.8394,3.5762,2.9111,3.2033,3.0899,0 
4.4622,4.0755,4.1644,2.8671,2.2175,0 
4.369,3.8747,1.7254,0.9192,1.0593,0 
5.1277,3.1044,2.0315,2.973,1.4267,0 
4.107,4.2965,1.9036,3.1988,2.2068,0 
4.5051,4.0573,0.8259,1.8012,0.956,0 
5.3861,5.8478,1.001,1.1616,1.8818,0 
6.0658,4.6876,2.457,0.9141,2.6541,0 
6.1734,3.398,1.2333,2.2272,2.1662,0 
5.6609,3.3668,2.21,0.9623,1.8581,0 
4.5805,2.5861,3.0712,3.9972,2.1383,0 
4.2905,5.8838,2.2657,2.2603,2.1537,0 
3.8168,3.1589,2.3268,2.9439,2.2122,0 
4.9477,4.2888,3.3352,-0.5965,0.9271,0 
3.3922,3.2161,3.3478,0.8209,3.5179,0 
4.8475,3.3164,3.4736,0.8338,1.967,0 
5.1447,4.6701,2.2766,0.8416,2.4059,0 
* 
1.8788,4.4601,2.3597,2.5222,2.2566,1 
1.9105,6.1344,2.2019,3.2712,2.1358,1 
3.5091,6.4535,0.912,-0.0801,1.6653,1 
2.0072,5.1815,1.8658,1.2667,3.2799,1 
1.2325,6.7056,1.2318,1.4058,1.8587,1 
1.8202,5.847,0.7953,1.2432,1.5366,1 
0.6439,4.2412,4.6685,1.0995,1.5625,1 
3.0756,4.3772,1.6009,2.392,2.6613,1 
0.3259,3.2387,2.9261,1.3117,0.9365,1 
1.7173,4.5004,2.0674,3.1086,2.5327,1 
0.601,6.192,1.4075,3.0827,0.4354,1 
2.6317,6.3044,2.0795,1.4197,1.967,1 
2.8187,3.5776,2.8502,3.9958,1.4459,1 
1.6508,4.5427,0.4697,3.1046,2.0041,1 
1.9634,4.269,1.8021,1.2934,2.8147,1 
2.488,3.7727,1.7629,1.6203,2.2885,1 
1.6632,7.0276,2.5329,1.0799,2.604,1 
0.5481,4.3335,0.6042,1.6448,0.4183,1 
2.0032,4.5757,3.1768,2.3199,2.6573,1 
3.479,4.1866,1.8561,-0.5849,0.7735,1 
1.9352,6.184,2.7503,2.41,1.0897,1 
1.9726,6.692,2.5398,2.2281,3.1391,1 
0.0488,4.0613,2.3841,2.6645,1.1887,1 
2.0732,3.8004,2.5959,2.2942,0.8216,1 
0.5978,5.0836,2.4083,1.6151,3.2129,1 
2.2503,3.5801,1.7331,0.7402,2.6073,1 
1.6022,5.1578,0.9786,2.9212,2.1136,1 
2.2261,5.7177,1.0001,2.6857,1.9632,1 
2.539,4.6659,2.8867,2.4844,2.6283,1 
2.0839,6.2602,1.5679,3.05,1.9434,1 
3.79,5.0874,0.307,1.6513,3.493,1 
2.9585,4.3482,-0.2532,2.1232,1.1228,1 
2.6729,6.2354,2.2657,1.754,2.582,1 
2.5048,5.169,2.5291,2.6543,2.834,1 
2.871,4.9363,3.7737,1.7458,1.5014,1 
3.0765,3.6003,4.0149,0.9278,0.3804,1 
1.8376,4.3838,2.5344,0.9523,1.5121,1 
0.9815,5.9227,3.733,1.5836,1.3056,1 
2.2981,5.8905,1.6921,2.3763,2.516,1 
1.6809,5.2168,1.6294,2.0372,2.4654,1 
0.6358,4.7271,2.3176,1.9314,3.1743,1 
3.3717,5.5715,2.3638,1.8487,2.1423,1 
1.8309,4.2646,2.1369,1.3974,2.3774,1 
2.2277,4.7523,2.5033,0.9161,2.4669,1 
1.8218,4.4251,1.2575,2.9867,1.8886,1 
1.0409,5.488,0.8438,1.1864,1.7145,1 
2.1573,6.0816,3.1565,2.2826,1.3297,1 
1.561,5.3428,2.1662,2.6709,2.7812,1 
2.0001,5.3157,3.1207,0.4492,3.2147,1 
3.6878,5.1706,0.0761,1.2634,1.8959,1 
2.1005,6.6075,0.5033,3.09,2.9622,1 
0.223,3.1842,2.7883,0.0217,1.3787,1 
2.41,6.5933,1.0186,0.7696,1.3786,1 
1.365,4.6937,-0.3232,1.3459,2.7627,1 
1.9068,6.7825,1.9361,-0.1608,1.0106,1 
3.0007,4.8474,2.6202,2.4323,0.8764,1 
2.8711,4.4154,0.3555,2.3898,2.6468,1 
2.7139,7.356,4.0684,3.7356,2.7185,1 
1.2244,4.3193,2.4381,2.5495,1.1171,1 
1.1506,5.8014,1.7066,1.0837,0.6733,1 
1.6742,7.0707,2.6589,1.6676,2.8994,1 
1.5328,3.9327,2.3481,2.0566,0.9879,1 
2.9127,3.5282,3.5206,0.9989,2.2611,1 
0.1785,3.5729,2.3252,2.906,1.1418,1 
1.9382,4.1852,3.7903,3.6128,2.7155,1 
2.4371,5.9858,1.3638,2.6071,3.6928,1 
1.8495,4.5643,1.3785,3.1369,1.7869,1 
1.6361,5.3948,1.4288,1.3732,0.8505,1 
1.582,6.3366,2.8321,3.5651,1.4483,1 
2.9646,6.1135,2.619,3.7867,2.1931,1 
1.1351,4.4555,2.6791,1.9329,2.5422,1 
1.4649,5.6564,1.4126,1.7971,-0.4505,1 
3.2373,5.3275,2.4386,1.8029,2.1997,1 
2.7052,4.3382,0.9498,2.2067,3.4014,1 
1.0973,7.0416,1.7598,2.6169,2.0599,1 
3.1299,5.8467,2.4491,2.1458,1.3284,1 
4.285,6.3782,2.6137,2.804,0.8264,1 
0.71,5.1549,2.5062,2.8745,2.208,1 
1.5544,3.8513,2.1436,2.8891,2.3834,1 
1.9787,6.6997,1.2781,2.0751,1.1273,1 
3.0673,4.5108,1.0481,3.3374,1.9555,1 
1.0,6.9815,1.6484,0.4585,0.7163,1 
1.9758,3.6061,0.3542,1.7038,2.0475,1 
1.0065,4.9291,1.4454,3.3751,0.6306,1 
1.5842,3.5965,1.8173,0.36,0.4341,1 
1.052,4.0103,2.3901,3.3486,2.6524,1 
1.5802,5.6494,2.6424,1.8794,1.7736,1 
1.3076,6.7716,2.0745,1.4774,3.356,1 
2.4184,4.9483,1.9398,1.451,2.7551,1 
1.9451,3.5151,1.2558,2.6,1.4122,1 
1.3823,3.7347,1.6546,2.2509,3.7988,1 
2.4819,4.2512,0.8505,3.5357,1.6972,1 
2.3736,5.7022,2.9152,0.8377,1.9962,1 
3.1837,3.1955,1.2242,1.7014,2.7902,1 
1.5123,5.799,3.5206,3.5814,3.0466,1 
2.9503,5.2849,3.216,3.8079,4.1791,1 
1.0334,4.4056,1.0915,2.9015,3.7417,1 
1.6835,4.2775,1.6149,1.957,3.4139,1 
2.6515,6.7661,1.1798,1.0513,1.4126,1 
2.3456,6.2086,3.2948,1.9764,2.5857,1 
* 
6.1173,3.8082,1.9947,3.1893,3.8374,1 
8.4391,5.8763,1.6848,-0.2463,0.5098,1 
7.566,4.5508,3.3348,1.8904,2.8714,1 
7.65,5.9555,2.396,1.3288,2.2642,1 
6.1219,5.5079,3.2277,2.261,2.0002,1 
7.4486,6.1401,2.5515,1.9007,2.8183,1 
6.8824,4.4906,1.5724,1.0113,1.8229,1 
7.5033,5.0027,2.1297,0.6257,2.6399,1 
5.9834,4.2486,0.0303,1.1335,3.6131,1 
8.6168,3.2323,2.6297,2.4207,-0.659,1 
6.4518,4.2433,0.9192,2.704,0.7195,1 
8.3008,6.3084,2.1867,-0.0598,3.475,1 
8.8183,3.5491,0.4596,1.7006,3.0577,1 
8.3082,5.3038,0.7129,2.0884,-0.0997,1 
8.3806,4.4736,2.5381,1.1776,1.1544,1 
8.3455,5.6098,2.794,3.3215,4.115,1 
7.0964,6.2042,1.4469,0.634,2.764,1 
6.7624,5.3711,3.5407,1.8292,0.9725,1 
7.8384,4.9809,3.6858,2.0107,3.456,1 
7.6769,4.689,2.5527,0.9714,1.2232,1 
7.3537,5.6049,1.4977,1.7801,1.7064,1 
8.0394,6.1398,2.0967,2.3492,2.5396,1 
9.4026,4.3026,0.7982,2.7711,0.6995,1 
8.3809,3.9742,2.531,1.1919,1.3257,1 
7.3345,4.237,2.0873,3.752,0.2634,1 
7.8043,5.2396,0.1583,1.4262,0.5827,1 
7.816,3.3481,1.4675,1.5116,0.9466,1 
8.1061,4.7417,2.7247,1.9303,2.6932,1 
8.1568,3.9606,2.8377,1.9386,2.9664,1 
7.3749,5.6117,2.9473,1.3166,4.4013,1 
7.7116,4.734,3.3904,4.0986,1.8829,1 
8.482,4.937,0.5874,1.4968,3.4833,1 
6.7101,4.262,0.8772,2.1372,1.8486,1 
9.2507,3.1499,1.1344,2.5659,-0.1694,1 
9.0567,5.4785,2.5518,2.4703,2.2911,1 
8.272,5.9755,3.6019,2.1227,0.2064,1 
8.4275,5.7203,2.7722,2.2453,1.2584,1 
7.7484,4.9567,3.4605,1.4325,1.2769,1 
7.5252,5.5298,1.9987,1.3139,2.1449,1 
7.225,3.3075,2.627,1.8069,2.8203,1 
8.4386,5.6053,1.7554,1.8964,3.9302,1 
7.7848,4.6749,4.1795,2.3598,1.9858,1 
7.9961,3.9229,0.8049,2.125,1.4437,1 
8.2151,6.0691,1.6118,0.5733,2.5902,1 
8.9032,4.995,1.8886,2.2441,1.3162,1 
7.5783,4.0756,2.7575,3.9581,0.6229,1 
8.5381,4.1663,2.0509,2.2844,2.638,1 
8.5265,6.8411,2.6655,1.5681,3.0543,1 
8.4621,4.2349,1.8339,2.4757,3.0639,1 
8.4295,4.3204,2.2466,2.8993,0.4678,1 
8.9901,6.4549,1.5686,2.5268,1.1015,1 
7.6987,5.903,3.5363,0.5103,1.1638,1 
6.9612,6.122,3.5928,2.0363,3.1731,1 
8.3843,4.7507,1.8877,1.4458,0.9944,1 
8.4723,5.5525,0.9118,2.3175,2.9211,1 
7.4814,4.658,1.7818,0.8189,1.8991,1 
6.9245,5.7404,1.732,2.7217,2.7844,1 
8.3358,6.3026,0.8487,1.1332,1.9355,1 
8.5437,2.1836,1.2325,2.3634,1.004,1 
8.7011,4.809,1.4878,3.1893,1.1663,1 
6.5715,4.2218,4.0652,2.901,1.4983,1 
8.9173,5.5157,1.1395,1.4833,0.8519,1 
9.0397,4.8405,-0.3611,-0.335,2.5798,1 
7.3479,6.3432,3.5841,3.161,2.7669,1 
6.9221,3.655,3.0831,1.7698,2.3398,1 
7.925,5.591,2.5246,1.6147,1.3573,1 
6.0642,5.8382,0.9149,1.9806,3.2867,1 
7.7798,6.4762,4.8082,0.8998,2.7476,1 
7.51,5.3809,3.4633,0.3391,2.5064,1 
9.2427,4.354,2.0526,0.7157,2.1858,1 
6.9081,5.8688,2.2907,2.7172,0.8903,1 
9.0905,3.7672,-0.1859,1.4947,1.4951,1 
7.9482,5.0246,0.8578,1.8949,3.3595,1 
7.3818,4.384,1.167,3.7643,1.6283,1 
9.2142,4.9336,2.547,2.8939,2.2426,1 
8.7343,6.032,2.2616,1.5782,0.6401,1 
6.9037,5.086,1.6571,2.5358,1.3013,1 
7.5802,4.0423,0.1878,1.797,2.4072,1 
9.289,5.5726,2.391,1.6,3.2599,1 
7.041,5.5122,1.8611,1.9484,0.7923,1 
7.8506,6.1629,2.4379,1.719,1.2587,1 
8.2282,4.182,2.5383,3.3918,1.2043,1 
9.0356,5.349,3.2476,0.3267,1.542,1 
9.1245,3.3703,3.3876,1.7331,2.014,1 
7.277,5.636,0.1631,1.3459,0.8825,1 
8.0052,5.2462,2.2907,2.4483,0.6418,1 
7.5695,6.248,3.1679,2.0708,3.3616,1 
8.2996,2.79,2.9351,1.2533,2.5607,1 
7.4985,4.6275,0.4247,1.4692,1.3671,1 
7.8899,3.5421,3.0111,3.0221,1.8879,1 
8.2287,3.9374,3.1674,1.1091,1.7237,1 
8.8093,3.4429,1.8981,2.1331,1.577,1 
7.301,5.4795,2.8298,2.508,1.547,1 
7.2273,5.3725,1.1928,0.666,3.8951,1 
8.0511,6.3486,2.6157,1.3997,0.8044,1 
6.5734,6.7645,1.9986,1.4847,2.3058,1 
5.5011,3.9145,1.8076,2.4076,2.14,1 
6.6199,5.141,4.5592,2.7451,1.8354,1 
9.1124,4.3619,1.6281,2.0128,1.8721,1 
7.589,5.3369,2.7717,1.8775,0.9208,1 
* 
4.5632,5.4716,2.4983,2.2932,3.0381,1 
5.0056,6.4543,1.935,0.0212,1.8622,1 
5.3639,7.7531,1.1785,2.4761,3.9281,1 
5.315,6.3237,2.5982,2.1325,3.0912,1 
6.1672,5.0185,1.5162,2.6059,4.8427,1 
4.1464,9.0101,2.9688,0.7886,2.8606,1 
5.131,7.3028,2.272,0.581,2.6614,1 
6.5165,7.3743,1.4653,2.216,2.8333,1 
5.2492,7.2629,0.5707,0.8787,2.1368,1 
3.3477,7.2135,3.3386,2.7759,2.8638,1 
