Feature1,Feature2,Feature3,Feature4,Feature5,Class
-0.8504,-0.5522,1.6578,2.3583,3.5075,0 
-0.8073,0.8048,2.6962,2.4881,3.553,0 
2.9592,-0.1108,1.2519,2.6308,1.6555,0 
0.298,-0.5376,2.143,2.249,3.2944,0 
3.0144,-0.916,0.9109,1.9418,2.0934,0 
0.7167,-0.2156,0.8066,3.4332,1.6149,0 
1.7764,-0.46,3.1461,1.6735,1.095,0 
0.5789,1.2743,0.5818,1.8455,0.7176,0 
-0.6176,0.0899,1.8689,1.2256,1.4787,0 
-0.0018,-1.4397,0.6841,1.8637,1.7655,0 
1.1457,0.5694,1.3456,2.8776,0.6577,0 
0.9837,-0.6478,-0.4033,1.2165,0.4054,0 
5.2441,-0.5554,1.1061,1.0663,1.3317,1 
6.0632,-0.3393,0.7025,2.335,2.1516,1 
5.218,-1.0553,0.4607,2.8107,2.4106,1 
5.4903,-0.5806,1.5737,1.3652,2.7089,1 
6.419,-0.0863,0.991,2.241,0.0176,1 
6.7838,0.7161,2.1142,1.4352,2.5647,1 
7.2971,-0.2888,2.3251,0.7175,2.5333,1 
7.1327,-0.9868,1.199,2.2877,2.5622,1 
7.7718,0.4616,2.6056,1.0404,2.5094,1 
6.2819,0.7555,1.3663,2.6157,1.1487,1 
7.6976,-1.5909,2.5161,3.7897,3.2845,1 
6.5545,-0.3671,3.6505,2.2182,2.1255,1 
6.3404,0.6278,1.6226,2.8708,3.7701,1 
6.7655,-0.6234,3.2021,2.7789,1.4889,1 
5.4049,-0.315,0.6128,3.6687,2.9434,1 
5.8119,0.7643,2.6055,0.2011,2.5047,1 
5.2482,1.9787,2.9581,1.8813,2.9168,1 
7.0852,0.392,2.7708,0.1578,0.4565,1 
4.9405,-0.0891,1.6621,4.0594,1.2887,1 
5.2886,0.9542,3.1635,1.8754,0.3761,1 
4.6298,-1.1292,2.7543,3.2998,2.7864,1 
6.1456,1.1279,1.1648,1.5934,2.7567,1 
6.7474,-0.3878,1.2166,2.1852,2.3283,1 
7.0523,-0.3939,1.9632,3.0213,1.4991,1 
6.2957,-1.056,0.2978,2.3471,1.9785,1 
6.7064,-0.577,1.3665,2.0252,0.3641,1 
6.006,-0.3394,3.0304,3.8355,1.8036,1 
5.8233,-0.3317,1.4963,1.6158,1.4574,1 
5.2514,0.446,1.4575,3.6475,3.0355,1 
5.3746,0.3733,1.877,1.1666,3.0141,1 
6.7005,0.3462,2.5704,2.3101,1.318,1 
5.6862,0.1422,2.0809,1.646,-0.0336,1 
4.5844,-0.0475,3.0821,1.455,4.2365,1 
4.9786,-0.2303,0.906,3.7211,1.1665,1 
4.9905,0.0872,2.3971,1.5343,3.8349,1 
9.6569,0.6038,1.6181,2.1279,2.1937,1 
6.4526,-0.18,2.3019,2.2403,3.0071,1 
6.1387,-0.0372,2.5054,2.6641,1.6559,1 
6.8816,0.8151,1.7483,2.6827,1.5194,1 
5.4334,-0.5196,1.8374,3.4037,0.9206,1 
6.3174,-0.8109,1.4637,1.6207,1.7791,1 
6.4449,0.9415,1.632,3.1361,1.8896,1 
5.1414,0.2736,1.605,4.2592,1.9316,1 
5.8697,-0.0281,1.3829,4.2265,3.9763,1 
5.128,-1.4277,2.9621,1.6033,-0.0903,1 
6.4156,1.5947,2.6939,4.1011,1.6662,1 
5.5924,1.1013,2.1818,1.3275,1.9422,1 
6.039,0.6219,2.3665,4.1508,3.1697,1 
5.9628,-1.0598,1.3708,1.7538,2.1997,1 
5.4579,0.217,1.8695,2.8997,1.635,1 
4.8939,1.4745,1.7909,3.2048,-0.379,1 
7.3654,0.8718,1.6294,2.0589,3.0257,1 
7.9644,0.46,2.5694,2.503,2.927,1 
6.059,-0.4002,2.6199,0.8875,2.5968,1 
4.6203,0.0654,3.0672,2.1023,1.2061,1 
7.063,-0.7248,0.7222,2.1395,1.7199,1 
5.8353,0.545,1.447,1.9374,2.8427,1 
6.3332,-0.264,2.9822,3.0706,2.198,1 
5.8235,-0.842,2.409,2.1438,-1.0889,1 
8.6998,-2.1643,1.7841,0.9297,2.6226,1 
5.4899,0.1662,3.2093,0.638,2.3806,1 
7.0854,0.2641,1.7253,0.1499,1.6788,1 
6.7458,1.7134,1.6616,2.9469,1.6479,1 
5.6049,0.8804,3.6581,2.2854,4.175,1 
6.2662,0.2718,1.2295,2.5591,0.2931,1 
4.9778,-0.6048,2.4757,2.2692,2.7929,1 
7.4149,0.1369,3.1698,2.6691,1.5575,1 
3.9381,0.5996,1.8326,0.805,1.7593,1 
6.5021,-0.5474,1.9692,2.5776,2.126,1 
5.7674,-1.0767,2.2445,0.0736,1.3633,1 
5.6302,1.9338,3.6919,2.1733,0.9138,1 
5.6642,0.7105,1.523,1.9865,1.8293,1 
6.3165,-0.5206,0.7403,1.1146,2.8157,1 
7.277,1.2352,2.5161,0.7621,1.7325,1 
5.2575,-0.3995,0.551,3.6339,2.1617,1 
5.9005,0.3676,0.7099,2.6645,1.81,1 
4.7935,-0.0172,2.341,3.1135,2.1679,1 
6.404,0.3528,2.613,1.1485,1.6837,1 
6.5522,-0.0776,1.3708,1.2254,2.2709,1 
5.5782,0.2195,1.4874,1.7984,2.2227,1 
6.1978,0.8371,1.9503,1.2825,-0.0779,1 
6.8686,0.3737,2.6798,1.9815,1.4769,1 
5.1153,0.9439,0.6536,2.4734,2.2676,1 
5.6995,-0.9835,2.3354,3.9145,2.7562,1 
4.637,-0.2677,2.3055,0.9107,1.9026,1 
6.6933,-0.1661,0.6476,0.3206,-0.4438,1 
4.6903,0.7003,1.9991,4.6025,2.0997,1 
4.2032,-0.7728,1.2262,2.7038,1.5961,1 
5.1031,0.6429,1.2343,2.2345,2.6137,1 
7.4537,-0.5086,1.9104,2.0828,3.4585,1 
5.9648,0.0292,1.3638,0.1257,-0.233,1 
6.3288,-0.5835,2.5052,2.355,1.2627,1 
4.5571,-1.1233,2.2206,1.8601,5.2133,1 
7.6529,0.0099,0.9472,1.9136,1.3134,1 
5.8562,-0.406,4.0446,2.8275,1.6605,1 
7.5123,0.1609,1.3467,0.6845,3.427,1 
4.5156,-1.1095,0.0994,0.4357,1.4998,1 
7.2334,1.2955,2.2353,1.7678,2.1125,1 
5.3092,-1.3278,2.9926,3.3742,2.0973,1 
5.0198,-0.2218,2.0304,2.4132,2.1849,1 
5.9711,-0.4583,2.3487,1.0382,0.514,1 
5.6259,0.5754,2.2346,2.2864,2.355,1 
7.2922,0.8492,1.0867,1.7452,2.949,1 
5.192,2.1764,1.6537,4.2957,2.5194,1 
5.6882,-0.7151,1.3704,1.8047,2.0974,1 
5.1474,-0.331,1.9616,3.5898,1.7767,1 
4.9604,-1.8705,2.4891,2.2876,2.2007,1 
6.1343,-1.4431,2.2062,3.1601,3.5394,1 
6.2093,-0.7822,0.4463,0.8032,0.7948,1 
5.5201,0.703,2.2682,1.2426,1.7216,1 
6.1245,-1.0466,2.1233,2.8557,1.7471,1 
5.4455,0.9237,1.5447,2.8287,1.4337,1 
6.5776,-1.3489,1.7419,3.1978,2.082,1 
6.9928,-1.2271,2.647,2.0295,1.8325,1 
6.0784,-0.0128,2.0231,2.9721,3.8306,1 
4.6838,1.7505,2.1231,3.3215,1.7544,1 
4.31,-0.8119,1.85,1.4655,3.3916,1 
7.7435,-1.7676,1.4146,1.0619,1.7146,1 
6.1509,-0.1817,2.4228,3.2974,2.362,1 
6.0764,-0.5872,1.3249,1.9686,2.3364,1 
6.469,1.5824,1.3983,0.139,1.2317,1 
6.1324,0.184,1.2722,-0.1739,1.3023,1 
3.9459,-0.1113,2.4867,3.6983,2.1671,1 
4.4066,-0.8168,2.6865,1.6789,1.1249,1 
3.5799,0.0122,0.352,2.2041,0.2056,1 
5.1434,0.1987,0.7281,1.7991,1.4193,1 
6.4949,-0.7542,-0.0932,1.5527,0.8129,1 
5.6051,-1.9894,2.7928,3.8134,1.8161,1 
5.4282,-0.5113,1.6638,1.8302,3.1019,1 
6.8108,-0.4978,3.2506,3.1293,2.9671,1 
4.9785,-1.3608,0.776,0.6339,1.7923,1 
6.4945,-0.0233,3.202,1.0116,1.1273,1 
6.2806,-1.0934,2.61,1.7866,0.9577,1 
4.3829,0.3805,0.2252,1.9837,2.2731,1 
5.8466,-1.0913,1.898,3.1981,2.3269,1 
6.0002,1.173,1.1101,2.9596,1.3864,1 
7.4241,-1.1824,2.0387,2.7178,1.3648,1 
6.4561,-0.7564,2.7697,3.2452,1.851,1 
5.9134,-0.2753,1.4182,2.4408,1.0657,1 
7.3978,-0.3433,3.368,3.0509,2.2693,1 
5.3191,1.1857,0.6157,0.1526,1.1207,1 
6.2656,0.1437,2.8927,1.4909,3.4635,1 
5.9153,0.1039,1.2323,3.3001,3.2654,1 
3.3281,-1.1126,0.3817,3.0547,-1.7187,1 
6.9351,1.6673,1.8258,2.1907,2.8966,1 
8.0672,-0.4131,1.0865,1.9635,4.6585,1 
6.7,-0.6711,0.2751,1.791,3.4409,1 
4.9054,-0.7271,1.7506,3.8025,2.71,1 
5.2005,-0.0347,0.4103,2.3676,2.5741,1 
6.6765,-2.412,2.4101,0.1501,3.1462,1 
7.7363,-0.403,1.7799,1.1407,1.2282,1 
5.7057,-1.7602,2.6761,0.8143,2.646,1 
6.5423,0.868,3.4482,1.5048,3.1337,1 
4.6825,-1.2336,3.3849,1.5124,1.8774,1 
7.0853,-0.0078,2.6617,2.139,1.326,1 
5.9626,0.9555,1.8708,0.6726,0.8051,1 
4.5575,0.0062,0.8736,1.3621,1.3802,1 
7.7437,-0.0851,1.8088,2.9858,3.1736,1 
5.1355,1.0371,1.1193,1.772,3.1058,1 
5.66,0.8845,1.4399,1.4992,0.0176,1 
5.5351,0.279,0.5024,-0.1396,1.3828,1 
6.9107,0.8339,2.3061,2.2649,0.4412,1 
5.1416,0.1459,1.4256,2.4587,2.4993,1 
6.8457,-0.9635,1.2359,0.8867,-0.5727,1 
6.2221,-1.2678,2.6759,1.4729,2.2602,1 
5.9285,0.4922,2.7341,2.8055,2.1446,1 
6.0759,-2.2147,2.5305,-0.8345,2.9385,1 
6.4635,-1.1398,2.0397,2.584,3.0575,1 
6.7172,2.2627,0.6095,1.8129,2.2519,1 
5.1646,0.9778,3.6212,1.4411,1.7095,1 
5.9959,-0.3762,2.2272,3.1467,2.2191,1 
5.844,-0.4134,3.9279,0.6629,3.2412,1 
6.4,0.4247,2.4182,2.929,1.6509,1 
7.1869,-0.4968,1.6771,3.0016,2.3766,1 
8.3806,-0.3743,1.1475,2.9245,1.1237,1 
5.8077,-1.316,1.7785,1.9357,2.0349,1 
5.3322,1.3491,2.1421,3.6322,1.9881,1 
7.0916,0.5418,1.9226,1.73,1.6606,1 
5.6904,-0.4095,3.1449,2.7543,2.3445,1 
5.8966,0.1485,2.3734,-0.0295,2.0684,1 
6.523,-0.0366,3.575,0.2943,-0.7252,1 
6.8935,0.0927,0.8661,3.7355,2.135,1 
7.2807,3.2695,2.2695,2.9782,2.0219,1 
6.7327,-0.6913,2.0568,3.0998,2.8659,1 
6.2557,1.7721,1.9553,3.6736,2.2627,1 
6.6986,1.3498,1.3333,1.0972,3.7579,1 
4.1012,0.1924,1.0791,2.8405,1.6225,1 
5.7623,-0.0236,3.1441,2.655,2.7338,1 
3.966,0.0777,1.2715,1.0525,1.5403,1 
6.5976,0.625,0.7826,1.2937,0.8045,1 
7.0829,-0.5094,3.2049,0.7843,3.5225,1 
6.3091,-0.1864,1.7739,1.7539,1.562,1 
6.891,-0.2565,1.886,1.0447,1.7725,1 
6.2931,-0.7003,1.5719,2.6725,2.6442,1 
4.6492,1.2367,2.3723,0.9271,1.0853,1 
3.9973,-0.2801,1.3184,2.747,1.2681,1 
4.3418,-1.9253,2.8631,3.151,1.8032,1 
6.1138,0.6181,4.5177,0.7521,1.7805,1 
4.6549,-1.2784,2.7836,0.6205,2.5354,1 
5.8503,0.3139,1.9868,2.5872,2.1557,1 
6.4665,1.94,2.7902,2.1402,5.0286,1 
5.5399,0.2862,2.541,1.5076,0.7004,1 
5.6363,-1.2939,1.9154,1.6194,1.1693,1 
6.3396,0.8796,1.8228,2.3045,0.2871,1 
5.6375,1.6202,1.5768,2.5084,0.4756,1 
5.7406,0.6518,2.8043,2.2415,2.9351,1 
6.1297,-0.0319,3.2806,2.5798,1.3862,1 
7.6693,0.9408,2.5374,1.2445,1.596,1 
5.5488,-0.7108,3.0142,2.6207,1.7311,1 
6.5361,0.6409,0.3392,3.6342,2.9429,1 
4.1527,0.5736,1.1017,2.8345,2.0214,1 
7.4964,0.2897,2.657,1.4152,3.1281,1 
5.881,2.7785,2.2679,1.742,1.1953,1 
5.2356,0.6722,0.9887,2.0802,1.4278,1 
6.7501,2.8309,0.4356,2.1534,1.7644,1 
5.6085,0.425,2.9639,2.4267,2.3023,1 
6.3462,-0.0051,1.4203,2.0203,3.1149,1 
6.4192,-1.2422,4.6696,2.0819,1.6812,1 
5.7617,0.3558,3.0257,1.2423,2.0518,1 
6.8558,0.9653,3.197,2.7698,3.276,1 
5.6593,1.2414,3.2267,2.3359,1.338,1 
7.3062,0.7642,1.7275,1.8181,0.3476,1 
4.7547,-0.0826,2.7128,1.9985,3.023,1 
6.3376,0.0001,1.1282,1.7645,2.2955,1 
5.1975,0.6081,3.0807,2.5537,2.0773,1 
5.7974,-1.0719,2.0677,0.9656,2.7474,1 
5.384,-0.4792,2.4059,4.2492,2.497,1 
6.586,1.0745,1.0486,2.3182,2.3778,1 
7.1541,0.092,2.0836,0.8835,3.7784,1 
4.6663,0.0641,1.052,1.6096,1.8508,1 
5.9195,-1.4315,1.6399,2.1054,2.4776,1 
6.3279,-0.9823,0.51,1.1129,0.6326,1 
5.4288,-0.2146,4.647,1.9073,1.6098,1 
6.5816,-0.2449,1.7479,0.5659,2.2698,1 
5.7199,0.4923,3.2342,1.7936,3.0068,1 
5.8405,-0.1038,2.0929,1.4378,1.1283,1 
7.6671,0.6878,1.8598,0.6058,0.3183,1 
6.0012,-0.4514,1.3383,1.6503,2.7045,1 
4.6758,-1.7557,0.652,3.4849,2.2863,1 
5.6743,-1.4168,-0.0305,1.8091,1.4612,1 
6.7043,-0.4501,2.6206,2.0357,1.8339,1 
6.78,1.7858,1.1373,1.8018,1.836,1 
6.5355,0.0322,0.7637,0.0965,2.4978,1 
5.8194,0.5796,3.2151,3.2072,-0.1495,1 
6.4992,-1.0528,2.8972,3.3738,2.4041,1 
3.6608,0.0424,1.7334,3.1791,1.1207,1 
5.827,-1.1982,0.9681,2.2637,1.2421,1 
6.2562,-0.7626,0.8074,1.4666,2.1789,1 
6.0753,0.6452,2.1984,1.3693,1.8451,1 
6.1147,-2.1425,1.7022,3.4127,1.6509,1 
6.5133,0.1128,-0.2899,2.5183,1.9152,1 
5.3569,1.738,1.0748,1.4382,2.4064,1 
5.1049,-0.5559,1.3645,1.7975,2.943,1 
6.5357,-0.1518,3.0992,2.3775,1.9737,1 
7.0923,0.4741,1.7176,2.5005,1.9389,1 
5.7246,0.9708,2.5873,3.1342,1.2477,1 
6.4532,0.4756,1.9176,0.0799,2.4465,1 
6.7162,-0.7108,0.6593,2.5871,-0.5603,1 
7.555,-0.1882,2.3478,1.2281,0.8493,1 
6.2578,1.0727,4.2468,2.6916,1.587,1 
6.2056,0.3661,3.507,1.8867,1.4262,1 
6.7154,1.6095,2.4081,3.0483,3.1077,1 
5.1204,0.5174,1.5599,2.7942,2.187,1 
5.9958,-0.9091,2.4201,1.7635,2.491,1 
4.6016,-0.8513,2.5805,3.9197,1.409,1 
7.4641,0.429,3.1691,1.8736,1.3945,1 
7.0701,1.2813,0.7537,2.401,5.0446,1 
7.9684,0.789,0.6028,1.5435,1.1697,1 
6.7685,0.5053,1.8813,1.7572,1.187,1 
6.2605,-0.8316,2.3637,3.4149,3.5488,1 
7.0217,-0.2271,2.7421,3.5839,1.4997,1 
4.9136,-0.1607,2.2596,0.923,2.0018,1 
5.4948,-0.5789,3.1658,3.606,0.7907,1 
4.3212,0.7347,1.5884,2.1703,2.9354,1 
6.7031,-1.6657,0.5454,2.5367,3.181,1 
7.3894,1.491,1.5467,1.5878,1.6211,1 
7.3351,1.0403,0.4211,2.4469,2.5622,1 
6.1542,0.4689,3.6263,1.8091,1.9712,1 
6.328,1.1749,2.6964,1.4884,3.2866,1 
6.9927,1.9563,0.7747,2.4958,2.7972,1 
7.6164,0.7755,2.5657,0.5683,1.6982,1 
5.1129,-0.6348,2.4737,0.4899,1.7974,1 
6.4263,-2.1395,0.4885,-0.5317,3.0437,1 
6.1055,-0.6287,1.5572,1.1028,1.0822,1 
5.7829,-0.3679,4.1416,1.9343,1.7073,1 
5.5399,0.2473,1.9118,2.4382,0.1108,1 
6.7105,-0.6252,1.2109,2.0757,2.9576,1 
7.3095,-0.4807,2.7719,1.6912,1.2878,1 
4.4784,0.5563,0.1605,2.5879,1.2356,1 
6.4039,0.1815,2.5039,2.3883,1.4031,1 
5.2868,-0.6403,1.2363,-0.1727,0.6154,1 
6.5655,-0.8438,2.5413,1.0417,2.0455,1 
5.2208,-0.027,1.178,2.3682,2.3408,1 
3.9252,2.1534,1.6796,1.2617,3.8633,1 
5.3881,-0.135,2.7356,0.5498,0.1833,1 
5.2255,0.9802,0.4513,0.9428,1.9706,1 
5.228,0.246,2.3008,2.4381,3.5659,1 
5.9546,0.5862,1.2767,1.3183,0.9525,1 
6.8834,0.3511,2.5624,1.9245,1.1228,1 
6.016,0.463,0.8939,2.5592,1.8789,1 
6.8512,-1.0694,1.8196,1.1379,1.1568,1 
6.6359,1.0011,1.5672,2.3486,2.6983,1 
6.3933,0.2962,0.9299,1.9489,1.0948,1 
6.166,-1.414,2.7292,-0.273,1.9167,1 
6.0746,-0.8082,2.5421,2.1486,3.6373,1 
7.623,1.486,1.4393,0.9236,-2.242,1 
4.7907,-0.9251,0.8614,3.6725,2.2894,1 
6.217,-0.4695,0.1526,1.0896,1.4356,1 
4.538,-1.3716,1.6384,1.4974,2.1947,1 
5.0137,-0.5763,1.6191,0.133,0.2645,1 
7.9298,0.9685,1.2595,2.2411,1.9834,1 
6.1909,-0.3739,1.8456,1.6312,3.9942,1 
7.6992,1.1837,1.5545,3.482,1.0881,1 
5.4551,-0.9309,1.6948,1.7115,4.0591,1 
5.7796,-0.0376,0.6012,1.4265,4.3064,1 
7.221,-1.5687,0.5955,0.8959,2.865,1 
5.9546,-0.636,2.3054,1.8776,0.335,1 
4.4675,-1.3889,1.2235,0.7914,3.138,1 
7.3024,-2.8231,2.6146,2.373,0.4547,1 
7.4417,-0.1384,3.6612,1.6838,-0.6767,1 
4.3831,-0.8945,1.2182,3.2594,1.4144,1 
5.9394,1.7052,2.6166,1.2699,0.7176,1 
4.8664,-2.3844,1.9919,-0.1614,2.1879,1 
5.3954,-0.133,1.3519,3.019,1.2113,1 
6.4794,1.1456,2.7908,2.9993,2.1619,1 
6.7373,1.202,1.3621,2.7573,2.6482,1 
8.855,-1.4718,3.2685,3.6905,0.2714,1 
6.7685,1.4038,0.1887,1.8961,2.8126,1 
6.0216,1.8491,1.4501,1.6758,1.8333,1 
5.9894,-0.6182,1.118,1.6817,2.9749,1 
6.6691,0.939,2.8381,-0.079,2.3145,1 
6.7806,-0.2312,2.2765,0.3595,3.0249,1 
4.8533,1.4012,4.9265,4.0462,1.1974,1 
5.9973,0.2812,1.7887,2.4733,1.7906,1 
6.4394,0.425,1.7767,1.7183,5.0324,1 
6.7843,0.728,3.0688,1.9398,1.1765,1 
4.4148,1.3406,1.0195,0.8683,2.9089,1 
5.0471,-1.3186,2.1882,1.4943,2.627,1 
7.4745,0.0259,3.7881,1.5701,2.5199,1 
7.334,0.9344,2.5125,1.6829,1.1814,1 
5.9126,-0.7733,3.1469,-0.1995,4.5366,1 
7.7043,-0.0032,2.9832,2.6445,1.7562,1 
6.4067,0.9139,2.7128,2.3699,2.3537,1 
3.9728,1.5699,1.9802,0.6592,2.0687,1 
7.2365,0.6137,2.1572,2.353,1.0104,1 
5.5505,0.8401,2.2721,2.1264,4.1094,1 
7.1895,0.9031,2.7486,2.9084,2.2262,1 
7.0436,-0.1341,2.2041,2.4215,2.8103,1 
4.6028,-0.4063,1.9494,1.2871,0.8042,1 
5.7893,0.3275,2.1199,0.7428,1.201,1 
6.3072,1.3346,3.2592,-0.4125,2.8946,1 
4.6243,1.0099,2.3572,1.5151,2.3796,1 
6.1339,1.0688,1.8271,2.3632,2.4977,1 
6.2018,0.9816,0.959,1.7597,4.2622,1 
4.5012,-0.3074,1.6149,2.454,0.3839,1 
5.3062,0.3186,0.2936,2.0081,1.147,1 
5.5269,-0.1446,2.8961,1.723,1.6279,1 
6.2496,0.9773,2.6462,1.3882,1.2231,1 
6.017,0.4597,2.011,2.2184,2.0484,1 
5.2925,-0.0743,0.3266,2.4858,2.1982,1 
6.5412,-0.4491,0.9586,2.9281,2.1009,1 
5.447,-0.4039,2.0109,2.1609,0.9313,1 
6.5616,0.0026,0.435,2.5126,1.9558,1 
7.6528,-0.4407,1.0232,3.8454,2.36,1 
6.814,0.4541,1.8378,2.2438,1.2234,1 
4.966,0.0426,3.1277,0.4837,1.5772,1 
6.4151,-0.1667,3.5467,2.9852,1.7839,1 
6.5903,-0.4171,3.7789,3.3198,0.9532,1 
5.8003,-0.6092,0.6393,1.2063,1.901,1 
5.0578,-0.2377,2.6487,2.1837,1.5632,1 
6.5976,1.2237,1.7176,1.1091,1.2545,1 
4.3574,-0.3762,1.4543,1.8439,3.6535,1 
6.3026,-1.5873,3.7319,3.0103,1.1271,1 
5.6496,1.2489,1.8986,0.1492,2.6931,1 
5.5083,-0.5652,1.4888,4.1955,1.3737,1 
5.6188,1.3235,0.9008,2.2325,3.1977,1 
5.0769,0.3559,0.5657,2.4166,2.8431,1 
6.0406,-0.3569,0.5391,3.0555,2.215,1 
6.4415,-0.0274,2.3753,2.7191,2.1289,1 
5.7705,-0.3302,2.0771,2.001,2.9658,1 
5.2695,0.4011,3.4476,1.1078,1.2931,1 
5.4596,-0.8062,1.5681,2.2275,2.2219,1 
5.2383,-0.0641,1.1946,2.046,-0.3793,1 
6.9984,-0.1893,3.5028,2.3749,1.4769,1 
6.5219,-0.5178,0.9592,2.334,3.0339,1 
5.7512,-0.2317,1.0973,1.9722,1.9073,1 
5.4445,-0.0348,2.5065,0.1578,3.3533,1 
5.7116,0.6774,2.2256,2.8533,0.9339,1 
6.7653,0.3277,1.7069,3.4936,2.7231,1 
6.5731,0.6717,2.6957,2.734,1.7731,1 
6.5813,-0.2435,2.1701,1.2996,2.3066,1 
6.8483,-0.2417,2.6024,2.7536,2.2867,1 
7.1057,0.3025,2.4841,4.0835,3.0216,1 
6.0702,0.5565,3.456,2.0892,1.9504,1 
5.7385,-0.1099,3.3661,0.6109,3.1522,1 
6.4824,0.5056,3.5467,0.2991,5.3407,1 
5.3105,0.1204,2.6317,3.9561,0.1807,1 
6.923,-0.6833,0.9138,0.9721,1.4788,1 
7.1458,-0.3403,2.8797,3.5214,1.3122,1 
7.1454,2.6831,2.3961,0.108,2.567,1 
5.5915,-0.1678,1.3645,0.8885,2.2594,1 
6.453,-0.1982,2.2836,2.1604,0.9276,1 
6.6212,-1.4096,2.7917,0.9835,0.3919,1 
7.1245,0.4184,3.6604,1.9275,1.7642,1 
5.5307,-0.0542,0.3024,2.83,1.6095,1 
5.5686,-0.2316,-0.5017,2.0525,0.9966,1 
4.9552,1.3485,1.2864,0.9558,2.3584,1 
6.2743,-1.5735,2.3395,3.3307,1.7679,1 
6.9894,0.4228,3.1966,3.2317,2.9957,1 
4.7462,0.6618,3.6287,4.2476,2.2592,1 
6.0221,-0.0556,0.1795,3.491,3.5119,1 
5.3084,-0.2883,1.9963,1.1079,1.9938,1 
4.5093,-1.5559,1.334,2.457,1.2947,1 
6.2409,-0.7371,2.1334,2.5894,1.9355,1 
5.2871,-0.4369,2.7169,3.3171,1.0023,1 
6.1897,0.4854,0.2906,1.3007,1.1916,1 
5.4547,-0.8953,2.5391,2.2357,2.1549,1 
6.544,-0.515,2.6979,3.1208,1.785,1 
6.7159,-1.1827,2.4322,2.8277,3.4314,1 
5.0981,0.2748,1.2064,1.6097,2.0456,1 
6.0432,0.3591,1.3013,5.1032,1.8116,1 
5.165,0.0492,1.6339,2.192,3.7261,1 
7.058,0.7443,1.7586,1.9388,1.7259,1 
6.6792,0.2849,2.3312,1.4903,2.51,1 
5.6078,0.9208,2.4113,1.9246,2.3833,1 
6.0867,-0.7469,1.2958,3.1311,2.7623,1 
5.2939,0.4512,3.9058,1.7991,2.9129,1 
4.7947,-0.7692,3.4276,3.5359,2.263,1 
6.0444,1.2119,2.1373,1.8479,0.9619,1 
5.8114,1.1978,1.9996,1.4218,2.6158,1 
6.2153,0.2519,2.5711,-0.4961,0.8617,1 
4.5169,-0.0991,1.6601,1.2206,2.547,1 
5.4678,1.5297,3.1857,1.0648,2.7127,1 
7.458,-1.5674,4.0393,1.6785,1.986,1 
4.7682,0.5884,1.881,1.9704,1.6185,1 
5.6712,-0.5043,2.2407,2.9479,2.6147,1 
6.8187,-1.2606,3.3147,1.8049,2.0359,1 
6.332,0.0008,2.7285,1.8763,2.448,1 
5.1478,-0.2296,2.0915,2.2349,1.5037,1 
5.5274,-1.0513,1.915,0.9965,1.9741,1 
6.2447,-0.5486,2.4651,2.2426,0.8872,1 
5.5087,-2.4166,2.5977,3.0452,2.6183,1 
4.6877,-0.0578,2.3775,2.3482,0.954,1 
7.2416,0.9443,2.6227,0.7359,0.6483,1 
5.9488,0.406,2.0564,3.1463,0.7861,1 
6.6546,2.4146,2.0021,1.2583,0.9953,1 
5.1537,0.3084,2.6209,1.4836,3.01,1 
5.9971,0.6655,3.1067,2.1205,1.8127,1 
6.0971,1.1301,2.511,1.1606,1.8328,1 
5.4767,-0.8292,0.6129,1.987,3.8559,1 
4.2539,-0.0474,-0.3235,-0.6509,2.6218,1 
7.1235,-0.6514,-1.381,3.0852,2.1274,1 
6.8905,1.6096,2.6631,4.7708,3.3287,1 
7.5097,-1.1955,2.1512,3.249,0.009,1 
5.5361,0.2599,0.5261,3.366,1.1512,1 
5.8148,0.1787,1.9519,2.2115,1.7823,1 
4.5726,-0.7111,1.2056,2.8372,2.2536,1 
7.0056,-0.8548,1.2958,2.8604,2.3759,1 
5.7329,0.5988,1.9348,2.5489,2.9513,1 
7.0407,0.8709,2.7435,1.4715,2.419,1 
6.9203,-0.3134,2.1152,1.7626,2.2406,1 
5.287,2.1773,2.1044,2.4862,2.7209,1 
6.2937,0.0102,1.5081,5.3284,1.5594,1 
5.6054,-0.945,0.7605,0.9987,1.961,1 
4.5419,2.1081,1.5094,2.551,2.6134,1 
7.419,-1.1803,2.396,2.0683,2.2034,1 
7.0114,-0.6556,1.9046,2.8125,0.7159,1 
6.187,-0.0823,1.6782,0.9393,2.6497,1 
5.6268,0.7489,1.197,2.897,3.0422,1 
5.3901,-0.0988,2.939,1.8683,3.8481,1 
5.131,0.4454,3.4493,0.2122,2.732,1 
6.1017,0.5883,2.2575,1.4819,1.7307,1 
4.9479,0.3149,2.4055,2.183,2.6136,1 
5.6963,-0.6975,1.4449,1.5464,1.7485,1 
5.574,1.4228,0.4305,1.5841,0.8708,1 
6.6979,0.5822,1.8913,2.1828,2.0155,1 
6.5804,-1.4464,3.5287,2.1704,1.3398,1 
6.0248,-0.6506,1.2474,0.9719,1.4854,1 
8.0049,1.7902,1.2215,0.3963,1.263,1 
4.738,0.9229,1.3816,0.6309,3.2753,1 
6.5243,1.2927,2.9291,0.1049,1.9014,1 
6.6674,-1.5806,2.1576,2.6487,4.3438,1 
6.5797,-0.4267,3.0195,1.9658,1.4848,1 
6.216,-1.2193,3.0119,2.8849,4.5347,1 
7.608,-0.4211,2.6022,1.5307,4.9927,1 
