Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
6.3964,0.0677,1.6402,1.3921,2.3204,-0.5013,1.8688,1.1254,1.8302,1.4231,0.9169,2.6808,3.0353,1.2387,2.8253,2.8789,2.3018,0 
7.829,0.2211,0.8793,1.6337,3.1197,0.9682,2.1055,2.2458,1.9929,1.1953,2.3569,1.6594,2.1823,3.5028,2.1509,2.2094,3.6965,0 
7.0279,2.2647,2.6542,1.4021,0.6199,0.7611,1.6655,3.3202,2.0822,2.5141,4.6212,2.3266,0.344,1.1248,2.9978,2.1396,1.0239,0 
9.4326,-1.199,3.4678,0.547,0.8716,1.3271,1.9504,-0.2845,1.0122,1.5813,-0.0849,3.4579,1.0071,3.3053,1.4348,1.7415,3.1384,0 
8.6539,-0.6019,2.1903,1.0079,1.8199,2.6922,1.5326,1.9731,2.1115,2.3335,1.0269,1.9907,2.0421,2.244,3.1868,3.7455,-0.4652,0 
7.6371,-0.8049,2.7672,-0.0766,2.0361,0.7141,0.9503,3.1358,2.6508,1.6996,0.5879,1.2078,2.4932,3.6806,1.1646,2.6068,1.8763,0 
5.9455,-0.94,2.2548,1.788,3.0508,1.6395,2.0177,1.7529,1.5584,3.3375,2.7982,1.6115,2.2295,2.3735,1.7458,1.8739,0.3945,0 
9.2364,-0.2999,0.4599,3.045,2.6961,2.8142,2.6091,1.4747,1.357,1.4334,1.8956,2.2137,3.9841,2.2364,3.1886,2.6675,2.1373,0 
9.1124,0.6594,2.5653,2.9298,2.3204,1.763,1.0464,3.1906,2.4377,3.0654,2.2381,-0.4148,3.9964,3.021,1.6241,1.5201,3.0756,0 
9.2988,1.2841,2.3029,1.6482,1.8034,-0.6113,3.2348,1.8115,1.5532,1.0658,2.2055,1.185,0.3494,2.1499,2.9428,1.3766,1.4607,0 
7.1502,0.7813,0.985,2.1775,3.2307,2.3609,3.3253,1.8152,3.0211,1.0294,3.6838,0.7117,3.1125,1.5991,2.1519,2.7514,3.9343,0 
8.1983,-0.9411,1.623,1.1168,3.0816,0.6925,2.2399,2.071,1.4853,1.5664,2.286,1.1729,0.431,1.4482,2.8246,1.8246,2.5824,0 
7.2834,0.6184,2.8032,1.6675,0.1033,2.2794,2.2636,0.8104,2.6006,1.99,2.2192,2.1165,0.971,2.8709,1.7558,1.764,2.3292,0 
7.8704,-1.6153,1.4399,0.7421,0.1818,1.634,1.0118,2.6346,1.4483,2.8029,2.6101,1.6251,2.1084,2.6076,2.4021,1.1341,3.4175,0 
8.9948,0.004,2.4394,3.3161,1.0958,2.046,2.412,2.6231,1.4861,2.8171,0.7356,0.8673,2.0809,3.3755,2.5129,0.489,0.7383,0 
8.6694,-0.138,0.7931,2.2508,0.3619,2.5488,2.4849,1.6078,2.6684,1.1043,1.5443,2.122,2.5041,2.3328,1.3047,1.9627,2.0127,0 
8.6543,-1.0096,1.497,2.5761,1.7191,1.7478,0.3607,2.7954,2.4717,3.5996,1.2003,2.7634,1.6259,1.9383,1.0072,1.8894,1.3539,0 
8.2093,-0.4118,2.3322,1.5727,0.3236,0.922,3.6204,1.7,0.8033,1.9299,3.055,3.2321,1.5058,2.3287,2.0746,2.1051,0.1975,0 
7.3451,0.0754,2.4967,1.7344,-0.0993,3.0298,1.0841,2.6327,1.8481,1.7413,3.2015,2.9954,0.3222,2.2005,0.755,3.1035,1.472,0 
9.3555,0.7754,1.7999,2.6084,4.4773,3.0356,2.2439,0.5463,1.4273,2.3607,2.1015,1.2738,4.2835,1.2723,2.8456,3.0195,3.1309,0 
7.3353,-1.4245,2.0847,4.072,3.5404,2.8015,3.6407,0.8814,1.9816,1.5006,1.1828,3.6825,1.2213,1.9439,1.9565,2.5132,1.5614,0 
7.5326,-0.7802,1.7354,1.8758,1.4447,1.7164,3.0786,2.9427,2.9628,0.7057,3.4512,1.4867,3.3404,-0.2634,1.1507,2.044,3.2031,0 
7.1737,-0.5757,2.3714,0.1828,0.3631,2.1581,1.1336,3.4494,2.5262,2.6857,2.646,0.5355,2.784,0.9694,1.3184,1.6838,3.5149,0 
7.5754,-1.3422,1.8131,1.8569,1.0308,2.7827,3.8846,2.9998,1.881,0.0861,2.5769,2.3567,0.2126,2.7827,2.2551,2.0797,1.8407,0 
10.1776,-0.5654,1.3359,2.0301,1.5627,1.3546,2.6927,2.0171,3.1076,2.1008,1.9112,0.0493,1.1359,1.8464,1.1935,-0.6034,0.2756,0 
9.1899,-0.2943,1.5274,1.594,2.2761,1.8753,1.8038,2.7624,1.9348,2.7009,3.5517,3.307,0.1366,1.8416,1.6558,2.5498,3.6555,0 
7.323,-0.7654,2.0875,2.3097,1.933,1.6142,1.0245,1.6156,1.4296,2.2223,1.276,1.7242,2.3383,1.5113,1.8999,3.0707,1.6653,0 
8.1638,0.3968,1.5921,3.0025,2.1034,1.2394,2.922,1.7988,2.274,2.0756,1.2491,1.2128,2.2691,2.0496,2.8287,0.7209,1.0095,0 
8.9027,0.0564,-0.0702,2.3528,2.4147,1.708,1.9967,1.3085,4.1029,1.5364,3.3029,0.7555,0.6588,2.6836,2.3733,3.0733,1.5796,0 
8.9215,0.0657,1.6607,3.9726,2.6073,2.5769,1.2422,2.1659,3.1692,1.6557,1.9526,1.7168,1.2334,0.8338,2.0401,2.0967,2.49,0 
8.2511,-2.2097,4.5181,2.8325,1.7733,1.8082,1.4735,2.5077,1.7117,1.9798,4.6292,3.177,1.9885,1.7584,0.1188,0.4982,1.899,0 
7.6856,0.4983,3.2093,1.1638,2.8648,1.9496,2.5376,1.917,3.6789,2.9071,3.0998,1.1302,0.2045,1.6246,5.1111,1.1335,1.3376,0 
7.7693,0.1174,1.4558,1.8706,3.0991,3.145,2.645,2.4849,0.7013,3.4847,4.1212,2.9228,0.7426,1.4104,3.4255,3.4961,3.3654,0 
9.4659,0.3105,-0.4072,0.5687,3.5212,-0.0069,2.599,1.5321,3.1061,1.6653,1.8348,3.3688,0.4417,1.9506,2.0365,0.7997,1.9745,0 
10.7534,-1.0259,2.7242,1.6312,1.8334,1.9211,2.2019,3.5,1.3495,2.8281,2.6901,1.654,1.1586,2.1249,2.6561,1.0225,1.8845,0 
9.4352,0.2077,1.0662,2.9929,2.3693,2.1778,1.2519,2.4313,3.4666,0.729,1.3421,4.8282,2.1459,2.9566,1.5295,2.6989,1.8584,0 
7.5236,0.1937,3.6177,2.8405,2.6019,1.9017,0.9435,0.124,1.7377,2.7821,1.5249,1.0094,2.6995,2.8955,3.3475,1.8324,1.3487,0 
8.705,1.4858,1.0637,1.269,2.8501,1.6609,2.2165,1.6397,2.1164,4.4693,3.0835,2.1029,1.75,3.0928,1.4658,1.8733,3.2573,0 
7.978,-1.7196,1.309,3.8242,2.5231,1.7142,3.2879,1.8707,2.1322,2.6556,1.6761,2.1505,3.1401,0.79,1.6769,4.2533,1.8329,0 
9.1139,0.7614,3.0141,1.1275,0.1933,1.2107,0.8488,2.7476,1.233,2.7175,2.8763,2.2659,1.5335,1.9038,2.4048,1.0831,1.2665,0 
8.1929,-1.7074,1.6414,1.6939,0.5077,2.5726,2.0625,1.8946,2.0027,1.6528,3.4556,2.8552,2.1397,2.46,1.5337,0.6884,1.6944,0 
6.8077,0.6459,2.9309,3.4289,1.9138,1.74,2.0776,0.614,1.8568,1.9941,2.7541,2.7125,2.7027,1.2618,0.2721,1.3321,1.0097,0 
6.1196,1.4222,2.7591,1.751,4.123,2.8645,3.1561,1.0184,1.7787,1.1734,1.3147,2.6453,1.2345,2.6768,2.3584,1.4137,0.8261,0 
8.3438,-1.1255,2.6274,4.1719,1.8701,2.7151,3.3015,1.0367,2.4745,1.703,2.0287,3.2128,3.2106,0.7934,1.6731,2.4951,1.0115,0 
8.456,-0.0396,2.0693,3.0555,3.0527,2.9802,1.4081,0.7309,0.2878,2.6288,2.8552,1.4321,2.4829,1.9156,2.7834,3.387,1.7336,0 
7.0625,-0.5671,1.9747,3.1743,2.2948,0.7581,2.6964,1.4743,1.5309,4.0667,2.3851,3.1106,3.2616,1.7409,2.3716,3.4244,2.6579,0 
8.3127,1.8344,1.2684,1.2178,1.307,2.0559,1.2958,3.2939,2.876,0.9986,2.2655,1.833,2.9467,2.7106,0.9906,1.3159,1.6312,0 
6.6325,0.8892,2.4016,1.6168,2.401,1.0082,1.7469,3.1811,3.0836,2.7585,3.1909,1.1698,2.0149,2.5388,1.2138,1.7931,2.1934,0 
8.5697,1.2409,3.3654,1.5663,2.0002,2.7205,1.9653,2.4669,1.2099,2.1655,2.9789,2.0547,0.2995,1.5834,1.3565,1.8633,1.2313,0 
7.4711,0.7167,1.6286,1.6127,3.1321,-0.2575,2.7289,3.1306,1.5351,1.5406,2.6626,0.8459,2.6536,1.7676,2.4828,2.3628,2.5627,0 
8.2627,4.1451,3.4101,1.2152,2.6618,2.7362,3.0864,3.2491,1.9952,2.1414,1.2631,3.1237,1.1443,2.8841,0.5226,2.0426,3.1358,0 
9.5304,0.2071,1.4224,3.6838,2.4368,2.1127,-0.3151,3.4616,1.745,1.9095,2.7597,1.0898,2.8259,1.9621,1.4099,2.2567,1.5548,0 
8.6728,0.8908,2.7182,2.836,1.7804,1.6564,2.8501,2.6945,1.9014,1.2609,1.5121,2.382,1.895,2.0297,1.3087,1.5967,-0.3133,0 
8.6303,1.9522,0.9908,0.9656,0.755,0.8556,3.4051,2.7679,1.046,2.2882,1.7757,1.965,3.4137,1.5533,2.7496,2.5685,3.1055,0 
7.1101,-0.4604,2.4011,2.9349,2.9065,0.4758,1.8359,2.9515,2.6368,0.5244,1.0599,2.3109,2.9191,3.6816,2.5849,3.0362,1.5806,0 
7.8673,-0.6558,1.1951,1.1173,3.1944,3.2656,1.8224,2.119,2.158,1.9231,1.7822,0.7107,1.5872,2.7888,1.8614,3.329,2.6224,0 
9.2774,-0.4195,1.4827,3.2004,0.5393,2.698,2.3121,2.7829,1.071,1.1217,1.7567,2.1285,3.8491,3.2851,2.5828,0.4714,1.97,0 
6.3342,0.2084,2.8807,1.5338,3.4308,3.5719,-0.4439,-0.0393,1.2738,3.241,1.892,2.7047,2.8413,0.9688,2.079,2.6896,1.1124,0 
8.2769,-1.6471,1.6574,1.5674,2.9126,2.2206,2.4149,2.026,0.6826,2.3513,1.5953,2.325,1.5661,0.4518,2.5268,2.8505,2.4056,0 
8.2809,0.6796,1.5144,1.7833,3.2061,2.2363,1.4737,2.804,0.3009,0.8228,3.7881,1.5903,2.191,1.8905,2.2682,2.902,3.8653,0 
8.0339,-1.0847,0.4788,3.2413,1.7216,2.2735,2.8658,1.499,3.3785,-0.2793,1.8983,2.8198,1.8597,1.8264,1.2851,2.9147,2.2236,0 
8.0581,-0.1956,4.1506,2.4994,2.6667,2.1861,3.3054,3.508,0.9788,1.4413,0.6624,1.0609,2.9061,3.1179,-0.2263,0.0912,1.2309,0 
7.9351,-0.5991,0.7167,2.3797,1.8425,-0.6147,-0.2373,1.5659,1.4315,0.3604,1.8734,0.8536,0.5482,1.0502,2.5266,1.3689,3.5482,0 
8.6154,-0.0354,2.1365,3.2632,2.5692,1.4178,2.0272,1.2804,1.8289,2.1794,1.2282,2.8155,1.8053,2.1413,1.4239,2.8883,2.5681,0 
8.8059,0.3657,1.4885,2.6134,1.0833,1.1683,1.9323,1.8912,4.388,1.4063,3.0579,3.6654,2.7856,-0.0379,2.2942,2.4812,3.171,0 
8.1443,0.0692,1.8113,0.6475,1.848,2.4244,1.0969,3.3155,1.2226,2.4551,1.3009,1.6439,1.6726,0.9166,1.1988,2.2105,3.185,0 
9.1814,1.435,2.4178,2.6965,2.993,3.3224,1.9634,0.7592,-0.3586,1.022,1.2915,1.8442,1.2312,3.6428,3.0179,2.4803,2.7594,0 
8.8886,-0.2545,1.5784,2.7311,2.8167,3.8492,2.9153,3.7747,-0.3944,1.3245,0.727,2.6618,1.4657,2.6835,1.8707,3.1123,0.3953,0 
9.3343,-0.2483,4.562,3.8248,2.3269,1.7743,0.622,3.1603,2.6091,2.999,1.9187,1.4545,-0.3746,0.5597,3.3693,2.9423,1.4554,0 
8.8356,-1.0009,2.3762,0.3893,0.1846,2.8734,0.1718,2.1899,2.2142,2.0026,3.1018,3.7752,1.7182,1.6361,2.5394,1.241,1.9015,0 
5.9144,1.6102,2.4924,2.744,0.076,3.8909,1.4565,1.253,0.8557,2.8023,2.3742,1.9393,1.8502,2.441,0.3445,2.8655,2.0214,0 
8.4404,-0.9932,2.8363,3.7654,2.5862,2.7584,3.4148,0.1841,1.2197,0.1809,1.4662,4.3004,0.8272,3.4327,0.7773,1.5602,0.3906,0 
8.4762,-1.002,2.6507,0.9808,0.0529,1.4906,1.1641,1.2543,2.4712,1.3248,1.1506,3.3692,1.2675,1.941,1.4123,3.9666,2.5766,0 
9.3121,-0.1023,0.8748,2.1545,1.7549,1.8234,1.5574,0.7568,2.5178,-0.2198,3.8115,3.3029,2.0809,1.9314,0.6129,2.4426,1.451,0 
7.7549,0.577,0.235,0.8403,2.3291,3.6619,1.5078,2.5079,3.4785,1.6178,1.7713,1.3545,1.3914,-0.1329,0.5108,2.3729,1.71,0 
8.1511,-0.1599,1.3202,1.9867,1.4204,2.8854,0.6228,-0.1043,1.5582,2.8177,0.7644,1.8149,1.2254,0.2057,3.8748,2.7396,2.3483,0 
8.9383,-0.0439,1.3984,1.9057,2.3046,1.0004,1.9317,3.7641,4.2058,1.4472,1.7478,1.2863,3.9906,2.4926,3.221,1.789,0.9587,0 
7.4778,-1.124,0.4358,2.6145,2.2112,1.0075,2.8465,2.5447,1.3312,1.7971,1.9813,2.1362,0.8999,2.8015,0.9725,2.1137,2.3827,0 
8.3851,-1.2225,2.0504,2.0886,3.2216,0.2469,2.1558,2.2706,0.203,0.9188,1.4813,2.1079,-0.1206,3.3597,2.6811,2.5004,0.9263,0 
8.9051,-0.2805,1.6441,1.4046,0.8076,2.0296,-0.3802,3.6216,2.5209,1.3274,1.5964,1.5979,3.0114,2.0064,2.4819,1.3629,2.1803,0 
9.3137,-0.957,1.061,1.3231,1.624,-0.0315,1.5171,1.7286,3.1715,1.7452,2.4318,2.3203,1.3596,2.3255,1.7277,2.2443,0.7535,0 
7.9598,-0.2338,3.2154,1.2372,2.8192,1.6001,1.5399,1.8785,2.285,2.6024,1.5833,3.1306,1.2727,2.6103,2.424,2.0888,3.079,0 
7.247,0.1807,2.3031,2.1795,2.5876,3.8549,1.2108,3.0345,0.1782,4.493,0.9767,2.7591,3.7165,2.6315,0.1428,1.3074,2.6175,0 
8.7195,0.0526,-0.416,1.2865,2.6426,4.019,2.866,1.6359,2.2792,1.5863,2.2779,2.5572,3.5345,0.3744,1.4511,2.1596,0.8513,0 
6.1979,-0.1407,3.2054,1.4543,1.3376,2.0883,2.9282,5.0579,0.8901,2.1052,2.8894,2.0885,2.7652,0.509,0.7211,2.5142,2.011,0 
7.0527,1.7257,2.7468,0.9683,1.3907,-1.7394,0.8458,0.5595,-1.247,1.909,2.9938,2.1735,1.249,0.6417,2.248,2.7147,1.84,0 
6.0815,-0.431,2.7386,2.9773,0.6757,1.5788,1.8377,1.3985,2.1387,1.4163,1.4828,1.3084,2.6299,3.5113,1.7029,2.2674,1.5124,0 
8.638,0.4742,3.6765,2.1634,4.3323,0.9377,3.8005,1.0624,1.7679,1.4694,3.2013,1.2843,1.7169,0.6832,1.6457,1.6294,3.1595,0 
5.7736,2.9794,2.5907,0.9421,2.3347,0.416,1.655,1.2358,-0.3925,1.211,1.5943,-0.0426,1.7451,2.1927,1.7613,0.9637,1.6274,0 
9.7668,-0.9275,1.8353,1.5596,1.0746,3.7035,1.5565,3.2545,0.9173,1.9469,1.7308,2.8515,4.1838,1.7406,1.5014,2.6025,1.4532,0 
9.6809,1.4342,0.4264,0.6431,2.1259,0.361,3.8931,0.4494,2.1825,-0.3206,1.4287,0.1127,2.4411,-0.251,1.8183,2.252,2.2274,0 
8.5453,-0.7324,1.8272,2.9145,2.461,2.0246,-0.2494,3.1886,2.2285,1.8445,2.0853,0.8728,1.5782,1.9921,3.7649,-0.1169,1.5412,0 
8.8758,-0.2292,0.8094,3.2196,2.1613,1.0682,2.8452,3.8749,1.9544,-0.424,-0.7532,2.5731,2.3802,1.6347,1.592,1.4276,2.1887,0 
8.7958,-2.1556,2.3079,1.7826,1.8241,1.5821,2.3775,0.7143,2.2404,1.0899,1.2981,3.2477,1.0512,0.0879,0.5523,1.372,1.4782,0 
7.9178,-0.2167,2.6311,1.9259,3.1664,1.0563,1.7957,3.4227,2.143,2.5904,2.3356,1.3887,3.157,1.6369,0.9125,1.9898,2.2009,0 
7.542,-0.3109,1.5735,2.175,1.0746,0.7326,1.1703,2.9913,1.3615,3.3378,1.8924,0.6519,1.3298,2.2727,1.8333,3.9222,0.7846,0 
6.0584,1.2148,2.1073,1.7021,2.8029,3.3697,2.7741,0.9183,0.6062,0.6225,2.762,1.4634,2.4604,1.4981,1.1118,0.9486,2.3031,0 
6.8109,-1.2061,1.9727,0.6943,1.0185,1.3601,2.8633,2.0684,0.7941,1.8771,2.9219,1.7097,2.89,0.9573,1.5345,1.8551,1.5863,0 
10.3823,-0.2294,2.5689,2.3886,1.7731,1.6718,-0.4167,2.8496,1.6673,1.93,0.7775,0.7513,0.8817,3.2955,2.4885,0.3446,1.3182,0 
7.1034,-0.4677,0.0391,1.4673,2.1555,0.6101,4.2172,0.7631,1.038,0.939,2.8529,2.3026,2.2925,2.7292,2.4096,2.3938,2.9095,0 
8.2079,-0.1091,2.4371,-0.324,0.8216,2.2605,2.4929,3.3467,3.8897,2.0049,4.1385,1.3127,1.3674,1.1114,2.4391,3.0521,0.8583,0 
9.544,-0.5796,1.8433,0.8783,2.9119,2.3633,1.2162,1.5469,1.4198,3.46,-0.4046,3.3656,1.0831,2.5911,1.6681,1.6592,2.1476,0 
9.7882,-1.9072,1.8926,2.5777,2.2178,1.6258,2.2369,2.8724,2.9222,2.4164,2.2295,2.3042,2.1993,2.6304,2.6189,1.7033,2.0472,0 
8.2383,-1.1938,2.4693,1.8338,0.1948,0.9291,2.5226,1.6741,2.8566,1.4336,1.3465,1.4628,2.5482,1.4672,1.0245,2.5163,-0.0438,0 
7.0564,1.1342,2.858,2.0558,4.4353,0.5633,0.826,3.3197,2.0938,3.496,1.2465,2.4696,1.3735,2.2509,2.1157,0.7594,1.6849,0 
6.8213,0.166,2.6238,1.96,0.7729,1.7309,1.0026,1.5714,1.0271,0.8814,0.8893,1.9192,1.7858,2.869,3.2219,0.9854,1.7887,0 
10.3505,0.2015,1.3097,3.0293,1.9248,2.6846,1.3109,-0.9314,1.9793,2.1392,2.0647,2.0201,1.1132,1.7915,2.8544,2.7701,2.522,0 
6.799,-0.7405,2.9976,2.8456,2.3021,3.0318,2.4305,1.8388,0.3424,2.1524,2.7965,3.1272,1.5459,1.3083,3.143,1.4251,1.6449,0 
7.7785,0.8099,0.8587,2.8606,2.0375,2.0947,-0.1809,3.0366,3.2318,2.491,0.8088,0.2699,2.5544,3.4029,2.9773,1.6215,2.4539,0 
7.0825,0.6458,1.0368,2.3583,1.6452,0.8473,1.6769,3.1741,2.0908,2.6277,2.0145,2.2504,2.9847,0.6215,0.957,0.9779,1.9588,0 
8.1413,-0.5878,2.1011,0.8953,1.9875,1.589,-0.7367,4.234,1.806,3.6076,3.3109,4.7151,0.9944,0.9727,4.453,1.102,1.9559,0 
9.1126,-0.4251,-0.4889,2.9134,2.6273,3.0027,0.657,1.2096,2.6367,2.3973,1.1092,1.8402,1.681,3.2358,2.5385,1.4031,1.4223,0 
8.0376,-0.9825,1.5899,1.4207,3.8228,1.6561,2.2473,2.2874,2.9777,0.6072,2.1246,1.9883,1.9347,2.5891,3.9851,0.8194,1.9846,0 
7.7881,-0.8757,1.1687,1.1275,0.8574,2.0592,2.9352,2.2471,2.8444,3.0767,2.0614,4.1637,1.1062,2.144,1.7625,1.1278,0.7747,0 
7.6338,-0.6249,2.3558,1.913,2.0233,1.9828,4.4801,-0.0073,2.2571,2.0878,2.2979,3.1339,1.4472,0.918,1.3685,0.2202,2.4562,0 
5.7023,0.0239,3.1064,2.5531,1.1999,3.0472,1.7015,2.2546,2.6087,2.7306,0.942,1.405,-1.0574,3.4641,2.1826,1.8702,1.1691,0 
7.5664,-0.099,0.9085,1.2909,3.0833,2.6344,3.4293,2.175,3.007,0.6961,0.729,1.2134,3.3648,3.4806,1.0633,3.3875,1.3027,0 
8.4967,1.9874,1.6006,0.2557,0.9407,1.5882,2.3851,1.9007,1.7783,1.1167,1.0129,5.781,1.0127,2.2255,0.9792,1.628,2.275,0 
6.6472,-0.3229,1.9371,2.1441,0.4519,1.2039,3.0108,3.4914,0.7783,2.2067,1.2952,1.704,1.5261,2.0689,2.4532,2.7486,2.8334,0 
6.6477,0.5064,2.4866,4.3584,3.5471,2.6787,2.8437,2.1144,-0.4381,1.3921,2.429,1.4198,3.0139,2.1496,2.6801,0.9968,1.7428,0 
8.8709,-1.8483,1.268,1.8093,2.2097,2.147,0.5001,2.1635,3.4152,2.2366,0.0081,4.041,1.4244,2.4846,3.6859,2.1949,1.9838,0 
7.77,-3.3212,1.2694,0.5102,2.8406,2.9282,0.3374,3.6758,2.7172,1.1724,2.8037,2.3392,1.5402,0.396,1.5797,2.6757,1.5415,0 
7.3992,-0.7822,2.1692,1.131,3.0488,1.1924,1.0678,0.1317,1.8705,1.9528,2.5926,1.8999,0.2656,1.9291,2.6519,2.7804,0.3217,0 
9.221,-0.2797,1.9041,2.1711,1.5886,1.2569,1.6387,2.5561,1.6089,2.1844,0.9579,0.9062,1.8139,1.3552,2.6616,3.2609,2.3194,0 
7.966,-0.5751,1.0326,1.8043,2.8448,2.0756,1.4182,1.7808,1.8753,1.5412,3.3075,1.8842,3.3702,0.0418,3.2854,2.6153,3.3616,0 
6.9071,1.013,1.8401,2.9215,2.192,2.2368,1.5365,1.3721,1.2416,3.0409,1.1098,0.8334,2.9769,1.5036,1.2498,1.5119,1.7313,0 
7.9199,-0.3087,0.7721,1.8714,1.2914,3.194,2.231,2.3495,-0.1256,0.9193,2.313,1.3512,0.0702,2.7117,2.517,3.8632,0.8304,0 
7.9137,0.4071,3.8985,2.8424,1.6478,2.4335,3.6303,-0.2628,3.0559,2.5227,1.6624,1.3796,-0.0399,1.83,2.059,2.6709,3.1636,0 
6.785,0.3941,0.945,3.4535,1.9982,1.1024,2.4829,0.8204,2.4517,0.0541,4.0819,1.3393,1.0221,1.1959,2.7656,1.8926,0.5866,0 
8.6572,0.6832,2.9612,1.9013,3.0519,1.1427,0.9382,1.7693,1.2284,0.9334,2.6944,0.0817,1.6824,0.7651,2.3865,1.2717,0.0641,0 
6.0551,0.9675,0.6367,1.7385,1.4088,2.0417,3.7524,2.0803,2.8781,3.1324,1.3487,1.1665,2.0166,2.6397,2.7626,3.1109,1.5187,0 
7.1617,0.8749,1.7754,1.7261,4.2629,2.6156,0.5509,2.4334,2.5487,0.8398,1.5372,3.6297,2.2623,2.4614,1.7911,2.445,3.9071,0 
7.7059,1.7285,1.2702,-0.1241,3.9089,1.7614,4.6768,0.709,2.5579,2.459,1.8118,2.1881,2.0098,1.7216,2.4073,2.634,3.4334,0 
7.2673,0.1058,2.2222,1.3413,0.8134,2.2536,2.3915,1.6946,1.8283,2.2193,1.7858,1.2208,0.5329,1.3112,3.7177,1.6003,1.8961,0 
8.8284,-0.9689,0.899,1.2246,0.8477,2.4763,0.8234,1.4506,3.6124,2.5728,2.6695,2.8438,2.694,0.1746,2.0212,1.6574,2.1838,0 
7.8669,-1.0433,2.4364,0.4921,1.3304,2.8665,0.5465,1.6718,0.6094,3.8101,1.6242,1.8743,0.7681,2.1226,1.0901,2.7611,-1.0236,0 
7.8876,0.2539,2.5649,1.9122,1.1086,2.6802,2.0381,2.5797,1.0259,1.6578,3.2418,2.7677,3.1512,4.3398,3.4071,1.4768,4.1478,0 
8.1662,-1.2386,1.0242,2.4227,2.0803,1.2826,2.8307,1.8974,3.7755,2.7901,1.9076,1.8529,4.2853,0.865,0.3169,1.1309,2.8342,0 
10.3835,0.2499,3.0959,3.1187,3.9777,3.6856,3.1891,2.4812,-0.0511,2.2025,2.1765,3.4679,2.4077,2.3296,2.8486,2.0138,-0.2226,0 
7.883,-0.4187,2.2144,2.0733,3.6849,2.2349,3.177,1.6286,1.7478,3.3077,1.7213,2.7494,0.8497,1.6504,4.8121,2.3967,2.3605,0 
6.5208,1.0412,2.5962,2.6387,3.3943,1.872,1.6245,1.0751,3.7605,1.4614,0.8787,1.4657,1.8142,-0.2642,1.104,2.5711,4.2899,0 
7.539,-0.4316,2.2928,2.0858,0.3462,1.3811,3.9294,1.79,1.4167,1.4266,4.0636,1.0556,2.8596,2.3817,1.5555,1.4648,2.4612,0 
7.7764,0.0087,2.9213,1.4863,2.9646,0.2908,1.9594,1.6964,3.8301,2.3522,2.1419,0.55,2.1805,2.415,1.985,2.1225,2.6052,0 
7.5196,1.5859,1.1202,-0.1649,0.4312,3.4572,1.1533,1.6724,2.6852,3.3568,2.0327,0.8614,0.0098,2.171,1.5121,0.0575,1.668,0 
8.2062,-0.0818,4.1151,1.8896,1.4741,2.6112,0.3377,2.6227,3.7495,2.0926,2.4332,0.3167,3.2822,1.2366,1.9843,1.7756,0.4512,0 
7.2546,-1.4527,0.2535,2.7092,3.1061,4.3667,2.0821,2.5471,1.9007,1.9241,1.186,3.967,0.8277,3.6658,0.4563,2.5705,0.9165,0 
6.7256,0.7293,1.8794,2.5788,1.8118,1.5123,2.0731,4.0125,3.264,3.1879,1.8231,2.3826,1.5201,1.5385,1.8753,3.4741,0.9483,0 
8.3832,0.0105,1.0415,1.218,2.5054,1.7953,2.7422,4.611,2.1402,2.4711,3.1689,0.8629,1.3817,2.515,1.4301,2.2367,0.9992,0 
9.5905,1.196,2.3679,2.3216,1.62,2.7042,1.9515,1.2542,1.8154,1.6759,-0.7701,2.4776,2.8084,0.6406,1.9045,3.1922,2.9859,0 
7.8972,1.7054,-0.0517,2.5007,2.4542,1.1212,2.2814,-0.3606,2.8467,2.5025,1.1297,2.1641,2.0676,2.898,-0.0325,0.1322,3.0724,0 
7.9557,0.8781,3.0714,1.3159,1.5351,1.9211,0.8564,2.28,3.0357,0.6972,2.4174,1.7143,4.4426,3.3327,2.6888,2.1236,3.6577,0 
7.494,0.8394,1.8776,2.8753,3.0504,2.0312,3.7366,1.4414,3.0073,-0.3258,1.6514,3.1517,1.1102,2.269,2.558,2.6066,2.3711,0 
10.5109,-0.9103,2.675,1.8905,3.4441,2.1295,1.9515,1.335,0.5126,1.9395,2.0589,2.8259,2.0116,1.8834,0.9236,1.3433,4.5244,0 
7.7783,-0.3614,3.5329,2.477,2.0216,2.3473,1.3804,4.9984,2.7946,1.3355,1.2399,1.76,0.8172,3.1883,1.7872,2.8065,0.4977,0 
7.0922,0.6189,2.0616,1.9253,1.5737,1.0713,1.6865,0.8868,3.147,1.5841,2.9549,1.2544,4.1261,0.4542,0.3966,1.9246,1.4081,0 
8.8534,0.8266,1.7368,2.4883,2.1427,1.1652,2.2043,2.2979,1.574,1.7786,1.5651,3.0136,1.407,2.7952,2.553,0.1743,2.5674,0 
7.4004,0.6633,2.1755,1.4957,1.6034,1.5636,1.8789,1.2418,0.7969,3.3006,1.2353,1.2048,2.1084,2.8646,2.8716,1.5815,1.7649,0 
7.8954,-1.1497,1.458,3.3004,1.5458,1.4423,2.5094,1.6075,1.2773,1.9305,0.7545,2.253,1.3333,0.8429,3.7289,0.1172,1.8636,0 
7.318,-0.5,1.5963,2.0688,2.2119,2.1406,1.8507,2.8764,3.687,2.3844,3.3735,2.7682,2.2668,1.0388,2.6016,1.8234,2.2004,0 
