Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Class
0.2148,11.56,1.3988,1.3242,1.8253,1.3144,2.083,2.9283,0.1464,2.6159,2.2544,2.3501,1.2532,1.7663,2.4439,2.6658,2.646,1 
-0.6362,11.7597,1.6333,2.2644,2.5717,3.2784,2.9358,1.9917,1.4195,2.2538,2.2009,1.4217,3.3476,0.8069,2.6295,2.723,1.4662,1 
1.2153,8.8924,1.1776,1.1984,1.8343,1.1555,1.0719,3.6939,2.2332,0.8421,1.4126,0.1629,3.1161,0.1555,2.2259,2.3808,1.4413,1 
-0.0259,8.2655,2.0768,1.4193,4.0167,1.6269,2.7912,2.9913,1.0478,0.3149,1.877,1.1759,-0.4344,1.9425,1.9619,4.1374,1.7336,1 
-0.7693,11.0399,3.1947,0.2263,1.6738,2.8918,3.1199,1.5529,2.0299,0.8943,2.6921,1.534,2.3881,2.6752,0.7757,1.5231,1.1205,1 
-0.1845,10.629,1.2095,2.627,3.3056,1.8781,2.7043,2.2482,0.2968,1.6379,0.8019,4.2037,2.2978,1.1691,1.4678,2.4109,3.1371,1 
-0.217,8.8354,1.2259,2.1188,2.2319,3.3304,2.0579,2.1401,1.8313,1.4205,2.0999,0.6791,1.2448,1.9054,2.9057,1.3068,1.8411,1 
0.4705,9.3202,1.8151,2.3834,1.4515,3.1568,0.9474,2.8039,1.2853,1.509,1.27,2.1558,2.1963,2.2539,1.0849,2.6424,0.5944,1 
0.1832,10.7533,1.8845,2.4923,1.0397,3.4029,3.6157,2.675,2.4343,1.638,2.0989,3.405,2.1215,2.9058,2.0861,2.531,1.9696,1 
0.3254,10.6226,0.4816,2.1667,1.8056,2.7836,0.4352,1.9225,2.5669,2.8468,-0.2561,1.1351,0.7452,4.0523,1.6571,0.9716,1.9017,1 
0.7105,10.3157,1.8531,0.837,1.3086,2.3143,2.037,1.9503,1.2098,1.5964,3.513,3.4974,2.7481,0.1844,1.6287,2.0061,2.5039,1 
-0.8668,9.2998,1.8689,2.5219,1.8117,2.2459,0.6692,3.0268,2.9937,1.4827,0.8624,3.0525,0.8394,3.1107,1.3609,3.9725,1.5672,1 
-1.1156,8.311,2.9126,1.0488,1.2256,2.037,3.8688,1.4686,2.0892,2.0484,2.1754,1.2581,2.3511,1.5854,2.4653,0.6801,2.676,1 
-1.2089,10.1232,1.7687,2.4868,2.0489,1.3883,0.8474,1.5913,0.8657,3.4992,0.6738,1.8612,2.6444,1.4461,2.4555,2.3564,2.7997,1 
0.2842,8.6541,0.5084,3.434,-0.177,2.9229,2.1257,-0.0073,1.9841,2.024,2.7185,0.3128,2.4443,2.2143,2.6965,1.7163,1.0415,1 
0.9418,9.3778,3.4238,1.5347,2.7239,1.7729,1.3394,2.6876,2.7235,2.567,2.084,1.5703,3.8202,2.7216,2.817,0.9584,2.8992,1 
-0.0644,9.2365,2.8807,2.04,4.1871,1.8636,2.0686,0.7565,0.5761,1.7418,1.7805,1.3846,2.51,1.7811,1.2648,-0.2193,1.5205,1 
-0.91,10.437,1.8577,3.3731,2.796,2.5284,0.786,2.2517,1.0333,2.4833,0.966,1.9625,1.0692,2.4522,1.694,2.0419,2.4224,1 
-0.8675,9.2968,3.731,2.0896,2.7138,-0.0623,1.0152,1.1029,4.6683,2.9859,3.0195,2.2376,1.1253,-0.5176,2.0432,0.5645,2.694,1 
-0.7349,10.5649,2.8827,2.1564,3.5775,2.0564,1.1408,-0.693,0.3622,2.8621,2.4224,1.1832,1.7626,1.1764,0.398,1.6765,0.3269,1 
0.1741,10.3107,2.3056,1.5768,1.9952,1.2092,1.5062,2.659,1.4696,1.8589,-0.8449,3.2592,1.4728,3.0098,1.7433,2.2153,0.3754,1 
-0.1727,9.5114,2.4704,0.9605,1.0702,3.5999,2.366,1.7761,2.144,3.5659,1.8768,2.0363,0.9484,2.6797,1.1663,2.4123,2.8255,1 
-1.0326,10.7044,2.5214,2.3466,-0.4872,2.2683,1.1592,0.3234,1.8993,2.1166,3.4044,2.8957,2.3128,1.2112,0.8506,2.692,3.7213,1 
-0.7947,9.1539,2.3637,2.7841,2.0843,1.2057,1.9712,2.3339,2.5727,1.7261,0.735,2.4162,3.7141,3.6471,2.3656,2.4849,2.4284,1 
-1.6669,10.4375,1.9677,2.0524,3.1115,2.4731,3.3891,0.413,3.0481,2.4476,1.7742,3.0769,1.5498,2.4694,2.2361,2.671,1.4101,1 
-1.337,9.5623,1.0352,0.837,1.4769,2.7966,1.9842,1.261,2.9134,2.8161,1.4122,3.2203,0.6791,2.0024,0.5184,1.8838,2.137,1 
0.0606,9.7891,3.2354,1.3832,1.6268,3.3443,2.6728,1.8163,2.3163,1.8274,1.5621,2.8505,1.8109,1.4412,2.0967,2.6623,1.8233,1 
0.1947,10.0393,-0.2137,1.4374,2.0236,0.5156,2.5507,3.6445,1.4956,1.7829,0.9696,1.1883,2.0429,3.3471,1.7426,0.5818,2.1006,1 
0.5902,9.9076,2.4696,2.378,1.9715,4.0964,2.6284,1.8534,2.6772,0.6626,1.8092,3.4638,2.6464,2.0317,0.6093,2.1093,2.1277,1 
-0.0553,9.446,1.6865,-0.9552,4.0194,2.4607,3.0746,1.75,2.425,1.3216,2.0408,1.586,0.2929,1.9971,3.2596,0.6068,1.7103,1 
1.4895,9.4878,3.4117,1.1154,1.5309,2.0379,4.3535,0.8386,4.2803,3.3485,3.4919,2.4104,2.3549,2.2768,2.7199,1.5082,0.1935,1 
0.0725,8.6147,3.382,1.3858,4.2902,1.4608,2.5052,3.0984,1.7248,2.3412,1.1163,0.8928,2.3801,1.8543,0.2577,1.7466,-0.2056,1 
1.135,11.3284,3.9628,2.3721,3.5543,1.4374,2.1015,1.0295,3.5031,3.8338,1.3869,1.5297,1.3698,1.6477,2.5607,1.591,0.9127,1 
-2.2209,10.415,-0.205,2.7181,1.3596,-0.0618,2.2323,4.0288,2.2216,1.4906,1.7971,2.0057,1.5541,2.6978,1.4429,1.1182,1.3679,1 
0.1404,11.0796,0.9404,2.1759,2.6478,2.7304,1.6525,2.3948,0.555,0.6562,2.9245,1.7322,0.9184,1.4604,3.6179,1.5172,0.3924,1 
-1.4456,11.7032,2.2644,1.8006,1.2355,0.0876,0.9338,1.8716,1.6005,3.7093,1.4383,3.0331,2.4869,2.4301,0.9803,2.0473,2.3204,1 
0.2893,11.6371,0.7383,1.7026,2.0695,0.4941,0.9708,2.0412,2.5489,2.3899,2.3136,1.8872,2.6113,3.0351,1.4398,2.8099,4.8378,1 
-0.1313,8.8386,2.5706,1.4898,2.5236,3.3503,-0.3262,0.0836,0.2641,1.5424,2.6354,1.31,1.0036,1.7177,2.1298,1.3756,1.7794,1 
-0.6663,7.9155,3.3245,1.9051,2.8785,0.1145,1.7729,1.8411,1.6337,2.4054,2.5052,3.5473,3.0648,0.2163,0.9947,2.4684,1.807,1 
-0.4745,9.7177,3.2131,0.858,3.5532,0.5916,0.4836,3.3054,1.8211,1.313,3.1205,0.202,4.2769,0.31,1.894,0.7146,1.8618,1 
-0.7775,10.0382,2.3039,1.7132,0.9496,1.0336,4.4387,1.3251,0.8536,0.8445,2.5373,1.5776,2.3167,1.8872,0.1022,1.6018,1.4776,1 
-1.1671,10.7386,0.9887,4.0927,1.5781,1.7442,3.0033,3.5524,3.4297,1.7015,0.0668,1.0908,0.939,2.0135,1.9704,1.154,1.6858,1 
-0.5862,9.8743,2.1792,1.618,2.2502,3.1832,1.9553,0.8539,2.4204,0.0672,1.3749,1.6892,0.8479,2.5898,1.657,2.2561,2.543,1 
* 
5.5802,3.7061,0.571,2.8033,0.8185,1.8269,0.6749,1.6813,1.3503,2.9001,1.1584,1.5787,3.5987,2.6571,1.957,1.3213,1.1506,0 
5.54,5.7372,0.3998,2.898,2.1903,3.1387,0.2947,1.3311,3.8735,1.353,3.4888,3.1243,2.2737,1.5766,3.499,3.3167,1.7178,0 
5.4046,6.0659,2.1144,2.7401,3.8336,3.3051,1.1183,1.6958,1.734,0.3291,0.2568,2.0079,2.4377,2.5996,1.3932,1.0541,2.5509,0 
5.0919,6.2609,2.6349,3.0365,0.6058,1.1616,1.9904,1.595,1.0893,2.3545,3.2702,1.2959,3.0141,3.3191,3.2653,1.8509,2.9,0 
4.5785,4.8199,0.9718,2.6069,0.8514,1.5793,3.2427,3.5927,2.1977,2.2389,0.2087,1.1263,4.2187,1.9375,3.3378,0.435,2.5347,0 
5.3981,6.007,-0.0378,1.8166,1.8057,1.7368,2.3608,2.245,1.5612,1.5641,0.892,3.3579,0.5418,3.9008,2.2671,2.0611,2.68,0 
5.9047,4.6061,0.7432,2.0863,0.4727,1.8969,2.4095,0.6865,1.6214,2.7267,2.3465,2.2073,1.4162,0.8917,0.8418,1.4011,1.0926,0 
5.367,5.7294,1.3736,1.4517,2.8212,1.9651,0.4675,3.0427,3.9916,2.4185,0.8119,1.5882,2.6808,2.3011,0.8184,1.9549,3.7813,0 
2.9188,4.143,0.6711,2.3313,1.337,1.9361,1.3692,2.2248,1.3722,3.1423,0.8809,1.7627,0.7138,3.1265,2.5956,1.5827,1.8128,0 
5.3974,5.2722,1.2967,3.6006,0.3102,2.2381,4.0904,-0.5723,1.6748,1.8419,2.7149,2.7,1.4384,0.6985,1.1836,0.7886,3.082,0 
4.3927,6.9338,2.073,1.4137,5.2416,2.8937,1.1365,2.4449,2.856,3.3239,2.3306,0.6711,1.0609,3.2554,0.4492,2.5569,1.8454,0 
4.831,4.1639,3.379,1.927,2.601,1.5668,0.424,2.5839,1.3644,2.9872,1.022,2.3799,1.683,3.0938,1.8808,2.2856,3.1192,0 
2.675,4.5739,2.9683,1.7766,3.1016,0.9908,1.7838,2.3317,2.3341,2.9465,0.5135,2.3648,0.9504,3.5099,1.5363,1.4687,3.9457,0 
3.8862,2.3114,2.3025,1.2607,3.2086,-0.4428,1.2298,1.8873,2.6031,2.4592,2.9181,1.0446,2.948,2.5398,2.0022,3.1858,2.2645,0 
4.407,4.9695,2.2691,0.803,2.8346,1.5732,0.7571,1.8911,2.7004,0.9128,1.5612,2.1766,1.4384,3.0202,2.4648,-0.1818,1.6302,0 
4.2673,5.6058,2.5341,2.8329,4.7601,1.413,0.9262,0.723,1.9658,2.9535,2.2687,0.4001,1.2959,0.868,0.6697,0.9399,0.2121,0 
5.4684,4.3569,1.2869,0.7357,1.6138,0.6194,1.2835,1.3317,1.8173,3.3617,1.9178,1.4317,2.7019,1.7249,1.641,0.9441,2.1106,0 
3.7802,5.5687,1.5505,0.0291,2.5585,1.4801,3.03,1.5137,2.1087,1.7332,0.9875,1.4633,1.5225,1.6569,2.3109,3.3352,2.5391,0 
4.2083,5.4989,2.2657,2.1315,2.3239,1.6124,2.3807,2.4197,2.536,2.336,2.3858,1.0197,2.5395,3.1044,2.1399,1.4572,1.8089,0 
3.9028,5.227,0.6453,2.0786,1.893,2.7066,2.0853,0.9224,0.7908,2.277,2.1492,2.3723,3.3329,2.6771,3.8063,2.2826,1.8869,0 
4.9448,5.8491,2.2527,2.7635,1.4006,2.945,3.0314,1.2713,2.6031,2.1957,2.854,1.7553,2.7738,1.2409,1.7853,1.2763,0.3373,0 
3.9451,4.6221,2.3079,2.048,1.1756,2.2872,2.6342,1.9662,1.718,1.4013,1.66,0.8339,3.2999,1.5269,2.2994,2.3578,0.8939,0 
5.7626,5.718,2.2614,2.9953,1.1292,1.4258,1.3437,1.2352,1.3927,1.7178,1.1452,1.4956,2.4154,2.703,2.5905,1.8362,1.5767,0 
4.4963,6.9659,3.0256,0.7824,0.6328,3.193,1.1492,0.5744,3.2554,2.7034,1.3646,0.778,1.4799,1.7103,1.76,1.8754,1.572,0 
4.0803,4.2594,1.7332,3.8654,2.8645,3.2467,2.3104,1.755,1.1966,2.2283,2.432,1.866,2.1159,1.5896,1.5883,1.3312,2.536,0 
5.9014,6.0761,0.7614,1.0933,2.2322,2.7574,1.8477,1.655,1.0808,-1.803,1.1039,1.6531,5.1608,2.5411,2.9826,2.5444,1.1618,0 
6.7354,4.5541,2.1928,1.7875,2.5179,1.5873,3.457,2.6267,3.0221,1.7522,0.9997,2.0732,3.1363,3.0773,1.6061,1.7777,1.8956,0 
5.0019,4.4709,2.2105,1.9884,1.2055,3.0879,3.2137,1.2709,1.9241,3.4619,2.3721,2.0438,3.3226,1.6534,2.8774,0.6625,1.4146,0 
4.3067,3.8079,0.1656,0.9172,2.0845,2.9713,2.6434,1.8363,1.376,1.6379,1.0162,3.3358,1.4717,1.3068,2.4892,1.2995,3.0849,0 
3.6343,4.6846,1.7417,1.8915,2.1194,1.9822,1.9617,1.3914,1.8098,1.7172,1.7652,2.6762,1.7883,1.4544,0.5414,0.9448,3.0473,0 
5.1761,6.4617,2.679,2.1288,2.2259,1.8042,1.5376,2.1791,1.0818,3.9681,0.9875,2.5052,1.3498,2.9911,1.1953,2.1308,1.3463,0 
4.0324,3.6118,0.8395,1.2045,2.2137,2.3147,0.9874,1.9075,2.2687,2.2779,1.689,1.5921,1.1729,2.3845,-0.6206,2.2353,3.2815,0 
5.5308,4.3705,1.9905,1.2712,0.8491,1.1594,-0.3384,3.8077,2.3311,1.6714,1.3401,3.4593,2.445,0.8094,2.6937,2.017,2.0118,0 
4.2066,4.2858,1.6861,0.747,0.8798,1.2331,1.2582,0.0844,2.0967,1.7992,3.0708,2.3658,1.0306,1.3858,0.7514,0.586,1.2359,0 
4.3066,5.9148,1.4641,2.36,2.6593,1.0923,1.8775,2.5352,1.486,0.6678,2.2009,1.3092,1.3051,3.7816,2.477,-0.0966,1.2213,0 
4.0271,6.0279,2.0283,0.2901,2.5058,1.1072,2.4404,1.3305,1.8688,3.8044,0.7205,2.4549,2.1453,-0.4491,1.3142,1.4078,2.3227,0 
4.8381,4.7109,2.1547,1.3118,0.577,2.7434,3.0803,3.567,3.9958,2.5591,1.8641,3.6294,2.4625,1.742,1.0239,1.9409,-0.4955,0 
6.8406,5.4985,2.2497,1.6197,2.6697,1.5635,1.1614,1.9485,1.9158,2.4779,2.0196,3.1707,2.0324,3.2862,4.6637,1.843,1.3914,0 
4.359,5.0596,2.798,2.1759,0.9812,1.7642,0.8604,3.2193,1.6793,0.6239,2.5941,2.7548,1.0189,1.3849,0.2551,1.362,1.5375,0 
3.8376,4.0931,1.8206,1.894,2.5,1.7963,2.6166,1.7663,2.324,0.6915,3.1467,2.4235,1.1006,3.4759,3.631,-0.6937,2.898,0 
3.6907,3.6615,0.5907,1.2023,2.5053,1.571,0.5555,1.3097,0.8074,2.5543,2.6878,1.2534,-0.5235,2.746,1.3333,1.2881,2.4167,0 
6.1716,6.3794,-0.5833,2.7857,2.6925,1.015,0.8792,2.811,3.2833,2.3646,2.043,1.8282,3.1345,1.0015,1.1756,3.3332,1.8448,0 
4.2826,4.2098,2.2739,3.6038,3.7831,1.3877,2.2439,2.0136,1.5026,2.6401,2.3151,-0.1964,1.6324,3.3148,1.6219,0.9663,3.1839,0 
7.1951,4.6989,0.5093,-0.7161,2.6075,2.0633,1.4636,-0.3186,1.6545,1.3187,4.7636,3.4258,2.1212,3.8027,0.9701,1.8965,-0.101,0 
4.5528,3.0655,2.6924,3.118,2.8283,3.0009,3.3529,1.5423,2.1655,2.765,3.5076,-0.643,3.3059,3.0604,3.0229,1.3704,1.9678,0 
4.6647,3.9197,2.1277,1.8744,3.1295,1.3952,1.0624,2.4805,2.1822,3.1453,2.95,0.596,1.8031,5.264,3.2923,0.7747,0.8142,0 
6.147,3.3076,4.6557,2.6417,1.3172,1.3934,1.564,0.9571,2.3486,0.8172,1.9351,1.0054,3.3959,2.1783,3.0113,2.6374,3.29,0 
4.4745,6.1203,3.5026,1.0514,2.6419,1.2922,0.338,3.6045,1.2184,2.4368,0.2223,0.7475,1.6204,0.6818,1.3115,3.2886,1.3675,0 
5.4775,5.4923,1.6259,0.5944,-0.6533,3.5518,1.0842,0.2913,2.4996,2.7352,0.4637,-0.1841,1.4679,3.0194,1.1173,1.4957,1.6642,0 
2.5553,3.5817,5.0668,1.6582,2.4236,1.8912,1.8663,1.0312,2.1073,2.6407,0.9866,3.2282,1.9376,2.5668,3.1264,5.0044,2.337,0 
4.4524,6.0033,1.3014,6.0568,2.2171,2.0557,0.5398,1.386,1.1603,2.8254,0.9823,1.3541,1.617,2.0718,1.2634,-0.5042,2.199,0 
3.5645,3.3448,-0.1246,2.4982,2.2594,3.147,2.4365,1.4963,3.0446,4.1323,1.9457,1.8925,2.0738,0.5362,1.5002,2.3177,2.1172,0 
6.4962,6.522,1.8072,1.509,1.0571,1.7067,2.6968,1.0189,2.4967,1.8137,1.6105,2.063,1.5492,1.0985,2.8535,1.0931,1.6186,0 
4.9721,4.9831,-0.6834,1.6001,2.5357,0.8959,2.0622,2.7068,1.9207,-0.1957,2.5143,4.2332,2.2228,1.9699,3.2422,2.6419,1.8422,0 
3.6962,4.2503,1.8636,1.2194,2.0182,1.2829,2.3712,1.5485,3.164,2.6058,2.1666,1.6175,1.5563,2.1637,2.8239,2.3854,2.0877,0 
4.9276,5.6196,1.2177,1.0469,2.3307,4.6539,2.9097,3.1215,2.2718,2.1562,3.3708,1.6693,0.9637,1.8709,2.288,2.0802,2.2915,0 
5.9284,5.4868,1.8358,2.0835,1.4423,3.844,2.0604,2.1367,1.2078,1.4681,3.4898,1.1172,1.2416,2.3412,1.3567,0.8168,1.7485,0 
2.5201,5.0429,2.2672,2.0535,1.3894,1.4594,0.2653,1.4588,1.2848,2.1855,3.331,1.6122,2.4437,2.9438,1.5979,2.8045,4.3628,0 
5.6726,3.9699,2.0875,1.5427,3.0186,2.8959,2.7742,0.7635,2.5928,2.8738,2.6541,0.702,1.889,3.5806,3.1349,1.7767,2.8517,0 
5.2965,2.9371,3.4442,1.9308,1.828,2.2231,2.8311,0.6925,1.7782,2.1133,-0.2953,3.9379,2.6777,2.8564,1.8698,3.1364,3.8842,0 
6.2632,6.1241,1.1595,-0.0064,2.8228,1.4593,1.2192,1.3955,1.7578,1.4007,3.7911,1.2021,1.6224,2.7811,1.0688,3.6892,1.6218,0 
4.2501,3.1677,1.8199,1.7929,4.0703,0.9198,1.4863,2.4162,3.3545,2.0375,2.8037,1.1017,3.2304,1.5033,3.0125,2.291,1.1096,0 
5.4624,6.2934,2.8689,1.9646,2.5665,1.7669,2.8074,1.371,2.9188,1.2326,2.0895,1.5157,2.3702,0.7985,1.414,1.8192,1.7016,0 
3.1095,6.0705,0.9505,2.4652,1.7835,0.9759,3.9406,1.0043,3.2569,2.0384,1.6163,2.6614,2.2383,3.0665,4.0562,1.547,3.9478,0 
3.5308,5.4025,0.7426,1.1331,0.9926,1.8728,-0.6916,2.2101,1.1226,1.417,0.9604,3.7583,1.27,3.2569,2.9275,2.4968,2.1223,0 
5.7451,5.4365,1.4805,1.892,3.4038,2.4749,1.3223,0.9091,1.1658,1.9662,1.466,1.2041,2.6511,2.5751,1.4366,1.3085,2.2921,0 
4.8198,5.7509,1.8471,2.1329,0.877,2.5624,1.4567,1.8578,1.8534,1.1917,2.4059,1.7689,3.2213,2.9556,2.3871,3.388,2.8944,0 
5.3082,5.1901,2.1284,-0.1808,2.2735,1.5749,0.3367,2.7162,1.3543,2.907,3.8827,1.7656,3.024,3.3491,1.7552,1.4004,3.4434,0 
4.9328,4.4763,1.1352,2.2466,1.0589,3.137,1.7442,2.4475,1.7615,1.844,1.6724,0.7857,2.109,2.6597,1.8527,1.1495,4.1056,0 
6.112,3.1348,2.6413,2.6166,2.2148,2.3769,1.8827,3.2522,2.6768,1.7731,0.9186,1.5041,2.839,2.2428,1.9504,-0.6656,0.5678,0 
4.2693,4.6463,1.7881,1.6443,1.4562,2.9854,2.5238,2.51,1.7347,3.0558,3.6528,1.1948,3.1548,2.5884,0.6226,1.9651,1.1578,0 
4.7919,5.0772,0.3802,1.6465,1.9805,1.5532,0.1208,2.3041,2.8308,2.8976,3.6298,3.1162,1.3408,2.9997,3.5875,1.8854,3.2883,0 
3.5164,5.0195,0.9492,2.6597,2.7011,0.7085,1.7529,2.1282,2.8511,0.5961,2.3728,1.1126,1.8475,1.2639,0.7249,2.0798,2.8217,0 
3.8135,7.1207,1.8562,3.0572,0.921,0.7143,0.7055,2.0303,2.7851,2.3733,3.684,1.7221,1.9691,3.1657,0.337,1.6423,1.6291,0 
5.2318,4.8006,2.133,2.1225,1.7859,2.63,4.2455,0.3789,2.6429,2.1112,3.3777,2.9731,2.4366,1.7169,0.3572,1.1946,0.2166,0 
5.0088,4.7378,2.5497,4.72,2.9138,3.4776,2.6072,1.8234,2.6645,2.6456,0.309,0.9219,2.4959,1.0321,0.7147,0.1651,1.8974,0 
4.4712,5.3839,1.632,2.939,2.4901,2.9822,2.621,3.4622,1.3785,2.5536,2.2554,1.3155,1.3438,0.6117,3.5831,3.9008,3.5386,0 
4.7243,6.5872,0.578,1.8932,2.1654,1.9735,2.4119,3.383,1.0554,0.8816,1.7006,2.223,-0.1958,2.966,1.7067,3.1171,1.4865,0 
4.8144,5.5847,1.5948,2.3844,1.6854,1.9463,2.7887,3.4613,0.4911,1.5314,4.1075,2.5011,2.6315,3.0262,1.6531,1.6688,3.0957,0 
5.4077,3.8404,-0.3795,1.8864,2.0826,1.3692,0.4834,0.6145,1.5572,1.4284,2.6104,1.9048,1.4619,0.2447,3.4746,2.0454,2.2477,0 
5.3737,4.3068,2.7694,0.4152,1.4214,1.6156,2.6498,1.7876,2.6953,1.8906,2.8673,0.3475,3.35,2.2416,1.3331,1.4267,0.8415,0 
5.0606,3.7532,3.3697,3.4724,1.3027,0.5172,0.7399,-1.9604,2.5511,1.598,2.7817,0.6722,1.2668,2.4598,3.0201,2.519,2.2428,0 
3.8698,5.0737,1.4652,2.1728,2.6901,1.1777,2.3212,4.4408,2.428,2.8185,2.2349,0.342,3.7642,0.7603,2.6,0.9242,1.7117,0 
4.6921,4.3622,0.9077,2.4168,2.7478,2.7943,0.4879,2.8552,1.9366,1.8906,2.2259,1.9051,2.862,3.5753,3.2076,3.3515,0.9651,0 
4.6265,7.8359,1.3385,1.3379,1.7231,2.8942,1.3343,1.1324,3.0914,1.8536,0.443,2.7738,2.6466,1.9636,2.5067,0.3541,2.5983,0 
6.8325,3.3042,2.3594,1.263,2.5241,4.4288,0.6423,1.6716,1.7692,2.1882,1.6818,2.1642,1.4012,2.57,3.2473,2.6053,3.073,0 
5.6206,3.2977,1.2991,3.8468,2.2506,2.9158,0.5286,1.2096,3.5099,0.6541,2.0062,1.2038,2.4912,2.1708,1.2761,1.6292,3.2622,0 
3.3823,3.7554,2.2524,2.8488,0.9248,1.2605,3.3995,-0.2441,1.0416,2.8397,1.9241,3.7574,1.9945,1.6504,0.1368,2.3958,0.7131,0 
7.7053,5.4874,2.634,-0.9202,1.2515,2.8271,2.564,1.5578,1.2705,0.7406,2.2918,2.4374,2.2673,2.8812,1.8757,3.342,2.0355,0 
3.4975,2.167,2.13,0.7176,3.2774,2.0368,0.6795,1.3307,1.8295,2.0685,2.2708,0.8568,0.9726,1.2881,3.6049,2.0514,3.6244,0 
7.5535,5.4361,2.8394,0.1614,0.7778,1.844,1.5494,0.3665,1.0102,1.3499,1.8399,2.3994,1.8837,3.4498,2.685,2.3578,2.6439,0 
3.7215,5.8212,1.9518,1.7675,2.9073,0.6254,0.9729,1.5511,1.8857,0.3459,0.3844,1.0294,0.6352,2.5709,3.468,1.2065,2.4379,0 
4.3529,5.5276,1.4443,2.5796,0.3977,1.2516,3.5739,2.2724,1.6477,1.8754,2.7106,1.6871,3.1152,2.1242,0.5023,1.3121,2.2291,0 
5.817,4.6816,2.2418,2.6377,2.1277,1.7625,3.6034,1.8111,2.6668,3.2647,2.4533,0.8148,0.2842,0.7146,1.6849,2.894,1.5268,0 
5.9477,7.1465,1.4809,3.1914,1.898,2.1922,1.5289,1.5818,2.228,1.223,2.6997,0.5896,2.1814,3.7571,2.6802,3.2078,1.1187,0 
5.6391,5.644,2.8764,1.7514,1.0334,2.1254,0.6755,1.5643,2.2231,3.732,3.1694,1.4232,1.9422,3.5264,2.2443,0.6641,1.5797,0 
5.2933,3.1161,2.9309,2.4428,1.936,2.3494,3.0471,3.7964,1.1804,3.2113,3.0945,1.9073,2.0491,2.1198,0.5723,2.3259,3.3868,0 
4.4419,5.3577,1.7988,3.4599,1.2758,1.2718,1.4829,0.8347,2.6705,1.0956,1.5505,2.053,0.9713,1.2667,1.8188,2.0423,2.4283,0 
5.3495,4.4265,1.9292,1.7598,0.8256,0.8695,2.3021,1.4192,2.1061,1.3968,0.9397,1.4562,1.9889,2.8506,2.7283,1.7664,3.3936,0 
6.5267,4.525,1.3991,1.8251,2.011,2.1055,0.4088,2.8856,3.675,1.4982,2.352,1.7641,2.2665,1.9596,1.6349,0.3638,1.6399,0 
* 
3.7875,-0.2969,1.2469,3.1835,3.1617,0.6674,3.9789,1.2269,3.0258,1.9322,1.926,2.3148,-0.4875,3.4948,1.0458,3.766,0.054,1 
4.7475,0.1785,0.3535,2.2047,2.3487,1.2466,1.5556,1.6167,1.7155,2.128,2.7966,1.5402,0.802,2.6916,-0.2958,1.5001,1.8363,1 
5.2924,0.6564,0.8945,1.7532,1.398,1.9437,2.8472,2.7473,2.2765,3.8644,2.4652,1.365,2.9922,1.3439,2.5435,0.841,2.6662,1 
5.1962,-0.0651,1.6008,2.7445,2.9233,2.7951,2.0937,1.6979,1.8016,1.8341,1.9675,3.4538,2.4263,2.5291,3.389,2.9661,0.8624,1 
7.9194,0.2786,2.4028,1.0728,3.0148,1.6466,1.374,1.102,3.617,2.1014,1.4815,1.2126,1.4749,2.9763,1.1482,1.4521,2.3048,1 
5.5401,-0.1695,2.856,1.4689,0.7464,1.4207,2.8801,2.8301,4.6622,2.7575,1.5667,2.3802,2.4373,1.6821,1.6933,1.9992,1.1061,1 
4.3625,0.8838,3.6238,1.7935,1.662,1.9109,2.0555,2.7019,2.5158,-0.4566,0.3536,2.7122,1.0807,2.1677,1.7399,2.0545,2.167,1 
5.4813,1.2667,2.5732,2.107,2.5183,3.2288,2.946,0.0132,2.6845,0.478,3.1926,2.1246,2.7673,1.5352,1.4281,2.5795,3.0714,1 
4.477,-1.0943,1.4472,2.3197,2.6475,1.5778,2.1878,1.4167,2.3474,0.2784,1.5498,1.0438,1.3018,1.1284,1.1424,2.787,2.9073,1 
4.8782,0.0555,0.2207,0.9069,0.4294,2.2702,3.7813,2.8425,2.0411,1.4806,2.3725,1.2215,1.424,0.859,3.8285,2.4213,2.7102,1 
6.2717,0.0052,3.3093,0.8487,1.8458,1.2537,2.1292,1.2225,1.1178,0.7053,1.4214,4.3675,3.3917,3.3652,-0.1146,4.881,2.3604,1 
4.8904,0.7434,1.7498,1.5321,1.9213,0.8822,2.6781,0.133,2.527,1.2343,1.8232,3.6639,2.6362,2.8425,1.9089,1.0802,3.0782,1 
5.32,-0.5827,2.339,2.5271,0.475,2.3653,3.4694,0.7955,2.0389,1.7623,2.3624,1.3118,1.6713,1.8151,-0.0165,0.9146,0.5234,1 
5.5748,-0.4053,2.1648,0.5391,1.8714,0.3943,1.1799,3.9412,2.267,0.9371,4.1475,2.5705,2.4726,1.7588,1.5327,1.988,3.486,1 
4.2482,-0.1523,3.1426,2.5792,1.9769,3.2829,3.1514,1.999,0.8675,1.018,2.575,2.0125,2.7594,1.4157,3.1519,1.3303,2.6839,1 
4.7208,-1.053,1.7696,3.1503,1.6098,-0.0586,2.9953,2.111,1.5176,0.7396,2.3062,2.871,2.3482,1.6898,2.8986,3.1633,3.8082,1 
3.2064,0.1386,3.0213,2.993,1.8418,2.373,2.1113,2.5635,1.545,1.6433,1.5155,2.4707,2.1048,4.3758,3.0867,2.9718,2.0933,1 
