Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
-0.1617,0.8208,3.0223,0.2575,0.8594,1.3849,3.5938,1.9656,0 
-0.0212,-0.7817,1.8069,2.5057,0.8093,0.9711,2.3043,2.5632,0 
-0.5679,1.1251,-0.2129,2.6786,2.1934,1.9991,1.1587,2.2598,0 
0.2599,1.2974,2.2163,0.5777,1.3685,1.5608,1.8663,3.5187,0 
-1.3231,-0.9218,1.6252,0.8851,3.1489,1.1889,4.2734,1.8177,0 
-0.7508,0.4675,-1.0118,2.3841,1.9718,3.3522,1.7356,2.4096,0 
1.4913,0.1582,-0.1662,1.3524,1.8055,2.8101,1.4212,1.3405,0 
-0.1713,0.1409,2.2991,1.5392,3.4953,2.8872,2.5198,2.9273,0 
1.4882,-0.6664,2.0797,3.0011,2.4146,0.389,0.7207,3.5642,0 
-0.0723,-0.8546,2.2037,2.3549,3.2154,3.1807,4.703,1.2665,0 
1.2729,-0.2065,1.611,0.2349,3.0655,0.2123,2.1426,0.9962,0 
0.6756,-0.3839,1.8804,2.1621,4.3181,1.0405,0.6512,3.3152,0 
0.0472,-0.0335,1.6405,2.7392,2.4141,0.7461,3.2795,1.1839,0 
0.9989,-1.8652,1.4689,2.176,3.5039,1.8561,1.8233,3.7033,0 
-0.1979,1.0053,2.2009,2.5767,2.4186,2.8677,1.9805,1.7277,0 
-0.2986,-0.9008,1.046,3.7573,1.9949,1.5191,2.7761,2.364,0 
1.7828,-0.2176,1.8998,1.0316,2.2068,1.2447,2.4725,-0.3997,0 
-0.0037,0.2712,1.9822,2.1041,2.926,0.6899,4.2328,2.964,0 
0.1564,-0.1274,1.3444,2.0654,5.1106,1.4988,3.4521,1.6751,0 
0.7342,-0.5132,1.5737,2.831,2.9824,0.6596,1.4296,2.391,0 
0.4559,0.7777,1.1647,0.8415,4.4851,2.1487,1.3552,3.3163,0 
-0.9507,-2.4895,1.3836,2.3036,2.4856,2.1662,-0.599,1.8142,0 
-0.5864,-0.9207,2.1477,1.6662,2.1113,3.2791,0.9077,3.1848,0 
-1.8764,1.3734,1.6952,1.5685,2.3324,2.8387,3.5625,-1.0419,0 
0.42,0.1258,3.5802,2.7049,0.6803,0.6858,0.7464,3.3985,0 
-1.6451,2.1871,1.1242,3.4515,3.5258,1.7289,2.0703,1.1391,0 
-1.7588,-0.6179,1.532,3.0086,2.1029,1.9393,0.9196,0.2683,0 
0.2982,0.7606,4.5326,1.5037,2.8411,1.4584,0.4644,1.6749,0 
-0.422,0.4244,2.7618,3.3613,3.23,3.4264,0.842,2.4104,0 
0.0402,1.6741,-0.6778,1.5797,2.9972,1.5573,2.3268,1.0283,0 
0.3411,-0.392,0.3027,-0.3936,1.7873,2.1536,0.2341,2.8538,0 
0.7822,-0.4724,3.1528,2.8036,1.2539,1.3718,1.9111,0.9214,0 
-0.5064,-0.7228,3.7631,2.1794,1.7982,2.4411,1.6702,2.2579,0 
-0.228,-1.2823,0.0766,2.083,1.8074,-0.3263,1.1216,3.876,0 
0.9749,1.5528,3.8085,2.3837,1.6209,1.64,2.2825,2.6033,0 
0.4666,0.2384,3.3113,0.3587,4.1322,2.3569,2.4438,3.7151,0 
0.1198,2.147,1.5003,1.1301,2.6497,1.9199,0.7757,2.1138,0 
1.065,1.1034,2.7563,1.88,1.3236,1.529,2.5026,0.7341,0 
-5.0536,0.0554,3.5589,1.9995,2.1412,3.282,3.3027,1.8926,0 
-0.6068,0.2387,0.9074,0.8528,2.5659,4.9928,2.2131,2.3041,0 
-1.0203,-3.3494,3.5697,2.382,2.2238,1.1479,2.5144,3.9148,0 
-0.4181,0.1509,1.7371,2.8481,2.5031,0.6962,1.7838,2.7645,0 
-0.7658,-0.8762,0.4768,1.9244,1.1846,0.5485,2.2417,2.7057,0 
0.1485,-0.7353,1.1198,2.582,2.8231,3.3757,3.043,3.4831,0 
-0.2756,-0.51,1.9555,0.8654,2.0591,1.1875,2.5526,3.3757,0 
0.0733,-0.1685,2.4957,1.3249,2.9935,2.2158,1.5306,2.064,0 
1.2626,0.2755,2.0542,1.8378,-0.3938,1.8392,1.017,0.6776,0 
-0.2284,0.8127,3.1073,0.2246,2.6308,1.811,1.3841,1.924,0 
0.5178,0.0988,2.3369,2.5487,-0.1891,0.487,2.1537,0.5333,0 
-0.2769,-0.3849,3.6717,1.2393,2.3096,1.28,2.4069,2.8078,0 
-0.5639,1.1049,3.2758,2.0707,1.6505,2.7294,0.5972,3.276,0 
0.5242,0.6653,3.5662,3.206,3.4907,0.6955,2.1612,1.6945,0 
-0.7159,-0.3795,2.0766,2.8067,2.321,0.2888,1.3245,1.3863,0 
0.703,-0.2777,3.2442,4.0701,1.4194,2.8892,1.5971,2.9525,0 
-0.1405,0.1739,-0.1488,0.8094,4.3891,2.8141,4.7575,2.3791,0 
-0.4313,-0.9402,2.4249,3.985,2.3201,-0.4078,0.2793,1.6009,0 
-0.2436,2.0956,4.1827,2.6747,1.4267,2.4649,1.4659,2.4146,0 
0.4036,-0.6368,3.5152,1.6453,2.5008,2.9201,2.5527,2.8324,0 
-2.5924,-0.4185,1.8148,3.766,1.5151,2.8781,1.9019,1.1668,0 
-0.6602,0.8521,2.0818,1.0288,2.4722,2.2624,2.325,2.4215,0 
-0.422,0.0569,2.4845,2.1451,1.9357,0.5338,1.1509,0.9642,0 
-0.7293,1.1645,0.9917,3.0116,2.7147,1.2358,2.2628,2.9465,0 
-0.6217,-0.6939,0.5443,4.3623,1.9059,0.2844,1.3753,2.6233,0 
-0.3686,0.3956,3.1891,2.7176,-0.1002,3.2892,2.9655,0.7259,0 
-0.845,0.7106,2.2483,0.6854,2.8667,1.3117,1.9788,0.7538,0 
0.2033,-1.6578,2.1097,3.7807,0.8836,3.7679,3.4575,2.9974,0 
-0.2054,-0.0155,0.842,1.1606,2.6766,2.4035,1.1916,0.7428,0 
1.0635,0.7212,2.4174,0.9996,4.8283,2.4827,3.8691,2.7438,0 
0.5182,-0.8746,0.9651,-0.0098,2.3617,2.3227,0.8603,2.2059,0 
-0.7051,-0.6126,3.1344,2.491,1.5529,3.8618,2.1696,2.2605,0 
1.1817,-0.0433,1.6667,2.5062,2.7586,1.9664,0.7942,1.8152,0 
-1.6878,0.026,2.687,3.0343,2.6236,2.3456,1.619,1.5199,0 
-0.0174,-0.472,3.6285,0.8,4.1059,2.2527,2.3179,0.922,0 
0.6722,1.5915,2.187,1.3737,1.26,3.1023,3.9986,3.3883,0 
-1.0272,-0.7688,1.4158,1.3407,2.9895,2.4997,2.5517,1.3101,0 
-0.5448,-1.6221,1.5431,1.6076,1.2757,2.0303,2.5367,2.2766,0 
-1.9184,1.4934,3.8802,1.6741,2.2707,1.55,1.2699,1.7084,0 
-0.7645,-0.1792,1.8668,1.2822,2.0063,1.0118,2.3607,3.3542,0 
-0.6711,0.279,4.4986,2.0975,2.8934,3.0031,1.2185,1.549,0 
-0.0711,0.1186,2.099,0.7924,1.1143,1.734,2.3842,3.5403,0 
-0.244,-0.1077,2.6653,1.9354,1.9146,1.5338,1.5397,2.9798,0 
-0.1121,-1.4123,2.2749,2.0497,2.0833,2.6669,1.21,0.6461,0 
1.7058,-0.2687,2.1077,3.4232,0.9494,1.6522,2.3359,1.6617,0 
0.5495,0.6554,3.597,0.7381,1.8162,2.1607,3.3448,1.8111,0 
-0.9521,-0.3919,0.5923,1.443,2.6431,2.5584,3.9067,0.7102,0 
0.2371,1.9366,2.4949,-0.394,1.6975,2.6499,2.366,1.698,0 
-0.0116,0.7475,2.4579,0.3426,0.5867,-0.1027,2.5494,2.1339,0 
0.2991,2.0115,4.1591,2.8467,2.0153,2.2361,1.1563,2.8388,0 
-0.2413,-0.8312,2.5427,1.6765,3.0387,3.5615,2.5913,1.4661,0 
-0.1499,0.9447,0.4698,2.5857,1.907,2.0058,1.6741,2.1713,0 
0.2567,1.9941,1.6852,3.8876,3.2301,-0.1826,1.5211,2.8799,0 
-1.4508,1.0855,0.5735,1.4627,2.6204,2.5378,2.8241,1.7121,0 
1.0508,-0.3393,1.9463,1.0783,1.9563,1.5742,4.5051,-0.1303,0 
-0.096,1.1805,2.7016,3.5349,2.8549,0.7519,2.0949,2.7717,0 
-0.7359,1.4746,3.2159,2.5763,2.4426,0.4357,0.486,1.1904,0 
-0.3485,0.2303,2.0687,2.7065,0.4576,3.9307,1.7051,1.3558,0 
-0.7974,-1.1576,2.022,3.1498,1.6747,1.4251,0.8293,3.171,0 
-0.24,-0.0142,3.9045,3.9576,1.6281,1.3207,1.4691,0.8552,0 
-0.3047,2.0917,4.0653,1.5514,1.5815,1.2971,3.4509,0.7786,0 
-1.6957,-0.8325,1.6448,3.0268,2.7919,1.2189,3.1337,2.1589,0 
-0.4797,1.1984,4.1901,1.937,2.8854,3.3354,1.5777,1.6593,0 
2.5547,0.036,1.7496,2.6076,2.0566,3.5703,1.6428,1.1439,0 
-1.3932,-0.2489,3.4817,1.4098,1.9011,1.3315,2.0278,-0.4031,0 
-1.584,0.964,3.2852,3.2721,2.597,1.8769,1.2764,3.4762,0 
-0.9363,-1.0665,3.2286,2.8047,4.043,2.6372,0.6715,3.4881,0 
1.372,2.3824,2.5072,2.2161,1.9375,0.8533,3.074,0.3953,0 
1.2986,0.5039,0.754,2.8754,2.7854,1.4182,1.5017,2.0673,0 
-0.1579,-2.2645,1.3466,0.2073,3.0805,2.4189,2.8547,0.8901,0 
-0.4711,-0.6599,1.6521,0.6051,1.4122,2.4489,-1.6228,2.0008,0 
0.8052,1.3272,1.5183,3.1865,3.0006,1.8279,2.0486,2.7377,0 
1.2067,0.1396,2.8381,3.0938,2.1794,2.5959,1.9126,2.7314,0 
-0.1141,2.2742,1.9117,2.1373,1.9995,2.2648,2.0715,1.3993,0 
1.6193,0.5568,1.015,2.4831,0.287,3.9698,0.5973,3.4059,0 
0.5683,-0.4282,1.5989,1.4449,1.587,1.9688,0.9972,1.6362,0 
0.6403,-0.3081,2.2438,1.0649,1.0819,1.986,2.3135,1.6387,0 
0.5142,-1.2444,0.7719,2.5713,1.375,2.4886,3.2648,2.1151,0 
2.5345,-0.3423,1.8772,4.0449,1.8753,5.4631,2.0342,2.5236,0 
2.1476,0.4844,2.634,1.4995,4.0631,2.0579,1.2337,2.3164,0 
0.0213,-0.0383,3.1934,1.146,2.2464,0.0844,2.1497,1.1309,0 
0.8577,-1.2494,1.7482,0.5823,1.6997,3.971,1.8632,1.3083,0 
0.4882,-1.3652,1.2029,3.1808,0.7722,2.4382,2.8364,1.6255,0 
-0.6872,-0.0343,0.727,3.2389,2.5232,1.8354,2.902,1.3857,0 
0.3135,-0.4622,3.8762,2.7166,1.5772,2.0525,0.2868,0.3069,0 
-0.46,-0.9085,0.5705,3.0433,3.0398,2.4812,0.7186,3.3586,0 
-1.1673,0.3586,1.2377,3.1318,3.3497,3.1603,1.9183,3.5585,0 
-0.6608,-0.0746,2.4292,1.1506,-0.0249,2.0034,3.4447,2.0727,0 
-0.7969,0.561,1.8106,1.4761,3.3661,0.6453,1.2309,2.5892,0 
1.0858,-0.3221,1.213,1.8756,2.2826,1.9014,1.0866,1.6888,0 
-0.767,-0.317,2.5029,1.2815,0.3191,2.0957,1.349,1.8931,0 
-0.4755,0.3142,1.1746,2.1227,1.4664,4.2821,2.4294,0.9436,0 
-0.6181,1.5153,1.5341,-0.0394,0.8924,2.6885,0.7519,2.3151,0 
-0.3777,-0.0031,1.7667,1.3745,1.2684,2.3946,1.981,1.1524,0 
-1.7474,1.1279,3.2246,1.8426,1.8597,1.3073,0.6499,1.1935,0 
1.2847,0.0458,1.9023,2.3055,3.151,2.5191,1.754,1.9809,0 
-0.2672,0.7294,1.4485,0.9789,1.4692,1.3316,0.9867,1.4921,0 
-1.0965,-0.3679,0.4077,1.6313,2.8459,2.6476,1.4226,1.3769,0 
0.4153,-1.3153,2.8335,2.6742,1.1898,1.9736,1.1737,3.1248,0 
1.3306,0.3802,1.8722,2.5054,2.5763,3.209,1.726,3.2962,0 
0.5468,2.221,4.6476,2.351,1.9208,2.1107,1.304,2.038,0 
0.2396,0.4148,2.171,1.6009,2.0892,1.8371,2.5384,1.7033,0 
-0.3985,0.1191,1.3051,2.2072,1.0654,3.2576,2.5387,0.9124,0 
1.0339,0.4478,1.8589,1.7511,1.0278,3.4967,1.3851,0.9686,0 
-1.517,0.2434,2.0889,2.2984,3.4369,0.373,1.0261,3.6425,0 
-0.0944,0.8972,1.6783,2.6924,1.1559,2.3264,2.4128,0.3518,0 
0.5208,0.98,3.4359,3.3861,1.626,1.5729,4.1484,0.2174,0 
1.0611,-1.2681,2.5327,1.6318,2.7047,3.2899,0.884,2.3725,0 
-1.4973,1.4111,2.4609,1.1618,1.7001,3.7878,2.8589,3.2446,0 
2.7161,-1.8618,2.6101,0.9939,1.5832,1.6188,1.5878,1.0928,0 
0.4745,0.3515,0.3606,2.157,1.5575,1.4753,2.7725,1.9186,0 
0.2596,3.7707,0.8448,3.1156,1.7993,1.8478,1.5997,2.183,0 
1.5425,0.2522,1.2222,2.7901,1.5091,2.8178,2.3408,1.6552,0 
-0.7175,-1.1362,0.4768,2.7052,1.4281,2.4394,0.1074,0.8912,0 
-0.7256,-0.0609,2.3033,1.4459,1.3674,2.1486,1.871,2.429,0 
-0.9556,0.2001,0.9279,0.4812,1.9715,0.495,1.3493,1.8923,0 
0.6317,-0.5852,0.9614,1.1609,1.9629,1.1915,2.7693,2.5643,0 
-0.8665,-0.3679,1.5556,0.7106,4.2002,1.0219,3.5351,2.8013,0 
-2.4291,1.2036,1.3194,1.1821,2.0625,0.6652,0.7299,3.1506,0 
-0.5199,0.6015,2.3171,0.7065,2.1251,1.885,1.5198,0.9352,0 
1.0941,-0.819,4.119,2.7715,2.1892,0.2152,1.6639,1.258,0 
0.2163,0.2362,1.0869,3.2439,2.2453,1.0843,1.4369,1.9094,0 
-1.192,0.0883,0.9028,2.1295,3.8526,3.5992,2.9767,1.4297,0 
-1.1625,0.4921,3.2275,2.3952,2.6474,1.8703,2.1726,1.8328,0 
0.0301,-0.1547,2.4299,-0.7541,2.6611,3.1972,2.6047,1.1158,0 
-0.3684,-0.5759,2.2052,1.3025,1.9419,2.1145,0.3178,3.0635,0 
-1.0204,-0.0705,2.7876,2.877,2.8715,1.2141,2.4073,2.1442,0 
0.9091,-0.1177,-0.2214,1.0013,1.5066,0.2386,4.0589,2.9726,0 
-0.2515,1.17,2.7349,2.9815,1.6786,2.5694,1.0916,3.895,0 
-0.0014,-1.2607,2.6174,4.0785,1.8538,2.8342,2.5059,3.2577,0 
-0.8581,1.5146,-0.1963,1.6015,-0.2702,0.7324,1.8327,0.9483,0 
0.0109,-1.2417,2.1653,2.0651,2.459,2.1495,2.4276,2.7292,0 
-0.6954,-0.2135,1.5865,1.499,0.5116,0.9779,1.1784,1.5925,0 
-0.557,-0.3168,2.5707,2.3118,2.3759,2.2765,2.7787,3.3727,0 
0.3525,-0.3571,2.1817,0.5242,2.0016,1.0481,1.5193,3.2403,0 
-1.1989,-0.5407,4.4418,2.807,2.7443,2.0427,2.4405,2.8556,0 
-1.0021,-2.2504,1.1505,0.7796,1.673,3.1893,1.6058,3.071,0 
1.3928,0.3702,2.1347,1.471,0.5715,-0.1334,2.0557,1.4282,0 
-0.2652,-1.0024,2.2323,0.8576,2.1953,2.1558,3.2577,2.4846,0 
-2.3559,1.0626,1.46,2.2414,1.3281,0.2423,0.1175,2.1442,0 
-0.0853,-0.1923,-0.7803,1.6019,3.06,2.5719,2.0123,1.2919,0 
* 
5.6,0.6192,2.6983,0.7467,2.4591,3.3152,1.2089,1.6555,1 
5.3265,-0.3294,0.5427,2.5983,2.1625,0.0979,2.3413,2.1702,1 
6.3043,-0.5864,2.0353,2.2903,3.5168,2.5769,1.8237,2.1513,1 
6.1534,0.8545,1.0831,3.0665,2.3742,1.1212,2.2703,1.9573,1 
4.5099,-0.5869,2.5233,1.5685,1.0076,2.6374,2.8199,2.5023,1 
6.8512,0.838,1.2738,1.2269,0.7236,2.4825,1.6937,0.5973,1 
7.5444,0.4104,3.9715,2.1864,2.1134,1.9359,1.5069,2.5307,1 
6.1676,1.4798,2.1927,1.3803,1.7846,0.6598,1.534,2.4598,1 
6.3634,0.6269,2.0822,3.0058,2.7788,2.7456,5.2137,2.93,1 
4.4565,0.9021,1.9969,4.8857,1.3992,2.2113,1.8754,1.8653,1 
5.6479,-1.3186,2.1548,1.8763,3.185,1.9784,2.2726,2.9924,1 
6.9704,-0.8207,1.3884,2.7077,0.8296,0.1551,0.6086,3.4617,1 
5.5977,-0.1205,0.422,3.1487,3.8191,0.1118,2.9629,0.8084,1 
6.4176,0.3557,2.4919,0.9471,3.2545,3.4094,1.5606,1.0612,1 
6.497,0.9328,1.6746,1.0762,1.8924,2.3219,2.0298,1.7968,1 
6.3443,-0.7561,2.8516,1.931,3.202,3.9069,0.427,1.0241,1 
5.9568,0.6855,0.8311,1.615,3.4518,1.5746,1.1669,2.1249,1 
6.587,0.1145,2.6285,1.4685,2.8926,2.5127,1.826,2.4242,1 
6.7042,-0.4579,1.7013,3.0667,1.842,0.0554,1.9125,2.1648,1 
5.4125,2.1059,2.8643,3.262,1.665,2.9903,2.0429,2.7284,1 
4.5184,1.1193,2.0431,1.91,1.3664,1.1618,2.2767,2.4802,1 
5.675,-1.4683,2.5832,2.5113,1.3996,2.0953,0.9818,2.0691,1 
6.108,-0.9592,4.2011,1.1733,1.1346,2.8833,2.841,1.7833,1 
4.4175,0.8406,2.1701,1.738,1.9322,1.933,1.7388,2.0927,1 
5.9913,0.1203,2.6425,2.5969,3.6187,3.1159,0.9308,2.0781,1 
4.2204,-1.1956,2.2203,3.7475,-1.4442,2.0262,2.2315,0.002,1 
8.409,0.5529,2.0909,1.1297,2.7207,2.6711,1.6507,3.1043,1 
5.6005,0.3775,2.7224,1.9043,1.9783,1.5708,1.3094,2.5567,1 
6.6712,0.9506,2.8646,3.1079,2.0885,2.284,1.8103,1.8878,1 
6.9177,-0.5181,2.3646,2.4207,4.0736,2.9857,4.4617,1.6169,1 
8.1761,-0.3423,2.0406,2.6025,1.8314,2.3582,2.6321,3.8418,1 
3.9666,-0.891,2.4452,1.3802,1.5777,1.3062,1.6596,1.5287,1 
4.718,1.0249,1.518,2.8113,1.2332,2.2372,1.5487,1.1063,1 
5.6274,0.293,0.6512,1.9438,1.8907,4.0952,2.1881,1.5191,1 
6.8494,-0.0428,2.4149,2.6987,2.2451,2.4233,1.7464,1.9182,1 
6.2824,0.2972,2.5293,2.2065,2.6093,3.2244,2.9704,2.6609,1 
5.8978,-0.038,2.4272,2.7598,0.6212,0.8759,1.7692,1.4913,1 
5.6768,-1.0734,1.5197,2.9429,2.1268,1.0462,1.387,2.7595,1 
4.4991,0.0051,0.6942,1.2803,-0.0945,0.8746,2.2875,0.9392,1 
3.6459,-0.8995,1.9096,1.8455,-0.3879,2.3659,1.6132,2.0965,1 
5.2912,-1.3843,1.9202,1.3877,2.0177,1.9607,1.5559,1.0476,1 
6.8328,0.3039,1.9233,2.9482,0.1365,1.0617,0.5764,1.1275,1 
6.4508,0.2183,3.3903,1.3861,3.7461,2.8838,3.2042,1.2088,1 
6.6345,1.2326,3.4523,2.5834,2.4822,0.7514,3.2646,1.4117,1 
5.8221,1.1169,1.7117,2.2597,2.3287,2.8228,2.1198,-1.3813,1 
5.5272,-0.1949,2.5453,2.5847,1.1031,2.135,1.3222,2.4179,1 
4.8627,-0.291,1.807,1.9446,1.3291,1.7955,1.7476,1.9928,1 
5.8916,1.0158,3.2744,0.9249,2.5102,1.1864,2.6037,2.7274,1 
6.9749,0.4222,1.542,1.6155,1.6299,2.7979,1.808,1.5864,1 
6.677,2.2442,1.5757,3.0076,1.3511,1.1148,2.978,1.9561,1 
4.9363,-0.4598,2.3574,3.0825,2.3733,1.8469,1.9809,0.3659,1 
8.2976,0.8829,1.6252,4.1892,1.2117,3.3132,2.2631,1.8502,1 
6.3057,-0.3612,0.907,1.5656,1.5938,1.2456,2.0954,0.6229,1 
6.0517,1.7256,2.8845,3.6329,2.7908,1.6879,2.9562,0.8816,1 
4.4052,-0.4484,1.9428,2.9692,2.1654,1.0214,0.1582,3.2149,1 
7.389,0.347,1.8675,0.1985,3.5534,4.3486,2.8961,2.8748,1 
5.3089,-0.8192,2.6759,2.1331,2.8636,0.7646,2.7558,1.8599,1 
5.1672,0.488,3.2398,2.8161,3.8343,1.8297,1.8663,0.5785,1 
5.4966,-0.3712,3.1366,1.14,2.7053,1.8685,1.6717,2.4531,1 
5.4594,-1.3123,1.8314,2.624,2.3176,2.9836,3.3549,3.466,1 
7.0241,-1.1696,1.7838,1.9961,2.0639,1.5347,2.1155,2.9805,1 
6.9635,0.6991,3.6908,1.5506,1.3178,2.6958,2.2606,2.5725,1 
5.5652,-0.5537,1.5328,2.4995,1.5262,1.9439,3.8284,-0.1753,1 
5.5505,-1.9868,-0.274,2.2984,2.7971,0.9278,2.9824,3.6375,1 
6.6803,-0.6309,1.4188,1.6836,2.1545,2.1399,1.8809,1.7087,1 
5.7501,0.0781,1.4829,2.2186,1.1703,2.9935,4.041,1.6721,1 
5.2693,-0.6035,1.4961,1.9986,2.8224,1.1215,1.1532,0.2362,1 
6.7586,2.2308,2.9281,2.9475,1.7631,2.3581,4.6651,1.145,1 
6.6876,1.1196,1.2233,0.5459,2.728,1.9151,1.7784,2.5712,1 
6.3914,-0.6317,1.4072,1.9137,4.2919,1.2799,1.4666,1.4894,1 
7.5316,0.0395,1.0627,3.1056,2.1019,1.4447,3.6851,2.1451,1 
5.3602,1.4568,1.6908,2.7215,1.1295,2.3837,1.9899,2.0003,1 
6.058,-0.8771,3.0368,2.7946,2.3662,1.6894,2.7658,1.6247,1 
6.3868,-0.4731,1.9813,3.2411,1.462,2.5534,2.5381,0.2249,1 
7.5066,-1.5002,-1.0434,1.7101,1.9647,3.3796,2.0644,1.5775,1 
6.1778,-0.1341,2.5816,1.5577,0.7944,3.5201,1.8358,2.8562,1 
7.1849,0.7232,1.5901,2.1925,1.8431,0.8856,3.4741,3.5327,1 
5.14,0.1058,3.0916,2.3806,2.6142,1.5454,3.9542,2.2159,1 
6.2138,0.5079,2.246,1.0372,3.5228,2.4544,1.3659,-0.0207,1 
6.6828,0.7266,0.7689,1.703,2.4048,1.2517,2.9201,3.6214,1 
8.1542,-2.2089,1.2895,-0.3187,3.4691,2.9858,2.2476,1.5892,1 
4.9208,0.1265,0.757,2.4851,1.2597,1.9027,1.7176,2.5267,1 
7.2971,-0.6539,2.0681,1.3073,4.3916,2.4793,3.9214,2.5276,1 
7.3762,0.1518,1.948,2.0198,2.4414,3.0099,3.0767,1.6701,1 
5.0101,1.5727,0.8953,3.2012,2.8838,1.4222,1.735,2.1114,1 
6.4124,0.2695,-0.2183,2.3483,3.1346,0.9122,1.9777,1.1496,1 
5.8379,0.3011,1.2353,0.8551,5.05,1.6945,3.933,0.3831,1 
5.1316,2.8012,1.385,2.5267,1.9401,1.7065,3.0877,2.2104,1 
7.7433,-1.204,2.8304,1.7123,2.3056,3.2309,1.6915,2.2759,1 
5.4791,0.0489,1.9757,1.4559,1.347,2.0139,2.3374,1.7678,1 
7.2727,0.1254,1.8175,1.448,1.9989,1.4854,2.8824,0.5748,1 
6.6491,0.2032,1.5962,3.0693,1.2631,1.1745,1.9343,0.894,1 
6.0311,0.825,2.1723,1.0183,2.7219,0.9711,2.8673,1.4168,1 
7.3026,-2.0895,2.6202,2.7646,1.5977,2.2227,3.4897,2.1919,1 
5.4575,0.7636,3.0754,2.834,2.9434,1.966,1.6812,2.7734,1 
3.426,-0.4219,2.8029,3.2797,1.3392,1.3612,1.4914,2.4253,1 
5.2509,0.9203,2.2533,4.8264,3.0594,2.4607,2.5382,2.2125,1 
6.315,0.8244,2.5339,0.9505,2.8968,2.3869,3.8928,-0.3874,1 
8.5096,-1.7945,2.4333,2.6343,4.0892,2.7117,2.7796,1.6903,1 
6.7529,0.0555,2.182,0.8818,2.5351,0.8741,1.2392,2.6124,1 
5.2101,-2.3865,2.1188,0.1928,3.0864,1.3589,1.6615,2.367,1 
4.7961,0.3797,3.0665,1.4481,0.9353,2.6587,2.2292,2.6043,1 
7.01,-1.0277,-0.1286,2.3833,2.8619,1.9775,2.1227,1.7026,1 
5.9371,-1.7022,2.5199,2.6573,1.4878,1.4645,2.1228,0.4541,1 
5.664,1.3155,-0.0085,1.6196,1.7242,2.4395,1.4186,1.7602,1 
7.2021,-0.4247,1.8492,-0.0543,3.1625,1.8754,2.1678,2.8855,1 
8.3976,0.8408,1.3459,2.2492,1.1218,3.1033,2.5338,2.725,1 
5.5555,0.0886,2.563,2.5768,2.1897,2.4209,2.9099,4.001,1 
6.5725,0.9375,2.6045,0.4389,2.4843,-0.1428,2.4528,-0.0492,1 
4.4976,-1.8781,2.2694,0.9815,1.9607,3.0472,0.9981,2.1366,1 
6.1624,0.7853,2.9982,-0.341,3.4067,2.9108,1.6838,1.5787,1 
5.9536,0.7386,2.5717,2.6098,3.1099,1.9118,1.4536,-0.0224,1 
6.291,0.5057,1.096,2.0374,-0.7328,2.3071,2.431,3.1157,1 
4.774,-1.2242,2.8683,2.071,1.7605,1.2801,2.656,2.3426,1 
5.934,-0.1539,2.4636,3.3926,1.3141,5.0392,1.793,1.3461,1 
4.521,-1.7925,2.9544,3.368,3.1499,1.9176,2.5031,2.7757,1 
6.4818,-1.8056,2.1829,2.5809,1.95,0.4624,2.2287,2.1334,1 
7.6837,2.2529,0.2754,2.9884,1.6045,2.3084,3.3874,0.5615,1 
7.2239,0.1878,2.5653,3.5746,0.6936,2.8685,0.0796,2.2156,1 
4.8954,1.2192,1.3456,1.9637,2.2478,1.8927,1.0951,1.3972,1 
5.2157,-0.2223,0.9233,2.44,3.6444,1.0813,1.4477,2.7504,1 
6.1013,-1.0545,2.6269,2.5406,0.8978,0.4391,1.955,0.836,1 
6.5181,0.0161,-0.3274,0.9624,1.1792,1.9128,1.3562,1.9097,1 
5.9208,1.602,1.3844,0.8732,3.3963,3.3436,2.3033,2.8863,1 
5.9377,-0.3841,2.4766,2.8814,0.007,3.6193,1.7949,1.4646,1 
6.4042,-0.1393,2.9874,1.9056,2.5748,2.7485,2.4774,0.3565,1 
5.7158,0.573,2.2528,1.2499,1.0266,2.6806,2.1106,0.0178,1 
6.605,0.023,1.8939,2.5894,2.8155,1.4839,1.7453,0.9796,1 
5.2247,0.8709,1.5542,1.097,1.5478,3.8823,-0.28,2.8768,1 
4.6844,-0.7891,1.7553,0.8165,1.8586,2.2362,2.2505,2.4907,1 
4.3638,1.4926,1.4764,0.5613,1.9143,2.2721,1.8043,2.6647,1 
6.7742,-0.5417,0.4836,2.218,2.2646,1.4961,2.1336,1.6945,1 
5.1832,-1.2063,3.175,3.2514,3.7281,3.2139,1.5286,2.0821,1 
6.8726,-1.4958,2.6755,3.5916,3.2249,1.6054,3.3587,0.9578,1 
6.1979,0.1924,2.6493,2.9249,1.651,2.7273,3.7501,1.7479,1 
6.9347,2.1752,2.1793,2.2397,1.1455,3.2869,2.3456,1.9913,1 
6.3148,-0.3921,1.2183,0.7656,3.6744,1.8342,1.4223,0.8883,1 
6.1946,0.1525,0.9923,1.0623,0.2272,3.6007,1.0617,1.1926,1 
6.4452,0.131,2.7419,1.8636,2.3929,1.6572,3.1268,1.9462,1 
4.4671,0.5113,1.6434,2.6023,0.9022,1.6436,2.5336,1.9957,1 
4.5361,-0.1372,4.0617,2.0954,1.3954,1.5422,2.3415,3.5909,1 
5.1401,-1.2227,1.1722,0.6606,1.5757,2.1688,2.1141,1.4474,1 
3.9608,-0.2067,2.8651,0.7299,1.2627,2.8774,4.1391,2.2445,1 
