Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
2.5313,9.4034,1.4589,4.338,2.0408,2.3452,2.6425,1.6569,1 
2.7184,10.5692,1.0188,1.7768,2.5305,2.0958,3.7239,0.3036,1 
1.4262,10.1567,1.7592,1.4534,1.7468,1.3832,2.3426,3.0836,1 
1.702,9.398,2.4867,1.7493,1.3166,1.2367,2.0217,2.2731,1 
2.8186,9.0299,2.8733,0.9308,1.3904,3.0401,2.434,1.6424,1 
2.2173,10.2728,1.7183,2.4258,-0.4932,2.1222,0.6957,2.8124,1 
1.2136,10.0546,1.602,2.2753,2.0891,2.0507,2.3023,1.2611,1 
2.1874,9.6999,1.3399,2.8137,1.0217,1.5518,1.5933,2.3936,1 
0.3522,9.0021,0.7684,4.3017,0.9457,2.7558,0.7212,4.5698,1 
1.6895,9.5207,1.8333,2.4532,1.1537,1.5012,1.6421,3.2684,1 
1.5781,9.1135,2.1939,1.5417,1.3535,2.8614,1.556,2.1162,1 
3.2876,11.4077,1.7215,1.7672,2.3859,4.8015,1.9622,2.3985,1 
1.5232,10.3913,2.1412,1.393,2.1395,1.5871,1.3913,2.3411,1 
4.2478,10.3067,1.8538,2.3984,0.2406,2.4883,0.4736,1.6819,1 
2.9509,8.5586,2.2148,2.9976,0.7675,2.8067,2.1596,2.184,1 
1.4826,10.0143,2.6312,0.8848,2.5023,0.1826,2.0365,3.1584,1 
2.0358,8.8344,1.4288,2.0591,1.8435,3.4789,1.3838,2.6945,1 
2.1476,10.1555,2.3776,1.8161,0.7215,2.1783,1.2239,2.6663,1 
1.0858,9.856,1.6289,1.7681,3.0352,1.3028,2.8618,2.2327,1 
1.3267,10.019,2.0785,0.6699,2.9584,2.5523,2.4471,3.966,1 
3.0386,9.4013,2.7423,1.5821,2.4816,1.9474,3.7579,3.8258,1 
2.0153,9.993,3.5083,0.9748,2.534,3.7135,1.7804,2.1789,1 
1.6147,10.7831,3.7092,2.1832,2.2482,1.3122,1.8681,1.4415,1 
2.5518,11.5165,-0.9226,1.1533,2.171,1.5873,2.7014,2.0416,1 
1.5886,11.1215,4.0183,3.5265,2.1986,1.347,2.4111,1.8673,1 
2.8155,9.8791,1.5553,4.0397,1.2839,2.453,2.0627,2.6787,1 
1.6665,10.873,0.2735,1.3983,2.6676,1.6431,1.2611,1.8322,1 
1.7841,9.6179,1.5503,1.6107,0.903,3.2864,1.6995,1.2189,1 
2.257,9.5787,1.422,2.3923,3.6693,0.8603,2.553,1.9937,1 
2.2437,9.5113,3.1049,1.9629,3.8993,1.0173,1.5275,1.357,1 
2.3995,7.9386,2.6894,1.0951,0.629,1.0286,2.8839,1.2451,1 
2.7956,9.6411,1.0213,1.3187,-0.2019,2.2766,1.163,1.3637,1 
2.667,8.8228,0.8161,1.3997,1.991,2.7263,2.1297,1.967,1 
0.9829,9.6384,1.4219,2.9211,3.618,2.6533,2.5245,2.3147,1 
1.1486,10.6988,2.0823,-0.325,2.1867,1.4883,1.4228,2.1131,1 
1.7672,10.396,1.3007,3.6644,2.318,2.3879,1.2627,2.0306,1 
1.937,8.151,2.6,2.2003,1.5124,1.9605,1.8281,3.2855,1 
-0.3106,7.77,0.5382,1.5859,0.0486,1.322,2.0709,1.8055,1 
0.9191,10.6169,0.3037,0.8552,2.307,2.1721,2.113,0.8963,1 
2.1143,11.0877,1.4513,2.2595,2.7229,2.1393,3.1476,2.7272,1 
3.1055,9.3549,2.027,-0.4554,1.7438,1.8805,1.8107,2.6854,1 
1.7488,10.3125,1.4891,3.5108,2.9045,1.5268,1.173,1.8332,1 
-0.097,10.3936,2.4387,1.2539,1.0582,2.3968,2.4941,2.5572,1 
1.287,9.1877,2.9196,2.3632,0.5974,1.634,2.6311,2.0544,1 
3.4306,9.457,0.1791,0.7911,2.2463,1.3079,2.6132,1.5985,1 
0.5507,10.2698,2.9894,2.9404,2.0723,3.6893,2.0864,2.4707,1 
1.8526,10.972,1.2375,2.8751,1.2556,4.2098,1.8774,1.4353,1 
1.2171,11.688,4.0502,1.4181,-0.0769,2.7431,2.3744,3.1887,1 
3.6493,9.7638,3.8206,2.4485,3.3545,2.1716,1.6047,2.4641,1 
1.2054,10.2482,1.8225,2.5069,0.4545,1.2868,0.6478,1.5703,1 
1.5599,9.7727,1.6275,1.5275,3.4063,1.1556,2.0194,1.299,1 
1.9043,8.6114,1.3023,1.3241,1.8947,1.9087,2.7004,0.2872,1 
1.217,10.9953,1.8899,2.9627,0.8092,1.8667,1.3833,1.0827,1 
1.2569,10.6025,0.7078,2.643,2.5081,1.104,3.1146,2.3808,1 
0.9355,10.3511,3.5788,1.4361,3.5612,1.3237,3.9318,1.9389,1 
3.6361,9.2813,2.44,0.3985,2.8692,3.055,3.071,2.3877,1 
0.6375,10.5436,0.6202,0.745,1.1673,4.2135,2.0767,2.5757,1 
1.3727,9.7175,1.6455,1.3062,1.5287,2.4343,2.0134,0.8498,1 
3.8381,11.5352,1.1824,2.8866,0.8441,2.4786,2.1804,2.6814,1 
1.2153,11.3084,1.8844,1.0609,1.8632,2.7748,2.5804,1.2985,1 
1.7433,11.3667,1.3912,2.0064,1.672,0.5462,3.8307,1.3123,1 
2.3026,10.8875,0.525,3.5363,1.0623,2.6588,2.2619,1.7271,1 
0.7516,10.7253,2.9845,1.0204,2.6348,1.4167,3.6505,3.3792,1 
1.8489,9.9276,2.4761,2.5075,1.5837,3.6822,0.6364,2.596,1 
4.9437,10.3164,2.1656,2.0208,2.2165,2.4727,3.4209,2.2505,1 
2.2997,9.9951,2.0119,2.2732,1.6783,4.8107,2.5528,2.0513,1 
2.9866,9.1776,2.469,2.7699,2.7214,1.2347,3.1932,2.6697,1 
3.1833,10.1689,2.6053,0.8555,2.4484,1.6953,1.7659,2.0926,1 
3.6845,11.3774,1.3487,2.477,2.2091,2.3689,2.4213,2.6817,1 
0.0776,11.5599,1.1374,2.4776,2.3344,2.5521,3.767,3.5665,1 
1.4475,8.8836,1.3365,0.7714,2.702,1.4243,2.1345,2.7271,1 
0.7544,9.2448,1.3462,2.798,3.0896,2.7554,1.7744,0.4509,1 
1.5621,11.2077,3.5121,3.411,2.3201,1.1417,1.5815,3.4337,1 
1.8691,10.9626,4.6161,2.6477,1.071,1.6712,0.4331,2.7489,1 
0.3376,11.0847,2.2029,3.2963,0.2878,1.4779,1.5328,3.5466,1 
2.705,9.9991,-0.0805,3.5894,0.5272,3.7989,2.2329,2.3712,1 
1.5487,7.597,2.8057,2.3078,0.0103,2.2355,2.5075,1.7177,1 
0.8468,11.4283,2.9756,1.5228,2.414,2.728,1.8487,1.6563,1 
1.5758,11.3418,1.8185,1.3806,1.3492,1.2566,0.336,3.2331,1 
0.557,8.1501,2.2454,1.8976,2.9659,4.8388,0.3167,3.0576,1 
-0.236,9.3975,1.1482,2.7391,2.5099,1.7597,1.6716,1.4604,1 
2.5687,10.5747,2.0839,2.6956,4.1089,3.658,2.7378,-0.1493,1 
3.2327,10.6671,2.4272,1.839,2.328,1.8927,3.4793,2.4352,1 
2.1347,7.4895,2.5117,2.1897,1.9895,2.0648,0.0735,0.7481,1 
1.4831,9.283,0.8756,2.6997,2.2934,1.8523,0.496,2.3539,1 
1.616,9.8259,3.8933,2.6133,1.8636,1.9863,3.0924,2.5225,1 
2.0422,9.6469,0.7925,1.8023,0.9083,2.3325,1.9719,3.2376,1 
3.4411,10.3901,1.9835,3.399,3.2446,1.7909,1.1803,1.7088,1 
4.9393,11.0564,3.6236,3.3538,3.2653,3.1867,1.0759,2.5081,1 
1.3829,10.1074,1.7784,2.3198,2.2408,2.1581,2.3762,1.9551,1 
1.0088,10.1993,2.4351,1.7646,3.2105,0.4472,2.2305,-0.1451,1 
2.5593,8.5179,2.5387,0.8395,2.8854,3.7281,1.0953,0.52,1 
2.9417,10.7846,2.1284,1.3529,2.6691,2.4896,2.496,0.1224,1 
2.5052,11.4559,0.0189,0.9073,3.7621,1.8969,1.8772,2.8208,1 
2.1161,10.5724,4.3582,2.5353,1.2057,2.2515,2.2304,1.3225,1 
1.5006,10.3947,3.5008,0.39,3.4221,0.6796,-0.0264,0.8049,1 
2.5009,10.6588,2.509,2.7418,2.9243,1.9778,-0.6539,2.7919,1 
1.9735,10.9949,1.3287,2.8044,0.595,1.8313,1.949,3.9837,1 
1.8211,9.9758,0.6873,1.6235,1.1105,4.1,3.3238,2.5057,1 
2.1737,10.449,2.5332,2.0393,1.7695,1.4847,1.6462,2.2395,1 
0.5748,10.0925,1.5229,0.1607,1.6036,2.5807,2.0687,0.9148,1 
3.5881,8.9682,0.4717,4.0059,2.9075,2.5068,2.7553,2.42,1 
1.6461,8.8402,1.4186,0.9793,1.0985,2.4045,1.2091,2.4766,1 
2.3053,9.8459,2.8994,0.8458,2.4564,1.6325,2.4531,1.9253,1 
1.8078,10.4996,2.094,1.0565,0.9651,3.2304,3.6577,1.6003,1 
2.6831,10.6756,3.4555,2.6787,1.5419,3.1259,2.5745,0.2456,1 
1.3378,9.4086,0.9234,2.6425,1.4177,2.243,1.6573,1.6636,1 
2.2915,10.5107,1.8807,3.56,2.0791,2.2207,2.9326,3.16,1 
-0.0545,9.683,1.9095,0.6093,3.1462,2.3485,3.266,1.9948,1 
-0.0878,10.5606,3.7689,3.1205,1.5843,1.7078,0.9507,3.2588,1 
1.6556,10.5205,3.2466,2.9801,2.031,4.27,1.9438,3.5287,1 
2.1553,9.2828,0.4223,2.0893,1.0718,2.9127,3.5726,2.4323,1 
3.6639,9.7361,2.2006,2.0382,-0.1156,1.2036,2.4307,2.2232,1 
2.7897,10.539,1.622,0.4606,2.2783,1.5365,4.3857,1.9647,1 
2.9815,9.0166,1.4264,3.5308,2.2323,1.3187,2.8462,3.0502,1 
4.7787,9.3223,1.0114,1.0474,2.1086,1.6968,0.9712,3.567,1 
0.1262,11.1811,1.1811,1.2224,2.8289,2.8605,2.0797,3.3953,1 
2.9729,10.3031,1.6326,2.1705,4.8059,1.1502,2.2963,2.3721,1 
2.6117,9.1881,1.072,2.2842,1.4144,1.8975,1.0041,1.1028,1 
2.1146,9.8225,1.7634,2.9806,0.7377,1.462,0.3364,0.6476,1 
1.2231,9.6527,2.2304,0.6389,2.3744,2.3456,3.4363,2.3306,1 
2.9567,7.7254,2.5968,1.7132,2.6666,2.3213,2.3826,2.1169,1 
2.9216,10.8987,1.9493,1.7859,3.0576,1.1449,1.6483,2.1307,1 
0.963,10.1837,1.8011,1.4626,1.6554,2.9291,0.8231,3.2143,1 
2.8752,10.0422,0.74,1.4633,1.4997,1.9164,3.7232,1.3111,1 
3.01,10.0518,3.2194,1.0914,1.5821,1.2725,1.4962,3.0926,1 
2.0768,11.7942,3.8145,2.802,0.4622,2.4905,1.9708,1.6243,1 
2.6382,11.5244,1.6666,4.1003,1.8659,3.7465,3.3079,0.8751,1 
2.385,8.7069,1.3458,1.9172,2.8996,4.5218,2.62,2.36,1 
1.5489,10.3108,-0.0978,2.8131,2.8296,2.1924,3.5027,0.8368,1 
0.7684,10.376,1.6667,2.9142,2.0607,2.212,1.074,3.4149,1 
2.315,10.2285,0.7508,-0.3156,2.947,2.2035,1.6521,1.3437,1 
1.3795,10.4467,1.013,1.6688,1.8142,2.4248,1.5725,0.3104,1 
1.2182,8.8596,1.0884,0.9774,0.8155,0.6005,2.7024,1.4074,1 
1.4171,12.0147,2.6906,0.0647,3.0566,1.6937,2.1189,1.6663,1 
0.4421,10.3259,2.2009,4.231,2.6482,1.681,1.4149,2.1227,1 
2.1646,8.2936,0.8231,2.4298,0.3239,2.4074,0.0217,1.9747,1 
1.185,10.2773,0.5068,2.8383,2.3598,-0.0356,0.8932,1.9891,1 
0.7472,9.5066,1.3648,0.7777,1.8058,2.8524,1.741,4.0431,1 
1.6879,10.456,2.3275,2.4217,2.0959,1.8064,5.0145,2.2655,1 
1.8127,8.1975,4.6925,1.6591,1.6722,0.0272,2.9845,2.462,1 
2.3794,10.5374,2.5568,1.725,2.3725,2.9678,2.5611,1.5,1 
4.1891,9.2087,1.8459,2.4309,2.0947,2.1515,2.8317,0.8553,1 
2.4178,10.8801,2.2644,2.8866,1.737,2.0008,1.3401,1.9557,1 
1.8089,9.5304,2.3065,2.1623,0.8086,1.0599,2.7418,0.3952,1 
1.8245,9.9624,2.2904,2.2837,3.3237,2.3085,2.3417,3.2068,1 
3.1319,10.5472,1.8165,3.4573,2.4042,1.9718,-0.6365,1.0668,1 
1.2346,10.7142,1.4819,2.0538,1.7183,3.5977,1.914,0.2402,1 
-0.0155,9.6854,1.1666,0.6689,2.7151,2.2796,3.0384,-0.0799,1 
2.2235,8.3489,3.6466,1.7346,1.7451,2.3252,3.0104,3.1093,1 
3.6692,10.3334,2.2574,1.3086,2.9178,2.2535,0.2057,3.0263,1 
0.6155,11.571,2.7604,2.978,1.5804,0.3013,3.5512,4.7564,1 
-0.6811,10.4868,1.3212,2.4494,2.3699,0.4195,1.3235,1.2974,1 
2.7777,10.0423,3.6789,2.3562,1.1713,1.3378,1.0333,1.898,1 
0.1459,9.1225,0.9261,0.6165,2.8542,3.0557,2.5205,0.8833,1 
2.2561,9.0855,2.8502,2.495,2.1298,0.7125,2.8789,3.0394,1 
3.7686,9.7216,1.0657,2.0166,2.2501,2.215,1.797,3.8181,1 
2.71,10.9201,1.7376,2.6962,2.2226,0.7254,1.5747,1.4994,1 
2.5317,10.4762,2.0946,2.9578,3.3218,3.064,3.5026,1.6784,1 
0.964,8.6642,2.1101,1.3703,2.095,2.3368,1.8217,1.5189,1 
1.4737,10.5802,2.3328,1.54,2.2895,2.1152,0.4159,3.5766,1 
2.0747,10.7227,2.8933,2.2651,1.9886,2.8446,2.5555,2.1136,1 
3.6581,10.0544,3.0134,1.5183,2.9596,1.8873,2.8684,2.2508,1 
3.2448,9.1202,0.8373,3.7721,1.4374,3.1873,0.9758,1.8178,1 
0.9871,9.5521,0.7991,2.0468,0.51,1.2797,1.2884,2.5681,1 
-0.3425,10.1316,2.8441,0.3568,2.3514,3.7027,3.0114,3.1736,1 
0.7408,10.1638,1.1493,0.9689,2.2381,1.2606,2.7294,2.4855,1 
0.7263,11.1912,1.4844,2.8503,2.7597,1.4938,2.2953,2.4371,1 
1.6319,8.1459,0.6266,1.1523,1.5489,4.2304,1.6221,2.3888,1 
2.3583,10.4585,3.0352,1.7654,1.1701,2.7164,1.5356,3.2882,1 
-0.071,10.0407,2.5232,0.8621,1.787,1.8427,3.0096,2.1501,1 
* 
3.0087,9.7054,0.8771,1.5345,-0.1967,2.3263,2.4109,0.9532,0 
3.5945,8.8103,1.6121,1.4984,4.1326,1.893,1.5477,3.2217,0 
6.5126,8.1047,1.9088,0.9812,2.1109,2.8695,2.3854,0.0346,0 
5.168,7.965,1.7831,0.4713,1.8752,1.0142,3.8182,2.8161,0 
4.3736,7.1355,1.599,-0.4519,2.3215,2.9922,2.1621,1.2576,0 
3.6168,9.1104,2.7731,3.6983,1.4836,1.2987,3.0656,3.4346,0 
5.3072,7.0766,0.6384,2.1371,4.0348,2.1782,1.248,2.5705,0 
4.3406,9.159,1.8877,2.4889,1.8456,2.2979,3.1307,3.1352,0 
4.9753,6.0728,2.6649,0.673,2.6562,2.603,1.3974,1.737,0 
4.3022,6.4388,1.1582,1.9142,1.6966,0.5658,1.721,1.9905,0 
7.1668,7.4388,1.7494,2.5084,2.3415,2.1481,3.0563,1.8952,0 
6.711,7.5765,1.1248,1.2644,3.1642,1.0703,3.1503,3.9493,0 
5.1158,8.5216,1.9706,1.9942,1.9678,1.8152,2.8695,1.3395,0 
5.0513,7.5317,2.3928,2.4007,-0.943,1.4655,2.1173,2.2494,0 
6.2616,8.6238,3.1792,1.3989,4.1023,3.0451,3.8358,2.9374,0 
5.4539,9.7578,0.8257,1.9825,1.7856,2.1753,0.7818,1.5632,0 
7.1841,6.4976,2.7514,1.6477,1.497,3.4268,1.9414,0.2497,0 
4.8651,7.6791,1.0695,4.6955,2.3527,1.8258,1.8938,1.3775,0 
3.172,10.8221,3.9232,3.4953,4.4755,1.2722,1.538,2.7788,0 
4.8379,8.1495,1.9452,1.8413,0.6871,1.2098,2.6223,2.9528,0 
5.5428,8.1227,1.2944,1.9004,1.4369,1.9976,0.2595,1.599,0 
4.9594,8.7568,0.852,1.6551,0.7429,2.7021,4.6177,1.9322,0 
4.026,8.3607,2.1433,0.6098,2.6535,2.1965,1.3471,2.6086,0 
3.9631,7.9219,2.6201,1.6524,0.4305,0.012,1.1253,4.041,0 
4.6904,7.4701,2.2437,0.6662,3.9558,1.4767,2.8361,1.6339,0 
6.2398,8.6433,1.4334,0.9399,3.0495,1.4462,1.807,3.1176,0 
7.0694,8.6066,2.5002,1.5301,1.7174,2.3139,2.8112,2.0739,0 
5.6502,7.3949,3.5167,2.2607,1.9084,-0.8421,2.242,0.7347,0 
4.3756,9.1304,2.9664,3.9331,1.9533,2.0409,0.1966,3.3944,0 
5.547,7.3945,1.7642,2.8691,2.159,2.072,1.8864,1.7176,0 
5.0936,7.0819,2.7335,2.5872,1.0089,1.4302,2.0593,2.8796,0 
6.0618,8.3707,2.3405,1.4157,1.4404,3.3588,0.9462,3.84,0 
5.5148,6.9254,2.0944,2.762,0.4207,2.7907,2.5765,-0.3808,0 
4.3974,8.6205,1.2983,1.9694,2.7987,1.7733,1.5961,1.0254,0 
2.9829,9.2105,2.8227,2.8135,1.0001,1.0194,2.2562,3.3719,0 
4.8642,8.8613,1.7608,2.4495,2.0865,0.6711,0.8612,1.4623,0 
5.2988,8.8123,2.8648,0.3024,1.0246,1.9964,2.5307,2.1846,0 
5.4911,8.2085,2.6569,1.4124,1.9113,1.3339,1.3379,1.7461,0 
7.457,8.748,2.7449,3.1618,2.7432,1.8663,2.9541,2.2745,0 
4.521,7.6227,2.819,3.796,4.0754,1.6444,3.2275,3.6405,0 
4.9573,8.7392,1.6572,1.1012,2.163,1.7863,2.6337,1.1278,0 
3.8663,9.4259,0.7465,0.2996,3.7667,3.1484,4.2922,5.1899,0 
5.4831,8.5296,1.3942,0.8882,3.4255,0.3415,1.5894,1.683,0 
4.6104,8.1974,3.3106,1.5665,0.0961,2.0616,1.5525,2.1089,0 
3.6359,6.9665,1.556,1.261,0.7974,2.0119,2.8107,2.8279,0 
6.3959,7.5339,2.4874,1.5148,2.8482,1.8872,2.4101,2.6835,0 
4.7064,6.5248,1.0089,2.0166,1.9593,2.908,2.3577,1.9108,0 
6.9566,6.6885,0.4804,3.152,0.3248,3.0713,3.6362,2.3555,0 
4.5292,9.5925,2.288,1.8257,2.716,3.5325,2.2966,1.5065,0 
3.9568,7.9411,2.293,2.149,2.6387,3.161,0.0108,2.5536,0 
4.2261,9.2626,2.5195,2.5764,3.6899,1.2959,1.75,1.4692,0 
5.974,8.4809,1.9845,0.9908,-0.2066,2.2284,1.0037,1.6073,0 
5.3932,9.7293,3.248,2.1655,2.8779,1.8008,0.9998,1.2412,0 
6.3889,6.8787,0.4935,1.5359,3.2431,1.4044,1.552,2.1613,0 
5.0556,9.8077,4.9986,2.3181,1.2549,0.8121,1.5343,1.6503,0 
3.6946,7.595,2.3173,1.7572,1.3069,1.774,0.8775,4.8181,0 
5.4059,9.0601,2.2247,-0.6854,1.1282,3.2642,1.0745,1.6854,0 
4.2578,7.0195,1.0472,1.2411,1.5703,0.5036,1.5053,2.1224,0 
4.5455,7.6626,1.0594,1.8011,2.6982,0.8967,0.6014,0.4107,0 
6.6329,8.5282,3.0315,2.246,3.5602,2.6174,1.0101,2.193,0 
5.3231,7.3875,1.1829,2.8657,2.8349,2.1555,1.8223,1.4104,0 
4.2221,8.8268,3.1786,1.7835,2.2476,1.8091,2.9851,2.5769,0 
4.7657,7.8445,1.9429,4.0215,1.5196,2.2281,0.3197,1.7937,0 
5.1091,8.806,1.8682,2.3723,1.1718,1.9888,2.2517,2.5455,0 
4.961,7.495,1.4649,3.8125,2.0003,1.1405,3.7579,2.4926,0 
6.5083,6.621,2.2155,2.7151,2.2341,1.6997,0.8573,1.0081,0 
6.1933,7.272,2.6355,2.4766,1.3895,1.5938,0.4152,2.4302,0 
5.6284,6.954,1.7089,1.0785,1.6564,2.1091,3.7782,1.9042,0 
6.5505,9.8633,2.5404,1.9929,2.7875,2.2062,2.323,0.5561,0 
4.8671,7.2094,1.1972,3.3175,0.4934,3.508,1.7062,2.69,0 
5.1007,8.6144,1.0177,1.6167,0.7945,1.0266,1.9726,0.932,0 
6.0437,7.9855,1.2689,1.301,3.5607,1.5653,2.8609,0.6014,0 
5.0994,8.1524,2.7788,1.743,1.3288,1.5969,1.1902,1.9523,0 
5.4414,7.3932,2.2369,1.6645,1.521,0.9911,1.8866,0.7918,0 
4.3801,9.7633,1.2347,1.837,1.0263,2.5724,1.7222,3.0054,0 
4.6568,7.9436,2.6523,2.3586,1.3986,1.8943,3.3297,4.0036,0 
5.7494,7.4331,3.0412,1.319,0.9643,1.457,2.4831,3.333,0 
6.0151,8.2997,1.2434,3.0693,3.229,2.2574,0.3437,0.8144,0 
4.2712,7.5445,3.6165,2.9614,4.6277,2.7701,3.7595,2.0262,0 
6.642,6.7198,2.2306,1.9772,1.1121,3.5291,2.5831,1.7237,0 
5.1886,6.8435,0.889,0.2381,-0.1198,2.1721,2.1235,1.3739,0 
5.6874,8.5428,0.5162,1.5747,2.8155,2.3683,2.3592,0.2913,0 
4.6636,7.1755,2.2322,-0.0772,2.2532,3.1025,1.7454,3.0986,0 
4.028,9.466,1.702,2.3456,2.0838,2.7465,3.3766,1.1026,0 
4.3256,6.2015,2.8856,2.7045,1.2999,2.8197,3.568,1.5358,0 
5.4915,8.6557,2.2202,3.4451,2.0726,2.5388,0.7217,2.1696,0 
4.1087,8.1464,2.9686,2.7058,1.6213,1.9574,2.4762,2.0647,0 
6.4322,9.089,2.6298,1.9522,1.8079,2.9781,1.5344,3.4974,0 
3.534,8.1211,2.7629,1.961,2.4153,2.2287,3.4026,3.2785,0 
5.372,6.0676,1.0563,1.5315,1.819,3.0431,1.4577,2.1107,0 
3.684,8.6582,2.1165,2.4993,2.4414,2.6699,3.3616,2.3429,0 
5.4281,9.0235,3.5899,1.7632,1.6901,3.2387,1.5056,3.04,0 
5.8665,7.6502,1.6244,3.1434,1.7337,1.5282,-0.5304,3.1008,0 
3.5252,8.3779,2.84,1.2096,1.8482,1.2305,1.6928,1.8069,0 
3.9493,9.0072,1.2031,2.1382,0.2015,1.3985,0.5898,1.5762,0 
4.0346,7.1742,1.0594,0.4318,1.2684,2.015,4.1431,1.5945,0 
5.0157,9.0387,1.6386,2.3704,2.5872,0.6605,1.4396,0.8695,0 
5.0266,8.2741,1.1636,1.9195,2.9471,3.3094,1.6612,1.7908,0 
5.3913,9.2665,2.8704,1.4041,1.2898,0.5708,2.2867,0.7022,0 
5.0914,7.0985,0.7964,2.3299,2.0496,2.6106,2.4766,1.3112,0 
4.9763,8.6579,2.1618,1.9902,0.9978,3.875,2.8665,2.6488,0 
6.1309,7.6933,2.2248,0.9835,1.8045,0.1828,3.2976,1.8028,0 
5.2902,7.6937,1.1506,2.2222,0.4736,1.7055,2.1532,2.2355,0 
6.9003,9.6427,2.9371,2.463,3.734,2.6519,2.8495,0.2917,0 
5.2153,9.3327,3.3968,2.6224,2.3003,2.0362,0.6448,1.523,0 
2.469,7.8487,1.8624,1.8305,1.8207,2.0778,1.8332,3.2644,0 
3.3027,6.795,0.8285,3.4095,1.7675,4.6118,2.5661,1.3363,0 
4.48,6.6363,3.2063,2.7921,2.4548,1.0629,1.9387,1.4875,0 
6.1005,8.3026,2.194,1.8128,1.2846,1.9207,1.0607,2.4508,0 
4.2694,6.4234,0.4328,1.3684,1.5348,1.4498,1.7319,2.519,0 
4.0034,8.3744,1.1597,1.4946,1.3198,2.035,1.9752,3.8265,0 
4.6905,6.9065,1.8487,1.5081,0.6728,2.3217,2.2254,4.1138,0 
6.8524,8.8146,0.5763,3.5466,2.0179,0.0398,1.8966,2.2199,0 
5.4305,7.5248,4.0783,1.3754,1.4553,2.2305,3.0672,1.3525,0 
5.4992,7.925,3.5607,3.9549,3.9258,2.2944,1.5956,2.3936,0 
4.6946,8.6719,1.2059,-0.0375,0.4049,1.1074,2.9923,3.0311,0 
4.6364,8.279,0.1813,1.8003,1.4906,1.0799,0.6881,1.8282,0 
4.2522,8.9912,3.2296,1.4095,1.5016,2.6222,0.3879,1.2012,0 
4.3028,7.9266,2.219,1.5289,2.5617,1.6528,0.9382,3.201,0 
3.9209,8.5932,2.6425,1.6938,1.6098,1.5508,1.8953,3.5265,0 
5.7991,5.5972,2.6079,1.5037,2.025,2.8437,1.8893,2.3096,0 
4.6791,8.6164,1.6492,0.8349,3.8849,1.7502,2.4038,2.1396,0 
6.0794,8.3935,1.6045,3.1728,3.3471,3.1817,2.9308,0.9874,0 
5.4208,7.494,1.245,0.4425,0.8438,2.0248,1.2373,0.5787,0 
5.0203,8.2148,2.1965,2.85,2.3463,0.9995,1.5333,2.517,0 
4.738,9.687,3.7193,3.4028,1.7948,2.0279,2.1069,1.856,0 
6.866,6.645,2.3189,0.8027,0.7412,3.1098,3.4207,1.5087,0 
4.0769,8.5907,1.1195,1.5959,2.8244,1.1556,0.8469,1.268,0 
3.5875,7.4176,-0.0113,2.5099,2.0615,2.999,1.4213,2.6222,0 
4.9414,5.9247,0.3379,3.5314,1.7554,1.6958,2.4943,1.9815,0 
6.6229,7.8971,0.0041,2.2113,1.3495,3.3806,1.1652,3.3276,0 
5.6536,9.1429,3.0092,1.4077,0.0177,0.7243,2.9785,1.9325,0 
4.3838,8.6039,3.2821,1.8265,1.7689,-0.1663,2.9591,3.0986,0 
4.5024,7.7314,2.4544,3.3832,2.6466,1.2334,-0.1677,2.0658,0 
6.1928,8.0087,1.7496,3.7831,2.7687,2.5622,2.8896,-0.1884,0 
5.6409,7.1296,1.4306,1.3885,2.015,1.5368,2.372,1.7659,0 
5.6166,7.5583,2.2551,2.3938,1.6184,0.6104,1.7923,2.1068,0 
4.1708,8.2605,4.1118,3.8825,-0.0215,0.5083,1.8458,2.3786,0 
4.4825,7.6212,2.1433,4.2911,1.9562,1.9031,2.364,1.4382,0 
5.053,8.2018,2.2259,1.0056,2.8608,1.7092,1.056,1.5468,0 
4.8493,8.1318,3.4449,1.1105,1.1441,2.0432,2.0309,2.2324,0 
6.8592,8.2756,0.5997,2.2183,1.61,1.1067,2.1287,2.1763,0 
4.9332,7.6085,3.1858,1.2113,1.7407,2.1508,2.5465,2.0739,0 
2.5782,8.9024,2.3806,1.5067,2.8027,2.6556,1.7075,3.5067,0 
5.5845,10.06,2.6642,0.5038,3.2023,3.2176,2.3241,2.5046,0 
7.6117,8.8752,2.6454,2.0428,2.2831,3.9115,1.0833,3.1844,0 
5.7054,8.252,1.525,0.7367,2.3728,2.2548,2.1423,1.0341,0 
5.1896,7.4368,2.4231,2.6071,1.8507,2.2438,1.1085,3.311,0 
3.8989,7.1295,2.7261,2.1627,2.2277,3.9103,2.1944,2.8914,0 
5.3198,8.7415,1.0402,1.818,1.6137,2.6561,2.7993,1.2859,0 
6.2056,8.9677,2.7064,2.8579,1.2243,2.0097,3.0675,2.1192,0 
4.4192,7.2542,3.3917,2.4181,1.1059,1.215,1.1902,2.0147,0 
6.1435,7.5111,2.3385,2.8318,0.9041,2.524,0.6331,2.2992,0 
5.6261,9.6369,0.1682,2.1925,3.5639,3.7755,2.4766,0.4108,0 
3.8473,10.1768,3.2317,2.7489,2.7155,2.4342,2.3778,1.7469,0 
3.5151,7.7813,1.5392,0.4022,3.4536,1.7645,4.1175,1.002,0 
3.5212,6.9976,2.6529,1.422,2.3529,2.7125,1.3606,1.4412,0 
5.156,7.6822,2.8927,1.2122,0.5717,1.8941,3.8627,1.149,0 
