Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
4.4229,3.7156,2.0691,2.6092,2.4894,1.2741,1.5104,-0.4195,0 
5.5237,4.306,1.738,1.4758,1.1138,1.572,1.8419,1.5806,0 
4.7205,3.5438,1.9903,2.8112,1.3006,2.1654,1.3562,2.5816,0 
5.167,3.4029,0.089,1.4655,0.5579,-0.0693,2.478,1.0518,0 
4.3943,5.4004,1.3307,3.5058,0.4383,3.8124,2.2136,0.9567,0 
2.7258,4.2595,2.4199,1.7636,2.5931,1.2673,3.5129,1.8789,0 
5.3964,4.4472,2.4772,0.7314,1.3141,2.5145,-0.7423,0.4751,0 
5.4977,3.9787,1.8291,1.6251,1.0743,1.6983,1.9676,1.4393,0 
3.8354,6.2572,1.7368,0.271,0.9202,1.1648,1.5171,2.5149,0 
3.4301,3.717,2.4451,0.5924,1.4476,1.3024,3.0306,2.1205,0 
4.8362,2.0133,0.0149,2.0175,4.3934,3.0457,2.7685,4.0978,0 
5.8821,1.5361,3.9542,3.8675,2.7887,2.7789,2.2581,1.1507,0 
4.9104,4.1885,0.3298,-0.0198,0.9323,1.7975,2.4721,1.2523,0 
4.935,4.3589,1.0189,-0.0571,2.1508,1.4445,2.9024,1.5241,0 
4.1138,5.5505,0.3943,3.0583,-0.5249,3.4443,2.0429,2.1912,0 
3.8503,5.0348,2.6047,3.6367,2.8315,3.3119,2.4595,2.3519,0 
4.5366,4.2508,1.7502,2.0182,2.0678,2.2624,1.5119,2.5101,0 
5.3138,3.403,0.5563,2.3885,1.5755,1.0203,1.0057,3.7524,0 
5.269,4.7076,0.7026,3.0543,2.4657,1.4933,2.6039,1.5974,0 
4.207,3.6545,1.7304,1.4614,0.8235,2.8767,3.6794,1.1253,0 
5.8695,5.1478,1.3789,2.5261,1.7682,3.57,1.5647,2.0885,0 
4.2793,4.2164,5.2267,1.1637,3.4295,0.8987,2.0225,2.1949,0 
4.9396,4.3024,3.5004,1.0958,3.568,2.2587,1.8181,3.0716,0 
5.0829,2.5495,1.4054,1.0587,2.8956,1.4843,1.8975,0.1974,0 
5.3458,4.738,2.0736,-0.0691,2.126,1.9412,0.9706,1.2368,0 
2.4099,3.4333,3.2009,1.7711,2.2875,2.0664,0.6267,1.9538,0 
5.5809,2.2156,0.6424,3.3352,1.8682,1.1446,1.0487,2.352,0 
3.0638,5.6751,1.9105,1.753,3.4954,0.2649,1.9962,0.9353,0 
4.9294,2.3902,3.0119,2.8061,1.4771,1.1682,2.2109,1.5561,0 
5.5507,4.557,3.0215,2.1781,2.0312,2.8603,0.6864,1.1936,0 
3.0875,4.268,2.8299,1.5949,2.1285,1.2506,3.4157,1.7486,0 
5.0005,2.2356,3.192,1.9624,1.4594,0.9617,2.0842,1.6017,0 
4.4133,4.2516,1.5293,1.7522,3.5914,1.716,2.1699,1.6472,0 
5.6938,4.3281,2.1785,1.8568,2.0244,1.3582,1.4542,4.7104,0 
6.6242,3.6145,2.2111,0.3665,2.909,1.7076,1.3295,0.9825,0 
4.8026,3.1054,1.4104,1.301,0.9671,1.0016,0.7137,2.1768,0 
4.4322,4.5192,1.8755,2.3106,1.5283,-0.2326,1.7194,2.6547,0 
4.8402,4.6415,2.1462,3.7195,2.0293,1.9069,1.8313,1.4276,0 
5.0709,4.2145,0.992,1.371,1.5078,2.3124,2.7173,1.5576,0 
4.2702,2.5232,2.1956,2.3118,0.6606,1.7421,1.8987,3.6565,0 
6.0982,3.8093,-0.608,1.1299,3.3276,1.8723,1.6603,1.5803,0 
6.0865,4.1894,2.0384,1.6993,1.919,2.4375,2.3908,2.9719,0 
5.5818,3.8398,2.6574,4.3989,1.8464,1.469,1.8586,0.8688,0 
4.3933,4.7526,-0.0762,1.203,3.6154,0.8588,1.3249,2.4021,0 
7.1933,3.1465,0.954,0.8451,1.9365,2.7391,2.8704,2.0876,0 
4.7778,4.0967,1.1125,0.5234,0.394,2.8954,3.0173,1.5069,0 
4.1405,4.466,1.9969,1.3249,1.6373,1.2573,1.9361,-0.4324,0 
3.0423,5.5112,1.4472,1.0699,0.6492,2.7304,3.0297,2.8726,0 
4.7421,5.102,-0.266,2.8709,3.0446,2.8604,3.1077,1.6845,0 
4.8769,4.0999,3.0032,2.7235,1.603,3.3457,2.3186,2.4599,0 
4.0061,4.1419,3.1272,1.5612,0.7274,2.6209,1.6171,2.3927,0 
5.7499,4.2358,2.5943,1.3602,1.6431,-0.8378,3.0494,1.5636,0 
6.462,4.6559,2.043,0.2633,3.9949,2.2267,1.5916,1.8807,0 
5.5817,4.3195,2.8098,0.1366,1.9615,2.6689,1.5889,1.2868,0 
5.2049,3.969,2.4058,0.6993,1.4139,2.5906,2.9894,0.9881,0 
3.1052,4.9689,2.4627,2.8526,2.2786,1.9858,3.3182,2.0379,0 
6.2362,4.147,2.1906,2.9414,2.3619,2.8098,1.47,2.7366,0 
4.4595,2.8508,1.5239,2.5492,1.155,1.5716,1.2369,1.1604,0 
4.7957,5.0221,2.0746,2.1861,1.7779,4.7622,1.1756,0.5607,0 
4.2513,3.9661,1.0274,1.5414,2.7964,2.2074,1.6391,1.6851,0 
5.1541,4.5224,0.2099,3.31,1.0581,1.82,1.7473,2.2858,0 
4.1646,4.7649,2.3667,3.9087,3.0049,1.8737,1.9225,3.1699,0 
4.5113,4.1266,2.5541,1.9733,2.1204,2.2719,1.454,1.8061,0 
5.7222,4.8775,1.1021,1.0974,1.1018,1.6971,1.3208,1.802,0 
5.5929,2.7087,3.0853,2.5267,2.1001,4.2237,1.7304,2.5339,0 
7.1859,5.6094,2.6113,0.8532,2.7634,1.9588,0.7529,2.3625,0 
6.2923,3.2281,0.5546,1.5773,4.0586,3.6278,0.8516,2.3709,0 
4.5485,3.8033,1.5865,1.4668,1.5604,1.454,2.1267,1.2381,0 
3.1526,4.1476,1.0319,2.4127,2.4507,1.2451,2.4998,2.258,0 
4.5769,3.2782,2.3812,3.461,-0.1409,2.6305,2.8907,2.5216,0 
6.1469,4.3148,1.4373,1.5982,2.406,1.8403,4.4113,1.3898,0 
5.6767,3.5559,0.3079,1.7431,3.2857,0.5123,2.5923,1.6331,0 
4.4533,3.9217,2.1263,2.3995,2.3797,0.9543,2.464,1.7512,0 
4.9009,2.1224,1.6558,0.6504,2.9977,2.1003,1.8571,2.8213,0 
5.4558,2.6303,-0.1509,-0.0513,4.1203,0.7519,4.3631,3.608,0 
5.6735,3.2719,1.8509,2.9432,1.1386,2.2189,1.0404,2.2618,0 
6.5526,3.4357,1.6658,2.2708,2.9172,1.0548,0.8434,-0.0171,0 
5.0248,3.2862,4.0234,1.8337,2.4029,0.8982,0.9971,1.1281,0 
4.8909,5.1871,3.1206,2.3069,2.6655,1.3926,2.2995,1.502,0 
3.0033,3.7781,1.2829,0.5059,1.7506,2.8809,1.0708,1.0109,0 
3.5617,3.9837,2.376,2.4358,1.2846,1.6665,1.6681,2.4064,0 
4.9986,3.3945,1.8852,3.247,1.2966,2.65,1.4849,1.3715,0 
5.5443,2.9772,3.3361,2.8461,2.0489,2.6283,2.7961,3.6884,0 
6.2452,3.705,3.2944,0.958,1.6042,2.6648,1.8994,2.1839,0 
5.584,2.6494,1.2434,3.1263,1.418,2.4492,2.748,-0.0724,0 
2.8196,5.0405,0.7518,2.6488,1.5476,2.1248,2.5935,1.7993,0 
5.1728,4.2012,2.3408,2.7807,2.528,2.2355,1.0745,1.6008,0 
6.4241,3.8322,1.6779,0.7221,4.0561,1.9947,1.0555,-0.3169,0 
7.1821,2.1869,1.6843,1.0951,1.992,0.7441,2.4655,2.1733,0 
4.3235,5.4035,3.1204,1.0828,3.4206,1.2351,1.4375,0.5543,0 
7.2099,2.9075,-0.0032,1.5417,2.2609,1.5797,2.1316,2.7826,0 
5.2943,5.6597,1.4283,2.5542,3.3218,0.564,2.4528,4.1078,0 
4.121,2.4295,2.2194,0.1062,2.0283,0.0797,0.3824,3.6974,0 
4.0179,2.4277,2.7968,1.1651,1.8035,2.986,2.2167,1.0678,0 
5.7283,5.2127,0.868,3.3153,2.7532,3.3857,1.295,3.2103,0 
6.1912,2.2054,2.234,3.1823,3.9211,0.2006,0.3252,1.1934,0 
4.7685,4.2094,2.1682,2.5123,1.5956,2.5413,2.2305,0.9638,0 
5.9992,3.1873,1.1793,1.992,0.8722,2.6039,2.1052,1.8621,0 
5.8665,4.6531,1.2431,5.232,4.1277,1.3264,1.5929,3.0838,0 
4.458,5.3909,1.133,1.4646,0.8948,1.726,4.0456,1.7843,0 
5.2165,4.587,1.6297,1.4927,2.8826,2.4815,1.8509,2.6628,0 
3.9916,3.615,0.8498,2.1641,1.811,3.6056,0.9319,1.7419,0 
3.9997,3.065,2.9405,2.1923,1.1698,1.2414,2.7986,0.95,0 
5.5839,5.5432,2.4421,4.5564,2.5016,1.1813,1.5879,2.8653,0 
3.8266,4.7757,2.2135,2.9293,2.4365,2.1037,2.4222,2.5795,0 
6.3735,4.1723,0.4141,1.1389,1.9345,1.2224,1.1477,1.1383,0 
3.6898,4.2606,2.2113,-0.2248,1.4408,-0.1259,1.5422,1.6445,0 
6.0179,3.3178,0.1985,1.9144,2.1693,4.4722,1.6357,-0.274,0 
6.4806,3.627,0.5588,2.5946,0.6994,1.6034,2.7572,0.6422,0 
5.1919,4.5644,2.4072,1.6614,2.5132,2.8271,2.8372,4.0726,0 
5.5505,4.1611,4.2716,1.7635,0.8939,1.2068,2.0612,1.2968,0 
5.1714,2.4434,3.149,4.0466,2.6886,2.3783,2.4516,1.8362,0 
5.3094,3.0952,2.8288,2.8964,0.4984,0.5362,1.7064,0.2584,0 
5.2845,2.0575,2.1605,2.334,2.6787,2.4852,1.1349,1.4777,0 
4.484,4.5892,0.4996,1.9538,1.4005,0.5974,3.5257,2.1377,0 
4.0505,3.0364,1.165,1.7761,2.5154,2.7793,1.5174,0.797,0 
5.2592,4.8244,-0.0682,1.691,1.7578,1.9532,1.2662,0.4674,0 
5.4651,2.3501,0.9911,0.1609,2.3398,3.1234,1.0403,2.7565,0 
6.0093,4.5862,1.513,1.8698,3.0573,1.7025,1.9795,1.1756,0 
3.858,3.1711,2.1674,1.6907,4.2452,1.804,1.324,2.7122,0 
5.0457,3.2596,-0.3655,2.4442,4.1099,1.506,2.8132,2.3435,0 
4.9436,4.5049,-0.1699,2.7216,2.7957,1.9619,1.4173,2.5812,0 
5.4886,3.9827,1.6208,1.1759,2.5414,3.3053,1.3178,2.0652,0 
4.6977,3.8892,1.5427,1.7097,1.0166,1.597,1.3453,1.7244,0 
4.7928,4.7508,3.0768,2.6956,2.8678,1.4953,1.5122,2.2712,0 
7.0494,4.0486,3.3155,2.6657,0.649,1.386,1.3917,3.427,0 
4.6279,5.781,1.8761,1.683,0.9481,2.0016,2.0338,2.1769,0 
5.2223,6.7888,2.7167,-1.0969,1.546,1.9941,1.7085,1.6624,0 
4.752,2.3834,1.8218,1.9081,1.2843,1.1298,2.1749,2.5691,0 
5.2668,3.871,2.1921,0.681,1.7612,3.2618,4.0936,0.7993,0 
3.6817,3.6506,1.4283,0.6124,1.6887,0.9045,1.278,1.9801,0 
5.573,4.4456,1.739,2.4459,2.8582,1.0298,1.7989,1.3799,0 
4.6498,4.2638,0.1188,2.8152,1.8355,0.7291,2.5146,1.6276,0 
4.0796,3.8588,1.6144,1.8584,2.2361,2.132,1.0714,1.8789,0 
3.942,3.1892,3.2947,0.2036,2.0149,2.4287,0.8948,0.756,0 
4.7553,4.4206,3.589,1.3854,0.9636,1.5637,3.2745,1.2844,0 
3.3151,3.0624,3.2705,1.8941,1.7164,0.5902,0.9695,1.1884,0 
6.3479,6.5551,1.6726,1.4776,-0.086,1.7154,1.0769,2.1708,0 
4.4831,5.1184,2.7671,2.4397,0.4382,1.0313,-0.1107,0.9627,0 
6.3394,3.8628,0.1781,-0.3375,3.5919,3.3523,2.3619,3.8331,0 
5.197,2.5497,1.2374,0.1796,0.9606,1.6663,1.1016,4.4274,0 
6.8043,4.2467,0.9506,2.3883,4.578,2.0119,1.9748,1.3636,0 
4.134,4.1358,1.7501,1.7114,1.1697,1.7703,2.8898,1.6149,0 
5.4451,3.1705,3.0169,1.5662,2.1514,1.8845,2.2652,0.0358,0 
4.8513,3.6429,1.8978,2.9244,1.4775,2.1929,2.7577,1.5582,0 
6.5374,3.2092,2.3215,2.8329,2.0019,1.0117,2.6305,0.4734,0 
4.3903,3.676,1.5848,2.1939,3.5889,0.5019,2.3651,3.692,0 
4.3397,4.5341,3.7949,1.2926,2.743,2.3282,2.9012,1.3543,0 
5.7615,2.7331,0.8084,1.7649,2.2964,0.4366,1.0396,0.6681,0 
5.216,4.6313,3.2398,1.0729,2.9213,0.327,1.9328,2.066,0 
6.9706,2.6991,1.4117,3.3436,3.4016,0.1002,2.7395,0.6998,0 
4.8488,4.9215,3.8233,1.4934,2.0828,2.0781,2.9336,3.6251,0 
3.7356,5.1413,1.9242,0.7259,3.2063,0.8832,2.5025,1.0832,0 
5.88,6.7834,2.9648,0.8312,1.2983,1.3075,4.6533,2.1272,0 
4.8996,4.1089,2.7542,2.0992,1.2137,2.1933,1.8011,3.1569,0 
5.2533,4.8066,3.3971,1.4263,2.4013,2.3695,1.3563,1.2398,0 
3.5385,4.5647,3.3464,2.3706,3.5083,1.5414,1.0322,0.1712,0 
5.7096,2.9494,2.0192,2.6442,2.3192,1.4819,1.4366,3.1089,0 
5.4787,5.0388,0.7658,1.5134,2.5888,2.0714,2.7757,1.1197,0 
5.5459,3.6542,2.71,1.8836,3.8669,2.4256,1.3839,2.7124,0 
5.0894,5.0503,2.1279,1.3145,3.5397,3.7947,1.0801,3.546,0 
4.0885,3.1507,1.4614,3.4554,1.7367,2.0421,2.6213,0.7473,0 
4.7054,4.7386,1.9055,1.818,2.7236,2.3656,3.3418,2.7949,0 
5.9661,3.3552,2.5561,2.911,2.3832,2.2186,1.0071,-0.0571,0 
4.0278,3.7611,0.1143,2.7277,3.1271,-0.0473,1.7734,1.7282,0 
4.3865,3.9986,1.4429,1.7475,1.3588,3.0715,3.3774,2.4835,0 
3.1629,3.4107,2.0481,1.6323,2.9101,0.8732,0.8737,2.8211,0 
6.3439,4.1582,2.4467,3.6646,0.0999,3.2636,0.6497,1.067,0 
4.6027,4.3006,1.7493,0.3396,2.1896,1.0008,1.0666,2.0569,0 
6.4753,3.341,2.7168,0.617,1.4309,1.791,2.1666,1.7323,0 
5.0315,3.9994,1.8534,2.4108,1.6686,2.0511,1.5507,3.718,0 
6.8333,3.1464,1.5218,3.1644,1.5485,2.7827,1.9575,0.5973,0 
5.683,3.369,1.4236,1.069,2.21,1.6978,2.4953,3.5149,0 
5.2284,3.2009,1.212,3.4475,2.8891,1.01,1.8348,1.3657,0 
6.3713,5.0886,1.1726,2.6123,2.7575,2.8906,3.2865,2.733,0 
5.6852,5.0883,2.1133,2.9998,1.4523,1.6421,2.5057,2.3023,0 
5.4768,4.5959,1.2293,1.0481,1.4487,3.126,3.3441,2.3476,0 
3.067,3.8272,1.7039,3.551,0.6454,4.4408,0.0999,2.9592,0 
6.973,3.1754,2.3094,3.7386,2.0355,-0.0211,1.4101,0.7424,0 
5.1789,4.5119,3.1842,2.6715,2.2873,0.7635,2.1603,2.567,0 
4.0878,5.8253,2.5212,4.277,0.4952,1.3023,2.4704,3.2384,0 
3.9342,2.9071,1.3469,1.3704,0.7406,2.0111,3.3105,3.4915,0 
5.0188,4.4321,2.4606,4.119,3.0705,2.1207,2.0396,1.1722,0 
4.0522,4.4433,0.9105,0.3215,1.3031,2.7574,2.0457,2.6738,0 
5.5871,4.5294,2.3874,3.6711,1.8669,1.6126,2.7423,2.4075,0 
5.9656,3.5331,2.5906,0.9827,1.0319,1.1505,2.7904,1.8095,0 
4.6423,4.3742,1.7618,1.3729,1.9887,1.705,2.9483,0.7985,0 
4.8089,2.6656,3.3585,0.0659,0.8071,2.4485,0.326,2.1396,0 
3.8268,3.3536,2.4478,3.0181,1.6094,2.5244,0.9917,2.926,0 
6.2405,3.9882,1.485,2.2154,0.3309,0.4247,1.3927,2.5104,0 
4.8745,4.4315,0.2007,-0.7857,2.2683,2.9032,1.0181,1.8018,0 
5.5394,5.2002,2.1234,1.0823,2.6059,0.7211,-0.0826,2.2733,0 
4.1734,3.7421,2.2654,2.0823,0.7185,2.1333,1.9526,2.2595,0 
5.6385,4.3652,1.6093,2.2403,3.5371,3.981,2.751,0.8642,0 
5.1307,4.3286,3.1894,0.9008,2.0242,1.8354,1.1093,2.1839,0 
4.3682,5.0274,1.1842,2.3005,2.7056,1.8867,1.3584,3.9637,0 
4.7399,5.3433,2.7532,1.9422,3.4267,1.6166,0.7519,1.7642,0 
3.838,4.3271,1.8306,2.466,2.0074,1.8631,0.9912,3.3625,0 
3.9198,4.7652,1.5822,2.6067,4.0696,2.577,0.538,2.5208,0 
5.0305,3.3395,2.0376,2.4666,1.6695,0.7679,1.4848,2.8589,0 
3.8698,4.0201,2.8281,2.1653,2.2243,2.513,2.5742,1.7471,0 
5.6668,3.1958,2.5814,2.9159,2.1987,0.5052,2.3286,2.6561,0 
4.5817,3.6281,2.4035,2.6495,3.202,3.9706,2.8849,0.6822,0 
2.6879,3.3355,1.4764,3.3327,1.2604,3.2932,2.3719,2.671,0 
4.0274,1.7264,2.098,2.238,1.6085,3.1818,1.0916,2.005,0 
4.1702,3.9354,4.5585,1.6735,1.0886,1.1049,1.177,2.1489,0 
5.5059,4.0556,2.1392,1.7736,2.5123,1.2372,2.9352,1.1131,0 
6.0911,3.7046,3.5239,1.4351,2.9118,3.5194,1.6226,1.8623,0 
2.2617,2.7179,2.9972,3.0425,2.1468,0.462,2.6139,1.6135,0 
3.3265,5.5846,1.3489,2.3391,1.5836,2.7326,2.1067,0.3015,0 
5.0842,3.5601,1.1646,3.1681,3.6526,1.8024,0.2089,1.6323,0 
4.5683,2.9195,1.7405,1.1782,1.0168,1.506,2.0385,1.8311,0 
4.7697,3.9183,0.8076,0.9113,-1.066,-0.1555,0.2058,1.8159,0 
4.0789,5.7985,2.7432,2.2397,2.4989,3.7169,0.5388,2.4644,0 
6.0263,4.6918,0.7125,2.0976,2.1274,1.6121,2.0154,1.0282,0 
6.3893,2.8291,2.4444,1.238,1.645,2.0604,2.4876,0.8394,0 
6.5819,5.3926,2.3103,1.5392,1.0963,1.8926,1.641,0.7857,0 
3.7196,3.9116,1.848,3.0713,3.4015,1.0035,1.6242,0.8749,0 
5.1266,4.6874,1.1487,1.802,0.7999,3.0567,3.4498,2.0165,0 
7.1696,4.4688,2.8843,3.5977,1.4953,3.2663,2.0457,5.0314,0 
4.8003,3.8618,1.3834,2.1383,0.74,2.4027,2.6326,2.8187,0 
5.4127,3.9687,3.0717,1.3263,2.9608,1.1904,1.6845,2.4311,0 
5.2174,4.4992,3.1134,4.3923,1.8298,2.4351,2.2319,1.2788,0 
6.5921,4.308,2.299,0.4176,1.4023,2.354,2.4929,3.834,0 
5.081,4.2714,1.1484,3.0532,2.1395,4.1674,3.053,3.0252,0 
6.6657,4.1284,3.1913,3.0343,4.164,2.6339,3.2953,1.1238,0 
4.0821,3.9693,3.7849,2.0544,1.478,1.2093,0.987,2.0038,0 
4.8747,5.3258,1.695,1.1299,2.1428,4.0668,0.1049,2.1033,0 
6.2828,7.2195,1.9232,2.2724,1.1988,1.5609,1.1717,3.29,0 
4.1018,4.2435,2.8317,2.767,-0.4244,2.1004,2.27,2.2293,0 
4.4954,2.91,2.5634,1.5928,2.4515,3.2547,2.8725,2.2243,0 
5.6843,6.18,2.4765,0.8471,0.0188,0.4882,3.1333,2.8232,0 
3.8609,5.8311,2.4043,2.5377,2.8723,0.3234,1.4001,1.3411,0 
5.0748,5.5238,2.8071,2.5267,2.659,1.4915,1.3379,0.7767,0 
6.4624,4.7636,3.9911,1.1808,3.1565,2.176,0.6586,3.06,0 
4.6973,2.721,1.6899,1.9616,2.3096,0.2519,2.1898,1.5507,0 
4.9379,4.364,2.0783,3.5317,3.4634,2.4597,2.8533,0.5218,0 
6.6654,3.46,2.364,1.0539,2.7044,1.2587,1.2433,3.4521,0 
4.0263,4.9066,2.6834,1.8829,1.9686,1.7631,2.1655,1.8481,0 
4.756,3.7161,2.0788,1.7456,1.0455,2.7717,2.7984,1.164,0 
4.3008,5.0636,3.3065,1.2604,2.1939,2.7771,2.5971,2.8344,0 
4.3307,3.2994,3.2938,1.7845,2.7192,1.0489,0.5922,2.4469,0 
5.2594,4.0609,5.1175,2.5158,1.3305,1.1152,3.7564,-0.6599,0 
5.1592,4.5392,1.46,3.4667,1.0047,1.2691,0.1824,0.3458,0 
7.4158,4.3932,1.7264,1.0712,1.0965,0.5959,1.6115,1.3604,0 
6.1354,5.2763,2.7401,1.482,1.6404,2.312,1.1605,1.6054,0 
6.1884,4.5961,1.387,0.777,1.6056,2.0067,2.03,1.3037,0 
5.5927,2.5033,3.0832,1.0294,1.2084,2.271,3.3766,1.3081,0 
3.9844,6.4325,1.6535,2.9052,0.9141,2.352,1.789,2.2053,0 
4.466,4.5926,2.2493,1.9043,1.8268,2.007,4.3453,-0.3811,0 
5.2462,4.5967,1.03,1.5148,0.0385,1.4421,0.7071,2.2139,0 
3.7046,4.0024,1.3195,1.0503,2.491,2.4838,-0.0177,3.2675,0 
4.3239,3.301,1.6385,2.5403,3.8718,3.543,0.3236,1.8715,0 
4.2619,4.3986,2.5552,1.9695,1.0927,2.1061,0.7774,3.0866,0 
5.7284,3.6975,2.5559,2.5256,2.9377,4.1225,3.0123,3.164,0 
5.6958,3.2515,2.4782,1.9176,3.3353,2.4615,2.4731,2.0153,0 
3.8254,5.8295,1.5011,2.5956,1.3567,1.8961,1.299,2.7014,0 
3.8307,5.1395,2.5343,1.2231,1.5544,1.6037,3.0519,0.6523,0 
4.2037,3.8999,1.8992,1.1812,3.2601,1.5346,1.7659,0.9449,0 
4.1013,4.2218,1.8393,1.6775,1.4966,0.036,4.5026,1.8369,0 
4.3966,4.8947,-0.2555,1.6532,3.662,1.223,2.3887,2.897,0 
5.1117,3.6317,2.1052,2.2729,0.7123,3.1539,2.7135,3.0768,0 
3.7834,4.0976,2.8539,3.2587,1.9078,2.3189,1.1013,2.6734,0 
3.242,5.0788,2.0991,1.7586,2.9668,0.8907,1.7073,1.649,0 
4.6455,4.9712,3.9876,1.4142,4.1984,0.4101,0.6292,2.2997,0 
6.9636,4.5208,1.6466,0.6748,2.5581,0.0342,2.5751,0.276,0 
4.1675,3.9869,0.8095,1.8899,1.8771,2.9586,1.1693,1.9692,0 
5.8142,4.7826,1.3847,2.7662,2.262,2.9919,2.8893,0.0679,0 
4.1556,5.1065,-0.2626,1.3782,3.5751,1.7708,3.3882,2.1795,0 
3.11,4.8089,1.3901,2.6135,1.9069,2.756,3.1814,0.777,0 
5.074,5.0291,1.2133,2.9925,0.616,3.7226,2.3752,3.8658,0 
6.7925,3.8776,2.7513,1.0701,1.0997,1.5734,2.8663,2.6836,0 
6.4512,4.036,2.2865,2.3442,1.6256,0.6358,1.4124,1.617,0 
4.9342,3.9961,2.6716,1.6474,1.4703,0.6914,1.8425,1.7026,0 
5.9643,4.1432,1.0536,2.6936,2.5029,2.3172,1.979,2.6679,0 
5.4646,3.9518,0.9688,0.3733,1.9005,1.0278,1.4923,3.405,0 
5.8785,3.6,1.4084,1.8146,1.3811,1.7654,2.5506,0.3705,0 
5.2993,5.9385,2.7115,1.873,2.7126,2.3342,1.3146,1.6578,0 
5.6209,3.7182,-0.0491,2.6605,0.9363,2.7519,2.152,3.0323,0 
7.272,4.8715,0.5894,1.6438,2.4234,1.8499,2.7306,1.951,0 
5.4609,2.4622,1.9658,1.2819,2.7137,1.3027,2.4084,2.1876,0 
4.3586,3.4,1.4923,0.3807,-0.968,3.8942,1.2025,0.7141,0 
3.478,3.8649,1.6138,2.9809,1.7377,-0.4758,1.2895,1.8991,0 
6.1087,4.5901,1.5069,3.4715,3.2423,2.1576,3.3157,1.8358,0 
4.774,4.2206,1.3071,1.382,3.5824,3.1709,2.4637,3.0772,0 
4.4576,4.4067,1.2716,2.0022,2.4837,1.384,-0.0834,1.7886,0 
4.6348,1.6928,0.173,3.5732,2.1377,1.4438,2.6556,2.8562,0 
3.463,2.0876,2.4766,1.4936,3.0074,1.6775,0.7246,0.0399,0 
6.4052,4.6436,0.1663,2.6125,3.1172,1.9634,1.9212,2.4702,0 
5.1581,3.3437,1.8474,2.7196,2.0852,0.5922,2.0651,2.0482,0 
6.6932,4.108,1.2399,3.0649,2.4542,3.5279,1.6098,2.6744,0 
6.4599,4.1343,2.6226,1.3468,0.9355,1.6284,0.5354,1.7594,0 
4.7719,2.5752,2.273,3.7979,2.196,1.8494,3.0733,0.8601,0 
6.1727,3.8793,2.214,2.6571,1.3725,2.4852,2.2544,3.7018,0 
6.0999,4.5224,2.1701,1.648,2.6886,2.1584,-0.0453,2.7793,0 
2.7464,2.5261,1.6265,0.4985,1.1365,2.5946,1.8809,2.0689,0 
3.3904,3.4892,2.0488,1.6982,0.9666,2.4856,2.0646,3.6621,0 
4.6083,3.0828,1.5339,-0.1268,0.1997,3.1331,0.7994,2.8191,0 
6.0976,3.8509,2.3232,1.2672,1.8394,2.013,1.8224,1.2037,0 
6.2347,3.9,3.8266,0.8326,3.1022,0.7761,2.2901,1.5996,0 
5.5887,4.0548,2.6999,-0.0991,3.1151,0.946,0.5746,2.3629,0 
4.4627,3.5009,2.3652,0.0736,1.4874,1.4996,2.8569,2.397,0 
4.5606,2.0968,2.4016,3.1324,1.1258,2.3098,2.6822,3.2453,0 
5.8516,5.5504,3.4483,2.5266,0.9729,1.041,1.8245,1.3234,0 
5.1966,3.7373,0.6396,1.3891,2.2738,1.1139,3.2064,2.3714,0 
3.2924,1.9282,1.7146,2.0268,0.8649,1.8457,1.9109,2.0041,0 
3.7795,4.08,1.2498,3.7116,0.2721,3.0078,1.7233,1.082,0 
5.2463,2.822,1.6846,1.3629,2.0713,1.6406,2.1749,1.3435,0 
5.3073,4.4983,0.5336,3.6407,1.3991,2.4187,1.9016,3.3708,0 
5.551,2.8217,2.8984,2.0666,1.1683,2.1272,0.9141,2.6755,0 
3.9905,4.5965,3.8404,0.2636,0.1043,2.6643,0.1025,1.7032,0 
6.1707,4.5312,4.0891,3.0195,1.7153,-0.602,2.4103,0.4518,0 
3.8258,4.6753,1.5767,1.8348,1.5418,-0.1619,3.4395,1.9555,0 
5.4669,2.8541,2.3142,0.6061,1.6303,3.4638,3.3136,2.0129,0 
3.333,4.6461,2.4401,1.7154,3.3048,1.3208,1.4638,2.3519,0 
3.5683,4.6392,2.3765,2.6335,2.5767,2.1755,1.0947,1.9662,0 
6.5126,3.0946,2.7912,2.4434,2.7362,2.0209,2.9091,0.9337,0 
4.5981,4.0565,1.1242,2.1359,1.6564,2.2899,0.4511,0.3591,0 
3.3632,3.1798,1.0809,3.1167,3.2199,0.4913,2.5034,0.9322,0 
6.6695,4.6453,1.1848,2.5644,1.697,2.2089,2.9295,1.1427,0 
5.0624,5.6198,1.5209,2.3515,1.8611,2.8945,2.9384,1.6389,0 
4.3478,3.7003,3.9654,0.3219,2.5555,1.1535,3.2999,0.7769,0 
5.0212,4.5912,2.2182,2.8304,1.7098,2.0702,0.5645,1.0929,0 
3.8431,4.7247,3.2713,1.284,3.2277,2.1268,0.7626,2.081,0 
4.5019,3.6739,3.5343,2.4938,2.0452,0.0854,2.7559,1.5345,0 
4.0554,2.8118,2.2299,1.5726,2.2283,0.6765,2.2154,2.1561,0 
4.1144,4.0983,2.8917,0.1226,2.9178,2.2834,3.0707,2.6965,0 
4.485,3.7746,1.526,2.4205,3.0489,3.0396,1.3466,2.4593,0 
5.4869,3.7702,0.0045,1.177,0.4309,4.1874,2.8875,1.5795,0 
