Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
0.6339,-1.0945,3.9902,3.043,2.3765,1.9886,1.4708,1.892,1 
-0.1208,0.2581,0.3407,2.0645,2.2217,2.3065,4.1757,2.3372,1 
-1.3005,2.8106,1.5585,2.3798,2.7543,2.3917,1.8626,1.4834,1 
-0.3149,-0.0343,3.0105,2.6813,1.5918,0.7779,3.3177,2.4562,1 
-1.3714,0.3423,3.2123,1.196,1.2999,2.7173,3.0259,1.4399,1 
-0.8179,1.3077,1.4685,0.8291,4.0399,1.2728,1.2789,2.3056,1 
-0.7825,1.7142,2.2952,0.8373,1.8915,-0.1241,1.1094,1.5709,1 
-0.8221,-0.1371,1.0045,1.1455,1.882,4.4721,2.6353,2.9715,1 
-0.5983,-0.792,1.7295,1.2966,1.4899,1.9888,0.613,2.0673,1 
-0.4516,0.0928,1.9653,0.9971,2.1687,-0.112,2.1992,2.6154,1 
0.6242,-1.0877,1.9213,1.7613,2.3646,1.0659,3.1467,2.2254,1 
0.9599,0.151,1.0878,1.5948,1.3664,-0.937,3.4149,0.444,1 
-0.4822,-0.1012,2.2937,3.6766,1.9695,2.1745,1.2672,2.8382,1 
0.7211,0.2333,2.2795,-0.5037,2.7183,1.6436,2.0139,2.5027,1 
-0.6614,0.7779,2.0528,1.6933,1.1474,1.7556,2.2159,3.3124,1 
0.8493,1.0686,1.4417,1.8216,1.319,0.3712,1.1845,1.0225,1 
-1.9276,-1.4103,1.2574,2.0388,1.433,1.5548,2.838,3.0001,1 
1.5144,-0.264,1.9004,0.9868,1.0612,3.6058,2.3012,1.3099,1 
-0.8635,0.0406,3.46,1.5888,3.0401,4.3967,2.1141,2.8347,1 
0.2256,-1.2908,1.9485,1.624,4.0325,5.1434,1.3882,4.306,1 
-1.8613,0.4507,3.1026,2.1315,1.5437,1.6343,0.461,3.7425,1 
-0.718,-0.2772,1.9476,2.9351,2.725,-0.8757,2.0673,1.0974,1 
0.6629,-0.161,1.9669,3.0808,2.2119,2.0532,1.6874,2.1748,1 
1.4744,0.4763,2.3039,2.2584,2.3318,3.6271,2.531,3.017,1 
0.9302,0.3578,2.9267,2.0428,3.1011,1.9325,2.3288,2.9174,1 
-2.3019,-0.094,3.0498,2.4758,1.574,3.1479,1.5437,2.1247,1 
2.2827,0.4302,1.0109,3.3889,-0.0083,4.4871,2.0264,1.0337,1 
-1.1382,-0.4113,2.0016,2.2834,1.1861,1.4725,0.4232,1.921,1 
-0.0693,0.404,1.7254,0.6667,1.0044,1.557,1.5242,2.2489,1 
1.0112,0.6174,2.5188,2.9143,2.844,0.8626,1.4521,2.4607,1 
-0.1334,-0.9161,2.0631,1.2726,2.1323,0.5761,3.2128,2.0294,1 
-0.208,0.3358,3.1392,2.4202,1.6747,1.942,0.554,0.9789,1 
-1.0285,0.0823,2.0499,0.9974,1.5909,4.0016,1.5904,2.1871,1 
-0.1687,1.465,2.8856,1.7184,3.361,0.5917,0.5888,2.385,1 
0.3415,2.008,2.4271,-1.2133,3.1824,0.3978,0.4884,2.346,1 
-0.009,0.4425,0.1764,3.9271,4.4212,1.3363,2.8254,2.1419,1 
-0.3659,1.6873,3.6433,0.9935,1.0038,1.5169,2.247,-0.7043,1 
0.8385,-2.23,3.9412,2.2489,3.4262,3.9609,2.1606,3.2234,1 
-0.9633,-2.0653,2.1717,3.109,1.5453,3.0221,0.7498,1.498,1 
-0.0803,-0.5331,2.2046,2.4363,1.7642,1.8436,0.3291,0.7462,1 
-1.0634,-0.3006,2.1321,2.3809,3.506,2.5771,0.1966,1.0632,1 
-0.5821,-0.974,3.2795,0.8624,4.13,3.4111,1.7256,1.973,1 
0.7426,1.1986,2.3289,1.6367,3.0364,1.5953,1.7986,3.4666,1 
0.196,1.0004,2.4623,2.1123,2.2869,2.7855,1.1912,1.6892,1 
-0.4136,0.0476,1.8834,3.6005,3.0288,2.3644,0.2778,0.2283,1 
1.9992,0.0228,0.8929,1.6211,2.1645,2.0967,0.9969,2.1293,1 
0.5299,2.586,3.6855,3.5468,4.0227,1.5222,1.4565,1.7187,1 
-1.0763,0.2124,2.574,1.0644,2.7545,2.0276,0.8312,2.4471,1 
-0.7047,-0.016,3.7381,0.8548,2.7978,0.7557,1.6806,1.0453,1 
0.5459,-0.04,1.1137,2.4034,3.1776,2.9398,2.1191,2.11,1 
-0.6771,-0.9487,1.4439,3.0433,2.4559,2.4809,1.107,1.2985,1 
-0.3478,-1.1922,0.7482,3.9918,3.4529,1.7272,1.5909,1.645,1 
1.1959,2.2546,2.0526,2.1981,1.2612,1.5319,1.1613,3.3259,1 
1.4751,-0.1596,2.0085,3.0018,0.8379,2.6855,2.3832,2.2291,1 
-1.7264,0.854,3.6314,4.01,3.3914,1.2156,2.0531,3.6528,1 
0.4785,-0.292,4.7816,2.558,1.8,-0.593,0.6166,3.3439,1 
1.1478,0.8408,1.1478,2.1428,1.0184,4.0473,2.5713,2.3451,1 
2.7096,-1.0496,1.747,1.6416,1.4484,1.9327,2.8243,0.2779,1 
0.4134,1.6256,0.3702,2.5842,2.4616,1.3776,2.8209,2.0153,1 
-0.8379,-1.7922,2.9049,1.2103,1.5323,2.5609,1.3638,4.4365,1 
1.8084,0.6055,4.0316,3.0734,1.7223,1.8251,3.0936,-1.0028,1 
0.0536,0.4613,4.1442,3.9881,2.9195,2.2263,2.0169,2.1485,1 
0.711,-0.7812,1.9855,1.9499,1.2187,0.494,1.8459,2.5385,1 
0.9959,-1.5809,3.048,3.1666,2.614,2.0713,1.5615,3.4766,1 
0.8502,-0.7658,-0.0665,1.5762,2.9497,2.954,0.9133,0.5022,1 
0.6188,-0.5706,4.222,1.9378,0.4291,0.3565,0.0272,2.3038,1 
0.7591,0.1385,2.6105,2.7174,2.9685,2.8093,2.617,1.9936,1 
1.603,-0.9166,1.1429,2.8134,3.2295,1.7988,3.0123,2.9377,1 
-1.1495,-0.2201,2.9421,3.3272,1.6345,2.7746,1.9985,0.7128,1 
0.587,-1.3325,-0.4962,0.7506,1.2051,1.0174,2.4006,3.8344,1 
2.1583,0.9684,0.2635,2.4204,1.079,0.8202,0.8522,-0.0842,1 
0.4101,1.473,-0.9581,1.6957,1.8481,1.9377,2.5517,0.9839,1 
-1.17,1.6376,3.2917,1.7461,1.9457,3.4171,2.7884,1.1497,1 
-0.4428,-0.6048,1.6455,1.9179,2.331,0.8125,0.6132,0.175,1 
0.3527,0.7869,3.0414,1.9065,4.4641,1.2032,2.771,1.5093,1 
0.0515,-0.7726,2.1724,1.9755,3.1391,2.41,2.9546,1.8587,1 
-0.1806,-0.0978,2.319,2.9896,3.2591,1.8931,-0.603,1.5681,1 
0.4026,-1.4186,3.816,0.3071,4.7506,2.1378,2.6171,2.2198,1 
-0.6484,-1.1601,2.0588,5.6996,0.7393,2.5999,3.1222,0.8076,1 
0.0228,-0.295,1.6045,0.3543,2.6883,1.7201,1.9219,1.6656,1 
0.4429,1.8593,2.7967,3.8764,1.4326,1.8247,1.3147,3.2711,1 
-0.2344,0.4145,3.5571,2.9326,1.711,1.8915,2.5256,3.0363,1 
1.8863,0.3682,2.3178,2.6947,1.8562,1.0818,1.1822,1.7442,1 
0.4331,0.3558,1.9273,2.5916,1.2883,1.2706,1.6206,1.648,1 
0.8492,3.2849,1.6375,3.0354,3.3503,1.7402,1.3904,2.4546,1 
0.8317,-0.5518,3.7769,1.6155,2.4594,0.7849,3.0368,2.5336,1 
0.9492,-0.1866,1.6691,1.8043,2.269,3.7688,1.6889,1.1535,1 
0.413,0.6877,1.4096,1.896,1.6446,1.2278,1.6161,1.5716,1 
-1.2249,-0.6089,2.1001,1.9289,1.943,1.637,1.9106,0.4444,1 
-1.8304,-1.0308,2.7625,3.3947,1.4686,2.2096,2.7321,3.0098,1 
0.224,-0.2081,1.3372,1.7408,2.2992,1.546,0.9976,2.4521,1 
-0.0962,-0.7975,1.0169,1.5889,2.4887,2.4746,1.6289,3.0942,1 
0.7873,-1.2224,2.3386,2.424,1.697,1.7749,3.2992,1.2995,1 
-0.3605,0.1229,1.6056,1.2229,2.1672,4.0909,1.3025,2.6618,1 
-1.526,0.0318,0.576,1.7187,2.7282,1.6702,0.068,2.1824,1 
0.0742,-1.0524,2.7693,2.7002,2.7237,1.73,3.0677,2.2296,1 
-1.8611,1.758,0.792,1.2801,2.7528,0.9719,0.6759,2.2886,1 
-0.8693,0.9174,1.9026,0.394,1.8326,1.7379,2.5959,2.4094,1 
-0.12,-2.0347,2.9859,0.487,-0.4284,1.9701,2.0581,0.6047,1 
1.6898,-0.739,3.7803,2.5116,1.9273,0.9953,0.2713,2.2688,1 
0.5457,-0.3484,0.9086,1.7455,2.0733,1.9109,2.4292,0.7467,1 
0.5161,1.0018,0.8084,3.9803,2.7092,2.3424,3.9294,3.1055,1 
-0.0775,-0.1861,2.5004,0.6937,0.5206,0.0774,1.3816,2.1544,1 
1.427,0.5265,2.3871,2.9648,1.6567,1.3784,1.6671,2.9266,1 
-1.0863,0.3714,2.2337,1.2172,1.3463,2.4522,2.1671,1.9285,1 
-0.2425,-0.4441,2.0658,1.5341,1.1515,0.7195,1.3045,2.6954,1 
0.9844,1.0079,2.6891,0.9443,1.8237,0.7352,2.6291,3.4141,1 
-1.8739,0.8321,2.6284,2.2221,2.4702,3.3038,0.6539,3.4303,1 
0.3269,0.8537,2.9102,4.0377,1.5811,0.9786,-0.1955,2.5776,1 
1.6263,0.562,2.8515,2.7617,0.9914,1.1177,2.751,1.592,1 
-0.7692,1.7128,2.2858,1.2246,1.3524,4.1674,2.5902,1.7576,1 
1.2544,-0.817,1.4457,1.8739,2.3771,2.1795,3.2708,3.7867,1 
-0.2427,-1.5821,3.0811,3.3782,2.4864,-0.0336,1.9835,2.6206,1 
-1.3573,0.5812,1.9609,3.3031,1.1339,3.2712,2.56,2.618,1 
-1.0611,0.2719,3.1403,2.6529,2.38,1.3103,-0.3743,2.621,1 
1.1495,-0.4276,1.4769,0.9072,2.872,0.8268,1.0921,1.7887,1 
1.1428,1.1968,1.7544,1.2705,0.5199,1.1555,0.4367,2.1954,1 
-0.5424,-0.8288,1.7211,2.5603,0.7577,1.0255,2.4013,2.2085,1 
0.5055,-0.8752,-0.1203,2.3643,0.5407,1.6502,1.3415,1.0979,1 
-0.3987,-1.1083,3.7409,0.9201,1.798,4.0366,2.0419,0.9575,1 
1.4574,-0.1214,1.6175,0.395,0.8497,1.1478,1.5528,2.4979,1 
-0.7763,-0.4006,1.7269,2.8837,-1.0951,2.4778,3.2732,0.905,1 
1.398,1.6655,1.397,0.9251,0.8894,-0.8425,2.467,1.8968,1 
0.7536,1.6512,3.1895,1.9636,3.063,1.1782,1.6647,2.088,1 
-0.5141,-0.7312,2.0717,1.6174,1.4214,2.349,3.3432,3.2698,1 
-0.0193,-0.3606,2.0047,2.0879,3.8126,0.2525,1.1827,2.8131,1 
-0.1578,-1.4762,0.7692,1.2334,2.8284,2.5089,2.343,2.5529,1 
0.8114,-0.0828,2.0757,2.1148,1.48,1.341,1.3497,3.0854,1 
0.5679,-1.1695,3.2852,1.2531,-0.0959,2.5635,2.2857,0.3059,1 
0.2538,1.0822,1.4976,0.6407,1.3667,1.5492,1.3369,2.8058,1 
0.4073,0.2221,1.8388,2.4684,2.5644,2.4076,2.4632,1.3513,1 
0.366,0.8974,1.7934,1.5317,1.3439,4.1949,2.823,-0.8228,1 
-0.3732,-0.2572,1.0956,2.0342,2.2361,2.3251,0.6268,1.1789,1 
1.8789,0.4918,0.9028,2.2084,1.8096,1.8134,0.5411,3.2081,1 
1.6856,0.9854,3.0632,2.3817,2.8353,0.1439,2.1434,2.0791,1 
1.3155,0.7919,-0.1413,1.058,1.2361,2.5454,-0.2831,2.0515,1 
1.304,0.0089,3.4758,2.3286,2.7547,2.1659,2.0387,0.0297,1 
0.7298,1.6345,1.6561,2.6867,2.94,3.9892,2.0524,-0.1409,1 
-0.301,-0.1698,2.8495,2.2573,1.9095,0.9325,3.0856,2.2773,1 
-1.596,0.6138,0.9726,2.4587,1.6151,3.5221,1.4954,2.0733,1 
-0.0471,2.5391,3.1216,0.4667,2.155,2.4744,2.5781,1.0623,1 
0.3351,-0.1967,0.9515,2.8674,1.5999,1.1494,4.2868,2.8199,1 
1.5884,0.3909,1.1174,2.4514,0.9355,2.9178,1.3171,1.6869,1 
-0.1304,-2.1242,0.9244,1.7465,0.1664,1.6004,2.8699,0.6946,1 
0.7945,1.3479,3.531,5.02,0.9882,0.4612,2.6014,2.0195,1 
-0.0479,0.0781,3.6878,2.0042,0.311,3.6212,2.2132,2.3424,1 
0.4877,-1.3171,2.037,2.1351,3.5666,2.4625,2.2794,1.8709,1 
-2.4375,-0.1069,3.0258,2.6371,1.891,3.2451,3.2739,3.2602,1 
0.365,-1.013,1.7308,0.8462,2.7194,2.4483,1.0125,0.5175,1 
-0.0856,-1.7124,3.109,2.4652,1.4506,2.6392,2.9136,1.9802,1 
0.6466,-0.4882,1.0551,1.9912,2.8768,3.4034,0.3125,0.9259,1 
0.6618,0.4805,1.8696,2.0603,2.7666,1.5829,1.8949,1.4052,1 
0.7348,-0.8665,2.0203,2.7284,2.3833,4.003,1.5493,2.4206,1 
-1.6084,0.7631,3.7118,1.9504,2.726,2.1429,1.5461,0.5553,1 
0.4998,-0.3699,-0.4029,2.1131,2.946,3.5175,1.5951,1.7668,1 
0.6714,1.6339,3.6109,2.5497,1.8126,1.1443,2.7245,1.384,1 
0.274,0.4642,1.0767,3.1891,2.0309,3.2872,1.6237,2.77,1 
0.9688,-0.1263,2.8341,2.2689,3.2376,1.8203,2.8315,2.4844,1 
-1.4958,-0.1685,2.3571,1.8159,2.3392,1.3277,0.4541,3.537,1 
-1.0133,-0.1213,1.4993,1.5519,2.9114,3.1845,2.265,0.2164,1 
-1.2305,-0.6165,4.2604,1.4089,1.4446,1.2866,1.2421,2.9658,1 
1.2184,-1.4252,-0.1844,3.687,1.879,0.8633,2.3835,0.2641,1 
-0.1557,-1.1122,2.268,1.9992,1.3682,4.6813,1.7756,2.2131,1 
-2.0683,-2.0237,0.2268,2.6067,1.3436,0.0428,1.4498,-0.0462,1 
-0.5438,-1.1813,2.949,0.5079,2.9109,1.5694,2.0277,2.0283,1 
-1.5496,-1.5329,1.8259,4.6597,4.5954,2.3249,1.3783,1.0249,1 
-1.9023,-0.2654,2.1645,2.5286,2.6677,3.035,1.1502,2.0293,1 
-0.2842,-0.6444,1.8203,3.1425,1.1246,1.7947,0.4445,1.8429,1 
-1.3372,1.1739,2.7664,1.5978,0.7863,1.4026,1.1954,2.5754,1 
0.3248,-0.2484,1.8132,2.8702,2.243,1.8917,1.9099,2.1129,1 
-0.7679,0.3421,3.0125,1.3427,2.0881,1.2933,1.3542,2.6023,1 
0.9142,-0.115,2.5052,0.3393,4.2679,1.3692,1.1809,3.1503,1 
0.4587,-1.1673,2.5559,1.8189,2.742,2.4656,2.0892,3.7194,1 
0.2691,-0.0795,2.274,0.929,2.6393,3.3531,1.9222,4.4367,1 
0.0856,-1.4308,2.877,-0.3607,3.9666,2.2925,1.1887,3.1291,1 
-1.8518,0.1816,2.776,1.6965,0.4824,0.9,2.2711,1.6644,1 
-2.6127,-1.9066,2.8246,2.5507,2.7792,0.6681,2.5716,0.6125,1 
-1.8736,1.3678,1.136,1.7124,1.4278,1.2777,1.4641,1.1608,1 
1.2797,-0.3255,2.8511,3.7093,1.8956,3.2786,2.6106,1.4538,1 
* 
4.2858,0.314,2.6281,3.1633,3.7773,0.9253,1.7263,1.5881,0 
4.0014,-0.1905,2.2374,3.2747,1.3746,4.2799,2.9869,3.7417,0 
3.3584,-0.6989,0.8836,0.7104,2.189,2.2161,2.5458,1.596,0 
3.8816,1.0772,3.9944,2.455,2.0237,2.8094,1.9051,2.7569,0 
3.5866,0.1657,0.4714,2.8933,1.8588,3.912,2.6734,1.42,0 
4.6286,-2.0469,2.4993,2.6974,2.3879,2.2798,0.7468,1.2964,0 
4.4685,-0.4291,0.7962,0.4617,1.4723,1.7656,1.623,2.1755,0 
1.6772,-1.2435,1.3137,1.2742,2.4219,1.7384,0.6207,1.4249,0 
3.4802,-0.7715,1.4865,1.0636,0.9229,1.729,1.7601,2.7837,0 
3.243,0.8959,3.8449,0.5727,2.527,1.261,2.192,1.4399,0 
3.3394,-0.5537,3.8043,1.284,2.7166,2.5599,3.3176,1.2957,0 
2.8625,0.8353,2.7922,2.3582,1.9091,0.8597,1.5715,3.5122,0 
3.6503,0.4191,2.4461,2.3669,2.4788,1.0493,1.1812,2.1235,0 
2.512,1.8942,2.7008,1.5899,1.569,2.2213,2.5608,2.0004,0 
2.0855,0.3295,1.8387,2.8161,1.1188,1.6664,3.7669,1.0912,0 
3.2053,-1.0017,0.5484,3.6769,2.945,1.2958,1.9919,2.5528,0 
2.5584,1.8217,1.682,1.6559,1.9174,1.2222,1.5424,3.494,0 
2.6757,-1.3383,3.4231,1.709,0.2299,1.2802,1.9204,1.4869,0 
2.9453,-0.161,2.0012,1.4415,2.6758,1.8143,0.7351,2.8912,0 
3.0569,-1.5672,2.1685,2.7228,2.2285,3.4256,2.0745,1.6452,0 
3.1094,-1.0472,1.7747,1.8616,2.4757,2.7645,2.0664,2.8265,0 
1.8678,-0.7383,1.8975,0.9692,1.7464,3.1337,1.4077,2.141,0 
1.4074,0.4272,2.3007,2.0513,0.6758,-0.5848,1.6701,1.8869,0 
3.18,-1.6127,4.0597,1.1207,1.0672,2.6395,3.2766,2.5474,0 
3.946,-1.0745,1.8342,-0.4494,1.1858,1.4949,0.5024,1.1065,0 
1.51,1.8111,1.1166,2.9125,2.023,1.923,3.0025,1.8045,0 
3.517,0.452,1.4514,0.954,-0.2484,2.4291,2.3389,1.752,0 
4.2396,1.3293,2.4042,2.1865,1.3211,4.4666,1.948,1.0881,0 
2.3494,-0.657,2.1832,3.0206,1.8885,2.319,2.5366,1.3046,0 
3.5319,-0.7873,1.7493,2.4874,1.2008,2.8984,2.3071,2.1546,0 
3.1765,0.2757,2.0896,2.9485,0.6376,1.8549,1.8025,1.7169,0 
3.6233,1.0441,3.645,1.1614,3.0031,2.2912,3.9855,0.253,0 
2.9766,-0.249,1.9256,0.2337,2.624,1.4666,1.1164,1.5008,0 
1.792,-0.5702,2.0445,2.2377,1.2538,2.4309,1.0145,1.2126,0 
3.7574,1.4223,2.7724,2.5073,3.3245,2.6719,1.9991,3.0462,0 
1.0562,0.1377,0.6112,1.9222,0.7027,0.1368,3.0314,1.0743,0 
1.9135,0.2782,1.2242,3.6304,1.1788,1.0315,2.378,3.6083,0 
2.5732,-1.4282,2.8513,2.9389,1.8244,2.3235,2.3077,1.5459,0 
2.8438,0.7095,2.2602,0.141,0.9202,3.2516,1.8914,2.3709,0 
2.1447,-1.914,1.4607,3.0067,1.0443,2.6455,2.8005,1.2697,0 
3.8532,-0.2393,3.1655,2.8386,1.07,0.4091,2.008,0.886,0 
1.6191,1.2555,1.4578,2.9985,1.8555,0.6667,3.5922,1.3154,0 
3.2602,-1.0245,1.4626,1.9853,2.6081,2.2639,3.216,0.3087,0 
3.6013,0.5132,3.1639,1.6183,2.5028,2.4286,0.9337,2.072,0 
4.2487,0.8311,-0.1219,3.0573,3.2364,3.2557,3.3223,2.6449,0 
5.0502,-2.7852,1.5509,0.6983,1.6843,3.4955,2.4964,1.348,0 
3.7165,0.9576,2.375,1.7587,1.7225,0.9697,2.893,-0.2553,0 
3.3766,-1.472,2.4218,2.7859,1.9898,1.8526,1.7781,-0.3438,0 
3.0553,1.6007,3.0625,1.2926,1.77,0.2537,2.8264,1.4091,0 
2.7837,-0.6076,3.3798,2.1776,2.6237,1.8491,3.1538,-0.1341,0 
1.7447,-1.1837,1.516,2.0612,2.3762,3.1139,0.3941,2.5114,0 
2.0712,1.6136,1.1939,1.9602,0.3493,1.6175,2.9804,1.8459,0 
3.4667,-0.9044,1.3388,3.5974,1.5105,2.2896,2.1292,2.0586,0 
2.7572,0.1108,1.0536,1.4237,2.2058,2.3595,1.5768,2.4652,0 
2.5062,0.8567,2.1075,1.2236,1.6734,3.0934,1.2993,1.7802,0 
4.5094,1.6098,0.9617,1.8457,-0.2847,-0.9334,2.5872,0.7418,0 
3.0518,0.1959,2.6256,0.5087,3.7649,0.5738,3.1744,4.2712,0 
2.9637,-1.3383,3.1256,1.5542,1.0986,0.7561,2.2407,1.7421,0 
1.5712,-0.3326,1.7109,2.9919,5.1092,2.0961,0.8512,2.2372,0 
2.7467,-0.8302,3.3323,0.7078,2.8745,2.2159,2.0421,1.8406,0 
3.0325,0.4261,1.9931,2.616,2.7176,0.429,2.0744,1.1622,0 
1.3954,0.958,3.0485,3.1723,1.4659,2.4099,1.7569,1.6394,0 
3.7053,1.6399,1.7962,2.1379,3.3548,2.1243,1.9076,1.4083,0 
1.5459,-0.7522,0.9983,1.8387,2.6201,1.2994,1.298,2.2358,0 
2.5323,-0.0702,1.4891,2.1231,-0.1046,3.075,2.8322,3.4641,0 
4.2032,-1.275,0.172,2.4778,2.4075,1.6375,3.0243,2.2843,0 
4.3774,-0.8856,3.4385,1.0166,1.4018,2.5762,1.2698,0.6463,0 
1.7529,-0.2983,1.5158,1.7571,1.7641,1.8465,0.5988,0.826,0 
4.8345,1.2909,1.2703,2.0747,0.0908,1.9148,1.0712,2.7358,0 
2.2708,0.7198,1.043,0.425,3.0825,2.4851,0.8182,0.0254,0 
3.9291,0.5865,2.0929,1.5025,2.5446,1.4222,2.7043,2.2745,0 
1.0865,0.6448,0.8152,3.2869,2.1798,1.675,2.1887,1.3908,0 
2.1977,-0.0388,2.3388,0.8362,3.1709,1.8902,-0.1067,1.7758,0 
4.2682,0.0339,0.3832,0.8018,1.5247,0.9222,4.422,2.0743,0 
2.819,-0.147,1.361,2.3498,0.4222,1.8753,3.1064,2.583,0 
1.7927,1.9481,1.7872,2.8244,4.4608,1.3816,2.9499,0.7007,0 
3.5721,0.5555,1.9587,1.4496,0.0547,1.3416,2.0438,3.3827,0 
4.424,0.1463,1.6786,1.6012,2.0119,1.3252,2.1957,1.8349,0 
2.4938,1.4104,-0.0826,3.2671,4.5616,1.7139,0.7122,2.4302,0 
4.5405,-0.4186,0.7364,1.0836,2.4242,1.9336,1.2745,2.7173,0 
1.8713,0.5944,2.5379,1.7402,2.6301,1.8469,1.7714,1.5087,0 
4.0777,-0.5467,2.2401,1.361,2.2602,4.3401,2.8158,1.0968,0 
2.0784,-0.8367,0.8637,3.1006,2.8088,2.1842,2.2803,2.7544,0 
4.811,0.7178,2.6368,2.8206,2.3523,2.336,3.8308,2.6396,0 
4.7017,0.11,1.6699,3.2256,1.1235,3.3638,1.3248,1.8103,0 
4.6332,0.5653,3.1546,1.8794,2.4225,2.7545,1.5181,3.6385,0 
4.9267,-0.9197,1.1016,3.7973,0.988,2.4915,3.3329,2.1395,0 
4.5595,-0.757,4.0001,2.5466,3.6577,0.8121,2.5548,0.2824,0 
3.5463,-0.2818,-1.2572,1.38,0.3205,2.6328,2.2626,1.4051,0 
2.7738,0.2262,1.6541,2.5193,1.8982,1.5913,1.3205,1.6586,0 
4.881,-1.4555,1.5151,2.5071,1.9687,1.5286,2.179,3.514,0 
1.5177,0.0278,2.2237,2.3764,2.8227,2.0314,2.9665,2.1338,0 
3.2901,0.9685,0.3845,2.292,3.566,0.6274,1.0242,2.5727,0 
2.4398,-0.0517,1.3023,0.8386,1.3664,3.0863,4.9965,2.195,0 
2.912,1.9697,1.9881,1.7033,2.0295,3.0151,1.0188,3.2305,0 
3.9912,-0.7865,2.9029,2.2432,2.0209,3.5383,2.3206,1.3385,0 
3.7281,-0.1254,1.5137,2.4181,0.4506,1.3938,0.8746,2.0364,0 
2.2604,1.6975,2.3213,3.348,1.0315,3.2593,2.7364,1.8321,0 
2.8984,-0.8533,1.69,0.8944,2.1573,0.9259,1.526,3.004,0 
2.2319,-0.1152,2.4245,1.8178,0.2789,2.8132,1.4266,2.9205,0 
1.9742,0.9681,0.7436,1.9863,2.8144,1.1892,3.4345,1.6688,0 
1.6169,0.034,3.1983,2.7282,3.8222,2.9864,2.8388,2.4507,0 
3.8283,0.3514,2.1258,3.9121,1.2038,2.3935,3.1885,3.7799,0 
2.3619,0.1746,1.9485,2.3662,3.1241,0.2581,1.9054,2.5688,0 
3.3379,-0.5643,1.2651,3.026,-0.2378,2.6644,3.3771,1.7212,0 
4.151,0.5926,1.0805,-0.1848,1.141,3.0817,2.4532,-0.5436,0 
2.875,-0.4587,4.1865,0.7076,2.3864,2.4135,3.7187,2.0556,0 
4.3192,0.7042,1.1528,1.0766,1.1562,0.3559,0.5912,2.842,0 
2.4965,-1.2463,1.929,2.156,1.6774,2.4648,1.7987,4.2843,0 
3.572,0.4608,1.99,2.2945,2.2465,1.8524,1.2769,2.7229,0 
1.2089,0.8428,0.8494,2.9056,1.6811,3.4508,1.4585,3.3626,0 
5.9391,-0.6352,2.4289,1.8868,-0.2998,2.8989,3.8573,0.8554,0 
3.6303,2.0675,3.6857,2.2216,2.606,1.9261,0.4885,0.5536,0 
3.6737,-0.3761,2.0285,1.6877,3.3078,2.7746,1.4055,2.2668,0 
2.891,-0.4433,1.9807,3.0471,2.2424,1.8066,1.4281,3.0404,0 
2.6068,0.7344,2.9104,2.2912,3.2167,2.73,-0.243,2.9808,0 
3.2825,0.8102,2.3105,3.598,1.9808,1.5655,0.9993,1.0821,0 
2.3452,0.6663,0.8698,1.554,-0.587,3.3243,2.4492,2.8822,0 
3.1612,0.551,1.6459,1.9135,1.6882,3.3667,1.6893,2.0775,0 
2.5098,0.5761,1.6892,2.3351,2.5433,3.7357,1.6041,1.768,0 
2.8002,0.3799,1.3782,2.8373,1.8069,0.7248,0.448,3.6689,0 
3.8931,1.0959,0.7066,1.1282,1.4577,3.7106,0.2148,-0.0106,0 
5.0943,0.9496,2.1901,0.7135,3.1472,1.8811,2.4524,1.9322,0 
4.1944,-0.6489,2.8368,1.2269,1.4369,2.6505,3.5284,1.7181,0 
1.8222,-0.153,2.7853,1.4159,1.8867,0.943,2.4895,2.2394,0 
3.6967,-0.1095,3.0633,0.5152,3.2666,1.4694,0.9898,1.2028,0 
4.1314,0.0889,2.2623,1.0288,0.3857,2.6279,2.4077,2.3883,0 
5.3788,0.1615,2.422,0.3659,1.5286,0.575,1.074,3.4242,0 
3.0771,0.6815,1.4451,1.9636,0.6715,3.321,2.6728,1.1944,0 
1.7812,0.2779,3.5617,3.5738,3.0961,2.4463,1.321,3.1408,0 
1.8455,1.2157,1.516,3.2805,0.0498,1.545,1.5831,1.1101,0 
2.8626,-1.328,0.6636,3.8873,2.2672,2.3635,1.5612,1.4628,0 
2.3002,-0.1967,1.9521,4.5083,2.6553,1.4296,2.1853,2.3721,0 
3.7998,0.9627,3.6406,1.8,2.5446,2.3744,1.4436,0.8473,0 
1.8542,0.9837,1.0682,2.3234,1.9986,1.7133,1.5109,1.808,0 
2.0011,0.5526,1.9846,1.1797,2.4089,3.0154,1.7396,2.506,0 
1.598,-1.1861,0.7027,2.9009,2.2163,1.9011,3.2498,3.0184,0 
4.1702,0.1179,3.8344,2.7891,2.5576,0.8202,-0.3726,1.6036,0 
3.5019,-0.3532,1.8294,2.1148,0.6408,1.7415,1.002,3.5701,0 
2.1848,0.4929,1.4232,2.3372,2.8227,2.6674,4.6563,2.561,0 
3.1238,2.212,2.3859,2.3573,1.4962,1.2772,1.9761,3.7152,0 
4.4636,-0.5308,0.7589,1.1261,2.6031,3.6895,2.1125,1.9405,0 
3.3269,-0.4735,1.86,1.5401,2.7149,3.2235,2.3546,1.7732,0 
3.034,-0.2495,2.6215,1.0587,1.4212,0.7451,2.686,1.9761,0 
1.3986,0.3659,3.4896,2.079,1.8383,1.9002,0.926,2.4138,0 
