Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Class
-1.7104,0.1977,3.3706,0.9814,2.4192,2.3554,3.0608,2.9047,1 
-0.2913,0.4338,2.1036,1.7407,1.1279,1.2637,0.6963,1.644,1 
1.0806,-2.1671,2.8643,3.4978,3.0178,2.2447,3.8695,2.3113,1 
-1.2366,0.043,2.9463,3.0579,1.9998,1.6411,0.901,1.9862,1 
-1.0446,-0.5107,1.1647,0.8251,2.4804,3.0623,2.5572,1.5632,1 
1.3795,0.6302,0.1631,1.0413,2.3964,0.963,1.674,1.3822,1 
1.1349,-2.2405,2.6547,0.5472,2.4429,0.5342,1.4145,0.0733,1 
-1.692,2.1203,4.3096,1.0025,3.1155,1.2288,3.2238,1.1098,1 
0.2413,-0.7984,0.7211,1.745,-0.226,2.8638,1.9392,2.8614,1 
-0.7743,-0.3306,1.7022,2.7217,2.9184,1.1988,1.315,1.0152,1 
0.8222,-0.8851,-0.5108,2.8851,3.6145,-1.0924,1.6794,1.5263,1 
-0.5653,-1.1708,1.4322,0.7955,1.7296,1.049,2.1942,2.5188,1 
1.3242,0.9528,2.0764,-0.2872,2.7175,0.8288,1.2423,3.1141,1 
-0.3253,0.7295,1.1579,2.2665,2.9932,1.8634,2.2281,0.7963,1 
1.0998,1.4936,2.7264,-1.2791,2.4053,2.9942,1.3904,2.6745,1 
0.9239,-0.1306,4.2899,1.8159,0.8445,2.7517,1.4111,0.7372,1 
-0.556,1.1672,2.7177,2.6499,2.4354,1.4555,1.1991,1.3117,1 
-0.3222,-0.3566,3.2326,4.2995,2.2144,1.0965,2.593,2.4383,1 
-1.5934,-1.8871,2.439,3.0709,1.866,0.4287,2.4431,1.6639,1 
-1.0463,1.1924,1.3379,2.2792,0.9692,2.6848,2.1903,2.0594,1 
-0.0959,0.6452,2.7989,2.1472,1.0746,1.7397,1.8914,3.2176,1 
-0.0352,1.0417,2.7263,1.9043,3.1223,4.678,1.9314,0.6196,1 
0.4454,0.1605,4.0921,1.4169,1.0215,2.5157,2.4796,2.1683,1 
0.108,0.2281,1.082,0.9741,1.4729,1.2557,3.4401,2.4422,1 
0.1358,-0.7927,0.9772,2.5323,4.2099,4.0269,2.1575,2.3893,1 
0.8146,0.6598,2.9085,0.745,3.1866,1.91,0.6558,1.1817,1 
-0.2841,0.7195,2.1067,1.8628,1.4162,2.1028,1.4668,1.2666,1 
0.0122,-0.7865,2.7676,1.9348,2.0006,2.5609,2.0923,1.4855,1 
-0.2967,0.0821,3.1402,2.1549,2.8415,2.9489,1.2264,1.7848,1 
0.1031,-0.0288,0.7381,0.7995,0.1305,2.3843,2.4648,0.7222,1 
0.0187,1.7824,1.0043,3.815,2.2261,2.1967,2.9961,1.588,1 
-0.5496,0.5522,2.2793,2.458,0.795,3.0587,1.6363,1.5607,1 
0.2814,1.8763,2.0148,2.5696,2.7288,2.0153,2.5488,1.9828,1 
0.218,-1.1903,3.3919,1.576,1.1602,2.3,1.0306,2.6861,1 
0.669,2.0811,1.5961,1.2059,2.9301,0.1497,1.1459,1.9341,1 
-1.4715,-0.9503,3.3945,0.5615,0.2862,0.1612,2.8713,3.5237,1 
-1.5322,-1.1386,0.4613,2.037,0.9168,1.6679,2.6679,3.7414,1 
0.4673,-0.8585,2.4355,2.9274,1.0365,1.5908,1.0098,1.4099,1 
1.0225,1.1951,1.6404,1.7141,1.908,4.581,1.8192,1.2019,1 
-0.8347,-1.3899,1.4022,1.3066,1.2896,1.9357,0.7205,2.9983,1 
-0.1598,0.18,2.7508,2.9003,0.4803,2.5378,3.8134,1.2225,1 
0.1408,0.8052,2.2778,1.7182,1.7856,3.3897,1.5218,1.3047,1 
-0.7036,0.0716,0.3261,2.4565,1.0847,1.861,2.1381,4.4695,1 
0.4016,0.0448,1.9136,2.6369,2.6101,0.558,3.1819,-0.3581,1 
0.062,1.1656,2.2932,3.2341,1.9417,3.5477,1.2368,1.5446,1 
-0.616,-1.113,2.5943,0.5345,1.9001,3.262,1.4679,0.7761,1 
1.421,0.5028,2.3177,1.7181,1.9662,3.4258,1.2468,1.2995,1 
-0.2733,-1.383,3.0858,2.1782,2.8522,2.528,2.7095,3.8584,1 
-0.9345,-0.5752,1.14,2.215,3.3519,1.8194,2.4087,1.4985,1 
1.2214,0.1094,1.4576,3.6463,2.4619,1.9662,2.9211,2.3528,1 
0.6501,-1.1744,1.3322,2.2719,2.8082,2.2582,2.2116,3.4171,1 
0.017,1.0209,4.0026,2.9616,1.1685,1.1062,0.5758,3.3925,1 
-1.4112,-0.8225,2.0024,1.2202,2.6746,3.4407,2.2208,3.2488,1 
-1.1062,-1.0099,2.6012,2.4792,2.6462,0.3721,3.3034,1.704,1 
-0.3514,-0.6953,0.3473,1.4061,1.2258,1.4235,3.316,2.4076,1 
-0.3574,-0.7258,2.4118,1.8761,2.1504,2.0811,0.7451,2.4418,1 
-0.2533,-0.943,3.4143,2.2822,0.917,1.4697,-0.0766,2.5826,1 
-1.3318,-0.8697,-0.0727,2.1355,0.8115,1.8233,2.455,1.7596,1 
-0.3284,1.0408,1.093,3.0243,1.3896,2.6022,2.2017,2.1169,1 
-1.1033,-1.0673,1.6483,2.2788,0.5875,2.4536,0.7954,3.1931,1 
0.4825,1.3708,2.78,2.2985,-0.4123,0.4469,1.2377,3.1699,1 
-0.8713,0.6592,2.0084,0.1281,0.2841,1.4592,1.6853,0.7852,1 
-0.2755,0.1249,0.7651,2.5113,1.6201,4.0369,1.2901,3.192,1 
-2.3656,1.9694,0.5817,1.1419,2.9262,1.0394,3.465,2.5962,1 
1.3959,-1.4302,2.5766,1.7486,1.3012,0.2928,3.1397,2.1852,1 
-0.2158,-0.5318,2.5029,1.6051,1.1284,2.2943,2.99,1.8069,1 
0.1896,0.3722,0.7628,3.0471,2.8876,2.9174,1.4792,1.6765,1 
-0.9344,-0.1259,0.3606,2.2355,1.3225,1.9978,1.8393,1.4312,1 
1.1678,-0.1464,0.7296,1.3517,1.0801,0.6725,0.9092,1.1704,1 
2.1764,0.5568,2.7869,1.4744,2.5634,2.0415,2.2653,2.6552,1 
0.5396,0.8225,0.4562,0.4748,2.6596,0.1714,2.4889,1.7454,1 
-0.3861,0.916,3.608,2.1953,1.7363,0.6402,2.7096,1.9138,1 
-0.4871,1.9987,1.6225,2.1401,2.3777,0.9844,2.6246,2.3386,1 
0.0975,0.1284,1.0402,1.3348,1.9177,2.6986,2.6538,2.2735,1 
-1.0364,0.4694,1.4061,2.216,2.2367,3.4333,1.7861,3.4159,1 
-0.8349,0.0414,2.1801,1.5547,0.0314,4.3118,0.0369,1.1999,1 
1.0667,0.673,3.4105,2.4917,2.1711,2.2945,2.1801,1.7904,1 
-1.368,-0.4726,1.64,-0.117,1.8943,3.2028,0.6949,2.4104,1 
-0.3087,1.1583,2.0384,0.6565,1.7559,2.1059,0.1233,2.3625,1 
-1.6196,0.6196,2.6081,0.4936,0.9888,1.975,4.0154,2.7433,1 
-1.5234,-0.3102,0.222,1.7947,1.3583,2.7608,1.3515,2.2071,1 
0.6765,1.2646,3.1633,1.8375,1.4249,1.9361,1.7341,1.6374,1 
0.0562,0.6558,2.4593,2.6075,2.0429,2.3194,3.1979,3.5276,1 
-2.1342,-0.3599,1.6459,1.6407,3.5142,1.8806,-0.8614,2.5752,1 
-1.0288,-0.2094,1.646,1.3297,2.6412,0.994,0.5999,1.6944,1 
-0.4939,2.3405,1.4236,3.547,1.6735,3.2877,2.5242,1.7079,1 
-0.4807,1.0404,2.1495,2.8254,2.286,0.7054,1.5117,1.4989,1 
-1.6601,0.5058,1.156,1.3223,1.4522,3.3539,2.573,2.3553,1 
-0.2743,1.7929,2.2778,2.9005,3.0045,2.4051,2.6842,1.6004,1 
0.2433,-1.0926,2.7548,1.0377,2.1282,1.6032,3.1575,2.626,1 
0.1675,0.2664,1.4844,2.2276,1.8263,2.3156,0.7109,2.2747,1 
-0.6605,1.1332,2.6403,2.1182,2.8197,1.2499,1.4354,1.6868,1 
1.0131,1.7409,-0.5639,2.6717,0.3944,2.2411,1.1608,2.121,1 
-0.0767,0.4607,1.7262,3.3883,2.813,2.1231,1.8123,1.9761,1 
-1.0129,-0.3548,2.6776,1.5611,1.7033,1.7496,1.2149,0.8602,1 
2.517,-0.2347,2.5001,0.942,1.522,2.2857,3.1924,2.4481,1 
1.2942,0.5397,1.8768,2.2364,2.4061,2.3969,0.9779,2.1339,1 
0.7129,-0.6335,0.6047,3.3545,1.1765,2.4723,2.6339,-0.0356,1 
-1.413,-0.2287,0.878,3.6098,1.4481,1.6742,1.4562,1.6167,1 
0.1034,-0.4513,2.3671,3.132,3.2224,2.1466,0.3203,3.9597,1 
1.845,1.3489,1.9087,4.6135,1.9014,3.5994,1.4328,2.9315,1 
-1.3685,2.0415,0.7384,2.9239,1.9891,2.349,0.5915,2.3252,1 
0.7622,-1.9023,1.7591,2.3985,1.246,2.3356,2.1353,0.5801,1 
-2.2487,0.1477,2.1991,3.0229,2.7195,1.6752,2.019,1.002,1 
-0.3996,-1.133,2.4742,0.707,1.0991,3.3866,2.1137,2.0008,1 
0.791,-1.3377,2.6162,1.6382,1.8183,1.3524,2.8083,2.2978,1 
-0.4862,0.3314,1.9625,2.6708,2.1694,0.168,2.3745,2.3375,1 
-0.2355,-0.3418,2.5964,1.6548,2.81,2.8224,3.121,-0.0476,1 
0.238,-2.7861,1.3138,1.886,1.6678,2.3917,0.7334,2.3261,1 
0.5452,-0.1878,2.7333,2.0772,1.2051,2.2903,3.2491,2.9195,1 
-0.5639,1.1627,1.0896,2.0408,1.3535,1.1762,1.9437,2.4355,1 
-2.4384,-1.4478,3.3661,2.3949,0.6031,2.0753,0.8791,1.8631,1 
1.7178,1.0374,1.0256,-0.0417,2.2418,3.1795,1.2724,2.863,1 
0.8681,-0.3374,2.3204,2.8535,2.3995,3.4157,1.5779,2.2645,1 
0.5349,0.3653,1.8939,1.4947,3.4527,2.2096,3.5356,4.2405,1 
0.5304,-1.0243,0.6183,2.1262,0.8808,3.1664,3.0991,0.534,1 
-0.4229,-1.5566,1.8718,1.7131,4.6227,2.8948,0.0741,0.3924,1 
0.0166,0.3225,1.2356,1.5391,3.6642,2.1095,0.938,1.133,1 
0.3234,-0.941,2.9264,2.7474,1.186,1.7022,3.1523,1.6742,1 
-0.2604,-0.0908,1.7747,-0.5648,3.6646,2.0696,2.1491,1.8691,1 
-0.8019,1.0339,2.5604,1.3172,1.7383,2.2584,2.5379,1.1848,1 
0.1354,-0.7747,4.0373,1.2182,0.1923,1.5107,2.8275,1.5978,1 
1.9317,-1.0507,1.5809,1.4337,1.6656,2.7894,1.6325,0.7266,1 
0.9678,0.9411,-0.2072,2.8782,1.2119,2.5403,2.6292,2.8659,1 
0.0044,1.0197,2.7351,2.0114,0.9151,2.213,2.3749,2.096,1 
2.1231,-1.2373,1.62,2.2787,0.88,2.1182,0.9627,2.0876,1 
0.3072,-0.5077,2.5642,0.9573,2.0944,3.2824,1.3567,1.5466,1 
-0.4862,-0.5343,2.0423,1.2583,-0.3401,2.9764,1.2584,3.8688,1 
1.0145,0.987,1.121,2.0967,2.8154,1.0078,2.0041,2.6901,1 
-0.2033,0.3271,2.7062,0.9945,3.5292,3.3449,3.2107,0.9017,1 
0.1563,-1.8087,2.3857,0.8724,1.5483,3.038,1.6459,2.2221,1 
1.7084,-0.454,1.7234,2.8464,3.1505,3.0485,2.5272,0.0228,1 
0.6128,-0.7603,1.1088,0.7128,1.1088,3.2601,1.6466,2.0558,1 
-0.2322,-2.3342,1.8381,2.3235,2.0574,1.9323,1.4709,2.026,1 
-1.5709,-0.3646,3.4976,1.6649,2.9731,1.5447,1.1834,1.0032,1 
-1.5002,-0.0953,1.9409,2.3628,2.3452,0.6705,2.0375,4.092,1 
-0.5689,1.0276,2.6283,2.5411,2.4018,2.5146,1.9592,1.6773,1 
-0.7235,-0.5741,1.5051,1.5602,3.3641,2.6391,2.0277,1.8422,1 
0.1491,-1.5339,3.2518,2.6138,0.7122,1.4905,1.8971,3.2133,1 
1.4453,0.4529,3.9609,1.6932,3.662,2.1102,1.8029,2.3987,1 
0.6237,1.634,1.0274,3.1111,0.2797,3.1449,0.7294,1.42,1 
0.4962,1.26,2.1924,2.2569,2.4788,1.3505,2.534,2.1511,1 
-0.5174,-0.3733,3.5164,4.4396,2.1317,0.4865,2.9828,1.9668,1 
0.7911,0.6985,1.6261,1.662,0.9285,1.8142,2.7033,2.1205,1 
1.1789,-0.7645,2.0223,1.8171,0.0541,2.0711,2.3184,3.6469,1 
1.7374,0.7128,1.4203,1.793,0.8656,2.0246,1.1514,2.5961,1 
0.231,-2.0048,2.1892,3.2694,3.4977,4.0135,0.5476,1.7153,1 
-1.5617,-0.1498,2.7453,1.5728,2.5689,2.7222,2.4806,0.6652,1 
-1.3511,0.1096,1.422,2.2058,1.5208,1.8961,3.4788,1.0177,1 
0.2568,0.0635,2.3205,3.9949,2.4857,3.0595,2.8227,0.1734,1 
-0.5069,-0.6076,0.0023,1.8846,2.4267,1.1385,1.5447,2.3498,1 
-0.2582,-0.0658,1.8232,2.9819,2.5497,1.7189,1.53,1.9848,1 
2.2109,0.0661,2.1955,2.3405,4.1544,1.3936,1.2597,2.1431,1 
1.5485,-0.1677,1.2614,3.3828,2.3885,-0.4085,2.8281,2.1851,1 
-0.0432,2.7916,3.5291,2.135,2.7516,2.299,2.6939,0.827,1 
1.2803,1.2342,1.0554,3.867,2.968,1.8137,2.8874,-0.2934,1 
-0.6133,-1.7538,2.5074,1.255,1.8086,1.9831,1.6598,2.1776,1 
0.3223,0.8882,4.0608,4.2664,1.8569,1.6276,2.6535,2.2029,1 
-1.9858,-0.2685,1.6007,3.2691,1.9745,1.6477,-0.5306,4.5921,1 
-0.677,0.7463,1.5059,1.8745,2.4848,2.6699,-0.2603,2.7772,1 
0.1014,0.1146,2.5416,2.7807,1.9262,3.3727,2.3956,0.4463,1 
-0.4463,2.3788,3.9123,3.5318,2.0196,1.9824,0.7947,2.0489,1 
0.1388,-0.0246,2.1727,2.6572,3.1568,2.6324,-0.0132,2.5106,1 
-0.5622,-0.4022,2.7402,2.8668,0.9614,1.2686,2.7297,2.2567,1 
0.6837,-0.6099,0.2598,1.209,0.3889,3.0486,1.1644,2.6234,1 
-1.9429,-0.317,1.882,1.5201,3.5738,3.0359,0.0604,2.7216,1 
-0.482,-1.0333,2.1445,1.3293,0.8687,1.9868,2.6744,2.107,1 
0.4539,0.2819,1.6102,2.6327,2.1624,4.7902,0.3023,1.7948,1 
1.4651,-2.5299,0.3613,1.2313,1.2806,2.2789,1.6305,3.0383,1 
-0.4425,0.2987,2.8246,2.2009,1.013,2.6065,1.2455,2.8595,1 
-0.5586,-0.9978,2.4707,1.3999,2.9049,0.7966,3.122,3.3223,1 
-0.6474,-0.1749,1.0971,3.6255,3.6886,1.4846,1.3908,1.6383,1 
-0.7455,-0.2917,0.3756,1.815,2.1879,2.0666,1.5144,1.5015,1 
-1.3247,-1.0502,1.8111,0.8795,2.4141,2.1043,2.5084,1.8578,1 
-1.0636,1.0695,0.9093,2.0442,2.954,2.8018,0.2693,1.7706,1 
1.0766,-0.0265,1.183,0.3574,1.3476,1.3145,1.9372,1.4386,1 
-1.5957,-0.0362,2.1888,3.0358,0.6609,2.7181,3.2671,1.6783,1 
-1.4242,0.5755,0.8246,2.2884,3.2811,2.4181,2.0724,1.5746,1 
-1.6446,0.3616,2.3029,1.6126,2.0967,3.4075,2.197,2.2817,1 
* 
6.6826,1.3618,1.5781,2.2346,2.6003,1.5689,1.4765,2.3033,0 
7.9462,-1.75,-0.179,2.166,2.7366,1.5659,4.2674,1.2588,0 
7.9702,0.6202,2.0208,3.1758,2.3358,2.3733,2.8275,0.9962,0 
9.9288,-0.736,1.831,3.6139,0.612,0.0245,1.276,3.4788,0 
6.9003,-0.1795,2.3927,2.2552,1.3769,3.7868,2.1166,2.7641,0 
7.3947,-1.3725,1.3402,3.1044,2.9865,0.5393,2.1533,1.1515,0 
4.4751,0.3992,3.1493,2.1301,2.725,1.2239,2.9165,3.4989,0 
7.5232,-0.3868,0.3415,1.651,2.1513,2.0625,3.0723,2.3044,0 
8.1336,-1.594,0.5364,0.8755,3.177,1.8434,2.1051,1.9117,0 
7.1341,0.1848,0.6709,2.1441,2.0712,0.7521,3.7076,2.2205,0 
8.3644,-0.6067,2.0397,1.75,-0.4893,2.5621,1.6616,1.5413,0 
6.5911,1.024,1.2185,1.789,2.7663,0.8884,2.7456,1.5064,0 
8.3633,-0.3647,3.3181,2.8387,0.7147,1.225,0.3616,1.3176,0 
6.6567,0.2494,1.1361,1.4053,0.855,3.5377,2.1045,1.5746,0 
8.4431,-0.6188,3.396,1.2662,0.7748,2.1303,1.5688,0.6229,0 
8.7991,-0.327,2.7794,2.9087,2.8814,1.06,2.3002,1.9711,0 
8.7866,-0.1001,2.0655,0.2764,2.0226,1.7838,1.5752,2.5864,0 
7.2236,-0.5872,3.255,1.6813,2.3936,3.1891,2.198,2.0801,0 
8.1819,0.7415,2.9323,2.5274,2.2968,0.3331,1.6529,1.7274,0 
7.6782,0.0325,3.0322,2.1693,3.1101,0.9087,3.2761,0.9056,0 
8.7406,0.3426,1.2605,2.8447,3.129,0.9897,1.7366,0.0339,0 
8.7465,1.3804,2.0523,2.0722,2.5305,2.0026,-0.1334,3.6278,0 
8.1681,0.1812,1.6947,2.1097,3.1724,1.4808,1.1967,4.1071,0 
7.1894,-1.2511,3.1973,1.2383,2.6024,2.4096,0.8419,1.7147,0 
7.5774,-0.1325,2.2235,3.1786,0.4088,2.8903,2.2413,1.8481,0 
8.565,0.9199,2.5381,1.0094,1.41,1.9034,2.3951,1.1936,0 
8.6552,-1.1161,1.9878,1.9607,2.6805,3.8773,3.5115,1.8965,0 
8.1781,0.1255,2.4122,1.1803,1.5832,0.7257,2.2356,3.1458,0 
6.3179,-0.5359,2.4768,1.549,1.6559,2.0707,3.8141,1.0468,0 
7.7953,-1.1226,2.2331,1.8781,2.6914,1.0917,0.4394,0.6485,0 
5.8471,2.8181,1.6055,3.5155,1.0558,1.756,0.5365,2.7854,0 
6.3663,0.0092,2.426,2.7859,1.6501,2.6291,2.1994,2.3119,0 
7.5019,-0.1798,0.6076,3.6598,1.5359,0.8909,1.231,2.3428,0 
9.1907,1.4051,2.6163,2.0722,1.4333,1.9036,1.5011,0.8952,0 
7.6851,0.2638,2.2272,3.7701,1.6481,1.5935,2.6487,2.2536,0 
8.9388,-1.3078,1.5795,2.4316,2.1416,3.9408,1.4716,0.5957,0 
8.9071,-0.42,0.4914,1.5888,1.2833,2.823,1.8772,1.4464,0 
8.5164,0.3801,1.3539,2.5023,3.6088,1.2896,2.3553,2.3645,0 
7.8661,-0.81,1.6825,2.645,-0.0123,1.6568,2.6003,1.8821,0 
9.394,-1.1779,2.9592,2.0548,1.7595,1.3198,4.1561,2.6515,0 
10.5471,2.0784,1.0494,1.2524,1.6917,1.9048,2.5723,3.1806,0 
9.0425,1.1552,2.5997,0.5237,2.525,3.9221,0.9061,1.7947,0 
8.3977,-1.1156,2.487,2.3811,0.1541,0.8293,1.354,2.8215,0 
7.9546,0.4872,2.7491,2.9275,2.2138,3.8196,2.8818,1.3977,0 
8.504,0.7047,1.3843,2.6226,2.8804,2.1013,2.0273,2.3948,0 
9.1882,-0.1828,1.9486,2.6805,2.4116,2.7506,2.5311,2.956,0 
7.4075,-1.023,3.5006,2.957,3.1679,1.2991,1.4611,2.2692,0 
7.2177,1.729,1.3566,1.2515,1.1589,3.8337,1.3357,1.9862,0 
6.4908,0.5035,1.009,0.6965,2.4376,1.7451,2.1361,2.0698,0 
7.3076,-1.5284,2.0899,2.7422,1.8287,1.0119,2.9183,1.4368,0 
9.3015,0.7409,2.8022,3.0257,2.1413,4.0241,0.5518,2.0301,0 
8.7003,-0.2893,2.4806,1.8243,-0.183,1.2484,3.0006,1.1159,0 
8.9946,0.3268,1.559,3.0928,2.3611,3.1597,1.6387,0.1752,0 
8.2087,-0.385,3.1576,3.2275,1.7952,-0.1289,1.2313,1.925,0 
7.3527,0.7854,2.3813,2.5035,1.468,0.9826,1.981,2.4387,0 
6.3599,0.0357,2.3605,3.1128,2.7592,1.8227,5.3118,2.0836,0 
6.7246,-0.7666,2.8136,2.9869,0.9499,1.3216,1.3348,0.4096,0 
8.0656,-1.294,1.7647,0.965,1.809,1.7259,3.5788,1.9027,0 
7.8629,-2.015,1.6151,-0.1079,3.3046,2.9748,1.2517,1.6451,0 
6.5692,-0.5087,3.0609,1.193,-0.0012,2.4569,0.9946,0.6706,0 
6.504,-1.128,0.5511,0.7519,2.9453,2.6606,2.8843,3.009,0 
6.1519,-0.3154,1.843,1.8594,2.3252,1.7872,2.6915,1.8589,0 
6.939,-0.3417,-0.0627,2.1535,3.2674,1.7214,2.2821,1.8172,0 
8.1432,0.4806,2.5971,1.9419,0.9897,0.821,1.1882,2.9163,0 
9.764,-0.8896,0.2093,1.9319,1.5744,2.3818,0.3055,2.5616,0 
8.7607,-1.0689,0.8684,1.8677,1.8377,2.0727,2.2463,0.916,0 
8.3654,1.2796,1.7817,1.2461,2.0188,1.3839,1.6237,2.7327,0 
9.2661,0.5339,1.7436,2.5482,0.0782,3.2619,0.9447,2.6192,0 
8.8829,-0.007,-0.1525,0.1382,2.9291,-0.1535,1.522,2.0558,0 
7.1905,-1.5981,1.8126,0.0004,1.9166,0.7459,2.4592,2.1778,0 
8.2918,1.1388,1.3953,3.704,1.8885,1.6722,3.2908,1.1941,0 
6.5513,0.94,2.0938,2.0479,0.183,3.6235,2.0805,1.9344,0 
9.1672,-0.2487,3.5303,0.0194,2.2681,3.9116,3.6783,3.0697,0 
9.4659,-0.554,1.8991,1.316,1.5687,2.8787,1.4027,2.7458,0 
6.5936,1.3764,1.071,1.779,3.0599,0.6975,2.2487,3.5745,0 
8.5546,0.3367,1.0778,1.9151,3.8882,2.1168,3.2114,0.4193,0 
7.8787,1.4753,0.6009,1.6924,1.1328,2.7409,3.3916,1.2652,0 
7.2107,-1.7006,-1.2622,1.2804,2.8628,0.2742,2.1425,0.2033,0 
5.7064,-0.2762,1.0437,3.9813,2.8614,2.1216,3.623,1.0966,0 
8.5187,-0.2759,2.1061,1.9307,0.1685,1.4405,0.6499,2.9019,0 
6.8806,0.9694,2.5168,2.7249,2.3838,1.6451,3.681,1.6692,0 
7.3739,0.7933,1.3517,2.1443,-0.9007,0.3028,2.7409,2.4905,0 
8.4041,0.036,1.0557,0.6576,3.1025,1.6896,1.6156,2.6924,0 
8.0001,0.868,4.3276,2.5415,2.6157,2.7227,2.6026,2.6417,0 
6.5597,1.9358,3.6135,1.4773,3.5165,0.8337,1.8298,2.2199,0 
9.1676,0.7697,2.7238,1.5541,1.5774,1.6612,2.8695,2.0822,0 
7.218,0.3853,1.1881,1.1318,1.8878,1.7456,2.7751,3.4629,0 
8.3181,-0.979,1.8636,1.6586,-0.0266,2.9775,0.3458,2.8117,0 
9.1039,-0.3135,1.7225,1.7647,3.0297,2.9286,1.5877,0.5769,0 
7.631,-0.0732,1.0804,1.4767,1.3803,2.6835,0.5064,2.0356,0 
7.9936,0.0245,1.4433,2.5869,2.0447,3.2894,2.1152,3.3338,0 
9.1705,0.5308,1.3048,1.9413,2.9869,3.8297,3.5753,0.1103,0 
6.5764,-0.4171,0.213,1.9181,1.7273,2.4367,2.0611,2.1762,0 
8.5997,1.4464,1.1834,3.7896,1.4035,1.3664,2.3153,1.6633,0 
7.2117,-0.5307,3.248,2.853,0.6982,2.4679,2.8386,1.7884,0 
7.7127,0.8291,3.8634,1.6262,1.4106,1.1084,0.7582,1.0312,0 
10.0699,1.5221,2.5059,1.3138,2.6489,1.409,0.3438,2.8191,0 
7.3533,1.1745,1.8732,2.4548,-0.1783,1.4951,1.3961,0.8725,0 
7.973,0.2979,0.2733,3.3402,2.9358,1.835,1.2999,1.5422,0 
7.5252,1.1558,-0.1932,3.0319,1.9828,0.4422,1.6712,3.1385,0 
8.2003,0.1242,2.0509,1.6865,2.2201,1.1556,3.9217,1.1566,0 
7.1672,-0.5261,2.5244,1.0545,3.2665,2.5493,2.811,2.5557,0 
7.2153,-0.2453,2.4565,-0.147,3.7722,1.0437,2.0189,2.3573,0 
7.6796,-1.5255,4.7123,2.5219,1.6826,2.2928,1.9637,3.631,0 
8.2213,0.276,1.9378,2.4005,2.6585,2.637,2.3798,3.0603,0 
8.5709,0.0306,2.0825,0.6703,-0.2595,1.1656,1.453,3.9468,0 
7.442,0.7381,0.6431,0.6929,1.7658,0.5944,1.8441,2.5545,0 
8.9219,2.7327,3.1343,2.8494,0.5207,1.4421,1.552,2.5054,0 
6.0167,-0.8098,0.1176,2.151,2.0948,1.2732,1.2021,3.9477,0 
8.8357,1.2515,2.3968,1.2215,-0.2803,2.2893,1.3799,2.1082,0 
8.1301,0.3547,3.061,3.2177,2.3451,2.3757,1.6782,2.5007,0 
7.2742,-0.7666,3.5784,3.3021,1.7557,0.7178,2.0463,1.9647,0 
8.2386,0.5992,2.8756,1.9938,2.6781,1.796,1.6999,0.8055,0 
7.6102,-0.4661,1.0565,1.1019,2.3146,1.5181,3.7332,2.6706,0 
6.6166,-0.5051,0.5768,1.5962,0.3013,3.0065,1.1844,2.6445,0 
9.2448,-2.8711,0.8127,0.3474,1.8134,0.7813,1.3165,1.8651,0 
8.1137,0.854,3.7588,2.2489,2.0637,1.9359,2.8902,1.6616,0 
6.6825,0.5076,0.856,3.5971,3.0492,3.0643,0.7957,1.7382,0 
6.8407,1.9561,3.717,1.7808,1.3382,1.4589,1.9385,1.4221,0 
6.9181,-1.4895,0.736,1.2695,2.5713,1.2601,2.0774,1.4226,0 
7.7121,0.4738,1.5852,0.8439,1.9297,3.6909,2.0127,1.3737,0 
8.6516,2.5547,1.4246,1.0073,1.9507,1.5559,2.0877,1.6785,0 
7.2567,0.4183,0.1721,1.3455,1.4345,2.325,3.4428,1.518,0 
8.4602,1.9454,3.1493,0.95,1.075,1.391,1.9462,0.861,0 
7.0314,0.487,2.1473,1.1382,1.608,1.7,0.2024,2.7434,0 
9.5652,-1.3137,1.4415,1.8059,2.7105,1.4303,2.7553,1.208,0 
8.3068,0.7981,0.1094,-0.5467,3.4014,1.5628,1.6768,1.076,0 
6.7742,-0.2061,0.5927,0.651,0.8048,1.727,1.4615,2.8492,0 
9.2388,-0.5235,1.6585,1.3597,1.7471,1.7614,3.9038,0.0662,0 
8.4548,0.2022,3.688,1.4994,2.5458,1.4865,2.986,2.0942,0 
8.5141,0.2506,1.3285,2.2318,2.7197,1.5772,2.925,2.1937,0 
7.7984,1.1691,-0.3228,1.4985,3.9492,0.9981,2.6921,1.1036,0 
8.6263,-1.7632,2.8856,2.0608,1.0586,1.3307,2.5079,2.1429,0 
7.9616,1.2709,1.5066,1.9439,4.3882,3.8208,2.7966,4.4893,0 
8.6323,1.4171,1.2267,0.8589,3.6882,3.4944,4.0441,2.7121,0 
7.8316,-0.2713,2.1123,3.5351,1.3342,1.3462,2.3756,2.5098,0 
8.0701,0.7184,2.5382,1.6063,1.2915,2.9712,0.975,1.3017,0 
7.9711,0.9319,1.5341,0.119,0.1809,1.9735,1.0767,4.0037,0 
7.4719,1.8597,3.0414,2.1701,2.6856,2.3538,2.1132,1.8307,0 
6.6928,1.4828,2.6371,1.1098,2.7983,2.7098,2.6814,0.6958,0 
7.8066,1.3106,0.9275,3.1762,3.6962,2.5964,1.1983,1.1913,0 
9.391,0.9652,1.5276,3.3662,1.4492,2.7686,1.9679,4.1244,0 
6.7824,-1.5159,2.8807,1.4436,1.4564,0.8423,3.1344,1.0782,0 
7.9036,0.6092,2.3471,4.7057,-0.3387,0.8867,1.4299,2.9889,0 
