Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Class
0.959,7.9678,2.816,1.8464,1.1615,0.6942,1.4372,0.7485,3.2986,0.1037,1.0418,1.117,1 
2.4752,10.2538,1.8552,1.8278,2.3981,1.2046,2.4837,0.6772,2.5403,1.4927,3.1284,0.7766,1 
1.5465,9.1791,2.9402,0.5887,2.8841,2.4632,2.566,1.3118,2.4753,3.7507,1.3087,2.2532,1 
1.7369,8.8997,1.1752,2.5249,1.9546,-0.4529,2.5323,1.6824,2.9177,1.3564,4.3069,1.0513,1 
2.7662,8.9245,2.195,0.8525,3.2548,1.9789,3.4948,1.9027,0.3756,1.1569,1.6078,3.3815,1 
4.7295,9.8858,2.318,3.2501,0.8587,1.6844,2.6696,2.3531,1.9157,1.0226,2.1042,2.7129,1 
1.2816,10.0745,4.0897,2.4773,2.5931,0.9638,1.4491,1.6825,1.1613,0.7909,0.4342,1.7921,1 
2.8328,10.6168,2.6763,2.9121,1.1412,1.3167,1.7644,1.1087,2.2497,1.3368,3.114,1.1221,1 
2.5625,11.6788,0.7848,1.4487,1.2318,0.9397,2.2607,2.5003,1.2672,1.4875,2.2424,2.314,1 
0.8886,12.3016,1.7666,2.0881,1.3719,1.7413,1.0957,3.6282,0.1528,1.8151,2.6611,0.4028,1 
2.461,11.3165,2.2964,2.0,1.9658,1.7185,2.5802,1.1365,2.3268,1.6615,1.4184,0.8436,1 
2.6745,9.4094,3.0775,1.972,1.9969,0.9021,0.9999,2.547,1.9038,2.0587,2.651,2.5218,1 
1.6442,12.8944,5.135,2.4403,0.5608,1.1064,2.5817,1.4234,1.9183,0.0033,2.4362,3.2084,1 
0.7856,9.6565,1.641,-0.4849,1.5243,1.4308,0.6064,1.1255,2.2469,2.3414,2.3249,1.424,1 
1.1751,10.1454,1.6069,3.0364,3.1643,1.5274,0.3665,2.1834,1.3311,2.8223,2.7001,0.9494,1 
3.0482,11.3923,2.3862,2.6101,1.4791,1.1408,3.2549,2.2411,1.9083,1.9311,2.7528,1.7843,1 
1.5016,9.6953,1.8375,1.5135,2.0883,1.5084,1.5451,3.9865,2.0073,3.708,0.9952,2.7548,1 
2.0113,11.691,1.5348,3.7923,1.4114,2.0076,0.8439,1.9654,1.7932,0.8906,0.154,2.8964,1 
2.4951,9.3037,1.8932,1.2748,1.8619,2.25,2.3531,1.499,1.7902,2.5161,1.3407,1.4444,1 
2.0819,10.4948,1.5761,2.7965,1.9299,1.3273,2.0944,0.5433,0.1641,2.339,0.2237,1.1981,1 
2.9987,10.3317,1.15,1.985,0.5661,0.8608,1.8322,2.5874,1.9663,1.9157,1.3497,2.0745,1 
2.796,11.1037,2.3428,2.122,2.3552,2.5254,1.5182,1.6309,1.3366,1.3712,3.883,2.7849,1 
1.3153,10.0423,2.3075,1.91,1.0362,3.4465,0.8116,2.8683,2.054,1.1865,1.8385,0.1495,1 
2.275,10.7285,1.4699,2.2979,-0.4989,1.4686,0.6626,2.9253,2.1943,1.9528,1.8108,1.7571,1 
2.7851,8.9582,2.9323,2.6996,3.0308,1.6521,3.0815,3.0008,2.4496,3.1229,1.5587,1.9269,1 
3.3476,12.0174,0.3534,2.937,0.7419,2.2103,1.4121,2.2057,1.7018,2.3941,2.6497,1.6518,1 
2.6686,9.7124,2.6848,3.1775,2.1651,2.2331,0.1973,1.2281,1.3773,1.8493,0.6,0.6989,1 
1.9229,10.2078,2.9862,3.4328,2.5283,1.6323,2.6917,1.2017,2.2138,3.79,3.4736,1.6976,1 
2.9704,9.6121,1.3849,0.3907,2.5369,2.3059,2.9845,2.8059,1.7005,2.8631,3.8807,4.3013,1 
2.7725,10.2885,2.3887,2.0834,1.4244,3.5773,2.7625,2.1465,3.4876,2.8397,0.7437,3.2366,1 
1.5906,8.6824,2.2899,1.6898,1.2555,3.5835,2.0597,1.9478,1.7486,1.607,2.1888,1.6789,1 
5.2383,8.9456,2.1172,1.5297,1.2975,1.3321,2.0277,2.9312,3.1945,2.6966,1.5763,3.9217,1 
3.7777,11.7632,1.5285,2.6214,2.7103,2.5849,2.5688,2.549,1.6976,3.2073,3.3777,2.6363,1 
2.0553,10.4058,3.2485,1.8725,2.6994,1.2647,2.3792,0.7253,0.8631,4.0885,2.1316,3.1037,1 
-0.6768,9.7623,1.8242,1.4418,2.1397,1.1337,3.2559,2.6589,0.8556,2.4847,2.3145,3.6109,1 
3.0559,8.8817,1.2228,2.9944,0.6785,2.5999,1.3217,2.5089,2.5383,2.3745,1.2532,2.0335,1 
3.2202,9.8154,2.4467,3.6487,3.9095,3.5547,2.1428,2.1028,1.8234,1.4879,1.836,0.589,1 
2.578,9.7154,3.1313,3.05,3.393,1.2232,1.7733,1.2698,0.4409,1.3298,1.2073,3.1306,1 
-0.7391,10.5103,1.7464,1.5423,1.694,2.4658,1.902,4.3782,2.1968,1.5292,1.4703,1.7838,1 
3.5906,10.5431,3.377,0.7358,1.5129,2.0696,1.7995,2.703,3.0515,1.6339,-0.8721,1.0772,1 
0.7995,10.5825,4.0435,2.3431,3.8198,2.338,3.123,2.3241,2.7554,1.073,1.6899,3.5081,1 
2.9297,8.6448,3.0751,3.2317,1.7244,2.334,1.4259,2.3084,2.1571,1.6147,1.9595,1.4575,1 
2.689,9.3558,2.354,2.2808,1.2119,1.6012,2.3125,3.3744,1.3595,1.8761,1.8137,0.2466,1 
1.8521,10.7519,2.7813,1.52,2.5357,1.7511,2.3575,2.936,1.3362,2.4797,0.3602,2.9753,1 
0.4542,9.9363,1.8104,2.8617,3.7892,1.812,2.0086,0.9414,2.5652,2.998,3.1766,1.0039,1 
1.1265,10.9046,2.9392,-0.05,1.1834,-0.1949,1.8088,2.1417,2.3491,2.4521,2.6573,1.8993,1 
0.4881,10.2138,2.7512,0.5875,1.0322,3.2012,3.6302,1.5349,0.6957,1.4016,1.171,1.5428,1 
2.8228,8.0779,-0.0435,3.943,1.1956,3.1837,0.1547,2.8586,0.5861,1.0126,0.6033,2.5447,1 
0.9588,9.0016,2.6737,3.5679,2.4293,2.261,2.7798,3.6678,1.7517,1.0222,3.8431,3.4149,1 
0.7859,10.8133,2.4075,1.929,0.8476,0.5892,1.4524,1.928,3.641,0.6011,3.0182,2.2129,1 
2.8159,12.0226,1.5564,2.1379,0.3183,1.3302,3.5617,4.0247,2.1672,1.9478,2.4608,2.297,1 
4.2526,8.9896,0.315,1.255,0.6222,2.1136,2.0563,0.5067,1.9671,1.7062,2.2399,1.3591,1 
1.5995,9.7121,3.3289,0.8649,1.4175,2.0648,1.9274,3.1563,1.6967,2.3465,2.0328,1.1461,1 
1.6926,9.9713,1.201,4.5963,2.2234,3.0456,3.6658,4.0044,0.1969,1.359,0.5987,1.5094,1 
1.6434,8.5282,3.1103,3.2748,1.2928,2.6805,2.8541,2.6616,0.6419,4.4454,4.0872,1.5108,1 
1.5368,8.6692,2.6148,1.9968,2.482,1.5789,0.7377,1.0391,1.3827,2.1492,1.7724,2.7789,1 
2.6782,10.934,2.2966,3.856,4.144,1.5086,0.9424,2.7669,2.5873,2.8025,1.5022,0.9757,1 
1.8434,11.7366,1.7978,2.6961,1.4371,1.1203,1.1995,-0.2516,1.3445,2.8834,2.0433,1.154,1 
1.9464,10.2598,2.8323,1.2687,1.9924,2.3329,3.0535,0.7493,1.6942,0.2012,1.1604,2.3371,1 
3.7092,9.7618,1.5984,1.0005,0.6332,1.1383,2.6207,-0.0959,1.7939,1.3168,0.9545,2.2379,1 
1.2077,8.9124,1.4164,0.4555,0.3554,1.2033,0.8548,2.8911,1.9181,0.8359,1.894,2.7011,1 
2.5764,11.7147,1.1973,3.2829,1.6309,2.0763,1.1416,0.9618,3.8168,3.8913,2.2959,2.8344,1 
2.2148,11.582,0.2192,3.6302,0.3199,3.5991,4.1399,0.7469,1.2912,1.9877,2.8346,-0.1692,1 
1.843,10.6662,2.7856,2.6502,1.5475,1.589,1.4361,4.5291,0.9693,2.2426,1.683,1.8363,1 
2.3211,9.4183,2.0376,1.551,2.7333,1.5993,2.0576,2.0052,3.885,3.8539,0.8006,1.2015,1 
0.5389,9.611,1.8722,1.2685,2.3119,1.4499,1.909,0.0973,2.6,0.9899,1.5109,2.5787,1 
0.5317,10.9906,2.2322,2.2213,0.5597,0.6282,2.0345,1.6645,1.384,1.8409,1.0693,1.8165,1 
2.502,9.0724,1.1216,1.8415,1.4985,1.881,2.0238,0.2328,3.5414,1.756,2.0367,0.7581,1 
1.6993,9.653,0.9146,1.7239,0.4027,4.2238,2.167,2.4343,2.2306,1.1454,2.0215,-0.7104,1 
0.9332,10.5289,1.6894,-0.2234,0.5032,2.8012,0.1954,2.0226,0.1301,2.8583,2.4871,2.8887,1 
1.6234,10.3443,2.1806,0.6652,2.0617,1.2892,0.7488,0.8311,3.0947,2.8102,1.6129,-0.0728,1 
2.5687,11.1468,2.6204,1.7359,0.5678,1.8999,1.088,1.1953,1.908,1.3494,2.0582,2.9141,1 
0.4828,10.2526,2.3979,1.6965,-0.0556,1.1091,4.2663,2.7092,0.7879,1.6012,1.5492,2.0824,1 
2.2882,10.7862,2.1129,1.1091,2.8834,1.2122,2.5349,3.8016,2.1228,0.3173,2.6066,2.3817,1 
0.9273,10.6135,2.0442,0.909,2.1603,1.818,0.1486,2.2099,0.3933,2.4573,0.5515,2.4568,1 
2.0996,8.4877,2.444,3.0287,0.4134,1.0354,0.8364,1.5986,3.356,1.9038,3.2953,1.7034,1 
3.1683,9.2839,1.4986,0.2466,2.7001,1.73,1.4208,0.8595,2.501,2.2258,0.9109,3.2801,1 
1.9012,9.7299,3.7451,1.8194,1.7976,1.6074,4.1464,4.1364,2.9742,1.8102,1.3372,2.414,1 
2.0319,8.4063,3.1438,1.4905,2.6488,1.8814,1.9272,0.6566,1.12,1.3463,1.978,2.3383,1 
1.7112,9.2379,3.0532,1.9908,2.4758,2.3739,1.1207,1.3612,2.8556,3.9558,2.4733,1.3249,1 
3.2285,8.358,1.1597,3.271,1.5737,3.5138,0.2833,1.3429,2.334,2.1931,2.2781,1.9675,1 
1.3734,10.9942,1.3361,0.744,1.8894,-0.5716,2.831,2.4911,1.9266,1.3108,0.1917,0.2756,1 
2.6797,10.0984,2.3784,1.857,2.3038,0.4051,2.6437,2.3609,2.8913,2.1124,0.9851,2.4743,1 
0.8202,10.99,2.3176,1.3395,2.3721,3.5927,1.0151,3.6964,2.0978,3.1053,2.2922,2.4813,1 
3.7982,10.1875,1.8512,2.1884,3.0957,1.786,1.0772,1.7747,2.5744,1.9864,2.4142,1.2473,1 
3.3604,10.3864,2.3885,2.0305,2.6137,1.9177,1.8558,2.7924,1.6977,1.9437,0.6139,1.7625,1 
0.7559,9.0614,1.3304,3.905,3.1104,2.324,2.305,3.1864,-0.0757,0.7607,1.9411,1.2262,1 
0.7018,9.5783,2.623,2.9518,1.9302,2.29,2.6146,-0.5869,2.6405,-0.0767,2.3205,2.5419,1 
2.5979,9.4153,2.593,2.5855,2.9637,0.437,1.1689,2.3333,1.7832,2.6884,2.4714,2.2073,1 
2.4455,10.1777,1.1237,2.5301,1.3614,3.5505,3.0661,1.3108,2.1571,0.5727,2.0934,3.5548,1 
2.1868,10.9428,3.2244,2.137,3.1172,1.7889,2.2243,0.4812,1.2639,1.6423,2.5482,0.8847,1 
2.1562,8.4004,1.6012,1.3001,3.5908,1.2343,1.8413,2.8912,1.2791,2.4271,1.8802,1.0778,1 
1.2268,10.7505,1.3964,2.7536,2.0267,1.1449,1.9251,4.1145,2.0633,1.2125,2.3278,1.6118,1 
0.6049,10.3701,1.0026,3.2367,3.1163,2.6752,2.0225,1.129,2.2874,1.2378,3.0707,0.6233,1 
3.4517,9.892,1.3078,0.8534,2.5679,2.4239,2.7391,1.892,1.4157,2.1032,0.7832,1.8311,1 
1.1609,11.2799,2.4643,1.5952,1.4815,3.0538,1.3649,1.8607,2.5642,1.2321,3.2634,2.2585,1 
3.58,10.0068,4.7874,2.4061,2.1872,0.67,2.2605,0.6145,1.7116,1.6706,2.8937,1.6909,1 
1.7199,9.2132,1.6331,1.4412,3.814,1.1428,0.8496,1.3764,3.0881,0.0602,3.3924,1.0697,1 
1.006,8.6703,2.4472,1.3039,2.1583,2.0127,-0.4159,1.9089,2.3799,0.7125,0.6569,1.9066,1 
3.5593,11.4306,3.7105,1.1277,2.554,1.4608,2.6916,1.9077,0.1459,2.5687,-0.0779,4.3476,1 
4.7061,9.3486,1.9503,2.0798,2.3679,2.5917,0.3463,0.9696,2.8409,2.45,1.3402,0.6761,1 
2.3638,9.5809,2.9844,3.0656,2.7017,2.3201,2.2889,2.8826,1.27,0.4088,2.5952,2.2733,1 
2.2981,9.8674,-0.2511,4.8936,4.7422,1.4898,2.8334,2.0889,2.2534,2.3433,3.0735,1.331,1 
2.7154,10.7077,-0.5487,3.4683,2.6574,1.4178,2.0479,2.5125,1.7157,2.5254,-0.0509,2.2119,1 
3.1105,10.7514,2.2179,1.2195,2.0704,0.8137,2.1206,1.8256,2.4994,3.3888,2.8505,1.1685,1 
1.0325,9.1343,1.1296,0.9615,3.9915,3.2996,1.4079,2.0497,4.478,0.2213,2.3958,4.0033,1 
2.1488,9.4487,3.2699,4.2607,1.8171,3.1935,1.0407,2.264,2.639,1.5483,1.4703,2.6329,1 
2.875,8.9506,1.3926,2.4181,0.4582,0.9748,2.326,2.8051,2.2737,1.9241,3.6825,2.2022,1 
1.472,7.9287,2.5262,1.5497,1.6512,1.8944,1.1383,2.4731,1.8611,4.6521,1.3438,2.2796,1 
1.3923,10.7298,1.1128,2.0773,2.0734,2.416,0.1208,2.5755,2.1021,3.1843,1.2052,1.8741,1 
1.0397,9.1561,2.6283,2.5372,1.8596,2.1416,2.312,2.7691,2.5843,3.7886,1.9754,3.4903,1 
1.6789,10.5608,2.2708,2.7667,2.0333,3.7606,-0.0336,2.8602,2.6982,2.7682,3.7518,3.3261,1 
0.5951,11.1251,1.5589,2.2202,2.4481,1.1549,0.6296,2.1555,2.1445,1.424,1.0872,2.006,1 
1.6997,9.943,3.848,2.5834,3.3382,1.3784,3.6047,1.9785,2.1329,2.0615,2.3673,0.4524,1 
2.0014,10.681,3.4284,2.4523,1.3346,0.6216,2.3318,0.1925,1.8635,2.5347,2.1046,1.7393,1 
0.1046,9.9537,3.0588,1.7543,1.5854,2.4044,2.7034,2.8888,1.1291,1.5141,2.3027,2.9995,1 
3.4067,9.3951,2.8942,3.3269,2.2866,1.7824,1.0269,3.0798,1.993,3.4581,3.7891,0.6674,1 
1.5321,9.897,0.9536,1.1833,3.518,1.3822,2.2629,0.0996,1.334,1.2063,1.1907,1.8721,1 
1.8645,8.5212,1.5071,2.7949,0.9078,4.0865,3.3167,1.5336,-0.1373,-0.1549,1.2496,1.272,1 
1.0511,11.7538,2.9752,2.9138,1.2937,2.8454,1.9986,2.1133,2.4681,4.8478,0.5598,1.8302,1 
0.1947,10.608,2.2182,4.1755,2.577,0.5268,0.7532,3.7861,-0.3066,2.9921,1.0844,1.7561,1 
2.0348,8.7933,1.2177,1.9174,3.7293,2.6583,1.2069,1.9824,1.1994,2.161,0.964,1.6596,1 
3.7756,8.7455,2.7862,1.7211,2.6935,1.868,1.9597,2.0337,3.4069,3.0553,2.2111,3.4464,1 
3.1923,11.1196,3.2311,0.6768,3.7152,0.8264,1.8865,2.7046,-0.087,2.0766,3.0637,2.2304,1 
2.8009,9.4818,0.4557,2.1098,0.8048,1.7109,1.1355,2.227,1.176,1.5696,4.2814,1.9918,1 
1.8086,11.2605,2.4989,3.41,2.4153,2.392,1.7776,3.4354,2.3347,2.0188,4.1007,-0.0748,1 
1.3735,10.8551,1.1857,1.3071,2.6153,2.0698,2.7142,1.379,2.0066,1.4994,1.0072,1.0132,1 
2.7591,7.6874,1.6768,0.9261,2.3099,1.6896,2.6359,2.4274,0.1871,2.5204,1.6086,2.0124,1 
1.7137,10.4893,4.2757,1.8895,4.2548,1.388,1.669,3.242,2.1621,2.7106,2.367,3.6667,1 
0.6367,9.0179,2.4086,4.7771,1.3854,2.5541,3.869,2.9903,4.3016,0.4069,0.8937,0.0046,1 
1.4795,10.2726,1.1586,2.3007,2.2961,1.2926,2.5007,1.3704,1.1793,3.094,3.9105,2.9328,1 
1.4685,10.5545,2.9725,2.5308,1.8051,-0.6477,2.7175,2.0233,2.0979,1.3866,-0.1508,1.859,1 
3.1359,10.7163,1.4255,2.0502,1.6264,-0.014,2.1682,3.4835,3.9061,1.7826,2.5844,0.1622,1 
0.8017,10.4027,2.4841,0.4662,1.1258,1.2037,2.7431,1.741,2.0418,3.0992,2.5346,0.9899,1 
2.0672,8.9238,2.1261,3.1751,2.8674,2.6991,2.4745,2.9591,2.2822,2.7596,2.1547,2.5321,1 
2.255,10.9927,3.0699,1.4687,0.9667,1.8129,3.896,2.6808,-0.3157,2.7337,1.0537,2.0982,1 
0.4749,7.6549,3.7005,3.0043,3.5656,2.6153,0.5354,4.0825,-0.8016,1.8713,1.3462,1.3061,1 
-0.2874,8.5331,1.5979,3.4189,1.0536,2.4913,2.5368,2.9382,1.4187,3.1958,0.867,2.651,1 
1.2883,9.229,1.4008,0.4598,1.0557,2.3424,2.6814,1.875,3.0157,0.4719,1.9339,2.7316,1 
2.8425,10.0008,4.2429,2.2187,0.8577,2.2977,0.499,3.0245,1.678,1.5828,2.2833,1.8831,1 
-0.0203,7.759,1.6713,2.2167,2.5484,1.7308,1.161,2.1063,1.1492,2.021,0.4647,1.669,1 
0.0996,11.8596,1.5325,2.9653,1.5303,1.9665,2.1062,1.1962,1.5278,1.6118,2.6225,1.2256,1 
2.364,10.6523,1.2704,2.0958,2.5945,2.5478,2.315,3.5886,1.0378,3.9992,1.0011,1.3433,1 
2.6365,12.2584,1.0973,0.4844,2.0214,1.4972,3.9828,2.3942,1.3019,2.8335,2.7116,0.4828,1 
4.8191,10.56,1.9815,1.8721,3.918,2.3394,2.2323,0.1962,1.3631,0.3273,2.2089,2.5333,1 
-1.253,9.8692,0.2397,2.4978,2.4104,0.875,2.01,2.3016,2.2344,4.052,2.3508,0.663,1 
2.0633,10.1507,1.9297,1.7573,2.9836,3.9634,3.4994,1.3057,1.3492,2.6478,2.3001,4.0885,1 
2.5633,9.1704,0.5328,2.2082,3.751,1.2063,2.0172,2.1754,1.378,3.0791,3.2639,2.0436,1 
0.1377,9.5196,1.9405,2.0876,1.9756,2.1212,1.2837,1.9626,2.7807,1.3434,2.6071,2.5573,1 
2.9976,9.7034,0.1201,2.4647,3.6946,3.5759,2.9559,3.7321,1.6755,2.9479,1.3964,1.5232,1 
2.4617,9.6827,1.098,2.8141,2.2153,3.4303,0.6764,1.5793,1.4827,1.7673,2.7213,0.8407,1 
3.0708,9.501,3.1583,3.5011,3.843,0.9867,1.6236,2.7476,2.9436,1.5744,2.8058,2.0569,1 
1.4486,9.3958,3.235,1.8969,1.6311,3.8926,2.1873,0.7656,2.1051,1.7782,1.6601,2.3097,1 
-0.2653,10.235,1.0028,2.5304,2.5704,-0.6851,2.4895,2.6419,2.233,1.2394,3.2437,2.8503,1 
1.0459,10.1333,3.3959,3.1488,3.0896,1.8593,3.1839,3.5552,4.049,2.6859,2.4407,2.5481,1 
1.9147,10.0315,2.019,1.5004,1.9938,1.8404,2.4504,1.8795,2.3856,2.4561,2.2837,4.3656,1 
2.9827,8.4177,0.7314,2.9432,3.096,1.7037,2.2284,1.9548,1.83,2.7696,1.0115,1.2842,1 
2.6884,9.277,2.0322,2.3364,-0.0093,2.7131,1.9978,3.8948,4.4989,0.4683,2.0292,1.5559,1 
1.8776,8.906,0.8787,0.0426,1.3207,2.4777,2.4002,4.7174,3.4485,0.9595,1.8422,3.4383,1 
2.7321,10.226,0.8979,1.8701,-0.2858,3.4123,2.6988,2.6299,1.7639,0.7516,1.8954,2.6959,1 
3.576,9.5589,0.4946,2.5997,2.9936,1.9571,2.6422,3.847,1.629,2.6248,2.4936,2.6921,1 
2.245,11.0504,1.903,0.4242,2.321,2.3906,1.9139,1.6235,2.2754,0.5301,3.3269,1.7106,1 
1.7092,9.66,0.5978,2.3264,2.2034,2.9865,2.1589,2.2475,3.9296,1.7487,2.1664,1.4419,1 
1.6399,9.9638,0.5163,1.7637,2.5321,3.1224,2.5912,3.9703,2.7311,1.4221,1.8363,3.0088,1 
3.7958,11.2472,2.6264,3.5683,2.4905,2.4641,3.0009,2.1478,1.6131,0.6694,1.1965,2.263,1 
1.8321,11.8065,1.1423,-0.1553,0.6933,1.3357,1.0203,1.5084,2.2205,1.7137,1.5536,2.2123,1 
1.6026,10.7063,2.0654,1.7727,2.4891,1.1325,1.535,0.9773,1.6299,1.3431,1.8935,0.9211,1 
0.8432,11.6385,4.2388,3.5639,2.1408,-0.0175,2.9191,1.9559,1.5832,2.5221,2.5613,3.5624,1 
4.0888,10.3304,1.3697,2.1942,0.6762,1.6339,0.9389,2.9389,3.2746,1.748,2.4888,2.3907,1 
2.7935,9.961,3.0858,1.4746,3.0507,3.2226,1.9666,2.453,2.0928,2.5983,2.6764,2.2605,1 
1.776,10.825,2.4623,4.3828,0.923,3.9463,2.4192,2.8053,1.3851,1.5982,2.3631,2.0312,1 
0.6204,10.0805,2.0886,1.5424,3.0311,3.223,1.1858,1.6985,1.4441,2.1799,3.0303,2.4436,1 
1.835,9.4931,3.5249,3.3062,2.494,0.7903,2.9861,2.1471,1.0259,3.414,2.5419,0.6581,1 
1.7484,9.855,1.4694,2.6294,3.0513,1.6345,4.0326,2.2676,3.818,2.4802,3.0393,3.4579,1 
1.4239,11.1174,1.1786,1.9647,2.1239,2.858,0.2691,2.1856,1.9803,0.3785,0.2708,1.7251,1 
0.4989,10.3034,0.9218,1.5612,1.3921,2.2387,2.4149,-0.0957,-0.1056,2.788,0.9689,2.4417,1 
2.3503,10.1847,2.0514,2.4265,0.8405,2.1302,2.426,2.7947,2.6802,1.8181,2.199,2.2088,1 
1.2868,10.1394,2.23,1.6174,2.1349,3.1705,1.4301,4.3606,2.1636,2.6312,3.004,2.3376,1 
1.3802,9.8347,2.6863,2.4789,-0.7199,3.7009,1.7056,1.3673,2.5907,1.2537,2.4845,1.1087,1 
1.9249,9.991,2.9591,2.6626,1.7058,-0.0963,1.2136,2.4301,2.7486,0.9646,2.1414,1.7339,1 
3.4736,11.2351,2.4225,0.0378,1.7859,1.5816,2.055,0.5593,3.1839,3.5657,1.7811,1.7492,1 
1.5955,9.9977,2.6006,3.5346,2.0504,2.0044,3.406,0.8307,2.9992,3.0063,2.6568,1.3824,1 
2.62,10.5898,3.7403,1.8306,2.6683,0.8916,2.255,1.9708,1.4069,1.6762,3.9194,2.4969,1 
2.1186,8.896,1.503,2.3129,2.2262,3.4631,2.0253,1.8612,1.983,2.097,1.9382,2.1677,1 
2.6539,11.3024,1.5898,0.6689,2.6174,3.5692,1.9179,2.6819,1.2742,2.2044,1.5568,1.6839,1 
1.3886,9.5931,1.6309,2.1807,2.1351,2.9686,1.9057,1.0524,1.7657,0.9086,2.9972,3.0865,1 
0.701,8.6957,3.1826,1.5705,2.0824,-0.1395,3.2469,3.8053,2.3169,1.0284,3.6468,2.1464,1 
1.7576,12.024,1.0843,2.6465,0.8001,2.7838,1.4621,0.7829,4.0129,2.0985,1.0574,0.4747,1 
1.2488,11.1532,1.9072,0.8885,3.5534,0.9724,1.9283,2.4455,1.8781,2.1908,-0.2722,-0.9145,1 
2.3909,8.8343,2.8119,1.0372,0.432,1.8481,1.5676,1.9642,3.5128,1.224,1.7282,3.0196,1 
1.5648,8.9845,2.1859,2.5632,-0.419,1.2832,2.575,2.4807,2.3701,1.8376,0.6975,1.8079,1 
3.6607,10.8687,-0.0152,1.0031,0.9657,2.8795,2.7125,3.7722,3.2461,0.8364,2.0616,1.4235,1 
0.4071,10.7157,2.9249,1.6339,3.5216,3.298,1.7465,1.6175,2.9731,3.0697,1.4556,1.9369,1 
2.8938,11.8379,2.5847,3.6045,2.5666,1.224,3.0849,4.242,1.0752,3.1289,0.8712,1.2753,1 
2.6236,11.438,2.2741,1.4955,3.1067,2.6933,2.3674,0.4593,2.1176,1.1942,0.4307,1.7002,1 
3.9263,10.8178,2.0405,2.059,1.9521,2.3986,1.7331,0.936,1.3776,2.6296,2.4826,0.9271,1 
1.8795,10.5938,1.2035,3.6331,1.1089,1.6354,3.6819,1.5919,0.5217,1.1894,1.2943,2.9054,1 
2.2888,9.8545,1.9259,2.1743,3.3328,1.6141,1.2179,1.7154,1.6059,2.3074,1.6193,1.681,1 
1.2922,9.2556,1.5213,2.2678,2.6377,2.2611,0.5376,3.1655,4.8544,1.7059,0.9571,2.2291,1 
3.1657,9.5251,2.7142,2.0319,3.3097,2.5428,2.3718,0.4204,1.6041,2.3541,4.2623,2.8237,1 
2.4948,8.8689,1.7982,-0.04,0.4566,0.9502,1.1509,1.5053,0.8726,2.0913,0.7785,2.6852,1 
1.176,9.8032,1.7093,1.1127,2.5176,1.2089,2.3713,1.4183,1.9919,1.4223,3.6348,2.8952,1 
4.7308,8.6254,3.7679,2.4103,2.6229,2.0111,2.0719,1.6975,2.9434,1.9856,2.8031,2.3269,1 
3.911,10.3651,3.2087,1.6768,1.3165,2.3226,1.8859,1.8798,1.6904,1.5645,3.8087,1.1883,1 
2.2531,7.9069,2.8415,2.5145,3.0074,1.3382,0.4434,1.6746,4.4028,1.8776,2.3636,1.7174,1 
2.8664,9.0099,2.1042,2.2635,3.2759,3.7088,-0.2415,1.761,0.478,1.2666,2.667,3.1551,1 
3.2373,8.1191,0.656,0.713,1.217,1.9709,2.4712,1.9454,1.5966,3.2453,1.0232,1.7208,1 
0.8079,9.4543,2.6241,0.1579,1.3347,1.3853,1.5732,1.991,1.5132,1.3491,1.902,1.8322,1 
0.3957,8.2208,1.4274,2.6999,1.8033,1.2535,2.9377,-0.6254,2.7462,2.6741,3.0143,1.9193,1 
1.7784,9.3536,3.3741,1.0871,2.4797,2.7424,2.2315,1.093,4.4819,2.2266,1.8621,1.4585,1 
1.1954,10.9306,3.5431,3.3818,1.8333,0.3414,1.4457,2.5067,2.1525,1.6276,0.883,1.5722,1 
2.9392,9.0793,1.5574,2.6807,0.9638,0.2489,2.5341,2.6998,2.2128,0.5569,1.8744,3.5764,1 
0.5635,10.2773,1.4354,2.2102,0.7872,0.3163,2.5489,2.1331,2.2334,0.5156,2.4319,3.2679,1 
1.4596,10.3365,1.4995,2.8906,1.1735,1.8748,2.8569,2.4618,1.0507,1.9612,4.3724,1.9011,1 
4.2679,9.5961,1.4063,2.3267,3.1801,1.0727,1.7273,3.8328,1.7528,3.2103,4.0705,0.0107,1 
2.0915,7.6236,0.1818,1.768,3.2568,1.3777,3.4899,1.9246,2.2873,1.9898,3.1518,1.9196,1 
3.2677,9.1338,1.1397,1.8262,0.8592,0.8728,2.5843,2.2115,0.9698,3.1858,1.4341,2.2492,1 
0.8212,9.5265,3.0643,3.2675,0.9217,1.504,1.5368,1.3954,2.8207,1.6191,3.3162,0.366,1 
2.4777,10.9794,1.1861,1.6866,0.8583,1.2175,0.985,3.0715,1.1481,3.7286,3.1713,1.3851,1 
1.8168,8.6649,0.2528,2.8161,2.4762,2.2351,3.4287,2.0434,1.8731,2.0346,3.1848,0.6905,1 
1.8132,11.9693,2.1501,1.4759,3.7847,2.0319,3.1213,1.6343,2.7798,1.5873,2.5212,2.9432,1 
0.7812,9.3338,2.4724,2.6613,1.638,2.8768,3.6941,1.6236,1.08,2.3971,1.928,2.2053,1 
3.1321,9.6999,2.9459,2.9686,1.4222,0.3672,0.2569,3.408,5.132,2.4638,2.5545,2.7992,1 
1.7464,10.0877,1.339,2.5496,2.7719,2.6919,0.89,3.3321,2.6488,1.9994,2.1288,0.8218,1 
