Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
-0.0806,0.2188,3.2668,1.8106,1.4773,2.8155,1 
-0.5103,-0.787,1.6191,2.3161,1.1914,2.2556,1 
1.6771,0.3828,2.4929,1.2749,1.0129,2.074,1 
0.3108,2.1973,2.1757,2.4719,0.2652,0.7584,1 
-0.1034,0.7934,0.8662,3.0946,2.2688,1.4928,1 
-0.0058,-0.7846,2.3067,2.6221,4.78,1.5658,1 
-1.415,0.6393,1.8646,1.6801,1.2148,3.3324,1 
-0.9234,-1.2072,3.5658,0.8619,2.3037,2.4566,1 
1.3212,1.1899,1.4403,2.2524,1.1493,2.3437,1 
0.0383,0.0235,1.9194,2.1003,1.0422,3.3296,1 
-0.7242,-1.2836,1.3126,1.3294,0.892,3.2944,1 
0.1439,0.2171,0.4545,2.3606,1.804,2.3203,1 
1.0948,1.3654,2.2715,2.7897,0.6039,2.1327,1 
-1.1385,-1.085,1.71,1.6696,2.245,2.0932,1 
-0.5551,-1.3787,2.5121,2.4674,1.2854,2.5475,1 
-0.4358,1.0965,2.6284,2.133,2.6246,2.4325,1 
1.0377,0.0357,3.6803,1.2634,2.083,1.984,1 
2.0173,0.8947,1.6754,1.0237,2.2572,2.7217,1 
1.2671,-0.1509,2.1721,2.8566,2.2835,2.0656,1 
0.9749,-0.5285,1.0943,1.216,2.0332,3.3942,1 
-2.035,0.7405,0.4476,3.2567,2.9472,-0.0369,1 
-0.2022,1.4112,2.151,2.9954,1.4498,2.5806,1 
-1.5422,-0.0636,0.8538,2.4493,2.6425,2.716,1 
-0.3109,-0.0333,-0.3442,1.2668,3.7231,1.4403,1 
-0.408,-0.2057,2.6906,3.4245,2.11,1.6519,1 
0.0914,0.3551,2.2954,0.2547,1.5961,2.5973,1 
-1.9361,0.2572,1.7645,2.9158,2.4704,3.7479,1 
-0.7334,-0.8461,2.7779,2.5165,1.6136,2.2112,1 
-0.8315,0.6218,3.522,1.8141,2.2907,2.5882,1 
-0.1418,0.2488,0.3345,1.3263,2.5023,2.5675,1 
1.4448,-2.2689,2.6103,2.1898,2.4605,2.1008,1 
-0.3702,0.6229,2.698,1.8149,2.3623,2.817,1 
0.7714,0.2768,1.7168,2.1793,1.472,0.9102,1 
-1.0388,-0.6972,2.0691,3.2788,1.5608,2.0878,1 
1.0715,0.4571,1.3863,1.4546,0.3237,-0.149,1 
-0.1722,-1.1986,2.9179,2.785,3.0683,1.3396,1 
1.388,-1.7341,1.8022,1.9598,2.2983,3.0192,1 
-1.476,-0.7062,0.7969,1.044,1.8798,2.8942,1 
-0.1913,0.7657,1.4717,0.6416,1.4266,1.7861,1 
-1.0956,0.0514,3.1008,1.3392,2.2012,2.3835,1 
0.5928,1.2431,2.8863,0.487,2.1734,2.059,1 
0.0643,-1.4258,3.496,1.7474,2.836,1.7141,1 
0.7609,-0.8894,2.2183,0.7336,2.0055,0.8244,1 
0.3493,-0.1725,2.9686,2.9411,2.2223,2.2476,1 
0.6249,-0.8174,1.0658,3.2123,2.6461,1.981,1 
1.6807,1.8942,2.3342,2.223,3.7173,2.4304,1 
0.8524,1.1315,3.5303,1.0014,1.0096,1.3312,1 
0.0737,-0.2207,1.7686,3.7826,1.2332,1.3344,1 
-0.6125,1.1712,2.7926,3.0563,2.032,2.3903,1 
1.0375,-0.2318,2.7117,3.5127,1.9574,3.1503,1 
-0.1239,-0.7253,2.063,3.2969,1.8766,1.0801,1 
-0.1391,1.0632,1.5461,3.894,2.1324,3.0829,1 
0.1752,-0.2829,2.993,3.8834,2.2087,0.784,1 
-1.8133,0.3889,1.2829,1.1745,2.767,2.3029,1 
0.2986,0.501,3.9671,2.1354,1.9414,1.5272,1 
-0.2425,2.8925,0.1174,0.3986,0.8437,0.8038,1 
-1.5773,-0.5587,0.7163,1.0783,2.3726,5.1039,1 
1.0455,0.5242,2.0076,2.2228,1.7072,0.5838,1 
0.7766,1.4144,1.328,4.3136,2.6155,2.7029,1 
0.2814,-0.6258,5.1862,1.386,1.4448,4.6745,1 
-0.7742,-0.0636,2.706,2.1264,1.7399,1.8374,1 
-0.1844,0.6832,1.1475,1.0149,3.3027,2.16,1 
0.152,1.7659,2.4675,2.7239,1.2582,2.5909,1 
0.8036,0.6928,2.5774,3.1571,3.526,1.0149,1 
-0.9488,-1.1292,2.1618,0.7909,2.2207,2.7143,1 
1.0796,1.3547,2.1082,1.2718,2.1051,1.0948,1 
0.7447,0.9848,-0.4352,3.5487,0.9328,2.2511,1 
-0.6783,0.8686,0.588,0.2106,2.1355,1.5243,1 
0.6074,-1.0587,2.5089,3.5031,1.4223,-0.2057,1 
0.3452,1.5875,0.8197,3.4099,1.2359,3.3166,1 
0.1727,1.4314,2.3941,1.9511,0.6115,1.0734,1 
-0.0347,1.3987,1.7999,1.9024,1.4083,0.9146,1 
-1.8062,0.0507,3.1248,0.7787,2.1525,-0.0372,1 
-1.4708,-1.6755,0.7072,2.665,1.4695,0.8968,1 
0.5653,-0.2947,1.2273,2.9893,0.9388,3.6611,1 
0.0319,-1.0331,2.7944,3.0802,2.0607,3.1085,1 
-0.4258,0.5107,0.5462,2.3747,2.7636,2.763,1 
-1.6644,1.7164,3.0078,2.9439,3.1922,2.0653,1 
1.1898,-0.1704,3.1705,2.5227,0.2438,2.2329,1 
0.5217,0.5655,1.7025,0.9078,3.2234,0.7917,1 
-0.6446,0.065,0.7635,4.0273,1.5871,1.7297,1 
1.1428,0.8599,1.9851,2.3648,2.8025,1.7911,1 
1.6318,-0.6058,0.7111,0.7356,4.2829,1.2212,1 
-0.3779,0.6574,1.6942,1.4004,0.4847,1.2892,1 
1.823,1.4203,2.1505,2.3131,2.1163,3.7171,0 
3.0407,0.4382,1.7735,3.0461,1.7404,2.6225,0 
2.7762,-1.7322,0.5587,2.2709,1.3037,0.5783,0 
1.1305,-0.4405,3.1088,1.1945,1.091,0.8857,0 
3.2481,0.1294,2.2426,0.7226,1.126,1.1658,0 
2.5949,0.7073,2.5492,4.0607,1.4372,1.6874,0 
3.0532,0.3591,1.5705,2.3294,2.5322,2.6616,0 
3.1238,0.5908,1.0686,3.0977,2.6296,1.703,0 
2.5438,0.1219,4.5075,3.3771,4.3963,1.0023,0 
4.4211,0.3211,0.9339,2.4776,1.7787,1.9095,0 
2.924,0.2297,2.0682,2.1387,2.4663,2.0118,0 
2.4076,-1.4478,2.3324,2.6841,1.8229,2.7067,0 
0.7441,-1.5032,1.1477,2.6487,1.2327,2.1317,0 
2.5831,0.6534,1.282,3.204,0.3844,2.6941,0 
2.6737,0.672,1.7751,1.2866,1.887,0.4,0 
2.9064,1.1294,2.29,0.9804,2.7003,1.8292,0 
1.697,0.9345,2.9864,4.0419,3.2661,1.1843,0 
2.7344,-1.8705,0.7394,0.1411,1.3892,3.8809,0 
2.989,-0.1759,2.0998,1.756,0.6103,1.6856,0 
1.3315,-0.4605,1.9285,0.7972,3.504,0.7489,0 
3.5478,0.4624,2.6084,1.7514,0.0568,4.0969,0 
1.7645,-0.9748,-1.1125,2.4687,0.4781,2.8599,0 
1.5829,-0.8759,2.3128,4.5448,2.0519,2.1758,0 
1.2339,-1.5268,2.5785,2.2783,4.1602,2.9588,0 
2.1313,-1.3686,1.6459,0.946,2.0574,3.0754,0 
3.9716,0.5594,2.94,1.7315,3.5353,2.8143,0 
1.4282,-0.4218,1.5704,2.7529,3.9852,1.66,0 
2.9468,-0.0125,2.7811,2.6065,2.7737,2.2995,0 
3.9333,-1.0729,2.0016,1.2262,0.5413,3.0157,0 
3.4479,2.0069,3.0767,2.8185,1.5827,2.0821,0 
3.1391,-0.4905,2.2276,1.73,1.9743,4.2336,0 
1.4253,0.3487,3.4167,2.1255,0.6606,1.2354,0 
3.6374,-1.0231,2.8352,2.4063,1.5311,2.1324,0 
3.3621,0.9483,1.5948,1.8795,1.6625,1.6576,0 
3.4321,-1.169,1.0821,1.6582,2.9819,1.9602,0 
3.3431,-0.4748,1.1639,0.4441,-0.4514,2.1973,0 
4.6519,-0.139,2.4242,2.2334,2.1161,2.2722,0 
2.8834,-1.064,1.5152,1.4672,0.4228,2.5175,0 
1.1382,-0.7211,1.145,1.575,0.9551,2.6618,0 
4.7165,-0.4794,4.38,0.6583,2.3141,0.4808,0 
3.2181,0.9365,2.4341,1.6889,1.1829,0.6609,0 
3.9234,1.8869,1.8958,4.1503,2.6311,1.3373,0 
2.0174,-0.3715,3.246,0.0296,1.5202,0.5352,0 
2.08,-1.2185,0.5738,0.4143,3.3893,1.2852,0 
3.9769,-1.053,0.7125,1.7031,2.1365,2.5675,0 
2.703,-0.3419,3.1394,1.0936,0.8113,1.0754,0 
1.7073,0.623,2.2163,1.2025,2.6096,2.4873,0 
2.9916,1.6853,1.6543,1.6699,1.797,0.3293,0 
1.8581,-0.2914,4.427,1.9009,2.5598,2.0817,0 
3.1635,0.8711,3.0936,1.3908,1.6471,2.0912,0 
2.3494,-2.6603,2.0972,2.7583,1.2546,3.1732,0 
4.6509,0.0719,0.2323,1.9626,1.9082,1.7788,0 
2.9399,-0.0161,0.6842,2.1596,2.7059,2.5891,0 
3.3648,1.0355,0.7341,1.9521,1.3982,1.0106,0 
2.4991,-1.3115,1.145,0.7809,3.9507,1.7052,0 
2.8423,-0.3451,2.7061,3.0027,3.0426,0.4188,0 
4.0182,0.092,2.6235,2.962,0.5694,1.7176,0 
3.7726,-0.6522,2.3452,1.9871,2.4129,1.9159,0 
2.422,-1.146,3.0121,3.4869,2.7944,1.932,0 
2.8144,-0.2976,0.7386,0.1155,1.5235,0.9506,0 
3.8184,-0.8465,1.3148,3.4419,1.7975,0.5565,0 
2.6068,0.3858,3.3414,1.3118,0.0478,2.5507,0 
3.6726,0.0813,1.2811,1.213,2.1082,2.2392,0 
3.0895,0.2887,4.6667,2.1033,0.569,1.5081,0 
2.4069,0.0711,1.2555,2.0148,4.124,2.8359,0 
4.2253,-0.4498,1.431,1.4561,1.8498,3.6482,0 
4.8484,1.3169,2.088,4.2542,2.5266,1.0537,0 
4.09,-0.4837,1.5859,1.0504,1.9491,1.5351,0 
3.3045,0.715,2.1409,2.629,2.441,0.9223,0 
1.5888,1.4528,5.0342,0.9934,1.4594,3.455,0 
2.761,1.0858,1.9284,5.0174,4.1662,3.7514,0 
3.8657,1.9613,1.854,0.7856,0.7238,1.5759,0 
3.1657,-1.7742,2.1894,1.5885,1.8383,0.8503,0 
3.1779,1.3918,3.8225,2.4491,3.7614,0.7502,0 
3.1976,0.432,2.2643,2.2064,1.7311,0.9145,0 
3.4284,-1.2042,1.11,1.5146,4.7046,2.5125,0 
4.4708,-0.3221,2.2079,2.7467,2.4384,0.985,0 
2.3283,-1.0291,2.4027,1.5546,2.3364,2.0237,0 
2.773,0.6152,3.0334,3.9023,2.4835,1.3585,0 
2.6088,-0.8638,0.5054,1.4812,1.8197,3.6064,0 
2.8214,-0.1824,2.9527,1.9205,1.7164,2.063,0 
3.9571,0.3525,1.5247,1.966,1.4677,2.4403,0 
2.7193,0.1724,3.448,3.0898,1.0484,2.0207,0 
1.7637,-0.0488,2.9881,2.2549,2.0838,1.9591,0 
3.7655,0.204,0.5707,1.074,0.7535,1.9505,0 
2.3113,-0.8281,2.4382,0.5846,0.8195,1.2701,0 
2.6956,-0.2864,2.1214,3.1599,2.4916,1.1996,0 
0.9974,-0.153,1.8759,2.7272,1.2886,1.8927,0 
4.0536,0.0378,1.4748,2.7735,3.3097,2.4561,0 
2.5007,-0.5272,2.4678,1.7698,1.4969,1.8391,0 
2.3897,0.4068,3.1006,1.1151,3.0498,1.9463,0 
2.8904,0.1977,1.6845,2.6375,1.8392,1.5429,0 
1.6822,-0.8682,1.9068,2.2453,0.5022,1.7577,0 
2.968,-1.4053,1.575,5.2631,2.1669,2.6748,0 
2.3694,-0.8457,0.3877,1.8663,3.048,1.1184,0 
3.6621,0.9501,0.8999,0.1933,1.6629,3.0677,0 
4.1628,0.7405,2.2651,1.1585,2.6708,3.1688,0 
3.3863,0.7541,3.5128,2.2882,2.2142,2.0513,0 
2.4955,0.0804,2.8252,1.9694,2.1191,3.7146,0 
2.8952,0.6687,1.9439,1.9756,2.0733,0.6633,0 
2.3051,0.0897,0.8344,2.4864,2.8427,2.489,0 
2.09,-0.4123,1.7723,1.8555,2.4633,2.6216,0 
1.9758,-0.1578,3.7113,0.7926,2.238,2.3701,0 
3.3236,-0.7074,-0.7684,2.115,2.5796,3.1689,0 
2.8973,-0.4862,1.6205,0.9917,1.7056,1.6704,0 
2.323,-0.4294,2.5719,1.9258,2.4657,4.4937,0 
3.4605,-1.5737,1.8517,1.7649,1.5769,0.2525,0 
2.0695,-0.2568,1.372,2.8495,1.3021,3.2217,0 
3.9015,0.4385,1.3595,2.1897,3.3938,1.2687,0 
2.4748,-0.9917,0.3992,2.6579,1.8342,4.6456,0 
2.78,-0.9449,1.119,1.9191,1.4984,2.7026,0 
4.372,1.033,2.2664,2.6498,1.9881,3.5361,0 
3.1179,1.3086,0.8437,1.6431,1.3648,1.9366,0 
0.6526,-0.6323,1.3537,1.0951,1.9175,2.4975,0 
3.9829,-0.2864,3.9782,1.991,3.0033,2.5489,0 
1.7236,-2.0466,0.4388,2.1081,1.8967,-0.5411,0 
2.8734,0.6213,1.5391,1.2588,1.2983,0.6131,0 
2.1714,-0.0194,2.6085,2.5954,2.9371,2.5038,0 
4.7561,1.2018,2.6192,3.6055,1.9157,2.4134,0 
1.7895,0.4847,2.1034,0.5788,0.4346,1.7914,0 
2.8122,0.5701,1.5828,1.0907,1.1381,1.7253,0 
2.052,1.4947,0.4915,0.9589,2.4744,1.5754,0 
2.1901,1.2086,3.2122,0.5221,2.8407,1.7581,0 
1.8933,0.677,2.243,2.4943,2.6576,1.5284,0 
2.3781,-1.1544,1.4576,1.9063,2.7853,3.0635,0 
3.7641,1.0731,2.4013,1.7558,1.6285,3.1297,0 
2.8187,-0.0018,1.8034,0.9247,0.1039,3.5894,0 
2.7334,-0.7634,1.2511,2.1459,3.7023,1.113,0 
3.1407,-0.3883,2.1048,3.2563,2.0695,1.5729,0 
2.7562,1.5059,0.7897,3.9265,2.4045,1.2072,0 
4.0307,0.1996,1.268,2.2049,2.0731,2.409,0 
3.7121,0.3859,0.2485,1.8101,0.5957,3.2725,0 
3.3072,0.6976,0.9832,2.996,1.3707,1.2633,0 
1.5349,1.682,2.5953,0.0873,2.727,4.5791,0 
2.2371,0.2935,2.6444,2.5135,2.997,2.8011,0 
2.2087,-2.0401,1.1662,1.6267,0.9804,1.4251,0 
3.7008,1.5419,2.306,1.7937,1.1151,2.7952,0 
2.4744,-0.2368,2.3013,0.8964,1.4624,-0.2857,0 
5.4579,-0.9663,2.6048,2.1384,1.3732,1.5908,0 
3.3378,-0.0429,2.8916,1.1523,2.1378,0.3573,0 
2.4618,-1.3158,3.8096,0.3735,3.1007,3.1689,0 
3.4146,-0.9935,2.9901,1.551,0.0393,1.1781,0 
2.9588,0.5748,3.156,1.4958,1.147,1.4935,0 
4.6591,0.2129,1.9429,2.391,2.1957,1.7442,0 
2.7156,0.0213,1.5322,0.7653,1.6594,2.3002,0 
3.9363,0.8727,3.3084,2.6105,3.2622,3.4976,0 
2.6385,0.7481,3.4177,0.0379,2.0082,3.0452,0 
1.2072,-0.0722,1.4364,2.2703,1.7819,2.6241,0 
2.5027,-0.157,2.1038,1.2509,2.4151,0.7293,0 
2.7049,0.919,0.3595,5.0481,1.3686,2.482,0 
4.0415,0.1796,0.4391,2.5214,0.317,-0.271,0 
3.8655,1.7916,2.7348,1.7698,2.6318,2.5164,0 
3.8714,1.1382,2.8304,3.7129,0.4578,2.3428,0 
4.7516,1.5418,2.6924,1.7052,4.2495,1.066,0 
3.5705,-0.9089,2.6934,2.4315,0.8417,-0.7303,0 
1.3276,-0.0932,0.2995,3.8513,2.8332,1.6935,0 
2.797,1.5615,1.5219,2.5977,3.2153,0.9451,0 
1.8089,-0.2206,1.5898,1.127,3.3676,1.5911,0 
3.2282,1.0229,1.704,2.7856,2.0462,2.5107,0 
2.4132,-0.4718,1.1894,1.03,2.0973,1.9754,0 
1.4961,-0.9735,2.0177,0.6663,2.5643,1.4732,0 
3.0487,-0.7714,1.4475,0.5013,1.9368,1.5389,0 
4.4739,-0.3865,1.4115,3.8288,1.1398,1.7817,0 
1.9165,0.5902,2.5528,1.1664,1.0956,2.7712,0 
2.9835,1.1719,2.7204,3.0586,1.737,2.1355,0 
4.0053,0.5312,1.8858,1.8652,1.559,2.5477,0 
2.0922,0.8453,1.9645,3.0018,1.2025,0.3118,0 
2.7779,-0.6468,1.7799,2.4299,-0.2011,2.9131,0 
1.9371,-0.4624,2.0378,2.4377,1.6997,1.3799,0 
1.6245,-0.9446,1.6958,2.2335,2.6255,2.7637,0 
3.919,0.7606,2.2626,2.405,3.22,0.8321,0 
2.3921,-0.9163,3.3296,3.1495,1.7312,2.758,0 
4.0831,-0.7872,2.5873,1.173,2.9944,1.6386,0 
2.943,0.8429,3.4696,1.3531,2.0491,2.865,0 
4.4273,1.6087,1.0509,2.8767,3.2268,1.8866,0 
5.3125,-1.1581,2.3236,1.7291,2.0151,0.166,0 
3.0938,-0.7879,2.2903,2.0416,0.4462,1.7405,0 
3.8034,0.0556,3.5961,0.6166,4.3526,1.6034,0 
1.8324,-0.4703,0.3201,0.9735,3.5959,2.8561,0 
4.8189,0.5524,2.32,1.072,0.6563,2.1182,0 
3.2128,-0.5624,2.2764,1.0599,2.8439,1.7278,0 
3.127,-0.2963,0.221,2.0638,1.6613,2.5075,0 
2.8316,-0.1518,2.0388,1.7972,3.8981,2.4488,0 
2.836,-0.3839,2.6,1.8146,1.5496,0.3427,0 
1.3487,0.6901,1.7905,1.8628,3.3859,0.8403,0 
2.4111,0.3217,2.3444,2.7235,1.2188,1.2949,0 
2.5688,-1.4645,2.737,0.6953,3.4914,3.4299,0 
3.3017,0.0921,2.9319,1.2761,1.4994,3.6838,0 
6.0495,0.4177,1.8451,1.7712,1.4886,1.5003,0 
3.2411,0.8656,1.3903,0.3923,-0.0357,2.7596,0 
3.4463,0.1611,2.5599,0.7869,0.7535,1.0223,0 
3.1058,-0.9482,2.7572,0.4714,1.9761,2.8942,0 
4.1409,-0.0897,1.3489,2.2058,-0.238,1.3143,0 
2.2911,0.0476,1.1445,1.5732,1.834,1.6204,0 
3.7252,0.0328,4.6716,0.764,2.5769,1.3891,0 
3.3317,-0.0023,0.3156,2.2246,1.1181,0.1067,0 
2.4837,-0.1027,4.1461,2.0514,3.2328,2.8375,0 
4.2402,0.4735,1.9216,-0.4328,2.804,0.1203,0 
2.6549,0.7853,2.6098,1.5227,2.0123,2.3951,0 
2.4018,0.7572,2.652,0.0651,-0.3069,1.9092,0 
3.1136,-1.9808,3.5101,2.0756,2.6081,1.7083,0 
2.9505,1.1409,2.5999,2.6431,0.9926,3.0459,0 
3.7964,2.0755,4.7983,1.4513,0.5923,3.9963,0 
4.7038,-0.5739,3.1252,0.9738,3.5637,2.9325,0 
3.1989,1.731,3.3121,2.1855,1.8412,1.1021,0 
1.7281,0.7891,1.2593,3.4977,1.8262,1.3678,0 
4.9655,1.252,1.5567,0.358,3.7888,1.4974,0 
2.2382,0.7268,1.7472,1.7012,1.4337,3.3465,0 
1.5096,1.1855,1.7945,2.0074,2.9644,2.8617,0 
2.6235,1.0739,1.5386,2.596,3.5332,2.6925,0 
1.9345,-2.4934,2.2077,2.3599,1.4602,1.3801,0 
3.5403,1.2224,2.2956,0.1578,2.1993,1.9645,0 
3.5515,1.2137,1.0314,0.917,2.8319,0.6617,0 
0.6943,0.1905,1.8524,2.8393,2.1177,2.3547,0 
2.6632,2.7192,1.5956,2.2337,1.8636,0.7413,0 
2.4882,0.7783,2.2725,3.8621,3.1697,2.2132,0 
3.5005,0.4313,3.6083,1.231,1.0778,2.9817,0 
2.222,-0.6433,2.6715,0.6404,0.7575,1.8545,0 
2.9066,0.4348,2.2656,0.7642,2.0307,3.4034,0 
3.3056,1.4603,2.1395,1.6514,2.447,1.4986,0 
3.1763,0.0956,1.881,-0.4971,0.5077,2.2528,0 
1.9736,0.8875,2.9244,2.1435,3.146,3.2123,0 
1.9398,0.4609,2.2809,1.6207,1.9002,1.205,0 
3.4726,-2.2692,0.8178,0.4412,3.9397,2.6958,0 
2.2528,-0.059,1.8203,2.2917,3.3909,2.6515,0 
1.4478,1.0367,4.2431,2.5803,3.0739,1.9428,0 
3.0727,1.4405,1.5136,3.0698,0.9655,0.9556,0 
0.2796,0.1808,1.325,2.3174,2.4165,2.7961,0 
3.5477,0.0913,3.4084,0.8281,1.6752,1.5681,0 
3.11,0.9488,2.5748,1.973,2.7299,1.8411,0 
2.3985,1.5119,1.7905,3.9384,1.3736,1.5556,0 
3.7209,0.1022,1.4102,0.8645,2.5139,1.5313,0 
4.6338,1.0527,1.6802,1.3324,4.1935,3.3581,0 
3.1781,-1.1463,1.7856,3.9778,2.0131,2.3558,0 
2.2298,0.4494,2.2521,1.7981,2.6193,0.2653,0 
3.2882,-0.6078,3.3448,1.315,3.1246,1.6486,0 
4.5329,0.4377,2.7486,1.2146,2.0727,2.0413,0 
0.0387,-0.5813,2.7266,1.4982,3.6163,1.399,0 
1.8894,-0.9942,3.4301,-0.5619,2.3212,1.2665,0 
3.502,1.2082,1.2517,1.9825,1.8683,1.6671,0 
1.5503,0.405,2.3122,4.3011,3.0062,0.8479,0 
4.4829,-1.5094,3.2479,1.1128,2.626,3.4541,0 
2.3236,-0.8874,2.8256,0.7189,3.3475,3.4696,0 
3.0837,-0.3611,0.4433,3.5323,3.2769,2.2688,0 
2.2252,-0.8973,2.3586,3.045,1.8383,2.2364,0 
3.1838,-0.7844,2.0092,0.4658,0.6951,2.2489,0 
2.2587,0.9524,3.6139,2.2946,0.9107,2.9104,0 
2.4564,-1.5675,1.806,1.1339,2.0156,2.4065,0 
1.4315,-0.8403,2.5475,3.91,1.1008,1.1826,0 
2.8999,0.4506,-0.9178,2.9874,1.7864,1.5586,0 
3.311,1.1099,4.2829,0.5873,2.7653,2.9699,0 
3.5473,-0.3967,1.7527,1.6005,3.7742,1.9533,0 
2.2649,0.1422,1.4792,2.0255,1.2083,1.3216,0 
3.1094,-0.3695,1.6415,1.1211,1.0126,2.6614,0 
2.5322,0.5077,0.1545,4.3714,1.7187,1.5007,0 
2.2122,-0.7245,1.4075,2.2163,1.0891,2.9046,0 
2.5719,0.0828,2.9052,1.3117,0.1592,2.5001,0 
3.2241,0.2242,3.2604,3.0619,2.959,4.3974,0 
0.2006,-0.9354,3.1028,2.7443,1.2892,1.0988,0 
3.1756,-0.2265,2.7467,3.5841,2.0239,3.1339,0 
5.0032,-0.7795,0.2801,2.712,3.3141,2.387,0 
2.9195,-1.2743,2.5089,2.5403,2.8924,2.5876,0 
3.2153,-1.9895,2.5179,1.6888,2.3787,1.2089,0 
3.4373,-0.808,1.9278,2.5604,3.3725,1.506,0 
2.7158,-0.0029,2.8198,2.6225,2.3113,1.8676,0 
2.8882,-0.2514,1.5485,0.5222,1.1448,2.6947,0 
3.3127,0.6029,1.3355,1.3789,3.4903,0.6955,0 
1.4404,-0.2847,1.3647,3.8212,-0.1971,2.88,0 
3.3175,-0.8309,1.0162,1.1921,1.754,3.4463,0 
3.4708,0.7255,1.2285,1.0286,2.5666,3.0127,0 
2.352,-0.2094,3.0924,1.9457,1.9752,1.0176,0 
2.499,-0.8163,2.265,0.7186,0.9875,2.3607,0 
2.9513,0.2687,0.9495,1.4891,1.3297,0.613,0 
2.7304,0.0953,2.0097,1.0615,2.1063,0.7804,0 
3.3887,1.2177,0.4052,2.1145,2.4193,1.3086,0 
2.7367,1.505,1.9018,1.0103,1.4551,2.3255,0 
2.6224,-1.0876,0.797,4.2176,1.0856,1.1015,0 
3.1083,0.4288,2.4594,3.4015,1.6629,2.0521,0 
2.5044,1.755,3.8928,1.3669,3.1575,2.3135,0 
4.4583,-0.8204,2.8553,2.6977,2.747,2.5602,0 
1.6185,-0.2544,2.1932,2.6855,0.627,2.7215,0 
2.4259,0.0685,0.407,1.9743,2.4717,2.3525,0 
3.541,1.8315,3.8021,0.5418,2.0955,2.8064,0 
3.8217,0.6831,3.2858,1.1472,3.3746,2.7391,0 
3.4809,0.6645,0.654,1.6942,2.6635,0.2593,0 
3.4157,-0.4995,3.2136,2.63,2.2092,1.9024,0 
2.8381,-0.151,0.4379,0.0985,0.5689,2.0686,0 
2.1088,-1.2146,1.7478,2.4173,1.2952,2.3665,0 
3.5275,-0.3207,1.6944,1.7968,2.7039,1.8085,0 
3.4856,-0.1346,1.1773,0.9074,1.7634,3.7535,0 
2.4782,-0.2829,2.805,0.9758,0.0519,3.1338,0 
2.5372,0.8244,0.8607,2.1315,2.2171,3.3103,0 
4.5872,0.5548,0.9116,3.4276,2.7009,2.0216,0 
3.04,-0.165,0.7448,1.8707,2.5679,1.3565,0 
3.6434,-1.9495,2.2418,1.5997,2.1802,2.7325,0 
3.5934,-1.0167,4.0175,1.8661,0.9717,1.555,0 
2.7594,0.9651,0.9409,2.051,3.1007,1.8424,0 
4.0367,-0.6314,1.4018,0.9033,3.4014,3.0862,0 
3.8628,-0.1336,0.2072,3.3486,1.5192,2.9744,0 
2.2314,-0.0264,1.3327,2.2528,1.386,2.8836,0 
1.1955,-1.7539,4.0062,0.5958,1.4066,0.9149,0 
3.8812,-0.114,2.0347,1.4284,1.0396,2.6975,0 
2.6538,-0.685,1.8764,2.8246,2.7358,2.0037,0 
2.2561,-0.9313,1.982,3.6912,3.129,1.3969,0 
3.8772,1.0168,1.8292,1.7584,-0.6741,2.4259,0 
1.5607,-0.2067,2.1418,2.5464,1.4743,1.4246,0 
4.3894,0.0245,3.0825,1.0158,2.781,0.4151,0 
2.9561,0.5391,1.7279,0.5374,1.8091,4.1875,0 
3.2794,-2.3075,3.3908,1.9273,2.3176,2.1084,0 
3.5896,-0.1609,0.8846,1.8683,3.3663,2.0424,0 
0.8954,-0.2744,1.2082,0.5374,0.8381,1.809,0 
2.2567,-0.0634,2.4048,3.6604,2.3864,3.3998,0 
4.1246,1.9908,1.8226,2.6901,1.2252,-0.4754,0 
2.8648,-0.5362,1.1991,2.7921,1.6587,1.1616,0 
3.5291,0.7744,0.7026,4.2777,2.9036,3.8255,0 
2.8878,1.3811,1.2327,0.1958,2.8153,1.2948,0 
3.8262,-0.3532,3.6343,2.3578,1.0005,2.3567,0 
2.1544,0.8965,2.2525,1.511,3.3866,3.3966,0 
2.2711,0.4565,0.271,2.3017,2.2578,2.5648,0 
4.6755,0.1978,0.706,4.0194,4.1264,2.4036,0 
2.9223,0.5726,3.6079,2.6374,3.8141,2.4071,0 
1.4728,0.753,1.3732,2.7126,2.6864,3.7569,0 
5.0012,-0.4569,4.9382,0.5034,1.8177,2.6078,0 
4.2547,0.0561,2.0977,2.897,1.0253,2.0778,0 
1.9559,-0.3107,0.9396,0.5155,2.3132,0.5138,0 
3.7445,-1.1467,1.3936,0.8695,2.9004,1.8225,0 
2.3109,-0.5015,2.551,3.244,-0.7806,1.7535,0 
3.1015,0.6411,1.8874,3.3746,1.8981,1.974,0 
2.8147,-1.139,2.1224,2.9243,3.0456,2.4129,0 
1.4667,-0.899,1.2194,1.8738,1.5598,1.5803,0 
2.3957,0.216,2.549,1.3457,2.2512,2.0701,0 
3.3178,0.9733,1.575,1.1414,2.1777,2.557,0 
1.8817,0.8379,0.2081,2.1098,1.6614,2.4811,0 
3.1493,-0.8405,1.5897,1.6416,1.5825,2.2444,0 
3.5338,1.7461,1.5457,2.4545,1.7243,1.4887,0 
0.5149,-1.0051,1.5707,2.0046,0.8738,2.7022,0 
2.9789,-1.8495,1.4064,2.1781,2.5434,1.5937,0 
4.4287,-0.9654,2.5789,3.5415,0.4428,2.0546,0 
