Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
2.6068,9.1627,2.9315,-0.0073,4.025,1.2804,1 
0.2253,9.0867,1.8591,2.1082,2.3696,1.5477,1 
0.5712,9.6485,-0.5159,1.9479,1.7282,2.9178,1 
4.0456,9.542,2.4469,3.2588,3.2288,0.4639,1 
3.24,9.2267,2.8535,2.0984,2.0756,1.1361,1 
4.2478,10.893,1.781,1.1636,2.0854,0.1759,1 
2.301,10.6257,2.7785,1.622,0.1636,1.5001,1 
0.9601,8.7681,3.1923,2.2535,0.2662,1.842,1 
3.1412,8.8707,1.6395,0.1138,1.2783,0.7035,1 
3.5265,11.9875,1.654,2.5853,1.9275,1.9089,1 
2.0704,9.1279,2.1689,2.173,1.4441,1.8881,1 
1.5348,9.5038,3.0341,3.1266,1.5993,0.9884,1 
2.7113,9.1984,3.437,2.4836,1.3247,1.5961,1 
0.2999,8.3993,3.7714,2.5719,2.7723,1.9512,1 
0.1272,8.3871,1.9555,3.0367,1.7281,2.7705,1 
1.9195,10.2863,1.7436,0.9044,0.1656,2.1112,1 
0.1783,8.6053,2.2398,1.2632,4.0597,1.5213,1 
2.8748,10.9619,2.2855,1.1659,4.337,0.8192,1 
2.7168,10.6955,1.8704,3.1101,-0.0839,2.3138,1 
2.2241,10.0966,2.2316,2.2979,1.2794,0.3646,1 
2.1371,10.1206,2.1106,1.6032,3.1353,2.2404,1 
0.6847,7.1705,2.2434,2.5068,3.7793,0.6199,1 
2.1935,10.4614,3.8544,0.2496,0.5511,2.2548,1 
0.0513,9.6718,0.496,2.6145,2.3565,2.166,1 
2.8269,10.1495,1.1399,0.7354,2.3078,0.7991,1 
3.1274,10.4573,1.6893,0.9759,2.9374,3.2576,1 
1.3419,9.8719,2.6454,0.7624,2.2665,0.7001,1 
3.3128,10.8705,1.5357,1.4359,0.9861,1.7832,1 
4.2132,11.5068,1.1949,1.5414,2.6518,3.1768,1 
1.2584,10.6912,3.2194,2.527,1.9163,0.1284,1 
1.2823,9.9239,1.8662,2.6674,0.5748,3.4036,1 
2.4864,10.6195,3.6619,1.5356,2.552,2.0276,1 
2.8721,9.9702,1.8761,1.6206,3.3536,1.6037,1 
1.9359,9.3804,1.7449,4.2837,2.3962,0.952,1 
2.6171,8.0899,2.3982,0.7151,1.7933,2.7234,1 
0.0729,10.2658,4.5482,3.7951,0.9866,0.0395,1 
4.4193,9.3442,1.9016,1.7441,2.2555,2.9017,1 
0.4079,9.0022,1.9571,0.1799,1.9799,1.7318,1 
1.4673,9.7659,2.5773,0.4081,0.5705,2.5445,1 
0.1996,10.8661,1.7127,3.7284,2.0502,0.7264,1 
2.0204,11.3918,1.1381,1.3909,2.3709,0.5933,1 
1.0361,8.6513,2.6013,2.6037,2.49,-0.7365,1 
3.0521,10.0047,0.8094,1.7044,1.821,2.4125,1 
0.6967,9.6497,1.6596,1.5018,2.9322,2.9093,1 
4.0464,11.1461,2.5172,3.4015,3.0431,1.083,1 
2.9741,9.5677,0.5673,2.1296,2.7471,2.7621,1 
2.909,9.6375,1.4548,2.2419,1.0584,2.5622,1 
1.3152,12.8756,4.8669,0.3207,3.0751,2.8263,1 
2.276,9.0978,2.0659,3.4946,1.5399,3.3817,1 
1.9488,9.4044,2.5049,1.9029,2.0878,2.628,1 
1.0675,10.215,3.705,0.3013,0.1757,2.6331,1 
1.9791,10.3816,2.7538,2.9977,2.1433,2.1435,1 
1.5108,9.8665,0.2429,3.5163,2.2642,1.5657,1 
2.9039,9.4696,1.7898,1.562,3.1912,3.7176,1 
2.3879,10.0939,0.9037,1.634,0.5468,1.1067,1 
2.0958,8.6594,2.5399,2.1776,1.9362,1.7943,1 
0.9875,8.8584,1.7679,0.8475,1.7247,1.7773,1 
1.807,9.2,2.802,2.6363,1.7972,0.7942,1 
0.6297,9.2953,1.0852,1.5757,2.8867,1.5042,1 
1.0928,11.01,1.1021,1.8181,2.5111,1.7751,1 
1.7793,10.8861,2.5238,0.4094,3.7827,0.7608,1 
2.601,10.2709,1.44,1.2445,1.9233,3.6167,1 
0.6281,10.0637,2.039,-0.0687,3.1767,2.7332,1 
1.8391,9.1404,0.9393,3.7898,1.6,1.8259,1 
2.3771,10.7748,1.9377,2.6266,1.2032,3.8773,1 
2.583,9.9129,1.5071,2.6924,2.4543,1.8175,1 
2.5461,9.6549,0.4422,3.3569,3.0888,3.611,1 
1.0668,10.5572,3.0669,1.607,2.1648,1.4495,1 
1.5607,8.6523,1.2434,3.6186,1.4899,1.9627,1 
1.66,10.3692,2.5678,4.5542,2.3779,1.8349,1 
0.9094,10.143,1.4918,1.6052,2.8851,1.6107,1 
3.4697,10.3151,2.9074,2.6193,0.5934,3.0875,1 
8.9615,8.805,2.3919,1.4241,2.1156,1.6085,0 
8.7382,6.1011,3.6422,1.7924,3.5911,1.4423,0 
6.9918,7.4461,1.2629,0.837,1.0468,0.8934,0 
9.0258,9.3701,1.2833,2.8154,2.9779,2.9476,0 
8.7624,8.9056,2.3725,1.7718,0.9145,2.3157,0 
8.5062,7.2694,3.8683,2.3908,2.398,3.0233,0 
8.9791,7.6376,-0.6721,2.7325,1.4354,2.0598,0 
10.1319,8.1524,1.3868,2.4262,3.0472,1.5132,0 
8.3272,9.0975,1.9331,0.5648,1.977,2.7182,0 
9.7099,8.0881,0.074,2.2048,1.2193,1.6545,0 
7.8476,6.8841,1.649,1.8835,3.9555,2.3366,0 
8.8071,8.6112,1.9866,2.4518,2.4341,1.8657,0 
10.6995,7.1892,2.5775,1.1367,1.3521,1.7443,0 
8.9167,9.465,2.7799,0.3469,1.8961,4.0407,0 
7.9475,9.0814,3.1974,2.7399,3.5466,1.7768,0 
7.6412,7.5238,0.291,2.6956,2.914,2.4434,0 
8.6301,7.2836,1.0684,1.5794,1.8512,2.7339,0 
9.0821,7.9271,2.9746,0.9698,2.3112,3.0101,0 
7.6975,9.4082,0.7899,1.6945,2.2306,3.3144,0 
9.5371,8.9144,3.117,2.4531,2.3245,0.1783,0 
7.9443,7.2815,3.1509,0.2852,0.7308,3.0497,0 
8.8269,6.8738,0.3261,1.9649,2.6657,1.1002,0 
10.3171,9.1506,2.4779,2.9789,1.2702,0.1826,0 
10.5075,7.9309,1.4755,3.2545,1.8148,2.2132,0 
9.2472,7.4976,2.7015,3.3257,3.5316,1.196,0 
9.6971,8.0834,1.9931,3.151,4.1007,1.9457,0 
9.5548,8.2265,2.6871,2.2868,2.0051,1.636,0 
11.5787,7.9784,0.9512,2.3187,2.1976,3.3536,0 
9.3259,8.0544,-0.5999,2.3154,1.5681,4.394,0 
9.847,8.3281,1.1712,3.4127,1.9739,1.7321,0 
7.3393,8.3525,1.6085,1.5134,1.1766,3.7323,0 
8.5143,8.7389,-0.1116,1.9633,1.754,3.626,0 
9.9461,7.6236,-0.5934,1.5667,1.3523,2.0522,0 
10.3272,7.864,2.5881,2.7008,2.6611,2.6449,0 
8.9137,8.4576,2.541,2.4475,3.3045,4.0421,0 
10.1296,9.2437,3.2136,1.6725,2.2,2.5057,0 
10.2294,8.3265,2.5434,1.8993,1.9252,1.9317,0 
9.1053,8.2375,2.2482,1.2216,1.7443,1.7642,0 
10.1763,9.1048,1.5914,1.1327,0.8166,1.49,0 
10.2606,8.1115,2.0984,0.6915,2.1181,1.453,0 
11.3563,6.9785,1.9567,3.3421,1.7615,2.3718,0 
10.0438,7.0731,1.706,2.5898,0.0799,3.5308,0 
8.0848,8.1475,0.3752,2.8264,1.319,0.7701,0 
10.1785,8.1253,0.4318,4.4309,1.345,1.8798,0 
8.2251,9.9708,1.4673,1.4069,2.3161,3.4532,0 
10.8997,8.7172,1.7151,-0.0092,2.2675,2.1215,0 
9.1082,8.1652,2.2682,3.0298,2.5907,0.616,0 
9.0575,8.7693,2.4677,-0.0557,1.8857,0.8133,0 
9.6665,8.4038,2.6642,2.3538,3.274,3.5224,0 
9.6804,8.4308,1.6822,0.6631,-0.0898,2.9428,0 
8.5253,8.9053,2.4634,1.3872,2.5536,3.1763,0 
9.0578,6.5502,1.7092,2.0299,2.8675,1.5203,0 
9.9632,7.8536,1.7129,2.1388,1.2679,1.2641,0 
9.8547,7.8396,4.101,0.7604,2.6009,0.1035,0 
10.3235,8.5692,2.4649,2.5831,-0.2189,1.7681,0 
8.9285,9.0375,3.2373,1.8475,2.2621,0.2338,0 
9.1967,9.4589,2.0994,1.8328,2.6248,1.6229,0 
9.4993,6.9915,1.0389,2.756,2.8753,1.3977,0 
8.4984,7.2259,1.5632,3.2562,3.1768,2.5897,0 
10.1192,6.4345,3.9056,2.4933,2.0767,2.4778,0 
9.6561,8.9874,1.5185,2.0163,-0.6303,0.6532,0 
9.5884,7.5484,1.4914,-0.1731,1.6503,0.6225,0 
10.039,7.555,0.0194,1.8246,2.5285,1.2408,0 
10.1058,8.0337,1.3222,1.5358,1.038,1.3877,0 
9.2944,8.9145,2.3449,1.0774,1.8938,2.3301,0 
7.5715,9.0213,1.4159,1.3773,3.4272,2.1985,0 
9.2571,8.5476,3.0513,1.5952,1.4508,2.5023,0 
9.839,9.8781,1.698,1.0559,1.1445,3.7126,0 
7.1288,8.0397,1.3717,1.9627,1.1748,2.4054,0 
8.7189,10.4033,1.6708,0.6946,2.0215,1.1955,0 
8.4628,7.7727,3.2635,2.6593,0.9873,3.8351,0 
8.3583,7.9254,3.2595,1.0355,2.8132,2.5916,0 
8.649,8.9464,1.7335,2.3624,2.3826,2.6375,0 
10.3616,7.4908,2.5006,2.0462,0.6275,2.5617,0 
10.4484,7.7175,2.0443,0.5802,0.4312,2.2654,0 
7.5354,7.8401,2.6006,2.0887,2.7869,2.9038,0 
8.5677,8.328,2.8782,1.8471,1.3141,0.835,0 
9.3595,7.3723,1.3066,3.668,2.4494,1.3272,0 
9.6088,5.6081,0.1591,0.3333,2.2133,2.6243,0 
9.8554,7.9485,1.4717,-0.5062,0.6161,1.5038,0 
8.8943,6.4846,0.646,2.5533,2.2234,-0.0432,0 
10.9643,7.8149,1.2284,2.2445,2.4422,2.9174,0 
9.302,8.0402,2.2933,2.6824,2.5203,1.2686,0 
9.6873,6.9782,1.2415,2.904,2.0287,3.0366,0 
8.6364,6.9442,2.1567,2.1672,3.1273,3.3018,0 
11.6596,9.0169,3.9748,4.3149,1.342,4.7552,0 
8.5448,7.1923,-0.0144,0.1203,2.2398,2.2832,0 
6.6521,7.0881,1.2528,2.5808,3.406,0.7343,0 
8.2687,6.7408,1.5137,2.9572,1.3625,2.5824,0 
7.9093,8.1036,-1.1953,3.9322,1.812,1.5417,0 
7.2231,7.163,1.5782,3.0787,1.4263,3.0082,0 
8.8506,7.743,2.0859,3.718,1.354,0.8749,0 
8.0848,8.1035,1.2189,2.4305,0.9983,1.622,0 
9.1896,8.228,2.7331,1.9677,2.94,0.5886,0 
9.9449,7.0654,1.2107,2.0935,3.0202,2.4817,0 
8.8447,9.2399,1.9105,2.2221,1.7862,2.6979,0 
10.8283,9.3508,2.774,2.1703,0.6157,1.8102,0 
8.0747,8.6129,0.9717,1.2469,2.4377,1.9109,0 
9.5837,9.0555,2.1934,2.9208,0.1684,1.8794,0 
9.129,8.6471,0.515,3.9789,1.7418,1.9501,0 
7.8972,6.6842,1.7364,-0.1053,2.422,2.3688,0 
9.0699,6.5545,2.34,0.3178,3.211,1.7591,0 
7.7749,5.9032,1.3986,3.5309,0.6968,1.188,0 
9.7938,6.8803,0.8588,2.1571,1.3333,1.4252,0 
10.4343,8.7221,0.0432,3.1299,2.7612,2.035,0 
7.3696,7.6376,2.3595,1.2609,1.1062,1.1959,0 
8.0783,7.3095,0.6707,1.1445,1.2645,2.2111,0 
9.0462,7.3369,3.2156,3.3618,1.0899,2.2381,0 
8.4693,6.3751,1.191,2.1746,1.8387,0.9624,0 
9.4482,9.427,2.4832,1.5615,3.9729,1.0622,0 
8.6774,7.7102,1.6664,1.8386,0.5049,2.2374,0 
9.9392,8.8042,1.3001,2.5586,2.3087,1.7673,0 
9.5134,7.6722,0.6903,-0.1385,1.6528,1.0259,0 
9.6472,7.8869,1.5557,0.8754,1.7356,3.0923,0 
10.5566,8.2703,2.0951,0.6477,2.058,1.1011,0 
10.3935,7.6031,0.7937,0.2244,1.6739,2.2865,0 
7.3623,6.6279,1.9833,1.8069,-0.4038,2.0836,0 
8.8911,8.2038,0.7063,2.0155,1.5593,2.3297,0 
6.7377,5.8371,1.7892,0.6797,4.3401,1.2179,0 
10.1248,8.1268,1.5501,3.465,2.0503,2.7385,0 
8.6185,8.9073,2.6067,2.884,1.5615,3.5464,0 
9.9906,6.9881,1.5814,-0.033,2.4916,0.698,0 
8.0552,9.9296,2.1288,3.3083,1.7833,2.4303,0 
8.1163,8.1218,2.7935,0.4978,2.5877,0.4993,0 
7.2163,8.0674,1.647,2.2019,1.364,1.9727,0 
9.0173,8.934,1.1514,3.9855,1.6492,2.8515,0 
10.8485,5.3656,1.9183,1.4159,3.4988,4.1506,0 
9.2712,7.5341,1.5379,0.1472,0.7101,1.3261,0 
9.738,6.2744,2.0743,-0.1476,3.9721,2.6194,0 
11.6721,6.7626,1.3324,1.1299,0.7268,2.2326,0 
7.7305,9.1182,1.8019,3.9081,0.9871,3.3072,0 
9.4026,8.4975,1.7633,1.7943,2.5763,1.5468,0 
8.4673,8.278,2.5827,2.4795,1.6397,0.4737,0 
9.4774,8.3209,2.314,0.5477,1.4423,2.8302,0 
8.5482,8.6949,1.8316,2.3503,4.5665,0.2472,0 
9.631,8.3493,3.383,2.1236,1.7989,1.6822,0 
10.23,7.578,1.7317,1.4093,3.5395,3.6451,0 
7.4089,7.7044,1.4142,2.0294,2.0887,2.6985,0 
10.9676,8.6428,2.0371,2.0478,3.374,2.6649,0 
10.3141,7.9373,-0.4828,1.9806,0.5221,1.0682,0 
8.3441,9.0545,1.238,1.1144,3.0998,1.7464,0 
8.8539,9.9431,2.2821,1.1795,1.0139,2.4872,0 
10.0753,8.3862,1.1384,0.0408,0.9789,1.1893,0 
8.5028,8.7678,1.2996,0.8479,2.02,2.0128,0 
8.9732,9.156,2.0179,3.2571,3.6196,2.0374,0 
11.6737,9.2534,0.1916,3.7711,0.8949,2.0012,0 
8.217,8.5256,2.2484,2.9431,1.2869,3.3305,0 
9.9739,7.1229,2.0717,1.5937,3.3411,1.8224,0 
8.5991,7.6991,0.4401,2.7434,1.8961,2.7423,0 
9.3284,8.1826,4.8546,3.0063,2.8731,0.9122,0 
9.9866,8.3075,2.7138,2.8427,1.846,2.2918,0 
9.9031,7.939,2.072,2.3251,2.8097,0.9934,0 
7.7546,9.5206,0.9998,3.6261,1.5528,2.4301,0 
9.1685,8.4646,0.739,0.059,2.8196,2.5444,0 
7.156,7.2408,3.1436,2.3852,1.5473,1.7378,0 
9.3742,7.1366,1.5096,0.2988,1.4222,2.1175,0 
8.4595,9.4844,2.0113,3.1956,2.9915,2.2309,0 
9.8082,7.6483,2.7125,3.6659,0.6285,1.6703,0 
8.5475,10.0592,0.6791,2.2882,2.388,2.3459,0 
8.6126,8.0474,1.7068,2.2919,1.9012,2.497,0 
7.8491,8.0113,2.2689,2.3992,3.499,2.8951,0 
9.12,7.3962,2.3663,3.3361,2.4469,1.8663,0 
7.9146,8.7482,2.1787,2.1728,2.62,3.0656,0 
10.4914,7.2006,0.444,3.8627,1.2413,0.6109,0 
8.5635,7.8593,1.7879,3.4716,1.9586,2.5889,0 
6.5668,6.6005,2.0871,2.9134,1.7515,2.8221,0 
8.0328,7.6107,1.654,0.9958,3.3695,2.1782,0 
8.2812,8.6435,0.7752,1.7552,3.0232,0.114,0 
8.9798,7.7296,0.4061,1.7993,3.6344,1.5111,0 
9.1896,8.4561,1.2703,1.7614,2.7062,3.1139,0 
10.2519,6.4826,2.6332,2.1807,4.147,1.6839,0 
9.8206,9.1621,1.7952,3.1088,2.9001,1.4364,0 
9.249,8.9187,3.782,2.2603,2.4775,1.1429,0 
9.0728,7.3265,2.7507,1.2531,0.7554,0.8823,0 
8.3691,9.2717,2.0487,1.83,3.1327,2.1574,0 
9.944,8.4238,3.046,3.2361,1.186,-0.4419,0 
8.3427,9.1741,1.701,0.6351,1.3805,0.9253,0 
9.4254,6.4065,3.9495,1.5701,2.097,1.9275,0 
7.3407,7.8652,2.9135,2.7687,1.7062,-0.5965,0 
8.6857,8.3539,2.7078,1.5959,0.8311,0.8856,0 
8.3059,7.6625,1.9578,0.5838,4.3665,1.7032,0 
8.9929,7.9034,2.0425,1.5604,0.9452,1.5852,0 
7.7939,9.3521,1.5856,0.6252,1.3337,2.418,0 
7.7314,7.7173,3.3249,2.0191,1.7066,3.651,0 
8.2017,8.5993,0.9005,2.2075,0.8058,1.652,0 
10.8142,8.7718,1.8477,1.523,1.657,2.2479,0 
8.4609,6.5432,2.2574,1.1134,1.0451,1.6974,0 
7.7217,7.8952,2.1833,2.5306,1.6612,2.1149,0 
9.5824,7.9414,2.6666,1.6438,2.4848,3.0432,0 
9.2257,8.368,-0.6838,3.6745,3.6187,2.4308,0 
9.205,7.4141,2.9397,4.6365,1.1357,2.601,0 
9.1678,6.2191,2.3595,3.587,3.5239,1.4171,0 
8.2905,9.0196,2.948,5.4147,3.0138,0.3818,0 
9.8044,6.8549,3.5428,1.7126,2.2353,3.2288,0 
9.2771,9.8777,3.0496,-0.4673,1.7771,2.0213,0 
9.171,8.4178,1.8597,1.7084,1.8906,2.3941,0 
7.2914,8.739,2.1265,2.0175,1.8467,0.4672,0 
7.9329,8.4936,0.6888,1.1781,2.9769,1.9724,0 
9.6853,7.8603,1.8861,1.7595,2.7365,1.3792,0 
9.9271,8.4532,1.8035,0.4706,1.812,0.8917,0 
9.3515,9.8835,0.607,-0.0294,2.5254,1.4621,0 
10.4202,7.6339,3.7952,0.7644,4.0408,4.1025,0 
8.794,6.6402,2.3423,3.4185,3.7804,3.1557,0 
8.5156,8.8912,1.5291,2.2545,2.2786,3.4115,0 
10.0694,8.0765,3.4636,2.885,0.7176,1.0714,0 
8.626,9.0465,2.5587,2.3052,2.145,2.5285,0 
10.706,8.4003,1.8652,1.3174,4.5031,0.6476,0 
8.3602,8.8675,0.9477,1.5359,2.7791,0.7686,0 
9.4881,7.8693,2.1594,2.1544,1.4028,1.2645,0 
10.8628,8.6349,2.3355,2.1246,0.3538,0.5507,0 
9.5102,8.3309,2.218,2.1509,2.4316,2.756,0 
9.7786,8.9564,2.797,0.8412,2.063,2.856,0 
9.9195,8.3293,3.0301,0.0573,2.7922,1.5165,0 
9.0244,8.1,3.126,1.3724,2.514,2.6765,0 
10.2684,7.7016,2.4498,3.2795,1.8809,3.8194,0 
8.0361,9.3536,2.9146,2.26,1.3038,3.3414,0 
10.2772,9.5556,3.7629,2.1372,2.2886,2.8809,0 
8.7597,6.6921,2.0699,1.1079,1.0665,1.9843,0 
6.7217,8.753,1.7759,3.3976,1.9957,1.2687,0 
11.2043,4.7476,2.8852,1.7813,0.6858,3.0807,0 
9.874,6.3459,3.2103,2.5755,2.8933,3.4552,0 
7.4185,7.5792,3.0947,2.9555,2.9982,0.9414,0 
8.918,7.9463,3.1608,0.1365,0.3542,1.8662,0 
9.1047,8.7945,1.408,3.1517,3.0826,1.5978,0 
9.0712,6.8788,3.1183,-1.5988,0.4852,2.1288,0 
11.7071,9.5796,3.5661,2.6003,1.7767,3.7015,0 
10.1495,6.862,1.065,2.4495,1.7296,0.1783,0 
9.8094,8.4024,0.4324,2.0245,0.7057,2.7368,0 
8.8065,8.6626,0.1206,2.6553,2.6609,2.9672,0 
11.4646,7.69,2.5191,3.8053,-0.3333,0.8666,0 
8.1271,7.1975,3.0265,2.2364,1.7676,1.3526,0 
6.4946,7.6663,4.1883,1.7978,2.2539,0.7896,0 
9.8437,8.1549,3.4766,-0.2863,2.1889,3.3482,0 
8.9798,6.3826,2.9958,2.8877,4.0919,1.5817,0 
8.4976,6.4948,1.8793,2.1932,3.2491,0.4147,0 
9.102,10.0236,2.9057,2.1676,0.9584,2.1099,0 
8.7519,9.4343,1.3001,2.6719,0.3123,3.5616,0 
10.2544,9.0724,-0.4241,0.7244,0.2397,2.0713,0 
8.8414,6.7235,1.9165,1.9247,0.7357,3.1827,0 
8.0642,9.9369,2.7269,2.6566,0.3251,2.8376,0 
8.8214,8.4166,1.6137,0.4431,3.8641,2.2365,0 
9.0746,7.7878,2.2324,1.5278,1.9911,2.0239,0 
10.0109,7.7859,2.4795,0.2009,1.1559,0.4298,0 
10.0236,6.6001,4.0316,1.0709,2.1488,2.2959,0 
7.9672,8.6676,2.8064,1.5598,1.5546,1.7508,0 
8.5639,8.6164,2.5678,2.0289,2.7663,0.5763,0 
8.3769,7.3774,2.5354,0.5503,3.1613,1.8204,0 
8.463,8.1459,4.371,3.4033,1.4245,0.5605,0 
7.5182,7.177,2.5878,1.8737,2.4522,2.925,0 
9.2439,9.6954,1.4174,2.6684,2.019,1.3823,0 
9.7475,7.4609,1.6345,4.025,1.5745,2.7697,0 
8.7093,7.8946,2.2962,2.0575,1.3916,1.4389,0 
7.7536,8.8383,3.5944,-0.3797,2.0177,2.9213,0 
9.2111,9.0976,1.9308,3.0329,2.0883,2.2078,0 
9.9979,7.8466,0.7932,3.5887,1.093,0.5421,0 
7.4987,8.515,1.347,0.9871,0.9048,2.7558,0 
8.741,8.8245,-0.3806,1.1691,2.3317,2.8075,0 
9.143,8.9287,3.5298,1.1757,1.7364,1.4567,0 
7.957,9.2891,3.7755,0.8809,2.3224,0.4632,0 
10.0334,8.9581,1.7931,3.1149,1.6097,1.4852,0 
9.3281,5.6552,-0.8649,1.7381,1.8017,2.768,0 
7.5604,8.1437,0.7245,1.6331,0.3715,0.4735,0 
8.6345,8.8121,0.981,1.997,2.5755,1.2892,0 
9.5805,8.114,3.206,1.3644,1.3893,4.0582,0 
9.2795,6.6741,2.4206,2.3338,2.4383,0.9931,0 
9.24,7.0529,1.3242,2.5853,4.2493,1.219,0 
9.0894,6.9003,3.4858,-0.0585,3.5116,-0.0747,0 
8.7968,6.4338,3.9496,0.4631,1.8412,3.001,0 
10.1853,7.7702,2.205,2.7323,0.7558,2.9292,0 
10.3554,9.0533,3.2843,2.0138,2.5499,2.4936,0 
8.0185,8.4689,1.7339,3.1758,1.9537,2.9308,0 
10.1067,9.3381,0.8952,1.4077,0.2094,1.5418,0 
8.735,8.9598,2.129,2.9172,2.6266,3.1073,0 
10.6938,8.4886,1.8744,2.1959,2.4025,1.8388,0 
8.9302,7.6657,1.5993,2.2961,3.2954,1.9174,0 
8.1342,7.2348,2.9583,1.8904,2.6112,0.332,0 
8.8992,5.9752,0.9148,2.131,0.8974,2.3555,0 
7.5163,7.6489,2.3492,2.1676,2.4847,3.095,0 
7.8921,6.191,1.6221,2.3353,2.1396,1.6262,0 
9.0633,6.7487,2.348,0.4768,0.5154,2.1934,0 
8.7579,8.968,2.6329,1.0462,1.1448,1.7117,0 
9.1647,7.5916,1.7818,1.693,2.097,0.4914,0 
9.057,8.6431,2.5591,0.8247,1.3417,4.1962,0 
9.7848,8.854,1.8484,3.1779,3.4668,2.9839,0 
8.7141,7.8925,1.9788,1.1502,0.6676,1.3424,0 
7.8353,7.7437,1.0069,0.7628,1.3369,2.4494,0 
6.7835,8.4947,2.0489,1.2895,2.9228,1.454,0 
8.4188,7.6723,3.0143,1.7206,2.3093,-0.8025,0 
9.2641,7.932,2.1436,3.7916,1.9512,2.7023,0 
9.5365,5.6425,2.319,2.6001,3.5131,1.6672,0 
9.5824,8.6305,2.541,1.9625,2.9455,4.0273,0 
8.1183,10.3082,1.7717,3.0577,1.1721,2.0808,0 
11.2689,8.4648,2.2978,1.1154,1.6421,1.9085,0 
10.9041,9.424,1.5256,3.36,2.63,1.3647,0 
8.7569,8.3996,2.5285,1.889,1.705,2.4484,0 
9.0109,7.9029,4.1084,3.1263,3.4294,3.3166,0 
8.3163,8.5933,1.0427,1.0125,3.2582,2.3809,0 
8.7612,7.8309,0.7536,3.0764,1.9737,3.3179,0 
9.6582,8.3743,2.7804,2.0031,3.1381,2.0172,0 
10.5246,9.1798,2.1526,2.2277,-0.473,1.7503,0 
7.9984,8.2511,1.7756,0.2556,3.1048,1.7633,0 
8.2315,9.0227,1.0025,2.9176,3.9478,0.5919,0 
9.8541,7.9333,0.847,1.4435,-0.0326,1.0213,0 
8.573,8.304,2.7007,0.9834,2.7234,3.449,0 
8.728,8.5204,2.4752,1.1288,3.119,2.277,0 
8.4777,9.7611,2.1129,1.1726,2.0591,1.8718,0 
9.3975,8.1446,0.6471,1.9043,2.3922,0.2179,0 
9.2623,7.7143,3.469,3.2347,0.3713,2.1377,0 
7.9341,7.3923,2.5189,2.0763,1.0334,2.6911,0 
8.9619,6.7411,4.4006,3.386,3.4052,1.4508,0 
9.5591,8.0973,1.6747,1.3337,3.8438,2.6908,0 
9.3426,8.2377,1.7206,0.9232,2.4465,1.8826,0 
8.3524,8.318,1.33,1.5181,1.942,2.9531,0 
10.1248,7.5454,1.7591,3.255,0.8343,1.6313,0 
9.9524,8.0837,2.7913,3.4249,0.7053,3.4159,0 
9.645,5.7024,2.6886,0.9002,2.4645,0.9689,0 
9.0188,7.9452,2.8631,3.3436,0.1568,2.1917,0 
9.3228,8.7377,3.076,2.3691,2.1859,4.0337,0 
8.6778,7.5896,0.5503,1.8028,2.8439,1.2995,0 
8.0362,8.1144,0.8771,2.0102,3.8332,2.6027,0 
8.2674,8.8546,2.1731,2.0523,2.7497,1.072,0 
9.4342,9.6256,0.3603,2.3898,3.5478,3.4796,0 
8.677,8.9828,1.6438,2.1474,0.8155,2.8629,0 
9.2231,7.4585,2.2923,-0.6994,3.1644,2.8052,0 
9.4239,6.0875,2.0504,0.2254,2.5332,2.003,0 
6.0977,7.1794,2.3667,2.4095,2.0326,3.0701,0 
9.0076,7.1685,2.5186,3.9597,1.2707,1.8021,0 
8.6075,8.2867,1.8369,2.6299,1.91,2.9045,0 
8.4361,9.4496,1.3609,1.5552,2.2219,0.7455,0 
7.5861,9.6119,1.2744,2.8962,0.7858,2.0759,0 
6.4362,8.7055,1.1413,1.5348,0.0186,3.1358,0 
7.9154,6.1883,3.3826,2.5802,2.554,0.5553,0 
9.684,8.1448,3.4348,2.9547,2.8106,3.2085,0 
7.3811,8.6708,2.3174,1.3488,2.2593,1.8326,0 
9.3324,7.2686,2.6445,1.2044,3.1743,1.1972,0 
8.9451,9.5284,2.3313,2.6664,3.9023,1.7079,0 
6.9997,8.3938,1.9904,-0.5292,2.0957,2.1968,0 
7.2881,8.9866,1.0021,2.9043,2.2643,4.2372,0 
8.4379,7.3291,1.1792,3.6369,1.9462,0.8041,0 
9.041,8.076,2.0094,1.5624,1.1896,2.4786,0 
8.3124,9.3804,-0.1458,2.46,0.8472,0.5194,0 
7.6325,5.5972,1.8917,1.0589,1.3423,1.0971,0 
8.4126,7.5902,2.6038,0.7963,1.9834,0.1911,0 
8.1736,7.4866,1.5696,2.0701,1.9223,2.1239,0 
10.1475,9.3384,0.7224,3.5779,2.2789,1.6549,0 
7.8539,7.2523,1.1208,1.4129,1.3121,0.9441,0 
9.3184,7.6967,1.9277,2.7078,2.8349,1.764,0 
10.0692,9.0073,0.2755,2.569,2.3061,0.9196,0 
8.6293,9.1039,2.5071,1.278,3.691,2.773,0 
10.5191,8.8788,2.936,3.1524,1.9905,1.173,0 
7.706,9.636,0.8338,2.4219,2.1711,3.0604,0 
9.5447,8.4612,3.3374,1.5268,0.5595,2.0747,0 
7.489,8.1971,2.8689,1.7845,3.5301,2.8957,0 
8.6966,7.5658,1.4907,3.7445,3.535,2.4981,0 
10.6258,8.1709,3.6582,1.3464,2.5954,3.3344,0 
10.2942,7.3405,0.1197,3.8014,3.184,3.0329,0 
8.5138,7.4686,2.6792,2.2642,1.2558,1.6721,0 
