Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
0.7572,10.6866,1.0033,2.5165,2.3614,3.5734,1 
1.9701,10.7292,1.0256,4.5387,0.2039,1.2581,1 
1.1069,8.178,1.7244,3.3632,2.135,2.3171,1 
2.2442,10.0456,3.0068,1.8639,1.2941,1.1546,1 
2.4319,11.1715,2.4401,1.6486,1.2423,1.824,1 
2.3883,10.4172,-1.399,2.1502,2.0745,2.1174,1 
1.9179,8.1365,2.0463,0.7951,1.0196,1.5312,1 
1.7568,9.4771,2.1639,1.7855,1.6151,1.7118,1 
1.1597,9.075,1.1804,1.7002,2.5947,1.2886,1 
2.6704,9.3658,1.8165,3.0858,1.4149,2.4751,1 
0.8052,9.2852,2.8257,1.3133,2.6642,3.1214,1 
0.301,12.2366,1.5367,1.1026,1.5715,0.8429,1 
2.1948,8.3705,2.5542,1.5295,2.2544,1.9708,1 
2.1815,8.38,0.1032,1.4511,3.5164,1.8386,1 
1.4201,10.5319,3.1647,2.4629,3.599,1.5893,1 
1.5015,11.503,1.6122,1.8558,1.6585,0.9568,1 
1.9712,10.6218,1.5435,3.0393,2.4505,1.0636,1 
0.6483,10.4045,2.5251,1.3833,1.5587,-0.4174,1 
3.4724,9.4784,2.7142,1.0039,2.5501,1.3729,1 
2.6009,12.2391,3.5614,1.8533,1.5071,0.7362,1 
0.7154,10.2326,1.0405,1.8105,1.2633,2.0513,1 
3.0593,8.6686,2.4859,0.9103,3.1161,2.7536,1 
2.4808,9.8662,2.462,2.65,0.1641,3.2345,1 
2.8149,10.3396,1.5726,0.2303,1.7536,2.6824,1 
1.8355,10.1091,1.8351,1.4121,0.9919,2.2965,1 
2.4574,9.245,2.5523,2.7393,1.8228,1.8583,1 
3.2755,10.5927,2.461,0.0631,1.949,1.614,1 
0.6829,10.082,2.2802,2.579,2.3086,2.6315,1 
2.2037,9.965,2.6449,2.0968,0.7508,-0.1228,1 
2.169,11.2098,3.3881,2.338,2.7535,0.2724,1 
1.8287,9.8548,2.1452,1.5424,1.568,1.4538,1 
0.437,10.5542,3.7158,2.6337,2.3881,-1.0559,1 
2.4751,9.875,1.3481,2.1098,1.721,2.7272,1 
1.0324,9.4466,1.6231,-0.0528,0.9739,1.0221,1 
3.51,10.6076,2.1803,0.9438,1.1283,0.8266,1 
2.6849,11.9854,3.5645,2.3016,2.3371,1.2928,1 
2.8996,12.161,0.1676,2.0893,0.4613,1.1421,1 
3.1798,9.745,1.8155,3.1711,2.106,2.5196,1 
0.4633,8.841,1.6438,1.2174,3.2556,0.2635,1 
1.3829,11.6077,2.0779,1.8826,1.882,3.0827,1 
4.2235,10.3039,2.9732,2.5438,1.0227,0.3369,1 
2.4729,10.3872,2.355,2.0959,2.1864,2.5097,1 
0.936,10.0278,3.1935,2.0329,1.732,3.033,1 
1.1225,9.1156,3.3682,3.0982,2.2937,3.1376,1 
2.2186,11.0032,1.8649,0.0481,2.4069,1.5789,1 
3.9154,10.2731,2.2161,1.4699,2.4153,0.8018,1 
0.7194,8.4914,0.9044,2.5074,2.0214,-0.1454,1 
1.546,10.914,2.6035,4.7153,1.9555,0.6563,1 
1.0275,10.5145,1.3673,3.6106,0.9663,1.4337,1 
1.6572,9.7966,3.201,1.4954,1.7124,0.5555,1 
3.3534,8.9156,1.5374,1.6024,2.5785,1.3723,1 
2.0294,9.6972,3.6974,2.4266,3.3229,2.4711,1 
1.4645,10.8584,2.8549,1.3144,2.6537,1.7933,1 
1.8443,10.251,0.6811,2.9047,2.3188,-0.5929,1 
0.9915,9.7248,2.3504,3.9385,1.0703,1.6966,1 
3.1618,11.8934,3.0978,3.8105,2.0927,1.9153,1 
3.2378,11.4345,-0.0669,0.6809,1.5006,2.8053,1 
2.8902,9.3133,1.5614,1.7815,1.7856,4.1659,1 
-0.5016,10.3594,2.2523,1.81,1.8896,1.6758,1 
2.3866,8.2211,1.7818,1.8103,2.0656,2.3795,1 
2.3245,10.737,1.7165,1.2443,0.3408,2.9279,1 
2.0218,9.7489,1.0871,0.3488,3.1034,0.3209,1 
3.3542,10.331,2.896,1.3999,1.0354,3.0776,1 
1.5749,11.5198,1.059,1.7281,2.2516,1.2688,1 
0.6601,9.635,1.1583,2.4254,2.0717,1.8406,1 
0.6906,10.1559,1.5804,4.0755,1.3438,2.2006,1 
1.541,8.6448,2.2304,0.8934,0.9023,4.2596,1 
2.2101,9.5451,1.7148,2.6963,1.3489,2.7859,1 
2.4447,10.7905,0.9609,1.5867,1.0687,2.0175,1 
1.1297,10.4129,1.4729,2.343,2.0317,1.1161,1 
0.801,10.7093,2.3776,3.5238,3.3707,1.8359,1 
4.996,7.7814,0.1352,3.0343,2.1416,0.2176,0 
4.5158,7.9446,2.6807,0.7924,1.6931,2.7566,0 
5.2621,9.6179,1.5176,1.2151,3.78,2.5338,0 
5.5772,8.1149,3.2547,2.5769,2.013,1.2452,0 
4.2892,8.1533,2.1664,2.7291,1.2237,-0.2227,0 
5.1245,6.7557,1.7433,1.3847,2.298,2.4407,0 
5.5275,8.1617,4.7904,1.293,3.0674,1.0324,0 
7.8755,8.7751,2.546,2.908,3.6454,2.1411,0 
4.0476,8.7736,2.8702,2.7093,2.0116,1.9732,0 
5.4957,8.4977,4.1804,4.2319,1.9977,1.1638,0 
3.5709,9.4431,1.0534,1.4343,2.7395,1.5839,0 
3.2801,8.6564,3.4332,1.8726,2.4677,2.24,0 
4.284,6.1844,2.1856,1.1631,-0.2461,2.5399,0 
5.6143,8.6008,2.5981,2.4763,0.9723,2.645,0 
3.6829,7.9126,2.2575,2.6832,1.7545,0.2352,0 
4.7702,7.9312,2.1325,0.2155,2.5967,2.8993,0 
5.8867,8.499,1.6715,3.3102,3.3021,1.2955,0 
3.828,6.2952,2.4771,3.3384,1.8182,1.7845,0 
5.7024,8.4895,3.8332,1.749,2.0395,2.155,0 
3.9937,8.0066,2.8447,2.8097,3.5509,2.2953,0 
5.5974,8.3541,1.3712,2.4055,2.4418,1.1416,0 
4.4864,7.5771,1.8414,1.698,2.1458,2.8814,0 
3.8529,5.4621,2.4901,3.1711,2.8176,2.2239,0 
4.4415,7.5041,3.2961,1.0495,1.548,3.5901,0 
5.1542,7.5624,1.9882,1.1534,0.9198,-0.1655,0 
5.2824,6.9682,2.0299,1.3044,1.2783,0.4122,0 
6.0368,7.5918,2.3572,2.7975,4.304,1.1638,0 
3.7354,7.7515,-0.3078,1.8208,2.5671,1.6642,0 
5.0099,6.9523,3.1735,0.9694,1.3461,3.2999,0 
5.4993,8.0179,1.9595,2.1771,2.7952,1.7714,0 
6.5205,9.4518,3.1224,3.5938,1.7696,2.1778,0 
5.9062,7.9819,1.2116,2.3747,0.2299,2.3005,0 
5.2447,9.1409,-0.2428,1.8856,2.6718,3.0154,0 
4.2451,7.5023,1.4413,2.6344,2.2397,2.1938,0 
6.1653,6.7241,2.2003,0.437,1.3802,1.8765,0 
4.451,7.4254,1.9756,0.691,2.0779,2.5904,0 
5.6505,7.3161,1.0843,2.8915,0.2332,2.3833,0 
6.5931,8.7317,2.9827,-0.5172,1.928,2.5872,0 
5.8893,8.9532,0.9282,2.7498,1.7408,1.62,0 
5.7104,6.9716,3.9399,2.7727,1.4207,-0.0965,0 
4.5929,7.5168,3.1274,2.1871,0.7693,2.6857,0 
5.1891,8.6973,3.0125,2.1019,1.0351,2.557,0 
4.5022,7.9931,3.4413,1.2507,0.8815,3.4453,0 
3.9958,8.4279,2.3142,2.3812,1.0377,1.1682,0 
5.6893,9.3061,2.6448,0.3358,2.0561,2.7628,0 
4.6836,8.1591,1.6172,2.5044,1.5341,1.5747,0 
5.2632,7.6525,3.1443,1.9664,2.3399,2.8811,0 
5.4993,8.5852,1.5057,3.1344,4.0361,0.5578,0 
6.2838,7.0515,3.2327,2.1277,1.0632,2.2215,0 
5.1414,8.4719,4.0077,3.3429,2.2265,2.6883,0 
5.4652,7.6939,1.5251,3.7071,2.6939,2.9804,0 
5.5373,6.9476,1.9548,1.8545,1.5685,0.1615,0 
4.0619,7.4736,-0.3637,2.0404,2.0454,1.8435,0 
2.8099,8.3943,1.0159,3.6816,-1.0839,0.7643,0 
3.7859,7.8465,0.8799,2.5102,2.0169,1.0109,0 
4.6803,6.812,-1.2233,3.9812,-1.497,1.5117,0 
5.3101,7.7988,1.5857,0.8937,0.9782,4.0656,0 
5.2876,9.5407,1.9227,2.1457,3.5463,2.753,0 
6.9697,9.0641,0.6481,3.6971,3.3785,3.5328,0 
4.7625,8.6186,3.0284,4.4469,2.4698,1.2612,0 
6.5266,9.0892,4.1703,1.6456,1.2833,3.2116,0 
5.0397,9.1551,2.3699,2.9144,2.0461,3.1394,0 
5.1575,7.9161,2.0588,1.5427,2.1853,1.313,0 
4.5111,7.6847,4.0223,2.0549,1.0792,2.3797,0 
6.4574,8.4596,2.5141,3.1708,0.8325,2.7501,0 
4.0132,9.9661,1.4617,2.4123,0.9329,2.4958,0 
5.621,8.8684,2.4001,2.4298,3.5223,1.5368,0 
4.6684,9.9643,3.3092,2.1033,0.5545,1.3514,0 
5.0467,8.0486,0.4917,2.1835,3.3871,3.7579,0 
5.0132,8.3792,2.8862,1.8884,2.0297,1.5625,0 
4.5079,8.6452,2.0589,0.9396,0.6146,0.4577,0 
6.7738,6.9306,1.7028,0.1085,1.5428,2.6997,0 
5.2268,6.7326,1.3462,2.4517,1.3669,2.4821,0 
4.1017,8.0329,3.2793,0.9546,1.1802,2.1231,0 
5.7259,6.9265,5.2525,1.7465,2.8113,2.8951,0 
5.6034,6.2655,0.5442,1.8375,1.7904,2.5948,0 
2.4579,7.4137,1.975,1.0639,4.659,1.0392,0 
7.1593,6.4029,1.0929,1.4034,2.1266,1.9369,0 
7.2412,7.3897,2.0637,3.8696,1.1058,1.4054,0 
5.4163,7.5432,1.553,1.3766,0.7281,1.3225,0 
4.8494,8.1791,1.3726,2.5971,1.9283,3.6272,0 
5.9339,7.3796,1.539,-0.3361,1.7214,3.1212,0 
5.3656,8.0151,1.2701,1.3511,1.8407,-0.6231,0 
4.5953,9.3213,1.9287,1.6844,2.4253,2.219,0 
5.0345,9.4173,1.6157,3.4368,2.3654,1.6885,0 
4.6258,7.6715,2.4045,3.669,1.8933,3.4215,0 
5.6393,6.7606,-0.1284,0.7943,2.6633,1.8149,0 
2.5595,8.9675,1.663,1.6365,1.1581,1.7558,0 
5.4132,8.1787,3.9045,3.9529,2.3739,2.7513,0 
3.5642,6.1786,1.3542,3.3863,2.4448,1.7395,0 
4.7818,7.933,1.9932,2.5584,0.2488,2.5895,0 
4.9317,7.1186,1.5446,3.4915,2.9613,1.0376,0 
5.6557,7.8607,3.0424,2.7655,4.4685,1.5822,0 
5.5035,8.702,2.1192,2.2765,2.1118,-0.5369,0 
6.226,8.2714,2.1621,2.4423,2.8499,0.7709,0 
4.8282,6.8711,0.5481,1.3815,3.3667,2.2183,0 
5.5995,8.2072,2.0742,2.3872,-0.2792,1.4126,0 
4.1716,8.0992,1.4101,1.6071,2.7023,1.8009,0 
5.7078,7.5054,3.5024,1.0031,1.8635,2.843,0 
4.4508,7.8053,2.0797,1.9422,1.5272,3.538,0 
7.1553,7.8122,0.2603,2.571,3.2351,2.6524,0 
4.8197,10.0939,0.6351,3.2258,-1.2508,2.1588,0 
3.3797,7.0622,0.5745,1.4068,0.9831,3.611,0 
4.6381,8.2063,2.9809,2.7622,2.9899,1.7696,0 
4.9532,9.9435,1.0488,2.196,1.6733,2.0197,0 
5.7345,8.0192,2.2416,2.8248,1.8858,2.5477,0 
5.7963,6.403,2.4102,1.3797,1.4089,2.0181,0 
5.2148,7.1445,3.1163,1.6711,0.6601,0.5539,0 
5.836,6.7163,3.145,3.8127,2.781,2.5136,0 
3.7147,7.2858,3.682,0.2513,2.0037,1.2556,0 
5.3854,7.3281,2.2076,1.2435,0.2073,2.6419,0 
5.0695,8.2677,1.278,3.0502,2.572,0.672,0 
6.9227,7.1818,2.8029,2.1546,2.8271,1.751,0 
5.5313,7.4299,3.6008,3.0369,3.7431,1.5514,0 
4.2567,7.3845,3.3884,2.3792,3.8454,3.8793,0 
4.0073,6.5496,2.6771,1.2876,3.7818,2.539,0 
5.6367,8.2398,2.6331,2.823,2.8372,2.2226,0 
6.1044,7.0708,2.6661,2.2573,3.2848,2.8841,0 
4.5426,7.3551,1.8433,2.9013,3.0344,3.0375,0 
5.7718,9.3366,2.3264,2.5739,2.9562,1.2722,0 
4.3337,8.4783,1.8327,1.376,5.5132,0.2599,0 
3.0593,7.6564,2.5834,2.3505,2.3101,1.8494,0 
8.5045,5.5716,3.007,1.3781,2.5222,2.2893,0 
5.8381,6.856,1.8745,0.6603,2.1132,2.1246,0 
6.4328,8.8465,0.9799,0.6598,2.4583,2.9977,0 
6.5982,8.3368,2.1746,1.6492,0.8679,0.8322,0 
5.8955,7.5447,1.3539,0.2478,1.7935,1.4788,0 
5.75,7.9038,4.1333,2.7594,2.0015,2.5365,0 
4.6226,8.1967,1.3207,1.0021,2.1545,1.2357,0 
4.9034,9.1171,1.5489,3.0329,2.9918,2.2147,0 
4.098,8.3244,2.5348,2.0185,1.2426,0.7092,0 
5.4421,8.5967,2.4803,2.4594,1.2994,1.7151,0 
3.5141,8.0648,2.4503,1.0557,2.9845,1.3251,0 
5.5018,8.9415,1.0031,1.728,2.0146,3.2315,0 
4.5085,7.3412,1.4421,0.8815,1.5145,1.4564,0 
3.3812,9.0843,1.8434,1.4722,1.673,4.6471,0 
5.5495,8.6819,2.4819,1.8821,3.5211,2.4831,0 
6.1688,7.9075,3.4322,1.4478,0.9168,0.9541,0 
5.1545,6.3738,1.775,1.4191,1.3355,3.4942,0 
4.1219,6.4696,3.1419,1.403,1.6429,2.8861,0 
4.7947,8.1822,1.716,0.256,2.6147,2.9918,0 
5.57,7.4025,0.2115,2.1183,2.5805,0.1197,0 
4.4583,8.0734,2.6791,2.3914,0.9431,2.4791,0 
4.524,6.848,2.7348,2.1656,1.261,2.1,0 
7.0423,6.5062,2.0253,1.314,1.6156,2.9524,0 
4.7173,8.4024,1.5278,2.1398,1.4112,1.1431,0 
6.3454,8.6262,1.6913,3.1157,1.7546,2.6906,0 
4.4607,6.604,1.8986,2.9037,1.3975,2.6433,0 
2.8468,7.1073,0.0323,1.3131,0.3774,1.6255,0 
3.6266,8.953,2.5548,1.4556,1.0036,3.3779,0 
5.9868,8.2313,4.4058,0.6358,2.5441,2.1839,0 
6.5225,8.6815,2.5806,0.2986,2.5011,1.1708,0 
4.7874,8.6169,1.2179,2.3531,2.2682,1.7512,0 
5.1191,9.1829,1.9712,1.9308,2.3907,3.1252,0 
4.4091,9.5152,3.1609,2.3353,1.3656,1.8005,0 
5.034,6.9296,1.7733,1.2205,1.8268,0.0277,0 
5.3164,7.6728,2.3853,3.919,3.7737,2.7368,0 
4.7739,8.1852,2.428,2.3541,1.8236,1.8214,0 
2.324,7.4101,2.2644,1.012,2.1441,2.6182,0 
4.2717,9.0691,2.7121,2.79,3.1937,1.9243,0 
5.2897,9.167,3.3308,2.0992,2.3173,3.3762,0 
4.0002,7.1193,1.7217,2.4957,4.2605,1.5267,0 
5.3643,6.9238,4.2573,3.1121,3.0923,1.3982,0 
5.5538,6.7536,0.774,3.6555,2.3528,2.4425,0 
5.9727,8.8768,2.2148,2.9531,1.8839,1.9357,0 
6.0987,7.8544,2.6947,1.8146,2.5202,1.4702,0 
4.9092,6.1769,1.7912,2.0973,0.4687,1.5459,0 
6.0737,9.3946,1.8361,1.3019,2.5179,4.1598,0 
4.1857,5.9622,4.0968,0.6109,2.9242,3.7356,0 
3.9477,8.714,1.3951,2.7983,3.5472,3.0438,0 
3.0123,6.7645,2.1443,2.5004,3.608,2.2124,0 
3.7547,7.6614,0.227,2.1776,4.921,1.7673,0 
6.168,8.2083,2.3755,2.9676,1.9794,2.3728,0 
4.0813,7.6303,1.1143,2.0572,1.5502,1.919,0 
3.4987,7.1918,2.1522,1.7803,1.8151,1.5961,0 
5.7901,8.2576,1.2635,2.6215,2.7649,2.7039,0 
6.4215,8.3929,2.6728,1.4293,2.6675,1.9917,0 
2.6129,8.6149,4.1391,3.3479,2.5321,3.0925,0 
3.3738,8.7079,1.6472,2.8566,1.3927,1.4184,0 
5.1915,8.4662,2.5426,1.1313,1.4797,1.3152,0 
4.5269,7.4707,2.7863,1.6374,0.8287,1.6456,0 
4.8427,7.419,2.5549,-0.2892,1.3923,1.7974,0 
3.9489,9.9409,2.5924,4.6084,0.9745,3.3386,0 
5.1693,9.6867,4.6152,2.3594,0.6356,1.3416,0 
3.1275,7.5345,4.571,1.772,2.8849,1.6432,0 
5.296,7.0437,3.9077,1.7649,2.2337,2.6146,0 
6.6679,7.5957,2.1342,3.2095,1.3059,0.513,0 
4.2477,8.0451,3.5296,4.0274,2.3794,0.9643,0 
6.8216,7.2353,0.8436,0.4912,2.5294,0.0627,0 
3.1126,8.081,3.281,0.5905,2.9169,1.039,0 
5.8818,6.8489,3.5842,1.1725,2.3995,2.2357,0 
5.8992,7.0816,3.0694,3.2238,1.5374,2.8676,0 
4.7674,6.3647,1.3025,1.8371,1.2189,2.3143,0 
6.1969,8.8077,1.2861,1.5294,1.8197,1.8699,0 
5.8705,9.2012,0.6568,2.4631,2.9274,1.3366,0 
4.3673,7.695,1.6875,1.6206,1.1391,0.2823,0 
4.3528,8.2896,2.2468,1.3769,1.7591,3.8252,0 
5.909,7.141,1.9888,2.1699,1.3615,2.5442,0 
5.3639,7.9241,1.1156,2.0788,3.7087,2.2281,0 
6.6167,8.3835,1.9536,0.6571,2.5223,3.1957,0 
7.0483,6.7834,0.9619,3.4788,2.5022,1.7855,0 
4.8005,8.2398,2.0697,1.3513,2.8883,1.7246,0 
3.5614,7.0949,1.7311,0.9483,1.4095,1.864,0 
3.8903,7.1466,2.9105,3.923,0.4182,1.7378,0 
4.5037,7.8141,1.4896,0.7204,0.2937,1.2326,0 
5.32,7.4441,0.8634,2.703,1.9844,1.5181,0 
1.3882,8.6961,2.1832,0.993,0.3602,1.2918,0 
4.5728,9.309,0.635,1.0017,1.3093,1.0753,0 
4.4559,8.546,2.0439,0.9798,1.2302,-0.3933,0 
5.2501,6.5958,3.1468,1.7257,2.3528,0.6365,0 
3.924,8.6405,1.0112,2.3932,1.3893,3.7561,0 
3.435,8.1052,2.0552,1.9864,2.1056,1.6062,0 
5.7561,9.3002,0.9674,1.7476,2.3461,3.6106,0 
6.2278,8.2994,2.9635,3.4738,2.9185,1.5045,0 
4.2873,9.059,3.0513,0.9277,0.9936,1.1918,0 
4.6796,9.0155,1.3362,1.2812,-0.3081,2.6361,0 
6.0103,7.8282,-0.5828,2.3399,0.9233,3.3242,0 
5.0543,7.6225,4.593,3.9233,3.4625,2.9047,0 
6.0545,7.4204,1.0701,2.6478,3.1636,0.8442,0 
4.2055,6.8504,2.4394,2.6384,2.0836,0.1703,0 
2.7524,8.7469,3.2469,3.16,2.3708,3.835,0 
3.7157,7.3561,2.2369,2.5492,1.1098,3.3603,0 
6.238,7.9486,0.564,1.2837,2.7462,4.0443,0 
5.0655,8.1276,0.7106,4.089,2.3854,0.7829,0 
4.6022,10.2046,1.8226,1.358,1.5611,1.3343,0 
4.6516,8.3427,1.4612,1.9627,3.0788,0.7413,0 
6.5671,7.1092,2.4933,1.4319,1.387,3.5858,0 
5.6154,5.875,1.9059,1.1278,2.6353,2.3387,0 
5.9807,8.5839,3.0118,1.9755,0.9992,0.1605,0 
4.173,8.9156,2.5398,1.1281,2.7167,3.2715,0 
4.5467,7.3541,0.5824,1.7775,2.39,1.1445,0 
5.0295,7.8544,2.1536,2.4882,2.2659,2.9546,0 
6.1454,8.3591,1.5562,1.2775,1.6934,2.6667,0 
3.594,8.3313,-0.44,2.0787,2.2074,1.1563,0 
4.1621,8.6503,2.2978,3.0203,2.477,0.2336,0 
5.9009,6.6628,3.8587,1.9175,1.2783,2.7458,0 
4.8565,8.2425,2.0854,1.4533,0.9643,1.9679,0 
5.7617,7.1588,1.8335,2.5758,2.7249,2.0397,0 
5.4068,8.8715,1.0545,0.6003,1.5581,2.2724,0 
6.0447,8.3936,2.1366,2.3422,2.1457,2.6534,0 
6.7885,6.7696,1.0516,2.2946,2.5969,2.7994,0 
4.6282,9.1497,0.5738,1.6994,2.7491,0.8367,0 
4.71,6.6454,1.9344,0.0524,2.6154,1.1959,0 
5.8646,7.2439,1.1857,1.8851,0.9579,1.0453,0 
6.4392,9.2445,1.1966,1.9711,0.797,1.1228,0 
5.8547,7.4037,4.1755,0.0813,1.2741,1.8957,0 
5.1251,6.8068,2.3341,-0.3119,2.3842,2.365,0 
4.4441,8.4724,2.0995,0.693,0.6688,3.5567,0 
7.1561,9.8232,2.8292,3.4475,1.2144,2.8782,0 
3.876,7.9727,0.9227,1.409,1.8737,2.2588,0 
5.0869,7.9801,1.6833,2.1199,1.7095,1.1153,0 
5.0787,7.6962,2.6467,1.6938,-0.2331,2.1494,0 
4.9692,5.5436,1.3422,2.5907,2.6891,2.8337,0 
4.1651,6.4792,2.2442,2.4782,1.1464,2.2201,0 
6.7936,7.8381,1.6737,1.5776,1.4068,0.8559,0 
4.402,8.7463,3.3091,2.9016,2.4414,1.5426,0 
5.309,8.6222,2.2417,0.8816,1.9603,3.0513,0 
4.5405,7.9538,1.6669,1.8819,4.4724,0.7166,0 
5.4999,7.5838,1.4275,0.9119,1.2939,1.9807,0 
3.624,10.1361,1.583,3.5405,1.7755,2.4954,0 
4.8192,7.8741,1.7547,1.8777,1.1099,1.9175,0 
6.414,8.2761,2.8517,0.524,1.9392,2.11,0 
6.5759,6.8992,2.0344,0.1077,3.2094,2.9109,0 
5.7847,6.8869,3.4552,1.6207,3.1521,2.8222,0 
6.9569,8.1133,3.0777,3.0625,2.3449,0.9764,0 
5.2868,7.2404,2.3134,3.3648,2.623,3.3099,0 
4.8417,8.3106,2.0088,3.1739,1.6553,2.5515,0 
5.6336,9.0071,1.194,2.4682,0.805,2.6379,0 
5.6422,8.5375,1.0134,2.0389,1.5487,2.23,0 
4.8265,8.7163,4.1971,2.2919,1.8665,0.5283,0 
5.8429,9.9592,1.5037,0.9309,0.3724,1.1483,0 
4.6851,7.1873,1.9006,2.6355,0.9536,2.6074,0 
5.5537,10.4516,4.0495,0.6323,3.0597,4.0526,0 
5.4336,9.3573,2.9486,1.4745,2.135,2.6156,0 
3.9431,6.4429,1.2697,1.2348,2.5288,0.112,0 
2.9851,6.5475,1.6217,2.1063,3.1167,3.502,0 
5.3853,8.7269,2.2771,2.7978,2.1195,0.7214,0 
4.1448,7.3775,2.0379,1.6896,2.2141,2.0011,0 
4.329,7.9699,1.4826,0.8185,1.7584,2.3361,0 
5.6122,9.4315,1.0216,1.4654,2.4336,1.9092,0 
3.8847,8.5053,0.9319,3.5071,2.5669,1.1066,0 
4.8463,10.6407,1.8385,2.952,2.4211,2.6074,0 
4.5812,7.3537,3.7079,2.047,1.9595,1.0514,0 
5.2437,8.4995,1.2735,2.283,1.7385,0.9308,0 
5.8163,9.1306,1.4878,2.2493,1.1825,2.413,0 
5.0283,7.5907,3.2743,1.7403,1.7765,2.6982,0 
6.2222,8.1587,2.4709,0.7441,3.0274,3.1602,0 
5.5625,8.2782,1.4274,0.6019,2.8051,2.9931,0 
4.2536,9.3231,4.0042,1.8649,1.8258,0.5245,0 
5.9368,8.4492,1.6401,2.7726,1.5991,2.8551,0 
4.9578,8.0921,2.0129,2.4669,2.0886,1.4769,0 
6.9653,7.2663,2.5325,1.0097,1.3452,3.0948,0 
5.2859,8.588,-0.747,3.505,2.6273,1.3026,0 
5.4073,8.5007,2.0454,2.6762,2.2259,0.3545,0 
3.9997,7.8416,0.817,2.3457,2.1944,2.153,0 
6.2921,8.1732,0.9429,2.7216,2.3206,3.6492,0 
6.6035,7.8653,2.4961,-0.6791,2.529,1.2257,0 
5.7964,7.9333,2.317,2.7556,1.4215,2.8491,0 
4.4965,7.5569,1.9129,2.2641,2.2033,3.4903,0 
6.3852,8.1773,0.9276,1.4324,1.8838,2.5126,0 
5.4158,8.1618,2.8828,2.1478,2.4504,1.9911,0 
5.2132,8.928,2.3628,1.2911,2.2444,2.4598,0 
5.7361,7.7048,2.3111,4.4046,0.9024,0.9146,0 
3.7941,8.9741,3.6701,2.2761,3.7011,2.242,0 
6.8444,8.1407,1.8352,2.8092,1.7441,2.54,0 
5.5128,7.4069,1.4455,1.5231,0.1292,2.6875,0 
5.1751,7.9824,1.2557,2.0823,2.4762,1.0655,0 
2.8243,9.5515,0.4102,1.9941,2.0588,3.6969,0 
4.3362,8.1047,3.4517,1.5282,1.8308,2.1649,0 
6.8168,7.3359,1.7083,1.6072,4.0777,2.1182,0 
3.5869,8.2499,1.8486,2.0254,2.8234,1.341,0 
7.0131,10.0279,1.7434,0.524,1.5985,2.8711,0 
4.549,9.3634,2.1734,1.0812,1.5448,1.9623,0 
6.0392,7.3708,2.2825,5.1048,1.6847,2.6936,0 
4.8307,6.0163,1.9703,2.0131,2.2131,1.7356,0 
4.7793,7.5939,1.0823,2.2799,1.5319,1.457,0 
5.5201,8.6673,3.5606,2.8501,1.3717,2.3987,0 
3.9341,7.5686,3.0831,1.5087,2.2645,1.0456,0 
4.2249,7.1135,2.8513,2.3575,0.8461,1.7186,0 
5.8214,9.6539,1.8405,1.2085,2.1736,0.0146,0 
5.1448,9.1117,1.4695,2.506,2.0884,0.6493,0 
5.7313,7.0164,1.8904,2.9111,1.1338,1.9574,0 
3.0083,5.4139,3.284,2.3781,2.6076,2.1104,0 
4.7423,9.3467,1.2751,2.0516,1.2049,-0.2554,0 
4.5055,7.1634,1.3784,1.7364,3.7398,1.6127,0 
5.3765,7.8953,2.1278,2.6286,2.2235,3.6547,0 
5.9284,7.1536,2.6216,2.0269,2.9103,1.5277,0 
4.8199,7.2388,3.1666,0.9666,1.3689,2.2902,0 
6.181,6.2127,2.9586,1.4262,1.0645,0.7256,0 
5.5194,6.725,1.5355,1.8313,2.6131,3.0896,0 
4.6983,8.4531,1.8803,3.6115,2.1523,1.7726,0 
4.6473,8.7468,2.4502,2.476,-0.1471,0.1631,0 
5.5094,8.063,1.117,0.115,2.2455,3.5427,0 
4.9311,6.2133,2.5514,3.481,1.8721,4.2159,0 
5.1925,6.8702,-0.4058,2.4031,0.1881,3.7721,0 
4.94,8.244,0.1429,1.7951,2.2156,2.8872,0 
5.6191,6.0826,1.4582,1.0399,0.1276,1.1194,0 
3.6169,7.3105,2.4032,3.315,2.7021,0.3573,0 
5.2802,6.8286,1.7044,2.3256,0.68,2.2205,0 
5.1009,6.753,2.9333,4.8791,0.9224,2.9391,0 
4.7285,7.5911,1.2662,1.9588,1.7121,3.8091,0 
4.1625,7.7737,2.0387,1.2051,2.1494,2.5297,0 
5.9192,8.5754,2.8245,1.4992,2.5162,-0.4178,0 
4.1572,6.0968,1.8974,2.0228,3.1695,2.1597,0 
5.1476,6.6767,-0.2595,2.7473,2.6117,2.4855,0 
4.484,6.7026,2.5332,3.4816,2.3056,3.1559,0 
5.1841,7.7491,3.2217,1.7231,0.8477,2.512,0 
4.3684,8.3083,1.0398,3.3019,2.0312,2.652,0 
4.9112,6.9382,1.3633,0.8972,1.7923,2.0092,0 
5.3824,9.4794,2.4168,3.356,2.1419,1.6976,0 
4.6565,7.9551,0.3731,1.8151,2.2235,2.0031,0 
5.4602,7.4827,2.8845,1.2359,2.37,1.2234,0 
3.7871,7.6272,1.5096,3.201,3.9928,1.9687,0 
6.7061,7.6298,2.0931,0.253,1.6161,1.4812,0 
7.2952,8.8836,2.7317,2.8569,2.4529,1.5068,0 
5.9484,10.2446,3.5312,0.1335,1.7179,0.4697,0 
5.291,8.588,2.9907,0.29,0.9773,3.0264,0 
5.6163,8.592,1.0411,2.1672,2.4083,3.0354,0 
