Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
-1.1343,-1.0963,1.9201,0.9283,1.9031,0.8465,1 
1.2831,-0.9155,2.5204,3.3328,-0.7128,2.8919,1 
0.8579,-2.1913,1.6578,2.5121,1.1727,1.5851,1 
-0.5373,-0.5403,1.532,2.9477,1.5026,2.6549,1 
-0.141,-0.2479,1.1561,1.0874,2.2545,2.3574,1 
0.7401,-0.5955,1.6903,2.0991,2.3538,2.1198,1 
-0.0778,-1.6247,0.8145,2.1991,1.6329,2.5516,1 
-0.4285,0.9749,1.6092,0.1689,0.6315,2.0803,1 
-0.1723,1.5777,2.353,1.74,0.7492,2.3618,1 
0.832,0.3463,1.7964,3.0235,2.8756,2.5386,1 
0.093,1.5321,0.9101,2.5502,3.3176,0.3577,1 
0.9997,0.0778,1.8686,2.143,1.923,2.4198,1 
0.6465,-0.0262,1.6787,0.4821,0.4331,2.9372,1 
0.31,0.3611,0.775,1.5906,3.1116,2.6016,1 
-1.1422,0.6084,2.5285,1.6004,1.6061,1.0401,1 
-1.3653,-0.6193,0.2223,1.9651,2.7982,1.5431,1 
0.0237,-0.0961,1.5401,0.9448,1.8447,1.8443,1 
-0.972,1.0485,2.8606,1.0892,1.5235,0.9327,1 
-0.6606,0.6309,1.6841,2.27,1.4378,1.8347,1 
0.0407,-1.5818,1.3657,1.4682,3.1325,2.5387,1 
0.3733,0.5474,2.7321,0.704,0.593,2.5677,1 
-1.6254,-1.013,2.6657,1.6154,1.2231,0.7347,1 
0.6369,1.3737,1.9843,2.1249,3.1822,1.5967,1 
-0.9756,-0.3455,1.9254,1.6018,2.7873,2.9173,1 
-0.6416,-0.5703,1.5577,2.0041,0.8836,1.2748,1 
-0.7238,-1.9139,3.9377,3.0284,2.6447,2.6422,1 
-0.7894,0.5887,1.8838,4.3311,4.2168,1.8153,1 
0.0362,-0.2908,2.0119,3.0224,2.3858,3.2102,1 
-1.4742,-0.0811,1.2168,0.0989,1.8911,2.3183,1 
-0.5518,2.0955,2.6553,1.0231,4.2853,0.7042,1 
-0.425,-1.0045,1.9047,2.0149,1.5742,2.6987,1 
-0.2028,-0.604,1.5694,2.6417,2.9515,4.1069,1 
-0.1456,0.7252,1.1441,2.8261,0.8518,1.9381,1 
0.3576,0.0603,4.0068,1.8089,-0.1899,1.8435,1 
-0.1478,-0.0707,0.8297,1.5283,2.6557,3.4252,1 
0.5389,0.211,2.9118,1.4314,2.4703,1.4586,1 
1.3104,0.4161,-0.6343,0.4973,2.8028,2.9873,1 
0.4791,-0.5657,2.1359,0.9875,1.5378,1.5536,1 
0.4082,0.3762,5.2358,3.3974,1.1688,3.744,1 
-0.924,-1.9374,3.1069,2.5378,2.6755,3.5255,1 
-0.2274,0.4786,1.7358,1.6198,0.0504,1.6162,1 
-1.5834,-0.0873,3.0695,1.4215,3.5444,1.0133,1 
-0.6916,-0.0512,1.273,2.1067,1.6436,2.033,1 
-0.399,-1.3862,1.8212,1.2523,3.3573,1.4442,1 
0.87,1.1258,0.3976,2.8412,3.8948,1.7855,1 
0.1993,0.7152,1.5823,2.7159,1.7509,2.9351,1 
-0.8644,-0.0603,1.9643,0.7862,1.5702,2.1679,1 
-0.1917,-1.2727,2.1736,1.3068,1.8069,0.42,1 
-1.2764,0.4633,3.0342,3.021,2.2711,0.9525,1 
-1.541,1.1785,2.1471,0.2267,2.6701,2.4305,1 
0.1196,0.3653,2.6425,2.1409,4.0904,2.9431,1 
-0.6912,0.4905,1.3371,3.4469,2.7774,2.7874,1 
-1.4018,0.9645,1.3532,1.0378,2.4217,0.3238,1 
-0.5432,-0.1261,2.4525,2.265,1.6188,1.2555,1 
0.0919,0.8063,-0.0222,2.6063,2.2101,0.7027,1 
-1.8186,1.5897,2.0428,1.4759,0.6833,2.8699,1 
1.4383,0.3553,2.4118,1.5833,1.8479,1.2516,1 
-0.7383,1.1052,2.6841,1.6288,2.8703,0.5109,1 
-0.633,0.658,1.8114,0.3291,1.66,2.5248,1 
-1.0178,-1.141,0.9046,3.8764,3.3542,3.6898,1 
-0.1451,0.3073,1.7173,1.33,1.8596,2.3297,1 
0.2196,0.1191,1.0276,2.3754,2.5481,2.9892,1 
0.9083,0.7211,2.3819,1.7697,1.7332,2.324,1 
0.8555,-0.1814,2.5443,1.4828,2.2104,1.946,1 
-0.4022,-0.2263,1.5087,0.9564,1.6876,2.1364,1 
0.44,-0.4324,0.91,1.6694,2.3078,-0.041,1 
0.2862,0.6723,1.1109,2.0326,2.1819,2.2812,1 
-0.0037,-0.8505,3.4376,2.2156,3.0253,3.5857,1 
0.4178,-0.3204,2.1401,2.5797,2.4821,2.3729,1 
-0.5009,0.1383,1.3312,0.6428,0.6768,1.5403,1 
-1.2966,-0.7803,2.1588,0.6513,-0.0536,2.4989,1 
-0.8868,1.3864,2.4529,2.3089,2.2926,2.8397,1 
-0.0662,0.1627,2.587,2.772,2.4452,1.7023,1 
-0.3891,-0.6712,2.9834,1.7884,2.9778,1.601,1 
1.6614,-1.3409,0.6328,2.5953,1.8041,1.8833,1 
0.9146,-1.0477,4.1295,1.3691,2.118,4.1131,1 
1.23,0.2208,1.9134,3.6757,-0.4884,1.3543,1 
1.1251,-0.7436,0.8485,2.4266,2.1738,1.6888,1 
-0.32,-0.7223,3.682,1.5449,1.7786,2.3377,1 
0.6047,1.4061,3.8099,2.1935,2.0235,1.1597,1 
-0.0364,-0.3882,2.4511,1.8828,1.8486,3.917,1 
0.5675,0.6016,2.8162,1.77,1.0699,2.2221,1 
-0.795,-1.2631,0.1839,2.4072,1.32,1.5385,1 
-0.9476,-1.7883,1.4803,2.3061,-0.294,3.0792,1 
2.3271,0.6599,0.8278,0.6215,3.8155,3.4038,1 
6.5042,0.6922,1.6447,2.93,1.6517,1.9866,0 
6.8814,-0.7236,0.7604,2.9885,2.425,3.1924,0 
5.7928,-0.3269,3.0501,2.2069,1.522,1.8338,0 
5.2008,0.8674,3.8398,0.6542,0.7426,2.1984,0 
5.9184,0.0597,1.6629,1.6749,2.3518,3.6015,0 
4.1867,0.688,1.4694,3.3725,1.3117,1.9403,0 
6.1627,-0.0004,1.7435,2.2332,1.2507,0.7839,0 
3.9363,0.8172,1.0904,2.222,3.3997,1.1712,0 
6.2523,0.0494,2.2023,2.4824,1.479,3.3613,0 
6.1444,-0.3276,2.3342,1.6175,1.0216,1.5316,0 
8.2494,-1.2823,2.0784,1.3853,0.912,2.4305,0 
5.1606,-0.1908,2.4407,1.4865,0.4946,1.9146,0 
7.0658,0.4504,1.5879,2.7362,3.7349,0.3485,0 
5.9084,-0.0163,2.4876,3.221,1.9162,2.8243,0 
5.3597,-0.6119,2.2561,2.6795,1.0563,0.6683,0 
6.3569,-0.8626,2.4442,2.3565,3.7585,3.3182,0 
6.0118,0.0203,3.4584,0.7626,1.4447,2.2642,0 
5.1785,-0.5086,2.5551,3.5023,3.368,3.3835,0 
5.5816,0.1697,2.7272,1.1654,1.5321,1.8656,0 
5.4002,-1.2852,1.527,1.4694,2.6782,2.0188,0 
6.2063,-1.0415,1.3343,3.1025,2.2461,2.517,0 
6.2482,0.1108,0.5343,1.9943,1.6311,1.9444,0 
6.541,-0.7777,1.0152,1.9043,2.5033,1.9704,0 
4.9491,0.4598,1.68,2.2444,3.7293,2.6883,0 
7.2401,0.3333,0.8479,0.9952,-0.7852,2.0758,0 
5.7357,1.3324,2.7172,2.4077,2.5134,1.6006,0 
6.1512,0.2771,2.3329,0.7119,2.8296,0.5196,0 
5.5906,0.9255,2.4953,2.7836,3.0575,3.6681,0 
5.8597,-1.6322,2.282,2.2802,3.2962,0.179,0 
7.6867,-1.7578,2.5556,3.3299,2.1082,2.0126,0 
6.1099,0.7636,3.3671,0.4114,0.8504,0.1436,0 
7.9349,1.7582,2.6614,2.5409,2.3713,0.9114,0 
6.9888,0.1498,1.7665,1.3088,2.4714,2.745,0 
5.524,1.1172,3.3864,0.8323,3.3318,2.3494,0 
5.8739,0.4269,1.5941,2.01,2.0098,1.9822,0 
4.3616,0.8286,3.3931,1.7624,2.2274,2.8812,0 
6.3815,-2.0034,2.761,1.7984,2.6704,1.8909,0 
6.5528,-1.1752,1.4434,2.4643,3.4583,2.514,0 
5.5143,-0.1977,1.7273,0.1317,2.9108,1.5556,0 
5.9038,-0.0598,2.1791,1.4107,2.7497,0.6999,0 
7.4921,0.2873,2.0918,1.8423,1.7044,-0.4827,0 
5.7576,0.9402,0.2148,2.0968,3.6121,1.5837,0 
5.9805,0.321,0.4367,2.8822,1.3796,0.6794,0 
6.2422,0.423,3.312,2.2365,3.0377,0.9112,0 
4.5119,0.7466,1.485,2.1454,2.7273,0.6718,0 
7.4409,-0.2849,1.4458,0.721,1.5222,2.5816,0 
5.4582,0.0165,1.8678,3.7769,1.5209,1.4277,0 
8.1135,-1.1062,0.9569,1.1303,2.9451,2.2807,0 
6.7661,1.8701,2.3234,1.015,2.8182,1.7892,0 
6.7539,-0.4813,1.6829,1.7674,3.0124,2.6627,0 
7.2319,-0.0055,1.9751,3.1868,1.815,2.3398,0 
6.8219,0.0629,1.7873,4.3271,0.7648,2.9718,0 
5.3963,0.4098,1.4579,2.0011,2.3259,2.8639,0 
5.1655,-1.6481,2.4184,2.2697,2.7105,2.4478,0 
7.7784,-0.264,0.8423,0.5671,2.2336,2.1186,0 
4.9673,-1.0417,1.3623,3.6839,3.0038,2.1886,0 
5.642,-1.3437,0.9432,2.4379,0.3169,0.8094,0 
6.2604,0.9559,2.1148,1.8349,1.6581,0.813,0 
6.835,-0.1907,1.5623,0.4732,2.9077,2.3799,0 
5.9972,0.7826,0.5808,3.4312,4.1233,1.9947,0 
6.9447,-3.1734,0.5524,1.3937,2.6207,2.8023,0 
5.3782,0.3015,1.4783,2.2699,2.8507,2.7453,0 
5.505,-1.9742,2.0151,1.5259,3.2489,1.4404,0 
6.8125,-0.8309,3.3601,2.2587,1.734,0.082,0 
3.6536,0.0958,2.9276,2.3882,1.7039,2.4954,0 
6.4604,0.3591,2.4881,2.202,2.6561,1.2522,0 
5.7724,-0.3009,0.93,2.3266,2.7147,0.8779,0 
5.0536,0.1492,1.8612,1.6376,1.208,1.7232,0 
7.1535,-0.6499,3.2762,2.4171,0.9989,2.5945,0 
5.3892,-0.9978,2.0197,0.9736,3.6786,1.0026,0 
6.8979,-0.3308,2.7015,2.5433,-0.4844,4.3559,0 
4.9796,0.5551,2.2852,1.7125,2.582,3.5269,0 
5.7573,-0.1467,2.6061,0.6054,2.1343,1.3504,0 
6.2943,-0.9353,0.8664,2.1081,1.426,1.6158,0 
6.1684,-0.0796,1.9362,1.8288,2.4855,2.6381,0 
6.0911,2.1915,2.3019,2.9929,1.0612,2.0596,0 
6.2939,-0.6959,2.2169,2.5601,2.698,1.4402,0 
5.6054,-1.2337,1.3706,1.945,2.8012,3.279,0 
7.7323,-0.2887,1.3786,2.9909,0.7423,1.6972,0 
8.7112,-0.3931,3.4971,2.4584,1.3477,3.6906,0 
6.7674,0.5056,3.5332,2.6914,1.9567,2.2905,0 
4.5492,-0.7781,1.9299,2.5438,2.8468,3.3953,0 
5.835,-0.1363,0.9453,2.0933,2.9045,3.5063,0 
7.0358,0.3125,0.8634,3.8374,2.0726,-0.769,0 
6.6953,2.5642,2.6485,2.086,1.0592,1.4403,0 
6.2724,-0.802,-0.661,2.737,2.3169,0.9459,0 
7.6917,1.9383,0.4365,1.6936,2.0558,1.4688,0 
5.4251,0.7461,3.6768,1.0375,0.8146,4.0125,0 
7.2221,-0.6576,1.3319,1.7157,1.9573,1.7856,0 
5.5027,-0.6833,0.6316,0.7835,0.9158,3.8039,0 
5.0067,-2.1936,0.9001,2.0076,0.3482,2.0456,0 
7.6336,-1.3865,0.4297,1.44,2.4845,2.9031,0 
6.5127,-1.723,1.4839,3.495,2.6535,2.3671,0 
7.5938,-1.6166,2.5082,2.6135,1.1671,3.1269,0 
4.7899,0.2601,0.8695,2.772,1.0243,1.4589,0 
6.4496,-0.6699,2.2525,2.4945,2.1949,2.2977,0 
5.0904,-0.0122,1.6951,2.209,0.3196,1.6724,0 
5.1675,1.4054,3.7634,1.4908,2.456,2.8431,0 
6.5405,-0.1597,1.4299,1.3224,2.1708,1.3848,0 
5.49,-1.7029,0.9801,3.284,1.548,0.8179,0 
4.6963,0.7761,1.5485,2.5703,1.8479,2.9536,0 
6.137,-0.0782,1.9378,2.7151,1.3455,0.4593,0 
5.6716,-0.4996,2.4676,2.4912,3.1737,2.9365,0 
5.7988,2.3031,2.2313,1.7905,2.8936,-0.2536,0 
6.9829,-2.3156,2.4075,1.8625,1.8892,1.9746,0 
6.7689,-1.6289,2.745,2.7502,2.0555,3.366,0 
5.9757,-0.0217,2.6085,1.0108,2.8988,2.771,0 
6.1669,-0.0201,2.6889,2.3399,0.5069,2.1548,0 
5.3201,-0.1693,1.1911,2.2606,1.4836,1.2469,0 
5.9046,1.0025,1.908,0.8365,1.9071,2.3029,0 
5.2262,-1.8693,3.2196,1.3326,2.9493,1.5057,0 
5.9192,-2.1839,4.6427,1.5018,2.7585,0.4606,0 
7.672,-0.1918,1.2057,1.87,0.6374,1.8702,0 
7.1347,1.244,2.1334,3.5559,1.133,2.6488,0 
6.0356,0.835,3.0125,0.2828,2.4939,2.1893,0 
5.3676,-0.1119,0.1904,2.0272,1.591,0.6375,0 
4.6648,0.2661,2.7684,2.0097,2.8328,1.8022,0 
5.5213,-1.3817,0.862,0.9411,1.3675,2.3656,0 
6.849,1.7503,2.0313,2.1437,3.2434,2.8904,0 
6.7893,0.1072,2.3742,1.4231,0.5287,1.5157,0 
5.8376,-1.0208,1.7814,2.9367,2.1552,1.8374,0 
5.2681,1.2345,2.914,3.4835,0.4343,1.3636,0 
4.8278,0.3342,1.8471,2.5077,2.3207,1.2223,0 
3.6972,0.1968,3.1842,3.0889,1.9548,2.798,0 
4.5443,-0.9297,2.5155,2.9256,0.2685,1.7214,0 
5.0198,-0.0105,0.8612,1.9976,2.2489,1.0377,0 
5.0157,-0.5113,1.2663,0.0265,1.8707,1.8027,0 
5.5,0.703,2.6424,2.7191,0.6178,1.7388,0 
5.56,1.581,2.5702,0.8531,1.6561,2.0586,0 
6.7252,-0.4932,1.5493,2.5635,1.3503,2.5126,0 
5.6752,0.1952,1.698,1.7303,3.2772,2.0518,0 
4.1842,-0.9996,1.5589,0.6992,2.7542,0.997,0 
7.943,-0.687,1.9736,3.48,4.2871,2.1899,0 
5.4441,-0.1886,2.8585,2.4612,3.0292,1.0486,0 
5.3612,0.0207,-0.1763,0.8048,1.204,3.2483,0 
6.3306,-0.3061,1.8255,0.8404,4.6116,2.2562,0 
7.552,-0.4471,2.1842,3.9589,1.6705,2.3349,0 
6.0888,-0.3317,1.5285,2.7682,4.3099,2.2582,0 
4.3533,-0.597,2.1625,2.5242,1.9143,2.913,0 
6.2625,-0.5253,1.4484,2.095,-1.125,0.3417,0 
5.0071,2.109,2.1623,0.8552,2.4792,2.0404,0 
5.7532,0.0606,1.4253,2.6216,2.5778,1.2238,0 
5.9976,0.1746,3.0923,1.7932,2.1883,2.3378,0 
3.9029,1.447,3.4163,2.2216,2.6512,1.2775,0 
6.69,0.0432,2.0693,2.1879,3.0293,3.1785,0 
7.1391,0.3005,1.1498,1.4787,1.2267,2.0007,0 
6.7092,-0.1695,0.9191,2.4881,1.9895,0.2734,0 
6.6465,1.3638,1.5962,2.3688,-0.5668,-0.1479,0 
5.6102,0.2414,2.4303,0.5974,3.315,2.033,0 
6.6349,-0.0278,1.3469,1.6698,3.0836,2.5664,0 
7.7101,-0.6487,1.0727,2.0146,3.8257,1.2711,0 
6.1318,-0.2579,2.3077,0.8631,-0.1574,3.3634,0 
7.1193,-0.0918,2.6683,3.5085,2.174,2.7985,0 
6.6292,-0.2288,1.475,1.0562,2.5564,2.5739,0 
6.266,-0.5092,2.421,3.8289,-0.0574,1.7113,0 
5.7292,1.5654,0.8103,2.0344,2.5849,2.3261,0 
7.873,-0.3521,2.494,2.0348,2.3317,2.4582,0 
7.8733,1.3116,1.1368,1.3653,1.7703,2.3977,0 
5.8743,0.3932,1.6179,4.3711,0.1927,3.6928,0 
7.7503,1.0555,1.4662,2.2846,2.8042,1.7667,0 
5.5862,0.0447,1.578,4.3019,2.6668,3.3244,0 
4.9279,-0.8664,2.6672,1.5875,0.8338,2.2604,0 
5.412,-1.6433,1.6705,1.6606,0.6837,2.254,0 
6.3098,-0.514,2.2753,4.2449,2.8028,2.0724,0 
5.2983,-0.3199,1.6695,2.1538,3.0475,1.1371,0 
5.2698,1.3669,2.3575,4.0448,1.5395,1.3328,0 
6.6072,-1.2119,0.1034,1.5947,0.6002,2.28,0 
6.2384,-0.5859,0.7491,2.3803,2.5309,1.1768,0 
6.6614,1.4146,3.032,3.01,0.9142,1.4395,0 
7.6204,-1.8748,2.0321,3.1503,2.733,2.1669,0 
6.589,-1.0043,3.2203,1.9136,2.5491,1.8159,0 
6.1587,1.4624,3.365,1.8794,2.2599,2.452,0 
6.1452,1.5297,2.0089,2.5107,1.0445,3.5146,0 
6.8228,-0.9853,3.2743,2.6134,1.6204,2.8513,0 
4.8506,-1.6524,2.4809,3.256,0.4023,1.1985,0 
5.1798,1.6072,0.7248,1.4762,2.0996,1.5914,0 
5.5428,0.5327,2.7391,3.1634,2.1172,1.9603,0 
4.8438,-1.1804,3.9481,2.0904,0.7057,1.6259,0 
6.5833,1.4846,1.5564,2.3328,2.6767,1.6765,0 
5.4082,0.2183,0.5962,3.8004,2.0742,2.3882,0 
5.1954,-0.1348,2.5381,0.8457,1.5771,2.6658,0 
7.7401,-0.5425,2.1215,3.234,2.4099,1.7754,0 
4.4435,0.2276,2.3765,1.5629,1.8508,0.6112,0 
7.0127,-1.0383,0.6428,1.0731,0.8748,1.5725,0 
6.6244,-0.5392,0.5154,2.7144,2.2223,0.5644,0 
5.1013,1.5669,4.2449,3.8366,0.6937,0.5034,0 
5.5715,-0.2388,2.5119,3.914,2.6622,2.8159,0 
3.5969,-0.9865,2.1742,0.731,2.3669,4.1693,0 
4.0534,1.1936,2.1585,0.1647,0.0492,2.5089,0 
4.8316,-1.3285,2.3206,2.111,0.0286,1.6572,0 
7.2024,-0.4211,1.8629,1.7587,1.6092,2.6802,0 
4.1464,-1.4635,1.7979,2.5365,4.4503,0.6531,0 
4.6143,-1.2386,2.2538,2.536,2.0444,2.0167,0 
7.2468,0.4329,1.9003,0.7974,1.4278,1.699,0 
6.0811,-1.2306,2.676,2.1464,0.7706,3.1068,0 
4.6171,-1.6679,0.5786,2.2271,-0.1226,3.0668,0 
5.7541,1.4723,2.4348,1.1126,2.8703,1.1222,0 
5.7488,0.7966,2.3562,3.2686,2.8886,3.881,0 
6.304,-1.6875,-0.051,0.0293,1.571,3.4168,0 
5.3822,-0.2377,0.9117,1.8314,2.2755,2.7504,0 
5.9452,-0.7492,2.8565,0.8425,1.1187,4.1869,0 
6.6274,0.1398,1.5653,1.1995,1.2542,1.3875,0 
5.9584,0.054,2.1149,2.92,0.461,2.2137,0 
6.8306,0.4101,1.9395,2.8489,1.7482,1.5154,0 
4.2257,1.2145,1.8783,2.8353,2.7645,3.8259,0 
4.9131,0.0325,0.0522,0.7839,2.4205,1.2783,0 
6.0391,0.4725,1.4143,3.3674,1.7648,2.291,0 
6.9784,-0.516,4.9039,0.7002,2.4946,2.2391,0 
5.3674,0.5419,2.8401,1.5137,1.7622,0.3518,0 
5.944,1.2961,1.7539,1.2879,4.1884,0.0693,0 
7.2439,-0.287,0.6674,2.8042,2.3622,2.0065,0 
6.2663,-0.8009,3.186,2.0632,1.1621,0.7061,0 
6.6387,-0.6938,0.6372,1.5781,0.7301,0.8442,0 
5.667,-1.7354,0.6113,1.5354,2.4115,3.5153,0 
6.1268,-0.3222,1.3212,2.0074,2.7797,0.7995,0 
4.311,-1.4841,1.258,2.208,2.5729,3.5849,0 
4.7865,-0.4652,1.9159,1.2874,3.2515,1.6274,0 
6.7707,1.3229,2.8082,1.6421,0.9923,0.7413,0 
5.5077,-1.3353,3.5522,2.0242,2.2954,2.4615,0 
6.8144,0.8728,2.4324,1.4437,-0.595,2.508,0 
6.8942,1.1468,2.2931,2.6645,2.1448,3.3965,0 
6.8894,0.924,1.4641,2.2049,-1.6889,2.0254,0 
6.1027,-0.2359,1.5224,1.6235,3.2455,0.0202,0 
5.985,2.104,0.833,2.4446,1.6411,2.2822,0 
6.9187,0.7543,3.1668,1.0279,0.3885,2.3563,0 
6.0658,-0.1086,1.0366,1.323,-0.2167,2.8387,0 
5.1639,-0.5158,2.3787,0.8591,0.5802,1.7706,0 
7.3662,0.3965,3.1957,1.6896,0.656,1.6193,0 
4.6796,-1.0033,2.9581,4.6134,-0.1136,2.73,0 
5.4432,-1.8422,3.2597,1.5668,2.6452,0.8572,0 
7.4361,-0.086,-0.814,2.4085,1.9216,1.8482,0 
6.8393,1.525,1.1992,1.1532,2.0982,0.7364,0 
5.3605,0.0863,1.6256,1.9908,1.3325,0.667,0 
5.7462,0.6196,2.4507,2.7058,2.0287,2.8573,0 
5.4457,-0.5478,0.0715,2.8072,2.4178,2.8849,0 
5.7449,0.0085,1.7996,4.0571,1.6835,2.3722,0 
4.5316,-2.2571,1.0696,-0.0744,0.4314,1.9051,0 
5.614,0.2349,2.3309,1.0019,1.5808,1.54,0 
7.3998,0.1792,1.9882,0.5068,2.5279,1.3858,0 
5.7414,-0.3876,0.3467,2.408,2.3428,3.9763,0 
7.1132,0.9459,1.5944,1.2743,2.3851,1.7548,0 
3.6832,1.6381,3.342,1.601,1.9206,2.3558,0 
6.3531,1.1267,2.6783,2.1772,2.7941,0.1961,0 
7.86,-0.7129,3.8502,2.6501,1.8189,0.3305,0 
5.5545,1.8884,1.598,2.3122,1.4864,1.3672,0 
6.3723,-0.1503,2.3287,2.0175,3.8535,2.3471,0 
8.413,1.6385,2.3706,2.7597,0.9324,1.2501,0 
6.3501,0.4123,0.8321,2.249,1.4874,1.6244,0 
7.4491,0.4594,2.5847,1.989,2.8778,3.1227,0 
5.5447,-0.8443,0.7255,2.4786,2.2526,2.9708,0 
6.4651,0.6436,1.312,1.6995,2.6358,1.1205,0 
6.084,-0.1989,3.2749,2.6181,1.2167,3.1853,0 
6.2963,-1.8201,2.5552,1.443,2.0042,2.2362,0 
4.8978,0.5191,3.2248,1.7827,1.4183,1.7854,0 
5.8049,2.3285,2.1285,0.2846,2.4968,1.5925,0 
5.2319,-1.0116,2.8844,0.0047,0.2704,2.5738,0 
6.7336,-1.3414,2.6956,1.9543,3.076,2.6985,0 
5.5244,0.4387,3.0571,2.3958,2.7394,0.6849,0 
7.6547,0.1849,1.6963,2.4958,3.5469,1.9449,0 
6.2519,0.6951,3.9189,-1.1057,1.681,2.9151,0 
4.4522,1.0577,2.4857,2.7075,2.6676,1.298,0 
5.4935,0.1324,3.0896,0.6992,2.5526,0.7811,0 
7.6308,-0.8266,1.645,2.4734,1.596,1.4004,0 
7.1243,1.0064,3.3726,1.6561,1.479,0.7563,0 
5.8002,0.8089,3.3819,3.0017,1.9711,2.553,0 
6.0905,1.1833,2.6332,3.3371,2.9678,2.4048,0 
6.7245,-1.0531,1.8651,1.2141,4.3568,1.3484,0 
5.5457,-1.6059,3.413,2.8451,0.4693,2.3209,0 
4.7848,-1.554,3.7829,1.7737,1.8159,0.2508,0 
5.1981,-0.1696,2.2476,1.9135,2.0688,4.1546,0 
4.6088,0.2351,2.9232,0.1615,3.0466,2.9949,0 
6.37,2.185,2.461,1.6155,2.4444,1.3612,0 
3.7525,-0.3998,0.3559,1.6545,1.8624,1.9034,0 
6.4041,-1.2108,1.9201,2.4976,1.3946,1.4939,0 
6.0017,-0.4124,1.5212,1.0169,0.9574,2.2877,0 
6.5063,-0.0263,2.7355,1.1422,1.9003,1.323,0 
8.4171,-0.3436,2.987,3.1593,0.8334,1.9852,0 
7.0439,-0.1165,3.5855,1.6017,2.2145,-0.0227,0 
5.555,-0.4501,2.0123,2.5782,1.8891,2.0348,0 
4.0677,0.945,1.8119,2.6583,1.7761,1.143,0 
5.5731,-0.0056,2.3736,2.0087,1.1221,1.1292,0 
6.7792,-1.1545,0.8386,2.9531,2.0601,2.5489,0 
6.2633,-1.5178,0.7646,1.0034,3.2312,2.8766,0 
6.53,0.5253,3.7742,3.0247,0.4228,2.6905,0 
5.7053,-1.1771,0.3538,0.8732,2.4326,2.3062,0 
5.0093,-0.168,1.9262,1.8065,2.6775,2.3998,0 
5.1064,-3.0475,2.14,2.6867,2.4661,0.5329,0 
6.049,0.3254,2.5947,2.5208,2.3912,3.1771,0 
6.204,0.2253,1.4875,2.4089,3.1933,2.0752,0 
5.0356,-0.5538,2.1702,3.2122,2.8862,2.0724,0 
6.5451,0.0423,1.9589,1.4079,2.3587,0.6131,0 
6.0211,0.2075,0.6347,1.9551,1.6172,2.6022,0 
5.6732,-0.7454,2.5408,2.3484,0.8887,1.0085,0 
6.4694,0.0473,3.274,2.1211,1.478,1.3869,0 
7.6237,-2.3775,3.3181,2.9521,1.771,2.1796,0 
8.5203,-1.491,2.8482,2.2354,0.8569,-0.8295,0 
8.4004,-1.0126,1.3599,2.0174,4.1969,3.0123,0 
7.4987,-1.107,-1.0073,1.103,2.7472,0.8734,0 
4.4948,1.5086,1.7061,1.5548,2.023,0.3977,0 
5.6865,0.4373,1.8018,1.1926,0.6074,2.1014,0 
6.1993,-1.3701,0.4731,1.6977,3.9902,1.337,0 
4.6138,0.6646,1.0109,2.009,3.4557,2.7385,0 
6.4113,0.6777,2.459,1.4048,0.8088,1.2184,0 
6.4682,0.6624,2.2257,1.5541,1.4056,2.4452,0 
5.6573,0.7998,0.8442,2.9651,2.6334,2.9377,0 
8.3953,0.8844,2.2906,0.8284,4.2006,3.02,0 
7.9123,-0.9887,2.3096,0.9533,1.6182,1.5484,0 
5.5551,-0.4084,1.6692,2.1,2.2321,0.6713,0 
4.4624,0.5606,2.1104,1.1926,1.415,3.6017,0 
7.3825,1.1713,0.1024,1.2378,2.1063,4.0909,0 
7.2078,1.0539,2.3983,3.022,0.6894,0.7474,0 
5.9325,-1.3803,0.3981,1.2072,1.0851,1.863,0 
5.9019,-0.7433,2.8659,1.412,2.3286,1.7432,0 
6.6478,0.2098,1.1614,-0.2156,2.7061,1.4726,0 
5.8106,-0.8391,2.8256,1.3552,2.487,2.7472,0 
7.411,-1.6976,1.5124,3.6514,0.9529,2.2147,0 
6.4441,-0.6531,2.9375,3.2879,0.8534,2.2522,0 
7.2545,-0.9032,2.4937,0.715,1.7007,1.0481,0 
7.0526,0.9053,2.1452,4.174,4.2204,0.4384,0 
6.2945,-1.3272,0.9086,1.8371,1.3434,0.6173,0 
5.8432,1.9861,3.1193,2.5532,1.2779,2.0064,0 
6.812,-0.9932,2.0279,-0.1322,2.506,1.6533,0 
7.9382,-1.0266,2.3728,2.0495,1.3035,2.662,0 
7.5227,-0.0687,2.2305,1.6924,2.6515,2.6591,0 
5.1099,-0.4145,2.4469,2.239,1.0263,1.2299,0 
5.2117,-0.1109,0.5632,-0.0763,1.9177,2.3465,0 
7.6294,0.0555,0.1693,2.0048,1.0349,3.3488,0 
4.872,1.7718,1.3238,2.4734,1.8504,2.9205,0 
7.2725,1.6312,2.3363,2.996,2.4506,3.6532,0 
6.5026,-0.0733,2.288,1.2,2.8115,1.499,0 
3.4055,-0.8683,2.9261,1.0729,0.6569,1.3486,0 
5.5047,-0.4692,0.3395,0.4367,2.4339,2.584,0 
4.8279,0.8441,-0.192,3.3578,1.5388,1.9692,0 
8.4768,-0.8641,2.2534,1.8485,2.6633,1.0344,0 
5.2423,0.6816,0.6957,3.3424,2.4644,-0.2853,0 
6.2925,0.9222,3.7858,0.3071,2.5703,3.755,0 
