Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
3.6125,3.0094,2.5696,2.7504,1.3938,1.2593,0 
3.9146,4.3731,2.6437,0.3728,0.9902,3.2927,0 
5.757,3.8981,3.1044,3.2845,2.2414,3.1081,0 
5.404,2.9935,1.043,2.1482,2.2054,3.8378,0 
5.8692,2.3093,2.1164,0.7389,0.7118,2.5151,0 
8.3958,4.786,2.2435,3.576,1.9348,3.5202,0 
5.7068,3.4192,2.3347,0.8187,3.0894,1.8177,0 
4.6738,4.2389,2.7287,1.3366,2.0716,2.0565,0 
6.3407,4.8862,2.8876,3.2229,1.9604,3.3879,0 
5.7264,5.2763,1.6961,4.3987,2.1394,1.832,0 
5.2491,3.2156,3.0182,1.7994,1.9699,2.9434,0 
3.9616,2.9249,1.8399,2.0583,1.9941,0.9319,0 
5.2059,2.285,2.1037,1.5418,2.3504,1.5706,0 
4.3812,3.3287,1.4847,0.5182,2.4174,2.6148,0 
5.6563,5.5594,1.3457,1.8208,2.228,2.3995,0 
5.6312,4.3597,2.6391,2.2266,0.6117,1.0819,0 
4.5212,3.7386,1.3624,2.9271,3.1477,1.5194,0 
5.1354,3.1453,2.3638,0.6767,-0.0597,3.2294,0 
3.7001,4.6435,2.8944,2.1007,2.2444,1.8015,0 
5.7083,3.9083,2.6222,3.2136,3.361,3.6483,0 
6.4544,5.3954,2.8958,2.8381,2.0612,1.452,0 
4.5109,2.7006,0.4258,1.569,2.7343,1.3199,0 
6.1485,3.6702,3.5587,0.3901,1.0216,0.909,0 
5.6061,4.3364,2.1554,1.6466,2.1998,2.3455,0 
6.329,4.88,1.8335,0.4355,1.841,1.7772,0 
5.5191,4.5079,1.6414,1.3912,1.1972,2.4742,0 
4.7266,4.5819,2.4946,1.3871,0.9736,1.9171,0 
2.9015,5.39,1.1092,0.5781,-0.3085,0.8414,0 
5.8173,3.5511,2.141,1.9899,0.9335,1.3455,0 
4.6649,3.2622,2.0772,2.9078,2.9886,2.548,0 
3.1052,4.7579,2.9413,0.4404,1.4467,2.8563,0 
3.3254,3.0341,2.291,2.6096,2.4865,2.0881,0 
3.2614,2.1433,3.9915,1.6005,0.7351,4.3217,0 
4.786,7.1748,3.2614,4.008,1.7195,1.4845,0 
3.6691,4.4355,0.1968,2.3666,2.3132,2.1254,0 
4.8014,4.6807,2.961,0.6928,1.8983,2.5794,0 
5.604,3.9638,2.4507,0.4204,0.0499,2.8375,0 
4.3758,4.8355,3.2521,2.7155,2.6503,1.9195,0 
5.7974,2.163,1.8705,1.518,3.4808,1.0905,0 
3.596,4.3578,1.6678,3.1836,0.4322,1.9856,0 
5.8832,4.6085,1.4764,2.1996,2.9445,1.6742,0 
6.7884,4.3884,2.477,1.5203,2.3127,1.049,0 
5.1691,3.8096,0.6142,1.9287,1.2034,4.243,0 
4.3888,4.1986,3.2368,0.9944,4.1258,1.3873,0 
4.3588,4.1669,2.3351,1.0854,0.7779,2.3069,0 
5.1124,3.2086,0.65,1.6859,1.866,1.465,0 
5.1325,6.4673,1.2634,2.0941,1.9493,1.81,0 
3.638,3.7458,2.5842,2.5942,1.0568,1.2547,0 
4.0124,3.4424,0.6796,2.5686,0.7004,1.6651,0 
5.959,3.5395,2.3332,2.213,0.6223,1.1011,0 
5.3013,5.2847,2.3161,1.1144,0.432,4.9393,0 
6.748,2.7452,1.8405,2.0338,0.4699,2.7842,0 
5.237,3.8031,1.6185,2.5733,1.8614,1.8343,0 
6.1936,3.6789,2.6357,0.784,1.9729,2.3235,0 
2.9203,3.6439,-0.0694,3.9413,3.5099,1.2704,0 
6.2264,5.1593,3.3019,2.3767,2.1577,2.8663,0 
6.4121,1.7796,2.3435,3.1033,3.1834,2.2169,0 
4.8886,4.1984,3.4085,2.6889,2.5121,2.4033,0 
5.4974,2.8018,1.7152,2.4592,2.4096,0.8422,0 
4.2995,3.8677,2.0349,1.8569,1.4435,0.8333,0 
6.4773,4.9976,2.8922,0.9334,2.045,2.6529,0 
3.7174,3.6445,0.816,2.9523,1.6774,2.4184,0 
3.7949,4.9048,1.4889,1.856,1.3621,0.4614,0 
5.6246,5.0063,0.2277,-0.1387,0.9846,1.4356,0 
3.9456,3.8046,2.9699,2.2006,0.6443,3.0883,0 
4.6255,4.8396,2.4358,3.1625,1.7335,1.1108,0 
5.57,4.8027,1.5909,2.732,1.8756,2.1265,0 
4.4766,3.9564,3.1471,0.8727,0.5424,1.0446,0 
4.2518,5.2031,2.8371,1.1221,2.3527,1.7012,0 
5.203,4.571,3.7906,1.4869,2.5016,2.0557,0 
4.8846,5.1435,1.3089,3.3379,1.7081,1.5973,0 
5.1426,0.9732,3.8956,2.3873,0.6218,2.3791,0 
3.658,3.176,2.3636,2.7066,1.5208,2.7697,0 
5.8603,4.1889,2.8841,1.9004,2.4892,0.9612,0 
4.6701,3.7428,1.1296,3.0909,0.7128,3.314,0 
4.0993,4.9975,4.1878,2.4049,2.1011,4.3461,0 
4.6649,2.1952,1.0528,0.9894,1.7297,0.9447,0 
5.9369,4.4406,0.4263,1.3441,1.4543,2.6365,0 
3.9293,2.1929,1.9167,2.3274,2.6259,3.2453,0 
4.0835,4.6309,0.5898,1.8072,1.9479,0.4952,0 
5.1785,4.5053,3.453,1.0263,1.5496,1.7004,0 
3.6839,3.8544,2.5004,2.3646,2.5032,2.473,0 
5.439,5.394,2.1765,1.179,1.2312,1.6862,0 
4.7789,3.5083,0.8911,4.0077,3.9824,1.9508,0 
6.5583,5.717,2.9562,2.344,3.2155,2.6059,0 
6.5494,3.6398,4.1637,0.9447,0.8757,2.6271,0 
5.1949,4.6094,1.19,3.5028,2.2487,1.8125,0 
5.7729,4.7163,0.6998,0.8957,2.0068,4.0338,0 
4.8165,3.8451,2.3886,1.3207,-0.2768,1.5759,0 
3.7051,2.7937,3.3831,0.5967,3.6447,1.8361,0 
3.1606,5.3074,2.0952,3.1878,1.8751,2.3324,0 
5.9167,3.4507,2.7369,1.77,3.2862,3.5869,0 
4.9018,3.1625,2.6929,3.1003,1.2259,2.3883,0 
5.3101,1.7763,3.3615,1.8082,0.8506,2.815,0 
5.2637,2.9763,1.5896,1.6533,1.535,-0.3294,0 
4.7926,2.3677,1.7844,3.0809,1.0963,1.0458,0 
5.3955,2.9546,3.2001,1.9161,1.2792,0.3112,0 
4.5355,1.8593,1.5469,1.1941,-0.5277,2.1769,0 
4.5308,3.0219,1.5077,1.6541,0.969,-0.8268,0 
6.4768,5.167,2.3145,1.8091,1.8196,1.4277,0 
6.1309,4.653,2.4471,2.7954,1.3918,4.3653,0 
4.5706,4.76,1.2629,1.0103,1.7402,2.8338,0 
4.7926,3.2133,2.0948,1.9798,0.5118,3.345,0 
5.7038,3.8658,0.6478,4.601,2.8192,2.8353,0 
5.1909,0.7057,2.3706,1.9021,1.994,3.2096,0 
4.8671,4.541,2.0743,3.4517,3.0773,3.0669,0 
4.6912,3.7164,1.0651,2.8152,1.5017,1.3814,0 
3.8767,4.71,1.6184,1.6759,1.857,2.5807,0 
4.5321,3.4308,2.5402,1.8573,3.4817,0.5012,0 
5.8171,3.3395,1.0483,1.6274,2.2187,1.178,0 
6.3907,3.9296,3.056,0.7332,3.2235,0.982,0 
5.2205,5.6336,1.372,1.6455,2.4699,2.6469,0 
4.7116,4.7812,-0.7467,1.2883,-0.3273,1.5498,0 
5.7408,4.29,2.4508,2.9468,0.0609,1.9536,0 
5.9406,4.7033,3.0707,0.5105,1.5655,1.6506,0 
5.8129,3.0595,2.36,1.0717,3.4025,1.2686,0 
6.6559,3.3351,2.0983,1.786,0.2645,1.3053,0 
6.6092,3.9972,2.7888,0.7204,2.7453,1.9563,0 
6.8238,5.6026,3.5081,4.0003,4.7405,1.5963,0 
3.7341,3.6816,2.0353,2.0296,2.4224,2.2406,0 
7.1476,4.8933,2.5123,3.8519,1.3409,2.8909,0 
4.9047,4.7933,3.0456,2.4523,1.3821,1.3314,0 
5.1903,4.707,-0.3766,2.0836,2.1225,1.4988,0 
5.5447,4.0717,0.8523,1.7557,1.9212,2.0401,0 
4.6866,4.8388,1.1858,2.3991,0.5869,2.2743,0 
4.318,4.5122,2.1664,2.9186,2.0264,1.4632,0 
4.0827,5.5861,1.6759,2.6322,2.3797,2.6143,0 
3.1085,2.9215,0.4399,2.4943,3.9935,1.6435,0 
4.7213,4.9287,1.6962,2.1122,2.2474,-0.6907,0 
6.0716,5.196,1.9031,2.5807,2.5039,0.5051,0 
5.7742,3.4254,2.7794,0.695,3.5801,0.5628,0 
5.3748,3.9386,3.0757,0.628,1.0969,3.1067,0 
3.3614,5.4079,2.7344,2.9118,0.8419,1.5761,0 
5.142,5.1642,2.3913,0.9877,3.4324,1.2866,0 
6.0203,3.8863,2.7938,2.1178,0.4897,2.1817,0 
5.5309,3.6235,3.0736,1.8594,3.8797,1.9693,0 
4.821,4.3722,4.1663,2.7005,1.4513,3.1372,0 
5.486,4.9012,1.1246,1.6174,1.9239,3.8447,0 
5.664,4.6411,3.1815,1.8689,1.1052,1.9048,0 
4.2421,4.0247,2.6029,0.3266,1.0935,2.131,0 
6.0265,4.0847,1.0005,4.9074,0.3788,3.1466,0 
3.6654,4.0521,2.1014,0.2381,3.8152,1.4201,0 
4.4213,4.1317,0.6612,1.7974,2.9986,1.1572,0 
5.6975,4.4989,1.9102,1.2223,1.2506,1.6145,0 
4.4098,4.9415,1.3603,1.9859,-0.4688,0.0393,0 
4.1468,3.9075,0.8505,2.4468,1.5618,2.8095,0 
5.5567,4.0078,1.6143,2.3774,1.7009,2.5198,0 
4.0935,4.4788,2.9337,2.3487,2.5472,0.5984,0 
4.8907,3.7323,1.7956,3.2348,0.6589,1.5225,0 
3.8868,5.0566,1.8336,2.5226,1.5132,0.5557,0 
5.9492,2.0529,1.7051,1.3333,0.3961,2.229,0 
4.9194,5.4817,3.3169,2.2871,2.1311,1.3942,0 
4.2584,5.0387,1.0127,2.9008,1.2712,1.7116,0 
5.747,6.0801,0.5295,1.9772,0.8785,2.6515,0 
5.4147,2.8601,2.2066,3.0285,2.8107,2.4162,0 
5.0118,3.7961,1.6798,2.9999,3.2977,4.0066,0 
5.2013,3.6279,2.2062,3.4343,2.3459,1.8178,0 
4.2034,3.496,3.8495,3.3333,2.7715,1.467,0 
3.0363,2.1463,3.4669,2.2938,5.6973,-0.1839,0 
5.3189,4.4818,2.375,1.2754,1.9507,1.6383,0 
6.4801,3.2305,1.9604,1.9918,2.9998,2.6496,0 
4.8692,3.1735,2.9329,2.5727,2.9901,1.1647,0 
4.2801,4.6432,4.0947,3.3464,2.2722,2.4065,0 
4.4796,3.5743,2.032,3.0796,2.646,1.7963,0 
4.8359,3.6179,0.828,1.4174,1.7852,3.0322,0 
5.2949,5.1843,3.4887,1.5418,0.7878,2.3604,0 
5.0761,3.2542,2.2531,1.4571,0.8279,2.6056,0 
5.7929,3.9224,1.0986,2.5289,2.3465,2.3328,0 
2.729,4.5317,0.3278,2.6717,2.2801,1.584,0 
5.33,5.4148,2.3699,1.8223,1.5667,2.2956,0 
3.9952,1.9455,1.5162,1.8302,1.1639,4.2248,0 
4.4518,3.7492,2.8664,-0.4972,1.4271,2.2545,0 
6.8014,4.5427,1.6823,3.1336,3.7294,1.6708,0 
5.0562,4.3933,1.5562,3.6619,1.2438,1.68,0 
5.4386,3.353,1.2192,2.9539,1.2332,2.8795,0 
4.7194,2.3483,1.0286,1.844,2.724,3.0615,0 
6.2031,3.9898,1.0888,2.0886,1.8618,2.108,0 
5.2483,2.4102,0.4885,1.4119,3.7994,1.6147,0 
4.4409,6.7708,1.5861,2.8689,0.413,2.4956,0 
4.0384,2.9834,2.9477,1.8434,3.721,1.9957,0 
4.9833,3.4676,-0.2744,2.8302,1.9797,3.6063,0 
5.2423,4.1682,3.4034,2.0291,3.8056,1.9218,0 
4.381,3.5888,0.2578,3.6078,1.768,3.0477,0 
5.1104,1.6367,2.1205,3.2704,1.9263,2.0363,0 
5.4391,2.4773,1.962,0.8503,2.8918,1.279,0 
2.9558,5.3608,2.124,1.4416,2.5592,1.7428,0 
4.2983,5.2676,1.8283,0.9902,2.5682,2.037,0 
3.6802,5.0141,1.4147,3.0268,1.3317,2.2656,0 
4.1971,4.0631,2.7737,2.018,1.4523,1.8055,0 
2.8886,3.6479,2.9153,4.0089,2.391,1.5869,0 
4.5776,6.7427,2.694,1.8259,1.1371,2.8284,0 
3.9912,4.8651,1.2702,0.4488,1.8259,1.4149,0 
5.3387,1.638,1.5066,0.4569,0.9422,1.1147,0 
5.1196,2.1317,1.5228,2.0402,3.4706,2.6372,0 
4.217,5.1446,-0.0152,0.9529,2.4575,2.6162,0 
2.2436,2.4226,3.3127,1.1305,1.1721,0.383,0 
4.1185,3.6933,3.1662,4.6258,1.1723,1.3072,0 
6.5569,4.8873,1.8226,2.7165,1.6867,1.2674,0 
4.2326,3.166,3.054,1.3194,1.7832,2.4289,0 
5.0747,6.1615,-0.2548,2.0596,2.3057,1.8956,0 
6.9879,3.6583,2.9057,1.7031,-0.0632,3.2079,0 
3.3511,3.3456,0.0695,1.793,1.5628,1.5841,0 
5.6283,3.9848,1.9889,1.4689,0.8433,1.0504,0 
4.9713,3.6717,1.3044,1.9504,1.0448,2.165,0 
4.409,4.0025,1.1226,2.2852,2.3929,2.264,0 
4.5334,3.9106,1.2927,1.2068,2.2795,0.9664,0 
4.661,4.5236,2.7028,0.6066,2.9458,1.8762,0 
4.6876,4.5441,3.4973,2.0657,2.4945,4.7188,0 
4.7841,2.7504,3.3546,1.9396,1.6685,0.7971,0 
4.3964,3.6774,1.8159,2.7545,2.8359,2.3373,0 
5.9221,4.3668,2.5884,1.2848,1.2514,2.4413,0 
5.7241,2.5835,2.3503,2.025,3.0879,2.4131,0 
4.8805,4.1453,0.607,3.0545,3.1232,2.1553,0 
5.9743,4.0526,2.1133,1.8679,1.1269,2.0549,0 
5.9251,4.6272,3.0934,4.28,2.0003,3.0697,0 
6.642,5.0214,2.718,1.3047,1.2657,3.392,0 
4.9572,3.4757,3.1323,2.568,1.1522,2.4677,0 
6.168,1.7709,3.0202,-0.0529,0.7761,2.451,0 
3.4398,3.9739,2.0975,1.6318,2.3353,1.4389,0 
4.9664,3.3781,2.9735,0.7201,1.284,0.4972,0 
4.004,3.9302,1.4402,2.9794,2.524,0.9603,0 
4.2115,1.851,2.0226,1.9016,1.8104,-0.3631,0 
5.6402,4.5426,1.4778,2.6396,1.7461,3.5779,0 
5.5988,3.1863,0.7437,2.1584,3.4548,1.5237,0 
4.7863,4.5216,4.2969,1.9619,1.9986,2.6544,0 
4.1723,2.7843,3.296,1.577,3.2064,2.0286,0 
5.2745,3.2351,1.7909,3.1515,2.1379,4.2868,0 
4.2385,3.7146,1.5724,2.9676,2.3232,3.7688,0 
5.4019,3.3159,2.6239,2.6208,1.5238,2.6479,0 
6.6648,5.1023,3.4171,2.0632,1.4608,2.4241,0 
5.2611,3.5674,2.0095,1.1046,1.4489,1.8814,0 
5.9474,4.3348,1.1129,1.5531,2.1803,2.1372,0 
6.7673,3.8229,2.659,2.9077,2.2745,1.4142,0 
3.8063,4.4839,1.7756,2.4252,3.4867,2.0582,0 
5.6734,3.6029,1.9297,1.2056,2.3845,1.1089,0 
6.5096,5.1309,2.8999,0.8897,2.7086,3.8335,0 
5.3866,4.2256,2.4808,1.7422,2.0722,1.8056,0 
4.0638,5.6405,1.6129,0.9005,1.3639,2.6462,0 
6.624,3.3325,0.9808,1.7861,1.6421,0.3863,0 
5.4874,2.6767,2.3082,1.6254,1.1518,1.9281,0 
4.2954,2.2432,2.9436,1.3991,2.7848,3.0194,0 
3.9843,3.0273,3.4668,1.4419,0.8331,2.945,0 
4.0462,2.6619,3.1506,3.6405,1.1889,1.7377,0 
4.8574,2.3114,1.3441,0.8415,2.1741,1.7328,0 
6.645,3.3967,2.1625,4.158,2.2011,1.1407,0 
3.025,3.8329,1.8425,2.2638,1.2494,1.5107,0 
2.2361,2.5718,2.1695,0.0062,1.8686,0.8159,0 
4.5614,3.8351,2.8654,1.5804,2.5935,1.0932,0 
3.2106,3.784,1.3229,-0.1212,0.9106,1.6271,0 
6.6667,2.9443,1.6541,0.7703,2.3876,1.7177,0 
6.0169,5.8275,3.3189,2.9395,2.1032,1.1916,0 
4.4299,5.3866,1.5902,1.833,2.1544,2.0484,0 
4.5287,4.4245,0.547,1.494,0.7401,0.1828,0 
4.8195,3.6065,1.7926,3.3082,0.5602,2.0944,0 
5.343,4.4206,2.2657,2.6153,0.7948,1.9814,0 
5.0132,4.4775,1.4032,2.7408,4.1489,0.6484,0 
4.4105,4.0971,3.6326,1.3486,0.9846,2.7129,0 
4.145,3.6658,2.2306,1.8164,0.5063,3.1594,0 
4.9832,5.474,1.1503,2.0504,1.0868,1.7235,0 
4.693,3.9453,0.257,1.1784,-0.2757,1.8134,0 
6.068,5.4707,2.7879,2.8963,1.1958,1.9522,0 
6.1937,3.9294,2.8006,1.793,1.6769,1.5434,0 
4.9984,4.6082,2.3279,0.5485,1.7484,1.9966,0 
3.7145,3.7501,2.8199,2.3461,1.5561,3.6792,0 
5.4989,4.4779,3.5997,3.3495,2.677,0.9197,0 
5.6127,5.141,2.3035,2.1764,2.0911,2.4775,0 
4.3431,5.3266,2.7982,4.2656,2.7161,1.1708,0 
5.325,4.6781,2.4348,2.6892,0.7543,0.5788,0 
6.588,2.5575,0.5968,0.6615,2.3874,2.4421,0 
5.0422,6.2468,2.5431,1.6512,2.9192,1.8598,0 
4.2724,3.4005,2.9074,0.4167,2.4337,1.6923,0 
5.5081,4.6568,3.0229,2.9872,0.8818,2.2725,0 
4.7982,4.8663,1.0734,2.6601,2.5101,3.6413,0 
2.4672,3.7201,0.5814,2.8465,2.0844,1.3763,0 
5.628,4.0782,2.7611,1.3788,1.8701,2.0676,0 
4.1559,3.2594,1.5645,1.849,3.8429,3.0303,0 
5.1249,3.6584,2.494,2.0221,1.2185,2.1003,0 
3.0822,5.5236,1.639,0.3717,1.9711,1.6404,0 
6.7192,4.4969,2.3101,2.0311,0.5763,1.8519,0 
6.1,4.8188,4.006,0.5736,0.6521,1.4681,0 
4.6221,4.6654,2.2107,0.4514,2.9301,1.124,0 
5.9055,4.8893,1.8889,0.9939,2.6588,1.2274,0 
5.5603,2.6909,4.3871,4.0527,1.2327,2.0616,0 
4.4796,5.5526,1.1027,4.0152,1.0189,1.5284,0 
4.3534,3.4647,3.7776,2.6571,2.6672,0.7433,0 
4.8852,2.3025,1.9484,2.5911,0.1833,1.4983,0 
4.0321,2.5864,1.8504,2.288,2.1622,0.2116,0 
6.715,4.8498,1.3887,1.0795,1.2425,2.1456,0 
5.1158,4.8467,2.5129,1.2187,1.3929,1.7278,0 
4.4249,4.443,3.384,0.7153,1.5771,1.4721,0 
4.6727,3.3435,3.0229,3.6917,2.9418,1.023,0 
4.0544,3.0578,2.8005,1.7546,2.281,0.6395,0 
5.8128,4.3093,3.1818,3.4229,1.3861,2.1855,0 
4.9803,4.8068,1.5278,1.877,2.4282,1.454,0 
4.7524,4.8319,0.642,0.8434,-0.3046,2.0073,0 
3.2739,4.5939,1.4734,1.5975,3.1934,1.3541,0 
4.6966,4.78,0.8386,0.145,2.0659,2.977,0 
4.2085,5.8149,2.0096,1.2197,0.8006,3.58,0 
1.8314,4.1792,1.9911,1.0472,2.151,0.6231,0 
6.0984,5.9011,0.6655,1.8726,3.3753,3.4665,0 
6.1121,3.4008,0.2882,1.6255,2.3933,2.8069,0 
4.6669,5.5157,2.1118,-0.3525,1.9807,1.9812,0 
5.1037,2.0191,1.8981,-0.1587,0.0445,2.2232,0 
3.9471,3.6155,1.9596,1.826,1.0201,2.1249,0 
4.6201,4.0946,0.6675,3.022,3.2518,3.0802,0 
3.7198,4.6955,3.5951,1.2394,3.202,2.6624,0 
5.4735,4.274,2.3096,2.0278,3.0976,0.4293,0 
3.2437,3.1942,2.6522,1.3044,1.1625,2.411,0 
5.6265,3.6794,3.0653,0.8957,2.0257,2.2223,0 
5.8011,4.0961,2.123,2.3677,2.7124,2.8592,0 
2.5808,3.3866,2.1698,2.4181,3.735,2.729,0 
5.5659,4.2558,0.5362,1.1857,2.6035,0.5965,0 
3.4833,4.4644,3.2789,1.5047,1.6395,0.3224,0 
5.2444,4.5381,2.8225,1.8217,3.4514,3.2287,0 
5.8877,4.5396,2.7625,2.2022,1.5591,3.1518,0 
3.6422,3.3105,2.9484,2.1141,2.5388,1.8405,0 
7.3109,4.8456,3.3408,3.5964,1.3585,1.1724,0 
5.5545,3.7258,2.5337,0.3926,2.2909,1.4556,0 
3.7326,5.4966,1.887,0.912,0.9551,2.7919,0 
7.2162,3.548,1.6641,2.064,3.8481,1.7627,0 
4.5822,3.5706,1.8378,1.9179,2.0467,0.4129,0 
4.2093,6.3302,2.4854,0.7101,1.0364,0.6693,0 
4.8339,4.9943,2.2994,1.5816,1.8811,1.9438,0 
3.567,3.1639,3.4576,3.2184,2.7516,2.8516,0 
5.5118,3.7157,2.1569,2.4097,1.9128,3.3665,0 
4.2734,4.0822,1.4717,2.8618,1.2829,0.4795,0 
4.5544,4.2231,0.2737,3.8225,0.8368,3.4261,0 
3.9523,3.9854,1.234,1.8269,1.4939,2.3903,0 
6.3134,4.1584,1.8562,1.7688,1.0144,0.7792,0 
3.0031,2.1611,-0.7869,1.8928,2.6826,2.7901,0 
7.4292,4.194,1.5292,4.0436,1.7576,3.8968,0 
4.1965,2.499,0.7502,1.817,3.1299,0.9412,0 
5.927,3.3453,1.2582,2.9454,3.5301,0.7896,0 
5.296,5.369,3.3592,2.7428,1.5319,1.0093,0 
4.426,3.0051,2.0761,2.6446,2.0078,1.5382,0 
5.0329,3.0652,3.2442,1.0843,0.5682,1.4011,0 
3.6685,4.7423,1.4651,1.7126,1.4514,2.2792,0 
5.6157,4.2843,2.1755,3.424,1.714,1.1835,0 
3.4628,3.2548,2.5288,0.1724,2.138,0.7286,0 
5.9058,1.9443,3.6867,1.3807,2.8037,3.5374,0 
5.6983,2.9656,0.6789,2.4243,0.8402,2.604,0 
5.3352,2.6323,1.3066,1.755,1.866,1.9585,0 
3.4686,3.4078,1.8699,0.1432,2.8192,1.1015,0 
3.9634,5.3336,3.1146,1.7752,0.3781,-1.6001,0 
4.3592,4.1242,1.3694,2.2862,1.2655,2.1336,0 
5.2549,4.399,2.9264,2.6413,2.3237,2.1962,0 
4.8289,3.6948,2.3867,2.6338,1.3765,0.8561,0 
5.1397,3.6574,2.6586,0.9708,1.783,2.6458,0 
4.0403,4.314,0.8688,2.1136,1.9144,3.2062,0 
5.2583,3.711,4.0665,3.4809,2.858,2.673,0 
5.3821,4.297,2.5791,4.3538,3.3003,2.2694,0 
5.7703,4.3014,1.5454,1.7173,2.8602,2.4791,0 
7.5062,3.2595,2.6936,2.7686,2.7498,2.0193,0 
4.9882,5.1542,4.1605,1.5791,2.8933,1.9542,0 
5.4126,4.0419,3.6482,0.945,2.0535,2.5602,0 
5.2067,4.2486,2.4275,2.4319,2.5731,2.883,0 
4.398,5.3295,1.921,2.1447,2.2862,0.8392,0 
6.1897,4.9803,2.4049,0.8865,0.7845,1.5199,0 
5.2018,4.4549,1.7326,1.6851,2.2818,2.6618,0 
4.3156,4.4985,1.6679,1.5608,2.8866,1.459,0 
5.8869,3.2214,0.5498,2.1233,0.6572,3.1483,0 
4.576,3.2982,1.8812,1.3121,4.2408,1.7282,0 
6.4518,6.0739,1.4858,2.3316,2.0215,1.9538,0 
4.9289,3.727,2.1009,3.8575,1.4356,2.2996,0 
4.8821,4.6129,1.6362,3.2559,2.577,2.5933,0 
5.3945,3.2957,0.258,-0.0422,0.8218,2.2597,0 
4.0052,2.5315,3.3204,2.4263,1.8011,-0.1339,0 
4.9495,3.1931,2.0407,2.0011,3.783,2.8165,0 
4.0783,3.3532,1.5076,1.1191,0.4991,0.1625,0 
3.193,3.9794,1.5941,2.3142,2.9809,2.1636,0 
4.8466,5.436,2.3657,3.0347,0.6602,1.2159,0 
4.3425,3.823,3.3809,0.9476,1.57,0.2464,0 
5.923,2.3036,2.6904,1.8313,-0.0652,1.9262,0 
5.3505,1.8479,2.621,1.8267,2.1208,0.181,0 
2.6764,4.0296,2.7457,3.6039,2.7213,2.6054,1 
1.8918,5.987,1.6036,3.2753,3.6043,2.283,1 
1.8496,6.3971,1.2092,1.4152,1.9708,3.5281,1 
3.4427,5.251,1.3902,2.9066,2.8477,1.3063,1 
2.8107,5.0344,2.0096,3.4475,2.4289,2.0945,1 
1.2119,4.5015,1.3727,2.4063,0.0592,2.3938,1 
2.7494,4.283,4.6106,2.6865,1.9551,1.9665,1 
-0.0863,5.3722,3.4949,1.2506,1.6065,0.5426,1 
1.7545,5.7222,1.0405,2.3809,2.2932,2.0498,1 
3.5467,3.8977,1.4877,1.9976,2.5132,2.3682,1 
2.9189,5.9932,2.8254,2.3254,1.91,1.4583,1 
2.3852,5.569,1.4958,3.8561,1.9218,0.7691,1 
1.5686,4.504,2.7174,2.2208,2.44,1.9351,1 
2.6889,3.6691,-0.3203,1.3534,2.4059,1.1593,1 
1.79,3.9945,3.3033,2.0868,2.5292,1.1373,1 
2.7346,3.3896,1.5166,1.3615,1.4851,2.1751,1 
2.7317,2.6357,1.6528,1.8478,4.2049,3.3676,1 
2.9089,6.09,1.6261,1.3213,1.9748,1.7176,1 
1.3916,4.1316,1.4154,1.4605,1.4748,0.5249,1 
3.2076,5.0459,2.02,3.3348,1.0859,1.9156,1 
2.2724,4.548,3.1558,2.3779,2.5635,2.1732,1 
2.0228,5.0318,1.1664,0.3607,2.069,2.5872,1 
2.6203,5.7689,0.7464,3.0023,2.4183,0.6123,1 
1.5054,4.663,2.0074,4.3492,0.948,1.0813,1 
3.0156,4.1284,0.352,3.9251,0.9669,2.8624,1 
0.9313,5.2857,3.9995,1.1133,0.6904,1.5212,1 
2.9319,4.9075,2.3098,2.0661,0.7058,1.9396,1 
2.9438,5.7337,2.4602,1.7114,1.613,1.356,1 
2.7979,7.2587,0.0578,2.5431,2.3081,1.5721,1 
2.3685,4.9032,2.8081,1.7437,3.0224,1.894,1 
1.0852,6.7831,4.1318,1.8257,2.2878,2.7697,1 
1.778,4.7492,1.1505,3.118,0.8343,1.1918,1 
1.8536,4.9575,-0.0066,3.6335,1.7841,0.8247,1 
1.2112,4.9866,1.8172,1.7621,3.7203,2.8792,1 
4.3813,6.0582,3.3423,1.5524,1.9199,0.4374,1 
2.2404,5.5354,2.5387,-0.2136,2.699,2.1758,1 
1.0259,5.1514,3.1706,3.0786,0.7856,2.4646,1 
2.5056,4.8251,2.8711,2.9043,2.9841,1.7078,1 
3.3965,4.4595,4.1007,3.571,4.2538,1.4073,1 
2.5124,6.6701,2.6997,1.145,1.9784,2.2798,1 
0.2574,5.7024,2.9624,3.3553,0.3207,1.0897,1 
2.902,5.6898,3.223,2.3308,2.5515,3.8623,1 
3.0517,3.9527,2.202,2.6246,0.8761,4.4483,1 
2.2514,4.95,2.7227,3.5876,3.2744,2.4178,1 
2.3732,6.5547,1.663,3.3251,2.5189,1.964,1 
1.0512,6.0128,2.0981,2.8699,2.8879,3.0084,1 
3.238,4.008,1.7288,0.8944,2.0364,1.6214,1 
2.732,4.5914,3.7986,1.9197,0.8901,1.9599,1 
2.0345,3.7556,2.3135,2.1212,1.2723,2.1906,1 
2.712,5.7972,3.333,0.0459,2.7123,1.8261,1 
0.842,5.4819,3.4944,0.896,3.1237,2.9014,1 
0.9046,5.0013,1.3144,2.9227,2.1234,3.3131,1 
1.1811,4.1238,0.1234,1.2492,2.8967,4.2098,1 
1.7932,3.5528,1.8973,-0.6128,3.3411,0.7497,1 
1.7392,4.584,0.7099,3.6674,1.7332,2.6792,1 
1.9481,5.5161,1.5779,1.6789,2.5205,0.4125,1 
