Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
0.4483,-0.1929,2.6951,2.1509,2.9727,3.2967,1 
0.8233,1.5334,2.159,1.039,0.9435,1.9175,1 
0.6502,-0.427,2.5856,-0.1346,1.3281,2.3457,1 
-0.845,-1.6898,2.8409,2.4617,1.1842,2.3462,1 
-0.9644,0.0723,1.2157,2.5074,0.5134,3.8393,1 
-1.6846,0.425,1.9157,1.5838,1.8205,3.667,1 
1.7504,0.3533,1.2756,2.7047,1.4456,2.2669,1 
1.0404,-0.234,2.0039,2.6839,2.1995,4.149,1 
1.3037,0.7232,3.3234,1.9177,2.8284,3.0365,1 
-0.63,0.4509,1.9944,2.3407,2.4598,2.2284,1 
0.1423,1.4735,0.422,0.4892,3.402,2.9633,1 
-0.4397,-1.2565,3.9643,3.1592,-0.2091,2.9592,1 
-0.8183,0.1092,3.5901,3.5358,2.8235,1.8219,1 
-0.6639,-1.5221,2.8863,2.2481,3.2267,2.0687,1 
-0.0051,0.8394,2.3736,1.7685,1.3894,3.0266,1 
-0.4535,1.8973,2.0145,0.5333,2.4201,0.9232,1 
-0.6091,-0.2158,1.0693,3.8267,3.1191,0.8127,1 
2.9041,1.8436,1.4442,3.6235,1.7234,4.1058,1 
0.6787,-1.3107,1.7524,4.1194,-0.2473,2.1715,1 
0.9052,0.5763,2.0874,1.5027,3.1543,2.5932,1 
0.3707,-0.8764,1.198,0.8308,3.2671,1.0053,1 
1.1134,1.023,1.3994,1.5384,1.9981,1.6981,1 
1.2908,0.2428,3.0071,1.2534,1.5211,2.625,1 
-1.3294,1.6769,1.3876,2.5273,1.4141,2.427,1 
1.0073,-0.9227,1.4354,2.7108,1.9723,3.1561,1 
1.7839,-1.0804,0.0025,1.8644,2.7577,0.4522,1 
0.7387,0.5189,3.5219,1.2855,2.3169,0.6077,1 
-1.9926,-0.2489,3.2961,-0.1993,3.2326,2.6751,1 
-1.9576,0.6411,1.5753,2.0936,0.7764,1.4886,1 
-1.645,-0.4965,1.7838,1.8359,3.2788,1.2367,1 
-0.8455,0.7099,2.1133,2.1258,1.1405,2.7397,1 
0.6411,0.0493,1.332,2.1894,1.8752,3.8716,1 
-0.484,-0.1138,2.2427,3.5906,1.83,1.5245,1 
-0.9142,1.7857,2.3852,2.755,1.8775,1.0748,1 
1.4412,1.6087,2.302,-0.2788,1.0713,1.1248,1 
1.0667,-0.5326,2.3218,2.6773,1.8418,3.2436,1 
-0.8644,-0.697,1.6701,0.2052,2.7694,0.6441,1 
-1.178,1.3693,-0.9171,3.4965,1.2709,2.4412,1 
-0.1059,1.0752,0.5,1.0677,3.5712,2.1324,1 
1.1258,-0.9461,2.425,1.3828,1.5869,2.2337,1 
1.2553,-1.2492,1.6538,2.4197,1.6043,1.8981,1 
1.5354,0.0915,3.3484,1.0289,1.9028,1.306,1 
-0.038,0.0945,1.3415,1.8206,1.7851,3.9402,1 
1.1774,-2.0284,2.0657,1.5599,2.3096,2.2476,1 
-1.0111,-2.6033,2.8991,3.2237,2.7194,3.0262,1 
0.0552,0.3099,2.1016,1.9391,0.931,1.1683,1 
-0.2723,1.1014,1.981,1.9966,1.1156,0.6166,1 
2.5613,1.3092,2.7249,2.4825,0.0513,2.1491,1 
-1.0256,1.3762,1.8575,2.3671,2.7577,1.2066,1 
1.0732,-0.505,0.273,2.5728,-0.0626,3.5488,1 
0.0741,1.4238,3.0716,1.2201,1.9502,2.8957,1 
0.5798,0.6464,2.1019,1.1093,-0.4868,1.7718,1 
0.7814,0.1832,1.9816,3.0558,0.8476,1.0749,1 
0.5222,0.519,3.3463,1.9922,2.4168,1.9967,1 
-0.5406,-0.1886,1.4863,2.2443,4.018,1.0663,1 
0.4845,-0.3513,2.5528,-0.2593,2.027,2.8015,1 
-0.0808,-1.5289,1.4615,2.1916,2.0365,3.2847,1 
-0.5605,2.3379,2.8397,2.73,0.2736,1.9534,1 
0.0209,-1.1975,1.9496,2.1814,1.5458,-0.4417,1 
0.6986,1.515,1.5446,1.8586,1.8274,4.2174,1 
-0.3411,0.4532,3.5268,2.017,2.5023,3.5567,1 
0.0972,-0.2419,2.1974,2.6337,3.6352,2.5557,1 
1.4308,0.2724,1.3866,2.007,3.4249,3.0839,1 
-0.7306,-1.5104,1.8863,3.8354,2.7673,1.4553,1 
0.2144,1.7957,1.4285,1.6761,0.7793,1.7566,1 
-0.6989,0.0207,1.8864,1.2734,1.9431,0.7402,1 
-2.1599,-1.1547,2.5213,2.2089,2.1233,2.6233,1 
0.8904,-0.7792,1.2483,2.4075,2.0772,-0.2078,1 
-0.9404,-0.6574,1.5801,0.8735,1.9261,2.5273,1 
0.9597,-1.0053,2.2918,2.3402,0.8303,0.9075,1 
-0.3752,-0.2202,2.6839,3.424,1.9273,4.1308,1 
0.0919,-0.1189,1.9246,2.4587,0.9719,1.7405,1 
-0.7066,0.1017,1.4547,3.06,2.04,2.627,1 
-0.5075,-0.024,1.3344,0.7696,3.8968,1.736,1 
0.4494,-0.9218,2.366,1.2909,1.7043,0.8483,1 
-0.9823,0.8334,1.623,2.1917,0.3857,2.2662,1 
0.8239,-0.2484,1.3487,2.4288,2.8434,3.764,1 
0.0874,0.703,2.2887,2.9376,3.2964,1.8295,1 
-2.0686,0.093,0.844,3.6488,1.5118,1.4212,1 
-0.7127,0.4578,2.1739,2.8835,1.6255,1.7684,1 
0.5213,1.0111,1.7039,1.9726,2.0828,1.4577,1 
-0.922,0.037,3.6673,1.4393,2.295,1.0349,1 
-0.576,-0.7164,1.4851,1.8227,1.613,3.1213,1 
0.0974,-0.6103,3.6353,-0.074,0.6069,2.6094,1 
8.0094,-0.7672,1.4168,1.8447,3.8972,3.7563,0 
7.4805,1.107,0.0773,1.7028,2.6914,1.311,0 
8.6642,0.8556,1.7018,0.7257,2.0412,2.178,0 
8.2142,0.1815,1.475,4.5674,2.4184,0.7882,0 
7.3087,0.924,2.4859,2.245,1.3992,3.8658,0 
8.8795,0.4495,1.6424,3.9485,2.4639,2.5993,0 
7.9363,0.3214,1.5844,1.9769,2.3156,1.6653,0 
7.8824,1.3752,1.8839,2.0924,0.5124,3.343,0 
7.6013,0.6427,2.7859,2.5855,2.3693,2.6513,0 
6.9685,1.1896,3.2759,0.3982,4.0755,2.6947,0 
8.4387,1.5457,0.9576,0.7257,0.4879,2.663,0 
9.0436,-0.3018,1.0963,1.4937,1.3507,2.3017,0 
9.1357,-1.7809,1.7846,1.5985,2.304,0.3255,0 
7.4057,-1.7119,0.2601,0.1669,3.1883,0.7635,0 
9.0714,-1.4545,2.0811,1.2856,2.1425,3.2031,0 
7.5275,-0.8616,2.1783,3.8342,1.304,1.9149,0 
7.6723,0.8634,2.4257,0.3893,0.6271,1.4595,0 
9.8092,0.0896,2.1005,2.5472,1.3698,2.7972,0 
6.2077,0.3382,1.6605,2.8702,2.4557,2.7354,0 
7.9207,-0.6008,1.6481,4.2719,3.0291,1.3312,0 
8.375,-1.4279,1.3045,1.9922,1.8783,2.1997,0 
7.1056,-2.3164,2.6002,0.2691,1.6922,1.6125,0 
8.7085,0.4097,2.6535,2.0147,2.6812,1.763,0 
8.6893,-0.024,1.3971,2.5075,2.3145,2.058,0 
8.5856,0.2454,0.5867,1.2824,1.702,3.7275,0 
7.2658,-0.0104,-0.7666,2.583,3.6182,2.6089,0 
7.937,-0.639,3.5199,3.5126,2.2793,2.6596,0 
8.3068,-0.8996,3.6338,1.2417,1.7335,0.984,0 
9.6286,-2.3609,1.4724,2.3664,2.8702,2.8519,0 
7.1371,-0.3203,0.5357,1.9809,2.3488,1.0397,0 
9.8354,0.6101,2.9506,1.3384,2.1076,2.9501,0 
7.8462,-0.9164,2.6256,-0.3269,2.3803,2.0602,0 
9.97,0.2775,1.4273,3.9022,1.5327,0.9056,0 
9.1391,0.2402,1.6688,2.1126,2.1005,3.0242,0 
8.0746,1.1566,2.624,2.4006,1.2934,1.7148,0 
8.6051,-1.5167,1.7344,0.4971,2.1986,1.7156,0 
7.7246,0.3723,4.1697,2.6284,1.2161,1.8888,0 
7.8008,-0.575,1.9965,1.1471,2.0456,2.1939,0 
6.2699,-0.1813,2.6775,1.6838,3.5543,4.1729,0 
8.1377,-0.165,3.1535,5.0692,0.0343,2.0102,0 
9.0291,-1.1209,1.2941,0.0605,3.2301,1.5082,0 
7.778,0.3615,3.1561,1.4202,4.6221,1.1442,0 
9.2172,0.2078,2.2704,4.1495,1.5075,2.0512,0 
10.7439,-0.0059,0.9574,3.1702,1.1027,0.8487,0 
8.5609,0.1382,1.3511,2.8514,2.4349,3.1205,0 
9.7598,0.0285,2.6896,1.4197,4.1474,1.5985,0 
8.8987,1.2469,2.6211,1.6105,1.779,1.5307,0 
7.5118,0.5335,3.0437,1.0138,2.9101,0.852,0 
8.5446,0.5116,1.1828,2.455,2.7972,1.6624,0 
8.8285,-0.9712,1.612,3.1338,2.3498,2.5752,0 
7.007,0.4059,2.6847,2.0486,0.9568,1.2446,0 
9.5087,-0.7104,1.1318,0.6764,1.4205,3.7901,0 
7.8582,0.992,3.4189,3.024,0.8354,3.3478,0 
9.4598,-1.1221,1.3388,3.3885,2.584,2.4135,0 
9.7632,0.8878,2.7604,2.2032,0.9636,2.2996,0 
8.2169,0.523,1.3003,1.5103,0.8586,0.2792,0 
6.2601,1.8471,1.9181,0.4928,3.1661,0.2267,0 
9.3881,0.3053,1.7623,1.7986,2.1303,2.3493,0 
7.1799,-2.3412,-0.1304,0.0906,2.3353,4.1592,0 
8.1583,-2.3791,2.008,1.43,2.9984,2.0987,0 
8.1172,0.9314,1.2024,1.6204,0.2313,1.6427,0 
7.2634,0.2613,2.1623,0.858,1.994,2.0857,0 
7.6126,-1.032,2.675,2.5649,1.5029,2.1874,0 
8.3477,0.455,0.847,1.6896,3.17,1.2754,0 
8.731,-0.6532,1.7682,1.3352,2.4574,2.5093,0 
5.9264,0.0835,3.2936,1.5946,2.5894,3.2102,0 
6.1267,-1.004,1.2014,0.635,2.99,2.6115,0 
6.5864,-3.02,2.219,1.3868,3.698,1.1323,0 
8.1213,0.2112,1.815,1.7674,1.2894,1.5452,0 
8.8581,0.4999,2.5367,1.6077,2.3185,0.9141,0 
6.4606,0.9981,1.687,1.4463,0.402,1.7839,0 
7.5617,0.6024,2.9674,3.1122,1.3936,2.3069,0 
7.7912,0.815,3.9081,-0.3605,1.7052,3.5771,0 
8.4871,-0.7264,1.3444,2.4263,0.9434,1.3786,0 
9.3952,-0.242,1.7287,2.2026,2.7801,2.3816,0 
7.4312,0.9714,3.3002,1.8096,1.032,0.931,0 
4.5358,0.5132,2.5794,2.6297,-0.1615,1.9192,0 
7.3293,-0.7052,1.4289,0.2863,4.2061,2.8911,0 
6.8096,-1.3135,2.1547,2.6654,-0.3754,2.072,0 
9.2128,-0.9392,2.8651,3.2633,1.2552,2.981,0 
9.5168,0.3352,1.4084,3.0864,2.6473,2.328,0 
7.6956,-0.2024,3.3213,1.5919,1.2848,0.1405,0 
6.993,0.5812,0.57,2.517,3.5642,1.7047,0 
8.5125,1.0743,2.8709,1.6293,3.2637,4.1171,0 
6.3189,-0.0368,1.4428,1.0626,4.1437,-0.1626,0 
8.4655,1.6566,1.6192,2.7933,2.4925,0.7112,0 
9.8852,0.4161,3.3866,0.5182,3.0514,3.059,0 
8.1995,-0.2093,1.3042,2.5993,3.1017,0.2101,0 
9.4031,0.6831,3.8685,1.5073,4.1119,1.4628,0 
7.7215,1.2012,1.1716,1.786,1.8539,2.4909,0 
8.128,-0.396,2.1379,1.408,2.0495,1.1001,0 
8.141,-1.064,2.792,2.6797,1.8418,2.1958,0 
7.3667,-0.9774,2.6516,0.6339,1.6884,2.7698,0 
8.8253,-0.4495,3.4029,1.0659,1.6263,2.0177,0 
9.4201,0.1381,1.6167,2.5448,2.7029,4.2671,0 
7.4237,1.561,2.0251,1.7423,3.2018,4.4359,0 
8.0397,0.8647,1.7024,2.7934,1.6558,0.5158,0 
8.1696,0.4981,0.493,1.9155,1.0482,2.2026,0 
6.6664,-0.4574,3.5571,3.7153,3.4562,2.8654,0 
7.6234,0.0579,3.3906,1.3832,3.5504,3.0869,0 
7.4251,1.9136,3.3555,2.6245,1.2818,1.3638,0 
8.5956,0.3987,2.1465,1.1018,2.329,1.603,0 
7.6494,1.0148,1.4842,0.5143,0.3358,3.3405,0 
8.8498,-1.187,1.4371,0.1408,3.3114,4.0919,0 
7.6514,-1.4106,2.3151,1.0819,1.9054,2.782,0 
8.8819,0.5315,1.7332,0.248,1.442,2.1247,0 
8.6372,-0.1754,0.7243,0.6432,3.0951,2.2914,0 
8.1942,0.6277,1.6097,1.6798,2.6605,3.7476,0 
8.4078,-0.7032,1.4618,2.75,2.4477,2.4966,0 
8.9701,1.1516,3.9974,1.9895,2.0752,0.4344,0 
8.2926,-0.2753,-0.9197,1.8379,1.5681,2.1487,0 
6.677,-0.4951,1.5469,1.2475,1.1121,2.5444,0 
9.8076,0.1576,2.1938,3.8236,1.2192,3.5465,0 
8.8959,-1.0019,2.6443,1.2036,0.1417,2.8296,0 
8.61,-1.0252,2.0749,1.4296,2.3086,4.8503,0 
7.3256,0.8928,2.7964,1.8678,1.0651,2.1232,0 
8.5101,-1.2978,2.9373,3.4583,2.2025,0.9273,0 
7.7607,-0.9324,3.5999,3.1032,1.281,2.6078,0 
7.8212,-0.2069,3.2008,1.4779,0.6492,0.0586,0 
9.1444,-0.9766,1.9503,0.0211,2.7159,1.8052,0 
7.969,-1.2168,2.7279,1.8135,3.5005,1.6636,0 
9.5169,-0.4381,0.5799,2.5663,2.0116,1.5067,0 
10.0302,0.8171,0.9924,2.4515,2.1878,2.629,0 
9.3599,-0.8325,2.889,2.6481,0.5013,1.1753,0 
7.658,0.4601,2.9123,3.3612,1.0844,2.7431,0 
9.9855,-0.4221,2.1354,2.5932,1.89,0.2613,0 
8.2489,-0.5494,3.0886,2.3794,1.4714,4.2247,0 
7.5343,-2.6089,2.7592,0.5904,3.4961,3.4354,0 
7.35,1.0216,-0.3884,2.7713,2.4474,3.8142,0 
8.7175,0.1297,3.5776,1.3958,1.4553,-0.2675,0 
8.4854,-0.7414,0.8047,2.3073,2.2596,1.8545,0 
8.0351,-0.043,1.8783,1.0788,0.5301,2.1093,0 
7.6374,0.9077,2.6928,2.6661,1.9067,2.1968,0 
7.5544,0.8646,2.0626,2.6055,3.0262,2.2,0 
7.1195,-0.5487,1.885,0.6258,0.1992,2.2553,0 
9.3115,0.1782,1.9384,2.3268,3.8185,0.9322,0 
8.784,0.8817,1.3948,1.2666,1.833,2.1354,0 
9.8488,0.9188,2.5713,4.2124,2.1397,1.8646,0 
5.8223,0.1946,1.8192,2.3617,2.9192,2.3674,0 
6.7153,-0.1423,2.1646,2.3998,3.4139,0.9631,0 
9.5192,-0.2621,0.7894,0.5323,3.7163,2.0695,0 
8.5822,0.4213,2.3058,-1.1904,1.8214,2.9525,0 
7.5208,-0.3546,2.2345,2.6667,1.3798,1.8644,0 
8.1253,0.5798,1.5482,1.353,1.8991,1.7091,0 
8.1909,-0.2241,4.1014,1.6819,1.8052,0.2118,0 
8.2407,-0.4501,1.1896,3.4386,2.1266,4.0078,0 
8.8657,1.1027,1.9754,1.9849,2.0577,2.2096,0 
7.1651,-0.064,2.4846,1.2973,2.1883,2.5746,0 
7.574,-0.4937,1.0394,0.7409,2.7546,0.7769,0 
7.3551,0.5227,2.886,2.4756,1.3608,0.7978,0 
6.3694,1.1995,2.6026,1.0991,3.3325,1.4549,0 
7.7727,-0.8216,2.5637,2.032,1.7998,2.7833,0 
6.5393,-0.6565,2.8465,2.087,2.9837,0.645,0 
8.1332,0.1058,0.1755,1.4388,0.948,1.3924,0 
7.5749,0.7544,3.8455,2.5791,2.0498,0.3451,0 
5.807,-0.6228,1.5295,1.4739,2.418,2.4805,0 
6.4625,0.4218,1.7484,3.1737,3.8373,1.237,0 
8.5522,-0.1807,1.4745,3.3774,2.3739,2.9715,0 
6.8242,-2.1995,4.429,2.3439,2.6046,2.7874,0 
7.518,-0.293,2.5875,4.0501,1.0302,0.9629,0 
7.9567,1.7075,2.7028,2.1767,2.7498,3.9346,0 
8.4304,1.003,1.3041,1.7161,1.6959,2.7249,0 
6.5589,1.066,1.542,1.1321,2.574,2.1991,0 
8.2692,-2.0704,3.0022,1.3911,3.1896,2.6249,0 
8.525,-0.1208,1.6197,3.1331,2.9042,0.6885,0 
8.631,0.8459,1.0576,0.1278,2.7308,2.9972,0 
5.9852,-1.6551,1.1396,1.4272,2.9189,2.9521,0 
7.2088,-0.3465,2.6101,3.3706,1.7282,4.229,0 
8.4328,-0.5206,2.3946,2.0195,1.3374,0.7983,0 
8.3234,0.7869,2.6706,1.6688,2.6721,1.4447,0 
9.7761,-1.3341,1.1143,0.8867,3.2729,0.5263,0 
7.7043,0.6549,2.1408,1.7012,1.4105,2.5586,0 
6.9856,-1.0827,1.1968,1.0849,1.7369,1.7801,0 
7.3694,-0.4147,1.9814,2.7085,1.1483,2.3317,0 
9.5346,0.5845,0.1564,1.7163,2.1707,3.39,0 
7.66,1.3411,2.9789,3.0163,3.1861,1.8735,0 
9.1654,-2.0744,1.0531,1.7607,1.8497,1.5742,0 
9.8974,-1.3358,1.346,-0.2214,0.554,-0.0862,0 
8.9194,0.702,1.6976,1.1376,1.4063,0.9659,0 
7.4662,0.4583,2.3462,2.4086,1.2199,2.5459,0 
8.3588,-1.9232,2.1616,3.6221,1.7136,0.9194,0 
8.8617,1.3258,2.3667,0.8165,-0.2391,2.3727,0 
7.9761,-0.3811,2.1847,2.0672,2.12,2.3848,0 
9.8275,0.7189,0.6213,3.2202,3.3844,4.2428,0 
8.4871,-0.0929,1.3629,2.7579,0.4033,0.8618,0 
8.7663,-1.6467,0.4267,3.5959,0.4029,1.2516,0 
8.5765,0.2818,1.8738,2.1969,-0.8144,2.5464,0 
9.7757,-1.2152,0.5078,0.312,1.777,1.2205,0 
8.6917,1.4773,3.2406,2.318,-0.1063,2.6163,0 
9.2123,-0.1364,1.2396,1.9115,1.585,3.0844,0 
9.1943,-0.7777,2.1681,3.3373,3.4379,2.3891,0 
7.4836,-1.525,1.9762,2.1926,3.2748,3.6658,0 
7.52,0.9336,2.5252,2.4979,1.1779,0.4264,0 
8.4859,1.1967,0.928,2.4661,2.5327,2.7246,0 
6.6044,-0.6138,1.8742,1.095,0.2157,2.4077,0 
9.0971,0.076,2.6317,2.4721,1.0459,2.277,0 
8.736,-1.0721,3.8364,1.5594,1.6044,0.7697,0 
8.0587,2.5393,3.3891,3.4152,2.8338,3.7046,0 
8.3788,0.4135,3.761,3.0092,1.2456,2.3141,0 
7.7231,0.1988,1.4368,1.8229,1.4203,1.356,0 
7.6406,1.367,1.7813,0.2306,1.796,2.3714,0 
8.2885,-0.8148,1.4839,0.9863,1.479,1.862,0 
8.1199,-1.0766,1.9944,2.5477,2.9733,1.4154,0 
6.2363,0.274,1.2289,0.8551,3.1797,2.6892,0 
7.0312,0.0439,2.5227,2.8119,1.9654,1.883,0 
9.5634,1.3598,1.7274,3.7445,2.4184,1.0772,0 
7.5118,-0.5022,2.7736,1.3431,1.2902,1.1419,0 
7.6397,0.6174,1.5902,2.664,0.4007,3.2922,0 
9.5441,-0.1266,1.9483,0.5999,3.8434,4.1585,0 
7.5925,0.2873,2.2978,3.8663,2.5419,2.2826,0 
7.2929,-0.0716,3.0691,2.6522,2.6125,1.3149,0 
8.2061,-1.1774,2.4255,1.6835,3.0136,1.1609,0 
7.596,-1.4351,1.3321,4.2594,3.1041,4.5651,0 
7.3903,-1.2226,1.2378,1.6474,2.4087,1.5767,0 
8.6521,-1.3898,2.4311,2.282,4.2852,2.614,0 
8.1488,1.0603,3.7473,0.0239,2.822,0.2755,0 
7.7492,0.6457,1.8554,0.7029,2.6515,2.6735,0 
7.2813,0.6676,2.7805,2.2119,2.7413,2.6222,0 
7.2124,0.1345,1.9734,0.5652,1.5085,2.2465,0 
7.9436,1.1461,3.3391,3.293,1.9695,1.0274,0 
8.6631,-0.3859,2.3144,3.0985,2.5041,0.4754,0 
7.6594,-1.6761,1.2932,3.6713,1.9143,2.2259,0 
8.2793,0.1448,2.925,1.693,1.4479,2.1752,0 
7.3982,0.2544,3.251,1.6588,2.9592,3.8406,0 
8.2642,0.2718,0.7472,2.0912,1.2224,2.1533,0 
8.2262,-0.4119,3.0676,2.9633,2.7581,2.3219,0 
9.109,0.192,1.1505,1.4211,3.6949,3.0347,0 
7.282,0.2113,2.726,2.22,2.2263,1.9747,0 
7.6225,-0.0042,2.8124,2.4011,1.7928,3.6229,0 
9.7784,0.147,0.8164,2.8477,3.0911,0.8367,0 
7.514,-0.8987,2.9443,2.9497,-0.6325,2.6028,0 
7.4377,0.6489,2.871,0.6821,2.1319,1.6954,0 
8.9918,-1.9944,0.9562,2.3881,1.2589,3.1236,0 
7.6336,0.2332,3.2941,4.5486,2.7452,1.2035,0 
9.4098,-1.2608,1.7057,3.7837,1.7757,2.7134,0 
8.3806,0.0322,2.1195,2.1958,1.5572,1.7533,0 
7.8524,-0.3391,3.1637,0.9789,2.0757,2.5676,0 
8.1939,-1.2176,2.4938,1.9828,1.6993,2.3895,0 
9.0646,-0.5214,1.3098,2.7206,0.92,0.9386,0 
7.5342,-0.9613,3.1047,2.9961,3.6526,1.3442,0 
9.4659,-1.2534,1.9014,1.9909,2.6961,1.7355,0 
9.895,-1.6112,1.5833,1.9807,1.171,2.4847,0 
7.4941,-2.8741,0.8011,1.3331,1.2121,-0.3497,0 
8.6804,-0.2598,0.4058,1.8415,1.1029,2.7642,0 
8.1633,1.1425,2.4043,1.8227,2.0093,0.4922,0 
8.2067,-0.6644,3.1432,4.4149,2.3075,1.0769,0 
7.785,-1.6055,2.3447,1.422,2.4895,3.0494,0 
8.064,0.3855,2.1856,1.4829,1.6221,1.4256,0 
7.9785,0.2067,1.4658,2.2914,1.823,3.287,0 
7.8977,0.4653,3.8365,3.0039,1.8532,1.5008,0 
6.8823,0.9374,3.989,3.5884,2.9144,1.6141,0 
10.2591,0.3319,3.3978,1.885,1.442,2.0712,0 
7.3688,0.689,3.5469,3.1739,0.6463,1.6108,0 
8.2137,-1.0713,2.1826,1.7829,1.0758,2.718,0 
8.2037,-0.9198,1.4982,1.52,2.3127,3.0297,0 
9.5216,-2.2029,1.6872,1.0129,3.8375,2.4764,0 
8.6644,1.2072,0.3004,2.6825,2.1429,2.1975,0 
8.9099,1.0562,0.4969,0.627,2.3463,1.6324,0 
9.0986,-0.4685,2.0313,2.0544,0.5342,3.8352,0 
8.1019,0.0017,3.9311,3.3479,2.2729,-0.0895,0 
8.4561,-1.3181,2.5277,0.8634,2.8631,2.4159,0 
7.7659,-0.2238,2.8666,2.8989,1.6922,1.5878,0 
8.2537,0.581,1.6991,2.9146,2.4326,2.2357,0 
9.3507,0.3645,2.3049,4.0988,3.0103,1.7974,0 
6.8303,1.4322,2.2783,2.7399,0.9601,2.6078,0 
7.1831,1.7913,0.9435,3.0993,2.6239,1.9526,0 
7.458,0.4859,2.2639,2.6085,0.5562,1.5584,0 
8.8159,-0.9011,1.0057,2.6679,1.7769,1.4757,0 
8.1673,1.6168,0.0997,0.895,2.1713,2.5305,0 
6.2608,0.6071,3.2713,3.5766,0.7593,1.9905,0 
6.9635,-0.0245,2.4155,3.8333,1.6044,2.1045,0 
7.9405,-0.3117,4.2967,2.8076,2.2261,1.2534,0 
7.8358,-0.1206,3.9591,2.1822,1.8834,1.2519,0 
9.298,-1.29,3.0201,2.236,1.2047,2.2746,0 
7.0003,-0.6706,3.6695,3.2526,1.5779,2.3772,0 
9.2778,-0.0796,1.7016,3.2864,2.2717,2.6844,0 
7.8753,1.7482,2.5878,3.6257,2.3014,0.5253,0 
6.7097,-1.5128,0.6544,1.7796,2.2522,3.5341,0 
8.0749,-0.065,1.0213,1.0593,3.5648,2.6649,0 
8.198,-2.6814,3.4947,1.4525,2.7519,1.6838,0 
6.8905,0.0002,3.4679,2.3994,2.6377,3.0916,0 
8.3429,1.3639,0.8408,2.4462,1.3712,0.6287,0 
9.091,1.1903,2.4186,1.6577,1.5448,3.3955,0 
10.3767,1.094,2.2095,2.3027,2.304,2.2797,0 
9.188,0.561,1.2845,2.1462,1.9391,1.4662,0 
7.4601,0.2682,0.7367,1.6085,2.1376,4.2286,0 
8.3978,0.0032,0.9505,1.4254,3.3009,1.5893,0 
6.5459,-0.9657,1.5307,2.6287,1.9605,2.1568,0 
8.1431,0.4075,0.0256,0.899,0.9055,0.124,0 
8.4968,1.0805,1.6694,3.803,0.721,-0.211,0 
8.2399,1.0808,2.3552,1.393,2.5261,2.0763,0 
6.5101,-0.4741,2.1399,2.2922,1.5345,2.2556,0 
8.4599,-1.5846,3.1778,0.926,1.8602,1.2288,0 
10.1996,0.5071,3.4092,2.3134,1.7721,3.7902,0 
8.9098,-1.4499,3.17,0.2204,2.6184,1.1267,0 
6.0997,0.9458,3.5309,2.8339,1.4585,1.353,0 
6.337,1.5099,2.5122,3.0033,1.2379,1.9659,0 
9.3159,0.7633,2.8358,2.0398,0.6675,3.1041,0 
6.5087,1.9311,1.9204,1.9954,0.8501,2.2615,0 
9.4997,-2.7,1.2057,1.6705,1.5081,2.4495,0 
7.6346,-1.4012,3.3148,0.9631,1.0835,0.9481,0 
7.2,0.0791,0.7407,2.0803,1.9122,-0.6389,0 
7.4612,-0.2515,0.7772,3.1738,1.9697,1.1385,0 
7.077,-0.4354,2.7525,3.1087,0.4392,-0.0552,0 
6.7958,-0.8228,0.5824,3.925,3.2864,1.0138,0 
8.1146,-0.2772,0.7107,2.6452,0.7741,1.0199,0 
7.0348,-0.6298,3.0696,1.2915,2.3866,2.1959,0 
8.3756,-0.1645,3.0427,3.8282,1.3807,1.0796,0 
7.2214,-1.7588,1.4054,0.0863,1.0104,1.1344,0 
8.3103,0.4764,1.8947,2.1863,2.6417,0.9049,0 
7.9207,-2.1373,1.1112,-0.0665,3.4544,1.4644,0 
8.692,0.2337,1.5862,1.0198,1.3061,1.5025,0 
6.7277,0.2031,1.966,1.5673,0.643,0.8019,0 
9.0347,0.8275,2.2003,1.306,0.7609,2.6363,0 
7.7498,0.2719,0.4908,1.9726,1.1285,3.2099,0 
7.6742,-0.664,3.2027,1.2046,0.2928,0.4383,0 
9.276,-0.485,1.7816,1.5677,0.3813,2.3057,0 
7.8178,-2.0915,2.5607,0.0431,3.1415,1.0508,0 
7.094,-0.6627,2.3519,0.2128,1.4481,3.743,0 
7.6562,-0.0659,1.2594,1.0408,0.3725,1.7217,0 
7.5056,1.2194,3.85,1.4522,1.987,2.6472,0 
8.8262,1.0278,3.0394,1.6686,2.8174,1.8237,0 
7.5872,0.1758,1.6084,1.1919,1.6385,1.2824,0 
7.6657,0.0246,2.9903,2.0343,3.1618,2.7591,0 
7.3412,-0.0209,2.6815,1.7225,0.1109,2.5475,0 
8.5779,-0.469,2.1125,2.1718,1.6202,3.2236,0 
6.9092,0.1259,0.8436,2.1735,1.5024,1.4356,0 
8.3482,0.2612,2.3423,4.65,1.2161,3.1705,0 
8.0242,-0.1747,1.6071,3.3518,1.5357,1.2367,0 
9.6257,0.0533,0.1697,1.8936,2.4707,3.0485,0 
6.1964,0.078,1.0508,2.202,3.0787,2.9412,0 
8.4905,1.7056,0.9354,1.0728,2.0909,1.3515,0 
8.0115,-0.4778,1.3532,1.9675,1.2002,2.0122,0 
8.5232,0.6714,3.611,1.0788,2.612,1.9686,0 
7.81,1.7089,2.8325,2.0881,3.1529,3.3255,0 
7.5515,-0.666,2.2836,1.6779,3.7533,1.9942,0 
8.9701,-1.5963,1.0887,3.2806,1.9818,3.8615,0 
8.42,-0.2542,2.9389,-0.5015,3.6357,0.3324,0 
10.2504,-0.1062,1.9772,3.0185,1.399,2.8626,0 
