Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
2.4296,9.3485,2.1552,1.2787,3.3546,2.657,0.1053,2.9495,-0.334,2.1812,1 
3.1392,8.0284,2.3563,0.6188,2.0826,2.5455,2.6174,3.0285,2.2763,1.2865,1 
0.6184,8.4574,3.4198,2.0262,1.963,2.2415,3.1634,1.7673,3.5831,2.5885,1 
1.2063,10.4568,2.5047,2.9076,2.48,3.1999,1.6652,2.0949,1.6421,2.7907,1 
2.8904,9.807,4.2853,1.9834,2.0928,3.8464,2.8088,1.3969,1.8637,3.0499,1 
3.7914,11.6406,0.7764,-1.1181,1.4834,2.7894,1.429,2.8164,0.7815,0.0783,1 
2.2717,9.9191,1.555,2.0422,3.9873,1.9839,2.8273,2.3832,-0.8163,3.7714,1 
2.949,10.4188,1.0693,2.643,3.6834,3.5955,3.2027,2.0068,1.0023,2.4812,1 
0.8136,9.2838,0.2538,1.0214,1.8977,1.6585,2.6087,3.2293,0.9037,1.5459,1 
1.4342,10.4756,2.1378,1.2384,1.7454,3.3098,0.2058,2.093,1.8434,2.6735,1 
0.0939,10.2609,1.5198,2.0199,2.6423,3.1369,1.3414,2.7225,1.5258,1.8965,1 
0.6221,8.8191,1.125,1.0755,2.0057,2.8976,1.0556,1.8072,2.3654,2.0759,1 
1.2471,11.0545,2.7818,2.3695,0.2409,2.1013,1.5858,2.0018,4.7222,2.2094,1 
3.5001,8.417,1.6283,3.1932,2.0564,3.0125,2.6418,3.0247,1.9271,1.0851,1 
2.3198,8.7452,4.0789,1.7366,0.5106,0.6522,2.0464,1.8272,1.717,3.0039,1 
2.8583,10.2096,1.2848,1.7445,2.0833,3.6576,2.9492,1.8861,2.8474,3.3676,1 
2.5395,9.5431,2.6686,2.2453,0.1759,2.4135,1.3791,3.0508,1.6819,2.6371,1 
2.5189,9.6182,1.8812,1.9866,2.48,2.0151,1.6151,2.9152,3.1698,1.9883,1 
1.7003,9.273,0.6983,1.3858,2.6095,2.0786,1.7276,-0.5292,3.9101,3.6519,1 
2.284,11.5331,2.2147,0.9711,1.7579,2.5706,1.2111,1.0367,1.8801,1.4403,1 
0.7961,11.5495,2.5109,2.2272,0.844,2.0485,2.0038,1.6484,1.7161,2.4775,1 
2.7526,9.7268,3.1022,3.3122,0.9818,1.4576,2.0773,2.4665,1.8694,1.6085,1 
1.151,11.969,1.6659,0.8631,1.8631,1.3536,3.0338,2.5875,1.8714,2.5154,1 
0.5983,9.1177,3.8825,2.5602,3.5617,3.6327,1.4909,1.2412,0.1309,3.36,1 
1.4711,10.4248,-0.1937,2.562,2.4121,2.4225,1.4528,1.9106,1.3085,-0.0423,1 
0.2413,9.5885,1.4513,1.4476,0.4069,0.5517,1.1003,2.5508,3.3454,3.9243,1 
1.5772,9.5899,1.8179,2.5443,2.1686,-0.0888,2.9243,1.4088,0.4346,2.0757,1 
0.5624,10.2456,1.4669,1.4249,1.5112,3.0633,1.2624,2.1713,1.8763,2.3187,1 
3.3014,11.2755,2.3763,1.0942,1.7548,1.8607,0.492,1.5997,2.9977,1.3343,1 
1.137,9.0091,1.7626,2.7788,2.4611,2.3095,0.4855,2.39,1.3964,2.6853,1 
2.6179,9.9171,1.8602,3.5862,2.0726,0.9336,2.07,3.9793,2.948,2.4121,1 
0.6964,7.4143,1.2429,2.677,3.5315,2.2276,1.5847,1.3048,1.9867,3.9027,1 
3.9033,9.8536,1.0968,1.1304,3.5788,2.5004,2.1516,2.0082,2.557,1.7371,1 
2.8479,10.6041,0.9723,2.0606,2.2806,3.2977,3.7273,2.0794,0.8089,2.6102,1 
1.1344,11.4202,2.08,2.822,1.3186,-0.2301,1.1623,2.0437,3.5591,2.1007,1 
1.5595,8.8684,1.7372,2.7244,3.1511,2.2055,1.2818,2.5728,2.0826,2.1374,1 
2.0255,10.1104,-0.0922,2.2677,1.6276,1.8831,1.934,2.7389,2.4441,2.5445,1 
2.0784,10.393,2.1694,1.6241,2.572,2.4743,1.0645,2.6715,1.1617,2.6414,1 
2.6419,10.166,2.7084,3.6634,2.4767,2.2404,1.7276,1.295,3.129,0.6576,1 
1.6089,10.3101,0.3149,2.3689,1.873,1.637,2.2907,2.641,1.5821,3.2446,1 
2.8681,10.8956,4.273,2.1904,2.1535,0.9725,2.9187,0.6822,2.6694,2.6017,1 
3.0885,9.6083,2.0447,1.2159,0.407,2.2623,2.3891,3.1747,3.1413,3.2028,1 
2.5179,10.4077,0.385,1.9194,3.0123,2.0959,2.432,2.1229,2.5259,0.5162,1 
2.3077,10.3515,2.1628,2.5119,1.8866,1.8743,3.4532,3.7685,3.2089,2.5636,1 
4.0128,8.4642,2.4058,3.2215,2.2542,2.9935,1.7185,3.4824,1.628,2.1579,1 
1.8554,9.4363,2.9408,1.6777,1.7156,0.9467,1.7452,0.6727,0.2288,2.5159,1 
2.0821,9.8952,1.6629,1.4718,2.3543,1.4298,0.2196,1.4696,2.2783,2.3006,1 
1.4649,10.5537,1.7953,0.0685,2.2002,0.6343,1.8177,1.5548,2.9469,2.3102,1 
2.8177,11.093,1.3468,1.6096,1.7711,0.9372,2.7599,3.5419,1.6862,1.1951,1 
2.2508,10.2462,2.9748,2.4848,2.8105,0.6603,3.5147,1.1992,3.1179,3.0613,1 
2.4633,11.0233,2.4857,1.8546,3.8566,0.1594,3.2857,2.1857,1.7344,1.7316,1 
1.6357,10.5549,3.1147,1.8664,3.5393,1.4902,0.5989,0.7566,1.9208,0.8025,1 
0.6388,9.1727,1.5149,1.2871,2.0138,3.6973,1.2576,3.3964,-0.1601,2.4478,1 
0.7129,8.8002,3.008,2.8157,0.6401,1.7776,3.244,2.3771,1.8336,1.5423,1 
2.4961,9.1698,2.1045,2.8605,1.3716,2.5822,2.6901,-0.1399,2.1565,2.7322,1 
2.3943,10.0544,2.7628,2.013,0.8959,2.8006,2.6592,2.3045,1.5931,2.9094,1 
1.8979,9.9529,1.2822,2.7515,0.5463,1.274,1.49,-0.5116,1.9335,2.5828,1 
2.0465,10.2939,1.4641,1.6508,3.2232,-0.6435,1.8032,1.3184,1.3596,0.6763,1 
0.3123,10.6781,2.9776,2.3555,1.8885,0.5784,0.7036,3.9579,3.5171,0.68,1 
1.6904,8.9451,3.6099,2.5482,2.3514,2.9516,1.0199,1.8977,3.6271,1.9843,1 
4.3849,10.4755,3.6914,1.7984,2.5303,1.6935,2.9333,1.1803,1.8904,0.9084,1 
2.7978,9.6085,1.0333,1.4096,3.1761,1.3254,3.1021,1.9406,1.972,2.9159,1 
-0.5495,9.4149,2.6305,2.1648,3.4977,0.9616,1.6967,1.5363,3.4628,3.155,1 
1.7569,10.694,2.206,2.4634,2.9058,2.7801,1.7591,3.4045,0.9153,3.3328,1 
2.0979,10.1845,3.5822,3.0679,0.9456,0.8118,2.368,1.8243,1.273,1.2606,1 
2.1735,11.6892,2.8621,3.4107,2.7633,2.9137,2.0272,2.1681,2.4182,1.6461,1 
2.3856,11.1068,2.4508,1.5484,-0.1505,0.5412,1.2293,2.0163,2.5519,3.2701,1 
1.7181,9.3742,1.508,1.9304,0.7588,2.1391,1.6049,2.4172,0.9725,3.4696,1 
0.7895,12.267,2.8762,-0.3215,0.8487,1.3093,2.612,2.0479,2.5611,1.6203,1 
1.8162,10.2359,1.4914,-0.0189,0.6264,2.0118,0.8847,3.9044,0.9151,3.4348,1 
1.9905,8.8526,1.7446,1.0745,1.029,2.5883,2.562,3.8485,-0.0779,2.1229,1 
2.5677,10.2835,4.219,2.8231,1.4381,2.9335,1.7892,2.6287,2.5242,2.2474,1 
1.81,9.0652,2.9127,2.7869,1.9598,1.1071,2.6576,2.1911,2.1712,3.6325,1 
2.2752,10.3333,1.8346,0.4369,4.3088,0.6907,2.1572,0.3968,3.0871,2.1918,1 
0.4068,9.8672,1.951,3.416,2.4634,2.5784,1.8966,4.9697,2.5096,1.1894,1 
2.1643,9.462,2.2815,3.3352,1.1631,4.1891,0.6153,3.6016,1.6087,1.8107,1 
1.744,10.8623,1.3339,2.6533,4.6766,2.541,1.6131,1.5712,1.9918,1.8731,1 
2.7412,10.0169,1.6673,2.1082,2.1483,3.3465,2.8099,3.7214,0.3353,1.9614,1 
3.0937,10.8331,2.3021,2.8278,0.3109,0.7338,1.6376,2.6682,2.8643,0.867,1 
2.6018,7.6945,3.4659,1.1965,-0.1821,2.3745,0.897,2.1023,2.3168,0.6012,1 
2.2174,9.5324,2.8129,2.8335,0.2336,1.2431,1.6376,2.6226,1.3701,3.1084,1 
1.8115,10.3045,1.2127,3.039,3.285,2.1601,2.0586,2.6474,1.6668,1.8061,1 
2.0432,9.3191,0.9795,1.6767,0.2167,3.868,2.5991,1.6139,3.3007,0.3684,1 
2.6058,10.676,0.575,3.3213,1.6961,0.8638,0.7588,2.4381,0.8221,2.5524,1 
2.1282,10.4897,0.6431,1.9833,3.396,2.7483,0.2023,3.0441,2.1006,1.1537,1 
2.3629,8.8198,2.9034,2.7462,0.1594,1.9369,2.5834,2.9539,2.2913,1.2128,1 
2.6582,10.6609,2.1344,1.1307,2.9778,3.1495,2.2515,0.7842,3.1773,1.6888,1 
1.7861,10.2327,0.8414,3.0681,2.7759,3.815,2.3646,3.3424,0.4647,2.9693,1 
-0.071,9.5288,1.4989,1.1483,3.3396,2.394,2.1842,3.5074,2.7955,0.3342,1 
3.8233,10.5008,0.5479,1.0053,4.0709,4.0067,0.8517,1.828,0.9848,2.9419,1 
1.9146,8.7836,0.671,2.4855,2.9045,-0.7083,0.8374,1.6339,3.366,3.1428,1 
2.4211,9.3234,2.2391,3.5955,2.3369,3.6422,1.5044,2.2466,1.232,0.7699,1 
2.8043,9.8851,3.7222,-0.3296,2.2471,1.3744,2.2423,1.0113,4.3927,2.0798,1 
2.1188,10.3821,1.235,1.4211,1.0774,1.0369,3.7783,1.3923,2.4752,3.7666,1 
2.922,9.5722,1.1714,1.1649,1.666,3.786,1.6371,2.8256,2.8735,2.395,1 
1.2062,10.1831,3.4675,0.785,1.9668,0.8055,2.4565,3.964,2.3905,2.6531,1 
3.8276,11.6951,2.0903,2.5745,0.6834,2.3762,1.7531,1.0279,1.5318,1.0096,1 
3.9728,9.1507,4.5226,1.5998,1.2722,2.4892,1.8893,2.2529,2.3855,2.123,1 
3.0069,11.0638,2.3962,2.1356,0.7669,2.0242,1.0786,1.3574,2.0128,1.8957,1 
2.3984,8.7657,4.0218,1.5386,1.3803,-0.5799,4.4115,3.2026,0.9855,1.9527,1 
1.239,10.47,1.09,1.9132,0.2745,3.0899,1.0205,2.5976,2.5689,0.417,1 
2.5726,9.0372,1.9113,1.6521,1.0361,1.6453,2.2243,2.4133,2.4973,2.6064,1 
2.1352,10.6812,2.0684,3.2931,3.3286,1.9447,2.3104,0.5515,2.6491,2.0528,1 
2.7256,7.844,2.1713,4.4482,1.5373,4.1881,3.098,1.7723,1.806,0.7123,1 
1.8119,9.1168,2.1721,2.6423,2.7779,2.0528,2.9309,1.0184,2.9602,2.0904,1 
1.5761,11.9622,1.5197,0.6534,0.8996,1.6654,0.5204,2.4822,1.9603,3.7464,1 
1.8369,10.9955,1.2405,2.3135,2.9112,2.0956,0.3615,0.7613,1.1076,0.1423,1 
1.9689,9.7417,2.4248,0.6781,1.8187,3.1321,2.446,1.2043,0.1405,3.2782,1 
2.2141,10.0813,1.2906,1.0587,2.6131,0.7877,1.7959,2.3322,1.2753,1.2627,1 
1.6484,9.7574,2.5886,1.2075,0.8092,1.2226,1.5474,1.6174,2.1384,2.813,1 
1.8107,9.4778,2.1904,2.1303,-0.5361,0.5507,3.3524,2.1676,2.9911,3.1473,1 
1.3493,9.6218,2.5054,0.0224,2.0208,1.962,2.6721,2.1826,2.5187,1.8414,1 
2.6503,10.9323,2.7912,1.1032,1.9912,2.6611,3.9787,2.7791,2.7689,2.56,1 
0.8889,8.683,3.4419,1.8875,0.7731,0.935,1.0522,0.9055,0.6032,0.2787,1 
0.6886,9.6461,1.194,2.8728,0.809,1.5823,2.5363,1.1092,-0.1278,1.4322,1 
1.6249,11.6246,1.2334,1.8743,2.2822,2.1967,1.4072,1.1591,2.0567,1.9573,1 
1.7544,9.9256,1.9413,3.1554,1.5974,1.9679,3.3591,0.2538,1.9055,2.4366,1 
2.3289,10.4467,2.3279,3.2733,1.4029,3.2003,2.2891,0.4157,1.4076,2.3518,1 
2.7236,8.865,1.1749,0.8776,3.5614,3.9381,2.3553,2.27,2.3825,1.5056,1 
2.0543,9.4456,1.5046,2.0404,1.8258,2.4058,2.7167,2.7589,2.0844,4.3072,1 
2.1135,10.9918,2.8384,3.7827,2.626,2.2459,1.9192,3.0048,2.6431,1.6474,1 
2.2836,10.6061,3.3902,1.1108,2.125,1.6645,1.2636,2.2549,-0.4635,1.7898,1 
-0.6717,9.6542,2.0096,1.4049,2.047,2.0595,2.9755,2.8581,1.5361,0.935,1 
-0.0487,11.6764,1.6176,0.8712,1.9266,2.6308,3.1857,3.121,2.8702,1.3754,1 
2.7409,8.8579,1.2061,2.89,2.6628,3.0035,1.3465,1.6416,2.6694,2.6623,1 
2.0096,8.9383,2.0765,1.8369,0.8079,2.2835,2.0986,1.1678,1.0142,0.3956,1 
3.0586,10.4212,3.2327,2.7424,2.8482,3.7139,0.9801,2.6248,0.4776,2.2204,1 
0.2473,10.9668,3.4678,3.3358,0.2913,3.3044,1.485,2.5623,2.7101,2.2458,1 
2.4397,10.1744,1.8984,2.82,1.0823,4.3638,1.7273,0.8944,2.2398,1.359,1 
1.7307,8.6972,3.0746,1.3672,1.7913,1.5542,1.4844,0.8888,2.3955,1.6571,1 
0.4918,9.33,2.2119,1.2133,3.8747,1.1882,3.0353,2.6404,1.7534,1.9428,1 
1.9044,7.8572,1.2616,1.7257,3.3563,-0.6308,2.335,1.9988,0.442,3.5015,1 
3.1721,9.9392,1.6535,3.1833,1.3896,0.8589,1.2613,1.412,1.9935,2.7343,1 
2.9988,9.3509,1.5955,3.6328,2.5956,1.753,2.9566,1.4295,0.4595,3.3566,1 
3.4648,11.0018,3.1334,1.9399,1.7058,2.2183,2.0458,1.2043,1.0048,1.8841,1 
0.5479,10.6952,4.1541,1.79,2.761,1.1858,2.6145,3.6928,2.1715,1.9523,1 
1.9087,9.6365,0.3985,2.3254,1.3932,3.0849,1.2676,1.8001,0.6065,3.5097,1 
1.1767,10.721,3.8226,2.3561,0.6284,2.4452,1.8808,2.2033,1.4197,1.7854,1 
1.1813,9.6312,2.7695,2.9521,2.1777,3.4724,1.752,1.1645,1.998,-0.161,1 
3.2518,11.6801,2.1277,2.7743,3.0329,1.7853,1.0914,2.7896,0.1835,2.6506,1 
3.467,10.1802,1.6778,2.0166,2.9865,1.7464,2.7499,2.4983,2.6812,3.5857,1 
2.1138,10.6307,2.0041,2.7982,3.3965,1.7226,2.4942,3.5781,2.9268,2.1343,1 
1.5667,10.6025,0.6555,1.1464,2.7164,3.4873,2.2341,3.8182,0.3112,2.482,1 
2.1377,11.6317,1.4712,2.3343,1.4355,2.0471,1.3681,2.3533,-0.2298,3.5398,1 
1.2483,10.5226,0.8606,1.3584,3.6003,1.0467,3.3711,0.7238,3.8757,3.0146,1 
2.7031,10.5993,3.3839,0.8843,4.1586,1.0859,3.6757,1.5778,0.5551,1.0806,1 
2.2881,9.1649,1.4279,2.1588,2.3073,0.8769,2.6498,1.5024,1.6761,3.439,1 
2.173,10.9358,4.0123,1.4883,1.5238,1.6971,2.5806,2.091,2.6373,1.1325,1 
2.2233,11.5754,0.9235,2.6565,2.9553,2.6283,2.1435,0.8175,2.954,2.42,1 
1.4735,10.6152,3.1977,2.2422,1.1866,1.0975,1.4433,1.2407,2.5427,1.5927,1 
1.1693,9.6022,1.6345,3.6383,0.2765,3.0527,4.326,1.6355,2.5906,2.009,1 
2.4197,8.2962,2.6011,1.0988,1.2953,2.8617,2.4944,0.4717,2.0334,1.3041,1 
1.3685,12.5981,3.6063,3.2201,2.1545,3.2011,2.9007,2.2334,1.8573,1.5333,1 
3.2,9.9585,2.4342,1.9315,2.6007,1.3165,2.5957,2.2803,1.7613,2.6774,1 
2.6586,11.3809,2.7258,2.1159,2.6114,1.203,2.7674,1.4133,4.1361,1.6726,1 
0.8968,8.3128,0.9829,2.4763,1.4358,3.393,-0.0635,2.6261,2.1134,1.8162,1 
0.7621,9.1925,1.7899,-0.0828,2.1085,2.1871,1.788,2.331,2.585,3.2806,1 
2.3384,9.2162,1.9916,1.6933,0.6172,2.4755,2.5423,3.3347,0.46,2.5477,1 
0.9075,9.5745,0.8691,2.6369,2.852,-0.231,3.4642,1.9809,2.6267,2.9268,1 
2.4445,11.5992,5.5151,1.5677,0.9602,0.7485,0.4159,3.3784,1.2819,2.2274,1 
2.8455,9.9673,2.1194,2.6295,1.4246,0.8502,1.0176,3.7654,2.3745,3.8698,1 
0.7762,10.3367,0.9575,1.2616,2.8752,1.6883,-1.051,1.4626,1.4645,1.2431,1 
1.8344,9.3179,2.69,1.3824,1.2521,2.2103,0.9932,1.8526,1.6638,2.0415,1 
1.5735,10.4815,1.3725,0.7736,1.1735,3.8841,1.3542,2.4004,0.2577,1.3238,1 
3.472,9.86,3.7608,2.1566,3.0497,1.5705,0.6327,2.0619,1.0718,1.8082,1 
1.949,11.0929,1.6568,1.2509,1.7784,0.6873,1.4243,3.2328,2.0163,1.9159,1 
2.0434,9.785,1.1209,0.5721,2.1065,3.2984,2.1503,-0.5058,0.4233,1.8579,1 
0.1227,10.3248,1.4185,1.9386,3.6727,1.7757,1.4195,1.6151,5.1251,2.7577,1 
3.1249,11.091,-0.1861,-0.5041,0.1308,0.7916,2.04,1.0843,2.1949,1.7836,1 
0.6792,9.8041,1.7251,2.426,1.5875,1.2659,2.3183,0.7337,1.3036,3.4265,1 
3.757,11.2226,1.4825,3.3319,3.7417,1.8901,1.9663,3.7884,1.3076,2.5686,1 
1.8749,8.435,2.7619,-0.1471,2.3461,1.9904,2.3587,2.8222,1.5809,2.5004,1 
1.4226,9.8475,1.9833,3.6204,1.6775,2.4143,2.1262,1.9763,1.4502,4.0417,1 
3.1429,8.3765,0.2494,0.3229,1.9086,1.9579,3.6697,3.1953,1.6333,0.04,1 
1.3582,10.6073,2.3924,2.4264,1.4507,1.0554,1.6819,0.6804,0.4037,2.1105,1 
3.1921,9.6007,2.1528,2.8159,1.3589,3.7965,2.4556,1.5641,1.8792,1.1514,1 
1.5928,10.972,2.1932,0.7372,1.9672,1.5893,2.2427,-0.454,1.229,1.2952,1 
2.0619,9.9609,1.8894,2.9586,2.5247,1.544,3.621,1.9797,0.5629,2.2619,1 
1.8407,10.6453,3.5775,2.109,0.6259,0.4559,0.8959,2.2811,1.0504,1.6518,1 
0.8798,9.9565,0.4157,2.2858,4.6584,1.3665,0.7354,2.812,3.1233,2.0239,1 
2.4072,11.3249,0.3159,2.2099,1.3437,1.4044,2.7586,2.5719,2.8821,3.3209,1 
0.9801,9.5637,5.195,2.1028,1.9614,1.1623,2.9038,2.2263,3.0882,1.1002,1 
2.0623,10.9135,1.9009,0.8307,2.6346,2.8298,2.8984,1.1712,1.2068,1.7302,1 
1.3475,12.2915,1.3747,2.4855,0.944,0.2209,1.1753,1.0993,-0.046,1.867,1 
2.4331,9.0527,3.0368,0.9455,2.2175,2.3659,1.5697,-0.6724,1.2914,1.1058,1 
3.1259,9.0055,1.7542,1.2955,1.8984,1.0867,1.4659,2.5225,3.327,0.9807,1 
1.3651,9.3025,0.8309,1.4285,0.4489,1.7422,1.4952,1.5406,0.8569,2.4249,1 
2.6616,10.7078,1.2867,1.6219,2.0492,2.4344,2.7774,2.6763,2.2835,0.6836,1 
2.9572,9.2015,2.5706,0.3022,0.7452,2.4446,2.9292,2.6064,1.88,2.4244,1 
2.1362,8.5707,0.8161,2.3291,1.6232,1.632,1.885,2.5064,2.2325,1.6576,1 
1.3973,13.3858,2.2799,1.0835,3.5896,2.4682,1.6104,3.0363,0.1733,3.0409,1 
2.7214,10.4889,3.4011,0.7495,3.9075,2.2625,3.2785,2.7163,2.3383,2.7707,1 
2.3761,8.931,2.0945,0.8825,0.4645,1.6383,2.0635,2.1915,1.1203,2.2773,1 
2.8385,8.7444,2.2671,3.6953,2.9467,2.7081,2.2318,2.3703,1.3413,1.9736,1 
0.7481,10.3876,2.0345,3.0701,2.0558,1.12,0.7952,2.2284,1.4247,0.1287,1 
4.3804,9.7601,2.2074,1.2304,1.0169,2.1487,2.2877,2.4092,3.1478,2.761,1 
2.9379,11.5251,0.936,1.8899,1.2487,1.8857,2.0328,4.1788,1.1133,0.1006,1 
2.0459,10.9759,1.0452,1.5926,2.6204,2.9883,2.538,2.4102,2.3077,3.3051,1 
2.2861,10.3782,2.5183,2.1429,2.856,1.2739,1.2645,0.7036,2.6225,2.159,1 
1.3841,10.3912,4.6325,3.5939,2.7514,2.2704,2.1022,3.114,0.9844,1.4926,1 
1.526,8.7879,3.4382,2.8794,0.2428,2.7901,2.0319,1.915,1.5085,3.689,1 
1.4213,9.4419,2.1282,1.6264,1.3922,1.977,2.4149,2.0557,2.8897,2.7795,1 
1.8096,8.1927,1.2754,1.4104,1.2598,2.9149,2.9925,1.2232,4.1621,3.6055,1 
1.3209,11.3497,-0.1971,0.5397,1.5839,2.8435,2.6656,2.1003,2.3532,1.4798,1 
1.879,9.6394,1.9875,2.776,2.7727,2.6449,1.2171,2.1511,1.5289,2.2799,1 
1.1849,10.9917,3.6925,2.7682,3.168,1.0494,1.9123,1.4647,-0.0492,2.1073,1 
2.3444,10.9821,1.4026,2.0901,-0.2883,3.8014,0.8815,2.6495,2.0725,2.2777,1 
1.862,10.435,-0.1318,1.8472,1.5232,3.2323,0.7022,3.0699,1.7115,2.931,1 
3.1223,13.2695,2.3906,1.2407,2.1805,0.1999,1.314,2.6004,1.9165,2.0819,1 
2.0738,10.3183,2.9658,-0.1218,2.2692,2.4142,1.6541,2.7229,1.3626,2.3905,1 
0.9799,10.6355,2.2598,1.8437,2.6524,0.0244,0.995,2.6397,1.9721,2.0551,1 
-0.2305,10.1292,1.9675,2.0356,3.1845,2.8253,1.4454,0.8567,1.7341,1.5422,1 
3.311,9.2688,0.9241,1.5187,0.304,1.3258,1.6162,1.5865,1.89,1.1949,1 
1.994,11.0911,2.2322,2.774,2.5334,1.7412,1.1066,1.5903,1.8116,2.7531,1 
2.7155,10.3744,3.3443,4.0883,4.6156,2.7336,2.8067,2.303,2.5966,1.3389,1 
1.8049,11.2395,2.6272,1.8751,1.5228,2.2764,2.6129,2.1819,1.8897,2.2875,1 
1.6665,11.0823,1.7903,3.2894,2.4022,2.7998,1.7271,2.8167,1.414,0.8982,1 
1.5174,9.4319,2.1805,3.1703,1.6654,2.2256,2.5992,0.622,2.2876,2.862,1 
1.0432,10.5723,2.2547,2.1378,2.8565,1.6571,2.8186,2.0092,0.8001,1.1367,1 
2.1689,11.4763,2.1928,1.5029,1.8112,1.535,1.9582,2.3604,0.91,3.2101,1 
1.4615,10.0277,1.2719,0.8322,2.5119,2.8206,3.3441,2.3708,2.1213,1.7205,1 
2.8887,10.3357,2.4628,1.3742,1.9608,2.8358,1.4296,0.9933,2.5016,3.0932,1 
2.6632,8.7459,2.1788,3.3076,-0.1737,-0.0146,2.1036,3.1715,1.4565,2.8286,1 
1.283,8.9118,1.9527,2.5565,2.0617,1.2062,1.981,1.4275,3.542,1.3444,1 
1.4523,9.1974,1.8847,2.2487,1.1811,2.8141,2.3397,3.3772,3.0293,1.2088,1 
2.8013,9.2357,1.8461,1.1244,1.0545,2.3565,1.9192,1.5897,1.519,1.8217,1 
2.3077,11.7424,2.1272,1.6205,2.0353,2.4081,2.0998,1.8011,2.5698,2.8122,1 
1.2763,10.19,2.6641,0.8475,4.1823,1.8521,1.0821,0.9719,1.147,1.2396,1 
2.5426,9.6042,0.6334,3.2139,0.0505,1.8376,2.3066,2.6399,2.1853,0.2409,1 
2.3566,9.4705,1.7124,0.5209,1.5987,1.9098,2.7169,2.8615,2.0184,2.2381,1 
0.4014,11.5949,2.1128,2.2186,1.7596,0.1165,2.371,1.4682,1.4465,3.048,1 
3.7737,9.9489,1.4477,1.1662,2.6156,2.989,2.0661,0.7048,0.6521,4.1292,1 
2.0062,10.0231,2.6137,2.2279,2.1773,2.435,0.6655,1.2778,0.9169,2.9702,1 
3.1718,9.7782,3.3755,3.0114,2.2278,1.6464,1.8357,0.9445,1.3029,2.2832,1 
* 
9.0003,8.813,3.2746,0.8606,2.3648,3.3676,1.6816,1.4095,2.3335,2.8262,0 
9.5767,8.6245,2.704,1.3337,3.2306,2.7772,1.7135,0.1018,1.2166,3.2133,0 
9.9211,8.2479,1.6208,2.2618,4.4613,1.8288,0.7797,3.1608,2.0996,3.3902,0 
9.8927,8.2707,1.9608,3.1567,3.134,0.7721,2.1907,2.0481,1.4194,2.6496,0 
8.4052,6.0376,1.739,1.3942,1.5352,0.9621,2.0888,0.7002,2.0872,2.318,0 
8.1084,5.779,1.3535,1.6988,-0.3413,1.6933,0.6195,1.7825,2.7397,1.5738,0 
7.5602,8.9347,2.7251,0.8351,3.0215,2.3894,1.6826,2.9493,3.7121,2.0509,0 
9.4705,7.0648,1.1128,-0.1645,2.833,3.1127,1.2078,1.7833,1.6803,-0.8735,0 
7.2514,7.69,0.6779,2.312,4.4296,1.8369,2.5413,1.8717,0.5591,1.5839,0 
9.3296,7.9144,1.5601,2.3452,2.2393,3.2941,3.1344,2.7905,2.1461,2.8444,0 
10.2528,7.8003,1.1804,1.8651,2.5507,1.6739,2.6211,1.939,2.9315,0.9686,0 
10.8854,7.9623,1.9665,2.2522,3.2934,2.9555,1.4734,2.9192,1.3662,2.474,0 
8.4727,7.3997,1.8373,2.0848,1.9081,0.4988,3.2193,0.3982,2.8686,1.3773,0 
9.538,9.5555,2.0306,2.1369,1.575,1.6123,1.4454,3.743,1.2154,1.6909,0 
10.9973,7.0598,1.0953,2.3605,2.7461,1.3046,1.6164,2.3256,1.5711,1.2919,0 
10.1764,8.5948,0.9349,2.2759,0.6313,1.5346,1.4936,1.8154,1.0505,3.5403,0 
8.5137,7.5347,0.699,-0.0381,1.3283,0.6871,1.0539,1.8858,-0.1603,0.0745,0 
9.5705,7.4541,2.2266,1.495,1.3063,2.7496,2.9432,0.4663,0.8868,0.4892,0 
9.3162,8.9684,2.2738,1.9884,1.863,2.2471,2.2134,1.7798,1.6482,3.2813,0 
9.6988,6.9336,2.2882,1.9849,0.2333,0.6055,3.8915,1.2528,3.2095,1.0032,0 
8.6849,8.1266,2.5494,0.6934,3.652,1.4426,1.1601,3.7899,2.2454,1.9506,0 
8.869,5.315,1.5823,2.3605,1.5305,0.9877,1.1418,2.0511,1.9024,2.2299,0 
9.6084,8.8768,2.4184,2.4573,2.3572,2.2322,1.8147,1.3921,3.8033,3.5062,0 
9.9004,8.9307,3.6297,0.6641,0.1426,2.6079,1.5116,1.584,0.635,1.8963,0 
8.3465,7.5366,1.6162,1.9584,4.2492,2.3251,2.5926,1.5536,2.5267,0.7861,0 
8.5594,7.26,2.551,1.3789,1.8281,0.1972,1.2944,1.4729,1.6441,2.3932,0 
8.9574,7.9635,3.1767,1.6,3.5198,1.2403,1.8917,2.3263,1.4339,0.91,0 
8.1057,7.0325,1.2664,1.6156,3.3783,2.2454,2.8826,1.3155,1.7316,1.7939,0 
9.5257,8.9232,2.4383,0.9707,2.7881,1.8003,2.1133,2.6535,-0.3199,1.166,0 
8.7838,9.4057,1.7648,1.2001,1.4708,2.297,2.251,0.8683,2.057,1.4629,0 
7.723,7.7604,2.3235,2.8761,2.4828,2.6552,3.4877,3.8364,3.3793,2.945,0 
9.1278,9.1788,-0.2768,2.2701,0.8041,2.2242,2.4613,1.8997,3.1232,1.3263,0 
