Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
1.7439,9.1863,1.5217,1.7476,1.335,1.3587,3.1468,2.3243,1.2802,2.3484,1 
2.7436,10.0893,2.0412,2.5104,2.1515,2.4952,3.7482,0.651,0.0372,2.5413,1 
2.3583,10.2593,2.3168,3.2977,2.7462,2.1069,1.4767,2.061,1.862,0.0335,1 
2.8504,10.3117,3.4427,2.6761,1.4381,1.2685,2.4386,2.3335,4.6404,3.7683,1 
1.9755,9.4418,3.0966,1.6953,4.0167,-0.0846,0.7769,3.9335,1.1905,0.0887,1 
2.8629,10.8309,0.3421,2.4342,0.1765,1.7129,2.1248,1.9565,0.7034,0.7942,1 
3.6007,10.5176,2.3712,0.9022,2.4312,2.0148,1.2705,1.3037,2.2613,0.3008,1 
2.4008,9.6499,1.8179,3.2603,2.047,2.6942,1.4583,1.1815,1.5889,1.7849,1 
3.2901,9.9683,2.1203,1.4791,2.1443,0.6329,1.579,0.737,1.8588,2.3665,1 
2.4675,11.2711,0.9691,2.996,1.3191,1.9645,1.5885,1.8224,2.2462,2.3349,1 
3.3485,10.2828,2.4269,0.5313,2.3847,3.2432,1.5233,1.2268,1.9682,0.2772,1 
2.4033,10.1083,0.0911,1.4617,3.0561,0.5381,1.4031,1.5293,1.9289,1.7821,1 
1.9164,10.5102,2.4608,2.7235,2.1092,3.0271,2.7191,1.7252,-0.4749,3.141,1 
2.6589,8.0032,1.3718,1.3862,2.4095,1.0034,1.8519,3.006,1.4099,2.0839,1 
1.7462,9.2521,3.5099,1.6698,0.7182,1.416,1.9195,1.7086,0.2946,0.8017,1 
2.1786,12.2094,3.113,3.1898,2.6302,2.1728,1.9368,1.919,2.1016,1.7857,1 
1.5511,9.9313,3.2762,1.8782,1.7468,1.2287,2.798,1.8561,0.7594,1.1524,1 
1.7673,11.5309,3.0067,1.4713,2.6461,2.4037,1.806,3.4188,2.6343,1.8987,1 
2.1383,9.1777,2.3028,1.987,1.2618,1.6706,2.6857,1.0219,1.2221,0.3034,1 
1.8038,9.5507,2.4069,1.2623,2.3523,1.7159,2.6037,3.1955,4.1891,1.0986,1 
1.4124,9.862,1.5757,3.7154,0.4666,3.316,0.5114,2.9198,2.1413,1.2723,1 
1.819,11.264,2.1707,2.235,1.0738,2.3388,1.9174,2.7365,2.1929,0.7617,1 
2.6503,10.3178,2.0561,-0.4316,3.4168,2.3391,2.1632,2.926,1.8246,1.1791,1 
-0.4832,7.7131,2.817,3.3082,2.0549,1.6377,2.3344,2.207,1.4528,1.3832,1 
2.508,9.2065,2.549,2.7675,1.6088,0.7853,3.0474,0.712,0.3169,1.8844,1 
2.7857,10.4102,1.7391,2.34,2.7952,1.2386,0.8278,1.4142,0.3306,3.4364,1 
1.5808,10.0344,2.7399,1.4992,1.1349,0.6943,2.4409,2.6397,0.0434,3.6004,1 
2.4938,8.8712,1.28,0.474,3.5858,0.2036,0.9897,1.7326,2.0252,2.6047,1 
3.2476,11.3036,2.1663,-0.2258,1.9588,0.8796,1.4153,2.8123,2.2183,2.296,1 
1.9366,9.0741,1.037,2.8269,2.6812,0.4082,2.7639,4.0663,3.02,1.4529,1 
2.9559,9.9039,2.0334,1.893,3.2416,2.3433,1.4697,2.9637,1.9909,-0.0211,1 
1.9087,11.9364,0.6635,5.362,1.9041,1.6179,1.5332,2.0221,1.857,2.6457,1 
2.5804,10.2172,1.6686,1.7923,2.5318,3.6423,4.2532,3.1671,2.6311,3.3102,1 
2.0647,10.0157,1.7334,1.2323,3.4458,1.4738,3.9038,2.1375,3.3613,0.6078,1 
1.5439,9.6698,1.491,0.2835,2.063,1.6105,2.2808,2.2043,3.0856,1.009,1 
2.5385,9.0595,0.1064,1.1342,3.3107,2.0427,3.1418,1.1223,4.6759,2.4908,1 
3.8161,9.2318,1.6115,0.7033,3.0608,2.82,0.5458,3.0593,2.4172,3.7316,1 
2.7259,9.8953,1.3375,2.8131,2.5114,2.3259,2.0381,1.5802,0.4576,1.4972,1 
1.4952,10.8656,2.9578,1.8479,1.5175,3.8174,2.0259,2.6659,1.9068,2.5165,1 
3.7645,8.8759,3.1292,1.2226,1.0764,1.5405,2.2265,1.4466,4.4247,1.5574,1 
2.8472,11.6589,1.9485,0.5569,0.9476,1.75,2.0242,3.3483,1.1484,1.6349,1 
2.8134,9.6141,1.3329,2.1853,1.5893,1.3068,1.9379,1.5272,2.4902,2.071,1 
2.8234,9.5419,2.639,2.2052,3.1183,1.9273,1.9309,1.7685,2.0729,1.5245,1 
1.1122,10.8032,1.5578,2.1671,2.3922,1.4552,0.3879,0.4451,0.3142,0.0279,1 
0.1675,10.4102,1.3752,2.7201,1.6731,1.7619,2.2121,0.9446,1.9159,2.6689,1 
1.7587,10.9296,0.8732,2.8736,1.5961,0.3528,3.1444,2.4542,1.9732,2.3873,1 
1.7887,10.1321,2.934,0.2415,1.6453,1.4851,3.9533,2.4873,1.3715,3.8001,1 
1.3047,9.7053,2.6579,2.456,3.8109,1.7579,2.3435,1.701,1.9861,2.2286,1 
1.4355,10.1751,1.5673,3.8311,1.7347,2.7866,2.6273,1.6838,3.2664,2.8423,1 
2.3729,11.8321,2.3422,2.9005,1.1642,3.1454,0.9793,1.4835,2.3472,2.5284,1 
1.6014,9.3223,2.1136,2.5435,2.1783,3.2408,2.365,1.7474,1.6473,0.0094,1 
2.739,9.4627,1.9134,3.3936,2.5029,0.2231,2.5285,1.5046,2.2254,2.216,1 
2.3759,10.4447,1.7007,1.2072,4.6734,2.6301,2.678,1.6507,2.4112,2.5824,1 
1.7099,10.4393,1.5257,0.7783,3.9443,2.0887,1.2865,2.2285,4.0844,3.7681,1 
2.0731,11.4027,3.2807,1.4178,2.5439,1.3353,1.1946,1.8467,2.131,1.7364,1 
2.0129,8.6796,2.4638,2.1678,2.2362,1.0409,2.923,1.4776,1.3364,0.9813,1 
1.8512,11.4992,0.7964,2.547,1.4478,2.1289,2.7721,3.6166,2.8185,1.5334,1 
1.4111,9.7868,1.1194,2.9975,2.4546,1.663,2.3023,2.8795,1.8526,3.1645,1 
1.7202,9.4655,3.1388,2.9459,0.7366,3.2063,4.542,1.3109,2.2509,2.4647,1 
3.1671,9.6201,2.0479,2.6467,4.1913,2.4191,2.3017,2.2232,2.2926,1.4882,1 
0.5713,10.2203,2.813,-0.9109,1.9514,1.5236,1.7319,3.9786,2.5655,0.3106,1 
2.519,9.1935,1.5521,3.0035,0.2664,2.6926,3.8173,1.3365,2.1041,0.8557,1 
0.6795,11.2084,2.7031,2.7353,2.2675,2.8785,2.5265,2.1146,3.4079,2.2837,1 
2.1349,10.8381,2.5926,0.8815,2.4048,1.0757,2.6082,2.5284,1.4026,4.0979,1 
2.7293,9.0043,3.0633,3.769,0.9536,2.758,2.6905,2.0652,-0.032,2.0367,1 
2.6833,9.9639,3.2895,2.4798,2.2633,0.3207,2.3784,2.8966,1.7972,2.2541,1 
1.2242,11.3541,1.6978,0.7881,0.0377,3.4584,1.598,1.8872,0.4685,0.7859,1 
3.8863,9.2032,3.4937,3.1282,2.0253,3.1377,1.6729,1.9119,-1.4444,1.205,1 
3.3045,11.9989,2.3121,-0.2538,3.1769,3.0105,1.2574,-0.2579,2.454,2.7295,1 
0.7426,10.3282,1.6465,1.7509,1.7277,2.7737,2.8808,4.1412,1.9198,2.4072,1 
1.8932,9.3094,2.5267,2.0458,2.1137,0.6674,1.2715,1.3113,1.3386,2.2879,1 
2.899,9.9949,1.9335,2.6868,2.295,2.8738,2.3033,2.13,-0.064,2.6799,1 
-0.3644,8.158,0.7948,1.0969,1.6544,1.522,0.5789,1.8603,0.5422,1.9582,1 
1.4628,10.4042,1.5979,3.0977,4.0056,3.1432,3.6237,2.7539,2.2502,3.9236,1 
3.3128,10.8533,3.1573,0.3079,2.1446,1.4053,0.354,2.5483,3.9716,2.7212,1 
1.8842,7.7,1.7032,2.8719,2.4576,3.1648,0.0473,3.5456,2.527,1.4935,1 
-0.3664,10.734,1.6095,1.7804,2.3995,3.3672,1.0882,3.7532,1.2318,3.4253,1 
0.5814,8.5354,2.2844,2.9869,1.1074,0.636,2.3713,2.1172,1.1308,1.7871,1 
2.5033,9.1078,3.0466,2.9019,0.6725,1.2968,2.1812,1.3524,2.4192,1.9581,1 
2.768,10.607,-0.0601,1.8649,2.6252,3.1372,2.6931,1.114,1.5441,2.1625,1 
1.6771,10.4507,2.0635,1.851,1.5081,3.4573,1.439,2.3424,3.5008,3.0108,1 
3.1137,9.6374,0.6351,0.9887,2.2414,1.6394,1.5223,1.299,2.268,0.7144,1 
3.2592,10.2892,0.61,1.2029,1.9525,1.1199,1.9694,3.0141,1.9631,2.5612,1 
2.2376,9.6864,1.0409,2.605,2.8326,2.2974,1.7441,2.1096,3.4606,0.8833,1 
0.7338,8.9622,0.7782,1.9975,2.5412,3.4446,2.1141,1.4952,2.7073,2.1994,1 
2.6649,10.4547,2.842,1.4349,1.337,1.721,2.1945,0.8214,2.1377,1.691,1 
3.6071,11.292,1.985,1.4017,1.8913,3.2606,2.6188,1.8099,1.4741,3.7349,1 
1.3754,9.4172,1.4505,2.5964,2.4034,2.0749,2.3155,2.1455,2.9983,3.7244,1 
3.3717,10.2723,3.7204,1.4789,2.609,1.8047,1.8823,2.3504,1.1842,0.8109,1 
0.1426,10.3154,1.6623,2.8765,3.5944,3.5509,2.985,1.8761,2.5305,2.4898,1 
2.0566,11.8319,2.3834,0.9316,2.5704,1.2127,2.2477,3.2065,2.1692,4.9016,1 
-1.4674,9.262,1.5497,1.61,1.4683,2.4742,2.3497,2.3768,2.6496,1.6863,1 
3.4802,10.6868,1.8821,2.7451,2.024,1.3293,2.6063,0.7516,0.7315,1.5117,1 
2.6369,9.5911,2.4227,1.6408,2.5816,2.4725,1.5405,2.7115,1.4549,1.8727,1 
2.1038,10.4811,2.0698,0.9026,1.3346,1.9128,1.8886,1.963,2.6662,1.0982,1 
2.3981,10.0134,2.4139,3.7287,3.0892,1.7451,2.4374,0.8494,1.1509,1.0972,1 
1.4694,9.3309,2.7826,4.0273,2.2204,1.7847,1.6474,1.5028,2.3856,2.1091,1 
2.2279,10.0222,2.7758,3.1444,3.3398,2.7415,2.4199,1.849,2.6857,1.6676,1 
2.6264,11.9834,1.8689,2.283,1.5356,1.2537,1.858,2.521,2.8122,-0.6637,1 
2.4157,10.27,1.0821,2.399,2.6974,3.2221,2.6177,1.6727,1.8877,2.9901,1 
1.3016,9.781,3.3352,2.1622,3.3827,2.205,3.473,2.9517,1.2379,2.4266,1 
2.2621,7.6623,2.664,3.1588,1.6189,1.8891,2.669,3.328,2.4857,2.7855,1 
1.2628,9.637,0.9987,1.4153,1.9277,3.2407,2.2529,4.1028,2.5591,2.0181,1 
2.814,11.08,1.2849,2.374,1.6268,1.3631,3.0226,2.714,1.8745,1.0454,1 
1.7047,11.089,1.9029,2.0642,1.5288,0.4205,2.1285,2.6663,1.1089,2.4076,1 
1.4408,10.8393,2.2905,1.9088,2.2009,1.544,3.6904,2.4632,-0.5864,2.6768,1 
1.1934,9.232,2.0733,1.5083,0.1837,0.8496,2.3475,1.6245,2.3054,2.2734,1 
2.4045,9.4669,1.8034,1.7572,3.8034,1.2791,1.9463,1.6891,1.4833,-0.6176,1 
0.5049,9.3902,3.2524,1.8033,2.5154,1.9613,1.3085,1.7038,2.4049,1.2571,1 
2.3237,10.2418,1.237,2.2095,1.6151,2.1944,0.8898,1.6371,1.831,1.3894,1 
3.0522,10.3288,0.8669,1.5598,0.7217,1.3892,-0.0702,0.3362,2.2714,2.1233,1 
2.8346,9.8958,2.6905,1.7094,1.9516,2.9365,0.2271,0.4949,2.1613,1.1264,1 
2.8854,7.5394,1.4529,1.8562,3.6224,1.0125,2.2547,2.2147,3.8016,0.2824,1 
0.0104,11.1153,2.3288,2.46,0.3383,2.3029,1.5384,2.0229,0.9146,3.0454,1 
3.7614,10.1621,1.8742,3.015,3.1589,3.3396,1.8519,2.0333,0.6797,2.7495,1 
0.2105,11.8207,1.2026,1.483,2.2253,1.1793,2.6242,1.4278,3.3043,2.8603,1 
2.226,9.562,1.4172,2.5679,3.289,2.0673,2.0296,0.9349,3.4408,2.6644,1 
1.2067,8.8854,4.6085,1.5785,2.122,3.6302,2.4872,1.5746,2.7894,0.8571,1 
1.773,9.429,1.2475,4.2649,1.9806,2.4484,2.6889,3.1136,2.4697,3.352,1 
0.327,9.5276,0.2947,2.751,1.6914,1.379,2.2245,2.7023,2.7962,2.7057,1 
3.097,10.8091,2.005,2.7252,1.1913,1.1078,3.6932,1.6785,1.6222,4.4007,1 
3.0078,9.4988,1.259,2.145,2.1083,3.1091,2.0782,1.3639,1.9594,3.7668,1 
0.3831,8.461,2.9952,2.123,2.0565,1.8191,3.8004,1.8359,2.8436,2.7771,1 
2.0259,10.4416,3.4013,2.9645,1.8956,2.5234,2.5546,1.7844,1.9377,3.7691,1 
1.8937,9.1613,1.1848,0.9481,2.3751,3.727,1.0342,3.3704,1.8059,0.4814,1 
1.6042,9.1314,3.4241,1.3104,1.5303,1.7732,3.5611,2.0679,1.8155,2.12,1 
3.6998,9.6665,2.6159,2.2616,1.1618,3.7764,2.9424,3.0242,1.3648,2.6394,1 
2.4834,10.5969,1.1438,0.836,2.5508,1.6164,1.9954,3.2951,2.2388,2.3191,1 
3.1678,10.3146,1.8828,2.4077,1.4258,1.0644,1.7991,1.8756,0.9111,2.4477,1 
2.4402,11.6373,1.9669,2.3037,-0.5587,-0.0183,3.6923,2.6371,1.1662,1.5176,1 
1.449,9.8086,1.5239,2.3865,1.6374,2.6291,2.3992,2.5883,2.8692,2.4443,1 
2.7437,9.4579,2.7871,3.295,-1.4654,2.7694,1.7627,1.6674,1.8105,3.1293,1 
2.0327,11.5793,2.0785,1.813,2.576,0.7178,1.6697,1.3923,1.9335,3.1585,1 
1.3592,7.9026,2.9649,1.5741,1.7279,2.2092,3.5992,2.6819,2.5085,2.6439,1 
2.1232,11.7591,1.6759,1.0822,1.139,1.4332,1.6104,2.3849,1.3145,0.0253,1 
1.8284,9.9993,3.1157,1.2359,4.1908,1.1404,1.7744,1.6922,1.4415,3.1663,1 
3.354,11.5679,2.3151,3.3612,2.2316,2.0683,1.7131,1.2674,2.4547,2.6845,1 
2.4326,7.7213,2.0175,1.048,2.8007,0.4011,2.4141,1.9957,2.7087,0.6275,1 
4.3068,12.0347,2.2682,0.6607,0.8289,3.6055,1.3601,2.0202,2.1034,1.8523,1 
1.5138,10.6459,2.274,0.9081,2.112,1.5751,1.725,2.0934,4.1577,1.3285,1 
2.1212,10.3561,0.4991,0.5188,0.3335,3.0412,1.6508,2.2795,1.769,0.3081,1 
3.3139,10.5261,2.5734,0.2045,2.385,1.6086,2.3869,2.3673,1.4068,3.1816,1 
3.4055,10.0479,-0.5311,1.2814,2.8832,2.9533,1.195,1.7804,0.3567,1.8154,1 
1.6787,10.2386,3.3094,1.2746,0.9,1.3536,3.0653,1.3436,1.9503,1.3293,1 
2.4122,11.8311,1.8527,1.1986,1.3119,1.2211,2.3326,2.1617,1.6461,2.6927,1 
3.3974,11.9667,2.2923,3.45,2.4459,1.9658,1.1929,2.0669,2.291,3.1989,1 
1.6629,9.8508,3.1247,1.321,1.7558,0.7808,2.3126,2.9593,0.825,1.57,1 
0.3514,10.5465,0.4845,2.3007,1.3924,1.0065,2.2001,1.2117,2.7148,1.3872,1 
1.1941,9.491,2.1231,2.575,2.4672,2.853,2.1686,1.7871,2.6966,2.3473,1 
3.2465,10.2205,0.7312,3.5518,2.0129,4.0565,2.8032,0.3592,0.6275,2.9336,1 
1.9305,9.3568,2.1946,2.0693,1.3869,2.5021,2.6494,2.1335,2.2007,2.0577,1 
0.5317,9.581,2.4146,2.7266,3.3424,2.3907,1.5913,2.4518,2.3952,1.0239,1 
2.581,10.6658,0.0756,1.0843,1.4018,1.8626,0.2004,3.2143,2.6306,1.7779,1 
2.602,9.364,0.9179,2.0642,1.3693,-0.2751,2.4474,3.5668,1.1125,2.5071,1 
2.8598,10.0816,1.2855,1.3876,1.4709,2.2437,0.3764,-0.0974,1.8556,1.6797,1 
2.8913,9.5941,1.3716,2.6267,2.2746,0.1219,0.2897,2.104,1.8421,1.5858,1 
3.2366,9.2986,2.8925,1.8288,2.5283,1.0789,0.9111,1.9945,0.4925,1.473,1 
1.9147,10.2688,2.0118,1.1957,2.8095,3.6716,2.8472,0.6828,0.76,2.8845,1 
2.5463,9.7142,2.563,2.0212,3.8294,0.7901,1.6551,2.9846,3.3366,1.639,1 
1.1897,8.5155,1.9268,-0.1869,1.175,1.8329,3.4639,3.3266,2.3068,1.3001,1 
2.1115,9.1557,2.7722,3.1838,1.6311,3.7208,1.2204,1.0468,1.2971,1.0616,1 
2.8447,9.6247,2.167,0.5677,2.0487,2.9287,2.6536,1.1086,0.1853,2.1932,1 
1.6131,9.4808,2.2519,3.4904,2.5845,2.4525,1.9585,1.7424,1.1685,2.1891,1 
2.269,8.6674,2.9361,2.4998,2.9148,3.0159,0.4521,3.6429,1.4829,3.8362,1 
0.6837,10.2968,1.6759,-0.0626,1.6272,1.9852,1.9741,2.0946,2.005,0.2062,1 
2.378,9.9456,2.7818,2.1452,3.2748,1.7104,2.1183,2.2865,2.3284,1.5577,1 
2.3472,9.2233,2.086,3.2402,2.2246,2.2813,0.4061,3.4653,1.7931,1.1378,1 
0.2741,9.7329,1.8747,2.1263,0.0194,0.154,2.2579,3.3203,1.7056,4.4691,1 
2.9884,10.3014,2.8898,2.0047,3.206,1.35,-0.2862,0.9506,2.4096,0.992,1 
1.3506,9.9315,0.7203,0.9181,1.9589,3.0875,2.9385,0.2714,0.3658,0.4845,1 
1.5011,9.3941,3.0682,3.8513,1.5548,3.2745,3.7382,0.9987,3.2053,3.7598,1 
0.5069,10.7685,0.988,1.6312,3.472,0.9862,1.3616,3.1584,2.2786,0.7912,1 
1.8954,9.933,1.9378,2.7239,2.5459,2.0508,1.3013,1.786,2.2463,0.4032,1 
1.629,10.0024,3.2438,1.2487,3.0618,1.16,3.0431,2.9174,3.4484,1.3793,1 
2.9973,12.0383,0.0991,2.2692,4.2827,4.3445,-0.5938,1.2966,1.4688,2.6575,1 
1.9132,9.0394,2.902,3.4522,1.2444,3.5126,2.944,1.0272,4.2586,3.3176,1 
0.7066,9.8967,1.7041,0.8861,2.2381,0.2024,2.8402,1.3046,1.4609,-0.3365,1 
0.9327,8.8929,0.7801,2.9889,0.9124,1.4496,2.6698,1.2618,2.8208,2.7143,1 
3.2319,9.6186,2.2274,3.1752,2.6772,2.7548,0.8309,2.5643,3.1549,2.3867,1 
1.743,9.7072,0.6176,3.4378,3.528,2.116,1.7517,2.4898,2.2295,0.5204,1 
1.1685,10.0648,0.7715,3.4194,3.8296,1.705,1.5242,1.8593,2.6161,1.2334,1 
2.812,8.4835,1.7685,2.3407,1.7934,3.4065,1.3189,1.2165,0.1037,1.4903,1 
2.1201,11.0483,-0.0498,0.9227,0.0017,2.8086,3.0983,3.2556,0.9817,0.9435,1 
2.2411,9.4982,3.8763,0.3681,0.6496,1.2185,1.3716,2.0986,4.162,0.9786,1 
2.1125,10.9433,-0.9344,1.0264,1.8503,2.5862,0.6481,2.3657,2.458,2.1769,1 
2.5791,8.4607,1.5512,1.2389,1.8054,2.3659,0.9459,0.9616,1.1467,0.7298,1 
1.1837,8.6385,1.9538,2.1288,1.8986,1.1969,1.5212,2.8679,3.3464,3.3473,1 
2.4059,9.9801,2.0776,2.0992,1.2233,3.4483,1.2729,0.6975,1.7458,0.069,1 
1.7893,11.4165,1.87,2.811,0.1993,2.446,1.2216,1.2041,2.2917,1.5839,1 
1.6807,8.5069,-0.375,3.8435,0.6034,3.0117,0.304,0.9468,2.2328,1.3217,1 
0.3543,9.6694,3.4516,2.4946,2.4219,1.4433,2.4211,0.5337,1.7009,3.6265,1 
0.2528,10.5529,2.7571,0.6632,0.682,2.1513,2.0974,1.1479,2.6813,2.5293,1 
2.7967,10.4816,3.6704,3.3699,0.8272,1.6038,1.6234,1.5545,1.5457,3.0586,1 
0.2216,10.9161,3.6763,2.9375,1.618,1.3098,3.0024,1.3742,1.9319,3.625,1 
2.495,8.8576,1.9872,3.6685,-0.0113,2.6464,0.7815,3.6773,4.1149,0.9608,1 
2.3314,10.6245,3.1262,0.938,1.3674,2.0442,1.6029,2.8445,2.1016,2.1366,1 
1.1186,8.2967,2.5815,2.7985,1.7503,0.9119,2.8373,1.1802,0.6821,1.3847,1 
2.6513,10.3655,1.0164,2.5935,3.4245,1.7387,1.8325,2.1745,2.9326,3.1043,1 
2.0531,9.9597,2.3066,2.9639,3.1948,1.5855,2.5407,0.3583,2.5139,3.5781,1 
0.4458,10.5283,1.9419,0.4285,2.8358,1.1779,2.9213,1.3257,2.6596,3.7918,1 
3.9503,8.2717,2.4779,1.2598,2.3632,1.6511,1.8589,1.1015,1.9577,-0.083,1 
2.4088,9.2372,2.5574,1.1164,2.475,0.7253,2.2943,3.0778,2.2696,2.6454,1 
2.399,9.5489,0.8817,1.8349,1.6258,-1.3356,1.8736,-0.034,1.1211,1.6898,1 
2.4165,9.6265,0.8351,2.3658,2.8459,1.0424,0.9215,0.9987,2.912,2.0039,1 
3.2002,9.2773,4.2517,2.3762,2.3996,1.4101,1.1668,1.8335,-0.3279,1.3368,1 
0.8019,8.2377,0.1085,1.2717,3.1388,2.9992,1.4034,3.0499,1.474,0.7513,1 
2.6148,10.071,2.1589,1.4853,1.3427,2.653,0.6996,1.164,3.0033,2.4946,1 
2.5671,10.5568,1.8605,1.754,3.6225,1.1196,-0.4862,3.0202,0.9711,0.0681,1 
1.9771,10.7421,2.2943,4.1222,2.8583,3.4207,3.5031,2.997,2.5958,1.1338,1 
3.5259,9.0235,2.3329,2.6322,1.1979,4.1585,1.8129,2.5353,0.4539,1.8057,1 
3.4419,9.7572,2.4206,4.1081,2.4905,3.2364,2.0795,1.2573,2.5799,3.2589,1 
5.4534,8.9236,1.277,2.4541,1.8496,2.1226,1.7931,-0.0131,1.7433,2.6619,1 
0.0641,11.4387,0.976,2.1863,1.2227,1.8629,1.3199,2.576,4.0672,3.1728,1 
1.0868,10.6953,1.3482,2.2075,2.3513,1.312,2.1519,0.6426,2.3879,0.5914,1 
4.0843,11.465,1.931,1.3807,1.9261,2.9437,1.1781,2.0049,1.7845,0.3425,1 
0.5784,11.3094,1.1224,1.7245,1.1833,2.3087,1.74,2.2404,1.4303,1.6897,1 
1.6539,10.993,0.7663,0.2997,-0.6366,2.6029,1.2287,1.0714,1.8374,0.496,1 
2.2572,9.5473,3.1169,0.6927,1.972,3.9739,1.3622,1.7899,2.246,1.2229,1 
-1.6427,8.6757,2.2652,2.8673,1.7389,3.6978,2.3736,5.5705,0.6565,2.478,1 
3.1997,9.7175,1.6789,2.8276,2.8405,0.9468,1.6145,3.0037,-0.0498,2.534,1 
1.0719,8.8504,1.8182,1.2236,1.5516,0.5041,1.9363,0.0824,1.9101,2.4237,1 
-0.2331,10.3198,1.3387,2.5278,1.7102,2.2385,1.4096,1.0806,0.8361,0.1211,1 
2.9695,10.5868,1.683,2.6368,1.9131,3.0568,0.5396,1.2031,2.0582,2.7906,1 
2.6788,9.4822,0.8923,2.4104,0.9359,3.4032,0.691,2.8139,1.9994,1.0057,1 
0.7291,11.4878,3.7872,2.0196,1.2357,2.6314,2.2316,2.8665,1.9016,1.0999,1 
2.1276,9.4612,2.566,2.8401,0.4812,0.8703,2.2021,1.852,2.6919,0.7119,1 
2.6008,10.5818,1.8919,1.5486,1.9263,-0.1967,1.988,1.7387,1.8673,1.1504,1 
3.0336,10.3235,0.8337,0.9514,1.8121,3.9379,2.7734,2.1871,2.8489,2.6671,1 
1.1177,9.717,3.0713,2.1048,2.5792,2.504,1.5831,1.3164,1.3297,2.4612,1 
1.1954,9.4757,1.2168,2.3557,0.3742,-0.3867,2.609,1.9239,1.2687,2.5705,1 
-0.2375,9.973,0.5832,1.7912,2.196,3.5616,3.1289,0.4312,0.9026,1.9748,1 
2.4657,11.3675,0.3694,1.2596,1.5193,1.7432,3.3364,1.4182,2.414,1.8936,1 
2.9834,8.652,3.2717,2.1319,1.2692,0.9327,1.3755,1.0555,3.4726,0.8369,1 
2.5957,7.9222,1.3748,3.393,1.9905,0.961,1.4474,2.4138,2.1598,0.7842,1 
2.7423,10.8145,0.7244,4.0766,1.7386,1.0838,2.733,1.6907,2.1325,3.2056,1 
* 
5.0506,8.5,1.0041,2.6936,1.5817,0.4154,1.3523,2.5986,2.3323,0.8525,0 
5.6187,7.912,2.4251,2.3323,0.8432,2.351,1.3931,3.547,2.7233,2.0461,0 
4.017,8.0544,2.1599,0.7911,4.2234,2.3943,3.6924,0.8872,3.6357,0.639,0 
4.3488,8.5425,2.048,-0.3581,0.8944,2.8378,4.0879,2.9148,1.7238,2.7965,0 
3.8562,8.5099,0.6525,1.9906,1.8693,2.8021,1.697,3.202,1.8033,2.8365,0 
5.7866,6.1591,2.0375,2.0359,1.2213,2.1794,0.5445,2.5562,2.5098,2.3004,0 
7.4766,8.3523,2.0675,1.2677,2.2971,1.0382,3.2718,1.3524,2.1585,3.9901,0 
6.1642,8.2427,3.3799,1.9454,2.7952,2.0191,1.0946,2.4303,2.9347,1.6539,0 
3.9029,7.4718,-0.3798,1.3923,0.9247,4.0224,1.4351,0.4571,2.8708,1.8248,0 
5.0486,8.1886,2.2093,1.6256,2.9547,2.5232,1.5042,1.8285,1.0556,2.2809,0 
5.7382,8.6508,2.6147,1.8734,3.5789,1.7928,2.0301,1.6638,2.0813,1.7595,0 
7.0322,8.4258,0.317,1.5661,0.5838,2.8799,3.3746,1.549,2.6135,1.7898,0 
5.4081,9.7324,1.6506,0.7669,2.7183,2.5166,2.6738,3.0265,1.3189,0.034,0 
6.0409,7.5913,0.7926,0.8317,3.1284,2.1808,2.3029,2.8504,1.3231,0.8749,0 
4.147,6.8954,1.7089,1.109,2.0386,1.5192,1.92,2.6498,3.4013,3.5559,0 
5.1149,8.2124,1.4916,3.006,3.5318,1.4064,2.7641,1.6704,1.8289,2.1843,0 
4.5988,8.8951,0.5041,1.3046,1.8806,0.9552,2.3606,0.4851,2.0552,0.5597,0 
4.8548,8.5081,4.2036,3.0776,3.6172,2.068,4.1157,1.7587,1.7478,0.7179,0 
5.2223,9.0536,1.3661,1.6294,1.5365,1.6685,1.4096,0.65,3.381,0.0282,0 
4.0729,8.3437,3.0116,1.7914,1.7168,2.0495,1.7387,2.8767,1.5171,1.0146,0 
4.5273,8.0963,3.2292,3.5999,1.6006,0.5358,0.6161,4.1253,1.5971,2.4579,0 
6.9173,7.3199,1.8054,1.4194,0.9041,2.7998,3.0657,0.1263,2.9817,1.764,0 
5.1836,8.1979,0.6935,1.6891,1.0091,3.9153,4.1858,2.084,0.821,3.1561,0 
4.81,9.7454,3.9687,3.6729,1.6047,1.0019,1.3369,1.9037,1.0762,3.1934,0 
5.6575,7.966,1.5996,2.6493,3.3784,0.0702,2.2339,1.6995,1.2558,1.6587,0 
5.1345,9.8696,2.0571,1.5702,0.7728,2.774,1.2481,1.8863,2.7131,2.0524,0 
4.6138,7.8273,2.8983,1.9804,2.2427,2.4228,1.6655,2.3279,1.7232,3.1338,0 
5.5018,6.2697,1.7926,3.1092,1.7871,1.5775,2.9937,0.9174,2.065,2.5902,0 
5.8519,6.9666,0.7538,3.4946,1.2216,1.9101,4.4312,1.5348,-0.2021,4.7868,0 
6.0126,8.3588,4.7771,1.9247,3.4459,2.0125,1.7244,2.6325,2.8844,3.2824,0 
6.1945,7.5013,1.9193,3.9379,2.6088,2.0975,3.3474,3.4002,3.29,1.4538,0 
4.6152,8.7521,3.1924,0.8049,1.545,1.7703,3.0072,0.917,4.705,2.0901,0 
