Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
-0.3377,1.6218,0.336,1.2664,2.3327,3.1768,1.155,1.7483,1.9665,2.1338,0 
-0.3684,-0.0118,1.6196,1.4148,2.5424,2.8469,2.8933,2.3565,1.4234,1.116,0 
-1.1612,1.1605,2.2219,0.8838,-1.4575,2.5775,1.649,2.5976,2.6976,2.7773,0 
0.0437,-1.1177,2.6414,-0.1275,1.3859,3.5341,2.0808,2.4195,1.3185,1.7161,0 
-0.7326,-0.7833,1.1172,2.8349,0.7872,2.2311,-0.8614,1.3994,2.8499,2.6188,0 
-0.4017,1.2537,1.262,2.0681,1.051,1.6833,2.8694,1.7212,1.5035,2.1505,0 
0.3398,-0.9088,3.6791,2.2062,3.331,2.1942,1.8657,3.2557,1.4716,3.5856,0 
2.7306,0.137,2.0468,1.7492,1.2636,3.0948,1.1221,2.5381,1.9327,4.086,0 
-0.6961,-1.0403,2.0801,0.8969,2.9163,3.534,0.2096,2.7777,1.6904,0.8051,0 
0.3729,0.4902,2.743,1.1915,2.1883,2.2006,0.4782,1.5539,4.1639,0.7773,0 
0.4164,1.0581,2.3022,0.1252,2.8672,2.4031,2.682,3.3432,1.6377,2.0422,0 
-0.7313,0.5361,1.5771,1.7678,1.3848,2.4041,2.9623,2.4718,3.3649,2.0271,0 
-0.0814,-1.5757,1.4837,3.4806,2.296,3.391,1.1456,1.8701,0.8987,2.2001,0 
1.0132,-0.6759,0.7464,1.9635,1.9218,2.932,1.385,2.4477,1.8438,0.3873,0 
0.761,1.908,0.8325,2.7955,2.1571,1.239,4.0735,1.4013,2.9797,0.972,0 
0.3516,-0.843,0.8815,1.7348,2.0536,1.8788,0.9221,1.0501,2.0645,4.3828,0 
-0.7487,1.1392,1.6624,2.9791,1.6478,2.8615,2.409,2.6543,1.7203,2.2063,0 
-0.7097,0.3786,2.0396,2.7354,1.9805,1.8508,2.8086,-0.4917,2.8052,1.5491,0 
0.3733,-0.4555,2.0615,-0.3262,3.7637,1.3374,1.6772,0.8875,1.0536,0.7153,0 
0.2946,-1.0648,0.2656,1.913,0.9437,1.0884,1.6391,1.2436,2.087,0.6547,0 
-1.1844,-1.4566,2.2404,2.2081,1.3856,2.5779,2.387,2.4034,2.4303,3.4467,0 
0.9511,0.3447,3.6426,1.2767,3.1935,2.9879,2.6417,2.388,2.7786,2.3589,0 
0.1184,0.0874,1.9115,3.0037,2.634,2.0533,-0.1637,2.7222,1.9275,0.7411,0 
-0.2074,1.3291,1.9638,0.8105,3.5807,1.716,0.565,2.0743,2.496,4.0387,0 
-1.0479,1.3657,1.8347,0.7432,-0.0049,1.8054,2.49,3.0576,1.1343,0.0359,0 
-1.4572,0.4304,-0.2539,2.7793,1.1269,2.2607,1.7506,-0.0782,0.7231,0.2695,0 
-1.2379,0.7848,2.3986,1.8785,0.9337,2.5723,2.5777,2.5465,1.9952,2.1008,0 
2.128,0.5446,3.001,2.3645,2.0843,1.8027,2.2326,3.082,2.172,4.1949,0 
-0.6824,-1.2083,2.1678,1.9188,2.3478,0.5252,0.7748,1.6346,2.2511,0.1545,0 
1.6165,0.3375,2.3622,1.4043,1.5611,2.8452,1.3823,4.3529,1.8241,4.2142,0 
0.7353,-1.3081,2.3952,0.733,2.389,2.4042,1.4383,2.7464,1.1018,2.8673,0 
0.8889,1.0057,2.0225,0.9656,2.3613,3.472,1.9931,2.2814,4.8351,0.4949,0 
-1.7218,0.0368,2.0806,2.7323,2.1953,1.589,3.828,1.9551,1.8343,1.5196,0 
0.2282,-0.0225,0.2392,2.0699,2.6426,2.361,2.8767,0.4884,-0.1384,2.808,0 
0.8126,-0.5458,1.0905,1.9356,1.0489,1.4845,3.9468,3.2624,2.8177,1.7521,0 
0.6349,1.3211,1.9854,1.9815,3.406,0.8817,3.4941,-1.0343,0.6144,3.6467,0 
0.7136,1.1347,3.3543,1.6974,1.2384,2.4783,2.182,1.6352,2.2725,1.1679,0 
-2.5965,-0.6219,0.594,2.0887,2.2997,2.6098,1.7791,1.7779,1.5129,1.7964,0 
0.5468,-2.5053,2.299,2.1662,1.6619,1.8472,1.5514,2.8624,2.0379,2.0215,0 
1.1936,-0.4746,1.9964,2.6557,2.1235,2.8663,2.9706,3.9168,2.436,2.344,0 
-0.897,-1.5412,1.1346,1.8156,2.1581,2.635,3.3306,2.192,2.3759,2.4834,0 
-0.1347,0.352,2.3381,1.9465,3.1001,2.1891,0.7935,1.8157,2.2972,1.9887,0 
-0.0493,-0.2466,1.5755,1.6508,0.4659,1.7613,3.4429,1.5599,2.1701,3.4174,0 
0.3106,-0.8607,2.2804,2.0531,4.0486,1.9472,2.6312,0.8247,-1.2193,2.7561,0 
1.225,1.7489,3.0976,1.923,1.9999,4.2595,2.3988,2.4504,0.7934,2.8647,0 
-1.6571,-1.1469,3.6654,2.2546,1.1317,2.2677,1.8599,2.1666,1.221,-0.0864,0 
-0.3002,1.2734,2.7154,2.5851,-0.6417,2.481,1.2209,1.5101,3.0759,1.8243,0 
-0.51,-3.1436,0.8186,2.8354,2.1444,2.5362,3.208,3.4623,1.6918,2.4452,0 
0.6159,-0.5177,3.2225,2.8035,2.0442,3.4535,1.3777,0.6869,1.5322,2.5621,0 
-0.051,0.3471,3.0989,-0.1833,0.9401,2.7011,1.8937,1.0865,3.0352,2.5622,0 
-0.3307,1.0425,1.4272,2.1057,3.3309,2.6231,1.5063,1.4514,2.1421,1.9632,0 
0.1003,-0.3489,1.1892,1.9239,2.3293,2.2583,0.7394,2.3196,2.541,1.4225,0 
-0.4273,1.546,2.6181,1.1567,1.3761,2.8587,1.3969,1.1653,2.091,2.6037,0 
0.2538,-0.5733,1.8426,1.3284,3.0882,2.7893,1.8314,1.1826,1.3029,2.8123,0 
0.0414,0.3823,0.8339,0.9141,4.3524,2.7604,2.861,0.8942,3.0981,0.4986,0 
1.4703,-0.2928,2.8792,0.3918,1.6286,-0.5862,2.555,3.0951,2.2631,1.8538,0 
1.1279,1.0769,1.8151,3.3756,1.6014,0.4587,2.4826,1.4821,2.057,1.8489,0 
-0.9912,0.3613,1.9819,0.5965,1.8719,1.8116,0.8423,2.0088,2.8542,0.4765,0 
0.064,-0.2892,1.7577,2.6954,2.0111,0.9068,2.8092,2.3554,1.76,0.8549,0 
1.1191,0.1757,1.9187,2.8567,0.2261,1.6312,0.7166,1.7003,1.8529,3.3261,0 
-0.4939,0.2357,1.2027,0.8828,1.7878,0.7209,2.6992,2.5564,1.6794,1.3342,0 
1.8495,3.0506,3.5652,3.0473,1.1193,3.1815,2.2006,0.098,4.3122,1.0202,0 
-0.6197,0.1271,2.0055,0.5376,0.7456,1.2972,1.5304,2.5981,1.2727,1.2346,0 
-0.5116,-0.6718,2.3463,-0.4461,2.627,3.0648,2.1595,0.9838,2.1926,2.2658,0 
1.7238,-0.2884,2.6431,0.9926,1.6674,2.392,1.6706,2.6197,0.1671,0.4018,0 
-0.3679,-0.5574,1.4247,-0.0563,2.1437,1.0842,1.8668,1.7462,3.1689,2.1988,0 
0.6009,0.7566,3.6589,3.0878,1.1848,2.865,2.3421,0.2068,2.3486,1.5479,0 
1.3454,-2.1363,0.53,0.1086,3.5128,1.3545,3.5781,1.9633,1.2916,0.7878,0 
-0.945,-0.1204,1.8175,2.5232,2.8559,1.9025,3.0454,-0.075,0.532,1.6583,0 
-0.7085,1.3294,1.5026,2.6495,0.9812,1.4488,2.8604,2.4651,3.1988,1.7183,0 
0.0971,0.1515,2.3379,1.2807,1.1616,0.9505,3.2019,2.0764,-0.4603,0.1462,0 
0.3995,-0.3856,2.7423,2.3999,0.6652,2.1044,2.059,2.914,1.3553,2.4343,0 
-1.6634,0.2511,1.8542,1.1858,0.8253,1.5673,1.5033,2.6903,0.5432,1.4929,0 
-1.4953,-0.3894,1.8664,1.6224,2.6921,4.1173,2.0319,-0.3819,2.6315,2.3062,0 
-0.43,0.132,2.4151,1.8858,2.1047,2.3469,2.252,2.7371,1.2937,0.9849,0 
0.2465,-1.4729,-0.2634,2.6487,0.2828,1.374,0.9392,1.3263,2.0897,2.1621,0 
-0.7051,-0.1955,1.7789,3.4591,2.2805,3.7164,1.595,1.0917,1.2771,1.2612,0 
0.6082,0.0836,1.4171,1.6743,2.919,3.9631,2.4456,1.2428,2.9415,2.7952,0 
0.6682,-1.1567,4.0617,1.5449,1.2284,3.0357,1.4902,1.01,1.6852,2.1327,0 
-0.4981,0.1789,2.4517,0.3436,3.2519,4.0142,1.0937,2.7834,3.0885,3.5644,0 
0.0554,0.98,1.6279,2.9304,1.6063,1.9741,1.5279,2.235,2.4284,1.6505,0 
0.2659,0.4473,3.5966,3.6479,-0.2548,1.9587,2.2795,2.8707,4.0349,1.9456,0 
-0.2875,0.2181,1.8913,2.0186,1.6781,2.6573,2.1752,3.0135,2.051,3.3522,0 
0.384,0.8432,0.1053,2.1647,2.9634,1.7458,1.1527,3.217,0.2197,2.7441,0 
1.8501,0.5035,2.641,1.6015,2.2688,1.6753,3.0467,1.5191,4.4927,0.3706,0 
0.3808,0.0264,1.6904,3.2733,0.919,1.1654,1.8072,2.4012,2.7512,2.0837,0 
0.0142,0.0204,3.1307,1.9972,0.4718,1.1198,2.4017,0.6977,3.6913,0.7619,0 
-0.8565,0.9761,2.468,1.8969,1.5955,0.8343,2.467,1.0683,2.4928,3.4226,0 
-0.1779,1.4592,2.5147,2.8364,1.1495,2.7467,2.2133,0.1956,2.1833,2.552,0 
-0.2358,1.7373,3.2504,-0.7409,2.3372,2.8091,0.5696,1.6728,0.719,0.8204,0 
1.5154,1.5942,1.3436,2.2984,0.9844,0.6214,2.2495,0.8504,1.5493,3.0623,0 
-1.6252,0.5012,0.8969,3.3056,2.2853,3.3955,3.7262,2.9359,3.3592,0.8377,0 
-0.3842,-0.6961,1.5592,2.4076,3.1882,2.676,0.521,0.7944,1.7846,2.0011,0 
-0.3304,-0.6925,1.433,0.7532,3.0997,1.3022,0.6397,0.7641,3.363,2.7991,0 
-2.1877,-1.1202,2.1624,1.2049,2.5505,4.0036,4.5214,2.4981,1.369,1.4537,0 
-1.6005,-1.9471,2.85,3.3164,1.6464,2.2212,2.8987,1.8775,2.1058,0.4825,0 
0.0519,-0.711,0.7067,3.0394,1.6297,2.724,3.7334,1.702,2.3564,2.1674,0 
1.5614,-0.8034,2.6019,3.0164,1.0911,2.2786,4.5824,2.1542,0.3846,1.3742,0 
-0.6068,1.921,1.1745,2.6094,1.6626,1.8369,1.0316,1.6331,3.0951,2.4673,0 
-1.0177,-1.2831,2.517,1.418,0.6982,1.5656,2.9398,1.0922,1.0399,0.4541,0 
-0.7432,-0.3224,1.96,2.0851,2.1505,3.7206,3.2527,3.2403,1.8704,0.2291,0 
-0.3497,1.4808,0.8928,3.8428,2.3412,2.3867,1.8956,2.2679,1.3291,1.4098,0 
-0.0108,-0.7676,5.4776,3.4466,3.8013,2.1197,1.8475,2.7609,2.5108,0.9421,0 
-0.6367,-0.1556,1.4227,0.9764,2.0823,1.1365,2.3838,2.0214,2.8868,1.4951,0 
-0.3133,-1.4835,1.0679,3.076,2.1346,1.7982,2.5591,1.7614,3.9044,0.6037,0 
-0.2052,-0.3724,1.7397,2.8492,1.6922,1.7534,-0.1823,0.4756,2.221,-0.0323,0 
-2.3835,0.2824,1.4627,1.547,0.7655,1.0679,1.1341,1.0773,2.8058,3.2993,0 
-0.9853,-1.0928,0.9322,1.5253,3.7572,0.8833,2.5692,2.7207,1.0861,1.5334,0 
-1.2057,0.4557,2.8087,1.2379,2.291,0.5825,0.5234,4.3802,1.9348,0.9488,0 
-0.3663,-0.7929,2.3213,1.3274,1.7055,1.2396,2.9616,1.9825,1.634,2.1004,0 
0.6852,-0.0953,2.0748,4.4327,2.3798,1.6537,2.9222,-0.5798,1.991,1.9508,0 
0.1001,0.2383,1.9882,3.6178,0.3917,1.1771,3.2536,1.5408,0.6176,2.367,0 
-0.7009,0.307,1.0362,2.5204,0.74,2.9854,1.7846,1.2956,0.2348,0.8631,0 
0.1609,-0.4558,2.4598,2.5178,2.4671,1.8885,2.7228,3.4962,0.5622,1.6109,0 
0.6206,-0.2346,1.4072,2.0667,1.3989,1.2295,-0.1201,3.9625,2.193,1.2037,0 
0.6031,-0.329,1.1189,1.4353,4.2071,2.089,2.585,2.7216,3.6755,1.5479,0 
-0.5342,0.7327,1.0856,2.4874,3.4553,2.0949,2.5528,1.5658,0.0532,1.5868,0 
0.3623,-0.6023,1.0597,2.7933,0.4818,0.5999,0.7718,2.4276,3.025,1.8506,0 
0.0829,-2.21,1.5904,1.9768,1.6536,1.7945,1.0696,2.0317,3.2909,0.5946,0 
2.3145,-0.3092,0.7179,-0.318,3.0514,0.7567,1.0395,1.5871,2.4585,2.2313,0 
1.6776,-1.1885,2.2432,-0.6563,2.141,2.5839,3.9163,1.9687,2.7675,1.2746,0 
-1.2034,-0.1189,1.5998,1.5042,1.1502,2.64,3.441,2.1677,3.4305,4.1903,0 
-0.8857,1.8146,1.6142,1.6752,3.7421,0.571,4.223,2.4314,2.3835,2.6618,0 
0.0066,0.1105,0.6783,1.8851,0.6667,2.4099,2.5948,0.9833,2.0048,1.2796,0 
0.1888,0.6944,1.2432,2.5987,3.1239,3.1393,2.1898,0.1412,3.0557,0.9263,0 
-0.1258,1.7083,4.2388,2.8529,1.6211,1.8328,1.754,2.8,2.9218,-0.0037,0 
1.3093,-0.9988,2.8911,3.6702,0.8579,0.6501,-0.0017,3.0848,3.6406,3.0144,0 
-0.2167,0.4504,4.481,3.1356,3.0745,0.3835,1.0019,1.5338,1.4284,2.9508,0 
-0.2133,0.1212,3.3449,0.905,1.9158,1.7333,2.2188,2.7563,1.3733,2.5758,0 
0.2134,-0.5534,4.3831,2.1438,1.3385,3.5086,0.8487,1.2275,2.9993,2.9692,0 
-0.3729,-0.7079,2.9316,2.4651,3.8086,0.745,1.3335,3.0525,1.7929,2.0225,0 
-0.2317,1.113,2.5688,2.5866,2.1135,3.3867,3.378,2.9151,2.025,2.5159,0 
-0.021,-0.6432,1.7765,2.9251,1.3613,3.9039,1.5606,2.763,3.6336,3.5027,0 
1.2807,-1.381,2.0734,1.2608,1.9988,1.9227,1.9638,0.3562,1.3669,0.8971,0 
0.457,0.081,2.4622,3.2354,2.4619,1.9467,0.9138,1.1133,1.6553,2.7338,0 
0.2536,0.0626,3.3693,2.5815,3.4869,2.1013,0.6819,1.1074,1.939,3.7337,0 
0.0722,-0.2275,2.6357,1.7264,1.409,2.3093,3.0927,2.2181,4.8599,2.5796,0 
1.9062,0.8537,1.0107,0.5926,3.3104,1.3266,2.368,2.9577,0.8131,0.4285,0 
-1.3008,0.183,0.2128,2.4103,1.4519,2.2598,2.997,1.2666,2.021,2.2831,0 
-1.6556,-1.4602,1.0935,2.5853,1.2117,1.6801,1.5328,2.838,-0.14,1.5957,0 
-0.2093,0.7345,1.4348,3.2879,1.5863,1.4194,0.2431,2.9386,0.8816,1.5588,0 
0.8966,-0.5934,1.2987,-0.2538,1.6982,-0.1031,0.1945,3.4829,4.2915,2.0202,0 
1.5952,0.1802,2.6478,2.997,1.2327,2.1576,-0.3817,2.7837,3.4915,0.9933,0 
0.3686,-0.2563,1.0463,1.4358,2.581,2.05,0.6257,-0.7823,0.6124,0.3969,0 
1.1736,0.6817,3.932,1.0215,0.8235,2.2252,2.4653,2.3961,1.5954,2.1239,0 
0.4713,1.4096,2.1777,1.6926,1.7313,1.7396,4.5666,2.6812,1.851,1.8966,0 
-0.5558,0.0095,2.5351,2.1756,1.4899,1.4483,1.8672,1.0441,3.6195,0.8049,0 
-0.6204,0.0416,3.7301,0.4717,-0.0223,2.8313,1.4419,2.9135,2.3726,1.8723,0 
0.8762,-0.5606,1.9405,2.7961,3.1149,1.056,2.8629,3.1596,2.6283,1.1646,0 
0.5229,-0.1546,3.0244,1.5501,2.276,2.9245,0.4857,2.5142,2.6483,1.1638,0 
-0.8834,-0.6796,3.4276,1.7726,2.214,2.9392,1.5211,2.4465,2.9736,1.9174,0 
-0.6564,0.5581,2.2495,2.1963,1.3005,2.6595,3.4548,0.9112,1.4515,1.9866,0 
-0.5075,1.483,3.4244,1.3044,1.9206,2.3737,1.5953,1.7663,2.8825,2.4594,0 
0.6665,0.6007,2.2401,2.3394,2.1052,3.1907,1.529,2.237,3.3681,1.2297,0 
-0.5484,-1.0128,1.3868,1.8863,0.5302,3.4758,2.7952,2.1337,0.4571,2.9636,0 
1.8495,1.0396,1.3018,2.4338,2.6017,3.5432,2.984,2.6146,2.2638,2.9572,0 
0.6106,0.5521,2.1812,1.3559,-0.036,0.8921,2.2076,1.4778,1.887,0.751,0 
0.1049,-0.7074,1.4,0.0416,0.6037,0.6356,-0.1039,-0.0426,1.783,2.3539,0 
-1.0988,0.0835,0.7611,1.8742,2.3797,2.4688,1.9076,-0.2708,0.7722,3.1344,0 
-0.6532,0.6312,1.787,1.4489,1.0174,2.1071,3.9584,1.9578,1.3675,3.5637,0 
-1.904,1.1517,0.642,1.1238,3.6985,1.7637,1.1081,1.5004,1.0064,1.8178,0 
0.1746,-1.8743,0.8355,2.7699,1.8024,1.4617,1.8925,1.2806,0.8181,0.4919,0 
-0.0447,-0.2727,1.4982,2.5319,2.7642,2.7614,0.72,2.3785,2.5619,0.9343,0 
-0.4458,0.1799,1.5427,2.8129,2.2817,-0.7043,1.2042,2.3148,1.0714,2.5211,0 
-0.3109,0.3701,2.1879,1.6255,3.3905,0.9749,2.1099,2.2782,2.6462,1.1357,0 
-0.2992,-0.5798,2.7786,1.4154,1.1331,1.4117,1.4902,1.5975,-0.3396,0.6717,0 
0.9953,-1.1195,2.9813,2.1391,1.0609,2.1906,3.5954,2.9328,1.7499,2.4972,0 
1.5661,-0.958,3.2231,2.7919,3.5765,3.0717,2.3944,3.3172,1.0352,2.8049,0 
0.6125,0.6172,2.309,1.0599,3.8598,1.6657,1.7608,3.4074,1.7329,1.6109,0 
-0.3858,1.1313,1.833,0.8521,1.3022,2.0805,0.7184,2.6572,4.091,1.0243,0 
1.271,-1.0778,2.179,2.3421,1.9553,1.8785,3.3164,0.5989,0.9647,1.4729,0 
0.1776,0.2121,2.2674,3.6884,2.8079,3.4693,2.961,1.0324,1.8049,1.5123,0 
0.741,0.2324,3.2801,0.4865,1.6087,2.7383,2.2454,1.7562,2.3867,1.4696,0 
0.1636,-0.7943,2.1893,1.9541,4.6165,1.8761,0.8372,0.5309,2.3071,3.6499,0 
-0.3996,-1.5025,1.9773,3.5394,4.0627,1.5106,2.6816,4.6926,2.6934,0.6392,0 
0.1115,-1.2012,4.0439,1.7144,4.452,2.0779,1.7725,3.1374,2.0671,2.5261,0 
-0.3137,2.7926,2.3233,1.0329,2.165,2.0019,3.2534,1.0864,0.7293,-0.0384,0 
0.5483,0.0955,0.0201,0.4726,3.5573,3.6043,1.4281,1.4274,1.6503,3.5275,0 
-1.0188,1.9014,0.9973,2.9766,1.8516,2.5854,1.8351,0.6912,2.0538,1.5314,0 
0.6691,-1.7974,2.0041,1.8811,1.2577,0.7453,2.8364,1.9556,2.2998,2.6496,0 
-0.9986,0.3886,2.4565,1.129,3.2127,0.9092,3.8656,2.0295,2.1205,0.0812,0 
0.0762,1.4758,3.367,2.988,1.9808,3.688,1.0573,2.5397,2.4175,2.4329,0 
-0.0382,-0.8743,2.3156,1.0588,2.9126,1.15,3.3409,2.6071,0.6383,1.9999,0 
-1.2505,-0.9177,2.9773,1.3878,2.7075,0.8609,3.4038,1.1775,2.5583,2.8161,0 
0.3208,-0.7003,1.2446,0.2514,4.1238,3.2048,1.033,-0.7236,1.3346,1.8663,0 
0.308,-0.4126,2.5868,3.012,2.4595,2.4192,3.3353,4.5353,1.1628,2.555,0 
1.548,-0.0435,2.7723,3.1915,1.6207,1.2863,1.8073,0.5194,4.0742,2.6533,0 
0.126,-2.2449,1.6825,2.52,3.1953,2.1032,1.3608,0.9059,1.2761,-0.014,0 
-1.5121,0.8309,2.1193,3.4315,1.9738,1.6283,0.7847,2.1263,2.0598,0.7602,0 
-0.3625,0.131,2.0098,1.6464,2.4149,1.6318,3.3499,3.3537,2.5598,2.6019,0 
-1.4235,1.2605,2.8158,0.4395,2.3261,0.7257,-0.1069,1.7496,3.1318,1.8843,0 
0.6082,0.0413,2.9288,1.4286,1.8882,1.5839,1.5243,2.8762,2.9802,3.0098,0 
-1.0032,0.2461,1.059,2.1263,1.391,2.7336,2.9316,1.107,1.4834,2.5684,0 
-0.4909,0.1376,-0.4397,3.1133,3.6537,0.2504,1.94,1.0269,3.4232,1.3642,0 
0.0918,-0.2608,0.0355,1.5661,3.2885,1.5295,1.7115,2.8641,0.2562,4.1911,0 
1.2156,1.389,0.734,3.7192,3.1992,1.7755,2.5033,1.6825,2.0182,1.0892,0 
1.7708,0.4164,2.7247,3.057,0.8534,2.5874,1.3726,0.1169,1.361,3.1588,0 
0.3756,0.2641,2.3474,1.3063,-0.3121,1.5458,2.2314,0.8965,1.8801,1.3505,0 
-1.4764,-0.1414,2.4109,2.7101,2.5935,3.187,2.0957,1.6837,2.3102,0.654,0 
-0.1693,0.6043,4.4381,1.7861,3.6718,1.5233,0.8834,1.2859,2.767,2.934,0 
0.3311,1.0681,3.4288,4.1489,4.8024,0.8823,1.3888,0.2506,0.8952,1.4208,0 
2.1248,1.8386,0.605,1.8753,1.4983,1.4566,1.3304,2.2103,1.6065,2.6557,0 
-1.2221,0.6312,1.9022,-0.6706,0.7821,1.9145,0.9368,2.9237,3.2046,3.6112,0 
1.3205,0.6471,1.8607,3.5227,1.1897,1.9609,1.8995,1.4697,2.8407,1.9284,0 
-1.1575,-0.7863,1.694,2.5101,2.7297,1.9483,1.6264,1.2862,3.5482,0.2196,0 
-0.1841,-1.0755,2.2487,0.883,1.7905,2.055,1.2123,0.9363,0.4252,1.9572,0 
0.5075,0.4041,2.5436,0.3383,2.1717,2.0244,2.0622,1.3928,0.3639,1.2465,0 
-2.0404,0.1631,1.4195,0.6281,2.1025,1.1004,3.4262,3.2397,-0.045,2.1929,0 
2.3258,0.5154,1.7941,2.3161,4.1752,2.8698,1.9937,0.4772,1.8291,2.9792,0 
-0.6009,-0.0127,2.8809,2.0758,2.0456,0.9157,2.2517,1.9074,0.796,1.8,0 
-0.6192,-0.1235,2.6415,2.4146,0.9057,3.1796,1.0063,1.7237,2.3196,1.5622,0 
0.0384,-0.9742,1.9093,3.6196,1.623,2.1713,2.1023,1.1151,2.1017,1.2046,0 
-1.2949,-0.7227,1.557,0.7291,2.8786,3.3625,3.953,1.3976,1.6192,3.2031,0 
0.273,-0.3709,2.0412,3.4503,2.6499,1.1237,2.0444,0.8963,2.0022,1.8303,0 
-0.3981,-0.4485,2.0785,2.4484,3.8457,0.4774,2.8078,2.0474,2.2632,3.5302,0 
-0.9452,-0.798,1.9905,4.0352,0.5568,2.1327,2.4135,1.1268,2.0281,3.0651,0 
-0.0973,0.6382,1.7064,1.7599,1.1938,1.977,1.7342,0.7482,2.3713,1.3314,0 
-1.0296,1.5152,3.8539,1.8663,0.9861,0.6207,1.982,2.5851,5.5094,3.7608,0 
-1.0921,-1.1388,1.615,1.9509,2.2495,1.7504,1.8884,2.2274,1.71,1.5063,0 
-0.2151,0.8566,1.7374,2.8045,0.1281,0.7706,1.3705,1.1331,1.7419,2.0401,0 
-1.2784,-0.0573,2.3671,2.2096,1.9128,1.4629,3.0837,1.2477,4.2967,1.4787,0 
1.1708,-0.2559,1.6874,1.5081,2.5611,1.3288,2.8167,1.8085,1.7555,2.1885,0 
0.1235,-0.2508,0.8431,1.9897,0.0056,2.9732,1.611,2.3461,1.5996,3.2577,0 
0.3148,-0.5862,1.4128,2.162,1.5867,1.8095,0.9158,0.3004,1.4437,1.9778,0 
0.4451,1.0934,2.5368,3.1051,2.4179,2.1981,1.299,2.8338,1.2103,1.4983,0 
0.4682,-0.981,2.2469,1.9941,0.9083,0.8752,2.5106,1.3234,0.9274,2.1381,0 
0.3642,-0.8472,2.2886,2.5179,3.258,2.3741,2.8037,2.3872,2.4821,1.4664,0 
1.0221,1.9878,2.2141,2.2834,1.5034,1.956,2.0135,1.662,2.4066,3.4459,0 
0.5536,0.4934,1.3959,3.8911,0.3657,0.4104,3.7528,2.2608,2.2513,0.7972,0 
0.5761,1.5158,1.1917,1.8463,4.4632,2.8802,2.8031,2.6337,0.9673,2.5283,0 
0.6645,0.8157,1.4415,4.9846,0.3196,2.1361,2.5659,1.4459,2.0504,1.5446,0 
0.5663,-0.1872,0.2441,2.595,1.1094,1.0505,4.0351,2.5979,2.1965,2.8535,0 
-0.4891,0.8094,1.3652,2.0133,2.6242,2.8211,3.1986,2.0925,4.4907,2.8581,0 
-0.2048,1.2804,3.1559,1.1958,1.6326,3.5262,2.9761,2.0287,1.8826,-0.0101,0 
-1.1252,-0.3294,2.5257,1.496,3.0543,0.152,2.8,1.0076,1.0299,2.9852,0 
-2.2017,0.9916,3.4789,1.8546,0.8341,3.7121,1.2797,1.209,2.5455,1.913,0 
0.7747,0.5363,2.269,0.0154,2.0957,1.733,1.6092,2.142,3.3031,2.1272,0 
-0.1691,-0.4248,1.5308,3.1938,2.3378,2.3912,1.5237,4.2251,2.3613,2.3026,0 
0.8762,-1.1541,1.172,2.35,1.7613,1.7456,1.821,2.5834,2.8623,1.1391,0 
1.1025,0.1451,3.407,2.847,1.0381,2.6794,1.5623,0.1608,2.4597,3.2183,0 
* 
5.7095,0.1121,3.2508,0.6391,2.0999,1.952,1.6438,0.9114,1.649,4.5884,1 
5.4943,-0.5843,0.7269,2.7468,1.4417,1.8892,0.8127,0.9918,1.3101,1.9144,1 
6.8228,0.916,3.7168,2.5193,3.8287,3.0824,2.3686,2.2945,0.6638,0.9566,1 
4.363,1.3281,2.4175,2.7177,3.0022,1.7955,1.9671,1.6269,2.3158,1.6953,1 
6.3627,-0.5607,1.6986,2.3217,2.3604,1.8045,0.6594,3.0946,0.8244,1.7024,1 
5.4464,-0.555,2.4462,2.8325,1.6993,1.3096,1.796,2.0337,2.7006,1.0037,1 
5.2181,-1.4329,1.8558,0.7072,2.5555,3.111,2.256,2.7546,0.0561,2.3707,1 
6.3293,-0.734,-1.6792,2.0869,2.3777,4.4929,2.253,1.8117,0.8904,2.1039,1 
7.3324,1.107,1.604,0.7597,2.6559,4.3801,1.0253,2.6602,2.9677,1.8593,1 
5.6004,0.3324,2.3668,2.6723,1.8739,1.6838,2.7733,0.2817,3.1299,2.3509,1 
5.6718,-1.6252,0.9757,2.3754,1.0365,1.7397,0.0279,0.9353,3.1883,2.3533,1 
8.0826,-1.1929,1.2435,1.7918,1.8086,2.7848,1.2531,0.9452,2.6658,-0.6012,1 
3.8117,0.3662,3.1358,3.1973,2.9266,0.4845,1.8953,1.7815,2.067,1.0046,1 
6.0093,0.8846,2.9525,1.971,2.0064,2.6486,2.2591,2.6926,0.8213,2.024,1 
5.511,-0.0848,2.0414,1.4507,1.7323,2.9957,3.9544,1.5667,2.6927,3.564,1 
7.3304,0.3931,0.3221,3.5577,1.5781,2.4797,1.4762,1.6179,2.2998,1.1475,1 
7.4177,-0.0679,3.0888,2.3243,2.6869,1.8222,2.283,0.9294,3.4446,2.5241,1 
6.9648,-2.3182,0.466,1.682,2.9885,1.5842,1.1022,0.893,1.2991,1.4105,1 
6.821,0.1963,0.5403,2.0947,3.124,1.2201,0.5932,2.3168,1.4465,3.0279,1 
5.4273,0.3683,2.2381,3.0487,2.1474,2.7739,3.1836,0.1389,3.2897,1.669,1 
5.9024,0.905,2.2771,1.66,0.497,1.5608,1.9198,0.779,3.379,3.0949,1 
5.5746,-1.2828,-0.2083,1.5673,0.2556,2.7249,-0.1674,2.3328,1.3483,2.075,1 
