Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
9.0844,1.8669,1.8671,0.3752,-0.1649,0.177,1.3294,2.4179,0.5481,4.7685,1 
7.6989,3.0189,3.2002,0.8173,1.8501,2.9761,1.1461,2.1822,2.415,1.9708,1 
7.4343,3.9788,1.2581,2.8509,0.7187,-0.2869,1.471,1.3362,0.4974,1.6891,1 
8.4318,1.2194,4.3828,2.6021,1.7018,4.8525,0.416,3.5573,0.6069,1.4759,1 
7.1682,3.0179,0.0407,2.7552,3.5875,2.5449,2.3048,1.7805,0.0762,2.9341,1 
8.5346,1.5633,0.4909,2.2391,2.4211,2.2187,1.7938,3.3034,0.4942,1.2977,1 
8.869,1.9552,3.3523,5.0042,2.6943,3.3522,3.1243,0.8968,1.7113,3.5497,1 
6.1252,3.2957,2.2679,-0.3191,2.7082,3.024,0.4683,0.5565,2.7547,2.3338,1 
7.896,2.5793,3.7408,1.0267,1.8883,1.2178,0.2528,0.647,1.3069,0.7699,1 
7.8504,2.5417,1.361,3.6661,0.596,2.1168,3.1188,3.4458,2.3895,2.0244,1 
7.1533,3.2684,2.9353,1.0282,1.7633,3.8268,2.5162,1.4488,1.7896,2.2657,1 
7.9953,1.4254,1.521,3.6392,2.1001,3.4438,1.8534,0.7167,3.1313,0.9938,1 
6.3907,2.2146,0.9173,2.0281,1.4925,1.6663,1.4913,3.4997,1.7456,2.1772,1 
7.3501,1.7631,3.2367,3.7106,1.58,1.3357,0.9638,1.7681,0.8502,1.4009,1 
7.2453,2.4259,3.0676,-0.9781,4.5831,2.3042,2.6127,1.2188,1.7285,1.833,1 
8.5214,2.9475,0.6058,1.5457,0.7529,2.0409,0.9083,1.7345,2.4474,1.1629,1 
8.1938,2.689,2.9202,3.3181,2.0125,0.2073,1.883,2.4252,3.7066,1.272,1 
9.577,2.0059,2.3654,0.8691,2.8468,1.6155,1.4333,2.4045,2.1037,2.8877,1 
8.0796,3.8219,4.1673,2.363,1.4023,3.5621,1.6124,2.1906,3.7812,2.151,1 
7.9841,-0.7286,1.6613,1.508,1.9368,3.2293,1.3143,2.7923,0.8654,1.8253,1 
8.3665,3.0988,2.0906,0.9179,0.7494,2.5944,1.4543,1.5363,2.3951,-0.8379,1 
9.766,0.9272,0.4096,1.7242,1.3774,0.7637,1.1018,0.066,2.8148,3.0599,1 
8.2885,4.1683,0.4598,2.0227,1.8589,0.9636,1.2555,1.0002,2.5929,0.7507,1 
6.0856,2.2463,2.3142,1.6488,1.8157,1.7534,2.5033,1.8895,2.3141,1.0913,1 
8.2978,0.4511,2.5904,0.9875,2.2811,1.9243,1.7589,4.0446,3.5007,-0.9022,1 
6.4262,0.7618,4.0781,1.0349,3.6602,2.4685,1.7616,3.1243,2.3509,2.048,1 
7.8827,1.8797,1.2419,0.8675,1.3704,2.7338,0.9172,1.1527,1.2643,2.806,1 
6.9803,2.6802,1.8087,2.5589,3.0194,1.564,2.038,1.4234,2.3408,3.2642,1 
10.6722,1.2789,2.0993,3.0184,1.6169,1.0196,1.3564,1.1646,1.6472,3.5019,1 
7.4244,2.0094,0.8133,2.1754,1.897,2.566,2.7149,0.9326,1.9941,1.3633,1 
7.5683,2.7961,1.6851,1.585,2.0862,2.8774,2.5638,2.2534,3.5146,-0.2442,1 
8.1238,0.3482,1.9468,1.5335,3.642,1.7499,3.2454,2.4637,2.8938,2.6464,1 
8.4813,1.0145,2.052,1.8483,3.0805,2.0614,1.9442,2.6047,1.9603,3.2512,1 
9.7713,2.2993,1.8203,1.599,1.128,1.1048,1.431,1.3189,1.9096,0.9071,1 
7.2348,2.1377,-1.0559,2.0233,2.1707,1.6847,1.4329,1.4575,3.975,2.6009,1 
* 
5.0843,4.0248,2.5597,0.269,1.6392,2.0804,1.2282,1.1985,0.751,1.0885,0 
6.117,4.0853,0.9544,1.2367,2.1693,-0.1122,2.2082,2.0654,1.9787,1.9396,0 
3.7672,2.9465,0.8167,3.2392,2.2542,1.8224,1.6841,2.8398,0.5184,2.0232,0 
4.5553,5.1152,-0.253,2.8263,2.4098,2.1446,2.2088,2.3785,1.703,2.2634,0 
4.6416,3.0202,2.5003,1.8901,1.1044,1.9688,3.4449,2.9353,2.3501,2.3097,0 
5.0059,3.6818,2.1978,0.4915,1.9193,2.3308,1.8775,3.101,4.4412,-0.0778,0 
4.3154,3.9877,0.4458,1.0648,2.7438,1.5258,1.1502,2.687,1.2195,2.3704,0 
5.5755,4.1011,3.224,2.1623,1.2275,2.6416,2.4929,1.3194,2.4228,2.4952,0 
4.4253,3.1908,3.8329,2.5146,1.246,0.6982,4.5349,2.272,2.8163,-0.793,0 
6.4403,3.9317,1.8565,0.6032,0.7242,1.011,1.1033,1.0037,1.7002,1.1269,0 
5.7136,4.6071,2.0511,0.1264,0.7375,5.0855,1.9316,1.9897,2.1501,1.2211,0 
3.3654,3.513,0.2375,0.5778,1.3092,2.2313,1.742,2.1735,1.7807,2.1303,0 
5.5995,3.7975,2.7535,0.9841,-0.2401,1.1947,1.5848,3.6696,2.6058,0.7818,0 
6.5414,4.7488,1.1944,1.8627,2.2748,1.2471,2.2237,4.6351,2.9018,0.2517,0 
6.0111,4.8102,1.5701,1.9131,1.7731,0.36,0.4318,0.8913,1.3426,2.1121,0 
4.6733,4.3969,1.6782,1.7908,2.5225,3.7264,2.9402,1.5389,3.0935,2.2527,0 
5.3572,4.1266,1.7683,1.5387,2.8228,1.7397,1.4883,2.9985,-0.1407,2.594,0 
3.5264,3.0717,1.0656,2.8839,2.0799,1.7431,1.6272,0.448,2.3449,2.5867,0 
3.9977,4.9019,1.636,0.8959,3.162,1.6361,1.9294,3.8877,2.9469,1.0751,0 
4.1237,4.8331,0.75,2.4359,2.4587,1.3354,2.1238,2.1856,2.4534,1.3782,0 
4.8009,3.7188,3.6673,2.2554,1.2428,2.6257,2.8668,2.6466,3.1192,2.3185,0 
5.4772,3.8256,1.9324,2.8796,1.3653,1.6349,1.2645,4.2117,1.7061,2.4239,0 
5.3991,2.6665,2.9152,0.6437,4.3263,3.0624,0.6569,1.4934,2.693,1.4537,0 
4.6758,1.8001,1.5755,2.9416,3.6842,2.2321,2.0585,0.8356,0.7163,2.3603,0 
4.7842,5.441,3.6219,2.7186,3.41,0.4407,2.4728,2.3511,2.5048,3.8316,0 
4.2331,3.3528,1.6958,2.8473,1.7833,0.6278,1.054,1.6681,3.3964,2.2614,0 
4.1015,6.0785,1.2216,2.5363,2.0996,2.465,2.2502,2.7743,0.5508,0.1836,0 
5.596,3.884,0.9713,0.8517,0.791,3.4539,2.2086,2.6143,2.3527,2.5714,0 
4.7952,4.9519,1.4693,-0.081,3.7488,1.3201,2.6666,1.7276,0.0989,2.5733,0 
5.0054,3.7567,0.3957,3.6695,1.7301,1.9726,1.3652,2.7439,2.8957,2.4639,0 
3.0391,4.4405,1.999,2.4872,1.8381,0.6078,3.4478,2.0641,1.7157,2.2915,0 
5.8816,5.5141,2.509,3.0733,0.4075,0.0652,2.1958,0.4025,0.7753,1.8605,0 
5.0471,2.7696,2.9773,2.4961,4.1416,2.6812,2.6182,2.4089,1.4089,1.4974,0 
5.5491,4.4368,1.3527,2.6599,0.4587,1.7224,2.4349,3.5218,2.5667,0.8429,0 
3.9221,3.5313,2.068,2.9923,1.1607,-0.033,3.2113,2.8019,0.2058,1.7066,0 
4.6759,3.9282,1.501,-0.2993,2.3645,2.8365,1.2535,-0.4167,1.4299,1.0943,0 
5.5549,3.7129,2.4601,1.601,2.3298,2.565,3.3375,2.3604,1.7652,1.6144,0 
2.4816,4.8199,1.0185,1.3195,3.9159,1.2041,3.6785,1.4912,1.6311,2.7332,0 
5.7794,3.6815,1.5684,1.1977,3.938,1.7359,2.5612,2.4749,0.4296,2.9792,0 
5.447,4.8188,1.7067,3.1188,2.6935,1.9464,3.2328,2.1674,1.924,2.6649,0 
6.4315,5.4387,1.2649,1.6357,2.1657,1.5792,1.5398,0.3419,0.9103,1.5973,0 
4.5061,2.283,2.6414,2.4293,3.0006,1.7334,0.369,0.1437,0.1343,0.9328,0 
5.9885,3.8377,1.4129,1.4738,2.0237,2.2499,1.9145,0.8115,2.0777,0.8269,0 
5.7829,5.0001,2.3648,0.7904,1.146,2.2219,2.3465,1.9478,1.9876,2.3232,0 
5.1437,5.5252,2.428,2.5018,1.0516,1.2955,1.9789,2.1318,1.7544,3.2285,0 
4.8192,4.3348,0.9319,3.6568,1.0782,1.9558,0.125,3.8313,2.1193,1.5658,0 
3.4361,5.9009,2.0141,2.9078,-0.9978,1.1215,2.1775,1.4065,1.0471,1.4582,0 
3.5741,3.1938,0.1937,1.5123,1.3192,1.1435,2.2238,2.7868,2.2773,0.954,0 
5.0519,3.7296,2.4234,1.3616,1.6758,1.6914,3.1306,1.5798,1.8731,2.1284,0 
4.8824,3.3096,-0.4648,1.5981,2.1841,1.4184,2.0225,3.5608,1.8346,1.3495,0 
4.3645,3.7534,1.9453,2.2735,1.1693,2.1923,3.1137,1.6152,0.8902,0.8597,0 
6.5751,4.4188,0.5689,2.9109,1.3813,0.8295,1.8274,3.9805,2.6814,2.3608,0 
3.8819,3.6023,2.2961,1.1813,5.2547,1.0456,2.3545,2.1759,0.8066,0.603,0 
5.1855,3.3362,2.5622,2.5359,1.3756,1.4451,1.5722,2.7421,2.0441,1.5742,0 
3.7138,4.288,2.2798,1.3875,1.6282,3.5868,1.2531,1.8829,2.3711,1.7515,0 
4.5816,4.1582,1.0343,3.7048,1.1651,0.9204,2.6133,2.2793,1.0352,0.9634,0 
6.5278,3.1024,1.7998,0.4048,1.7394,2.0083,1.7604,4.2614,-0.4405,2.6386,0 
4.5346,5.4539,3.2374,1.3551,2.7174,2.9138,2.4616,2.8788,3.4251,0.9523,0 
4.785,4.5924,3.7555,1.9853,4.6201,3.2851,1.2042,3.675,2.057,2.3988,0 
6.5846,3.4171,2.4206,1.2718,0.7551,2.6521,1.5145,3.1968,1.7147,1.6519,0 
3.629,5.1487,1.4383,2.4451,2.4796,1.3827,2.9317,2.3161,2.1896,3.5347,0 
4.8217,4.3818,2.004,2.0197,1.8847,1.5796,2.1046,3.8769,3.8216,1.6545,0 
4.6593,3.6825,0.9885,0.7579,1.8043,0.1085,2.2938,3.1967,0.8716,2.0157,0 
4.8712,2.4774,2.6939,0.7294,1.7276,1.604,3.9968,2.1601,2.8506,2.0853,0 
5.0959,3.9297,3.0185,0.939,1.1678,2.2882,3.1217,0.8973,2.143,3.0803,0 
3.9845,4.591,3.0197,2.389,3.5383,0.2366,1.353,0.5161,1.6462,2.3776,0 
4.6508,4.5801,2.1924,2.1337,0.9084,0.4074,3.0475,1.6409,2.5219,0.0608,0 
4.3944,3.8434,0.7785,2.0226,2.7898,0.4944,0.8463,3.2777,3.9615,2.419,0 
4.5275,6.0895,0.2138,1.0023,3.766,1.3832,2.5795,3.1022,2.8517,1.6091,0 
3.238,3.8525,2.7509,1.8744,3.2284,2.8763,1.2083,1.235,3.0207,4.3896,0 
4.8754,1.8233,1.4457,1.8356,1.403,2.1334,0.9805,0.7803,2.0282,3.474,0 
5.3793,5.1781,1.0371,4.6985,1.4051,0.9231,0.6588,1.921,1.5296,2.5421,0 
5.3449,3.2514,1.4106,1.6913,3.9222,2.6469,1.8211,4.2743,1.7313,2.9784,0 
4.8732,3.7491,3.6428,0.6787,2.5418,1.3909,2.7473,1.3485,2.4939,2.6073,0 
6.1802,3.568,1.8435,3.3949,2.8622,2.2156,3.3502,0.8581,2.0387,1.357,0 
4.4075,3.1479,0.8335,-0.5074,1.9215,1.3506,2.5127,4.0448,1.5237,3.6288,0 
5.4819,5.6927,2.247,1.8133,1.8815,1.8692,3.5754,2.5885,3.9675,1.4012,0 
6.8391,2.3899,0.5685,0.5058,3.1384,2.3394,2.4485,-0.5929,2.7647,2.6069,0 
5.032,4.5288,4.6864,3.4628,4.1878,1.9164,2.2245,2.1942,0.3324,0.9218,0 
5.5254,4.7427,2.8346,3.0085,1.0598,2.616,3.0857,2.569,1.6513,1.4005,0 
5.0046,4.2782,2.2627,1.2133,3.6024,3.1974,3.1764,3.0705,1.0867,3.1836,0 
4.1428,3.4828,0.8186,1.6703,1.6908,1.7141,3.4632,0.9326,1.534,1.5594,0 
5.0835,2.4715,2.3884,0.3762,2.6403,1.3495,2.8408,3.7611,1.7412,2.325,0 
7.1604,5.0562,1.7692,2.4433,2.309,1.776,2.145,3.1891,0.319,1.7545,0 
4.3958,4.9139,3.2001,1.4488,2.6534,1.5115,2.9582,2.946,2.6329,1.7876,0 
4.741,2.8776,2.263,2.2022,2.0916,2.9543,2.7344,2.0193,3.8659,1.7087,0 
5.1812,4.0985,3.129,3.1108,0.9336,1.3757,1.8269,2.4771,2.9037,0.8891,0 
5.4987,4.1583,0.219,2.6538,2.3777,1.2441,1.8313,3.0379,3.0471,0.7103,0 
3.8997,3.8652,2.3754,2.3788,1.6775,3.0373,2.1528,2.7651,2.9698,1.7713,0 
4.7083,2.5446,-0.1768,1.8851,3.3591,2.6257,2.1383,0.7915,0.9271,3.1973,0 
4.1344,3.3381,2.5509,4.1526,0.6899,2.6969,2.0781,2.5573,3.3581,2.9557,0 
5.3964,4.9036,1.8622,1.4656,0.7223,2.3819,0.4655,3.1469,2.5445,2.2445,0 
3.792,2.8025,1.4549,2.3412,2.372,0.844,1.4591,3.657,3.2423,2.064,0 
5.3313,3.4138,0.7156,-0.6984,2.3734,2.5198,2.0575,1.5989,1.4631,1.7122,0 
4.9544,3.1009,1.1643,1.0753,1.6337,4.6782,4.0232,1.7888,3.2856,2.3451,0 
5.0461,3.189,3.8973,0.7259,0.0918,2.1463,0.0291,1.0101,3.3961,2.024,0 
5.5832,7.0136,2.1113,1.1227,1.6768,2.9356,3.7613,2.5947,1.4983,3.2821,0 
6.1063,5.1051,3.1141,2.6151,2.4253,2.476,2.8108,2.3353,1.7872,2.0919,0 
6.2928,2.9928,2.9875,3.422,2.7152,1.7285,0.4347,1.9499,1.4585,2.7302,0 
6.7068,4.1027,2.639,1.7422,1.9049,1.0439,3.3991,-0.1323,1.7315,0.8879,0 
3.6995,4.7667,3.2239,1.9354,2.0805,2.6267,0.4693,2.4496,1.2954,2.6666,0 
4.6224,4.3525,2.8696,1.008,2.1316,1.9234,3.0847,2.7986,2.2719,0.9267,0 
4.6266,2.8271,3.8195,2.1866,3.4906,2.2775,2.2608,3.7323,2.2897,1.4004,0 
4.395,3.6337,2.251,2.47,2.8224,2.4708,1.323,1.863,2.1156,1.7572,0 
4.5699,4.6053,0.4681,2.4925,2.2845,2.4738,1.557,0.4802,1.4244,2.1981,0 
4.1894,3.9042,2.4699,1.4442,1.8909,3.3157,2.739,2.4185,0.3401,1.9084,0 
6.9812,4.0324,1.1262,0.8206,2.3902,2.6067,1.8007,2.4459,1.2602,1.7596,0 
4.2301,5.1136,2.1992,1.929,2.8037,1.6733,0.7793,3.9805,3.2087,2.4732,0 
4.7496,2.3993,1.5412,0.6954,2.2037,2.1864,0.8499,0.1501,3.0926,3.1182,0 
5.3232,4.0394,2.4873,1.5109,2.4389,0.2341,3.1949,3.8058,1.4453,1.9062,0 
5.6318,3.4518,2.8237,0.8577,0.6495,2.9998,1.508,2.3227,3.0669,1.8194,0 
4.6514,4.4819,2.6661,1.8222,3.9083,1.1585,2.204,2.5359,2.6539,1.684,0 
5.5998,4.2163,2.0747,1.495,2.3917,2.1312,1.6307,1.906,1.4625,1.8328,0 
4.8267,3.3531,1.3178,2.1807,3.4803,1.0929,1.3978,2.7787,2.1577,3.509,0 
4.0595,4.6959,0.5882,0.7883,2.1595,2.614,2.7081,3.0633,3.3705,2.5236,0 
4.9291,3.1774,3.0586,2.8364,2.3055,2.7257,2.4642,2.9787,1.2755,2.0397,0 
3.0302,3.0441,3.3767,1.9579,1.7142,4.2722,1.6703,2.4185,2.4719,3.1616,0 
6.9098,4.8874,2.4242,0.629,2.571,2.4091,3.5126,3.0227,0.8901,0.8997,0 
4.3204,3.3173,2.0146,2.0886,1.9408,1.2418,3.4262,0.9764,3.2338,2.7762,0 
6.6013,4.4188,1.4337,1.8479,1.7403,0.9206,2.0473,1.2679,0.5706,2.0383,0 
4.557,5.234,4.574,1.6318,2.2022,3.0613,1.2041,1.1599,4.8186,3.554,0 
4.8651,2.7957,2.2323,1.2849,2.3206,2.2457,3.1782,2.8779,2.388,2.0549,0 
4.5947,3.5595,1.7085,1.8797,3.5572,0.7511,0.739,2.5106,4.9527,1.9855,0 
5.2757,4.3693,3.941,1.5869,1.3889,-0.4365,-0.6201,2.5318,2.6537,1.2346,0 
5.2306,2.911,1.7643,1.4416,3.0059,-0.2238,2.1202,0.8669,2.48,3.9589,0 
4.9209,4.5691,1.8509,0.495,0.9624,1.9736,3.1208,3.3758,2.1657,0.7353,0 
4.3545,3.9394,2.7898,3.6432,3.3036,0.9969,2.3903,3.3,3.6442,1.5776,0 
5.0006,4.6554,-0.1477,0.0111,2.8635,2.7642,0.521,2.9738,1.0649,1.6161,0 
5.3045,4.3921,1.964,1.6298,0.8194,4.3121,2.0395,1.4447,2.6088,1.2617,0 
5.8932,5.4989,1.9884,0.4573,1.782,-0.016,0.3105,1.6599,3.3726,2.908,0 
2.7516,6.6358,1.5033,2.2997,0.6503,1.1893,0.5444,3.1655,2.3294,1.7629,0 
5.3099,3.0714,2.1611,2.8406,1.9412,3.0694,3.8971,2.1547,3.402,3.0642,0 
4.4646,3.4044,1.0093,2.9584,2.4256,1.2192,3.0162,2.9942,1.6497,2.9167,0 
4.3719,4.7632,1.5822,0.7708,3.1305,2.23,1.8637,1.3336,1.4826,1.0777,0 
3.2929,4.5357,-0.1514,2.1755,1.2158,1.1166,0.7559,1.4556,2.3681,-0.0357,0 
4.7736,6.2268,1.4163,1.9802,0.6464,2.4785,1.2848,2.482,3.1376,3.0556,0 
5.6494,4.269,1.5023,2.6484,2.1246,1.0046,3.4426,1.6521,2.7696,3.3118,0 
5.3179,3.8687,3.1726,1.8765,-0.3001,1.0159,0.7721,2.9242,0.6042,2.759,0 
5.1078,3.4503,2.1373,1.5296,2.566,4.3669,0.8648,1.7325,-0.3429,4.2521,0 
4.6004,3.1623,1.6442,-0.5116,0.7476,3.5048,2.1073,2.1022,2.4259,2.5019,0 
7.2564,3.7068,1.9679,2.2392,1.7717,2.1475,1.4778,0.4094,2.2065,3.2973,0 
5.9294,2.5125,2.6132,2.7208,3.7789,2.6796,3.3701,1.6159,2.5438,2.9061,0 
3.8723,2.3214,0.8228,1.5452,4.7342,2.1568,3.9481,0.5203,4.2648,1.6208,0 
6.6152,1.8297,1.6678,3.8662,2.0557,0.6779,1.554,3.4447,1.4331,0.8741,0 
4.2456,5.0531,2.2114,4.1331,3.6454,0.9195,3.4233,1.2266,2.9033,0.7188,0 
4.749,3.4035,1.4032,2.4139,2.3852,2.5041,2.8689,2.6206,2.559,2.0051,0 
5.4165,3.387,1.294,3.6106,2.5545,0.2871,3.1794,1.9447,3.2555,1.696,0 
5.8152,3.9071,0.8521,2.2814,2.8953,1.6964,4.1927,1.1094,2.3629,2.9081,0 
4.4403,2.1027,1.8428,1.7912,3.2381,3.6836,0.4279,3.254,2.4161,1.8304,0 
4.9261,3.6891,2.4742,1.8611,2.4491,2.9004,2.7168,3.0284,2.847,2.1466,0 
4.393,3.7836,2.471,0.1919,0.96,0.6872,1.7706,1.4589,3.0113,-0.25,0 
4.2051,3.5898,1.5519,3.1683,0.7641,0.0748,2.3769,-0.7073,-0.2209,2.809,0 
4.7976,6.8983,3.0827,1.8951,1.5269,2.1818,1.3863,2.8416,2.802,4.4599,0 
5.0723,4.4863,2.653,2.0429,3.2014,2.5312,2.4983,2.5201,1.5621,1.4853,0 
3.8246,3.8367,0.6565,1.9714,1.5245,4.6638,2.1855,4.9541,1.4966,2.1655,0 
5.4115,3.493,1.617,2.0354,0.4457,2.6251,2.5148,2.9227,1.2753,2.5486,0 
5.2667,3.1267,1.6783,3.1291,1.1307,2.0401,3.7137,1.888,1.1405,3.1268,0 
5.7816,4.3084,1.1494,0.0754,2.4767,2.4159,0.9313,1.6922,2.1545,2.4523,0 
3.8708,3.3189,0.0423,1.5468,0.1612,4.2249,2.6843,2.0556,2.5762,1.2521,0 
5.7431,3.1678,0.7533,1.7609,1.9533,3.0182,1.4876,3.3754,5.0926,1.3007,0 
4.2023,2.6047,3.917,2.393,2.308,1.5417,2.5851,1.457,1.4685,3.5186,0 
4.1152,3.9448,2.327,3.2158,1.4379,1.2674,1.5958,1.4934,2.6267,1.9421,0 
4.4141,3.4217,1.6113,2.7384,1.6681,1.7543,2.8217,3.0662,1.3875,3.1301,0 
4.6849,3.3346,2.7769,1.2735,3.8464,1.1665,1.2765,1.4757,1.788,2.2508,0 
6.0581,2.5183,2.7089,2.142,2.2814,2.2979,3.4513,2.0282,3.2097,2.5781,0 
4.9063,3.8469,1.8458,0.1399,3.1822,4.3581,1.6373,1.5448,2.4314,3.742,0 
3.227,4.2802,2.7159,1.5572,1.5868,2.218,4.2561,1.2371,3.0646,1.6227,0 
5.7655,4.0933,3.5847,4.0408,2.6675,0.9596,0.203,1.7424,1.5263,1.3719,0 
5.5367,4.649,1.9284,2.1933,2.8858,2.9089,3.4008,1.4152,3.2988,2.5874,0 
5.7601,6.5179,1.4394,2.4204,1.7218,1.5087,4.5573,2.8018,2.4355,1.1974,0 
4.1816,3.4355,3.4512,0.0095,3.4771,2.9722,1.8556,0.7079,2.7939,1.5594,0 
5.395,3.7801,0.9943,1.3282,0.5066,0.7291,2.673,1.7223,1.2041,2.6292,0 
5.5224,4.0863,1.0143,3.4646,1.3232,2.6317,2.8259,1.5092,1.7311,1.8507,0 
4.7374,3.1215,1.6146,0.3762,2.5365,1.0649,1.7872,1.8515,3.025,2.537,0 
4.9885,2.6568,0.7525,-0.1172,3.3853,2.9133,2.1265,2.2719,2.2253,2.7886,0 
5.4947,4.7417,2.1271,1.5387,1.9433,1.1795,1.8425,2.7576,3.2704,1.4853,0 
4.8341,4.5579,2.7609,1.6436,2.814,2.0016,1.5142,1.658,2.6094,2.5634,0 
5.5178,4.416,1.8089,3.3824,1.4242,4.1825,2.0517,3.4992,2.4734,1.506,0 
4.4613,4.1529,2.5121,1.4089,2.2929,0.4753,2.1059,1.0133,2.8175,4.4252,0 
4.048,3.9594,1.1257,2.2832,0.9345,2.1315,3.3056,2.3301,1.2304,2.106,0 
5.8022,6.0457,1.7757,1.5857,1.2278,3.5059,1.5199,1.7782,0.6563,2.1384,0 
6.0589,5.039,3.1004,3.0483,3.3868,2.9561,2.7963,3.355,2.6143,1.6681,0 
4.0234,3.8884,3.092,2.0615,3.7445,2.0601,2.6007,2.0705,3.24,2.2934,0 
6.2713,4.8513,4.1837,1.6981,4.04,2.4027,0.9443,1.935,0.8347,3.8879,0 
5.4812,5.1867,3.4434,0.8315,2.0903,2.766,1.2699,3.4192,3.0605,1.036,0 
6.9121,4.2993,1.7823,1.7079,2.7288,3.8174,3.4309,3.0543,3.167,0.5997,0 
5.2781,2.5928,2.1952,2.9606,1.8265,2.0157,2.7932,0.8279,1.8406,1.9234,0 
4.6482,2.1343,3.961,2.6818,-0.0631,3.3175,1.8245,2.1142,1.0368,1.2725,0 
6.3846,4.2218,3.5338,1.6218,1.9878,0.8723,1.0639,1.8079,1.0677,2.3912,0 
3.8198,6.268,1.525,4.0324,1.0016,-0.127,0.0327,0.5652,0.841,3.5883,0 
6.0534,4.9183,0.081,0.3627,1.6372,1.3642,1.4658,2.1031,1.8626,1.2116,0 
3.7367,3.5296,2.2651,3.1538,0.6952,1.8381,2.2353,0.6531,2.8359,1.8781,0 
4.7127,4.1924,1.5437,0.8936,0.4417,1.3024,1.7138,1.8358,2.9326,1.5522,0 
4.4362,3.5869,3.7556,2.7607,2.1815,2.6487,4.0404,0.9579,1.8857,1.8206,0 
5.2684,4.5085,1.9103,2.3312,3.4005,2.1679,2.5813,2.5084,2.849,2.8418,0 
5.2286,1.7043,1.3245,1.6051,0.9026,0.3933,2.3404,1.8244,2.8081,2.4107,0 
5.9335,3.1307,3.8146,2.3352,2.8263,1.8246,1.806,1.3273,1.3399,1.5269,0 
4.1112,2.2349,3.6606,0.992,-0.2778,2.4838,1.6535,2.1896,2.1327,3.1554,0 
5.6759,3.7403,1.4665,2.1585,2.6662,1.2388,-0.8716,1.7297,3.343,0.154,0 
4.9029,3.9957,0.0034,1.2487,0.7964,1.0715,1.4854,0.6132,0.886,3.9954,0 
5.4509,2.6927,-0.0594,0.524,3.5417,1.5819,2.7805,2.6898,2.7955,2.7315,0 
4.2469,5.3701,0.6724,2.088,2.3504,4.8014,3.8055,1.4844,-0.0947,2.3423,0 
5.6201,3.4803,1.8035,2.3845,2.0839,-0.7517,1.014,0.7391,2.3364,2.5548,0 
3.628,3.5643,0.663,2.3997,2.676,2.3295,-0.0046,2.4777,1.5175,2.0838,0 
5.0003,2.9197,4.1323,3.3377,1.3852,3.8557,1.0088,2.7086,4.5451,1.6834,0 
5.3166,3.5036,2.988,4.4214,2.4116,2.6653,3.1891,2.2204,2.1861,1.9294,0 
4.6353,4.3832,4.0808,1.5821,1.7177,1.6156,3.2274,2.1143,3.8499,2.2668,0 
6.1943,3.4022,2.668,2.3809,3.1242,3.5161,1.4877,2.6217,0.6291,1.2938,0 
5.13,5.2003,3.1718,1.4095,2.5704,3.3134,3.4547,2.5556,2.1375,1.8171,0 
3.7769,2.4851,2.0245,1.0439,2.8496,3.228,0.9132,2.1961,3.3112,2.3351,0 
6.3398,3.6937,1.0065,2.8679,2.369,1.9372,4.6704,4.6363,2.401,1.4701,0 
5.4315,3.2256,2.2197,2.988,1.78,1.2027,1.0028,2.7319,0.7997,1.313,0 
6.6899,2.8869,3.2797,1.5017,2.8069,1.0086,1.9125,0.4775,1.4867,0.7157,0 
5.6886,5.4809,3.033,2.0279,4.1258,3.3302,0.164,2.797,1.3757,1.643,0 
4.9138,2.1226,2.7032,2.835,0.5226,3.1098,1.5497,3.0447,2.0078,0.4832,0 
7.0144,2.6289,1.096,1.572,2.1054,3.4173,1.7311,1.8742,2.7818,1.3807,0 
4.25,4.2906,2.1097,2.5273,2.1749,2.9143,1.9433,3.6186,2.1633,1.473,0 
6.1924,3.4825,1.6132,2.7071,2.7136,1.9005,2.3451,3.2314,0.8414,0.8007,0 
6.3585,4.7309,1.8462,2.8298,2.2359,2.2479,3.0745,2.3742,0.3287,2.2467,0 
4.8456,5.1525,1.4849,1.6275,0.1837,2.3046,3.3535,1.9796,2.3979,-0.6572,0 
5.7226,4.3542,2.4395,1.5501,2.0525,2.3952,2.2085,4.0904,0.5926,1.495,0 
4.5273,2.9626,2.6745,0.2788,2.3421,0.6716,1.3479,1.7678,1.3913,3.0824,0 
3.9723,2.3609,0.9016,1.2961,2.2014,2.2879,2.8265,2.6726,1.9044,1.6361,0 
4.4217,5.1212,2.4126,2.4263,1.2166,2.0307,1.1039,-0.3875,1.7136,3.5493,0 
5.1831,3.131,1.7746,1.9633,1.4464,3.3909,2.1186,2.775,-0.6555,0.0133,0 
4.3559,4.6758,-0.2343,2.259,1.0717,1.9397,1.4805,3.2174,2.4122,2.18,0 
4.6087,4.9911,4.0265,0.6282,1.5918,1.873,0.796,2.8252,3.6582,2.6463,0 
6.2036,5.1837,1.125,2.7234,2.679,2.4241,0.3493,3.0871,1.8546,2.9644,0 
5.0367,4.504,2.2548,2.3764,1.2707,2.6927,2.7405,2.5617,0.5942,3.1805,0 
4.6385,5.131,2.7927,2.5967,1.696,2.4229,2.98,0.7143,0.5636,1.9579,0 
7.023,3.767,2.516,3.0968,3.5428,1.8247,1.1619,2.2095,1.4963,1.907,0 
5.0508,4.434,3.2739,1.3202,2.5713,-0.0884,0.8266,2.8475,2.5115,2.6605,0 
