Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
-0.1395,10.1524,1.4011,4.0194,1.6299,2.1814,1.1582,2.3844,1.556,2.5812,1.235,0.9346,2.708,2.8726,2.5554,1.8269,2.4374,1.0214,2.4113,2.8072,1 
-1.3672,10.8067,3.7831,1.2565,1.3353,2.2683,2.6891,2.2246,1.9526,1.2824,0.9185,3.159,1.8011,1.233,1.4906,1.3455,2.0817,2.3354,2.8431,3.4223,1 
-0.8504,9.7217,1.5766,1.9329,1.6017,5.1605,2.2868,1.8566,2.1853,1.1773,1.8046,2.8116,3.5245,1.9986,1.3849,1.2636,1.1166,1.7792,3.4081,2.5448,1 
-1.436,11.8096,3.0837,1.3817,1.4344,1.1348,0.6263,1.1365,1.6726,3.5545,2.5192,2.4636,0.3605,0.6449,0.7318,2.5065,0.848,1.8153,1.181,1.8789,1 
0.0903,10.4135,1.7336,1.0147,1.4757,3.2266,0.7773,1.6554,0.7865,2.9557,0.9274,2.8336,1.3426,2.09,2.7495,3.0506,1.8387,2.555,0.9621,4.5082,1 
0.8831,11.917,0.8038,1.9732,0.7752,2.8733,2.0982,1.7798,-0.329,1.2265,1.3067,2.2564,2.6836,0.5901,2.2934,2.5878,0.6015,1.6485,2.3139,2.4371,1 
-1.4773,11.2307,3.8148,0.8648,1.1769,0.8071,0.4948,1.4899,2.6911,1.9453,2.2759,1.5929,3.1161,2.5458,1.5718,1.7238,1.7268,2.9147,0.6565,2.8931,1 
0.5842,9.8628,2.3827,2.936,2.0617,1.5584,1.21,2.3061,0.9907,2.7585,2.7254,2.1553,2.1469,2.4617,2.8114,2.2357,1.9036,2.7807,2.8413,2.8167,1 
-0.2038,9.0513,2.858,0.4865,1.5965,2.2591,2.5288,2.0256,1.2713,1.4879,0.1214,1.126,2.8997,2.1903,-0.1349,1.6604,4.2358,2.2196,1.6476,2.0468,1 
0.8295,10.1298,2.8524,3.7793,1.2797,1.2102,2.0866,0.3618,1.4583,1.0078,1.5679,4.6149,0.1506,0.3908,1.527,0.9232,2.0457,2.4562,-0.5498,1.619,1 
0.1912,9.3432,3.5372,1.9638,3.0001,0.9345,1.1609,2.828,3.1303,1.2907,2.9275,1.8196,1.8377,4.0237,2.1388,0.0791,1.366,2.5138,0.9068,2.1117,1 
0.6156,9.3608,2.0937,1.9866,2.2679,1.3404,3.6291,2.4045,3.5004,2.3083,2.9314,1.2134,3.7587,3.5962,2.5004,2.3335,1.3934,1.3535,1.6454,3.2724,1 
-0.4145,11.4503,3.8533,1.2871,1.7032,1.0865,1.3135,1.3878,1.8916,3.0273,2.738,1.6806,-0.221,0.7559,1.0105,0.6699,4.1402,1.348,1.6008,3.4999,1 
-0.9404,11.1401,1.7502,1.67,0.698,1.2661,1.7801,1.5224,3.5728,1.9962,0.6918,3.1627,0.4643,-0.3411,2.2856,2.6069,2.3728,2.1229,0.8538,2.8604,1 
0.108,11.215,0.4,1.8174,3.9885,2.9201,2.8901,2.8262,2.6552,2.1556,2.0458,3.1801,2.0252,2.0213,3.3825,3.14,2.6682,1.0779,2.1672,2.5124,1 
0.1466,9.3187,3.0448,0.7645,1.3364,2.6605,0.4823,0.4966,2.3971,1.9216,-0.2633,-0.4142,2.581,0.6985,1.4588,1.1077,3.3884,2.6345,1.4291,1.5004,1 
-0.7705,7.9352,2.2273,2.3029,1.2957,1.6599,0.9181,1.4601,2.6159,1.4359,0.2846,2.302,0.9118,0.5656,2.9484,0.3174,1.8142,0.5517,2.7836,1.715,1 
0.8662,10.2657,0.6876,1.431,2.8001,1.2762,2.8393,2.7947,2.3679,2.0837,2.2376,0.4922,2.3395,0.9237,1.9913,1.9307,2.4317,1.812,2.751,2.419,1 
0.6459,9.3363,3.036,2.4074,1.217,1.5397,0.2662,0.6473,1.7954,1.6344,2.1732,1.6812,3.254,1.6041,1.7809,1.2266,0.81,1.6714,1.7558,3.0077,1 
0.6553,8.3626,2.5664,0.8252,1.5517,1.0658,3.2327,1.8904,2.8091,3.2392,2.4849,1.3848,2.8098,1.6727,2.0765,1.25,0.8036,3.2821,2.7332,3.1476,1 
1.5247,10.6387,2.2788,1.3895,1.9449,2.4598,3.325,0.7889,0.5171,1.4152,0.7583,3.0256,2.3209,0.3713,0.9892,2.367,2.1928,1.8151,2.6243,2.6165,1 
-0.0763,9.7107,1.9285,1.3892,2.7039,1.4997,1.4966,1.37,3.1944,1.0817,0.4824,1.3338,3.975,1.9088,1.7209,1.441,3.9382,2.0362,2.2919,3.3455,1 
0.1605,12.2024,2.7132,1.3173,2.1975,2.5964,-0.128,2.1065,0.4404,2.2702,0.7019,0.5559,2.4912,3.4543,1.9175,2.08,1.3499,1.4084,0.713,2.2759,1 
-2.3546,11.4036,3.5071,2.5266,3.2605,1.9228,2.0004,1.6574,4.3375,1.6207,2.4123,2.324,2.8795,2.3066,2.5948,2.5802,2.2514,2.9688,1.8238,3.2791,1 
-1.4454,10.6464,2.6041,1.249,0.3652,2.4795,2.1321,1.3676,0.9859,1.4348,2.3027,3.6511,0.6281,1.6793,1.7744,0.9437,0.5849,1.2324,1.4828,2.3711,1 
0.0674,10.6588,1.7674,2.0077,3.0132,2.4907,3.1288,1.9809,0.4072,2.6996,1.2727,2.4183,2.1419,2.8856,2.5838,-0.2386,1.3722,1.8592,0.83,1.424,1 
1.7416,9.9462,-0.6152,-0.0272,2.7504,1.1886,2.0644,1.2457,2.5578,2.9172,3.5016,0.5525,3.2961,0.7299,1.3017,0.58,1.4269,2.6464,-0.5328,1.1986,1 
0.2232,8.9449,3.2422,1.4238,2.3454,1.5683,2.4709,1.1301,0.1878,3.3955,1.9496,2.2593,2.2946,3.4908,0.539,1.8942,2.1304,0.0348,1.2454,1.072,1 
-1.2605,8.4662,0.3597,2.1802,0.8965,3.2225,0.2953,2.9387,2.0506,0.7758,1.9223,2.3823,1.1213,1.5098,0.5938,2.2694,1.9404,2.2476,0.5819,0.5275,1 
-0.6101,9.8777,-0.5464,2.0704,0.9621,0.7944,2.7208,1.0169,2.0893,1.4584,1.4342,1.6451,1.2369,1.2479,2.7792,0.0674,1.787,1.4705,1.4558,1.3741,1 
-0.6445,9.5574,1.0943,3.527,2.2314,1.622,2.5578,2.6319,0.7365,3.6843,3.255,0.8319,2.5174,0.1423,1.9619,1.9085,3.9482,0.751,3.3181,2.5856,1 
0.5974,10.9372,2.9614,3.1189,0.5976,2.4862,1.9259,1.7109,2.9571,2.9888,0.1946,0.1264,1.6159,2.7308,2.6463,2.1437,0.8995,1.8636,2.1852,3.488,1 
0.1108,9.4317,2.9351,0.9183,2.5599,2.3303,1.3978,3.7053,2.3313,1.572,0.8177,1.2181,1.8065,2.8346,2.6268,1.9347,1.3623,1.0708,0.5571,3.8478,1 
0.0111,10.3365,1.6437,0.6725,1.3594,0.8982,1.3927,1.3744,3.9089,1.4371,0.5539,2.9126,2.9112,0.8604,3.8682,1.9473,2.0912,1.9569,1.609,4.7308,1 
1.3304,9.9125,0.8445,0.8685,1.1712,1.8888,1.1343,1.0631,0.6751,2.5121,1.6304,1.0888,2.6602,1.3726,3.7443,3.2873,2.4225,2.0482,3.2688,4.5872,1 
1.4518,9.227,2.5098,3.9013,0.5781,1.7425,1.8264,1.1624,2.8337,0.508,0.9319,2.9831,1.106,2.0457,2.4132,1.5973,0.664,0.6584,2.1254,2.7698,1 
-1.0194,10.0115,1.3462,2.6574,2.439,-0.1147,3.5012,2.702,1.3888,1.4713,1.2221,1.8112,1.4912,2.4177,1.3111,4.6232,0.4879,3.9017,1.9737,1.8094,1 
-2.0186,10.4867,2.4397,0.8858,2.6603,2.5492,2.7954,2.7847,2.4665,0.9097,1.8315,2.0425,2.1945,0.3675,1.5292,2.4335,2.9717,1.9351,1.8222,4.055,1 
0.1417,11.418,-0.8594,2.2122,3.0682,2.4655,1.8354,1.5995,2.1832,1.3285,1.1844,1.9673,1.0364,0.6194,4.0184,2.259,1.2298,2.7268,2.0412,2.869,1 
-2.249,10.9024,1.1754,2.1853,2.5428,3.0923,1.2706,1.7195,1.595,2.1933,1.473,2.3561,3.0304,3.7741,1.5723,1.9864,0.7531,3.0497,3.2789,0.3275,1 
-0.5336,7.4602,2.3637,2.0705,3.3278,4.2011,2.1701,1.5028,1.2992,2.6461,1.8358,1.0058,2.3742,1.5029,0.9587,1.1944,0.5347,1.3644,0.3291,2.9999,1 
1.6652,9.272,2.0333,1.977,3.0893,1.2958,2.988,2.6387,2.3529,2.1801,1.6504,2.3173,2.3809,2.1155,-0.4272,1.953,3.364,2.0823,1.6329,1.9643,1 
-0.0639,8.2597,1.875,2.4931,1.1431,1.608,2.2593,0.9458,0.6423,3.6855,1.222,2.8884,2.9819,1.227,3.7367,1.6908,1.5699,2.3534,2.6155,1.8646,1 
0.6538,9.1274,1.7621,2.8404,2.4536,1.554,0.8775,2.1935,1.5435,2.1134,-0.6542,1.5489,4.0334,1.3442,2.2804,2.1906,2.5826,2.4322,1.9949,3.0074,1 
1.2219,12.1911,3.3432,2.1555,2.1981,1.627,1.7835,1.7446,0.8365,2.8388,1.2685,1.884,2.5279,1.0577,2.8543,1.3885,3.5759,1.8111,0.7017,2.5614,1 
-0.0928,8.8244,2.5987,-0.1022,2.6727,1.9479,1.7907,1.9579,1.375,1.9742,1.6503,2.0228,-0.3722,1.3033,1.4704,1.9953,0.9691,1.8552,3.8666,0.5988,1 
-0.0881,9.3426,1.6574,2.0776,1.9162,0.938,1.0108,2.0768,1.5182,3.7875,2.319,3.1195,2.2799,2.0896,3.155,1.4298,1.3936,3.8903,3.3722,0.5537,1 
0.0156,11.2932,4.1477,-0.1638,2.176,1.7835,-0.3554,2.2101,0.7868,1.6757,0.7856,1.9499,1.5639,0.365,2.7213,0.2937,2.3777,3.0977,1.1327,3.2898,1 
1.0723,9.6607,3.0145,0.638,1.5986,2.5151,0.6106,3.0269,-0.004,2.5505,2.7827,1.4325,0.7869,1.9936,2.7994,1.5525,3.2961,-0.5783,2.6686,3.2491,1 
-1.026,9.3329,1.6581,1.7166,1.6936,0.512,4.2624,1.4566,0.5695,1.8703,2.9072,1.4,2.828,3.7187,1.3754,2.079,0.5973,1.4076,0.7341,0.6307,1 
-0.5352,12.7266,3.675,2.0044,2.586,3.5274,1.1716,1.2808,3.2193,1.2458,1.3919,3.0914,0.9238,1.6452,3.6021,-0.5242,3.7718,2.9996,2.2988,1.3154,1 
1.622,9.6519,2.5138,3.3913,3.0605,0.9756,2.8941,1.639,2.6341,1.3319,1.4314,2.3967,0.7329,1.7571,2.0053,1.9547,1.0681,1.3951,1.9083,1.217,1 
-0.719,8.5934,2.0101,0.6725,2.1552,1.9882,1.2709,2.1632,1.3709,-0.1203,1.5119,1.4598,2.3595,2.8648,2.7532,1.4936,1.5898,3.6396,2.228,1.8508,1 
0.3742,9.7303,1.3914,2.525,2.9136,1.9676,0.0676,1.9694,2.2127,2.8512,1.275,1.2627,2.0743,2.0399,2.3021,1.1293,2.0557,1.0342,2.8205,3.2731,1 
-0.9056,10.3576,2.381,2.5149,1.759,1.5342,0.6883,1.1428,2.2833,1.5805,2.0312,2.2825,3.6269,3.0761,0.9871,1.996,2.8209,2.8096,1.5747,1.9327,1 
0.653,10.2365,2.4139,0.6798,2.7897,3.0861,1.3221,1.7915,1.0057,0.6878,2.3847,2.1989,2.1073,1.5174,2.5118,0.7894,2.7429,-0.4586,3.4086,1.5823,1 
0.9609,10.1621,1.3348,1.4671,3.7548,0.913,-0.7468,3.6115,2.7772,3.9973,3.0023,3.2906,3.5836,2.1791,2.8657,2.5489,1.1795,1.1069,2.4658,1.3303,1 
-0.2071,10.0291,1.2946,2.1882,3.3693,1.2081,3.4735,2.931,2.0876,2.478,1.0562,0.0536,2.0314,2.0275,2.5814,2.1955,2.3757,1.7868,2.9516,2.9983,1 
-0.636,10.1492,1.9687,2.2803,0.8644,3.0652,1.625,1.257,1.1006,1.9145,3.5366,3.0889,1.3915,0.6081,2.7578,3.4915,1.3498,0.66,1.5787,2.9049,1 
0.2681,11.6945,0.4534,2.0884,2.4238,1.0716,0.333,2.808,2.4446,3.01,0.868,2.4239,3.3976,3.7097,2.4476,3.4034,3.2162,2.5558,2.1807,1.3811,1 
-0.6066,11.2629,1.4822,2.0662,2.3647,0.0577,2.9156,2.5198,2.6878,0.8651,2.2253,0.6377,1.8418,0.5985,2.4051,2.8839,0.7711,1.5824,0.3215,1.5701,1 
1.7264,11.2178,0.9251,2.4777,1.2615,2.2075,3.0209,0.7094,2.5353,1.6778,1.623,2.1094,3.3669,2.5889,3.2702,4.0445,1.3772,1.3015,2.283,2.171,1 
1.9401,10.6247,2.4008,0.955,1.2786,2.0934,2.2306,1.3721,1.4195,1.4799,1.3983,1.2816,2.7237,3.1729,1.9142,2.2585,0.5376,2.7692,1.5929,2.8865,1 
0.6309,10.4051,2.1941,3.6318,1.0428,2.1757,0.9529,3.3265,2.9984,3.0334,3.7903,0.5397,4.0747,1.6048,1.7221,2.7461,2.0623,3.1825,3.1181,1.4765,1 
-0.0463,12.0809,2.0958,1.752,3.4961,1.4428,2.4135,1.7111,1.2609,1.7616,0.9894,2.0225,3.2915,2.0545,1.181,2.2095,1.2697,3.7576,2.5247,1.5883,1 
-0.4998,9.6433,0.5928,0.4809,0.5462,3.233,2.9324,1.5684,1.9323,0.5599,1.1074,0.5722,3.5839,1.218,1.6632,2.6285,2.6238,1.2987,3.1527,2.1836,1 
4.1668,6.2377,-0.4757,0.9614,2.9946,2.1782,1.5109,1.5579,1.7484,1.5314,1.3264,2.1714,0.1573,2.7976,1.5856,1.7576,1.3473,2.2567,2.4045,0.8835,0 
5.4592,4.8986,1.7208,2.4519,2.3844,2.3794,1.951,3.2822,1.8218,0.5736,1.2538,2.5197,2.9457,1.362,2.6162,3.1543,1.5399,0.591,0.1359,2.6219,0 
5.8204,3.4404,2.007,0.8076,2.0803,2.305,1.035,1.5057,1.7351,0.8579,0.8849,1.0509,3.086,2.2775,3.4645,1.1401,0.6507,2.8043,2.195,0.8533,0 
7.013,7.9767,1.4343,1.736,4.3395,2.4514,2.3496,3.5295,1.143,0.1859,1.8837,2.7073,3.7708,1.7386,1.9033,0.7069,3.222,2.3757,1.6814,1.8254,0 
5.7073,4.0839,0.9833,1.4625,2.1502,0.9501,2.8971,2.401,0.7608,1.9544,0.7743,1.5135,1.8507,2.5736,2.9174,2.4091,2.4668,1.6182,2.0069,2.2403,0 
5.7604,6.3767,1.0734,2.3729,1.906,4.5208,0.1769,2.3337,4.897,2.1088,3.5745,2.1517,2.0454,3.0714,2.0541,2.3709,2.2174,1.2363,2.2648,3.2784,0 
4.2195,3.5772,2.421,1.8018,0.2652,1.692,1.5338,1.7122,1.949,1.2697,2.0953,2.9445,0.3227,2.5461,2.2233,0.1499,0.0299,2.7107,1.5146,2.2659,0 
5.6619,5.6027,1.3218,3.2545,1.8105,1.9762,1.9456,3.1441,2.3063,1.0114,2.1709,3.2568,1.4442,3.0623,2.2571,3.41,2.4835,2.9269,1.4662,2.6724,0 
4.3645,4.0248,2.2597,2.5226,3.2358,1.9604,0.7907,1.8391,3.2872,2.24,2.7711,3.2145,1.8705,2.6975,1.1982,1.2329,2.0701,0.16,2.5925,2.6887,0 
4.3854,4.7262,3.4039,2.4209,3.5584,2.7815,1.9791,-0.394,1.9601,1.0795,3.1413,0.6191,3.9011,0.7735,3.6819,2.2572,2.8339,0.73,3.8912,1.4156,0 
5.6698,3.622,2.542,0.4944,1.6181,1.9829,1.8868,2.6065,2.4565,4.3536,0.6204,1.7684,2.9478,2.5217,1.5602,1.8546,0.9975,0.9093,2.8046,2.3296,0 
5.7198,3.6287,2.6594,0.549,2.4438,1.9838,2.7636,2.8853,1.9072,2.4123,2.5122,-0.544,2.3987,1.8277,1.7312,2.7962,1.4646,2.7662,2.5183,2.3609,0 
4.6705,5.2374,-0.2207,1.6006,3.7562,2.0214,1.5196,2.6573,1.5015,-0.148,2.2023,1.8843,2.563,1.3954,1.8203,2.4675,2.6058,1.8925,1.7868,1.5793,0 
3.8446,7.0308,1.951,1.5276,2.7867,1.6256,2.3528,3.8446,2.4294,2.0695,2.4826,2.4993,1.1899,1.1747,2.3798,0.6623,3.4163,1.7708,0.7419,2.009,0 
4.1284,4.845,3.7379,3.1516,3.8366,1.6991,2.1407,2.289,4.7367,3.7641,2.2415,1.4623,1.5222,2.1413,2.2211,1.854,3.692,3.6476,1.9283,2.4508,0 
4.606,4.4689,1.7322,1.695,3.5273,2.9811,0.6867,1.1348,-0.2522,0.7672,1.9929,1.0241,1.2841,3.0105,1.0343,3.4554,2.9797,3.0076,4.2076,2.5497,0 
4.8651,4.8684,1.0512,3.7605,3.1162,1.7092,2.7447,2.9822,1.431,3.4332,0.7401,1.9371,0.612,0.6686,1.771,2.0925,3.028,1.9759,2.477,2.1081,0 
5.282,4.3053,2.0408,2.2801,2.2781,1.8387,2.4254,3.1479,1.3584,2.0789,1.8518,0.2724,3.7165,3.2822,2.9846,0.6229,1.9444,1.6915,2.0892,2.6512,0 
5.7207,5.3582,2.7245,3.8053,1.6165,3.4327,1.5692,3.0803,2.5257,3.5351,1.1424,1.8529,1.3686,0.97,0.5269,1.8619,2.7732,1.2153,1.0499,0.6602,0 
5.4313,4.7566,0.3781,2.2768,2.1085,3.6186,2.9719,1.3924,1.5048,1.589,2.8957,1.3526,-0.8171,0.6422,3.6468,2.585,2.4753,1.8576,1.3804,2.7619,0 
4.0616,4.8956,0.9146,2.3928,0.5277,1.865,3.3661,3.2163,2.7755,3.2253,0.8813,3.0603,1.9267,2.4247,-0.933,2.1904,2.603,2.1578,0.0689,3.4716,0 
4.7761,7.1433,-0.1355,2.0701,0.462,1.0854,1.54,1.8009,1.1029,1.3302,-0.3838,1.534,1.08,1.3749,2.6424,2.069,2.9753,0.4522,2.4163,3.2593,0 
5.6144,7.5131,2.1853,1.2973,3.6631,2.2929,1.7525,2.9968,1.4781,1.1523,2.4253,2.8286,2.3811,2.4935,0.9357,2.17,2.3289,1.414,-0.1877,2.4826,0 
4.5213,4.531,2.4741,3.1956,1.2928,1.9389,1.7195,-0.1806,1.7823,2.56,1.4952,3.0323,2.3013,1.1814,2.1101,1.8732,2.4292,1.9774,0.7843,1.4138,0 
5.0637,5.2586,0.0525,0.6123,1.6874,2.2079,3.6974,2.907,0.5186,1.3779,3.7219,2.4089,4.1924,1.6752,2.1244,1.5377,1.6282,2.9996,2.1087,2.4503,0 
6.0111,3.6261,1.5309,2.9163,1.9214,0.2019,1.8828,0.7285,2.42,3.2139,2.5065,1.7691,1.6293,4.8167,2.5268,2.3534,2.9247,1.166,3.0834,2.7564,0 
4.9696,4.934,2.8432,2.7641,3.3033,2.2113,0.4975,2.3905,0.2206,4.3166,2.042,1.3833,2.5384,2.631,1.7038,2.0982,2.6555,3.9247,3.2481,0.1425,0 
5.5979,5.1214,0.119,3.9046,0.5656,2.6675,2.753,2.5248,3.4879,2.0012,3.2961,3.2401,2.6418,0.8361,1.1564,1.7614,0.7675,1.1748,0.8186,0.7621,0 
4.3734,5.2175,1.5573,3.0279,2.4508,2.5777,1.8306,3.8116,2.1682,3.2212,1.1578,2.4302,3.9606,1.4269,1.3044,2.0019,0.653,1.7956,1.2734,0.8356,0 
4.4869,6.7634,-0.4533,2.9866,1.0951,2.7484,1.0425,3.1175,3.5474,2.9805,3.2931,2.4315,2.5766,3.3536,2.238,2.1574,0.708,-0.1042,1.0351,1.1382,0 
5.603,5.8317,1.6883,1.2575,1.0585,2.2068,2.2657,0.9185,1.8851,3.9206,1.8326,1.7841,2.9646,2.9259,1.6778,2.6554,-0.2093,1.3153,2.5964,1.4819,0 
5.0055,3.9282,1.44,4.0846,1.7884,2.2983,1.7387,2.288,1.7892,1.7279,1.449,1.7773,2.1543,2.5988,1.3136,0.7658,2.7841,0.9266,2.3253,2.1622,0 
5.1952,3.5394,1.9371,1.203,2.9194,1.3939,3.1723,3.2056,2.4663,2.834,3.1902,1.7449,1.9126,2.3895,2.1258,3.6152,1.2564,3.3095,3.2283,2.594,0 
5.1038,5.2988,2.7054,1.3041,1.0494,1.8957,2.4156,0.4856,1.806,1.7158,2.1932,0.7861,2.3296,1.3089,1.3288,2.6264,2.7233,1.9128,2.6596,3.1653,0 
5.7874,2.8475,2.3719,3.2322,1.8407,1.6495,1.0363,2.0091,0.8917,0.5314,0.3434,4.1376,1.8477,2.3553,2.8363,1.6514,0.5685,2.5209,2.664,1.4961,0 
4.0829,5.6853,2.3333,1.9878,1.4051,3.1805,2.5943,1.1897,1.5118,1.8518,0.042,2.9399,1.2517,1.9098,2.2643,1.8048,2.0857,2.3952,0.9448,1.09,0 
4.1341,4.4055,1.8672,1.57,1.4955,3.3726,0.9677,0.9683,2.2788,1.1564,1.438,2.7391,3.0194,0.7842,2.9185,-0.8772,1.7995,1.4455,0.5985,1.3028,0 
4.9955,4.2724,1.0818,1.9139,5.5679,1.7247,2.8781,-0.3619,0.3108,3.2549,1.7196,0.8683,1.0709,1.9608,2.7552,1.6422,3.9395,2.8374,3.0245,2.881,0 
4.5356,3.5077,1.2098,2.5194,1.5464,4.3521,2.1214,2.4401,-0.6315,2.1565,1.0671,2.3939,2.0208,0.4389,1.8692,3.3051,0.8297,0.1062,3.1114,1.6105,0 
4.7077,6.682,1.1038,1.4169,2.7788,2.0611,0.8979,2.6104,1.517,3.3188,1.4644,1.8525,1.8662,2.3952,1.3896,2.2908,3.372,3.1071,2.0133,0.9455,0 
3.9408,4.5618,1.6031,2.0138,2.2576,3.3394,1.3859,0.896,2.2916,3.6712,3.4056,1.7777,2.2182,3.6983,-0.5778,2.7504,2.2007,1.0738,2.4939,0.3632,0 
5.6826,6.1462,1.1904,3.734,2.7172,2.296,2.2419,0.9586,2.3864,2.0921,3.6135,2.8213,3.0552,2.8358,1.2291,1.6044,2.7426,2.1739,1.5986,2.0641,0 
3.6792,5.1189,0.9661,3.6025,3.4078,3.1069,0.0895,0.4383,0.3865,2.3634,2.4927,2.5925,0.2264,1.274,3.0941,2.4793,2.5954,1.7595,3.2925,1.702,0 
4.6496,4.7359,2.7498,2.364,2.1677,1.0046,3.4982,2.6429,1.4247,0.999,2.0596,1.4717,2.762,-0.4814,1.1305,1.0324,1.7978,2.9911,3.0301,0.7589,0 
4.6356,3.9916,2.6619,2.6889,3.2704,3.0096,1.1946,1.9845,2.618,3.7388,3.1453,0.7296,1.9264,1.1943,2.859,2.5397,0.9103,2.3363,1.9669,3.4267,0 
5.2651,7.9758,0.0662,2.2276,1.5729,3.0266,1.1055,2.6129,-0.1652,1.6674,3.2108,1.7603,1.9886,4.6773,1.881,1.2969,1.8618,1.6106,1.3579,3.7535,0 
4.2324,6.0315,1.8511,1.6569,1.3911,2.3044,0.6,0.7169,0.9574,2.4783,1.5114,1.7758,3.3054,-0.3139,1.2199,1.9474,0.2224,1.9281,1.0178,2.08,0 
4.937,6.8491,4.7079,3.6548,0.8114,1.8663,2.2961,1.7301,2.0976,0.8553,1.7603,1.4793,1.1042,3.0863,3.1616,1.3621,1.7445,1.6477,3.3544,1.5506,0 
5.2815,2.5068,3.6279,2.6466,2.3718,0.201,3.3574,1.6208,2.3646,1.3427,2.5752,1.0234,2.2839,1.3639,4.3228,2.4207,2.8771,1.0224,3.3227,0.0959,0 
5.4733,4.6713,3.4101,2.7951,1.7571,2.1479,2.0905,0.9548,-0.6138,1.3039,0.3861,2.6453,3.1475,3.4295,2.9343,0.8747,3.4018,1.5567,3.478,1.6217,0 
6.0877,5.9447,1.5124,3.3241,1.8124,4.3134,1.7957,2.8223,1.7646,0.4418,0.5462,1.2409,2.5436,1.8764,2.343,0.3392,3.4406,0.4851,1.1548,1.9343,0 
6.7015,3.5992,2.0121,2.638,3.5831,2.6962,2.6352,2.6752,1.343,-0.1361,1.9516,2.2666,1.7124,3.8075,1.008,0.7564,2.3698,0.9589,1.9509,2.1203,0 
6.5061,5.1935,-0.6445,2.4518,2.1099,1.7083,4.4004,1.668,2.7085,1.9183,2.2656,2.0297,1.0386,2.1377,1.6056,2.2499,0.8205,1.6813,0.9962,2.6184,0 
6.0599,3.8288,1.6037,3.4289,2.65,3.8195,1.9631,2.1625,2.3023,1.2666,0.6802,2.7254,2.2958,1.286,3.7129,2.6448,4.8097,1.4303,1.7378,0.7225,0 
2.1323,3.959,4.6289,2.7815,1.5309,2.9308,1.0345,0.2853,2.5704,0.9329,2.6872,1.2359,1.4609,2.226,1.9194,3.0751,4.671,2.1016,2.7907,0.7225,0 
3.5613,4.4294,2.0804,1.7355,4.3189,0.563,1.4149,1.2891,-0.3945,1.6968,2.549,1.8459,1.3529,1.8383,2.6273,2.9431,2.8904,1.698,3.4836,2.2503,0 
5.8021,7.5898,2.0352,2.0263,2.008,-0.9204,2.2268,3.629,1.5597,0.5537,1.9868,0.6303,1.3505,1.9434,2.452,3.2356,2.4134,2.9403,2.1751,1.5518,0 
4.9113,5.7848,2.9922,3.2167,4.0301,1.4078,3.4294,1.6476,1.0634,3.2697,3.2864,3.2525,2.8312,3.8943,2.9475,2.5163,3.4811,4.2026,2.1103,2.9883,0 
5.5925,5.8905,2.1316,1.9065,2.1977,2.6616,2.492,1.7214,1.4287,0.8418,0.2533,2.2369,2.2153,2.0962,2.1323,2.5986,1.3167,2.2888,3.4326,0.557,0 
5.4038,3.479,-0.0433,3.0527,1.1413,1.595,2.6476,0.6422,2.7532,3.4454,0.6121,3.6275,2.8898,2.193,4.0451,1.8826,3.5042,1.5677,2.188,2.2735,0 
5.9635,4.0709,2.7989,2.8428,1.2004,4.6277,3.8816,1.6542,3.5869,2.0158,1.3902,2.5827,2.5566,1.3565,0.4302,1.0906,1.0412,2.0848,1.9978,0.6227,0 
5.2021,4.5718,2.8653,1.4846,1.3742,2.9951,2.558,0.9895,2.1663,3.012,1.6456,2.8841,2.5164,2.8967,-0.3614,3.7655,2.881,1.4181,1.2558,1.287,0 
5.1122,5.282,1.8611,0.7831,1.4584,3.1299,1.3644,3.5867,1.9122,3.4809,1.9916,2.9353,1.941,1.1873,0.7287,1.3327,0.8003,3.0144,0.8573,3.8489,0 
6.1132,5.9561,0.3197,0.1467,2.2008,1.8086,-0.4085,2.3321,1.5843,3.0317,3.7671,2.9699,1.5611,4.8977,2.9879,2.0992,2.329,1.4878,2.1602,2.1488,0 
5.5132,3.8503,3.7308,0.1442,2.8912,0.664,2.465,3.733,3.1127,1.7986,3.3693,2.3654,0.1203,3.3096,2.383,2.9947,3.6931,2.5297,1.7913,2.9162,0 
4.1093,5.4592,2.1991,1.3463,2.673,2.037,1.191,0.4995,1.0304,1.9136,2.4321,1.0767,1.4585,2.076,-0.0842,1.6442,1.5078,0.1812,2.263,0.7885,0 
5.9224,5.237,3.1025,3.197,3.8729,2.7187,0.765,2.6929,2.5758,0.3299,3.5202,0.9791,2.5139,3.8819,2.2574,2.6986,3.4689,2.0491,1.3992,1.9302,0 
7.0659,4.2363,2.2424,1.8453,0.8413,3.3033,1.6376,1.9231,0.5908,1.3431,2.8747,1.8763,2.4166,3.3066,3.8716,1.0041,2.2007,2.8817,1.9385,1.385,0 
4.9407,2.9737,1.3577,1.1869,1.7365,2.2211,3.4028,0.8277,1.9046,3.3597,3.2237,1.0991,2.1638,2.3033,3.0042,1.5367,1.2033,2.3245,1.4472,1.4669,0 
7.2696,4.9948,1.4096,0.9128,2.6499,3.657,0.8431,1.4657,2.9679,1.4552,1.4262,2.2966,2.7034,2.2501,4.008,3.5049,2.8197,1.0214,0.6718,3.0942,0 
