Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
0.8018,10.715,1.6344,0.8413,2.484,2.0232,1.9192,3.6847,4.0566,1.1191,3.526,1.6689,0.0413,1.8166,2.0846,2.7162,0.6343,1.311,3.7445,1.818,1 
3.3651,8.8401,1.7581,2.0158,1.1657,1.9811,2.8342,2.6467,1.3881,1.9627,-0.602,2.941,1.8934,-0.5571,2.2826,2.9478,2.7556,2.7151,1.38,0.8856,1 
0.3785,8.69,2.9609,0.9802,1.3559,2.4363,1.5432,2.7824,3.5616,-0.1459,2.7099,1.3891,1.9141,2.1069,2.5561,2.5888,2.291,2.2067,1.0705,2.0808,1 
3.2931,10.6642,1.584,2.3196,3.2328,2.5424,3.3153,2.5645,1.6241,3.3274,2.0193,3.9838,2.5391,2.1871,2.3251,-0.0512,2.9947,0.2384,2.3759,2.8597,1 
1.6689,10.3512,1.1468,1.8916,2.815,1.8362,2.1915,2.1048,0.0023,2.217,2.391,3.4563,1.1169,1.6569,-0.9217,1.6753,1.6683,3.5001,0.2661,1.8276,1 
3.8617,10.1455,1.9396,1.7737,1.3677,1.467,1.2825,1.2659,1.5083,4.0207,1.9302,1.6808,1.9415,2.8518,0.6525,2.6509,1.1086,0.801,2.3717,3.9944,1 
1.1898,10.0329,1.4419,2.5282,2.2828,3.1322,1.4573,0.5551,1.3667,1.5169,-0.0782,0.6778,2.0983,1.4961,2.7062,1.8414,1.0139,2.0875,1.4127,2.5735,1 
2.8495,9.7042,2.8476,-0.4354,-0.6428,1.6172,1.1542,2.778,2.8757,1.1928,2.1907,4.5961,1.4945,1.7808,1.6061,1.4107,1.9909,-0.1508,1.3723,1.9025,1 
2.058,11.7722,2.6931,1.3778,1.5673,2.0559,1.6682,4.6255,2.1281,0.8548,1.392,2.3657,2.2865,0.4309,3.2742,0.9335,0.8127,2.1071,1.9041,1.7089,1 
0.5669,11.6951,1.9919,1.5657,2.7306,2.1493,1.8702,2.2168,0.7858,1.5921,1.5595,2.7074,0.5142,2.2674,1.4294,2.8646,1.237,3.4349,0.9882,1.1343,1 
2.7588,7.95,1.4951,2.9783,2.0861,3.9528,2.3323,3.0291,0.9594,2.4314,2.5152,3.3851,2.9268,2.4107,1.9487,2.6083,2.4269,3.2398,-0.4441,2.9187,1 
0.7231,8.4933,2.5911,3.2209,2.6292,2.8646,2.367,2.1336,2.8388,2.6543,0.5773,2.119,2.1666,1.3449,3.1777,1.07,2.7308,1.1462,3.6844,0.3896,1 
1.4686,10.3087,3.1036,3.0134,1.6889,2.5239,2.6301,2.201,0.4368,1.6853,1.8373,2.8046,-0.393,2.7799,-0.1606,3.6126,2.1372,2.4737,-0.2443,1.7525,1 
1.3009,10.6122,2.6963,1.1131,0.8234,0.6691,0.642,2.3002,1.4928,1.4551,1.8373,1.0292,3.0008,1.836,2.3976,0.3428,2.0855,1.2792,1.9724,3.4219,1 
0.622,12.1895,2.3589,2.2906,0.5286,3.3448,0.0898,3.2967,3.3008,1.1199,0.6677,3.4484,2.2412,0.8342,0.9795,1.8992,3.6309,2.4807,2.5615,0.7609,1 
2.8903,10.3823,3.6216,1.515,0.6034,2.0465,1.8574,1.8502,3.6986,2.4499,2.7027,0.9995,3.5845,1.8541,1.2599,0.2938,2.9569,2.248,2.0287,2.907,1 
1.3423,11.0977,0.9449,2.6514,2.3849,2.0011,2.4182,2.1036,2.1714,2.3671,0.7234,2.2052,1.7639,2.623,1.4087,2.2332,0.818,2.3158,2.6634,2.879,1 
2.1569,10.4893,2.1288,1.6276,0.3579,1.4967,1.5555,2.8682,2.6347,1.4065,1.193,0.3739,2.1909,3.9924,3.6964,1.591,1.76,2.0096,1.8766,1.5456,1 
2.3837,9.6481,2.3783,2.4466,2.1015,2.9083,2.6053,2.2167,1.2965,0.9317,1.7773,1.1532,2.6168,1.5784,2.7247,3.4243,1.1366,3.5223,2.0836,2.9797,1 
1.8118,10.1139,2.732,1.3402,3.3289,1.3469,1.3112,1.2792,1.6913,1.4987,1.365,2.0341,4.0767,0.4442,2.2899,1.9606,3.0795,1.17,0.0972,1.5161,1 
4.1854,10.656,2.1161,3.3865,1.7039,1.3711,2.3668,2.0469,1.7115,2.9637,1.9915,2.669,1.3045,2.8692,0.8425,1.0675,1.5468,0.5836,1.6104,1.2142,1 
0.9869,8.9448,2.9899,3.2297,1.2692,3.6489,2.1218,1.3751,2.1975,3.1928,2.4505,1.1349,2.2497,-0.1513,3.5835,2.3008,2.7766,1.4256,1.7388,0.9694,1 
2.6735,9.026,1.3143,2.6929,2.7076,1.7316,3.1399,1.8255,2.2842,1.2469,1.2384,2.2581,1.0978,2.5804,2.8993,0.6407,3.1923,3.6422,1.2812,1.5493,1 
3.1678,9.7286,2.7795,1.3921,1.9435,2.7024,2.8123,0.6659,3.1873,0.2757,2.5795,1.4225,1.0909,1.4927,1.2566,2.5976,2.2626,2.2711,1.7562,1.4421,1 
2.3389,11.8314,-0.7684,2.7338,1.8615,2.4464,2.8478,2.3592,1.3694,2.2616,0.9096,1.2463,1.7058,4.3504,-0.4558,1.8338,2.5903,2.0173,2.13,2.2353,1 
2.6233,9.334,2.0926,0.0032,0.896,2.2616,3.1034,3.3148,1.5303,2.1798,2.4264,1.155,2.1696,1.52,1.3602,2.2793,1.7493,2.854,1.5475,3.2952,1 
2.5962,11.0721,1.8936,0.9258,1.3676,2.6543,-0.264,3.231,1.0624,1.7546,1.3839,0.8534,2.2305,1.9966,0.9177,4.1229,2.3256,2.0382,1.8835,2.4945,1 
2.2837,11.2537,3.1414,0.8744,0.8713,2.1423,2.082,1.921,0.8145,1.5932,3.1907,3.5484,2.5833,3.113,2.575,2.0353,0.1167,1.4331,3.4591,2.8589,1 
2.4957,9.4527,1.945,1.4239,2.4106,-0.1217,0.8616,0.8439,1.8154,1.114,1.8535,1.9189,0.8435,1.3136,2.3291,1.2887,2.295,0.7353,3.3554,1.3801,1 
2.12,10.4944,0.6388,1.4846,3.5199,0.6965,1.5816,-0.1826,4.5966,0.1287,2.8936,1.2054,1.5869,1.7397,1.9732,4.1345,0.4641,1.2648,2.0182,2.2127,1 
2.5056,9.95,1.6345,2.5086,3.3421,2.0485,3.1348,1.3567,1.2913,1.6961,0.3644,0.7327,1.9909,0.0217,1.6817,2.2935,2.723,2.9538,0.8817,3.0357,1 
2.5364,8.173,2.747,2.31,1.5947,-0.0036,1.3945,2.62,2.0017,3.8807,2.6421,3.2643,2.9702,2.0289,0.3387,3.4542,1.9139,3.3245,2.6848,2.1061,1 
1.2032,10.7688,2.2323,4.6209,1.4336,1.774,2.4905,3.6945,0.8891,1.5657,2.1962,1.8685,2.6594,2.9637,3.1339,3.1414,2.925,-0.3971,1.8722,2.6663,1 
1.8295,9.5169,2.7216,0.5884,3.4617,1.8107,0.0596,2.0397,1.137,1.1308,2.0435,2.1407,0.693,3.0911,2.0612,0.5227,1.8219,1.9662,2.3171,2.0791,1 
3.4657,10.4375,1.7028,3.3668,2.9111,3.5627,1.8235,0.007,1.3937,1.5776,3.1458,1.8488,0.9954,3.0902,1.8025,0.8427,1.6259,3.3645,0.0862,4.1413,1 
-0.1047,9.4325,0.5628,2.7718,1.1429,1.0668,1.0832,3.4128,3.0088,1.622,1.9901,1.4874,1.3674,2.4635,3.7684,0.3395,1.827,1.7679,-0.5604,-0.0173,1 
1.8113,8.8784,3.1329,1.2323,3.0381,2.0971,2.1319,3.1779,2.3262,0.9773,1.8719,1.4902,0.1212,2.8367,2.819,3.285,2.8149,2.8176,2.24,2.1197,1 
2.5625,11.8299,2.883,1.0656,2.516,1.7744,3.07,1.3685,2.0994,2.5035,3.1386,2.6212,1.2033,1.8486,1.8623,2.8677,-0.0024,0.9676,1.7531,1.7621,1 
3.47,10.3322,1.3695,1.8574,2.3698,3.2618,2.292,1.1377,1.324,2.6749,2.1323,2.0021,1.9866,2.9019,1.3747,1.3504,2.8626,1.8187,0.3195,3.3493,1 
0.4108,8.3053,1.0495,3.1904,2.8226,2.1336,3.5216,0.2667,1.9954,2.6123,2.8706,-0.055,2.8952,1.582,2.1522,2.5831,1.5283,1.8408,2.5648,1.3137,1 
2.0948,8.4059,1.9873,2.034,1.1681,0.8945,2.8433,4.2404,1.8843,3.0991,1.4936,1.8623,2.8749,1.9675,1.4418,1.4239,2.3083,2.1356,1.5085,3.1424,1 
2.5687,8.5587,1.1086,1.6532,1.7597,3.4215,1.8855,1.3131,2.7452,2.0591,2.6242,2.7351,2.5708,1.6915,0.0304,2.1686,1.9836,1.0433,1.4706,3.5549,1 
3.0322,9.3156,1.0884,2.3664,1.5766,2.3485,2.2709,4.1924,2.2634,2.3903,1.6146,1.8173,2.5384,2.8299,1.8271,-0.1568,1.9295,1.0712,1.5668,1.6868,1 
2.1401,10.6442,2.3185,3.5104,2.5192,1.3653,1.5762,2.1395,2.6524,1.8106,2.0351,1.5017,0.8035,1.7183,1.1188,1.8063,2.4019,1.705,2.5279,2.8473,1 
1.8951,9.6553,2.8984,3.7428,1.3058,1.6957,0.4151,0.6204,0.1428,3.3776,4.1053,2.3153,1.4647,0.0823,2.9205,3.8213,1.3813,2.6031,1.065,2.577,1 
1.3588,8.6887,1.9774,1.2814,2.778,-0.156,1.6181,1.6855,1.2531,3.4195,2.9751,2.856,1.7482,3.9691,2.1588,1.5177,2.2985,2.24,1.3723,3.7196,1 
1.5098,11.7051,2.1778,1.699,1.6899,3.6243,0.8537,-0.4118,1.9208,1.0618,2.02,2.6889,2.2029,1.8607,1.3189,1.129,0.694,3.0612,0.5012,2.3171,1 
1.7543,10.1668,2.3147,1.2852,2.0038,2.4422,1.6684,1.9959,1.8796,1.0411,0.539,0.1707,1.766,2.0458,2.3937,2.0556,1.2923,0.6179,2.6846,1.9807,1 
2.4892,9.8467,0.7029,2.0263,3.1847,0.8363,1.1261,2.074,2.594,2.9996,1.7753,1.4144,1.955,2.8291,1.072,2.6884,3.967,0.5647,2.1009,1.8823,1 
1.8834,10.453,1.1967,0.9372,2.4219,0.1888,1.6092,0.4627,1.9248,3.8744,2.5769,-0.0329,1.8647,0.8109,3.5519,1.457,2.7986,0.553,2.6585,1.9172,1 
2.363,10.927,1.8204,1.5676,1.6237,1.4825,0.9234,1.481,-0.6071,1.8313,1.7157,2.6967,-0.0861,3.3882,3.2452,2.9817,0.8002,1.4817,0.5067,2.5572,1 
1.8863,11.3245,1.2853,1.498,0.0563,2.8971,1.1336,2.3512,1.0812,4.4539,2.326,2.25,0.4275,3.6994,1.7816,1.9222,0.5128,0.6886,3.7865,0.7656,1 
1.7341,10.3916,2.0712,2.3084,3.5346,1.7144,2.5433,0.8187,2.7846,2.9978,1.2391,3.4406,2.9536,2.6311,3.1052,1.9546,1.99,2.8444,1.386,2.4168,1 
2.0025,10.8246,-0.8604,0.6645,1.2433,0.2186,0.6395,1.8105,-0.8524,2.4263,1.4884,3.4931,1.1461,1.0185,2.2898,1.7729,1.9608,1.6711,4.1585,4.497,1 
2.9934,11.0895,2.7631,2.914,1.5561,1.0823,1.5629,1.8483,1.3183,0.3655,3.6144,0.2802,2.0153,3.9888,2.2544,2.7901,1.8188,2.4011,3.6271,1.1951,1 
2.0764,9.1447,1.1495,1.6662,0.2747,0.6955,2.9074,0.8551,3.5158,0.5708,1.9438,2.0001,2.866,2.156,2.6234,1.4096,4.1637,1.3116,0.8853,3.2887,1 
1.4922,11.6631,1.1081,2.3677,3.8109,2.4935,2.3241,1.6219,1.6692,1.9922,0.4368,2.9501,3.1422,2.5776,3.1437,1.6738,4.3397,1.314,2.1603,2.2925,1 
2.1542,11.1397,0.8105,2.7374,1.0335,3.5122,1.2058,1.2251,1.6025,2.4625,2.4507,1.9665,2.2482,1.9148,1.8735,1.7372,0.5306,3.226,1.3096,1.2973,1 
2.8021,10.3793,1.8928,1.1955,2.1341,1.7604,1.8313,2.9455,3.6369,1.8123,1.2182,2.1561,3.8803,2.2185,2.1366,0.4988,1.6632,0.4595,3.671,1.7214,1 
2.8388,11.2609,2.4329,0.6352,1.5579,1.7349,3.3127,3.2649,2.7734,3.4849,3.0299,2.4495,1.5125,2.2456,2.2942,1.7057,0.8936,1.8059,2.281,4.4185,1 
1.7801,10.5826,1.6785,1.2635,4.6229,1.0692,1.8897,2.3848,2.6214,1.5934,3.0548,0.7392,1.8788,1.6458,1.9226,3.6365,0.4365,3.0935,2.798,4.0555,1 
1.4366,10.4767,1.6305,2.07,2.6579,2.0323,2.308,3.3865,1.9452,0.5627,0.0526,1.8277,2.7845,1.5942,1.8796,0.348,2.7457,1.8446,0.3802,0.8606,1 
1.9026,10.2576,1.7819,1.5103,1.538,1.6959,2.8025,3.434,1.1478,0.9949,2.5185,0.4907,2.1048,-0.0676,2.6868,4.4137,0.8896,3.1767,0.6445,1.8093,1 
2.9523,10.2465,2.2206,2.3722,2.562,3.6252,1.2276,3.4147,2.1795,2.1115,3.1529,3.6884,2.9917,2.425,2.7336,0.9153,2.3014,0.9683,2.1965,2.3395,1 
1.7547,9.7295,0.7942,1.8339,1.8283,4.1494,2.1144,4.2235,2.634,1.4424,2.5532,2.0644,1.1133,2.4244,2.7374,3.7436,3.2159,1.5286,-0.3732,3.3862,1 
3.4086,10.2559,1.9056,0.3634,2.0399,3.3886,3.4646,2.639,1.7494,2.7966,2.3727,2.4876,1.0449,3.13,3.9418,1.6578,0.9864,0.6586,2.3725,0.0609,1 
0.9453,9.2699,0.4414,2.3332,2.1483,3.5064,1.5505,-0.0638,2.0234,1.4754,1.0497,3.0901,2.5182,2.3549,2.1684,2.9652,3.2371,1.2462,-0.1545,1.4628,1 
2.4952,10.4509,-0.4083,2.6627,2.9758,2.4549,2.0635,1.6236,2.3716,1.9744,2.2593,3.5052,0.157,2.2825,3.4888,2.4197,1.5856,0.9472,3.6506,2.2888,1 
-0.0772,9.628,0.4533,1.821,2.9777,1.7087,3.3891,2.3846,1.7718,1.6598,1.9659,2.3146,1.9262,3.1718,-0.3319,1.5594,1.6515,2.7636,1.3887,3.2636,1 
2.8885,11.1283,0.5059,3.4056,2.1552,0.8886,1.0845,0.2953,3.9289,1.3515,2.5966,2.8223,2.2299,1.8552,2.1888,2.9373,1.5627,0.1139,2.0258,1.1413,1 
1.7571,10.1321,2.725,2.862,0.9037,2.2965,0.5114,2.1818,2.9564,2.4823,1.112,1.7311,2.6107,2.0374,1.0652,-0.0642,2.8238,3.7756,3.0949,2.4179,1 
3.9504,9.9037,1.2766,2.0803,4.0641,2.5562,2.2936,1.3801,-0.1661,1.167,1.3834,4.1049,1.6411,2.4526,0.67,2.7342,3.3626,-0.2556,3.6419,0.8319,1 
2.2574,11.0,0.7868,-0.0592,1.373,1.8931,2.2835,1.6694,1.7775,2.4325,1.9719,0.8583,3.2846,1.8433,1.4795,3.0574,0.9216,1.3325,1.4817,2.2806,1 
1.5415,9.0893,0.9992,1.9737,2.8037,3.8457,0.7499,3.1538,1.9257,2.6064,2.177,0.7776,1.9213,1.1969,2.3858,1.4167,3.888,3.038,1.6591,2.2462,1 
1.7319,9.078,1.5697,-0.4664,1.2812,0.8503,0.6429,2.0395,2.2813,1.3289,1.5884,0.6563,2.2441,0.711,0.9972,1.7407,1.3373,3.2695,4.4975,1.5069,1 
2.303,10.4012,1.901,1.664,2.3831,2.6152,0.9741,0.883,2.6534,3.1424,1.0196,1.2492,3.1168,1.6188,2.7232,0.8517,1.1697,2.4373,-0.2377,2.4468,1 
-0.216,10.8267,0.6018,1.8091,0.9139,1.8856,1.7514,1.6943,1.9956,2.6879,0.8304,3.735,2.2723,1.9426,3.3424,2.6259,3.2272,3.3824,2.7483,3.3698,1 
0.5321,10.3029,1.9542,1.7783,0.7004,2.4853,2.1576,1.7757,2.8967,1.6856,0.6454,-0.6502,3.8737,2.8764,2.2602,3.1355,0.8806,1.5811,1.5562,0.9771,1 
2.405,9.9928,3.0945,2.2714,2.4345,2.2341,0.5611,1.4335,1.3393,1.1294,3.2096,2.5493,1.0198,1.8348,1.1193,1.4825,1.7001,3.4146,2.0946,1.8573,1 
2.7007,9.0653,2.6847,2.5901,2.0051,3.4238,1.4549,1.9447,3.0733,-0.306,0.7334,1.7594,4.1641,2.649,2.0917,4.4482,1.7813,0.4967,1.8611,2.123,1 
2.206,9.7988,1.3063,1.6765,3.2201,1.2059,-0.1876,1.8647,2.6745,3.1802,0.8469,2.8167,0.5436,0.2916,3.0666,2.0242,4.0197,2.2139,1.0595,2.7867,1 
1.177,12.2336,2.1844,0.7109,1.6044,2.5969,0.1922,2.5942,3.232,1.9582,2.0422,1.0083,2.8063,1.7436,2.5388,1.4716,2.8663,3.5601,0.7244,2.0639,1 
2.4628,9.4553,1.8456,2.429,2.6469,2.0545,2.8147,1.7976,2.1957,1.3141,0.2192,2.5551,3.2538,1.9102,1.2261,0.7202,1.0808,1.2978,1.4606,1.9204,1 
2.6069,11.7863,2.7961,4.8824,0.1451,1.3311,3.4907,2.1162,1.0575,1.9906,0.9522,0.9076,2.8628,0.5286,3.4444,0.3227,2.649,2.9218,1.1067,1.4323,1 
2.3115,10.1448,0.8456,3.0553,2.6133,2.392,1.4076,3.5402,2.2508,1.3083,1.9408,2.4939,4.0157,0.836,1.675,2.9154,2.7461,1.5403,2.9805,2.617,1 
1.255,9.8709,1.7935,2.253,2.4522,1.9002,3.8509,3.0382,2.9558,2.1878,2.4444,2.253,1.5081,3.3433,2.6155,1.4309,2.3873,3.5634,2.4437,2.0323,1 
0.7499,8.9,2.4769,2.5675,1.246,2.6858,2.2095,1.3853,1.0788,1.8357,1.6599,1.4017,2.5301,3.1079,2.0287,2.0053,2.219,1.6004,1.6911,2.6981,1 
1.5755,10.3683,3.3043,1.3057,1.4351,4.2226,2.1251,0.5222,3.7771,1.1737,1.835,1.6145,3.0349,0.8827,1.7129,0.0891,3.5281,3.4451,2.4657,1.1858,1 
2.272,11.1135,3.0006,2.8146,3.3572,0.9512,0.6042,3.1876,1.2899,1.2313,2.759,2.6227,2.6145,1.2651,2.9012,2.4505,1.8296,0.6633,3.084,2.9132,1 
1.7689,9.6597,1.3346,3.5306,1.1881,1.3957,3.3284,2.2014,2.1044,1.4289,-1.0315,2.1566,-0.6514,3.4404,1.6932,2.4676,2.9537,4.34,0.6542,3.3006,1 
2.4876,9.1492,2.1513,1.9164,2.2452,2.2432,1.7623,2.1043,1.9313,4.0019,3.5722,3.4971,1.6282,3.2617,3.9187,3.8319,3.1208,1.6393,1.0359,1.7236,1 
4.3836,8.1158,-0.3684,3.5778,2.3663,-0.7495,1.7325,3.353,2.4443,2.8829,4.0218,3.0461,2.26,1.5055,1.6391,1.782,3.2821,1.5591,0.996,3.0125,1 
2.0148,8.2989,2.478,-1.3271,3.9305,1.6515,3.1329,1.7265,1.2794,1.7512,3.3404,1.9289,3.7127,1.6872,0.3721,1.1504,2.6267,2.1274,2.2918,2.3408,1 
1.5013,10.7384,2.1472,2.7479,1.6024,0.6739,2.2451,3.2623,3.8752,3.2056,1.2324,1.4733,2.3184,1.0435,1.6266,1.8923,1.3552,0.6195,1.2255,1.7694,1 
0.8763,9.2587,1.8257,1.7652,1.393,1.9475,2.5949,2.748,2.4886,2.9929,2.8517,3.0553,4.2102,3.2862,3.2739,1.3825,0.7276,1.5651,2.1396,3.0105,1 
2.4378,8.8694,0.7312,2.2541,1.5308,1.1886,3.3669,0.1628,0.0959,2.0304,2.7139,1.0244,0.3728,1.8652,3.2061,2.3064,1.8448,2.4829,1.1488,3.3578,1 
1.2095,10.3317,2.7247,3.384,1.9033,1.4408,2.2432,0.6276,1.5671,3.0262,1.4008,2.0841,3.1011,1.6077,1.8054,2.367,3.6038,2.7514,2.3814,0.2693,1 
3.7871,11.1577,3.6325,0.3814,2.0395,1.9892,1.2841,3.303,2.7858,3.7748,2.3458,1.2406,1.3398,2.3177,1.9502,1.6545,2.292,1.8159,1.9505,2.7654,1 
0.0285,10.064,2.4898,0.7464,2.1589,1.7758,1.8465,2.0541,1.8575,1.5626,3.3061,3.0888,3.3314,2.1816,1.3187,1.1581,3.4204,2.0768,2.2455,4.2494,1 
2.0136,11.2013,2.5536,3.4196,2.4502,1.8618,1.5687,-0.2262,2.3898,0.6756,0.9726,1.6541,1.4067,1.8034,1.5127,3.9879,2.4243,4.026,1.7388,3.5199,1 
2.6212,9.4317,3.0681,1.6839,2.1696,2.8553,2.464,2.8479,1.0894,1.1023,3.187,1.3394,1.1323,2.1043,1.7911,2.2851,1.295,2.7884,1.891,1.3846,1 
2.3856,9.0824,2.8502,3.4455,3.0935,2.6108,1.8122,1.7182,1.2864,2.0619,-0.5475,0.8384,1.7362,3.0059,0.9261,1.104,2.2771,2.2961,1.8545,2.1319,1 
3.096,8.4058,0.9292,2.4865,0.5485,1.1016,2.6218,1.0166,2.829,1.8293,2.6572,2.2597,1.3983,2.93,2.5927,1.9497,2.6617,2.3341,2.6406,0.8979,1 
1.7713,11.4602,2.2563,1.5444,2.0643,1.229,1.9328,0.3365,2.4946,2.529,-1.0029,2.2293,2.2474,2.9291,4.4977,1.1447,2.4721,0.7658,1.8012,1.09,1 
2.1056,10.4934,0.8149,0.958,2.5286,2.2849,1.4889,1.6877,2.8071,0.5874,2.682,2.0471,0.7441,0.7827,3.0129,1.2441,1.3175,-0.0214,1.5471,0.5794,1 
0.9255,10.1647,4.2228,2.1503,2.922,0.7399,2.3615,3.2966,2.4067,2.94,1.4824,0.4726,1.0717,1.1479,2.5775,0.1166,1.1832,1.8517,1.6077,1.8555,1 
0.6676,9.5606,2.8123,2.4642,2.0027,0.3678,2.0574,0.1239,1.1849,2.6468,2.106,4.0164,2.1708,-0.1703,1.5046,2.1863,2.4216,1.6615,0.9125,2.2221,1 
1.8176,9.6908,3.4054,2.326,0.9378,2.0128,1.9257,2.8134,0.7706,3.1274,-0.1647,1.2753,3.9582,2.9925,2.7929,1.9293,1.0918,2.1539,1.0673,2.2565,1 
2.675,8.5384,0.6717,3.6378,-0.084,1.5258,1.7403,1.2668,0.3136,1.7286,0.6339,1.1771,1.9366,3.3446,2.7483,1.0408,2.8048,2.8954,2.9827,2.1478,1 
1.6717,10.5391,3.4474,2.6087,2.9544,2.8853,2.893,2.3452,1.4214,1.8988,4.4177,1.7945,3.8021,0.482,1.8548,0.4374,2.3517,3.457,-0.4286,1.5847,1 
1.1425,11.069,2.8634,1.0311,1.9802,2.0365,1.0533,0.3902,1.8152,0.6732,1.5963,3.2697,2.4696,1.1424,3.4635,2.7254,1.8649,2.8235,2.0071,3.7525,1 
1.3855,9.4664,2.4,2.1034,1.2515,2.7453,2.2508,3.0228,1.4979,2.5698,1.6354,2.488,2.8778,3.4124,3.6395,1.6421,2.4369,3.6197,1.8255,2.9056,1 
1.8132,8.8103,0.9021,1.7432,2.6274,-0.3388,1.4371,1.8898,1.6957,1.6878,2.8368,1.7912,2.6893,0.864,1.3902,1.3362,2.0318,2.6113,1.3771,2.1463,1 
3.7118,10.9679,0.7988,0.1879,3.9791,3.4995,2.0668,3.2355,1.1789,3.2986,1.8191,3.9789,1.564,1.4627,3.0391,2.8422,3.1681,0.4297,3.2647,2.9279,1 
1.7939,11.624,2.1948,3.5812,2.2306,1.8156,0.7656,1.9504,3.1273,2.4038,1.6038,2.2394,3.7407,2.7835,1.976,2.3026,1.0405,3.8805,1.9073,3.2102,1 
4.2427,10.3177,0.4027,0.8389,1.543,0.5819,2.4559,1.4251,1.2574,1.1257,2.7118,1.1173,0.1218,3.1372,2.2571,1.8897,1.9556,-1.1543,0.5503,2.13,1 
1.6945,9.2855,1.0251,1.2937,2.6877,2.0377,1.3605,2.5354,1.0239,1.5106,1.7038,3.5639,0.8768,2.9176,2.8374,2.1032,1.4431,2.6873,2.3901,2.3063,1 
0.996,9.7145,2.1909,1.2214,0.6304,0.5078,1.6767,1.2657,1.7189,2.2099,0.7443,1.8095,1.8068,1.1716,1.5516,-0.1755,3.1875,2.5376,3.1667,3.2941,1 
1.9897,9.6941,2.9158,2.465,2.6064,1.8974,2.8165,1.6297,4.4779,2.1295,1.9349,2.8209,3.3283,1.4008,3.2807,3.2364,0.7853,1.1376,1.8389,3.6453,1 
2.8464,9.1307,0.8195,1.4193,3.5292,1.4747,2.9684,0.7124,1.4671,0.4347,0.8453,0.5042,4.1559,1.3888,2.1112,2.8939,1.4148,2.724,2.6513,2.091,1 
1.5688,8.5957,1.3579,1.9576,3.0698,2.2813,5.0243,2.4261,1.0995,1.8386,0.6664,1.3427,1.3775,0.3565,0.1972,2.6467,2.3863,2.9632,2.5685,2.3473,1 
6.4048,8.2211,1.8547,2.1232,2.606,4.4228,0.0834,-0.4225,2.6463,2.2015,1.8433,2.772,0.6424,2.7017,3.0533,2.2699,1.0291,3.0479,3.2192,1.9483,0 
3.8917,8.3313,0.6382,2.1138,2.56,3.958,4.0635,2.581,3.001,2.5378,1.0759,-0.6615,2.7868,2.4979,2.2595,1.1067,1.0242,0.9628,2.4068,1.3313,0 
5.6028,7.3852,1.1116,3.2912,1.3022,1.2615,2.9504,2.0989,1.6013,2.7408,0.8395,0.953,0.2461,1.0276,1.9165,2.6107,3.1031,0.8884,2.5194,2.7919,0 
4.4097,8.3405,4.697,1.2386,2.9918,1.3602,2.3578,2.6702,1.8849,2.5318,3.5257,2.1168,2.0315,1.7572,4.2078,1.8946,2.2596,3.0013,0.7112,0.822,0 
3.7009,8.8446,0.7361,1.8574,2.1158,2.7813,1.5787,0.9801,1.8816,1.4697,3.3179,1.5108,1.0186,1.5084,2.8921,2.4588,0.8473,1.6008,2.2999,2.0417,0 
2.448,9.2035,2.2237,2.3982,1.6442,1.5796,1.097,1.8228,0.5617,2.5763,1.1588,2.2954,1.165,0.8446,3.0337,2.5514,1.5138,2.9362,2.3614,2.4112,0 
6.0811,7.161,1.3529,1.236,1.4892,3.6805,1.4705,1.235,1.9223,2.5896,0.4244,0.4164,2.3363,0.4993,0.0059,1.58,2.4663,2.8881,4.7146,1.4778,0 
4.8648,9.4105,1.5332,3.9337,2.8318,1.1253,2.7949,0.432,2.7827,0.6432,0.4531,2.6767,3.0487,2.6091,2.1069,2.5918,1.246,1.0669,0.3989,2.0867,0 
6.3137,8.9065,0.9903,0.4861,2.54,0.8376,0.8434,1.9613,4.4133,2.4251,0.1377,3.8205,1.3541,2.7357,0.8278,1.9149,3.3317,1.5422,2.8528,2.0473,0 
4.9098,8.7952,1.6877,3.8554,2.9152,1.1618,2.5134,1.3979,2.0809,1.3155,1.7813,1.7114,2.0853,1.6824,2.5133,0.5261,0.6999,3.7682,2.0586,2.9104,0 
7.3107,8.5635,1.6585,4.1645,1.3065,2.9604,1.9554,2.9401,1.0545,1.8789,2.3649,2.7081,1.9093,2.2208,1.7969,0.5183,3.2579,0.8061,3.2685,-0.1912,0 
5.9808,8.9844,2.1252,2.0101,2.6612,2.0441,0.6952,2.2378,2.6601,1.4071,2.7478,3.138,0.0906,2.5327,1.1434,1.9127,1.9406,1.3396,1.1865,1.9666,0 
4.1163,6.7722,2.0408,2.7681,2.6861,3.5847,1.803,2.9963,1.1902,0.8768,0.8358,2.0233,2.1458,2.7618,2.1063,2.6478,2.1828,3.0555,1.5301,2.461,0 
3.5157,9.2723,2.5987,0.0149,1.6509,3.0178,1.5392,0.6984,1.815,2.9496,1.4157,0.7786,3.9782,0.1806,2.8379,1.5546,2.6609,0.8862,3.1538,3.8818,0 
6.3031,8.3538,1.2553,3.6453,-0.244,2.0309,2.4201,0.8402,3.2829,0.9608,4.3651,1.2471,1.2121,1.3119,1.8411,0.9712,2.2351,2.9108,2.7346,2.4103,0 
