Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
-0.4278,-0.2481,0.9392,2.1117,1.3698,2.2582,0.7353,3.2399,2.4319,2.5415,2.8289,2.3164,2.065,0.355,1.7206,1.245,3.9258,2.7053,3.5089,1.829,1 
-0.7674,0.3768,1.7184,1.0301,1.1062,2.9237,1.8254,2.5779,2.0031,1.07,0.4799,2.6212,2.9351,3.2719,3.6531,2.4331,0.5169,1.5021,1.3244,2.1086,1 
0.0336,-2.0965,1.4123,2.0073,2.5346,1.0368,2.4341,0.3916,-0.0409,2.1499,2.5612,4.0574,2.4695,1.4367,2.0236,2.9978,3.3744,2.0372,3.4703,1.7379,1 
-1.0825,-0.3926,1.9114,2.803,2.7792,2.8973,3.1243,2.8112,1.5682,2.3988,0.4853,2.5541,1.5747,2.2591,0.0187,1.48,0.4888,2.9697,3.612,2.5538,1 
-0.5747,-0.4545,0.683,-0.0133,3.6704,3.5006,1.1316,2.6182,0.7894,4.4144,0.2185,1.7737,1.7905,2.8763,0.0678,0.7409,1.8089,2.3919,1.7848,3.2516,1 
0.3486,1.6064,1.0131,1.3881,2.3663,0.4713,0.5009,0.6037,2.1276,1.3769,1.1197,1.4215,1.3648,0.3862,0.938,1.6466,3.9727,2.2815,2.1943,2.3692,1 
-0.1966,0.2729,1.1048,2.7884,1.5371,1.3899,2.0423,1.867,2.1305,2.8107,2.6228,0.5544,0.7237,2.6831,2.2197,2.6832,1.7472,3.1908,3.2427,2.5513,1 
2.0013,1.0856,2.9292,4.1727,3.8755,-0.1798,0.9404,0.9282,1.4029,1.8587,1.6311,1.7496,2.1558,2.21,3.0898,1.5552,1.0447,0.4704,1.6112,3.6005,1 
-0.3069,1.7073,2.3561,0.4057,4.807,3.7561,2.0183,2.1164,2.0184,1.5237,3.8462,0.8714,2.925,1.3513,1.9937,0.7325,0.3777,3.1483,2.8271,1.0943,1 
0.7581,0.7677,2.0254,1.8405,2.1304,3.0138,2.2522,2.7041,2.5321,-0.1268,0.2945,1.075,1.2782,1.2363,3.2,1.7373,1.0422,2.0279,2.3249,-0.2593,1 
-1.3278,0.9449,3.1048,2.1471,1.5878,1.877,2.2117,2.3581,3.8778,0.0798,1.7206,0.8175,1.4596,1.4271,1.2713,2.1211,1.2484,1.8131,3.8845,1.8546,1 
0.161,-0.0826,2.0148,1.0845,2.1837,0.8719,1.8084,1.7846,1.3578,0.9956,2.7596,2.8956,2.3612,1.7554,2.2098,4.6201,2.0417,2.6819,1.4806,2.3014,1 
-0.3526,0.5699,2.8895,3.1136,0.9343,2.6588,4.6707,1.8847,4.3393,2.3396,2.1272,1.5192,1.7006,0.973,2.2235,4.8885,5.2193,2.7107,2.5265,0.0164,1 
-1.3305,-0.4081,3.2259,1.0625,1.8862,0.8696,1.6055,2.594,2.1029,1.2379,2.1761,1.5148,0.7352,1.6659,1.2298,0.6174,3.2468,1.6251,1.8347,-0.034,1 
0.4638,-2.1508,2.7018,0.4005,1.1155,0.7341,2.0962,1.6986,2.0383,2.8195,2.5919,2.9611,2.5433,3.1582,2.8635,2.2663,2.3952,1.0307,1.8288,-0.9982,1 
-2.0393,-0.4448,2.4648,1.2879,1.3638,1.2149,1.6419,2.6381,1.8327,2.8082,1.9226,3.1687,3.1212,2.3969,3.0673,2.216,3.3411,3.2804,1.2858,3.429,1 
0.7566,-3.1102,1.5578,2.9686,0.7526,0.428,1.068,1.7036,2.0783,0.3,2.3044,2.3248,2.5715,1.9875,3.3964,2.7666,1.0658,1.5538,1.458,1.4792,1 
0.7341,-0.1629,2.8863,3.0605,1.8065,2.9649,2.0537,0.6621,0.285,1.2088,1.1826,1.6397,2.775,2.8858,1.2724,3.7699,2.1663,0.8508,1.3185,2.7037,1 
-0.4658,0.3678,1.7946,0.9521,2.1487,2.5658,1.6131,1.7597,3.7048,3.3701,2.5811,2.0049,3.1464,0.6163,2.4205,0.9212,2.565,3.0388,2.0712,1.6874,1 
0.3605,1.0647,2.3806,1.2044,2.0503,1.5371,2.1808,2.4353,1.7791,0.4331,3.0833,-0.0064,1.8586,3.3056,3.1534,2.1752,2.3818,1.8978,1.0578,3.1226,1 
-0.1247,-0.3439,1.2862,2.7371,0.6224,2.51,2.4652,3.6873,3.2768,-0.0621,3.2053,2.4717,2.1977,-0.0335,3.7866,2.2551,1.3192,2.0714,1.8005,0.8794,1 
0.5105,-0.1073,0.8056,-0.3904,1.0229,2.3358,0.9388,2.147,3.1405,0.5202,1.2482,2.9583,1.8274,1.208,1.5279,1.6371,3.4294,2.0218,0.8112,2.3512,1 
-1.2408,-0.3464,2.4238,2.7949,1.8418,1.8743,2.0001,2.4985,1.7067,1.2394,1.7522,1.2732,2.8983,2.6326,2.4657,4.0859,0.7239,2.5336,3.1052,2.2437,1 
0.9662,1.439,1.5492,2.0907,1.613,0.5701,0.6327,2.4627,2.7588,0.5748,0.0594,1.476,2.129,1.8788,3.3434,3.4779,3.3446,2.5151,1.6235,2.7941,1 
-1.4397,-0.9403,1.8768,1.7034,3.628,1.5743,3.4676,1.5404,0.3788,3.6327,0.931,1.339,1.8726,2.4273,2.3698,1.9926,1.7502,1.7455,2.1821,1.3623,1 
0.1011,-0.8433,2.0298,2.6421,2.1244,3.5077,3.8778,3.1613,1.8889,1.0127,0.9828,1.7704,4.2272,1.3098,1.8074,3.6404,-0.3869,2.3042,1.5432,0.4114,1 
0.0669,-1.9507,1.2542,2.4325,1.248,2.671,3.1881,2.4326,1.6779,1.9002,3.4779,2.2241,0.1107,2.8956,1.9372,2.0764,1.5177,2.4674,0.7316,2.232,1 
0.3191,0.9125,0.9167,3.1482,2.2788,2.034,1.0982,2.0724,1.4414,3.0202,1.295,1.1927,2.7487,1.095,1.4066,2.7137,1.5376,2.3458,3.2506,1.1257,1 
-0.7889,-0.3722,3.0115,1.5323,0.8777,0.5679,1.485,1.9038,1.9529,2.5962,1.0955,1.3308,3.0035,2.7342,2.5974,4.5723,3.6636,3.989,4.0949,1.773,1 
-0.8155,-0.7213,0.9742,4.8765,2.6354,0.2779,2.0981,1.9913,2.5694,3.2126,2.1713,1.2803,2.3033,1.4853,2.7833,1.8001,3.23,2.0904,1.5854,0.9512,1 
0.2965,-0.2947,1.8221,0.6766,0.8128,3.5935,3.243,2.741,2.6827,1.8539,2.2306,1.95,0.4624,2.3633,1.5573,1.1731,3.096,2.0706,3.4938,3.4157,1 
0.705,0.7002,3.0378,3.1599,2.3547,0.9278,2.9022,3.2066,1.4324,0.7399,3.4003,2.3799,2.7182,0.8652,2.5242,0.4309,2.6212,0.2919,3.3354,1.6569,1 
1.4009,0.6604,2.082,2.5791,0.5526,1.3522,4.1272,3.0227,2.2287,2.3958,1.7182,1.0747,2.4032,2.7872,3.5836,2.717,3.2711,1.5698,0.1534,0.0177,1 
0.0402,-1.3719,2.3051,1.964,1.1415,1.6454,0.6585,3.272,2.7015,0.7761,1.198,0.6011,2.6527,3.2215,1.724,1.8888,1.4721,1.7039,1.9759,3.5674,1 
-0.1545,-1.1165,1.5891,1.9224,2.8015,2.1039,1.577,1.643,1.3261,1.2513,1.1982,0.8611,1.9304,2.7048,0.8724,0.6904,2.5013,1.5329,1.6298,1.941,1 
-1.1733,1.4019,1.7621,2.0811,2.1079,-0.0232,2.5897,2.8471,1.4066,3.0173,-0.2232,1.9824,1.2062,1.9864,1.5601,1.431,1.9399,-0.6591,1.8805,0.8874,1 
0.4353,1.0604,1.1022,2.5587,3.461,2.4619,1.4493,2.6178,1.8077,1.7942,1.8977,2.0125,2.6401,2.391,2.7563,1.664,1.5577,2.6573,3.1843,1.7156,1 
-0.2362,0.1092,1.8944,1.73,1.1655,2.1973,3.0133,2.0243,0.9768,1.824,-0.0583,2.7595,1.2575,3.4123,1.0569,2.3129,0.4222,1.4298,0.3353,2.0947,1 
2.2873,-0.6315,2.33,1.5308,2.8007,3.2313,0.9898,1.6636,1.7657,4.3383,2.1067,2.3004,1.2045,1.5464,2.0724,3.9855,2.4414,2.5761,0.2819,0.884,1 
0.5723,0.5311,1.2047,1.6852,1.2707,2.8763,4.3321,2.1367,0.018,0.4682,2.3588,1.7626,1.9025,1.0966,0.0867,0.6383,1.7626,0.6884,0.8116,2.6533,1 
0.8441,1.9266,-0.2267,2.2458,2.6018,2.6163,1.6672,4.6999,2.1332,0.2865,1.3745,0.87,0.259,2.6233,3.4015,2.6393,2.4406,2.8042,-0.273,1.5351,1 
-1.2285,2.0393,0.7159,0.8368,0.5983,3.0241,0.7696,0.4204,0.9616,2.856,2.6394,3.1491,1.0646,0.8039,2.9745,1.7691,0.8406,1.9144,2.9473,4.1166,1 
0.7984,-1.7179,3.942,1.2692,0.211,2.0607,1.1698,2.9646,2.8362,0.9871,2.4008,2.2374,1.1825,2.2564,1.7574,2.8004,3.1593,2.7463,3.4171,2.4232,1 
0.6576,-1.8896,0.2617,1.9018,2.6181,2.1958,1.1603,4.673,2.4248,3.9519,-0.5341,3.4616,1.5009,3.2461,1.6096,3.4338,1.772,5.0896,2.5282,1.4093,1 
0.2259,-0.5863,3.0526,2.0685,2.9478,1.3843,2.7426,2.862,4.1407,2.1045,2.5088,3.4725,2.0113,4.1043,2.9307,2.7934,1.1461,2.6415,0.5929,3.4503,1 
-0.9733,-0.9622,2.0378,2.6257,2.3985,2.6335,2.4222,2.2333,1.9556,0.8801,1.1954,0.6515,0.692,1.2489,1.3595,2.1273,1.119,0.8392,2.7904,1.3508,1 
-0.8597,-0.7339,1.3444,1.4349,1.691,1.5463,1.4317,0.6286,1.2347,2.2954,2.0662,2.0044,1.6079,3.2803,1.9649,2.494,1.6394,2.566,1.1654,5.5642,1 
-1.1301,0.2019,0.9532,2.1168,2.9117,3.0954,1.3502,-0.2875,2.7717,2.2043,2.4679,1.4342,2.1485,0.5788,1.607,2.2129,1.2246,1.6415,1.2021,0.939,1 
0.2584,0.5232,2.8257,1.0334,0.3496,1.969,3.3088,2.7762,2.0217,1.1823,-0.3351,2.5155,2.102,4.4407,1.2655,0.7719,2.5533,2.3758,1.9179,1.0257,1 
-1.9941,0.8882,1.8265,2.5029,1.3299,1.6649,2.5518,0.279,3.1319,3.0797,0.5263,1.9398,1.9516,1.5948,1.5975,0.5307,2.905,1.1931,2.5983,0.7441,1 
1.325,0.437,1.2494,1.244,2.4098,1.6538,2.5649,5.1986,3.3095,1.0471,0.616,3.8189,2.1635,1.9924,2.0219,3.1792,3.1455,1.4065,2.2978,-0.0957,1 
-0.899,0.0471,2.8589,1.2092,1.734,0.2836,3.2675,0.9701,2.034,2.2896,2.1287,0.6569,2.1012,3.3954,3.4464,2.2476,1.0703,0.7147,1.424,1.007,1 
0.5902,0.6763,1.6182,2.1448,3.0693,2.8287,2.2275,0.7531,2.299,3.7475,1.6954,1.8745,1.1204,2.913,0.8102,2.3759,1.3269,1.1912,2.797,1.4503,1 
-0.5646,-1.0065,3.6893,3.0004,0.8424,1.2423,2.6778,1.3252,1.7473,1.1917,2.3869,2.3586,4.3022,2.0828,2.9515,1.3428,3.702,1.2362,2.6572,0.7339,1 
-0.621,-0.7049,0.8724,2.7424,2.5655,3.4858,2.6195,0.419,2.2557,0.8799,1.6036,0.1586,2.2624,2.1932,2.0672,2.1197,1.8153,1.6739,3.3922,1.6418,1 
0.2089,0.3142,2.7854,3.1144,2.9461,3.8692,0.4261,2.8947,2.3627,2.989,1.7651,2.9222,1.7166,1.5697,1.6937,2.2858,2.4484,3.3456,3.8909,2.6261,1 
0.8821,0.8904,2.4773,3.8917,0.675,0.9703,3.2049,2.5014,3.0035,2.5728,1.1504,2.4948,0.8802,2.8542,2.2717,2.5782,0.1265,2.5663,1.8435,1.0815,1 
1.7463,-0.0845,1.1959,0.7412,2.737,1.6303,4.6928,1.8728,1.0815,3.3507,-0.0522,1.6452,0.2543,3.3278,3.1814,0.9249,3.0098,1.7192,1.6052,0.5186,1 
-0.2659,-0.763,1.4128,2.8955,3.0732,2.4482,2.307,2.8195,0.3174,2.4185,1.5607,2.1307,2.3991,0.0886,1.5796,2.3062,1.7667,1.6389,2.1275,1.2052,1 
0.1961,0.9529,3.0438,1.918,0.4162,1.3875,3.2189,1.6361,1.3471,2.6158,0.9694,2.7509,0.9044,1.2012,2.1646,1.8613,2.5725,2.1732,0.937,2.3617,1 
-0.5864,-1.1733,-0.0516,2.0218,2.665,2.5865,1.6354,1.7063,2.7269,1.1817,2.5314,1.397,1.1225,1.2546,-0.3675,-0.1427,2.4088,1.2404,3.2489,3.3857,1 
-0.0031,1.1194,2.1012,0.6749,2.1927,1.8874,2.7416,3.1763,0.739,0.5288,2.459,1.5006,1.3035,-0.2407,2.6829,1.3666,1.7614,4.0032,1.2097,1.4892,1 
0.309,0.2896,3.7264,2.4426,1.7129,0.3762,3.239,1.811,2.4631,1.155,0.2445,3.0336,1.9733,1.7882,3.0474,3.2004,1.8058,2.9025,2.9698,2.1658,1 
2.4335,-1.1083,3.2476,1.089,0.6816,0.7386,3.2254,2.4681,2.1192,3.2241,2.2319,-0.3626,2.1001,3.4893,-0.8152,1.5512,2.5714,0.6752,1.0861,2.0599,1 
1.6135,-0.944,3.9924,1.3632,2.2657,2.6125,1.6167,3.5914,0.5858,2.6765,1.8538,1.7482,3.1913,2.7558,1.0069,0.5866,1.2081,3.4429,2.1065,0.5443,1 
0.1042,0.3662,1.7523,4.0929,4.1112,0.708,1.4431,2.6634,2.6351,3.775,2.1285,1.6351,1.5289,3.2046,2.033,1.2922,1.9357,2.6269,-0.0778,2.6062,1 
1.2974,1.241,2.5715,1.1335,1.8154,2.3916,3.1892,2.682,0.5669,3.845,-0.5262,2.0189,1.7051,2.2941,1.0049,1.7455,1.4439,1.9233,2.3802,1.4978,1 
-0.3825,-1.3764,3.3684,1.8731,2.4432,1.0833,1.5177,1.7028,3.2714,3.4858,-0.038,2.8426,1.8968,2.6155,3.0902,3.4506,2.4294,0.8853,0.8916,4.2421,1 
1.0396,2.9177,1.5466,2.7874,2.1346,0.1048,1.6521,4.2412,-0.2765,0.3686,1.3864,1.3563,2.5719,2.1185,1.0611,3.5008,2.8495,2.1994,1.5475,1.5221,1 
0.7581,0.1087,2.0571,1.7213,2.61,1.7266,3.4928,2.7766,1.1899,2.2681,1.5754,2.6613,2.6537,1.5299,1.3175,0.3276,-1.1773,1.1708,-1.187,3.5416,1 
-1.1647,-0.8638,1.1434,1.2478,3.8279,2.223,1.4139,1.1101,2.6305,3.6162,2.9596,4.1864,1.7659,0.6267,3.8841,3.0831,1.6086,2.9173,1.3498,3.2955,1 
2.2447,0.8155,0.67,2.1476,2.6907,3.1632,1.8971,2.6581,1.4679,1.7293,2.5639,2.3302,3.3933,2.6931,0.0651,2.5452,1.6131,2.4686,1.0476,3.3988,1 
0.0293,-0.4168,1.377,3.1369,2.2413,1.4601,2.8549,2.6198,0.452,1.7619,2.2193,2.1334,2.3842,1.6493,3.0862,3.3046,1.811,2.9373,2.1105,-0.575,1 
0.8974,0.7894,2.8603,0.8314,0.1629,1.997,3.3059,3.2808,0.9217,3.9249,1.6401,2.2955,1.8118,2.4856,1.9154,2.7694,1.7917,2.7181,3.1792,2.3305,1 
0.3458,-1.2911,4.3412,2.0528,2.0666,3.9867,1.3113,1.3956,-0.2417,2.4962,3.7066,1.6801,1.9485,3.6548,2.2664,3.79,2.4252,1.4219,1.9501,3.3002,1 
-0.812,-0.758,0.8539,1.9164,2.5235,1.6507,1.6432,0.7169,1.1975,2.0058,1.5483,2.1502,2.6912,2.7755,2.6327,-0.026,4.3404,1.8749,2.0838,1.265,1 
0.2536,-0.1769,1.8162,0.9766,0.9725,1.7295,1.1545,1.7511,1.3169,2.7346,0.2727,2.8251,1.6351,1.4024,1.6133,3.3405,3.1267,1.5749,1.8367,1.5146,1 
-0.8861,1.3166,2.0149,1.3071,0.6432,0.8411,1.9343,0.2816,1.7118,1.2533,2.4689,4.3487,3.0718,3.1807,1.2537,0.0595,3.3264,1.3786,1.7802,2.1198,1 
1.8991,0.9751,3.6484,2.4379,2.9752,2.0855,3.7332,3.604,1.9407,3.1244,2.41,5.1183,1.5264,0.9883,1.262,1.483,3.2166,1.6483,2.9642,3.9589,1 
1.2652,-0.4064,2.8688,2.2506,0.9688,2.9294,1.7406,2.626,2.8682,2.8139,0.7555,2.686,0.5522,0.6848,1.792,1.157,2.3829,1.0144,0.8654,1.6727,1 
-2.0822,0.262,3.7768,1.4119,3.4253,0.5305,2.3012,2.1988,0.8561,0.7739,1.8712,0.0734,3.7213,1.9799,2.816,1.5341,0.8241,1.818,0.8556,2.7521,1 
-0.7282,-0.5163,1.7373,2.2184,2.845,0.772,1.6004,2.7532,1.1016,1.352,2.2886,2.4227,2.8083,2.0068,2.6412,2.8664,3.7715,0.7993,2.0824,2.9707,1 
0.0681,-0.9745,2.932,2.8072,2.1174,2.437,1.9857,1.3634,3.0631,1.251,1.6926,2.9266,2.6599,3.3082,1.4538,3.4003,1.8439,-0.3513,2.9762,1.9262,1 
0.6256,-1.1188,2.9055,2.8732,2.0237,0.5914,2.3153,1.7896,2.3096,1.7415,2.9029,1.7927,1.0228,1.891,3.5996,1.7518,3.1973,0.7886,2.4984,4.1115,1 
1.0257,0.5059,0.7236,0.7785,2.0392,2.1282,2.3617,1.7246,1.3325,1.82,0.7793,0.9778,0.5049,1.5241,3.279,1.4604,2.6368,2.5273,3.1887,2.1109,1 
0.8025,-0.048,1.4131,1.7686,0.6493,0.3955,1.4799,1.4877,2.9124,1.6349,2.2973,1.5787,1.0847,2.8991,1.3094,1.3113,1.1618,3.8286,1.4216,3.0184,1 
1.2072,0.3405,0.1314,3.1597,0.8914,2.637,1.2016,1.8538,1.5693,2.7948,3.3545,3.4235,3.9477,2.0169,0.8543,3.1266,2.978,1.9155,0.5885,0.296,1 
-1.0544,-0.2058,0.1281,0.3521,0.5651,3.2938,3.3158,1.9447,2.601,1.3806,-0.0103,4.1,3.478,1.6871,1.9723,3.6202,2.0324,1.4284,2.9528,2.0077,1 
0.2581,-0.0268,3.8665,2.6269,3.1402,1.2074,1.5263,2.504,0.5561,3.5438,4.4803,1.6908,1.8519,1.0972,1.8012,1.939,2.3599,1.8698,3.3581,2.922,1 
1.1466,-0.2722,0.9742,1.7514,2.2399,3.6884,4.2915,1.5101,2.6778,1.9707,2.5838,2.5894,2.2508,3.5479,1.4468,3.2716,2.44,0.3588,2.8195,1.9326,1 
2.1463,1.221,1.7915,0.5655,0.7651,1.2899,3.0853,0.6762,1.841,2.2105,1.1835,4.5491,0.2168,2.924,4.0161,2.9049,2.367,0.6473,1.6886,3.4357,1 
0.1122,-1.9629,1.5106,2.301,3.3819,2.8846,3.4865,2.7769,1.9333,2.0882,1.2404,3.1654,1.5128,1.2915,2.1836,1.3762,2.2501,0.0334,3.7239,1.1656,1 
-0.6055,-0.405,2.9417,1.7252,1.6118,2.3531,2.5274,1.6202,2.2989,3.3795,2.4857,3.0787,1.1072,0.7177,3.1899,1.3424,1.1937,2.841,1.7539,1.3433,1 
1.3397,1.0071,2.0924,0.3569,2.8048,1.209,2.4596,-0.509,3.2857,0.5627,2.1876,1.0516,1.5988,2.7508,2.0378,4.1049,1.1728,3.5104,1.3711,1.587,1 
-0.8735,-1.2529,1.6157,2.9978,4.686,1.0999,1.1558,1.4498,1.529,2.0757,2.3911,1.4186,1.3902,0.1798,1.6397,2.8378,3.0766,1.995,2.696,2.875,1 
-0.0966,-0.1599,-0.0147,1.8106,2.0297,1.0733,3.4259,1.4055,-0.0844,0.3609,3.0151,2.2585,1.5592,2.458,2.2348,1.2016,1.4664,4.5262,2.629,1.5524,1 
0.3646,0.2469,1.5583,2.8501,3.6239,2.739,2.377,3.0631,0.2972,1.4123,1.5426,2.1232,0.8869,1.235,2.585,2.1273,1.5865,-0.1312,0.9555,1.7613,1 
-0.8337,-0.8599,1.9182,3.2221,2.5052,0.127,0.1314,1.5299,3.59,1.6991,4.3142,4.1761,1.0168,3.1123,1.0414,2.0929,3.2128,2.5133,3.1635,2.3896,1 
-0.9584,0.324,2.0814,1.6972,2.4637,0.9883,2.5748,2.2146,2.2088,2.0486,3.1574,3.9976,1.448,1.175,1.9918,3.349,3.8081,0.0733,1.5025,0.1703,1 
0.0856,1.3073,2.4167,3.7621,1.9637,2.3678,1.1886,1.7663,2.2899,3.9107,0.6333,1.7002,1.881,2.3717,2.999,-0.7484,1.3889,3.8588,3.931,2.2194,1 
1.0006,-1.325,3.7662,1.3154,2.9305,1.7391,1.2564,1.5061,2.9911,2.0222,3.1469,3.073,3.3216,0.2057,1.7044,3.1998,-0.6743,2.4631,4.6563,1.3572,1 
1.1266,0.4174,0.8691,3.0799,1.6678,2.2628,3.588,3.7351,2.5429,3.1328,1.5938,2.0451,1.8982,0.4374,1.5003,2.7492,1.4225,1.8451,1.5593,1.5699,1 
-0.3794,1.805,0.3795,3.2106,2.2026,-0.0715,2.0863,0.5979,2.1353,1.5897,1.4,1.2183,2.4924,5.0618,0.7138,1.1114,3.1743,0.4868,2.8022,0.4873,1 
0.4578,-0.0618,1.988,-0.5548,3.0108,3.0618,1.2925,3.7498,1.8636,1.7927,2.1804,3.2679,2.0001,0.835,0.9892,2.8288,2.9599,1.9071,2.5238,1.8611,1 
0.2718,-1.334,0.9456,3.8705,2.4386,2.5154,1.2509,1.2372,-0.0403,0.0251,4.3607,1.5656,3.2382,0.4523,1.4444,0.4945,2.0702,1.6608,0.8552,2.6542,1 
0.9133,0.1403,2.1347,2.5955,2.0822,2.2807,2.0517,4.0709,3.2708,2.8419,2.7888,2.9931,0.8985,1.7917,0.4074,3.1233,1.845,2.195,0.4309,1.7469,1 
1.1149,-1.3001,2.8136,-0.0936,0.8918,0.8738,2.6587,2.393,2.3892,0.5384,2.9534,1.777,0.693,2.4851,0.7531,0.602,0.198,1.8815,2.4218,2.3867,1 
-0.5921,-0.0492,1.0137,2.478,2.0813,1.2567,2.1012,0.7181,2.1883,2.5167,1.1844,2.1171,0.6926,1.2431,2.1293,3.4631,1.9586,2.5691,1.6821,0.1224,1 
0.1024,0.3658,0.9524,1.3982,3.375,1.1819,2.1637,-0.0385,1.6059,3.0482,2.9725,1.7167,2.3859,2.3245,1.577,2.9801,2.3315,0.9785,1.6799,1.5545,1 
-0.6816,-0.8071,0.6188,1.0732,1.5502,1.7019,2.5437,2.8096,1.3782,0.8972,1.1134,1.0442,1.7312,2.2748,1.4656,3.1084,1.6346,2.6906,1.64,4.9002,1 
1.0467,0.4474,2.163,1.8995,2.1021,-0.3655,1.7537,2.5721,3.1933,1.6752,2.1816,1.6119,3.0289,1.2774,1.9504,3.6637,2.2395,3.6968,1.5602,1.1463,1 
-0.1461,1.3446,0.2152,0.4262,2.8556,1.5881,-0.2426,1.2222,2.6279,0.3471,2.9415,0.7019,2.5354,0.7526,0.6591,3.8328,1.6655,2.6052,2.1546,2.4148,1 
-1.1194,1.3943,0.4176,2.0094,0.658,1.437,0.8344,1.5449,3.3193,3.2109,3.4249,0.8008,2.2561,1.7019,2.6112,2.4091,0.2347,4.0225,2.2554,1.8053,1 
-0.1053,0.957,1.9721,2.8758,1.6538,3.1983,1.4397,1.0533,2.1196,2.1415,1.6162,2.1988,2.8945,4.1888,1.4051,0.5078,0.5287,0.9365,3.753,2.2169,1 
-1.1349,0.3202,2.8692,2.5338,3.0844,2.5687,3.0959,0.8266,1.3662,1.0108,0.806,2.1764,0.6267,2.0137,1.2422,1.622,2.0341,0.8549,2.9343,2.436,1 
0.7533,-0.6667,2.4379,2.1671,1.9572,2.6289,3.6117,2.2089,0.9726,2.4434,3.6183,1.6448,0.3889,1.181,-0.8806,3.0265,3.1635,2.5442,3.2132,1.3958,1 
0.7667,0.4615,1.4718,1.1101,1.772,1.3883,2.0095,2.1253,1.4866,2.1816,3.0359,3.3434,0.2875,0.2511,1.0012,2.2717,1.1824,1.9208,2.775,2.2503,1 
-0.2828,1.5365,2.5332,2.0902,3.6228,1.1651,0.5845,1.5735,3.0357,2.4507,1.4893,0.966,3.3829,1.7874,2.556,1.3852,1.3775,2.4321,1.6364,1.5351,1 
1.1988,-0.3809,0.6882,0.4291,0.5007,2.6722,2.9014,2.1579,1.4854,0.7271,1.1364,3.0921,1.9202,1.5846,2.1059,2.2127,1.1505,2.108,2.5218,1.9723,1 
0.252,0.2008,2.4231,0.3309,3.0835,1.7539,3.1473,-0.0457,1.9639,3.9286,4.1791,1.5504,1.2059,0.0784,2.3869,3.5832,2.4697,2.0896,3.5003,1.2247,1 
0.7446,1.0825,2.7962,2.3654,2.3006,2.8087,1.0769,2.0984,2.4434,0.7944,0.305,0.417,2.534,1.28,1.7496,0.5388,1.8192,1.1034,2.1489,2.3222,1 
-0.5534,-0.8036,1.4029,1.8031,4.0089,3.0451,3.5624,2.2068,1.201,0.933,2.0246,2.4711,3.2372,0.3265,1.2999,0.7376,1.835,1.9146,3.6685,0.7668,1 
0.6902,-0.2078,1.6614,2.034,1.7069,0.8159,1.7591,-0.2548,2.0127,1.7492,3.1894,1.4409,3.0921,2.6317,2.9034,2.9467,1.2907,0.9192,0.9518,4.2329,1 
-0.1922,1.6558,2.236,1.1556,2.2524,3.1442,2.0609,0.7249,2.328,2.0536,2.418,3.1007,0.5063,1.9721,2.6702,2.0018,1.9126,1.7916,2.4985,0.5519,1 
-2.9581,-0.1597,1.1773,2.4143,3.2187,2.6263,2.0644,2.4928,1.8918,3.7395,1.5475,2.5604,2.3769,1.6394,1.277,3.3055,1.113,1.8413,1.5141,2.2089,1 
-1.5531,-0.4081,0.5556,2.9456,1.6393,1.9849,2.0111,2.5241,1.5431,2.3801,1.4186,0.4162,2.6564,3.3225,2.5064,1.5545,2.1372,1.2363,2.7949,1.7681,1 
-0.1311,0.7949,1.2763,1.6476,0.7805,0.2397,2.2262,3.4064,3.0566,1.195,3.2789,0.7304,2.5597,2.7533,0.3991,2.1496,2.1413,1.2662,1.9371,1.6923,1 
-0.1289,-0.6475,1.7076,1.8208,2.4255,1.7417,3.0227,1.6056,3.4893,0.9461,2.2131,1.8825,-0.2233,1.7058,3.0483,1.1884,1.4193,-1.4411,2.7618,2.2878,1 
-0.0224,1.1017,2.6947,3.11,-0.0896,0.1345,2.1595,0.41,1.2708,3.9753,0.0786,3.1291,3.1142,1.604,2.8659,2.9092,3.045,3.1825,1.2072,1.7729,1 
0.163,1.7543,2.6477,2.3513,2.7051,2.7843,1.8133,2.7428,1.2686,5.2195,1.509,0.9162,1.8565,1.9906,1.212,1.5121,1.7876,1.1033,1.9871,1.6938,1 
-1.6001,0.9844,1.7355,1.459,1.9914,1.2262,2.3905,3.9304,2.6469,1.6725,2.748,1.878,1.3788,2.436,1.5564,1.7978,-0.111,1.751,1.9311,-0.7687,1 
-1.2827,-0.2331,1.4252,1.6977,2.4805,1.5462,3.0026,3.5224,0.8666,0.1685,1.6893,1.2669,2.6566,1.528,0.1958,2.0678,1.9811,1.1338,1.8522,1.6818,1 
-1.3902,0.9385,1.5629,2.2966,2.8842,0.3353,4.1475,2.0544,1.2263,1.5374,2.2727,3.4542,3.1947,1.2257,2.3706,3.2284,1.0935,2.6529,0.9548,0.9821,1 
1.1541,-0.6245,0.7843,2.0223,1.6623,2.0597,2.4521,1.3791,2.9469,3.6639,3.7242,2.4355,1.7309,2.4347,2.294,1.2757,1.4102,0.8895,2.1697,-0.4177,1 
-0.3053,-1.6476,1.2194,3.7813,1.276,1.9678,2.1347,3.9591,2.7445,2.8718,2.849,3.1843,2.7517,2.1929,2.2854,1.6412,0.473,1.3953,1.2143,1.1949,1 
