Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
1.4743,10.0577,1.4322,1.7516,2.057,2.0106,2.8085,3.2861,2.3259,2.428,1.7714,1.604,1.241,0.8693,0.2928,0.9853,1.6757,3.0967,2.6162,1.6784,1 
3.252,10.9984,-0.5649,3.4205,1.7631,2.7736,0.8175,2.322,2.8864,2.0357,1.8926,-0.0172,2.0807,1.3932,1.5654,2.1946,2.0133,1.0054,3.5038,3.8237,1 
2.7143,10.1852,2.6257,1.6378,0.9298,2.9608,0.7333,3.2907,4.0002,1.8057,2.1009,2.1041,1.9565,1.3837,-0.1907,2.3769,3.2291,1.9741,1.0029,2.5345,1 
3.2222,9.8348,4.041,2.822,0.7331,1.2789,1.0772,3.0622,2.4194,-0.0517,2.4378,2.3565,2.7954,1.8087,1.0198,2.8242,2.9746,2.8215,2.5391,2.4328,1 
1.0924,9.2142,1.2576,3.2212,0.5507,2.2452,1.7745,2.2211,1.0647,2.7386,3.0071,3.6152,1.4265,1.8762,2.5683,2.5219,1.5348,1.9477,-0.215,0.8146,1 
2.05,10.5118,3.3885,2.5254,3.3367,1.6419,2.5513,0.326,-0.2338,3.6815,3.078,0.2913,1.8924,2.2819,1.5933,2.0996,3.5532,2.0188,2.7083,1.6095,1 
0.681,10.087,0.6578,1.9688,3.1882,4.1719,2.5524,2.9289,2.5825,1.7838,1.5271,0.8831,0.9042,3.366,2.1604,2.9227,1.2734,2.6012,1.5847,1.2386,1 
2.8677,9.1354,2.6551,1.4189,1.7937,1.5792,2.2212,2.4151,3.1958,2.1064,1.8366,3.3878,2.0442,0.2491,2.3245,2.1455,0.2453,0.1131,2.3032,0.843,1 
2.3074,11.4582,3.3195,1.8931,2.0804,2.43,2.0264,1.3374,-0.0068,3.0512,2.6116,2.2987,1.7141,1.7261,3.6501,3.3129,2.7633,1.1708,1.5442,1.5647,1 
1.5055,10.2712,3.0501,0.1782,2.6962,0.6631,1.667,1.1839,0.9495,1.5292,1.5141,1.9658,1.0231,2.97,3.5719,0.2072,1.1425,1.2034,1.3559,-0.1839,1 
2.8056,10.317,2.2403,1.8689,1.6091,1.6161,2.0843,3.1813,2.7747,3.6141,2.2128,2.3385,0.6579,3.2696,1.8904,2.4229,1.5178,2.302,0.379,3.5548,1 
3.3764,8.8592,0.6226,3.6321,2.8413,1.7368,2.411,1.6008,2.1307,1.2054,3.5974,1.2722,2.8064,2.3806,1.6598,1.5496,0.885,2.2463,1.661,0.8409,1 
2.9128,8.0158,1.4375,2.8584,0.7055,2.3767,1.9251,1.0354,-0.544,1.6024,4.0886,0.7606,2.0593,1.61,2.0034,1.6471,2.9808,2.2555,3.1495,1.75,1 
1.8082,11.16,1.5639,0.8803,0.6352,2.9069,1.6468,1.7684,2.8743,1.0825,2.4896,1.3567,0.9324,1.1076,3.617,1.9401,-0.1042,1.524,2.8015,-0.9786,1 
1.5996,9.3146,0.5276,1.6372,1.5028,2.2516,0.8367,0.8935,2.2948,3.3288,2.9705,2.8553,1.517,1.0483,1.1927,1.5287,2.3793,2.1568,1.7691,2.2157,1 
2.4555,9.9335,2.1611,1.8225,2.4791,3.3044,1.5377,2.2731,2.1338,0.8442,1.1209,0.4697,2.0533,2.009,3.5252,2.99,2.2478,0.3769,1.435,1.5113,1 
1.4171,10.1302,0.9518,1.5376,1.89,2.2075,2.5674,1.2454,2.6457,2.1724,1.2421,1.77,2.2124,0.7151,1.5178,0.927,1.2252,1.345,2.7611,4.2354,1 
3.2224,10.4859,1.5072,0.574,3.811,2.1464,2.8873,1.0514,2.8899,2.3866,3.43,2.9395,1.5507,3.9833,3.6803,1.5874,2.7814,1.5398,2.5031,3.0607,1 
1.7739,9.4005,2.5258,1.379,1.5086,2.2694,2.0412,1.7775,2.748,1.7236,2.8934,2.1941,1.5307,2.0005,2.3206,2.8251,1.5579,2.0487,1.9011,2.2522,1 
1.4771,9.3824,0.4427,2.5845,2.3133,1.1077,1.6017,1.1851,0.9051,1.807,2.484,1.4325,2.2249,2.3112,1.5826,2.7912,3.7099,1.5386,2.3448,2.3304,1 
1.5163,10.0566,2.5349,1.6908,1.7838,3.4008,3.5502,2.6469,2.3991,1.5675,1.8553,-0.1119,0.1944,2.3075,0.2383,1.398,2.3103,0.3083,3.0462,3.4847,1 
2.3503,10.1961,1.6264,1.3705,1.4917,1.2499,2.5351,1.1046,2.6394,1.6469,2.404,3.7872,2.3118,1.3085,2.0628,2.6197,0.9493,1.2399,2.1767,2.0317,1 
2.1133,11.4997,2.1987,3.5392,1.3036,1.5466,0.4603,1.3071,1.2955,2.1582,2.3954,1.2521,3.5566,3.0583,1.7889,2.81,2.8161,3.6587,2.2685,0.94,1 
2.4523,10.0391,2.8462,0.9509,1.266,4.0497,0.866,2.3395,4.6414,2.0156,2.4733,1.6402,1.3271,2.8546,3.1066,1.6221,-0.362,2.7603,1.4561,0.3321,1 
1.4693,9.3304,2.3257,2.4697,3.0655,-0.0297,2.615,1.5795,0.8368,1.009,3.873,2.4719,1.2333,2.0859,2.3557,2.4296,1.8727,0.2106,3.6338,1.7158,1 
1.8084,11.0823,3.43,3.4136,2.8949,2.282,3.5592,2.1269,2.4429,3.013,2.5078,3.1865,2.2877,1.3059,0.4082,0.9376,-0.3625,1.416,1.8703,2.3251,1 
3.5273,10.5879,1.7336,1.4775,0.4548,2.4774,2.1092,3.7785,1.7581,1.7277,2.3061,2.2265,1.1888,3.4555,2.5859,1.8324,1.9905,2.6358,1.0379,0.89,1 
3.2187,9.9772,2.6584,0.9885,0.6051,1.1332,2.4421,1.2633,3.4232,3.0199,2.476,2.8946,1.5733,3.1698,1.3608,1.45,3.2155,2.6189,2.7644,1.4754,1 
4.4208,8.6177,2.1838,2.0409,1.9755,0.3276,1.8986,2.2129,1.7203,0.6738,1.8394,2.4752,0.7766,0.6076,2.091,1.1266,3.5034,2.304,3.8718,3.7411,1 
1.1152,10.4432,3.0376,1.6293,0.1441,1.8329,1.0202,1.3885,2.1494,2.2391,2.21,1.9529,2.999,0.8644,2.9645,4.4996,2.7942,1.1441,1.5225,1.9312,1 
3.5818,8.9451,2.8059,2.0562,1.3121,1.228,3.1234,2.3522,0.5736,2.1199,2.6231,0.8102,3.1745,1.4262,1.84,1.7238,1.1728,2.7,1.0801,1.9793,1 
1.4742,11.1418,1.6446,3.5931,3.1037,2.0268,2.6822,1.208,2.6055,3.0089,0.891,2.2307,2.0835,0.0293,3.6005,2.3001,2.3545,1.4116,0.5611,0.4407,1 
3.1563,10.6351,0.3777,1.147,3.0147,1.5593,0.7515,3.1163,2.7698,2.3432,1.7486,1.0582,3.3883,3.7786,2.6545,1.9135,2.7132,2.2595,1.3534,0.9779,1 
0.5498,10.4594,2.0595,3.428,1.8633,2.2813,2.8171,3.2398,0.3478,1.0963,0.4941,0.9851,2.2138,2.0513,3.4579,3.6966,3.7545,3.0876,4.0078,1.1515,1 
3.2914,10.4729,0.8371,1.9032,2.1055,2.9246,1.8532,1.0894,2.4932,1.3119,3.5776,1.5011,3.7812,2.8352,3.7913,2.4868,-0.3791,2.5932,0.9681,2.1097,1 
1.7262,9.3415,-0.4608,2.0808,2.3513,0.7974,1.6154,1.5359,2.6744,2.3185,0.9143,2.6896,3.2987,-0.1575,0.8974,2.4618,2.0587,-0.0097,0.0247,1.4445,1 
1.1282,9.9424,2.5092,1.8571,1.9115,2.4704,1.1879,0.6271,1.3636,1.5537,4.2164,1.1894,1.528,-1.271,1.5718,0.5984,1.2752,2.8376,1.4188,0.1723,1 
2.3925,10.7371,2.008,2.5881,2.7163,1.8217,3.3716,3.0321,2.3404,2.8955,1.1959,1.4014,2.0123,1.9677,1.0099,1.912,3.5553,1.4436,2.2876,-1.0544,1 
0.7477,9.1894,1.7709,0.0313,2.8293,1.7332,1.9923,1.9915,1.7712,1.4715,3.4659,3.656,1.3845,1.4463,3.6725,0.7138,2.7014,2.9575,1.5608,3.0382,1 
2.6733,11.2455,0.0453,2.0035,4.3091,2.343,2.3518,2.4625,1.6848,1.5618,0.9051,4.1052,1.6241,3.4452,1.7618,1.6478,1.8558,2.1846,1.8399,1.8226,1 
1.3767,10.4529,3.8162,2.3991,2.7015,1.0621,3.0492,1.3752,1.9222,2.7263,3.2925,1.6298,1.9055,2.3196,2.324,4.1179,1.3216,1.0204,2.129,2.6562,1 
1.7161,8.9211,0.8801,2.0647,2.3452,3.3414,4.4534,2.3922,2.3644,1.8991,3.0707,1.8178,3.1384,3.2459,3.5693,2.4312,2.0205,-0.7932,1.9775,3.0849,1 
2.783,10.7628,0.6193,1.1817,2.7304,2.5544,0.5771,1.7709,1.924,2.2879,1.3201,2.0555,2.6307,0.6182,1.4317,2.8908,1.705,1.6822,1.9605,1.9336,1 
1.7529,10.5753,2.6217,0.8897,3.1483,1.2122,2.0726,2.4081,2.8626,1.7519,2.6213,3.2007,1.545,2.0545,3.021,2.646,2.6115,4.4558,2.1933,1.1618,1 
1.5823,9.1035,0.8494,2.2778,-0.0652,2.1596,2.0208,1.8528,1.2507,3.0216,1.8143,0.7367,3.6969,1.7783,1.1346,1.1764,1.6701,3.3663,2.3601,1.9448,1 
2.21,10.5201,2.281,1.99,2.1301,3.4523,2.01,2.9446,1.1033,1.042,1.6514,1.2929,2.5819,1.7353,1.2374,2.1415,0.597,0.5142,0.9523,2.0021,1 
2.4823,9.9145,3.2082,2.3004,2.8917,2.9816,2.479,1.0672,3.3614,3.3648,1.0685,2.3648,2.131,2.8951,0.9821,1.0802,3.5034,3.8712,3.1906,2.632,1 
2.2919,8.3671,0.7959,2.6139,1.3284,2.6796,0.8878,2.3014,2.94,2.4726,1.6819,1.5714,2.0756,1.9492,3.857,1.8115,2.4917,3.2738,2.5469,2.1817,1 
1.5879,8.8009,2.141,1.6915,3.5677,0.4762,1.5841,1.5194,1.0782,2.228,1.3397,0.6803,1.5934,2.2342,2.8431,2.6625,1.4699,2.2901,1.0754,2.3837,1 
2.1597,10.0109,1.5822,3.3345,2.6352,3.509,2.8401,1.6492,1.7235,1.6093,2.9843,3.2672,0.6188,1.5098,0.4205,2.1008,2.0464,2.5284,3.1218,2.9624,1 
2.1709,9.6661,3.1359,3.1769,2.9532,1.3442,0.8341,0.3806,1.4093,0.744,1.8236,1.8468,3.1973,1.6979,2.6703,3.5793,3.8621,3.2511,1.9836,0.7435,1 
-0.6107,11.1707,3.5553,3.043,2.6949,2.0195,2.3982,3.4936,3.8354,3.8449,2.4811,3.2079,0.9685,3.5135,1.1939,-0.3845,1.9301,2.755,3.3675,2.2942,1 
1.4006,10.2119,2.4106,0.2379,1.6097,3.1479,2.2036,1.0508,2.6092,1.3789,3.0786,1.7911,1.8531,2.2924,0.3984,3.0399,2.8851,2.4288,1.7977,3.8318,1 
0.8032,10.1689,-1.5776,3.2171,2.3358,2.7212,2.5102,1.347,1.839,0.7468,4.1458,1.7993,2.4653,2.1995,2.4552,1.4526,2.5687,2.4134,1.7574,2.2097,1 
1.8448,8.2186,3.5295,2.9956,0.9474,3.161,1.9709,1.1631,2.6655,1.6858,1.4123,2.3361,1.4329,3.5653,1.5146,3.2393,0.8955,1.4726,0.6555,2.7274,1 
0.8207,12.1266,1.7533,1.16,2.9773,1.8602,3.2919,-0.2516,1.5197,2.2562,2.8204,1.9673,2.0607,1.5053,1.0197,2.9781,1.3865,0.5022,1.6542,3.7587,1 
1.4246,9.2192,3.1196,1.1253,2.3156,2.1959,3.1085,1.1096,0.7632,3.1481,1.2961,3.1906,2.9441,3.433,3.7745,2.0269,2.7763,4.0422,2.4593,3.6793,1 
3.2939,10.7887,0.6634,2.25,1.7487,1.5731,3.4221,1.8794,0.6858,2.0194,2.6868,1.2226,1.6297,3.7059,3.3172,3.1573,3.0481,2.681,2.5463,2.3897,1 
1.1565,10.9981,2.3964,2.1392,2.0909,2.3572,1.6562,1.7205,1.4801,2.1354,2.2178,2.6533,2.756,0.8876,1.2347,3.4031,3.2371,1.9661,1.6648,0.7413,1 
2.4688,9.7988,2.6191,3.0862,1.4507,1.5159,0.7621,1.7068,1.4116,2.9311,1.7391,0.6922,2.0544,4.2131,0.0489,3.9959,2.4353,1.7559,1.8802,3.7739,1 
0.4212,10.2176,3.1595,0.463,2.8715,0.6869,2.2789,2.4224,1.2905,4.0947,1.6329,0.9379,1.5254,2.2694,0.7821,2.4576,2.5335,1.4457,2.2167,0.0934,1 
2.7738,10.5142,2.1171,1.5671,0.9153,-0.2296,-0.0567,3.6902,1.8361,4.0538,2.5414,0.863,2.0353,3.0678,1.6502,2.7674,0.1923,2.642,3.1117,2.5811,1 
1.1209,8.8301,2.5425,3.3916,1.7919,2.0893,2.2966,2.0492,1.8549,-0.2396,1.0097,1.8686,3.6289,3.5266,2.458,0.5907,3.2914,4.3806,2.1144,1.9819,1 
2.1601,11.0866,2.5887,2.7694,0.3226,0.4407,2.36,1.7252,2.5552,2.0571,3.1014,0.1107,-0.4014,1.933,3.8432,2.5885,1.7108,2.247,1.9008,3.8763,1 
1.5992,9.6486,1.6458,1.4467,2.0811,4.6096,2.4089,1.144,3.6355,2.767,2.8228,1.9628,1.7498,2.0838,3.0086,3.0329,1.263,2.441,1.7665,1.6526,1 
1.1071,9.0109,2.2925,0.8501,1.5771,4.86,1.9986,2.2174,1.7407,3.2915,1.1269,2.9293,1.5782,2.3991,2.0129,2.4251,1.6686,1.6574,2.2714,2.1038,1 
2.7019,9.2182,4.0342,1.2317,2.6943,1.6378,3.3347,3.1225,2.0144,1.0505,0.8566,2.3289,2.1281,1.8868,2.1489,0.7403,1.6967,1.1566,2.0286,2.2335,1 
2.375,10.6559,1.6367,2.181,0.9436,0.4587,2.0985,0.4617,2.5774,2.5298,2.2149,2.1671,3.2126,1.5246,3.1663,3.2295,1.0904,3.3086,3.8378,1.0747,1 
3.0468,11.3442,1.5163,2.0397,3.2058,2.166,1.2904,2.9171,1.6336,0.4795,0.499,2.0518,2.1468,2.8693,3.1936,2.3876,4.3055,1.9994,2.6306,2.5521,1 
3.2754,8.3423,1.0635,3.1373,1.7261,0.3094,0.6385,2.0583,3.2336,1.12,2.2303,2.8342,1.8585,1.3191,2.8822,2.5201,0.7966,3.244,3.4255,2.9087,1 
1.6229,11.4892,0.1482,1.7091,1.098,2.2428,2.0934,0.998,2.4744,2.9945,1.5395,2.4259,2.117,1.7877,2.1848,2.6518,1.68,1.271,2.3724,2.7406,1 
3.0167,10.4982,3.7377,4.0034,3.262,2.8017,4.1552,3.1615,2.1538,2.9706,1.7648,3.1314,3.0065,3.1703,3.4821,-0.1177,2.6657,1.2261,2.6539,0.759,1 
2.223,8.3976,2.6152,2.9677,4.3213,0.892,2.3183,0.1516,1.2789,2.5471,1.9511,1.3967,1.4397,1.6232,2.6686,2.1353,1.2749,0.8814,1.8461,2.5307,1 
1.6178,12.4367,2.7786,2.1747,3.2679,3.4059,2.6706,2.3722,0.9144,2.2104,2.0301,1.8675,0.4992,0.9007,2.8569,3.2647,2.3129,2.4651,3.1184,2.6958,1 
2.9436,8.3729,2.6718,2.5491,1.7795,3.7623,1.1938,1.7577,1.5238,1.1335,2.8646,1.1861,3.9625,2.4498,-0.117,1.5762,0.6256,1.832,1.5427,1.9011,1 
3.4956,9.3418,1.5232,3.7926,0.8156,1.2032,1.6656,2.2329,2.5572,3.9535,2.534,2.3952,1.9554,0.8566,1.9875,1.3204,2.2398,2.2467,2.0281,2.0741,1 
1.312,9.7178,1.6302,1.5501,1.6526,2.3486,1.5079,3.0753,2.0072,-0.6658,2.8978,1.0693,5.2265,2.5415,3.0694,3.1497,1.8394,2.8067,1.954,1.9763,1 
2.4159,9.0823,1.7403,3.2057,-0.0349,2.7733,2.9223,1.8663,2.2542,1.9291,2.1983,3.9294,1.7089,1.9096,0.8186,1.782,2.3207,1.2904,1.2173,1.4681,1 
1.2498,9.2068,2.0557,3.3943,0.1551,1.319,1.5357,2.5782,1.6611,0.3076,1.6442,2.1481,1.2037,1.268,2.4519,2.5876,3.2237,5.2107,1.5432,2.5437,1 
1.3232,8.8963,1.3619,1.6796,2.6727,1.8305,2.4858,3.8439,2.7455,1.9576,4.0075,4.0846,1.528,3.0472,3.725,2.1626,2.619,3.968,2.4141,3.94,1 
2.4052,9.3643,2.9062,2.458,1.413,3.856,2.9281,3.8354,1.4669,0.6732,2.5178,3.0973,0.9798,1.3803,2.2914,1.8521,1.9458,1.9873,0.1741,1.9687,1 
1.6763,10.0506,0.9854,2.8791,1.4866,1.965,2.3337,3.2132,1.7593,-0.1007,2.4778,2.8577,2.4837,3.5241,2.8107,2.4269,2.0328,1.708,2.7721,3.4438,1 
1.1819,10.3942,1.2898,1.9703,1.4642,1.5732,1.4674,2.9606,3.4326,2.2005,2.209,0.1077,3.0391,1.4964,2.9572,0.8788,0.8224,0.9205,2.4247,2.6058,1 
4.3844,8.3459,0.432,2.5856,3.1877,2.4519,2.4246,1.0716,3.5375,3.0688,2.163,3.3574,2.4422,1.5304,2.5964,3.2819,1.7127,2.7075,3.7084,1.2295,1 
2.6048,9.5271,2.182,0.3003,2.4529,2.381,1.9335,2.3219,2.6238,1.02,0.7271,1.6246,2.7558,0.8802,2.0974,1.719,2.3217,1.0332,1.7071,1.3806,1 
1.856,10.831,3.5711,1.2975,2.2903,0.0896,0.1431,1.7988,1.6692,2.8896,2.893,0.0724,2.8113,3.7902,1.0006,3.9475,2.0068,1.8914,2.0292,1.4638,1 
0.7161,11.8246,0.6005,2.1337,1.9121,3.3049,3.1261,2.8078,2.3111,1.1159,0.7761,2.0544,3.2842,2.3045,1.0499,1.5452,2.3993,2.9755,2.3065,2.2642,1 
3.6183,9.7664,0.1108,1.2066,2.3725,2.9401,1.5232,3.1015,0.3031,2.7052,1.546,3.0267,1.3906,0.8931,4.7005,2.047,2.3913,3.3553,2.2804,2.4549,1 
1.9844,10.6025,2.2282,1.5426,2.9859,0.9277,2.1266,1.8658,1.1482,1.5431,0.4414,1.5995,2.444,0.0563,2.4106,3.1308,1.6587,2.4814,2.655,1.7792,1 
1.7036,10.5676,2.6565,1.8751,3.1518,1.6788,4.9695,2.2123,1.4453,1.519,2.9247,-0.013,3.6059,3.0595,2.1209,1.9063,1.7259,0.6765,1.9974,3.8846,1 
3.731,8.2314,3.0191,2.7258,2.2757,3.314,2.9097,1.6065,1.4339,1.1855,2.0129,0.8258,3.4678,1.9141,2.2476,2.1229,1.5843,3.2003,3.1025,1.0068,1 
1.876,9.8429,1.0559,2.1269,1.8744,2.145,2.5715,1.6415,0.9703,1.4203,4.5322,3.4645,-0.8032,3.2604,3.1725,1.2234,0.656,1.9565,3.6844,3.6131,1 
1.3066,10.3927,2.4682,3.0926,2.7984,2.5093,2.8429,1.7405,2.622,2.2216,0.4479,1.6359,2.5314,1.0902,2.0909,2.9755,2.3811,1.6125,2.79,1.9872,1 
3.5845,10.5916,1.611,1.5411,0.8891,1.6031,1.7844,1.3868,0.5613,1.0479,1.452,1.7989,1.7065,1.6319,2.0474,1.2205,1.3639,1.3223,2.2425,1.5082,1 
1.3767,11.1881,2.0639,1.5867,-0.3824,1.8917,2.4523,1.6237,2.5551,1.7253,2.5388,4.2833,2.1723,1.6391,2.6926,1.8665,2.9961,1.5807,3.7575,-0.1481,1 
2.2837,9.8961,2.1782,1.6626,0.9863,1.8777,3.0081,0.8694,1.337,1.6947,0.8646,3.139,1.7365,0.7316,2.0672,1.4515,2.8242,1.7242,1.5538,1.9195,1 
2.6318,10.6801,2.0418,0.7359,0.5079,2.3442,3.4313,0.0062,2.5531,2.5964,4.4155,1.8794,5.1771,2.9718,3.136,3.1607,2.5288,1.7732,-0.3122,1.0439,1 
1.3231,10.9396,1.3453,3.0915,1.9143,2.287,2.6157,1.8997,2.8808,1.1781,1.4582,2.2776,1.0142,0.7934,0.4287,2.3663,1.8046,1.5754,2.6058,2.3628,1 
1.59,9.3641,0.5761,2.496,2.641,2.2137,2.6102,3.1751,0.9428,2.2377,2.2536,2.2705,1.9103,2.8364,2.1049,1.7214,0.5646,2.3122,1.9905,0.7703,1 
1.2421,8.5439,1.5955,1.8022,2.825,0.1226,2.1908,2.1076,2.092,1.4218,1.6268,1.8072,3.0049,1.2572,0.9469,1.1542,2.7236,2.6483,1.9025,2.0146,1 
0.1764,7.6935,2.229,3.1052,0.6358,3.4335,0.719,4.0204,3.132,0.7113,2.9824,-0.6655,1.6866,1.7347,1.0891,3.7115,3.0263,2.8227,3.0019,1.5269,1 
0.9445,9.9624,1.6854,2.8697,2.1888,-0.4866,-0.3335,1.3092,1.3669,0.0813,2.5716,4.0296,2.2338,0.6066,0.0498,1.452,2.8837,1.1803,2.736,0.5096,1 
4.2746,11.8032,1.6487,4.4811,1.4603,2.72,2.0902,2.9466,1.635,-0.6808,4.0986,1.6584,3.5078,2.0891,0.6254,2.6355,1.929,2.1341,2.0575,2.0074,1 
1.7216,9.332,2.9826,2.7756,1.1374,2.0071,0.9397,2.8035,2.3753,1.5599,1.9019,1.0734,2.2853,1.9012,1.0599,2.115,1.9919,1.5826,2.1084,2.7959,1 
3.7823,10.3542,2.0974,2.0081,2.4748,1.0689,3.5856,3.1336,0.4315,2.2413,2.719,1.9582,1.55,1.5483,2.3005,1.4349,3.2137,1.2561,-0.0025,0.8941,1 
1.8802,8.7475,1.8542,1.6912,0.7287,1.5077,1.7086,1.9054,1.8045,0.702,0.752,2.3434,2.4963,1.0705,2.2035,1.3618,1.705,1.53,0.4773,2.1724,1 
1.7824,10.0375,1.929,-0.018,2.839,2.149,2.7985,0.7387,1.8386,2.7228,2.0919,1.7941,1.8116,0.045,1.5093,1.9036,1.1777,0.8841,4.454,3.0442,1 
3.1878,8.871,2.4759,1.1896,2.3712,3.1333,0.8227,1.0522,1.3361,3.5306,3.0505,1.2921,1.9851,2.6352,3.0045,3.8202,0.6334,2.1699,2.5905,2.574,1 
0.6605,9.6612,2.1914,3.9185,2.0222,1.7586,1.3398,2.0341,0.6015,-0.0823,0.558,2.6625,2.6014,2.2255,0.9534,2.4923,1.0977,3.5872,1.8209,2.6485,1 
1.9058,9.9623,0.3426,1.9201,2.7242,1.5577,2.8448,3.4746,0.5812,1.2901,1.8212,3.2925,0.1037,1.394,2.0771,2.3982,0.7205,2.209,1.0427,1.0713,1 
1.4397,10.8178,3.7259,1.0208,-0.6063,2.6007,0.6475,2.1882,2.2743,3.0241,1.2567,1.6825,2.2994,2.0903,2.0134,1.565,3.2477,2.501,1.3787,0.077,1 
0.6955,10.2959,-0.2454,0.962,1.0215,1.0967,0.42,-0.9175,2.0047,2.9511,1.3375,2.378,0.9644,3.2025,1.929,0.1707,1.6681,2.3072,2.4116,0.989,1 
3.1639,9.0212,2.2107,3.0987,3.428,0.5414,2.1054,2.3091,0.8485,3.4432,0.8639,3.2339,1.545,1.7894,1.2767,2.1073,2.8262,1.2008,1.5122,2.5024,1 
1.5011,11.7363,0.4514,0.88,1.3643,1.3628,1.6017,3.3973,0.2853,2.1748,2.7056,1.6418,1.0316,3.106,2.9074,2.782,1.8303,1.9801,2.9874,0.1476,1 
0.8789,11.6198,2.8428,2.1288,1.3039,2.8042,1.6966,0.8973,2.1291,1.7716,2.0969,1.8876,2.6794,1.3756,2.0921,2.451,1.4417,1.4466,0.4091,0.8549,1 
1.2816,9.5173,1.6424,1.431,2.0091,1.9963,1.5835,3.8835,0.6224,0.4435,3.5715,0.9933,2.4977,0.9889,1.3205,2.0146,0.5005,1.7617,1.0497,1.0285,1 
2.5368,10.8495,-0.0497,0.6164,1.1504,3.5456,1.5634,2.6824,1.759,1.7158,2.6959,3.5103,2.835,1.7537,1.8782,1.516,1.4307,0.3539,2.904,1.6508,1 
2.657,10.4632,2.2588,2.5102,1.6382,2.1807,0.4256,1.4609,2.0465,2.8132,2.4704,3.3758,0.7747,1.8293,0.9367,3.2628,1.3324,3.6335,0.5366,-0.0663,1 
0.6031,10.8113,-0.6262,2.8634,2.2689,1.7354,0.6444,3.5911,3.0238,2.545,2.7931,1.1963,2.2567,1.2819,1.5449,1.8005,3.0799,2.0772,2.74,1.0528,1 
2.1429,10.3429,2.2289,0.8223,3.3937,2.0224,0.5235,1.3689,1.8067,2.4917,2.3239,1.2339,2.0682,1.4014,2.6531,2.4885,3.3266,1.0152,1.5425,2.9895,1 
9.2574,7.0915,1.6215,1.4651,2.8581,1.587,2.4982,4.0102,3.2629,1.5608,1.6536,2.4553,0.3313,1.1379,2.4929,1.8757,3.9351,1.3816,0.9532,1.1104,0 
9.014,7.8392,4.2304,1.6009,2.0544,2.8842,1.892,2.5556,2.3949,2.8372,0.5921,2.8078,1.8617,2.1872,1.6133,3.659,-0.0471,3.3993,1.321,3.529,0 
10.2212,9.015,2.8281,4.2663,1.405,1.4187,1.3441,2.9251,0.7008,3.0112,1.7116,0.9323,0.9224,1.2032,0.514,2.5141,2.8518,2.9587,1.3735,2.3079,0 
9.0052,8.6915,2.4449,2.0903,0.1417,1.8334,2.1109,1.3052,1.7308,0.7008,1.6789,2.5059,4.0891,0.9873,1.976,1.0385,1.9074,1.7763,2.8329,2.9741,0 
9.1628,7.8855,3.1865,2.1798,3.5164,0.366,3.782,1.3823,0.9136,1.9552,0.8363,2.5689,1.5374,2.2874,1.0227,1.7776,2.0969,1.8116,3.5916,2.5858,0 
9.2037,6.1435,2.3782,3.2361,1.31,1.8016,-1.0257,0.7544,-0.084,2.1041,1.8498,1.8942,1.563,3.0191,0.7672,1.9259,2.5964,1.8206,1.9092,1.1749,0 
8.665,8.7184,-0.0195,1.842,1.4158,1.9297,3.7732,1.5534,3.4894,3.1003,2.0299,2.0871,2.1812,1.1748,2.6268,1.3873,2.0357,-0.196,1.1367,2.5351,0 
7.8765,8.334,1.4928,2.9902,3.2579,2.1776,1.9851,2.0404,1.9786,3.1917,4.5049,0.6665,0.9717,3.3632,0.8577,0.628,4.1154,1.7257,1.7499,1.4912,0 
9.5813,6.8669,3.7744,2.753,1.9482,1.4483,2.1083,3.044,4.6174,3.5088,3.0129,2.043,3.2325,1.6536,2.3319,3.1707,2.6068,1.3353,0.4672,2.5015,0 
9.1346,8.93,2.0579,1.6204,3.054,2.9963,-0.1092,0.4809,2.1298,1.9348,1.813,2.8239,4.0155,0.9686,1.9325,1.9746,2.2053,0.7764,2.4674,2.0367,0 
11.0389,8.3848,1.2995,0.5028,1.9021,1.2504,1.5763,2.3457,2.235,2.1939,3.3923,2.408,4.7135,2.1613,1.5931,0.5029,0.6856,2.9068,2.6489,1.9103,0 
8.7756,7.1124,1.8336,2.1235,-0.0177,2.7252,-0.0272,2.337,1.9553,2.2921,1.3515,3.6935,2.7181,2.6354,1.8211,1.9247,2.8857,3.3023,3.4002,1.9536,0 
9.0567,8.3311,1.7382,1.2907,2.1665,2.4733,2.5237,1.9245,1.342,2.4993,2.401,1.081,2.9488,2.7598,1.9581,0.7458,0.7859,2.4345,1.4746,1.7259,0 
7.8711,8.8233,0.1082,1.9523,2.3552,2.6119,2.4823,0.7805,1.5875,1.2555,0.8279,0.2397,2.4786,3.1796,1.4286,2.7666,2.5366,1.0958,1.8855,2.0416,0 
9.7392,8.1097,0.2571,3.8309,2.389,1.0058,0.4626,1.1285,1.6494,1.3208,1.5247,0.9805,2.5555,0.9516,2.5389,2.6788,0.4963,1.5276,2.9093,2.1578,0 
9.8663,9.0837,0.8731,1.5638,2.2893,1.7163,2.3302,3.4622,1.7948,2.2129,1.8666,-0.064,1.1539,1.7774,1.5299,2.7837,3.0695,1.2943,3.0554,1.463,0 
9.2904,7.5916,0.6393,1.2043,0.3352,2.797,3.3477,2.8977,1.682,2.6931,0.0399,3.023,3.85,2.6637,1.489,2.8326,2.0545,0.9566,0.6392,1.7664,0 
