Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
1.8605,2.6592,2.3898,1.8167,4.4769,3.1452,2.8851,1.9192,0.4088,1.6014,1.1569,0.356,1.3642,1.471,2.0009,1.5107,2.2832,2.0525,0.8594,0.6881,1 
1.4843,1.0369,5.4165,2.8123,2.7997,2.8794,2.1602,1.8879,3.702,2.4828,2.424,1.3076,2.7031,1.325,0.8442,3.5657,1.5537,2.1068,2.0864,2.3615,1 
2.3817,1.1902,0.5968,2.6554,2.1677,2.1117,1.5351,0.428,1.4794,4.0058,0.778,2.315,1.0003,3.7394,1.6531,1.4812,1.0479,1.799,0.9525,2.2182,1 
2.472,3.3328,2.987,0.2919,1.0053,2.2516,1.5411,3.1702,2.0759,3.0029,1.5814,2.3106,3.6451,2.185,0.767,1.0242,0.3597,1.3934,2.2653,1.7508,1 
2.1752,1.3293,1.776,2.6308,1.2142,2.6203,1.6889,3.691,2.1461,0.1223,1.531,3.4205,1.4044,1.1083,2.831,1.9787,1.3845,1.7469,2.3932,2.1237,1 
0.989,3.3634,2.3966,1.7461,1.1544,2.5295,2.9908,1.8559,2.4051,0.4418,0.9611,1.5454,0.9394,0.6491,1.9995,3.4737,3.0869,1.8656,1.3891,2.7614,1 
1.8104,3.5434,2.9857,-1.035,0.32,0.6963,1.4583,2.6263,1.7799,1.5388,0.7586,3.8668,1.6327,1.7788,2.3394,0.4113,2.6328,3.6319,1.0529,1.1161,1 
1.6756,2.6634,2.8814,1.8959,0.9274,2.4524,2.6999,3.0065,1.0199,1.461,2.9155,0.7217,0.8336,1.3976,3.495,1.3192,2.425,3.3143,1.8596,1.2434,1 
3.6576,3.4668,0.4745,1.4808,2.4548,0.6036,1.9493,1.8262,1.3003,2.5018,4.1857,0.8694,1.3296,2.2263,1.81,1.8004,1.8799,1.3557,2.5796,1.2497,1 
1.6225,1.371,1.772,0.0745,1.6527,2.3928,1.8739,1.2283,2.4762,-0.0474,2.8604,2.2744,1.0761,1.23,1.1135,0.9003,2.2067,2.1462,2.5676,2.309,1 
1.2108,3.4549,1.6215,1.7704,-0.2931,1.8191,2.1703,2.16,0.9122,1.5716,1.5034,1.5252,1.2519,0.1268,1.4582,1.6719,2.8401,1.4264,2.2462,2.8117,1 
1.52,2.7267,1.7136,2.1857,1.6754,2.2577,2.3518,1.9398,2.3468,2.9822,2.5942,3.9002,2.0588,4.0339,1.0504,1.7458,3.7526,2.9627,2.9212,1.6724,1 
0.8816,1.0934,0.3151,3.4478,1.5939,0.8181,4.1931,1.6309,2.4045,3.0605,2.8102,0.2217,3.0592,2.465,1.4586,2.0321,2.1184,1.7321,3.9958,2.3785,1 
2.91,0.5195,2.2044,1.2628,2.6509,2.5109,2.3141,3.0881,2.0601,2.5332,1.9548,1.3508,2.8992,1.7998,1.3993,0.8538,1.1194,3.0539,2.0262,1.6576,1 
2.2306,2.0781,1.9221,3.0605,2.2455,2.6831,1.8327,1.9705,1.8276,2.3019,3.5752,2.2759,1.4875,2.9107,2.3682,-0.6115,2.4608,1.8042,1.5701,1.091,1 
2.9308,1.4512,0.6669,2.6538,2.3139,2.069,2.3559,1.6314,2.1854,3.0623,2.6732,4.3683,1.4741,1.8281,1.3345,1.2031,1.7881,0.2463,1.3436,3.345,1 
1.9998,0.3818,3.0768,2.4325,0.697,3.075,3.9548,1.7062,0.9822,2.0658,0.8331,3.3863,2.9615,3.55,0.8968,3.4864,1.7926,2.542,0.9514,1.9162,1 
2.8076,0.7481,2.9604,0.6025,1.0161,2.1226,2.6622,3.2314,0.7175,1.8489,1.968,1.8597,3.5122,2.3954,2.4612,3.1165,3.295,1.9756,1.8438,2.2525,1 
2.4101,1.7582,1.6561,1.4177,0.517,1.9883,0.7468,2.6031,1.673,2.3384,0.827,2.1125,1.8633,2.7318,1.8231,0.8174,2.8483,3.0437,1.7527,2.8193,1 
0.9884,0.8444,1.1382,2.8849,1.2971,2.377,2.3227,0.0621,3.2205,2.449,-0.0255,2.7212,-0.124,2.9702,2.2995,0.2522,1.0948,2.1421,0.4827,1.9176,1 
0.855,0.3669,3.8123,1.3134,1.5387,0.6015,2.3557,0.3382,1.5088,2.2255,1.2134,3.1501,1.1179,1.905,-0.1248,1.6595,0.6425,-0.6042,1.4358,1.0727,1 
2.3956,2.24,3.2263,2.1544,1.7649,3.3051,4.2905,2.8947,0.9454,3.4658,0.6782,3.0366,0.6138,0.8867,1.8635,2.0488,1.4082,2.1153,2.1266,1.0541,1 
0.4991,1.587,2.2918,3.5189,2.5565,2.3148,1.659,3.1772,2.424,1.5731,3.1473,1.4964,1.7295,2.0086,2.8775,2.1321,1.5816,2.8569,1.2601,1.2487,1 
1.7472,2.1125,1.497,1.1175,2.5983,2.4041,1.9517,-0.5091,1.0892,2.187,0.1556,1.6815,3.0699,1.5552,2.5818,1.3707,0.8994,1.5919,2.5872,3.5261,1 
3.0076,4.5461,1.089,3.7219,2.7699,3.2469,2.7902,1.2105,3.8482,0.8471,2.5366,1.3383,-0.5173,2.131,2.7255,2.536,4.8213,2.4427,0.9702,2.5683,1 
1.9699,1.8522,0.7954,0.9755,3.5572,2.7113,0.9225,2.5468,3.0449,-0.4717,1.3489,2.1199,1.472,2.2811,1.2785,0.6777,0.1079,1.3955,1.9604,1.71,1 
2.5741,0.7454,2.6317,1.4383,3.6627,1.0593,3.7494,1.5512,1.4676,2.9014,4.5964,0.441,1.0803,1.7958,2.5279,1.4389,1.6015,2.5217,2.5952,2.3813,1 
0.9554,1.7655,0.6092,2.0656,2.6503,2.3678,2.6857,0.8374,0.1542,3.6085,2.2851,0.3527,2.1671,1.367,1.5974,2.2344,1.7184,0.9324,1.8642,1.3231,1 
1.7624,2.2199,1.9979,1.8059,1.9176,0.5015,2.069,2.1127,2.0261,1.467,0.5597,2.6578,2.3806,3.038,-0.0078,2.2884,1.342,1.6465,0.8986,1.1504,1 
1.9733,1.1693,1.6794,3.707,1.8131,1.5742,2.1115,2.9847,1.4339,3.4004,2.2474,1.0544,3.2668,1.9747,2.0378,0.7739,1.4087,2.2562,0.4942,0.6119,1 
0.9418,2.4495,2.0379,1.8474,2.7961,1.5807,2.3984,1.8064,1.7961,1.2628,1.1327,3.3218,1.9925,3.1323,1.6286,0.817,0.6131,0.3481,2.0207,0.9677,1 
0.8822,1.4687,3.1433,0.8278,3.795,2.604,3.0479,0.9418,1.5644,2.2251,1.8838,3.1761,1.584,2.232,2.9741,0.3569,2.1441,2.1065,3.2102,1.3702,1 
2.0668,3.6029,3.2773,1.1072,1.1673,0.9845,2.0946,1.7217,0.9452,2.8325,2.3102,1.7,0.2057,3.0134,3.0062,2.0041,4.8489,1.9239,2.7207,1.5239,1 
1.3793,1.4152,3.565,0.6934,2.2868,1.9555,1.1736,3.6316,2.4917,3.0582,2.1008,1.2679,2.589,2.2815,3.0321,1.6052,2.6283,2.3389,1.8066,-1.3216,1 
1.697,3.8642,2.835,1.2485,1.9114,2.7911,3.8032,-1.4209,1.2849,2.669,1.8,2.1491,2.7972,1.7082,2.2775,1.076,3.2939,1.124,1.7868,2.5714,1 
1.7873,2.3226,1.2554,0.8844,2.9703,2.232,1.9029,0.6427,3.6397,1.1917,2.0018,-0.1184,1.8634,2.1367,1.9365,0.5649,1.5803,3.988,2.2382,1.365,1 
1.3389,0.1339,2.807,2.0724,1.5863,2.5397,2.4594,3.4086,2.7637,-1.0892,3.1788,3.1253,2.7464,1.3471,3.2917,1.5245,1.868,2.4321,2.153,2.2127,1 
2.086,2.0543,1.516,1.8659,2.1978,1.6926,0.5974,2.0799,3.449,1.233,1.9316,1.584,0.804,3.8112,1.9254,1.6997,1.1604,1.4208,1.2935,3.1529,1 
1.7567,1.9649,3.6036,2.6262,0.9717,0.8549,3.1463,2.7424,3.5922,2.6974,0.7954,2.5137,1.5776,1.8614,2.5359,2.084,2.7555,2.7964,2.8115,1.0763,1 
2.2613,0.0261,0.5382,0.6227,1.3879,3.365,0.6506,1.4848,2.5787,2.0603,0.9492,1.6646,2.8851,0.9708,3.7381,1.5508,2.3038,1.1468,0.9527,1.006,1 
3.701,0.1871,3.0352,3.0097,2.7092,2.0767,4.3224,2.918,1.2152,1.1904,2.6026,2.4518,1.2154,2.1409,1.909,2.65,2.2127,1.7848,1.7531,1.7324,1 
1.3603,2.3347,2.3843,2.6913,1.4966,-0.0651,3.9986,2.1015,0.0884,2.2695,0.4734,3.7034,1.8649,1.4969,2.8693,4.0109,2.9061,2.6588,1.3751,2.7698,1 
1.3233,2.1972,1.9907,1.1446,2.0771,1.3277,2.1719,1.7634,2.2825,4.0996,1.7085,3.1214,3.9503,1.0465,3.1997,2.0798,2.8282,-0.0293,1.1241,1.2196,1 
2.1242,1.8085,1.4075,0.9091,2.0876,3.3939,0.8697,3.2064,0.9967,-0.2793,3.1147,0.9165,1.8982,1.7062,1.7706,2.0571,2.4646,2.0614,2.8857,3.8036,1 
3.3997,2.594,3.6828,2.7786,1.6734,2.9474,-0.6041,3.1121,3.4822,2.6366,3.14,2.4385,2.4612,3.8011,0.9004,0.9468,4.4909,1.122,1.6798,1.8804,1 
2.6809,1.2989,2.7692,1.2746,1.4445,1.1998,2.3459,2.7063,2.5941,0.2294,3.2147,1.7272,2.9476,2.7795,2.9202,1.3617,2.5432,1.7142,1.7505,3.9925,1 
1.2423,2.5604,2.0273,1.0918,2.0464,0.8359,2.8718,1.2696,0.5268,1.3881,0.8719,2.3371,1.5454,2.5234,1.2654,1.1089,3.5465,1.0761,2.6647,1.9766,1 
1.042,4.0609,3.7649,1.9951,0.321,1.2653,2.3665,1.8474,1.4106,1.861,2.3299,3.2768,4.4137,2.8799,0.727,1.7086,1.9352,1.9647,0.9061,2.0963,1 
1.5222,4.0082,3.034,2.3054,1.1894,0.8375,2.2676,1.7635,0.8348,2.7145,-0.0629,1.8645,2.0839,1.1598,2.3365,-0.1383,0.5113,2.6368,3.4405,-0.5661,1 
4.3247,3.3328,1.797,-0.6902,3.1307,1.9369,1.5331,1.8214,2.2498,0.2725,1.3196,3.1542,0.4964,3.2219,3.4949,2.0984,2.366,1.0281,0.7007,0.8615,1 
3.4406,2.2235,0.7367,0.463,2.9007,0.9223,1.1773,3.2626,2.3681,0.1878,1.9137,0.9042,1.5861,1.7072,2.5838,3.1781,1.8338,2.0896,2.0721,1.6851,1 
1.9181,1.5783,1.3406,0.4539,1.1084,2.1088,1.0911,1.476,2.5118,3.1489,1.3507,1.9839,1.2902,1.9352,3.1229,1.5219,-0.673,1.7985,1.1278,2.512,1 
1.8879,3.0244,2.3509,1.9763,1.9574,2.188,1.4925,2.0518,1.8174,4.0468,3.7459,1.7928,2.0643,2.3079,3.6706,3.5776,2.672,1.8438,0.3809,1.955,1 
1.6439,-0.7295,4.1208,2.0292,-0.2717,2.5355,0.8266,2.5679,2.0754,0.3454,2.7037,0.9789,2.0291,2.5224,0.7639,1.5026,0.6316,1.8882,3.5982,1.9835,1 
0.8355,1.6673,2.0687,1.5694,1.5054,1.0873,0.7803,0.6565,2.6917,2.5067,3.2912,0.8455,0.3885,3.784,2.3168,0.9457,1.942,1.9371,1.0603,2.8294,1 
2.3594,1.8903,2.8288,0.2623,3.5668,2.8936,0.9793,2.6496,1.7608,3.0363,2.913,2.9772,1.2624,0.4488,3.374,1.6165,1.5021,3.7453,2.5188,3.6874,1 
1.093,2.1378,3.4016,1.3943,-0.192,1.0233,1.9542,-0.1701,-0.4646,1.7109,2.9923,2.0833,2.0308,3.3396,1.651,0.9797,2.2056,2.7024,1.4368,2.545,1 
-0.0708,3.3379,1.4101,1.6841,1.1688,3.5981,2.0735,2.8621,1.3634,2.3034,2.0884,1.6082,-0.302,1.7268,1.4964,1.5614,1.0976,3.1169,1.2775,1.3609,1 
1.4942,2.8293,1.54,2.46,-0.6274,3.5168,2.7124,2.013,2.6345,0.016,2.7702,2.1424,1.9365,-0.0897,2.642,4.2993,2.2084,2.1945,2.3276,3.3481,1 
1.6841,2.8542,3.1039,0.073,1.5808,1.226,2.1447,1.7647,3.6009,0.6494,0.1658,2.4117,1.1488,3.1534,3.0426,0.3996,5.2556,2.5586,0.8189,3.554,1 
0.6646,2.1214,3.7011,1.3108,1.3755,1.6207,1.5989,4.0524,2.9311,2.1415,0.9293,-0.2032,4.0437,1.3981,0.0157,0.9889,4.4363,1.7969,2.1067,1.9578,1 
1.5649,3.0485,1.2246,0.981,3.3324,3.3983,1.2584,2.1727,2.6533,2.4806,2.6293,3.0659,3.3371,1.7718,0.9643,0.9968,3.0907,2.3845,-0.0651,1.3697,1 
2.0122,2.4977,2.949,1.2608,2.5527,2.1592,1.9559,2.8302,1.0394,2.3027,0.144,0.9607,1.0756,1.9773,0.6217,1.8304,2.3345,1.204,2.0021,1.9564,1 
3.9215,0.6286,1.7864,2.5765,3.5109,3.6386,2.5383,2.3664,2.9924,4.0574,2.2053,0.7149,2.5537,1.1432,2.6644,0.5442,2.2222,2.1073,1.7515,2.3865,1 
0.807,2.59,1.4394,0.8009,1.8956,1.924,3.2226,3.2979,3.5698,1.7492,2.3312,0.1257,3.0974,2.2823,3.287,1.5144,2.2398,2.1987,2.8354,2.8172,1 
6.6244,0.9822,2.8079,1.4494,3.8474,1.8784,0.8043,2.1688,0.409,2.8778,1.9067,2.5999,2.3269,2.6473,2.8418,0.5234,3.1703,2.6631,2.1503,2.3867,1 
7.7399,3.0948,2.5942,0.9728,1.6895,1.715,2.3418,3.0327,2.4108,0.793,0.6786,2.5956,1.4094,1.5458,2.2813,2.513,1.2666,2.0409,1.7868,1.0495,1 
7.7692,3.4848,2.9418,0.1591,1.1273,2.4209,4.3603,2.3367,3.0616,1.9799,2.1784,1.7973,2.9791,0.7475,0.2781,1.803,2.1873,3.1594,0.9247,0.5262,1 
8.5833,1.7249,1.5483,2.6805,1.6084,0.6529,3.2283,2.541,2.0611,0.5528,0.945,-0.4954,1.8619,1.3317,1.9655,3.327,2.7687,1.3127,1.3812,3.3311,1 
7.2956,2.8391,-0.2681,2.4228,2.8005,1.7359,3.4873,3.6863,1.1636,2.2866,2.4117,2.0625,0.9129,3.7662,1.7995,3.4048,2.2499,1.4951,3.7455,1.976,1 
9.621,2.0718,3.6718,2.737,2.7427,0.3917,1.9248,2.6934,1.9669,3.3501,2.1886,2.4419,2.2101,1.6482,3.4399,1.9712,1.5002,2.8042,2.5312,3.086,1 
7.9951,3.2932,3.0798,3.029,0.9218,2.0719,3.5887,0.1799,2.0097,3.6763,1.6016,2.4034,3.9843,2.0365,1.1189,2.2,3.4292,2.7604,1.7546,3.4239,1 
7.3248,3.0708,2.3128,2.532,1.0015,2.4061,4.1153,1.5296,1.4244,1.1252,1.9858,3.2613,2.0904,2.3113,2.7895,2.1709,1.4539,2.1957,2.4175,0.5125,1 
6.0259,1.3785,2.0833,1.5997,2.2271,2.4628,-0.0124,1.8311,2.059,1.1875,0.6997,3.4374,2.2434,0.236,2.0665,2.0038,1.9461,2.604,1.4724,1.4454,1 
7.5175,3.014,4.7649,2.6987,1.1832,1.3891,2.8607,2.9087,0.9719,1.3988,0.6605,1.8266,3.7987,0.5764,0.8018,0.4514,-0.0925,1.7741,2.8795,3.1087,1 
7.3925,2.1918,1.5674,0.4601,1.4862,3.325,2.1102,2.225,1.9585,3.2078,3.3444,-0.4514,1.3738,3.0201,0.7301,1.7052,3.2037,2.3393,1.4374,2.7488,1 
7.2014,2.8536,1.8362,1.9307,1.882,2.0076,2.6165,0.2058,3.1828,2.5018,2.7115,2.619,2.0593,0.6802,0.6734,-0.4539,1.7442,2.6251,2.8057,0.6432,1 
7.7132,0.8128,2.4809,3.9179,0.0668,2.2562,2.4917,1.8538,2.8398,3.3045,0.8586,0.5102,4.4139,1.5402,3.2221,2.7145,3.1248,3.0378,2.0332,1.7062,1 
8.7979,0.7134,1.9166,2.1457,3.6396,3.506,-0.3951,3.0244,1.1965,2.7314,2.2504,2.3269,0.7887,3.6165,2.0041,2.6442,2.9503,2.569,2.2021,2.4732,1 
8.1292,0.7526,0.3119,2.3547,2.2708,1.4199,0.5957,2.8118,0.9791,2.0076,2.6461,2.4144,2.3647,1.5058,0.8157,0.7136,0.4927,0.6398,1.8361,2.5318,1 
8.6962,1.7202,1.6059,2.369,1.1593,1.6158,2.9779,2.0964,1.5947,1.842,2.5822,1.4871,1.5046,1.6544,3.1818,3.1315,2.7261,-0.0006,2.06,1.7954,1 
9.5982,3.8249,2.1166,1.2529,2.9367,4.9517,2.313,1.5565,2.1463,0.5043,2.3176,1.385,2.7975,2.5285,2.0799,3.4123,1.1662,2.1722,1.5502,2.0102,1 
8.0858,1.8049,2.561,-0.1722,1.2987,1.7456,1.1584,0.6076,0.8076,2.24,3.32,2.2394,3.4627,3.4628,1.0711,2.376,2.8209,3.7481,-0.1135,2.3534,1 
8.7191,2.6346,2.4106,3.0809,2.5067,2.9928,2.9435,2.089,1.1378,1.0502,0.8311,1.0335,2.2294,1.7362,1.7758,1.9676,2.5639,1.1576,-0.6529,1.4394,1 
5.0119,4.5067,1.1401,1.5495,1.6338,2.0251,1.4219,0.4785,2.5617,1.8131,1.9149,1.894,0.8455,1.797,2.2873,2.1248,1.5024,1.5062,1.2486,2.207,1 
9.3063,0.827,2.4164,1.3932,3.0714,2.5678,3.1836,2.3244,1.4847,2.191,2.529,2.717,1.4705,-0.1551,2.0072,2.4377,1.421,2.2121,1.0887,2.2422,1 
7.4521,2.1167,2.7475,0.9017,2.8794,3.0351,2.9039,1.8512,1.8557,2.6517,1.7719,1.1409,2.889,3.1454,3.8737,2.869,2.7851,0.9604,3.6065,2.6469,1 
8.8959,3.5457,2.7368,1.7095,-0.4168,2.5649,2.5339,2.0314,1.7324,1.0127,0.3497,1.7726,-1.6314,3.379,1.4327,0.2426,2.0215,2.6574,1.6766,3.5552,1 
8.319,0.6313,2.4427,0.587,3.7128,1.2853,2.6684,1.9092,2.0221,2.5758,3.6829,1.7613,1.381,1.414,2.1868,2.0967,2.1345,1.4901,1.9035,1.8643,1 
7.5292,0.9358,1.2685,0.6823,3.4803,1.9896,2.1372,1.8786,2.1346,3.2499,2.9064,-0.0345,1.3875,0.9992,1.2322,2.5586,1.3355,2.2987,2.2087,2.1283,1 
8.9385,0.8357,0.074,1.6231,1.6188,2.0863,2.6926,2.4861,0.5239,2.7352,2.7416,3.2389,3.0197,3.0384,2.3276,2.1005,2.0155,3.0408,2.2993,2.3255,1 
8.7634,0.8137,1.77,2.0708,3.2832,2.1403,4.4169,0.3596,2.8215,1.8405,-0.1204,2.1304,2.5529,3.0692,1.8362,0.959,2.2715,2.9142,1.3697,2.3723,1 
6.3528,1.6668,2.4366,2.6604,0.9132,0.6609,2.4248,3.0002,4.011,0.9275,1.6989,3.1121,3.8643,1.1138,0.8313,1.4792,2.6994,2.9235,1.5714,0.213,1 
8.2249,0.2258,0.9275,0.1741,2.1895,0.4387,2.5152,1.8242,1.5665,1.0039,1.2629,2.3598,1.0826,3.28,2.0431,1.4639,0.952,1.5576,3.5791,3.4489,1 
7.5395,1.8913,-0.5835,1.5693,2.3674,2.4778,1.2253,3.2598,1.235,1.9017,2.6166,3.4358,2.5159,1.5654,0.833,2.9492,1.5628,1.5946,1.7271,1.4491,1 
6.9534,1.0227,1.8847,2.476,0.8803,2.0898,2.5669,3.5993,2.9111,2.4218,2.9269,3.1634,5.1127,2.9915,1.7312,2.2859,2.8976,2.4742,2.4211,2.2584,1 
10.0991,3.5305,1.7639,0.2169,3.0285,3.0117,1.9049,2.9969,0.888,1.2327,3.259,2.6349,1.7446,3.3992,2.239,2.1655,2.7123,1.7809,1.8284,3.1627,1 
6.4342,0.2817,2.6153,2.3377,3.9697,1.6693,1.7959,2.2886,3.3204,2.1588,2.9282,2.3771,1.2405,3.622,2.0156,3.1909,1.4751,2.4038,3.4044,3.4381,1 
7.8796,0.5939,1.1405,2.7777,1.3482,3.7272,2.3112,1.5786,2.1167,1.2227,2.0171,0.8176,1.2201,2.2897,2.1807,2.7729,3.2376,0.1123,1.8152,1.3526,1 
7.6301,1.4242,1.157,2.0247,0.8056,2.5199,2.6605,3.2407,3.0006,0.6353,1.0494,2.8456,2.1288,0.1137,1.2993,2.2907,2.3756,2.7341,2.1442,2.2342,1 
6.7904,1.1621,3.1416,1.9428,1.0141,2.1892,2.1026,2.6316,1.9764,0.9477,4.0589,1.0416,0.6918,0.2823,1.1208,2.038,2.613,2.9409,2.9554,1.1243,1 
7.5317,1.4059,2.0646,2.0648,1.8611,3.4456,1.1641,3.5433,2.8413,1.5686,2.3815,1.0229,1.5082,2.418,1.6351,3.6487,4.2898,-0.546,1.4415,0.1109,1 
8.0523,1.6174,0.8669,2.4079,1.7077,3.1461,2.5564,-0.086,3.8613,1.8839,0.9716,1.3001,1.8538,2.0763,1.4251,2.5347,0.9177,1.6692,3.1191,4.7093,1 
7.0512,0.8712,1.2387,1.2887,0.3044,2.9769,0.212,0.4091,1.144,3.2883,1.0473,2.3363,2.6112,2.1709,3.7449,1.2695,-0.1477,1.7188,2.3167,2.3964,1 
9.0239,1.4139,1.9161,1.5507,3.9947,3.0023,2.2086,0.9097,2.7877,2.979,3.3711,1.319,1.3399,-1.2251,1.3739,3.7986,1.4695,2.0179,3.7753,2.449,1 
8.5291,0.5364,1.5422,3.1188,3.6763,1.3748,1.451,1.806,1.5714,0.9985,1.916,1.7825,0.5152,2.1656,3.1101,2.5944,2.4136,1.0619,2.3214,1.7723,1 
6.7562,0.7127,0.5373,1.0755,2.8731,2.1354,1.8066,2.5489,4.0264,2.8439,2.0301,3.5255,1.3395,0.4817,1.3647,1.1813,1.2985,0.7094,0.983,1.2885,1 
6.5433,1.6503,2.7738,1.2477,3.7229,1.8331,0.4957,1.4493,1.6342,1.0675,2.0688,3.009,2.8279,4.0295,0.1041,2.6994,2.5257,2.0801,3.2594,3.8469,1 
10.5596,2.949,1.4308,1.3623,1.2112,0.7213,0.4644,3.396,1.5016,-0.0713,2.5099,1.3253,2.6977,2.5581,2.6203,1.7807,2.181,1.5326,3.1026,3.0841,1 
6.2995,3.4425,3.4584,1.924,4.6284,2.0645,0.6938,0.311,2.243,2.5151,2.0393,2.2461,2.7991,4.9141,1.8209,1.3726,1.9071,0.7941,1.2599,0.7962,1 
7.7431,2.6154,2.0716,2.6108,1.6509,2.0069,1.4383,2.9328,1.9397,2.0359,2.5194,2.7168,1.8855,3.882,1.8749,2.7024,1.9691,1.0467,2.9894,1.8209,1 
7.318,2.6935,2.5562,0.8843,3.2337,2.6025,1.0886,0.2088,3.1329,1.4549,3.1739,1.9332,2.3221,1.5476,2.1987,2.3632,1.7361,0.4887,3.0555,-0.2704,1 
8.3533,1.0401,0.7064,2.5967,2.2035,1.3534,1.9383,1.5723,4.4317,2.9072,2.1441,2.5529,3.803,3.0297,2.2308,1.9179,4.3884,1.2697,1.8806,1.9456,1 
8.2466,2.6097,1.7892,1.4164,4.1506,2.4012,0.2409,3.2433,2.4912,2.361,2.4888,2.5035,1.1707,2.5649,0.7064,0.8371,2.5681,4.2208,1.6546,2.861,1 
7.0515,1.5437,3.2466,1.3979,1.8379,0.4253,1.3277,2.2449,3.3616,2.0187,2.1142,1.3398,2.0794,3.2592,3.1187,0.8277,3.0837,1.7335,3.1229,1.1511,1 
8.2152,3.5992,1.7612,1.9399,2.48,-0.4538,2.5194,2.6973,1.3006,2.7741,2.5294,2.3285,1.3865,2.8016,1.4029,1.8501,2.0169,2.5549,3.8855,1.4384,1 
8.8999,1.0324,0.9825,2.2822,1.1493,1.1103,3.3279,2.4772,0.7413,2.5501,1.0254,2.3287,3.5766,0.8355,1.7427,0.7382,3.5681,0.9724,1.8588,2.5748,1 
7.5897,1.6776,2.0498,1.7641,2.7514,1.4753,0.4095,2.6964,2.0106,3.6425,-0.6143,2.3809,2.8691,1.1048,0.7106,2.5929,-0.2261,2.1105,2.1559,2.2926,1 
6.651,4.3155,1.1755,2.1975,2.2123,1.8166,1.0689,1.5254,2.146,1.4848,2.8521,1.8505,2.1713,0.8126,2.0414,1.8227,0.5408,1.66,4.5114,1.5805,1 
6.5414,1.7338,1.9967,0.745,1.946,3.1035,2.0992,2.3474,1.2025,1.4673,4.0809,2.3856,2.763,2.2223,1.1487,1.5985,2.2699,2.8204,1.0975,2.5248,1 
6.1721,0.7876,2.2256,2.3877,3.0329,2.222,1.5988,2.6767,1.4654,2.0987,1.6822,0.7605,0.9228,2.112,1.9509,2.6804,1.1741,1.8199,3.9428,2.0911,1 
7.725,1.894,2.6181,2.6019,2.0985,2.2273,2.5216,0.6004,2.014,3.0572,1.2212,0.9621,3.0835,1.3362,2.3436,1.4222,0.7489,3.9172,0.5705,1.5136,1 
7.6307,2.4851,1.0213,1.6526,1.4774,2.7298,2.9355,1.2245,1.9111,0.3698,0.901,0.3688,2.2358,0.278,0.2609,2.4106,2.9285,1.1284,0.7212,0.7307,1 
7.1669,2.0146,2.6505,1.5554,3.4122,0.4755,2.4142,2.4245,2.3296,0.8883,1.8435,1.5641,3.2627,3.0188,2.083,0.7383,1.6746,1.886,1.2051,3.2831,1 
8.1619,3.2956,0.2238,1.5838,4.0112,2.2488,1.1555,3.5001,2.1003,0.6599,3.1125,1.4171,1.8043,2.0945,2.9278,2.0803,2.5321,3.8377,2.3013,2.4006,1 
7.6715,0.9658,1.3783,2.3644,1.8347,3.9311,1.0139,3.0377,1.2564,2.125,2.4031,2.4589,3.6769,-0.0266,3.0023,4.1443,1.1852,1.6182,3.5472,2.6778,1 
5.8923,0.4784,3.5254,1.3117,2.7036,1.0078,2.4561,1.6203,4.1285,3.0589,1.7351,3.4259,3.2875,3.6757,2.3077,1.9473,0.2004,1.6097,1.2148,2.3744,1 
7.0231,0.5626,0.7728,2.6228,0.3418,0.7864,1.0531,1.915,3.1023,-0.6826,2.1514,2.6696,1.9246,1.7202,2.2315,1.3494,0.7035,0.8687,2.4015,2.5244,1 
8.7597,2.406,1.7632,2.4025,1.0907,0.7951,3.8594,1.9495,0.8071,4.4054,2.4414,0.7355,2.8667,3.0603,2.3308,2.9959,1.1483,-0.7467,1.8214,2.2432,1 
7.1317,1.6496,0.8902,3.1379,2.8539,1.3868,1.7303,0.7696,0.3473,1.5568,1.1679,2.3274,2.0218,2.3497,2.7021,1.7633,2.6056,4.1105,2.8149,2.3379,1 
6.0501,0.4736,1.1839,1.8789,2.5857,0.8844,0.5432,1.9459,1.2759,1.2896,2.1874,2.5511,2.8914,0.8008,1.5268,-0.1713,2.4549,3.0743,1.0065,2.5041,1 
8.9462,1.3643,2.3913,1.2946,1.0287,1.9907,1.1214,2.3048,3.4865,1.3113,2.6673,1.7401,0.6759,1.637,1.3977,-0.0479,-0.0422,1.7598,1.681,1.9907,1 
8.805,1.6303,1.3273,1.6047,1.547,1.2888,2.3415,3.4645,2.0909,0.9269,0.6666,3.9771,0.2821,2.5718,1.5766,0.6466,0.3757,0.824,3.2868,0.9078,1 
8.9735,2.1939,2.209,1.0891,0.6258,3.3473,0.1963,1.2617,1.5367,3.0744,2.1349,2.0862,1.0717,3.0288,2.1661,2.5492,2.3982,0.5956,1.4495,3.0346,1 
7.745,1.4382,0.4499,2.879,1.7624,3.005,1.858,1.5137,1.2719,1.9319,1.9766,2.3537,2.1939,2.1947,0.7755,2.9005,0.7986,3.5867,1.4475,3.1468,1 
7.8278,0.7966,-0.8721,2.2298,1.7037,0.0769,2.7478,2.6752,1.3763,1.036,2.3891,2.7221,2.8675,1.3074,2.7764,2.2751,1.5178,2.6804,2.2159,0.8329,1 
