Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
0.5577,0.552,1.8275,1.9554,2.4537,1.5986,1 
0.5958,-1.4171,3.7227,2.9951,2.7077,1.7983,1 
-0.088,1.6578,0.4674,1.4903,0.3082,0.1724,1 
-1.6126,2.2788,1.7806,1.0623,2.0958,3.3971,1 
-0.1393,-1.4028,0.5986,3.7739,2.1015,0.2708,1 
0.3998,-0.0381,1.7388,0.9564,4.5306,2.4137,1 
1.2592,-1.5056,0.4326,1.5864,2.3275,2.4231,1 
-0.5475,-1.1141,2.0538,3.2658,1.5752,3.8008,1 
1.7272,0.9448,1.6042,2.3282,0.6155,1.2447,1 
-0.1039,-0.607,1.4898,3.5845,1.2557,2.6944,1 
1.5474,1.3623,1.6617,2.5462,1.8248,1.4484,1 
-0.0166,0.1722,1.7925,2.1338,2.9473,2.7905,1 
1.7396,-2.2092,2.5794,3.1329,1.5138,2.7648,1 
-0.5368,0.0168,1.7861,0.749,1.7387,1.0287,1 
-0.7968,-1.4836,1.4995,1.0187,2.7553,2.487,1 
0.9289,2.1678,1.8686,2.4379,2.8792,1.5115,1 
-1.9666,0.5224,2.4496,3.4326,1.1604,2.992,1 
-0.7603,0.2026,1.8555,1.4106,3.5055,3.0939,1 
2.0331,0.8283,2.9069,1.8823,3.6266,2.5909,1 
-1.1308,-0.4484,2.7307,2.6028,2.572,0.9246,1 
-1.4592,0.4684,1.8752,2.1735,2.0246,3.738,1 
-0.2349,-0.1459,2.6529,0.4268,2.4654,4.5513,1 
0.1254,2.114,3.0564,2.2569,2.3354,3.0429,1 
1.3308,-1.4275,2.2883,1.6901,1.8056,1.1041,1 
-0.0261,0.1002,3.572,3.2562,0.7019,1.4641,1 
-0.8197,0.4421,0.49,1.417,4.7334,0.8542,1 
1.2308,-0.6138,2.9646,2.1062,2.0202,2.9428,1 
-0.4933,0.1242,1.9869,3.1672,2.5708,0.4191,1 
0.6638,-1.0467,1.6068,1.967,0.5734,4.7837,1 
0.0686,-0.0046,2.7822,3.0059,2.0661,3.1875,1 
1.8514,0.7506,2.5537,0.3578,2.0557,2.522,1 
1.1564,0.0172,1.8658,2.043,3.8697,2.4573,1 
0.1775,-2.1181,2.2182,1.9039,1.4903,1.6533,1 
0.049,-0.5609,0.9475,1.291,2.311,-0.6847,1 
-0.6889,-0.4567,1.873,2.0614,3.6315,2.0133,1 
-0.0688,0.064,1.9542,0.7547,1.3589,3.1558,1 
-1.0749,-1.3204,2.3521,0.1371,3.1022,1.716,1 
0.2734,1.557,2.4338,1.3025,2.5426,2.6221,1 
-0.5101,-0.2497,3.2671,1.818,2.2069,2.1313,1 
-0.9694,0.1134,0.8169,1.5733,3.5347,1.6496,1 
-0.8409,-0.125,1.5495,2.0832,1.3053,2.1006,1 
0.0301,1.2891,0.3117,2.0408,2.4031,0.8591,1 
0.6936,0.5807,1.4636,1.8132,3.8487,2.4471,1 
0.674,0.8127,2.3913,1.4912,3.8376,0.8994,1 
-1.3371,-2.0477,1.5981,4.053,1.7671,1.9427,1 
1.4553,-0.1622,2.3725,2.2811,4.1341,2.4571,1 
-0.9113,0.9713,-0.4477,2.3741,1.6637,1.2789,1 
0.835,0.775,1.8131,2.8247,0.099,2.6713,1 
0.5543,-0.0921,3.3165,0.6157,0.9243,2.4105,1 
-0.4048,0.5423,0.5186,2.3514,2.284,2.2555,1 
1.2265,-1.5176,2.5257,2.7035,0.8727,1.7064,1 
-0.4968,-0.3542,1.4141,1.5349,3.0937,1.0811,1 
0.2081,-0.8098,0.6908,1.7539,2.4889,2.1248,1 
0.7596,1.6983,3.8434,3.3704,0.8609,3.2094,1 
0.0107,-0.0259,1.0775,1.6463,1.0221,2.2966,1 
-0.5146,0.3894,3.3933,0.5496,1.5435,1.4666,1 
1.08,-0.5864,2.5665,2.1836,3.0857,1.4462,1 
0.5907,-1.3353,0.961,1.3725,0.7114,0.728,1 
-1.7781,0.331,2.1175,1.9607,2.4116,0.3376,1 
-1.3628,0.3714,1.5887,0.8036,1.7826,0.5647,1 
-2.1363,-0.6497,2.0898,1.1231,1.4541,1.8331,1 
1.1104,-0.2294,2.0896,3.3505,1.166,2.2513,1 
1.9301,1.0233,0.706,1.5537,0.9911,0.9693,1 
0.2852,-0.8592,3.1991,1.3085,0.0112,2.8738,1 
-0.7688,-0.9193,1.1036,1.0848,0.2601,2.7358,1 
-1.887,0.6835,0.4993,2.541,2.5419,0.9787,1 
0.0602,0.662,1.2455,1.2635,0.7886,3.1401,1 
-1.627,-0.1123,-0.356,1.5239,0.9105,1.7224,1 
-0.7338,-0.5325,2.62,0.862,1.343,3.8773,1 
-1.2833,-1.1505,0.6845,2.2211,1.9507,1.7548,1 
-0.4723,-0.5964,0.8685,0.8885,2.6322,1.6292,1 
0.6722,0.6412,2.9052,2.4525,1.3883,3.6129,1 
1.1661,1.8764,0.6661,1.9316,2.6252,2.5317,1 
-0.5855,0.3198,3.3546,1.0613,0.9286,3.7379,1 
0.2056,0.9075,1.9583,1.4362,2.7046,2.3823,1 
-0.3763,-1.2592,2.3106,-0.5838,0.1262,1.1274,1 
0.1723,-0.1723,3.0937,1.0132,0.8874,3.3654,1 
0.2812,-0.7933,3.0081,3.5221,1.0838,0.5399,1 
0.7759,0.6309,2.2632,1.6275,2.0171,0.5444,1 
-0.042,1.5732,-0.6257,2.1292,3.6206,2.2556,1 
1.1072,-0.4966,1.6514,1.5255,2.9553,2.0716,1 
0.1781,1.1143,1.6207,3.3938,2.1438,1.4943,1 
0.1434,-0.4484,2.5347,1.8451,2.3506,1.6627,1 
0.1311,-1.8018,1.869,1.6456,1.7532,1.8408,1 
-0.225,0.1167,2.2894,0.3278,0.9326,0.7529,1 
* 
5.4583,0.3401,1.0028,2.8091,-0.3225,1.7196,0 
4.7528,0.9965,0.1776,1.9827,1.6382,2.0795,0 
3.6264,0.6051,1.7685,2.519,1.9618,3.6547,0 
2.3333,1.1033,0.0344,1.4031,0.774,2.2557,0 
3.0231,1.3306,1.0116,2.1367,1.2523,2.2535,0 
5.591,1.1297,3.1198,1.8188,2.3723,1.5802,0 
2.9469,1.1005,1.0508,4.041,-0.1247,3.1201,0 
2.7884,-2.8145,1.2533,0.853,3.2882,2.6689,0 
5.2241,0.6771,2.9382,2.0166,4.2566,2.3942,0 
2.915,1.2836,1.0146,0.4055,2.1327,1.5249,0 
1.8042,0.214,1.5582,1.6761,4.5626,3.1828,0 
3.7981,-0.6827,0.1735,2.4027,2.9069,0.056,0 
3.5714,1.2395,3.038,3.1287,1.307,1.9065,0 
2.8513,0.5622,1.3269,2.1261,1.623,2.1802,0 
3.4161,-0.2755,2.0489,-0.2831,2.7271,2.4636,0 
2.8058,0.9927,1.7166,2.6146,1.1967,1.8688,0 
2.9177,-0.7666,1.6849,2.0518,2.5234,3.0836,0 
4.2945,0.3338,1.2882,3.1034,0.4903,3.0423,0 
4.7005,1.1642,0.5323,0.9542,0.2991,1.6208,0 
1.4766,0.7931,2.2129,1.7624,2.555,1.7182,0 
3.7093,1.5765,1.6901,2.0754,0.9695,1.7867,0 
1.8384,-0.952,2.0922,1.7267,2.2178,2.4815,0 
2.2449,-1.4105,1.7669,0.4325,1.3912,2.1184,0 
3.7272,-0.6102,1.5457,0.9943,2.1108,3.0494,0 
3.132,0.6237,3.0251,1.1177,2.7634,1.7695,0 
1.7968,-0.6581,3.3159,1.0511,2.8488,3.5607,0 
4.2108,0.0068,0.9962,1.9323,-0.2994,0.647,0 
2.225,-1.0904,3.3345,2.8283,-0.0014,1.9932,0 
2.5507,0.0235,1.5384,0.0598,2.2354,1.6664,0 
3.2448,1.1625,1.1396,2.6085,2.3369,-0.0003,0 
5.1756,0.9064,2.6261,3.6335,1.3758,0.8301,0 
3.8455,0.1234,1.7408,3.1277,2.8803,0.6937,0 
2.7629,-1.132,1.4387,1.6059,3.105,2.7461,0 
1.5274,0.755,1.7518,3.6776,1.8514,0.1704,0 
3.4365,1.4741,2.5551,3.089,1.5887,1.2861,0 
0.7041,-0.4299,1.2986,1.5023,0.5466,2.7684,0 
5.473,-0.4995,2.2683,2.2049,2.654,1.3206,0 
3.5256,1.6538,0.7713,2.4901,1.3642,1.7773,0 
2.3108,1.5099,1.9689,0.5047,1.5936,1.189,0 
3.0787,-1.4415,3.083,2.2499,2.3725,1.2065,0 
4.3286,-0.3079,1.1381,1.3334,1.1994,1.0522,0 
2.9145,1.6993,1.8401,3.8051,2.084,0.9616,0 
2.344,-0.6579,0.8407,2.5295,2.5534,1.4535,0 
1.0298,-0.3225,2.1082,2.0428,1.3317,1.0111,0 
2.4752,1.2219,1.2533,3.1069,0.8826,1.4551,0 
3.6445,-0.3612,3.6382,2.7319,1.2875,1.5405,0 
4.8595,-0.2447,1.7566,0.8362,2.2144,2.7029,0 
4.1882,-0.1037,1.8188,1.3913,1.6498,2.8059,0 
1.3393,0.9478,2.4428,1.3761,1.6955,1.3973,0 
3.7833,0.0386,1.3031,1.0614,1.4106,1.9577,0 
4.6761,1.1591,3.6334,3.6223,2.6253,0.82,0 
2.8883,0.0252,3.0579,1.8249,4.0261,0.0615,0 
4.3417,0.7099,1.0446,2.4985,4.4967,2.716,0 
2.7266,0.4294,2.2963,2.9785,-0.3749,2.3636,0 
4.8554,-0.7271,1.1098,2.5561,4.0194,3.0895,0 
1.8022,-0.4502,1.8074,-1.1421,1.2264,1.9464,0 
2.2216,0.1079,1.9551,1.2939,2.2994,2.3204,0 
4.034,-1.0109,0.3863,0.2382,1.1609,-0.161,0 
3.0094,0.1022,2.2636,3.6459,0.3934,2.9079,0 
4.0782,-0.5002,1.8914,0.2999,1.0246,0.8038,0 
3.4636,-0.7919,2.477,1.416,2.5498,-0.4248,0 
4.2045,-1.0874,3.4291,2.0479,2.4926,2.4276,0 
3.8561,-0.5445,2.5818,1.0855,3.4578,0.4262,0 
3.1844,0.7792,1.7559,2.6238,3.9408,1.7918,0 
3.8585,-0.2913,2.5066,2.4587,2.458,1.3576,0 
2.3572,-2.11,2.506,1.7917,1.5489,1.0701,0 
3.8414,0.4031,2.2894,1.748,1.7043,1.6936,0 
3.8192,-0.0368,3.4714,2.0707,2.5924,2.0345,0 
2.2185,-0.7866,2.975,1.3658,3.78,1.7368,0 
4.0708,1.2156,1.9414,1.5603,3.4934,2.2323,0 
3.9652,-0.8129,2.647,2.6356,2.9026,0.3373,0 
3.3874,-0.7304,2.9585,0.5877,2.0855,1.958,0 
2.1691,-0.1421,2.2845,1.3266,2.3543,3.8784,0 
1.9903,0.5889,2.325,4.5516,1.2492,2.4225,0 
3.2881,-0.6691,1.4227,1.3784,0.8584,2.2075,0 
3.3653,-0.0831,2.5165,1.8446,2.1619,1.5253,0 
2.7017,-1.0519,3.0588,3.1013,3.5254,4.1026,0 
3.0988,0.7735,2.2273,-0.0358,3.161,1.5645,0 
3.7068,1.0377,3.4623,1.7055,0.1046,1.3229,0 
3.0804,-1.3841,0.8917,1.7726,1.8227,0.7196,0 
2.2965,0.9618,1.4203,-0.041,2.8449,2.7933,0 
1.8845,-0.0952,0.3095,2.3006,0.989,3.0046,0 
2.0512,0.0939,4.0133,3.2184,3.6226,2.0406,0 
2.3175,1.6101,2.9329,2.0493,0.2065,3.9579,0 
3.1304,-1.1534,2.1433,1.5317,1.2849,1.7816,0 
1.6348,-0.8101,2.6816,1.4546,1.8048,1.3989,0 
2.8017,0.907,2.2512,3.9502,3.0999,1.6114,0 
1.7884,0.3505,1.6054,0.2732,2.9403,2.855,0 
3.9411,-1.1595,2.0037,2.2585,3.3505,0.6513,0 
3.5282,-0.3088,0.6493,2.0066,1.3215,0.9492,0 
1.9703,-0.9471,2.1995,-0.872,1.5082,1.9727,0 
2.8318,-0.7528,2.7139,1.275,2.0492,1.7228,0 
3.0157,-0.5268,1.5624,1.3421,1.2356,1.2438,0 
2.7898,0.5128,0.7153,1.8377,2.4869,3.4299,0 
2.0423,0.5187,0.3084,3.4481,2.1141,2.9615,0 
1.3486,1.0197,2.4677,0.9821,2.2798,2.1055,0 
3.9157,0.5079,1.7896,1.8334,2.1483,-0.1462,0 
1.8676,-1.2311,2.1531,3.1271,0.8267,1.1877,0 
2.9864,0.7815,0.9919,2.1757,2.0777,1.9236,0 
0.6385,0.478,1.29,3.1984,1.6817,2.3341,0 
3.0754,-0.3776,2.4335,2.1924,0.9461,0.4263,0 
2.7483,1.2281,2.4926,3.4072,1.4987,0.0832,0 
2.3122,-1.3662,1.5877,2.1083,2.8005,0.7567,0 
1.5006,2.229,1.4156,0.9445,0.8976,2.1453,0 
2.9591,0.2079,1.6158,1.5298,2.6886,1.8289,0 
2.1083,0.9598,1.6421,3.1802,-0.0066,1.3591,0 
4.6738,0.3723,2.2127,0.1116,1.9187,-0.4666,0 
1.5992,0.3276,1.1431,1.9251,2.095,0.874,0 
2.7047,-0.1374,2.6055,0.5175,2.5787,2.2466,0 
1.9455,-0.5728,1.6054,2.1273,4.1279,1.6231,0 
2.4087,0.128,0.9686,1.3753,3.1268,1.4079,0 
4.0122,-0.7633,1.6223,1.3088,1.5317,1.9295,0 
3.8717,-0.6639,2.8485,1.19,1.4682,2.8518,0 
2.5719,0.0608,1.3882,2.4804,1.4092,1.8359,0 
3.1334,2.2869,3.1373,2.641,1.9166,2.1151,0 
3.2267,-0.9181,3.0091,2.7995,1.694,3.6467,0 
1.3812,1.2062,1.504,3.2045,1.0291,2.2346,0 
0.8075,-1.3143,4.3129,3.3001,3.4552,2.4011,0 
3.1175,-0.7404,2.6763,2.2184,0.4944,2.7412,0 
2.5298,-1.2368,3.619,2.4152,1.5469,1.9962,0 
4.1374,0.1746,2.8917,2.2492,3.58,1.6606,0 
3.9601,0.0965,2.2071,1.2852,0.882,2.1812,0 
4.1751,-0.6048,1.5743,0.2997,0.9833,2.477,0 
3.1469,0.7318,3.2281,1.3825,1.4106,1.4647,0 
3.8406,-0.7273,2.5998,3.6509,3.0936,0.9176,0 
3.552,0.1527,2.6918,1.6877,2.0293,3.0725,0 
2.5407,0.5938,2.3128,1.7607,1.7448,2.7322,0 
4.2325,-0.7578,1.2689,0.7903,1.771,1.7939,0 
3.7608,0.725,0.178,0.5203,1.8586,3.2222,0 
1.9473,0.752,1.2919,1.5319,1.7607,2.0569,0 
3.4324,-1.6273,1.4336,2.9024,1.2636,3.4447,0 
2.7581,0.499,2.0545,2.9636,0.5532,3.0821,0 
1.492,-0.2189,1.7019,1.3408,3.4212,2.3843,0 
1.1742,-2.0588,2.9267,2.2242,0.326,3.0383,0 
3.0754,-0.529,2.5095,2.2955,2.488,2.1626,0 
2.8509,0.3992,0.6496,2.0075,1.9211,2.1214,0 
2.0015,-0.031,1.4956,2.3246,0.4757,2.4211,0 
3.3374,-0.7521,1.9729,3.489,2.251,2.6657,0 
3.4493,1.7671,2.4059,2.9685,0.7733,2.2033,0 
3.9432,0.3935,2.8435,1.3304,2.2338,3.4315,0 
2.1913,-0.088,2.6159,0.6551,3.965,0.7648,0 
4.5754,-0.0126,2.8081,2.779,1.5163,2.7559,0 
2.996,0.0067,1.5133,1.5265,1.5591,2.4758,0 
3.476,0.329,0.8366,1.9953,2.7824,1.9518,0 
3.9954,-0.3432,1.7441,0.9586,1.4479,1.1905,0 
1.9218,0.7077,3.0943,1.8206,0.4194,1.1399,0 
4.9229,1.3896,2.5459,3.4385,0.7215,2.7067,0 
2.4163,1.6568,1.0977,2.9688,2.8584,2.746,0 
2.6339,1.0065,2.2296,1.4263,2.8166,1.8831,0 
3.6013,-0.3711,2.2089,2.3788,1.9004,2.0015,0 
4.4035,0.8517,2.8068,0.5292,1.9591,1.1582,0 
4.6259,1.8208,0.1622,1.9518,0.4455,2.5309,0 
3.2706,2.0164,0.4265,1.244,2.2803,2.5849,0 
4.6984,0.989,1.8043,3.2528,2.0407,0.7779,0 
2.4914,0.0418,2.6833,3.8019,3.2488,3.1637,0 
2.841,-0.9503,0.8265,2.0332,2.9832,3.6633,0 
2.9904,-2.3812,3.3637,2.5715,0.3218,3.2746,0 
4.0277,1.3682,1.0983,2.4799,0.3996,1.9933,0 
3.6347,-0.0744,1.091,2.7214,2.3011,1.754,0 
2.8358,-1.9962,2.2366,1.0899,2.0408,2.9627,0 
2.6295,-0.0034,3.0189,2.6813,1.1813,-0.1934,0 
4.1149,1.4203,1.9738,2.45,3.0684,1.1191,0 
2.7768,0.6248,0.621,0.0315,1.1139,1.0358,0 
2.6952,-0.367,1.95,2.1094,2.566,1.5267,0 
2.2271,-0.6062,1.4387,2.1403,2.3472,0.5866,0 
3.4697,0.8969,2.9872,1.854,2.6005,1.4838,0 
5.2236,0.2003,2.1817,0.7829,3.1114,2.9215,0 
3.9661,0.4767,2.683,1.7602,2.5299,2.61,0 
5.7385,0.5158,1.5717,0.2571,0.6966,1.6998,0 
2.9005,0.7258,2.3459,1.0831,2.1436,1.021,0 
3.828,0.6567,2.4459,1.133,0.1976,2.0728,0 
1.7583,0.0195,2.1092,2.7513,2.204,2.6968,0 
2.6831,0.5772,2.977,1.1357,2.8826,1.8257,0 
3.5471,-0.4673,0.3213,0.8315,0.1008,1.8169,0 
3.8237,1.0547,0.7156,1.196,3.3745,3.0923,0 
3.069,0.1365,2.0409,1.87,2.038,1.8367,0 
4.0714,0.2913,1.1812,3.135,1.7737,2.8194,0 
4.0117,0.2198,0.2135,2.6304,1.391,1.2158,0 
4.2846,-0.1585,1.7972,0.7623,1.8869,2.3084,0 
3.0918,-1.1325,2.648,2.5188,1.9275,5.185,0 
2.8034,1.3779,1.3955,2.4929,0.934,3.6092,0 
3.2403,1.006,1.2967,0.468,2.5592,2.275,0 
3.6193,-1.1146,2.426,1.1603,0.6547,2.3588,0 
2.9265,1.5347,1.9885,2.3304,2.3373,1.7445,0 
2.6438,0.4428,-0.404,1.885,2.1685,2.8587,0 
3.9141,0.2323,2.0492,2.8333,3.1215,2.5004,0 
5.4629,-2.2472,0.5585,1.505,1.1861,2.8971,0 
2.9534,0.605,1.178,1.0906,0.9271,3.0623,0 
3.463,-0.9942,3.2654,1.7889,1.2141,1.6054,0 
3.1748,-0.6128,3.1715,0.6948,3.9606,2.0641,0 
3.3392,-1.0899,2.6965,4.3353,1.0046,0.9015,0 
2.6829,-1.6156,1.3502,2.4337,1.6088,1.1511,0 
2.7091,0.4474,2.1324,3.0975,3.0862,3.3352,0 
0.8781,-0.1408,1.6508,2.3225,0.9848,2.0651,0 
1.4218,-0.2145,1.7797,0.9325,4.0466,3.4663,0 
1.9029,-0.3727,1.2458,0.8964,0.9472,3.0196,0 
3.7191,-2.1035,1.0169,0.7353,2.6243,4.7998,0 
4.1132,-1.0872,0.3315,3.3139,2.3177,-0.0879,0 
3.916,-1.9805,2.7574,0.9547,1.7826,3.1132,0 
1.7181,-0.4601,0.9922,3.7507,1.4676,2.0372,0 
1.5215,0.5143,1.1474,2.2516,0.8723,2.2753,0 
4.866,0.5229,0.9292,2.0626,1.5166,1.8237,0 
2.8369,-0.4231,3.3816,1.361,2.9088,0.2237,0 
3.1029,-0.5625,2.5097,3.4337,3.3287,0.376,0 
2.9711,1.4911,0.9822,1.5209,0.9333,1.5684,0 
2.6896,1.0032,1.1714,2.0474,2.0656,1.9697,0 
2.649,-0.9552,1.0219,1.907,2.3419,1.9697,0 
3.878,-0.1846,2.3793,1.1112,2.6076,2.3339,0 
3.1109,-0.6982,1.6234,0.9416,3.1062,1.3588,0 
4.4052,1.0178,2.9727,4.7383,3.7246,2.6195,0 
2.0909,-1.2131,3.4455,1.2387,2.3553,2.4945,0 
2.9181,-1.7045,2.2298,1.9529,1.5981,2.1337,0 
2.5796,0.3523,2.0931,1.1469,2.238,0.5848,0 
3.3873,1.361,3.2594,3.1735,2.3716,1.2818,0 
4.8951,-0.271,3.0068,1.5309,0.4113,1.4346,0 
3.4086,0.2378,0.9019,2.2951,2.3509,0.8104,0 
2.4277,-0.8541,2.073,3.3318,2.8818,4.3587,0 
3.2024,1.0835,1.5004,0.8725,1.8404,2.4966,0 
3.0383,-0.382,0.3444,1.6118,0.5968,0.8714,0 
2.6188,-1.3728,1.7894,2.8095,1.9964,3.9194,0 
0.7095,0.8069,0.9622,1.3506,1.8006,2.3753,0 
5.0095,-0.1243,3.0213,3.2381,1.7546,2.4074,0 
2.5101,-1.4546,3.3372,0.821,1.3613,2.1834,0 
3.2902,-0.2603,1.7912,1.2291,0.0558,1.8026,0 
2.0606,1.0303,1.7675,0.8763,3.3987,1.769,0 
2.7972,0.3102,1.2393,2.1167,1.5877,3.9567,0 
1.8758,-2.2548,1.893,3.8316,2.5171,2.292,0 
3.3032,0.3694,2.3899,2.6857,1.7616,2.311,0 
3.2863,-0.1424,-0.1428,0.9832,2.8725,1.115,0 
2.697,-0.1341,1.6494,2.8806,3.1418,0.7197,0 
4.0513,-0.439,2.8238,1.4221,1.9205,0.8532,0 
1.3667,0.2545,1.9577,4.2409,2.3968,2.1298,0 
1.9203,0.464,0.8235,0.836,1.5546,0.9413,0 
2.9063,1.2731,2.6984,1.9116,3.1121,-0.6907,0 
2.7071,0.4982,2.3413,1.9031,-0.3719,0.3316,0 
1.0149,-1.0322,2.57,2.1011,3.1934,1.3933,0 
1.9922,-0.0499,1.8707,1.3974,2.4943,-0.1461,0 
2.9446,1.6565,3.2726,3.2477,2.4538,5.011,0 
3.7582,-1.1976,1.5043,1.0463,3.9076,1.3278,0 
2.6679,-2.0975,3.6979,1.3538,2.27,1.4883,0 
3.142,-1.2213,2.7411,2.0155,1.121,0.5374,0 
3.8976,0.9976,3.4026,0.2891,3.5769,1.0142,0 
1.9944,2.1745,0.8601,2.3553,2.6214,2.5783,0 
0.1078,-0.0209,2.743,2.2391,2.1095,2.7405,0 
2.7115,-1.8295,0.9281,2.3328,3.3656,1.1914,0 
3.9103,1.1487,-0.0057,2.2693,2.802,2.797,0 
3.8708,1.2154,3.3907,0.2062,1.5027,0.0495,0 
3.0999,0.3482,1.6626,1.0106,2.8345,3.906,0 
2.0228,-0.0062,3.2452,2.5834,2.9415,1.9595,0 
2.3281,-2.1318,3.4282,3.5082,1.0865,2.6558,0 
2.1677,1.1208,1.5639,2.2621,0.4932,1.5465,0 
3.9768,-0.881,0.9492,0.8342,2.3441,2.0877,0 
3.53,-2.6231,1.8588,3.1027,1.2178,1.5143,0 
3.7077,0.1442,2.4474,0.9683,1.5387,1.2831,0 
2.6456,-2.1759,-0.0912,1.0972,2.0012,4.2205,0 
3.5758,0.4284,0.7975,3.031,2.0173,3.6062,0 
2.9603,1.9477,1.3114,2.1974,1.3066,0.9781,0 
4.2062,-1.2346,1.8221,0.9941,1.9139,0.7777,0 
1.9122,0.3274,5.8532,2.2456,2.1111,2.4246,0 
0.8099,0.5497,1.6507,1.1904,2.0655,3.416,0 
4.3344,0.5307,2.4945,2.8333,0.3716,2.5312,0 
2.34,-1.2735,2.372,0.9603,1.315,1.5527,0 
3.0605,-0.9214,1.4659,2.6553,0.615,1.2914,0 
3.2154,2.9888,0.1136,1.7499,2.7956,2.5282,0 
3.3433,-0.8307,2.0632,0.506,3.4549,1.8205,0 
1.8699,-1.6447,0.5688,2.5338,0.7624,3.0698,0 
2.234,-1.5942,4.4793,-0.6734,3.6138,1.4174,0 
2.0944,-0.5664,2.899,0.5095,1.4831,1.6112,0 
3.3376,0.6556,2.346,2.8461,0.9326,2.4285,0 
2.6587,-0.9416,2.7616,1.4004,2.6306,3.1366,0 
2.352,0.2357,0.9067,2.814,0.9524,1.5901,0 
2.4803,-1.2973,2.2413,1.5104,2.0814,2.9449,0 
4.8693,-0.0436,1.9382,2.2595,2.7924,0.698,0 
3.4757,-0.3873,2.2277,1.2116,2.4524,1.4334,0 
3.7135,-1.2388,1.1945,1.5676,1.9292,3.7773,0 
2.6167,0.959,3.554,1.6526,1.3624,1.4542,0 
3.5377,-2.4198,1.1086,1.8399,4.4621,2.9946,0 
3.0211,-0.9408,1.886,1.6431,2.2752,0.5062,0 
1.4486,0.3586,1.4948,2.7288,1.8756,2.477,0 
2.4709,1.1733,2.1171,1.1289,0.9134,1.672,0 
2.4351,1.7802,3.5328,1.4777,2.9655,1.225,0 
1.8893,1.1773,2.1884,2.2318,3.8504,2.264,0 
2.3776,0.9331,1.3102,0.7581,2.7976,1.0136,0 
4.1665,-3.6843,-1.2386,0.9666,3.915,2.4748,0 
0.5306,1.1784,0.9456,0.8506,2.0732,3.1656,0 
3.0068,-0.8516,2.1471,3.5833,0.1729,3.5635,0 
4.2481,-0.2536,1.0201,1.6052,3.054,2.0888,0 
0.9838,-0.7903,1.154,3.5727,1.2467,0.9109,0 
2.7906,0.3614,1.2805,1.8955,0.2225,3.8763,0 
3.7683,0.1916,2.6995,1.6643,2.4844,1.9288,0 
3.5021,0.2227,0.4743,2.2705,2.8975,2.8071,0 
2.6346,1.9185,0.0428,1.5616,1.9033,3.5852,0 
2.2262,-0.7722,1.3081,2.678,1.1929,3.2756,0 
2.356,0.6113,1.4157,3.9427,1.1909,1.6221,0 
2.0928,-0.2445,2.8531,1.8049,0.8289,1.9752,0 
4.9574,-1.5926,0.9019,0.8172,1.6333,3.2246,0 
4.4065,-0.3829,2.5513,3.1371,3.2251,1.8201,0 
2.8889,-0.4591,3.5746,3.1983,2.4464,4.3114,0 
2.3744,-0.0436,1.1812,2.0834,3.2462,0.7872,0 
2.2169,0.3952,1.1943,1.6283,3.3512,2.2166,0 
3.1371,-0.7678,2.1692,4.3778,1.9069,0.8099,0 
2.8772,1.3406,1.9723,1.9038,2.4609,3.5465,0 
2.6967,-0.5308,2.9391,3.0662,1.484,3.1325,0 
2.4685,0.5284,1.5176,1.4855,3.2303,2.6916,0 
3.6754,-0.2329,1.8516,0.6595,3.8737,1.4713,0 
2.9823,-2.0309,2.8968,1.0606,0.6422,-0.4344,0 
2.7816,0.1613,1.8149,1.6309,1.2827,0.191,0 
4.9523,-1.4412,2.1915,3.1305,2.8652,1.0719,0 
2.9886,0.831,2.7857,1.3952,1.6682,0.5796,0 
1.9803,0.751,3.2503,1.1769,0.3803,3.5817,0 
1.9277,-0.9454,2.4062,0.3486,1.7972,3.9847,0 
3.337,0.9121,2.4736,2.5389,2.4196,0.713,0 
1.9523,-0.112,1.5484,1.3896,1.2921,2.1264,0 
2.9614,2.2391,1.1748,2.2549,1.3176,2.2646,0 
4.6884,-0.4285,0.5178,2.3925,1.8578,2.3873,0 
2.1443,-0.0786,4.1923,1.9077,0.7783,1.8569,0 
3.3553,0.4769,3.4796,1.2005,1.833,0.2093,0 
2.8903,-1.2224,-0.5108,2.6524,2.621,2.3353,0 
3.0909,0.0683,3.6977,2.5387,0.5257,3.2145,0 
2.9393,-0.3927,1.8591,1.9063,3.1012,1.6893,0 
3.4012,0.241,0.6871,3.5777,2.4227,-0.207,0 
3.762,-0.727,1.3375,1.5816,0.2964,1.3342,0 
2.08,-0.3168,1.9144,2.0475,3.5826,2.9467,0 
2.6058,-0.4935,1.642,3.2055,1.7694,1.61,0 
3.1698,0.8578,1.2309,1.1059,1.6702,1.7471,0 
2.5719,-1.0946,3.1877,2.7558,2.8526,1.3793,0 
4.3538,0.4688,0.9317,4.7653,1.8023,2.3431,0 
2.7061,1.0943,3.365,2.0315,0.8835,2.4382,0 
3.5721,0.459,3.3031,1.208,2.1882,2.664,0 
3.8562,0.0291,3.0339,0.9933,3.4927,1.9519,0 
3.229,-0.2121,3.0371,0.8216,3.024,1.1822,0 
2.5055,1.2658,2.7721,-0.4133,0.5365,2.9051,0 
3.9074,1.1523,0.5634,2.6508,3.1341,2.4398,0 
3.3979,-0.7196,1.965,0.117,1.3751,1.1479,0 
2.8037,-0.7646,2.4699,2.1429,0.59,0.6844,0 
3.2927,1.4472,1.8929,0.0871,2.1815,1.6686,0 
0.7215,-0.5849,1.5578,1.0275,4.2753,2.0913,0 
