Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
-0.4871,0.8917,0.6782,3.9131,2.1507,1.4352,1 
-1.1502,-0.2989,3.5161,0.6287,0.5781,1.0846,1 
0.6252,0.6721,2.3445,1.1674,1.5562,2.2585,1 
-1.7213,-0.1115,0.8731,1.7984,3.9632,2.8284,1 
1.5053,1.7105,0.9764,1.3809,1.4355,-1.0331,1 
0.4013,-0.9967,1.5728,2.7579,2.9012,0.7253,1 
-0.31,1.5398,1.6745,1.567,3.757,1.8028,1 
-0.2136,0.1168,3.4071,1.134,3.6816,3.1972,1 
-0.3377,-1.5424,2.5243,1.6606,3.5563,0.9095,1 
-1.9898,1.4519,1.9883,1.8632,2.8724,1.2865,1 
0.5731,1.2024,1.8201,1.7742,2.7328,2.7751,1 
0.8603,1.5131,0.7119,1.9028,2.6597,2.6101,1 
1.1881,-0.4646,-0.3614,-0.4363,2.6016,2.6371,1 
-0.4456,-0.5334,2.8706,2.2829,2.2974,2.7665,1 
-0.5163,0.6164,2.597,3.4253,2.2316,3.5355,1 
-2.0954,0.2093,2.2395,2.6222,3.7594,2.4206,1 
-0.7031,0.3495,3.1171,1.0738,2.5694,2.6419,1 
-0.9171,0.6281,3.0513,2.3454,0.5217,1.3768,1 
0.5691,1.2105,1.9724,3.945,1.4686,2.5074,1 
-0.0872,0.0426,1.8335,0.6645,2.6909,1.7796,1 
1.3151,-0.0898,1.0074,1.1656,1.4201,1.8789,1 
0.0997,0.2098,2.7479,1.5089,2.7156,1.5663,1 
0.2435,-1.3579,3.1097,0.9557,0.1251,0.9001,1 
-1.5909,1.9643,2.0983,1.3985,0.4815,1.7345,1 
0.6386,-1.3309,2.7103,1.1571,0.6489,1.3516,1 
0.4522,-0.0653,0.844,3.8575,2.6211,1.0748,1 
-1.224,-0.3352,2.6006,0.3217,3.1774,2.316,1 
1.9771,0.6165,3.0734,1.2209,2.0913,1.4747,1 
1.0972,-2.7854,3.8461,1.5168,2.6751,1.8821,1 
0.751,-1.1938,2.5602,1.9891,1.8052,0.6666,1 
0.8627,0.5406,1.9693,0.419,1.5357,3.9392,1 
0.9348,1.2524,4.2749,3.0652,2.2333,2.1575,1 
-0.748,-0.7028,2.9535,1.6769,1.2313,1.4152,1 
1.1207,1.6192,3.9775,2.007,1.6676,3.6957,1 
-0.0264,-1.1679,1.8177,1.8682,0.6568,1.8338,1 
-0.0391,0.1777,1.8312,2.871,3.7683,2.1333,1 
1.3209,-0.0896,0.8328,2.5687,0.3039,1.3395,1 
0.5557,-0.4179,2.5378,3.4696,1.4654,2.3582,1 
-0.0874,0.9008,2.5906,3.286,1.7776,4.2811,1 
0.409,-1.3668,2.4339,2.8595,2.8472,1.6043,1 
-0.4157,0.2993,1.7517,-0.978,2.7336,1.7103,1 
-0.5714,1.3773,0.7394,0.7831,1.4804,3.055,1 
2.7258,-0.2711,2.7572,3.1914,1.5962,2.8815,1 
-0.1692,1.7317,3.0024,1.7046,2.0283,1.3474,1 
1.7906,0.1382,2.6675,0.5377,2.0805,2.6822,1 
3.3627,-0.9887,-0.1802,1.6931,2.3952,1.8595,1 
0.9618,-0.5976,1.3659,2.1576,2.5289,3.7203,1 
0.7026,-2.0638,2.2274,1.5831,1.5281,0.8274,1 
-1.3332,-1.4929,2.402,1.4459,1.1435,1.4003,1 
0.8041,-1.4505,2.3383,2.2192,1.4318,1.7165,1 
0.046,-0.2015,2.5243,1.55,3.3922,3.0581,1 
0.1443,-1.3118,0.4558,2.1695,2.7964,-0.1377,1 
0.0205,-1.1463,2.8982,1.8775,1.9431,0.524,1 
1.4875,0.6114,3.0217,2.4952,1.7631,1.6151,1 
0.1217,0.8353,1.738,2.3857,3.82,3.1618,1 
2.7314,0.9686,1.9729,1.4991,1.4912,2.5342,1 
-2.2371,0.1089,1.666,2.2304,1.9327,1.1139,1 
0.5592,0.1245,2.4735,2.3367,2.1201,2.9878,1 
-0.3733,-1.8484,1.7109,2.1288,2.3913,2.0888,1 
0.1682,-0.8144,2.6703,1.2646,1.9377,2.3269,1 
1.7604,0.4721,1.2645,3.8332,1.6107,1.122,1 
-0.5764,-0.8433,4.1635,2.8375,0.96,1.9865,1 
1.0444,1.1463,1.9126,1.7699,3.0165,1.8621,1 
-0.6926,0.2896,1.4963,2.4406,0.9188,3.1382,1 
1.5608,1.0232,2.8225,2.1243,3.0109,2.5478,1 
-0.3938,-0.9276,4.2257,2.2263,1.8179,2.5915,1 
-1.4077,1.7293,1.2607,0.1398,1.9166,1.0261,1 
2.1136,-0.5519,3.5875,3.646,2.3501,3.0095,1 
2.0922,0.4878,0.8614,1.3211,-0.1662,1.9529,1 
0.9504,0.1309,1.0123,0.1322,2.8291,1.693,1 
1.0268,1.0539,3.1105,0.9664,1.4811,2.0795,1 
-0.5549,-0.0105,2.8226,2.9466,1.635,2.8301,1 
1.444,-0.7834,1.1736,0.8374,1.3018,3.1844,1 
0.3997,-0.2336,2.7981,1.8013,3.3454,1.9272,1 
-1.0868,-0.3051,2.1624,4.1235,2.4156,2.4008,1 
-0.3602,-0.8883,1.89,0.6202,2.3919,2.1975,1 
0.8443,-1.1433,1.8926,3.1927,2.4596,1.3795,1 
0.1737,0.86,2.7481,1.6778,0.9929,2.7316,1 
-0.6952,-0.8092,2.4321,1.9614,3.1064,2.7327,1 
0.7571,0.9502,1.8462,3.0896,3.1694,1.3913,1 
0.6119,-0.8814,0.916,1.441,2.2033,1.5886,1 
-0.4424,-0.1721,1.2575,2.1066,2.7189,1.1083,1 
2.1595,-0.1894,1.865,0.0901,0.7083,2.7096,1 
-0.2196,-0.4725,2.0549,1.9618,1.8087,1.1078,1 
-0.2824,-0.032,1.4486,3.4834,1.8994,-0.824,1 
-1.1303,-1.3869,2.0491,2.4172,0.6333,2.7997,1 
* 
2.1173,-1.1918,1.9947,3.1893,3.8374,2.4391,0 
4.8763,-0.3152,-0.2463,0.5098,1.566,1.5508,0 
5.3348,-0.1096,2.8714,1.65,2.9555,2.396,0 
3.3288,0.2642,0.1219,2.5079,3.2277,2.261,0 
4.0002,-0.5514,3.1401,2.5515,1.9007,2.8183,0 
2.8824,-0.5094,1.5724,1.0113,1.8229,1.5033,0 
4.0027,0.1297,0.6257,2.6399,-0.0166,1.2486,0 
2.0303,-0.8665,3.6131,2.6168,0.2323,2.6297,0 
4.4207,-2.659,0.4518,1.2433,0.9192,2.704,0 
2.7195,0.3008,3.3084,2.1867,-0.0598,3.475,0 
4.8183,-1.4509,0.4596,1.7006,3.0577,2.3082,0 
4.3038,-1.2871,2.0884,-0.0997,2.3806,1.4736,0 
4.5381,-0.8224,1.1544,2.3455,2.6098,2.794,0 
5.3215,2.115,1.0964,3.2042,1.4469,0.634,0 
4.764,-1.2376,2.3711,3.5407,1.8292,0.9725,0 
3.8384,-0.0191,3.6858,2.0107,3.456,1.6769,0 
3.689,0.5527,0.9714,1.2232,1.3537,2.6049,0 
3.4977,-0.2199,1.7064,2.0394,3.1398,2.0967,0 
4.3492,0.5396,3.4026,1.3026,0.7982,2.7711,0 
2.6995,0.3809,0.9742,2.531,1.1919,1.3257,0 
3.3345,-0.763,2.0873,3.752,0.2634,1.8043,0 
4.2396,-1.8417,1.4262,0.5827,1.816,0.3481,0 
3.4675,-0.4884,0.9466,2.1061,1.7417,2.7247,0 
3.9303,0.6932,2.1568,0.9606,2.8377,1.9386,0 
4.9664,-0.6251,2.6117,2.9473,1.3166,4.4013,0 
3.7116,-0.266,3.3904,4.0986,1.8829,2.482,0 
3.937,-1.4126,1.4968,3.4833,0.7101,1.262,0 
2.8772,0.1372,1.8486,3.2507,0.1499,1.1344,0 
4.5659,-2.1694,3.0567,2.4785,2.5518,2.4703,0 
4.2911,0.272,2.9755,3.6019,2.1227,0.2064,0 
4.4275,0.7203,2.7722,2.2453,1.2584,1.7484,0 
3.9567,1.4605,1.4325,1.2769,1.5252,2.5298,0 
3.9987,-0.6861,2.1449,1.225,0.3075,2.627,0 
3.8069,0.8203,2.4386,2.6053,1.7554,1.8964,0 
5.9302,-0.2152,1.6749,4.1795,2.3598,1.9858,0 
3.9961,-1.0771,0.8049,2.125,1.4437,2.2151,0 
5.0691,-0.3882,0.5733,2.5902,2.9032,1.995,0 
3.8886,0.2441,1.3162,1.5783,1.0756,2.7575,0 
5.9581,-1.3771,2.5381,1.1663,2.0509,2.2844,0 
4.638,0.5265,3.8411,2.6655,1.5681,3.0543,0 
4.4621,-0.7651,1.8339,2.4757,3.0639,2.4295,0 
3.3204,0.2466,2.8993,0.4678,2.9901,3.4549,0 
3.5686,0.5268,1.1015,1.6987,2.903,3.5363,0 
2.5103,-0.8362,0.9612,3.122,3.5928,2.0363,0 
5.1731,0.3843,1.7507,1.8877,1.4458,0.9944,0 
4.4723,0.5525,0.9118,2.3175,2.9211,1.4814,0 
3.658,-0.2182,0.8189,1.8991,0.9245,2.7404,0 
3.732,0.7217,2.7844,2.3358,3.3026,0.8487,0 
3.1332,-0.0645,2.5437,-0.8164,1.2325,2.3634,0 
3.004,0.7011,1.809,1.4878,3.1893,1.1663,0 
2.5715,-0.7782,4.0652,2.901,1.4983,2.9173,0 
4.5157,-0.8605,1.4833,0.8519,3.0397,1.8405,0 
1.6389,-2.335,2.5798,1.3479,3.3432,3.5841,0 
5.161,0.7669,0.9221,0.655,3.0831,1.7698,0 
4.3398,-0.075,2.591,2.5246,1.6147,1.3573,0 
2.0642,0.8382,0.9149,1.9806,3.2867,1.7798,0 
5.4762,2.8082,0.8998,2.7476,1.51,2.3809,0 
5.4633,-1.6609,2.5064,3.2427,1.354,2.0526,0 
2.7157,0.1858,0.9081,2.8688,2.2907,2.7172,0 
2.8903,1.0905,0.7672,-0.1859,1.4947,1.4951,0 
3.9482,0.0246,0.8578,1.8949,3.3595,1.3818,0 
3.384,-0.833,3.7643,1.6283,3.2142,1.9336,0 
4.547,0.8939,2.2426,2.7343,3.032,2.2616,0 
3.5782,-1.3599,0.9037,2.086,1.6571,2.5358,0 
3.3013,-0.4198,1.0423,0.1878,1.797,2.4072,0 
5.289,0.5726,2.391,1.6,3.2599,1.041,0 
4.5122,-0.1389,1.9484,0.7923,1.8506,3.1629,0 
4.4379,-0.281,1.2587,2.2282,1.182,2.5383,0 
5.3918,-0.7957,3.0356,2.349,3.2476,0.3267,0 
3.542,1.1245,0.3703,3.3876,1.7331,2.014,0 
3.277,0.636,0.1631,1.3459,0.8825,2.0052,0 
4.2462,0.2907,2.4483,0.6418,1.5695,3.248,0 
5.1679,0.0708,3.3616,2.2996,-0.21,2.9351,0 
3.2533,0.5607,1.4985,1.6275,0.4247,1.4692,0 
3.3671,-0.1101,0.5421,3.0111,3.0221,1.8879,0 
4.2287,-1.0626,3.1674,1.1091,1.7237,2.8093,0 
2.4429,-0.1019,2.1331,1.577,1.301,2.4795,0 
4.8298,0.508,1.547,1.2273,2.3725,1.1928,0 
2.666,1.8951,2.0511,3.3486,2.6157,1.3997,0 
2.8044,-1.4266,3.7645,1.9986,1.4847,2.3058,0 
1.5011,-1.0855,1.8076,2.4076,2.14,0.6199,0 
4.141,2.5592,2.7451,1.8354,3.1124,1.3619,0 
3.6281,0.0128,1.8721,1.589,2.3369,2.7717,0 
3.8775,-1.0792,2.9934,3.0599,4.9137,1.4775,0 
4.967,-0.7407,2.5029,1.9218,-0.0755,3.7048,0 
4.7683,0.1455,1.5661,-0.1312,1.6885,1.922,0 
3.2126,0.5956,4.2582,1.1104,1.3315,3.174,0 
2.7936,0.7441,3.0625,1.3413,0.1501,3.0584,0 
2.5296,0.6653,3.3146,1.9003,1.3852,0.8217,0 
3.8263,0.922,1.7192,0.9133,2.6895,2.2832,0 
4.0606,-0.6559,1.0657,1.0829,2.1746,3.2817,0 
3.8896,0.2155,1.1806,2.5383,1.5819,1.1028,0 
3.4894,0.3218,2.171,2.8199,1.6807,1.0478,0 
4.2445,1.6273,-0.6384,2.5071,2.3931,2.3713,0 
4.4279,-1.3449,3.8016,2.5591,0.37,2.3689,0 
4.2874,1.9298,2.9254,3.3828,1.9183,3.1048,0 
3.069,1.1043,2.5511,0.9852,3.1968,2.921,0 
4.4914,-0.391,2.3465,1.273,1.7268,2.5199,0 
3.7263,-0.2924,1.8621,2.3061,1.6613,4.3678,0 
4.4709,-0.4535,1.6735,1.2109,2.0564,1.6827,0 
5.5233,0.0622,2.4226,2.6189,0.7484,2.9469,0 
3.7422,-0.2966,0.8488,0.2909,1.7657,4.1417,0 
2.7473,1.6917,1.5313,0.3844,2.7188,2.8125,0 
4.8939,0.4794,1.2735,1.1467,1.5381,3.7456,0 
2.7127,-0.1956,2.5642,3.4505,2.4444,3.6301,0 
2.2237,1.2916,1.7021,1.6927,4.6523,1.2215,0 
4.2687,-0.4251,1.2784,3.2303,2.3827,1.3567,0 
2.8712,-0.2586,2.2323,1.4222,1.953,2.092,0 
3.8167,0.017,1.7071,3.3757,2.2557,1.7037,0 
3.0122,-0.0678,2.9111,2.6521,0.9198,0.8823,0 
4.5851,1.2684,3.8369,3.7555,3.2732,3.5609,0 
6.1919,-0.2233,0.4832,2.1743,2.4553,1.8539,0 
4.5358,0.3667,3.0691,2.0526,0.5193,3.7307,0 
3.608,-0.5117,3.0572,1.6473,2.0277,1.1099,0 
3.9488,0.5345,2.5606,2.7833,2.3177,1.8693,0 
3.8905,0.6044,1.0618,2.841,0.2845,1.8862,0 
2.7811,0.2686,2.3414,1.8121,2.902,0.3492,0 
4.6025,2.3483,3.1188,2.9742,1.9713,1.8346,0 
4.5002,0.5864,1.5175,1.5446,2.579,3.1634,0 
5.3004,2.1669,1.0366,2.1033,1.2419,3.8992,0 
2.4493,-0.3899,1.87,3.3169,2.0738,1.5133,0 
2.9708,-1.8978,0.8724,3.5379,1.3655,3.8152,0 
4.6315,0.4021,1.857,1.5656,2.4814,1.9721,0 
3.5885,-0.4894,0.9097,0.9289,2.8533,3.3951,0 
3.9742,-0.5987,2.0169,2.4638,0.637,3.5484,0 
1.5306,-1.4627,1.7801,1.7125,1.8762,2.9189,0 
4.4664,-0.5579,2.7113,2.3428,0.5814,2.56,0 
5.2367,0.6143,2.3546,2.7944,2.2974,2.2937,0 
4.7481,0.2499,2.9744,1.7726,2.2094,3.0804,0 
1.8973,0.0952,2.4875,1.7055,0.9355,0.2552,0 
3.5106,-0.0899,2.8254,2.0601,2.3195,3.1999,0 
4.8639,1.447,2.5791,2.112,1.7778,3.3956,0 
3.8854,0.505,2.4723,1.5918,1.1548,1.4998,0 
5.6052,1.2959,1.7791,3.9134,0.6706,1.6268,0 
3.5439,-0.6486,1.7658,2.6636,2.3569,1.2126,0 
3.414,0.4017,1.0623,3.1963,1.2516,-0.1161,0 
4.158,0.9397,2.1296,1.2671,1.8351,-0.3044,0 
2.2928,-1.616,3.8756,-0.0149,2.566,0.8776,0 
4.5226,0.4378,2.495,1.1376,1.9325,1.0071,0 
5.4425,0.0943,3.1553,1.0552,2.8228,3.5307,0 
2.6677,0.6337,2.1684,1.8149,2.3894,2.1981,0 
4.0834,1.151,1.0369,1.7989,1.3531,1.1298,0 
3.0572,0.6263,1.0882,3.2358,1.2518,2.8616,0 
4.0477,0.9019,2.6066,0.8042,2.0821,3.3261,0 
2.9062,0.5123,2.515,0.7394,2.2584,1.5166,0 
3.9186,0.9448,4.4138,4.2921,2.3249,4.097,0 
4.5239,-1.7851,1.9055,1.8572,1.6839,0.3049,0 
4.4397,-1.2604,2.2781,0.0304,1.6188,1.3347,0 
3.9554,1.5397,3.5487,0.7109,2.8535,1.5652,0 
3.0546,-1.0033,3.8538,2.5006,1.8076,3.5519,0 
5.0435,0.2155,0.7575,2.276,2.9177,1.6427,0 
3.4984,-0.4246,1.4162,2.4003,0.4608,-1.7346,0 
3.7816,-1.03,1.808,3.3036,2.2178,2.4288,0 
3.3931,-1.9455,0.1103,1.1367,2.0232,1.5172,0 
3.5188,1.6517,3.8473,1.378,1.8964,3.2122,0 
5.9559,1.0491,2.069,1.7261,2.6641,0.4987,0 
4.7684,0.8248,1.6676,1.1084,3.3911,2.5156,0 
4.1137,0.3678,1.7252,1.8877,2.5882,2.1692,0 
4.6472,1.1758,1.3532,2.3755,1.3335,-0.5175,0 
2.8264,0.7292,1.064,2.222,1.8659,2.1029,0 
4.3676,-0.4683,2.26,2.9373,3.5959,1.4152,0 
3.2319,0.8843,1.205,0.1274,3.0381,2.9248,0 
3.6201,-0.9322,1.1277,0.5742,0.6124,0.5504,0 
4.0581,-0.4446,3.4841,2.6034,1.879,1.1875,0 
4.2192,-1.1924,3.1076,1.5873,2.5265,2.6467,0 
3.0237,-0.5154,0.597,2.3305,1.3528,1.6031,0 
3.556,0.6883,2.3503,1.9821,2.5138,2.8314,0 
3.0279,1.6468,2.429,2.88,3.319,3.7546,0 
5.561,1.9437,1.7291,3.0328,1.8397,0.7323,0 
3.6203,1.6498,2.7415,2.9005,2.4966,2.034,0 
3.6436,0.1619,1.9045,0.4491,1.7324,2.5496,0 
4.4204,-0.6464,1.4131,3.6182,2.0782,2.758,0 
5.2306,0.1754,2.7945,3.029,0.0082,3.5156,0 
4.4217,0.323,-0.2238,1.0159,2.5948,3.1283,0 
5.393,0.9483,0.8694,1.7293,2.1968,2.1772,0 
3.6885,-1.8883,3.0131,3.6099,2.1827,2.2845,0 
3.9397,-0.2897,1.4072,0.9864,2.2107,2.7291,0 
4.1353,-1.3862,1.2164,0.4991,1.6426,1.9985,0 
5.5101,-0.3642,2.0749,1.3515,2.5748,1.0821,0 
2.8056,0.1505,2.7087,1.9105,1.1334,3.8673,0 
2.3018,0.8893,0.7421,1.1428,1.1249,0.2766,0 
2.829,1.5503,2.6921,2.3527,1.5629,2.1711,0 
2.2079,0.4338,0.9172,1.87,2.4925,2.257,0 
4.8117,-0.9083,1.1525,3.2618,1.6431,1.6732,0 
3.2075,-0.381,0.8098,4.1194,1.7978,1.3183,0 
3.3948,2.3681,1.0982,1.2989,2.9456,0.0295,0 
4.3226,0.9613,0.7235,-0.622,1.8835,0.3235,0 
4.2145,-0.9896,0.6791,0.4855,3.919,3.061,0 
3.612,-0.5618,4.1837,0.9803,1.2119,1.3009,0 
4.7165,1.5968,2.9893,2.2099,2.4664,1.8258,0 
2.9494,1.6322,3.2458,1.6917,2.4619,2.6634,0 
4.1499,-2.0415,0.7256,2.7207,1.7123,2.0558,0 
5.9354,-1.5291,-0.0266,1.0253,1.3083,2.6666,0 
3.5412,-0.5483,1.9076,0.9075,2.2102,2.0447,0 
6.0656,0.4022,1.7147,2.2918,1.779,0.416,0 
5.7356,0.0283,3.0468,2.3718,1.3113,1.1546,0 
5.31,0.1484,0.8216,2.7949,2.1895,3.0828,0 
4.8894,1.7269,2.6806,2.1145,-0.0432,3.5241,0 
4.0797,-0.2942,1.676,1.7235,2.4251,2.5388,0 
5.5495,-1.7435,2.6063,2.079,3.5469,2.9643,0 
4.1222,-0.1787,1.2571,0.1228,2.3115,3.5525,0 
3.6521,-0.7284,1.8546,1.8573,2.1763,1.0893,0 
4.4109,0.0981,4.7972,2.8833,2.906,1.9386,0 
4.4757,-0.6987,2.6259,0.564,2.1333,2.5168,0 
4.4076,0.4457,2.1204,2.3479,1.0922,4.7664,0 
3.2071,-0.751,2.2232,1.6096,1.9011,1.8737,0 
3.7127,-0.4896,2.8261,1.3585,1.2286,0.0726,0 
3.737,-1.0103,1.8304,4.4547,2.2834,2.3025,0 
2.977,0.5919,1.9577,3.32,1.8525,0.8865,0 
4.3357,0.5334,2.3862,1.3765,1.5332,3.7256,0 
3.372,-0.6838,1.1304,1.7064,1.7552,2.5716,0 
4.4892,-0.8969,1.408,2.1135,2.859,2.9908,0 
4.5518,-0.1112,1.8461,0.2347,2.6826,1.42,0 
3.8952,-1.2275,2.6469,0.6872,2.5743,0.5496,0 
4.1309,-1.0358,1.3833,1.6838,0.3214,0.1747,0 
5.4367,-0.1243,0.0807,2.4622,1.0604,2.8619,0 
2.4818,-0.6531,1.4968,2.7267,4.0891,3.2732,0 
4.4511,1.507,2.6301,2.829,2.0824,2.2901,0 
4.2929,0.3205,2.3178,2.859,0.9574,1.8737,0 
3.7262,0.6974,2.5359,3.5809,2.6773,1.927,0 
5.3108,-1.5441,4.3135,2.7082,1.8286,2.2166,0 
3.6623,-1.1494,3.5824,1.9679,3.1522,1.3187,0 
3.8171,1.1845,2.9271,1.9247,1.9308,2.0512,0 
3.3662,-0.0155,0.4402,1.2654,0.819,1.9929,0 
2.8419,-1.0026,1.0993,1.319,2.8863,1.3594,0 
2.4576,-0.4536,1.6314,0.6736,1.9117,3.5286,0 
3.6301,-1.5103,2.0545,1.7855,1.8094,1.0616,0 
3.6943,0.4541,1.7997,2.8507,1.5938,1.9623,0 
4.7531,0.6969,2.2721,3.3132,2.9169,3.0632,0 
5.0647,-0.4431,1.29,1.7823,3.8723,1.5699,0 
4.1022,2.1302,2.7653,2.8825,1.0787,0.9825,0 
3.5018,-0.5469,3.5452,1.6483,1.6452,2.476,0 
3.107,0.2143,2.6671,1.3606,1.53,-0.0574,0 
4.6305,0.34,2.36,4.0537,2.3375,1.5242,0 
4.4347,-0.7286,2.0006,1.3501,2.6656,0.4916,0 
3.2079,-2.2565,2.7458,1.7774,1.2125,0.5939,0 
6.2305,0.6301,1.2352,2.2785,3.1168,0.352,0 
3.9205,1.9584,0.9938,4.1606,2.27,2.3125,0 
5.6928,0.9256,0.4321,2.4016,1.7108,2.8539,0 
2.258,-0.4933,2.7911,3.4922,2.5579,2.2974,0 
4.3821,-0.5125,2.5189,2.9475,2.9219,2.468,0 
3.6888,-0.5451,1.031,2.1533,4.262,2.8748,0 
3.5183,0.1551,3.8724,3.8151,1.9364,2.6205,0 
3.3463,0.3302,1.7505,2.3065,1.2629,2.1447,0 
4.1292,-0.8923,2.1745,4.5167,2.1039,2.1494,0 
3.6587,-0.3933,1.3521,2.0079,2.122,3.0522,0 
5.1962,2.0958,0.795,2.4628,2.1232,1.7761,0 
4.6249,1.6153,3.7245,2.4017,2.6503,1.0476,0 
3.2353,-1.2243,0.7953,0.6658,2.3761,0.0943,0 
3.6832,-0.0462,1.3746,1.3069,2.1751,2.4385,0 
3.2468,0.9692,1.2844,1.9495,3.1883,1.6429,0 
3.2422,-2.4336,1.2496,2.543,0.5754,1.8559,0 
5.3662,0.824,2.1639,2.3288,3.6,0.2228,0 
4.6131,-1.1204,3.7781,1.0534,1.6403,0.4468,0 
7.1936,0.5212,2.0832,2.6457,3.028,3.0231,0 
5.6367,-0.2955,2.3227,2.8252,1.5997,3.3987,0 
3.2067,-1.2184,2.5174,1.7571,0.9615,0.8756,0 
2.0188,0.9439,4.5223,1.9841,2.2531,1.5637,0 
5.3661,-0.3554,2.228,0.8918,0.8437,2.2796,0 
5.4261,0.0534,2.6069,1.8346,0.2673,1.9988,0 
3.353,-0.0794,1.4593,2.1065,2.2751,1.3521,0 
4.4031,2.4953,4.2031,0.8821,2.7562,3.2939,0 
4.3792,-1.5064,1.8312,0.8221,2.9818,3.9065,0 
5.9915,-0.2365,2.522,1.9997,1.8858,1.7603,0 
6.2674,-0.5489,2.4866,3.85,2.6281,2.4783,0 
3.288,-0.7449,2.0941,2.3061,1.0404,2.3326,0 
4.086,-0.3172,2.3568,0.5897,2.5589,2.3588,0 
4.658,-0.1726,3.2424,3.0607,3.4244,0.6191,0 
4.6375,-0.3737,1.5507,3.9961,1.7975,3.2178,0 
4.2231,0.8752,0.3582,1.8452,1.8062,1.9914,0 
3.0107,0.7252,1.7874,3.2541,0.7313,1.2837,0 
4.7715,0.6272,1.2734,0.9783,2.8383,2.5219,0 
3.5784,0.1911,2.9387,2.0965,3.1236,2.7862,0 
3.3252,-1.6416,3.3481,4.7174,2.4606,2.9316,0 
4.0093,-0.03,1.5229,2.9557,0.8496,0.2524,0 
2.5752,-0.1256,0.8007,3.1381,0.1065,2.7243,0 
1.7881,0.2554,1.1905,2.145,1.9071,2.3744,0 
3.6778,0.4873,2.5802,-0.4469,3.0592,1.6946,0 
3.3117,-0.0601,3.6358,-0.309,2.2079,1.4368,0 
4.7438,0.1684,1.11,2.1861,2.075,3.6924,0 
4.4172,0.2261,1.3307,3.379,2.3486,2.3936,0 
4.2347,-0.2056,2.8377,4.0803,0.7984,3.733,0 
2.5567,1.5185,3.319,2.3283,0.8117,3.1064,0 
4.0362,1.7795,1.8331,3.286,3.0053,2.2715,0 
3.3634,-0.2177,2.4469,1.9327,2.4714,2.9393,0 
5.0437,-0.5316,3.3066,1.6357,2.3329,2.1162,0 
4.5181,-0.2646,2.9955,2.8901,2.8615,1.8872,0 
5.0487,0.3994,1.6717,2.8887,1.9925,0.5689,0 
3.8957,0.6244,1.1929,2.3996,2.7158,1.7909,0 
3.4914,-0.1849,0.4972,4.6579,1.5819,3.1231,0 
3.0497,1.0291,1.2332,1.7159,2.0435,2.3494,0 
3.8302,0.3813,1.9032,2.1273,2.2568,2.3574,0 
4.5376,-1.4723,2.0908,2.3872,2.3398,-0.69,0 
5.1213,-1.4261,2.388,1.0249,1.7992,2.6335,0 
4.8483,0.8714,1.7695,2.6627,1.4732,3.8805,0 
4.0701,-1.8572,2.5052,1.7,0.9345,0.8685,0 
1.3661,1.1232,2.5741,3.159,1.3099,2.2542,0 
2.9635,0.9084,1.8962,0.5062,2.9465,0.7858,0 
4.3468,-1.3564,2.0827,2.0623,2.5713,0.803,0 
4.0276,-1.0912,2.2991,1.5395,1.1513,3.0097,0 
5.0776,0.9888,3.6044,3.4165,1.7999,0.9927,0 
2.5137,0.4353,2.1085,0.3122,2.6843,2.4378,0 
4.5066,-0.1432,1.3779,2.7751,1.7626,2.264,0 
4.5709,0.5884,2.3095,1.7421,2.4069,0.9065,0 
4.7581,-1.6927,3.4188,1.5495,0.7305,1.7464,0 
4.9646,-0.0593,4.5869,1.8306,2.5324,3.0086,0 
4.1999,2.1327,2.1004,2.2879,1.724,1.8207,0 
3.3236,-0.1231,2.3767,-0.2141,0.5692,1.5588,0 
5.1795,0.1828,2.2278,2.8111,1.5112,3.1892,0 
3.7933,-0.5965,0.7477,1.5331,3.0765,2.6,0 
4.508,-1.1088,1.4569,2.0321,2.3567,2.3689,0 
3.3845,0.4904,2.8823,3.4078,0.9501,1.2427,0 
3.6829,0.6678,2.6236,2.6573,-0.0378,0.346,0 
1.0874,-0.2808,1.1638,1.5369,3.476,3.0149,0 
1.0185,0.5584,0.0849,3.0351,0.7379,2.7658,0 
3.656,-0.1163,2.1911,0.0672,1.3687,1.9567,0 
3.6775,0.209,1.9283,1.9069,0.6772,4.0939,0 
3.8276,-1.9234,2.8359,2.6129,3.3246,4.1105,0 
1.769,-0.3185,1.4396,1.7756,2.9461,2.8902,0 
4.2042,-0.7144,2.4258,2.3354,0.9872,1.7128,0 
3.8162,1.4292,2.508,0.9222,2.8228,-0.4264,0 
3.2208,1.083,3.7999,1.5934,0.442,0.3288,0 
3.1468,0.2436,-1.1123,3.216,2.8563,4.7244,0 
4.7945,-2.1419,3.971,2.8726,2.5983,1.4413,0 
4.4905,0.5702,1.4201,2.7788,2.5607,2.1514,0 
4.2531,1.8482,1.5284,4.1436,2.9144,0.528,0 
3.1713,1.6266,3.659,1.7216,1.201,1.7493,0 
3.9563,-0.0113,3.056,2.9222,2.3451,2.9653,0 
4.3328,0.5734,1.7405,2.3379,2.0081,-0.4511,0 
5.2612,-0.6607,0.3965,3.117,0.5862,1.6364,0 
3.6357,0.5237,3.2704,2.538,1.983,1.4514,0 
5.6919,-1.116,2.0825,1.0946,2.0157,1.4412,0 
4.7888,1.8036,1.3793,2.7284,2.798,1.2702,0 
3.8364,2.8337,2.6667,1.2982,1.3009,1.3648,0 
4.4123,0.3559,1.7366,1.796,1.9374,2.9278,0 
5.1727,-0.0269,2.3672,2.3528,2.0878,2.2734,0 
