Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Class
2.16,9.4395,1.0563,2.5919,2.1974,1.7608,1 
0.5379,10.1213,2.346,1.5286,1.6369,2.463,1 
3.1606,10.0058,1.6288,1.1269,1.157,2.1689,1 
1.2998,11.4916,3.1838,2.6115,1.0767,2.9618,1 
4.0841,9.4395,2.7679,3.0699,2.0264,2.3683,1 
3.0813,9.3828,-0.2287,2.0267,2.0347,2.0631,1 
2.9494,8.6239,-0.3102,2.3594,1.453,2.4896,1 
2.9399,8.3671,2.9572,2.4029,-0.5165,1.2169,1 
2.0905,9.6767,1.4533,2.4862,1.2883,1.5946,1 
1.1934,10.5442,3.1947,3.0026,1.0396,3.3363,1 
1.944,9.2451,1.9289,2.9806,4.6921,1.9194,1 
2.2457,11.0805,3.2715,1.571,1.7687,2.4085,1 
3.0841,12.1005,2.849,0.4372,2.2153,3.3446,1 
1.6962,8.3393,2.6393,1.2489,1.3656,1.8906,1 
1.8743,10.5446,0.7281,2.2895,3.4256,2.871,1 
2.1076,10.1212,1.7975,2.3126,2.982,1.0071,1 
1.4267,9.3428,0.6995,3.0656,2.8727,1.4851,1 
1.2055,10.0958,1.1023,1.1298,2.2683,3.8842,1 
1.4718,10.9406,0.9606,3.2905,3.4797,1.3845,1 
1.876,9.6646,1.2032,2.5075,2.0487,2.4186,1 
0.7161,9.1981,1.0485,1.4082,1.4787,3.4815,1 
1.9095,10.9092,3.1442,2.908,0.611,1.8332,1 
0.57,9.7739,2.1376,0.8099,2.2248,1.7435,1 
3.1266,9.6523,0.9445,2.5004,3.436,1.4888,1 
4.3174,9.3859,2.7762,3.0764,2.9981,-0.1912,1 
1.496,10.6195,1.2432,2.9888,1.1951,2.2619,1 
3.2188,10.4772,0.5757,1.6562,1.4334,0.0167,1 
2.6578,8.4683,1.9255,2.2316,1.8369,2.1101,1 
4.1895,9.363,2.7153,1.0673,2.1954,1.0599,1 
2.3735,10.2925,2.4678,1.7631,2.5239,2.6683,1 
1.8925,10.0602,1.1229,1.1754,1.9584,0.8342,1 
3.1649,12.3552,1.563,-0.0839,2.7259,1.7234,1 
0.525,10.7191,2.1751,2.1996,3.5412,0.9814,1 
1.0694,11.0921,2.337,1.0311,0.387,2.5102,1 
3.9828,10.1071,3.5469,1.399,3.1746,2.6309,1 
2.1826,9.3643,3.015,2.5783,1.2704,4.088,1 
2.2554,9.9055,1.7859,2.1657,2.7123,0.8218,1 
3.8318,9.8883,2.1149,2.8952,1.3817,3.1018,1 
2.6272,8.2154,3.3452,1.8706,2.614,1.8842,1 
2.093,9.6005,2.3311,1.0453,2.4734,0.6922,1 
1.5387,9.204,2.2809,3.1531,1.9155,1.9111,1 
1.6713,10.6296,2.9404,2.6345,2.5696,3.1343,1 
1.8002,9.9098,2.1155,2.2995,1.1485,2.9431,1 
0.607,8.3175,2.3222,3.1402,1.0568,4.176,1 
1.4582,11.0474,2.5703,2.3593,2.0108,2.385,1 
1.4672,9.4163,2.7683,2.7463,1.1937,2.814,1 
2.2205,11.2625,-0.5783,2.1537,1.4247,4.4408,1 
1.7071,11.0116,2.6716,3.5171,2.8826,2.8267,1 
3.0713,11.5054,2.9425,3.0484,1.1944,2.4168,1 
2.2757,10.6525,1.8209,1.6646,2.6653,2.2226,1 
2.263,9.9542,2.0673,1.7424,2.1018,1.1004,1 
3.5529,8.5064,2.7623,0.6497,3.7661,2.3579,1 
1.3591,10.5913,1.4139,2.9364,0.8306,3.1872,1 
2.3754,10.5263,1.3578,1.8856,0.0396,0.9121,1 
-0.2423,12.3485,1.1614,2.1157,1.4881,3.1173,1 
2.2031,10.26,3.9607,2.2318,0.6119,2.0181,1 
1.0937,9.1706,1.421,2.0797,2.5596,1.7212,1 
1.457,9.6278,2.269,1.9885,3.4545,1.538,1 
2.0773,10.7018,1.308,3.2763,2.813,2.3421,1 
1.4888,10.311,3.0919,2.5364,-0.0895,1.5687,1 
4.3442,10.5653,3.8311,1.6485,2.0737,3.4597,1 
2.155,10.6563,1.7771,3.1466,2.708,2.2411,1 
1.6936,8.0135,2.417,2.6883,2.2685,0.7907,1 
2.5633,10.1031,1.5529,1.0995,2.1236,0.9565,1 
0.6143,9.7668,1.5273,1.2123,1.4516,2.4064,1 
2.0995,10.4477,1.9177,3.5209,1.4997,2.7789,1 
1.9032,12.7057,1.7361,1.6522,2.4385,0.9986,1 
1.8191,7.7079,1.2249,1.1081,2.7332,3.0781,1 
-0.2262,11.601,2.7268,1.5168,-0.3307,3.6279,1 
2.1548,10.4189,1.7312,2.8993,2.0962,4.2645,1 
-0.0513,10.0607,0.8245,1.1443,2.6428,0.3267,1 
* 
5.1725,9.6355,2.0373,1.1159,0.8568,1.3786,0 
3.6514,7.1803,1.8657,3.5996,1.7164,1.4937,0 
5.0689,9.4523,0.3609,1.6873,1.1287,1.5433,0 
4.8775,7.5489,0.9077,0.6378,1.834,2.6454,0 
5.8151,7.9814,2.4334,2.3748,1.1109,2.4123,0 
3.9697,7.6588,-0.0438,1.2624,3.3583,1.6981,0 
4.568,7.8615,2.3642,3.0315,2.7766,1.8724,0 
5.0979,6.4337,1.6379,2.2129,2.2659,0.6027,0 
5.1995,7.7691,2.1368,3.8483,3.0645,0.4626,0 
5.0745,9.2918,2.9666,2.422,3.7958,1.8204,0 
5.9824,8.7364,1.128,2.3228,-0.2897,3.2941,0 
5.4166,8.5203,2.51,1.6392,0.6812,1.7637,0 
5.6872,8.0999,2.906,0.8108,2.2702,1.8771,0 
6.0655,8.8907,1.7133,1.9787,2.9193,1.2939,0 
4.1518,6.9256,2.048,1.5413,1.197,1.4221,0 
5.7895,6.7502,2.7225,1.9906,4.972,1.8778,0 
6.265,8.0074,0.2031,1.4627,2.4533,2.9188,0 
3.8403,8.6574,3.0907,0.2445,3.4741,1.9936,0 
3.1585,7.7442,3.5843,1.8385,1.3012,2.6957,0 
4.6456,6.0393,3.0816,2.2274,3.4216,1.6834,0 
3.8805,6.5989,0.5322,2.8835,1.1474,3.1229,0 
5.0978,7.7369,2.4694,1.8422,2.5182,1.4382,0 
5.1698,8.1482,1.0715,2.7364,3.3837,2.3663,0 
6.1451,6.3283,2.445,2.3755,2.5813,1.8663,0 
6.9598,9.0362,0.2987,1.4309,3.4908,1.1741,0 
5.7772,8.4962,2.133,3.0002,2.1873,2.2694,0 
3.9198,9.3092,1.9078,1.4357,3.4924,3.5387,0 
7.8013,9.4132,2.2178,2.124,2.0835,1.1712,0 
4.9987,8.449,2.7766,2.0407,2.1092,3.2323,0 
4.9324,7.163,2.4419,1.5071,0.7067,1.7043,0 
3.4155,7.4707,1.8275,1.4676,1.9349,0.7834,0 
4.6897,7.973,2.3942,2.7202,1.3802,0.978,0 
3.9951,8.0373,2.3582,2.4029,2.9715,1.1077,0 
6.2688,6.5191,2.1127,2.8798,3.186,1.5455,0 
3.1581,7.1788,1.2883,2.3731,0.8861,1.6567,0 
4.8973,7.9579,1.7834,2.4173,0.9202,3.0962,0 
6.2624,8.6338,0.3724,1.5606,2.5988,1.0334,0 
5.6496,9.4413,1.2111,2.7352,1.7451,0.8381,0 
3.9305,7.3656,2.2886,-0.2523,1.9385,3.2789,0 
5.2216,10.2503,0.9174,2.3532,3.9614,2.713,0 
5.5717,7.4581,1.6673,1.6192,2.792,2.908,0 
4.3899,7.9817,2.7578,2.2769,2.9369,0.9035,0 
4.2901,7.1668,1.2296,-0.3403,2.756,0.3087,0 
5.5797,8.6571,1.6178,0.6174,1.4113,0.5508,0 
5.554,7.7524,2.5155,2.0966,1.8716,2.1761,0 
6.493,6.5609,4.1189,2.3084,2.5372,3.1944,0 
4.7099,7.8331,3.424,2.2227,0.858,2.5112,0 
5.2345,8.8669,4.2974,1.8353,2.2718,0.3807,0 
4.2921,8.9189,2.6879,3.3123,2.2689,1.5144,0 
5.8497,8.3825,2.0905,1.3502,2.0176,1.0165,0 
2.7139,8.221,1.274,1.0261,0.6283,2.8114,0 
5.0805,9.717,2.0104,-0.5693,2.6979,2.5035,0 
3.7747,6.866,2.0094,1.8712,1.8111,2.372,0 
7.2305,6.3881,2.0152,0.6678,0.7973,2.3043,0 
6.35,7.9741,1.8566,1.6616,1.7875,2.5294,0 
6.5787,8.5059,2.338,2.4422,2.5859,2.7222,0 
4.3164,7.8139,1.7119,3.2495,0.8325,1.5398,0 
4.6117,7.2418,1.4905,2.3446,2.1039,2.4668,0 
6.0535,6.628,0.8902,2.7789,0.8726,2.0564,0 
5.6385,9.5284,2.8892,2.0994,1.4083,1.0067,0 
6.166,7.814,1.5383,1.6954,1.1014,1.9928,0 
7.8595,7.8705,1.3019,1.6033,1.3011,-0.323,0 
5.0232,7.3891,1.6475,3.0037,1.5845,2.4923,0 
5.5331,7.6443,1.3904,0.2789,4.5291,1.7842,0 
6.6532,7.914,1.6263,0.9773,4.126,2.487,0 
4.0715,7.3012,0.2334,3.4217,0.7036,2.5089,0 
7.19,8.8367,1.6236,1.6871,1.8617,0.5179,0 
5.5404,8.4751,2.9437,3.5822,2.4245,0.8983,0 
6.7836,7.1725,1.002,-0.1231,1.171,0.9929,0 
4.1445,7.741,2.2101,0.9869,0.9536,0.8958,0 
6.439,8.6351,1.773,2.0828,2.1468,1.6594,0 
4.3854,7.7854,2.4066,1.3368,1.8017,2.7599,0 
5.6101,7.6522,2.906,1.0887,1.9058,1.5721,0 
3.8812,9.1963,1.0131,0.9444,2.2429,2.4633,0 
5.9253,7.742,2.8981,3.5861,0.83,3.0071,0 
6.3009,8.3458,1.4199,1.4853,2.7076,1.4847,0 
4.6103,7.4785,2.6671,2.4486,2.7623,2.759,0 
4.4586,7.2814,1.4209,2.2982,1.5763,1.3282,0 
6.3202,8.0733,2.9582,1.8631,3.5784,0.8339,0 
5.7965,6.387,0.7682,3.1621,2.7745,1.3928,0 
5.1207,7.9716,2.6186,2.4651,3.438,4.4305,0 
6.0773,9.2677,-0.6496,1.9625,1.4351,0.8781,0 
4.5084,6.8271,2.5073,2.5586,0.3369,3.2754,0 
4.5382,8.4297,1.4334,-0.5238,1.5426,0.6661,0 
5.783,8.5261,2.357,2.9667,0.4663,2.2642,0 
6.976,8.1698,2.1318,2.3661,3.6528,2.0646,0 
7.5346,9.8536,2.1957,2.2562,3.8542,3.4548,0 
4.5314,8.8768,1.6423,1.3498,3.6461,1.6174,0 
5.1044,8.2155,2.1472,2.5212,1.8912,0.7403,0 
4.8968,8.6391,0.4397,0.3844,1.2839,0.7801,0 
4.01,8.9364,3.4536,2.3826,2.0276,2.5494,0 
5.5782,7.3774,3.8368,0.3629,0.5598,1.7132,0 
4.1171,7.9,1.9669,2.1583,2.2481,2.8647,0 
3.4824,6.7581,3.2593,0.5215,1.518,1.8239,0 
4.5744,7.8999,2.5492,0.558,1.4967,1.5187,0 
6.4015,9.1614,3.2581,2.4237,3.2975,2.0796,0 
6.2272,7.6159,-0.1857,2.8189,3.0305,0.3551,0 
3.8713,9.4385,3.2663,1.0014,3.1145,1.0844,0 
6.2833,7.577,4.41,2.8913,1.1119,0.825,0 
4.9806,8.7646,1.1344,2.6427,1.9905,-0.2203,0 
4.2936,8.3373,1.4449,2.619,3.6204,3.4556,0 
4.156,7.2969,1.0089,1.8574,2.0242,3.3326,0 
5.821,7.1541,1.9542,3.3653,0.9674,1.7591,0 
4.8072,8.7365,3.8517,1.6056,1.6885,1.3041,0 
5.3313,8.1915,1.1601,2.2559,1.9472,2.4115,0 
7.6553,8.5374,-1.2508,0.5998,3.5767,1.8877,0 
3.4748,7.4,2.4702,2.5868,1.7628,2.6133,0 
4.6408,7.6391,2.452,2.4875,2.0293,2.3063,0 
3.5463,8.636,3.9988,2.0239,3.6651,0.945,0 
6.0873,7.6703,2.9534,1.2681,1.895,3.0011,0 
6.1203,8.8549,1.7745,1.5062,2.221,3.3428,0 
5.4195,7.58,2.2513,1.6381,1.6475,0.6123,0 
4.724,9.0379,2.9349,0.8229,2.2962,3.9929,0 
6.5891,7.5921,2.1825,2.1742,3.1352,1.9369,0 
4.3839,8.3064,2.416,2.728,0.1149,1.3095,0 
3.8731,8.5247,0.9304,3.442,1.9235,1.9329,0 
5.0555,8.5701,2.3973,3.0488,1.8686,2.864,0 
3.9599,9.0049,2.8375,-0.5793,1.083,1.1455,0 
4.559,8.1098,1.4258,2.948,1.2574,1.7056,0 
5.1157,6.8511,2.1211,1.9143,1.8583,0.736,0 
3.0999,7.8044,4.1278,1.9802,3.3125,2.4495,0 
4.4987,7.7387,0.0941,2.8457,3.5105,3.6466,0 
5.494,8.1675,3.3146,2.9095,3.3425,2.0526,0 
5.9428,7.7882,3.2993,0.6319,2.9066,1.015,0 
5.7544,8.2588,1.4326,2.1654,2.015,1.3757,0 
3.7801,6.8033,2.1453,1.5543,2.2625,1.4429,0 
5.9727,8.5449,2.349,0.868,0.9252,2.4322,0 
4.4473,9.4577,0.1971,1.561,3.5252,1.8868,0 
5.8752,6.4786,3.4646,3.0387,2.1218,2.5837,0 
4.5959,8.7158,2.8491,2.6913,2.0285,1.8469,0 
3.8223,7.7637,0.8141,1.753,1.7081,2.3161,0 
5.097,7.2009,1.4656,2.9586,1.6435,1.2456,0 
3.3274,9.8314,3.9719,0.0767,0.6576,1.9584,0 
6.1566,7.622,3.2318,2.5142,1.2854,1.6876,0 
5.1123,7.2091,-0.8074,-0.2334,2.721,2.4961,0 
5.9989,7.6334,1.6422,4.4146,2.1517,1.6406,0 
6.4466,9.3442,1.8084,2.2038,2.2937,3.4892,0 
5.0608,9.1388,2.4271,2.2138,2.3976,1.5657,0 
6.9886,6.1971,1.3886,3.4583,3.9942,2.9182,0 
5.2905,8.2867,2.9351,3.1868,4.3716,2.601,0 
6.2985,7.1597,3.594,2.3454,2.5776,0.8046,0 
5.352,8.1381,2.5769,1.1713,1.3524,0.6491,0 
5.0689,8.384,1.3642,2.1348,1.1943,1.3523,0 
4.9795,7.3436,1.754,2.4235,3.7082,2.3773,0 
3.1309,8.0064,1.4578,2.414,1.1826,0.4383,0 
5.4827,8.1919,2.528,4.21,0.9976,1.8371,0 
6.0706,7.3039,1.944,3.5248,1.1639,1.013,0 
6.2293,8.4773,1.788,1.0859,2.9181,0.2649,0 
4.615,7.3924,2.6252,4.2409,3.1035,0.5234,0 
6.1266,7.8342,2.1779,1.8155,0.8598,0.4347,0 
5.297,10.0156,3.1167,3.4164,2.8705,3.6967,0 
4.9825,8.4369,2.2438,1.9908,1.317,1.1016,0 
4.6359,6.7509,3.2974,3.4523,2.1981,2.0293,0 
4.6835,6.2024,2.0824,2.3134,2.4378,1.6007,0 
4.4291,8.2646,1.3326,2.3545,3.2719,2.1575,0 
3.9216,7.3826,2.1367,0.4879,3.5325,4.0976,0 
4.0746,8.1022,3.0824,0.843,1.329,3.4951,0 
3.8311,5.6204,0.0339,2.8185,3.827,2.2233,0 
5.803,8.4309,1.7561,0.6615,2.9477,1.0469,0 
5.0069,9.5304,1.8822,1.3788,1.5359,3.2769,0 
5.0375,8.2321,1.3218,1.1544,2.734,2.5037,0 
7.7908,6.7298,2.937,0.4575,2.9434,0.7646,0 
3.5777,8.2183,1.7968,1.9352,2.7794,3.4734,0 
4.791,7.9589,1.7316,-0.2587,2.5313,-0.4943,0 
5.5531,8.1571,1.4282,3.2751,0.9405,4.1958,0 
5.1274,7.2409,2.0268,4.172,0.9661,0.6081,0 
6.2471,8.5705,1.3072,-0.2221,1.0526,1.581,0 
6.0091,8.8981,3.8624,2.106,1.5956,1.6043,0 
6.1524,8.9092,2.171,1.9363,2.4402,1.2317,0 
4.8113,8.5601,1.7297,2.8773,4.2329,1.8805,0 
5.7798,6.8073,0.525,1.9144,2.9586,1.3735,0 
3.9907,7.2726,2.8047,2.4373,3.518,2.5304,0 
3.4809,6.3608,2.0176,2.8362,2.6365,2.307,0 
6.7186,8.9072,2.2176,2.5892,2.7396,1.6851,0 
4.5174,6.6528,2.5797,1.7933,0.7626,3.2637,0 
3.8894,7.6281,0.9658,3.3382,2.1875,3.8913,0 
5.3714,7.4171,1.6197,2.3733,2.0967,3.2472,0 
4.4569,6.897,4.6894,0.9694,1.5673,2.8357,0 
4.5125,7.8917,3.1083,-0.3263,0.6622,1.5546,0 
3.6788,8.0109,2.7561,3.9491,1.6581,3.4203,0 
7.3548,8.4758,0.8776,0.5154,1.3943,2.9556,0 
6.5271,8.1937,2.8515,2.885,2.6469,1.7351,0 
4.6501,7.312,2.0895,2.5494,1.5924,2.4899,0 
4.451,7.6526,1.3195,0.3311,2.7145,2.098,0 
5.6134,6.1606,0.5835,1.2533,3.148,0.8689,0 
3.1956,7.6837,1.6871,2.5372,2.8637,0.5153,0 
4.9345,9.7868,1.6777,2.8632,3.2391,1.3675,0 
6.2807,6.804,2.8974,2.3247,1.3184,0.1921,0 
6.1068,7.2774,0.6281,2.9176,3.0231,2.3808,0 
2.5614,6.9485,4.1782,2.5188,2.2921,2.3951,0 
4.4172,7.9668,1.0751,3.8282,2.0372,3.3487,0 
5.4481,9.9972,4.3614,2.9332,2.2566,3.5547,0 
5.3106,6.2607,1.1152,1.9885,4.2974,-0.1383,0 
5.472,5.1628,1.498,1.3689,3.1146,1.6462,0 
5.1134,8.6457,1.2723,-0.3488,3.5308,3.1477,0 
3.8877,9.178,2.4233,-0.1395,1.881,2.8398,0 
7.1991,8.0994,3.6827,3.4965,0.3491,0.9373,0 
2.2973,7.2548,2.7223,3.4355,3.1103,1.5906,0 
4.4169,10.1467,3.3571,2.9489,0.4725,2.898,0 
5.0571,7.1638,3.8948,2.2854,1.4802,1.7688,0 
6.5751,8.2106,0.4749,2.1389,1.292,0.5802,0 
6.3709,8.9053,2.9369,1.9023,2.042,2.0232,0 
4.4351,7.4689,0.4735,1.2043,0.8072,1.7091,0 
4.548,7.4548,1.9463,0.8032,3.7838,2.826,0 
4.1942,7.5576,1.5504,2.9051,4.2856,1.2558,0 
4.8499,7.3512,2.55,2.743,2.0359,1.695,0 
5.4143,8.711,2.5512,3.6967,0.8971,2.9507,0 
6.8305,8.9276,2.569,0.1168,3.5234,2.366,0 
3.9458,7.0513,0.7758,1.322,2.3869,0.9831,0 
4.4224,7.1095,1.7132,1.1072,1.978,2.4561,0 
4.8545,8.0899,1.9864,3.1645,1.9814,3.9626,0 
5.5255,6.6865,1.2165,1.4914,0.6001,3.686,0 
4.5564,9.8862,3.3196,3.3027,1.7221,2.5736,0 
5.1512,8.5052,2.6973,1.2792,3.2526,1.1603,0 
5.0245,7.3733,0.0062,1.4951,0.5274,0.1278,0 
5.7874,8.3074,3.3343,2.5556,1.9409,2.1175,0 
5.0304,6.7333,3.0341,2.4308,0.7079,2.2987,0 
7.9916,6.7014,2.8244,2.8321,1.3499,3.184,0 
6.2995,7.8249,2.1164,2.7594,2.2154,1.2295,0 
4.4719,7.1865,2.9619,3.4654,0.8618,2.4177,0 
5.3043,6.375,1.9258,1.8081,2.0181,1.4849,0 
6.8453,7.339,-0.2611,0.6942,2.5193,3.0249,0 
4.1318,8.2989,2.2978,1.7039,2.4637,1.9687,0 
2.8612,8.0342,1.2009,2.5085,3.5918,1.3566,0 
5.0884,9.2372,0.4859,1.1116,1.7822,2.6227,0 
5.8002,6.584,2.0618,1.0417,2.3667,0.9502,0 
4.9671,6.6112,2.3775,3.1798,1.7684,0.6079,0 
4.7246,8.8989,2.6794,2.9004,2.6695,2.6347,0 
5.2151,7.5288,1.0501,0.8777,2.8096,0.772,0 
5.552,8.9131,4.2815,2.4088,3.8159,0.5483,0 
6.586,6.5696,2.3979,1.1284,3.2934,4.0445,0 
3.9623,9.6933,1.2754,3.2947,1.4262,2.8246,0 
3.6032,7.5236,0.1827,1.4378,0.5925,2.8362,0 
4.9896,8.3441,2.9791,0.6321,2.1976,1.8369,0 
3.5091,7.4353,3.2576,0.3592,3.5007,2.3229,0 
3.5465,8.3659,3.1824,2.5937,0.7907,1.5376,0 
5.6542,8.7293,2.5526,3.3123,2.052,1.7746,0 
4.6736,5.9767,2.0595,3.6648,3.3983,1.4581,0 
4.7014,6.8497,3.3536,3.1803,2.0287,0.6562,0 
4.8762,7.9618,0.4751,1.0156,3.5317,1.5,0 
3.3976,9.314,3.4338,0.5026,3.1163,1.5363,0 
6.8454,8.2653,2.08,1.769,4.0304,-0.4759,0 
5.7693,8.1068,2.2632,1.7334,0.4199,2.4757,0 
3.4741,5.743,1.8629,1.4788,2.8161,1.7264,0 
4.105,7.8668,3.3194,0.9496,3.6852,3.0574,0 
5.1584,5.6875,0.2951,1.8159,2.9372,1.9186,0 
3.3605,7.5444,3.2912,1.684,2.0787,0.7464,0 
5.5281,5.3225,1.5303,3.6677,2.0289,0.8613,0 
3.8191,8.4562,2.8095,2.6848,2.1601,2.0528,0 
3.805,8.6104,1.905,2.4288,1.14,0.1719,0 
4.0054,6.1563,2.8417,3.0127,0.932,0.6916,0 
3.6117,7.1337,-0.5784,2.0024,1.3849,2.2685,0 
3.8561,9.5182,2.0874,1.2617,3.7967,2.5962,0 
4.6079,7.4897,0.0021,-0.2008,0.5318,2.0595,0 
4.8057,7.4929,2.3718,3.1066,1.2253,4.0528,0 
4.9436,7.4511,1.8464,2.8171,1.4838,2.2018,0 
5.2424,7.9176,2.7602,2.1997,1.5057,3.2452,0 
5.5537,8.5655,2.2469,2.4802,1.3143,2.3276,0 
5.6134,7.7094,2.2641,2.3314,2.5382,2.9821,0 
4.3691,7.3364,1.5123,2.3703,3.1051,0.439,0 
5.509,7.9641,2.5702,0.809,1.6165,1.53,0 
4.5792,9.4701,0.5853,1.7935,1.3494,1.5482,0 
3.1413,8.9103,3.1802,3.21,2.3841,3.0555,0 
4.47,9.2415,2.5502,2.833,1.6785,0.946,0 
6.0461,7.7784,1.5461,2.1488,3.8755,-0.9357,0 
5.5345,9.3027,3.1492,3.0951,1.8454,2.5696,0 
5.3401,9.0257,1.74,2.0125,0.9658,1.8042,0 
4.5058,7.7252,2.3527,3.0122,2.1839,0.8373,0 
4.2792,6.7234,1.8905,1.4915,1.2811,2.3541,0 
4.8917,9.0151,0.6985,2.6503,1.9115,2.231,0 
7.245,9.0527,1.2796,1.0768,1.6306,1.277,0 
5.2577,7.1812,2.9286,1.5258,2.5107,3.7025,0 
3.6649,8.4434,1.167,2.3121,1.6071,1.4926,0 
4.5707,9.6733,0.0505,0.7497,1.919,2.2113,0 
4.0916,9.7752,0.9386,0.3493,1.6889,1.8799,0 
5.8734,8.3411,2.8804,2.1814,1.2773,1.8176,0 
4.3777,7.9008,0.9187,2.3095,1.3701,2.3584,0 
4.9,6.9628,1.6436,0.4022,0.4889,2.5554,0 
3.8194,5.6222,3.109,0.524,2.1601,2.6324,0 
6.4048,9.4917,3.0244,1.1356,1.4814,0.729,0 
4.3697,8.0968,0.0972,2.3634,-0.3846,3.6916,0 
4.533,5.6566,0.7947,0.7068,2.3319,2.1074,0 
4.774,8.3144,1.8733,1.6497,0.3447,1.2271,0 
5.9212,8.6723,1.7784,2.3775,1.5034,1.9666,0 
4.9044,8.4161,1.7912,1.0834,2.4829,3.5805,0 
5.2446,5.1919,-0.3522,2.3957,1.3903,1.6747,0 
5.2782,8.6326,3.8908,1.0908,2.1664,0.5459,0 
6.1937,7.5734,2.2829,0.9942,1.5814,1.4794,0 
3.6785,7.0532,3.556,1.9513,1.2884,3.3905,0 
7.1345,8.6836,2.7247,1.7739,3.4297,0.8627,0 
5.0207,9.4507,2.8763,3.6148,0.8165,1.3187,0 
5.1234,7.438,3.7995,3.4008,2.7071,1.0381,0 
4.07,8.3862,1.2265,0.9481,1.796,2.4416,0 
2.7612,8.6505,3.7003,1.3309,1.4223,1.6084,0 
3.9557,8.4281,2.264,3.2039,-0.6962,0.3349,0 
5.0401,9.3126,1.4686,1.144,0.3492,1.4217,0 
5.1595,8.9846,2.8369,3.4181,2.2482,2.1126,0 
4.8694,8.2794,1.4356,3.493,0.9206,2.9013,0 
5.6048,6.84,1.4916,2.6732,1.7286,1.8918,0 
6.2182,7.7724,1.3697,0.5876,1.4203,2.0205,0 
4.2009,7.7936,2.6975,1.7867,3.8292,1.3807,0 
4.4805,6.9205,1.7052,1.4726,0.3608,1.929,0 
7.0438,8.6147,2.336,1.8234,1.4902,-0.5374,0 
6.3095,8.455,2.405,1.4869,3.2827,3.3352,0 
4.9148,8.5734,2.5294,3.1857,1.4496,1.5293,0 
6.6798,7.2406,2.311,2.1456,4.1859,1.8295,0 
5.2247,7.772,3.2661,2.2813,1.6491,2.0188,0 
4.7624,7.8342,2.86,2.5864,0.9012,1.9372,0 
5.4842,6.8162,2.6354,1.548,1.8582,0.9497,0 
4.0446,7.0995,0.4825,1.9811,0.6643,1.3339,0 
5.5413,7.8328,1.9924,2.6427,2.4525,1.3577,0 
4.6768,8.0381,3.2354,2.3193,1.9684,1.1994,0 
5.1451,7.1912,2.8085,1.1077,1.7039,2.3481,0 
5.6837,8.8042,1.4225,3.2519,2.5813,2.7328,0 
4.768,8.2865,2.8958,1.5153,3.4851,2.0203,0 
6.8474,8.2647,0.8133,3.3289,1.0312,1.7975,0 
5.5938,5.6219,2.853,1.2464,2.2699,2.3218,0 
4.5242,8.2218,1.5156,1.427,-1.4607,2.2824,0 
5.7317,9.084,3.1989,3.7689,0.6693,0.9785,0 
6.022,8.0435,1.5351,1.8152,0.7809,1.2692,0 
5.3379,8.4011,3.4609,1.7099,1.8457,2.123,0 
3.5621,9.2372,3.4,1.2923,1.2248,2.8001,0 
3.4495,7.7842,0.6482,1.1612,3.544,0.3034,0 
4.1823,5.8847,2.0833,3.4606,2.3839,1.9067,0 
5.5029,6.3251,1.5168,0.9676,1.6692,2.3095,0 
3.6879,8.743,1.1387,2.4048,2.1683,2.4418,0 
5.0036,8.2487,2.2208,1.8984,2.4614,2.3203,0 
3.2407,8.4406,3.2757,1.3146,1.6114,2.0142,0 
4.8553,7.9556,1.2392,1.8715,1.6339,1.5644,0 
5.0449,8.5825,2.3006,2.7427,0.9392,1.6001,0 
4.2123,9.1222,0.8281,1.4312,1.7128,0.4726,0 
4.8024,6.6247,1.5903,1.9279,-0.2472,1.2697,0 
5.9917,5.8532,0.4888,2.4208,2.2858,2.0401,0 
7.3653,7.7223,1.3393,0.511,0.913,2.8511,0 
5.1638,7.774,1.9247,1.9098,2.9954,2.9758,0 
5.9329,8.5952,3.4012,3.439,2.8037,-0.1621,0 
2.8802,7.4807,0.7809,1.6701,0.4572,1.333,0 
5.452,7.0174,3.0899,-0.4851,1.4386,3.6189,0 
4.5172,8.7272,1.9277,2.3141,3.6247,2.4279,0 
5.5283,8.4993,1.3686,2.3031,2.7638,1.7233,0 
4.7129,8.081,2.6879,1.5677,3.03,0.936,0 
4.8704,9.9731,1.7492,1.1434,1.8783,1.9912,0 
3.9649,10.0173,2.8674,2.1543,1.2285,1.098,0 
5.0203,9.3685,1.9942,2.9082,2.9739,1.1752,0 
4.143,7.0119,0.9214,2.3672,1.0738,2.5399,0 
4.1686,7.9288,2.9991,2.9092,2.4603,0.501,0 
5.2461,7.0503,1.381,1.1422,0.8934,1.672,0 
5.4397,8.599,2.3196,4.045,2.9552,1.4701,0 
5.8672,7.8563,2.0771,-0.1233,1.5838,4.0119,0 
5.2805,9.5542,2.7759,1.0745,2.4107,2.6918,0 
4.381,10.1989,0.8767,1.3296,1.8262,1.236,0 
3.7857,9.2945,3.1055,0.7322,2.0287,2.0623,0 
4.7861,7.8053,2.795,2.3968,2.9151,2.9388,0 
5.4141,8.6548,2.1957,3.029,0.6891,3.136,0 
4.4362,7.8542,2.7664,1.7144,3.2405,2.3557,0 
4.2912,8.5362,0.6416,2.0262,1.0091,3.5926,0 
4.1412,7.425,2.8234,1.3742,-0.0784,3.796,0 
5.3506,8.3367,1.3347,1.1163,2.9482,3.0136,0 
5.0807,8.227,2.6788,1.9859,2.0804,0.687,0 
