Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Class
3.415,3.8321,1.9319,1.689,1.6667,2.6054,0.6876,1.441,2.6545,3.4164,0.4048,1.9791,0.9159,0 
5.3949,5.2501,3.8297,3.4811,2.1381,3.1048,1.2603,1.5643,1.4161,1.9758,1.7342,1.9788,2.0862,0 
4.8166,4.0988,1.0281,3.2476,0.9454,2.7225,3.0349,2.7622,1.6681,2.5069,1.9809,3.4086,3.8017,0 
6.3911,5.9761,1.7102,2.2883,2.3991,1.0573,1.4718,2.9294,1.5877,0.8413,1.9944,2.5842,2.0885,0 
5.4172,6.0758,3.5422,2.8637,3.3204,1.8838,2.3413,2.0393,-0.8864,1.5358,3.1753,2.4309,1.3797,0 
4.2276,6.1345,1.0642,3.766,2.0814,1.9906,2.3958,1.5197,1.0757,2.0787,2.2165,3.2133,0.3837,0 
5.0272,4.2844,1.0716,3.2858,1.9202,3.9289,1.4607,2.4775,0.9276,2.9967,1.269,1.8849,2.9185,0 
5.9462,4.7481,1.5879,1.605,1.8367,1.1137,1.4573,1.4391,2.8154,2.9271,1.5265,3.0635,2.7964,0 
6.0111,5.0042,2.2868,2.6268,2.6984,2.2591,-0.4692,2.0635,2.6972,1.5424,1.4824,1.8365,2.8377,0 
5.463,5.731,1.8424,0.7696,2.8711,1.1907,1.6518,0.8291,2.2633,2.9822,3.2873,1.404,0.2234,0 
5.2689,6.237,2.2803,0.7439,1.7144,2.1033,1.2935,3.9065,3.1804,2.5481,0.2306,1.6664,2.0846,0 
6.1458,4.8198,3.8674,3.8064,1.1547,2.6872,1.3572,1.4475,1.1182,2.6429,4.2904,1.8176,1.5776,0 
5.6848,4.5702,2.9237,0.6233,3.035,3.0322,4.2748,3.5298,1.7755,3.7,1.3768,2.2322,3.486,0 
5.7145,5.2201,1.7275,0.5461,1.6608,2.107,2.6405,1.9445,2.3441,1.2131,3.175,2.1929,0.1715,0 
6.3377,4.7844,3.8388,2.7991,1.7076,2.5459,2.6496,2.0989,2.7017,3.3156,1.1938,1.4691,2.2521,0 
6.7985,4.5476,1.8133,2.171,0.2053,2.3293,1.7301,3.6111,3.382,2.6327,1.406,2.4852,1.1588,0 
3.7211,4.1402,2.439,3.6255,2.5415,2.4189,2.3865,2.9173,-0.2174,0.6223,0.4562,2.4848,1.3456,0 
4.9937,3.7573,1.487,3.1602,2.453,3.0353,1.442,3.3666,3.0515,2.9353,0.4701,1.3148,2.1974,0 
5.7402,5.9209,0.7018,3.8431,1.1553,5.4017,1.1335,2.4813,1.6874,3.5094,1.5265,3.9068,1.0343,0 
5.6512,7.2869,1.4365,2.1309,3.1648,2.4649,2.5771,2.2241,2.062,0.5873,2.2782,2.6756,0.7321,0 
5.1172,4.2017,1.6396,2.2097,2.3786,0.5485,2.6943,2.587,3.7717,1.1612,1.0694,1.9478,0.8199,0 
3.8212,5.5522,0.6681,1.0691,2.3041,2.5996,2.5072,2.1609,4.6951,2.2006,4.345,2.7802,0.3306,0 
5.4058,5.3972,2.0771,1.956,2.698,2.4876,2.3036,1.509,0.4018,1.8062,1.8699,-0.2319,-0.3636,0 
6.5479,6.6591,2.7214,3.8675,0.4944,2.7791,-0.0126,2.007,3.5542,0.6283,2.3763,2.5097,-0.3949,0 
3.6987,5.061,1.5293,0.4644,3.0687,2.5987,1.7354,1.97,2.3921,1.0764,2.1125,2.7167,2.8916,0 
5.0982,5.089,4.0895,0.2402,2.2434,1.9176,1.5339,2.7513,2.7469,3.166,0.3741,2.784,3.2556,0 
5.0302,5.6659,2.6883,0.1855,3.3793,-0.4264,1.1041,1.6126,1.4069,2.0394,2.0403,2.9404,1.5985,0 
4.4861,4.1476,1.8826,0.4935,1.5252,3.0132,2.8457,0.4484,1.3961,2.2436,0.5499,3.2975,0.9037,0 
4.4606,5.3127,0.9822,2.0171,0.2689,2.2588,0.711,1.1279,2.6532,2.2103,2.1438,0.5148,3.0356,0 
5.6256,5.1882,2.8983,3.1976,0.686,2.3175,1.5399,1.6871,3.5718,1.7853,2.2686,0.2441,2.618,0 
6.7334,3.8886,3.8725,2.5936,2.2688,0.5381,1.8062,2.168,2.1132,1.6253,0.7302,1.7461,1.746,0 
3.2679,5.65,1.4389,1.9987,2.6777,2.3369,1.5721,1.6291,3.4984,0.92,1.7834,3.7901,3.2486,0 
3.057,5.5021,2.5594,1.9546,2.556,2.5604,2.5276,1.6862,3.7647,2.309,3.8536,2.2169,2.8642,0 
6.5055,5.7151,2.4022,1.0293,1.6331,3.2576,-0.1128,2.1381,3.5268,1.6395,3.2155,1.936,1.8051,0 
6.1091,4.9073,3.5252,1.6188,2.7785,2.7139,1.0718,2.9219,3.4109,3.0412,2.4438,2.1244,2.2998,0 
3.742,6.1232,1.2422,2.4678,0.16,2.3316,2.7728,2.1898,3.1336,3.29,0.9805,1.4411,2.2804,0 
4.2459,5.4501,2.9357,2.4161,3.6131,0.3041,2.1221,2.8084,1.3554,1.9177,0.939,2.1458,0.7411,0 
3.3071,5.2006,1.9825,1.2318,3.6654,1.8417,-0.1053,1.4506,2.2066,2.142,2.5141,0.7331,2.758,0 
4.545,6.9996,0.2846,1.3058,0.756,2.3962,3.5741,1.1432,2.7798,2.9602,3.2214,0.7481,1.4643,0 
3.8511,4.7695,1.9963,1.4051,1.167,1.9586,3.0522,2.08,2.3726,1.1251,2.3226,1.1735,3.1134,0 
5.0,4.7122,1.1623,3.702,3.0269,2.7467,2.2652,0.8412,2.3667,1.2952,1.363,0.9683,2.1124,0 
6.5932,5.2127,2.2439,2.6888,3.442,1.2235,2.4788,1.8347,2.4477,-0.5982,1.5831,2.736,2.5204,0 
4.6947,5.2661,3.8442,1.1431,1.1129,2.074,1.7741,0.7639,1.3062,0.3074,2.2241,2.4699,1.4831,0 
4.1138,4.4168,2.6558,4.4162,5.2034,3.3376,1.9054,2.2125,3.3633,1.7594,1.9865,1.5718,2.0347,0 
4.4152,5.9491,4.2886,3.1686,0.9489,3.7408,3.012,0.453,2.3506,0.943,2.0152,2.6496,1.8753,0 
6.7545,6.3855,0.3283,0.7439,0.4756,1.3357,3.3889,0.9704,2.8018,2.1485,1.3498,0.8396,2.8331,0 
5.8024,5.5905,2.4705,3.2366,1.8782,2.7399,1.0044,0.5719,4.5028,3.9847,3.3573,2.2359,0.4518,0 
3.356,4.5863,1.9326,1.0246,1.194,1.2592,2.0882,2.4864,2.6656,3.4134,2.1763,2.4262,2.9578,0 
5.7916,5.1045,2.6823,1.8802,3.117,0.8917,0.6498,3.3969,2.1492,3.0012,1.1847,2.2606,2.7946,0 
3.2986,4.5925,1.4206,2.8146,2.455,1.017,3.0647,2.319,1.6473,1.81,2.5807,0.8248,0.7817,0 
3.3021,4.958,2.6433,2.0124,2.3067,2.2749,2.2733,3.4197,1.7474,2.2316,1.5951,2.8197,1.9482,0 
5.2299,5.0408,1.3667,1.332,4.2179,1.8045,1.8052,2.1241,2.4426,4.2899,2.4602,1.6241,0.6774,0 
5.4487,4.0389,1.3328,1.2583,1.85,0.81,1.6335,2.0617,2.4409,3.275,2.7497,2.7102,3.159,0 
6.1551,4.9391,1.1013,0.8136,2.2406,2.6434,1.4436,3.672,0.6918,1.8114,1.3256,0.9778,1.8557,0 
2.5802,3.8384,1.9876,3.1572,2.6699,2.1594,1.8389,2.1379,2.3626,2.4637,0.9031,2.6879,2.9157,0 
5.6852,5.5721,2.9263,1.9789,2.092,2.7531,4.8981,2.8568,2.6608,1.9091,2.1474,1.6293,1.4337,0 
6.1098,5.7278,1.5087,2.3537,2.0853,2.6068,2.2343,1.6774,1.5018,1.8292,1.7826,2.5757,2.5354,0 
4.4638,4.1852,1.2793,2.888,0.4611,2.0263,0.2471,1.6543,2.2172,1.6914,1.5191,1.2652,2.0663,0 
3.7391,4.5393,2.3528,1.2341,3.4198,3.2444,3.394,2.3393,2.3564,2.6646,1.9566,1.4507,1.854,0 
3.9921,4.3009,3.1311,2.3699,1.7485,2.4598,3.0177,1.4169,3.2964,2.5782,1.1886,0.7097,0.3762,0 
3.5207,3.8563,0.777,2.3934,2.0919,3.1199,1.1704,-0.2787,1.3536,0.8727,1.8969,0.5238,1.9994,0 
5.8904,6.0528,3.2117,1.5822,1.8191,4.1739,3.8154,3.3503,0.8743,2.6243,2.7518,1.4523,3.4207,0 
5.8526,5.0178,3.4204,3.3372,3.5139,2.8571,2.6064,1.7864,1.9306,0.2192,0.3747,0.3852,1.6548,0 
5.8569,5.483,4.4411,2.6109,2.0432,1.1967,0.958,0.6181,3.1384,1.276,1.9015,1.6817,1.0792,0 
4.1637,5.7346,0.8832,3.8975,1.7062,2.9965,1.9676,2.2047,3.3273,1.7002,0.5915,2.6085,0.7694,0 
5.0882,5.3986,2.6986,1.3268,-0.5491,2.8421,1.973,1.9726,2.4946,3.4064,0.6106,1.7522,2.9962,0 
3.6008,6.3658,1.6912,1.5035,1.241,2.2098,2.7837,1.3909,2.0652,0.4487,3.2951,2.3739,1.1559,0 
5.103,5.1639,2.2171,0.5511,2.1626,2.6167,1.1905,1.8888,1.9827,3.0924,2.8449,3.0377,-0.6633,0 
4.5764,5.3763,2.8407,2.1129,1.1681,2.5789,4.6599,1.9897,3.3702,3.2398,2.7188,1.6405,0.2476,0 
2.4337,6.8611,2.2623,2.8972,1.4379,1.3907,3.1397,0.7523,2.273,1.2305,2.4242,2.6337,2.8576,0 
4.2918,5.5436,0.8931,3.9648,3.1671,1.6528,1.0526,2.7005,3.3718,0.8847,1.8522,2.4014,2.5367,0 
6.6045,6.0173,1.435,0.9464,2.2436,1.3882,2.9355,1.6488,2.73,2.1842,1.4469,4.5981,1.0314,0 
5.167,6.1809,1.5408,2.6535,2.5406,0.738,0.3394,2.8276,2.3198,2.1427,1.1944,2.4298,1.9656,0 
5.5288,5.0519,2.3652,2.0306,3.0017,1.5294,1.2432,3.2997,1.3607,3.5792,2.7763,2.0481,0.9005,0 
4.8925,4.4706,2.7023,1.1365,2.1853,2.1181,1.0522,3.9246,1.9823,2.0316,1.4442,2.4596,2.5481,0 
5.5103,5.3084,0.6894,3.0213,3.2621,1.4436,3.0907,2.1438,1.7206,2.0863,1.3792,1.66,3.3972,0 
5.1473,5.3728,5.1202,2.9893,0.1434,1.4325,1.8004,1.1238,2.9157,1.7066,0.8796,2.1633,2.7701,0 
5.2731,6.3899,2.7591,2.2891,1.2707,3.2856,2.0839,1.9796,2.0202,1.4524,1.6435,2.3948,1.0726,0 
4.8335,3.807,1.0117,1.189,1.4319,1.2519,2.196,2.0918,2.7632,2.8244,2.0204,2.2686,2.2995,0 
5.1611,4.2705,0.6317,-0.2695,0.2629,1.0917,1.7654,1.7468,1.0606,3.7589,1.8131,3.6671,1.7358,0 
5.0008,5.3777,3.429,0.7123,1.2168,1.7097,1.6052,3.7242,1.8868,2.6049,1.5781,1.6953,0.5824,0 
4.6364,4.5251,4.0157,3.4478,2.3532,1.4697,2.6329,1.0092,0.4427,2.7494,1.8221,2.2927,-0.3424,0 
4.2433,4.3326,2.2131,0.3725,3.0465,2.0622,1.3161,2.3534,2.0296,1.7846,2.7016,2.9608,1.1136,0 
4.4903,5.6459,2.4027,1.8267,3.8011,0.6275,1.8734,1.6657,0.179,2.6847,2.2149,2.0621,3.8638,0 
6.4409,6.5315,0.7779,2.2687,1.6594,2.6903,3.1769,2.1143,1.0353,2.3699,2.3802,1.102,2.357,0 
4.8252,4.1184,2.8508,1.9732,2.268,0.7394,1.1053,1.8873,2.772,-0.6566,-0.8619,-0.0554,2.0255,0 
3.4334,5.5906,1.9925,0.5949,1.7639,4.1682,3.3638,0.4434,3.1085,2.1554,3.6079,3.3882,1.7992,0 
5.4695,5.3933,1.0454,-0.2378,1.9552,2.3488,1.9307,2.2934,3.0347,3.4615,2.3188,3.6627,0.725,0 
4.6115,4.6102,1.3257,0.5896,1.9617,3.3565,1.296,0.1497,-0.3083,2.5473,-0.4491,0.7645,0.7931,0 
4.049,2.6746,3.0995,1.5141,2.3363,1.5646,1.6557,0.9415,1.2227,2.3485,2.5477,1.2765,2.0839,0 
5.106,6.3031,2.4634,2.8591,1.774,2.0659,1.9516,2.1585,0.8904,2.784,1.1435,1.2043,2.6437,0 
3.91,4.6557,4.2516,1.3669,1.3187,2.7959,0.7082,2.7424,3.0435,-0.4794,4.1064,0.9267,1.004,0 
5.1909,4.1131,0.4987,2.5568,2.7723,1.6815,3.96,1.2226,2.3015,3.0449,1.6983,2.7803,1.9584,0 
3.7114,4.3409,3.9846,1.5287,0.8661,3.8298,1.5686,2.0203,1.7676,1.7669,1.7719,2.0008,1.1477,0 
2.7306,4.0483,3.0491,1.5568,0.4516,3.4684,2.5901,2.0312,3.8484,2.7351,2.6714,3.101,1.068,0 
5.4042,3.5571,1.4358,2.1266,2.9753,2.6965,-0.3679,1.5184,1.9712,2.0781,-0.0468,2.556,3.2995,0 
* 
4.3492,1.0461,0.6286,0.4977,2.2764,2.213,1.3834,0.8958,4.5386,3.4928,2.5089,2.344,2.9856,1 
5.3426,1.0835,0.6767,-0.172,2.2843,2.6325,0.0296,2.2461,2.0159,4.0867,1.4465,-0.211,2.1634,1 
5.1369,-1.6725,2.7256,1.4294,2.7092,2.672,2.1752,0.7588,1.9162,2.7594,1.6689,3.8571,1.2512,1 
5.8669,-0.3575,2.0609,2.5999,2.2539,0.979,2.202,1.8178,2.127,1.5708,2.9021,1.8076,1.3849,1 
4.07,1.3366,3.0342,2.5577,3.0584,2.0638,3.2851,1.9496,2.2882,0.3116,2.0046,0.4781,2.1049,1 
5.6815,-0.5089,2.3539,1.4526,1.4665,0.4509,1.6594,3.5709,1.3583,0.8437,2.4875,2.5007,1.6684,1 
4.2179,2.199,1.1044,2.0452,3.0766,2.2827,0.9757,0.8089,0.57,3.4245,1.3467,2.464,3.0859,1 
5.853,0.9596,0.8109,2.0336,4.1948,2.8166,0.6966,0.6399,2.8079,1.2583,1.2575,1.697,1.2473,1 
3.834,-0.9236,1.5861,-0.0909,1.3243,2.0667,1.9149,1.6471,2.7441,2.1986,2.4249,2.1161,1.9484,1 
8.0287,-0.4352,1.7384,1.316,2.121,3.8819,4.0954,1.9271,0.0595,3.5223,-0.4462,2.4619,2.7048,1 
5.7714,-0.7727,0.9463,2.5367,1.4962,4.2406,1.6118,0.8725,0.5971,0.5653,1.4056,0.1098,2.1476,1 
5.5663,-0.4263,0.5952,2.2629,3.1343,1.6058,5.4941,3.147,3.1829,2.7236,1.9806,2.6754,0.7808,1 
4.2416,1.7101,2.4914,0.88,1.9617,2.2685,-0.6187,3.4233,4.5041,0.7855,1.2839,1.3963,2.411,1 
5.1578,-0.1233,2.0532,3.9101,2.4302,3.0233,0.2636,0.6929,0.7954,1.6301,3.1117,1.9727,1.2799,1 
4.3845,0.5803,2.2351,0.4868,0.5561,2.6037,0.6254,0.9863,3.5142,1.1626,1.5919,2.5332,1.3521,1 
5.5827,-0.3637,1.525,0.7285,2.4185,2.0844,2.6687,0.6114,2.6224,1.5326,2.206,4.5877,2.1541,1 
6.7496,-1.9007,0.9692,2.2713,1.1251,2.5208,0.9251,3.6889,1.1107,3.8228,4.6753,2.0079,2.1677,1 
5.2697,0.9956,4.1366,1.0431,0.7512,3.228,3.2824,0.8426,2.1855,2.6174,4.1591,2.4014,-0.1068,1 
5.7991,-0.3485,3.3651,2.6824,2.6138,1.726,-0.3227,3.4196,2.3939,2.4894,3.106,1.4065,3.8715,1 
4.1881,1.5663,1.6367,1.9801,1.4469,1.2634,2.915,1.9632,0.9811,1.2658,0.4141,0.5244,2.831,1 
5.2025,-0.9077,2.9047,1.2832,1.2616,1.9203,2.295,2.3347,2.5103,-0.4463,1.9363,3.2068,2.5177,1 
5.3501,0.2651,0.8172,3.6878,2.1767,0.4676,2.007,0.4532,2.361,1.798,1.8113,0.0755,1.3296,1 
5.7451,-0.6172,3.0339,2.937,1.0439,1.9991,1.5943,3.0049,2.3167,5.0135,1.5951,3.473,0.9654,1 
5.9314,2.3494,3.3158,1.3736,1.3052,0.2131,2.3857,1.44,3.7167,1.6364,2.0219,2.4113,1.0265,1 
5.6944,0.0291,3.9549,2.1531,2.429,2.2165,1.7466,1.7704,2.6636,3.2011,2.4942,0.124,0.1653,1 
4.1081,0.8162,-1.3822,2.7128,3.9294,4.4488,0.8622,3.7374,2.7664,5.0084,0.5217,2.3163,2.5239,1 
4.213,0.3925,1.6475,1.0354,2.2615,3.2634,2.6846,3.3147,3.6239,3.8575,1.5517,1.9856,2.0047,1 
5.8493,0.8455,2.0701,2.609,1.3411,1.8513,2.6765,1.266,-0.298,2.0878,1.7531,1.5226,1.0618,1 
5.2101,0.8823,1.2465,3.3931,2.8596,1.5215,1.211,1.5244,2.2702,2.5476,0.5738,2.3835,0.6087,1 
5.3477,0.0025,2.8778,2.2541,1.63,2.0136,2.8154,0.9666,3.0884,2.622,1.4025,1.774,0.5254,1 
4.3748,1.9006,1.9129,-0.7078,0.305,1.5319,2.1164,2.5039,1.2315,2.9937,1.1289,3.621,1.253,1 
6.5101,0.8291,1.6237,3.8903,3.5185,2.1375,4.038,3.4777,3.8047,0.4467,3.3742,1.8993,3.1083,1 
5.9376,-1.5152,1.9164,4.5523,2.3294,-0.5079,1.4655,2.8858,3.1163,1.71,2.2579,3.7817,0.5441,1 
5.7845,-1.0766,2.812,2.6236,1.6482,2.1341,1.2871,3.5764,3.0647,1.702,0.7543,2.4177,2.8053,1 
4.4226,0.1671,1.9253,4.9458,2.33,3.0129,0.978,1.3507,2.4927,0.2347,2.6691,2.5025,2.0623,1 
4.9214,0.4914,2.557,3.4118,1.0291,3.6303,1.1797,0.763,2.5838,-0.3582,1.7578,3.8287,2.3016,1 
4.6948,2.3604,2.3602,2.2834,1.2093,2.107,3.5737,3.2608,2.4194,1.886,2.5291,3.6694,2.0927,1 
5.9911,-0.5001,2.5537,2.2521,1.1008,2.9704,2.7417,3.4469,0.602,1.5446,1.7371,3.2484,2.9231,1 
3.8431,1.2061,1.793,1.6461,2.4023,2.1584,2.8908,1.8402,2.9254,3.6314,2.7516,2.861,1.9652,1 
5.2552,-1.3083,0.5957,3.8527,1.5206,2.0862,1.7832,3.9189,4.3331,0.2788,0.5985,3.253,3.1886,1 
4.3248,0.433,2.3078,1.9939,1.102,0.7044,2.3891,1.1345,1.9442,1.3357,2.3962,4.45,1.995,1 
5.6617,1.4556,1.3788,0.5193,0.9542,0.6431,2.0986,1.4236,2.3029,1.9268,2.1658,2.2517,1.8482,1 
4.025,2.5568,1.6411,2.9765,-0.0943,2.1767,2.6692,0.7104,2.3353,1.5573,1.5891,2.1025,2.8322,1 
3.5888,-0.1776,2.4303,2.2994,2.3429,0.9707,1.9148,0.4537,1.5064,2.4372,3.0148,2.1554,1.6067,1 
5.4107,-0.4144,2.2881,2.4397,3.4053,2.3207,2.7305,2.8543,3.3214,1.1853,3.761,0.77,2.3601,1 
4.5561,-0.4363,2.6565,1.9415,2.7606,4.2574,1.7851,2.2452,2.729,1.2599,1.6924,0.3027,2.1627,1 
6.996,-0.6353,2.175,1.4378,0.2793,2.9231,1.3907,0.9829,2.14,1.6727,0.9545,0.5818,0.4891,1 
4.9111,0.3263,1.1491,2.9469,2.7428,4.1808,2.6128,0.3134,2.0467,2.375,2.5941,2.4405,1.1071,1 
4.3555,-0.4872,1.2406,1.9694,2.5933,0.93,2.3597,3.3348,0.8114,0.3877,1.5347,1.9865,3.6755,1 
4.8901,-1.1523,3.4542,1.0703,2.2727,2.0433,2.7876,0.4014,0.4489,1.9458,2.0488,2.4763,1.4521,1 
4.6092,0.959,1.9116,3.4927,1.5938,2.1503,4.0897,3.1162,2.4003,2.8628,1.6464,2.757,2.615,1 
4.4705,0.724,0.0749,3.0129,2.872,3.2188,2.6235,2.0627,2.2616,2.3243,0.6186,2.1197,-1.1712,1 
4.8371,1.0354,2.9752,2.7945,1.1145,3.13,1.3121,3.0559,1.6688,1.8911,1.3935,1.2993,3.0722,1 
4.7843,1.1527,1.8438,2.5224,2.4229,2.721,0.3244,3.5213,2.702,3.2602,1.1424,2.6119,2.733,1 
4.0783,-0.1693,1.7029,2.5803,1.2612,1.822,1.2672,2.5706,3.3239,2.6989,1.3462,1.4235,2.1863,1 
4.0258,0.6466,0.8132,0.5714,1.563,3.0102,1.4189,1.5199,0.7601,2.0889,2.4336,2.2743,0.0695,1 
4.5512,-0.9395,1.951,0.3768,1.4437,3.2865,2.0968,3.7187,3.5142,1.9053,2.4557,2.1774,1.9027,1 
5.0601,0.0555,1.1783,2.8369,1.2776,1.6821,2.4598,4.1057,1.4331,2.3887,2.2375,2.3854,3.3494,1 
6.7263,0.0861,2.1293,2.9647,2.0949,1.5461,1.2537,2.5424,0.2695,0.2153,1.7238,3.0553,2.8638,1 
5.348,0.1715,2.416,2.3921,2.1286,1.8092,2.5949,-0.1123,2.5093,3.4382,1.0151,3.5124,3.4835,1 
3.406,-1.2382,2.258,1.8572,2.5603,2.232,1.7179,3.1418,1.5233,3.6401,0.5266,1.7244,1.2396,1 
4.6163,-1.2568,1.765,1.0506,0.7096,1.824,1.3412,3.3642,3.1346,2.2927,0.5749,0.5373,2.2877,1 
4.3958,-0.1375,1.6647,1.5464,2.5272,2.1954,1.8357,2.4532,2.0786,1.6691,4.5523,1.7998,0.2495,1 
5.4816,1.7466,1.2417,2.8007,1.3031,1.6253,1.5378,2.6609,1.5659,2.1256,0.0848,2.0462,2.7993,1 
4.33,0.7248,2.3199,2.4892,4.2434,3.0009,2.4199,2.9591,3.9535,1.0026,2.1869,1.2404,0.3862,1 
6.2382,-1.34,2.3136,2.2717,2.1639,3.2349,-0.6162,1.8168,2.1226,3.3471,2.7285,3.0018,0.3909,1 
3.7192,0.3121,2.6853,1.3043,3.011,1.4619,0.9582,1.3731,3.0725,1.503,1.4256,3.6744,3.2869,1 
4.2419,1.737,2.7474,2.173,4.4346,1.5189,1.3528,0.8597,0.6248,1.6464,2.2882,1.944,4.0024,1 
4.5892,-1.0437,3.2965,0.6486,3.0045,2.0513,0.4996,1.6348,3.4748,2.9687,1.4766,1.2586,2.1073,1 
4.8485,1.0997,1.188,1.8244,2.3244,3.0715,1.1164,1.9782,0.8408,3.2663,0.3432,0.276,0.149,1 
6.6,-0.1439,3.1156,-0.0634,1.2084,1.1849,0.3929,2.6118,2.891,0.8395,0.9789,2.0849,2.483,1 
6.2748,-1.6871,0.975,2.7442,2.4493,1.0436,2.8724,1.6471,1.3029,2.1472,1.9737,1.9265,1.6708,1 
4.9337,0.8133,1.6576,0.6333,1.3748,1.8551,3.6271,1.4204,1.6413,1.3209,2.0763,1.4109,2.9151,1 
4.2129,2.5243,1.5824,3.3326,1.5944,2.0733,3.01,0.8034,2.4399,2.8904,2.8388,3.5408,1.7317,1 
4.1327,0.2252,1.7296,0.3125,1.2912,1.6341,1.0184,3.1407,2.6078,3.6852,1.5246,2.3118,3.0601,1 
5.2919,-0.8058,1.4268,2.7787,3.4612,1.8876,0.3281,4.101,1.4644,2.9925,1.2259,0.865,1.3118,1 
4.1273,0.7319,1.4145,2.7569,1.6063,1.6379,2.0666,1.902,3.3664,1.3054,2.7903,2.0964,2.4582,1 
4.8279,-1.225,1.6128,1.1784,2.4121,1.5322,1.2251,1.225,4.2434,2.0481,0.4407,0.9718,-0.6412,1 
3.8585,-0.3869,3.1321,2.3775,1.4376,2.034,2.1256,-0.052,2.6838,-1.526,3.6903,2.3423,2.4694,1 
5.9288,0.3252,1.5503,-0.7532,3.6474,1.414,1.8786,1.097,3.5197,2.1682,0.4596,3.0994,0.8286,1 
5.8502,0.9001,2.2718,4.2722,2.513,1.479,2.8745,0.8621,0.7126,2.8446,2.2164,3.3872,1.3025,1 
4.5136,0.446,0.4208,2.4844,1.4383,1.6027,1.2192,1.3423,1.1599,2.2067,1.6029,2.0492,0.8366,1 
3.7574,-0.3576,2.1923,2.3496,1.2077,1.4607,4.1215,1.8292,2.4103,2.4304,3.0261,2.1378,2.63,1 
6.672,0.1544,1.5187,2.2974,2.6951,3.0917,3.1631,1.9627,2.2234,1.1788,4.5454,1.4685,0.1777,1 
4.3222,-0.8137,2.3441,1.6585,1.7904,0.2222,1.9758,2.683,2.1196,2.0002,2.459,1.7537,3.0378,1 
3.65,0.6134,0.8938,2.9426,1.0246,0.7848,1.7231,1.644,1.6145,3.3142,0.4718,1.9011,2.6626,1 
3.6545,2.7064,0.6061,0.3617,3.3143,1.8731,2.7385,2.2067,2.5959,2.515,2.0276,3.1875,1.2493,1 
5.0732,2.1606,1.9034,1.5141,2.917,2.8912,2.4163,1.7995,3.755,0.7034,3.3202,3.0649,2.1011,1 
5.9639,1.6868,2.655,2.8782,3.5852,1.4536,0.8509,0.2795,-0.149,2.324,1.9152,2.106,2.5707,1 
4.3763,-0.8636,0.308,2.9045,1.472,1.2988,2.4596,2.4872,1.4975,1.9894,0.5678,1.1421,1.7975,1 
5.8721,0.5691,2.2582,1.326,1.8689,2.2125,3.1715,2.002,2.3966,3.5638,3.3491,1.8081,0.9697,1 
6.4216,0.4821,2.4834,2.6173,2.1583,0.3505,3.7123,-0.2719,2.0628,1.749,2.3366,2.5747,0.9567,1 
5.5863,-0.3985,2.5724,1.1793,0.9145,1.8862,1.6264,2.4842,2.5796,3.1008,0.1206,2.6138,1.0456,1 
5.5924,0.5632,1.0238,2.637,3.2023,0.1223,2.541,3.1191,1.3197,1.2853,0.077,0.8398,0.3685,1 
3.9444,0.7302,2.1921,1.2772,2.879,3.2291,2.4847,3.318,1.2143,3.2831,4.4602,2.2454,2.5532,1 
5.0321,0.9745,2.0769,3.1439,1.3883,-0.0911,2.5106,1.5692,3.1504,3.0766,1.1964,2.5915,2.842,1 
3.3399,1.2074,1.0881,2.7036,2.7738,1.731,2.3337,2.4928,2.0552,3.0343,0.4085,2.3652,1.7938,1 
5.4124,1.9953,4.5116,1.2686,2.0293,1.7198,1.8924,2.8442,-0.6404,1.3843,1.5694,0.9697,1.6246,1 
5.1056,0.7623,1.9323,2.3458,2.3067,2.8256,1.4433,2.1456,1.5647,1.7582,1.7887,3.6204,2.2613,1 
5.3646,0.8022,0.4048,0.9738,2.7089,2.7975,1.8857,1.7682,1.1575,1.428,1.9066,2.5076,2.0353,1 
* 
9.3377,1.4029,1.41,2.1049,2.0804,-0.8238,2.5191,2.5058,2.1975,1.9284,3.4574,0.0427,3.5118,1 
9.9737,-0.758,3.5115,3.1253,2.7863,0.8366,2.2736,3.2903,2.6533,0.5824,1.9771,1.7806,2.6626,1 
9.4387,0.6163,1.1039,1.5049,2.7982,1.2312,3.6995,0.1331,2.0365,0.7702,0.7528,2.8859,2.5919,1 
8.6544,0.5533,4.207,-0.4575,1.156,0.597,3.8671,2.1883,1.2786,1.5697,0.5834,1.9918,2.4807,1 
8.967,0.7481,3.3345,0.8581,1.6193,1.3768,4.1823,2.282,0.6095,0.7547,1.3827,0.0901,1.7575,1 
11.3471,-1.6864,2.3132,1.6284,2.0895,1.1019,2.4699,0.6859,2.0471,1.5858,2.966,1.3745,0.2745,1 
9.7004,-1.0365,3.4773,2.7291,1.5541,3.9087,2.6058,1.7744,-0.9434,3.6639,2.7001,1.4766,2.1565,1 
9.4513,-0.4741,1.9732,3.3629,2.8662,1.8091,1.5255,1.8831,2.628,2.0558,1.5576,1.9297,1.6972,1 
10.0247,-0.2997,1.6269,3.8579,1.642,2.7156,3.0123,0.9327,4.4495,1.6057,1.4432,2.0272,3.733,1 
10.0691,0.4699,1.9827,2.1633,1.6488,0.8439,1.9991,2.5117,2.508,2.7903,2.9518,3.5399,2.9771,1 
10.8549,0.6105,1.097,1.4934,1.0486,2.0425,0.811,2.4195,2.1463,3.4737,1.6984,1.8794,3.2072,1 
