Feature1,Feature2,Feature3,Class
8.1601,0.37,0.4116,0 
6.7693,-0.2262,2.4081,0 
7.4724,0.5298,2.398,0 
9.535,-1.5543,2.2873,0 
8.9225,0.1313,1.9761,0 
7.175,1.3385,0.4466,0 
7.6604,-2.4157,0.1994,0 
7.7177,-0.4275,4.4823,0 
7.305,-1.5212,1.5326,0 
8.7184,-0.6795,2.511,0 
7.4141,-0.1353,2.3171,0 
8.1235,-0.8121,1.5369,0 
6.2865,-0.3718,2.4823,0 
6.2836,0.1367,1.235,0 
9.2195,-0.5209,2.1634,0 
9.3418,0.1327,2.0158,0 
8.8284,1.1252,0.6241,0 
7.8284,0.4316,1.9984,0 
8.3015,0.0928,1.9738,0 
6.4229,1.0821,2.769,0 
7.5747,3.2263,4.1859,0 
6.8397,-0.6969,2.6776,0 
7.9959,0.0344,2.4036,0 
7.4635,1.6925,1.0487,0 
7.8723,1.6091,2.5166,0 
7.1431,-0.1949,2.5178,0 
7.0683,-1.1273,1.8338,0 
8.902,-0.6888,1.6159,0 
8.1108,-0.7128,2.919,0 
5.0162,0.0616,0.8915,0 
8.8433,0.4953,3.0735,0 
7.4333,1.6323,2.1126,0 
7.8207,0.7957,2.626,0 
6.6837,1.3493,1.2079,0 
8.132,0.4238,-0.1789,0 
7.7492,-1.6295,2.5564,0 
8.4732,1.3507,1.6026,0 
8.6219,0.1932,0.8059,0 
7.7647,-1.5382,1.1151,0 
8.4226,0.2677,-0.448,0 
8.8522,-0.048,0.7102,0 
10.1977,-0.82,2.9221,0 
8.3505,1.0348,0.3866,0 
8.5495,0.5125,4.4701,0 
6.0389,-0.5622,2.8013,0 
7.3854,-0.7425,2.1577,0 
7.3267,-1.1928,-0.1905,0 
7.7729,0.7145,2.5054,0 
6.0776,-0.7531,2.5354,0 
8.0598,-0.0265,2.29,0 
9.2294,-1.5083,1.5755,0 
7.2799,0.5943,1.5364,0 
7.0399,0.8481,2.6232,0 
6.5075,-0.518,1.6285,0 
8.0869,-0.0493,1.8852,0 
7.8306,0.1849,2.7971,0 
7.1015,0.8185,1.2731,0 
8.4868,-0.8534,2.1517,0 
8.4888,0.3056,1.3443,0 
8.1028,0.665,1.1095,0 
8.9812,0.7171,2.8828,0 
7.6344,-0.1639,0.9423,0 
7.7911,-1.8819,1.6027,0 
6.3957,1.1858,2.3215,0 
9.4131,1.3454,1.9559,0 
8.954,1.0916,2.8502,0 
9.5141,0.2374,4.8904,0 
6.2313,-0.0233,1.1822,0 
7.3396,-1.7384,3.7191,0 
8.1555,-1.5565,2.8027,0 
8.0782,0.5408,1.8858,0 
8.3283,-0.8097,3.2569,0 
8.2482,-0.4028,0.0086,0 
8.048,-0.9101,2.7696,0 
7.8295,0.3597,0.8043,0 
8.5997,2.0258,1.1301,0 
7.3813,-0.8475,2.8788,0 
6.9191,-0.1922,2.3463,0 
7.4886,0.2268,1.9554,0 
7.0323,0.283,1.6483,0 
6.8439,1.3849,2.9707,0 
8.0836,-1.7957,1.0085,0 
8.118,1.399,1.7012,0 
7.2619,0.2744,2.1855,0 
9.2788,0.8454,2.2276,0 
6.2965,-0.5076,2.0416,0 
8.0935,-0.8826,3.2311,0 
7.4359,-1.1764,1.2473,0 
8.8357,0.661,1.9954,0 
9.5916,-0.4811,1.2826,0 
8.5032,-1.1538,1.6779,0 
6.4613,0.2821,3.6806,0 
7.0398,-0.284,2.5538,0 
11.039,-0.7199,1.2972,0 
7.3809,-0.219,3.4682,0 
7.3299,-0.3027,-0.0463,0 
7.8047,1.1402,-0.3759,0 
8.5441,-1.4966,1.6211,0 
6.3947,0.4401,0.9223,0 
10.1051,-0.5241,1.486,0 
8.7726,-0.9198,1.9958,0 
7.189,-0.3443,2.4291,0 
8.4242,-1.6628,0.7188,0 
7.9512,1.3507,3.0884,0 
5.9746,-1.5595,2.1148,0 
8.8008,-1.0665,2.7696,0 
7.8068,-1.5124,1.7598,0 
8.1996,-0.1925,0.8416,0 
8.3883,0.2759,2.5514,0 
8.0391,-2.1616,1.0191,0 
7.626,-0.9396,2.8724,0 
8.6153,-0.7737,2.0841,0 
7.8702,2.5549,3.003,0 
6.8106,-2.0217,2.3745,0 
8.4809,-0.1341,3.1024,0 
8.9271,0.6976,1.7682,0 
8.3084,0.5997,0.8318,0 
7.5825,-0.5455,1.8163,0 
8.4783,-0.0935,1.6736,0 
7.9317,-1.7111,1.3168,0 
7.2079,0.5912,1.3225,0 
6.926,0.3829,2.1196,0 
6.1303,-0.5162,2.5245,0 
8.5173,0.5863,1.1067,0 
8.708,0.4716,1.8413,0 
7.4592,0.9738,3.0251,0 
7.2905,-0.9778,1.3195,0 
6.2767,-0.4497,0.929,0 
8.162,1.5185,2.6482,0 
6.0697,-0.6381,3.8576,0 
6.327,-2.088,1.7676,0 
10.2621,-0.3101,2.435,0 
10.4778,-0.156,2.0721,0 
8.8307,-0.8091,3.8891,0 
6.2356,1.3903,1.4946,0 
7.1529,-0.4897,2.8937,0 
6.4832,-0.1411,1.4154,0 
7.2386,-0.2331,1.6668,0 
8.8659,0.049,1.4463,0 
7.8259,1.0859,2.268,0 
7.9138,0.1508,1.65,0 
6.8085,0.3446,1.982,0 
6.1576,0.0785,1.8787,0 
9.2898,-0.6869,1.0788,0 
7.3095,0.1954,0.735,0 
7.0082,0.4427,1.3271,0 
7.4479,1.701,1.2186,0 
8.2725,1.2882,1.5936,0 
8.4389,-1.0062,4.0052,0 
6.461,-0.5468,1.3678,0 
9.015,-0.1417,1.8473,0 
9.3708,0.0596,4.4847,0 
8.7485,0.1873,2.1351,0 
7.4998,0.5632,2.3736,0 
7.3265,0.5198,0.7851,0 
7.6378,-1.4331,2.7178,0 
8.556,-1.0392,1.0418,0 
8.9549,-1.0792,0.6683,0 
8.0385,1.8746,1.4495,0 
8.1251,-0.4127,1.9608,0 
8.0558,-1.7364,1.8369,0 
8.4425,0.9691,3.3492,0 
8.5814,-1.3613,2.3944,0 
7.8695,0.756,2.4241,0 
6.906,0.2626,3.684,0 
9.1581,0.1069,1.1953,0 
8.5841,-0.6295,0.4218,0 
8.0494,-0.7282,1.6572,0 
7.2946,1.8498,2.4517,0 
7.626,0.6293,2.5603,0 
7.789,-1.1093,1.5457,0 
8.5727,0.608,2.2106,0 
7.7193,-0.4734,2.2521,0 
6.8205,-0.5355,3.562,0 
8.0203,1.0455,0.5241,0 
7.139,2.2684,1.0863,0 
6.4515,0.1413,2.6187,0 
7.1346,0.9047,2.2603,0 
8.5703,-0.0357,1.9486,0 
7.8724,2.2385,0.0509,0 
8.4081,1.5136,1.7684,0 
10.352,-0.4128,2.8164,0 
7.2616,1.7323,0.7824,0 
7.7407,0.7074,1.4746,0 
8.2959,-1.3667,1.4981,0 
8.8819,1.6165,4.1412,0 
6.3138,-0.7445,2.9312,0 
7.7104,0.4417,1.7957,0 
10.0742,1.5938,1.9377,0 
7.62,-0.538,2.1604,0 
7.127,0.0822,1.5839,0 
8.037,-1.3121,4.0985,0 
6.1393,-1.0403,3.3862,0 
8.1956,1.0887,1.0743,0 
7.9953,0.706,1.3746,0 
9.0239,0.4909,3.4987,0 
8.7425,0.9351,3.7894,0 
8.5942,-0.2375,3.6048,0 
5.9372,-1.5549,1.3124,0 
8.0094,0.0327,1.5578,0 
8.691,-0.1815,2.6732,0 
8.0615,1.1922,1.9527,0 
8.5561,-0.1998,3.5084,0 
9.0511,-0.3002,1.7013,0 
8.209,-1.4252,0.5704,0 
7.4315,0.4396,3.2199,0 
6.5328,0.1222,2.8404,0 
8.0538,-1.7196,1.6087,0 
8.3129,1.1713,1.9028,0 
11.109,-0.0347,1.9527,0 
7.3574,0.1975,2.8602,0 
8.9307,-0.213,0.9258,0 
8.0906,-0.454,1.9914,0 
7.3837,0.5345,2.4612,0 
6.9116,-0.7833,2.1161,0 
10.1334,-0.7708,0.4354,0 
6.5439,1.7661,1.5596,0 
7.1124,0.6218,3.5581,0 
8.6948,0.2587,4.2497,0 
7.1946,1.5748,1.5942,0 
9.3384,-0.0988,0.7557,0 
8.5597,1.103,3.8301,0 
7.6514,2.2604,-0.6648,0 
9.3829,0.9913,1.4804,0 
6.4131,1.1876,1.8135,0 
6.75,-1.0068,2.1998,0 
8.1017,1.3087,2.7187,0 
8.5678,0.4423,1.9682,0 
7.2291,0.3134,1.6778,0 
7.1204,0.1991,2.3878,0 
8.4107,0.1316,1.4615,0 
8.0563,0.9951,1.1366,0 
6.6165,-0.4161,0.995,0 
8.0602,0.4574,1.6269,0 
8.599,2.3654,1.6829,0 
7.4841,1.4906,2.1869,0 
9.3116,1.6464,2.5384,0 
6.0081,-1.5189,1.7547,0 
6.953,-1.7861,1.0168,0 
6.1559,-0.3049,1.7095,0 
6.7425,-0.8811,3.7267,0 
7.0331,0.6473,1.3133,0 
9.6105,0.5499,1.491,0 
10.0093,-0.9906,-0.1248,0 
8.8829,-0.4739,1.2132,0 
7.3316,1.6265,2.4404,0 
7.6573,-0.4494,2.6378,0 
7.3825,-0.3768,1.0264,0 
8.563,2.1732,0.7296,0 
* 
0.7275,7.7495,1.2119,0 
-0.0671,5.5003,2.3774,0 
0.0763,7.2263,1.083,0 
-0.5708,8.0143,3.2333,0 
-0.5553,7.0435,2.1755,0 
-1.005,8.5519,1.1821,0 
-0.8707,7.9455,2.7207,0 
-0.5077,8.2147,2.367,0 
1.3175,6.1492,1.8731,0 
1.08,9.1625,1.4662,0 
0.4489,8.2626,2.7249,0 
0.1776,7.1219,3.4279,0 
0.4252,7.5831,2.0485,0 
-0.2402,7.8963,2.8696,0 
-0.2429,8.9894,2.32,0 
-0.5784,9.9247,3.3733,0 
-0.6914,7.3432,2.5287,0 
1.2107,9.102,3.0882,0 
-1.0235,8.2081,0.5703,0 
-0.6578,6.7504,0.0064,0 
-1.8263,8.0581,3.4828,0 
0.2294,8.5597,4.4248,0 
0.023,8.7914,1.5825,0 
0.2906,10.6092,-0.2679,0 
-1.3556,8.6143,0.7941,0 
-1.5542,7.6064,2.6927,0 
-2.0529,7.3201,2.3697,0 
0.5471,7.2809,2.6369,0 
0.1165,9.2128,2.7393,0 
-1.503,8.0755,1.5716,0 
-2.0971,9.3295,0.5256,0 
-0.1717,8.4569,2.2309,0 
0.0528,9.8155,3.1251,0 
0.9401,6.3953,0.8437,0 
1.4924,9.6471,3.1853,0 
-1.4539,8.611,3.1793,0 
1.491,7.6749,2.3787,0 
1.1294,7.0849,2.2024,0 
-0.0432,7.1433,2.9006,0 
-1.068,7.2655,2.9792,0 
0.6379,7.6932,2.1047,0 
0.0338,7.252,2.0006,0 
1.7635,7.9004,1.1714,0 
0.8387,8.033,1.7559,0 
-0.3329,7.1222,3.896,0 
0.5812,6.6486,1.3929,0 
0.6828,9.624,1.0152,0 
0.8278,9.5239,3.8047,0 
1.2108,8.5024,0.1586,0 
-0.591,8.0328,1.7365,0 
0.5414,7.7121,3.7566,0 
-1.4896,6.5992,1.4305,0 
1.1761,8.188,3.0381,0 
-0.2235,9.674,2.8528,0 
0.3296,7.351,3.0736,0 
0.4444,9.3375,1.4769,0 
0.31,7.5587,1.3585,0 
-1.7259,9.6293,3.4382,0 
-0.2285,7.7938,1.1872,0 
0.4657,7.7121,2.5011,0 
1.3127,10.1037,2.0822,0 
-1.8593,8.0101,3.322,0 
-0.2971,6.8435,2.7675,0 
-1.5991,7.2835,0.8725,0 
0.7623,8.2705,1.0535,0 
1.4468,10.1117,2.2082,0 
-0.1151,8.7231,2.525,0 
-1.0228,9.3823,1.1212,0 
-0.249,7.7146,0.4538,0 
1.2228,9.3054,1.4372,0 
-1.382,8.7654,2.2157,0 
-0.563,7.1516,3.0912,0 
0.3272,9.207,0.9921,0 
-1.2498,8.11,2.8965,0 
0.609,6.7739,1.672,0 
-0.643,9.1998,1.9583,0 
1.8996,7.8626,1.6036,0 
-1.0586,7.9783,1.9435,0 
0.2386,7.3768,1.2888,0 
-0.3777,9.6808,1.5304,0 
1.1703,9.5108,2.4509,0 
-0.2515,7.7975,2.3778,0 
2.1792,7.0689,0.7931,0 
-0.2632,7.3371,2.1885,0 
0.6744,7.7226,3.165,0 
-0.5281,6.7316,2.9849,0 
1.3288,10.1725,0.2192,0 
-0.2914,8.3321,2.8956,0 
-1.1872,6.4593,1.3996,0 
-0.6292,8.0173,0.2529,0 
0.3791,8.3974,3.0312,0 
-1.108,9.0,2.1339,0 
2.0067,8.7996,0.4324,0 
-0.9453,6.9423,1.1915,0 
-0.2719,8.9341,2.16,0 
-0.4196,7.6869,1.2888,0 
-1.2314,9.4536,3.1186,0 
-0.3792,7.0946,1.6886,0 
1.7094,7.8413,1.8841,0 
-0.1402,7.8298,1.147,0 
0.7155,9.2266,0.6449,0 
0.0951,8.889,0.6738,0 
-0.0033,8.5169,0.2178,0 
0.5528,8.9625,1.3284,0 
-2.0867,6.8494,2.3214,0 
0.7634,6.7,2.9823,0 
-0.6018,8.4389,1.8322,0 
1.4906,7.1726,2.4237,0 
0.3437,7.8026,1.3604,0 
0.5887,10.3033,2.586,0 
-0.4408,9.7905,3.1545,0 
-1.0564,7.1845,1.2293,0 
0.6235,9.5099,0.5777,0 
0.3921,7.1743,3.2136,0 
-1.4957,11.1779,1.3839,0 
2.1769,6.9195,3.5232,0 
-0.8602,7.2842,1.8736,0 
-0.786,8.8296,0.6751,0 
-1.1276,6.9383,1.4911,0 
-0.1019,8.4687,0.2387,0 
-1.3729,7.2655,0.0586,0 
-0.5996,7.0275,3.1554,0 
-1.5078,8.4631,3.5789,0 
0.8045,8.5368,1.1349,0 
-0.3357,8.8824,1.2623,0 
0.5573,7.7182,3.4373,0 
0.9841,10.1757,2.4675,0 
-1.4607,7.9925,3.0725,0 
0.0682,8.5653,2.0815,0 
-0.6135,6.6986,-0.243,0 
0.2058,9.3971,2.4685,0 
0.6111,6.3396,1.6016,0 
-0.1804,7.9288,-0.0518,0 
-1.2665,7.1883,2.5578,0 
-1.8346,8.4092,1.9818,0 
0.7573,9.2711,2.0381,0 
-0.8413,7.3285,3.4548,0 
0.883,8.3606,1.0597,0 
1.007,7.55,3.1094,0 
-0.5646,8.0013,2.0303,0 
-0.6815,9.9437,2.3587,0 
-0.535,7.8305,1.2518,0 
-0.5146,8.3912,2.0675,0 
-0.591,6.3444,1.6435,0 
-0.2783,8.7844,0.7384,0 
-0.9546,7.6857,1.7141,0 
-0.3141,5.4077,2.6376,0 
1.0493,8.9026,0.7962,0 
1.9174,9.3548,-0.1254,0 
-0.0894,9.8544,2.3614,0 
0.6615,9.3031,3.1063,0 
-0.3911,8.8122,2.426,0 
1.2452,8.3408,1.4745,0 
-0.6729,8.3796,3.0955,0 
0.8762,7.2932,1.3567,0 
0.3108,8.7515,1.2859,0 
0.5434,8.5262,0.5328,0 
0.0148,6.3518,0.9062,0 
0.87,8.0184,1.5159,0 
-0.0527,8.5033,1.8526,0 
-0.6151,9.3105,0.8174,0 
-1.1617,7.2048,3.92,0 
0.4664,7.9699,2.758,0 
-0.4142,8.7711,-1.0436,0 
-0.9243,7.5865,0.3307,0 
0.5534,8.2394,3.2663,0 
-0.5802,6.6614,1.5831,0 
0.2903,9.6243,1.2901,0 
-0.0316,9.1038,-0.7014,0 
-2.9962,8.9938,2.1487,0 
0.0071,7.4325,3.2462,0 
-1.0003,7.9516,1.9113,0 
0.339,7.3453,2.6761,0 
0.3912,9.1653,2.7903,0 
0.2227,9.8018,0.5667,0 
-1.1157,8.7554,1.4327,0 
-0.0355,7.2113,0.3908,0 
-0.6919,7.8594,1.8654,0 
1.6795,7.1618,3.2625,0 
1.4855,8.6856,2.7604,0 
0.9898,7.626,-0.4306,0 
0.4085,5.995,1.0636,0 
-0.781,7.34,1.8345,0 
-0.4556,7.4127,1.0203,0 
0.1614,6.5183,1.8569,0 
0.2476,7.416,2.167,0 
0.0672,6.6341,2.0939,0 
0.2457,6.7259,1.9764,0 
-0.1838,7.6301,1.9659,0 
0.2792,9.2361,3.004,0 
-0.2272,8.8285,2.2197,0 
-0.6633,7.2991,2.2367,0 
-0.6275,7.6175,0.2233,0 
-1.0689,8.8867,1.8911,0 
0.7587,10.0159,2.0934,0 
0.8138,8.5862,3.5411,0 
0.3739,7.8909,1.2336,0 
-0.359,8.6734,2.6671,0 
1.585,9.0251,1.0631,0 
-1.1796,7.9565,2.3094,0 
-1.1308,5.9869,1.4822,0 
-0.1743,7.8326,3.8875,0 
1.9242,7.6674,1.5155,0 
-0.0419,7.0303,0.627,0 
-1.0943,6.6721,0.2474,0 
0.1178,8.3884,2.0464,0 
0.154,5.3212,1.175,0 
-0.4223,8.5442,2.933,0 
-0.2349,8.0147,2.8969,0 
-0.0774,7.4667,1.0351,0 
-1.0221,6.7303,1.187,0 
0.1316,8.5953,2.2057,0 
-0.1445,7.4017,1.8426,0 
-0.5659,8.8425,-0.608,0 
-0.6001,8.1828,1.0462,0 
1.0012,7.8292,1.8627,0 
-0.0316,6.4962,2.1908,0 
-1.265,7.4679,3.1492,0 
0.6263,7.4296,2.3034,0 
-1.2241,7.1908,1.86,0 
-0.6067,7.0136,1.6783,0 
0.6464,9.1399,0.7874,0 
-0.1038,7.0959,2.2845,0 
0.9604,7.4026,1.4356,0 
-0.2817,7.8741,3.2175,0 
1.3129,9.0844,4.1109,0 
-0.3778,7.2077,2.4729,0 
-0.2406,7.2105,2.4289,0 
0.6829,8.487,3.2406,0 
0.2875,6.4397,1.5875,0 
0.0453,8.6845,3.8106,0 
1.4562,7.9449,3.4558,0 
0.4033,8.6142,1.6653,0 
0.7158,7.5107,3.0785,0 
1.0472,7.5681,-0.0394,0 
0.8166,7.8865,3.4433,0 
0.2744,8.2732,3.059,0 
-0.5111,9.4807,1.3744,0 
-1.1086,9.7311,1.5017,0 
-0.2953,8.5802,3.11,0 
-1.1796,8.5012,3.7179,0 
0.0369,6.3113,1.287,0 
-1.3306,7.6904,2.7249,0 
0.6528,7.2258,2.4259,0 
-0.9084,8.8713,2.5071,0 
-0.218,7.999,2.1927,0 
0.6917,8.6991,2.8377,0 
-0.4052,5.9541,1.3626,0 
0.2099,8.4369,2.4823,0 
-0.2005,7.4484,0.9051,0 
-0.0814,7.8173,3.277,0 
-1.0176,8.5297,2.0709,0 
-0.7369,8.3376,3.8499,0 
-0.4214,10.1356,-0.0812,0 
0.3608,8.9934,2.7493,0 
0.8614,8.4134,3.2545,0 
-0.5253,9.4395,2.0666,0 
-1.6978,7.2035,1.3754,0 
0.2422,8.6312,0.5675,0 
1.5353,9.3295,2.4359,0 
-1.8056,7.1244,4.0779,0 
0.9954,9.0182,2.9404,0 
-0.2432,8.9724,2.0514,0 
-0.8141,8.0837,0.5697,0 
0.5371,6.2476,2.6281,0 
-0.831,8.7361,2.3793,0 
-0.8444,8.8645,1.7833,0 
-0.6317,9.1235,2.1229,0 
-0.2109,8.0712,3.1001,0 
-1.0891,8.6711,3.1778,0 
-0.8374,9.5605,0.4427,0 
1.9784,9.2418,2.0929,0 
-0.4593,6.6643,3.2913,0 
-1.0671,9.1942,2.5304,0 
-0.401,7.2364,2.4296,0 
1.3843,7.1345,1.152,0 
1.0612,6.7319,1.7592,0 
0.9003,7.9178,1.4699,0 
0.4942,8.9111,2.3892,0 
-0.8475,8.6381,2.2602,0 
1.3696,9.8212,1.0185,0 
0.3615,7.639,1.5352,0 
-0.5096,6.2791,1.7183,0 
1.5991,7.7683,3.2788,0 
1.0413,8.3611,2.828,0 
-1.7211,6.9417,3.1802,0 
-0.9603,8.8447,1.9002,0 
0.7061,7.3488,0.2487,0 
-0.068,8.3581,1.8018,0 
-0.1214,7.3766,0.5889,0 
0.6799,8.8044,2.0335,0 
-0.3552,7.8454,2.5715,0 
1.1576,8.289,0.6611,0 
-1.5494,7.5167,1.928,0 
0.8629,8.2426,1.4028,0 
-0.6089,8.5597,1.9288,0 
-0.2296,8.4251,2.3631,0 
-1.9137,7.5555,2.7529,0 
-0.2699,6.7984,2.1797,0 
-1.5729,8.3983,2.5359,0 
-0.9386,7.8101,3.9149,0 
-0.7786,7.6621,4.5137,0 
0.051,8.6791,-0.3952,0 
0.2099,8.2217,2.8267,0 
0.7194,8.1807,2.2727,0 
-1.1341,9.3876,0.2085,0 
-1.5769,7.1074,2.0809,0 
-0.3668,9.2696,1.0583,0 
1.3792,8.7925,2.2356,0 
0.7498,7.8935,1.084,0 
-2.1883,9.3312,1.9298,0 
-0.1657,6.6673,2.8051,0 
-1.2419,8.1916,1.0806,0 
2.1003,8.326,2.747,0 
-0.6929,6.4107,0.764,0 
-0.6979,7.3439,1.8776,0 
0.4436,8.594,3.0185,0 
1.607,7.3849,1.8471,0 
0.2399,8.3024,2.3172,0 
0.1564,9.1993,1.5729,0 
0.7281,7.3307,3.2639,0 
1.2162,8.291,0.7478,0 
0.7662,7.9406,1.4699,0 
0.4026,7.5109,2.5637,0 
-0.8272,9.2168,3.5008,0 
0.6556,7.6803,3.5973,0 
0.3279,7.6837,3.437,0 
-2.7463,9.027,1.7163,0 
0.4311,7.9453,1.7664,0 
0.7253,8.8538,1.3174,0 
-0.5343,7.7807,1.7674,0 
-0.175,7.0634,1.3293,0 
-0.2624,8.3296,0.57,0 
-0.1548,7.6798,2.5556,0 
-0.3247,8.1924,3.3298,0 
-2.7192,8.1023,2.2851,0 
0.6645,6.7392,1.0266,0 
-0.8146,8.7374,1.4932,0 
0.7049,7.7165,1.9021,0 
0.9786,6.9672,2.9298,0 
0.3609,7.1895,0.7166,0 
-0.8792,7.3878,1.6113,0 
-2.3039,7.5109,4.1438,0 
0.546,6.2207,0.583,0 
-0.8637,6.7097,2.2426,0 
0.2199,7.0607,1.3159,0 
-1.7805,7.948,1.3013,0 
-1.6168,7.8374,1.2634,0 
-1.0854,8.3048,1.7013,0 
0.2411,6.9289,2.9314,0 
0.8676,7.2448,4.7968,0 
-1.8517,7.5892,0.719,0 
0.1366,7.6981,2.4039,0 
-1.4418,7.0331,3.9078,0 
-0.0788,7.9758,4.3511,0 
-0.1907,8.3855,0.7774,0 
-0.6644,9.0859,2.774,0 
-0.5065,6.7898,2.6893,0 
0.745,8.2854,1.4038,0 
-0.7623,7.8192,2.6921,0 
-0.4016,5.8583,2.4369,0 
-0.1994,7.3062,1.7821,0 
0.3243,7.697,0.7738,0 
0.5837,9.2803,2.872,0 
-0.2239,5.4249,2.0589,0 
-0.4482,7.6057,0.6827,0 
-0.2295,7.3627,1.9569,0 
0.0496,9.2981,2.3877,0 
-1.7789,7.0575,0.8811,0 
0.0006,8.8821,0.4156,0 
0.5417,6.2852,2.265,0 
-0.1657,7.7118,2.6765,0 
-0.5816,8.1462,2.2812,0 
0.1314,7.2171,0.6504,0 
1.7742,7.4509,3.6639,0 
-1.0703,8.9756,2.8245,0 
-0.6353,8.7397,0.2501,0 
0.3984,7.8317,1.2872,0 
1.6227,8.6502,1.1759,0 
0.6957,9.6728,3.4851,0 
0.211,7.8455,2.6252,0 
-0.4776,8.677,2.1606,0 
-0.6103,8.2487,2.7682,0 
-0.4745,7.5155,0.4122,0 
0.0683,6.1788,4.28,0 
0.0569,7.2465,1.3946,0 
-1.6598,8.3685,2.9327,0 
0.0268,7.6325,1.1973,0 
0.1876,8.7885,1.6834,0 
0.7115,6.4177,1.5296,0 
0.6328,8.2979,0.879,0 
-0.9201,9.8923,1.5587,0 
1.0962,9.01,2.5537,0 
0.6288,6.2406,2.4993,0 
0.4574,8.1257,2.5331,0 
-0.3458,8.9645,2.5122,0 
1.5932,5.5462,1.8153,0 
1.2863,9.0119,1.899,0 
-1.2657,8.1439,2.9595,0 
-0.0278,7.1646,2.2113,0 
-0.927,6.8656,2.1227,0 
1.2962,10.7424,3.0815,0 
0.2006,8.5112,1.7448,0 
-0.5053,8.6168,3.3972,0 
0.0268,7.0984,2.9066,0 
-0.066,8.8586,1.3127,0 
0.9852,8.7225,3.3978,0 
0.9947,8.2014,0.5912,0 
0.7293,7.5989,1.7269,0 
0.1512,8.5297,3.1566,0 
1.6994,8.6942,1.6543,0 
1.0503,8.4017,2.0819,0 
-0.9301,8.9768,3.2555,0 
-0.2267,9.5444,1.5087,0 
2.0686,7.9879,1.9233,0 
0.9804,8.3643,0.2911,0 
0.3194,7.5576,-0.0567,0 
0.3633,8.6808,0.6634,0 
-1.3971,10.4879,1.5533,0 
-0.554,7.8168,2.5239,0 
-0.5932,8.0876,0.6543,0 
-2.0061,7.2087,2.2665,0 
-1.698,7.741,2.0894,0 
1.7957,6.2416,1.6855,0 
0.665,9.4574,1.4796,0 
0.2867,6.7498,3.2541,0 
1.774,8.023,2.8739,0 
-0.7426,8.504,1.6422,0 
0.2497,8.3091,2.1933,0 
1.0911,6.9816,1.589,0 
0.3297,8.9629,1.8616,0 
0.222,9.4313,1.1344,0 
-1.2142,7.8067,2.1454,0 
-0.7278,6.565,1.9122,0 
0.2389,6.9665,3.8692,0 
1.4511,9.4411,1.7569,0 
-1.3029,8.3495,1.9477,0 
-0.5002,7.2186,1.2203,0 
1.9022,9.3448,1.7457,0 
-0.3982,7.9218,2.8643,0 
0.9531,8.8851,2.4678,0 
0.0252,6.1323,2.777,0 
-1.1225,9.425,3.8244,0 
-0.1195,6.9628,2.0623,0 
-0.567,9.4121,1.4785,0 
0.8907,7.2543,2.3163,0 
-0.2605,7.7661,1.1027,0 
-0.062,9.1347,3.4796,0 
-0.9994,7.3193,1.9983,0 
-0.0118,7.4132,1.6034,0 
0.7646,8.8769,1.0341,0 
1.117,8.6859,0.956,0 
0.2988,8.9676,2.461,0 
-0.5971,6.3031,1.2129,0 
0.45,6.7166,2.318,0 
-1.2851,6.2479,1.72,0 
0.67,7.5827,2.9275,0 
0.1048,6.5265,2.1982,0 
1.1952,8.8169,0.5128,0 
-0.7716,7.9638,3.1135,0 
1.9349,7.3699,2.0504,0 
0.3018,9.8095,2.437,0 
0.003,8.6768,2.2414,0 
1.1559,8.2355,2.4666,0 
-0.1646,4.5679,1.7735,0 
0.6514,9.4575,0.5412,0 
0.5459,8.6838,1.2379,0 
0.4554,10.9284,1.1398,0 
0.4728,8.4934,2.4068,0 
-1.2216,7.5352,1.6867,0 
1.0047,9.1345,0.9296,0 
0.8101,8.0706,3.0115,0 
0.2969,7.6074,1.3906,0 
-1.3147,8.4747,3.3556,0 
-0.2142,7.2381,0.8722,0 
0.8231,8.5529,2.5527,0 
-0.7416,7.877,1.971,0 
-0.4152,6.7021,3.0455,0 
1.0606,6.4839,-0.1939,0 
-0.0287,9.2856,2.6179,0 
0.3215,8.9453,1.8798,0 
-0.1527,8.2498,0.4101,0 
-0.2236,7.2615,4.0471,0 
1.5961,8.4734,2.0964,0 
-0.7889,6.5911,2.0948,0 
0.329,8.3791,2.4174,0 
-0.4309,5.655,1.5373,0 
-1.9177,7.8344,2.2808,0 
-0.1535,8.983,1.7329,0 
0.4654,6.0578,3.2276,0 
1.7834,7.31,-0.3608,0 
1.7263,7.4463,0.4539,0 
0.5482,7.2084,0.7087,0 
-0.2936,9.1213,2.9806,0 
-0.5409,8.1602,2.5886,0 
-0.8996,6.5678,2.5213,0 
-0.9476,8.8893,4.3862,0 
-0.5223,7.4796,2.7162,0 
-2.3643,8.1185,2.3474,0 
-0.7066,7.9417,1.5545,0 
* 
6.1892,7.2234,1.5049,1 
9.381,8.2352,4.3347,1 
8.4063,6.4286,3.0111,1 
6.7998,6.986,1.9593,1 
9.2618,8.8639,2.2289,1 
8.697,6.6151,3.2045,1 
7.2626,9.18,1.0822,1 
5.9721,8.3292,2.3794,1 
8.1975,8.7126,1.4269,1 
7.594,8.9059,2.0295,1 
6.6108,10.2637,1.6791,1 
7.7712,6.9226,2.932,1 
7.3006,6.3031,0.9501,1 
6.9427,8.2317,2.8707,1 
8.5324,7.1628,0.7932,1 
8.0201,7.2411,2.9197,1 
10.0637,6.0185,2.4952,1 
