Feature1,Feature2,Feature3,Class
3.4691,1.0136,2.5094,0 
3.5092,-0.3888,2.273,0 
2.6609,-0.3349,1.8922,0 
2.5987,-0.5547,1.4204,0 
2.9876,0.5008,2.2577,0 
3.4409,-0.1926,3.2594,0 
2.5992,-0.3676,2.6024,0 
3.506,0.5199,1.7309,0 
3.4709,-0.4265,2.5503,0 
3.2616,0.7645,2.3486,0 
0.74,0.5885,2.8768,0 
2.2532,-0.7595,3.4488,0 
4.4423,0.2006,2.7248,0 
2.2254,0.0656,3.6435,0 
3.1212,0.1942,2.1037,0 
3.8603,-1.6736,2.3253,0 
1.3296,1.4562,0.8179,0 
3.289,0.7902,1.0306,0 
1.3509,-0.3233,1.9162,0 
2.2262,-0.7539,3.4228,0 
1.545,1.1399,1.7321,0 
1.9421,-0.0321,2.3049,0 
2.1681,-0.7112,5.2387,0 
3.392,-1.6237,0.6684,0 
3.4534,-0.8684,1.6635,0 
1.6201,0.1124,2.7627,0 
2.1153,0.1897,0.9655,0 
3.27,-0.4216,1.7362,0 
3.1656,-2.621,3.6247,0 
3.0043,-1.7466,2.6617,0 
4.3444,0.0634,-0.2995,0 
3.3593,0.5115,3.9835,0 
3.2285,0.4029,4.1804,0 
2.6953,1.2829,2.2528,0 
4.4524,1.2095,3.242,0 
2.86,-0.2708,0.6666,0 
2.301,0.8095,1.1529,0 
1.4925,0.7949,2.0451,0 
2.4818,0.9616,1.5586,0 
3.2883,-1.2764,1.0123,0 
4.1525,-0.7983,1.0026,0 
5.7047,0.4746,1.9528,0 
2.6436,0.8709,1.4719,0 
2.7461,0.4179,2.9156,0 
2.1522,-0.3385,1.1866,0 
3.6062,0.9301,2.7272,0 
3.372,1.6482,0.7789,0 
3.2359,1.2007,1.7748,0 
3.996,0.7915,1.4008,0 
2.4019,-0.5855,1.618,0 
4.0698,-0.3413,2.0367,0 
2.5145,0.1626,1.8391,0 
2.7627,-0.7487,1.9096,0 
2.3535,-0.2728,5.019,0 
3.9879,-1.5442,1.0932,0 
2.6419,-0.2357,2.8158,0 
2.2273,-0.5565,3.2633,0 
2.6461,-1.6329,2.5917,0 
2.2519,-0.6824,2.3146,0 
3.2917,0.5185,3.223,0 
2.1865,-0.1745,2.3191,0 
4.0663,-0.2182,1.0031,0 
1.9909,0.7877,1.9118,0 
2.3817,-0.1239,1.933,0 
2.799,-0.6502,2.4839,0 
4.2622,-1.3985,1.2257,0 
4.7423,0.0138,2.3503,0 
1.701,1.0985,2.7107,0 
2.3921,0.1829,0.4269,0 
2.0805,1.7924,2.162,0 
3.0696,0.2542,1.8832,0 
2.223,0.9764,3.7684,0 
2.5544,-1.9418,2.9653,0 
2.5616,-0.6432,0.3489,0 
3.4308,-0.1691,2.1415,0 
3.5768,-0.1489,2.369,0 
1.4378,0.7362,0.3517,0 
3.5045,-0.7072,2.9785,0 
2.596,-1.4978,1.7933,0 
2.0779,-0.5207,1.2504,0 
1.1712,-0.5843,0.9228,0 
2.9211,-0.8055,1.8743,0 
4.5676,0.9159,3.1238,0 
3.1103,-2.1035,3.3156,0 
2.5829,0.6469,1.6888,0 
3.6646,-0.1445,2.1441,0 
4.235,-1.8155,2.5438,0 
3.2438,-0.6493,2.135,0 
3.8256,0.1773,1.8983,0 
2.8368,-0.0199,1.2409,0 
3.7535,0.0889,0.9271,0 
1.6803,-0.3351,1.413,0 
2.8661,-1.3455,2.2459,0 
2.2367,-1.7994,0.805,0 
2.151,1.1931,2.1541,0 
3.7132,-0.5355,2.3218,0 
2.6146,-0.4607,2.5293,0 
3.7167,2.2981,0.9811,0 
2.4603,-0.5038,1.9026,0 
0.9641,0.1363,1.5615,0 
2.8334,-0.29,2.7513,0 
4.0745,1.7026,1.3317,0 
1.9482,0.6641,2.7553,0 
3.43,1.5687,2.2363,0 
3.6173,0.8464,3.646,0 
3.8391,0.4171,2.4751,0 
1.9636,-0.1167,1.2885,0 
3.3364,-0.6385,1.9493,0 
2.8354,0.5483,1.5665,0 
4.8475,-0.06,1.283,0 
4.2804,0.4368,2.0908,0 
2.9079,-0.8249,-0.3907,0 
3.3421,-0.3934,1.8489,0 
5.0334,-0.1967,2.3978,0 
2.9195,0.3572,-0.5137,0 
1.6192,-0.5353,2.5035,0 
2.3385,0.1615,0.7329,0 
3.2034,0.8783,0.539,0 
2.2057,-1.3677,2.093,0 
3.2181,-2.0079,2.6604,0 
2.8898,0.2297,1.7862,0 
2.8541,-1.6714,1.3849,0 
2.9143,-0.2857,2.2175,0 
1.835,0.6642,3.1121,0 
1.4003,0.9477,3.2381,0 
2.3271,-1.0421,0.4472,0 
4.5395,-0.066,0.5958,0 
2.2277,0.0033,1.958,0 
3.0625,-1.0267,1.8513,0 
2.1258,0.2836,3.5888,0 
2.9171,-0.7951,1.8716,0 
3.0905,0.0175,2.6376,0 
3.2323,0.7703,1.7846,0 
1.9745,-1.6178,2.6339,0 
4.3474,0.7714,2.9614,0 
3.2735,-0.8534,1.7416,0 
1.9163,-1.2187,0.7519,0 
2.3343,2.6819,1.8722,0 
1.9264,-1.4431,0.1747,0 
2.826,-0.1561,1.3228,0 
1.0293,0.3877,3.951,0 
3.2109,1.5376,3.0967,0 
2.6491,-1.0338,3.142,0 
3.195,0.0508,2.1946,0 
0.5316,-1.9797,1.2491,0 
2.8684,1.3275,0.8752,0 
3.3507,0.8201,3.3475,0 
2.0214,-0.1893,2.4248,0 
2.3418,-0.7433,2.4713,0 
3.5771,0.2716,1.5441,0 
1.0254,0.4392,2.5274,0 
3.7668,-0.1231,1.1492,0 
3.5853,0.4095,2.6499,0 
1.7708,-0.443,1.6427,0 
4.0596,0.3772,1.7433,0 
1.8746,-1.519,1.4968,0 
0.8402,0.02,2.5902,0 
2.523,1.4768,2.3047,0 
0.8902,-0.1511,0.7855,0 
2.7905,1.2297,1.3639,0 
2.9396,2.0556,2.5612,0 
2.8124,-0.531,1.2809,0 
2.2237,0.3439,3.0115,0 
4.575,-1.9393,3.0507,0 
2.662,0.5656,1.0683,0 
5.1643,0.8787,1.8461,0 
2.8356,1.1929,1.8249,0 
3.7479,-0.2043,2.2758,0 
2.5852,-0.2509,2.4717,0 
1.8371,-0.7365,2.3319,0 
2.9625,-0.6507,0.0413,0 
3.108,1.178,3.3451,0 
4.5391,-0.3697,2.5913,0 
3.3942,-0.7046,3.6055,0 
2.5032,-0.1255,-0.1093,0 
3.2626,0.4129,2.5369,0 
3.6297,-0.0166,2.5441,0 
2.3033,-0.3984,1.0061,0 
2.1881,-2.347,3.6638,0 
3.2351,-0.9389,0.4366,0 
3.3473,1.8167,2.0668,0 
2.2156,1.8259,1.9107,0 
1.9493,-1.2806,0.0513,0 
2.5017,0.0859,1.6305,0 
2.8375,0.325,2.0947,0 
3.7853,0.6046,2.6223,0 
1.8872,-0.4725,0.4928,0 
2.7161,-1.2069,1.4048,0 
4.3668,-0.4691,3.82,0 
3.0611,1.866,1.0175,0 
2.8089,-0.0416,1.0868,0 
3.2716,0.0218,1.7313,0 
3.5268,-0.3405,2.1305,0 
3.2497,-1.0394,1.3562,0 
2.9558,-0.9538,2.6518,0 
4.2086,-0.6878,0.9827,0 
1.0848,-0.3642,1.6274,0 
3.3852,0.1077,1.2899,0 
2.3712,-0.0863,2.3665,0 
3.7999,-0.8148,2.0536,0 
1.8952,-0.8779,4.4015,0 
1.7649,-1.1346,2.5654,0 
2.3756,1.5127,2.1544,0 
3.0403,-0.5209,3.7715,0 
0.6906,0.263,-0.11,0 
3.0521,-2.837,2.009,0 
4.4159,0.4966,2.3244,0 
3.1377,0.5059,2.8185,0 
2.7637,-1.0906,2.0001,0 
3.898,0.1768,2.2215,0 
2.2073,1.1875,3.6119,0 
1.7837,-0.3788,1.6054,0 
3.6518,-1.0447,2.5665,0 
2.3843,0.4345,1.6133,0 
4.7254,0.6039,1.5392,0 
2.2848,0.2773,3.177,0 
2.8391,1.114,1.6282,0 
1.9975,1.0958,1.503,0 
4.5077,-2.2281,0.6971,0 
2.8159,0.2883,2.8174,0 
4.2806,-1.2246,2.432,0 
2.5693,-0.1292,2.0461,0 
2.3326,-1.4318,1.1824,0 
2.7304,1.8989,0.6432,0 
3.4299,-1.0967,1.7841,0 
1.5526,0.0516,2.1423,0 
1.7933,-0.1411,2.1223,0 
2.7477,-1.6874,2.3638,0 
3.6149,1.3812,1.5526,0 
3.1061,-1.6781,2.591,0 
2.6154,0.2518,2.6486,0 
3.0258,0.123,1.7998,0 
3.8593,0.1444,0.7896,0 
3.3717,0.0465,2.7381,0 
3.3349,0.2321,2.2922,0 
4.077,-0.836,1.7294,0 
3.5356,0.4125,2.3851,0 
3.4572,-1.2029,1.7194,0 
3.8628,0.1343,2.3334,0 
3.9955,0.31,0.1827,0 
4.4412,0.6662,-0.0091,0 
3.4615,0.8332,1.6653,0 
4.6964,-0.7867,1.1282,0 
3.1149,1.2591,2.0904,0 
1.6377,-0.4257,2.5836,0 
2.4987,0.3485,1.8534,0 
5.3536,-0.2735,3.6294,0 
