Feature1,Feature2,Feature3,Class
0.6841,5.0005,0.6341,1 
0.4572,6.4336,1.0851,1 
0.1031,4.0357,2.67,1 
0.2328,5.5797,0.9487,1 
-0.9704,6.0427,2.0659,1 
-1.4009,6.8713,3.3516,1 
1.0304,5.3978,2.2477,1 
-1.3099,4.9395,1.445,1 
1.4394,4.1189,3.3079,1 
0.1702,6.2127,0.9544,1 
-1.8719,4.5742,1.4674,1 
0.3298,5.3162,0.6303,1 
0.9442,5.388,1.5761,1 
0.0313,4.1766,3.0653,1 
1.4044,5.0491,2.7904,1 
-0.0579,4.5139,1.4721,1 
-1.2956,4.2191,3.6995,1 
1.5173,5.1675,1.6438,1 
0.2525,5.0349,-0.0175,1 
-2.0082,6.1874,1.8786,1 
-1.4962,5.5128,0.0514,1 
-1.9765,6.4636,1.8497,1 
-2.2054,4.7737,1.1539,1 
-1.2768,4.1393,2.1243,1 
-1.8902,4.6506,2.3512,1 
-1.0071,5.2044,1.9724,1 
0.4117,5.7139,0.7654,1 
0.8276,4.7426,0.5812,1 
10.754,5.5298,2.9234,1 
9.3085,6.5828,0.1962,1 
10.4912,4.5974,2.3786,1 
8.4796,4.1693,2.8814,1 
8.9374,5.7357,2.5841,1 
10.8964,5.8429,0.9411,1 
10.1245,3.0482,1.6944,1 
8.271,3.0709,2.5683,1 
10.1737,6.8401,1.7622,1 
11.1071,5.2525,3.8021,1 
12.067,5.2435,3.1026,1 
10.7287,4.933,2.2978,1 
9.7175,4.6104,1.6065,1 
11.1248,4.7295,1.1255,1 
9.5506,4.5562,1.8608,1 
10.5315,3.6353,2.8444,1 
10.8054,4.5698,2.0997,1 
8.4677,5.1699,-0.3587,1 
9.4655,6.2105,1.8799,1 
10.4771,5.7302,2.0694,1 
10.3443,3.4438,3.013,1 
9.4701,3.6875,0.5313,1 
8.881,4.0738,1.1518,1 
9.7552,5.6128,1.7952,1 
9.5079,4.9487,2.6759,1 
11.851,5.7208,2.2513,1 
9.8941,5.2709,2.1997,1 
10.1375,4.692,0.8014,1 
11.1595,6.1989,2.8083,1 
10.4937,4.6291,1.9578,1 
8.6725,4.5396,1.926,1 
10.6487,4.7128,0.3684,1 
9.5582,4.9645,2.4983,1 
11.0156,4.8021,0.8374,1 
10.5973,5.8458,2.2555,1 
9.4852,4.2039,1.4334,1 
8.5562,5.9611,1.3295,1 
9.6192,5.179,-0.2147,1 
9.1785,5.5484,2.3602,1 
11.1361,4.5782,2.0888,1 
9.9404,4.9481,1.6017,1 
9.1526,6.1087,1.3935,1 
10.4326,6.1836,2.9223,1 
11.0919,3.6243,3.1642,1 
9.6643,3.6706,1.6244,1 
9.7916,6.6635,1.7071,1 
11.1765,6.0506,1.043,1 
8.9908,6.0659,0.8568,1 
8.384,5.3635,1.8656,1 
9.2478,6.0348,1.4621,1 
9.1094,4.8231,1.7773,1 
9.6396,6.8823,2.8354,1 
9.8388,3.2417,2.007,1 
10.2422,4.6025,1.4231,1 
9.0515,6.2047,3.393,1 
9.5207,4.0595,3.2658,1 
9.6441,6.4558,3.8303,1 
10.1226,4.9347,2.0482,1 
10.1629,6.3745,1.7645,1 
9.9076,5.0201,3.6441,1 
9.2937,4.427,1.0178,1 
9.7252,4.9647,2.7477,1 
12.4044,5.848,2.8942,1 
9.6055,5.11,1.0528,1 
9.4086,4.5488,1.1706,1 
7.0521,4.4161,2.8054,1 
10.9383,4.7965,1.2621,1 
10.9106,6.6389,2.5518,1 
9.56,5.8219,1.7467,1 
10.8177,5.1295,0.2059,1 
10.4463,5.1335,0.8963,1 
11.3747,4.518,0.227,1 
9.2849,4.7101,3.4816,1 
8.7191,5.9588,1.356,1 
9.9036,5.5064,1.414,1 
10.4411,4.5703,2.3695,1 
9.2553,5.1759,0.9465,1 
8.4293,4.546,0.6002,1 
9.9404,5.0124,-0.4264,1 
10.0452,5.0631,3.1622,1 
9.551,5.4681,2.5391,1 
10.0915,5.01,1.5773,1 
9.984,5.1018,2.6437,1 
9.1959,3.5158,1.9864,1 
9.2569,4.4595,0.8294,1 
8.5168,4.5859,0.8547,1 
11.4468,4.3143,0.2845,1 
8.9745,3.9959,0.7852,1 
11.4961,3.1291,1.8581,1 
10.0904,5.6569,3.5438,1 
10.8067,6.5109,-0.2364,1 
8.4326,5.4157,1.2754,1 
9.6483,3.4228,2.4431,1 
10.3499,4.8157,2.3468,1 
9.4982,6.109,1.1309,1 
9.9479,6.0296,0.6611,1 
11.2287,4.8969,3.5866,1 
9.9919,5.8475,1.4865,1 
10.854,4.9367,2.7025,1 
9.0228,4.0681,2.8067,1 
