Feature1,Feature2,Feature3,Class
-1.7983,-17.9835,-1.7983,0 
0.2598,2.5979,0.2598,0 
0.0693,0.6929,0.0693,0 
0.3741,3.7411,0.3741,0 
1.3684,13.6837,1.3684,0 
-0.8615,-8.6151,-0.8615,0 
1.8037,18.0366,1.8037,0 
-1.3291,-13.2914,-1.3291,0 
2.5205,25.2045,2.5205,0 
-1.2774,-12.7738,-1.2774,0 
2.3113,23.1134,2.3113,0 
-0.435,-4.3497,-0.435,0 
1.6865,16.8654,1.6865,0 
-1.5695,-15.695,-1.5695,0 
-0.9169,-9.1694,-0.9169,0 
-0.2802,-2.8017,-0.2802,0 
-0.2858,-2.8585,-0.2858,0 
-1.2033,-12.033,-1.2033,0 
-0.9228,-9.2283,-0.9228,0 
-0.2731,-2.7311,-0.2731,0 
1.2828,12.8284,1.2828,0 
-0.1054,-1.0538,-0.1054,0 
-1.8218,-18.218,-1.8218,0 
1.492,14.9201,1.492,0 
0.4586,4.5857,0.4586,0 
1.108,11.0804,1.108,0 
0.1024,1.0242,0.1024,0 
-0.9682,-9.6815,-0.9682,0 
-0.6374,-6.3742,-0.6374,0 
1.4594,14.5944,1.4594,0 
1.829,18.2897,1.829,0 
-0.5593,-5.5934,-0.5593,0 
1.2282,12.2818,1.2282,0 
-0.3802,-3.8022,-0.3802,0 
1.1923,11.9234,1.1923,0 
-0.3202,-3.202,-0.3202,0 
-1.5389,-15.3888,-1.5389,0 
-0.3692,-3.6917,-0.3692,0 
-1.979,-19.7903,-1.979,0 
2.0803,20.8034,2.0803,0 
-0.4483,-4.4828,-0.4483,0 
1.104,11.0399,1.104,0 
-0.87,-8.7003,-0.87,0 
0.1695,1.6945,0.1695,0 
-1.4174,-14.1744,-1.4174,0 
-1.4062,-14.0619,-1.4062,0 
-0.1715,-1.7152,-0.1715,0 
-0.9302,-9.3021,-0.9302,0 
-1.5601,-15.6013,-1.5601,0 
-0.6327,-6.3271,-0.6327,0 
0.5667,5.667,0.5667,0 
-0.8572,-8.5718,-0.8572,0 
-1.9651,-19.6505,-1.9651,0 
0.4791,4.7913,0.4791,0 
0.6519,6.5194,0.6519,0 
1.1508,11.5081,1.1508,0 
1.3951,13.9505,1.3951,0 
1.8984,18.9839,1.8984,0 
1.2821,12.8214,1.2821,0 
-1.2957,-12.9569,-1.2957,0 
0.3993,3.9925,0.3993,0 
-1.4764,-14.7643,-1.4764,0 
1.152,11.5201,1.152,0 
-0.5544,-5.5445,-0.5544,0 
2.3894,23.8938,2.3894,0 
-1.947,-19.4705,-1.947,0 
-0.9447,-9.4467,-0.9447,0 
-1.2442,-12.4425,-1.2442,0 
-0.0034,-0.0337,-0.0034,0 
-1.8867,-18.8667,-1.8867,0 
-0.2643,-2.6429,-0.2643,0 
2.2708,22.708,2.2708,0 
-1.2012,-12.0125,-1.2012,0 
1.1214,11.2141,1.1214,0 
-1.2565,-12.5652,-1.2565,0 
-1.0996,-10.9964,-1.0996,0 
-0.4392,-4.3925,-0.4392,0 
2.1792,21.7923,2.1792,0 
-1.7243,-17.2426,-1.7243,0 
1.3713,13.7134,1.3713,0 
-0.3888,-3.888,-0.3888,0 
-2.9856,-29.8564,-2.9856,0 
1.3361,13.3613,1.3361,0 
-0.2885,-2.8848,-0.2885,0 
0.3582,3.5823,0.3582,0 
1.6793,16.7935,1.6793,0 
-2.0293,-20.2932,-2.0293,0 
-0.6998,-6.9985,-0.6998,0 
1.9978,19.9782,1.9978,0 
-2.0104,-20.1043,-2.0104,0 
1.0657,10.6574,1.0657,0 
-1.5942,-15.9417,-1.5942,0 
1.6978,16.9776,1.6978,0 
-0.9656,-9.6558,-0.9656,0 
-2.2305,-22.3054,-2.2305,0 
-1.4899,-14.8994,-1.4899,0 
0.1093,1.0926,0.1093,0 
0.2274,2.274,0.2274,0 
-2.0115,-20.1149,-2.0115,0 
1.3674,13.6738,1.3674,0 
0.5079,5.0792,0.5079,0 
0.1225,1.2248,0.1225,0 
-0.3788,-3.7876,-0.3788,0 
-0.2445,-2.4448,-0.2445,0 
-2.5345,-25.3449,-2.5345,0 
-1.6919,-16.9188,-1.6919,0 
-0.2737,-2.7373,-0.2737,0 
-0.7639,-7.6394,-0.7639,0 
1.2769,12.7692,1.2769,0 
1.2481,12.4812,1.2481,0 
1.2857,12.8572,1.2857,0 
1.4274,14.2739,1.4274,0 
1.9989,19.9894,1.9989,0 
0.2972,2.9723,0.2972,0 
-0.3841,-3.8413,-0.3841,0 
-1.2394,-12.3944,-1.2394,0 
1.1579,11.5786,1.1579,0 
-1.66,-16.5996,-1.66,0 
-0.4001,-4.0007,-0.4001,0 
-1.1544,-11.5444,-1.1544,0 
1.4308,14.3078,1.4308,0 
-1.854,-18.5405,-1.854,0 
-0.627,-6.2696,-0.627,0 
-2.7292,-27.2919,-2.7292,0 
-0.1718,-1.7179,-0.1718,0 
-1.1011,-11.0107,-1.1011,0 
0.7572,7.572,0.7572,0 
1.8279,18.2792,1.8279,0 
0.0436,0.436,0.0436,0 
-0.1841,-1.841,-0.1841,0 
2.1109,21.1094,2.1109,0 
-1.9504,-19.5044,-1.9504,0 
0.5702,5.7018,0.5702,0 
-0.5442,-5.4418,-0.5442,0 
-1.221,-12.21,-1.221,0 
0.0115,0.1155,0.0115,0 
-1.3167,-13.1668,-1.3167,0 
-1.3024,-13.0238,-1.3024,0 
2.0292,20.2915,2.0292,0 
-0.1365,-1.3648,-0.1365,0 
-1.3283,-13.2827,-1.3283,0 
0.8026,8.0258,0.8026,0 
-0.2417,-2.4171,-0.2417,0 
0.5654,5.6538,0.5654,0 
-0.5794,-5.7942,-0.5794,0 
0.2459,2.459,0.2459,0 
-0.2338,-2.3383,-0.2338,0 
-1.1202,-11.2018,-1.1202,0 
-1.2992,-12.9925,-1.2992,0 
1.6054,16.0543,1.6054,0 
1.3049,13.0487,1.3049,0 
-0.4568,-4.5678,-0.4568,0 
0.3571,3.5714,0.3571,0 
1.1309,11.309,1.1309,0 
-1.2721,-12.7214,-1.2721,0 
-0.6285,-6.2852,-0.6285,0 
-1.9617,-19.6172,-1.9617,0 
1.1909,11.9088,1.1909,0 
1.731,17.3098,1.731,0 
-1.8612,-18.6122,-1.8612,0 
-0.5789,-5.7889,-0.5789,0 
0.2065,2.0646,0.2065,0 
1.7722,17.722,1.7722,0 
-1.0652,-10.6521,-1.0652,0 
0.0083,0.0833,0.0083,0 
-0.9903,-9.9028,-0.9903,0 
0.6945,6.9453,0.6945,0 
-1.2455,-12.4554,-1.2455,0 
-0.4071,-4.0712,-0.4071,0 
-1.7781,-17.7814,-1.7781,0 
0.0129,0.1294,0.0129,0 
0.0744,0.7438,0.0744,0 
2.6229,26.2288,2.6229,0 
0.0211,0.2112,0.0211,0 
-0.3567,-3.5672,-0.3567,0 
0.2043,2.043,0.2043,0 
-1.5386,-15.3856,-1.5386,0 
-0.0808,-0.8077,-0.0808,0 
-2.8565,-28.5652,-2.8565,0 
0.9998,9.9978,0.9998,0 
0.9512,9.5121,0.9512,0 
1.2781,12.7806,1.2781,0 
-0.2099,-2.0988,-0.2099,0 
0.232,2.3198,0.232,0 
-2.0914,-20.9139,-2.0914,0 
0.5362,5.3623,0.5362,0 
-0.4525,-4.5252,-0.4525,0 
-0.0113,-0.1133,-0.0113,0 
-0.5988,-5.9882,-0.5988,0 
-1.4161,-14.1606,-1.4161,0 
0.3891,3.8914,0.3891,0 
-0.8667,-8.6668,-0.8667,0 
0.7707,7.7073,0.7707,0 
1.5711,15.7114,1.5711,0 
0.8669,8.6686,0.8669,0 
0.1738,1.738,0.1738,0 
-1.5125,-15.1246,-1.5125,0 
-0.6446,-6.4465,-0.6446,0 
-1.2155,-12.1547,-1.2155,0 
0.091,0.9099,0.091,0 
1.9675,19.6748,1.9675,0 
-0.1811,-1.8113,-0.1811,0 
0.9382,9.3819,0.9382,0 
-0.4754,-4.7537,-0.4754,0 
-1.0795,-10.7953,-1.0795,0 
-2.0513,-20.5127,-2.0513,0 
0.4621,4.6214,0.4621,0 
-1.0136,-10.1359,-1.0136,0 
0.3762,3.762,0.3762,0 
0.47,4.6996,0.47,0 
2.1156,21.1562,2.1156,0 
0.6548,6.548,0.6548,0 
0.6426,6.4262,0.6426,0 
1.3588,13.5878,1.3588,0 
1.0378,10.3777,1.0378,0 
-0.7455,-7.455,-0.7455,0 
0.3996,3.9957,0.3996,0 
-1.2126,-12.1262,-1.2126,0 
-2.3346,-23.3463,-2.3346,0 
-0.3714,-3.714,-0.3714,0 
-0.6686,-6.6856,-0.6686,0 
1.6381,16.3812,1.6381,0 
-1.1834,-11.834,-1.1834,0 
0.593,5.93,0.593,0 
0.1122,1.1224,0.1122,0 
1.0003,10.0032,1.0003,0 
0.0959,0.9591,0.0959,0 
0.6363,6.3632,0.6363,0 
0.6669,6.6691,0.6669,0 
-2.8228,-28.2279,-2.8228,0 
-0.2061,-2.0615,-0.2061,0 
-2.0466,-20.4655,-2.0466,0 
0.2473,2.4734,0.2473,0 
-2.4251,-24.2513,-2.4251,0 
-1.1805,-11.8049,-1.1805,0 
0.4595,4.5946,0.4595,0 
-1.246,-12.4602,-1.246,0 
0.2502,2.5019,0.2502,0 
1.6056,16.0556,1.6056,0 
0.0034,0.0339,0.0034,0 
0.8862,8.8618,0.8862,0 
-0.5941,-5.9409,-0.5941,0 
-0.4922,-4.9215,-0.4922,0 
0.8631,8.6307,0.8631,0 
-0.9297,-9.2966,-0.9297,0 
4.3624,43.6243,4.3624,0 
-1.1861,-11.8614,-1.1861,0 
-0.5779,-5.7788,-0.5779,0 
0.7275,7.2748,0.7275,0 
-0.1697,-1.6971,-0.1697,0 
-1.1697,-11.6973,-1.1697,0 
0.8081,8.0812,0.8081,0 
-1.363,-13.6299,-1.363,0 
0.4188,4.1876,0.4188,0 
-1.32,-13.2004,-1.32,0 
0.1844,1.844,0.1844,0 
0.1387,1.3867,0.1387,0 
2.6396,26.3965,2.6396,0 
0.4407,4.4069,0.4407,0 
-3.6898,-36.8977,-3.6898,0 
-0.9564,-9.5643,-0.9564,0 
0.6136,6.1365,0.6136,0 
1.7644,17.6439,1.7644,0 
2.0534,20.5337,2.0534,0 
-1.2432,-12.4316,-1.2432,0 
-1.6341,-16.3412,-1.6341,0 
-2.0394,-20.3943,-2.0394,0 
1.025,10.2495,1.025,0 
-0.7121,-7.1214,-0.7121,0 
