Feature1,Feature2,Feature3,Class
6.3038,5.9872,5.7974,0 
8.0124,5.353,5.4436,0 
5.5605,6.7206,6.9659,0 
7.3971,5.8564,6.4534,0 
6.2283,5.8687,7.878,0 
7.2671,5.8571,7.2836,0 
6.4251,6.3223,6.5789,0 
7.8785,6.744,4.3633,0 
8.8566,6.8261,6.8031,0 
4.6638,7.6112,5.2069,0 
5.7003,5.402,5.5292,0 
5.9992,6.0973,6.5049,0 
4.8019,5.6386,6.4904,0 
5.4659,5.487,7.83,0 
4.2161,6.7658,7.1969,0 
5.0162,5.6707,5.0675,0 
6.8149,6.0252,5.4959,0 
5.6044,5.3356,6.5462,0 
5.328,7.4803,7.8844,0 
4.9113,7.0601,4.6491,0 
4.4536,4.8356,6.7802,0 
5.73,6.766,6.3059,0 
2.9815,4.392,5.568,0 
5.7907,4.4121,5.7203,0 
5.5196,6.263,5.7563,0 
5.7795,6.9602,4.6641,0 
5.7004,7.0637,6.603,0 
5.8699,6.6021,6.5351,0 
5.5328,5.5633,6.1797,0 
5.3348,5.529,6.717,0 
5.3578,5.7313,8.104,0 
6.0602,6.8206,4.11,0 
4.8405,6.1012,6.4975,0 
4.6593,5.447,3.8824,0 
6.6907,6.675,5.3045,0 
5.7074,5.8871,5.3943,0 
6.355,4.1913,7.7086,0 
5.4985,5.1137,7.3599,0 
6.744,6.7712,5.8569,0 
5.7405,5.7965,6.1361,0 
5.6734,6.818,5.1772,0 
7.3,6.9576,5.9376,0 
4.8775,5.8972,3.7219,0 
6.0237,5.7762,5.2054,0 
6.9187,6.1739,5.6713,0 
7.5322,7.0571,7.4062,0 
5.1971,5.9237,5.7354,0 
6.8306,4.1993,7.8117,0 
7.7364,5.8519,5.8536,0 
5.3172,7.8171,6.8589,0 
5.9988,6.1473,6.4278,0 
5.9035,7.3118,5.4712,0 
5.5632,7.0399,5.718,0 
5.3291,4.7672,2.7587,0 
7.2758,5.9146,4.7519,0 
6.3164,4.7657,4.193,0 
6.3223,3.7804,6.1119,0 
5.8742,6.6204,6.3259,0 
5.6607,4.8314,3.9859,0 
5.9387,4.709,5.4729,0 
5.4439,5.4918,4.8594,0 
7.3882,6.9871,5.9783,0 
4.6532,3.653,6.7555,0 
5.8923,7.6179,5.4112,0 
5.5701,6.2316,5.3433,0 
4.5978,4.6969,6.7216,0 
5.8214,5.9269,7.5575,0 
6.1268,5.2973,5.3012,0 
5.327,4.9228,7.353,0 
5.7052,5.2918,6.5666,0 
5.5806,7.3327,7.594,0 
5.4522,5.9076,5.604,0 
5.7038,4.2813,5.5503,0 
3.5874,6.3261,6.7961,0 
4.8642,6.1312,5.4433,0 
7.1571,6.3025,6.785,0 
7.4219,5.6713,5.2797,0 
5.2567,5.8868,5.3931,0 
4.5609,7.5519,5.1957,0 
6.2323,5.2586,6.9802,0 
5.1812,5.1194,5.9026,0 
6.1126,9.733,7.0257,0 
5.4546,5.1502,4.4422,0 
6.3326,7.3792,5.1679,0 
4.0981,6.494,6.3586,0 
5.4902,6.7437,5.2146,0 
6.4331,5.1084,5.1089,0 
6.0317,7.5104,6.0969,0 
7.8,6.9366,5.6028,0 
4.5958,6.6158,6.0282,0 
5.633,7.4198,4.7268,0 
5.2747,6.0882,5.747,0 
5.761,6.1854,4.4895,0 
6.3532,5.7615,4.3602,0 
7.2741,7.3348,5.2446,0 
6.9538,7.7424,4.4992,0 
6.4875,5.5576,4.978,0 
6.8609,7.2502,5.3493,0 
6.8617,6.4494,7.0812,0 
5.3578,4.4038,5.5236,0 
7.0521,5.048,6.4292,0 
6.8492,5.0971,4.9772,0 
6.2909,7.2196,4.2325,0 
7.5207,6.2919,5.4086,0 
6.8338,5.8345,7.0875,0 
5.0035,5.7843,3.566,0 
5.3275,6.6046,6.7784,0 
6.1759,5.4324,5.6401,0 
6.712,7.2199,5.0803,0 
7.0846,6.8707,5.6986,0 
5.6949,6.0501,5.2938,0 
6.0385,4.5246,6.1552,0 
5.2633,6.235,6.5885,0 
5.1622,4.6047,6.2641,0 
5.937,7.4782,6.914,0 
3.7118,6.4637,7.7853,0 
6.1845,5.1223,4.7456,0 
6.8324,6.4136,4.9744,0 
6.3017,6.1454,7.5448,0 
5.5618,7.775,5.8979,0 
5.9239,5.0998,6.9387,0 
6.1485,7.2174,4.0888,0 
6.2944,4.8652,6.6811,0 
5.6982,6.3269,6.4514,0 
5.92,7.4448,6.6584,0 
5.5692,5.5005,5.8674,0 
7.7233,6.4346,5.4095,0 
4.4477,5.4073,5.9591,0 
5.1676,7.2127,5.0215,0 
5.1452,5.6494,5.8498,0 
6.3352,7.1774,7.038,0 
5.8375,4.5504,5.0832,0 
4.6509,6.8193,7.0482,0 
3.9987,4.8934,5.1331,0 
6.8648,6.7335,7.7157,0 
5.399,7.2043,5.5851,0 
6.6604,7.1376,6.5903,0 
5.8088,7.7155,6.259,0 
6.6713,4.5802,6.6951,0 
4.7735,4.5388,5.1552,0 
5.4616,4.6883,5.4121,0 
6.3176,4.3021,7.1067,0 
6.139,6.3897,7.9026,0 
5.6034,5.3469,5.0644,0 
5.5028,6.4897,4.9553,0 
6.0341,4.7787,6.6437,0 
5.302,4.8373,5.3776,0 
6.8276,6.668,6.9131,0 
5.5192,7.5901,6.3843,0 
5.7653,4.968,6.0024,0 
7.8493,4.7375,7.2398,0 
4.7731,5.7297,5.5359,0 
5.0209,4.8526,5.8509,0 
6.4513,6.58,4.4259,0 
5.9422,6.7671,4.3971,0 
5.3158,6.3544,6.6223,0 
3.91,5.8672,6.0784,0 
8.1592,7.3707,5.3582,0 
5.5399,5.6979,6.286,0 
6.5157,4.4486,5.4622,0 
6.2353,5.8814,6.0662,0 
6.5187,5.3888,6.5223,0 
6.4105,6.1266,5.5673,0 
6.3878,5.8717,3.7184,0 
6.2883,4.4991,6.1302,0 
5.0691,5.7564,5.1705,0 
7.2549,6.0381,6.5111,0 
7.5977,5.298,4.3514,0 
6.2358,5.3255,4.9384,0 
4.3515,5.4224,5.9614,0 
6.3468,5.751,7.9941,0 
6.0579,7.227,5.9342,0 
6.9854,6.949,8.0638,0 
5.8702,6.0831,6.396,0 
5.3688,4.017,6.4041,0 
5.4668,7.3508,4.6451,0 
5.647,5.9286,5.9276,0 
5.3954,5.0467,6.9067,0 
5.6821,6.2148,7.6693,0 
4.6938,7.7772,5.783,0 
6.4729,7.7304,5.1468,0 
6.4361,7.4134,5.4273,0 
6.4433,6.4297,5.3298,0 
5.0861,5.3456,4.8009,0 
5.6263,7.1215,4.9274,0 
6.846,5.8197,4.7026,0 
5.7235,4.879,6.7333,0 
7.0157,6.1042,6.049,0 
8.0917,6.3031,6.9387,0 
6.6997,7.3602,6.4566,0 
6.3314,6.7051,7.3988,0 
5.31,5.7619,6.7201,0 
5.6434,5.5576,7.0244,0 
5.5002,6.7468,5.0104,0 
6.5937,6.2703,6.482,0 
5.0268,5.2315,5.3834,0 
6.0687,5.6054,6.9819,0 
6.1563,4.6962,6.7412,0 
6.6622,4.3026,7.3951,0 
6.2384,5.4159,4.0839,0 
6.8098,5.5002,4.1304,0 
5.9303,5.9776,5.4357,0 
8.1806,6.3319,4.8343,0 
6.6486,5.93,6.927,0 
6.0857,7.9969,6.916,0 
6.0078,6.3125,6.9829,0 
6.6034,6.6203,7.3342,0 
5.8299,7.6394,5.0011,0 
6.1518,7.2288,5.3737,0 
5.4955,7.4495,5.7877,0 
6.7836,4.1261,6.571,0 
5.5445,5.6178,5.6372,0 
5.5553,4.7674,7.0377,0 
5.176,6.7256,5.3458,0 
5.4817,5.6342,5.7558,0 
5.9978,5.3131,5.998,0 
6.8989,3.9632,7.3286,0 
8.2,4.9659,6.7712,0 
7.0493,5.4322,5.0945,0 
6.4591,6.8416,6.6319,0 
3.7738,7.6149,5.7286,0 
8.0742,5.9202,5.3971,0 
5.7437,5.1117,7.7769,0 
5.164,5.3584,7.37,0 
6.3073,5.8672,7.2966,0 
5.3474,7.7641,5.8881,0 
5.3882,6.9861,5.9759,0 
5.012,6.4313,4.7569,0 
5.0349,6.9712,5.6629,0 
4.0461,7.0412,5.4631,0 
5.178,5.7042,4.7574,0 
5.5391,4.8368,5.3649,0 
5.7662,6.6109,6.7935,0 
4.5887,5.379,7.2843,0 
5.4997,4.3471,6.1234,0 
6.5199,5.34,6.6314,0 
8.3114,5.1242,5.5007,0 
6.9124,5.1718,3.918,0 
6.1949,5.5721,4.2273,0 
5.9911,6.3298,6.3153,0 
5.322,6.2487,5.1173,0 
6.3615,5.1668,5.3781,0 
4.9362,4.911,5.3163,0 
5.4315,6.4908,6.4075,0 
2.8578,5.4807,6.0219,0 
7.5076,4.7894,7.1419,0 
5.4913,5.071,4.8097,0 
5.4048,5.4591,5.4801,0 
7.2652,5.7186,5.8916,0 
5.6249,5.2977,6.149,0 
6.1417,7.772,7.2066,0 
7.2773,4.781,6.2625,0 
6.9458,7.329,4.7999,0 
7.9971,5.5395,6.6787,0 
5.1444,6.4023,7.4187,0 
5.7938,7.3294,6.8423,0 
