Feature1,Feature2,Feature3,Class
3.7093,2.4614,2.8157,0 
3.9164,2.81,4.7,0 
2.6738,1.2433,6.0346,0 
2.1549,3.3654,0.3042,0 
1.3742,3.3302,0.9122,0 
3.7069,4.1504,1.3547,0 
3.226,1.2805,3.1705,0 
1.8025,2.0336,3.8338,0 
4.4035,3.2025,3.2852,0 
2.7632,2.5218,1.5587,0 
3.0957,4.3241,3.0309,0 
2.0569,3.0489,2.9925,0 
1.3072,3.3805,2.6683,0 
5.0387,3.4619,3.9617,0 
4.1453,3.959,3.5342,0 
2.7754,1.3744,4.4316,0 
1.6898,2.5151,3.5142,0 
3.1467,3.4954,2.6071,0 
3.255,1.8525,2.6143,0 
2.9865,1.8177,2.5767,0 
4.2059,3.5329,2.2294,0 
5.0921,3.1973,3.0458,0 
3.8851,3.124,1.9565,0 
2.4726,3.5897,2.951,0 
1.6435,2.4122,3.2408,0 
1.9788,1.7645,2.07,0 
3.0068,1.1858,3.1344,0 
1.7924,2.4878,3.7484,0 
2.1317,3.5834,2.7726,0 
3.0523,4.001,4.1097,0 
2.2899,3.2055,2.5624,0 
3.8589,2.8559,3.3533,0 
2.2902,5.8659,3.4273,0 
4.1752,4.1569,2.9187,0 
3.1621,2.996,2.0203,0 
3.6215,1.6654,3.9374,0 
2.8867,5.7145,2.5316,0 
4.6679,1.2595,3.3784,0 
2.0591,4.587,1.6181,0 
2.6886,3.566,2.9754,0 
2.3783,2.8377,3.1147,0 
1.6871,2.3434,4.4147,0 
4.8021,0.9649,0.7321,0 
3.5288,2.8972,4.0628,0 
2.0971,1.3175,4.0463,0 
3.5292,2.7027,2.0093,0 
3.5197,5.0764,2.4239,0 
0.8248,3.0071,3.0902,0 
2.6813,2.8082,3.9555,0 
2.9591,2.8397,1.9035,0 
2.0128,4.2218,3.4956,0 
1.7384,3.3682,3.1627,0 
2.9585,2.717,3.0937,0 
3.5063,3.7799,3.5084,0 
3.2079,2.7099,4.4198,0 
3.7985,2.9684,2.4678,0 
2.9374,2.7936,3.6438,0 
4.2519,2.8035,2.413,0 
2.2093,3.0789,4.5259,0 
1.753,3.3182,2.8289,0 
2.1777,0.8594,4.0696,0 
2.5919,3.055,1.7837,0 
2.4066,2.5189,2.6543,0 
2.7508,2.9906,3.2617,0 
1.8294,2.4862,4.0236,0 
1.5496,3.3518,3.8411,0 
3.1002,2.9747,3.5508,0 
3.6111,3.7744,2.9808,0 
3.7719,1.0564,2.3334,0 
2.164,4.3413,2.1182,0 
1.7955,3.64,4.3665,0 
3.5224,3.8347,4.8875,0 
3.0359,3.5283,3.1769,0 
2.0234,3.8632,5.6089,0 
3.0063,2.9938,2.6962,0 
5.116,2.2424,5.0617,0 
3.48,1.9313,3.4837,0 
1.8065,2.8901,1.3087,0 
1.9419,2.6292,3.447,0 
3.489,5.0711,3.5191,0 
5.2509,3.1221,3.8405,0 
0.387,2.8393,1.294,0 
2.0987,2.2541,4.3034,0 
3.078,2.0072,0.6717,0 
2.9064,1.0018,5.5335,0 
0.7114,3.5966,2.0052,0 
2.7885,5.1168,2.4858,0 
3.0471,2.2419,3.8144,0 
3.8945,2.0089,2.5742,0 
2.4577,3.123,0.877,0 
2.7923,3.4346,1.867,0 
1.5395,1.7108,5.6818,0 
2.6916,3.8584,3.5965,0 
2.6249,3.2893,2.0647,0 
3.4489,1.335,1.9896,0 
4.6843,3.3839,3.0116,0 
2.9195,3.5029,3.4278,0 
3.3176,4.2365,1.9486,0 
1.9787,2.6052,3.6943,0 
1.0607,1.8981,3.6406,0 
3.1305,3.5899,2.9642,0 
1.9555,3.0075,3.006,0 
2.593,0.8934,4.4528,0 
1.7483,1.9138,3.3144,0 
2.7345,3.3371,2.4976,0 
4.746,3.5426,1.7865,0 
4.1256,2.665,2.9699,0 
0.712,3.7539,3.4899,0 
2.77,3.0733,3.7928,0 
3.8825,1.902,3.3694,0 
2.5501,3.2278,2.8181,0 
3.103,1.7667,1.2205,0 
2.6929,2.799,3.1583,0 
4.0854,1.5422,3.7662,0 
3.971,3.2472,4.0663,0 
2.8231,4.3827,3.8941,0 
3.308,1.9202,1.8547,0 
2.7212,4.1727,1.6327,0 
4.1929,4.2469,3.4972,0 
1.2942,2.8853,2.1985,0 
3.1618,3.2641,4.2441,0 
1.8982,3.1883,3.3547,0 
4.2729,3.5787,2.8736,0 
1.8584,2.4633,3.0965,0 
2.4267,2.5181,2.1741,0 
3.8197,3.0664,1.8508,0 
2.2994,4.1107,3.0609,0 
2.5246,1.6786,4.2613,0 
4.4818,5.0397,3.689,0 
2.3616,2.3751,3.7948,0 
2.4584,2.3381,2.7234,0 
3.3063,2.5522,1.5071,0 
4.0507,1.1,5.1523,0 
4.0643,3.4429,3.8607,0 
3.9408,3.3064,4.3532,0 
3.4874,2.2211,2.0966,0 
3.3236,3.1044,1.5617,0 
4.5889,2.6747,0.7085,0 
3.7649,2.668,3.4108,0 
3.512,2.2268,3.0381,0 
2.8946,2.6218,4.8034,0 
1.7899,2.4924,1.1961,0 
2.1363,1.9813,2.5276,0 
2.2896,2.8421,4.0326,0 
3.1931,2.9421,4.7801,0 
0.9666,2.6929,2.6997,0 
4.0606,2.6708,4.0698,0 
3.4186,1.7228,3.9196,0 
3.292,2.5556,3.1668,0 
3.886,3.171,3.1861,0 
4.6116,4.6122,2.9457,0 
3.3458,4.1502,2.6677,0 
2.6811,3.2451,2.8501,0 
2.8588,3.0966,3.3344,0 
3.2583,3.1255,4.2516,0 
2.5886,1.6232,3.2957,0 
3.9906,2.852,1.5032,0 
1.4981,3.3562,2.4419,0 
3.9625,2.2491,0.8654,0 
2.8269,3.4051,4.0323,0 
4.016,1.4056,1.7769,0 
4.0363,4.6272,3.3692,0 
1.1903,4.1971,4.5238,0 
2.0812,3.1876,4.2451,0 
2.3596,0.8712,1.3195,0 
2.2346,3.4868,5.7664,0 
3.4591,4.1412,2.8785,0 
1.905,2.5074,2.7856,0 
3.6912,4.198,4.2055,0 
3.7061,3.8757,2.3702,0 
2.2406,2.21,3.6918,0 
5.0539,3.5043,3.1569,0 
2.5239,3.9679,4.3935,0 
1.7384,3.5649,4.5861,0 
3.3551,2.6598,3.4378,0 
2.6921,3.9062,3.3099,0 
2.8174,3.7018,2.0365,0 
4.6776,4.963,3.3763,0 
3.345,1.5858,1.8021,0 
1.9686,3.6684,3.7236,0 
3.8247,3.7167,5.2215,0 
3.0695,5.1648,1.7011,0 
3.1622,3.8184,1.7018,0 
2.2395,2.778,2.833,0 
3.7147,5.4246,4.7784,0 
1.9443,2.568,3.3971,0 
2.8498,4.4242,4.2052,0 
2.1732,3.9355,4.0593,0 
3.1973,3.3709,2.6581,0 
5.2423,2.1701,2.5242,0 
4.5354,1.376,3.6046,0 
3.9687,2.1232,2.2907,0 
2.4075,2.7097,3.9023,0 
3.7869,3.4343,3.6776,0 
3.2071,1.7702,3.1876,0 
2.3173,3.9846,3.7873,0 
3.184,1.7786,4.5138,0 
3.2601,1.452,3.2439,0 
2.3261,3.1989,4.2359,0 
3.1629,2.5376,3.355,0 
3.8575,2.9841,4.5882,0 
3.2114,3.0227,3.2998,0 
3.1748,1.9626,1.3286,0 
2.4656,3.4208,1.345,0 
2.8717,1.618,3.7709,0 
2.9197,2.8378,3.8726,0 
2.1223,1.5215,2.3357,0 
2.677,3.4099,2.4086,0 
3.3298,0.5746,3.442,0 
1.9228,3.6352,1.4203,0 
5.0249,4.472,3.2739,0 
3.8253,3.5329,2.5456,0 
4.6136,2.6235,1.9033,0 
1.8627,3.1751,4.2538,0 
4.132,-0.3415,2.6152,0 
3.2397,1.5964,3.2988,0 
3.7852,1.9383,4.6777,0 
3.649,3.8791,2.8243,0 
3.4514,4.0699,3.0203,0 
2.3012,3.2714,3.5759,0 
1.6006,2.6843,3.575,0 
3.1894,1.4319,1.4583,0 
3.1423,2.0667,1.911,0 
3.8223,2.6191,3.4995,0 
1.8002,2.7925,3.4917,0 
2.0528,3.6864,3.2809,0 
4.0916,3.3492,2.2574,0 
2.4218,2.3607,3.073,0 
3.3134,4.9232,4.4519,0 
2.9495,3.1,1.5472,0 
2.9263,2.0208,3.745,0 
2.4861,2.2098,1.883,0 
2.5657,3.1032,2.8876,0 
2.1242,3.6801,-0.4453,0 
2.2208,4.57,1.7552,0 
3.3096,3.1302,1.3481,0 
3.829,2.5823,0.2598,0 
3.8923,0.9586,3.5394,0 
1.7218,4.9789,2.4143,0 
2.4463,4.3843,5.6702,0 
2.802,5.5106,3.9919,0 
1.1116,1.8893,3.4347,0 
2.9446,3.0594,4.5918,0 
1.4792,2.9852,3.8738,0 
1.9919,3.3958,3.6573,0 
3.9671,3.3825,4.9063,0 
3.1656,2.4358,5.0437,0 
3.1455,3.3235,1.0857,0 
2.5028,0.4192,2.6304,0 
2.4056,2.4903,4.0171,0 
1.8547,3.751,2.7727,0 
4.2988,4.5206,0.8771,0 
3.3009,3.5059,0.5272,0 
3.4974,3.6444,2.3908,0 
