Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
3.3709,9.1704,1.8171,2.1598,1.4266,3.8523,1.7228,1 
2.5797,10.16,1.5257,2.6275,1.438,2.7007,0.5454,1 
2.2961,10.9684,1.6589,1.4718,1.3249,2.3052,1.3597,1 
2.2555,11.1487,2.23,0.3863,3.3635,2.4545,3.4372,1 
1.5943,9.1061,2.5635,3.1462,1.8285,0.922,3.4817,1 
1.2332,10.3294,1.8803,2.9612,2.0342,2.8877,2.1762,1 
2.767,9.8303,1.8288,3.0299,3.0877,2.0336,2.0668,1 
2.9775,10.0428,2.367,0.8858,1.7408,3.5682,2.3862,1 
2.303,11.2779,2.0096,0.1785,1.9155,3.1875,2.6464,1 
2.0097,9.905,3.1995,2.2497,2.7604,1.6601,2.6169,1 
2.6147,12.3351,2.0606,3.2112,1.1284,2.0768,1.1648,1 
2.8617,9.9605,3.8673,2.3892,1.3158,2.0204,2.2629,1 
2.7626,9.8882,2.1348,2.259,2.7301,3.0328,1.6547,1 
0.8404,9.0902,0.9946,2.2077,2.1278,1.622,1.8596,1 
1.9927,9.3075,1.3751,1.8512,1.2271,1.8449,1.6726,1 
2.4728,9.5305,2.9074,1.4408,1.4381,4.3425,2.1876,1 
2.1262,10.7864,2.5904,2.2917,2.7205,1.3298,0.6097,1 
2.591,10.2164,1.8716,1.7099,1.9876,1.9604,3.2846,1 
2.5931,10.5679,2.4192,2.7166,1.607,3.4567,2.3583,1 
2.4223,11.0114,2.934,1.1502,0.2061,0.937,2.4225,1 
1.1365,10.0729,-0.5896,0.8463,2.9222,2.2016,1.445,1 
1.8465,12.1228,0.8834,2.6568,1.8861,0.163,1.8537,1 
2.7995,10.0519,1.7988,2.8279,2.354,0.708,0.2047,1 
1.7641,8.8821,1.9675,1.5747,0.2931,1.866,1.8746,1 
-0.1721,9.1817,2.0671,2.1128,2.0615,2.2393,0.7399,1 
1.0586,9.6293,2.5505,1.2477,2.2888,1.847,1.9964,1 
1.629,9.8162,1.5763,1.0559,2.4784,1.7378,1.8357,1 
1.9772,10.7869,0.7215,1.1803,2.8009,0.3135,1.3469,1 
1.9239,9.1329,0.2578,1.2603,1.5321,2.5067,1.3899,1 
2.9115,8.4076,2.0748,1.4963,3.113,2.6781,2.0809,1 
2.4072,10.6562,1.2477,3.3593,3.0041,2.113,0.5419,1 
1.8778,10.4091,2.1752,1.5325,2.8718,1.5325,3.7401,1 
1.7909,8.9805,1.9717,-0.4229,2.7973,1.3385,2.5893,1 
2.9348,11.181,1.3477,-1.0025,0.825,1.8631,1.9827,1 
2.7931,10.2192,1.8223,3.4904,2.5338,1.0301,2.7134,1 
2.9333,6.8903,1.1451,1.983,-0.5863,2.5507,0.9408,1 
2.3993,9.404,3.6284,1.8576,0.4836,1.6929,1.3878,1 
1.6195,8.9428,1.6193,0.9125,0.7835,3.061,2.1022,1 
3.8241,9.1677,2.7638,2.2551,1.8061,3.8902,1.5231,1 
3.0284,9.7142,0.8604,2.3036,2.4654,0.5136,2.6216,1 
1.1432,10.2043,3.2529,2.2823,1.3958,3.0558,2.6438,1 
1.1624,9.1252,3.6529,3.3741,0.7265,1.5673,1.6568,1 
0.226,9.167,1.4592,2.8525,2.2127,0.7158,2.6747,1 
1.6358,10.3201,2.3167,1.4412,2.891,2.7055,2.914,1 
1.2331,10.0044,3.1583,1.9529,2.116,1.0137,2.5887,1 
0.6277,9.5011,1.4146,1.9181,2.1433,1.2134,1.7035,1 
2.0847,11.5788,2.7698,2.631,1.5893,1.719,2.4893,1 
0.9756,8.6636,3.8332,2.2166,3.4005,2.7714,1.6306,1 
2.0195,10.5082,1.2861,0.6615,2.0233,2.0974,2.2429,1 
2.5421,10.7644,4.4063,1.5002,1.4985,1.4248,1.5582,1 
0.2137,9.2246,1.0799,2.1098,2.4758,1.2758,1.6233,1 
3.088,10.7789,2.1306,3.0399,2.4137,1.3787,2.6189,1 
1.5691,10.6507,1.4161,2.7814,2.3816,2.5924,2.319,1 
2.803,9.1909,3.0493,2.5972,1.4379,3.0808,0.6158,1 
3.1673,8.9914,0.6878,3.1543,3.0384,3.9313,1.4857,1 
2.095,10.8086,3.476,3.4718,1.6064,3.944,2.9564,1 
2.2959,10.02,0.4977,2.5863,2.1471,1.8946,2.2304,1 
1.5956,7.6653,2.8492,2.322,3.9843,0.3533,3.0335,1 
1.7029,11.1974,2.7715,0.3154,3.671,2.3278,3.9695,1 
2.5992,8.8899,1.2981,2.8686,3.2486,1.5013,2.251,1 
1.3934,11.3845,1.4938,2.4064,3.5504,1.8432,1.2142,1 
2.8053,8.5255,1.7544,0.9658,3.2079,1.7362,2.7271,1 
2.0434,9.6217,2.2656,2.7571,3.8689,-0.4182,1.3079,1 
2.3583,10.6028,3.6811,1.3239,2.9446,2.6042,1.0668,1 
2.9479,10.1938,1.8539,0.8814,1.7314,2.3204,3.0547,1 
4.6422,9.8415,1.4011,3.0113,1.5156,2.648,2.4577,1 
1.1339,9.6366,0.749,-1.4143,2.6681,0.8374,1.6629,1 
1.1186,10.1734,1.8435,3.2594,2.108,2.8095,1.5445,1 
1.554,7.956,1.57,1.509,2.9944,1.6125,0.6417,1 
3.2329,10.2832,1.074,2.3391,2.4099,2.3095,0.8168,1 
3.4117,9.3668,0.972,1.1617,0.4655,-0.1327,2.1493,1 
1.698,8.9894,1.2181,2.0066,2.0229,1.7168,2.9039,1 
2.1363,10.9567,1.9297,3.6555,2.4753,-0.0739,0.4381,1 
1.561,9.0854,2.2966,0.9096,1.8227,1.1019,2.406,1 
1.2776,10.3277,0.7338,2.3935,0.0715,0.7749,2.5584,1 
2.088,10.5425,1.5565,1.8037,3.0355,3.3746,-0.4069,1 
1.9453,11.3639,0.841,0.4678,1.5532,1.3896,3.4968,1 
1.7218,10.774,0.4806,1.1167,0.436,1.0872,0.3707,1 
2.1983,10.324,0.4742,1.5012,0.0312,3.7622,3.2566,1 
2.5716,11.5693,3.5087,1.7267,2.0159,3.3069,3.1442,1 
2.1243,10.4508,1.2193,2.6278,1.4681,1.482,2.799,1 
3.3177,7.35,2.1489,2.949,1.8065,-0.6937,3.5318,1 
1.5116,10.0905,1.7116,0.7554,0.3135,2.7829,1.4023,1 
0.0578,8.8189,2.4916,1.8631,0.0705,2.0782,3.0815,1 
2.7807,11.3984,0.2493,2.7794,2.217,3.2652,2.367,1 
1.7783,11.7485,0.6945,2.2409,3.5022,0.1744,1.3946,1 
2.8765,9.1086,0.3009,0.2812,0.9411,1.1093,4.2317,1 
2.0341,10.485,1.2355,2.1353,2.2068,3.8439,0.3839,1 
3.347,7.7973,1.0709,2.171,2.2337,4.1078,4.1053,1 
4.0985,10.4392,0.6916,1.1156,3.6831,3.3397,1.8679,1 
3.7115,10.728,1.48,1.726,1.6369,3.3915,1.3385,1 
1.9476,11.4541,3.8794,2.7059,2.5908,2.168,1.4569,1 
1.0974,10.7143,1.6245,1.8271,2.9235,1.9256,2.7075,1 
2.5619,10.8441,1.8344,4.7061,-0.1681,0.6775,0.1323,1 
1.7073,8.8104,4.0658,0.6049,2.1776,1.6505,2.6544,1 
2.1811,10.2245,1.2456,2.7598,2.0605,1.5481,1.1196,1 
2.2788,10.9805,1.4535,2.0457,2.0905,1.2813,1.9103,1 
1.6934,9.5324,2.9645,2.0104,1.237,0.131,2.0976,1 
0.9154,11.6075,1.9787,0.9863,3.1225,2.5406,1.9191,1 
1.2734,11.4452,1.0719,2.5144,2.4148,2.8178,1.4289,1 
2.8929,9.8454,1.4867,0.2727,3.0037,2.9513,1.9319,1 
0.9259,9.814,0.9196,2.0453,2.8465,1.4998,0.7696,1 
3.0051,9.952,1.5399,2.9177,3.3762,3.3918,2.4301,1 
2.3649,8.5787,3.4029,1.3476,2.4841,1.797,1.1773,1 
0.0006,10.4099,1.9026,3.6023,2.1059,2.7488,0.6546,1 
0.5099,10.4634,4.5698,2.2304,2.4367,3.2034,0.7522,1 
2.172,9.6384,2.463,2.9249,1.4803,3.9931,2.3705,1 
3.0098,10.6619,2.1828,2.7802,3.7627,1.1784,3.5524,1 
4.391,12.1157,1.0696,0.275,3.499,2.1447,1.5707,1 
-0.2818,10.7714,0.5731,2.5704,2.8927,1.2866,3.0713,1 
3.3984,9.1461,0.1585,3.6108,3.0087,2.6071,2.0632,1 
2.5622,9.3955,1.9925,2.3485,2.0815,1.053,1.8575,1 
2.7909,8.9155,0.9119,2.1863,1.6105,2.2091,3.5917,1 
1.9567,10.262,3.4626,1.4645,0.5801,3.2769,0.6488,1 
1.0434,10.8651,2.483,0.0085,2.7327,1.6473,1.6048,1 
2.0803,11.2687,4.3467,2.5101,1.9831,2.3009,2.7799,1 
0.9744,9.0081,1.1497,1.5398,3.1564,3.2172,1.4032,1 
2.9594,10.1784,2.9622,2.9244,2.9306,3.5612,1.631,1 
3.2855,9.6317,2.1586,2.0702,0.9697,1.9103,1.6054,1 
2.2177,10.846,0.6198,3.7586,1.6777,4.0809,2.9233,1 
2.5941,9.4386,0.8229,0.5978,1.3229,1.5191,1.9233,1 
-0.4212,9.3761,2.8293,2.2288,2.7298,0.4234,1.2366,1 
1.7616,10.3409,0.5197,0.6244,2.3849,3.1301,1.068,1 
4.6696,10.1673,1.5961,3.4189,3.277,0.878,2.0379,1 
0.9675,10.4543,0.1701,1.8189,2.3873,1.3146,1.5763,1 
1.9206,10.8824,3.1998,2.403,4.108,0.9398,3.446,1 
2.5083,9.0953,2.2466,3.2817,2.4682,1.7841,3.3331,1 
2.4895,10.7885,2.3751,3.2554,-0.0557,1.8607,2.7909,1 
1.2577,9.7751,1.6644,1.9729,2.1775,1.866,1.8178,1 
4.2773,8.3096,1.9415,2.4644,-0.0059,1.2433,2.6753,0 
5.1414,7.9975,0.9019,3.7947,2.9251,1.2319,1.5819,0 
5.1413,6.9149,3.0663,0.1551,1.0246,1.2801,1.1065,0 
7.1831,7.5451,2.0439,0.8611,2.158,1.3775,2.3157,0 
5.9413,9.2095,2.2584,3.8254,2.5543,3.2275,1.5609,0 
5.5927,7.6534,2.0958,1.499,2.4967,0.5158,2.7178,0 
5.7202,7.4774,2.8793,0.4166,1.2797,2.8758,2.7067,0 
4.537,9.6837,0.4556,1.0207,1.569,2.7488,1.4461,0 
6.0067,9.2449,2.879,1.626,1.5637,3.5385,1.8417,0 
5.0176,8.5593,1.4652,1.5557,0.7892,3.0515,0.8661,0 
4.671,8.3056,1.1865,1.6262,1.4,1.6626,1.0058,0 
5.2739,6.4893,1.8473,2.56,1.2964,2.3971,3.1448,0 
6.0397,8.3284,3.2909,2.5597,3.4291,2.3388,0.6219,0 
3.7432,7.5318,1.8495,0.4521,2.6079,2.7354,3.39,0 
5.4415,8.1247,3.2093,2.6192,2.5686,4.1122,2.1497,0 
5.8142,7.0401,2.9523,4.516,3.0061,0.8095,3.2856,0 
5.1403,5.7072,2.4855,2.0205,0.9155,1.5405,1.958,0 
3.6588,7.8109,2.6674,2.3634,3.1811,1.8939,2.0584,0 
3.6079,7.2871,2.0361,2.9745,2.5972,3.0777,1.4443,0 
5.0428,7.9823,3.3618,1.5676,2.5723,-0.071,0.2051,0 
4.395,8.7253,2.5493,2.2683,1.568,2.2256,1.98,0 
6.0657,8.3664,2.3222,1.2247,0.9435,0.9699,5.5464,0 
6.6618,7.632,1.9692,3.6393,0.4462,2.4836,1.001,0 
3.6293,8.4959,-1.1498,1.2024,1.7101,2.2184,2.4731,0 
4.7257,8.088,1.5813,0.5,-0.1471,2.3955,3.0102,0 
5.4015,9.1858,0.3046,2.6283,2.0349,1.3661,2.0667,0 
6.1394,7.0257,0.9758,2.6788,2.5485,0.6786,3.0511,0 
3.7742,7.0633,2.2346,1.521,2.352,1.3368,2.5528,0 
5.4309,7.518,5.3725,1.8415,3.1018,2.6854,2.1138,0 
3.0789,8.2979,1.0804,2.1623,1.1343,3.0265,1.3771,0 
3.5221,8.0281,1.9159,1.799,2.9156,1.4261,2.2164,0 
5.131,6.8038,2.1378,2.1777,3.2259,2.4799,0.2716,0 
5.2935,7.3268,2.6912,3.2961,1.06,2.1072,1.7641,0 
5.991,5.9289,1.7533,3.1523,0.9179,2.5226,0.7118,0 
5.1876,9.294,2.615,2.1775,1.1117,-0.1514,1.4448,0 
3.4223,9.0903,1.9307,1.5413,2.5733,0.9301,2.931,0 
6.6416,9.3882,3.6349,1.0248,1.2324,3.1641,2.6372,0 
5.1068,7.6507,2.9178,3.4798,1.0792,3.3622,3.6129,0 
5.0162,9.3414,3.089,2.642,0.4987,2.2844,1.9505,0 
6.8445,7.8165,1.6852,1.0102,1.9802,3.0481,1.9429,0 
5.6795,7.84,1.6917,1.7705,2.4651,2.4962,0.2228,0 
5.1984,7.7854,2.2179,1.7776,1.8754,0.4765,1.7878,0 
5.2691,7.7957,2.7703,2.8722,3.2038,1.2577,3.5531,0 
7.12,8.4747,2.2346,1.8661,2.1189,2.0076,2.5606,0 
3.6701,8.1383,2.6736,2.3289,0.0279,2.5389,1.1517,0 
4.4489,8.9907,1.0443,2.3988,2.1013,3.3848,3.3896,0 
4.5121,8.9065,3.1127,1.9867,2.9593,1.8846,3.0139,0 
5.9043,8.4046,0.861,1.449,1.5171,2.4687,2.0082,0 
4.9519,8.7414,3.0128,2.1229,3.0906,2.1781,0.9693,0 
5.0941,7.4462,1.4254,2.5269,1.6071,0.2639,2.5112,0 
4.5512,9.839,2.1072,0.3887,1.8717,1.7421,2.3917,0 
5.2458,7.7981,1.3534,2.7955,2.401,0.4057,2.5077,0 
4.0301,6.8987,1.521,1.3299,1.8727,2.8385,3.1226,0 
3.9174,8.7761,0.1702,2.1354,1.9728,2.3862,3.1446,0 
5.5685,7.3356,2.2036,1.1611,2.6853,1.7405,2.1856,0 
4.7428,8.3741,2.4253,1.7329,1.2122,2.0186,2.0575,0 
5.0377,10.1618,2.4046,-0.0534,1.6702,1.352,2.7183,0 
5.5483,8.6179,1.1004,1.7213,1.5805,1.5543,1.6058,0 
5.6748,9.9451,2.2901,0.3686,2.4697,2.4111,2.2778,0 
4.5212,9.6227,0.8172,1.8809,2.2484,2.1517,1.6485,0 
4.3507,6.4224,1.4594,1.3018,3.7584,0.4589,2.6117,0 
3.9858,7.0767,3.9903,0.4435,1.2043,3.816,1.7604,0 
5.3434,7.4576,3.1198,1.9467,2.1927,1.9366,3.0374,0 
6.2251,10.2203,3.114,2.3147,1.3087,2.9508,2.3932,0 
5.6507,9.1795,3.3439,0.7333,2.54,2.2919,0.9447,0 
3.6716,8.0695,1.296,1.0659,0.9504,1.2879,1.6099,0 
3.9005,5.1874,3.7243,2.6458,1.6637,1.4048,0.1591,0 
4.4077,9.7018,2.7839,2.1165,3.2835,1.5257,1.3337,0 
6.5527,6.4658,2.4643,2.2091,3.3102,-0.039,3.2567,0 
4.4298,8.8463,1.0003,0.0625,3.4023,1.7385,2.3324,0 
3.3775,8.8086,1.4616,2.7361,2.1395,2.097,1.2241,0 
3.4508,8.271,2.4736,2.0487,1.9099,2.1293,2.2029,0 
4.7411,8.7675,3.5871,1.7349,-0.8394,0.9066,0.778,0 
5.1783,8.7292,1.5194,2.6109,2.3384,0.8541,1.9378,0 
5.3198,5.3827,1.3049,2.3106,2.1683,0.4726,2.3662,0 
4.4228,7.0247,2.1542,4.2997,3.1202,-1.4715,0.8724,0 
4.4745,9.6358,2.1367,2.1814,1.569,1.9281,3.2241,0 
6.3652,7.5773,2.0235,1.9164,1.9715,1.8604,1.3445,0 
4.4188,8.4364,3.1765,1.384,4.7284,3.6098,2.2289,0 
5.5072,7.4066,2.9923,0.5573,2.5543,2.2794,0.8621,0 
4.4952,6.8045,2.556,3.3704,1.0747,2.1236,1.8959,0 
3.6235,8.3901,3.7769,1.3252,1.8346,2.1274,1.8523,0 
5.8167,7.4722,1.0753,2.5961,0.7257,2.3466,1.7438,0 
6.4648,9.1608,2.3964,2.8906,1.2813,0.7118,2.028,0 
4.1511,7.7742,2.3429,1.4219,2.8959,1.2268,2.5071,0 
4.7003,7.3336,3.0555,1.8463,3.3573,-0.2215,0.6544,0 
6.7853,10.3316,3.0165,2.3114,0.3015,0.7595,2.7868,0 
5.1891,9.2347,0.7512,3.8897,1.1451,2.619,-0.3184,0 
6.1235,8.8502,1.2882,3.5936,2.3263,2.3067,1.2345,0 
4.7345,7.086,1.9445,2.6,1.3527,1.7256,2.2757,0 
4.6612,9.2668,2.882,2.7207,3.7303,1.7031,2.87,0 
4.7695,5.9469,2.4668,3.3241,2.9189,1.1902,2.4143,0 
3.758,9.6688,0.5122,1.5424,1.7425,3.4215,2.3309,0 
4.4059,7.7594,1.4317,0.9552,2.2534,3.0115,2.5914,0 
5.9068,7.8792,1.321,1.1898,0.9425,1.7767,1.6944,0 
2.8288,7.517,4.4505,1.5613,1.2158,4.1484,3.3842,0 
5.9245,8.3881,2.5042,4.802,1.8541,2.0033,0.8891,0 
3.7525,7.8422,1.8068,0.1526,2.4374,2.128,1.1268,0 
4.8481,7.4009,0.4325,1.7907,2.266,0.3736,1.4987,0 
5.1152,8.6911,2.5191,-0.1504,0.8001,2.9618,2.9613,0 
4.5545,7.011,1.7563,3.0061,2.5161,1.3894,3.3361,0 
5.7001,7.947,1.8493,1.3301,1.2034,1.9591,1.6389,0 
4.7286,5.8532,0.9184,0.4474,3.6841,3.0994,0.7195,0 
4.9447,6.1934,0.799,2.4845,3.7045,1.7353,0.8469,0 
5.8142,6.9874,3.07,1.6048,2.2854,1.564,1.2714,0 
2.2788,6.8502,-0.4424,2.3518,3.3014,1.8501,1.5828,0 
5.8108,7.4148,3.1382,0.9483,1.5732,1.9571,1.2167,0 
5.9128,8.7175,1.8521,2.8482,-0.6486,2.9617,1.9301,0 
6.4181,7.0862,1.9907,0.0018,2.5462,1.6874,0.465,0 
3.8102,7.3058,1.9258,2.582,1.102,1.6133,3.6719,0 
5.7304,8.3076,2.7873,1.1186,2.1959,1.7257,-0.0848,0 
4.6659,9.5539,1.1917,2.5639,1.3118,3.6221,1.8798,0 
4.5388,7.566,2.917,1.9197,1.8684,2.636,2.8617,0 
5.2975,8.2669,3.1181,3.3148,2.627,1.9847,2.0254,0 
3.8836,8.6652,2.5193,0.3907,0.149,2.2413,0.7928,0 
5.2644,6.2096,2.2425,1.4219,2.7772,1.0382,2.2759,0 
2.9919,8.5086,0.9557,1.8403,1.2613,0.3641,2.4086,0 
3.5676,8.0839,2.7593,1.2993,2.6171,1.8354,0.7435,0 
5.5584,8.0031,3.2989,4.3253,3.4487,0.6217,2.7843,0 
5.9005,8.392,0.5241,3.2549,1.0524,1.8656,2.6164,0 
4.4862,7.3193,2.4747,2.5773,2.6863,-0.4044,0.0789,0 
4.6556,8.1971,-0.6666,3.1089,0.4675,1.7988,3.7506,0 
4.5022,7.6793,1.3553,1.7162,2.2737,1.5264,2.2521,0 
5.3885,5.7102,3.8868,1.9642,1.0854,1.3935,2.9562,0 
5.2225,7.6365,1.9719,1.3403,-0.077,2.6013,1.475,0 
5.5481,8.1464,3.7181,1.594,3.1834,2.7503,-0.6401,0 
3.9435,9.4489,2.1329,2.4786,2.6478,3.0211,4.2398,0 
1.7101,7.1417,2.9884,2.4761,-0.1098,1.892,1.1884,0 
5.2859,7.4165,2.3436,1.6437,1.8887,0.3668,0.3731,0 
3.3273,7.7738,-0.1183,4.3402,2.8415,3.3904,1.965,0 
5.3007,8.9376,2.5028,2.5581,3.106,2.3222,2.6887,0 
5.6036,8.1554,2.0601,1.8491,2.2514,0.7009,3.2894,0 
3.6858,8.953,1.8012,3.9721,3.4532,1.3234,1.5961,0 
5.0189,8.8369,0.6244,2.0358,1.6141,3.5036,-1.1031,0 
4.3412,9.2014,2.2326,2.0544,0.2143,1.4969,2.3313,0 
4.6219,9.0544,0.1773,1.684,2.2,2.2936,0.2625,0 
5.7253,9.1533,1.8606,-0.111,0.5229,1.1474,1.4749,0 
5.4205,9.192,1.865,1.5128,1.3276,2.915,0.9437,0 
4.9989,7.6933,0.6852,1.3409,1.0279,4.5179,2.089,0 
3.8228,7.9946,1.785,2.5918,2.9454,2.1067,3.28,0 
2.1628,7.1568,2.2944,2.5225,2.8128,0.2211,3.1626,0 
5.0014,7.5802,3.212,0.2146,2.6183,2.4079,1.4554,0 
4.555,7.8619,2.0756,1.0568,2.4642,1.4675,2.2294,0 
4.2258,7.2942,1.3375,3.5729,3.0425,1.4154,2.4779,0 
4.4364,7.5083,2.5715,0.9681,2.7086,2.8899,0.0611,0 
4.455,9.9381,2.941,0.9807,1.1383,1.7313,1.8986,0 
3.7443,8.4098,1.1701,2.5069,1.0874,3.5782,1.3263,0 
5.4398,9.6969,1.0609,2.3063,0.6206,1.7239,2.7962,0 
5.1651,6.7737,3.3826,3.313,2.9862,2.6065,0.2117,0 
3.7263,5.5476,1.5933,1.9091,1.2591,2.7366,2.0743,0 
5.0054,10.9495,1.6403,3.2129,1.2629,2.631,2.8088,0 
4.1253,6.4549,1.8313,2.0376,1.4778,1.4387,2.4166,0 
3.8812,9.1719,1.1908,1.4222,2.5053,3.5185,2.3413,0 
3.6619,9.7748,1.1876,2.7699,1.971,1.1614,2.4957,0 
5.2346,9.2417,1.7501,2.9287,1.6972,0.5464,1.2028,0 
4.9806,10.0262,2.6716,2.198,2.5517,4.4058,0.5194,0 
3.7078,8.304,-0.397,2.7163,2.5012,2.3909,1.4902,0 
4.5867,8.6544,2.3824,2.4974,2.0469,0.7929,1.9604,0 
4.7044,7.0322,1.9276,0.8229,1.9382,2.4043,2.5112,0 
4.0032,6.389,2.616,2.1436,2.5436,2.967,4.2952,0 
7.073,9.98,2.0054,0.7039,1.0282,0.9457,1.6031,0 
3.6839,8.3108,1.7302,2.1067,0.4022,2.8935,2.3165,0 
4.3292,8.0229,1.4501,1.7279,-0.0082,1.0803,2.8177,0 
6.69,7.8167,0.4124,0.9829,2.8425,1.1718,3.3034,0 
4.5235,6.852,2.0578,4.6113,2.5454,1.0344,3.3136,0 
5.5502,7.8281,1.7642,2.656,0.9789,1.1693,0.7498,0 
6.917,9.3624,1.5118,1.1646,3.3666,1.5395,2.8247,0 
4.7681,8.8375,2.2085,3.1294,1.9953,2.5647,2.5871,0 
6.7351,7.947,1.982,1.2356,0.9308,2.2632,1.385,0 
7.5615,7.2177,1.4601,2.7442,2.3251,1.6968,2.7846,0 
3.141,8.3443,1.7908,1.0527,3.3198,1.5607,0.8186,0 
4.8421,7.8451,2.6095,4.2236,2.3053,2.8062,0.7616,0 
3.0625,8.9152,0.9664,3.1914,1.0947,2.1277,1.5125,0 
4.9234,7.82,1.9895,1.2095,1.3495,1.3769,3.4095,0 
3.8323,6.5307,1.2837,1.8161,1.7213,3.5144,1.867,0 
4.7294,6.9349,1.7242,1.6028,2.5899,2.4866,0.5353,0 
6.1686,7.4803,1.9408,4.8745,3.1671,1.6279,1.8726,0 
3.5946,7.3769,0.8135,0.4028,3.2037,2.0097,1.1682,0 
5.0731,5.7297,2.8964,2.1279,1.9018,2.789,2.012,0 
3.7511,8.7083,2.4086,0.4788,2.4551,0.9346,1.9258,0 
4.296,9.1711,3.0574,1.4685,1.6725,1.4828,2.781,0 
5.0465,9.1241,2.0495,3.5306,2.8927,2.907,-0.205,0 
4.5638,6.3511,0.8756,3.6799,0.4777,2.6529,0.189,0 
3.7022,6.7288,0.6318,1.7153,1.0053,2.3886,1.779,0 
6.5305,9.0417,2.6272,2.641,1.9037,1.7303,2.219,0 
3.1659,8.3873,1.2725,3.8245,2.2761,3.5058,2.3327,0 
3.7689,9.9563,3.1074,2.3657,2.1735,3.2576,1.7378,0 
4.7866,6.0883,-0.23,3.0244,0.9517,2.673,-0.0772,0 
5.3065,10.06,2.4396,1.3555,2.052,1.7422,1.184,0 
5.9609,7.8672,1.931,0.9678,1.243,0.6468,2.3558,0 
4.5789,9.0329,1.0836,2.8702,1.2019,1.006,2.7056,0 
5.0469,9.1386,-0.2217,1.7138,1.6549,3.48,2.3802,0 
3.4557,9.6512,2.9848,2.1207,1.9234,-0.0049,1.2859,0 
5.8298,7.3364,3.5161,1.4609,1.1888,3.5866,2.2314,0 
2.1477,8.6614,0.948,1.1123,2.323,1.956,1.1146,0 
4.0963,7.706,1.5494,3.217,2.0048,1.357,1.4161,0 
6.3518,10.9005,3.8877,1.6154,1.0583,2.4385,2.3255,0 
3.1487,9.0952,1.4244,2.7259,4.5297,2.4895,2.8592,0 
4.4359,8.1674,0.1594,3.1377,2.241,-0.1606,0.4965,0 
5.5146,9.3744,4.6972,1.4223,2.2635,1.7853,3.1034,0 
4.0552,9.6402,1.3287,2.1952,2.0363,1.341,2.8318,0 
4.321,5.1963,2.7161,3.3144,1.4572,0.7455,2.1936,0 
6.0069,8.8501,1.071,0.2325,4.0054,2.2448,1.9876,0 
5.3373,7.222,2.209,2.6279,2.2349,1.9987,2.5904,0 
3.6946,6.7465,0.5075,1.3771,1.7127,2.1561,1.8739,0 
3.7103,7.5182,2.4046,1.7004,1.0453,4.7637,1.7335,0 
4.2306,8.9741,2.7562,3.8107,0.9625,2.5414,3.908,0 
3.2417,7.8396,2.6342,1.5363,1.8869,1.571,2.3297,0 
4.7093,4.5422,2.6532,3.4336,1.928,1.2979,0.5365,0 
4.841,8.8223,2.5845,0.849,2.5041,2.2447,1.016,0 
5.5606,8.3701,1.2838,2.5755,3.4232,2.932,3.3124,0 
3.5101,7.527,2.5648,0.7242,2.6548,1.5505,1.3211,0 
6.2044,8.1143,2.338,2.3164,3.3641,2.3624,2.5885,0 
3.1499,7.442,1.6465,2.4803,0.6656,2.1501,2.2511,0 
5.6112,8.1654,2.8466,2.2073,1.1745,1.3783,0.9192,0 
6.1906,7.4899,3.6025,1.1515,1.056,1.8653,2.9406,0 
3.7893,7.0446,2.4631,2.0149,3.1079,1.5722,2.1895,0 
5.1569,7.3193,2.8783,1.8301,-0.8766,1.8328,3.1595,0 
6.5736,6.3018,2.7582,2.4899,2.2953,0.9801,3.4495,0 
4.8072,8.9533,1.6963,1.4914,0.6638,2.4837,3.0658,0 
3.6372,7.0166,3.2326,3.4231,3.9824,-0.0071,0.3659,0 
2.8534,7.7693,1.7222,0.9242,2.0704,1.3915,4.0839,0 
4.3673,8.1917,3.0986,2.2354,2.1018,4.0212,1.6145,0 
6.7856,6.9237,2.0837,1.5903,2.2216,2.3249,3.2791,0 
4.4518,9.8597,0.1272,1.5831,1.6055,0.4598,1.0662,0 
3.7489,9.1787,2.1451,3.1721,2.1197,2.1103,1.3745,0 
4.6963,6.32,0.3761,1.3125,3.306,0.5205,1.7805,0 
6.7117,9.358,3.2751,3.6057,1.5458,-0.1649,2.5015,0 
5.8858,7.8463,0.1614,0.1992,1.9819,1.5786,1.8458,0 
5.5972,7.6865,1.1135,1.9953,5.0484,0.7652,0.8358,0 
4.8218,7.3644,2.8301,2.0391,1.7313,3.5831,2.3331,0 
4.0388,7.6892,1.5089,2.8852,2.2521,3.5258,3.2527,0 
6.2299,7.0956,1.6781,2.4062,1.1219,1.8082,1.2976,0 
5.5888,7.5149,1.8689,2.3632,2.5436,4.3347,1.8586,0 
3.8609,8.3511,2.7802,1.5611,0.8864,1.0401,2.5008,0 
5.6443,7.9782,1.8923,2.3236,2.549,2.6121,2.1029,0 
6.6193,8.0027,1.5847,-0.2895,2.2674,3.3858,3.4172,0 
6.9365,9.2972,1.8522,3.1413,2.7352,1.8169,0.9996,0 
5.6247,6.6723,2.1257,2.2027,1.8311,1.0944,1.1638,0 
3.478,7.9228,4.2192,2.7246,2.159,2.412,3.2465,0 
4.9262,8.5231,1.3149,1.3522,3.4737,1.9895,2.7332,0 
5.4733,8.7002,2.2881,3.0806,0.685,2.8673,0.5027,0 
4.7173,8.2157,2.7185,2.9312,3.7778,3.1989,2.0221,0 
4.2082,7.2318,2.4477,2.325,1.2559,1.2415,2.0797,0 
