Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
-0.2015,-0.9134,0.7889,1.3588,2.3525,2.173,2.2976,1 
0.2174,-1.5245,1.0129,2.7597,3.5348,0.8788,3.903,1 
-0.9819,0.3038,2.7609,2.5609,1.3464,2.0374,2.4114,1 
-2.4379,-0.6235,0.8499,0.8477,2.9202,1.1327,2.4465,1 
0.5695,1.1341,4.1256,1.2342,2.297,1.6982,1.8247,1 
-1.2887,1.5581,3.8204,2.0778,1.2826,0.2805,1.6889,1 
-0.0129,0.1162,2.3644,3.543,0.8333,1.9741,3.3612,1 
1.3984,1.2793,0.5046,1.3211,1.3918,2.3571,3.0114,1 
0.2205,-0.0865,1.9059,2.3059,1.3556,1.8728,1.7364,1 
-0.4299,0.5516,1.0741,0.5731,1.682,2.266,1.6627,1 
-0.8737,0.8486,2.3802,3.1536,0.4732,2.5925,0.5199,1 
-1.6093,0.9275,3.6781,1.2542,1.6628,0.6923,0.5625,1 
0.3532,-0.8091,-0.4312,2.897,2.3407,0.6763,2.0642,1 
0.103,0.3948,1.1705,1.4544,1.6817,1.8496,1.8961,1 
-1.2048,-2.3856,0.7921,0.8565,1.8354,2.6959,1.4594,1 
0.4089,1.2649,1.7112,2.4673,1.8562,2.2022,1.4376,1 
0.2458,-0.7801,2.0458,1.4745,0.9191,4.0392,1.3751,1 
-0.4023,-1.6099,0.827,3.6724,1.8396,1.7995,0.7063,1 
1.0831,0.9723,3.2212,2.4981,1.5995,3.1409,1.3551,1 
0.3413,-1.0862,3.1061,2.7732,1.7867,3.3885,1.2087,1 
1.5461,-0.3708,2.4052,2.925,0.7862,4.337,2.6793,1 
1.2362,-1.1125,2.062,1.9748,2.8654,1.1004,2.0111,1 
-0.4733,2.257,1.0844,1.4889,3.9517,3.0478,1.4439,1 
-0.063,-0.7532,3.7704,4.0562,0.4987,0.6189,3.2256,1 
1.3522,1.52,2.6826,2.9894,1.3624,2.0961,-0.325,1 
1.2351,-0.5477,1.6235,2.0501,2.3824,1.5537,2.2106,1 
0.6615,0.539,0.7677,1.7907,3.0144,2.8038,2.325,1 
0.898,-1.0515,1.852,2.0533,3.3433,2.8735,3.5593,1 
-1.4799,-0.7609,1.7395,2.635,1.9797,1.8351,1.3055,1 
0.2968,0.4211,3.4038,2.4203,3.4843,3.3463,0.9148,1 
0.5457,2.3082,2.4972,2.4958,3.4253,3.0804,1.5316,1 
0.7317,-0.7888,2.9713,0.5623,1.362,4.0718,-0.1701,1 
-0.3296,1.2016,1.4109,3.8126,2.0936,0.2309,3.7878,1 
0.1621,-0.9505,-0.8789,2.502,1.5121,1.5778,0.2719,1 
-0.8696,0.3169,2.7406,1.3692,1.018,2.1938,2.5711,1 
1.6175,1.2796,4.0681,3.5385,0.69,1.2907,1.5182,1 
-1.0003,-0.763,4.0785,1.4529,1.1811,2.8063,1.2063,1 
0.9975,0.5686,3.0423,1.9617,0.4424,1.4859,0.4196,1 
-0.042,1.6423,2.5027,0.7869,2.421,2.6644,1.253,1 
1.137,0.2533,2.4673,2.3035,-0.6799,0.9256,1.7924,1 
-0.7191,-0.9016,1.8413,3.1217,-0.2853,2.6417,1.9907,1 
-0.0133,0.2727,3.4875,0.7874,2.6556,1.4172,2.685,1 
0.4461,-0.6529,1.7951,3.7322,2.6513,1.2051,2.0262,1 
1.4662,-1.2328,2.7381,2.9594,2.7977,2.9523,0.872,1 
1.4637,-0.1142,1.3239,2.2218,2.3171,3.1057,0.4837,1 
1.5413,0.6252,2.1243,1.6027,2.9403,2.0443,4.6876,1 
1.9568,-1.7781,2.4227,3.1213,1.5343,2.4154,0.732,1 
-1.6078,0.6438,1.5404,1.6316,1.3112,2.1996,2.2669,1 
-1.2912,-0.1572,1.8144,3.3431,1.0698,0.7482,0.1386,1 
0.2841,-0.3909,0.8395,2.495,0.7374,2.5412,3.1071,1 
-0.0465,-0.4508,1.7361,0.7633,0.1727,1.6391,2.558,1 
0.3219,0.339,2.0567,1.8304,3.3081,3.9216,1.6235,1 
0.3226,1.2041,3.9723,1.5188,3.2865,1.658,3.1201,1 
-0.5066,-1.1457,2.0268,1.8381,0.2668,2.2136,0.8876,1 
-0.3277,-0.1194,2.0075,1.4127,0.9873,1.9686,1.6226,1 
0.2525,-0.3973,1.296,3.0326,1.2608,3.5066,1.9697,1 
1.0318,-0.2575,2.086,2.7468,2.8683,1.3906,1.747,1 
0.6469,0.5212,1.4293,3.155,1.3072,4.3058,2.1898,1 
-1.6139,0.4191,3.1139,2.3909,2.1782,3.6678,0.3998,1 
0.312,-0.0269,2.1967,1.9532,2.3366,1.6264,0.0411,1 
2.6797,0.8472,2.685,0.2221,1.6529,3.5121,2.6612,1 
0.4418,0.3911,0.5497,2.4426,3.2319,1.1562,1.6911,1 
-1.8801,0.2074,1.3442,1.3439,0.207,3.9883,3.7587,1 
-0.4109,0.6086,1.1817,2.0271,2.0942,2.6486,2.1847,1 
0.5318,0.4431,2.7117,3.4113,1.4067,2.8085,3.1447,1 
1.5374,-0.455,1.7949,1.3771,2.5696,0.5689,1.7562,1 
-0.3594,-0.3259,1.5638,1.0307,0.7529,2.2508,1.4914,1 
-0.925,0.1528,3.7022,0.4273,1.8046,1.1526,0.4705,1 
-0.3794,-0.1432,0.8814,1.8464,3.8507,1.6849,1.5076,1 
-1.0407,0.7924,3.4414,4.3614,2.136,1.9155,1.915,1 
-0.02,-0.1505,2.1766,2.5885,3.5902,2.7665,2.6056,1 
-1.1506,-0.1089,1.8665,1.9063,0.3474,2.7644,2.4594,1 
1.4112,2.1204,2.2331,2.3987,1.495,2.598,0.5644,1 
-0.9412,-0.4379,1.3516,0.9765,1.4579,1.5601,2.4791,1 
-0.5417,0.5351,1.5744,3.2755,2.296,3.2464,2.9244,1 
-0.3963,-0.7306,2.0422,3.3357,3.1311,2.1313,2.3035,1 
0.3426,1.0096,2.9545,2.6482,2.4741,1.0163,1.8579,1 
1.272,0.3215,2.5996,2.0092,3.2033,1.5333,2.334,1 
1.1792,0.9115,0.1036,1.8906,1.9389,2.7182,0.6429,1 
-0.4234,0.7783,2.4808,2.9784,0.1417,2.399,2.0352,1 
0.9822,0.3806,2.7662,1.7825,3.177,3.2077,1.8206,1 
1.3557,0.0103,2.7479,1.669,3.0196,4.4043,3.1676,1 
0.0865,0.2616,1.7866,2.9553,2.5785,2.3286,1.9577,1 
1.1906,1.4111,-0.7907,2.9481,3.7462,2.1239,1.6649,1 
-0.5164,-0.1234,2.1914,0.7844,2.2446,0.6577,1.3825,1 
-0.1321,-0.5071,2.1785,2.221,2.9837,3.1934,0.623,1 
0.1995,2.1694,2.2132,0.3401,1.5799,1.9543,2.9155,1 
0.7179,0.0246,3.3808,2.4716,-1.2695,1.1026,1.1226,1 
1.3866,0.5062,1.092,1.728,1.3215,-0.2286,2.2288,1 
-1.1408,0.5875,1.6038,1.7561,2.0977,1.2068,1.8775,1 
-0.2788,-0.8029,3.4723,0.0998,-0.2471,1.344,2.2628,1 
-1.534,-0.8605,2.5847,2.6014,1.384,0.8835,2.3337,1 
-0.56,1.7802,2.4232,2.9374,0.9432,1.7268,1.7688,1 
-0.669,0.3952,2.3477,1.065,1.9606,0.9288,1.338,1 
0.3764,-1.7488,0.6336,2.3491,1.9659,1.5068,1.8176,1 
1.8394,0.57,1.9825,3.2211,1.6877,1.7022,2.8518,1 
1.6112,-1.8725,3.3428,1.7163,0.9546,1.4945,2.7745,1 
-1.2618,-0.4584,-0.4035,0.5949,2.3033,3.4775,3.3612,1 
1.6387,1.3515,1.3259,1.089,2.781,3.7592,1.4408,1 
-0.512,1.3945,1.7836,0.5871,2.6124,2.1982,1.2064,1 
-1.9614,0.3699,1.8118,3.7494,1.5434,2.9319,3.613,1 
0.0389,0.5869,2.7841,2.9027,3.0652,0.2467,4.1963,1 
-0.0112,2.2927,1.4137,0.3545,1.5636,2.0577,3.3321,1 
-1.8176,-0.4985,1.8631,0.6504,1.704,1.8663,1.1609,1 
0.6879,0.6719,2.8737,1.8189,2.0379,2.9614,1.1831,1 
-1.1944,-0.0379,-0.1125,3.3745,4.1743,1.4809,3.414,1 
1.0941,0.1667,2.249,1.9391,1.861,-0.4132,2.4454,1 
-0.177,-1.4785,1.9042,1.2039,1.8596,0.149,0.5508,1 
1.2731,0.5442,0.962,2.3466,2.814,1.7816,0.822,1 
-0.8948,0.2627,1.6339,3.3151,1.9509,0.6552,0.9573,1 
-1.7027,0.1343,2.4275,1.0554,2.3309,4.542,2.0367,1 
-0.7862,-0.6577,-0.0811,2.8111,2.848,2.0598,2.6569,1 
0.1788,-0.1881,1.2896,2.9531,-0.2167,1.6962,0.5438,1 
-1.0942,-1.9048,2.5268,2.3467,1.3942,2.4907,2.2342,1 
0.9844,0.126,0.5917,1.6756,1.9629,2.1472,1.076,1 
-0.3385,1.9982,2.6651,3.1791,1.6782,0.8004,1.3356,1 
0.5058,-1.5458,3.5396,4.2586,2.5451,1.7089,3.7046,1 
-0.6341,-0.1821,2.4909,2.1101,0.7256,2.4883,2.6709,1 
0.1971,0.2676,3.8734,1.8659,3.0552,-0.1345,1.4865,1 
-0.314,-0.629,1.2778,2.8095,1.3236,1.3759,1.3972,1 
-0.628,0.1682,2.5453,2.04,2.3717,1.1927,2.2844,1 
-0.6545,-0.2504,0.5582,1.9889,1.9485,0.0955,1.2651,1 
-1.0722,-0.07,3.0128,2.7207,2.17,0.9438,1.8493,1 
0.2166,0.1161,0.6529,3.0216,3.58,3.275,1.6627,1 
0.439,0.5495,2.0371,1.9587,0.9684,1.1155,1.5582,1 
-0.1368,-0.1526,2.1127,2.1976,2.8372,2.5672,2.5935,1 
0.8981,-0.3415,2.3101,1.7491,1.7019,1.7308,0.3918,1 
1.5449,-1.4747,1.5799,1.6707,0.7486,3.0832,1.4739,1 
-0.1694,-0.4154,0.6306,1.5817,2.453,3.2169,3.9339,1 
1.382,0.2665,1.0404,2.7012,2.3517,1.6917,2.9759,1 
0.6504,-1.4624,2.9859,1.6037,2.0565,1.6018,0.4333,1 
0.9514,0.8427,0.7776,2.3327,1.083,4.1079,0.4162,1 
2.0319,-1.291,1.9411,3.8424,0.7749,1.5357,2.4332,1 
-1.5938,-1.644,2.034,3.302,0.7573,2.5032,1.2045,1 
0.5079,1.8219,1.9844,2.6659,2.634,1.3046,0.898,1 
1.1656,-0.5423,2.7338,2.3098,2.3099,1.261,1.9062,1 
-0.0347,0.7502,1.6072,2.9597,2.3304,1.7422,2.5271,1 
0.0279,1.0424,0.6295,2.662,2.5268,2.4383,0.9644,1 
8.3667,-0.0796,1.411,1.8536,1.3177,1.8362,0.2897,0 
8.235,0.0859,3.0315,2.4416,0.9404,2.4698,2.8302,0 
9.5008,-0.3053,1.5341,1.319,1.6219,2.6934,2.2672,0 
9.078,0.7928,0.5666,2.7881,2.1935,1.3147,2.47,0 
6.4865,0.1876,3.6893,1.8964,1.2379,1.916,2.2399,0 
8.4244,-1.4936,2.1856,0.3199,3.5275,1.0501,1.1032,0 
6.8516,0.6856,2.1758,0.1852,1.2519,2.1444,1.204,0 
8.3247,-0.2887,0.689,2.441,1.9466,1.166,-0.1352,0 
6.4877,-1.547,2.1321,3.0864,-0.2442,2.9785,0.7191,0 
7.3753,-0.7942,0.8207,0.274,1.4611,1.5214,3.4296,0 
7.3117,0.0293,1.0419,2.2153,2.9956,2.3984,0.8627,0 
8.9474,-0.4411,2.1071,2.9192,2.0491,0.3484,2.5518,0 
6.2931,0.2029,3.1236,0.8605,1.0179,2.6091,2.1167,0 
8.1697,0.7236,3.2025,0.4155,0.1271,1.4845,2.3017,0 
7.9712,0.6287,1.3075,2.6914,1.9128,3.2604,3.8817,0 
10.2142,0.9822,2.8734,2.6326,1.5685,1.6694,1.5241,0 
9.3003,-0.329,0.1254,1.7478,2.1752,2.1659,2.1548,0 
7.42,-1.6576,-0.096,1.0718,0.53,0.734,3.1192,0 
6.6298,-0.7439,2.4537,0.8928,3.017,2.84,2.4617,0 
7.5324,-1.3229,2.8981,2.8767,2.7893,2.6022,2.0203,0 
7.0911,-1.4175,2.6235,3.1658,2.5142,1.5421,1.6381,0 
7.7151,-0.5554,0.5978,2.2196,3.0701,2.6067,0.8476,0 
9.2686,-1.5253,2.1508,0.7101,0.6412,0.6144,3.0303,0 
8.1171,0.0462,2.3009,3.1176,1.9026,3.2288,3.0598,0 
7.7995,0.039,2.0351,2.4597,2.1486,2.5171,1.474,0 
8.2455,-0.6538,2.0717,2.4806,2.5153,2.3933,1.9087,0 
7.2839,-0.2295,2.5141,0.8664,3.0204,2.1448,1.7645,0 
8.7472,-0.6048,1.6334,1.8158,2.949,4.2687,2.3763,0 
8.4914,0.3362,2.7936,2.3477,2.3062,2.1025,1.1164,0 
7.9213,-1.1903,3.0989,1.0208,2.8133,1.5825,2.5928,0 
8.4787,1.5112,2.1523,2.2633,1.9354,2.2748,1.5745,0 
8.3186,-0.9531,1.0271,2.5139,1.5828,1.8812,2.6007,0 
8.0026,-0.5298,1.4378,2.1795,3.1369,0.7554,2.6979,0 
8.1235,-0.7436,1.62,1.4899,1.991,2.2785,1.8086,0 
8.0816,-1.6408,1.3343,2.4687,1.6499,0.7296,2.0315,0 
7.9035,1.1318,3.696,2.227,1.6988,2.1534,1.9488,0 
7.8964,0.9512,2.6092,1.1718,1.8326,0.6789,1.4099,0 
9.5853,-1.581,1.8187,2.0003,2.674,1.5324,2.8232,0 
7.7861,0.6122,1.4962,1.8511,2.3085,3.0668,2.1592,0 
6.8009,0.0348,1.335,1.692,2.0435,3.0127,2.0295,0 
9.2146,0.017,2.1926,0.9718,1.3539,0.3594,1.666,0 
7.5326,-0.9337,2.5088,4.356,3.7873,2.5552,3.6886,0 
7.9832,-1.3067,2.4001,2.1944,2.6798,4.3909,1.9611,0 
7.5199,1.9767,3.9642,1.9354,0.8559,2.8757,2.5862,0 
8.537,-0.6844,2.129,1.9017,1.6476,2.2253,2.8584,0 
8.4803,1.8711,3.784,2.9912,1.2825,3.1039,1.7968,0 
8.6552,0.8832,2.0872,3.2512,1.4448,2.1473,3.7415,0 
8.6512,1.8074,0.8042,2.7644,2.5173,1.3785,3.5367,0 
6.6145,-0.0236,1.5401,1.4454,1.8286,2.3626,2.3802,0 
8.2266,-1.2803,3.0169,2.1907,2.6006,4.3799,4.2669,0 
8.1493,0.633,0.6392,2.1312,2.4117,3.2198,2.2553,0 
8.7865,0.9738,1.3614,2.2135,1.6025,-0.2269,1.6213,0 
8.7794,0.1835,2.6515,1.5072,1.8673,1.6811,0.7077,0 
7.8115,1.491,1.4504,1.2676,3.4522,3.1472,0.4246,0 
7.3357,1.401,2.4802,0.3632,2.496,0.9585,1.2994,0 
7.2569,-0.8458,2.765,2.5416,1.2819,0.3198,1.9418,0 
8.6177,-0.0703,1.6291,1.6949,3.1759,1.6172,2.2253,0 
8.4171,-0.8108,1.4704,2.6706,1.7234,0.7302,1.6959,0 
7.1428,0.0687,3.4123,2.8514,1.8863,3.0978,2.4422,0 
8.7156,-0.0791,1.9424,1.8838,0.2916,2.1819,3.2574,0 
7.5246,0.2816,3.31,1.9756,1.3596,1.6299,1.8213,0 
7.2748,1.196,2.4922,1.3618,3.5919,1.0548,0.926,0 
7.3706,0.6797,2.7914,1.343,0.1618,2.3258,3.5357,0 
8.9891,1.361,1.0968,2.1555,2.2779,2.7104,3.3153,0 
8.2503,1.3844,0.8728,1.5363,2.9434,2.1486,3.5547,0 
7.5367,1.8251,1.7905,4.3261,2.3673,2.2543,2.2403,0 
7.5269,1.8661,1.3621,1.6173,2.6076,-0.0209,1.9757,0 
8.3214,-0.7814,2.2667,2.2128,2.6055,1.2254,2.7909,0 
7.3046,0.4261,1.7342,1.6338,3.7607,2.7084,1.4618,0 
7.8284,0.5656,3.0327,0.8484,1.9631,0.0387,2.4232,0 
8.7743,-0.729,2.105,2.6358,2.7952,2.8706,1.8601,0 
7.188,-0.627,2.558,1.3352,1.142,2.4148,1.6362,0 
7.8678,0.3043,1.616,1.6808,3.0879,1.3971,3.4963,0 
8.6925,-0.5827,1.7394,3.5658,-0.2209,1.3806,4.2583,0 
7.8594,2.4976,1.3263,1.412,4.516,3.3719,1.4905,0 
7.3384,-1.1499,1.5329,1.4902,3.3193,3.4109,0.3968,0 
9.8571,-0.7961,3.2974,1.4878,1.9724,2.9337,0.8642,0 
6.1652,1.3901,0.1152,2.4421,1.4625,0.6858,2.1373,0 
8.22,1.0693,3.1986,0.91,1.1275,1.5846,3.2545,0 
7.516,0.7786,0.2439,0.8413,1.6861,1.4449,1.1651,0 
8.071,1.756,2.2882,1.0125,2.0469,3.4947,1.23,0 
7.7978,0.9474,1.7112,1.1292,1.5693,2.7214,1.5788,0 
7.2673,-0.7299,2.3711,1.2405,2.0562,3.0803,1.8069,0 
8.7395,0.4223,1.8056,1.9835,0.8136,4.6665,2.7845,0 
9.7224,-0.5789,2.3009,1.6293,3.2918,0.3788,-0.0684,0 
5.805,-1.3363,3.7769,3.3701,1.9615,2.1439,1.3614,0 
8.1779,-0.5381,-0.2873,1.4746,3.9441,1.09,2.9332,0 
8.4834,-0.5126,1.978,1.3168,0.4364,1.8337,2.275,0 
7.9777,-0.1166,1.0593,2.7394,0.776,2.7602,2.4683,0 
7.09,0.3717,2.8744,3.8338,1.4397,1.4597,2.8569,0 
7.2442,-0.1553,3.5166,-0.1176,3.3845,3.217,1.1306,0 
9.6059,-0.4052,1.9979,1.7646,1.1789,2.7821,3.0495,0 
7.384,0.6557,-0.2614,3.2199,2.0756,3.9343,1.4247,0 
8.1563,0.6996,2.9399,1.2744,2.0002,2.4051,1.4289,0 
6.8281,-0.5449,1.0377,2.2258,2.7156,1.5316,2.3688,0 
7.549,-1.7203,3.163,0.8182,1.3063,2.7138,2.8467,0 
7.6166,1.3638,1.2319,2.0202,2.0099,3.2961,2.7016,0 
7.387,-2.3159,2.3542,3.1915,1.3807,2.4749,1.411,0 
8.7358,-0.0726,2.7065,2.1279,-0.4781,0.7529,2.8979,0 
7.3253,-0.7812,2.2303,1.6686,2.7022,0.2025,4.6895,0 
7.6892,0.4066,3.3286,2.6162,1.0424,2.5603,3.864,0 
7.796,-0.339,2.0481,1.7557,2.3751,2.6893,2.9173,0 
8.4461,0.0182,3.2325,0.7533,2.1863,1.3753,0.9721,0 
8.6467,-1.2845,2.0314,1.8772,1.7997,1.1816,1.8231,0 
7.9563,0.117,0.5073,3.3517,3.5836,3.0257,4.0322,0 
4.8756,-1.361,3.2411,1.6384,1.5493,2.3106,3.1147,0 
7.7243,1.1493,2.4464,0.7413,2.4018,2.5992,0.8222,0 
8.9901,1.479,1.0723,2.8378,1.5581,2.3781,2.0306,0 
11.5506,-0.7205,3.1289,3.0304,3.2272,1.6965,3.4604,0 
5.9001,-0.0567,0.7983,-0.0998,2.2021,3.9225,1.5149,0 
7.8615,-0.6486,1.9316,1.7714,2.0061,1.9346,3.3231,0 
8.084,1.8606,2.6819,2.1492,1.9309,3.1894,1.938,0 
7.9737,-1.1381,2.6671,3.6528,4.3448,1.7387,2.2297,0 
7.6772,-1.91,3.4155,2.4202,2.843,3.2066,2.576,0 
7.909,0.393,1.3194,1.8105,2.7833,0.7012,2.1187,0 
7.375,0.2068,-0.2038,2.7779,1.296,1.6867,1.7051,0 
8.7007,0.4946,0.1483,0.8842,2.3058,1.7038,2.911,0 
8.3255,-0.4725,3.8791,1.8929,0.2667,0.429,2.4262,0 
8.207,-0.9525,2.071,1.6333,2.3848,2.7218,2.1847,0 
8.2867,-0.4326,1.2493,0.6547,1.2324,0.1485,2.1777,0 
7.0692,-1.8597,2.2063,1.4846,2.8296,2.1994,3.1662,0 
7.4355,-1.4489,3.8673,1.1211,2.9501,1.5997,3.887,0 
7.7307,0.452,2.6862,1.7824,2.1338,3.407,2.7012,0 
6.8566,-0.3391,1.7202,1.5003,2.163,2.5361,0.1214,0 
6.2236,0.3301,2.8344,0.7126,2.7491,3.5664,2.8345,0 
8.3979,-0.0239,2.2478,1.9832,2.5563,3.3961,0.7055,0 
7.4183,-0.7342,1.2159,1.9954,3.0132,2.6528,4.1862,0 
10.6223,0.4403,3.3737,3.9828,0.8019,1.0094,3.0022,0 
8.7886,0.0164,3.0197,1.8628,1.1002,2.9753,1.1497,0 
9.8389,0.562,2.2409,1.7114,1.0344,2.1573,1.3017,0 
7.2835,-0.2909,2.0542,0.7743,2.8487,2.671,0.985,0 
7.3394,0.2713,2.4305,1.6838,2.5263,2.5638,1.6461,0 
9.3275,0.0094,1.5919,-0.1438,3.4762,0.5553,0.6804,0 
7.7444,-0.5121,1.4897,1.4455,1.4956,3.7871,0.794,0 
6.8596,0.2,1.0538,1.5221,2.3034,0.9801,2.1654,0 
7.837,-2.1745,1.576,3.5203,1.6734,0.8984,1.6179,0 
7.129,-0.9885,2.3493,2.3638,2.7472,0.91,1.8061,0 
7.5616,1.0477,2.6261,3.2165,1.9526,2.3218,1.441,0 
7.0819,-0.5403,2.4237,1.2866,1.0737,2.5313,1.1379,0 
7.2,0.9477,0.0208,-0.4519,1.1534,1.4736,1.3496,0 
9.467,-0.415,2.1424,1.9428,0.3202,1.9785,3.367,0 
5.3233,-0.4855,2.0768,0.8564,2.567,2.3276,3.737,0 
7.8534,-0.4995,1.1135,1.1978,1.2965,1.8293,0.4325,0 
8.3517,-2.0607,1.9247,1.3551,2.4822,3.1819,0.7553,0 
9.5447,0.1945,2.4595,1.3626,1.1408,2.5353,2.4418,0 
7.0303,0.65,0.8176,2.4915,1.5241,2.3078,0.4388,0 
7.2601,2.0383,1.9174,1.2806,-0.6984,0.2869,1.1411,0 
7.6366,-1.2802,3.4207,1.8842,2.1585,1.7655,2.8623,0 
7.3558,-0.0379,1.2733,2.5378,3.0443,3.1665,2.8951,0 
7.7856,-0.2537,1.3849,1.1171,3.6821,1.6927,1.9487,0 
8.5253,1.0794,0.3663,0.1113,2.3889,1.8724,2.931,0 
6.873,0.017,1.4196,3.2921,2.3587,2.1785,1.7631,0 
8.6136,2.228,1.916,1.0577,1.4264,1.8104,2.2834,0 
8.212,0.3983,-0.7632,2.9713,3.4686,1.5976,3.0622,0 
6.0961,1.2431,3.0595,1.5854,1.7156,0.3598,2.4826,0 
9.3029,-1.9449,1.4958,1.2078,0.3714,2.1357,0.7314,0 
9.0127,-0.983,3.1253,3.2163,1.3703,1.1539,1.6876,0 
8.4588,-0.269,1.7517,1.9148,0.2972,-0.4075,1.5517,0 
8.8554,-0.9382,2.1773,0.5204,4.5686,2.9758,1.7012,0 
5.2661,1.7299,2.6684,3.5369,1.3707,2.9629,1.3502,0 
7.4285,-0.2136,0.1825,2.3575,1.931,1.5408,0.7948,0 
7.1156,1.4883,2.6013,2.5841,1.9363,0.587,3.6304,0 
9.6485,0.2941,3.4552,1.4801,2.4166,1.8506,3.0728,0 
8.2663,2.8339,2.144,-0.7271,2.6645,2.3282,2.3716,0 
7.5172,-0.4683,1.0354,1.9351,1.9465,0.8436,3.1168,0 
7.7751,-0.4924,0.9299,0.9582,2.0109,0.3814,0.7341,0 
8.2715,1.1047,2.0387,4.1016,1.3085,1.5387,2.516,0 
7.3888,0.7651,2.4435,1.9291,1.8921,1.349,1.7028,0 
6.8818,0.8167,0.2908,2.0939,0.6039,2.4452,1.3511,0 
7.3243,0.7234,1.6031,3.1898,1.3293,2.49,2.5325,0 
6.977,0.3563,1.4328,1.8369,2.7383,1.5076,0.8247,0 
8.7494,-2.3662,0.8952,2.2406,0.8828,0.1519,1.5889,0 
7.682,-0.079,0.3699,3.5332,2.6482,-0.3666,0.558,0 
5.9562,-1.1238,2.9923,1.6127,1.4369,2.6782,0.4916,0 
9.6025,1.6416,1.918,2.4201,2.6813,3.1133,1.4408,0 
10.0306,1.9727,1.3483,3.9652,0.6937,0.6903,3.7854,0 
7.7194,1.3299,1.8206,2.5966,2.8118,2.3142,1.0181,0 
8.1063,-0.1963,1.8607,1.835,0.116,2.8177,1.2951,0 
7.4377,2.584,1.209,3.3909,0.2391,1.0434,2.5594,0 
9.3445,-0.3407,1.0513,2.312,0.1559,2.0511,3.7624,0 
8.9024,0.4489,2.3724,1.699,-1.8447,1.9191,2.8812,0 
8.2235,0.9753,1.4285,1.8325,1.9747,2.3921,1.8013,0 
5.8248,0.8705,2.5203,1.1528,1.3111,2.8442,3.3933,0 
7.7966,-0.0674,2.4433,0.9397,-0.8751,0.1175,3.5785,0 
8.3336,0.8548,1.0907,1.5178,1.3415,1.9123,1.6789,0 
7.0628,0.9861,0.2672,3.008,1.5886,2.8918,0.981,0 
5.8827,-0.559,2.8231,2.3074,3.0203,3.8801,1.829,0 
8.0664,-1.1497,0.3356,1.1728,3.1197,2.5931,3.2772,0 
7.8992,-1.8203,3.4134,2.9353,1.9634,2.315,2.4658,0 
8.0049,-2.4622,3.6643,1.125,-0.2256,3.7856,3.5573,0 
7.8978,-0.7004,1.5635,2.3002,3.1052,0.2837,0.9895,0 
8.0005,1.2866,2.53,1.4201,2.5878,1.9125,3.629,0 
7.6329,0.9679,1.5045,3.5585,1.3972,2.8106,1.9966,0 
8.0035,0.3132,2.8116,0.8086,1.6566,1.0629,1.6187,0 
8.6022,-0.2763,3.828,0.3672,0.9713,1.7129,2.2514,0 
8.2828,1.9056,2.0609,1.6242,1.3401,1.6125,1.73,0 
7.1953,1.7725,3.2017,2.6268,4.255,0.3248,1.7483,0 
9.0635,-0.411,0.9148,1.6817,1.2373,1.5126,2.4591,0 
9.0039,-1.1763,2.5267,4.0666,2.2371,1.8711,1.2667,0 
7.1238,0.8974,1.8683,1.9487,2.7276,3.4083,1.0632,0 
6.9258,1.2823,1.1914,2.9497,0.5371,1.2369,2.4812,0 
8.4106,-0.9493,0.9264,1.3789,0.6591,2.3904,1.9469,0 
7.5109,-1.4974,1.0164,2.9879,-0.3945,1.3603,2.6094,0 
9.8271,1.046,2.1166,2.8671,3.3305,3.0002,2.611,0 
8.708,0.1955,0.9481,2.4776,2.7224,2.1236,2.6135,0 
10.8667,-0.503,1.6304,1.4042,2.1428,1.7654,3.0409,0 
10.9421,0.0155,2.3997,3.3811,2.83,2.7305,3.1142,0 
6.3266,-0.3177,1.3644,3.0154,-0.0474,4.4774,0.336,0 
9.1431,0.7375,1.8144,2.7498,1.7937,0.9178,2.3034,0 
7.8929,0.9747,1.6721,0.5663,0.9611,1.1497,1.2866,0 
9.139,-0.1463,2.9225,2.2246,0.5333,1.8027,2.1623,0 
5.2142,0.4956,1.8677,1.4045,2.3046,2.9256,2.7701,0 
7.7966,0.6123,2.2548,3.139,2.5534,1.2905,1.3653,0 
10.6341,0.4249,3.6078,4.0974,0.9426,2.5747,1.4313,0 
8.0836,-0.381,0.8643,2.2014,1.7948,3.1028,0.2608,0 
10.2865,-0.6813,1.083,2.233,1.8404,1.7857,1.6786,0 
10.253,1.0321,1.2441,-0.1918,1.6053,2.7577,0.6359,0 
8.2975,-0.068,4.1568,2.7032,4.1565,2.2866,0.7184,0 
9.4824,0.0191,2.1894,0.5979,2.583,3.1733,0.7564,0 
7.9285,-2.6487,1.7447,1.2362,2.842,0.5829,-0.1567,0 
5.8738,1.4401,1.0464,1.7932,0.3687,0.4438,0.7633,0 
6.9432,0.7406,3.6383,1.8285,1.3108,2.3833,3.512,0 
7.9545,-0.3114,0.9527,2.059,2.6833,0.0395,1.6375,0 
10.0704,-1.7455,1.3727,0.8335,-1.0086,0.4218,3.0021,0 
8.2137,-0.2298,2.5383,1.227,3.207,1.649,0.5372,0 
7.9763,2.7324,0.9604,3.1969,0.696,2.5646,1.9561,0 
7.8903,1.2575,2.0345,1.8022,2.6229,1.1935,3.5173,0 
7.6386,2.3868,2.071,-0.3266,4.2758,1.5267,2.8655,0 
6.7667,0.0561,0.4766,1.5119,2.6156,2.3172,2.11,0 
