Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
5.0513,3.977,-0.5488,3.3986,1.6579,2.4354,1.8237,0 
4.0547,3.608,2.0887,2.7911,3.5826,2.3957,1.9108,0 
6.6827,2.3561,1.6951,1.4949,0.5053,2.3349,3.5607,0 
6.9385,2.2133,-0.1984,1.7582,0.9232,0.3743,1.6079,0 
4.9753,5.2403,1.8085,3.3569,2.6256,2.6588,3.0535,0 
4.0501,4.8382,1.3588,2.2926,2.8567,0.8071,2.0367,0 
3.3667,4.0938,0.0759,1.3237,0.5377,1.755,1.0018,0 
4.7608,2.7961,2.0825,2.3751,1.6339,2.1964,1.8694,0 
3.2098,4.8587,3.8221,2.8946,1.2174,0.6229,0.6355,0 
2.8972,3.1681,4.081,2.1763,1.4028,2.9109,0.4564,0 
4.5204,4.7546,1.6203,1.722,1.6769,1.0154,2.3918,0 
5.6147,2.8299,2.8069,1.61,2.1556,1.8261,2.3688,0 
5.4991,3.5603,2.0039,1.4387,0.4502,2.3241,1.1808,0 
4.9315,3.9475,2.0951,2.9589,-0.5221,2.4583,0.3947,0 
4.8801,2.8332,2.2109,3.1334,3.8468,2.4009,1.598,0 
6.4268,4.9275,2.4052,3.0287,2.017,1.4685,1.3243,0 
6.2233,4.9474,2.3009,1.633,1.7633,2.4211,0.4929,0 
6.6533,4.8745,0.2925,3.7129,1.1496,2.3378,1.9707,0 
3.5672,4.6342,1.0366,-0.2068,1.3269,3.1085,3.422,0 
4.901,4.0168,2.4028,1.2588,1.1627,2.9184,1.1685,0 
6.3087,4.563,0.5841,1.5438,2.6542,1.0943,2.2983,0 
5.3638,4.2538,3.1384,2.4428,1.5439,2.2764,1.7053,0 
4.9925,5.1457,2.6482,4.0827,1.7562,0.5142,2.5331,0 
4.6738,4.0437,3.1436,1.3603,3.8268,1.7548,2.903,0 
5.7916,3.7779,2.334,1.6208,1.4689,1.6286,3.9157,0 
5.0815,3.3319,1.2915,2.2447,2.7332,0.6398,3.2373,0 
3.0373,4.2404,2.4715,2.4787,3.1067,0.3476,3.5459,0 
4.2679,3.8471,1.9438,1.3081,2.1372,2.6137,3.1641,0 
5.5336,4.7401,1.3188,1.8709,3.3445,4.12,3.287,0 
5.8383,5.3655,2.7344,2.2804,1.6086,3.3807,3.4555,0 
4.922,2.8977,3.5541,-0.1439,1.4996,0.4331,3.7721,0 
4.6881,2.5703,2.4076,2.2115,1.594,0.9327,2.8818,0 
5.1201,4.1987,1.4916,0.982,2.255,1.2706,2.8686,0 
5.5452,2.9204,1.799,2.2511,2.8559,3.8233,2.7685,0 
5.6568,3.3197,1.4601,1.6426,1.2021,3.0778,2.2654,0 
5.0354,3.9533,3.2708,2.1817,0.3992,1.414,1.5765,0 
4.8803,4.1544,2.6656,0.7647,2.4877,2.8474,2.6408,0 
5.7344,4.9884,1.1977,3.1632,3.8096,2.7455,0.185,0 
6.0977,2.1825,1.532,1.3635,1.9716,1.6724,2.1017,0 
3.4063,3.9654,1.0628,1.7046,1.8831,2.1005,1.9315,0 
4.7568,4.2092,3.7558,2.6392,2.7221,0.8971,0.9374,0 
4.6455,4.7006,1.1719,1.438,2.2932,1.537,0.9858,0 
3.6266,1.9156,2.7231,1.7508,3.8111,1.0945,3.501,0 
6.7682,3.262,2.5986,2.4152,1.2232,0.8247,1.4205,0 
5.8317,3.2464,2.6794,1.1052,0.852,2.8598,0.3739,0 
4.4171,3.5804,0.5053,3.287,0.1737,0.7988,3.2538,0 
6.4003,6.2639,0.8057,1.6593,2.9334,2.0419,2.8579,0 
6.9599,4.0016,2.0608,1.3526,1.68,1.982,1.6954,0 
6.2493,2.5784,2.8319,3.2064,2.052,1.876,0.8391,0 
4.2669,5.1883,2.1457,0.8528,3.6943,2.8006,1.3571,0 
4.8426,3.5886,4.3476,2.147,3.2144,0.4503,3.3205,0 
6.4929,3.3606,2.2559,1.5226,2.8802,0.8824,0.46,0 
5.6987,3.5448,0.4327,-0.3146,3.5606,1.5117,1.4085,0 
5.357,3.6625,1.0567,1.9063,2.4435,2.8739,3.4407,0 
5.3863,2.0539,3.5144,1.9012,2.6364,1.2879,3.0072,0 
5.9223,5.4808,-0.3557,0.9908,0.9127,1.0506,0.0164,0 
5.8743,4.2517,3.7844,0.2215,1.1184,1.8028,1.3555,0 
5.7886,4.755,3.5895,1.2076,1.7122,3.3651,4.397,0 
4.0212,3.1328,1.5426,3.4865,1.7438,1.7153,1.4719,0 
5.2574,3.1721,2.9139,1.2381,1.8528,1.4138,3.5805,0 
5.8383,4.2872,1.4031,2.5404,2.915,-0.0488,-0.4186,0 
4.0736,6.3259,2.1456,2.49,1.3989,3.1502,1.8215,0 
5.4413,3.4642,1.6911,1.3131,2.3688,2.4584,2.1854,0 
6.23,3.7906,2.8682,2.6875,2.8725,1.8903,1.9989,0 
5.8066,4.2239,1.903,1.019,0.7157,3.0862,2.9227,0 
4.1962,5.1497,2.1722,2.83,1.6,2.5513,1.7301,0 
4.616,2.3552,2.1165,1.6948,1.9107,1.7258,0.7331,0 
3.9165,2.4769,2.12,2.0049,3.6923,2.4704,2.5348,0 
6.0453,3.5658,2.1618,0.3003,2.9761,3.2063,3.2306,0 
3.6913,3.0032,1.8239,2.5038,1.9299,1.9707,2.1587,0 
4.7477,3.9723,3.5227,1.5637,2.1393,2.8445,2.2775,0 
3.1137,4.8001,2.0807,2.3586,2.0431,0.9693,1.6952,0 
6.6156,4.5296,3.7929,1.9335,0.8016,1.7621,-0.626,0 
5.1962,2.5889,4.2057,3.3869,1.2405,4.4675,1.7051,0 
3.1551,5.2309,2.2561,2.8594,1.3356,2.3286,1.4446,0 
6.0447,5.721,2.849,1.0065,1.9585,1.8185,1.5213,0 
4.2323,3.8017,1.8112,3.0319,1.8563,3.3491,3.012,0 
3.2112,4.1207,1.5752,2.6872,1.8326,1.4914,2.7918,0 
5.4245,4.1225,4.4371,2.0083,1.6764,3.1628,3.9402,0 
4.7357,4.4379,1.511,2.6006,3.1566,1.6254,1.1437,0 
5.2039,3.8329,3.1896,2.0983,1.1052,-0.1336,1.733,0 
5.4846,3.9456,2.0248,3.3152,1.5388,3.2668,2.5371,0 
4.5925,4.032,2.8497,2.8699,3.1505,0.7685,3.3654,0 
3.745,3.1453,0.8279,3.3322,-0.1229,0.9705,1.4134,0 
5.8938,5.0225,-0.1669,1.7429,1.956,1.5089,0.7315,0 
4.9118,2.6312,2.6535,2.1473,2.7195,1.1807,-0.0195,0 
4.5402,2.9319,2.3553,2.1273,1.1186,3.2344,2.5026,0 
5.8435,3.4254,2.054,1.4248,0.3773,2.8234,3.0586,0 
5.932,3.7286,1.1487,0.1674,1.3755,2.5067,2.2947,0 
3.5097,3.0407,1.1335,1.7569,0.9171,0.6897,2.1056,0 
5.3509,3.3183,0.7019,2.9501,0.3889,3.6739,2.6241,0 
3.8293,2.0827,0.8107,2.1648,2.0689,3.2242,3.2287,0 
4.7478,1.8022,2.9058,1.969,1.5948,4.1409,2.3899,0 
4.9408,4.1411,2.3216,1.7983,2.4338,0.2146,2.3138,0 
4.8041,6.2218,1.5126,1.0953,0.4858,0.9583,1.8744,0 
4.7807,3.341,2.4325,3.6674,2.8897,0.1517,1.8245,0 
5.6389,4.8421,1.9569,1.4418,2.825,3.4252,2.6001,0 
3.6396,5.2384,1.1057,4.7039,3.2095,2.2524,1.1762,0 
1.951,3.1937,1.8096,0.8579,-0.2341,0.2329,3.9206,0 
4.9789,3.3392,2.1496,0.4945,0.3425,0.2088,1.7491,0 
4.2803,4.9403,3.5435,1.0426,0.8127,1.1535,1.787,0 
4.8193,4.5014,3.0211,3.6938,2.6176,3.8807,0.1972,0 
2.1593,4.7817,3.7826,1.6806,1.5913,2.66,2.6209,0 
5.0079,4.8034,3.884,3.0517,2.4099,2.0677,1.0493,0 
6.1861,5.4895,2.467,2.5405,2.1563,1.104,4.1287,0 
4.2429,5.1543,1.2822,2.4377,2.6246,0.7417,3.2882,0 
5.8746,3.1484,1.3151,1.4735,3.6733,0.9078,2.5857,0 
4.4855,2.3921,1.9126,0.8222,0.2719,2.8606,1.3969,0 
5.5707,2.9386,1.8703,2.1447,0.9167,4.188,1.2256,0 
4.7855,4.7407,0.9581,2.3434,2.5326,2.2362,2.4839,0 
6.1382,5.1075,0.9639,2.0998,1.8868,0.1606,2.0383,0 
5.6099,4.2622,1.784,2.3263,2.3705,1.9872,2.0999,0 
5.1661,3.9034,2.5188,2.471,1.3351,0.8773,0.6891,0 
4.5558,4.8881,1.5072,1.5149,1.9362,3.3166,2.2288,0 
4.175,2.79,1.5943,1.1721,1.1862,2.3929,2.2613,0 
4.6653,5.2892,1.5705,1.8356,2.946,1.3764,2.9264,0 
4.7116,3.3886,3.0172,1.2275,2.4294,1.5622,2.6356,0 
3.3545,4.377,3.2573,2.4478,1.5227,1.8158,2.2801,0 
4.4091,5.7289,2.1549,3.2713,2.2673,1.9579,0.5248,0 
5.2063,2.145,1.8455,0.9169,1.3774,1.3529,1.604,0 
4.5125,4.7186,1.8193,1.6034,0.6662,2.6389,1.5502,0 
5.7133,1.4762,3.6728,2.4556,0.8191,1.3769,1.1601,0 
4.3084,4.8208,1.8909,3.2843,1.4383,0.4591,0.217,0 
4.4895,3.1276,2.0303,1.0557,3.1416,1.8073,1.8645,0 
5.4194,3.4924,0.3497,3.0489,0.442,3.0739,3.2598,0 
6.1509,4.3961,3.4322,2.5004,0.1715,1.9979,0.8388,0 
6.1993,3.7608,1.993,2.9464,2.0621,2.9313,2.3389,0 
5.1258,3.9452,0.7701,2.1725,2.47,1.9668,2.2385,0 
4.4218,3.1635,1.0746,2.6407,0.3202,4.0161,1.0604,0 
5.1208,2.7375,2.0378,2.3203,1.8301,4.6704,1.5551,0 
4.4646,3.5569,0.4629,2.7973,1.4657,1.6274,2.4751,0 
4.2035,3.035,2.4724,3.0011,1.449,1.117,1.6581,0 
3.8308,2.5413,1.5596,2.7886,3.4065,2.7826,1.676,0 
6.4905,4.0293,2.4739,1.9496,1.4256,1.3052,2.9981,0 
3.7463,3.5261,2.4648,1.8972,2.8204,0.256,1.1987,0 
3.8232,1.2619,1.9493,2.7329,2.4791,2.0578,1.8536,0 
3.7195,3.3585,0.8405,0.9751,1.2797,2.2845,1.0342,0 
5.2213,2.8672,3.5156,3.0501,1.0053,2.8714,2.7885,0 
6.1746,2.7084,3.6168,1.8645,2.2153,1.3952,1.8516,0 
4.5857,3.3,2.6399,1.2503,2.6216,0.619,0.6469,0 
6.5618,4.2046,1.3366,0.6015,3.0332,2.4436,1.8207,0 
3.0875,3.905,0.2928,4.4281,3.1865,2.5305,3.2395,0 
4.3021,4.2306,1.2609,0.0892,1.537,-0.0028,2.3915,0 
5.886,4.921,2.7343,2.8231,1.2305,2.0936,2.2945,0 
5.053,3.3429,0.8824,2.8813,2.1979,1.9308,3.3545,0 
5.8558,3.8844,2.5804,3.8522,0.8206,2.3969,2.7469,0 
4.9114,3.6566,3.1137,1.7488,2.214,1.9787,1.4369,0 
5.9352,3.6666,2.426,2.3194,3.2976,2.0368,1.0538,0 
6.0896,3.7229,3.7118,0.5757,1.066,3.6583,-0.1669,0 
4.2082,3.2224,2.3001,0.7173,2.3678,3.0166,2.5087,0 
4.6102,2.9969,1.8587,2.1706,2.7793,1.2221,-0.0357,0 
5.5409,4.7423,1.6039,1.4076,0.5376,3.9116,0.6644,0 
3.9644,3.9757,2.3239,2.1057,2.2642,1.8185,2.2367,0 
4.2994,3.0148,1.7258,2.6699,1.4421,2.2387,-0.6655,0 
5.313,3.859,1.2711,1.8288,1.2155,3.344,2.858,0 
4.6908,3.9459,0.5856,3.0038,3.0512,3.9067,1.7072,0 
4.0684,3.9838,1.332,1.7609,2.0231,-0.2249,1.8094,0 
5.7804,2.8591,2.359,2.1866,1.7929,1.3245,0.9508,0 
4.8814,4.7253,3.299,3.0105,3.5779,2.18,1.7954,0 
5.4554,2.4086,1.677,3.8611,2.7519,2.2995,1.8283,0 
4.8439,5.1567,2.7569,0.0807,2.9248,0.7817,1.3937,0 
3.1274,3.6626,3.0353,3.3909,2.6263,2.6369,1.0121,0 
5.0218,3.6823,2.4079,1.5017,2.3314,1.634,0.5836,0 
5.0258,2.7051,2.2375,0.4228,1.8899,2.3519,1.7056,0 
4.9803,4.3739,2.1053,3.1458,2.7157,1.8313,1.4824,0 
6.3838,2.1341,1.7215,0.4002,3.4571,2.3073,1.7999,0 
5.8248,4.9493,2.7105,0.8598,4.4018,1.14,-0.0485,0 
7.2185,4.8599,1.4306,2.3343,1.5411,2.9403,1.4516,0 
4.5874,4.3676,1.4671,2.0695,-0.1231,1.1697,3.451,0 
3.9829,3.2196,1.3601,1.4589,2.2584,2.7261,2.4668,0 
4.2413,4.5037,2.1499,3.2373,2.8137,2.008,2.5972,0 
4.9547,4.255,2.7912,2.328,1.4632,-0.2754,3.357,0 
3.9984,1.8018,2.804,2.4045,3.1119,1.1402,0.5694,0 
6.9795,3.451,2.4926,0.6798,1.8822,1.5741,3.0557,0 
4.8343,4.1323,2.6241,2.5907,0.4123,1.596,1.7667,0 
4.5142,5.398,2.4037,1.6173,2.2649,2.8777,1.0298,0 
3.9607,3.8354,2.2203,1.5471,2.9131,2.1149,1.4773,0 
5.6651,4.7862,1.7991,1.479,0.2902,-0.2177,1.7532,0 
5.4762,2.9727,1.5943,3.7447,1.123,3.9456,1.0391,0 
5.0688,2.9192,2.8554,0.4042,3.4687,4.0408,-1.0421,0 
4.6422,3.344,2.454,0.9324,1.1338,2.153,1.4659,0 
4.5753,3.6421,0.0531,1.4949,2.9061,-0.2207,2.216,0 
5.5769,2.5864,2.1692,1.7296,2.366,1.2244,1.849,0 
3.9988,3.1055,2.4128,2.7293,1.0699,0.982,1.1682,0 
5.2447,4.9294,2.1758,4.4013,2.7122,3.1066,2.8107,0 
4.6568,2.8349,1.855,1.4614,3.2123,0.953,1.8837,0 
3.5285,2.9982,4.4827,1.9756,2.8198,1.46,0.9069,0 
3.9898,4.6821,3.1293,2.9905,1.3522,2.7607,2.3444,0 
3.7761,3.4386,2.4031,3.002,1.2629,0.529,3.5179,0 
4.8369,1.1559,0.154,1.4474,3.7518,1.9901,3.4779,0 
4.1287,2.1196,3.8682,0.7418,1.0525,2.1763,2.669,0 
4.7353,2.5935,2.8997,2.1682,2.3886,3.84,1.2898,0 
4.5313,3.3268,-0.1606,1.4681,1.5545,0.7334,2.7225,0 
5.6796,4.0893,2.5636,2.1853,3.8941,0.85,1.6284,0 
5.0322,3.95,2.1562,2.5935,2.2419,3.3502,3.8711,0 
6.1761,4.7376,1.3751,2.7293,0.5495,2.0093,1.7827,0 
5.4933,2.0863,0.4786,1.4878,0.9485,2.0863,3.1303,0 
5.8991,2.8539,0.7559,2.3935,1.6262,3.6227,3.6881,0 
5.1909,3.6597,2.2737,3.7443,1.2213,2.9571,4.066,0 
4.5564,4.6019,2.1618,1.4938,1.8902,2.7739,-0.0381,0 
6.1339,4.3985,0.5279,0.6611,1.9103,0.5582,2.0357,0 
5.3291,1.7131,1.6855,0.3191,0.9989,1.1958,2.5117,0 
4.9276,3.4973,1.1357,0.1804,1.2833,0.7025,0.7441,0 
4.4148,4.0502,2.4135,0.9517,3.9832,0.845,3.7595,0 
4.4515,5.1161,0.2726,1.2069,2.0923,2.2337,1.319,0 
5.101,3.7342,1.8106,2.4469,1.4551,3.0517,3.5083,0 
4.4281,3.548,3.2196,1.7119,1.8206,2.7321,2.8701,0 
5.3533,4.0221,2.5069,0.6949,0.2378,2.1717,0.9623,0 
3.2758,3.6022,1.4252,0.692,2.8123,2.7088,2.0347,0 
4.7132,5.3776,2.6464,1.5453,2.4246,3.2324,1.9572,0 
7.1674,3.2773,0.0633,4.0886,1.2898,1.4249,2.0768,0 
4.5818,3.15,0.4509,2.9088,2.4607,2.0117,1.6736,0 
5.7443,3.567,2.4981,2.1242,2.6004,1.3687,1.0542,0 
4.7633,3.8142,0.8179,1.5499,2.9863,1.3793,2.7989,0 
4.3115,5.1708,1.0751,3.1396,2.5309,2.0442,1.999,0 
5.4282,4.1637,2.6696,2.6954,0.7429,2.5341,1.3554,0 
4.9355,4.7175,2.6638,1.3457,2.5293,1.5461,-0.0099,0 
5.4185,4.5078,3.2103,1.8216,4.0464,2.805,1.6058,0 
4.6055,3.6618,2.3559,0.5337,3.9388,2.8486,2.3351,0 
3.8572,3.3513,2.0584,3.9649,1.8733,2.4062,3.1515,0 
4.4627,3.7167,2.607,3.2011,1.5823,1.0259,2.2505,0 
5.7858,3.6532,1.2239,1.9235,1.959,0.7969,2.5311,0 
4.6527,2.2983,1.3323,2.0872,3.0294,0.7867,1.4361,0 
4.9596,4.2756,-0.7594,2.8095,3.2668,2.1347,2.9995,0 
5.7017,4.0447,3.4628,1.3151,2.7122,3.2277,1.6289,0 
5.1574,4.515,1.7002,0.7914,1.9712,2.5198,1.4403,0 
5.6237,4.2136,2.772,4.0698,2.5996,1.0542,3.3437,0 
5.9616,2.2651,1.8739,0.6955,1.6703,0.8905,2.0689,0 
3.7753,2.263,3.0617,1.2137,2.2072,1.7866,2.5191,0 
4.5198,4.4279,1.2808,2.4263,1.8519,1.8537,2.8174,0 
5.2344,4.2716,1.9285,2.2448,1.9737,1.3939,2.048,0 
5.7779,2.7672,1.5642,2.9764,3.339,2.2865,1.8208,0 
5.875,4.9819,1.5177,1.2706,1.5412,2.3775,1.4328,0 
6.6906,4.6063,2.134,0.324,1.6632,0.6518,3.0862,0 
5.4649,2.873,2.2432,2.6641,1.1935,2.6382,2.9378,0 
4.2513,4.987,1.459,2.7053,0.5785,1.6348,2.803,0 
2.6446,4.5304,4.4037,1.322,0.6591,2.7262,2.3029,0 
4.5044,4.5138,4.3953,2.9849,3.7979,1.4334,-0.258,0 
5.1612,3.9834,2.1087,2.5909,3.8461,2.2806,2.7241,0 
5.5864,4.2906,2.4681,0.8812,1.6997,2.9784,2.0424,0 
4.7817,2.521,1.8852,2.0474,3.7573,2.7594,2.5443,0 
2.587,4.5783,-0.7569,0.3651,2.4423,1.6806,1.8402,0 
4.9771,5.0846,3.1944,2.4621,0.6702,1.086,3.1788,0 
5.5836,3.349,1.8196,1.5947,3.2895,1.6172,3.221,0 
5.5414,3.0034,2.4225,4.0997,0.6872,0.2182,4.7253,0 
5.6944,5.9148,1.9018,1.5935,1.1105,2.1259,0.5163,0 
4.6951,5.9626,1.0165,0.8871,1.2959,1.763,1.0192,0 
5.4447,2.272,1.7919,2.8876,1.9679,2.8987,1.2222,0 
3.6619,4.202,0.8844,1.9206,3.121,3.013,2.7404,0 
4.7607,3.7963,4.3457,2.4732,0.7467,2.3884,3.4222,0 
4.224,6.3358,2.2693,1.3925,1.3679,1.3729,2.653,0 
4.0461,2.8937,3.3296,2.3691,1.3341,2.4372,1.3951,0 
5.5648,4.2614,1.6932,3.2298,1.5268,1.4986,2.079,0 
6.7487,4.7114,1.6958,1.8558,2.6179,2.1048,-0.5299,0 
4.4505,3.463,1.4691,2.8749,1.3014,2.8059,0.6777,0 
6.1938,6.1129,2.1298,1.8257,1.9967,2.1856,1.952,0 
3.998,5.6359,2.8382,3.6129,1.3723,3.1685,2.4146,0 
5.4593,2.2694,3.3343,1.0128,1.6377,2.0001,3.7383,0 
5.2603,4.0965,1.7058,2.0066,1.6236,0.5543,1.2198,0 
4.677,3.3454,1.8535,-0.4656,1.3502,2.5194,1.6265,0 
3.8916,3.0887,1.6952,1.3131,2.9956,1.0047,1.4087,0 
5.5736,3.0894,2.9949,3.9117,1.8184,2.326,1.2303,0 
5.0848,3.6282,0.8654,1.1652,1.0757,1.4921,1.049,0 
7.2614,3.0845,2.1324,2.3187,2.3817,0.917,1.0997,0 
7.782,4.9351,4.0234,2.9296,1.519,1.5512,1.5494,0 
6.3909,3.0324,1.0187,2.6735,4.0466,2.2585,0.9761,0 
4.2453,4.215,4.2971,2.7511,1.3921,1.7389,1.7526,0 
4.8083,4.4297,1.9947,1.7057,2.5344,1.8674,3.588,0 
5.0992,4.041,2.4038,3.1043,4.6189,2.0681,2.8612,0 
7.2191,5.2247,1.4631,1.9971,2.1633,1.2351,1.5686,0 
5.407,3.9728,0.9677,0.6865,4.4964,0.8345,0.8138,0 
5.0956,3.1561,2.6262,2.7957,2.5514,3.4437,3.1967,0 
4.4753,4.5651,1.7381,3.8579,1.0657,2.4235,2.2041,0 
5.5903,3.0454,2.2119,2.7397,0.5661,2.3729,3.4042,0 
3.9283,4.0794,1.7733,1.9915,3.1434,3.3694,3.4137,0 
6.5721,4.2434,2.7775,1.7239,0.8777,2.2505,1.5356,0 
5.7729,4.0463,0.8973,1.8983,3.3569,2.9508,2.2166,0 
4.9761,2.043,2.8508,1.6483,2.0929,3.6734,1.1712,0 
3.6085,4.782,2.1089,2.5773,1.8646,1.9307,1.8703,0 
5.2561,3.5118,2.5081,0.7415,1.2881,1.7729,0.9509,0 
3.5475,2.7486,0.5806,1.1515,0.7344,1.7158,2.3468,0 
5.4623,4.9665,1.2363,3.8417,1.9192,1.2218,2.3783,0 
5.4694,5.3181,2.6333,1.5767,2.1111,1.8884,2.865,0 
4.404,5.1335,2.1371,1.3303,0.4657,1.4098,1.246,0 
5.1513,5.4466,0.384,2.4367,3.0662,-0.2012,1.06,0 
6.5888,4.1691,4.5246,0.9071,2.6576,1.6916,2.9395,0 
5.0735,5.1136,0.0276,1.3166,1.2828,4.085,2.0422,0 
6.3026,2.3584,1.8191,2.6553,4.109,1.22,2.2116,0 
3.9945,2.9061,0.6411,3.0485,0.4832,2.7505,1.0441,0 
6.0271,4.2188,2.0495,2.3839,-0.8759,1.5661,1.553,0 
5.3816,3.0167,4.2942,1.1688,2.4155,2.5426,1.093,0 
4.9244,4.746,2.0451,2.2881,0.5232,1.0669,3.6381,0 
5.357,5.3393,2.3715,4.1934,1.2549,1.5949,3.0684,0 
6.044,4.0016,1.8456,1.0122,1.5531,1.9793,1.1017,0 
4.4889,4.9301,2.7161,2.9671,3.4713,1.0913,1.5593,0 
4.461,4.904,1.6923,1.8616,3.3744,2.6954,1.9106,0 
4.6611,5.3604,1.622,0.3721,1.0618,0.2072,1.1193,0 
5.3787,4.3943,0.6679,1.7655,2.8814,-0.2622,2.39,0 
4.1781,4.5365,0.3249,2.5752,3.8649,0.6879,2.8709,0 
5.6662,5.0247,2.0377,0.9814,1.2466,2.9065,2.3238,0 
6.021,3.9892,2.9561,1.3447,1.7988,3.6064,2.3422,0 
5.603,3.404,2.4439,3.038,0.0078,0.5209,3.5586,0 
4.4177,2.1717,1.76,1.5562,1.1085,3.9829,1.8128,0 
5.912,4.1198,3.0446,3.6826,2.174,2.0275,1.4439,0 
4.776,4.4654,2.0675,1.5545,2.0251,1.2203,3.0956,0 
5.1757,3.9257,1.6768,2.0776,0.8747,1.8795,1.6874,0 
3.8647,4.0081,0.777,1.7983,2.9746,1.3868,3.1446,0 
3.198,4.9166,2.1379,2.3649,1.8764,0.6416,3.2773,0 
5.3433,5.4738,3.6328,1.2785,1.5433,2.8442,4.011,0 
4.9795,1.8184,1.4265,0.2503,1.405,0.2216,-0.0637,0 
5.5876,3.86,1.0168,1.1276,1.8431,1.8467,1.4065,0 
4.2729,5.2221,2.8292,0.6612,2.2391,1.4123,1.7863,0 
3.2775,4.2513,3.8418,2.8387,0.8138,1.0032,1.7713,0 
3.6753,3.5217,2.9408,2.2431,2.5059,0.3045,1.8264,0 
5.6786,4.0589,3.1401,2.0242,1.4311,3.1873,1.9451,0 
6.1,3.0443,0.7156,3.7798,2.2929,2.3229,1.9444,0 
4.3502,1.4145,2.4109,1.0327,2.045,0.389,2.6449,0 
6.3787,2.5934,-0.4331,1.9252,0.1227,3.1833,3.7904,0 
6.4861,3.2832,0.938,2.3521,2.975,3.2741,3.5658,0 
5.277,1.6053,1.7534,2.7439,2.8464,1.807,1.2486,0 
4.6827,2.0818,-0.2403,1.4713,1.8337,2.7999,3.1369,0 
5.1411,3.0813,1.5587,3.5393,0.652,0.5602,0.6889,0 
4.1597,4.439,1.4322,2.3741,1.2402,4.0441,3.0877,0 
5.0416,3.6371,2.4735,2.2842,1.1872,1.4717,1.6928,0 
5.6046,4.5823,3.5328,0.8701,1.2077,1.6338,1.0751,0 
5.5141,2.8141,1.3678,2.4178,1.1927,2.8854,1.2639,0 
4.6573,4.7419,0.6979,2.06,1.7983,1.5416,2.8273,0 
4.3932,4.8828,0.6598,0.1577,1.0606,3.7374,1.0371,0 
6.6113,5.1865,3.3243,1.9123,2.8718,1.4703,2.8098,0 
4.9478,5.4275,1.6673,2.527,2.4915,2.2659,2.0029,0 
4.177,2.9841,1.0706,0.7182,0.4122,1.2998,3.3782,0 
5.5323,4.7496,1.6476,3.568,3.8761,2.576,2.4967,0 
6.4742,6.3113,3.308,1.88,2.3373,2.3629,1.9567,0 
5.1565,3.7985,2.5255,2.0625,1.5407,-0.1646,1.5785,0 
6.2306,4.7933,1.6476,3.3884,1.3555,0.8968,0.0245,0 
5.0828,3.5118,1.5204,2.6567,1.8745,0.8563,-0.3631,0 
5.7277,3.7566,2.0143,2.896,2.99,2.6,2.2929,0 
4.95,3.11,1.6546,2.6038,1.8271,2.3001,1.8927,0 
4.6759,4.6861,1.2718,1.4019,2.8661,2.2198,2.5949,0 
6.5091,3.3034,3.6735,3.3893,1.6822,3.2567,3.603,0 
5.3319,3.7841,1.7984,0.98,2.8762,1.9126,2.2283,0 
6.9352,4.7887,2.8449,1.6843,2.113,2.0829,1.8397,0 
4.085,3.4843,1.9135,0.5711,3.7138,2.0322,1.8116,0 
6.4526,4.95,0.6426,0.3523,2.0869,2.4038,2.491,0 
5.2021,3.6669,1.8654,4.2509,1.9021,2.8513,2.5382,0 
5.4721,4.4969,2.6305,0.5081,2.2285,0.8534,1.5376,0 
3.3763,3.8056,2.0775,1.2396,0.5947,-0.9988,3.4311,0 
5.2816,4.1554,1.825,2.0861,1.3369,2.4448,0.8885,0 
4.355,4.1534,2.1388,1.5009,2.8269,1.0247,0.1616,0 
3.9163,5.5684,0.1603,3.4312,2.9714,1.6149,1.7001,0 
6.6222,3.8561,2.4622,3.1064,1.6993,1.2094,0.5005,0 
4.6481,3.9021,2.4206,3.206,1.5719,2.4539,2.8217,0 
6.507,2.5653,4.5067,1.966,1.2257,0.7516,1.2262,0 
4.7455,4.8823,0.5285,2.0405,0.0622,2.8441,3.0172,0 
6.7293,3.1411,2.2823,0.7032,3.2647,2.0905,3.5113,0 
3.9263,3.8498,2.9682,0.9372,2.8365,1.9104,1.3593,0 
4.8244,2.9229,1.7178,2.4464,2.8737,2.7311,2.0056,0 
6.2905,4.154,1.5347,2.6976,2.5521,3.2037,1.3504,0 
5.5768,4.5921,1.6545,0.3396,1.3585,0.0146,2.0911,0 
5.5677,3.3851,2.2214,3.3668,2.3225,2.5168,2.2705,0 
3.0903,2.4516,2.9492,2.1547,1.8537,2.9292,3.8979,0 
4.8738,3.2335,2.0076,2.6422,3.1,1.9596,2.6605,0 
6.3994,1.4448,2.9568,3.9617,3.2354,0.6328,2.5018,0 
5.1499,3.8695,0.0641,0.1253,2.6223,3.614,3.1826,0 
6.6469,3.6661,1.4007,3.113,1.6372,2.2349,2.6702,0 
6.212,4.0034,1.2231,2.3563,2.4424,0.4937,-0.6884,0 
4.2497,3.4539,2.525,1.7364,1.4302,1.7519,2.2819,0 
5.607,3.9412,2.4739,1.7131,2.3712,2.6747,3.4571,0 
6.8127,3.5146,1.3179,0.7285,2.2433,2.8953,2.5685,0 
4.4064,4.2272,2.1025,2.4534,1.9902,2.5867,1.3622,0 
5.2636,3.4625,0.221,2.3594,2.0042,0.7982,4.2179,0 
5.9009,3.4275,1.124,0.824,2.2727,2.0764,1.956,0 
6.0828,3.0736,2.8126,0.619,4.56,1.7942,3.6161,0 
