Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Class
-0.3468,0.3919,2.996,0.8082,1.3361,2.7455,2.5256,1 
1.1748,0.8155,2.9365,2.72,1.8435,1.1524,1.3918,1 
0.6161,0.9443,2.3695,1.6823,1.7801,2.319,2.2318,1 
-0.4957,-1.4924,2.3334,4.4322,2.3777,2.6682,2.7108,1 
-0.5456,-0.2138,2.1115,2.7044,2.2011,2.9016,1.9072,1 
-0.8224,-2.1395,2.1306,3.2152,1.3823,0.5977,1.7681,1 
0.3731,-0.4411,2.5456,1.9159,1.6718,0.8475,2.4258,1 
0.0154,0.0918,4.7082,2.5688,1.1314,2.5557,1.8621,1 
0.4212,-1.012,0.9965,4.2102,1.1308,3.4648,1.7686,1 
-1.1383,0.0017,0.5901,2.2867,2.0099,2.8634,2.6261,1 
0.9844,-2.5105,1.8746,2.0458,1.9859,2.2752,0.1222,1 
0.5228,0.1513,1.8251,3.8962,0.6772,0.8286,2.6532,1 
-0.807,-1.3355,2.8303,1.6205,0.3518,3.3234,1.0623,1 
0.5213,0.5471,1.1637,1.3293,1.7656,2.8619,1.4247,1 
0.9034,-1.3798,2.6773,1.2575,1.7194,3.8627,1.5297,1 
-0.1926,-0.3217,1.6822,1.7083,1.5732,3.0771,1.0372,1 
0.1359,0.7152,0.9592,3.466,2.4359,1.9967,3.0052,1 
0.9265,-1.3986,2.219,2.2834,1.1847,3.5467,1.9113,1 
-1.0908,-0.6915,3.1535,1.7343,3.112,-0.1778,-0.1311,1 
-1.6289,0.3441,0.9921,2.5776,2.1047,0.9839,1.0398,1 
0.1057,0.9281,0.5298,3.6239,2.3937,2.0572,2.1489,1 
0.3149,0.3738,2.5241,2.2841,2.8162,1.9903,1.5921,1 
-2.2487,-1.7719,2.6244,2.1926,2.5818,0.9681,2.5217,1 
-0.0508,-0.4245,0.7738,1.4386,3.0411,2.7029,1.5208,1 
-0.0583,0.348,1.465,2.2256,1.3192,2.2272,2.1167,1 
-1.054,-0.4969,1.6585,1.4665,2.6512,0.7864,1.1398,1 
-1.061,0.9415,2.4403,2.813,2.4419,1.2782,2.138,1 
-0.659,1.4054,-0.376,2.321,2.9634,1.8096,1.5565,1 
2.6358,1.3618,3.332,1.4596,2.8392,0.2287,2.417,1 
-1.9448,-1.5644,0.8869,1.8355,2.7407,2.0417,1.6515,1 
-0.4623,-0.2973,3.341,1.8722,2.0459,3.195,0.7892,1 
0.5366,-0.9062,2.6732,3.1586,2.719,1.8516,1.4069,1 
-1.897,1.2445,1.8622,0.5391,1.774,-0.2081,1.3432,1 
0.1159,0.0277,3.4772,2.5858,1.6534,4.4425,0.9178,1 
0.968,-1.4045,2.1839,0.4707,0.7577,2.6152,0.7555,1 
0.2285,0.7085,2.4081,0.5946,3.5401,2.5598,0.5996,1 
0.2058,0.4263,2.3337,1.6133,1.7259,2.6647,1.4279,1 
0.096,-0.3624,-1.0872,0.9459,2.215,2.033,2.2794,1 
-1.0293,-1.5421,-0.2199,2.258,2.0893,1.0992,1.1656,1 
0.1495,1.431,2.6936,1.236,1.6289,0.9176,2.7373,1 
0.1042,-0.045,2.2338,1.0327,-0.267,3.1388,1.0849,1 
0.3877,0.1847,2.6209,2.5259,1.5037,0.0898,2.3093,1 
0.2388,-0.8005,0.3455,0.974,0.1508,2.1557,1.3993,1 
0.1746,1.0234,2.2692,-0.5163,3.1416,2.1262,1.7729,1 
0.0907,-2.0613,0.5871,3.1746,1.7368,2.3889,2.1167,1 
-2.0422,-0.7758,1.8245,1.9497,3.6768,2.4192,2.2336,1 
1.0,0.3785,0.7788,2.9636,1.3933,2.1627,1.3707,1 
0.3966,0.7271,2.5932,2.8315,0.7354,2.2133,0.7955,1 
2.3643,-0.4252,3.8925,1.5403,3.2899,2.8712,2.8273,1 
-0.0378,-0.3968,2.1675,1.2976,2.1694,0.8497,2.0001,1 
0.7087,-0.7234,2.1558,1.9393,3.1554,-0.0425,1.8075,1 
-0.4447,1.9876,1.7488,2.8763,2.3555,2.0823,0.7941,1 
-1.576,0.8528,1.8336,1.0081,3.5519,1.2111,2.3784,1 
0.1166,-0.1919,2.1468,3.7107,3.5892,3.3269,1.5979,1 
0.8115,1.8304,2.5256,2.7422,2.5052,2.38,3.8573,1 
-0.0026,0.1964,1.6884,3.8351,2.7217,2.123,2.3104,1 
-0.0772,1.8559,1.6484,1.967,2.7748,2.8894,1.5451,1 
-1.1982,0.975,2.1408,2.5815,2.0027,4.4325,-0.1272,1 
0.1824,3.4231,2.4716,2.4198,2.2946,1.8329,2.0871,1 
0.6173,-0.9237,1.2905,0.4195,2.7463,2.8594,3.111,1 
0.8313,0.1621,2.9375,1.8124,1.1755,3.0498,1.4272,1 
0.6625,0.208,1.8655,3.0119,2.9472,1.6075,2.3501,1 
1.532,-0.8147,2.0966,1.6828,2.367,1.3985,1.9003,1 
-0.5151,1.5242,2.4038,1.8352,4.2379,2.7632,1.4158,1 
1.4156,-1.8481,2.1424,2.7965,0.574,1.9097,2.659,1 
-0.0408,-0.4819,1.0244,0.3862,1.0164,2.8615,2.2309,1 
1.5685,-1.6345,-0.5648,0.4784,1.6392,2.6945,0.9132,1 
0.4997,-0.5481,0.5955,1.7516,-0.3645,3.0559,3.7944,1 
1.3297,1.3374,2.0693,1.7636,0.7121,-0.1534,-0.0659,1 
-0.048,0.3004,2.7533,2.1849,0.904,1.1385,1.6362,1 
0.6773,0.4196,0.414,1.8655,1.7969,1.2746,1.8751,1 
-0.2398,0.6352,3.3644,1.5936,1.3674,1.1836,3.8789,1 
-0.4251,1.196,1.4473,0.98,3.4163,3.4224,2.5281,1 
2.133,1.2667,0.5088,2.5437,2.3039,3.0274,4.4685,1 
-1.1213,2.0266,2.6874,2.0911,0.3781,2.2481,0.3176,1 
-0.6717,1.248,2.7565,3.0232,2.9552,2.519,2.0819,1 
1.1608,-1.2704,1.6966,-0.46,2.5136,1.3801,3.1396,1 
0.5336,0.8905,2.0505,1.4957,2.8984,2.9679,3.8637,1 
-0.053,1.5639,2.8748,0.9964,1.7757,4.1345,1.8674,1 
0.3168,-0.6757,4.1414,1.8589,3.5568,1.8769,1.3535,1 
-0.0765,0.2811,0.9147,1.1947,0.7332,2.4626,0.9986,1 
-0.1132,-0.0087,2.8496,2.4177,1.451,2.4716,1.8541,1 
0.812,-0.0264,1.1536,0.6774,3.7021,1.4106,3.2956,1 
-0.5276,1.0817,1.3317,2.7315,3.2501,2.5475,3.1493,1 
0.1725,-0.5506,1.3437,1.566,1.9469,2.1236,1.363,1 
-0.2348,0.8875,1.55,0.8897,3.0047,0.7847,3.0652,1 
-0.8301,-1.7575,2.2291,2.9441,1.5556,1.9506,2.8073,1 
-1.7223,-0.517,1.2807,0.2051,1.8255,2.1132,0.8473,1 
0.7787,-0.0681,1.9075,2.1776,1.7922,1.3515,1.962,1 
-0.8301,-0.123,1.0461,0.4615,2.0256,3.4664,1.8046,1 
-0.0183,-0.1647,0.9767,1.7756,1.0642,1.992,-0.3999,1 
-0.8229,0.6421,1.4593,0.9749,2.3024,2.1738,-0.5511,1 
0.3291,-0.0529,2.256,0.2262,2.4664,1.5341,2.4247,1 
0.743,-0.3041,2.3311,1.67,0.0728,1.1604,2.7546,1 
-0.3734,0.3839,1.3538,2.2574,2.7938,2.3069,-0.7067,1 
-0.3304,0.53,2.0712,3.27,0.7789,1.0417,1.9888,1 
-1.6415,0.1581,2.0479,2.9806,1.4938,2.1805,2.4559,1 
0.573,0.6322,-0.0061,0.6872,1.9724,1.4578,2.9519,1 
1.5912,1.3917,2.0576,2.1021,2.2525,0.9751,2.1391,1 
-0.2645,1.1669,1.3568,1.571,2.4436,3.4112,1.0246,1 
-0.5154,1.8459,0.8063,3.6772,4.1753,0.6675,2.325,1 
0.8348,-0.9719,3.3887,3.4975,1.8983,2.662,2.2522,1 
1.733,0.3293,2.3399,1.8483,2.8877,2.9246,2.0811,1 
0.1854,-1.6745,1.232,1.0989,2.499,2.2,2.1473,1 
-1.1748,1.2423,2.0125,1.7452,0.1608,-0.2141,1.9419,1 
-0.1911,-0.9279,2.2443,1.6853,1.095,2.6679,3.3838,1 
-0.3199,0.8723,2.9111,1.8064,0.839,3.8914,0.7871,1 
-0.1325,0.4795,2.7408,2.8845,2.96,1.6423,2.5903,1 
-0.0307,0.0516,1.4058,1.9715,2.0618,2.7079,1.6993,1 
0.3918,0.4749,3.1519,0.5338,2.0978,1.5361,-0.6331,1 
0.0125,0.9127,2.367,2.8344,1.7869,2.9663,1.9681,1 
1.1568,0.7938,2.1069,2.8455,3.2306,0.6534,1.185,1 
1.0113,-0.8955,3.5523,1.889,1.5227,2.4087,2.6622,1 
0.5456,-0.0827,2.1153,0.1106,0.7321,2.6516,1.8806,1 
0.7775,0.8879,2.4861,-0.1975,2.6375,3.0809,1.9709,1 
0.1888,-0.6128,0.1766,0.3276,2.4364,0.51,1.2547,1 
-1.1679,-1.5026,0.6021,1.3624,1.4442,2.1517,1.6095,1 
-1.1272,-0.0346,1.1114,3.2639,1.0375,3.7229,2.9032,1 
1.5012,-0.3812,3.1483,2.3771,3.5098,1.9271,1.4878,1 
-0.1217,0.8812,2.3878,2.5583,1.2615,1.5903,1.4925,1 
-0.07,2.1357,2.8719,0.9129,-0.2502,2.6424,1.869,1 
-1.0812,-0.3263,1.6769,2.4174,1.8954,1.8848,-0.1774,1 
0.1243,0.0961,3.1245,2.6889,2.124,1.9587,0.5215,1 
0.4597,0.0137,2.9052,2.7023,2.2354,2.6836,1.812,1 
2.1581,0.1498,2.9215,3.3524,3.2808,1.9941,1.4705,1 
-0.1555,0.26,2.6611,1.4521,0.748,2.0546,2.3788,1 
-1.6635,-0.3041,1.1748,2.5261,-0.0588,1.6199,2.6044,1 
-0.8447,2.494,2.8674,3.85,2.0953,0.444,2.4527,1 
1.2519,1.8042,2.0031,1.8882,1.6824,3.1006,1.8018,1 
0.2689,0.8608,2.2558,-0.1329,1.5853,2.367,1.9536,1 
-1.1971,1.5106,2.3618,1.7243,2.9679,2.3861,-0.6164,1 
0.0294,-0.784,3.0951,2.4031,-0.0701,0.5896,1.2969,1 
-0.7652,-1.1262,3.2164,2.4678,1.0392,3.4892,4.1487,1 
1.828,1.2075,1.8417,0.6844,3.3747,-0.4843,2.9884,1 
-0.458,-1.3531,2.7556,4.3409,3.9188,0.9255,2.7425,1 
0.8959,-1.1063,3.2082,2.1263,1.1969,2.0322,1.4285,1 
-0.7979,0.315,1.8491,0.5063,1.7233,1.6832,3.2107,1 
-0.7023,-1.8147,1.2215,3.2432,2.8049,2.56,0.0137,1 
0.3315,-1.0794,1.7953,4.9327,1.2155,3.5085,2.8393,1 
5.3475,0.3802,1.4407,0.2871,2.5095,0.823,2.3704,0 
6.1859,0.4554,3.569,2.1377,1.488,2.2487,3.4149,0 
5.5051,-1.0071,0.4175,2.5228,0.6363,2.241,3.7151,0 
6.6289,-0.4982,2.7222,1.7713,0.4721,3.986,0.7429,0 
4.9931,-1.7278,3.6264,1.45,1.8047,0.8526,1.7448,0 
7.2212,0.4494,2.185,2.4834,1.6216,1.8749,3.2522,0 
5.9121,-1.0787,0.7309,1.3834,1.6093,0.5865,0.9957,0 
4.7161,-0.1573,0.1741,3.645,2.204,1.3842,2.1253,0 
6.2685,-1.5969,1.9161,1.238,3.8064,-1.0881,1.7046,0 
5.5033,1.9929,2.8637,1.836,2.4708,0.519,1.2978,0 
6.2992,-0.5286,2.4452,2.581,3.207,2.7025,2.7301,0 
4.5033,0.2316,1.4488,1.6444,2.5716,1.8221,3.819,0 
6.1804,1.1386,2.7419,1.8569,3.5361,0.3516,2.2312,0 
5.9399,-0.8702,1.4929,-0.2665,3.4142,5.2647,2.7341,0 
4.7942,0.7205,1.9989,0.5143,1.6063,2.7137,0.9307,0 
7.1381,0.2834,2.5758,2.5781,2.4854,0.5547,0.9945,0 
5.4217,1.2044,0.8891,1.3365,1.7197,2.309,1.884,0 
5.1641,1.6486,2.8403,-1.0644,4.2325,2.2104,3.1025,0 
5.8563,1.5112,1.0655,0.8894,2.001,1.4382,0.1764,0 
5.3679,-0.2944,1.4536,1.964,1.574,3.7141,1.3696,0 
6.6595,-2.6793,1.1847,2.061,2.0417,1.9276,2.9606,0 
6.2136,-1.3571,1.1475,2.2008,2.2346,1.5411,3.2142,0 
5.8268,-1.0282,0.4013,1.179,1.3692,0.9529,1.131,0 
5.6187,1.0605,2.3013,3.0379,3.0859,2.8182,1.5617,0 
8.5751,0.1658,2.433,1.6226,1.1263,1.6067,2.3715,0 
5.6961,-1.819,2.1061,2.899,3.3786,1.3482,2.7727,0 
7.3414,1.9858,2.5339,1.7071,3.5208,1.48,1.1687,0 
5.1433,1.7305,3.1792,2.1967,3.407,2.8216,0.4895,0 
6.0416,0.0301,-0.2661,2.592,1.2458,0.7816,1.6415,0 
6.1561,0.0398,2.0097,1.3175,3.1199,0.9184,1.3026,0 
5.5514,-0.2702,2.4283,-0.0954,2.8952,1.3736,2.8227,0 
6.0723,1.864,0.6364,2.1284,1.0082,3.3082,1.7889,0 
5.1897,0.1178,1.0448,1.2564,1.474,2.533,0.9955,0 
5.1499,0.5994,2.5253,2.3295,1.401,0.6367,3.3617,0 
5.9769,-0.311,3.0999,0.2743,1.6022,2.2102,2.6243,0 
6.0412,-0.1807,3.6324,1.3721,2.5029,0.7552,0.9168,0 
5.1442,0.4121,1.3631,1.9713,1.0695,1.0316,2.3891,0 
4.3751,1.72,2.4467,1.9497,1.5718,2.6156,1.73,0 
7.0783,0.0201,2.9756,1.1648,1.6332,1.9714,1.8408,0 
4.563,-1.7146,2.9067,2.6277,1.7079,2.7264,0.1588,0 
6.1379,0.5059,1.9334,2.348,3.3344,1.4096,4.233,0 
6.238,0.0353,1.1917,2.5221,4.8901,0.5463,4.0038,0 
6.3207,0.1387,1.654,1.6579,0.5973,2.2238,0.0606,0 
6.5181,-0.4749,2.7935,3.3554,0.4423,1.9729,0.9892,0 
8.005,0.8405,1.9769,1.6253,2.1985,2.8032,1.5025,0 
5.1821,-0.0222,1.783,2.2681,3.1701,4.2142,3.8672,0 
4.9811,0.9451,1.4171,1.1714,2.3377,1.2984,1.3142,0 
5.6298,-1.041,3.251,1.3386,1.4615,2.5302,2.5075,0 
5.0645,-0.5735,1.3601,2.3424,2.419,1.4246,1.3181,0 
6.1777,-0.8078,0.928,0.9117,0.6869,1.8161,2.1229,0 
6.5794,0.2303,3.9038,1.9408,2.0877,2.9066,3.2436,0 
6.2514,-0.8925,2.876,2.3962,1.5533,3.8264,1.1698,0 
5.5839,-0.5638,2.3059,0.915,0.7795,3.2955,2.7367,0 
6.7392,1.2023,2.1703,1.6783,3.775,3.7755,2.5057,0 
4.9729,-0.038,3.8246,3.5462,1.1021,2.2327,1.9242,0 
6.4445,-2.3212,2.263,3.0781,0.9637,1.0973,0.5041,0 
6.8251,1.2067,2.5167,1.6303,1.0562,0.6148,4.0461,0 
7.0726,1.291,0.4797,2.977,1.4576,1.6661,1.778,0 
6.5141,-0.2403,1.0623,2.8085,2.5313,3.9562,2.125,0 
5.9445,-2.2386,2.1954,1.583,3.902,3.6404,1.6688,0 
7.2722,-0.4669,3.0361,1.9678,0.9322,3.9262,2.5038,0 
3.4544,1.5088,2.6545,2.3357,1.4556,1.8368,2.4402,0 
5.7216,1.3839,1.4777,0.5218,0.6864,2.7183,1.76,0 
4.9146,-0.7509,2.6258,2.0573,2.2086,1.5746,2.8345,0 
5.2948,-2.194,3.0005,1.5247,2.2514,4.3343,0.4585,0 
6.6616,-0.2222,1.6414,2.9644,3.2971,1.5049,3.5195,0 
5.5414,0.8923,1.3016,3.0595,2.0482,1.2012,2.3844,0 
5.5127,-1.162,2.4973,1.1762,1.7846,1.9101,3.3375,0 
6.595,1.7393,1.2958,1.8747,2.6427,1.6694,2.7092,0 
5.4668,0.1704,2.9055,2.3614,0.6496,0.8973,1.9581,0 
6.9646,1.4268,0.331,1.9439,2.7227,1.8565,0.2927,0 
6.5112,0.2871,1.009,2.3661,1.3877,2.2407,2.3374,0 
6.867,-0.7915,2.5178,0.9196,2.9085,2.6189,0.559,0 
5.2557,-0.5888,1.1924,2.3998,1.7548,2.417,2.2417,0 
5.2017,-0.4454,2.902,0.2989,2.0955,1.9932,2.7057,0 
7.0099,0.1807,2.1067,2.6663,2.5576,1.2851,2.7091,0 
4.8591,1.2881,0.4449,2.7808,3.2803,2.1312,2.1345,0 
4.3614,-0.3538,1.4096,2.224,2.0458,2.2633,3.597,0 
6.3956,-0.2028,3.9808,1.7369,0.4943,2.1359,1.6659,0 
5.4475,0.1324,0.438,3.4651,1.0755,1.7655,2.2995,0 
4.7019,-1.1824,2.8324,1.8917,2.9593,3.0794,4.0762,0 
6.1532,-0.1722,3.5043,1.6897,1.1992,3.0704,1.9332,0 
6.0259,-0.9785,3.1483,2.6625,1.3498,2.8181,2.2432,0 
4.8735,0.6533,3.6655,1.8261,1.6266,1.7035,0.9063,0 
6.4235,0.6035,3.2771,1.4727,2.1589,1.7516,2.5907,0 
6.9041,-0.0502,2.2233,0.9464,1.8338,1.0633,3.1586,0 
5.1497,0.3091,3.2673,2.7833,2.0354,2.4911,1.5146,0 
5.2215,-0.6372,1.6272,1.3012,2.4234,2.7151,2.8562,0 
3.0559,-0.5988,0.6245,0.7572,2.348,2.1628,1.6772,0 
6.4331,-0.8645,3.2174,1.9162,3.7044,2.0901,1.1801,0 
4.5813,0.1379,0.6571,2.0991,2.4635,4.1803,1.6745,0 
7.4649,-0.9214,2.4359,1.3122,3.3976,0.2046,3.3136,0 
3.1999,-0.3223,1.9388,2.407,2.0265,2.6227,1.4366,0 
5.5373,-0.018,2.3651,1.5625,1.4767,2.3715,0.8835,0 
5.7487,0.1378,2.8868,1.2853,1.8381,2.7525,2.1693,0 
4.8884,0.3113,2.472,2.7792,1.7037,4.2606,2.5732,0 
5.9802,1.3204,1.6359,-0.0054,0.9753,3.3897,1.9211,0 
6.4844,-0.8653,0.7686,2.588,2.9693,2.1181,1.416,0 
6.0504,1.8435,2.0347,0.9383,3.053,3.051,1.9196,0 
5.3731,0.993,-0.1359,0.5978,2.471,1.6495,0.6744,0 
4.9251,0.5701,2.6093,1.9132,1.1428,3.0436,3.075,0 
6.5628,1.1993,1.6387,2.2017,3.0355,0.7753,0.4745,0 
6.8043,-0.1058,1.4574,2.0641,2.2252,1.8552,1.9659,0 
6.8031,-0.4482,4.2147,1.2256,3.8958,1.3195,2.0216,0 
5.3883,1.1279,1.9123,3.237,1.9998,2.0232,3.1788,0 
6.1954,-0.6588,0.6042,1.4305,2.3016,3.2115,0.3694,0 
6.033,-1.3917,2.1513,1.7532,1.964,3.9013,1.6564,0 
6.4833,1.5173,1.8926,2.3088,2.9666,1.2525,1.6753,0 
5.0485,-0.1682,3.2008,1.034,2.8145,2.4412,3.0199,0 
6.2125,0.7098,0.3069,1.2176,3.582,-0.2224,2.5656,0 
8.1552,0.0136,0.8691,2.026,0.9173,0.1043,1.6496,0 
8.6795,1.9316,0.8607,2.8753,2.5366,2.8189,3.9728,0 
5.0885,-0.0005,1.4663,2.6996,2.6277,2.9592,1.9444,0 
3.9916,2.2749,2.1601,2.2955,1.9181,1.8844,1.1712,0 
6.1201,0.5541,1.5034,2.0065,2.5683,2.0832,2.1557,0 
5.1539,-0.4429,2.8033,3.4237,1.4288,3.314,2.615,0 
6.3635,1.3793,0.5581,1.3939,3.5298,1.9158,0.8934,0 
6.326,-0.7946,1.6906,2.3619,0.9273,3.674,1.4884,0 
8.2481,1.5745,3.7558,2.2943,0.8476,1.4496,2.0711,0 
7.4029,0.5231,0.9332,2.1503,4.2149,1.3197,1.4743,0 
5.6976,-1.1853,0.8057,1.5999,2.531,0.9492,2.2136,0 
6.4312,1.4751,1.6432,0.4499,1.1368,0.4782,2.6369,0 
6.863,-0.491,1.5389,3.2897,0.575,2.4697,2.3377,0 
6.5155,0.2821,1.3987,1.6642,2.8038,1.6457,2.7835,0 
5.8878,-1.1115,2.5313,1.7819,0.9,2.6989,1.0126,0 
6.3938,0.6411,3.667,2.1558,2.6965,2.6821,2.6079,0 
5.5203,0.6206,2.683,2.0945,2.364,2.5269,1.8497,0 
4.4069,0.7834,1.0693,1.7187,1.6607,2.421,2.6963,0 
6.3278,-1.7894,1.9482,1.9419,1.4471,1.6044,2.1235,0 
4.5644,-0.2147,2.6484,1.9305,1.2597,1.4369,4.1905,0 
6.7959,1.9853,3.153,2.6236,0.9756,2.7517,1.9267,0 
5.5187,-0.0073,2.2019,2.4033,3.0096,1.4084,0.9856,0 
5.6506,0.7117,2.0835,1.7914,1.7654,2.6331,2.3855,0 
6.9903,-0.2751,2.5943,0.7469,1.8234,2.0642,1.4756,0 
4.4269,0.3588,1.5657,2.2417,2.3293,2.3431,2.0647,0 
7.0188,-1.5551,3.2227,3.1973,1.3733,2.0458,4.7828,0 
6.2835,-0.1941,0.5866,0.2938,2.8988,4.0488,1.7484,0 
7.3458,0.8084,1.6675,2.4951,2.912,1.9116,1.5675,0 
6.8457,0.087,2.2176,1.9086,3.4059,0.6547,1.6958,0 
5.3402,-0.9672,-0.2948,3.2211,2.1654,1.0138,1.8507,0 
5.9096,-0.4194,1.1657,2.4277,1.1723,1.276,1.4335,0 
5.5321,-0.3216,1.6148,4.0681,3.5092,0.4522,1.94,0 
6.1002,2.0459,2.8352,1.5785,2.5945,2.3579,2.7762,0 
5.7649,0.3568,2.5589,2.1036,2.5539,2.008,2.496,0 
5.451,-0.0884,2.4043,1.2285,2.267,1.1437,1.0206,0 
5.8353,-0.0535,2.9666,2.9649,1.9898,2.7547,0.7002,0 
5.9776,0.2763,1.9165,2.2971,2.0462,2.8838,2.9723,0 
7.0831,1.364,1.5812,3.2182,2.3002,1.7904,3.4595,0 
6.5711,-1.1787,2.5828,2.7262,2.9711,2.8937,2.4223,0 
5.8252,1.4451,2.9131,3.4124,2.1907,2.3788,3.9206,0 
7.3138,0.0925,1.8135,2.6063,3.2833,2.08,3.9649,0 
5.7329,1.246,0.7826,2.0396,1.9604,2.2512,0.7405,0 
5.6523,0.4047,1.5283,1.9287,2.0949,1.3944,1.0206,0 
5.007,0.2561,2.1099,2.3727,1.6746,1.7607,1.3086,0 
4.9504,0.6135,2.5477,2.8457,1.457,-1.1202,1.8691,0 
5.7003,0.2516,3.5821,1.6218,1.3751,0.9618,0.4563,0 
4.7557,-1.0724,1.5608,0.8491,-0.3102,2.1081,2.3741,0 
6.0632,0.1609,1.4056,3.3142,2.1662,3.4939,2.9381,0 
5.4616,1.3731,2.2198,1.851,3.2902,2.0627,1.9371,0 
7.806,-0.4014,1.7423,1.3745,1.5257,3.2358,2.1713,0 
5.4535,-1.9592,2.5916,1.283,3.7802,2.2007,2.2232,0 
8.3455,-0.5898,3.157,1.6355,0.5332,1.6025,0.6405,0 
5.7251,0.5908,2.9236,1.8071,1.2306,1.9202,3.0433,0 
5.7923,-0.8238,2.8811,3.6432,1.3923,3.4492,2.1698,0 
5.6965,-0.3034,0.3438,2.214,3.5545,1.2433,1.5858,0 
5.1677,-0.3708,1.1867,1.0069,3.8508,3.2844,1.1511,0 
6.8177,0.168,0.4412,2.7406,3.0605,2.6639,2.7533,0 
5.8983,-2.1764,1.0426,1.0653,1.2096,3.1733,1.3153,0 
6.5944,-0.189,2.7546,2.7739,0.509,3.4488,1.6755,0 
2.6427,-1.3772,2.3082,0.6757,1.8994,1.7266,2.7194,0 
7.9079,1.4063,2.2065,1.7897,1.3814,2.2671,2.7715,0 
5.4035,1.558,1.1928,1.5864,2.5875,2.5666,4.2386,0 
5.7686,0.4758,2.2165,3.2214,2.2243,2.1978,1.6781,0 
6.5628,-1.5214,2.8686,2.0531,2.5707,0.3309,2.3518,0 
4.4966,0.688,0.5777,0.5106,1.327,1.5745,0.9265,0 
5.2613,-0.2862,2.9782,1.8797,3.1359,3.0142,2.636,0 
7.1094,-0.4199,3.1356,1.5277,2.3786,0.9674,2.2323,0 
6.7925,1.6463,2.0849,2.2195,1.9093,0.9888,1.3584,0 
6.6555,-0.9068,0.9285,1.6646,2.7664,1.057,3.414,0 
5.6306,-1.9289,2.8666,3.5994,2.3091,2.434,2.2065,0 
4.6704,-0.7375,1.3206,3.2972,2.5607,2.9697,1.2619,0 
6.183,1.5773,2.1377,0.8949,0.0457,1.8592,2.5179,0 
6.6984,-0.8626,2.768,1.6046,3.0019,1.7598,-0.1902,0 
7.6042,-0.9795,1.7197,3.2027,0.7976,0.9518,3.2392,0 
5.9977,0.5363,2.1385,1.9386,1.5977,1.5188,1.9995,0 
6.7324,1.5742,3.1475,1.4771,1.94,2.1499,0.5965,0 
6.1876,0.2813,2.1229,2.2617,2.4273,2.8626,3.805,0 
4.5371,-0.2353,2.9139,1.4248,1.4412,0.0141,1.3268,0 
5.2907,-0.9889,2.657,1.8298,0.965,2.9127,2.9702,0 
5.3511,1.6884,0.2381,2.7371,1.3864,3.7808,1.9895,0 
4.5591,-0.3789,1.8151,1.3575,0.282,1.38,0.9231,0 
5.4659,-0.5469,2.5213,2.4061,1.7444,3.5377,2.6404,0 
6.4957,0.784,0.4703,2.7853,2.0315,2.3436,1.956,0 
6.2867,0.7146,2.4531,1.8662,0.1494,1.4369,1.2348,0 
3.334,-0.3086,3.0602,3.0007,3.1659,1.9561,2.0839,0 
5.1958,-0.333,2.73,3.7002,1.3928,1.8788,0.7732,0 
5.8827,-0.1329,3.01,1.243,2.8666,3.3915,3.576,0 
6.6397,0.0878,2.7206,2.0493,3.188,2.9228,3.5203,0 
5.3385,-0.4279,1.5912,1.2059,0.6708,1.2306,3.5903,0 
8.5489,0.5497,1.4614,2.8907,2.1551,2.9211,1.5699,0 
5.164,0.2874,0.8895,1.5047,0.7688,1.0324,3.0994,0 
5.0138,-1.4009,2.3185,0.6354,1.5393,1.3904,3.4169,0 
5.0047,-0.6891,3.0147,1.3476,2.8307,2.9859,2.631,0 
6.0108,-0.2777,3.4581,3.3286,-0.1065,1.1856,-0.3221,0 
5.0615,-1.6372,3.7623,3.1836,1.7731,2.33,2.8644,0 
8.4816,-0.5733,2.1314,2.3456,1.711,3.534,1.2252,0 
4.5477,-0.6124,2.1193,2.6037,3.0582,3.0943,2.4548,0 
5.7653,-2.0624,2.7117,0.6393,1.836,1.0204,2.0094,0 
6.7288,-0.2413,1.348,3.0994,0.9014,4.1079,0.9659,0 
6.8667,0.3553,5.3623,3.3238,2.1493,-0.004,0.4154,0 
6.9787,0.2448,1.5217,2.7087,1.857,0.0019,2.3287,0 
6.3542,0.7969,2.0758,2.5591,2.0049,3.0716,2.7117,0 
8.5442,1.3991,0.6506,2.4387,0.5683,5.4559,1.5209,0 
5.1179,1.8376,2.748,2.3093,0.6422,2.9761,2.0759,0 
6.198,0.9506,3.3773,4.7092,0.8744,2.8872,2.9925,0 
3.6955,-0.5898,1.8288,1.9512,2.3574,1.1409,3.1288,0 
4.5628,0.1137,1.3254,3.7663,3.4029,2.7621,1.008,0 
5.6221,0.7678,1.6433,1.2991,1.2934,2.2804,1.2369,0 
4.1022,-1.1481,2.2184,2.9583,-0.142,2.8741,1.5174,0 
5.2073,-1.3067,3.5977,0.5212,1.1298,2.1076,1.0331,0 
6.3752,0.2679,1.5817,2.243,0.3161,3.192,1.9359,0 
5.7896,2.0421,2.1652,2.0459,1.305,1.7159,2.4491,0 
6.6872,-0.0796,1.3842,-0.0251,2.6365,1.0866,3.3576,0 
5.883,-0.1626,1.017,1.7332,2.1079,-0.0178,2.7119,0 
6.4041,-0.3643,3.1352,1.9672,2.0649,1.5018,1.399,0 
5.3074,0.5808,1.2667,2.2351,2.2161,1.9529,2.1715,0 
6.294,-1.4106,2.0087,1.6271,1.3343,2.9281,2.8045,0 
