Feature1,Feature2,Feature3,Feature4,Class
4.7612,5.2618,4.0936,0.7993,0 
3.6817,3.6506,1.4283,0.6124,0 
4.6887,2.9045,1.278,1.9801,0 
5.573,4.4456,1.739,2.4459,0 
5.8582,3.0298,1.7989,1.3799,0 
4.6498,4.2638,0.1188,2.8152,0 
4.8355,2.7291,2.5146,1.6276,0 
4.0796,3.8588,1.6144,1.8584,0 
5.2361,4.132,1.0714,1.8789,0 
3.942,3.1892,3.2947,0.2036,0 
5.0149,4.4287,0.8948,0.756,0 
4.7553,4.4206,3.589,1.3854,0 
3.9636,3.5637,3.2745,1.2844,0 
3.3151,3.0624,3.2705,1.8941,0 
4.7164,2.5902,0.9695,1.1884,0 
6.3479,6.5551,1.6726,1.4776,0 
2.914,3.7154,1.0769,2.1708,0 
4.4831,5.1184,2.7671,2.4397,0 
3.4382,3.0313,-0.1107,0.9627,0 
6.3394,3.8628,0.1781,-0.3375,0 
6.5919,5.3523,2.3619,3.8331,0 
5.197,2.5497,1.2374,0.1796,0 
3.9606,3.6663,1.1016,4.4274,0 
6.8043,4.2467,0.9506,2.3883,0 
7.578,4.0119,1.9748,1.3636,0 
4.134,4.1358,1.7501,1.7114,0 
4.1697,3.7703,2.8898,1.6149,0 
5.4451,3.1705,3.0169,1.5662,0 
5.1514,3.8845,2.2652,0.0358,0 
4.8513,3.6429,1.8978,2.9244,0 
4.4775,4.1929,2.7577,1.5582,0 
6.5374,3.2092,2.3215,2.8329,0 
5.0019,3.0117,2.6305,0.4734,0 
4.3903,3.676,1.5848,2.1939,0 
6.5889,2.5019,2.3651,3.692,0 
4.3397,4.5341,3.7949,1.2926,0 
5.743,4.3282,2.9012,1.3543,0 
5.7615,2.7331,0.8084,1.7649,0 
5.2964,2.4366,1.0396,0.6681,0 
5.216,4.6313,3.2398,1.0729,0 
5.9213,2.327,1.9328,2.066,0 
6.9706,2.6991,1.4117,3.3436,0 
6.4016,2.1002,2.7395,0.6998,0 
4.8488,4.9215,3.8233,1.4934,0 
5.0828,4.0781,2.9336,3.6251,0 
3.7356,5.1413,1.9242,0.7259,0 
6.2063,2.8832,2.5025,1.0832,0 
5.88,6.7834,2.9648,0.8312,0 
4.2983,3.3075,4.6533,2.1272,0 
4.8996,4.1089,2.7542,2.0992,0 
4.2137,4.1933,1.8011,3.1569,0 
5.2533,4.8066,3.3971,1.4263,0 
5.4013,4.3695,1.3563,1.2398,0 
3.5385,4.5647,3.3464,2.3706,0 
6.5083,3.5414,1.0322,0.1712,0 
5.7096,2.9494,2.0192,2.6442,0 
5.3192,3.4819,1.4366,3.1089,0 
5.4787,5.0388,0.7658,1.5134,0 
5.5888,4.0714,2.7757,1.1197,0 
5.5459,3.6542,2.71,1.8836,0 
6.8669,4.4256,1.3839,2.7124,0 
5.0894,5.0503,2.1279,1.3145,0 
6.5397,5.7947,1.0801,3.546,0 
4.0885,3.1507,1.4614,3.4554,0 
4.7367,4.0421,2.6213,0.7473,0 
4.7054,4.7386,1.9055,1.818,0 
5.7236,4.3656,3.3418,2.7949,0 
5.9661,3.3552,2.5561,2.911,0 
5.3832,4.2186,1.0071,-0.0571,0 
4.0278,3.7611,0.1143,2.7277,0 
6.1271,1.9527,1.7734,1.7282,0 
4.3865,3.9986,1.4429,1.7475,0 
4.3588,5.0715,3.3774,2.4835,0 
3.1629,3.4107,2.0481,1.6323,0 
5.9101,2.8732,0.8737,2.8211,0 
6.3439,4.1582,2.4467,3.6646,0 
3.0999,5.2636,0.6497,1.067,0 
4.6027,4.3006,1.7493,0.3396,0 
5.1896,3.0008,1.0666,2.0569,0 
6.4753,3.341,2.7168,0.617,0 
4.4309,3.791,2.1666,1.7323,0 
5.0315,3.9994,1.8534,2.4108,0 
4.6686,4.0511,1.5507,3.718,0 
6.8333,3.1464,1.5218,3.1644,0 
4.5485,4.7827,1.9575,0.5973,0 
5.683,3.369,1.4236,1.069,0 
5.21,3.6978,2.4953,3.5149,0 
5.2284,3.2009,1.212,3.4475,0 
5.8891,3.01,1.8348,1.3657,0 
6.3713,5.0886,1.1726,2.6123,0 
5.7575,4.8906,3.2865,2.733,0 
5.6852,5.0883,2.1133,2.9998,0 
4.4523,3.6421,2.5057,2.3023,0 
5.4768,4.5959,1.2293,1.0481,0 
4.4487,5.126,3.3441,2.3476,0 
3.067,3.8272,1.7039,3.551,0 
3.6454,6.4408,0.0999,2.9592,0 
6.973,3.1754,2.3094,3.7386,0 
5.0355,1.9789,1.4101,0.7424,0 
5.1789,4.5119,3.1842,2.6715,0 
5.2873,2.7635,2.1603,2.567,0 
4.0878,5.8253,2.5212,4.277,0 
3.4952,3.3023,2.4704,3.2384,0 
3.9342,2.9071,1.3469,1.3704,0 
3.7406,4.0111,3.3105,3.4915,0 
5.0188,4.4321,2.4606,4.119,0 
6.0705,4.1207,2.0396,1.1722,0 
4.0522,4.4433,0.9105,0.3215,0 
4.3031,4.7574,2.0457,2.6738,0 
5.5871,4.5294,2.3874,3.6711,0 
4.8669,3.6126,2.7423,2.4075,0 
5.9656,3.5331,2.5906,0.9827,0 
4.0319,3.1505,2.7904,1.8095,0 
4.6423,4.3742,1.7618,1.3729,0 
4.9887,3.705,2.9483,0.7985,0 
4.8089,2.6656,3.3585,0.0659,0 
3.8071,4.4485,0.326,2.1396,0 
3.8268,3.3536,2.4478,3.0181,0 
4.6094,4.5244,0.9917,2.926,0 
6.2405,3.9882,1.485,2.2154,0 
3.3309,2.4247,1.3927,2.5104,0 
4.8745,4.4315,0.2007,-0.7857,0 
5.2683,4.9032,1.0181,1.8018,0 
5.5394,5.2002,2.1234,1.0823,0 
5.6059,2.7211,-0.0826,2.2733,0 
4.1734,3.7421,2.2654,2.0823,0 
3.7185,4.1333,1.9526,2.2595,0 
5.6385,4.3652,1.6093,2.2403,0 
6.5371,5.981,2.751,0.8642,0 
5.1307,4.3286,3.1894,0.9008,0 
5.0242,3.8354,1.1093,2.1839,0 
4.3682,5.0274,1.1842,2.3005,0 
5.7056,3.8867,1.3584,3.9637,0 
4.7399,5.3433,2.7532,1.9422,0 
6.4267,3.6166,0.7519,1.7642,0 
3.838,4.3271,1.8306,2.466,0 
5.0074,3.8631,0.9912,3.3625,0 
3.9198,4.7652,1.5822,2.6067,0 
7.0696,4.577,0.538,2.5208,0 
5.0305,3.3395,2.0376,2.4666,0 
4.6695,2.7679,1.4848,2.8589,0 
3.8698,4.0201,2.8281,2.1653,0 
5.2243,4.513,2.5742,1.7471,0 
5.6668,3.1958,2.5814,2.9159,0 
5.1987,2.5052,2.3286,2.6561,0 
4.5817,3.6281,2.4035,2.6495,0 
6.202,5.9706,2.8849,0.6822,0 
2.6879,3.3355,1.4764,3.3327,0 
4.2604,5.2932,2.3719,2.671,0 
4.0274,1.7264,2.098,2.238,0 
4.6085,5.1818,1.0916,2.005,0 
4.1702,3.9354,4.5585,1.6735,0 
4.0886,3.1049,1.177,2.1489,0 
5.5059,4.0556,2.1392,1.7736,0 
5.5123,3.2372,2.9352,1.1131,0 
6.0911,3.7046,3.5239,1.4351,0 
5.9118,5.5194,1.6226,1.8623,0 
2.2617,2.7179,2.9972,3.0425,0 
5.1468,2.462,2.6139,1.6135,0 
3.3265,5.5846,1.3489,2.3391,0 
4.5836,4.7326,2.1067,0.3015,0 
5.0842,3.5601,1.1646,3.1681,0 
6.6526,3.8024,0.2089,1.6323,0 
4.5683,2.9195,1.7405,1.1782,0 
4.0168,3.506,2.0385,1.8311,0 
4.7697,3.9183,0.8076,0.9113,0 
1.934,1.8445,0.2058,1.8159,0 
4.0789,5.7985,2.7432,2.2397,0 
5.4989,5.7169,0.5388,2.4644,0 
6.0263,4.6918,0.7125,2.0976,0 
5.1274,3.6121,2.0154,1.0282,0 
6.3893,2.8291,2.4444,1.238,0 
4.645,4.0604,2.4876,0.8394,0 
6.5819,5.3926,2.3103,1.5392,0 
4.0963,3.8926,1.641,0.7857,0 
3.7196,3.9116,1.848,3.0713,0 
6.4015,3.0035,1.6242,0.8749,0 
5.1266,4.6874,1.1487,1.802,0 
3.7999,5.0567,3.4498,2.0165,0 
7.1696,4.4688,2.8843,3.5977,0 
4.4953,5.2663,2.0457,5.0314,0 
4.8003,3.8618,1.3834,2.1383,0 
3.74,4.4027,2.6326,2.8187,0 
5.4127,3.9687,3.0717,1.3263,0 
5.9608,3.1904,1.6845,2.4311,0 
5.2174,4.4992,3.1134,4.3923,0 
4.8298,4.4351,2.2319,1.2788,0 
2.0564,5.9392,0.6675,2.0524,1 
2.0324,6.0028,1.8174,1.8357,1 
2.52,5.3847,2.5603,1.4486,1 
3.3974,5.9563,1.3174,1.6488,1 
3.0387,3.2548,2.6058,0.839,1 
1.7517,6.2144,1.7197,0.7611,1 
3.3461,3.8448,2.003,2.1265,1 
2.7138,4.8111,2.5723,1.8343,1 
1.3807,5.2795,2.3806,2.1343,1 
3.7897,5.7935,2.1012,0.7504,1 
3.2635,4.8017,0.1095,2.0301,1 
1.9016,4.6981,2.0175,1.5953,1 
1.6137,3.7281,-0.0342,2.974,1 
1.1293,5.4221,1.653,1.6691,1 
1.1361,4.2108,2.7412,2.7289,1 
1.1774,5.3843,3.3456,3.3745,1 
0.9185,4.2986,1.9593,3.4207,1 
3.4046,4.8646,2.4978,1.4737,1 
2.7141,6.169,1.5563,3.0135,1 
2.736,4.9993,1.7817,1.9622,1 
1.7521,5.7592,1.756,1.8517,1 
1.5696,6.1135,1.8212,3.6846,1 
2.4991,6.9321,1.2868,2.5222,1 
3.0856,4.6058,2.0464,2.9882,1 
3.2715,3.6637,1.7955,0.6078,1 
1.0604,4.8471,1.5592,2.4019,1 
1.7961,3.7092,2.395,2.4164,1 
2.1565,5.6546,1.6767,1.5978,1 
1.5972,6.1523,2.1654,1.1956,1 
1.697,3.6344,2.6472,1.5152,1 
2.1834,5.8029,0.7709,2.1845,1 
2.9726,4.498,2.3262,1.55,1 
1.9522,4.0176,1.2435,2.9199,1 
2.0104,5.3293,1.9552,0.9425,1 
2.2905,5.4138,1.5839,0.9272,1 
1.963,3.6922,1.1694,0.9518,1 
2.8698,4.1801,0.9923,2.1325,1 
3.1517,6.1448,2.8344,2.9558,1 
0.1673,3.2235,3.033,-0.296,1 
1.3513,4.5439,0.0066,0.7289,1 
1.9828,4.1105,3.1515,1.9838,1 
3.2124,4.1012,2.2982,3.1376,1 
1.9977,3.3045,0.7903,0.9471,1 
1.4481,4.9204,1.7842,0.8516,1 
2.7441,4.4989,2.5022,2.6799,1 
2.0436,6.1842,3.5832,1.7402,1 
1.9474,2.9797,2.1894,1.7133,1 
2.5489,5.7291,2.0026,1.283,1 
3.884,4.6153,3.472,0.9273,1 
3.8237,6.3357,3.2052,1.2872,1 
1.1282,3.9145,0.3441,2.1663,1 
2.0371,4.3809,0.8542,2.0835,1 
1.5711,3.8074,2.8284,1.8183,1 
1.4669,6.1937,1.4306,2.3369,1 
3.3245,5.7502,3.3189,2.617,1 
1.425,5.2672,3.4864,0.4503,1 
1.6645,5.0135,2.0809,2.4951,1 
1.0529,3.2105,2.0407,2.0456,1 
3.7078,5.4035,2.1216,1.7355,1 
3.244,4.3059,1.5308,0.3837,1 
3.2213,5.6348,3.1548,1.4983,1 
2.946,5.0167,1.9617,3.328,1 
0.4385,4.1116,3.331,1.0147,1 
2.9944,5.2417,3.9899,0.9198,1 
1.6986,5.4447,1.5255,2.304,1 
1.5756,4.7744,3.6159,0.4958,1 
1.8662,5.7209,3.0382,3.0477,1 
3.0318,3.0368,2.4172,2.6731,1 
1.0079,4.6782,2.5312,1.82,1 
1.9704,6.0087,1.873,3.9504,1 
2.4909,5.7953,1.4537,-0.112,1 
3.5424,3.0759,1.1401,2.2187,1 
3.8917,4.9297,2.5022,1.3054,1 
1.2096,4.6803,3.7997,0.8298,1 
0.7526,4.4192,2.6737,2.3756,1 
3.4305,4.6189,1.9501,3.0273,1 
1.7104,4.1715,2.932,0.6994,1 
4.3294,6.1917,1.0736,0.7295,1 
2.6849,7.3485,1.8649,1.4287,1 
3.3636,5.2024,2.622,2.1713,1 
2.0209,4.0315,1.1467,1.4468,1 
2.335,5.9723,3.4611,1.2686,1 
2.1343,4.8876,2.6166,2.593,1 
2.2527,3.3261,1.5955,2.0164,1 
1.5383,3.8806,1.0434,2.5078,1 
2.08,4.9307,2.3069,1.8913,1 
2.1269,4.7439,1.3811,1.9263,1 
2.0364,3.9574,2.9557,1.9092,1 
4.2353,5.4266,2.0257,2.505,1 
1.227,5.5256,2.6721,3.3175,1 
3.8389,4.8375,-0.3621,0.5121,1 
2.0591,4.1849,2.8451,1.3524,1 
2.1019,5.9035,2.3263,1.6695,1 
2.3607,4.2883,1.6221,2.518,1 
2.4586,3.9649,1.9326,2.9591,1 
1.499,4.0624,2.1947,0.9652,1 
1.3029,5.0029,2.2042,1.9784,1 
2.3685,5.7299,2.6443,0.7815,1 
1.1866,5.3697,2.2878,1.952,1 
1.1305,5.1339,3.7815,0.6324,1 
8.0227,4.2847,1.8321,1.5475,1 
8.6978,5.0445,2.5581,0.5565,1 
8.8165,3.8875,3.6808,1.7516,1 
7.4044,5.0665,0.0946,1.4544,1 
8.4651,6.0223,3.3146,2.1177,1 
6.7036,4.6848,2.5898,1.1281,1 
8.3307,6.2211,2.1624,1.8917,1 
7.2654,4.6126,3.6164,3.7017,1 
10.1369,6.8639,2.2207,3.3731,1 
7.5927,5.6641,4.0207,2.1957,1 
7.64,5.6195,2.8836,-0.1257,1 
8.5883,4.7972,1.8521,3.0597,1 
8.6841,4.8589,1.2413,1.3125,1 
6.913,3.1666,2.1389,1.0426,1 
9.3493,4.2366,0.929,1.6073,1 
8.2912,4.3888,1.1754,1.6158,1 
8.2371,3.3509,0.5349,2.7245,1 
7.2516,4.0694,0.3456,1.0486,1 
8.6345,6.397,2.2652,0.5293,1 
9.3248,5.2103,5.0537,1.3363,1 
7.9006,3.8105,1.4704,1.6455,1 
9.3407,5.7336,-0.1317,1.832,1 
7.2793,5.7165,4.0024,0.5659,1 
8.1855,3.829,1.1751,1.3467,1 
7.4732,5.8286,3.2491,-0.1142,1 
7.8775,4.3132,1.8904,1.3431,1 
7.2253,5.3463,0.5826,3.4,1 
8.8735,4.07,0.9941,1.6911,1 
9.5524,5.4321,0.5405,3.0802,1 
7.7186,5.5773,2.5091,1.192,1 
6.693,4.7104,3.1322,1.3048,1 
8.2833,5.5862,1.9949,2.8332,1 
7.3568,4.6206,2.5382,1.7176,1 
7.8322,4.6998,1.9926,1.4484,1 
7.6296,5.2553,1.0834,2.0222,1 
9.8496,4.2776,2.7745,0.9179,1 
9.0098,5.5407,2.5847,3.4236,1 
7.604,4.2308,3.8455,1.4185,1 
7.897,4.2947,3.2977,1.2474,1 
9.0247,4.4024,2.6379,2.9876,1 
7.8067,6.0975,1.7378,2.2154,1 
8.9209,5.1523,1.4786,2.2054,1 
8.9904,4.7346,1.9598,0.7348,1 
6.4548,6.1705,1.7044,3.7263,1 
8.3605,5.2516,2.1512,2.9344,1 
8.0385,6.103,2.6475,-0.5597,1 
9.524,5.7172,2.2681,3.0828,1 
7.6347,5.87,0.3711,2.016,1 
8.6485,5.6325,0.9168,2.5829,1 
7.0167,4.6236,1.2939,0.1537,1 
8.0012,4.7223,2.5513,1.6058,1 
8.5288,6.6329,2.7583,2.2027,1 
7.0121,4.2286,-0.6546,0.1762,1 
8.4004,4.4758,1.1465,2.1827,1 
7.7519,4.0071,1.4319,0.8564,1 
8.6402,4.9182,1.9304,1.7746,1 
8.9998,5.8206,1.3051,2.7444,1 
8.8456,4.7486,-0.0875,1.5651,1 
7.8443,5.8234,-1.1834,2.8363,1 
10.0964,4.6652,1.1963,1.6084,1 
8.013,3.415,0.5383,0.98,1 
8.7334,4.2071,3.1767,2.1517,1 
7.6386,4.4341,1.3147,2.2674,1 
8.3142,3.8733,3.692,3.2476,1 
8.2969,5.6319,1.5514,1.0047,1 
8.6619,3.7162,1.9675,2.2228,1 
7.3469,5.6874,0.9018,1.2167,1 
8.2628,5.1111,3.4019,2.637,1 
7.0332,2.7658,2.5025,1.8413,1 
6.4905,5.9536,1.4811,2.9832,1 
7.3297,4.4047,2.0762,1.9642,1 
9.0126,5.3092,2.8235,1.2277,1 
8.9169,3.839,1.8109,2.3832,1 
8.5138,5.9308,-0.4681,2.8344,1 
9.7823,3.6362,1.4496,2.4365,1 
8.9546,6.0584,2.8361,2.8412,1 
7.5457,6.486,3.0189,2.4076,1 
9.2051,4.9681,2.4309,2.6933,1 
8.6768,5.0343,3.7652,2.8339,1 
8.416,5.617,2.2939,1.1689,1 
7.5338,4.4422,1.7353,2.1715,1 
8.5227,4.4565,2.7893,2.4099,1 
7.8521,5.4684,2.6858,1.7958,1 
8.6664,5.3712,2.1839,1.2769,1 
7.3017,7.0751,3.573,1.0333,1 
7.0853,4.1778,2.6834,2.8578,1 
6.6774,6.162,0.0637,1.5204,1 
9.0542,5.8043,1.9334,2.0873,1 
8.1627,5.2966,2.8218,3.5145,1 
7.1503,6.1068,1.0126,3.2359,1 
9.9002,4.6683,1.0058,1.331,1 
6.5911,5.7747,2.8305,1.6783,1 
9.3253,5.819,1.1756,1.5666,1 
8.6437,6.0941,3.449,1.8547,1 
8.1916,5.2279,0.1062,2.1247,1 
9.7005,5.2447,1.977,3.5387,1 
7.0082,5.0145,2.5936,1.0796,1 
8.9493,3.6865,2.3051,4.7351,1 
6.9976,6.5219,0.3878,3.7283,1 
8.298,5.419,2.5159,2.4752,1 
6.24,7.649,0.9039,1.2138,1 
4.7531,5.5763,3.2653,1.9674,1 
5.4581,7.892,2.2165,1.5772,1 
5.0462,7.0466,3.7524,0.7592,1 
4.9458,5.1037,1.3594,3.7091,1 
5.5171,6.3925,4.1443,2.1998,1 
6.4623,6.1697,0.2465,3.3549,1 
4.1015,6.0156,1.5944,1.97,1 
2.8549,8.0634,1.9974,2.3676,1 
5.7228,5.5917,1.2822,2.0018,1 
4.3636,6.9922,3.0236,2.265,1 
5.7402,8.2861,2.4021,2.8879,1 
6.9273,7.8606,1.0188,1.5716,1 
5.6553,8.7044,2.6608,1.7412,1 
4.5665,6.9481,1.7609,1.0597,1 
5.3025,7.6791,2.8228,1.6213,1 
5.1599,6.0375,3.4158,3.1211,1 
4.2191,6.8426,1.7698,2.4469,1 
4.5685,9.0907,0.6255,1.2321,1 
6.4407,7.5549,0.9297,3.5988,1 
4.8395,6.3145,0.8602,3.7928,1 
4.9763,7.2419,3.4345,1.5348,1 
5.3203,7.9061,1.2528,0.9121,1 
5.2936,6.8943,1.8557,1.8834,1 
5.2395,7.9415,2.6388,2.4365,1 
5.7903,7.6104,0.8021,1.7558,1 
4.6876,6.5981,2.2986,1.4899,1 
5.13,6.2701,2.6033,3.0538,1 
6.4178,6.5044,1.4456,2.5317,1 
4.3208,6.7524,1.8506,1.5442,1 
5.0893,8.4558,2.8102,0.7956,1 
5.8468,7.928,3.0639,0.8393,1 
5.5272,7.9585,1.6401,3.529,1 
4.6983,7.0838,2.3387,0.7813,1 
4.7005,7.5656,2.9169,2.7476,1 
4.8983,7.7316,2.7232,1.1112,1 
3.8604,8.8809,1.1296,1.0744,1 
4.4609,7.5513,1.0715,1.4313,1 
5.559,7.5332,1.611,3.4179,1 
3.8644,5.2881,2.3162,3.0447,1 
5.571,8.5093,1.2869,1.6773,1 
4.394,8.4746,2.2881,1.2912,1 
6.6931,8.9813,2.4464,2.2786,1 
4.5676,7.9928,0.8232,3.8931,1 
6.6737,7.4943,-0.0103,1.6376,1 
5.7177,8.1429,1.6402,-0.3431,1 
4.6378,7.0459,2.3449,0.1435,1 
5.5035,9.9698,2.3225,2.6179,1 
5.1262,6.404,4.2462,2.203,1 
4.3441,6.0026,2.2022,1.8332,1 
5.2358,5.6376,1.1404,1.6956,1 
4.6465,6.8881,2.9199,0.2477,1 
3.6873,8.1435,3.2458,0.7898,1 
6.6448,7.275,3.219,0.8989,1 
5.2119,7.9339,4.6907,1.6785,1 
5.1502,8.6979,2.2562,1.6451,1 
4.8647,6.6012,2.1538,2.7431,1 
5.7274,7.8762,1.777,3.1213,1 
5.0318,6.7861,2.4771,1.5567,1 
6.5371,7.4151,1.8804,0.3952,1 
5.9375,6.4884,1.8838,3.9609,1 
5.2134,7.2494,3.0306,2.7391,1 
5.4712,6.601,3.6085,2.5655,1 
5.4983,6.7533,1.8089,2.3798,1 
5.7955,8.8919,1.7655,1.8597,1 
3.0738,8.4008,1.0142,2.5233,1 
4.4796,6.3288,2.5042,1.3813,1 
4.044,8.0433,2.7826,2.0728,1 
4.1366,7.2767,2.3966,2.4355,1 
4.9424,6.3615,2.3195,1.9467,1 
5.8936,6.6556,1.8066,2.4474,1 
5.6074,7.2099,0.8488,1.3221,1 
4.8945,7.6561,3.3035,2.9183,1 
3.9033,5.6899,0.7695,0.74,1 
5.4459,7.5667,2.1793,2.0899,1 
5.3006,7.6908,2.3773,3.6159,1 
4.4672,8.4984,1.3855,3.3194,1 
6.2573,8.4629,1.8145,2.0177,1 
5.4558,5.3007,1.6332,2.1843,1 
6.0152,7.0522,1.8634,0.4402,1 
4.8031,7.2445,0.8395,1.6133,1 
7.3333,7.5605,0.9861,2.7209,1 
6.8207,7.7288,2.4471,1.6562,1 
5.9555,7.3366,1.2822,1.8673,1 
6.2257,6.3079,2.2474,1.9478,1 
5.7469,7.1744,2.129,1.3701,1 
5.2585,6.7518,1.3784,2.0877,1 
5.3566,7.6213,1.3095,0.4597,1 
4.8409,5.9266,0.9758,0.7875,1 
4.3871,6.8052,2.5453,3.0571,1 
5.3801,9.1396,1.106,3.1438,1 
5.1135,6.1559,2.3264,1.8328,1 
6.7529,6.5177,3.3337,0.8718,1 
6.7161,9.4062,3.006,1.8935,1 
3.1073,6.315,1.7921,1.4434,1 
4.5671,8.3692,2.38,1.262,1 
3.8904,6.846,2.9949,2.657,1 
4.9472,7.252,1.2926,2.1833,1 
6.3861,6.9504,1.1801,2.1011,1 
3.7622,7.1816,1.4283,3.7137,1 
