Feature1,Feature2,Feature3,Feature4,Class
6.873,0.924,3.4384,1.721,0 
7.7897,-1.2255,2.4139,2.4558,0 
8.3096,1.3538,1.3754,2.272,0 
9.2087,0.6348,1.1228,2.1355,0 
8.4528,0.6066,1.3973,2.7627,0 
6.1905,-0.1034,0.6141,0.6254,0 
8.0757,-0.726,1.6198,1.3431,0 
9.5138,1.769,0.5529,1.8774,0 
8.3638,0.5113,1.3677,0.7926,0 
6.8764,0.5242,1.2286,2.7555,0 
7.947,-0.272,3.8972,0.3549,0 
7.8162,0.0353,4.1433,1.1309,0 
8.2867,0.3726,0.8423,1.9166,0 
7.8518,0.9589,0.6092,0.782,0 
6.5845,0.9544,4.7114,2.8417,0 
8.8073,-1.5542,1.0481,1.1622,0 
8.7692,1.1704,2.1121,3.7605,0 
5.8925,-1.2375,2.9783,1.6118,0 
7.1159,-0.2285,2.654,1.3016,0 
7.6985,-1.3374,2.4543,1.3779,0 
8.4543,-0.0899,2.0875,2.7333,0 
7.3389,-0.1764,2.7885,1.7267,0 
8.1216,-0.8294,0.4443,2.7437,0 
6.1886,-0.7575,0.8596,1.5815,0 
8.6535,-1.3287,2.5595,2.554,0 
7.6513,1.2026,2.1349,3.4116,0 
7.4502,-1.8235,0.8213,1.3734,0 
7.2325,-1.5845,2.8062,2.0761,0 
7.9404,1.545,2.3021,2.0022,0 
9.3701,2.0536,1.4461,2.0079,0 
8.8422,1.5361,2.185,3.3458,0 
6.6824,-0.6111,2.0289,0.2239,0 
8.8876,-1.3539,1.3262,-0.2455,0 
7.1946,0.7527,1.3733,3.0675,0 
8.7713,0.0721,3.2538,1.7346,0 
8.9181,-0.9294,1.9151,1.2331,0 
6.9142,0.2383,4.0548,2.2933,0 
7.5258,0.3332,1.7745,3.3283,0 
8.6606,-0.0664,2.0205,2.7888,0 
7.4014,-2.2377,3.2862,1.0068,0 
8.2523,0.2431,2.2091,2.3016,0 
7.8425,-2.6072,2.8068,1.9842,0 
7.506,0.3898,3.2067,2.1638,0 
9.3835,-0.4967,-0.2689,3.7741,0 
7.0118,1.7105,1.3046,3.5839,0 
8.0712,-0.5918,0.8949,0.9393,0 
7.8011,0.0197,1.6196,3.8705,0 
7.8764,-1.9004,4.5673,1.2885,0 
8.9392,-0.3669,1.171,3.5917,0 
9.4991,0.3066,2.5312,1.4242,0 
7.3763,-2.0273,0.9936,2.6552,0 
9.7424,-1.1375,0.3362,2.2272,0 
7.5998,-1.8175,2.6981,0.0309,0 
7.967,-0.5108,3.7923,0.6321,0 
7.2111,0.198,1.1506,2.77,0 
6.1613,1.0359,3.7103,3.1758,0 
7.7166,0.2544,1.0481,2.3959,0 
7.9609,-1.528,0.5208,1.2893,0 
5.3192,-0.117,2.0474,3.4495,0 
7.2012,0.3919,1.7941,2.3828,0 
6.7496,0.7608,-0.5677,1.5281,0 
7.1654,-0.3329,2.4916,-0.0184,0 
7.8346,0.5631,3.6216,1.8357,0 
7.089,0.2273,1.9533,2.6443,0 
8.2582,0.5998,1.0494,0.5972,0 
9.4159,-1.4462,2.3681,2.4017,0 
7.6932,-0.2643,3.2072,2.3443,0 
8.0383,-0.9867,0.3429,2.7838,0 
8.067,0.6271,1.879,2.9273,0 
6.9811,-2.4514,1.754,2.227,0 
6.7394,-0.0165,1.321,3.7045,0 
7.532,-0.6459,4.2626,3.8757,0 
7.3456,-0.9462,3.6039,2.1137,0 
8.3957,-0.0541,1.6096,2.8743,0 
8.3501,1.1501,2.2682,2.3621,0 
7.7257,1.0037,1.732,1.9419,0 
9.7043,-0.4647,1.7736,1.903,0 
6.9832,0.3471,1.955,1.8462,0 
9.5328,-0.1118,0.6612,2.3552,0 
7.6523,0.0562,2.2229,0.717,0 
7.3134,-0.2248,2.5989,0.3084,0 
7.3221,-1.6184,1.4665,2.6996,0 
6.5404,-0.8545,1.8766,2.1453,0 
9.0762,-0.6963,3.7474,1.8082,0 
8.8907,-0.983,3.8317,2.6669,0 
7.7723,-0.1312,0.5166,2.4435,0 
7.9622,-0.0196,3.2108,2.5326,0 
7.3055,0.4608,0.7323,3.1015,0 
7.5692,-1.4467,1.0987,2.0795,0 
8.6206,0.8336,3.1659,2.6331,0 
8.5149,-1.3249,3.6006,0.8318,0 
8.3654,0.1563,3.0585,2.0123,0 
8.6842,0.6546,1.3848,3.2679,0 
8.8807,0.5129,2.5371,2.0463,0 
7.9676,-0.8772,-0.8576,3.6478,0 
9.2652,-0.9767,3.129,1.4623,0 
6.3954,0.3068,1.0136,3.5309,0 
9.1589,0.2817,2.0304,0.9413,0 
10.1025,-1.0482,1.3973,1.1849,0 
6.1873,-1.4842,1.093,1.8413,0 
8.7278,-0.4295,0.0505,3.9204,0 
8.0655,1.5761,3.0836,0.8352,0 
8.7243,-1.1303,1.9569,1.3739,0 
6.1746,0.6716,0.9043,2.3096,0 
9.1306,1.4707,2.1884,2.905,0 
6.9903,-0.4544,0.454,0.9722,0 
7.4452,-2.0179,2.6065,3.7906,0 
7.3555,1.724,2.9693,1.2308,0 
6.6059,-0.1302,3.2616,2.4877,0 
7.082,-0.0324,1.0921,1.6534,0 
7.2148,0.4555,1.6723,3.204,0 
9.4874,0.1763,3.6978,2.4817,0 
7.0825,-0.2591,1.1482,2.9258,0 
8.3976,0.4062,1.6868,1.7552,0 
7.6019,-0.3438,1.7665,3.1539,0 
8.3371,-0.0329,1.0876,1.904,0 
7.8509,-0.4717,2.3892,1.2217,0 
5.8623,0.9061,3.1258,2.2942,0 
8.8934,-0.8097,0.8636,2.2728,0 
8.2846,-0.4348,1.6904,3.2786,0 
7.1791,-0.5385,0.9896,2.3748,0 
9.0705,3.524,1.9952,2.3542,0 
8.9756,-1.0966,1.8129,2.1135,0 
5.7202,-0.0477,2.8887,2.3669,0 
8.7218,1.2929,2.3521,-0.0879,0 
6.7854,-0.8682,2.2632,2.6513,0 
8.3246,0.3471,3.1033,1.8918,0 
7.5612,0.3143,1.7121,2.617,0 
9.2189,0.2759,1.5145,2.4771,0 
8.8933,-0.4158,2.3236,3.0921,0 
6.8681,-0.2637,1.5406,1.2825,0 
6.9218,2.7813,0.6537,3.011,0 
10.2533,-0.4332,2.7807,1.7868,0 
9.2983,-0.3932,1.6084,1.8273,0 
8.3701,-1.5096,4.3238,0.5749,0 
6.5227,-0.6272,2.6944,1.505,0 
8.8753,0.3219,1.3711,2.9103,0 
7.5788,-0.2223,2.8219,1.1673,0 
8.635,-1.3695,1.2671,0.6441,0 
8.2073,-1.9934,0.9162,1.3255,0 
8.4872,0.7963,1.6084,1.5074,0 
7.8757,0.4413,1.1114,1.7643,0 
8.5277,-0.8522,2.7621,0.0047,0 
8.1875,1.7253,2.514,2.6829,0 
8.1868,-0.464,3.5913,1.6409,0 
8.7033,2.0172,2.0989,2.2693,0 
7.926,0.0795,1.9732,0.7165,0 
7.9109,-0.192,1.3977,2.2711,0 
7.9681,-0.925,2.9358,1.0582,0 
8.4797,0.4578,1.1002,1.0907,0 
7.8427,-1.0607,2.4128,2.7865,0 
7.6639,-1.5722,0.9467,0.6389,0 
6.4043,-1.8755,2.2806,2.4769,0 
7.2171,1.1495,2.272,2.0191,0 
6.4974,-2.4789,0.8813,3.2745,0 
8.876,-0.6216,1.9353,-0.0848,0 
8.6922,-0.7836,1.6143,1.2704,0 
8.2039,1.044,2.0518,1.6726,0 
8.51,-0.2997,3.7283,1.8303,0 
8.4416,-1.0071,1.5116,3.255,0 
7.5111,0.1711,2.2346,2.6388,0 
6.332,0.3678,1.2614,1.8558,0 
7.6346,0.7999,0.878,1.803,0 
8.9993,-1.3629,1.6995,1.7169,0 
7.8578,-0.7566,2.2864,2.3009,0 
8.0372,-0.8992,2.5646,-0.616,0 
8.3364,-0.0536,1.3372,2.8956,0 
8.9852,0.213,1.7443,2.1201,0 
7.7187,1.4709,0.6281,0.8145,0 
7.8261,0.6078,2.4562,-0.1283,0 
8.085,-1.5577,1.4621,1.6774,0 
7.6786,0.1839,0.6826,1.4458,0 
9.5574,0.3357,2.8904,2.5465,0 
7.1791,1.9376,0.9889,4.0835,0 
7.3979,-0.8369,1.3492,1.4117,0 
5.9371,-1.4042,3.0789,2.5956,0 
8.3795,-0.021,0.9951,1.4188,0 
9.1237,-0.2763,2.7501,0.9272,0 
8.5027,0.5913,3.9429,2.2173,0 
8.8417,-2.1254,1.1569,2.4794,0 
7.4254,-0.043,1.8044,3.2864,0 
7.3266,0.4472,1.2508,3.7779,0 
8.5388,0.5085,2.4685,0.6748,0 
7.4483,1.1785,3.1054,4.9915,0 
6.3433,-0.7395,2.8221,3.654,0 
8.226,0.6444,4.3583,0.7457,0 
8.1588,1.0216,-0.0292,2.5515,0 
6.1207,0.333,1.2375,1.8206,0 
6.7107,0.5208,2.973,2.1207,0 
7.5425,0.1792,0.9758,1.5491,0 
7.3122,-0.3796,2.1453,2.1685,0 
6.9996,-0.0659,2.1363,2.3975,0 
6.6972,0.9636,1.9746,1.1311,0 
6.924,-1.1435,2.0483,1.462,0 
7.7125,0.3217,0.3752,1.1019,0 
5.4267,-0.0103,3.3123,3.2114,0 
8.8576,0.451,3.1413,1.2605,0 
9.5503,-1.1452,2.3782,2.2389,0 
7.9198,0.3889,3.5046,0.9083,0 
7.1473,0.6533,1.4698,1.7852,0 
7.7368,0.6534,1.3253,3.5017,0 
8.4777,0.3759,0.2556,1.9701,0 
8.1463,0.2071,1.8581,2.0879,0 
8.9127,0.0549,2.1485,2.364,0 
7.7797,0.4809,3.1149,1.0278,0 
6.6463,-0.6806,5.4286,1.1009,0 
9.5418,0.7472,1.3318,2.6826,0 
7.665,0.5706,2.829,2.408,0 
7.542,0.9109,0.8134,1.5422,0 
7.3944,-1.5964,1.5728,2.3016,0 
6.724,-0.04,1.8663,3.1932,0 
8.7293,0.5294,1.334,1.3024,0 
7.4588,-0.5885,2.1368,3.56,0 
8.0908,0.7644,1.8142,3.509,0 
9.6182,0.1763,2.4455,1.2302,0 
10.1138,1.1948,1.6268,1.9223,0 
8.8868,0.9094,2.4354,2.6679,0 
7.019,-0.7743,3.0132,2.1102,0 
9.2081,1.7445,0.9983,2.4206,0 
8.285,-0.3794,2.6274,0.4161,0 
9.0754,0.1622,2.2906,1.4358,0 
7.7964,0.3863,0.9508,1.8124,0 
9.5858,0.2994,0.718,2.3879,0 
5.8517,0.6358,3.1796,1.0203,0 
7.4036,-0.1917,2.2374,3.327,0 
7.1604,-0.9349,1.5554,1.3012,0 
8.5337,0.4129,3.6382,3.5268,0 
8.0763,0.4887,0.8682,3.0069,0 
9.1506,-0.9012,0.8937,2.5903,0 
7.918,-0.6965,1.8255,0.952,0 
7.8944,0.8047,-0.0585,2.3546,0 
8.3833,-0.2918,3.3731,0.2537,0 
8.3168,-0.6337,0.4068,0.6815,0 
7.8714,-0.4557,1.0578,1.8793,0 
8.383,-0.946,0.7071,2.5397,0 
7.5759,0.938,2.5584,1.4568,0 
8.4759,-0.9954,2.3367,3.808,0 
7.9413,0.7331,2.9643,1.9529,0 
6.8248,-1.0105,2.5633,2.77,0 
6.927,0.3551,2.1803,1.6786,0 
8.7307,-0.3586,1.2346,0.7067,0 
4.8287,0.552,2.2793,1.8221,0 
8.9868,0.4453,2.4913,0.5748,0 
7.3947,-0.1427,2.6372,2.8125,0 
8.6743,-0.5449,1.6691,1.1137,0 
6.7689,0.4569,0.0954,1.2008,0 
7.5372,-0.5314,3.2884,3.5612,0 
7.5925,-0.9826,4.6455,3.5228,0 
9.3088,-0.6531,3.416,2.2952,0 
9.0243,-0.6629,1.8762,3.2912,0 
6.6752,0.5261,1.9269,3.2287,0 
7.8656,1.7538,0.9388,4.4887,0 
8.2903,0.9807,3.5969,0.9152,0 
8.4671,1.0742,1.7518,1.7822,0 
7.1653,0.7218,2.3019,3.3753,0 
7.2976,1.0599,3.351,2.2434,0 
6.6479,0.3967,0.8837,3.4007,0 
8.564,2.1496,0.7621,2.0233,0 
7.6339,0.6671,2.8553,1.7749,0 
7.5265,0.9916,2.2544,1.4595,0 
6.9481,0.2055,2.3809,3.5555,0 
7.3875,-1.7371,2.8555,2.4903,0 
8.7453,-1.3094,1.6931,1.8058,0 
7.2584,-0.6659,0.0527,-0.0761,0 
8.8065,0.2162,1.3385,2.1085,0 
7.9172,-0.7826,1.94,1.8547,0 
8.0062,-0.0202,1.1792,3.3284,0 
6.1448,0.5031,1.8218,0.8896,0 
10.332,-0.1213,1.63,3.3561,0 
7.1027,0.5628,2.189,2.7944,0 
8.0228,0.3973,3.619,3.0269,0 
9.2105,1.1778,1.7455,2.3457,0 
9.1055,0.9766,-0.6047,0.979,0 
10.2202,-1.6156,3.3316,0.6804,0 
7.0006,2.4421,3.2833,1.59,0 
8.5182,1.4406,2.4982,1.7291,0 
7.3777,3.2373,2.2336,1.6389,0 
9.1841,-0.9431,-1.2128,0.8339,0 
7.485,0.9938,3.2449,-0.9328,0 
9.6259,0.2129,2.0571,2.7123,0 
6.8255,-0.4364,3.0899,3.6235,0 
9.4213,-2.0305,2.6053,3.7976,0 
8.0821,0.2424,2.541,3.053,0 
8.6993,0.5316,2.0107,2.1126,0 
8.1642,-0.7684,3.6938,3.3993,0 
8.2881,0.2148,0.116,1.3913,0 
6.3451,1.359,1.1248,1.7258,0 
7.3523,-2.0222,4.5374,1.9326,0 
8.8837,1.0139,1.8515,3.1036,0 
8.0097,-1.036,2.4306,0.8225,0 
9.6256,-0.356,1.1738,1.7076,0 
7.6393,-0.7042,3.2519,2.2806,0 
9.0726,0.5795,1.3775,1.6423,0 
7.4235,-1.0998,1.5205,2.3458,0 
7.7597,-0.8734,1.5441,0.3286,0 
8.4569,0.6038,3.8415,1.8468,0 
7.0612,-1.5794,2.1204,2.0072,0 
8.4233,-0.7951,2.0427,2.0542,0 
8.8085,-0.3419,1.0273,0.3678,0 
8.8842,-1.0768,1.3095,1.9522,0 
5.8631,-0.2955,1.7028,0.2817,0 
6.6766,-2.1935,2.2963,2.6058,0 
8.0087,0.3336,2.2321,1.6807,0 
7.7608,1.6959,2.2127,2.3013,0 
8.351,-0.8932,3.1107,2.3485,0 
6.559,-0.217,3.122,0.6408,0 
8.0329,0.8774,1.6714,1.4109,0 
6.3261,0.2804,3.5796,2.3857,0 
6.9266,0.3489,1.4857,1.0955,0 
8.4159,-0.1761,1.183,2.1624,0 
7.6422,-0.4317,2.6028,3.2667,0 
7.3787,0.1872,2.0341,2.5318,0 
9.0502,0.1887,3.043,3.1434,0 
7.5226,-0.1175,1.5348,0.9828,0 
6.6493,0.0821,2.838,1.9771,0 
7.0066,-1.3444,3.8405,2.6991,0 
9.2022,-0.2413,1.784,0.8135,0 
8.3516,1.724,3.2137,1.827,0 
9.1379,0.6777,1.3672,1.6237,0 
7.1968,-0.5137,3.134,1.9639,0 
8.7896,0.2392,2.3082,2.8956,0 
7.1886,-1.2107,2.5783,2.0439,0 
8.2809,0.1892,4.7464,2.66,0 
7.8842,2.2708,1.1194,2.5562,0 
7.9165,0.7938,1.8961,1.0594,0 
7.3585,0.0914,3.842,4.9991,0 
9.3305,0.784,1.1856,2.572,0 
7.9173,1.2435,3.0385,2.0392,0 
9.601,-0.575,4.1382,2.9916,0 
8.2462,0.3736,0.7456,2.5278,0 
9.1821,-0.0929,1.7724,3.1304,0 
8.4797,1.5237,2.8217,2.9086,0 
7.8651,0.1948,3.6101,5.2002,0 
8.5789,0.3618,1.3712,1.6127,0 
7.9743,-0.3676,0.8606,1.485,0 
6.1043,-0.45,1.5207,0.6898,0 
8.6299,-0.3719,2.2722,3.9837,0 
9.8137,-0.0036,2.2556,1.3932,0 
7.4341,-0.5102,0.7239,2.0345,0 
8.4666,1.465,2.3978,1.5286,0 
7.4857,-0.7298,0.8673,3.0652,0 
9.5889,0.4821,1.7542,1.9332,0 
8.7047,-0.6239,2.6745,1.7989,0 
9.8211,0.0872,2.7896,4.1388,0 
7.2303,-0.027,0.5971,3.1611,0 
8.0295,0.3625,1.2377,-0.2185,0 
6.3658,2.2683,0.938,0.9548,0 
9.111,1.614,1.9602,2.6167,0 
7.3702,-1.3531,2.4313,3.1155,0 
9.233,0.7475,0.9872,2.9303,0 
9.2587,0.0391,1.1937,2.023,0 
11.0056,-0.9982,2.8059,3.4368,0 
7.0872,1.6815,1.5673,3.2981,0 
6.866,0.479,1.2602,0.0197,0 
8.5663,-0.4671,1.6796,4.0055,0 
9.807,1.1105,2.813,2.4244,0 
8.3285,0.8419,2.0383,0.9584,0 
9.1083,0.811,2.9203,1.4687,0 
9.1265,0.9177,1.0221,1.2513,0 
7.9401,0.6253,3.5367,1.942,0 
7.7474,-1.2865,2.8969,1.1855,0 
9.3861,1.993,2.4583,2.5602,0 
6.813,-0.4357,1.4267,3.9778,0 
7.8073,-0.2805,2.2352,1.7264,0 
7.4855,-0.6721,2.2735,3.8888,0 
10.2834,0.3586,1.5307,1.1427,0 
8.3764,-1.4486,1.8091,-0.2665,0 
7.594,-0.6564,1.4484,2.7927,0 
7.6683,-0.3095,0.9887,1.9086,0 
8.5929,-1.1222,1.6178,1.2144,0 
5.9253,-0.007,3.4002,2.3859,0 
7.6811,-0.2504,3.7448,1.4804,0 
7.9169,-0.7692,0.6268,2.0226,0 
7.514,-0.5688,2.0625,2.062,0 
9.4104,0.2229,1.1216,-0.1335,0 
6.9081,0.8368,1.0523,1.0352,0 
8.9175,-1.0423,1.5117,3.3747,0 
8.8802,-1.2499,1.5992,1.3686,0 
8.8522,-0.4572,1.6453,1.5249,0 
8.5145,2.0209,1.4375,1.3282,0 
8.0504,-0.0079,2.4971,1.0729,0 
6.9051,0.1284,2.6753,-0.7309,0 
9.5912,-0.2764,2.9232,0.5251,0 
8.3551,-0.17,2.6516,1.1406,0 
8.8669,1.6975,3.4656,4.102,0 
9.0535,0.7903,2.2468,1.4614,0 
7.3115,-1.2026,2.6259,0.4365,0 
8.571,-0.4667,0.933,1.1776,0 
6.7235,-0.5573,2.7207,2.0625,0 
9.4419,-2.592,2.1284,1.5725,0 
8.3303,-1.093,2.6088,1.4741,0 
8.0014,0.0274,0.9619,2.4258,0 
8.152,2.0297,3.0206,1.1616,0 
9.0113,0.2271,1.481,1.3627,0 
8.2427,-1.856,1.3844,2.4199,0 
6.9042,-0.444,2.9977,1.7994,0 
8.4834,2.895,1.4848,1.4552,0 
8.0083,-0.1392,2.2842,1.9196,0 
7.4495,0.0917,1.1398,0.9467,0 
7.557,0.0783,0.1005,1.5643,0 
5.821,0.8194,1.2001,2.418,0 
9.3304,1.4874,1.6019,2.4687,0 
8.7802,0.6154,1.7149,1.5759,0 
6.4168,-0.4828,2.3332,3.1127,0 
7.7571,-0.3274,0.4494,1.2396,0 
8.3435,-0.4351,1.9195,1.3664,0 
8.3905,-1.487,0.9284,3.4424,0 
7.3738,-0.845,1.5695,2.2015,0 
9.2565,2.215,1.2944,2.3213,0 
* 
-0.5935,8.1053,0.705,3.0262,0 
0.3041,6.6172,2.8341,2.3708,0 
0.552,7.4223,1.352,0.3692,0 
1.4422,9.0839,2.496,2.0438,0 
0.0869,6.5499,1.2658,0.4721,0 
0.6408,7.1169,2.0901,2.7133,0 
-1.567,7.573,-0.0646,1.6219,0 
-0.0825,9.8116,1.9473,2.2999,0 
-0.0699,7.5197,1.2512,2.3381,0 
-0.9841,7.0418,1.8779,2.3225,0 
-2.3783,9.6647,1.9142,2.5396,0 
-0.6766,8.6391,0.5104,2.0835,0 
-0.7517,8.9458,2.4274,2.3364,0 
0.488,9.0299,2.252,2.1224,0 
0.4331,7.8166,1.2247,1.9081,0 
-1.9104,9.1347,1.2237,2.4581,0 
-1.85,8.5536,1.8842,1.4592,0 
-0.4467,9.6948,4.2172,2.9397,0 
-0.4699,7.8358,1.0347,2.3387,0 
0.9391,8.237,3.7812,3.6141,0 
-0.9519,6.9602,3.1793,2.5491,0 
-1.1801,8.5816,1.0571,3.3723,0 
1.2072,7.5135,3.6198,3.1934,0 
-0.1978,7.9044,2.0925,1.2847,0 
-1.112,7.9436,1.6182,1.2213,0 
1.5248,7.4731,3.3732,0.3295,0 
-0.5406,6.5372,2.8902,4.077,0 
0.1315,7.9097,1.9565,2.9845,0 
0.3522,8.668,0.6971,0.9785,0 
0.0216,8.3055,0.3937,1.7515,0 
-0.9413,8.3233,-1.102,3.1871,0 
-0.3783,5.9222,2.5285,1.7902,0 
0.7121,5.844,0.4105,2.2154,0 
1.2955,10.4969,1.937,2.7077,0 
-1.5197,6.4817,3.4147,1.859,0 
1.3432,5.9506,2.7669,2.39,0 
1.6631,6.6375,1.5138,2.4413,0 
-0.4914,7.732,3.1659,3.0362,0 
0.5934,6.6701,0.7212,2.4755,0 
-1.8969,8.2007,2.5326,2.2281,0 
-0.0659,9.6814,3.296,2.3002,0 
0.0099,9.1581,1.3761,2.6916,0 
1.1386,7.9345,2.6491,0.6845,0 
0.4843,8.6802,3.6111,2.0045,0 
0.4438,8.475,0.4077,2.7534,0 
1.6812,8.3483,2.8432,0.5137,0 
-0.7289,7.1669,2.6406,0.9669,0 
-0.8292,6.8917,1.9613,2.2538,0 
-1.3045,7.7783,3.1118,2.0881,0 
-1.0244,6.3602,3.018,3.7887,0 
-0.3951,8.2372,1.3509,3.2967,0 
-1.1244,8.0043,3.5528,3.8754,0 
0.6878,7.7939,0.9505,1.1098,0 
0.8317,6.4382,2.3862,2.6133,0 
-3.014,7.5886,0.8584,2.2002,0 
1.3122,10.0343,3.0983,1.1692,0 
-0.0945,7.5458,1.697,1.2314,0 
0.4662,6.7349,1.8997,0.9594,0 
-0.7226,9.5249,1.7182,2.4597,0 
0.7709,7.9018,1.7003,0.3855,0 
1.5085,5.4146,1.615,1.8659,0 
0.804,6.2172,2.7903,2.3417,0 
0.3812,8.8404,2.2301,4.6871,0 
-0.1479,8.9448,1.5363,3.1267,0 
-0.3701,8.534,3.2498,2.9932,0 
-0.6014,8.5263,2.3349,2.1429,0 
0.3346,8.6098,2.2455,0.4586,0 
-0.9728,7.0753,2.8767,2.738,0 
1.3793,7.4252,3.0942,0.6827,0 
-0.0289,6.1106,3.0869,3.7506,0 
0.0772,9.9511,3.2071,2.9167,0 
-0.0207,7.5936,2.1186,0.7379,0 
-0.496,9.1713,3.2864,3.274,0 
-0.471,8.1305,2.059,0.363,0 
1.366,6.2872,2.7052,2.6583,0 
-0.7255,7.0262,0.1314,1.1414,0 
1.0146,7.5661,1.4055,1.6727,0 
-0.6045,7.756,2.1222,2.5504,0 
1.2341,6.376,0.4276,2.4609,0 
-0.0463,9.0335,1.8154,1.9744,0 
-0.1427,6.2483,2.6686,0.958,0 
0.5751,9.0114,1.4411,2.1922,0 
0.7202,6.6744,2.663,0.8781,0 
2.0613,6.929,2.8681,1.258,0 
-1.1249,7.2861,1.9838,1.198,0 
0.5828,7.0355,0.989,0.4377,0 
0.7849,7.4365,4.6874,0.3158,0 
-1.4868,7.5926,1.4633,2.2021,0 
0.0387,8.2404,0.0663,1.1208,0 
-0.4674,8.566,1.8257,0.9825,0 
-0.9583,7.152,3.3143,2.5314,0 
-0.2578,9.8466,2.7038,0.847,0 
0.0841,9.0176,2.2228,3.0148,0 
0.047,7.4107,2.1811,1.5028,0 
-0.2489,6.5527,2.6775,1.4716,0 
-1.5138,8.5052,3.3853,2.5114,0 
-0.3688,6.8327,3.6885,1.976,0 
0.9872,5.8894,1.3092,0.5154,0 
0.6846,8.9893,1.3108,1.1697,0 
-0.0608,6.69,2.8798,1.175,0 
0.5689,7.154,2.3885,2.6025,0 
-1.2074,9.7318,2.5091,2.6092,0 
0.7047,9.7267,3.5147,0.6721,0 
0.1042,8.4071,-0.5098,0.8917,0 
-0.8943,8.2479,1.6394,1.9772,0 
-0.7586,7.7886,1.0881,1.5584,0 
-0.8633,7.9957,2.4459,2.7114,0 
-0.96,8.0585,1.5637,0.6991,0 
0.1397,7.9421,2.5214,0.4885,0 
-1.6673,5.7212,0.5467,1.6586,0 
0.0456,9.214,0.2228,4.4243,0 
2.6789,7.2431,2.2046,1.8595,0 
0.0301,9.3536,2.5449,2.8579,0 
0.0763,9.3017,1.5958,0.4574,0 
-1.0517,8.1102,3.0722,4.2162,0 
0.4472,9.2725,2.4955,3.8722,0 
-0.5342,8.721,2.903,0.326,0 
-1.2495,8.376,2.5074,2.5941,0 
-0.6455,9.0066,1.3131,2.1924,0 
1.6202,8.8585,2.8085,1.3179,0 
-0.9832,8.0569,1.7597,3.2821,0 
-1.092,7.3042,1.834,4.3764,0 
-0.6729,7.6059,0.9011,0.3898,0 
0.486,7.2081,1.6246,2.396,0 
0.7678,6.3725,3.5196,2.7459,0 
1.0326,8.9908,3.6224,1.167,0 
0.6027,9.1545,1.7922,1.8542,0 
0.209,9.178,2.4579,1.1103,0 
-1.8703,7.2594,1.4963,2.0844,0 
-1.1202,6.7963,0.764,2.621,0 
-1.2213,7.3317,2.3311,2.0144,0 
-0.1238,9.2377,3.4823,2.0969,0 
-0.0598,6.6347,2.2589,3.0569,0 
-1.5539,7.8938,2.2835,1.3372,0 
1.9135,9.186,3.2328,0.198,0 
0.4472,9.3511,0.8054,2.1602,0 
0.1865,8.7531,0.97,2.211,0 
-1.7561,8.9774,2.502,2.4216,0 
0.6886,7.0815,2.7582,1.5123,0 
-0.9156,6.0091,2.3967,1.9015,0 
-0.4736,9.7517,3.3099,0.9914,0 
0.8306,6.9868,4.0363,0.1728,0 
1.8235,7.8863,2.8745,1.9057,0 
-0.4502,7.6904,2.901,3.4758,0 
-0.6137,7.249,1.1807,1.4607,0 
0.0313,8.0457,1.1569,0.683,0 
1.2095,8.4927,2.7418,2.524,0 
-1.6823,9.7741,0.4763,1.1713,0 
-0.3916,9.3649,2.9756,-0.0285,0 
0.7969,9.0651,2.9756,3.356,0 
0.2774,9.2978,1.4465,3.2566,0 
-0.475,6.9839,1.6676,0.7303,0 
0.0491,8.1215,2.9594,1.4296,0 
-1.3357,8.6366,2.1024,2.6672,0 
-0.8099,8.0686,0.3001,3.3551,0 
0.8022,8.2253,2.3409,2.6916,0 
0.5068,8.5722,1.3508,0.4868,0 
-0.5043,7.8661,1.9497,-0.1155,0 
-0.5281,7.6483,2.3261,1.6546,0 
-0.6433,9.1147,1.4863,1.9831,0 
-1.3275,10.4335,1.8588,1.4269,0 
0.1712,7.8005,2.6538,2.3227,0 
2.136,8.0973,2.3376,3.0657,0 
-1.0381,9.9088,1.8167,0.7052,0 
-0.8133,9.2796,1.0778,2.2164,0 
-0.8302,8.8278,1.3591,2.1022,0 
1.3469,8.5573,1.6587,2.5178,0 
-0.2095,8.7884,2.4058,2.7023,0 
-0.5391,8.4411,1.6573,3.0737,0 
0.87,8.1393,1.1985,2.8792,0 
0.0448,6.8023,2.2546,1.7247,0 
1.8411,6.6564,-0.0826,1.37,0 
0.3378,7.2447,2.0337,2.7987,0 
-0.3267,7.2703,3.1224,3.2351,0 
1.674,5.8632,2.9627,2.158,0 
1.1176,8.6499,1.4437,2.3781,0 
0.6441,9.2741,2.7755,1.464,0 
-0.9252,7.6078,1.8383,3.0649,0 
1.0725,8.5213,1.1461,1.8862,0 
-2.0053,9.2718,3.233,2.8486,0 
-1.5433,4.5867,2.1148,1.982,0 
-1.3014,9.2239,1.3772,-0.2145,0 
-1.0059,8.0679,1.4745,2.3619,0 
-2.4821,7.6692,2.5697,2.4444,0 
0.5104,8.3334,1.5668,1.0459,0 
1.0068,7.0961,1.8469,1.6056,0 
-0.6512,8.9043,1.2502,1.8288,0 
1.364,7.1627,3.5156,1.9303,0 
-1.1411,8.4676,1.2321,2.99,0 
0.0814,8.1781,2.7021,2.1725,0 
0.5648,8.0256,1.3629,2.7225,0 
0.3537,8.8544,1.7146,2.4335,0 
1.2395,6.9229,1.4955,2.3047,0 
-0.4001,6.577,2.8344,2.5964,0 
0.619,7.449,1.4786,2.0785,0 
