Feature1,Feature2,Feature3,Feature4,Class
4.6324,1.2955,2.5979,-0.6334,1 
4.9945,1.642,1.6471,0.8013,1 
6.5454,0.0187,1.0982,1.8351,1 
5.8276,1.0708,1.2674,2.9985,1 
4.8516,0.3093,1.5166,2.996,1 
7.1886,0.4081,1.6878,0.8238,1 
6.9537,-0.9561,2.5606,1.6501,1 
5.522,0.7035,1.8159,0.2286,1 
6.3051,0.6574,1.8215,2.4967,1 
5.536,1.542,2.1898,2.8334,1 
6.3779,-0.1601,0.4894,2.5182,1 
7.228,-0.8255,1.2053,2.5593,1 
7.366,-0.0502,3.1104,1.9051,1 
6.9471,-0.2384,2.3242,2.4403,1 
5.6782,-0.6742,2.3398,1.3147,1 
6.8788,-0.5348,2.1428,1.113,1 
6.1622,1.8651,2.5467,1.9148,1 
6.2085,-0.2888,2.2682,0.4771,1 
5.353,-1.4891,2.4564,1.7748,1 
4.9718,1.3805,1.3078,4.9435,1 
3.9319,-0.1666,1.3353,2.6449,1 
5.4202,-0.3502,2.6863,2.6229,1 
6.861,1.0873,1.9241,1.3866,1 
5.5526,-1.5031,2.1317,3.5673,1 
7.7903,-1.3933,3.2973,3.7381,1 
6.6772,-0.7748,2.677,1.869,1 
6.3194,0.6957,2.3653,1.826,1 
6.9493,-0.2041,0.7816,1.5289,1 
3.8955,-0.256,0.4305,3.2749,1 
6.2213,0.5955,3.7821,2.6542,1 
5.6074,1.227,4.0792,0.3291,1 
4.8621,0.4135,2.2549,2.1182,1 
6.6354,-1.7554,2.0679,1.3364,1 
5.9918,0.4295,2.1663,2.0785,1 
5.1482,1.494,2.4361,1.4949,1 
5.8558,0.1193,2.2698,3.2569,1 
6.0868,-0.4221,1.6872,1.5655,1 
6.0307,-1.2708,3.1553,0.8899,1 
6.2347,0.6247,0.7693,0.4726,1 
5.0796,-0.4926,3.348,0.6405,1 
6.9306,-1.0803,1.3765,0.2948,1 
4.1265,-0.1608,2.2423,2.8538,1 
7.7229,-1.0616,1.867,0.4401,1 
5.2495,0.7453,2.5788,1.6278,1 
4.2795,0.5688,2.1511,2.3247,1 
6.3843,-1.2019,1.1648,0.6091,1 
6.2456,-1.4162,1.6515,0.7414,1 
4.5785,-1.5101,3.5676,2.7909,1 
7.1882,-0.1416,2.0479,0.8749,1 
5.5109,0.8903,1.8187,2.7195,1 
6.0449,0.8226,2.6042,3.4707,1 
5.9544,0.5685,0.5006,0.131,1 
4.9296,-0.0553,2.1637,1.5617,1 
4.3192,-1.0574,1.6253,3.1769,1 
7.24,0.1732,0.8573,2.3021,1 
5.8547,-0.351,2.62,0.9242,1 
6.3692,-0.4708,3.7875,2.1408,1 
5.302,-1.5414,2.8138,2.8976,1 
6.824,-0.5029,1.4234,2.5017,1 
6.4703,-0.1183,1.1969,3.07,1 
6.9143,0.0202,0.9913,1.9665,1 
5.704,0.1946,2.2481,1.8722,1 
5.9973,-0.9227,1.4598,2.3583,1 
6.2097,-1.0316,2.531,2.0934,1 
4.4104,0.3491,2.0786,2.7899,1 
4.2865,-0.173,2.3562,2.4696,1 
6.878,0.4962,0.666,0.62,1 
3.3094,-1.2529,0.8006,2.181,1 
5.0965,0.1674,2.8208,3.1466,1 
6.2255,-1.2269,2.7891,1.1023,1 
5.7779,-0.5231,0.5353,2.814,1 
6.8618,-0.6529,1.0275,3.0378,1 
7.207,1.3557,0.2378,1.4268,1 
4.4564,0.6591,0.7863,1.7433,1 
6.7008,-1.3396,2.7423,2.5763,1 
6.5429,1.4872,2.0443,1.8605,1 
4.6014,-0.0874,0.6221,0.1858,1 
4.8865,-0.5097,2.0249,1.1636,1 
6.7467,-0.6325,3.0916,0.492,1 
5.3076,-1.0406,2.3931,1.1968,1 
6.4608,1.5442,1.6447,2.1204,1 
8.0616,-0.2839,1.6565,1.3788,1 
6.2807,-0.6028,1.6611,1.203,1 
7.0144,1.7491,3.9357,2.0454,1 
6.4864,0.1353,2.3654,1.1715,1 
6.5085,-1.6076,2.9514,2.7025,1 
6.6769,-0.379,1.1879,0.3219,1 
7.3552,1.0609,0.9295,1.8119,1 
5.6046,-1.8447,0.2714,1.1318,1 
6.1138,0.1049,1.8608,2.7245,1 
4.8058,0.4694,1.974,0.4762,1 
6.0732,0.2406,0.4246,2.4652,1 
7.6192,1.1091,2.5263,1.1739,1 
5.2386,0.2918,2.3758,1.1751,1 
4.947,-0.1483,3.6397,2.7311,1 
6.0468,-0.6962,1.836,0.9,1 
7.7054,-0.6151,0.8454,2.6698,1 
5.8439,1.1141,2.9907,1.8837,1 
7.4153,-1.2995,2.2103,1.1345,1 
5.4117,0.2453,3.2167,1.0767,1 
5.59,-0.503,2.4942,1.542,1 
5.0038,0.0922,2.8817,2.3349,1 
6.025,0.1514,1.7992,1.0274,1 
7.6579,-0.3838,2.1639,2.7802,1 
5.9567,-0.7585,2.5512,1.4869,1 
7.2126,-1.3855,1.9285,3.6645,1 
7.2163,-0.0668,2.2914,0.7992,1 
5.8652,-0.0914,2.4736,2.3397,1 
5.9528,-0.2857,1.1488,1.0623,1 
5.4925,0.59,1.4242,2.2074,1 
3.6627,-0.0774,3.6439,1.8144,1 
7.7159,-0.6125,1.8724,1.6227,1 
4.1818,0.6972,1.0049,3.6887,1 
6.7919,-1.4703,1.5571,2.2899,1 
6.0435,0.0117,1.6909,1.6869,1 
5.9818,1.7094,-0.8241,0.4649,1 
6.1449,0.3159,-0.7765,0.8071,1 
6.3011,-0.0366,2.821,3.2416,1 
5.6033,-1.2791,0.0559,1.6434,1 
8.5318,-0.6063,2.7819,0.4075,1 
6.7496,-1.6145,1.8251,2.4686,1 
5.9675,1.4765,3.5555,2.8753,1 
7.5411,-0.4498,1.5682,1.2313,1 
6.866,1.5631,2.7102,1.7759,1 
5.5113,0.4928,2.0052,0.4755,1 
7.5925,0.0242,2.7231,0.1016,1 
4.4167,0.2898,2.2586,1.4478,1 
6.0409,0.6463,2.779,2.5484,1 
4.5421,0.4273,0.7353,1.7796,1 
5.3473,1.1915,2.4198,1.4145,1 
6.2125,-0.1731,2.408,2.5318,1 
5.3675,0.4823,2.0295,2.1439,1 
7.2862,0.267,0.9877,3.656,1 
5.6919,0.7851,0.7086,0.5899,1 
5.5922,0.1448,1.6574,3.9201,1 
6.9417,0.76,0.3347,1.9715,1 
5.8155,-0.9373,2.4936,1.8391,1 
5.927,1.1005,1.0648,1.7746,1 
5.0171,1.4069,2.5624,2.7313,1 
6.2868,0.0291,3.1002,2.8896,1 
6.1978,-0.1149,1.3869,2.3367,1 
3.9426,2.2359,2.2592,3.3694,1 
5.5328,1.257,0.5495,1.6606,1 
4.2714,-0.0408,1.4459,1.7304,1 
5.3694,0.7232,2.3826,2.4636,1 
4.9883,-2.0079,2.7048,1.6499,1 
5.5934,0.9475,2.2255,1.2215,1 
5.5514,1.4041,2.3341,2.1703,1 
6.7609,-0.3846,1.9074,1.8826,1 
6.6198,0.496,3.009,1.8202,1 
5.2015,0.4744,1.908,1.1817,1 
5.8529,-0.1582,2.1748,0.2678,1 
6.6997,2.4665,0.9253,1.0134,1 
5.14,1.4436,0.542,1.6379,1 
4.6038,-0.8432,1.5774,1.5117,1 
6.3538,-0.5747,4.254,2.0547,1 
4.4193,0.1164,3.4211,3.3681,1 
4.9374,0.4083,3.2734,3.5727,1 
5.473,-0.7786,3.3514,2.2594,1 
6.0403,-1.1629,0.3562,2.3343,1 
4.6267,-1.8171,0.5456,-0.0285,1 
4.9133,-2.4606,1.7901,2.3366,1 
6.2829,0.7514,2.2496,3.0784,1 
7.0497,0.139,1.4354,1.4025,1 
6.6727,-1.5204,1.977,3.219,1 
6.1048,0.3557,1.2947,2.8486,1 
5.5229,0.6461,0.7599,1.0704,1 
5.4583,1.6391,1.5931,0.1115,1 
6.7347,0.7445,1.7765,3.7737,1 
6.5062,0.0127,0.5332,2.186,1 
7.8541,0.5623,1.278,4.1818,1 
5.2838,0.5808,1.2955,0.7826,1 
7.2445,0.2056,1.2309,1.6995,1 
7.2153,-0.0732,1.5862,0.8953,1 
5.5222,-0.1128,3.2786,1.9671,1 
6.1698,1.5967,1.987,3.5272,1 
5.3764,-1.4327,2.0765,1.9999,1 
4.888,-0.9312,2.8824,1.6027,1 
6.0939,0.0188,2.2845,0.8067,1 
7.4737,2.1125,0.4714,1.0354,1 
6.6891,-1.0897,3.2468,1.2213,1 
7.6873,0.6255,1.1013,2.9078,1 
5.9099,-0.7143,1.4074,1.8395,1 
8.1558,1.4007,1.0752,3.1118,1 
5.3497,0.6119,1.107,1.2331,1 
6.1587,-0.2607,2.3356,1.3129,1 
5.7183,-0.5272,3.7392,1.0299,1 
7.4356,0.9913,1.2107,1.0183,1 
5.6212,1.193,2.6349,1.2375,1 
4.8695,1.5123,2.4914,1.1203,1 
6.4885,0.3216,2.3624,3.403,1 
6.7587,0.1452,0.8878,1.5611,1 
6.23,0.0227,2.3816,0.7278,1 
5.1604,0.7315,2.4381,3.3395,1 
6.5613,-3.1768,1.4197,3.2133,1 
6.9829,0.106,1.9232,1.9573,1 
6.6967,0.9196,0.7091,2.2851,1 
5.9765,-0.3346,2.471,2.4859,1 
5.7988,-1.6605,1.1445,1.3294,1 
6.37,-0.3629,0.4048,3.1635,1 
4.6879,1.1812,2.6981,2.7496,1 
6.2742,-0.0811,0.9644,2.7616,1 
6.8411,0.6907,1.6683,1.3574,1 
6.7485,0.2868,1.582,1.6861,1 
5.5444,-1.1872,0.0457,3.8751,1 
6.4168,2.3671,1.3488,4.1734,1 
5.583,0.0963,1.6296,1.5435,1 
6.5341,-0.5195,2.5206,3.7244,1 
6.3141,0.0911,0.9168,0.9726,1 
6.3907,0.0732,2.0404,3.6369,1 
4.3116,-0.5432,4.2213,1.6005,1 
5.8818,0.7843,2.8942,4.0633,1 
4.8526,1.2917,2.4178,2.0886,1 
6.9294,1.105,2.7781,2.4632,1 
7.0131,-0.8028,2.6579,0.6618,1 
5.3761,-0.1402,0.5459,2.9833,1 
6.5214,0.3691,0.4819,-0.5754,1 
5.5273,-1.3587,3.3552,1.8224,1 
6.6562,2.0655,1.825,2.6009,1 
3.642,-0.8922,1.6029,1.955,1 
6.1878,0.8314,2.2103,3.518,1 
6.7904,-0.2573,1.9527,0.9496,1 
5.8261,0.0086,2.7011,3.2942,1 
5.684,-0.2413,-0.1168,2.9903,1 
6.1609,-0.3952,3.9814,1.8525,1 
5.6064,-0.2259,2.2965,1.3484,1 
8.4489,0.9255,1.9422,3.5532,1 
5.761,-1.1196,2.3586,1.3204,1 
5.3763,-0.2842,0.6954,1.9466,1 
6.0063,0.5429,3.3471,2.5373,1 
6.7999,0.5604,1.8375,2.6131,1 
5.6365,1.6036,1.6087,3.4519,1 
5.0965,1.0394,4.5485,2.0316,1 
5.8129,0.1922,3.1599,1.6851,1 
5.5687,-0.389,0.7833,1.4095,1 
6.6372,0.4915,1.8904,3.2129,1 
7.0016,-0.2859,2.8115,4.1376,1 
6.6125,-0.2343,3.2446,2.7497,1 
6.8965,0.0689,1.2136,1.9933,1 
6.9877,0.0815,2.0184,1.3197,1 
6.2283,0.2581,2.8898,3.2425,1 
6.7121,-0.7436,2.283,0.0068,1 
5.9483,1.0506,1.728,1.9522,1 
7.0714,0.1632,0.658,2.9039,1 
6.0625,-0.3231,3.4398,1.4621,1 
5.9865,-0.8023,2.3258,2.5204,1 
6.1963,-0.1037,2.0214,-0.1737,1 
7.9309,-1.1521,2.4374,0.453,1 
5.2334,-0.8078,0.9646,3.0963,1 
5.1323,2.3456,0.1963,1.8123,1 
7.993,0.6704,1.7892,1.0441,1 
4.9688,0.6778,2.7639,0.7052,1 
6.7477,-0.8253,3.1856,2.5253,1 
5.8996,2.0253,3.1284,2.6031,1 
6.4916,-0.3367,2.0697,2.0411,1 
5.0563,-1.2122,2.275,1.9451,1 
6.8417,0.917,2.4999,2.5907,1 
5.3624,1.5437,3.0616,2.257,1 
6.5879,0.0976,3.7314,4.1844,1 
7.3359,1.1741,2.4993,3.2873,1 
5.9907,0.1322,1.8436,1.2173,1 
7.1574,-0.3506,2.4716,3.669,1 
8.2486,-0.903,2.0831,2.4015,1 
6.1592,-2.2105,1.2325,1.668,1 
7.0081,0.2579,3.2788,1.1264,1 
7.5509,0.3242,2.5399,3.1185,1 
5.9055,-0.2357,0.2712,0.2677,1 
7.4121,-1.1751,0.0688,2.068,1 
8.7384,-1.6822,2.9678,2.7977,1 
6.7191,0.2403,4.2058,2.1149,1 
5.8281,-0.6646,2.7865,2.4229,1 
5.6998,0.8959,2.3548,1.9945,1 
6.304,0.9428,2.8339,1.0497,1 
5.4781,1.0126,2.7601,2.0228,1 
4.7816,1.9797,2.4936,2.7945,1 
6.4561,0.4838,2.1954,2.6716,1 
4.937,0.2594,2.1384,2.521,1 
5.4617,2.5947,3.1957,1.2961,1 
5.0555,1.3816,1.5493,2.8885,1 
6.1208,0.9864,2.0237,3.0285,1 
5.2285,-0.7577,3.5561,2.1333,1 
5.9131,0.9876,2.0885,0.5712,1 
7.7354,0.0255,2.1484,3.6594,1 
6.208,1.6234,2.8247,2.7933,1 
7.1654,0.5329,1.8882,1.448,1 
7.165,-0.0987,1.6308,2.828,1 
5.7828,-0.1492,1.5042,1.897,1 
5.3512,0.7137,2.1319,0.8148,1 
7.2376,-0.2804,-0.4652,1.8583,1 
7.0624,-0.4179,0.8848,2.1888,1 
7.4443,-0.6073,1.8164,1.5949,1 
6.3155,-0.3568,3.3396,1.7604,1 
5.0095,0.4841,1.5732,3.7439,1 
6.0198,-0.0903,3.1859,1.5696,1 
6.312,-1.1657,1.717,1.288,1 
4.4014,0.134,1.3455,1.3906,1 
4.8731,0.2189,1.6536,2.7047,1 
6.07,0.6062,1.1233,0.7061,1 
6.6976,1.4185,1.455,1.8072,1 
5.3552,0.8946,1.4716,2.9627,1 
6.2016,-0.0017,3.1898,2.5088,1 
5.3186,0.3382,2.6172,2.3557,1 
4.775,-1.1473,3.5652,3.0823,1 
6.5787,-0.8089,2.591,1.1347,1 
7.1225,-1.45,2.5699,2.932,1 
6.3992,0.3879,2.6525,2.7162,1 
6.779,0.7919,2.8245,2.4513,1 
7.0417,0.3281,4.1166,2.8533,1 
7.557,-0.6152,2.6799,1.3238,1 
6.5142,1.1126,2.5755,1.7719,1 
6.8477,-0.2498,1.8653,1.4493,1 
5.7913,-1.3552,1.9663,3.4867,1 
4.6075,0.5834,1.544,2.4855,1 
5.8867,-1.2598,2.6164,0.9372,1 
5.8374,0.4003,2.5733,1.1898,1 
5.8222,-0.5853,2.9157,2.9578,1 
4.9917,-0.4007,1.0355,1.56,1 
6.258,1.0012,2.8407,2.4438,1 
5.8081,1.5685,2.8035,1.7114,1 
7.6168,-1.1317,0.0257,1.2032,1 
5.6956,-0.4293,-0.4416,1.5295,1 
6.9327,0.4682,2.3087,0.7802,1 
5.4121,1.223,3.2579,0.7014,1 
6.3858,-0.7398,1.8719,2.8195,1 
5.3854,-1.019,2.8335,1.6709,1 
7.5124,-0.1433,1.9518,-0.1814,1 
4.3873,-1.4429,1.0432,1.8798,1 
7.0799,-3.515,1.7685,1.6564,1 
6.1892,0.5562,3.0995,1.9486,1 
5.765,-0.2469,3.1874,2.3377,1 
5.9884,-0.049,2.2773,2.9207,1 
6.3674,0.7342,3.376,2.8064,1 
5.9931,-0.3212,4.9786,1.5454,1 
5.6115,-0.7676,1.6467,1.3903,1 
6.6844,0.3211,4.0358,2.1031,1 
5.8909,-0.5025,2.0569,2.5795,1 
4.8032,0.9667,1.7597,1.6974,1 
5.7523,0.8046,0.4101,2.6223,1 
6.3176,-1.3036,2.8958,4.1264,1 
7.7226,-1.2177,-0.4644,2.7405,1 
6.5836,-0.1122,2.6401,3.3492,1 
6.1449,0.721,1.7889,3.1182,1 
4.8644,-1.1913,2.0045,2.0849,1 
5.5036,0.7557,3.4099,2.0491,1 
6.1467,1.2454,-0.2389,4.0761,1 
5.5823,-0.6552,3.0169,2.6716,1 
6.4944,-0.2381,1.4215,1.6496,1 
6.2709,0.1565,1.6491,1.0022,1 
6.6896,0.4326,1.5626,3.1463,1 
7.3628,-1.3497,1.8675,1.6139,1 
4.4466,1.8141,1.5543,2.516,1 
5.118,-1.107,1.1307,1.4839,1 
6.6988,0.0104,2.5028,2.2539,1 
7.5191,-1.3574,0.0864,1.6902,1 
5.7744,0.9179,2.462,1.6547,1 
6.2119,-1.7108,0.4372,0.345,1 
6.9288,1.3765,0.3699,4.3212,1 
5.8563,0.0306,1.9801,3.3716,1 
6.6075,-1.8378,3.6809,2.5808,1 
6.9342,-0.0397,2.7197,2.3269,1 
5.7227,-2.8938,2.1819,0.5346,1 
5.0268,0.3222,0.1365,4.1331,1 
4.1333,0.2271,1.3215,3.1485,1 
5.1483,0.7505,1.8078,1.8756,1 
6.5396,1.3842,3.3831,3.7636,1 
6.4215,0.8625,2.9952,2.1225,1 
5.8984,-1.1085,2.7319,2.9798,1 
5.8815,-0.555,1.9182,0.3891,1 
6.7369,0.5275,1.1999,1.3423,1 
5.222,-1.1252,1.9614,1.2016,1 
6.3622,-0.9325,4.6455,2.7633,1 
5.6715,-1.2637,4.9199,2.1002,1 
7.1243,0.9562,1.1592,2.6526,1 
5.9825,1.1839,1.8382,2.3416,1 
6.6197,0.9686,2.9075,2.6508,1 
4.7155,0.2896,2.3588,1.6757,1 
6.1871,-1.2985,4.6578,3.6379,1 
6.3304,1.7823,1.793,3.8079,1 
5.6655,0.6233,2.1965,0.1837,1 
5.8294,-1.9747,1.4085,2.6201,1 
6.6029,-0.8563,2.2953,1.2499,1 
5.895,-1.0042,2.1408,1.2732,1 
6.3599,0.0975,2.1719,2.7389,1 
4.8828,-0.1069,1.9663,1.0679,1 
6.2963,0.8515,3.3318,2.8564,1 
3.3381,0.3086,1.7541,1.5944,1 
3.6596,0.2633,2.0616,3.5105,1 
6.3517,-0.0384,-0.9478,1.2227,1 
5.2507,0.2177,3.1753,0.2778,1 
5.9011,-0.521,1.1262,3.4833,1 
6.5709,0.957,2.3429,1.3964,1 
6.3108,0.4529,1.1362,3.0842,1 
5.1016,-1.0501,1.1655,2.6274,1 
7.3287,2.0318,0.3693,2.1269,1 
6.8553,0.0686,0.7442,3.003,1 
5.958,0.1324,1.468,1.6434,1 
5.244,-1.2408,1.6248,1.7709,1 
7.2737,0.7802,0.8087,2.5306,1 
6.8314,0.7921,2.5617,1.5692,1 
8.0429,0.0103,2.8336,1.722,1 
4.9668,-0.6299,1.8721,2.4631,1 
5.5164,0.5145,0.7394,3.2113,1 
7.3405,0.305,1.8832,-0.3681,1 
6.3838,0.5679,4.1802,1.9019,1 
4.8582,-0.819,0.2666,3.1117,1 
4.8955,-0.9485,4.3118,2.5583,1 
6.3439,-0.479,2.0798,1.3344,1 
6.4642,1.3327,3.1884,2.6122,1 
3.9728,0.9258,1.7451,1.9426,1 
