Feature1,Feature2,Feature3,Feature4,Class
1.7972,1.3283,1.0047,2.1978,0 
1.7725,-0.2729,0.0202,3.1475,0 
3.2961,0.9083,1.7579,1.417,0 
3.6633,-0.1863,2.1163,2.6775,0 
3.5151,0.9564,1.9088,2.8767,0 
3.4367,1.2301,1.5793,1.9417,0 
1.7366,-0.6293,0.8016,3.645,0 
2.3023,0.658,2.7992,1.8879,0 
2.0421,-1.4208,3.1211,1.11,0 
4.5796,1.092,1.33,2.6371,0 
3.8956,-2.3383,3.0515,3.5318,0 
3.0831,0.0293,2.3106,1.7943,0 
1.5247,-1.1875,2.1624,2.5468,0 
3.7478,-1.614,1.9542,1.3886,0 
2.6926,-0.2578,1.4713,0.921,0 
3.182,1.0395,2.0927,1.5505,0 
2.3709,0.655,2.5406,2.4775,0 
2.2615,0.6919,0.89,1.5372,0 
3.5247,0.6227,1.087,1.0023,0 
2.0511,-0.4997,2.9067,3.4779,0 
3.2047,-0.1224,3.2844,0.9672,0 
2.4587,-0.6559,1.9982,1.3896,0 
4.9795,0.0939,1.902,2.606,0 
3.5914,-0.2219,2.8596,1.0765,0 
2.2279,0.4874,2.981,2.6129,0 
2.1578,-0.2614,1.3202,2.6085,0 
1.9595,1.2113,1.6635,1.9365,0 
3.6478,1.1851,0.9429,1.3485,0 
2.8399,-1.5827,2.4084,3.2607,0 
2.8371,-1.7452,2.3245,0.8568,0 
4.2302,-0.9435,3.7398,0.655,0 
3.4412,-0.2592,2.4138,2.3528,0 
3.6432,0.7845,1.9092,2.0433,0 
3.6927,-0.6159,2.9454,1.9016,0 
2.9986,-0.85,2.4777,0.5767,0 
4.5896,-0.7271,2.3873,2.3712,0 
1.7815,-1.5474,0.4425,1.6796,0 
3.6812,-0.2103,1.2411,2.3127,0 
1.6105,-0.3594,3.5063,3.5702,0 
2.9279,0.5267,4.0142,2.3265,0 
2.8259,1.1527,0.4302,2.36,0 
3.7011,2.2206,2.465,-0.5505,0 
2.9716,-1.3587,3.0054,3.5757,0 
2.8953,-1.5787,2.3762,3.2234,0 
2.3976,1.1151,2.4079,1.723,0 
5.1015,0.6018,1.3178,3.5411,0 
3.714,0.1666,2.8821,2.7439,0 
3.1485,-0.1609,2.623,2.429,0 
2.3541,-0.2458,3.3427,1.9478,0 
2.1742,0.7463,1.9059,1.206,0 
1.4428,0.4684,2.2162,-0.5376,0 
1.9185,0.4208,1.1843,2.4333,0 
2.3187,0.2158,1.7907,2.332,0 
2.1027,0.3879,1.9302,1.9219,0 
3.2254,-0.5151,2.5974,1.0576,0 
5.0496,0.9518,-0.7181,2.4336,0 
2.648,0.3615,3.1728,1.1261,0 
3.5414,-0.2635,2.4978,1.1089,0 
1.2312,-0.0342,2.5691,1.9655,0 
4.7334,0.4643,1.9802,2.4842,0 
3.1808,-0.7395,3.7893,1.6005,0 
3.0584,0.3405,2.5855,3.0746,0 
4.0597,-0.2556,2.6991,1.5288,0 
2.6591,-0.2821,1.5862,2.9082,0 
2.1981,1.1068,-0.098,1.8909,0 
2.6518,0.6314,2.8725,0.1475,0 
3.9782,0.8636,2.5527,1.2726,0 
2.7739,0.2316,2.5701,2.3935,0 
4.3637,-0.9001,2.5459,0.4178,0 
1.6693,1.017,0.8746,1.3046,0 
3.1899,-0.1027,0.8854,2.2463,0 
3.386,1.2031,1.3619,2.942,0 
3.6777,0.6273,2.4419,1.0541,0 
3.8354,-0.0447,1.8257,1.2834,0 
3.1278,0.6878,3.6294,2.0938,0 
1.901,1.1608,2.2474,3.3121,0 
3.1285,0.4409,3.1457,1.4706,0 
3.3649,0.0615,2.2573,4.0006,0 
3.7652,-1.7167,0.7827,2.0904,0 
2.5903,0.3549,1.6779,3.3421,0 
2.8592,0.3802,0.4306,0.8313,0 
2.8141,0.2871,1.6958,1.4094,0 
4.4278,-1.2166,1.8623,2.4785,0 
4.5238,0.1219,2.7548,2.5378,0 
2.626,-0.3643,1.8732,2.976,0 
2.4332,-1.8004,2.0905,2.8412,0 
3.1197,1.87,2.3335,3.3011,0 
3.9359,-0.1054,1.9631,-0.1855,0 
1.6286,-0.6871,2.3634,1.7525,0 
2.5414,0.681,1.0504,1.0889,0 
5.4601,0.4407,1.5516,0.9856,0 
2.1734,-0.4799,1.6438,2.1541,0 
4.8991,-1.1545,4.3608,2.0063,0 
2.1659,0.514,1.1214,1.2914,0 
3.4532,1.006,3.6806,3.5067,0 
4.3511,0.2638,1.9177,2.8393,0 
3.3818,0.7437,3.4963,0.198,0 
4.0425,-0.1239,2.1777,2.0815,0 
1.6032,0.4452,2.684,1.6055,0 
3.4388,0.1415,1.0113,2.8103,0 
2.39,-0.2855,2.0047,2.1191,0 
3.314,-1.5052,1.3609,1.9662,0 
4.5075,0.4562,3.9582,3.585,0 
3.447,-1.0866,2.6217,1.4061,0 
3.9102,-0.4979,1.6136,1.9019,0 
3.5904,-0.195,1.6987,2.9454,0 
1.0868,-1.2513,1.677,2.0008,0 
2.1448,-1.0598,3.208,3.3237,0 
3.02,0.329,2.4372,2.7067,0 
3.0562,-1.0054,1.5526,2.2467,0 
4.7052,0.9762,3.1392,1.0873,0 
3.6103,-2.2945,3.1854,2.2208,0 
0.8731,0.2349,2.3937,2.6039,0 
4.0316,1.2654,1.0741,2.1249,0 
4.5295,1.1631,1.7064,2.3548,0 
2.9133,-0.3824,0.9421,2.3466,0 
4.2086,-0.0265,2.4161,3.9168,0 
3.9345,1.2941,2.1344,2.3882,0 
5.7879,0.3406,2.2604,2.0502,0 
2.9573,0.1036,2.5459,2.8647,0 
3.7854,-0.5761,0.3456,4.8771,0 
3.3047,0.3924,2.6783,3.5728,0 
1.5794,0.2299,1.9367,2.5477,0 
4.6299,0.6117,1.8588,0.148,0 
4.8818,0.1647,0.8665,3.1757,0 
1.6561,0.0078,2.5152,2.0491,0 
3.254,-1.296,0.9716,1.9458,0 
2.9392,-1.0389,1.4513,1.4486,0 
3.5529,0.5152,2.2855,1.0571,0 
3.1632,1.6513,2.8757,4.4844,0 
0.6113,-0.4888,2.7473,1.8992,0 
3.6857,0.6268,1.7511,2.8904,0 
3.6036,-0.8402,1.3403,1.5059,0 
1.203,1.2822,1.5534,1.7303,0 
3.2697,-0.032,1.8589,1.2375,0 
3.8832,-0.6567,1.7595,1.8102,0 
3.3224,0.352,0.6488,1.7943,0 
2.585,0.4225,0.2683,2.6187,0 
2.9813,-0.7417,4.1299,1.8866,0 
1.91,-0.725,2.9114,3.1689,0 
4.5863,0.2688,1.8044,4.357,0 
3.3584,-0.5509,0.6421,2.7324,0 
2.6231,0.9399,2.3818,0.816,0 
3.1189,-0.7428,2.29,3.5864,0 
3.517,-0.5525,1.1207,0.3058,0 
4.3015,1.0211,2.2024,1.2679,0 
2.2531,-2.0106,2.2421,1.9465,0 
2.232,-0.2631,3.1934,2.1494,0 
3.0756,2.1293,2.3853,2.1104,0 
3.6978,-0.517,0.6712,3.0587,0 
3.0334,-0.5175,1.5417,0.9469,0 
3.6578,-1.3464,0.3539,1.36,0 
2.105,0.2121,1.5302,3.456,0 
2.0003,1.4923,2.1287,2.5768,0 
0.6587,0.2286,1.376,3.3778,0 
2.4437,0.1149,1.3568,2.1421,0 
2.6883,-0.5776,1.1403,0.7155,0 
2.6044,-1.0409,0.2724,3.0003,0 
0.3145,-0.549,1.2301,1.828,0 
3.3986,-1.4448,3.1808,2.1812,0 
1.6608,0.5437,4.2407,1.4297,0 
3.4843,-1.0143,1.1042,2.2557,0 
3.3991,-0.815,2.7804,2.5951,0 
4.2174,1.6375,0.3299,0.5099,0 
5.3804,0.083,3.8981,1.1055,0 
3.0772,-0.4234,2.6358,1.4196,0 
1.2015,0.2815,0.8573,3.3867,0 
2.3834,-1.8139,0.6072,1.3154,0 
3.4089,-0.2472,3.3009,4.304,0 
4.7112,-0.705,1.1623,1.4819,0 
2.8718,2.6852,1.7887,2.4825,0 
2.4257,0.6465,1.3402,1.6523,0 
3.8223,-0.167,2.0463,1.6568,0 
3.6817,-0.0471,1.579,1.9413,0 
4.6518,-1.1541,1.1141,1.7272,0 
3.1616,-2.2919,1.3679,2.3138,0 
3.9978,-0.6443,2.8558,1.1587,0 
3.126,0.4142,1.032,2.3622,0 
3.0317,1.4721,1.5502,1.0972,0 
1.6564,-0.2401,2.7104,1.8603,0 
1.303,1.5489,2.7822,1.5291,0 
3.4807,-0.4133,2.6071,2.0207,0 
3.6706,1.1709,1.4091,0.8664,0 
3.5401,-1.2012,2.8966,2.7278,0 
4.6142,0.751,1.8143,2.5231,0 
4.2762,-0.6737,1.5923,1.2593,0 
2.3668,-2.044,2.5334,1.0254,0 
3.5712,-0.3856,2.426,2.1089,0 
3.4946,-0.5929,0.8984,3.5048,0 
3.6027,1.5638,1.2994,1.6252,0 
2.8569,-1.7366,1.0206,1.7977,0 
2.354,-1.3416,2.4648,2.4097,0 
3.1252,-1.4125,2.2377,2.0502,0 
1.492,-0.6831,0.9676,2.5026,0 
3.9704,-1.0914,0.7727,1.0924,0 
4.729,-0.5969,3.9135,1.8211,0 
2.0425,1.4972,3.2641,1.1703,0 
1.5308,-0.0891,1.701,0.9944,0 
2.8017,-0.8098,2.5616,3.1665,0 
2.9925,-0.2089,2.0852,0.1593,0 
2.3905,1.215,1.0327,3.8742,0 
2.6083,-1.4344,3.7786,2.8406,0 
3.0363,1.7838,1.4654,3.2982,0 
3.3514,0.4349,2.4116,3.2536,0 
2.0095,0.818,1.0118,2.2534,0 
3.9525,1.3758,2.9045,1.0389,0 
2.4717,-2.7893,1.4271,1.8734,0 
1.4583,-0.6162,2.8667,2.3547,0 
1.6437,-1.2855,1.5201,3.5303,0 
3.0226,0.4945,3.2151,2.1698,0 
1.8342,1.3156,2.6661,1.6878,0 
3.0606,-0.2753,0.1838,1.5387,0 
3.7679,0.0064,3.1759,0.1961,0 
3.557,0.0751,1.2625,3.0776,0 
1.9319,-2.5088,2.1849,3.1133,0 
4.1013,1.2058,3.463,1.1828,0 
3.4034,-0.1081,1.7782,1.2842,0 
3.3649,0.5935,4.1256,1.8953,0 
2.3174,-0.4134,2.2612,1.1163,0 
0.3553,-0.6622,1.5548,0.4876,0 
3.6464,-1.1429,3.6702,1.2811,0 
2.1248,-0.3001,2.6121,0.9737,0 
2.8696,0.3248,0.1713,2.952,0 
1.7697,-0.4723,1.2351,2.5536,0 
1.8208,1.0293,2.5902,1.4004,0 
2.0616,-1.427,2.1618,2.5904,0 
1.7538,-0.244,2.19,1.5963,0 
2.5832,-0.9271,2.6466,2.2081,0 
4.9779,-1.4501,1.954,1.7184,0 
4.8456,0.9247,2.4777,3.3827,0 
3.3317,0.0665,0.5518,2.1739,0 
2.6008,0.3131,2.265,1.8366,0 
4.6272,-0.6917,2.2257,0.4763,0 
4.1034,0.7505,2.4368,1.5925,0 
5.1769,-1.6572,0.6692,1.8267,0 
4.5101,-0.0816,0.8916,2.4004,0 
4.1607,-0.9446,2.2328,4.0548,0 
3.0337,0.6057,2.265,2.3081,0 
3.225,1.3297,3.0003,2.7103,0 
2.7639,-0.1621,1.6371,1.1755,0 
2.7744,1.0199,0.965,0.5223,0 
1.023,0.3688,1.6057,0.5892,0 
0.86,1.2932,2.6,1.5344,0 
3.893,-0.457,1.0529,2.7226,0 
3.2971,-0.632,0.602,0.5038,0 
3.2235,-1.3562,1.2468,2.201,0 
3.524,0.4737,3.2026,1.5831,0 
4.1522,-1.9384,0.6791,3.7202,0 
2.7684,-0.3534,1.6698,2.8131,0 
2.0971,-0.9727,3.3825,2.3988,0 
4.62,-0.127,2.6319,1.5311,0 
0.8432,-2.7528,1.552,2.0978,0 
4.2425,0.7402,1.4057,2.4697,0 
4.0566,1.4209,1.9308,0.6399,0 
4.3155,0.87,0.3823,0.0617,0 
1.9725,-0.0667,2.9137,2.4897,0 
4.2676,-0.6471,0.9073,2.1179,0 
3.4956,-0.8533,2.092,2.3444,0 
3.2732,-0.2007,2.1212,2.7471,0 
4.3196,-0.0499,1.4823,0.2069,0 
5.5266,1.6298,2.0168,1.1206,0 
3.0871,1.0684,1.3442,2.1975,0 
2.3061,-0.1705,1.737,4.8264,0 
3.3235,-1.6077,2.9182,0.621,0 
2.1678,0.7672,2.4524,2.0768,0 
1.9728,-0.0531,1.215,0.9187,0 
2.6626,0.0805,0.8499,0.9866,0 
3.6605,-1.0059,3.5298,2.1527,0 
0.8929,0.4698,1.4256,2.1438,0 
3.5206,2.0376,0.6252,1.6325,0 
3.879,-0.4557,0.9549,2.2077,0 
3.3449,-0.3836,2.5915,1.9123,0 
3.9766,2.3019,2.1671,1.1423,0 
1.5164,-1.2095,1.406,3.1715,0 
3.0859,-0.0623,2.247,2.6189,0 
0.3119,0.563,3.1187,1.7677,0 
2.4002,-0.0222,2.7886,1.4737,0 
1.481,-1.1071,0.835,2.1095,0 
2.024,0.197,2.8426,5.1293,0 
4.0925,0.1639,3.1497,2.7143,0 
3.212,0.8349,0.7167,2.4225,0 
2.0806,1.601,3.1622,4.5828,0 
3.185,-1.7749,1.5755,0.9842,0 
2.1251,-1.2606,3.9441,2.2489,0 
2.948,-0.407,3.5322,3.9574,0 
4.2609,2.0355,2.5807,1.4161,0 
5.3457,2.1401,0.9383,2.158,0 
2.0575,-1.4745,1.1107,0.6631,0 
2.1216,-0.7765,2.3977,2.3097,0 
1.9388,0.3457,3.1725,0.142,0 
4.0736,0.539,0.6722,3.6486,0 
2.877,-0.4154,1.1427,0.5811,0 
2.4349,0.2932,0.8093,0.9699,0 
3.7344,-1.0907,2.5761,2.7681,0 
2.7321,1.4791,3.9872,1.8994,0 
-0.0298,1.1831,2.8306,0.5901,0 
2.3414,0.3397,2.3566,2.2537,0 
3.5665,-1.3603,1.4805,2.5531,0 
3.4645,2.3985,0.8098,2.3238,0 
3.1559,-1.4834,2.1627,2.3506,0 
1.6641,-0.3833,3.4455,4.4999,0 
3.8177,-0.4709,1.363,2.2207,0 
2.8369,0.7798,1.6238,1.7631,0 
1.3648,-1.2761,1.4558,2.1835,0 
3.4398,0.7686,2.2971,1.2982,0 
2.6219,-0.49,1.7382,2.5448,0 
3.4345,-0.9676,2.9414,0.9153,0 
4.0798,0.3944,2.7097,-0.0916,0 
2.4369,0.9776,-0.3937,1.7358,0 
2.8044,0.65,1.5695,1.8766,0 
2.6163,0.5367,1.9265,3.3225,0 
3.1866,-1.6915,1.9503,0.8835,0 
2.5008,-1.1561,1.7186,1.7552,0 
2.3395,0.9738,1.2091,0.6916,0 
2.6733,-0.3631,2.1094,1.7113,0 
2.3564,0.5556,2.8724,2.5694,0 
3.1935,0.5848,2.6544,-1.0129,0 
3.3797,-0.6414,3.1764,0.8552,0 
2.9357,0.5281,2.6123,2.8139,0 
2.0743,1.0253,1.7021,2.6828,0 
2.3867,-1.5863,1.7449,4.6316,0 
1.7422,-0.5489,2.3613,2.3491,0 
4.9916,0.2104,1.9384,3.251,0 
1.457,0.7274,1.964,3.2199,0 
2.1402,1.7781,1.5987,1.5033,0 
3.3827,-2.1628,2.6587,2.6304,0 
2.5266,0.1864,1.4361,1.3853,0 
4.2954,1.2683,2.5666,0.2176,0 
3.1325,-0.0041,1.2522,2.3082,0 
2.4346,0.3959,1.3084,2.3817,0 
4.9179,0.0598,0.8013,3.2773,0 
1.1543,-1.4466,2.471,2.7227,0 
4.176,-0.154,1.7325,1.1592,0 
1.3934,-0.5722,1.8559,2.3662,0 
3.0413,-1.0845,1.9369,1.1006,0 
2.772,-0.4901,2.1623,-0.1268,0 
2.4483,-0.8269,4.0013,0.5016,0 
1.8014,-1.6346,1.2874,3.7253,0 
2.853,-0.094,2.7356,0.3255,0 
2.1734,0.7592,2.3719,2.185,0 
3.191,-1.9232,0.9363,1.2184,0 
2.6253,-0.5243,3.4346,3.0029,0 
2.0748,1.6457,1.1993,1.968,0 
3.6271,1.0639,0.8539,1.6199,0 
3.0465,-0.4279,2.5238,-0.9492,0 
2.4663,2.3982,2.8869,3.3518,0 
3.6148,-2.4661,1.605,3.4308,0 
1.879,0.4103,1.0172,2.0656,0 
4.1415,1.2452,1.6702,3.0284,0 
4.2342,1.545,2.0307,1.8485,0 
3.3074,-0.8378,3.527,3.8988,0 
1.7698,0.3026,3.134,1.8439,0 
3.8302,1.0841,1.2256,3.0974,0 
2.7867,1.1193,1.6903,1.5093,0 
3.0244,0.9464,1.7012,2.5634,0 
2.8048,0.5394,0.1705,1.8783,0 
4.2425,-2.3494,1.0761,2.5221,0 
2.5465,0.1798,2.3059,3.526,0 
4.2942,-1.7483,3.3827,0.9597,0 
2.8966,-1.5378,2.8009,1.3537,0 
2.4904,-0.4197,3.7228,0.3639,0 
4.123,0.523,0.8325,2.7074,0 
3.0718,-0.0528,0.9989,2.0087,0 
3.0954,-1.2807,1.8389,2.7418,0 
3.7704,-1.0077,3.1365,3.773,0 
1.6511,1.2582,1.366,3.4013,0 
2.8614,-0.5193,1.6816,0.9246,0 
2.7019,1.3998,2.7494,0.6617,0 
3.5432,-1.7165,2.602,3.5668,0 
2.1954,-1.0177,2.8666,2.8117,0 
1.2506,1.2715,2.7612,-0.2366,0 
1.0236,1.992,-0.2427,2.4922,0 
1.7645,-0.0065,2.0268,1.9318,0 
1.3606,-0.388,1.2984,0.8433,0 
2.3482,0.8417,2.9047,0.3547,0 
3.5695,-0.8537,3.1573,1.0782,0 
3.4939,-1.4368,0.2649,1.7864,0 
3.8008,0.4542,1.0274,2.8247,0 
3.1718,0.3165,1.7007,2.7047,0 
1.852,0.7286,0.3563,1.2006,0 
3.7689,0.2895,2.3254,1.7325,0 
3.7021,-0.6934,1.8795,1.6883,0 
1.7075,0.2699,2.7377,1.1298,0 
1.3898,-0.6867,2.4009,2.2829,0 
3.8772,0.9869,1.7623,2.0385,0 
3.1636,1.1358,2.0566,2.2183,0 
3.9897,-0.7255,2.9683,3.6182,0 
0.6134,-1.9933,2.0096,0.5755,0 
2.8948,-0.7075,2.7473,3.6848,0 
1.9315,2.8601,3.359,2.1415,0 
3.1582,-0.1606,1.81,3.0731,0 
4.8688,1.0295,1.8114,1.8943,0 
3.5391,1.1258,0.9742,0.8009,0 
2.0684,0.7533,0.8063,1.4537,0 
2.0538,1.4552,1.5459,1.7057,0 
4.7945,0.8981,2.9248,2.8244,0 
2.2295,1.362,2.3531,2.5613,0 
2.0383,1.2548,1.4092,2.5134,0 
3.4401,-0.3058,1.3815,0.9855,0 
2.431,1.6248,2.7436,1.1316,0 
1.1086,1.4572,1.7551,2.691,0 
1.1312,0.7305,1.4918,3.1465,0 
3.8432,-0.7184,0.2288,1.4124,0 
2.6701,0.0853,2.7374,2.4133,0 
2.2704,-0.85,2.9338,2.8368,0 
2.1573,-2.4983,1.5786,2.5879,0 
2.695,-1.9014,1.1276,1.5576,0 
2.2724,-0.5163,1.6001,0.6922,0 
