Feature1,Feature2,Feature3,Feature4,Class
4.6269,0.0393,2.944,2.4707,0 
4.0136,-0.0125,2.5208,2.4555,0 
4.2777,-1.4452,0.8155,1.3468,0 
3.2663,-1.6646,0.48,3.0747,0 
5.528,0.326,2.7959,1.0062,0 
5.4193,-0.6302,4.4717,0.0697,0 
3.0245,0.3811,2.5784,1.2501,0 
4.5372,0.4535,2.6292,3.3989,0 
5.1629,0.4556,4.0702,0.6481,0 
2.0681,-0.7115,1.5856,1.9411,0 
2.7938,0.3884,1.416,2.4585,0 
3.298,1.8589,0.0906,1.5439,0 
5.2335,-1.3489,1.0277,2.6219,0 
5.6962,0.9644,0.5237,4.0704,0 
5.3029,0.278,1.892,2.5101,0 
5.2439,0.4286,3.0303,2.5342,0 
4.2239,-1.0239,3.8562,1.1653,0 
4.9518,0.2911,1.2866,1.1667,0 
5.3458,0.0606,3.4383,0.7474,0 
3.7291,-1.7065,1.0482,2.0445,0 
4.8342,-0.7603,1.8215,0.7855,0 
4.1589,-0.0009,3.164,1.4893,0 
4.9542,-0.9074,0.8092,1.3605,0 
2.9979,-0.7036,0.6477,4.0573,0 
2.7381,0.7337,3.4224,2.1537,0 
3.9129,-0.1223,0.6935,1.6744,0 
3.0379,1.873,2.5832,2.8714,0 
3.6185,-0.6862,2.9536,0.6882,0 
2.8225,-0.7659,1.9292,3.9933,0 
3.5619,-0.5268,1.6591,1.9153,0 
3.6968,-0.4971,3.2739,2.1853,0 
4.7451,1.0095,0.6157,2.565,0 
4.37,-0.5259,1.9019,2.4825,0 
2.3542,0.0269,3.1288,1.3128,0 
3.5354,-1.219,2.8331,1.3884,0 
2.2129,-1.1204,3.9963,1.5167,0 
4.5993,-0.5127,0.6771,1.7988,0 
3.2024,-1.314,2.4548,1.1096,0 
3.4505,-1.4976,1.1541,1.4844,0 
3.5445,-0.6298,1.8032,0.3403,0 
4.1618,-1.4493,1.5433,2.07,0 
3.6148,1.3682,2.3166,4.6183,0 
3.0334,-0.6457,1.3368,2.8403,0 
6.0364,1.527,0.888,2.0144,0 
4.6421,-0.4033,2.9564,2.2921,0 
3.1407,-0.6613,1.4212,1.3702,0 
3.8645,-0.8637,3.3586,1.1651,0 
2.9253,2.4865,1.9099,2.0204,0 
3.9118,-0.1376,1.9659,1.023,0 
5.8887,-1.9534,2.3434,2.8317,0 
2.6241,-2.0833,1.0554,2.199,0 
3.9172,-0.631,2.2558,2.0108,0 
4.1945,-1.2467,2.0652,0.7128,0 
3.5505,-1.5714,1.2377,1.8943,0 
3.2928,-0.1407,4.1064,2.2142,0 
4.0202,-0.6145,3.2482,2.0882,0 
4.2181,-0.1941,4.4777,3.7364,0 
3.8471,-1.2682,3.1194,3.6491,0 
4.4177,-0.105,2.2985,1.5961,0 
5.2325,1.3657,1.7088,1.464,0 
4.4215,-0.0043,1.4726,1.6228,0 
3.9556,0.8324,0.5009,1.2198,0 
4.0968,-0.1875,1.0025,1.1566,0 
4.823,0.4056,0.5075,1.8035,0 
3.6475,-1.6602,-0.0752,1.8364,0 
3.8936,0.9315,0.2386,0.9214,0 
3.7808,0.6762,2.0995,2.6571,0 
3.4439,-1.3733,2.2652,0.1818,0 
2.8881,-1.217,0.8632,4.1163,0 
2.4598,-0.018,2.4321,2.2156,0 
4.3339,-1.289,2.4509,3.0656,0 
2.7311,0.9358,1.2715,2.8421,0 
3.9994,-1.1437,2.5106,2.35,0 
4.6339,0.7856,2.8135,0.6304,0 
3.3728,1.5821,1.8587,3.169,0 
4.0751,0.0311,3.0721,2.2983,0 
2.5531,-1.5999,1.2849,4.3236,0 
4.9167,1.2822,2.6738,-0.4093,0 
4.3903,0.9632,2.1391,4.4346,0 
4.9325,1.3162,1.8918,2.6017,0 
5.7575,-0.662,3.3514,2.1471,0 
3.0881,1.6873,1.6013,3.3801,0 
3.0846,0.9455,1.838,2.0288,0 
3.4437,-0.5546,1.3229,0.8949,0 
4.6111,0.828,0.1164,2.1843,0 
5.1267,-2.7468,1.6012,1.2406,0 
3.0176,-0.3297,1.5168,2.6517,0 
2.8035,0.1544,1.509,3.547,0 
5.7926,0.3407,1.1845,1.454,0 
4.1638,-0.773,3.1626,2.6437,0 
6.6463,0.0216,1.1625,2.1631,0 
5.5885,0.4589,1.7608,2.7593,0 
3.56,0.0828,1.1981,3.6037,0 
3.4243,-0.661,1.9127,3.0948,0 
4.0891,0.0923,1.7476,1.8474,0 
5.5658,0.3367,2.2146,2.2675,0 
2.4703,-0.5222,0.1011,2.6278,0 
5.8851,1.1747,0.868,1.0158,0 
3.8925,-2.2384,3.3253,2.2532,0 
4.5576,0.9816,1.4578,1.0375,0 
4.1938,-0.3688,0.1061,0.5016,0 
4.6701,0.8716,1.9976,2.2596,0 
2.2498,0.5165,2.071,1.7656,0 
3.5701,0.7207,2.0245,1.9243,0 
4.3962,-0.3928,2.5993,1.5194,0 
4.4763,-0.4622,2.3297,1.3287,0 
2.2237,-1.667,1.765,2.8478,0 
4.651,1.9927,1.0649,1.1669,0 
3.9744,-0.9643,1.569,1.9468,0 
4.6614,0.0557,-0.275,2.1677,0 
3.0001,-0.2706,2.5079,1.6226,0 
3.2645,-0.5428,3.143,1.5144,0 
4.8536,-0.5507,2.1261,1.0761,0 
4.3525,-0.8255,0.0518,2.269,0 
2.6829,0.4788,1.4795,1.1454,0 
2.5703,0.2571,3.6362,2.2419,0 
4.186,0.8614,2.1684,2.774,0 
4.3436,-0.6069,1.2514,2.8393,0 
4.6238,1.5531,2.5401,1.811,0 
1.1696,0.4701,3.3363,2.3114,0 
2.4755,0.3595,3.5009,1.4805,0 
3.7163,-0.3947,2.5393,1.9184,0 
3.4197,0.2408,2.865,2.9357,0 
3.834,-1.1329,2.16,1.6199,0 
4.3172,1.8096,1.0867,1.3025,0 
5.2226,0.8233,3.5818,1.1244,0 
4.1816,0.8883,1.2114,1.8894,0 
2.223,-0.1606,2.2336,2.4576,0 
3.9794,-1.1134,2.5662,2.0584,0 
3.6708,-0.9086,3.4824,1.3852,0 
4.3793,1.5383,3.4028,2.9111,0 
2.4444,0.009,0.8221,0.5061,0 
5.323,0.21,2.4155,2.143,0 
2.9869,1.6965,1.9904,3.6083,0 
3.8179,-2.2127,3.759,0.5571,0 
3.7506,1.3109,3.1607,3.3005,0 
3.8624,0.9685,3.4012,1.4107,0 
3.2465,-0.3876,3.034,3.1117,0 
2.8222,-0.8834,2.2025,-0.188,0 
4.6095,0.1513,1.2172,2.7394,0 
6.0768,-0.4994,1.9176,2.7503,0 
4.2942,1.3798,1.7883,0.5186,0 
3.5914,-0.1248,0.2248,0.7243,0 
3.4405,0.2765,1.8991,1.1906,0 
4.1353,-2.1596,4.0519,3.0078,0 
3.9716,-0.5276,1.4055,1.7003,0 
3.0131,2.7688,2.2468,-0.6386,0 
3.0717,0.143,3.1013,4.214,0 
5.2528,0.5193,2.0188,1.798,0 
4.3293,-0.0313,2.8172,1.9921,0 
2.8113,0.1249,1.6277,0.9551,0 
5.317,-1.6817,2.2554,3.4395,0 
4.431,-0.8726,2.326,3.4916,0 
2.5105,0.7975,2.9614,3.4234,0 
4.9103,-0.9821,2.011,3.1079,0 
5.5035,0.4302,3.0611,0.8132,0 
3.7665,-1.0643,2.4905,2.9845,0 
3.7171,0.1924,1.885,2.1119,0 
2.7724,0.2792,1.5353,4.036,0 
5.596,0.7691,3.3861,3.4515,0 
2.3429,-0.34,2.0939,2.5283,0 
3.765,-0.8099,1.899,2.3036,0 
3.9202,1.4076,1.8814,2.2021,0 
3.973,-0.2079,2.9294,0.5295,0 
3.3225,0.79,1.8875,2.8401,0 
4.9639,-0.1113,3.3821,0.7852,0 
4.79,0.4605,2.8725,1.1801,0 
4.247,0.7132,1.9318,2.3412,0 
5.4918,-0.2871,2.77,2.1116,0 
5.2481,-0.2502,1.0089,1.8141,0 
5.0642,0.2924,2.5549,1.2771,0 
5.5598,0.5605,2.4808,2.0344,0 
4.4395,-0.0948,2.0883,1.5179,0 
4.2931,-1.4743,2.7203,2.1795,0 
3.2107,-0.4416,1.7189,1.31,0 
3.4966,0.6827,1.387,2.1594,0 
3.2745,-0.0085,3.0389,2.5629,0 
2.3544,1.0569,1.3743,2.376,0 
3.2465,-0.0495,2.7409,1.9128,0 
4.0689,1.3392,3.5613,4.2792,0 
3.0268,0.8879,2.7872,1.2479,0 
3.7517,0.6761,1.5715,1.1939,0 
3.968,1.4586,-0.7028,2.0149,0 
4.4516,-0.3425,1.3604,2.8404,0 
3.6235,-0.6391,2.5741,2.9548,0 
4.3982,-0.3913,2.1843,1.5852,0 
4.5652,1.1326,1.0865,2.4413,0 
3.8936,-0.5948,2.8771,1.0069,0 
3.2068,0.8731,2.5185,2.0137,0 
2.7868,-1.0104,1.5367,0.23,0 
3.2562,-1.0156,0.8067,3.988,0 
4.233,-0.8137,3.3976,3.7817,0 
2.7128,2.171,1.9447,1.7094,0 
4.1973,0.7515,2.2268,2.0999,0 
3.7561,-0.4279,4.8158,2.9247,0 
3.6986,0.6752,2.0018,3.4276,0 
3.9395,-1.6295,1.0577,2.2099,0 
4.1819,-1.2999,2.7862,2.4431,0 
4.3193,0.3065,0.616,2.6362,0 
2.3741,-1.3771,1.1945,0.5821,0 
2.3795,-0.2636,1.2317,2.5917,0 
4.4151,-1.9604,1.9348,1.9809,0 
4.2791,-1.0342,-0.4716,0.4475,0 
5.4926,0.2675,4.0874,4.0785,0 
4.6787,-0.7797,1.1423,2.8565,0 
4.648,0.4003,2.0042,1.623,0 
4.596,-1.0982,2.3835,0.6187,0 
3.3166,1.3459,2.0541,2.2417,0 
4.6561,1.8629,1.6144,1.852,0 
5.9063,-0.0556,1.7111,2.7269,0 
5.7657,-0.4961,1.0098,1.079,0 
3.3245,-0.9013,1.6922,1.7602,0 
4.0847,0.3617,3.2652,1.2965,0 
5.9109,1.0999,2.7902,2.9343,0 
3.11,-0.6762,0.9844,2.5237,0 
3.9897,-2.0455,1.8612,0.7757,0 
3.3035,-1.6334,2.6425,0.9664,0 
5.3319,0.1441,2.5969,1.7134,0 
3.8189,-1.4591,5.218,1.6716,0 
2.9095,0.0228,2.7133,3.9317,0 
3.5582,0.9477,1.1501,2.7322,0 
2.5437,0.8324,2.4875,2.1261,0 
3.6648,-1.37,2.3977,3.5131,0 
2.584,0.9165,2.1455,1.4765,0 
3.1488,0.9691,3.4286,2.4924,0 
5.3617,-0.4228,3.5347,1.7983,0 
3.9833,-0.9629,1.2763,3.9648,0 
4.4825,0.7859,1.6594,2.7712,0 
3.0888,0.493,3.5334,3.54,0 
2.7395,0.9306,1.4454,1.6439,0 
2.7528,0.0278,1.6355,2.2008,0 
4.4091,-0.0156,2.6248,1.6206,0 
4.7096,0.9587,0.8856,4.0087,0 
5.8596,-0.2063,2.7171,1.7581,0 
4.5194,1.1708,0.5759,1.8565,0 
2.8644,-0.309,0.7107,1.2126,0 
3.1531,-0.0866,2.0582,2.7095,0 
3.6967,-0.2401,2.4308,1.3943,0 
3.6747,0.7179,2.992,2.1333,0 
4.4199,0.5864,1.142,1.443,0 
1.6978,-0.6656,0.6447,1.5913,0 
6.1827,-0.6515,2.444,1.3406,0 
5.4398,-1.9604,2.2836,2.8738,0 
3.2347,-1.0165,2.7643,2.3219,0 
2.7244,-0.4847,2.1567,-0.0851,0 
5.5668,-1.4294,0.677,0.8473,0 
4.524,1.3222,3.3526,2.5723,0 
4.3472,-0.5304,0.7764,2.4659,0 
5.1632,-0.9769,0.4268,1.856,0 
2.2611,1.1488,1.2917,2.1842,0 
5.3247,-1.4206,1.5889,3.5529,0 
4.8249,-0.1177,-0.388,1.9904,0 
4.7322,-1.2771,2.9483,2.295,0 
4.8795,1.0046,2.0761,3.6897,0 
4.3318,0.5568,1.443,0.658,0 
4.7787,0.5789,2.9724,0.9919,0 
3.3153,0.2788,2.1459,0.9727,0 
2.4884,1.3701,0.6872,2.6752,0 
3.3487,-1.1017,0.4132,1.1276,0 
3.5582,0.8437,1.5432,1.6133,0 
3.8439,-0.6727,3.3343,0.0925,0 
2.6754,0.1099,0.7368,1.2881,0 
5.0213,1.3681,0.4221,2.0301,0 
3.7554,-0.3226,1.0741,3.3788,0 
3.247,0.6785,3.1375,2.2718,0 
3.8884,0.6289,3.0685,2.1469,0 
3.7933,-0.9576,1.1818,2.7143,0 
3.4639,0.1387,3.1974,3.0647,0 
3.6286,-0.3264,2.9914,1.9089,0 
4.3668,0.2445,2.5436,2.4485,0 
5.6036,-1.1639,2.5721,1.1046,0 
4.7722,-0.6549,3.453,1.3051,0 
3.0988,0.6069,1.6813,0.6645,0 
5.2961,-0.1121,2.8352,1.6859,0 
3.407,0.4221,1.9818,1.1766,0 
3.1867,1.1696,1.0659,1.3404,0 
3.249,-0.0365,2.0784,3.5383,0 
5.2959,0.2197,1.1376,1.8977,0 
4.0854,0.5976,3.4185,1.8278,0 
3.6158,-0.6683,3.3981,-0.7218,0 
3.8572,-1.1891,2.8039,2.3143,0 
3.3033,-0.6668,1.8879,1.9131,0 
4.1466,1.5504,2.1339,2.0034,0 
3.8316,-1.2674,0.7314,0.1086,0 
5.6149,-0.5821,1.6476,1.2046,0 
5.244,-0.5256,1.2711,2.1959,0 
4.0655,0.4462,2.7384,4.3271,0 
4.3787,-0.7911,3.3137,3.4557,0 
4.8849,-1.0922,1.5869,0.8561,0 
5.2414,-0.0196,2.4452,1.4557,0 
5.1223,0.8676,1.8459,1.5679,0 
3.9764,1.1727,1.1843,3.2666,0 
4.1774,-0.0585,1.2146,2.4765,0 
4.2248,1.0599,1.6541,1.1135,0 
4.2153,0.8478,1.4667,1.7936,0 
3.7025,-1.2431,2.9852,1.8196,0 
4.2272,-0.1162,2.3431,2.2773,0 
3.4733,0.8222,0.3787,2.4508,0 
5.6544,1.0129,2.9021,2.2282,0 
2.2436,2.6679,1.3639,1.6343,0 
5.1804,-0.2885,2.3604,1.389,0 
4.7893,-0.7983,1.8822,2.8702,0 
3.5598,-1.4449,1.7437,1.3344,0 
3.1075,-0.6574,3.2276,3.0683,0 
4.0827,0.2654,3.479,1.4398,0 
3.4856,-1.2319,0.5959,3.4473,0 
1.8974,-1.2162,3.117,2.5278,0 
4.8931,0.2299,2.6425,3.1953,0 
3.6375,1.2729,2.2711,2.5627,0 
3.6334,1.7139,1.4316,1.1184,0 
4.1329,-0.973,1.1342,0.9349,0 
2.9719,-0.3123,1.1385,2.8314,0 
3.6603,1.8474,1.4002,2.7261,0 
1.5501,-2.0225,1.9445,1.7614,0 
3.7028,-1.3226,3.3598,2.4638,0 
4.5756,0.6204,4.1813,1.3779,0 
4.7169,-0.0368,2.33,1.7991,0 
3.7977,0.2192,2.2657,2.3974,0 
4.8225,-0.1885,1.4594,3.1239,0 
4.5165,-0.6287,0.7596,1.8402,0 
3.6632,0.5944,2.1629,1.1571,0 
3.401,0.2546,2.0617,3.5247,0 
4.4084,-0.3188,3.498,0.7579,0 
3.0676,-0.6992,2.5633,1.1302,0 
3.1532,0.501,0.4722,2.1148,0 
4.0085,0.5319,1.6946,2.7147,0 
5.0433,-0.2542,3.9961,1.3519,0 
5.7403,0.2132,1.3364,2.8234,0 
3.0337,0.5973,0.7755,1.5625,0 
4.4279,2.1843,2.8489,0.9897,0 
4.6967,1.5201,1.8979,1.3134,0 
5.0544,0.4302,0.9898,3.311,0 
4.2636,-1.5522,2.4455,1.5034,0 
5.5826,-0.1217,2.2138,1.0757,0 
2.4325,-0.7525,2.8529,3.4016,0 
4.0175,-0.7249,3.0262,0.8239,0 
3.7956,-0.699,5.1626,2.7231,0 
3.8304,-0.4835,3.7839,1.4673,0 
3.7915,0.929,2.2866,2.2185,0 
3.7776,0.7355,2.2598,2.2744,0 
3.1606,1.5256,3.5998,-0.9547,0 
4.2381,2.8723,2.9071,1.7837,0 
3.1686,0.4876,1.928,0.5431,0 
3.8987,0.2476,2.4705,0.467,0 
2.814,1.0299,4.2234,3.0646,0 
5.0214,-0.2497,1.9953,1.242,0 
4.2196,0.2484,3.8451,1.5028,0 
3.3018,0.1022,2.5753,3.347,0 
3.6941,0.0821,0.5366,0.8034,0 
6.2003,-0.419,3.6202,2.5166,0 
4.1945,-0.5781,0.8288,2.6272,0 
2.827,-0.5966,1.9882,2.7589,0 
0.9682,-0.5745,2.4705,3.1681,0 
4.4913,0.2026,2.5549,2.3583,0 
1.6694,-0.8122,2.8754,3.8022,0 
4.1851,1.558,1.7324,2.9454,0 
5.2074,-1.1211,1.9049,2.8609,0 
4.6983,-1.8718,3.2076,0.7099,0 
3.8222,0.4649,1.9345,1.141,0 
2.6201,0.1038,2.4679,1.2543,0 
4.5421,-1.1926,1.8809,3.2265,0 
4.5444,-0.8797,0.4392,0.3052,0 
4.784,-1.3089,0.7467,3.1999,0 
2.8459,0.14,1.8785,1.3209,0 
4.9916,-1.6253,1.0113,0.7283,0 
4.3052,-0.1026,1.9126,1.0586,0 
2.5449,-0.4331,2.3838,2.9533,0 
3.3409,0.0734,2.9455,1.2083,0 
4.7961,-1.354,2.3153,2.4354,0 
4.0008,1.2116,2.2799,2.9256,0 
3.4717,-1.4751,0.6088,2.4947,0 
4.6621,-1.1827,-0.0195,2.3572,0 
4.6324,0.2217,3.7775,0.5393,0 
3.8805,-0.2927,2.096,1.7029,0 
3.3564,-1.4045,3.7138,1.9709,0 
1.6666,1.3511,1.9723,2.6298,0 
4.2098,1.7134,3.1733,3.0449,0 
3.2129,0.492,0.9713,3.3509,0 
3.8431,1.759,1.1651,1.1994,0 
3.274,0.0188,1.7196,0.9527,0 
5.3032,1.5286,-0.0787,1.918,0 
4.5918,0.0082,2.9639,2.2619,0 
5.2909,-1.0062,2.1652,2.7076,0 
2.5695,0.1297,1.6843,3.4411,0 
5.4961,1.6974,2.1615,3.155,0 
3.204,-0.1445,1.7523,2.0553,0 
3.977,-0.8235,2.5291,2.0309,0 
3.8481,0.9436,3.3611,1.1208,0 
4.6599,1.279,0.7084,1.8665,0 
2.1318,-0.6732,2.744,1.5231,0 
3.8746,-0.6711,0.7223,3.3474,0 
4.3211,-1.2421,2.2245,1.9396,0 
2.753,-2.2217,1.5577,0.6154,0 
4.5715,-0.7941,2.7773,2.742,0 
3.9181,-0.6396,1.7268,2.637,0 
5.4411,0.2351,2.2555,2.1178,0 
2.9443,-0.0881,0.8413,1.7153,0 
3.7705,-0.4617,2.1597,3.1418,0 
3.8878,-0.723,3.1772,1.5625,0 
2.7256,0.0028,1.7306,2.8767,0 
4.9608,1.0848,1.5244,3.4158,0 
5.1902,1.7419,2.112,3.4265,0 
5.2977,-1.2473,1.8309,0.7659,0 
4.9229,-1.0992,0.9762,1.8101,0 
4.2511,-0.9689,2.2451,2.8857,0 
5.9276,-0.3085,0.5457,1.1696,0 
4.427,0.0232,3.6031,0.5413,0 
5.2035,-1.0114,0.8769,2.2798,0 
4.7922,0.0422,2.0122,2.0856,0 
0.332,3.9755,0.7879,3.718,0 
-1.0602,4.8099,1.3803,1.9828,0 
-0.2319,6.1214,2.3506,0.6918,0 
0.1572,3.043,1.5959,1.752,0 
-1.0671,5.4568,1.2507,0.667,0 
-0.0777,4.9303,1.7137,1.471,0 
0.2057,4.3112,1.9226,1.6434,0 
1.7619,4.0518,0.3815,3.073,0 
0.7205,3.8595,3.3028,2.6929,0 
0.2732,3.3774,1.98,1.4807,0 
0.1595,3.0846,2.386,0.2457,0 
0.2481,4.1081,0.7119,1.502,0 
0.1812,3.6376,2.9203,1.6536,0 
-0.2473,4.4644,1.5752,2.8737,0 
0.1283,5.1801,0.8275,2.4883,0 
-0.1705,4.623,2.018,1.73,0 
-1.0916,3.4744,0.9092,3.5147,0 
3.0733,2.4157,2.4058,1.1671,0 
0.5331,3.414,3.1777,1.6415,0 
-1.1114,3.974,1.6679,1.5956,0 
0.2897,2.9856,1.0397,3.1753,0 
-0.3933,3.0689,2.1653,2.2453,0 
-1.336,2.3083,1.0324,1.5263,0 
0.3592,2.553,2.6102,1.2511,0 
1.6637,4.0687,3.1363,2.0713,0 
-0.3963,4.3299,3.566,2.1251,0 
0.0695,4.6446,0.423,3.2419,0 
-1.6543,3.7669,3.4699,3.0857,0 
-0.3623,3.1678,0.6597,1.83,0 
-2.385,4.6753,2.716,1.0212,0 
0.151,3.5906,2.9674,1.8606,0 
0.4518,1.5524,2.3471,1.5371,0 
-0.0161,5.5891,3.171,2.3466,0 
-1.0621,5.7667,0.1441,0.9316,0 
0.6504,2.7679,0.8114,3.1492,0 
0.9831,4.665,2.609,1.8148,0 
-1.3034,4.1458,4.1016,1.316,0 
0.0988,4.3081,1.8353,1.8062,0 
-0.0093,3.988,3.2042,2.626,0 
-0.5277,4.1932,4.8052,3.7295,0 
1.1581,4.5978,1.9487,2.42,0 
0.2818,3.2185,3.1373,0.9212,0 
-1.5871,2.6004,2.2106,3.7921,0 
-1.0412,5.9677,2.9632,2.8312,0 
-1.1946,2.5324,1.6157,1.7969,0 
-0.6171,4.389,3.9168,2.0137,0 
0.3347,3.5203,2.065,3.1365,0 
0.3785,4.4429,1.6061,4.1134,0 
-1.874,1.8207,1.2087,1.9821,0 
-0.5509,3.0173,1.3836,0.7837,0 
-0.0088,3.6438,3.4162,0.2042,0 
0.6253,4.228,1.8323,2.0984,0 
-1.4121,2.4656,1.5668,-0.0381,0 
1.1607,4.0058,1.4597,2.0862,0 
0.7827,4.7926,0.9549,1.5951,0 
-0.2374,2.2629,1.3409,1.4375,0 
-0.3845,4.7063,2.5416,2.4555,0 
-0.8742,4.0147,2.889,-0.0141,0 
-0.1449,4.3863,2.4611,2.3737,0 
-0.2649,3.7493,2.5664,0.5301,0 
-0.0722,5.6582,0.0351,1.013,0 
-0.5712,2.7116,2.1054,1.541,0 
1.2456,4.2317,1.7771,3.1769,0 
0.7431,6.5186,1.7068,2.4947,0 
-0.4468,4.3876,2.8705,0.1252,0 
1.2714,2.6807,2.825,2.2088,0 
-0.0105,3.1303,2.8491,1.5833,0 
1.6274,4.7769,1.3725,3.1358,0 
-0.3815,4.6573,2.1658,1.7448,0 
-0.5777,4.1487,1.0812,0.8567,0 
-0.1291,3.7806,2.1818,2.1518,0 
0.1294,4.3593,2.6119,3.2398,0 
-1.1919,2.9327,2.7552,1.8338,0 
0.5987,2.4191,2.0912,1.0781,0 
0.9356,4.7406,1.8654,0.9976,0 
-0.2179,5.4156,1.9208,2.7656,0 
-1.5973,3.9709,3.3862,1.6466,0 
0.1684,2.6922,0.7587,1.7041,0 
0.5744,3.5191,1.1604,2.6106,0 
-1.1963,4.8397,3.4188,2.1952,0 
-1.3929,3.908,-0.5413,2.5974,0 
-1.1881,3.1334,2.1377,2.3453,0 
-0.8453,3.9032,3.4366,0.5614,0 
-0.3917,4.1838,2.5526,0.5293,0 
-0.6781,3.9269,3.4934,1.7062,0 
0.6566,2.9017,2.5349,2.7867,0 
0.12,5.6003,0.987,3.2478,0 
0.5441,2.6424,2.6127,2.6154,0 
0.2543,4.7283,2.2451,1.2272,0 
-0.0857,3.3609,1.7374,0.5769,0 
-0.0877,3.6945,0.6715,3.2739,0 
-0.2057,3.6186,0.2349,4.1144,0 
0.8601,4.5958,0.5569,0.9247,0 
0.3974,2.9083,1.3411,2.7934,0 
0.3926,5.4849,2.3337,2.8882,0 
0.3899,3.6103,2.2637,-0.4553,0 
-2.5884,4.5954,1.6114,3.8923,0 
1.6935,3.0696,3.5357,1.993,0 
-0.3051,3.9685,1.58,2.2588,0 
1.1195,4.8034,1.5712,2.5407,0 
2.2186,1.8654,0.2229,2.19,0 
-1.2193,4.4158,1.8853,2.6178,0 
0.1206,3.0813,2.2373,3.0457,0 
-0.4356,3.8613,2.5807,3.281,0 
0.3727,2.9213,2.8788,1.127,0 
1.6039,4.3266,1.0758,2.5107,0 
0.8594,4.4669,2.0311,0.4549,0 
-1.6534,4.1401,1.8229,1.2316,0 
-0.8672,4.6939,2.1005,0.0681,0 
-1.2031,6.5124,1.2938,0.966,0 
0.7134,4.7597,2.1494,2.8317,0 
-0.9323,4.3221,3.8666,1.1086,0 
0.6486,5.0194,0.607,2.5079,0 
-0.1816,3.9235,1.7851,3.2723,0 
-2.1691,5.2594,2.8596,1.7134,0 
0.3865,2.2885,1.4078,2.155,0 
0.8168,4.6216,3.2451,1.6442,0 
-0.4456,3.2448,3.189,1.6981,0 
0.7606,4.5531,-0.1987,2.7239,0 
-0.684,5.7279,1.2146,2.1213,0 
-0.8639,3.306,2.1103,1.0553,0 
-0.5733,4.8854,2.4456,2.5157,0 
0.0943,4.6311,1.4545,1.1801,0 
0.8021,4.8252,1.7834,1.5283,0 
1.5172,2.6328,2.1838,3.1552,0 
-0.8316,3.4841,1.1906,0.9017,0 
-0.2345,4.7767,0.9278,-0.2089,0 
1.3684,4.7267,1.2993,1.7458,0 
-1.2439,4.3995,2.692,1.2998,0 
-0.3217,4.4842,2.8094,3.1121,0 
0.121,1.7678,1.5384,1.2612,0 
0.2229,3.5488,2.0938,2.3339,0 
-0.247,3.1422,2.2587,2.8885,0 
2.3107,4.9585,4.2149,-0.8736,0 
-1.4832,4.6554,1.4952,1.2195,0 
0.6823,3.5509,2.4586,1.5859,0 
-1.3308,3.5953,1.4007,0.9286,0 
0.5789,4.6477,0.9407,0.7024,0 
0.3346,3.313,2.1139,2.9834,0 
0.3546,4.8186,2.4965,1.3444,0 
-1.184,4.0531,2.2546,1.7819,0 
-2.7432,5.4265,-0.3267,1.594,0 
0.3636,5.7712,2.6801,1.8929,0 
0.0066,2.2202,1.8084,1.2619,0 
-0.3006,3.917,1.9894,1.8578,0 
1.663,3.2663,0.3254,0.5702,0 
0.5682,3.1474,2.745,2.9948,0 
0.8978,2.4879,1.9849,1.6793,0 
-0.0947,4.5075,2.3823,1.0939,0 
-0.3595,4.2831,1.2233,1.7337,0 
0.1218,3.4341,3.1629,3.5826,0 
0.3035,3.7033,0.5711,3.5128,0 
0.4562,4.5137,3.1164,1.579,0 
0.3068,2.8438,0.339,1.4732,0 
-0.9729,4.7621,1.8761,0.7541,0 
-0.8986,3.6192,2.4071,-0.4581,0 
0.9924,2.2998,3.0258,2.706,0 
0.8998,5.2699,1.8246,3.4364,0 
2.1528,2.6734,1.8519,2.6068,0 
-0.9915,3.6545,1.9672,1.7473,0 
0.7722,5.1009,1.3153,2.5386,0 
0.9707,3.587,2.5667,3.013,0 
1.4416,3.4484,3.2901,2.3328,0 
1.1376,3.0121,1.4508,2.442,0 
-0.2074,2.4593,1.2775,0.5852,0 
-0.1027,3.8117,2.7889,1.2344,0 
-0.0604,4.2963,1.2533,1.2698,0 
-1.0216,4.1288,1.9367,0.1954,0 
0.9507,2.1359,1.4882,2.0518,0 
0.7251,2.8133,1.5579,1.8971,0 
-0.7612,4.7479,2.9117,3.1168,0 
0.2374,2.0909,1.052,3.0019,0 
0.3513,3.7675,1.5724,0.0712,0 
-1.5917,3.9534,2.5735,3.6433,0 
1.5248,4.4179,3.063,0.9748,0 
1.8663,4.68,-0.2299,2.7035,0 
-0.9745,6.3698,2.9423,3.0488,0 
-0.1349,2.8282,1.0743,2.9644,0 
1.1483,4.1261,0.5541,2.0153,0 
-1.3977,2.4961,2.6716,2.07,0 
-1.0867,4.1311,3.067,1.8497,0 
0.2862,5.0721,2.0662,2.748,0 
-0.2564,3.2863,1.777,1.0653,0 
0.1092,2.497,4.0692,0.9528,0 
0.1172,4.624,2.4418,1.6611,0 
0.1893,4.2049,0.7938,2.3446,0 
0.2,2.2201,2.0127,2.5526,0 
-0.1369,1.4892,2.4252,0.4876,0 
0.6979,4.6273,3.0142,2.2329,0 
0.1522,4.5691,0.3976,2.4141,0 
0.4603,3.0,1.7836,1.7882,0 
1.3873,4.2107,-0.0808,2.168,0 
-0.5351,5.9633,3.3431,3.3013,0 
0.0843,5.3116,1.6184,1.9785,0 
