Feature1,Feature2,Feature3,Feature4,Class
10.0879,9.2137,1.2709,1.9241,0 
10.4619,8.3721,2.0438,3.3226,0 
8.6534,8.8774,0.6625,1.4146,0 
8.3067,6.8079,0.1656,0.9172,0 
9.0845,8.9713,2.6434,1.8363,0 
8.376,7.6379,1.0162,3.3358,0 
8.4717,7.3068,2.4892,1.2995,0 
10.0849,6.6343,1.6846,1.7417,0 
8.8915,8.1194,1.9822,1.9617,0 
8.3914,7.8098,1.7172,1.7652,0 
9.6762,7.7883,1.4544,0.5414,0 
7.9448,9.0473,2.1761,3.4617,0 
9.679,8.1288,2.2259,1.8042,0 
8.5376,8.1791,1.0818,3.9681,0 
7.9875,8.5052,1.3498,2.9911,0 
8.1953,8.1308,1.3463,1.0324,0 
7.6118,6.8395,1.2045,2.2137,0 
9.3147,6.9874,1.9075,2.2687,0 
9.2779,7.689,1.5921,1.1729,0 
9.3845,5.3794,2.2353,3.2815,0 
9.5308,7.3705,1.9905,1.2712,0 
7.8491,7.1594,-0.3384,3.8077,0 
9.3311,7.6714,1.3401,3.4593,0 
9.445,6.8094,2.6937,2.017,0 
9.0118,7.2066,1.2858,1.6861,0 
7.747,6.8798,1.2331,1.2582,0 
7.0844,8.0967,1.7992,3.0708,0 
9.3658,7.0306,1.3858,0.7514,0 
7.586,7.2359,1.3066,2.9148,0 
8.4641,8.36,2.6593,1.0923,0 
8.8775,8.5352,1.486,0.6678,0 
9.2009,7.3092,1.3051,3.7816,0 
9.477,5.9034,1.2213,1.0271,0 
10.0279,8.0283,0.2901,2.5058,0 
8.1072,8.4404,1.3305,1.8688,0 
10.8044,6.7205,2.4549,2.1453,0 
6.5509,7.3142,1.4078,2.3227,0 
8.8381,7.7109,2.1547,1.3118,0 
7.577,8.7434,3.0803,3.567,0 
10.9958,8.5591,1.8641,3.6294,0 
9.4625,7.742,1.0239,1.9409,0 
6.5045,9.8406,2.4985,2.2497,0 
8.6197,8.6697,1.5635,1.1614,0 
8.9485,7.9158,2.4779,2.0196,0 
10.1707,8.0324,3.2862,4.6637,0 
8.843,7.3914,1.359,2.0596,0 
9.798,8.1759,0.9812,1.7642,0 
7.8604,9.2193,1.6793,0.6239,0 
9.5941,8.7548,1.0189,1.3849,0 
7.2551,7.362,1.5375,0.8376,0 
8.0931,7.8206,1.894,2.5,0 
8.7963,8.6166,1.7663,2.324,0 
7.6915,9.1467,2.4235,1.1006,0 
10.4759,9.631,-0.6937,2.898,0 
7.6907,6.6615,0.5907,1.2023,0 
9.5053,7.571,0.5555,1.3097,0 
7.8074,8.5543,2.6878,1.2534,0 
6.4765,8.746,1.3333,1.2881,0 
9.4167,9.1716,3.3794,-0.5833,0 
9.7857,8.6925,1.015,0.8792,0 
9.811,9.2833,2.3646,2.043,0 
8.8282,9.1345,1.0015,1.1756,0 
10.3332,7.8448,1.2826,1.2098,0 
9.2739,9.6038,3.7831,1.3877,0 
9.2439,8.0136,1.5026,2.6401,0 
9.3151,5.8036,1.6324,3.3148,0 
8.6219,6.9663,3.1839,4.1951,0 
8.6989,6.5093,-0.7161,2.6075,0 
9.0633,7.4636,-0.3186,1.6545,0 
8.3187,10.7636,3.4258,2.1212,0 
10.8027,6.9701,1.8965,-0.101,0 
8.5528,6.0655,2.6924,3.118,0 
9.8283,9.0009,3.3529,1.5423,0 
9.1655,8.765,3.5076,-0.643,0 
10.3059,9.0604,3.0229,1.3704,0 
8.9678,7.6647,0.9197,2.1277,0 
8.8744,9.1295,1.3952,1.0624,0 
9.4805,8.1822,3.1453,2.95,0 
7.596,7.8031,5.264,3.2923,0 
7.7747,6.8142,3.147,0.3076,0 
11.6557,8.6417,1.3172,1.3934,0 
8.564,6.9571,2.3486,0.8172,0 
8.9351,7.0054,3.3959,2.1783,0 
10.0113,8.6374,3.29,1.4745,0 
10.1203,9.5026,1.0514,2.6419,0 
8.2922,6.338,3.6045,1.2184,0 
9.4368,6.2223,0.7475,1.6204,0 
7.6818,7.3115,3.2886,1.3675,0 
9.4775,8.4923,1.6259,0.5944,0 
6.3467,9.5518,1.0842,0.2913,0 
9.4996,8.7352,0.4637,-0.1841,0 
8.4679,9.0194,1.1173,1.4957,0 
8.6642,5.5553,0.5817,5.0668,0 
8.6582,8.4236,1.8912,1.8663,0 
8.0312,8.1073,2.6407,0.9866,0 
10.2282,7.9376,2.5668,3.1264,0 
12.0044,8.337,1.4524,3.0033,0 
8.3014,12.0568,2.2171,2.0557,0 
7.5398,7.386,1.1603,2.8254,0 
7.9823,7.3541,1.617,2.0718,0 
8.2634,5.4958,2.199,0.5645,0 
7.3448,5.8754,2.4982,2.2594,0 
10.147,8.4365,1.4963,3.0446,0 
11.1323,7.9457,1.8925,2.0738,0 
7.5362,7.5002,2.3177,2.1172,0 
10.4962,9.522,1.8072,1.509,0 
8.0571,7.7067,2.6968,1.0189,0 
9.4967,7.8137,1.6105,2.063,0 
8.5492,7.0985,2.8535,1.0931,0 
8.6186,7.9721,1.9831,-0.6834,0 
8.6001,8.5357,0.8959,2.0622,0 
9.7068,7.9207,-0.1957,2.5143,0 
11.2332,8.2228,1.9699,3.2422,0 
9.6419,7.8422,0.6962,1.2503,0 
8.8636,7.2194,2.0182,1.2829,0 
9.3712,7.5485,3.164,2.6058,0 
9.1666,7.6175,1.5563,2.1637,0 
9.8239,8.3854,2.0877,1.9276,0 
9.6196,7.2177,1.0469,2.3307,0 
11.6539,8.9097,3.1215,2.2718,0 
9.1562,9.3708,1.6693,0.9637,0 
8.8709,8.288,2.0802,2.2915,0 
9.9284,8.4868,1.8358,2.0835,0 
8.4423,9.844,2.0604,2.1367,0 
8.2078,7.4681,3.4898,1.1172,0 
8.2416,8.3412,1.3567,0.8168,0 
8.7485,5.5201,2.0429,2.2672,0 
9.0535,7.3894,1.4594,0.2653,0 
8.4588,7.2848,2.1855,3.331,0 
8.6122,8.4437,2.9438,1.5979,0 
9.8045,10.3628,2.6726,0.9699,0 
9.0875,7.5427,3.0186,2.8959,0 
9.7742,6.7635,2.5928,2.8738,0 
9.6541,6.702,1.889,3.5806,0 
10.1349,7.7767,2.8517,2.2965,0 
6.9371,9.4442,1.9308,1.828,0 
9.2231,8.8311,0.6925,1.7782,0 
9.1133,5.7047,3.9379,2.6777,0 
9.8564,7.8698,3.1364,3.8842,0 
10.2632,9.1241,1.1595,-0.0064,0 
9.8228,7.4593,1.2192,1.3955,0 
8.7578,7.4007,3.7911,1.2021,0 
8.6224,8.7811,1.0688,3.6892,0 
8.6218,7.2501,0.1677,1.8199,0 
8.7929,10.0703,0.9198,1.4863,0 
9.4162,9.3545,2.0375,2.8037,0 
8.1017,9.2304,1.5033,3.0125,0 
9.291,7.1096,2.4624,3.2934,0 
9.8689,7.9646,2.5665,1.7669,0 
9.8074,7.371,2.9188,1.2326,0 
9.0895,7.5157,2.3702,0.7985,0 
8.414,7.8192,1.7016,0.1095,0 
10.0705,6.9505,2.4652,1.7835,0 
7.9759,9.9406,1.0043,3.2569,0 
9.0384,7.6163,2.6614,2.2383,0 
10.0665,10.0562,1.547,3.9478,0 
7.5308,8.4025,0.7426,1.1331,0 
7.9926,7.8728,-0.6916,2.2101,0 
8.1226,7.417,0.9604,3.7583,0 
8.27,9.2569,2.9275,2.4968,0 
9.1223,8.7451,2.4365,1.4805,0 
8.892,9.4038,2.4749,1.3223,0 
7.9091,7.1658,1.9662,1.466,0 
8.2041,8.6511,2.5751,1.4366,0 
8.3085,8.2921,1.8198,2.7509,0 
8.8471,8.1329,0.877,2.5624,0 
8.4567,7.8578,1.8534,1.1917,0 
9.4059,7.7689,3.2213,2.9556,0 
9.3871,9.388,2.8944,2.3082,0 
9.1901,8.1284,-0.1808,2.2735,0 
8.5749,6.3367,2.7162,1.3543,0 
9.907,9.8827,1.7656,3.024,0 
10.3491,7.7552,1.4004,3.4434,0 
8.9328,7.4763,1.1352,2.2466,0 
8.0589,9.137,1.7442,2.4475,0 
8.7615,7.844,1.6724,0.7857,0 
9.109,8.6597,1.8527,1.1495,0 
11.1056,9.112,0.1348,2.6413,0 
9.6166,8.2148,2.3769,1.8827,0 
10.2522,8.6768,1.7731,0.9186,0 
8.5041,8.839,2.2428,1.9504,0 
6.3344,6.5678,1.2693,1.6463,0 
8.7881,7.6443,1.4562,2.9854,0 
9.5238,8.51,1.7347,3.0558,0 
10.6528,7.1948,3.1548,2.5884,0 
7.6226,7.9651,1.1578,1.7919,0 
9.0772,6.3802,1.6465,1.9805,0 
8.5532,6.1208,2.3041,2.8308,0 
9.8976,9.6298,3.1162,1.3408,0 
9.9997,9.5875,1.8854,3.2883,0 
7.5164,8.0195,0.9492,2.6597,0 
9.7011,6.7085,1.7529,2.1282,0 
9.8511,6.5961,2.3728,1.1126,0 
8.8475,7.2639,0.7249,2.0798,0 
9.8217,6.8135,4.1207,1.8562,0 
10.0572,6.921,0.7143,0.7055,0 
9.0303,8.7851,2.3733,3.684,0 
8.7221,7.9691,3.1657,0.337,0 
8.6423,7.6291,2.2318,1.8006,0 
9.133,8.1225,1.7859,2.63,0 
11.2455,6.3789,2.6429,2.1112,0 
10.3777,8.9731,2.4366,1.7169,0 
7.3572,7.1946,0.2166,2.0088,0 
8.7378,8.5497,4.72,2.9138,0 
10.4776,8.6072,1.8234,2.6645,0 
9.6456,6.309,0.9219,2.4959,0 
8.0321,6.7147,0.1651,1.8974,0 
8.4712,8.3839,1.632,2.939,0 
9.4901,8.9822,2.621,3.4622,0 
8.3785,8.5536,2.2554,1.3155,0 
8.3438,6.6117,3.5831,3.9008,0 
10.5386,7.7243,3.5872,0.578,0 
8.8932,8.1654,1.9735,2.4119,0 
10.383,7.0554,0.8816,1.7006,0 
9.223,5.8042,2.966,1.7067,0 
10.1171,7.4865,1.8144,2.5847,0 
8.5948,8.3844,1.6854,1.9463,0 
9.7887,9.4613,0.4911,1.5314,0 
11.1075,8.5011,2.6315,3.0262,0 
8.6531,7.6688,3.0957,2.4077,0 
7.8404,5.6205,1.8864,2.0826,0 
8.3692,6.4834,0.6145,1.5572,0 
8.4284,8.6104,1.9048,1.4619,0 
7.2447,9.4746,2.0454,2.2477,0 
9.3737,7.3068,2.7694,0.4152,0 
8.4214,7.6156,2.6498,1.7876,0 
9.6953,7.8906,2.8673,0.3475,0 
10.35,8.2416,1.3331,1.4267,0 
7.8415,8.0606,0.7532,3.3697,0 
10.4724,7.3027,0.5172,0.7399,0 
5.0396,8.5511,1.598,2.7817,0 
7.6722,7.2668,2.4598,3.0201,0 
9.519,8.2428,0.8698,2.0737,0 
8.4652,8.1728,2.6901,1.1777,0 
9.3212,10.4408,2.428,2.8185,0 
9.2349,6.342,3.7642,0.7603,0 
9.6,6.9242,1.7117,1.6921,0 
8.3622,6.9077,2.4168,2.7478,0 
9.7943,6.4879,2.8552,1.9366,0 
8.8906,8.2259,1.9051,2.862,0 
10.5753,9.2076,3.3515,0.9651,0 
8.6265,10.8359,1.3385,1.3379,0 
8.7231,8.8942,1.3343,1.1324,0 
10.0914,7.8536,0.443,2.7738,0 
9.6466,7.9636,2.5067,0.3541,0 
9.5983,9.8325,0.3042,2.3594,0 
8.263,8.5241,4.4288,0.6423,0 
8.6716,7.7692,2.1882,1.6818,0 
9.1642,7.4012,2.57,3.2473,0 
9.6053,9.073,2.6206,0.2977,0 
8.2991,9.8468,2.2506,2.9158,0 
7.5286,7.2096,3.5099,0.6541,0 
9.0062,7.2038,2.4912,2.1708,0 
8.2761,7.6292,3.2622,0.3823,0 
7.7554,8.2524,2.8488,0.9248,0 
8.2605,9.3995,-0.2441,1.0416,0 
9.8397,7.9241,3.7574,1.9945,0 
8.6504,6.1368,2.3958,0.7131,0 
11.7053,8.4874,2.634,-0.9202,0 
8.2515,8.8271,2.564,1.5578,0 
8.2705,6.7406,2.2918,2.4374,0 
9.2673,8.8812,1.8757,3.342,0 
9.0355,6.4975,-0.833,2.13,0 
7.7176,9.2774,2.0368,0.6795,0 
8.3307,7.8295,2.0685,2.2708,0 
7.8568,6.9726,1.2881,3.6049,0 
9.0514,9.6244,4.5535,2.4361,0 
9.8394,6.1614,0.7778,1.844,0 
8.5494,6.3665,1.0102,1.3499,0 
8.8399,8.3994,1.8837,3.4498,0 
9.685,8.3578,2.6439,0.7215,0 
9.8212,7.9518,1.7675,2.9073,0 
7.6254,6.9729,1.5511,1.8857,0 
7.3459,6.3844,1.0294,0.6352,0 
9.5709,9.468,1.2065,2.4379,0 
8.3529,8.5276,1.4443,2.5796,0 
7.3977,7.2516,3.5739,2.2724,0 
8.6477,7.8754,2.7106,1.6871,0 
10.1152,8.1242,0.5023,1.3121,0 
9.2291,8.817,1.6816,2.2418,0 
9.6377,8.1277,1.7625,3.6034,0 
8.8111,8.6668,3.2647,2.4533,0 
7.8148,6.2842,0.7146,1.6849,0 
9.894,7.5268,2.9477,4.1465,0 
8.4809,9.1914,1.898,2.1922,0 
8.5289,7.5818,2.228,1.223,0 
9.6997,6.5896,2.1814,3.7571,0 
9.6802,9.2078,1.1187,2.6391,0 
9.644,8.8764,1.7514,1.0334,0 
9.1254,6.6755,1.5643,2.2231,0 
10.732,9.1694,1.4232,1.9422,0 
10.5264,8.2443,0.6641,1.5797,0 
9.2933,6.1161,2.9309,2.4428,0 
8.936,8.3494,3.0471,3.7964,0 
8.1804,9.2113,3.0945,1.9073,0 
9.0491,8.1198,0.5723,2.3259,0 
10.3868,7.4419,2.3577,1.7988,0 
10.4599,7.2758,1.2718,1.4829,0 
7.8347,8.6705,1.0956,1.5505,0 
9.053,6.9713,1.2667,1.8188,0 
9.0423,8.4283,2.3495,1.4265,0 
8.9292,7.7598,0.8256,0.8695,0 
9.3021,7.4192,2.1061,1.3968,0 
7.9397,7.4562,1.9889,2.8506,0 
9.7283,7.7664,3.3936,3.5267,0 
8.525,7.3991,1.8251,2.011,0 
9.1055,6.4088,2.8856,3.675,0 
8.4982,8.352,1.7641,2.2665,0 
8.9596,7.6349,0.3638,1.6399,0 
8.2953,6.9186,-0.0838,1.9863,0 
8.933,9.4257,2.7674,0.1518,0 
9.048,6.3559,3.3241,2.5885,0 
8.4397,6.638,2.3069,1.8222,0 
8.8707,6.6586,0.31,0.7278,0 
9.6983,7.4643,2.2264,2.2028,0 
8.94,8.7529,1.983,2.725,0 
8.3712,7.3897,1.7648,1.6457,0 
8.8795,7.7057,3.1611,2.0436,0 
8.6681,8.5549,1.9728,4.2284,0 
8.3647,5.3389,0.5162,1.2546,0 
9.434,9.4064,2.6041,3.733,0 
10.0731,7.557,1.6036,2.451,0 
11.5378,6.6619,0.3743,0.6433,0 
9.457,8.996,4.0717,1.5455,0 
8.6125,8.4055,2.7156,2.6446,0 
9.2324,8.4891,1.4468,2.5495,0 
9.9399,8.6058,1.5951,1.0329,0 
8.6955,9.1027,0.7425,2.4652,0 
9.3784,8.8263,2.7785,2.493,0 
10.9738,8.3332,1.676,2.04,0 
8.2205,8.3394,1.0795,1.7118,0 
10.8724,9.9865,1.0622,1.4026,0 
8.8866,7.807,1.8301,1.5213,0 
9.2877,7.0683,1.1636,0.7956,0 
9.5829,7.555,2.2823,2.4422,0 
9.0402,8.6279,0.9144,2.345,0 
9.3422,7.6083,2.6689,2.7216,0 
8.5108,8.1248,2.5422,-0.7739,0 
8.3569,8.7431,2.7413,0.3164,0 
9.2116,6.3519,3.9094,1.6536,0 
9.3605,7.8406,1.9304,0.7978,0 
10.8655,8.8568,1.8806,0.8706,0 
9.6862,7.2758,2.2974,0.5715,0 
7.4678,7.0353,3.6567,3.0932,0 
7.347,7.0986,2.3091,3.3035,0 
10.716,6.3339,3.0353,1.356,0 
10.2938,6.5118,1.7863,2.5969,0 
9.8637,8.7388,1.7431,0.6351,0 
9.4195,6.5396,3.3944,2.6677,0 
7.6943,8.3009,2.0868,3.3865,0 
9.3979,9.1101,2.7304,2.1323,0 
9.4636,9.0656,2.2504,2.0685,0 
9.2316,9.8578,1.1567,1.129,0 
8.1961,9.1334,3.0988,2.2888,0 
9.199,8.0064,2.4183,1.8372,0 
8.89,8.6714,2.0453,2.7795,0 
9.489,8.9691,2.4338,2.2662,0 
9.492,7.6525,1.435,1.6978,0 
10.2246,7.9705,1.7295,2.2494,0 
9.1179,8.9904,1.5113,2.1681,0 
8.5453,8.4257,2.6173,1.6421,0 
8.6974,6.2424,1.3609,2.1914,0 
9.6808,8.802,2.3319,3.2749,0 
7.9313,6.64,1.5087,4.9433,0 
9.0938,6.8689,2.6187,2.3791,0 
7.6655,7.7575,2.852,3.5316,0 
9.7907,6.404,2.7355,1.9819,0 
8.859,9.0429,1.5255,3.2745,0 
8.5327,9.3775,-0.1112,1.1486,0 
10.9042,7.0519,1.791,3.1016,0 
8.6549,7.6939,1.7585,3.1354,0 
9.2271,9.01,1.0417,1.5376,0 
8.9564,8.2233,2.8652,4.5947,0 
10.9502,8.7172,0.6786,3.1594,0 
10.4694,7.1709,2.8906,0.9154,0 
9.2291,8.5259,2.504,3.6387,0 
8.8774,10.4426,0.3916,2.1587,0 
8.253,6.2405,1.9644,0.7476,0 
7.3619,6.3849,1.9956,2.0931,0 
8.4615,8.1175,0.8701,3.3335,0 
8.4513,8.113,2.1278,1.1066,0 
10.1193,8.6954,0.7626,2.3934,0 
7.802,8.6043,2.3204,0.0902,0 
10.4034,9.1754,3.5484,2.1301,0 
* 
16.9049,5.776,2.5954,2.014,1 
15.446,5.4218,2.2043,0.008,1 
17.6075,7.8551,2.8577,1.1844,1 
15.1014,6.4222,2.1386,1.7741,1 
19.3838,6.6562,0.1229,1.6656,1 
17.0778,6.4444,4.5876,1.6099,1 
18.2309,5.9874,-0.1403,2.3667,1 
14.8228,6.4326,1.261,1.7281,1 
15.9342,6.6558,2.3995,3.3549,1 
15.5616,6.4502,0.17,2.444,1 
13.9583,6.6803,2.3272,0.8878,1 
16.7846,6.1232,1.3986,-0.3891,1 
15.4338,4.9481,0.4951,1.217,1 
15.8883,4.1772,0.848,3.2016,1 
17.7104,5.9204,1.9271,2.0208,1 
16.0575,6.0741,1.2965,2.0877,1 
15.1227,5.9032,1.6403,0.8553,1 
15.7184,6.155,0.7568,2.2844,1 
17.1149,6.8577,4.497,0.9769,1 
13.1455,5.6861,1.9037,0.842,1 
16.4176,5.8482,-0.5659,4.3308,1 
17.5608,7.6351,3.7131,3.3502,1 
16.021,6.1978,3.7148,2.4772,1 
16.2573,5.8474,3.0146,2.2941,1 
16.7265,6.5272,3.5207,2.7212,1 
15.244,4.763,1.573,0.9324,1 
15.2901,5.6684,1.7959,2.1599,1 
17.1729,7.2217,2.0299,1.8913,1 
16.6687,4.5027,0.8697,0.6221,1 
16.0209,5.2766,0.6466,2.3983,1 
15.352,5.5202,1.7765,2.6124,1 
15.2672,6.2117,4.3246,1.3059,1 
15.4504,6.4271,2.9471,4.3144,1 
15.2171,6.8427,0.887,2.0712,1 
14.7005,5.6223,2.7087,1.5891,1 
16.07,4.5809,1.2213,3.4007,1 
17.0469,4.9379,2.2,1.6599,1 
17.2722,6.3631,2.3046,3.0898,1 
14.9061,5.3251,2.5025,0.8525,1 
14.1509,5.2597,2.4622,2.8645,1 
16.7746,4.6893,0.2899,0.7063,1 
17.1435,6.46,2.0082,1.604,1 
15.1925,5.7703,1.2886,1.5329,1 
16.8126,5.6119,2.2296,0.5991,1 
16.8338,5.7658,2.4199,3.6375,1 
17.4309,7.1389,1.4351,2.3629,1 
15.2911,6.9139,2.0825,2.0625,1 
15.8993,6.3899,0.9649,3.5779,1 
15.611,5.384,0.4526,2.0255,1 
16.4661,4.8117,0.6719,1.1344,1 
15.7017,4.5111,2.6509,2.4442,1 
15.2496,4.7653,1.4785,0.6834,1 
15.6029,5.1793,3.1966,2.1281,1 
16.5339,4.6626,2.6547,1.9903,1 
16.5931,7.4464,2.0033,-0.127,1 
14.5567,5.8878,2.9256,3.7163,1 
16.3275,5.4793,1.9809,1.3977,1 
15.4292,6.1148,1.8565,3.8304,1 
15.7896,4.2939,0.7335,3.3345,1 
17.0556,5.0085,2.7325,2.0256,1 
15.6713,6.058,2.7686,1.2754,1 
15.5483,6.6298,2.3849,3.0943,1 
18.046,3.8201,2.2023,1.3932,1 
16.3114,6.494,0.601,2.8545,1 
16.4658,4.4407,1.7811,2.0717,1 
15.4059,5.2685,1.2094,1.5237,1 
16.7971,6.199,2.4765,1.5765,1 
15.152,5.3675,0.6455,3.7888,1 
15.1433,5.3341,2.7041,1.4787,1 
16.9758,5.3729,2.9553,2.5959,1 
16.6481,4.6632,2.3423,2.1268,1 
15.7014,5.5094,1.7962,2.9163,1 
14.9605,5.2775,1.7088,3.3287,1 
17.8177,6.9978,1.7015,3.9821,1 
15.1781,7.0201,0.1302,3.0219,1 
19.1465,5.3757,0.7546,2.048,1 
15.9303,4.9113,2.3892,2.7196,1 
16.9641,3.8798,1.5115,1.9538,1 
15.8484,6.3179,3.3998,1.4834,1 
17.1255,7.4778,1.6735,3.7277,1 
18.8243,6.578,1.8771,2.2972,1 
16.343,6.255,2.6546,2.1054,1 
17.1584,5.7246,2.5949,1.8445,1 
15.5599,5.2155,2.8167,0.114,1 
14.6495,3.1791,1.8842,1.5775,1 
15.6855,3.5011,1.1388,2.3013,1 
15.3548,3.8709,2.4213,3.2126,1 
17.0286,4.9457,0.2336,3.2224,1 
15.9187,6.5864,0.8059,1.6809,1 
16.2236,5.5612,1.4786,1.273,1 
15.4976,5.7144,0.9126,2.0682,1 
13.1812,5.5885,1.36,0.5432,1 
15.908,5.3882,1.2001,1.9721,1 
17.28,6.8205,2.646,3.4729,1 
16.1145,6.5027,3.715,3.2621,1 
16.0473,6.1492,1.4177,0.596,1 
15.2226,7.6996,0.4896,1.4209,1 
16.8262,6.7119,1.2193,1.1591,1 
15.4473,7.0051,2.6762,2.3745,1 
16.4399,5.8719,2.2892,2.5109,1 
15.6411,4.0931,1.3962,1.0446,1 
15.344,6.3475,0.6943,1.0371,1 
15.3385,4.3522,2.0552,1.0065,1 
16.0112,6.3403,0.7032,0.8892,1 
15.9023,5.9487,1.1016,2.7717,1 
16.6292,7.5841,2.2167,1.5277,1 
15.3826,6.6253,0.7558,2.3691,1 
15.3304,6.5102,3.6511,0.9323,1 
15.503,5.4295,3.7589,2.1166,1 
15.5538,5.1016,1.8135,1.1934,1 
16.1539,5.954,3.2922,2.6753,1 
17.5206,7.0193,2.2029,0.6878,1 
15.888,6.037,1.0256,2.1664,1 
17.165,5.5065,4.6626,1.3426,1 
15.4916,7.7136,0.5179,4.1668,1 
16.9228,7.1188,1.7265,1.8829,1 
16.7967,4.7964,1.2945,1.285,1 
17.9179,5.9648,3.3364,2.0787,1 
15.4362,7.9357,1.6301,1.7852,1 
17.8468,7.0673,3.0173,2.4577,1 
17.0434,6.4252,3.0562,2.0699,1 
14.9032,7.2761,1.0751,0.3923,1 
16.9704,6.2293,2.336,2.8449,1 
17.8931,6.4501,1.6507,1.8302,1 
15.7997,5.6225,1.6113,3.3809,1 
16.7774,5.1225,3.9865,1.3112,1 
15.5649,5.0421,0.6686,2.0912,1 
16.4295,6.5549,1.8924,2.0484,1 
14.4611,4.5819,-0.1444,2.0054,1 
16.4007,6.0702,1.8271,1.3814,1 
15.4045,5.214,1.3543,0.9878,1 
15.9392,5.203,2.5554,3.189,1 
15.9192,7.7293,1.7552,1.0809,1 
16.2709,6.1847,2.3872,0.4232,1 
17.6853,6.5672,0.8978,2.5871,1 
15.5893,5.1079,3.3096,1.0078,1 
14.9838,5.7564,2.6761,1.4359,1 
15.4651,6.0864,1.8921,1.6381,1 
16.1604,5.1638,2.1226,2.7812,1 
17.0924,4.7479,2.1564,0.275,1 
17.1022,6.5126,1.9177,2.016,1 
16.3382,5.9836,-0.0497,1.0187,1 
16.6446,6.6244,1.4173,1.7187,1 
16.781,4.9459,2.2157,1.8522,1 
14.5293,3.8513,1.0244,1.2602,1 
14.262,3.963,1.1154,2.3898,1 
16.3939,5.5095,1.1294,2.2276,1 
15.3475,6.6687,1.867,1.4911,1 
14.9988,5.09,1.9823,2.1282,1 
16.1429,5.3035,2.9993,1.5381,1 
16.8126,5.6189,3.9134,2.2241,1 
15.1579,6.424,1.4944,3.1567,1 
15.3262,6.8204,2.6311,4.1743,1 
15.0011,7.7452,3.6264,-0.4858,1 
15.0134,6.2145,0.799,4.1401,1 
16.0083,5.2804,1.2207,1.9799,1 
15.1269,6.7764,0.2289,1.3546,1 
16.1192,4.9525,3.3001,2.127,1 
15.4337,5.4522,0.7374,1.8611,1 
15.7606,6.4084,1.9588,2.9324,1 
14.5393,5.9369,3.0766,1.2921,1 
15.4802,5.7549,3.5506,2.3395,1 
16.0688,4.7878,2.7795,4.22,1 
15.7957,5.2908,1.6097,2.5022,1 
15.3614,5.1765,2.0165,1.28,1 
13.5238,6.2322,-0.0314,1.4202,1 
17.683,5.8722,1.3393,1.9581,1 
16.1689,6.2407,1.4311,2.6279,1 
15.7784,8.4737,1.5955,3.183,1 
15.6105,5.8393,1.8371,2.647,1 
16.5425,6.5082,1.3697,1.1573,1 
16.6376,5.5631,2.993,1.8265,1 
15.653,5.8635,0.8784,1.2609,1 
15.1857,5.0129,3.2728,1.3843,1 
18.2519,5.0622,1.1644,3.1432,1 
17.5573,5.5882,0.6742,1.1368,1 
16.7227,5.9975,1.6785,2.2881,1 
16.2206,5.7036,0.6562,1.7048,1 
15.227,5.8434,0.9333,1.0784,1 
15.1651,5.9244,2.6404,2.7015,1 
16.9341,4.8825,3.1175,2.7979,1 
15.8367,5.0163,2.8096,2.2124,1 
16.9556,6.3823,0.9985,2.7359,1 
15.8165,6.4196,4.218,1.6098,1 
18.8547,4.2648,1.8274,1.9599,1 
17.1777,5.8955,2.4285,4.374,1 
17.3978,5.8852,2.6327,0.7029,1 
14.6608,7.0475,3.4882,1.6323,1 
15.4392,5.4904,2.3859,2.4414,1 
15.7007,7.3741,1.4171,4.4177,1 
14.853,5.8768,1.9028,2.9733,1 
15.101,6.4317,0.2939,0.4226,1 
15.9292,5.5926,0.6797,2.0608,1 
16.7915,4.6147,0.7798,0.6173,1 
15.8203,7.4735,3.3501,1.4175,1 
14.5155,4.5063,1.9409,1.9665,1 
17.0099,5.8696,1.8017,1.8896,1 
15.6862,6.3311,2.9028,0.9422,1 
16.0098,7.4642,1.1786,2.96,1 
16.8072,5.4247,-0.213,2.539,1 
16.09,5.9699,0.1778,1.0616,1 
18.9831,5.8591,2.4555,3.4051,1 
17.9648,6.6753,1.6435,1.1467,1 
16.8131,3.4594,3.1369,1.7949,1 
14.6898,6.5734,1.4528,1.5972,1 
16.2401,6.7147,0.8883,2.0064,1 
15.8243,5.7376,2.3872,2.9292,1 
14.2643,4.7242,2.2642,2.919,1 
15.5009,6.5026,1.8482,0.4057,1 
13.904,4.3313,2.1907,1.0999,1 
16.5623,4.4349,2.2561,1.382,1 
15.869,6.5794,0.3385,1.2499,1 
15.1358,5.6678,2.5604,2.1188,1 
15.5554,4.7006,2.6426,2.6146,1 
16.6597,6.4142,1.8694,1.5085,1 
16.1988,4.9834,0.8693,2.7705,1 
16.2794,7.3745,2.2506,0.8385,1 
16.1622,5.9004,3.5209,2.5398,1 
17.1439,5.1343,0.8081,2.6655,1 
17.9384,6.0904,1.4496,3.1959,1 
16.6599,5.2619,1.4189,1.4426,1 
15.9239,4.7725,3.053,2.8979,1 
16.736,6.4647,2.0082,2.7594,1 
15.7386,8.6911,0.9643,3.5559,1 
16.1636,6.2479,2.3079,1.3712,1 
15.5245,5.4209,0.423,2.7801,1 
15.9533,7.4871,1.4127,3.4775,1 
15.5114,4.9844,1.8284,-0.8245,1 
16.4637,6.9368,2.7545,2.8248,1 
15.329,6.8888,0.8976,-0.8174,1 
16.285,5.7569,1.0273,1.3314,1 
15.7488,5.901,2.3919,3.4649,1 
