Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
0.8531,-0.3698,1.2817,2.9347,1.1203,1.9654,0.9991,1.5807,0.8991,1 
-1.5803,-0.1916,2.1804,2.5943,3.5672,0.8015,0.0443,1.4337,1.538,1 
0.6885,-0.4837,2.2448,1.7556,2.6374,1.0186,-0.294,3.6305,1.204,1 
-1.5942,-1.0597,1.1066,1.3883,3.5504,1.7647,0.608,2.5112,2.3936,1 
0.6743,-0.1662,1.3363,1.3539,1.4823,2.2386,1.5854,0.9929,1.4585,1 
-0.0938,0.5026,2.6565,2.6304,2.5912,2.6416,1.1612,2.4436,1.3082,1 
-0.1675,-0.2953,1.7244,3.3728,1.4781,2.0055,2.2876,1.0432,3.1358,1 
-0.9514,0.5736,1.6421,4.0213,1.4772,3.4279,2.5125,1.6686,2.5349,1 
-1.1264,-2.6234,0.7252,-0.4794,2.111,3.2686,2.4481,0.8373,3.59,1 
0.8982,-0.3727,3.437,1.8252,0.9139,1.261,3.9307,2.1667,3.0885,1 
1.0856,-0.6673,1.0539,2.5347,2.4413,0.4552,0.6297,3.0194,2.0813,1 
-0.8286,0.8114,0.7047,2.1558,2.0729,3.4455,1.5192,1.2942,3.2401,1 
0.6415,-1.1421,0.3919,3.242,2.9876,2.6332,0.8799,1.9198,2.2818,1 
1.3525,0.0091,1.9536,1.7639,3.106,2.0736,2.419,3.0111,3.6412,1 
0.7131,0.5615,3.3709,1.1764,1.559,0.764,3.6555,3.4222,1.2444,1 
-0.089,0.5209,2.592,0.9619,0.7705,1.0005,2.0967,3.0282,2.9184,1 
0.9697,1.5004,2.6152,1.842,0.7106,0.6541,0.9808,0.569,2.1351,1 
-1.6415,-0.9389,2.3922,0.4344,3.1216,1.7465,2.8881,0.0551,0.9163,1 
-1.9545,-0.1234,2.4762,1.9856,0.6328,2.4745,0.8208,3.2821,2.1769,1 
0.4685,-1.2954,1.7892,1.9286,1.8038,3.1615,1.4747,1.843,2.1202,1 
-0.3288,-1.2184,0.9946,1.7921,4.2798,1.9112,2.9839,1.0006,2.1716,1 
-0.9809,-1.4918,0.5384,1.1208,3.0442,1.2749,3.2996,1.79,0.2192,1 
-0.2631,1.5897,2.3685,1.0304,3.5097,1.5399,2.02,2.8274,2.0319,1 
-0.387,-0.6402,1.7036,1.5418,2.9902,2.2935,3.018,2.9885,2.1371,1 
-1.3846,0.7126,2.4983,1.4861,1.0372,2.6318,2.5552,1.7982,2.6763,1 
1.116,0.3594,1.0837,0.1224,1.4236,2.3509,1.9277,0.9135,-0.2629,1 
1.1391,-0.6129,1.4138,1.5859,1.5824,2.4076,0.7804,3.0795,2.2144,1 
-0.26,1.209,3.1126,1.6995,1.9442,0.5981,0.5937,2.1267,0.5857,1 
0.733,1.6892,2.9671,1.3989,2.9981,1.8863,1.0811,1.9273,2.8537,1 
-0.3803,1.2924,0.0625,2.7914,1.7655,1.6632,1.8927,0.1606,2.8534,1 
-0.6691,-0.3822,1.6462,1.23,1.5475,1.2537,2.3879,2.7878,1.9133,1 
-0.4986,-0.6071,0.5728,2.9123,0.9342,3.0487,3.99,0.7839,0.4595,1 
-0.2542,-1.0082,1.6819,1.7585,3.4074,2.1212,3.0707,1.6355,2.3375,1 
-0.3407,-0.3495,3.2994,1.8636,2.1139,1.3009,1.5077,1.6068,2.1361,1 
-0.1854,0.939,1.1345,2.0908,1.0912,1.6324,2.7975,1.9792,1.534,1 
2.0283,0.8434,3.0312,2.1754,4.0155,2.9241,3.4707,2.0403,1.9151,1 
-0.626,1.1865,0.7314,2.0749,2.6604,2.1571,3.7626,0.8658,2.4862,1 
0.3641,0.3385,1.6975,1.1464,1.8504,1.749,1.1873,1.4954,2.0747,1 
-0.7528,-3.1988,2.1542,1.2931,1.8093,2.1352,2.5659,0.8762,2.6075,1 
2.8845,0.0463,2.8262,0.423,1.1845,1.8867,2.5497,3.1297,2.0985,1 
-1.1898,-0.395,3.9108,2.156,1.6277,2.2868,0.9727,2.596,1.9317,1 
0.7541,0.164,2.3047,1.6774,1.0601,3.699,3.5007,1.6088,2.2834,1 
-1.7012,-0.921,3.4401,4.5324,1.7001,1.0057,3.9215,0.0551,1.6435,1 
1.45,0.2271,1.7718,0.6916,3.196,1.9677,1.4348,2.6011,3.5128,1 
-0.2377,-0.892,1.6944,0.4722,0.6674,1.8016,2.2619,1.7633,0.6354,1 
-0.8915,0.7774,2.9938,1.9028,2.1714,1.46,2.1346,3.0261,1.9946,1 
2.5933,-0.0387,-0.2829,2.7624,2.6388,0.2975,1.3493,1.6974,1.5381,1 
1.5609,1.043,1.9119,0.842,1.511,1.08,0.5045,2.4713,1.3639,1 
-0.1335,0.8143,3.2873,1.1137,1.8578,0.9732,2.2791,1.6263,2.2483,1 
0.1421,1.2744,2.2681,2.61,3.7345,1.8343,1.6282,2.7261,1.9586,1 
0.9852,-0.5024,1.7824,2.7921,3.6554,1.034,2.8521,2.2037,1.9778,1 
0.1005,-0.594,1.1548,1.001,1.2756,-1.2997,2.3905,2.5657,0.789,1 
-0.5327,0.9369,3.4158,1.0653,0.7201,2.8293,1.4139,1.8068,1.1655,1 
1.1028,1.5912,1.2896,0.8913,2.0603,1.8585,1.7009,1.8443,2.033,1 
-2.7607,0.1494,3.0514,0.4084,1.6417,2.3362,3.5418,2.2408,5.2029,1 
0.4532,-0.5827,2.6032,3.6184,1.1729,1.9484,3.2494,1.317,2.1924,1 
0.6028,0.4555,3.5409,1.3603,1.1612,1.2465,1.9028,2.1893,1.4858,1 
0.3891,-0.5379,3.3474,2.2504,0.6123,2.0549,2.5253,2.1132,2.27,1 
1.3045,0.8953,1.0232,1.8474,2.328,0.9596,1.3346,1.8373,0.2664,1 
0.2776,-0.2966,1.3701,2.6149,0.4445,2.8484,1.4572,0.6016,2.8978,1 
0.5307,-0.1449,0.4033,1.6453,2.7204,3.6607,2.4355,3.3433,2.8122,1 
1.5221,0.9041,1.2208,1.4153,1.8024,1.6927,0.9913,2.2478,2.0011,1 
-0.0288,0.329,0.6064,-0.2497,2.1552,1.882,1.3854,2.409,1.6982,1 
-0.3759,0.0793,2.5858,1.9346,2.053,0.4129,1.0107,0.9062,2.453,1 
1.3424,1.496,1.689,2.3749,1.1157,3.0719,2.7401,1.0069,0.8812,1 
1.0742,-0.131,2.5453,2.1616,2.167,-0.4186,0.3204,2.369,4.2932,1 
0.7425,0.6543,1.1646,1.5935,2.0916,2.7722,1.5796,2.6117,2.9476,1 
0.3852,-2.0278,2.8919,1.4329,3.0987,1.6958,2.8553,3.2661,2.9497,1 
-1.8219,0.0281,1.5568,2.4291,1.452,2.0078,2.2298,2.5211,2.036,1 
2.7945,-0.0403,0.8024,3.0985,2.7879,2.9673,2.0275,1.3522,2.5633,1 
-0.0025,0.7901,4.2042,3.1202,1.454,1.8798,1.8424,0.4615,2.7309,1 
0.2975,-0.7212,1.963,0.2677,-0.682,0.9526,2.0254,1.4108,0.2117,1 
1.8482,-1.0908,1.5322,-0.7583,1.6251,5.4339,2.2617,3.6099,1.2677,1 
2.091,0.5387,1.7028,2.6266,3.2251,2.9722,1.5406,1.2247,3.8722,1 
0.7769,0.7602,0.5867,2.8413,1.5174,-0.2374,0.7705,3.4105,0.6675,1 
-0.0731,-1.3126,3.0713,1.3055,2.3637,1.6017,0.3317,2.695,3.0277,1 
-0.4162,-0.1088,2.7149,2.3714,-0.9303,0.1733,2.1957,1.4,2.5553,1 
-0.7264,1.5569,2.2226,1.2179,1.4934,1.5443,2.9036,3.2936,3.1872,1 
-0.0875,-1.5247,2.9416,2.3891,2.0675,2.8536,3.2311,1.5428,0.9848,1 
-1.1154,-0.8412,0.6758,2.0369,1.8488,3.2599,1.3397,1.9391,2.9503,1 
-0.3358,-0.3925,2.5618,1.2099,1.0806,2.0998,1.0904,2.0783,1.5805,1 
0.1216,0.0778,1.2288,2.0334,2.653,1.1886,2.3037,3.2037,3.6746,1 
-0.1317,-0.8703,1.9885,1.1272,2.3044,1.4606,2.8109,1.3398,2.32,1 
0.6337,-1.6093,0.9405,1.9486,1.5104,0.4853,2.186,2.9503,3.296,1 
1.055,0.495,2.8891,2.4943,1.7583,2.7645,2.1298,3.3906,1.2137,1 
0.3276,0.3111,2.1531,1.0699,0.5878,1.1857,2.3956,1.569,1.8255,1 
2.12,-1.5105,2.5508,2.5074,3.2307,1.7116,1.9757,0.58,1.2301,1 
-0.1347,0.1937,0.7768,1.333,1.5146,1.8117,3.0058,0.7492,2.6534,1 
0.4242,-0.3134,0.8924,0.6051,1.1813,2.0766,1.4987,3.4032,3.2709,1 
-2.019,-0.1811,2.8506,1.2138,2.6937,2.4348,1.7736,1.8898,1.8702,1 
2.7595,0.9846,0.7843,0.8259,1.4745,2.0543,1.4901,1.4403,2.2948,1 
0.5377,1.3447,1.8954,2.3838,2.7688,2.7133,2.7031,2.6701,-0.0487,1 
0.2598,-0.0746,1.3383,3.2017,2.9715,1.8303,2.7728,1.128,0.0704,1 
0.0894,-0.2039,1.3147,1.2248,2.1564,2.4522,1.6458,-0.3643,1.3957,1 
-0.6661,2.3774,2.0917,1.0541,2.2939,1.9585,1.8838,2.7972,-0.9048,1 
-0.4172,1.0374,2.0004,2.3628,1.4939,-0.1571,1.4248,1.749,2.9379,1 
-1.7252,-0.2504,1.7708,2.5394,1.3719,1.614,3.6769,2.3465,3.1984,1 
0.3296,-0.2308,1.3051,0.9965,1.9584,2.5973,1.8881,0.7862,0.7395,1 
1.3612,-0.9469,2.9151,1.0746,0.7664,1.415,2.7582,1.9105,2.3486,1 
-1.077,-0.0173,3.0435,2.2018,3.0103,3.4514,1.8304,3.1419,3.9687,1 
-0.5557,1.3557,1.5675,1.8189,2.5099,0.9247,0.9422,0.58,1.8418,1 
0.4724,-0.8842,1.3118,2.7146,2.2473,1.4742,1.9234,2.3789,3.1709,1 
0.0645,0.0211,2.1051,2.7244,1.6011,1.6206,2.0752,2.0474,1.1673,1 
0.0683,-0.308,0.8276,0.9046,3.3736,2.9573,1.2711,1.7304,0.91,1 
-0.0294,-1.348,1.9793,2.5529,1.3891,3.3832,2.9938,2.8535,3.3203,1 
-0.6225,-0.3418,2.0405,1.4147,2.1833,1.7758,1.1118,2.6921,2.0743,1 
-0.4458,1.3022,2.4403,1.226,3.8738,2.0308,0.004,3.4088,2.5641,1 
0.327,0.1942,2.1725,2.5276,2.1468,3.2017,1.0752,0.1312,1.6859,1 
0.6515,-0.3381,2.7712,2.5258,2.7797,2.472,2.0586,2.6101,1.2857,1 
-0.5039,-0.0923,1.111,1.4958,2.3344,2.0166,1.7176,1.671,2.1536,1 
-0.8001,-2.1826,2.5829,2.2431,1.2919,1.6516,0.5844,3.7216,2.4747,1 
-0.9449,-0.5213,1.6928,1.3493,2.9664,1.3903,3.8198,1.0435,-0.3118,1 
0.8821,-0.5313,2.6637,3.0522,1.1694,3.4492,2.0064,3.0624,0.971,1 
-2.3686,-2.6584,3.2928,1.1453,1.1711,1.1457,1.792,2.6437,2.0948,1 
0.0606,-0.4038,2.6271,2.3358,2.1654,0.7446,2.5936,1.8014,2.3393,1 
0.5209,-0.8752,2.2519,0.1125,2.1141,1.9033,3.4475,2.7709,2.8634,1 
0.5435,1.5172,1.6974,1.8035,3.7187,2.2772,1.8003,1.112,3.869,1 
-0.603,-2.0204,3.0447,2.8447,1.6947,-0.9659,0.5768,1.0436,1.9176,1 
0.4235,0.5616,0.5457,2.315,1.1657,1.9375,2.2175,2.5388,2.1236,1 
1.8581,0.165,3.9508,1.6876,0.7953,2.8046,1.4127,1.6626,1.1698,1 
1.0282,-3.6669,2.2116,0.7026,0.7359,0.8394,2.3283,2.9048,1.5649,1 
1.4555,-0.3306,2.0597,1.6323,-0.6099,4.0228,-0.7972,2.6583,4.1824,1 
-0.9048,1.0348,1.0706,2.2293,3.7091,0.3534,2.0471,1.263,4.0242,1 
-0.9067,2.2477,1.9154,3.0399,4.0246,2.9031,1.9129,2.9488,2.524,1 
0.4525,-1.5951,3.0923,2.7545,2.3439,3.2125,1.3778,4.0884,2.2205,1 
-0.0536,-0.9318,2.1503,2.0765,0.214,1.2525,3.6611,2.3463,2.2157,1 
1.4917,-0.4706,2.7422,3.2108,0.8085,2.7565,2.3949,2.6319,1.9988,1 
2.0617,-0.8742,2.5546,2.4915,1.6539,2.0565,3.0965,2.2359,1.8189,1 
-0.2538,0.9966,2.1614,2.4884,2.022,2.9243,2.5823,2.2538,1.7259,1 
-0.6184,-0.3944,1.5338,2.5689,3.1402,0.0095,2.0914,2.2321,2.823,1 
0.0361,0.8534,1.2788,1.7242,1.1827,1.801,3.604,-0.003,3.6696,1 
-0.5348,-1.9704,-0.3956,2.0306,1.2298,3.4531,3.8684,2.0015,1.175,1 
0.4599,0.9207,2.3151,0.7452,2.7557,0.5561,0.3799,2.1585,2.7819,1 
-3.4451,-2.0533,2.1062,1.1409,4.3498,2.5052,0.9174,3.6651,2.5561,1 
0.9411,1.1336,0.5988,0.2074,3.3633,0.9051,2.2141,3.7217,0.0834,1 
0.3977,1.392,1.9409,1.9507,1.75,0.8219,2.1333,2.7509,1.677,1 
0.1786,-0.8326,1.8221,3.6097,0.3463,0.7489,1.7947,2.9489,1.9009,1 
1.8906,-0.1218,2.9594,2.4271,1.0686,3.8246,0.9601,2.2616,3.4987,1 
1.9746,-0.7506,1.2008,1.1081,3.1913,3.5835,3.9122,2.8855,1.6701,1 
0.3513,-0.842,0.0889,1.8647,0.9709,2.3747,1.7017,2.8978,1.8149,1 
-0.1027,1.3292,3.2586,1.5066,2.1237,2.1841,1.4378,0.6694,1.2863,1 
-0.2667,-0.5384,2.6273,2.5852,1.5096,2.4457,1.1827,0.7146,3.461,1 
0.5006,1.0969,2.7307,1.6922,-0.3747,2.2208,-0.5097,2.8482,4.0079,1 
-2.0157,-1.1769,0.901,0.3651,2.4622,0.8223,1.1272,1.9135,0.8222,1 
-0.5379,0.5691,1.2427,4.5235,0.945,1.4282,1.5182,1.0899,2.3252,1 
0.356,0.8647,3.1271,0.3235,1.4219,1.8511,3.2652,1.5454,3.9094,1 
0.4482,-0.6416,2.7221,2.2939,0.4689,3.5697,1.5617,1.8613,2.7802,1 
-0.525,-1.0361,0.821,0.9274,2.1611,2.0874,3.0647,2.2097,3.0204,1 
0.9582,-1.0734,1.1848,1.3495,2.7124,3.2289,-0.1136,2.3793,2.3293,1 
1.0149,1.8964,1.5168,2.5475,2.4604,3.7962,2.5504,1.3493,2.428,1 
0.432,-0.6207,0.8609,3.0204,3.0954,4.5363,3.3044,0.841,2.4548,1 
-0.3913,0.6311,0.6506,2.2352,1.6998,1.7071,3.0999,2.6355,1.4301,1 
-0.5008,-0.8626,0.1272,2.1562,1.3758,2.8375,0.5993,0.766,1.027,1 
0.1994,0.4486,2.2099,2.7427,2.2495,1.4043,0.678,1.057,2.6775,1 
-2.0184,-1.4784,2.9945,3.6067,1.4646,2.1055,1.8455,3.2737,2.6738,1 
-0.4192,-0.4105,0.0921,1.3768,3.506,1.0483,3.5421,1.8823,1.0142,1 
-0.6258,0.5115,3.1986,4.2131,1.8651,1.7509,2.8263,1.9121,2.3339,1 
-1.0357,0.2173,2.3095,1.4803,1.4976,2.1651,3.0045,2.5451,0.8026,1 
1.0217,-2.0875,2.1261,1.8541,1.5627,0.4706,2.6826,2.299,2.8263,1 
-0.3079,-0.6912,3.1036,2.15,1.9893,4.0099,1.5381,2.0878,0.7661,1 
-0.7301,-0.8123,1.5891,0.7966,1.9227,1.1646,1.6044,1.5537,2.6993,1 
-1.0248,0.5389,3.0078,3.1379,1.032,2.3706,2.071,3.0222,1.6871,1 
-0.9841,1.8692,1.6617,2.4626,2.8676,2.5706,2.3818,4.136,1.4615,1 
0.5968,-0.2479,2.1295,0.4421,3.1965,0.4379,4.3231,3.5546,1.7257,1 
-0.952,-1.2876,1.3518,1.0725,2.6498,4.5001,1.2285,2.4072,2.7126,1 
-0.8007,-0.0883,2.4884,1.9779,2.5885,1.4018,1.8988,1.748,-0.415,1 
0.608,0.3105,1.1118,1.2905,0.9694,2.6157,3.877,2.2711,2.866,1 
-0.5756,0.2524,4.6067,2.0011,1.5514,1.909,1.2399,1.8509,1.7856,1 
-0.2253,0.7491,2.9008,1.975,1.6309,2.2779,1.0148,3.0575,1.7542,1 
-0.9988,-1.418,3.7487,1.8073,2.0057,1.6648,2.8555,2.2486,2.603,1 
-0.1711,0.8933,1.1577,2.7365,2.9272,3.2552,3.094,2.9046,1.9597,1 
0.0408,0.5064,2.2772,3.2057,1.686,3.6273,1.7998,1.9143,2.0754,1 
0.2139,1.2538,0.6668,2.2209,2.0516,2.1494,2.8391,0.7727,2.703,1 
-0.8725,0.1747,0.953,0.8183,2.6154,0.8005,2.7789,2.1662,1.243,1 
-0.4897,1.3355,1.8807,0.513,2.5587,1.3357,3.0981,-0.2092,0.8795,1 
-1.5705,0.3343,2.8207,2.7077,2.8971,1.5012,1.6019,1.9231,3.4174,1 
-0.601,-0.5919,1.6884,0.6891,1.7919,3.0311,2.0943,1.0739,1.4817,1 
-0.1905,0.259,3.2572,0.5617,2.503,2.4617,0.835,2.7402,0.6775,1 
1.9762,0.573,2.7048,1.9973,1.3021,1.4782,3.2431,4.0144,2.2016,1 
0.4551,0.4273,2.4512,2.3169,2.4891,1.9769,1.9414,2.5356,3.782,1 
0.4052,-1.0819,3.7639,2.2147,3.1663,3.1734,0.7251,1.8354,3.3933,1 
1.5238,-0.3369,1.2302,3.9933,2.5564,2.9623,3.5843,0.8666,1.9418,1 
-0.1352,0.4676,1.8461,1.5985,2.3303,0.4937,1.9014,1.8392,2.8854,1 
-0.2128,-0.331,3.5509,3.4121,1.8806,2.7422,1.1671,1.6717,2.1568,1 
0.3623,1.312,0.8152,1.7068,2.8848,2.6168,0.9161,2.0585,1.4938,1 
0.1751,-0.2283,2.1835,1.9716,3.3521,2.7038,3.953,1.0696,-0.4282,1 
0.5906,-0.427,0.6791,1.4421,0.5163,1.1683,2.2427,1.1677,2.9434,1 
-0.0428,-0.4249,1.3844,0.5982,3.5303,2.8944,2.0598,1.1993,4.2531,1 
-0.1471,-0.7126,0.8435,3.8869,1.1117,2.3355,2.8101,3.1479,1.6318,1 
1.3772,-1.1711,2.9644,2.3029,3.8492,1.8233,3.4486,1.5935,2.4491,1 
-0.1533,-1.4418,2.1692,2.7733,2.7042,1.9444,1.7663,0.9415,1.8948,1 
0.068,0.0133,2.3781,1.4825,1.916,1.1781,2.8191,1.85,1.8344,1 
-0.3047,-0.1049,-0.3407,1.3377,0.5368,2.8026,2.8151,1.977,2.8166,1 
0.508,-0.6754,2.2015,3.8753,2.7882,1.7744,3.127,1.8433,1.8846,1 
0.3235,1.5922,2.5272,2.9003,0.2598,1.8557,1.6308,2.3173,1.6193,1 
-0.8451,-0.9846,3.4542,0.7685,3.3211,2.449,1.3488,2.4444,2.0247,1 
2.0846,0.9908,2.2506,2.1667,1.286,3.0649,3.2867,2.6065,2.6466,1 
1.0164,-0.1002,2.0671,2.9169,0.8019,1.4866,1.6884,-0.2349,3.3987,1 
-0.224,0.7763,0.9589,2.1886,2.6088,1.3637,2.8146,3.5235,2.2707,1 
-0.1745,-0.1742,0.6033,2.522,1.915,1.7237,1.0581,1.8541,3.5953,1 
-0.7306,-0.0062,1.704,3.0615,0.8935,2.1373,0.8859,2.3717,2.0517,1 
0.2604,-0.8585,-0.67,1.6249,0.4717,0.8317,2.1366,1.3939,2.4562,1 
-0.3968,-0.5499,2.1024,1.2565,3.0319,1.9279,3.1652,3.8005,1.2622,1 
1.3152,0.9949,1.4516,0.5945,1.8446,2.3276,3.4902,2.45,3.9634,1 
-0.2398,-0.6025,2.4483,0.0012,2.3447,1.6244,2.7937,0.9076,1.4297,1 
-1.9005,0.888,1.9221,2.2625,2.567,1.8984,0.9664,4.0429,2.9287,1 
-0.0292,-0.1586,2.6065,2.1086,1.9792,1.4583,1.89,1.7095,0.4038,1 
-0.6873,-0.965,2.2846,2.1496,3.7512,1.5967,3.3073,2.6052,1.6784,1 
-1.1782,-1.5813,0.6623,4.5176,0.97,2.7328,1.6124,3.0556,1.2078,1 
1.32,0.8977,1.6453,2.9062,2.2947,2.2029,1.2614,3.1366,2.2414,1 
0.2992,-0.5129,4.23,0.8628,0.5547,3.1014,2.3736,2.9658,1.9112,1 
-1.971,-2.5542,2.4536,1.6809,1.9959,1.0704,1.9016,1.5724,1.4208,1 
-1.659,0.4706,2.9447,1.0853,2.8528,3.1219,2.5351,2.2634,2.4941,1 
3.3724,0.1279,2.5272,1.6292,3.7504,2.379,2.1871,2.6804,0.7755,0 
4.2301,-0.4836,0.8851,3.4274,1.4651,1.0879,1.0865,0.1709,1.0066,0 
1.7246,-1.1746,1.1941,2.74,1.7002,2.0883,2.5983,1.8825,1.7702,0 
4.5812,-1.3396,1.1686,2.4494,0.9854,3.0383,2.8186,2.1712,2.6283,0 
2.0265,0.66,2.321,2.3472,1.8639,3.402,0.5978,1.5311,0.907,0 
2.0546,-0.3848,1.3929,1.9364,1.3753,3.9551,0.5192,1.6891,4.4565,0 
3.5099,-1.1574,2.6806,-0.0588,2.6271,0.5402,1.9483,1.0638,1.7459,0 
2.9836,-0.5374,1.9888,1.9499,3.3188,2.361,2.3503,2.0722,2.7756,0 
3.0589,0.9188,1.86,1.6617,1.8054,2.7116,1.4793,2.9979,3.6143,0 
0.366,0.9435,3.329,1.2384,0.5221,1.8444,4.3195,1.9727,2.3015,0 
3.2974,-0.479,3.2592,2.5281,2.3407,2.8105,4.1294,1.9487,1.9542,0 
3.3402,0.3806,1.3087,0.3554,2.057,3.2763,1.7231,2.3723,1.4363,0 
5.4959,1.1649,2.3037,2.8517,1.2342,4.0982,3.9471,1.7085,1.5611,0 
3.7675,0.3093,3.0248,2.0312,2.0792,3.8775,1.2368,2.0634,1.7347,0 
2.1903,0.7976,1.1579,3.2074,1.8275,1.7752,2.3039,0.8455,2.5848,0 
3.2648,-1.4711,1.5819,1.1753,0.9337,3.073,1.5137,0.8207,1.5642,0 
3.119,2.7921,2.4405,0.6872,2.0598,1.5677,1.9143,3.2746,1.0818,0 
2.4398,0.0375,0.4736,-0.803,2.1702,2.7188,2.0833,3.271,0.7147,0 
1.5663,0.1989,2.1871,1.3987,2.9677,0.4456,2.0216,3.9899,3.9135,0 
2.6308,-0.5371,1.0937,2.7496,3.0215,1.9496,2.4416,0.9304,1.1537,0 
1.6767,0.5285,3.5668,0.2662,1.506,1.5078,1.8124,3.1245,2.108,0 
1.5027,-0.8673,1.7645,1.4018,2.6398,1.1613,1.8079,1.529,3.0487,0 
4.715,-0.3908,2.0881,1.4852,2.2719,1.1862,2.5113,2.0939,4.3272,0 
4.7035,-0.9388,1.2364,3.6259,2.7499,2.5494,0.1061,1.9833,2.7012,0 
3.2558,-1.3336,2.9313,2.8094,1.8469,2.9996,2.419,1.2458,0.525,0 
2.8977,-0.5846,1.8724,2.4665,1.8778,2.4869,-0.0216,1.638,2.882,0 
4.0592,0.3441,0.7426,3.5738,3.4268,3.1392,1.3273,0.8068,2.4815,0 
1.4372,-1.1382,3.0964,1.8055,2.2725,1.6364,1.2514,2.9084,2.1404,0 
1.7718,-0.2025,0.6396,3.6097,2.0283,1.3063,2.9071,1.8491,2.3736,0 
2.9314,-1.0591,0.8151,0.5555,2.8655,1.0198,2.1999,3.0974,2.8708,0 
2.3824,-0.2696,3.9846,1.832,3.859,2.602,1.7209,-0.1533,3.9271,0 
2.4968,-0.5754,1.6303,1.6624,2.265,2.0454,1.1921,0.7779,1.3058,0 
2.4857,1.0494,1.5125,0.9553,1.1881,0.6995,1.5317,1.1198,-0.5808,0 
4.1921,1.1885,2.5216,1.2393,2.2384,2.8259,3.7196,2.3574,1.898,0 
4.2552,0.6603,1.9757,3.3103,1.2899,2.2403,1.3275,2.4355,2.5853,0 
2.93,0.401,0.9118,1.805,2.3031,3.3609,2.2136,2.336,3.204,0 
3.4151,-0.5179,1.4929,1.8692,2.1924,1.5921,1.6605,3.5038,3.3602,0 
1.6988,-1.0123,2.7323,2.9867,3.7736,1.6457,2.3082,1.8405,2.977,0 
4.1227,0.1685,4.1665,1.2016,2.414,2.3921,1.4664,2.3263,2.746,0 
2.7492,0.3316,2.7123,2.0856,1.3781,0.3162,2.4397,3.781,2.9832,0 
2.5718,-0.946,1.9017,0.3087,3.6392,0.6661,2.9931,2.616,1.2684,0 
2.5973,-0.2297,1.2589,1.4942,3.3707,3.2256,1.2125,3.2589,2.5299,0 
4.2776,-1.6412,3.8008,4.2463,2.7069,2.1719,1.7348,1.9104,1.2814,0 
3.9932,-1.0882,1.066,1.8952,2.1018,2.6438,-1.1088,2.3688,2.2608,0 
2.8818,0.8241,2.1299,1.4595,3.214,2.9652,1.0635,0.1149,2.8804,0 
3.2588,-0.5517,0.6758,4.6021,2.3799,2.8179,1.0679,1.9274,1.7677,0 
2.9344,0.52,1.5571,2.1951,1.7926,3.3048,-0.0646,1.4717,3.7331,0 
4.3434,1.7651,1.6357,1.7585,0.8142,1.4932,1.5483,0.4092,1.9059,0 
2.3191,-1.3047,1.1722,1.187,2.2845,1.7519,1.7651,3.8198,2.1282,0 
1.3572,0.2055,1.5416,2.3657,4.2029,1.0659,2.524,2.3356,1.6148,0 
4.8339,0.2977,2.6465,2.6464,1.3659,0.7456,1.3668,3.2652,4.056,0 
4.0855,0.0969,2.2787,2.0929,3.9354,2.2675,2.0671,1.5117,2.2102,0 
3.441,0.7581,0.9769,1.723,1.2966,3.5073,0.9355,1.0887,2.9072,0 
2.6813,-0.3147,0.9911,2.4636,2.5256,2.6836,1.5556,0.5876,0.997,0 
1.982,1.2379,1.078,2.7438,1.4243,2.1648,3.4257,2.5503,0.5708,0 
2.3362,-0.9886,0.4869,2.2141,4.1218,2.5892,1.8541,1.5959,1.2113,0 
2.1753,-0.6191,3.2982,4.1252,2.5242,0.4573,1.975,1.1689,1.4545,0 
3.0524,1.2518,3.2163,2.8522,3.7301,2.7795,2.7604,-0.1823,2.3102,0 
3.2438,-0.5633,1.617,2.1762,1.8367,2.1004,3.0144,1.4609,1.9375,0 
1.1827,0.0677,1.3074,1.7728,1.4451,2.3707,1.7052,3.6364,1.6261,0 
3.1488,1.1422,3.2524,0.4428,2.112,0.3085,1.699,1.5021,2.4643,0 
1.0344,-0.7241,3.7884,3.023,0.798,2.4583,1.5666,0.5997,2.7019,0 
4.8534,1.1426,1.004,1.3863,3.1645,2.083,2.8422,2.7489,-0.2556,0 
5.5904,0.4546,2.8107,1.6826,2.4446,1.3206,1.3712,-0.7415,-1.0756,0 
3.1383,1.4816,2.5516,2.4603,2.6831,-0.3274,0.9157,1.8759,2.8949,0 
3.4722,0.7985,-0.3331,2.4189,1.9459,1.724,2.0967,2.6347,1.8342,0 
3.0244,-0.3753,1.6781,2.7427,2.6496,1.3271,3.1576,1.7909,1.4729,0 
4.243,2.8548,1.1685,0.4951,2.5518,0.6333,0.9247,1.5472,3.3657,0 
1.2959,0.0746,0.722,3.4566,2.5816,2.0442,1.3534,1.8832,1.2817,0 
4.032,1.2725,-0.8558,3.072,2.8755,2.269,2.3038,2.6805,3.2022,0 
3.0657,0.0721,0.996,0.7092,2.3763,1.9417,1.8778,-0.6761,3.205,0 
4.1446,-1.1263,2.8359,3.0234,1.0205,1.7593,0.9392,2.463,1.7735,0 
4.2319,0.869,2.1591,1.5512,1.8795,1.0493,1.1467,1.7703,3.1998,0 
2.0985,-0.0435,2.3432,2.3995,1.5412,1.1412,1.9762,0.9609,1.3898,0 
1.6398,0.4871,0.1735,1.9309,2.3061,2.5472,1.5326,1.9252,1.5475,0 
3.1321,-1.0858,1.1992,1.4954,1.8459,1.1321,-0.0057,1.3013,2.5272,0 
