Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
8.7823,4.1443,2.7987,3.8908,4.2076,2.5161,2.0492,1.1076,2.0506,1 
7.6037,1.6147,1.9022,1.6827,1.5182,2.2526,2.7499,3.0796,2.6741,1 
10.1499,2.6445,3.0858,1.4968,0.9532,1.7651,3.1769,2.3004,2.1237,1 
9.5056,2.1508,2.2559,2.9353,1.9315,-0.9715,2.3798,0.919,2.21,1 
8.1807,3.4144,3.6417,2.404,2.5769,2.3257,3.6364,2.3169,2.1535,1 
8.2356,2.8893,2.2607,1.3745,1.6759,3.7774,4.1537,0.5944,1.3558,1 
7.9098,1.7436,1.5186,1.8943,2.2904,2.9828,0.417,1.4835,0.8841,1 
3.7359,5.5279,1.0293,2.4706,1.8993,2.3038,0.274,3.5851,2.1343,0 
3.8931,5.5782,2.1075,1.236,1.2248,3.3838,2.7604,1.7144,2.5384,0 
2.9161,4.9378,1.9942,1.5325,1.577,3.0645,-0.9034,3.6169,3.4255,0 
4.3352,4.985,0.2995,0.8999,0.6844,2.8105,0.9552,1.3108,1.1472,0 
6.1135,2.0788,1.2986,2.8491,3.0507,1.4631,1.9708,3.3941,1.6021,0 
6.0191,5.8989,1.6452,1.613,0.0727,2.5508,2.9544,2.7828,0.2068,0 
6.2419,5.7077,2.3232,1.0082,0.8367,1.9787,0.418,0.7569,1.5898,0 
3.9449,2.9427,0.7159,2.9131,0.6123,2.03,1.55,2.2056,1.54,0 
4.8266,3.7833,1.7401,2.5663,2.9905,1.4052,2.3435,-0.5893,1.9835,0 
4.9339,3.8716,1.1044,2.5751,1.5016,0.8447,2.9008,2.879,0.5051,0 
4.6975,2.9362,3.7047,2.8774,3.0026,0.9562,3.268,1.718,2.3317,0 
5.4371,4.455,1.6201,2.7859,1.7415,2.9321,0.6092,1.3414,2.7036,0 
4.0383,4.9547,3.0213,2.7387,1.5903,2.5774,2.4166,2.5215,0.5263,0 
4.4028,7.0205,1.6739,1.428,1.185,2.5996,1.6274,2.4377,2.5141,0 
5.7582,4.4045,0.1158,2.3644,2.3848,2.813,2.5801,1.3941,2.2293,0 
3.6318,5.7747,2.4053,2.1581,2.1546,1.4539,1.1501,2.4732,2.3801,0 
4.0461,2.8883,1.5767,1.8279,3.5169,3.2384,1.6113,1.8956,2.2285,0 
6.9334,3.0755,2.3667,2.595,4.0744,1.9357,2.503,1.361,2.3981,0 
4.5033,3.8096,1.2139,1.7568,4.1833,0.5915,1.5961,3.03,1.1551,0 
3.5236,4.0588,3.9932,2.4352,2.5856,1.3335,2.0054,0.2793,3.6702,0 
4.7949,3.9544,1.3767,2.3682,4.103,1.4595,4.1853,1.2447,0.6063,0 
5.0799,3.215,3.969,1.0962,1.688,0.7622,0.3891,3.5087,2.7434,0 
4.3023,4.3639,3.0709,2.4728,1.2684,2.5192,2.504,0.0053,2.2624,0 
4.3856,4.4121,1.1787,1.5093,2.1131,2.2894,1.9729,2.8348,1.1406,0 
3.9291,5.2547,2.4287,1.6048,0.9706,2.451,2.2702,2.5048,1.0222,0 
5.0128,3.9849,1.6077,1.0432,1.45,0.2433,1.997,1.709,1.6393,0 
3.7349,4.1635,2.8867,1.0217,2.47,1.0657,2.2483,0.5961,2.1834,0 
5.4136,5.528,1.8775,0.841,2.089,1.7935,2.0715,3.1711,0.0641,0 
6.2619,3.8662,1.0227,0.6617,1.5284,3.3056,2.858,1.3709,2.4076,0 
7.8451,3.376,2.3557,2.1454,2.829,3.308,1.0831,2.7154,3.7938,0 
5.5601,4.6337,2.2414,1.3874,2.8955,0.7422,0.8679,1.3996,1.1896,0 
4.2639,2.9665,2.0003,2.8779,1.4289,2.5269,2.7062,1.6314,1.8557,0 
5.1276,5.8253,0.8865,4.1743,1.7345,2.1277,2.1576,0.292,2.6331,0 
6.5029,3.9944,2.8056,1.8585,1.5955,0.1854,1.7937,1.2681,1.663,0 
4.7398,5.7474,0.9178,1.2484,-0.2669,5.4949,1.3087,3.6703,1.6505,0 
7.1853,3.9641,0.7544,2.1733,0.3282,2.7396,1.0916,4.0665,2.2207,0 
6.1844,3.8942,1.3241,3.8769,2.3144,2.4706,3.2339,2.1479,1.6158,0 
5.1396,3.8412,1.8335,1.7442,2.4243,1.4494,1.107,1.8316,1.23,0 
2.543,3.5108,2.2072,2.1037,0.3457,1.4778,0.6016,2.5168,1.8619,0 
3.141,2.714,0.6521,1.2622,4.0952,1.5623,1.4057,2.5361,-0.0184,0 
4.7771,4.4241,3.9897,2.0763,3.0566,1.144,0.9796,1.6976,0.5614,0 
5.4058,3.5417,1.569,2.5622,-0.1582,1.8298,1.1401,0.3157,4.3023,0 
4.2848,3.2269,2.9413,0.6134,3.2171,2.0813,0.9725,2.3981,1.1194,0 
4.407,3.4144,2.2499,1.9571,2.1987,1.209,0.5619,0.6987,1.936,0 
4.998,4.2112,1.0866,1.0008,1.6866,1.4254,0.4561,2.1544,0.6993,0 
3.7917,5.1757,2.4555,0.2242,1.7271,2.1346,1.824,3.188,2.4207,0 
4.0982,1.8022,1.675,3.9741,4.183,0.8474,2.05,0.7336,3.5285,0 
5.1398,4.0279,2.9606,0.3512,1.4462,3.1617,0.8625,1.5321,2.7931,0 
6.4215,2.8182,1.4397,2.8645,2.1101,0.9385,0.1781,0.0367,4.0007,0 
5.5818,2.7223,2.8891,0.0008,1.2138,2.9444,3.0151,0.942,2.4684,0 
4.5642,3.5187,1.4903,1.0904,0.8011,1.8998,0.7433,2.6872,2.0475,0 
6.5711,3.8402,2.5629,1.9788,4.1609,2.0666,1.3212,2.2949,3.3129,0 
5.7794,3.9446,2.8421,1.8332,2.7508,2.9029,2.9623,3.2366,2.2854,0 
4.7241,2.9723,1.3464,2.537,3.4714,2.1953,1.5096,1.9391,3.6452,0 
5.9725,4.7598,3.307,2.544,2.1456,2.1884,1.6625,1.034,1.5072,0 
4.7534,5.68,0.9564,2.229,1.8618,2.253,2.1075,0.6685,1.3773,0 
4.9936,6.6145,2.1576,2.7335,2.3552,2.2166,0.7017,1.1631,1.4059,0 
4.7785,4.9897,1.9312,2.6583,2.671,2.2988,1.194,1.0792,3.0823,0 
4.9716,3.1864,1.8742,1.6929,1.7839,2.5531,1.8727,2.2747,3.2196,0 
6.886,3.0475,3.3294,3.3209,1.0987,3.1453,1.4449,1.9886,1.5154,0 
4.5253,4.8959,2.435,3.2055,2.1447,3.0924,1.3145,3.2339,2.1536,0 
4.0663,2.983,0.8698,2.3103,3.6134,2.2992,1.3838,2.4786,1.2656,0 
5.6566,4.3337,1.8406,2.5292,2.2858,2.8926,2.5918,3.5373,1.3728,0 
4.54,4.3779,1.2141,0.0454,1.8335,2.1059,2.3035,1.815,2.2275,0 
5.7132,3.1072,1.7623,0.7809,2.8191,1.8367,1.0385,3.1174,1.1175,0 
4.3078,2.7485,-0.5284,2.3268,2.5306,0.7735,1.5584,3.0341,2.304,0 
5.1053,4.1422,3.0129,2.4896,2.3225,0.1124,3.1208,3.6451,1.7449,0 
6.2278,5.2175,1.4745,3.1818,1.5245,2.8033,1.2519,1.3714,0.5876,0 
4.838,4.3125,-0.4542,0.3181,2.3034,3.203,2.9828,1.3839,1.9699,0 
5.5318,4.7615,0.1523,2.6025,0.9982,1.8101,2.5022,3.2792,2.9547,0 
4.0438,2.2557,3.2962,3.171,1.9599,1.3981,0.6733,1.8095,2.0369,0 
4.6367,5.6151,2.3059,3.0572,1.0307,3.577,2.2399,2.615,1.2407,0 
5.2279,4.9726,1.4772,1.9757,1.4831,2.6774,2.1636,1.7371,2.9401,0 
5.9101,4.7427,2.5497,2.1564,2.7686,2.2447,0.7822,-0.407,1.7904,0 
5.8327,3.2463,3.0688,3.4844,-0.0939,0.7419,1.9086,2.4022,1.6673,0 
5.8033,4.2904,2.8792,1.3124,2.566,1.3618,1.7911,3.0216,2.5474,0 
4.4604,4.9888,1.5156,2.9563,3.5129,0.2777,3.64,0.2399,2.6433,0 
5.4325,4.4446,2.0477,2.6103,4.0099,0.9891,1.401,1.3608,3.4344,0 
5.2186,4.5697,3.1942,1.2149,2.2063,2.832,1.4836,1.5757,1.7992,0 
3.9937,4.5912,2.0144,1.8618,2.8746,1.486,2.983,1.8859,2.6537,0 
4.5347,4.0862,2.9065,0.6784,1.5521,1.7589,3.4652,1.824,2.6583,0 
5.1898,2.2169,2.3571,1.4922,2.1452,0.1238,-0.1646,1.2512,2.3087,0 
6.1757,4.7427,0.3785,1.4153,1.9993,2.9194,1.8901,2.2721,2.1802,0 
4.7537,4.8401,2.9528,3.4133,2.7343,2.8645,2.0476,-0.0818,1.6957,0 
4.8447,3.8425,2.9834,1.1846,2.4195,3.058,3.7255,1.2859,1.5721,0 
5.4191,3.0745,1.9083,2.8184,2.3023,1.9355,1.7728,3.3324,3.2453,0 
5.3952,3.9538,1.9714,1.5548,1.0166,3.0406,2.1197,1.8181,1.2321,0 
6.5854,4.4505,1.9749,2.7741,1.9573,2.2345,2.4973,2.5685,2.0227,0 
5.6885,4.1195,0.7516,1.1012,1.2342,1.8966,1.7748,1.7619,1.7728,0 
5.3714,3.6977,3.3645,1.5433,3.1387,2.245,1.6167,1.6567,2.7037,0 
5.1334,6.0097,4.3446,0.3077,2.451,2.1037,1.8902,0.4549,2.9588,0 
3.3877,1.9917,1.1037,1.201,2.0282,2.1524,1.9603,3.1664,3.1775,0 
7.3741,3.7073,1.8448,3.2891,2.2897,2.4307,1.3463,1.3516,3.0804,0 
5.2229,4.6857,1.5301,0.9265,1.3481,2.59,2.2738,2.6999,2.0612,0 
4.4296,3.6219,0.9784,1.3726,2.195,4.3944,0.8186,1.0058,0.7122,0 
4.0217,3.3737,1.1231,2.395,0.8905,2.9056,1.7772,2.3023,1.4309,0 
2.6898,3.0966,2.4941,2.0476,0.5548,3.4058,2.2999,1.3213,4.7043,0 
5.3819,3.7705,1.9452,1.3465,3.6476,2.1379,1.5059,2.4726,-0.1077,0 
5.2512,3.5876,2.9149,2.0137,2.3212,1.661,3.0018,1.5761,3.2714,0 
5.0599,5.8251,0.8996,2.3569,2.1141,0.6664,1.7193,1.549,2.2112,0 
5.0277,4.4899,2.4202,1.7106,2.0306,2.4342,3.9995,2.4316,1.0095,0 
4.9429,5.1012,3.2925,2.5405,3.2524,3.0269,1.8923,2.1237,3.0056,0 
4.4061,3.9222,2.6322,2.905,2.6828,0.3144,1.2272,2.4127,2.1463,0 
4.7014,3.7247,2.4442,1.3296,2.4945,4.5584,4.1971,2.1648,2.7523,0 
5.716,2.7138,2.3766,0.9049,1.7997,0.8549,1.602,1.2886,0.1902,0 
6.0575,4.0354,3.1722,1.525,1.9068,2.1046,1.4001,1.125,0.7303,0 
5.5113,3.6238,3.5182,2.2578,2.3645,1.8941,0.8115,2.5393,5.1552,0 
5.7155,4.581,2.1982,1.0425,0.8862,3.092,3.6566,2.4896,2.4402,0 
6.3419,3.2274,0.4769,2.9251,3.1505,1.5399,3.501,2.4035,2.3819,0 
4.6506,2.4512,2.8555,2.784,0.1993,0.3502,1.2842,2.6196,4.0432,0 
6.3772,5.0023,-0.179,3.2891,3.4727,2.8374,2.2666,2.4404,2.1468,0 
4.6561,4.4522,3.1349,2.0774,2.2268,2.5266,3.5908,1.0211,3.8504,0 
4.357,3.5555,2.4855,0.9498,3.3981,2.9723,2.913,1.8951,2.7309,0 
2.4075,2.5894,0.3264,1.5446,1.9919,3.2953,1.9497,1.2005,1.3162,0 
4.804,3.7451,0.8876,2.1744,0.5781,0.0763,2.461,1.7888,2.2983,0 
4.832,4.6717,0.1062,2.4156,1.6175,1.7853,3.6535,4.5561,1.4897,0 
5.4354,4.563,2.1671,2.6543,3.7814,1.4224,3.5966,2.4383,0.2943,0 
5.6894,4.7442,0.469,1.9018,2.1869,3.5394,1.8352,1.405,2.1685,0 
5.1084,2.44,1.4522,0.4068,3.9164,2.8368,2.2538,0.6913,-0.1921,0 
3.5038,5.3561,2.6453,2.0841,1.45,2.4379,1.7626,1.5113,3.5513,0 
5.8181,3.2783,2.0026,1.6864,1.6744,0.5032,1.3635,1.5519,0.9221,0 
4.2064,3.929,3.0327,1.947,2.8121,2.4583,0.4536,1.564,2.0192,0 
4.2017,4.9708,2.5526,1.6842,0.1184,1.5954,2.0847,1.1244,-0.4689,0 
3.4856,5.1181,1.3348,2.9575,2.0787,1.7625,2.6744,0.6093,2.5703,0 
5.1482,2.8166,3.3716,1.4668,1.82,1.6438,3.1101,4.3115,2.6735,0 
4.0382,4.1239,0.6697,1.7773,-0.3073,1.6772,1.7909,3.1165,1.6774,0 
4.8842,4.3915,1.3268,1.0695,3.1881,1.5062,2.4674,3.1666,2.3763,0 
6.5534,3.3553,2.1306,-0.0326,0.4237,1.5619,2.4241,2.1912,2.3953,0 
5.0944,4.5562,1.7598,0.9114,-1.092,2.589,4.0156,1.3547,2.1924,0 
6.0598,4.7821,2.4958,2.4369,2.7458,3.8634,2.0072,2.5519,1.4414,0 
5.4783,4.2991,2.8714,2.1244,1.7878,1.1325,1.6964,1.9274,0.1804,0 
3.7353,4.1062,1.6205,0.9255,2.8507,1.1729,2.4099,0.6199,2.6599,0 
6.1964,4.3964,1.7175,0.3072,1.0705,0.8203,1.0444,1.406,1.8612,0 
4.1026,4.6857,1.5178,2.28,1.5539,2.6023,4.8578,0.7323,2.7429,0 
5.6805,2.3871,2.9429,3.3419,1.7746,2.4735,2.0936,4.0357,1.2855,0 
4.934,3.5229,2.2861,2.1246,0.1732,1.9288,2.1234,3.1945,0.4125,0 
2.6074,5.0134,2.7019,2.4462,2.1202,0.8373,1.6254,3.7844,0.9986,0 
4.4493,3.6581,2.6264,1.3907,0.1179,1.2991,0.9398,0.0468,2.8791,0 
5.2223,3.2929,0.3143,3.0561,3.3164,2.2605,0.5509,2.4882,2.9951,0 
7.741,4.7909,3.1197,3.0807,0.5722,3.0216,2.5558,2.8345,3.1335,0 
6.8323,3.6341,2.6692,0.5134,2.0154,1.8222,1.4701,2.4795,2.3673,0 
4.3451,3.6377,3.4528,3.8346,1.4995,2.2708,2.2978,1.5228,1.1587,0 
2.8695,2.3191,2.6593,2.1412,1.7536,1.5119,1.6625,1.1007,4.2867,0 
3.9486,3.3429,2.4821,2.9688,2.856,0.6914,2.0807,2.6337,2.5304,0 
5.9351,3.7004,2.1615,1.6874,2.5683,2.1948,1.693,0.8989,2.5522,0 
5.8008,2.9656,3.1858,1.4453,1.6263,3.4464,0.5414,2.5287,1.9746,0 
5.1653,4.7566,1.5467,3.2821,3.0824,3.0204,1.0177,3.0774,1.7978,0 
3.7417,5.2381,3.0298,1.2988,2.0516,3.8643,3.1393,2.1556,2.1513,0 
5.3182,5.1123,2.4546,3.3788,1.8062,2.0449,1.7985,0.4136,1.083,0 
5.1638,3.6711,0.3839,2.0845,2.8476,2.089,2.2429,2.8382,3.4217,0 
4.8463,4.2203,2.3363,2.8608,1.8998,2.1708,2.9398,1.7611,0.1781,0 
5.7069,3.9294,1.524,2.058,2.2121,2.9497,0.8474,2.6832,1.6924,0 
6.7036,2.9269,3.0872,1.1974,0.8258,2.5956,2.1168,1.7614,1.5941,0 
4.8215,3.2261,1.9437,2.6561,2.757,1.7031,1.8403,2.2296,2.5774,0 
7.2532,3.5269,2.6345,4.7602,3.6631,4.0691,1.8262,1.0438,0.947,0 
4.5343,3.2932,1.717,2.5424,2.4793,1.388,2.452,2.2796,1.6896,0 
5.7829,3.589,2.7576,0.4128,3.5663,3.5451,3.0279,0.084,2.8767,0 
4.3269,3.0425,2.5288,3.352,1.9625,3.6282,4.4304,2.8112,1.5369,0 
4.4445,5.6362,2.7609,0.5079,2.2995,3.0411,2.3038,2.6198,2.953,0 
5.7352,2.9042,2.8818,0.0667,3.7108,2.5436,3.8615,1.4472,2.7845,0 
4.9768,3.6501,2.4825,2.3769,0.3735,2.3078,0.7207,2.0622,1.5469,0 
5.6816,1.7318,1.5778,3.8142,1.3576,0.549,2.6447,2.7845,4.5768,0 
3.7829,3.9749,0.7439,3.2603,0.1664,1.3474,2.5458,1.1943,0.5932,0 
4.1114,4.5158,0.9698,1.3741,1.9923,1.783,1.626,4.6736,1.4942,0 
4.2794,3.1293,1.2999,1.6115,1.488,3.0285,3.0008,1.0699,2.5887,0 
4.7821,5.6571,2.6545,1.7044,0.9303,2.3693,4.1993,1.5281,2.3208,0 
5.2157,4.5307,1.0047,1.8087,-0.3126,3.0672,2.4634,2.5649,2.3339,0 
5.567,3.2663,2.5766,2.0613,2.9651,3.2737,1.6548,2.3749,2.0062,0 
5.5302,2.8289,1.9113,0.8798,4.5758,1.4153,1.2909,1.7245,1.5048,0 
5.1133,4.534,1.1292,-0.2177,0.2867,2.5616,1.0093,0.6402,1.8804,0 
3.1514,5.3634,2.2006,1.7548,1.6404,0.3935,1.8814,3.0831,2.9638,0 
4.7455,3.8384,2.6218,2.3405,0.9142,1.4868,3.4866,1.4704,0.2593,0 
3.6803,3.764,0.5861,1.42,3.2896,2.0722,2.0317,2.3417,2.5704,0 
5.499,4.2784,1.0062,2.6263,1.5533,2.5071,0.6267,1.7814,0.9704,0 
5.6407,4.5043,1.9291,2.6617,1.454,4.313,1.2241,2.4629,0.8517,0 
4.7059,5.4653,0.7991,0.8992,2.4125,0.9275,2.2588,2.6912,2.263,0 
4.817,4.6546,2.2756,1.4541,1.5841,0.8918,3.8465,3.1299,1.777,0 
3.7836,4.0972,2.1341,3.9289,1.9141,1.5504,1.7913,1.748,1.8634,0 
5.2614,4.1323,2.6371,2.9717,1.6931,2.0258,2.4688,-0.6038,1.9334,0 
5.9681,3.8511,2.954,2.0393,1.653,0.6938,2.617,1.4537,2.3496,0 
4.8809,3.542,2.9821,2.6038,3.1148,1.7786,3.0979,1.2694,3.8576,0 
4.0399,3.4025,2.8276,3.4816,2.5474,2.1214,1.4456,1.5729,4.6052,0 
4.5434,5.2563,2.1345,2.5195,1.1475,0.8677,2.6924,2.6217,1.9558,0 
3.9188,4.2588,3.3154,0.7998,2.1153,2.4663,2.3449,1.904,1.0329,0 
5.5845,6.46,2.2038,1.8196,2.8059,0.876,1.8222,3.5069,2.5522,0 
5.0736,3.4797,2.2506,0.2111,1.3447,3.0076,2.7142,2.0457,1.5634,0 
4.6326,4.614,3.6561,2.2313,1.6379,0.9076,1.3451,1.9875,2.4292,0 
4.7403,4.7776,2.4526,1.5874,1.9553,2.3772,0.9894,2.6884,2.8448,0 
3.7809,3.7745,2.3746,2.4835,0.8455,4.125,2.4343,2.0579,1.7783,0 
5.8786,4.3635,2.6583,0.7126,2.6607,1.752,2.0106,1.6726,0.5983,0 
4.9002,3.1327,1.5876,2.5699,0.8258,0.9547,0.8337,2.3659,1.5919,0 
3.8151,4.7992,3.7195,2.1513,2.5164,2.3911,3.3317,-0.1387,1.3933,0 
4.7414,3.998,2.8899,1.4394,1.6162,3.9146,2.2078,1.3949,1.9467,0 
3.6839,5.1029,0.0922,2.4907,3.0291,2.6179,2.1892,2.1047,3.392,0 
4.6654,5.2805,2.4586,0.8829,1.4816,2.5305,1.5568,1.3429,3.1556,0 
5.0501,3.5261,2.1543,2.6757,2.2876,2.6316,1.6287,2.1269,1.6859,0 
6.2597,4.5837,2.7618,0.7802,0.0316,2.3901,2.0012,1.6033,0.6302,0 
4.8655,5.4793,3.1659,2.4419,3.4299,2.5761,1.0501,2.3797,0.4294,0 
3.794,4.685,2.189,3.5834,0.0564,2.2266,3.198,2.3268,0.6887,0 
5.0893,5.2559,2.5625,2.2608,2.365,2.8667,2.3561,1.361,1.7634,0 
5.1826,3.9708,2.4569,2.2675,1.794,1.0253,1.1906,0.3772,1.7215,0 
4.4515,3.0071,0.9381,1.3227,2.3242,1.8791,3.7921,1.7988,-0.0511,0 
4.9674,3.0403,2.8612,2.7301,0.9157,1.8624,0.5573,2.1586,1.5354,0 
4.4904,3.4741,3.2658,2.1316,2.4568,2.3275,1.6789,2.9656,2.2743,0 
5.3523,3.4811,0.2601,1.0369,2.1242,3.2201,1.3436,1.7557,2.191,0 
4.3387,1.9491,0.8685,2.5807,2.2916,2.4185,1.3158,2.781,0.8865,0 
4.0213,3.9123,1.829,2.44,0.4368,1.0548,3.383,3.09,2.6943,0 
5.4951,2.4664,3.4571,2.8048,1.5673,0.824,1.6523,2.9749,2.03,0 
4.3407,3.0295,2.9154,2.2625,1.9478,0.0546,2.4369,3.4414,2.2503,0 
4.9835,3.8151,1.5329,1.2684,1.6439,1.7345,0.7124,2.6258,2.4543,0 
5.486,3.7678,2.1406,3.4791,3.3006,1.5417,2.6061,1.3069,3.1642,0 
3.7694,4.2339,2.4059,2.3545,0.4338,3.6022,2.7618,0.4041,2.3974,0 
6.1869,3.714,3.8046,3.0596,2.8631,1.2953,2.3824,1.9506,2.0806,0 
5.4409,4.686,1.7601,1.1364,0.5363,2.9435,0.0512,3.1402,2.5423,0 
5.8185,3.6614,0.5782,0.3935,1.9518,0.1405,1.5113,3.159,0.6608,0 
3.21,5.2095,0.735,0.6941,0.9328,0.8971,1.6351,1.9878,2.4649,0 
5.8559,3.5531,3.1556,1.4657,2.401,2.2906,3.0658,2.2997,2.2837,0 
5.9497,4.7323,0.9385,3.979,3.0218,3.0864,1.2451,2.894,3.4156,0 
5.3414,3.8409,3.195,1.6926,1.4304,-0.8786,3.5473,1.9978,0.5897,0 
4.5435,2.6878,0.1969,2.5008,1.5036,2.3397,1.774,1.8232,3.7275,0 
6.4994,4.9465,2.4306,0.2105,2.8838,0.8397,0.8356,3.0646,2.742,0 
6.3668,4.7908,0.6004,2.8449,3.3448,1.3904,2.8972,1.4227,2.9049,0 
6.1208,3.5797,2.3087,1.268,1.4058,-0.1809,2.3591,1.5493,3.3,0 
5.1849,2.8235,1.2298,3.3607,1.4894,2.5383,3.2368,1.4666,2.631,0 
6.0573,4.0124,1.6617,2.7688,2.1959,1.0143,-0.642,2.2235,2.0882,0 
4.0976,2.2318,2.6937,2.5208,2.21,1.5614,2.2831,2.5154,2.4166,0 
4.2697,3.9054,2.3112,3.4497,0.9621,1.0821,3.7903,3.3467,-0.1612,0 
3.5982,4.1506,2.4188,1.0994,1.4746,2.3577,2.0749,0.7564,1.7798,0 
6.0606,3.1902,1.1051,0.6749,4.8278,2.5222,2.638,1.549,2.3804,0 
3.3834,4.1146,1.6829,1.7345,0.6098,2.2041,4.2898,3.2471,-0.7844,0 
4.64,4.957,0.9333,4.5375,1.9509,3.1826,1.8518,0.9918,4.2332,0 
4.9887,4.3327,2.1628,0.8088,1.9401,4.3512,1.5928,1.5062,1.5385,0 
3.0234,4.3586,3.6602,1.5762,2.1642,2.0621,1.8486,2.9017,2.0227,0 
5.3583,4.2945,1.5003,0.5807,3.3045,0.905,0.7961,3.3949,2.091,0 
6.1572,4.7734,3.5291,1.5207,4.5422,3.6065,2.0071,0.3677,2.841,0 
4.1946,4.2563,3.6206,1.1165,1.6998,2.9914,2.4517,1.9786,2.0144,0 
5.8902,3.3101,3.769,3.1662,1.2727,2.3163,3.2592,1.5292,3.0109,0 
4.8679,4.9526,1.8876,3.1817,2.0464,0.5197,2.4846,2.6344,1.8685,0 
3.8333,3.8616,0.0168,1.3549,1.5265,3.2299,4.4982,4.2094,1.6038,0 
6.5197,3.2293,0.1163,2.1558,1.0704,2.1755,3.3634,2.2935,3.6151,0 
3.7823,4.9879,2.1745,3.8227,2.5245,1.3818,1.2684,3.1449,0.3298,0 
5.7939,4.2511,1.4902,1.0257,1.9213,1.9577,2.7751,1.3496,1.2674,0 
7.9946,4.9624,3.5076,1.7827,1.6427,3.1144,1.0272,0.4938,1.8267,0 
5.0428,5.6892,2.1315,2.5922,1.947,2.2925,2.3123,1.2856,3.8666,0 
5.2783,3.5924,3.8542,2.7516,2.659,1.3379,2.6002,2.557,2.7008,0 
5.713,4.6905,1.3284,1.5837,2.0068,-0.1503,1.6813,1.382,1.4974,0 
4.9776,2.8487,3.8031,2.8962,1.2572,1.9813,2.0678,0.6185,2.5735,0 
3.065,3.6456,2.822,0.3735,1.1561,1.5965,1.7663,1.5346,2.6124,0 
3.5158,4.0702,0.9695,3.5165,2.4923,3.6732,1.1457,2.0965,1.598,0 
5.6012,5.0976,3.0773,4.1435,2.1204,2.0034,2.5895,2.8116,1.0597,0 
4.6937,3.2768,1.7759,0.9382,2.5535,1.4971,1.6762,4.0591,2.604,0 
6.3221,3.0749,2.4678,1.6328,1.4002,2.7012,1.8801,4.173,3.5757,0 
4.1056,4.0209,1.2501,2.2528,1.9182,1.6965,2.3614,2.699,1.4015,0 
4.5046,4.867,1.2829,-0.4337,2.8497,0.3201,3.1502,0.9188,0.8223,0 
3.9567,4.8807,2.9611,1.111,1.0984,2.5641,2.1702,-0.0822,2.4919,0 
4.6709,2.4566,0.8414,2.4665,-0.0979,0.7859,3.1228,0.7973,2.2218,0 
6.1731,3.1156,1.3502,1.6275,2.183,1.7557,1.7217,0.7974,2.7482,0 
5.7331,2.666,2.3154,1.2924,2.8296,2.9426,1.9291,2.9868,0.7257,0 
6.2621,4.2049,1.6207,1.9208,1.6304,1.9481,3.1175,2.4458,2.5836,0 
5.7787,6.2334,2.7429,1.3246,1.0619,0.6915,3.3214,1.5095,1.5329,0 
5.8694,4.9601,2.3352,2.38,1.4552,0.9894,2.7161,2.7395,2.2949,0 
3.8045,2.806,0.8381,2.5021,2.4626,3.5381,0.4599,3.6021,1.8772,0 
4.4787,5.5538,3.3467,0.9235,0.533,1.1414,2.1068,1.9782,3.4158,0 
4.9464,1.5939,2.3108,1.9604,2.1648,1.3915,2.6538,3.7631,0.8914,0 
5.3962,4.8044,1.3705,2.2447,2.7817,3.7188,2.5551,0.848,2.4765,0 
5.9406,4.0358,2.4994,2.2549,2.2591,1.0036,2.0283,1.6153,1.5022,0 
4.7068,5.8427,2.5322,1.6024,1.2978,0.9834,1.7132,1.7888,3.3412,0 
5.5527,3.8503,1.4188,1.8623,2.7923,3.1573,2.3548,1.681,0.9562,0 
4.0947,5.4128,3.8402,2.693,2.7893,1.9787,2.8002,0.658,1.0039,0 
5.2299,3.2761,1.2938,0.1034,0.4277,1.532,2.2561,1.279,1.5688,0 
4.9932,1.5275,1.5587,2.4367,1.3264,2.5746,2.3913,1.3404,3.6367,0 
3.7416,4.8269,2.3579,1.7594,0.4888,0.9243,3.0741,0.0732,2.5198,0 
3.9624,4.7349,1.175,1.5532,3.8864,0.5221,2.4008,-0.4021,2.4319,0 
4.8937,3.8286,2.6071,2.6016,1.3979,2.3088,2.1659,1.9187,1.1965,0 
4.1331,3.8869,0.9482,1.3558,1.9828,1.8974,2.1526,-0.2122,1.5293,0 
5.0292,4.0009,2.8303,2.4538,1.9244,2.192,-0.3102,1.7477,1.7429,0 
3.5365,5.6312,1.1434,1.8351,2.047,1.3847,4.2571,1.6518,-0.0942,0 
5.6051,4.979,1.6631,0.909,2.6173,2.3728,3.0205,0.9241,3.4052,0 
5.3192,2.8052,3.0583,1.34,1.4587,0.5957,1.693,1.5001,0.7739,0 
4.9081,3.4541,2.649,2.748,2.1241,4.006,1.2813,0.6834,0.8052,0 
6.5343,4.9835,2.4678,2.7455,1.9971,2.158,3.0254,4.1733,0.8988,0 
5.8697,5.5494,3.3458,2.2907,1.3564,3.5053,1.4076,0.5332,1.2261,0 
4.8741,3.883,2.0035,2.185,3.3599,-0.2644,0.8264,0.65,4.5529,0 
5.6481,5.539,0.8643,2.6319,2.6284,2.5738,3.0276,2.1797,1.1398,0 
5.609,5.0789,2.063,4.587,1.161,0.7334,1.3564,2.1479,1.0078,0 
4.7202,3.8578,2.0614,2.1847,2.9021,2.6332,0.7899,1.4158,1.7772,0 
3.5417,3.2765,1.2779,0.4404,1.5795,1.0348,3.0779,1.5729,3.4144,0 
5.5814,2.3954,2.2441,1.3401,1.7636,2.1297,1.0689,0.4963,3.0331,0 
