Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
5.1391,4.7361,1.9831,1.4307,1.0872,2.9735,2.8588,3.7257,1.545,0 
4.7118,5.336,2.0655,4.2663,1.0175,0.8199,0.1947,1.4666,4.4581,0 
6.5307,6.0454,0.5662,2.3892,1.8835,2.7151,3.1838,0.8493,4.2302,0 
4.1716,5.8566,1.9203,3.4439,2.2112,1.1793,1.7208,1.7477,2.6993,0 
6.218,4.1309,1.3399,3.4767,2.0629,2.9976,2.5469,2.2093,1.7242,0 
4.7214,4.5519,1.479,1.5497,2.2775,2.2497,1.1863,1.1657,2.0719,0 
3.3305,4.8254,1.692,3.5284,2.3827,2.2425,0.6594,1.184,0.5867,0 
5.0573,6.7263,0.5983,2.4352,1.1661,2.8955,1.9977,1.1419,1.9134,0 
3.4843,4.1783,1.6416,1.6113,2.1043,1.8376,0.3078,3.2155,3.0895,0 
5.4142,0.6525,1.0083,3.0903,2.2466,1.8924,2.3861,1.4454,2.2382,1 
6.5249,0.9917,1.8951,2.6543,1.2505,0.8789,1.8759,2.8963,0.4342,1 
5.0439,-0.3096,1.0576,2.7267,1.159,2.9838,2.5148,2.2592,2.6473,1 
3.0692,0.7997,1.8483,0.8963,5.2899,1.9953,1.9866,1.9941,2.1444,1 
3.8172,-0.9638,3.0619,2.4749,1.9321,1.7541,2.7902,1.8865,1.3054,1 
4.7511,0.2857,2.9306,1.5358,2.3255,0.6197,0.5861,2.999,1.936,1 
4.6767,-0.9377,1.6415,3.5701,1.3825,1.742,0.5217,0.8072,4.3122,1 
5.5028,0.6689,0.8071,2.8313,2.6122,2.9697,2.8008,0.2727,2.1674,1 
3.9365,2.2661,0.6971,1.4513,1.2116,1.0952,3.1569,3.1595,0.5893,1 
6.7192,0.545,1.6869,1.7836,2.0426,2.4565,2.4675,2.1092,1.3656,1 
5.5488,-0.4832,3.537,1.8025,2.3105,2.8511,0.1959,1.3326,2.4459,1 
5.8367,-0.4708,1.6953,0.5709,0.7925,2.51,1.1469,-0.5255,1.7829,1 
5.0776,-0.3922,0.8535,2.9137,0.7456,2.6837,2.0391,1.513,2.8186,1 
4.6206,-0.4347,3.433,1.3036,1.9087,3.0282,2.0648,1.7436,3.3136,1 
4.6803,0.8976,2.1708,2.1065,0.8076,2.2152,1.1079,1.4296,2.4438,1 
5.8413,-0.2014,2.9815,1.8635,2.9401,2.0446,0.4034,1.4522,1.6445,1 
2.6363,0.0674,0.8997,2.2375,1.5296,2.6426,3.0541,1.2293,3.2954,1 
4.6485,-0.6616,1.5118,3.2289,2.9208,0.7371,3.5092,2.0673,3.4187,1 
2.8366,0.7278,1.5105,2.3522,0.5613,2.2867,2.8185,0.6636,1.1761,1 
5.6902,-0.5865,0.7191,2.2559,2.8653,2.5019,2.5147,2.0928,1.3443,1 
5.3227,-0.4143,1.156,2.8419,1.725,1.3386,3.3146,2.455,4.2035,1 
4.9525,-0.0848,2.153,0.7818,3.2446,1.3524,4.2919,3.8348,2.6097,1 
5.8325,0.9012,1.4219,1.4149,2.2171,2.9222,1.5049,3.32,2.9676,1 
5.0625,0.5311,2.4665,2.0882,2.9345,2.966,0.7354,1.0817,2.3154,1 
3.3303,1.1442,2.0398,0.8575,1.6937,1.3962,3.1914,0.9594,2.8816,1 
5.3756,-1.9831,2.1938,1.7789,0.3917,5.0914,3.2681,1.9738,2.7032,1 
4.9053,1.0767,2.0231,1.7379,1.8201,1.2248,1.125,2.3238,0.6081,1 
5.5349,0.6125,1.7569,1.8934,1.3551,1.667,2.2266,3.759,2.5774,1 
4.377,-0.1589,1.2781,1.5101,0.7383,2.0326,2.9648,2.3739,-0.1473,1 
3.941,1.727,1.3543,2.2532,1.8184,2.4887,2.7943,4.6837,3.2571,1 
4.639,-0.501,3.8269,3.7195,1.9982,1.4891,1.3589,1.728,1.5843,1 
5.8348,-0.8236,2.7788,2.6842,2.1503,0.7418,3.6162,2.9706,3.9869,1 
4.4388,2.1254,3.1168,1.7421,3.1418,0.0451,3.5151,2.7122,2.7985,1 
4.0771,-0.289,2.8817,1.9229,1.8235,1.9131,0.2205,4.1181,3.3962,1 
4.9293,-0.5039,2.0358,1.9656,1.8323,0.7178,3.4881,0.7018,2.6803,1 
4.8698,0.5709,0.7491,3.0744,0.3427,0.7973,-0.1045,0.3874,1.129,1 
5.2909,-1.1587,1.3358,2.1459,1.2685,1.6374,2.7725,1.78,1.8497,1 
4.376,-0.9633,0.1101,1.1501,1.4599,0.8717,0.2809,2.378,1.9452,1 
5.4941,-0.7249,2.964,2.2016,1.5424,2.0812,1.4919,3.0861,0.8757,1 
2.9429,0.1543,2.1343,1.6832,1.2081,3.2717,2.7511,0.7204,3.4417,1 
5.3807,0.8927,3.528,3.0069,0.6956,2.2722,0.2703,3.003,1.3231,1 
5.697,-1.7209,1.4771,1.5687,1.3062,1.6611,-0.0816,3.1962,3.0249,1 
4.8975,0.9633,1.3066,2.0614,0.5388,1.2196,1.9769,1.9646,1.2644,1 
4.5082,-0.7422,1.7615,2.6575,0.1659,3.3259,1.8019,2.1775,1.4545,1 
5.7394,-0.9258,1.5678,1.6723,3.5245,0.5222,1.0884,1.5944,2.7497,1 
4.7681,-0.8126,0.7209,2.6803,1.6922,2.671,0.7165,3.0168,0.9887,1 
6.406,-0.7687,1.4705,1.5839,2.001,2.8033,4.4312,2.6662,1.0525,1 
3.8748,0.3846,1.6728,3.9725,2.3565,1.5217,0.8714,1.2574,1.272,1 
5.4373,-0.0746,1.9134,2.7859,0.2324,0.8217,2.9358,2.2878,1.6655,1 
5.7128,1.0393,3.2355,3.2984,1.3993,3.9006,1.4324,2.4855,2.5888,1 
3.9309,-0.5363,1.622,1.5254,1.1488,0.8521,1.5533,4.5332,0.2563,1 
4.8957,-0.8856,2.0181,1.524,1.278,2.157,2.2018,2.7567,1.296,1 
3.6023,0.7533,2.2379,1.4917,1.599,3.6813,3.311,2.6803,3.6174,1 
4.7827,1.8208,3.7553,2.3985,2.0706,2.4404,2.2749,2.3237,2.2186,1 
5.4422,-0.0782,2.1108,-0.0744,2.8489,3.1723,3.9797,1.1985,1.9863,1 
4.4708,-0.3588,3.2275,1.8625,1.2923,2.8935,1.0368,2.6243,3.7283,1 
4.552,1.0114,1.9088,1.878,3.5561,2.1227,0.1539,3.4542,2.1302,1 
3.5361,0.6441,2.6983,3.0092,1.9499,0.1262,0.6939,1.0291,2.3935,1 
6.7277,-1.2068,2.2585,1.7013,1.2637,2.1226,1.2731,3.3522,0.5051,1 
4.2504,-0.6906,3.3483,2.0339,2.1331,3.0786,1.7284,2.2345,1.4995,1 
5.6448,1.1721,3.3142,2.8472,1.8989,3.4724,1.6566,1.7487,3.0246,1 
4.8856,0.5683,0.804,1.6423,1.1625,2.0419,2.4336,0.1336,2.5199,1 
6.3288,-0.362,2.583,4.1379,1.4568,1.6085,2.455,0.73,2.1793,1 
5.6914,0.0313,1.9215,2.6189,1.5096,1.5486,3.464,1.7032,1.8101,1 
4.3115,-2.3713,1.326,1.9959,1.2283,3.5654,0.7148,2.7841,1.5879,1 
5.5349,1.4437,1.9631,0.2588,3.4717,2.7866,1.6563,-0.2738,0.4543,1 
4.5388,-1.9331,2.2229,2.3171,2.0086,1.3839,1.8135,1.4651,1.519,1 
6.4265,-0.6432,2.5717,1.1942,2.3148,-0.0633,0.5422,0.8278,1.5407,1 
6.0983,0.1471,1.0281,0.802,3.0544,0.9917,3.4461,1.7165,-0.0453,1 
4.7317,0.1607,0.8837,2.0564,1.2858,0.2141,3.0545,3.3893,1.2104,1 
5.03,-0.9176,2.0266,2.2877,1.3451,2.365,1.961,2.8069,3.2385,1 
5.2136,0.1239,2.1214,2.28,3.0022,2.1639,-0.2483,0.7428,3.6305,1 
6.2582,-0.8481,0.8037,1.7803,1.9541,2.7839,0.951,-0.365,2.6212,1 
5.2371,1.1174,1.6932,2.5384,2.3132,1.8144,2.3714,1.9054,2.4389,1 
3.7335,0.5801,2.4688,0.9633,1.9981,3.3289,2.3797,1.7064,1.7186,1 
4.826,0.6598,0.586,0.969,2.3774,1.0628,2.4544,0.0382,3.1804,1 
5.5393,0.0715,2.3812,2.0643,2.1292,2.8272,2.7354,1.5191,1.6161,1 
3.7389,0.9689,3.6656,0.6685,0.0884,0.1004,2.1899,2.6178,2.9899,1 
4.2894,0.6033,2.4643,0.7611,1.0708,2.2464,2.0245,2.3771,1.4798,1 
5.0087,0.07,0.3271,2.5214,2.3164,2.9141,1.729,3.5747,2.3091,1 
3.7323,0.2049,3.0302,1.1614,0.7272,1.1862,1.9564,1.888,2.1264,1 
4.0967,0.6492,1.9611,1.6662,0.5584,3.9938,3.2816,3.2537,3.1999,1 
4.3729,-0.2321,3.2193,0.6416,2.0501,1.7211,0.9094,1.8442,4.7007,1 
6.1095,1.0362,0.974,4.4078,-0.0931,1.0216,2.4486,1.7565,1.982,1 
5.7099,0.413,0.2733,2.0493,3.5151,2.2029,1.3554,1.8499,4.214,1 
4.4803,-1.0526,1.1594,2.2763,1.8981,1.7402,1.0641,1.6695,2.7419,1 
3.4297,0.0966,1.367,3.1299,2.3685,0.3723,2.2729,0.6775,2.6276,1 
4.2008,0.0861,0.1821,0.6582,2.4587,1.2801,1.6301,2.8298,1.8677,1 
4.006,1.2441,2.6673,4.6359,1.3561,2.2887,1.3705,2.1102,1.677,1 
6.3831,-0.2575,0.9899,2.1238,0.4619,1.3675,1.1777,3.5384,1.8192,1 
6.9634,0.868,3.0935,0.1065,2.246,2.1128,1.8379,1.9519,1.2414,1 
2.8883,1.8985,1.7626,3.4709,1.7981,0.3325,2.8301,-0.587,3.9359,1 
4.4671,0.7347,1.2163,0.9453,2.4741,2.7878,0.8211,2.6355,0.8686,1 
3.8649,-0.7224,1.5011,1.5335,3.9591,2.1049,3.5225,1.3941,1.0592,1 
4.3285,1.1497,1.7579,0.3042,1.2743,-0.6104,-0.2809,3.7541,2.755,1 
4.7895,1.2701,0.3253,3.3334,1.9152,2.3588,1.3555,1.3062,2.0996,1 
6.1868,-0.0981,1.5321,2.4466,1.9057,3.607,0.5986,1.1669,1.764,1 
6.2462,-0.7835,0.6974,3.1485,1.8445,2.0159,0.6448,2.1504,2.0895,1 
4.7555,0.82,2.6258,2.5491,2.8404,2.6108,3.5732,0.9084,1.8812,1 
5.7093,2.0554,1.0498,1.3414,1.635,3.6724,2.4687,2.4541,-0.3869,1 
10.0527,-2.1051,0.6732,2.6808,1.3627,3.7351,1.0789,1.9524,0.6325,1 
10.5759,0.0233,2.6175,2.625,2.7445,2.3382,1.6275,3.6047,1.6345,1 
12.3862,2.1962,2.5345,1.6759,1.8347,1.9179,0.558,1.5996,1.2195,1 
9.6526,-0.3459,0.3478,1.5973,2.6006,3.3488,2.0403,3.0973,2.9044,1 
9.059,-1.052,0.6644,1.5613,2.0791,1.061,1.1528,1.0219,1.8505,1 
9.1392,0.2033,2.0605,1.6533,2.1433,2.986,1.0812,2.8664,1.1375,1 
9.042,-0.9385,0.2027,1.3156,1.72,3.8231,-0.2371,2.4721,2.1272,1 
10.4647,0.8127,1.0658,2.7466,2.5639,2.8199,3.0652,2.9272,0.1586,1 
9.6256,-0.0097,3.7788,1.205,2.7299,1.6859,4.6086,1.404,3.4636,1 
11.7975,0.8178,3.2529,4.8113,2.4784,1.7617,2.6352,3.727,1.2141,1 
9.0529,-1.0532,2.7839,2.9162,3.0057,1.8601,1.4341,2.9125,3.0484,1 
10.9235,0.995,2.0877,2.9809,2.6082,3.8853,0.4412,-0.2931,2.5167,1 
9.9476,-0.4904,3.3258,0.8648,1.8814,1.9443,2.235,1.0787,3.737,1 
10.4395,1.5334,1.2694,2.0266,3.1697,1.3883,1.1364,2.0352,3.2606,1 
9.0246,-0.4633,0.74,2.9625,1.3081,2.0487,3.0553,3.3018,1.768,1 
10.4008,-0.3584,3.0577,3.3682,2.2153,1.9388,3.9643,1.972,2.0816,1 
8.5746,-0.4298,2.7327,3.6134,2.9925,2.4695,1.7943,1.1786,3.0238,1 
10.6775,0.7875,2.8571,1.174,3.1297,3.3539,2.0341,2.2273,3.8294,1 
9.2697,0.9469,-0.225,2.6854,3.2424,2.842,1.6723,1.3658,3.3781,1 
11.1053,1.4638,2.2309,2.8052,4.3439,3.9088,1.5014,1.0183,1.0335,1 
10.5327,-1.1583,2.7142,1.7206,2.7425,0.8195,2.6446,0.6028,1.954,1 
10.0999,-1.1195,-0.5432,3.1898,2.5045,0.7955,1.0522,3.052,1.4401,1 
8.7496,0.4212,1.8654,2.8712,2.8186,2.0514,2.5848,1.9658,0.3298,1 
9.3917,-0.2091,2.0553,1.8357,0.1695,1.7074,3.1053,3.9714,3.8933,1 
11.3084,-1.3988,3.1437,1.1899,1.8308,2.2044,3.382,2.742,1.9935,1 
9.3004,-0.1073,2.0006,3.8262,-0.0138,2.283,2.5932,2.2507,1.8944,1 
9.373,0.0268,2.16,0.5152,1.1179,3.181,0.4154,2.6694,2.3603,1 
10.1567,0.519,2.742,1.745,1.1898,0.7065,2.9138,1.9164,1.3588,1 
10.7876,-0.3256,1.7043,3.9972,2.4411,1.9468,1.5345,1.2165,1.6434,1 
9.7381,-1.4279,0.9413,2.1631,2.0866,1.0697,3.2147,1.9587,3.0438,1 
10.5833,-1.0311,2.7337,0.5656,0.6473,0.8531,1.5257,2.5204,3.6388,1 
10.2365,0.9756,1.3363,3.2624,-0.9013,2.2493,2.502,1.9684,0.2424,1 
9.2187,-2.224,3.7785,1.0656,3.2327,0.1861,2.2043,1.6625,1.0177,1 
11.2105,-0.6676,2.8009,1.6519,3.6863,2.2508,1.6703,2.0104,1.7708,1 
10.2216,1.4445,3.2712,2.7079,0.5981,2.5177,0.8316,3.6421,2.0863,1 
11.1573,0.3813,0.3015,1.4477,1.9188,3.2289,3.5127,3.2795,0.3841,1 
10.0564,-2.1163,1.7684,1.4261,2.763,1.5313,2.1957,1.9862,1.7619,1 
7.6019,0.8351,0.2295,3.8902,1.2786,2.4954,0.7866,3.2507,0.4616,1 
9.3631,-1.3624,2.3846,2.0956,1.9923,1.8953,2.1968,1.9389,1.9259,1 
11.0575,-0.4853,4.4116,0.1896,3.2665,1.9805,3.5688,1.7163,1.3909,1 
11.5944,-0.273,1.8921,3.3846,1.9778,0.8683,1.5858,1.5269,3.2628,1 
8.9614,-1.1034,1.1716,1.9375,1.7231,0.6692,2.0493,2.0868,3.991,1 
10.5679,1.7616,1.4309,2.9139,0.6067,2.48,2.7608,1.5733,2.3927,1 
9.6771,0.3543,1.5103,2.4804,1.4147,0.8372,2.5,2.9785,3.595,1 
11.5565,0.2149,0.4423,0.5184,2.2484,1.7623,1.0822,0.8707,1.438,1 
10.7922,0.1291,3.3396,2.6634,1.7728,3.0065,3.3587,1.7737,3.1464,1 
10.9541,0.3405,1.1682,2.3523,2.1705,3.3842,2.0734,2.75,1.4487,1 
8.5674,-0.317,1.1952,1.1947,0.6058,1.892,0.0289,2.1348,1.8581,1 
9.7915,-1.3048,3.3119,0.0466,2.1784,2.3073,2.0724,1.4292,2.6091,1 
11.2338,-0.419,1.0468,3.4262,2.5686,2.1854,2.6297,1.7978,0.7981,1 
9.4565,1.0227,1.3936,2.9524,2.2564,2.5507,2.2026,2.4816,4.0092,1 
11.1622,0.1767,0.3274,2.3713,0.8732,1.3461,2.4222,2.4703,2.122,1 
9.6547,0.7506,1.2551,2.938,3.2796,1.57,3.3719,3.8353,1.426,1 
9.8001,-1.1222,2.1728,1.8108,1.4477,1.9471,1.9373,2.4835,3.1801,1 
9.7268,-0.6391,1.7609,2.4104,1.0339,2.4229,0.9941,0.2878,-0.9712,1 
8.6406,0.7977,1.2434,1.7323,1.1891,2.0126,3.16,1.2092,1.7865,1 
9.9612,-1.0151,1.0947,1.6171,1.3683,2.5821,1.5718,1.0006,-0.7942,1 
8.6694,0.0214,2.1759,3.4699,0.5026,1.4347,2.2873,3.5619,1.2971,1 
10.2802,-0.8894,3.2123,2.4252,1.9458,1.0927,0.4688,0.3839,3.4915,1 
10.1752,0.139,3.6015,2.4727,1.8901,1.0844,2.9192,2.1036,1.3822,1 
9.6005,1.136,0.5022,2.3805,1.7484,1.8635,1.3964,1.2687,2.6709,1 
9.951,-0.0785,2.0051,2.7228,2.8344,1.9047,1.7465,1.4098,3.024,1 
9.8526,0.9988,1.9447,3.041,0.9294,1.0041,4.5328,1.3256,2.3494,1 
9.8945,0.9577,3.7706,1.1791,0.1121,2.5395,2.7891,1.7087,2.0653,1 
11.1711,-1.5203,1.6,1.8505,4.211,0.7203,1.5616,3.2914,1.9671,1 
10.1009,0.1013,2.7162,0.9236,2.37,2.0341,0.5477,1.4868,3.2224,1 
9.4134,1.2962,1.1891,2.4746,1.5684,2.9919,2.2345,2.1027,3.6927,1 
10.6464,0.3232,2.065,1.7115,1.1327,2.6375,1.9665,2.303,2.6137,1 
10.0021,-0.92,1.7203,1.382,2.5311,0.9256,0.3415,0.9656,1.8821,1 
11.5947,-0.7103,3.5006,2.1458,1.8567,4.0811,1.9131,2.5284,2.9084,1 
11.9889,-2.3374,2.3374,0.9297,1.8059,1.8721,2.762,0.3827,0.1957,1 
9.5622,0.7763,1.324,1.8045,2.0761,2.7593,1.6769,2.1908,3.7376,1 
10.589,0.6425,1.9818,1.9812,0.1718,3.6684,1.1901,0.4031,0.7947,1 
10.3876,0.744,3.2916,0.1002,0.6879,2.2669,1.9492,1.0594,3.4577,1 
10.8369,-0.8761,1.1246,1.5115,1.8788,0.9069,3.6359,1.4127,1.8696,1 
8.615,0.8091,1.3101,1.9167,0.9517,1.0826,-0.1804,1.7507,1.727,1 
10.126,1.4887,2.4359,2.0987,2.3497,2.894,2.5902,2.0255,1.2226,1 
9.2487,-0.7382,3.4049,0.4924,2.5541,2.1552,2.4394,3.6133,1.8616,1 
9.4741,-1.36,2.0381,1.1044,0.1726,2.1519,0.88,0.6042,2.5204,1 
11.1856,-2.0678,2.4708,2.7121,3.5315,1.3615,1.723,2.2742,2.6868,1 
9.4344,-0.1601,2.2261,0.7598,1.9533,2.1455,1.4141,1.8681,2.4294,1 
10.0679,-1.2304,0.7142,0.5393,1.8701,1.2643,2.0846,1.8367,3.0144,1 
11.5288,2.1405,1.2561,2.2888,2.9087,2.2388,2.7725,1.1324,1.9624,1 
9.3683,-1.1057,1.1813,1.1174,1.347,1.4457,1.2101,2.8875,1.8537,1 
9.2175,-0.3751,1.3558,2.354,1.8895,2.3704,1.4707,1.0702,1.3747,1 
9.5091,-0.4427,2.7273,0.2985,0.8879,1.3108,3.2043,1.6851,2.9341,1 
9.9329,-0.3721,0.5104,1.1653,-0.4724,1.2785,2.4738,1.6377,2.7226,1 
9.7153,0.5549,2.7597,1.8981,3.1651,2.5592,1.5551,2.7242,2.5485,1 
10.4946,0.1011,0.8444,1.5907,1.8711,2.5506,4.3501,1.9359,3.5668,1 
8.6686,0.3302,1.2666,3.2998,2.8947,1.396,1.7649,4.046,1.9538,1 
10.0413,-0.0407,1.5495,1.3516,3.347,3.6473,1.1354,2.214,1.8713,1 
8.9045,0.4048,0.8433,1.7981,0.8959,1.795,2.0471,3.1566,1.4515,1 
10.4907,-0.3143,2.5476,1.4903,3.4384,3.4831,-0.6506,3.9181,2.0949,1 
10.5364,-1.5317,2.8342,1.1138,1.9803,2.0332,1.2877,1.7912,1.6829,1 
10.7043,-0.8497,1.4212,2.4098,1.7334,1.9305,1.8979,1.0533,1.1798,1 
10.1153,-0.2475,2.6014,1.7128,1.3236,0.2256,1.8359,2.9049,1.6611,1 
9.8436,2.2194,1.1173,2.0765,1.2739,3.2393,3.0292,1.8306,2.6169,1 
10.4819,0.3821,2.8,1.3211,1.8736,1.6624,2.1818,1.9319,2.7768,1 
10.0756,-1.1849,1.8555,1.7278,0.5137,0.5199,2.2065,2.4937,1.5273,1 
9.4663,-0.0079,0.88,0.9113,2.2945,2.0989,2.7201,2.5845,2.1648,1 
8.2523,10.8794,1.6947,2.0612,2.4889,2.7612,2.0346,2.8499,2.6605,1 
10.4815,8.591,0.555,1.2959,2.3364,1.6743,2.0452,2.1351,1.6314,1 
9.5341,10.0281,2.2351,1.3251,2.268,1.6427,2.809,2.2316,1.8607,1 
8.9526,10.557,3.7552,1.7306,1.9503,1.1748,2.5552,1.6909,1.8038,1 
10.4474,9.9974,2.7476,2.5354,5.6049,2.9134,2.3022,3.3618,1.2179,1 
11.0613,10.5747,1.3494,2.345,2.3482,1.4413,2.5577,3.1381,1.0886,1 
10.1177,11.2878,0.5296,2.2695,2.258,1.7404,0.2078,2.6064,0.3858,1 
10.7665,7.6132,1.6283,2.6829,3.9011,-0.5904,1.0314,0.3896,1.836,1 
9.2364,7.761,2.5651,1.5245,0.8784,4.314,-0.1742,3.0081,0.3311,1 
10.3892,9.6087,1.8159,2.2696,0.4579,1.8985,3.2288,2.4443,3.8432,1 
10.9997,8.8586,2.1598,1.7929,1.9461,2.9103,2.8295,2.1365,1.866,1 
9.7697,9.0814,-0.1808,0.3562,2.5274,1.7885,0.678,2.0098,0.7097,1 
10.7249,9.7791,0.5163,2.8808,2.6337,3.0112,0.1016,2.6379,2.3085,1 
10.167,10.9359,1.9754,3.0592,2.8741,1.4534,1.1045,1.2936,2.8828,1 
10.2601,10.0759,0.8806,1.5329,2.1432,1.3683,2.6985,2.4178,1.5974,1 
11.0405,10.9556,2.3899,3.529,2.7724,3.8538,1.596,0.8865,-0.1469,1 
10.1673,10.9645,0.4972,0.3005,1.1602,2.0536,0.9126,1.547,1.8997,1 
7.99,10.5886,3.8675,2.2483,1.3162,1.8671,1.6724,1.9386,3.2972,1 
10.2527,9.7391,2.3004,2.6713,1.3054,1.7154,2.0356,1.814,2.0723,1 
10.486,10.5789,1.5669,1.0814,2.9195,2.4779,1.4331,1.9153,1.7863,1 
10.7907,11.286,2.2984,1.2683,0.4946,1.9813,2.6315,3.1624,2.4162,1 
8.9253,10.9135,3.7887,2.2891,1.3751,2.1308,-0.4949,2.9273,-0.9008,1 
9.6705,11.396,2.4722,1.6058,1.9552,0.6517,2.5384,3.0601,0.8936,1 
10.6289,10.0336,3.1946,1.469,1.863,0.8296,0.0996,0.4626,3.093,1 
10.4045,10.0518,2.0007,3.5024,2.8733,2.3559,2.4523,0.5581,2.364,1 
9.4563,10.4514,1.0441,2.0652,1.5055,3.5733,0.7494,0.8615,0.6484,1 
9.9297,8.0529,1.68,1.2258,0.2082,0.9546,1.9959,1.4826,2.5549,1 
8.4921,7.563,-0.367,2.5005,1.6217,3.8729,1.8294,1.4512,0.7518,1 
10.5362,10.3128,3.7253,1.5112,2.1873,1.8075,1.0543,1.1437,2.1649,1 
9.1069,11.6244,-0.5851,1.5763,2.0266,1.6949,0.4879,2.2129,1.5649,1 
9.7729,8.7996,1.1439,2.9093,1.0133,2.5278,3.2453,2.1583,3.2149,1 
9.8875,10.446,1.5349,0.9988,1.58,3.0878,2.8275,2.8602,2.3723,1 
10.4527,11.1617,0.8457,1.3331,2.2775,1.8082,2.186,2.7115,2.6087,1 
8.9067,10.4678,2.2498,0.8237,2.6374,4.0901,3.3209,1.5734,1.2512,1 
9.15,9.7511,1.5239,0.6118,4.5917,2.7098,3.3952,0.171,1.1516,1 
10.2505,10.9703,1.894,1.2626,1.8685,1.5871,1.9249,2.0405,2.5653,1 
10.0221,9.4139,1.7759,2.0165,2.8116,1.4531,1.7662,0.9271,1.1251,1 
9.8186,9.4314,1.881,2.4545,1.3928,2.1503,2.0353,0.8686,1.3734,1 
11.1572,9.6475,0.999,1.8135,3.3622,0.8128,1.0714,0.6394,2.9839,1 
9.1301,8.6403,4.4127,1.7519,1.9342,1.2445,0.2406,2.0345,1.612,1 
10.6788,10.0858,2.1589,1.3199,1.8502,2.7748,2.305,1.95,1.4662,1 
9.2973,8.9144,2.1529,0.5708,2.2985,1.663,2.0354,0.8343,2.1282,1 
10.156,10.2895,2.5873,2.5457,1.921,1.5711,2.0718,1.0633,2.59,1 
8.8126,9.3424,1.6027,0.9042,0.4315,2.47,2.1308,1.3825,2.8592,1 
9.7659,9.1798,2.3086,2.3806,3.994,2.318,0.9297,1.8022,3.2517,1 
10.6457,11.461,3.0931,1.7775,1.4282,2.1543,1.14,1.111,0.9718,1 
10.4392,8.5732,1.748,2.2758,4.2216,2.9736,4.1272,2.094,1.4158,1 
8.9189,9.9681,1.8107,2.6579,2.2115,3.4566,2.9479,1.6598,2.1466,1 
12.0981,9.5071,1.5295,0.8778,2.0887,1.917,2.9559,1.3775,2.2979,1 
10.4051,9.6278,0.3399,2.7721,2.5925,3.0694,2.6542,3.9882,1.5054,1 
9.2722,8.9146,3.2239,1.4304,1.6486,1.3721,3.5157,2.1282,2.2038,1 
7.391,9.8629,3.6534,3.5414,2.2247,1.9334,1.8899,1.1238,1.3593,1 
10.8348,10.2274,1.8141,1.8367,2.1955,0.3297,3.4427,1.3366,1.5255,1 
9.2922,8.5217,2.9199,3.519,2.9098,3.7378,2.6164,2.5541,2.4224,1 
9.8015,9.9144,-0.2845,3.6928,0.3128,3.2646,2.091,2.4912,-0.7551,1 
8.3943,10.0374,-0.3584,2.1422,3.1494,1.4037,1.8212,2.5516,3.0361,1 
9.5477,9.9656,3.1076,1.8526,1.292,2.6155,0.9848,3.6187,0.2297,1 
8.547,11.9486,1.1953,-0.0313,0.9102,0.5678,1.4295,3.116,0.4332,1 
11.4081,8.2316,2.7344,4.5418,2.3135,2.9757,1.6635,3.4505,1.825,1 
10.8194,11.5246,1.3109,1.9623,2.7634,2.6723,1.0297,0.8915,3.2933,1 
11.0231,10.5772,2.4667,2.8193,2.6864,0.3779,1.3329,2.7945,2.0339,1 
9.8248,10.8623,2.0575,2.2702,1.0643,3.1206,3.429,3.8746,0.8241,1 
10.1265,8.9772,1.5174,2.7159,2.4271,1.8735,3.015,2.0254,1.4727,1 
9.3724,9.0604,2.4732,1.3287,3.1387,1.7575,2.2212,3.1788,2.3061,1 
10.76,10.9494,2.1946,1.5137,1.7495,2.5953,4.1855,2.6781,1.3081,1 
9.5556,10.3558,-0.3952,1.268,3.0967,1.5771,1.4203,3.8353,2.0463,1 
8.7142,9.325,2.9111,2.0275,1.5731,3.037,1.332,3.2434,2.8584,1 
9.9422,11.0752,0.6916,3.4361,3.8553,3.746,1.6761,3.0261,1.6155,1 
8.4658,9.1737,0.6081,2.2741,1.7822,0.5043,0.8679,3.1158,1.5415,1 
10.0647,10.7572,0.5048,2.773,3.7862,-0.0371,3.7935,1.0186,2.8129,1 
10.1954,9.7302,2.6945,1.7835,0.6504,2.0073,-0.3478,1.2065,1.5685,1 
9.3061,9.4499,0.9681,1.481,1.8218,1.6367,-0.3081,1.6787,-0.6803,1 
9.5881,9.935,2.3685,1.9752,2.5268,0.3811,1.191,-0.4144,1.3147,1 
8.2118,8.6652,2.7911,2.9343,1.2144,3.1294,4.3061,2.4653,2.5022,1 
11.3602,8.3633,3.2443,0.0456,0.9665,2.3272,2.6955,2.7855,1.2222,1 
8.7489,8.5206,2.3718,1.205,1.9449,-1.0758,1.6276,1.1508,0.1975,1 
9.9995,10.0895,0.9063,1.4342,2.3786,1.5694,1.1861,2.6849,2.4666,1 
10.3262,10.2007,2.7442,2.8786,2.0226,2.7149,2.9248,1.2274,1.7241,1 
9.7788,11.4322,3.3743,0.7798,0.6605,1.7494,2.0078,2.1226,1.599,1 
10.3919,9.8861,0.9388,3.3563,2.3155,1.2454,2.6838,0.4921,2.0287,1 
10.02,11.0736,2.5866,2.1101,2.2486,1.9582,1.4651,2.3093,2.6274,1 
9.0075,10.6836,2.1121,0.6521,-0.4197,1.3728,1.543,0.7556,3.3299,1 
9.3016,8.8191,-0.8889,3.0803,3.606,0.9186,1.0255,1.7546,3.2627,1 
