Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Class
0.6606,1.8858,2.3913,1.9534,2.1569,0.9574,2.2656,0.9845,1.0068,1 
-0.0011,-0.7419,2.4802,2.6003,3.9366,1.4412,2.9444,2.3536,3.0825,1 
0.3892,-0.4143,1.5806,1.8518,2.0759,2.7329,3.3455,1.9406,3.0763,1 
2.7487,0.8462,0.4718,2.7836,2.1515,4.0269,3.3208,2.2672,2.6335,1 
0.7986,-0.5399,2.574,1.2353,1.1761,2.9346,3.3956,1.3341,0.9391,1 
0.3605,-0.822,0.8438,1.0995,2.2715,0.627,2.384,2.6607,1.4509,1 
-0.2064,2.6431,3.0495,2.7361,2.8472,2.0575,2.4353,1.8302,2.8367,1 
-0.3291,-2.2209,2.5756,1.1165,2.8266,2.8086,2.6601,0.6791,1.096,1 
0.3771,-1.1064,1.7951,2.0005,2.3057,1.7119,0.1511,3.3693,1.2558,1 
0.4072,-0.0442,1.6781,1.6697,2.062,2.2871,2.892,1.2658,1.4321,1 
-1.7856,0.9211,1.5174,1.2996,0.5931,3.0129,0.1981,1.4872,3.3595,1 
0.9312,0.5044,0.9236,4.0696,2.39,1.8774,2.3184,1.9967,0.7111,1 
0.1116,-0.1466,1.7325,2.0956,2.9001,2.7013,2.5537,2.4828,1.0578,1 
-1.0911,0.8657,2.1769,2.6155,2.3083,2.1521,1.6325,3.1044,2.3946,1 
0.6745,0.0135,3.5958,3.2941,1.779,3.7655,0.2102,2.491,1.3852,1 
0.5949,1.1187,-0.8214,1.9242,2.9491,2.477,2.4582,1.4311,3.3852,1 
0.5147,1.7929,1.3417,2.9138,2.5627,1.8743,1.8589,3.9266,3.4165,1 
0.5527,-0.7429,2.8941,2.386,2.5513,1.9857,0.5488,1.7198,2.2568,1 
-1.0527,0.3838,1.3273,2.4342,0.9077,2.8515,2.2767,3.0609,1.1007,1 
-0.155,-0.2402,2.8434,2.3611,1.5168,1.018,0.8236,3.5773,3.8368,1 
2.1841,-0.885,2.3946,-0.1266,3.5204,1.2274,4.0795,3.7991,2.5771,1 
0.1522,-1.3336,2.3882,2.384,1.8401,0.9106,1.0177,2.0807,-0.3862,1 
0.5464,1.6031,2.3926,3.5401,1.5673,0.4777,2.668,1.5136,2.2779,1 
0.7472,-0.8864,1.8968,0.4558,1.6009,2.9887,2.7908,2.1237,1.1179,1 
0.8175,0.7203,0.7381,2.408,1.9768,2.4282,2.5586,3.3372,1.6716,1 
-0.1065,0.0323,1.2043,2.1392,1.0117,1.2528,1.6394,-0.0387,2.0189,1 
0.6888,-1.2125,2.2654,1.4279,2.307,1.9963,1.6322,0.6083,-0.0102,1 
0.2468,1.3263,1.8467,2.6447,1.7465,0.9937,1.5043,1.464,1.5086,1 
0.6718,-1.2879,4.4197,3.0734,3.8593,0.7295,2.444,2.2669,0.8186,1 
-0.3522,-0.0526,2.125,2.2033,1.94,1.3032,1.5027,2.6284,1.3762,1 
-0.307,1.4062,0.0965,0.9902,0.2511,3.0227,0.048,2.2171,1.7516,1 
1.5683,0.4547,1.5869,2.1331,3.8768,1.5442,3.1507,1.2604,1.4966,1 
-0.7702,0.2261,2.2648,1.9397,1.9993,2.4973,1.546,1.1249,1.7863,1 
-0.5735,-1.379,3.2387,2.1216,0.6674,0.3486,1.9887,2.743,0.846,1 
-0.3313,1.2324,2.4543,2.8222,1.1216,1.73,3.411,2.8658,1.6345,1 
-2.7453,-1.444,0.3893,3.0233,1.5189,2.0992,4.4092,1.0879,1.7178,1 
0.342,-0.2111,1.3052,2.3693,2.4124,2.7587,0.0431,3.629,1.6577,1 
1.204,-0.4117,2.1826,2.814,1.3262,0.248,3.1459,2.0644,2.1874,1 
-1.5258,-0.3483,2.0758,1.8725,1.9751,3.6977,0.6072,3.2226,2.0269,1 
-0.6165,-1.9973,1.7553,2.7027,1.4598,-0.1369,2.2725,1.369,-0.1438,1 
-0.738,0.7783,2.7178,2.8376,3.4449,1.429,3.7058,2.1798,3.7831,1 
-1.0036,-3.104,2.0306,2.8405,3.5274,2.8129,4.2851,1.5126,3.091,1 
1.4198,-0.6569,2.6377,2.226,2.0075,2.71,1.7413,1.0712,2.3702,1 
1.7319,-1.1163,1.3049,2.7287,0.6873,3.4638,1.6318,1.3076,1.9478,1 
0.5595,1.8903,1.9689,4.4769,1.8629,1.7557,1.2737,2.1448,3.4424,1 
-1.5993,0.2621,1.8366,1.7558,1.2556,2.1577,1.764,1.5961,3.329,1 
-1.0444,-0.4015,1.9877,3.0633,0.8676,3.9905,3.1701,2.9325,-0.1411,1 
-0.4568,-2.098,2.28,2.9987,2.696,2.1493,1.2839,0.8448,3.5651,1 
-0.5932,-1.2555,0.407,0.4748,1.7257,1.7104,2.3295,3.4021,2.787,1 
-0.1467,-0.0084,2.3265,1.9082,0.5667,1.2145,2.9659,2.0398,1.4943,1 
0.2958,-0.2051,2.1518,1.9344,2.5043,2.977,1.5234,1.7217,1.8009,1 
0.2094,-0.8638,1.006,2.7712,3.2053,4.1588,0.0244,1.6532,1.9062,1 
-1.1938,-0.5261,1.7676,2.7444,1.7714,0.9167,3.0236,1.7955,2.787,1 
-0.205,-0.36,1.3891,1.3515,3.7091,1.5215,2.4049,2.244,2.5956,1 
-1.433,-2.5588,3.5492,1.2224,3.4832,2.2352,3.0851,0.322,4.3446,1 
-1.8561,-1.7901,3.7905,1.5894,1.927,2.7579,2.4061,0.86,1.8378,1 
0.9595,-0.2789,3.7459,3.0172,2.8688,0.9899,0.287,2.6478,0.561,1 
1.1333,0.0272,0.2778,1.872,1.9377,2.0957,3.9126,1.1285,2.8823,1 
-1.3212,-0.6566,1.9144,3.6454,1.4975,1.4509,0.7723,0.7857,3.1451,1 
-0.9205,-1.5572,2.7308,0.8181,1.4953,2.0107,2.519,1.4718,0.5078,1 
-0.6078,0.342,3.8235,2.666,3.7871,3.5856,1.9764,3.4438,1.8498,1 
-0.7994,-0.545,2.2254,2.1569,1.1748,2.7302,3.3069,1.9851,2.3193,1 
1.1777,0.3697,-0.343,0.1066,1.4092,0.9288,1.0036,0.1315,4.4626,1 
-0.8134,-1.2079,1.9682,2.5731,3.4637,-0.0611,2.3725,2.0243,1.569,1 
0.8294,-1.8585,3.001,1.5334,0.4473,0.6936,2.9014,0.9579,1.8156,1 
-1.1226,0.648,0.7399,1.2229,2.1618,1.0619,1.169,1.3084,2.3476,1 
2.0201,-1.0681,3.2992,2.9668,0.8021,0.1822,2.8245,2.6112,1.5869,1 
0.8361,2.9959,-0.6991,3.4008,0.7956,2.2191,2.1265,2.6928,3.2252,1 
-1.3401,-0.9766,3.1998,2.3995,2.56,2.3433,2.0045,3.1064,2.1364,1 
-0.469,0.4008,1.562,1.5171,3.1657,1.865,0.6623,3.3777,2.7151,1 
1.1782,0.3584,1.7917,2.4375,2.8607,2.6724,2.1662,2.1787,0.3992,1 
-0.0197,-1.5393,3.8283,-0.3312,2.8429,2.5776,2.8466,3.0167,2.9244,1 
-1.1234,-1.2617,2.1168,2.78,2.0813,1.9941,1.7261,2.9536,2.6785,1 
0.7555,-0.0948,0.8474,1.5435,1.3339,2.0169,1.9662,2.0447,2.1015,1 
2.0528,-1.6734,2.1537,1.0658,3.3152,2.4053,1.7175,0.9673,3.4943,1 
-0.5132,-1.1749,1.7572,1.2632,1.1155,2.9376,0.8974,2.5755,1.8892,1 
1.3854,-0.8878,0.0431,1.5946,1.1388,2.0984,1.5228,2.5774,2.0469,1 
0.5782,0.858,0.6403,0.9119,1.1799,1.9493,2.3914,2.5983,1.6045,1 
-1.0164,-0.5048,2.371,3.2548,1.3075,2.7013,1.3158,0.8113,3.4417,1 
0.072,-1.4433,1.0057,0.9778,0.2117,2.7337,3.1074,3.2991,1.5071,1 
0.4662,0.1729,2.5953,1.5983,3.1808,1.5128,3.1885,2.6935,2.5448,1 
-1.1898,-1.106,1.7841,1.3701,1.9131,2.2338,1.6947,1.6714,4.2951,1 
0.2405,1.6235,3.5343,1.9644,2.2769,1.287,2.4897,2.1794,3.0009,1 
-1.2533,0.8446,1.3423,2.1914,2.5138,1.4898,0.7588,0.9871,2.3701,1 
-1.6784,-0.668,2.5255,1.3479,1.2449,1.6959,2.0815,1.0906,1.9869,1 
0.3105,-1.4394,1.8175,1.8181,1.5021,2.8261,2.7875,2.3825,4.0973,1 
0.7658,-0.0555,1.3365,3.9631,3.0348,2.9131,2.3121,3.3833,1.4767,1 
-0.6287,0.6755,1.8727,1.047,1.7617,1.1577,1.9548,2.448,2.6796,1 
-0.7526,-0.6723,1.6607,1.9105,1.0451,1.6418,1.5363,1.5392,1.6625,1 
-0.0893,0.7825,1.4267,2.8087,1.5741,0.7905,3.7534,2.1935,2.387,1 
0.286,1.9107,2.8229,3.837,2.4626,3.2773,0.4359,4.3626,5.1387,1 
0.1338,-1.3857,2.5142,1.1089,2.0144,1.9833,2.0169,3.7253,0.6511,1 
-0.8528,0.6721,0.5907,2.7083,0.8303,4.5718,2.1051,3.4133,0.8869,1 
0.8315,0.0321,2.0435,1.193,2.8295,3.3659,2.3828,1.4574,1.2423,1 
2.9432,0.3328,-0.2825,0.7267,2.22,2.4165,1.4172,1.3002,2.4695,1 
-0.5187,0.0873,2.3245,2.3283,3.4769,1.5069,2.6706,3.3651,0.313,1 
-0.9532,0.5768,3.5347,2.7629,3.671,0.1141,2.2481,-0.4268,3.5224,1 
-0.6857,0.4569,1.837,2.3884,2.817,2.136,1.5841,1.633,2.1703,1 
1.8673,0.865,1.7424,2.6159,1.0126,3.2396,1.2846,1.746,1.6888,1 
0.8745,-0.5875,1.4939,2.7622,0.6501,2.1601,2.2853,2.6185,3.5949,1 
1.2574,-0.3871,2.4839,0.487,1.3307,0.6751,1.6357,2.5392,1.2939,1 
-0.2962,1.6451,1.3721,1.4059,1.4239,3.4788,3.037,3.5083,2.9856,1 
-0.9157,0.521,2.0965,1.3926,0.9045,1.2662,1.7732,3.2474,0.4092,1 
-1.3084,-1.0936,1.3163,1.5448,2.5127,1.3866,2.102,1.4578,2.3257,1 
0.9459,0.7348,-0.4176,2.23,2.4156,1.7119,4.4974,3.3734,2.2154,1 
0.2702,-0.3161,2.3448,1.8478,2.3172,1.5067,1.8014,1.4788,2.1348,1 
0.6183,0.3369,0.9326,0.9431,1.5527,1.4543,0.6784,0.1185,1.9749,1 
0.4605,-0.5645,3.5718,3.057,1.7278,1.4521,3.3352,2.1138,3.3659,1 
1.2614,-0.1042,3.1298,0.897,3.0036,3.7095,2.7269,2.1392,2.1098,1 
-0.7651,-1.1933,0.9514,1.4656,2.3114,4.6536,0.8913,1.8985,1.416,1 
-1.6864,-0.9732,1.9131,2.2507,1.7184,1.3234,0.5556,0.6962,1.8888,1 
0.1324,-1.0663,1.8539,4.4744,-0.7356,2.2068,2.9216,2.3051,1.1095,1 
0.2224,2.0926,1.5357,2.6278,1.5561,3.0681,2.6236,3.1279,2.0095,1 
1.7254,-1.6116,1.8998,2.6086,1.9541,1.043,2.2307,0.2867,3.6534,1 
0.1289,-2.9967,3.5151,0.0583,1.4124,1.8629,2.1239,2.7234,2.9335,1 
-0.3942,-0.2877,3.7619,0.6409,3.891,1.832,-0.0158,2.9688,1.6271,1 
2.0268,0.6876,1.6234,1.9933,2.644,2.2163,2.2833,3.172,2.211,1 
-0.2308,-1.2718,2.4769,0.2798,1.3865,2.7285,2.0243,0.469,2.0236,1 
-1.203,-0.4304,1.5369,2.5962,2.2767,1.5247,0.9622,1.9256,1.6105,1 
-0.031,-1.4712,3.0753,2.4982,3.1795,3.0694,1.9247,1.0519,2.5068,1 
-0.4491,-0.021,1.5476,0.1257,1.8905,0.7375,0.8793,0.8891,2.7885,1 
-1.0204,-2.432,3.3469,4.2244,3.906,1.8824,1.9827,0.566,2.7242,1 
1.8075,1.0248,1.1896,2.5902,2.9822,0.8908,0.3258,3.9846,1.5292,1 
0.945,0.5755,1.2688,2.5586,2.8374,3.0127,3.3587,1.1303,3.1127,1 
1.219,0.2414,0.7475,1.7212,2.1763,3.1732,0.5286,2.293,2.6909,1 
0.568,-0.1417,0.6853,0.9116,1.1106,2.3053,0.8183,2.5426,0.4193,1 
-0.1562,0.6947,0.9016,2.4631,2.7954,3.435,2.4254,1.7954,3.2952,1 
-1.6059,0.9152,0.3276,2.5959,1.9251,2.1625,2.3623,2.389,2.2127,1 
0.4359,-0.2786,2.7012,0.0301,1.2345,2.2205,0.7372,3.4178,1.6733,1 
1.254,0.0918,2.1853,1.8049,1.2516,0.1619,2.7695,2.0688,2.1986,1 
0.184,0.1126,2.6023,2.5286,1.5416,0.8378,1.1825,1.7689,1.0068,1 
0.0164,1.2074,2.828,2.9251,2.0648,1.5955,3.695,1.3553,1.59,1 
0.3284,1.4948,2.1121,0.9591,0.6776,0.6507,2.5533,2.5759,2.9573,1 
0.3047,0.1826,1.5992,4.3949,4.428,1.8642,2.6596,1.3294,1.8237,1 
1.0169,-0.9531,0.8325,2.036,1.488,0.7628,2.7962,1.9733,1.3872,1 
-2.355,-1.0647,3.9967,1.5225,1.7352,2.4516,3.1749,1.5172,0.792,1 
0.8306,1.0004,2.656,0.9717,1.5791,1.0225,0.7059,1.3198,2.9664,1 
0.4283,0.8636,1.2981,0.7547,3.3391,4.4217,2.5102,1.6862,1.0989,1 
1.5597,0.0308,1.7533,0.838,3.9807,1.5464,3.2249,1.4756,0.828,1 
0.4381,-0.6886,0.0614,3.5696,1.5822,1.9101,1.2506,2.9322,2.5819,1 
0.2026,-1.6326,1.6218,3.3313,2.3517,2.7218,1.8123,1.8132,3.2817,1 
-1.3161,-0.5899,2.7581,1.939,2.5491,0.9022,0.861,3.0726,2.2739,1 
0.8629,1.9639,3.5799,0.9083,2.9816,0.8623,1.7015,-0.9268,3.183,1 
0.0473,2.6892,3.4477,0.7188,1.9819,1.1607,2.5236,1.7662,2.6029,1 
-0.2395,0.1244,1.1779,1.6249,3.2464,1.1049,2.9412,1.6091,2.7896,1 
1.8389,0.3814,0.6228,2.2204,1.9273,1.5357,2.2607,0.045,1.8013,1 
-0.4718,-1.1434,1.6956,0.7829,3.0095,1.961,1.067,1.0905,2.0807,1 
1.1906,-0.3095,1.4871,1.4847,1.772,0.2279,3.8883,2.2015,1.3054,1 
-0.6191,-1.2216,1.6555,2.5441,0.3719,1.6393,2.5292,2.5743,2.1837,1 
-1.0872,0.0349,2.2641,2.2598,0.0447,1.4301,0.5325,1.7505,3.7034,1 
0.7424,2.0146,1.4466,1.3458,3.3102,3.3569,2.3452,-0.7008,1.5831,1 
-1.6999,-1.971,0.144,1.1934,1.1771,1.7539,1.7029,0.9352,2.5076,1 
0.475,0.1627,1.7724,1.0751,1.4946,3.7623,2.2366,1.0325,2.0585,1 
0.8949,2.1971,1.2599,1.5557,3.5136,2.403,0.8008,1.5992,3.4847,1 
-0.3939,0.3056,2.5608,2.7665,1.1898,2.1661,2.0238,1.9717,2.2694,1 
0.5459,-0.285,3.0996,2.524,1.2826,1.5555,2.1398,2.4484,2.8887,1 
-1.3082,0.0566,2.3759,2.3874,2.0296,2.5841,3.34,2.9877,1.9614,1 
0.3172,-0.4737,0.2645,3.2405,2.4605,1.7548,-0.1549,3.0376,2.5193,1 
-3.3919,1.9679,2.0547,2.6797,2.3588,3.209,0.8911,1.2887,2.928,1 
-0.0756,1.14,1.0355,0.9592,1.4614,2.902,4.1283,2.8668,1.5604,1 
-0.8391,-1.0669,3.1143,0.9632,1.8407,0.1393,1.1739,2.3765,3.5057,1 
-0.195,-0.0892,2.0712,2.9222,1.55,2.6825,0.4726,1.8147,1.8357,1 
0.6664,-0.6138,1.7775,3.2192,1.7518,0.4124,2.612,1.2219,0.5912,1 
1.5793,0.103,2.0607,3.0194,1.0977,1.3603,1.8215,0.4928,3.0927,1 
-1.0714,0.6472,4.2205,2.0687,1.5329,2.7836,1.4026,3.1058,2.2781,1 
0.0058,-0.2005,2.2103,0.8407,2.9683,2.2121,1.2857,3.0345,1.0558,1 
-2.3784,0.5818,3.8598,-0.0943,1.9562,1.4436,3.2012,0.9001,2.7594,1 
-0.5762,0.0291,2.2272,1.3087,3.2301,0.0486,2.1501,0.7536,2.8924,1 
-0.2334,-0.7657,1.5419,1.1826,0.427,1.1641,2.2705,2.1362,3.1131,1 
-0.1675,1.3579,2.7586,2.4408,0.7379,-0.214,1.9546,1.7811,1.807,1 
0.5933,1.0662,1.3798,2.6967,-0.0249,1.661,3.1949,1.85,2.6912,1 
-0.2399,-1.5773,2.2329,2.0366,1.7783,0.4003,3.773,2.4563,3.9584,1 
2.7425,-0.0799,2.7292,1.8138,1.0477,1.1887,3.6783,0.7865,2.4586,1 
-0.5195,-0.6896,1.5431,0.2913,1.6588,2.6242,0.5092,1.9225,2.2435,1 
0.7615,2.4145,3.0709,3.3008,0.0974,2.6161,0.6094,0.7868,1.3637,1 
-1.3673,-1.1833,4.6345,2.6347,1.5039,2.4314,2.9892,2.7226,3.9435,1 
-0.0574,-0.8514,3.1087,3.3102,3.049,2.2981,0.338,1.2963,1.1312,1 
-0.2529,0.5123,1.4949,2.2139,3.3094,2.2311,2.779,3.036,1.1068,1 
0.4396,-2.0805,2.0813,1.9872,1.8718,2.2975,1.8906,2.7531,3.0448,1 
0.4035,0.2384,2.7482,3.2712,2.0816,0.7322,1.5752,1.8046,3.1939,1 
1.481,0.6434,3.9542,2.642,1.6212,1.1879,1.827,2.8305,1.6726,1 
0.7046,0.8441,-0.7759,1.4237,2.9927,2.181,-2.0448,2.0933,2.2386,1 
0.5185,-0.2697,0.9808,2.4999,0.8443,2.639,4.0982,0.9824,3.227,1 
-0.6836,-1.399,1.5655,0.8174,1.2182,1.7703,0.1966,0.6392,0.1609,1 
-0.7726,-0.9901,1.8825,2.6619,2.7375,3.412,2.9412,2.0818,2.6823,1 
-0.4554,0.5007,2.3604,2.3748,2.531,4.266,-0.2669,3.5974,1.8192,1 
0.1608,0.2556,2.9356,2.371,0.8593,0.8498,1.2087,1.3012,2.2302,1 
0.4642,-0.1918,2.2154,1.8742,1.5664,2.5221,2.1888,1.0897,3.1356,1 
-0.1519,-0.2889,1.5705,0.5786,2.8766,2.9957,1.8279,1.73,1.2585,1 
-0.7803,1.6756,3.1096,0.113,1.0083,-0.3302,2.4973,2.6818,1.7472,1 
-1.8759,-1.884,1.6771,1.8608,2.8104,2.9218,2.5394,2.5513,2.0462,1 
-0.0442,-0.3773,0.0975,1.9054,3.3233,1.0681,1.5039,2.7389,1.86,1 
0.9879,-0.1581,4.1826,2.263,1.0545,1.5821,2.2424,3.7669,1.9646,1 
-0.2281,-1.1301,2.9366,1.6625,2.2595,3.2937,3.1069,2.8426,1.1653,1 
0.7049,-0.4722,0.5458,3.9757,2.1875,2.3174,1.1562,2.7902,2.5346,1 
0.2373,-2.4768,0.4493,2.2654,1.8138,1.9761,2.314,2.9793,1.3285,1 
-0.6235,0.5584,0.7982,0.5846,3.168,2.2035,-0.9571,2.8783,1.8778,1 
-0.388,1.1306,1.5763,2.9355,2.103,2.4794,0.5634,0.4561,2.1255,1 
-0.0945,0.0664,0.1345,0.1686,1.5466,1.3036,2.4174,-0.3506,2.3335,1 
-0.3364,-0.5646,3.1118,2.5997,1.2616,3.0701,2.1195,1.8986,1.6413,1 
-0.0186,-1.2632,2.4222,2.6101,2.1602,1.814,0.9826,1.3172,3.556,1 
0.358,-0.3403,2.2287,3.4489,3.7779,0.7839,1.9901,1.5701,1.0906,1 
-0.5344,-0.2548,1.6809,3.1103,1.5575,0.7844,0.4801,1.8283,0.6782,1 
-0.2895,1.6843,1.7658,2.1296,2.3386,1.2193,1.0493,2.2781,3.1838,1 
0.6731,-1.2436,-0.0785,1.2237,2.2528,1.2012,2.151,2.1384,0.8736,1 
-0.0333,1.3605,-0.4839,1.4053,2.4335,2.6497,1.8625,2.3899,1.5622,1 
-0.7322,-0.1285,1.8892,3.4686,0.2918,3.0114,1.9536,1.6329,4.3185,1 
-0.5431,1.0372,0.9034,2.411,3.1904,0.0743,0.0564,0.1384,3.4754,1 
-0.4871,2.4262,1.9903,2.1894,1.5869,2.9091,2.1697,0.9522,2.2264,1 
-0.7263,0.1266,3.7145,1.2049,3.0625,1.347,0.5454,1.2344,2.3828,1 
0.786,-0.3119,3.2755,0.1741,3.4186,2.5671,1.7611,2.3685,3.0301,1 
6.2837,-0.194,2.4687,1.4473,1.7593,2.6022,1.4594,2.8511,1.4009,0 
4.6809,-1.2749,2.0668,-0.4222,0.915,0.0868,2.7854,0.8056,2.5612,0 
4.6237,0.353,2.7254,1.0857,1.0889,1.1141,1.2448,0.7722,2.7463,0 
4.6923,0.6717,2.2789,2.3185,2.3371,1.2268,0.6423,2.15,2.1112,0 
6.0968,-0.2361,0.9769,2.168,1.4198,2.4934,2.4726,2.2568,1.8877,0 
5.8626,-0.9215,2.1213,3.5212,4.1949,2.9181,1.034,2.656,1.9862,0 
6.1239,0.9492,1.1682,2.1191,1.7554,2.0218,1.8164,1.5297,0.3415,0 
6.8688,-0.2827,0.5749,3.1878,4.2465,2.1487,-0.1122,0.8943,0.3729,0 
5.0403,0.9463,2.7584,1.9867,1.3323,3.7103,2.9112,1.6298,1.5345,0 
4.9303,1.4743,2.9727,1.5874,1.7526,1.9618,2.2454,1.3581,2.4504,0 
4.6568,-1.0351,1.2447,1.2526,4.1771,4.287,-0.2479,0.8079,3.4332,0 
5.7805,-0.0642,2.3965,1.5904,1.1279,2.732,3.107,2.4539,1.7473,0 
6.4136,0.0094,2.6864,3.5615,0.9605,0.8235,2.3928,2.4843,1.3461,0 
7.2963,0.0483,2.2245,1.2059,4.112,3.1438,0.9484,1.3842,1.3372,0 
6.7421,-2.4498,0.7182,2.0839,4.0983,1.9708,1.912,2.6618,1.0508,0 
4.4232,-0.772,3.0267,2.0089,1.6965,1.7811,1.9507,2.1527,3.7112,0 
6.2397,-0.9501,2.905,4.0411,2.3072,1.7186,0.8738,1.6877,1.8351,0 
6.9923,0.3463,0.9378,1.6896,2.417,2.0318,3.7282,0.5194,3.0641,0 
7.0144,0.6435,2.5969,2.7542,1.0271,1.3985,2.8497,2.1249,1.3988,0 
6.2583,0.9248,1.2803,0.9699,1.482,0.3142,2.1849,0.796,0.3183,0 
4.9939,0.6917,2.3934,0.354,1.4735,1.9426,2.2454,1.0847,3.2375,0 
5.633,-0.2447,0.7162,0.28,2.806,0.6368,1.0292,3.1702,1.2606,0 
6.9851,0.4915,2.5484,0.1284,2.4013,1.0097,1.3718,1.0479,1.9026,0 
4.159,1.8383,1.6299,3.2019,0.9016,1.4835,0.8227,2.967,1.7711,0 
4.112,-0.165,3.7932,0.2212,0.717,1.6406,3.5924,3.3825,2.9309,0 
5.7633,0.4046,3.8228,-0.6383,0.8139,2.6237,2.5345,3.3467,3.2542,0 
6.6888,1.3039,1.5529,2.2405,1.602,3.143,2.2409,2.8905,2.1082,0 
7.0295,0.4645,1.3346,3.4365,2.6382,0.7524,2.9351,1.9029,0.9139,0 
6.1944,-2.494,2.7966,0.2813,0.6598,3.1876,2.7718,0.534,2.1853,0 
7.6873,-0.9156,1.2458,2.646,0.8716,3.4173,4.0953,1.679,2.7239,0 
7.031,0.2995,1.6103,2.3921,-0.231,0.9033,3.2323,2.0999,3.2796,0 
5.5535,-1.4793,1.5847,0.3089,2.6094,2.6679,3.6117,3.7179,1.8232,0 
4.3751,-1.1648,1.4236,1.0764,2.9552,0.8669,2.0545,0.9741,2.6676,0 
6.3997,-0.5305,1.9026,2.8422,2.8236,3.0068,1.0355,3.3367,1.6778,0 
5.0907,1.524,3.2177,2.4987,1.1158,1.8834,1.3001,0.1304,3.0636,0 
4.657,-0.3095,3.111,0.1523,2.0991,3.9923,0.3766,2.4041,4.3186,0 
8.5349,0.1619,1.3839,1.8232,2.1545,0.8001,3.4945,3.8629,3.1995,0 
5.341,0.1232,0.921,0.9706,2.2197,3.797,1.4359,1.7871,1.0034,0 
6.141,1.4363,1.5927,2.5361,3.2791,2.8571,2.6502,0.8259,1.8847,0 
7.5137,0.0225,2.5074,0.541,0.8,3.3226,2.0184,-0.7956,2.165,0 
6.0419,-0.4164,3.105,1.8527,1.7673,-0.5353,0.9301,0.978,1.65,0 
6.5308,0.1608,2.8949,3.3185,2.9372,2.2818,1.224,0.9583,3.3418,0 
8.3405,-0.3923,1.4072,0.316,2.6146,1.9709,0.5861,2.5226,1.2075,0 
6.4982,-2.2204,2.8432,3.0539,2.9135,0.7258,2.6354,2.7156,2.5629,0 
6.4121,-0.1398,0.3465,2.7145,1.4609,2.2917,1.3013,2.6219,0.7367,0 
6.1259,0.4555,1.2766,2.7751,2.3728,1.8843,4.4755,1.3268,1.5574,0 
4.4187,-1.0004,1.2576,1.6887,2.4682,-0.1676,2.0226,2.3814,2.5407,0 
5.6156,1.6186,0.4063,-0.1609,1.3041,3.0677,0.8017,1.127,0.4352,0 
6.9605,0.0774,1.9168,1.8558,3.3742,5.2597,1.9756,0.0684,1.4524,0 
6.2678,0.2608,2.6608,2.826,1.8104,0.8652,1.9157,-0.0957,3.1417,0 
5.4711,-0.5048,2.2714,3.2623,1.8079,2.7944,2.4168,0.3537,2.3085,0 
6.7127,-0.6188,2.1432,1.9418,1.6006,1.5414,2.666,3.3874,0.6266,0 
6.2577,-0.3582,1.6902,2.5233,1.6703,2.6271,2.2182,1.3574,2.5808,0 
5.5916,0.4605,1.9129,2.1171,1.3407,3.6872,2.0111,2.2063,2.2463,0 
5.1378,0.0762,2.3861,1.5659,1.747,1.2287,2.8711,2.4231,1.8434,0 
4.8123,0.6618,1.6844,4.5308,3.0156,1.6907,1.4697,-0.0655,1.8438,0 
6.6446,-0.7298,2.1161,1.8983,1.7973,2.1991,2.3648,1.636,2.043,0 
6.444,-0.3923,1.9884,1.5425,0.1502,0.0901,3.2024,1.9692,2.8136,0 
7.6721,-0.2912,-0.1115,2.4811,1.4079,0.072,1.3318,1.8142,1.0022,0 
7.9691,-0.462,0.8263,2.8949,2.3038,0.0991,2.5682,3.2903,2.3915,0 
4.7945,1.1067,0.2993,1.2182,1.6022,2.1081,2.165,1.8985,0.0672,0 
4.9144,-0.3025,2.6706,2.0595,2.5503,1.6819,2.5017,1.3127,2.8668,0 
6.2532,0.3654,1.385,2.959,2.6137,2.3432,1.5717,2.9788,2.3968,0 
4.9694,0.0646,3.8838,1.3227,0.8514,2.4452,1.5338,3.3172,3.1949,0 
4.8778,1.9038,0.0775,1.7074,2.9565,-0.1564,3.7734,1.9724,1.609,0 
6.1799,-0.9183,1.755,2.2065,2.6861,1.2798,2.3612,2.225,3.5476,0 
5.5598,0.4612,1.8809,3.1245,0.5097,0.9539,1.2062,0.5298,1.9628,0 
5.203,-0.1031,2.9648,0.8591,1.1967,1.2117,2.4754,3.697,0.1013,0 
5.5875,-1.731,1.7869,-0.2923,2.1811,0.9825,2.3612,1.8917,3.15,0 
6.8303,-0.68,1.1495,-0.0042,0.6397,1.6807,2.9364,2.9983,2.8335,0 
6.1838,-1.7807,0.0871,0.1895,3.391,3.0701,1.6274,4.0984,-0.0891,0 
7.6522,1.858,1.3984,2.5453,2.5569,0.6018,2.1377,3.2501,2.5325,0 
5.7291,0.012,0.5235,1.8384,1.1124,-0.0358,1.094,4.4982,1.1363,0 
7.3203,0.068,0.8793,3.1193,2.9917,1.8416,1.6658,2.3246,2.3464,0 
4.7624,1.0005,1.6784,2.9498,2.1364,0.7261,3.1844,3.3488,1.5594,0 
4.864,0.8277,1.1134,2.6117,0.2836,1.2834,1.6347,2.4618,-0.0952,0 
6.9163,-0.0984,2.3191,2.4104,1.43,2.9418,2.8388,4.0414,2.5499,0 
4.163,-0.4718,2.8522,1.299,3.1877,-0.2381,1.5101,2.722,3.7393,0 
6.7342,-0.5638,3.3828,0.9561,1.7344,0.73,3.9277,2.2407,2.3818,0 
