Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Class
0.1806,-0.6609,1.7788,3.307,2.8313,2.2217,2.1045,2.7615,2.2353,2.4175,4.2988,1.3341,2.1143,1.9603,1.3315,2.5054,1 
-0.7111,0.7838,1.6566,1.6678,3.1955,2.092,2.4048,1.3298,2.387,2.157,1.001,1.9297,1.0866,1.7688,2.8305,2.2993,1 
0.4642,-1.1207,1.5795,2.0718,2.5524,1.4819,2.2589,1.5503,1.7909,1.2924,1.3607,2.9177,3.6635,2.6215,2.245,3.6385,1 
0.7502,-0.1534,3.2293,0.684,2.0482,1.2966,2.7118,1.2446,0.7128,-0.1612,2.6319,3.1554,3.714,2.0153,-0.9667,1.3092,1 
-0.9286,0.8536,1.928,1.6259,2.3391,2.8197,1.3639,1.7476,3.1428,3.0503,0.2902,4.8034,2.0657,2.8638,0.8604,1.4364,1 
-0.0183,0.7688,3.0895,2.3245,1.5415,1.9225,1.1426,1.5935,2.7571,0.8042,0.8847,0.417,1.3348,1.547,3.206,3.075,1 
-1.2278,1.1625,1.4016,0.8378,3.0507,2.2397,2.4255,1.9585,3.3653,3.7897,0.9177,1.3414,2.0839,2.0524,4.0272,1.4218,1 
-0.2128,2.5968,3.1439,0.8464,3.1682,1.4648,2.7181,2.6444,2.5604,1.4527,0.8914,0.3658,2.5398,0.79,4.5306,3.0093,1 
-0.1444,2.0633,1.391,3.5936,0.8823,2.7004,2.2096,2.2159,0.7662,3.9616,3.0065,2.6963,1.8606,1.6924,0.9044,2.6824,1 
1.0746,0.7907,3.2341,1.1793,3.5479,2.6816,1.6802,2.4745,1.4961,2.7067,3.0755,2.0616,2.1559,2.9522,-0.2606,3.6675,1 
-0.3845,-0.9345,2.4985,0.8784,3.2725,3.2352,3.6297,3.6007,1.3002,4.4763,2.4295,3.2602,1.7679,2.0505,1.2345,2.9781,1 
-0.8164,0.966,3.6263,2.0138,0.4825,2.4548,2.2401,-0.0003,2.7848,3.4033,3.2042,2.8196,1.9988,1.1271,2.432,2.2774,1 
-0.5842,0.7415,0.9123,3.2034,2.7726,1.3788,2.4041,2.2765,2.071,-0.1641,0.9343,1.512,2.2582,2.1929,4.2212,1.2264,1 
0.9487,-0.0932,1.7325,2.4839,1.7369,1.8911,1.5419,1.1675,1.1393,1.4834,1.3808,1.5754,3.1394,1.3667,1.7476,2.9871,1 
0.0577,-0.5307,1.3139,1.7754,2.3222,1.1824,0.8485,2.9857,0.2427,0.8748,0.6986,1.6632,3.7309,3.6299,1.3929,3.7614,1 
0.2255,-0.523,2.048,3.7949,2.0814,2.1581,2.7897,2.9121,2.6267,0.8839,1.2213,1.0563,3.3424,3.4697,1.3982,2.2249,1 
1.2007,0.1314,3.8337,1.0753,2.2904,4.683,2.6513,2.2555,2.3156,1.5698,2.4302,0.7783,2.0697,2.5405,3.0643,1.7316,1 
-1.2331,1.2089,2.953,3.9709,1.6023,1.9285,1.9189,3.1782,1.7737,1.7142,2.1706,2.0007,1.3288,2.3548,1.9011,2.5978,1 
1.1644,1.1639,1.6102,5.3199,2.6305,1.741,2.0174,0.6684,1.4615,0.1991,1.3704,2.0986,2.0919,2.1642,4.2499,1.8184,1 
-2.2117,-1.5885,2.8437,2.18,1.4223,2.0484,3.0545,3.065,0.9247,0.4377,1.1947,2.4643,1.1711,2.9577,0.73,3.5098,1 
-0.1321,1.0597,1.7024,2.5456,1.323,1.0206,2.6805,1.3318,2.04,1.7218,1.5959,1.2023,2.1645,2.5998,2.9676,1.4489,1 
-1.864,1.2213,4.3804,2.1089,1.5609,3.8404,0.9099,1.8893,3.2642,1.4593,4.2204,2.2256,1.2721,1.5811,2.086,2.0922,1 
-2.669,0.356,1.6771,1.8571,1.5085,2.5532,2.1297,3.5421,1.1265,2.2064,0.4657,1.8895,2.7207,2.5476,2.9679,1.3934,1 
-0.2672,-0.0726,0.473,2.485,3.4996,3.2657,-0.4292,-0.4032,2.0712,1.7349,1.8502,2.4459,1.6026,2.8366,1.2904,1.816,1 
-1.9161,-0.7751,2.395,2.7039,3.2433,0.1375,0.4852,2.6365,3.3221,1.4107,2.2885,1.7769,4.0193,1.8013,2.3543,0.7294,1 
0.2013,-1.6765,2.2722,1.6844,1.5634,0.847,2.2534,1.9455,4.1493,2.8366,1.8297,3.1334,0.7917,3.6531,2.6399,2.0393,1 
2.073,-0.0706,1.3349,3.6667,-0.2217,1.1112,1.6153,1.0752,0.8112,-0.0703,2.4099,2.0888,0.8467,0.6098,2.3362,1.1446,1 
0.9529,0.6976,1.3811,-0.3047,1.8565,2.5015,2.0137,2.9498,1.2801,3.2154,1.6981,2.2825,1.8398,1.6766,2.0362,1.8252,1 
0.8417,0.0362,1.5346,2.8358,2.4565,0.9207,2.7928,1.0043,2.0405,2.0294,2.5094,2.1708,2.3716,1.5008,0.9869,1.712,1 
0.3156,1.2598,1.7503,1.3941,3.5068,3.089,1.3215,2.293,3.8978,1.9606,2.0046,-0.7154,2.0909,1.3615,1.3042,1.8056,1 
0.1026,0.9351,2.0555,2.6503,1.8865,1.1678,0.965,1.7284,0.476,3.2961,0.6961,1.5932,1.0066,2.4738,3.6624,2.5656,1 
-1.6977,1.2345,1.8016,3.48,1.9677,3.5118,1.7401,3.3256,2.27,2.3742,2.557,2.0023,0.6936,1.1767,2.0861,1.5709,1 
-0.4826,0.0873,3.1499,3.1566,-0.7029,1.3444,0.2162,1.6385,2.0821,1.4355,1.0071,2.0588,2.2668,1.6016,1.6192,1.7261,1 
1.1917,0.6777,1.7316,2.0781,1.6284,3.3281,2.1018,0.8128,2.3823,2.13,3.0072,1.4127,1.0948,3.6047,0.8412,2.0429,1 
0.0201,-1.3071,3.7663,3.328,2.006,4.2718,4.1043,2.7995,3.1316,2.7202,3.2364,1.2573,1.5937,2.8956,2.8811,3.1766,1 
-1.2705,-0.5547,2.9495,1.661,0.6803,0.7513,1.2342,2.7878,2.8351,3.8173,0.7833,1.7799,2.0173,1.8729,1.4873,2.8347,1 
-2.405,-0.6672,0.1626,2.7656,0.915,3.872,0.0846,1.5472,2.975,3.3613,1.3049,3.5398,1.5097,0.3327,2.9409,2.0169,1 
-0.6509,0.044,2.2115,1.7152,3.1834,2.0947,2.8455,2.0583,2.2783,3.0814,4.5553,0.8891,3.0837,0.5548,2.2394,2.2924,1 
-0.5332,2.8262,1.4778,1.9027,1.7847,2.041,0.9394,2.1981,2.2676,3.4499,3.2768,1.5317,1.3994,3.3257,-0.1187,-0.7404,1 
-0.1606,-0.0373,1.7254,1.8436,1.985,2.9459,2.453,2.3711,1.9208,-0.1627,1.0941,2.9391,1.8799,2.1278,1.1001,2.8786,1 
1.066,-0.816,2.7357,1.0068,2.7181,2.618,3.784,2.0529,2.5563,1.5858,1.9585,2.6701,1.397,1.7507,3.1685,3.1051,1 
-0.6909,-0.275,1.4901,0.5497,1.0208,3.0102,2.0264,1.9326,0.9732,2.7707,2.4169,2.0399,2.8855,0.4274,3.4222,2.4687,1 
* 
3.7672,0.8185,1.0267,1.9064,3.2239,1.1698,2.7063,2.1423,2.0715,1.4532,3.4311,-0.1429,1.539,2.2356,1.9958,3.034,0 
2.8448,-0.8319,1.8648,1.5279,1.1389,1.218,1.2608,1.4065,2.7711,1.661,0.8341,1.1264,0.5352,1.8587,0.8046,3.072,0 
3.1315,1.8478,0.754,0.6211,0.133,1.438,2.8915,0.4124,0.9875,3.8049,1.0272,1.8336,0.9704,0.6786,1.0267,2.8317,0 
2.7678,0.2866,2.6615,1.5166,0.2403,2.1571,0.1389,0.498,3.9214,2.5357,3.1322,4.2339,2.5207,4.0776,1.2066,2.2728,0 
2.8616,0.9725,1.6353,2.085,1.6097,0.6138,2.7254,0.2559,1.6084,1.2829,1.9422,2.0214,2.9216,2.7998,2.0055,0.4569,0 
4.6566,-0.3427,2.3292,1.6597,1.0974,2.9897,3.6748,2.3212,0.7459,1.2995,2.688,1.6601,1.3185,3.4458,1.3364,-0.1494,0 
3.0747,-0.081,2.3095,3.7382,1.4886,1.0934,2.8214,1.4274,3.2236,1.6745,0.2995,1.9444,3.5741,3.6195,2.0122,1.205,0 
0.9433,0.9456,2.319,3.9077,2.368,2.5833,1.3602,1.7864,2.3954,0.8162,3.1864,2.4093,2.8253,2.0046,2.3275,3.4528,0 
4.1032,0.0604,-0.3657,2.1995,1.1152,0.608,2.8965,3.3809,2.7416,3.5502,3.9969,1.8271,1.6085,3.5382,3.9361,1.1338,0 
2.4633,-0.1973,2.6418,1.1256,1.9542,2.1154,2.0402,2.8873,0.6111,2.1074,2.1186,3.1138,-0.4939,1.8112,2.295,1.607,0 
3.73,-0.6345,2.0171,2.7213,0.258,2.4123,0.6202,1.0056,1.7687,1.1461,3.5141,0.5573,2.7047,0.813,3.5006,2.6985,0 
1.5898,-0.3484,2.0908,0.36,3.3147,0.4851,0.7714,1.0488,2.1986,1.3812,0.2445,0.1025,-0.428,0.1016,-0.0816,3.7396,0 
4.5544,-1.6972,0.3302,1.2101,0.8226,3.2534,0.493,1.7981,4.6257,1.829,1.6962,3.6336,0.671,-0.2477,2.0153,0.6116,0 
3.4746,0.5557,2.642,4.045,2.1031,0.7541,0.1455,0.8344,2.192,2.6072,1.0994,1.3833,1.9085,1.7086,2.0719,2.4904,0 
3.8125,1.0762,4.0894,0.6431,3.2905,2.6652,3.0972,1.247,2.6137,4.8592,2.4314,0.3438,2.7548,1.5597,3.414,2.9237,0 
3.7935,0.0096,4.0616,0.1621,2.3278,1.1673,3.378,1.0725,0.6558,3.8465,2.196,0.7338,1.0543,2.5786,1.8547,1.598,0 
4.0987,-2.9361,3.5381,2.5942,1.2968,2.4926,2.969,3.1078,2.2434,1.0534,0.2863,2.8896,2.8183,2.119,2.7699,2.2558,0 
4.5479,-0.3643,1.5272,4.0176,2.2277,0.9366,1.6123,3.9196,2.0484,1.5827,0.2103,1.0391,0.6139,2.0451,3.0861,0.8565,0 
5.2814,0.0333,3.6192,1.6663,4.0074,0.632,2.1441,1.446,1.3605,2.2827,1.4077,1.8457,-0.1765,0.1966,2.334,1.784,0 
4.0199,0.5112,3.0068,0.8717,1.973,2.5083,1.5364,2.9964,1.1727,1.7924,0.8454,3.528,2.0254,1.0755,1.9899,1.7193,0 
3.1304,0.2538,2.6652,2.2171,2.4737,1.6519,3.2813,1.4814,2.4277,1.3001,2.6304,1.6698,2.2333,3.0622,2.3643,0.8085,0 
3.3592,-0.1388,0.5285,1.6226,0.7528,0.5132,0.6278,0.9316,2.088,4.5042,2.0997,1.3323,3.2701,2.8108,1.9298,1.6496,0 
4.4766,-2.475,1.8501,2.648,2.9157,0.3738,1.3628,0.8455,4.0017,3.4989,2.8733,1.7493,0.2764,1.7333,1.2348,1.784,0 
5.143,-0.1511,1.5986,0.7982,1.8482,1.6505,1.9833,0.8683,2.8977,2.603,1.4342,1.536,2.1495,3.9341,2.9414,1.4231,0 
4.7042,-0.5352,1.7152,0.8117,0.9361,3.4716,0.1878,1.3635,1.1574,1.4947,1.6193,1.5309,0.2591,4.3936,2.96,1.9738,0 
3.5214,0.1212,2.3746,1.5192,2.9755,2.4931,0.9277,1.5831,2.718,2.7521,1.9702,2.3333,1.7319,2.2553,3.2147,2.0938,0 
1.8714,0.4609,2.7279,2.5162,2.8597,4.1116,2.9375,2.4634,-0.2566,3.0491,2.0083,2.2392,4.1114,0.8501,3.2916,3.4636,0 
5.3825,-0.1746,2.0009,2.7858,2.4385,1.8413,1.7558,3.7154,1.6392,1.9497,0.1366,2.8566,2.0787,0.6819,2.7396,2.0043,0 
4.0512,-1.0651,2.7429,0.6714,4.0986,0.2031,1.1875,1.8179,2.0006,0.7407,1.4994,3.0323,2.6203,2.3389,1.9148,2.3072,0 
4.5747,-0.728,4.7566,3.0008,1.7644,1.4976,0.9829,1.5228,1.3379,2.9115,2.8611,2.7396,1.9033,0.4248,2.1241,3.2512,0 
3.3894,-0.0455,3.8899,2.8877,2.3052,1.7299,1.4467,1.7957,-0.1808,1.3101,1.4168,0.2229,1.8039,2.914,2.9827,1.5266,0 
4.2061,1.5115,0.022,1.6789,2.2294,2.8702,2.6219,1.1815,1.375,3.0783,3.1276,1.8567,2.6364,2.9892,0.4542,2.2424,0 
3.8048,0.8962,2.8614,4.4036,2.4559,1.7588,2.7408,0.3888,2.0402,1.8481,3.6303,2.1937,2.7303,2.3805,2.7688,1.7316,0 
3.5378,-1.4562,2.1461,2.4203,-0.0667,2.6194,0.4986,1.6635,2.3918,2.2869,1.6284,3.2553,0.8657,2.5168,0.8485,2.184,0 
4.0241,0.1036,0.1695,3.8536,0.508,1.8733,0.881,1.6208,3.358,0.1252,3.2387,0.6954,3.9746,2.2888,3.6048,3.9838,0 
3.0249,-0.4305,1.4362,-0.599,1.753,0.9754,2.9156,3.7235,0.3638,2.3127,1.9529,2.1905,2.457,3.2518,2.4935,2.5799,0 
5.3917,-0.1161,1.7522,2.4506,3.3235,1.8912,1.6878,1.3473,1.1706,2.1225,3.5565,0.621,3.3744,2.2693,2.2408,1.6596,0 
2.0904,2.3734,0.0011,2.6392,2.2927,4.1259,2.1065,2.9407,0.4824,1.9721,1.3989,2.8132,1.4392,1.4803,1.4765,3.2679,0 
2.4284,-0.6646,2.0312,2.0225,1.5943,2.2883,1.2559,4.1989,1.0051,2.2801,2.0224,2.1771,2.3704,3.018,3.6668,1.4464,0 
1.1294,0.4991,1.9319,1.1853,2.6732,1.1466,3.4955,2.3798,1.4062,3.443,1.2407,1.9409,1.5335,1.3194,1.3449,1.5672,0 
4.3526,-1.735,2.8121,3.1125,1.9559,0.9143,0.0314,1.5889,0.3445,2.9438,1.4976,4.3357,1.8542,1.7149,2.3764,1.9407,0 
4.7879,-1.1135,1.5779,1.9503,2.6493,3.1523,1.122,1.7353,1.863,1.4136,-0.1512,0.2834,4.1264,4.4237,1.8715,0.3238,0 
4.2001,0.5526,1.9086,0.6385,2.4075,2.7869,3.3268,1.6779,1.2043,2.7548,2.7535,2.3822,1.2479,3.6949,0.1699,3.3414,0 
3.6858,-0.3011,0.3601,2.7024,2.2302,2.0964,1.8592,3.0059,1.5863,1.6014,1.9824,2.5186,2.0298,2.674,1.1249,1.9153,0 
4.9402,2.1716,0.4493,2.4599,1.473,3.3465,0.788,3.1141,1.9524,3.1595,1.3661,1.9943,3.5968,1.5472,2.8067,1.3051,0 
5.9679,1.633,2.0826,0.9173,1.3049,1.3197,1.8741,1.8412,1.7783,1.8117,1.3648,1.7662,2.4182,4.5724,2.7832,0.2037,0 
2.6493,-0.0557,1.0283,2.3848,2.3859,2.328,1.5849,2.6176,3.4101,-0.2055,1.0698,2.8213,2.2665,0.7534,2.4034,2.7731,0 
5.2152,-0.0105,3.5793,3.1331,2.3278,2.7186,0.4434,3.009,-0.1697,3.0987,2.8254,2.1974,1.3959,0.7003,1.0573,2.1448,0 
3.2402,0.147,1.6646,2.3475,2.4335,1.3708,2.3692,1.3598,0.8382,1.5597,1.5887,1.6016,2.0372,1.1317,1.56,3.2428,0 
3.3699,-0.1183,1.3384,2.6228,3.4474,0.0564,1.2641,2.7708,0.9978,2.674,0.8547,1.712,2.0411,2.0325,2.6839,2.1095,0 
3.2771,0.2086,2.3467,1.0863,2.7568,1.2079,0.741,3.2091,2.9677,0.8673,0.9473,3.7584,3.0608,1.2562,1.1932,2.8935,0 
4.1543,1.4159,1.7389,0.9882,2.3126,3.3563,2.8041,1.8545,3.0607,0.116,2.6852,1.0109,1.5411,1.5561,2.6114,2.7101,0 
4.2803,-0.4534,1.4255,0.5662,3.5147,3.9593,3.4211,1.9498,1.6969,4.707,2.8354,2.6483,1.0337,1.6993,0.6471,1.7056,0 
3.4891,-0.2784,1.5543,2.4973,2.6145,1.7572,2.4651,1.5013,3.1371,1.6538,1.8914,2.4485,2.4703,2.4304,2.2295,3.0656,0 
3.8482,-0.0983,2.9189,0.8421,2.6688,2.3742,3.1816,1.8424,2.6169,1.9946,2.1778,2.4226,1.5349,0.8729,3.2632,1.6408,0 
3.6535,0.0152,1.5732,0.3941,2.6617,1.4643,1.0243,2.4057,3.8061,0.8014,0.9045,1.6628,1.987,2.2801,1.9279,2.1377,0 
3.0044,0.299,0.8417,1.5764,1.7085,2.4097,2.319,2.783,1.0439,3.2294,2.8433,1.6514,1.8532,4.4024,4.0254,1.8397,0 
3.8673,0.8007,0.7825,2.1517,2.0624,3.1633,2.0396,4.0418,1.474,2.2125,2.0125,3.6144,4.6533,2.3528,0.2273,3.4467,0 
3.3172,0.4897,3.0683,1.8813,1.8707,2.8752,1.8097,2.9311,2.5238,2.0388,1.0422,3.0044,2.2045,1.8615,3.2241,2.041,0 
4.2042,-0.4885,1.0451,1.5548,2.6495,3.4028,3.2494,-1.0343,3.1038,2.7339,3.138,2.5921,0.8546,3.4853,1.7922,0.8219,0 
4.651,0.6986,0.5184,3.1784,3.5874,1.1997,2.8461,2.6333,1.978,2.2613,0.3358,3.3939,3.2792,2.0939,3.1311,0.7434,0 
3.5637,2.2655,0.5619,1.0529,3.1262,0.7492,2.7222,1.7327,1.0955,2.4176,0.8359,2.6619,2.8491,3.3203,3.3553,0.5669,0 
5.3263,-0.8552,1.9725,0.7453,0.962,3.6217,1.8129,0.6042,4.2191,2.5133,-1.0003,1.6555,2.3828,1.3232,3.911,1.5822,0 
2.3779,-0.0267,1.1454,1.2173,1.3514,-1.3423,1.313,3.2723,2.9553,1.7941,1.3125,1.8481,0.7914,1.441,2.9019,1.8256,0 
2.741,-0.6702,1.0304,1.4423,0.6668,1.3274,2.1192,1.5836,3.0671,1.7041,2.4566,0.0301,4.6186,1.9994,0.5408,2.5285,0 
4.119,0.6262,2.8666,2.5847,1.2592,2.432,1.1651,2.429,3.4034,2.4621,1.9217,0.9683,-0.415,1.9304,3.3547,2.3886,0 
3.1817,1.2645,3.7586,2.6385,2.4133,1.3917,0.9237,2.0504,-0.0202,3.0361,2.8701,3.8813,0.6512,2.6789,3.6345,2.5222,0 
3.1267,-1.099,2.5018,3.4251,2.2296,3.2402,3.1808,2.3882,1.1856,3.9525,2.6351,2.018,3.7195,2.8769,1.8499,0.8182,0 
4.065,1.5482,1.9201,2.0965,0.5621,2.1086,2.1779,1.1459,1.8668,2.2638,3.3177,2.0112,0.7646,1.66,2.5034,1.891,0 
4.1363,0.1017,-0.1704,1.7297,1.9204,3.4679,4.5759,0.6668,2.1336,-0.3521,1.8774,1.6377,3.3023,0.7734,1.811,1.0302,0 
4.7883,0.9234,2.5641,3.4105,2.2208,-0.0021,2.3623,0.9328,2.2875,0.3532,2.3043,2.5484,2.7066,3.6093,2.7668,1.2246,0 
2.3523,-0.7792,1.3628,1.908,1.8923,3.6168,1.8949,3.3404,2.3556,3.4044,2.1302,1.7541,3.0975,0.5662,2.1306,1.1546,0 
4.6972,0.4394,0.6297,2.7998,2.7147,1.8686,2.235,2.1525,-0.4603,1.5813,1.5762,2.1048,0.9559,1.896,2.7836,1.2155,0 
3.9622,-0.4015,3.7131,3.8308,2.3992,1.2932,2.1119,0.3776,2.7728,1.24,0.9043,1.677,0.2217,0.928,1.6061,1.3935,0 
3.5933,1.5276,2.8382,2.6438,1.7031,2.5856,2.7365,2.7121,0.6498,0.8068,1.3547,2.5947,0.4833,4.6642,1.0424,2.6162,0 
4.0162,1.6644,2.5558,1.5836,2.9739,0.3518,2.8843,1.7083,2.3099,3.1736,1.5008,2.0903,0.7902,1.7306,4.5422,0.76,0 
3.2895,0.2227,-0.3279,1.9201,1.1193,1.8079,1.9499,1.5985,2.081,1.3709,3.9504,0.518,2.2777,2.672,4.7422,1.9737,0 
3.2905,0.3461,1.8513,2.106,1.588,1.2306,-0.3149,1.3473,1.1167,3.0631,3.0115,1.8262,0.7075,0.4538,3.9409,1.657,0 
3.6322,0.2954,1.3448,1.9348,1.4498,2.5338,3.561,0.9953,2.6575,2.6991,4.4697,1.8757,1.1126,2.1565,1.172,2.1224,0 
4.0447,-0.2116,2.9303,0.6449,0.8643,1.2732,3.3133,1.2523,1.8978,1.3444,0.4763,2.6523,1.1,2.8857,0.4877,1.1432,0 
3.9483,-0.2744,1.432,1.9647,0.9987,2.2138,2.5789,0.0254,1.8626,2.8756,2.9721,1.6818,0.556,2.0888,2.1156,1.4578,0 
4.3434,1.3376,1.744,4.4561,2.5479,2.529,1.9338,0.9778,4.8574,1.2515,1.5616,1.1653,1.9384,-0.1861,1.3581,1.7211,0 
2.7907,2.0987,1.9768,0.9747,0.754,3.6286,1.7978,3.8029,1.4209,1.5918,1.1482,1.9255,2.9502,3.3515,0.9561,1.7136,0 
4.0018,-1.1058,4.557,0.3352,2.8723,2.3923,2.5547,0.9071,2.0892,2.5797,3.6965,2.0358,1.8183,1.8455,2.1824,2.802,0 
3.9565,0.3585,2.0054,1.1514,3.2607,3.6628,1.3011,3.1359,2.4409,1.1844,-0.6984,0.664,3.3875,1.6906,1.9744,1.6825,0 
5.2353,0.6576,0.6946,2.4409,2.1575,1.9124,1.1624,2.1604,2.1957,1.6759,2.9728,2.3191,3.5688,1.4429,2.3903,1.4493,0 
3.1372,-0.334,2.6011,3.9591,0.5445,3.1809,2.4129,2.2723,0.5252,1.9666,0.4775,2.8836,1.6688,2.9588,0.9934,1.2013,0 
3.8911,0.6876,4.2386,1.4919,1.2187,1.2458,1.7202,4.1637,2.6471,1.0539,2.1289,1.9018,1.6958,2.7022,1.5113,2.2751,0 
3.4226,1.3959,1.5459,2.1569,1.2849,1.7971,2.8565,0.017,0.3444,3.5642,2.0466,3.9346,1.9343,1.1375,1.0945,2.9053,0 
4.3071,-1.1214,1.2969,2.0118,2.5065,0.8328,1.4898,1.0376,2.4402,1.5978,3.4489,1.0292,1.9118,3.0529,2.5734,2.5249,0 
2.4526,0.4233,3.5796,1.7764,2.8993,2.4903,2.7926,3.2477,0.8978,2.2859,2.7196,3.2614,2.7794,3.3704,3.7235,0.4496,0 
4.6854,-0.034,0.6514,1.1707,2.4187,2.865,1.5482,0.793,1.7368,1.5104,1.8253,2.0087,1.239,0.9946,2.3153,1.6321,0 
2.9038,1.2143,2.4047,2.3802,0.1987,2.4582,2.1614,1.6924,2.8133,1.6062,1.633,2.7785,1.7223,0.7901,2.2234,1.6786,0 
5.463,-0.9054,1.2937,1.5307,2.1648,2.2066,3.1013,1.4979,0.7055,3.6491,-0.3402,2.1298,4.8217,1.6916,0.213,2.2267,0 
4.8726,-0.4352,2.061,3.4704,2.1529,2.4432,1.1223,2.3216,2.3107,4.0304,1.1319,1.492,3.2176,2.313,3.0647,2.2779,0 
4.1803,-0.2694,2.3382,3.1197,1.5718,1.0025,1.9641,1.2936,4.8292,1.4016,1.4142,1.6439,3.0132,1.6931,2.2232,3.56,0 
5.0523,0.7168,1.8629,-0.0428,3.4919,1.7322,2.8123,1.3424,1.8517,2.2089,1.95,1.8518,2.8129,3.4379,1.84,2.0825,0 
5.1094,-0.0805,2.1952,2.0079,1.5278,1.2446,0.3047,2.2326,3.0094,2.3947,1.3969,1.5751,3.3855,0.1898,2.3324,3.4544,0 
4.4664,1.9324,2.2387,2.6704,0.838,2.3724,2.2665,1.7303,3.4706,3.23,1.2461,2.3787,1.5576,2.6024,0.9555,2.8295,0 
5.8472,0.1619,0.681,-0.0347,2.1556,2.6806,1.4489,-0.0462,1.2358,2.3061,1.8492,2.0702,2.8641,2.6819,1.895,3.7144,0 
3.4131,1.0424,1.3688,1.8511,2.457,2.1477,2.6858,0.6765,1.1708,1.0282,1.4778,4.2258,1.1758,2.0945,2.6197,1.4619,0 
3.3379,1.4819,2.5528,3.8714,2.2861,2.9451,3.2055,2.1361,2.9029,0.233,2.7879,3.2475,2.1062,0.6635,2.933,2.0623,0 
4.0091,0.1899,3.7151,2.3146,3.0874,3.4842,0.6807,2.9268,0.9719,2.6127,2.0735,0.6213,2.5944,2.4211,2.9803,1.235,0 
5.3764,2.0581,1.7037,2.9318,1.5388,2.4441,1.6357,2.5024,2.5484,1.3892,2.673,4.2989,2.7976,1.738,1.9067,1.6101,0 
3.9231,0.2291,2.8298,2.6678,3.1317,0.7054,-1.4114,2.3509,0.4543,3.0743,1.7835,2.9629,4.0404,0.9388,2.5128,3.3684,0 
3.0363,-0.3399,2.3295,0.1605,1.6594,2.0287,2.5184,3.404,1.83,4.0454,1.2916,1.9734,0.4731,2.2479,1.5413,4.269,0 
3.7507,0.0934,1.9691,1.3559,3.5537,1.7217,1.771,2.2484,2.371,3.0502,0.85,2.8917,2.0353,2.5834,1.9492,1.5868,0 
3.0615,0.0522,3.2625,1.281,0.1715,1.9149,0.9862,0.8116,2.9893,2.8575,2.4201,1.2867,1.1183,3.3675,2.3694,1.5378,0 
5.4558,-0.3004,1.3311,2.0467,0.6412,1.2927,1.0775,2.2135,4.86,1.9595,2.6948,0.8064,2.4968,1.3354,1.3612,2.6492,0 
3.2399,-0.8425,0.5809,2.8002,1.2646,1.8993,1.9806,2.4498,0.2676,0.9376,2.5752,1.7685,1.8962,1.4442,1.8467,2.156,0 
2.1867,0.0542,2.5772,2.601,2.4422,1.8428,3.8924,2.614,3.15,1.2045,1.2988,1.6437,0.5321,2.0569,2.4212,1.2076,0 
2.8989,0.5463,0.301,0.238,2.9663,2.5157,3.2413,1.9445,0.672,2.1953,1.1231,3.3251,1.8741,1.8671,0.676,2.3614,0 
4.0169,-0.0967,3.1952,2.731,3.4951,2.414,4.1807,4.2674,2.2304,2.8642,1.9848,2.5234,2.4361,2.1382,2.8507,2.8431,0 
4.1568,0.2334,1.0588,1.4273,2.1272,0.01,0.6267,1.0449,2.0016,2.9819,3.173,0.0021,1.9368,1.1559,0.2381,1.8285,0 
4.6895,0.1098,3.0526,2.2198,2.6923,2.9796,0.4635,3.5283,3.7041,3.109,2.4186,1.766,3.1183,1.87,1.8161,2.2448,0 
3.1985,-0.2374,3.0302,2.3687,1.4116,2.0875,1.4837,1.8019,3.6932,1.5355,3.6921,3.262,0.4746,2.6664,-0.0468,1.073,0 
4.1638,1.9176,1.83,1.9455,1.3574,2.3103,-0.6815,2.3906,4.3407,1.2374,2.2157,2.3837,1.7803,2.982,2.0397,3.6906,0 
4.1644,0.1016,2.0837,2.0151,2.8881,3.4131,2.9959,3.104,3.5157,2.0589,0.7445,2.2235,1.6546,3.167,1.8425,1.9858,0 
5.7156,0.5652,2.8063,0.2514,3.6087,2.3539,3.9354,1.0075,2.3776,3.0971,2.2754,2.6355,2.7276,1.3668,0.7125,2.4817,0 
4.2697,-1.0042,3.8903,1.5766,2.9217,2.6697,1.7708,2.2985,2.4656,4.5181,3.5765,2.9619,4.3236,1.8782,1.2042,0.5369,0 
5.1904,-0.2779,2.9942,1.7641,-0.2382,3.1012,3.1389,2.8165,3.0782,0.8673,2.8068,0.7424,1.169,1.2195,1.5633,2.4913,0 
3.7712,0.8446,2.4944,3.0193,0.5217,3.1004,2.0285,1.7165,3.7791,3.5866,1.5772,0.9516,0.4974,2.3612,2.7299,-0.0211,0 
4.1931,0.861,2.668,1.1473,2.4012,2.6399,3.1393,2.5857,2.2229,1.7478,1.1631,1.5441,1.6077,2.353,2.3559,2.1603,0 
5.0303,-0.6354,2.3439,0.0591,3.642,1.9506,2.7709,-0.047,1.9449,3.1305,3.3651,2.3941,3.0992,2.3065,2.7492,0.6502,0 
4.851,-0.9978,2.7274,2.2876,2.8055,2.0464,2.3893,3.3367,1.1591,1.4507,2.0397,1.2132,2.7114,1.0892,2.7454,0.9614,0 
2.9959,0.8619,2.866,2.9841,0.8697,2.9647,1.6817,2.3063,1.5946,1.5463,2.4347,4.4755,1.5924,1.8076,1.8699,2.4226,0 
