Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Class
-0.5876,1.2392,1.2289,0.3702,-1.8358,2.3399,2.5536,-0.432,1.8029,0.5759,2.1323,3.013,1.329,2.583,0 
-0.9219,-0.4547,1.659,0.4363,3.9826,4.0032,3.4033,1.6422,2.5092,2.7513,3.0875,0.9782,3.308,1.7577,0 
1.1706,-0.9086,1.7348,3.8454,1.7285,2.6174,3.081,2.58,1.7269,2.3172,3.2471,2.6002,1.6008,2.4993,0 
-0.9088,0.7236,0.8611,1.5401,1.2314,2.845,1.7289,2.5366,1.7351,2.5064,2.0513,2.2965,2.0917,1.8483,0 
-0.8929,0.329,0.6718,1.5649,2.0267,3.5326,2.3711,1.0556,2.8072,2.9912,1.4093,0.5849,3.1475,2.044,0 
1.0895,-1.2108,3.245,2.5968,1.2014,1.3081,1.7898,1.0779,1.9737,0.1414,0.3615,2.7256,1.0463,2.6274,0 
-0.1819,-0.1161,0.2583,0.4853,2.5862,1.8618,2.6665,0.79,2.2424,2.5592,1.0525,0.9253,1.727,2.9176,0 
-1.4065,0.6108,1.6731,2.4013,2.4754,1.3759,1.0796,2.6283,3.8443,1.5232,3.4349,1.6395,2.0028,0.8079,0 
0.3875,0.5108,3.1114,3.3185,1.7277,2.2227,1.16,1.6348,2.6495,1.2988,2.6523,2.0785,3.2297,1.0476,0 
-1.8483,-0.2411,3.9323,4.025,2.839,3.3025,1.6877,2.7139,2.1942,2.0111,4.1993,1.7391,4.21,2.6266,0 
1.599,0.6535,3.7375,1.883,1.0555,2.9206,0.9805,3.072,2.275,2.9264,2.2852,2.0884,1.4783,3.4438,0 
1.4117,-0.243,2.3702,1.5485,1.9102,1.0903,3.8307,1.5338,1.1803,2.2083,0.2284,1.4144,1.4434,2.2063,0 
-0.4994,-0.2012,0.931,2.1191,3.104,0.0312,2.8357,2.8445,3.1178,2.3518,1.0583,1.6116,2.7226,3.2055,0 
0.2573,-0.6197,2.2991,1.6082,4.1258,0.5435,2.9358,1.9858,4.2253,0.7307,2.1585,-0.1441,1.2856,1.9648,0 
-0.199,-0.5125,2.0175,1.1821,2.6818,0.4401,0.5206,-0.1546,1.431,1.6882,1.5389,2.8335,2.3711,2.9019,0 
1.1432,-0.3637,1.8518,2.0699,-0.1283,1.9699,2.1406,2.9722,2.2813,2.8017,1.9302,3.0159,1.5068,0.5771,0 
0.5831,0.1032,1.5584,1.1691,3.1125,1.9897,3.3064,2.5239,0.9259,-0.6312,1.1537,2.9264,3.2955,2.4008,0 
-0.3215,2.5772,3.3323,3.3003,0.9258,3.4487,3.0084,2.0363,2.4682,1.337,2.2394,-0.4054,2.632,1.8205,0 
0.9173,0.4295,0.6175,1.2025,2.2578,3.6107,0.2728,0.8565,2.2757,0.9279,1.7441,2.8369,2.0393,1.8163,0 
-1.5125,-0.1437,2.6524,1.8239,0.1824,1.2499,2.8374,0.9324,-0.1004,2.0112,1.8763,1.5393,2.431,1.7993,0 
-0.6824,0.3304,1.1641,2.3512,2.1817,2.2968,0.807,2.3441,2.5738,1.0981,0.8064,2.3777,1.8469,2.8415,0 
-0.5174,1.0325,0.2805,1.4714,0.3197,0.7391,1.5464,1.791,2.6916,1.0206,0.0038,2.1236,2.4333,3.7107,0 
1.9011,0.1907,2.585,3.1484,3.6521,2.2915,2.9997,0.5788,3.2634,0.0343,2.3075,2.8337,2.6944,0.408,0 
-0.0818,-0.323,1.6821,0.9175,2.7432,1.048,1.4584,2.7006,0.4498,1.7575,1.4602,1.8974,2.4486,2.5285,0 
1.4633,0.8717,2.0472,2.5642,0.8737,3.2695,3.6962,0.3078,1.9588,0.0616,3.8104,3.3263,2.8988,0.6254,0 
1.6081,0.3436,2.3113,1.8155,1.6695,2.0196,3.2768,2.9789,2.1693,3.4433,1.774,1.4846,2.0645,0.5634,0 
0.9547,-1.7936,0.0135,0.5335,1.0623,0.4937,3.2222,2.4267,1.5588,1.9003,4.5591,3.1073,0.205,2.069,0 
0.2922,-1.1874,2.1557,2.2255,1.5966,2.2427,3.7399,3.3097,2.0308,0.8901,2.2344,1.9716,2.0743,2.8559,0 
-0.4069,0.0278,0.7823,1.5893,0.9369,2.2352,2.0246,1.871,1.2762,1.9746,1.0877,1.118,0.6174,2.4287,0 
0.3848,-1.0762,2.8321,2.5126,1.5373,2.2824,3.208,2.529,1.1682,2.5573,1.4527,0.8263,0.8091,1.4525,0 
-0.2158,-1.0163,3.0172,3.0306,3.0292,0.5136,2.932,2.6665,1.8948,2.1244,1.5465,0.7322,2.4932,0.5517,0 
2.2008,-2.0157,2.5486,1.7029,1.3446,1.8707,3.3849,2.0901,0.7377,0.5942,3.1974,3.1933,3.0172,2.3697,0 
0.1829,1.1582,2.3142,2.029,2.3269,1.4124,4.2607,2.4312,3.8118,2.5868,2.8571,2.0395,1.9595,1.8521,0 
0.6605,-0.3693,2.6318,2.2555,2.1829,1.4268,2.8424,2.5264,1.9702,1.6978,0.9325,3.1793,2.733,0.5802,0 
1.6415,0.9359,3.2052,0.7219,3.9377,4.2775,3.9063,3.1782,1.4336,1.5632,0.5203,2.3699,0.1344,2.4224,0 
1.3674,-0.3155,2.5129,1.0499,1.6618,1.4376,0.9378,3.1116,0.8997,1.6359,4.5292,1.4919,3.1921,2.2314,0 
-1.0507,-0.5103,2.2954,3.6916,0.9533,1.0938,2.4471,1.4453,0.8995,2.0757,3.4294,0.6168,0.7323,0.9587,0 
1.1557,0.2752,1.0354,2.1956,2.9122,1.6419,0.8829,0.9913,0.5754,4.129,2.6698,0.7807,1.7892,2.7313,0 
-0.6738,-0.2643,2.4358,0.4198,-0.8547,2.6095,3.8408,3.8869,4.8082,3.8461,1.6107,0.7127,2.2789,1.2718,0 
2.0592,-0.1125,1.8723,1.7124,1.8832,1.7851,2.4973,1.8878,2.906,1.7818,2.2315,1.9447,1.4108,2.6133,0 
-0.9766,-0.1959,3.1081,1.6625,3.0632,-0.004,0.68,1.0393,2.3271,2.4511,1.9919,2.453,3.405,1.6785,0 
-2.4556,1.0382,1.8957,2.1585,1.0705,0.9535,2.1201,0.7253,-0.4481,2.9077,2.4191,3.0723,1.7998,0.8469,0 
0.6597,2.5858,1.7306,2.0526,0.6756,2.1251,1.3768,3.4113,2.3669,2.3314,3.3384,3.8251,0.5754,1.4772,0 
-0.7032,-0.2518,2.4177,3.7493,1.1481,2.4719,1.8206,1.7818,1.7772,0.7116,0.8204,2.2534,2.789,0.9669,0 
0.3069,-0.4353,3.8551,1.7053,3.9447,1.1931,0.4361,2.6054,0.3811,2.8389,1.6386,1.392,1.7649,0.9695,0 
1.0443,-0.3829,3.5812,1.587,1.842,2.0057,2.7838,1.5004,2.9338,0.9887,3.3696,1.1674,1.7093,3.0873,0 
1.2086,-0.6164,0.5852,2.7157,-0.0953,0.1396,1.4519,3.5188,2.1712,2.0792,3.6262,1.4479,2.0727,1.6563,0 
0.7364,-0.8092,1.4229,0.4903,3.7328,2.6635,1.2161,1.4238,0.9546,-0.334,2.967,0.3344,1.7589,2.378,0 
1.0235,0.457,2.093,3.1906,1.2944,1.7882,0.7249,1.1567,2.1894,4.6551,1.6848,2.0515,3.5951,1.3495,0 
1.0254,0.0747,2.9488,1.3981,1.5486,1.7338,2.6195,4.0833,1.8292,2.0247,0.3543,2.3163,3.5342,1.2821,0 
-0.6386,0.6146,2.6449,1.39,1.8315,1.157,0.6968,0.7222,1.7357,3.2562,1.0578,0.4455,3.7528,3.1615,0 
0.7458,-0.767,2.1547,1.4891,0.7924,2.8511,3.2404,3.3824,1.7413,1.3471,1.908,1.0516,1.1992,2.2744,0 
0.1786,0.3168,2.1147,0.5205,1.2501,2.8664,-0.0207,2.376,2.4156,4.214,2.5315,3.3114,2.3165,2.0796,0 
-1.1932,-1.2517,2.3845,1.2983,2.5332,1.9922,1.1792,3.7344,1.9834,0.1178,2.2641,2.0754,3.4073,3.1375,0 
-0.0472,1.0956,1.8335,2.3239,2.0551,3.5136,1.7114,2.8818,1.5792,1.4564,2.9276,2.3685,3.4034,1.3,0 
-0.4377,-1.4429,1.9769,0.5047,4.1669,1.1222,-0.2951,2.6239,3.1922,1.0305,2.4239,3.5712,0.9864,2.0784,0 
0.4382,0.1526,0.6165,2.9246,4.2558,5.5933,2.1139,2.7001,3.4838,1.7259,0.5596,0.7714,1.6216,0.3187,0 
-0.6748,-1.0673,2.6346,1.0277,3.0392,2.7971,2.0673,0.8603,2.9037,2.7745,3.2013,0.679,1.5857,2.4142,0 
-1.3103,0.4766,3.5184,2.4074,3.8397,1.8861,3.1031,2.5204,1.7833,2.2192,0.6387,1.6639,2.3972,2.9971,0 
-0.9741,-1.0154,2.8114,1.2664,4.4462,4.8961,2.7992,1.356,1.9851,2.8533,2.4834,1.3016,3.8441,1.2701,0 
0.5271,-0.2389,2.9233,1.4273,2.346,1.1602,1.892,0.967,1.1292,1.5627,2.5371,0.8511,2.5093,1.6435,0 
-0.0621,0.4495,2.6514,2.8365,1.3901,1.7696,2.0861,1.1567,3.9159,2.0487,2.791,2.7081,2.2476,0.2385,0 
0.2212,0.5252,3.8296,2.2947,2.114,0.8782,1.4785,1.7629,2.1084,1.2173,1.8639,-0.3394,1.4013,3.4904,0 
0.9632,1.9733,1.7942,0.4513,0.861,2.5189,1.8185,2.4696,1.6629,0.9837,1.8634,-0.8403,2.4011,2.8933,0 
-0.9652,0.6168,3.0846,2.496,3.5169,2.6218,1.1607,1.0556,0.5146,1.9469,2.0267,2.1005,2.0163,2.5396,0 
0.3366,-0.508,1.7573,2.8329,3.3273,2.9982,2.5431,1.5517,0.9577,2.162,2.4007,-0.1346,2.0606,2.0301,0 
1.1023,-0.678,3.0738,2.4755,3.1848,2.048,2.1462,3.1143,2.9187,1.5192,0.6257,2.5133,2.2436,1.8218,0 
0.0843,0.2429,3.0618,2.3296,-0.4376,-0.8719,1.6778,2.5275,1.1293,2.7378,0.4657,0.7084,1.4266,3.3235,0 
0.6472,-0.504,2.2759,1.9398,1.9035,1.5394,1.4961,1.0467,3.9976,0.9471,1.6815,3.5217,2.8145,3.1235,0 
-0.385,0.0595,4.2425,2.1025,2.2188,-0.4486,0.5693,2.4398,2.0616,1.6895,1.5999,1.0737,2.5829,1.1126,0 
-0.0223,0.971,1.3323,3.0195,3.6207,3.4912,1.5496,1.6612,1.9267,3.3084,-0.4541,3.3923,2.0218,0.2954,0 
1.0808,1.885,-0.6284,2.1626,2.7317,1.5347,1.4343,2.7259,0.711,0.8464,1.2542,0.3066,3.1709,1.119,0 
0.6084,0.6471,2.838,2.5621,2.3759,3.5647,1.7201,1.9139,-0.7171,1.9648,5.3877,1.6313,1.2916,-0.2343,0 
-0.7797,1.0239,2.02,0.2107,0.6326,1.5658,2.0826,2.5907,3.0123,1.201,1.3402,2.4785,3.8682,1.7087,0 
-0.6042,-1.6396,2.3285,3.148,2.2126,1.7401,1.5539,3.5659,0.4625,0.8052,2.1862,1.5126,2.6517,2.9479,0 
-0.554,-0.3371,1.2527,1.3983,2.6472,2.4256,2.3431,2.2593,0.2186,0.6589,0.0843,0.5053,3.5913,0.1461,0 
-0.2532,1.2304,0.831,2.5065,2.4365,1.1168,2.8395,2.4534,3.9982,0.3612,3.3737,1.4359,3.3683,1.9895,0 
-0.2047,-0.7799,-0.0015,2.751,1.5638,1.1077,2.8817,3.4228,0.3346,0.2238,2.442,1.3034,-0.1212,4.7654,0 
-0.9142,0.5937,2.4601,2.3116,3.3867,0.8318,2.2655,4.3324,1.4631,2.9482,2.4376,3.7818,1.6956,1.9202,0 
1.3752,-0.9143,2.7375,2.867,1.2804,2.4646,1.9217,-0.2543,0.9946,0.0484,1.5891,1.3682,2.932,1.7614,0 
0.9945,-0.4672,4.3932,2.4371,1.7666,2.8063,3.6499,1.507,3.0195,2.4158,1.399,2.9721,0.9567,0.7736,0 
0.2751,-1.2283,3.4101,1.4434,2.8852,2.4312,3.3628,1.5343,0.9789,1.266,2.0218,-0.08,3.4655,1.1675,0 
-1.2928,-1.8407,0.6009,0.1796,1.2517,2.3722,1.4655,1.8465,2.9787,2.5021,2.2858,2.8107,0.6022,1.3414,0 
0.7713,-1.3361,1.438,1.8916,1.9101,2.7392,3.2369,1.793,1.6322,2.292,2.3497,1.3481,1.8402,1.7171,0 
-0.3447,0.1708,3.1537,0.5061,1.6835,3.1998,1.145,2.9472,0.9496,2.2757,1.8726,2.178,-0.2063,2.3992,0 
-0.4154,-0.092,2.1687,2.3358,2.393,2.4555,0.9389,2.1386,2.1988,3.3046,2.4111,1.1092,2.2874,1.7452,0 
-0.147,1.628,0.7571,1.5349,2.1787,4.1813,3.4371,3.4181,2.207,2.4133,0.96,1.2351,1.6208,0.9637,0 
-0.7876,0.977,2.4147,2.3517,1.2193,3.1173,2.6397,1.8138,3.092,3.2415,1.3788,1.6216,0.7548,1.8465,0 
-0.7465,-0.8927,2.5085,1.6044,1.9468,4.5809,3.906,2.513,2.7463,2.7603,3.1624,3.2393,1.808,0.84,0 
1.3873,0.0321,2.8999,-0.3378,2.1027,1.5388,2.4294,1.9679,2.2183,3.6385,1.2775,3.8983,0.2201,-0.3066,0 
-0.0185,-1.5107,1.6331,2.7263,1.5638,3.6026,3.4231,2.2175,2.6149,2.1812,2.8533,3.1353,1.6134,3.816,0 
0.7027,-0.1703,2.4245,2.9969,2.3431,0.5345,3.9726,2.0383,2.5485,1.2382,-0.5196,0.7059,1.9909,1.1055,0 
1.3607,1.5921,4.1175,1.816,3.9043,1.6761,2.6632,1.5354,2.4287,0.1093,3.5606,3.0117,3.169,2.0322,0 
0.1056,0.3491,2.9695,2.9009,3.1229,2.1517,0.7489,2.2989,0.0699,3.125,2.8836,1.1756,2.8369,1.7496,0 
0.9996,-3.1448,0.3844,1.013,1.7622,1.0473,2.9754,3.3526,2.256,1.5811,2.6938,1.964,2.0774,2.8035,0 
-1.3814,-0.4505,2.1109,2.3254,1.2674,1.5358,2.9688,2.7693,3.4159,1.5885,1.0306,1.6304,2.4833,1.447,0 
0.3072,-0.6911,1.5763,0.9301,0.1617,0.3109,-1.4588,2.061,2.4714,1.1746,1.9831,3.4825,2.2881,2.7044,0 
-0.4904,0.9603,2.8648,3.0097,-0.0639,0.9008,-0.0689,2.6986,1.3403,2.2562,0.012,2.7122,2.084,1.9818,0 
0.4918,-0.3167,4.0335,2.8244,2.0014,1.9276,0.0675,3.2301,1.0244,1.1484,2.0763,2.3527,0.6215,2.2604,0 
-0.3096,2.1193,0.8975,3.0721,0.9705,2.2188,0.8547,2.0598,1.4246,3.2697,3.1492,1.954,2.3738,1.7349,0 
-0.5419,-0.278,2.0353,2.279,1.1181,1.4316,1.6373,2.7225,1.8418,4.1354,2.1562,1.2623,2.0509,2.4545,0 
0.3967,-1.8598,2.6543,1.2152,2.6114,1.4812,2.8549,3.2053,1.4359,2.1852,1.0492,3.4042,2.7168,1.0463,0 
-0.2326,-0.2842,2.1985,3.0646,1.8619,2.7479,1.5956,2.5017,1.4823,1.8578,2.6876,1.9067,1.955,3.4787,0 
-0.2661,0.2574,2.4908,3.3561,2.6522,1.4507,2.0605,1.7812,4.3626,2.7832,1.7173,2.4753,2.7242,3.0579,0 
1.7304,0.5048,3.3512,1.6935,1.5987,2.4366,0.6812,1.306,1.4208,3.1802,2.0089,1.7752,1.2142,1.8446,0 
0.1732,-0.4303,1.8826,1.0512,1.65,2.9516,0.4755,2.303,2.7845,1.1912,2.6348,0.3319,4.7246,3.0639,0 
1.5888,-0.6492,2.6925,3.5996,3.1172,3.1747,1.9211,1.556,1.9622,3.0839,2.872,2.0649,2.2944,2.0414,0 
-0.4289,-0.6065,3.2366,2.4082,2.0669,1.0763,2.1086,2.2505,0.6533,1.5965,3.7554,2.6013,2.565,2.3129,0 
1.0355,1.2542,3.1501,3.1459,2.0544,2.6227,2.6047,2.2979,-0.2391,3.5929,2.1457,1.9358,2.0595,1.138,0 
-1.5724,0.382,3.6108,1.0414,3.1847,1.6892,3.4524,0.8706,3.0396,-0.4839,3.4268,2.1265,0.583,2.6384,0 
-0.2218,-1.0052,2.8689,1.9042,1.8048,1.4277,0.2967,1.298,2.724,2.8899,2.1018,3.4558,2.8039,1.0335,0 
1.2003,-0.5081,0.7445,2.3431,1.0356,1.7096,1.4615,2.1037,1.0927,3.2778,2.3948,1.9172,3.4291,2.7492,0 
-0.2192,1.6059,1.8499,0.9288,1.3948,1.7654,1.1187,2.9139,2.7177,3.1052,3.1723,0.9169,1.1284,1.5627,0 
1.6037,0.2982,2.8464,2.0757,4.2272,3.2486,0.8903,2.4025,0.9703,0.6109,2.3381,1.2672,1.7114,1.6736,0 
-0.3904,-1.3773,3.3686,2.3613,3.7947,2.4399,1.4843,1.161,1.6706,2.5659,2.904,1.3603,1.8703,0.5046,0 
-1.0556,-1.1782,2.2003,2.455,2.1215,1.5581,1.526,3.0209,2.2947,2.2987,2.0429,-0.1471,1.8279,0.8792,0 
0.4516,-0.767,3.0895,1.7833,0.2235,2.6641,0.9741,1.1663,1.9366,2.3059,2.4606,3.3113,3.3482,4.0272,0 
-0.8515,-0.7372,0.8808,0.8497,2.4867,2.9251,2.4488,2.1045,0.7198,1.1531,1.9941,1.9468,1.9426,2.985,0 
1.0022,-0.2037,2.2956,0.1136,2.0346,2.731,2.26,2.2429,3.0084,2.1963,3.2692,3.268,-0.1824,-0.2177,0 
-0.8931,-0.434,1.4474,3.9981,1.6232,0.348,1.3324,1.8541,2.1463,2.608,1.2945,1.4502,1.2834,0.1532,0 
2.0542,-1.3825,2.3545,1.6972,1.4212,1.4772,2.9431,2.1088,-0.2442,1.4297,4.2505,1.3552,2.3825,0.812,0 
-0.4896,0.3129,2.6704,1.2724,2.5774,1.0799,-0.0313,2.6585,3.2263,2.2669,1.0723,1.0689,1.9625,1.1665,0 
-2.131,1.098,1.4035,1.4795,0.5773,3.1691,1.8164,1.5603,2.0116,1.1332,2.1905,2.9903,2.6165,3.55,0 
-1.5645,-0.9336,1.1511,1.7887,2.5293,1.4277,2.593,3.4528,2.2453,0.6732,1.4421,3.3079,1.5954,1.243,0 
-0.2681,-0.4785,2.3141,1.2045,2.3775,1.6616,2.7292,2.562,2.4953,-0.0195,3.5779,3.4404,1.1633,0.8621,0 
1.2004,0.4314,2.6694,2.2094,2.2398,0.4519,-1.2849,2.6046,3.0458,1.1965,1.5197,2.3682,1.7049,0.5549,0 
-0.2037,-0.3918,2.406,2.4492,2.1045,1.7359,3.7177,3.4444,0.797,1.5507,2.1242,3.236,2.0627,1.6225,0 
-1.3395,0.1704,1.0997,2.9809,0.2654,0.9914,2.6071,2.1453,3.5656,5.0767,1.9599,0.3488,0.2867,2.6249,0 
-0.5956,-0.3483,0.965,3.555,0.4644,2.0978,2.0,0.6943,3.2441,3.1784,1.3503,2.8916,3.4842,0.7782,0 
-0.0174,-1.3837,1.4535,0.2857,2.1851,1.8912,2.3747,2.3636,1.895,2.0396,2.555,3.0284,0.8195,1.8495,0 
0.2398,0.2208,1.1632,3.4843,2.038,2.8197,3.191,2.7242,0.9897,2.2981,1.3621,1.5806,1.3911,3.1606,0 
0.118,0.5804,1.4123,2.7697,1.4351,2.1494,2.7189,1.6828,0.8484,0.935,2.0036,1.6432,1.7343,3.2,0 
0.0766,-1.5282,2.2791,2.917,0.9619,1.3938,2.5241,4.4415,1.3965,-0.2156,1.3255,1.7003,3.0728,2.4343,0 
1.2247,-0.1385,4.137,2.9415,0.5792,0.0137,2.3582,2.1933,2.5912,2.0062,1.4797,1.075,1.3239,2.0745,0 
-1.5423,-0.3603,1.873,0.6975,0.7351,0.9708,2.0481,3.3179,1.8027,0.3447,1.7911,1.9578,2.8268,1.2244,0 
0.763,-0.8885,1.6562,3.3871,3.1463,1.1074,2.043,1.4373,2.8858,2.574,1.5858,3.5585,1.7102,2.8949,0 
-1.1417,-1.5967,1.8648,4.3048,1.8339,3.316,1.5908,2.2848,-0.1059,2.5424,2.8161,2.7871,1.8115,2.2443,0 
0.06,0.5567,3.2507,1.3673,2.532,1.231,2.299,2.5099,1.3928,3.5615,1.4647,1.5302,0.9968,1.7833,0 
0.7781,1.1522,1.4292,0.9251,2.6901,2.6942,1.3055,2.6264,2.4526,2.0045,2.9031,-1.0506,1.5265,1.4184,0 
-0.0158,0.9739,1.0949,1.9453,2.2548,0.0902,2.6874,2.9066,2.7658,1.2826,1.9907,1.2734,0.7647,1.68,0 
0.9731,1.3979,2.0707,2.5845,2.1817,1.8843,1.2534,1.7226,2.5334,2.2451,2.2073,2.616,2.2127,1.1606,0 
-0.9166,-0.3238,2.3477,2.0152,1.4448,1.1735,1.4935,2.36,1.7905,0.4274,1.4153,0.9867,1.9733,2.1487,0 
-1.0722,-0.7227,2.2573,-0.6278,1.7414,2.7186,3.7734,1.2199,0.1221,1.9443,2.5287,2.4312,3.0358,0.1797,0 
-1.5765,0.9588,1.4977,0.582,1.2969,2.0085,1.6672,1.1839,4.1898,2.5139,2.2261,-0.5026,3.782,2.1674,0 
0.2573,0.3724,3.06,2.9085,1.031,2.7168,4.1828,1.9685,1.6023,2.6648,2.4129,1.2971,3.8499,0.7361,0 
-0.4702,-0.2094,2.0014,0.9517,1.7189,2.4219,0.8234,1.3843,2.4874,2.1354,0.9077,2.7438,1.7426,1.8169,0 
0.5426,1.4879,2.4301,0.8974,-0.0131,4.8828,2.5902,0.4117,0.1528,2.8106,2.0686,1.7918,1.7152,2.185,0 
-0.5325,1.6044,2.599,1.1813,0.5179,2.8213,1.461,3.0068,1.8432,2.7233,2.4085,1.3506,2.7425,3.4759,0 
0.1766,-0.1277,2.612,2.8975,1.2955,4.9152,-0.2845,3.4572,3.1379,1.1241,0.2764,3.979,4.2766,3.2574,0 
-0.1069,1.0085,1.6078,2.8493,0.6309,1.6977,1.3271,2.1424,0.5263,0.6627,1.5381,2.9061,2.3469,2.1456,0 
0.1761,-0.5373,1.8832,2.8312,0.9837,2.1048,2.5442,2.0452,1.4487,3.2033,0.5554,3.3184,0.4895,3.6662,0 
0.2627,-0.4579,2.3893,3.0287,1.9171,1.9588,1.4326,1.1122,2.385,2.0228,1.6231,2.1971,3.9698,3.9786,0 
0.4602,1.388,2.2429,2.8213,0.5139,2.8445,3.5409,2.9014,0.8676,2.848,2.5599,2.5829,1.5431,1.5197,0 
-2.0865,0.5417,1.893,3.5663,2.7152,1.3963,3.3844,-1.429,1.9567,2.0541,2.8946,2.7109,1.4031,3.6837,0 
-1.5079,0.5119,2.3119,3.0268,0.7012,2.5721,0.9885,1.5176,1.3462,2.9226,1.4967,2.9408,3.1322,1.7484,0 
0.4867,0.7209,2.7375,1.2794,-0.1362,2.1726,2.9241,2.7897,2.6831,1.4791,3.1246,1.3565,3.4987,1.9645,0 
1.5942,-1.7598,3.576,2.0027,2.6062,3.7556,2.5838,3.4233,1.8379,2.5642,3.1089,3.5485,1.4026,-0.5236,0 
-0.3305,-0.2764,1.4853,0.3154,0.2674,1.1668,1.488,2.4288,2.2399,2.0896,2.8458,-0.1411,2.474,4.5307,0 
-0.6661,-1.1767,3.719,1.5231,2.631,0.9064,1.4811,0.0633,1.8158,1.972,-0.4026,1.9923,3.8165,1.5002,0 
-0.0583,-1.2764,1.6191,2.7151,2.1613,1.2563,2.9055,1.2238,1.004,2.6968,1.8221,1.7704,1.9483,3.3598,0 
0.178,0.7856,2.3213,1.1202,2.8817,3.7572,3.4241,1.437,2.2709,3.3186,2.2598,2.4904,-0.2681,1.0312,0 
2.3165,-1.9336,3.5433,1.9333,3.2562,1.5265,1.1172,1.9951,2.0068,1.6781,1.3694,1.8865,3.9775,2.1332,0 
-1.1266,0.5505,1.9476,1.2802,3.3698,1.8617,2.7434,3.0476,1.069,1.7796,2.3737,2.8668,0.9934,1.69,0 
-1.763,-0.8445,2.5661,0.6922,4.1491,1.4878,2.5352,1.2151,2.4985,1.0999,2.4856,1.1696,0.0601,-0.537,0 
0.1479,-0.6701,2.6532,3.674,5.0628,3.2459,2.4687,0.8505,1.2469,1.3394,0.7488,3.5351,3.0382,0.2397,0 
-1.1578,-0.3059,1.4971,4.005,2.221,1.0738,2.4657,1.7271,2.4156,0.3453,2.6096,1.6034,1.3298,2.5503,0 
0.3182,0.1179,1.9013,-0.1307,0.7346,3.0582,2.0968,0.9932,0.7294,0.5438,1.1843,2.7063,3.7909,2.6522,0 
1.5904,-0.3141,2.2537,0.4125,0.2383,2.6223,0.8028,1.7743,2.3149,3.3909,1.0642,1.7577,1.786,1.45,0 
-0.4525,-1.8505,0.7517,2.6195,1.4784,2.7555,2.671,3.3031,3.296,1.5749,1.8171,1.4103,2.2452,1.7879,0 
0.8606,-0.3014,2.8973,4.1082,1.1953,2.4217,1.6926,3.2238,1.1143,1.434,1.5587,3.2555,2.5184,1.0858,0 
0.4224,0.0067,3.2684,1.4694,2.1901,1.7981,0.4875,1.1486,0.4652,1.2153,2.1014,2.5498,3.2196,2.1489,0 
0.3044,0.6466,3.6418,0.702,2.5578,2.278,0.1468,0.4485,2.6062,2.7797,4.3912,1.369,1.3607,2.1995,0 
-0.4562,1.3444,1.644,1.305,2.3469,1.4798,2.3936,1.2511,2.7635,0.8203,1.2265,2.6368,1.5952,1.0757,0 
0.1338,0.411,3.8196,1.3836,0.2166,2.0653,2.5678,1.3422,2.0645,2.5487,3.4266,1.6354,2.0211,4.0318,0 
-2.4121,0.2346,2.5108,3.3739,2.5267,3.2484,0.1306,1.079,1.5489,1.2217,0.2604,1.8018,2.2516,-0.0063,0 
0.0509,0.1969,2.6353,1.0687,1.384,1.811,1.2985,1.3187,0.715,1.9528,3.1087,1.9947,2.0615,2.1034,0 
-0.4686,-0.6479,1.7745,2.4638,-0.2172,2.4347,1.5473,1.3172,2.9444,0.784,2.7898,1.7539,2.3049,1.8375,0 
-0.5196,-0.5621,1.1618,1.6368,1.1182,4.106,1.451,3.0462,2.8503,3.8535,1.7996,2.6749,2.128,2.622,0 
0.7376,-0.7295,3.2919,1.0895,1.7787,3.0147,0.3716,3.1059,4.0016,1.4227,2.265,3.9228,2.5284,2.5611,0 
-0.6548,0.0112,2.4512,2.7797,3.2972,0.7918,1.3132,2.4286,0.7324,4.162,1.8608,1.2994,1.0593,1.9134,0 
0.0811,0.4253,2.2001,0.9427,4.0385,1.4468,0.9284,2.2592,1.889,0.7196,1.2191,2.9488,3.2965,2.2853,0 
-2.2213,0.3692,1.9348,1.7589,1.7478,1.4106,0.452,2.6949,2.9139,1.7459,2.0761,3.538,2.5088,1.1842,0 
-0.3529,0.2341,1.9114,2.0482,3.4988,2.7735,1.3945,0.9591,3.1955,3.4621,1.2701,1.8051,0.6215,0.7372,0 
-0.3944,-0.0632,1.868,2.0453,2.7449,1.804,0.9517,1.1595,1.2704,2.5176,2.3219,2.0419,0.2823,2.8771,0 
1.255,-1.6664,2.159,3.4363,2.3903,3.8962,0.6715,1.0849,3.4754,3.2948,1.9514,3.0163,3.0963,1.3268,0 
1.361,1.3342,2.4023,2.5258,1.3535,2.1624,1.4738,3.7214,3.2979,1.4668,2.7737,1.7549,4.2212,2.2269,0 
-0.1868,0.1137,2.6608,4.2432,2.4198,1.1841,2.1803,3.3598,2.9625,0.7885,1.4756,3.4834,2.9109,1.1872,0 
-0.3326,-0.1464,2.1152,2.3615,3.1126,2.621,2.713,2.0702,4.662,1.0122,1.9048,0.6589,2.0836,1.4733,0 
0.3086,0.7227,1.7801,0.8327,3.6364,1.6813,3.0914,2.2199,0.432,2.5491,1.9447,0.2203,1.5894,1.8323,0 
0.8556,0.2761,1.8951,-0.5642,2.5608,0.8626,2.199,2.2055,0.8874,2.432,0.6714,2.1371,2.3571,2.8487,0 
