Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
5.7442,4.2196,2.2794,0.8319,4.5244,-0.0503,0.9286,1.5366,2.8364,2.5664,0 
5.2276,5.8001,1.1592,2.1827,1.426,-0.1791,4.227,0.5893,1.6417,2.451,0 
5.6699,6.5182,3.2404,3.0051,2.3202,2.1747,2.8533,2.6537,1.5984,1.136,0 
4.428,5.5412,2.3635,2.2124,2.2345,2.9188,1.5128,0.814,2.6683,2.3798,0 
4.7197,4.9579,1.8952,0.298,2.2589,5.0322,3.1136,1.9437,1.6504,1.6786,0 
4.4884,5.6732,1.626,1.6335,2.2621,-0.7841,0.2941,3.1304,1.0782,1.8656,0 
3.4659,6.6469,3.103,1.9043,2.7962,0.8084,0.4012,0.9248,2.0807,0.9256,0 
3.5309,3.8041,1.9774,1.5568,0.1443,1.1485,1.3319,0.9179,0.9832,2.0466,0 
5.0736,7.81,2.6709,1.3032,2.0198,-0.1804,1.764,2.1438,1.9784,1.5078,0 
5.9298,4.6024,2.4243,2.1099,3.6382,1.9208,2.7144,3.1099,0.7674,2.5832,0 
4.9779,6.7851,1.0068,-0.8214,0.7712,1.5771,1.8974,2.9376,2.4305,-0.2549,0 
4.832,3.8993,1.3419,2.891,1.9212,1.9451,2.0511,2.7038,2.0045,3.5046,0 
4.839,4.5286,2.2596,0.8908,1.7486,0.5565,2.43,2.0627,2.0185,1.7474,0 
4.941,4.4684,1.5307,1.6432,1.7545,4.6052,0.7037,3.5011,0.9235,3.4938,0 
5.8304,5.3453,1.6516,2.2746,-1.0903,4.7762,2.2133,0.3695,2.4682,1.1978,0 
5.5746,5.2969,3.3622,2.0085,2.1642,0.0745,1.8971,1.7019,1.2976,3.5231,0 
4.5014,3.1213,2.7117,2.0639,2.7901,3.4187,1.1304,1.1286,0.9612,3.2092,0 
4.307,5.3919,0.9118,2.5415,0.5916,0.0666,1.6894,1.6269,2.0985,1.6834,0 
5.534,4.3284,0.528,0.8037,2.4173,2.1884,3.3463,0.6107,1.8145,2.1818,0 
6.2441,4.657,0.9744,2.2173,3.7739,0.5139,1.7543,2.0289,2.4396,0.9427,0 
6.3951,6.838,2.463,2.599,2.1447,0.231,3.6468,3.5432,3.6275,1.2514,0 
5.1711,5.6501,2.3458,1.1856,0.9185,2.1137,2.2466,1.8395,0.8188,1.2026,0 
4.67,4.3007,1.6572,2.4123,3.116,1.7283,1.9222,1.7332,2.1822,2.0477,0 
4.7472,4.6081,2.9545,1.8918,2.2363,0.8144,2.6327,3.4107,3.3442,1.4472,0 
5.9445,4.6849,1.1095,2.4366,1.7107,2.1818,3.2225,2.0437,1.0552,4.022,0 
6.2439,5.0938,1.2964,3.932,3.5382,1.1778,2.4823,2.217,3.0394,-0.6999,0 
3.9676,5.55,1.3617,2.4482,1.8616,0.5855,1.535,1.7715,2.7895,2.1246,0 
4.9131,5.5367,0.5497,1.9872,1.8973,2.6776,0.788,0.5481,3.1804,2.0414,0 
6.6014,4.4436,0.6282,3.3692,3.4846,3.1706,2.5921,1.0153,1.9389,1.2536,0 
5.02,5.4742,1.2395,3.2419,2.5724,1.4144,3.6491,1.9687,0.6485,3.8003,0 
5.684,4.7962,3.219,1.1093,2.6797,2.8633,2.4452,2.4276,0.8975,2.7425,0 
4.9893,4.6079,-0.1648,2.5553,0.8567,1.5896,0.9117,-0.4395,1.8358,3.8166,0 
4.384,4.935,2.3107,1.7639,2.9914,1.7935,3.0663,2.3983,3.5139,3.2252,0 
4.1113,5.7244,0.5238,1.4919,1.6357,3.6434,3.6936,2.2163,2.3078,4.22,0 
5.37,5.2001,2.0765,0.5785,3.1383,2.7359,2.4044,1.4834,2.106,1.4345,0 
3.3094,5.287,2.8406,1.9731,1.5342,3.2628,2.0316,3.4904,1.3554,2.6937,0 
4.5684,1.6533,2.3201,4.2348,0.5589,3.2348,3.9043,2.4631,1.0766,1.349,1 
5.7946,-0.0371,2.0726,0.4697,1.682,1.8027,1.8107,0.6594,2.2785,1.5043,1 
5.6316,0.3012,1.7674,0.8679,1.8588,4.6957,1.7418,0.5522,1.2263,1.8181,1 
5.2411,1.2892,1.9025,2.1129,-0.1318,1.7824,3.1221,2.8398,1.0151,2.1163,1 
3.0484,-0.1831,1.5527,0.5233,1.9542,1.0424,1.533,1.3771,1.2353,0.5273,1 
4.4783,-0.9953,2.7628,1.0878,3.6931,2.2882,2.7855,-0.3652,2.8236,-1.5061,1 
5.6313,-0.2533,1.4105,2.3465,0.6733,2.4897,2.1933,1.6294,1.9942,2.359,1 
4.0826,0.3363,1.1724,2.17,0.5654,3.1367,0.7769,3.2368,2.0225,1.5821,1 
4.9043,0.2573,0.563,3.3545,1.9803,2.252,3.1248,2.2721,2.3193,0.482,1 
5.8176,0.6621,0.9329,1.7002,2.3121,1.4299,4.6096,1.8962,0.6433,4.1654,1 
5.4898,0.888,1.3883,1.4722,3.6834,1.9873,-0.4305,1.342,2.337,1.2984,1 
4.8644,-0.349,0.2645,2.603,1.9604,2.9891,-0.1518,1.8272,2.1745,1.7089,1 
5.4972,-0.377,1.2084,1.9642,2.0656,1.1977,0.6864,-0.2052,0.9834,1.3774,1 
4.238,-0.3577,2.8515,-0.3159,1.0962,3.043,1.0546,2.7418,2.8639,0.6502,1 
4.3987,-0.2841,1.7393,0.8661,2.3321,1.0039,2.7083,3.7387,1.5901,0.7411,1 
3.921,0.4131,1.1132,3.3697,1.9373,2.5629,3.1312,3.6343,0.3003,2.4576,1 
5.2804,-0.4844,4.2701,3.4144,1.9745,0.8008,1.308,0.5989,3.2268,1.1924,1 
5.9903,1.5325,2.8879,2.5916,1.8904,2.8571,1.7488,2.748,1.2556,1.1544,1 
3.9879,0.0241,1.968,1.7993,1.6708,1.3033,2.019,1.2,1.2336,3.355,1 
5.8731,-0.0285,2.7784,3.4807,1.0263,2.9247,2.2171,1.8874,2.5419,1.5796,1 
5.0577,0.1244,3.5379,2.6808,-0.2139,-0.7409,0.4597,2.0736,3.041,2.2429,1 
6.3104,0.6364,3.2229,3.5608,2.8269,2.2426,1.5303,4.7139,0.8516,1.8132,1 
5.0948,0.4203,3.9701,2.8221,2.2648,2.2341,0.8528,2.7433,2.0319,1.8798,1 
6.4529,1.4144,0.21,0.8164,0.5141,2.267,3.3505,1.5026,2.8865,2.2186,1 
4.4875,1.0171,1.9215,1.7336,3.2005,2.1585,3.1753,2.9511,1.0157,2.0557,1 
5.3298,1.2139,2.5603,0.9714,2.0384,0.9371,0.3388,2.6805,1.6002,2.9822,1 
4.5659,-1.1977,1.7928,2.6046,1.3844,4.4795,2.988,2.0261,1.4017,3.1783,1 
6.5616,0.0421,2.3787,-0.6863,2.7424,1.1238,1.7594,1.6562,0.5144,3.4404,1 
6.6424,-0.3803,1.2863,1.1334,3.1388,2.8611,3.4917,0.7434,2.0267,3.197,1 
3.9482,-0.823,2.1055,3.428,3.2257,3.0699,2.383,0.8482,3.462,2.5232,1 
6.7955,0.5813,1.0196,3.8391,0.6925,1.6097,3.0411,2.4246,3.1811,-0.1065,1 
4.5194,-1.0906,-0.0043,1.5388,2.001,4.5364,2.7817,2.9133,2.8538,1.9115,1 
3.5916,-0.4999,2.8234,0.1925,2.9753,2.309,2.2275,1.8992,1.9438,0.655,1 
3.847,-0.5221,2.7261,4.1083,1.8851,0.7516,1.2838,1.8454,0.6527,3.4798,1 
5.4056,0.7232,2.6549,2.8231,-0.6667,3.5903,1.5149,3.3575,1.8446,2.8604,1 
5.9951,0.5423,1.3059,2.845,2.4577,1.1848,0.7314,2.7472,2.6334,1.2317,1 
4.5173,0.8026,2.6622,2.022,1.4456,1.5867,0.7831,1.5431,0.5066,1.9653,1 
5.9953,-1.1438,1.061,1.995,2.4328,1.9342,-0.0879,2.1142,0.1518,2.6443,1 
5.3079,1.8818,3.1146,0.3204,1.8209,1.2652,1.0335,1.7154,3.5033,3.005,1 
5.2286,0.9804,2.7929,2.2732,2.2873,1.629,2.2613,1.671,0.7356,0.4767,1 
4.9549,0.3347,0.7816,2.7433,3.2342,0.6111,2.8961,1.8949,1.1488,1.0808,1 
2.0871,-0.4825,0.4956,2.9767,1.6452,0.9858,3.5269,2.8306,1.5038,3.0263,1 
6.6441,-0.8001,2.9423,2.329,0.4508,0.0812,2.1075,4.0668,2.1862,3.1687,1 
4.7732,-0.2278,1.0032,1.3551,1.52,2.7311,0.575,2.0914,1.344,2.5799,1 
6.6082,-1.8713,1.0842,0.1004,3.845,2.7334,1.7728,2.2178,2.0362,0.9208,1 
4.734,0.4434,2.2875,2.382,1.5964,2.3754,3.308,3.9701,4.07,1.6997,1 
2.7403,-0.9395,-0.3033,2.1382,0.6887,2.576,1.006,0.1901,2.6199,2.8301,1 
4.3026,-0.0768,1.0707,3.4202,2.0796,1.7445,2.292,0.3822,0.7797,2.1078,1 
5.1483,0.5295,0.8312,1.0898,1.4509,2.7373,2.7608,0.8369,3.43,1.4028,1 
5.5836,-2.1323,1.1928,2.9427,0.7772,1.5633,0.3032,0.9681,2.054,1.4496,1 
4.1008,-2.8727,2.3228,1.694,0.3709,0.9887,3.5945,2.3629,2.5933,1.4718,1 
5.4595,0.4821,0.0898,3.0352,2.5773,2.4033,2.0502,1.0824,2.9107,2.2809,1 
5.0046,-0.5872,4.1591,2.9468,2.6638,0.0795,1.1072,1.8166,2.4284,2.9284,1 
5.8133,-0.4738,0.9197,2.5355,2.005,1.3683,1.3083,2.4095,3.5607,1.1522,1 
5.3898,0.1404,0.8984,0.6942,0.779,1.658,3.8313,1.108,1.1138,0.5355,1 
5.7913,0.9525,2.0672,0.6535,1.1652,0.4748,1.3292,1.193,1.2812,2.1373,1 
6.2362,1.688,3.268,0.6703,0.7768,3.4961,3.0763,2.7458,0.6143,2.2516,1 
5.0481,0.3775,2.7894,1.0332,1.1772,4.0922,3.1609,0.3536,3.0555,0.6799,1 
4.9807,-1.4516,2.4866,1.1714,2.3693,4.338,1.4731,2.009,1.9537,1.5857,1 
6.293,1.7202,1.5691,3.6549,1.9589,1.6351,2.4371,1.079,2.3905,3.1885,1 
5.3086,-0.343,0.6879,2.7394,2.275,2.4391,1.44,2.2163,4.7519,1.9318,1 
3.9902,-1.2837,1.0936,1.9,2.362,2.0887,1.0756,2.1414,3.3895,1.9254,1 
5.6132,2.8594,1.5567,1.1793,2.9037,0.1461,1.3795,1.4729,1.4363,1.4352,1 
6.3108,0.9851,3.2433,0.869,2.4514,2.0291,3.3228,2.0892,2.0236,2.9027,1 
4.4475,-2.0196,2.7638,2.8053,1.2832,2.0704,1.6811,2.3399,1.8214,2.1479,1 
4.7134,-0.7234,0.712,2.682,1.0694,2.5626,1.5432,0.6256,2.4688,1.2478,1 
6.2384,0.9768,1.452,1.4358,0.2634,1.2299,1.6119,1.4571,1.7745,0.9496,1 
3.1787,-1.4086,2.2324,1.3335,1.2192,2.3795,1.9527,2.7109,2.3376,3.1848,1 
4.935,-1.2094,1.7961,2.893,3.9233,2.3613,0.4495,1.9847,0.637,2.2356,1 
4.9709,-0.6482,-0.1791,3.1306,0.1257,3.2962,0.0462,1.7157,2.1728,2.4137,1 
4.0974,0.1165,1.8801,4.3697,2.5346,0.4378,2.0921,3.0413,1.6593,1.9407,1 
3.0612,-0.1864,2.7519,0.8878,1.6306,1.8184,2.1917,-0.7164,1.9577,1.4479,1 
5.3742,0.365,3.0692,2.6134,3.2485,1.6458,0.2725,1.642,0.9525,3.3051,1 
3.9739,0.1001,1.2434,2.975,2.8622,1.8474,3.4462,3.5745,1.8161,4.2346,1 
4.5081,0.6645,3.608,0.2884,3.5768,2.1867,2.8551,2.4646,2.304,2.0887,1 
3.8556,0.2507,2.8044,2.3055,0.5854,2.0301,2.9439,3.854,2.7936,-0.5752,1 
6.3932,-0.0072,2.9784,1.9126,2.224,2.0425,0.8228,1.2061,3.5832,2.433,1 
3.1907,-1.3202,2.9242,2.0243,2.3269,2.2054,1.7141,1.3581,0.9,0.9477,1 
5.8276,-0.3364,1.5587,2.2663,2.852,2.3576,2.7983,0.6841,3.0126,2.7987,1 
4.6003,-0.1412,2.2819,2.1549,1.6416,1.4333,2.6796,2.2288,0.9375,-0.17,1 
3.9437,-0.006,1.8441,0.5754,1.7654,1.9248,1.1802,1.4099,4.1152,1.4373,1 
4.3044,-0.3514,1.7569,1.785,1.4824,1.3825,0.4445,3.4227,1.364,1.1967,1 
4.743,0.551,2.6529,1.0565,1.9608,2.1673,0.6314,1.7936,4.3805,1.4691,1 
6.4286,-0.0835,2.8418,2.5346,0.7909,2.4234,1.5585,1.8925,1.6917,2.6899,1 
3.3456,0.5166,1.4153,1.8251,2.2034,3.1671,2.0109,1.5347,2.405,0.8473,1 
4.6491,0.614,2.6588,2.5093,0.9791,3.8365,-0.6047,2.9852,2.4211,3.8193,1 
2.9207,-0.9313,0.1438,1.1694,2.2293,2.3014,2.2652,2.3542,2.193,0.066,1 
5.1845,-0.153,1.4358,0.6118,2.1964,2.9225,0.827,1.7339,2.3934,0.7921,1 
3.5723,0.2392,1.0666,2.6383,1.8132,2.1762,3.403,1.9106,1.9078,3.0099,1 
7.7894,-0.6849,1.4814,2.9635,1.9073,1.4049,4.0999,2.1882,2.8855,0.8145,1 
5.3716,-0.6835,3.3707,1.2689,3.3811,2.4631,3.7923,0.3884,2.7921,2.9287,1 
5.8502,0.8547,2.5395,1.0472,0.4863,0.817,2.0596,2.1095,1.6617,2.7799,1 
4.2172,-1.5173,1.4079,2.223,-0.3166,2.0051,1.2192,2.5652,0.95,2.4128,1 
6.0266,0.847,0.1002,1.6743,1.5574,2.4368,0.7102,-0.3994,2.5723,0.9849,1 
4.4041,0.4668,1.8931,2.8052,2.7269,1.7175,1.445,2.4677,2.6802,3.2446,1 
4.5287,-0.8645,3.1397,0.6331,2.1016,1.3281,3.8621,1.8812,0.6622,2.2598,1 
7.5131,1.453,0.9414,2.6293,3.5305,2.4354,1.3159,3.459,1.1072,3.6882,1 
4.6934,0.9483,0.1131,1.9422,1.148,1.5025,1.4467,2.9783,2.3986,1.1535,1 
6.7541,0.789,1.2197,2.8831,2.0957,2.7174,1.8946,2.3929,-0.2261,0.8271,1 
5.4571,0.4856,2.4515,0.7733,2.6232,2.1446,4.506,1.6314,1.873,2.4304,1 
8.5786,2.0688,2.2428,0.2959,0.9334,0.4443,0.8822,2.8704,3.7615,2.7701,1 
9.9971,-0.6557,1.2664,0.6558,2.3783,-0.1811,2.2834,2.4117,2.5146,2.1725,1 
10.6585,-0.9818,1.9983,2.186,1.531,4.1567,2.6884,2.556,2.0423,3.1133,1 
9.5455,-0.7684,4.0265,2.5749,1.9672,3.2869,0.2934,2.6399,1.9261,4.1505,1 
9.2195,-0.4484,-0.1141,3.3818,3.7117,-1.0641,1.8571,3.6737,2.2606,2.2436,1 
8.8883,2.6008,0.6376,2.2788,1.6691,2.0372,2.7091,0.4199,2.1993,2.6712,1 
11.0226,0.3869,2.8624,3.1015,4.8342,1.8055,2.0877,2.5696,1.0863,1.4871,1 
10.4194,-2.0041,0.857,1.9259,2.5332,1.0422,1.6005,1.3106,0.7147,0.7576,1 
8.5179,1.688,0.4548,1.0419,1.7397,3.4675,3.7592,1.5263,1.9814,0.4715,1 
9.6206,0.156,0.5706,1.2197,3.6701,3.309,0.591,2.5003,2.7914,3.8272,1 
9.4513,1.4954,2.2173,3.4622,0.717,1.4472,2.019,2.2491,-0.8833,0.814,1 
9.2213,0.5062,4.2515,2.0138,1.8669,1.6955,-0.8024,1.1727,2.3354,3.096,1 
10.6671,-1.332,2.4351,-0.3811,3.0257,2.0071,2.7252,1.6222,1.4438,0.428,1 
8.8546,-0.3453,2.76,2.0344,1.1917,2.8512,2.5311,1.4006,2.3531,2.4317,1 
9.9164,-0.688,0.9749,0.9397,3.5722,4.3798,1.8561,1.5911,1.4789,1.524,1 
11.1333,-0.3109,0.874,2.2556,1.7657,2.0243,2.1173,1.135,1.1925,2.3086,1 
8.6262,-0.5569,2.8045,1.5842,3.2165,2.003,1.0384,2.0408,1.4835,1.5685,1 
8.8556,0.6018,1.0259,2.5002,3.4629,3.5135,2.7768,1.9163,2.5006,1.639,1 
9.3706,-0.9368,1.8827,3.4339,1.2932,3.1583,1.2425,2.751,2.1053,2.5502,1 
10.377,-0.5884,1.5346,0.9331,1.2103,2.545,2.375,0.6256,1.965,1.5988,1 
9.8501,1.4051,1.3377,3.1723,3.2524,3.3893,1.4875,0.4413,2.9534,1.7498,1 
10.3422,0.9316,3.1642,0.9985,1.744,0.5542,1.7964,2.3689,1.3512,1.6735,1 
8.8194,0.851,1.4739,1.7602,-0.227,2.9192,1.2879,3.0105,2.7447,3.3444,1 
11.2856,0.2297,1.2696,2.1323,1.5684,0.7683,2.3596,2.4583,0.3504,2.8979,1 
9.7186,-1.0678,1.5681,1.224,3.8641,2.0202,2.3604,1.8188,2.7329,2.8943,1 
10.4242,-0.3801,1.8714,0.93,3.7291,2.3214,1.4056,2.3727,3.0514,0.9665,1 
9.6708,-0.2511,2.2367,1.4433,2.8722,2.7539,2.341,0.8234,1.0118,2.2109,1 
11.717,0.0312,0.9189,2.2129,2.3491,3.2838,1.3822,2.5808,2.1654,1.6491,1 
10.1278,1.6465,1.2569,1.4716,1.8933,4.1519,3.1073,1.0474,1.1316,2.3622,1 
11.0994,1.379,-1.9086,1.8571,3.1867,1.8976,3.4861,2.9926,3.6256,3.4619,1 
10.1784,-0.8105,1.4623,2.4303,3.0712,0.4686,0.8412,2.1769,0.7571,2.5075,1 
9.0041,0.2152,1.5945,2.6758,1.6885,2.9553,2.5053,1.9332,1.3894,1.754,1 
10.8979,-0.9044,1.5218,2.3661,0.463,1.8117,2.6741,3.6251,2.2886,2.7102,1 
12.3713,0.6643,2.5118,1.4792,1.3626,1.5192,2.518,1.3752,1.7556,2.5463,1 
11.0979,-1.5733,1.8817,2.3182,2.6231,2.6183,3.1068,0.7238,2.0938,3.1941,1 
10.2457,-0.0749,2.1592,1.1981,2.3991,3.1614,1.311,1.4635,2.5879,1.6129,1 
8.264,-1.1231,2.5917,2.2253,3.2144,0.742,2.4185,3.5138,-0.0591,2.8753,1 
10.3417,0.4666,-0.5633,1.173,2.575,2.7128,0.8076,0.8534,0.3891,2.7522,1 
10.8532,0.9307,2.8106,2.1263,2.126,2.5599,2.3998,1.4303,1.3915,3.1348,1 
10.215,-0.8886,1.0978,0.6478,1.6375,-0.0683,1.7946,1.6971,2.2415,1.5911,1 
9.8706,1.8135,1.5128,0.7439,4.1675,2.2682,2.2871,1.5022,1.9053,2.3309,1 
8.678,0.3381,1.1634,1.1979,2.3153,1.3129,1.3538,1.8261,3.2991,2.4481,1 
10.3045,0.1225,2.6139,3.9167,2.4448,1.9442,1.2669,1.8999,1.1812,0.6806,1 
10.9543,-0.2868,4.2073,2.881,3.7588,1.2522,1.1546,3.0004,3.1254,3.2465,1 
8.6211,-0.569,3.2182,3.8793,2.1922,1.8728,2.6376,3.6132,1.3172,0.7263,1 
10.6079,0.5893,2.3016,2.4931,1.7693,1.4245,1.0524,2.6337,0.3625,3.0897,1 
10.9503,-0.9227,2.2909,0.6315,1.6332,3.3232,2.4145,1.4919,0.9835,1.7736,1 
11.3834,1.2657,0.0123,1.1969,1.6797,1.3374,2.4026,0.2882,0.2292,2.0042,1 
8.533,-1.479,2.8243,1.5567,1.3315,1.3542,1.1408,1.8375,2.7629,1.4793,1 
10.4382,-0.0094,3.928,3.5613,1.1455,1.7253,1.5245,1.4855,2.4151,3.2451,1 
9.5005,0.4724,1.4781,2.894,1.4561,2.4403,1.7635,2.638,0.6105,3.9932,1 
7.3036,-0.3021,2.0396,2.1501,3.3672,1.9142,0.4451,1.8039,-0.0957,2.2052,1 
10.7021,-0.0935,2.802,4.9808,1.2073,1.7395,1.7894,1.2605,2.9134,2.103,1 
10.5974,0.446,0.4026,1.3511,0.261,0.7045,1.785,2.9073,3.4262,2.7087,1 
8.7729,-0.7391,2.8565,1.7309,3.0857,2.3586,1.0163,0.7243,1.201,1.5943,1 
11.4562,1.1397,2.0656,2.2187,2.142,2.1489,1.2907,2.4557,2.3254,2.7036,1 
10.8265,-0.0416,1.0457,2.3353,1.0345,3.6261,2.6227,0.2147,2.677,2.7499,1 
9.2124,-0.7156,1.816,3.3463,1.6075,3.2281,3.7255,1.9332,1.3702,0.7881,1 
9.7864,-0.1566,4.241,-0.2235,2.0275,2.448,2.7909,2.0296,2.5611,2.5871,1 
9.4575,0.7892,2.4756,2.5917,1.1018,2.6572,0.7947,0.3677,1.6103,2.7029,1 
11.292,0.4026,1.5389,1.1085,1.4491,0.9553,1.4013,1.3252,2.1326,3.7135,1 
9.045,-0.4208,2.2482,0.8725,0.4983,1.4881,1.3925,2.8631,2.0934,2.0135,1 
9.7828,0.6006,4.4913,4.5303,3.1588,1.5341,1.7739,1.4237,1.2743,2.1433,1 
9.9967,-1.18,2.2834,2.7587,1.2716,1.5912,3.6116,1.9606,0.4025,3.2572,1 
10.2409,-1.5219,0.9754,1.5841,2.8857,1.0631,3.7691,1.0409,2.1618,1.2663,1 
10.8166,-1.4843,1.9959,1.561,0.6696,2.2214,2.7991,1.9882,1.1387,-0.7407,1 
8.3728,-0.2596,4.3718,1.8052,-0.0374,0.7415,3.5818,1.6337,2.297,1.2477,1 
8.877,0.9349,0.5432,3.5954,2.0183,2.3486,3.5964,1.0865,3.2911,1.7971,1 
10.0115,-0.915,0.7729,1.4575,2.2867,2.8463,0.6409,1.3293,0.826,1.4555,1 
9.0208,0.2049,2.14,0.502,1.5136,2.7167,0.6236,3.2949,1.455,1.1151,1 
10.6201,0.8685,1.5908,2.4661,2.3932,1.905,1.4825,0.9492,1.7468,1.6769,1 
10.4786,-0.1953,1.7573,1.2325,3.0539,2.6464,2.4046,1.4849,2.6041,3.6991,1 
8.3595,0.4619,-0.3438,2.0792,3.3751,2.7351,2.5715,0.6995,1.0262,3.2379,1 
10.4469,0.2675,2.6406,0.6558,2.039,1.717,1.6714,0.648,3.185,1.4197,1 
11.3812,0.8413,1.0404,2.3562,2.8242,0.6788,2.3272,2.2299,2.1774,0.8409,1 
9.1626,-2.1035,3.3558,3.6999,1.8678,1.8223,2.6983,2.4362,0.0528,3.1524,1 
12.8482,0.4156,1.7221,2.3825,3.3227,1.7981,2.8835,1.8643,2.2338,2.3307,1 
9.7123,0.1521,0.8514,1.0994,2.6352,2.4472,-0.1823,2.3485,3.3692,2.0795,1 
10.6431,0.0082,2.6102,2.5497,2.6897,3.0295,2.4548,2.2455,2.4437,1.3759,1 
11.7026,-0.2152,1.9645,0.1617,1.5615,3.3102,3.3561,1.8018,3.0174,2.1838,1 
11.0173,-0.3468,1.3338,0.4388,2.1256,2.4198,1.9611,1.6661,1.0919,-0.2386,1 
10.7794,0.4252,2.1021,1.0383,2.8564,1.0745,4.1679,3.2215,1.2312,1.214,1 
8.6015,0.0927,2.8373,0.4024,2.8707,0.6608,0.8403,2.8546,0.3272,1.72,1 
9.1572,-0.5099,2.778,1.8003,1.2019,3.3432,0.8661,0.2642,2.0572,2.636,1 
10.4202,-1.1326,2.3141,1.832,0.3765,0.5963,1.14,2.8868,0.4874,0.1442,1 
9.6148,-0.4505,3.0067,1.0587,2.9421,2.0842,1.3341,2.6118,2.9811,2.1681,1 
11.3353,-0.0404,0.3177,2.5472,0.8792,0.041,3.13,1.247,0.6207,2.3879,1 
9.187,-0.6277,2.4062,1.8698,0.2237,0.7533,1.2956,2.697,2.0726,0.3381,1 
9.0107,-0.6946,-1.2094,1.6128,2.1079,1.9868,0.5459,2.9426,1.6256,3.6766,1 
10.9095,-0.415,0.4826,2.056,1.8137,2.3163,1.3876,2.6697,3.5749,4.2598,1 
10.3508,-1.6178,2.2168,0.3295,0.2953,1.8838,-0.2444,1.934,3.0588,2.1115,1 
9.1757,1.3117,0.8627,2.5059,2.5672,1.6056,3.0716,1.9602,2.5335,0.1091,1 
10.3382,-0.6392,1.7874,1.4385,1.6675,2.3886,2.3342,1.8551,3.4077,1.3515,1 
10.5566,0.1488,2.9127,0.9309,2.2103,1.1144,1.9451,1.979,1.9339,3.1938,1 
9.6568,-0.1623,3.2893,2.3753,1.5763,1.6315,1.5007,0.4077,3.4974,3.3114,1 
9.7856,-1.0095,4.0489,2.894,1.2361,2.1629,1.3953,1.305,1.261,3.1658,1 
9.5136,-0.3888,4.3113,1.8252,0.9451,2.4572,1.6959,1.3261,3.5379,0.0635,1 
9.0493,1.8871,1.7771,3.2058,0.7398,2.9889,2.9384,2.1742,1.3813,2.4129,1 
9.892,-0.2654,3.5878,1.8754,1.3784,3.0614,2.5929,1.3332,0.8893,1.1305,1 
9.3028,1.8941,2.3046,1.7306,1.0416,2.5711,1.4858,1.988,1.2258,3.2574,1 
9.7757,11.3373,2.8824,2.2952,2.7806,2.3361,2.9704,3.2428,1.3254,1.1559,1 
10.9353,9.3884,1.5566,0.4411,2.3652,2.3533,1.0837,3.3183,1.4801,0.779,1 
10.0291,11.2878,2.6067,2.8537,2.9508,1.9095,2.217,1.2288,1.4663,2.4748,1 
10.0827,10.1994,1.6768,1.1341,3.0203,2.3842,1.0846,3.2173,1.4324,0.745,1 
9.9278,8.6466,-0.0985,1.5309,2.3783,1.2924,0.3548,1.4148,1.5995,1.846,1 
10.4498,11.7865,1.8827,3.2291,2.7323,2.9617,3.9438,1.4003,2.2352,1.4312,1 
10.993,10.8871,1.9013,1.0165,1.4265,3.594,1.1173,1.6167,1.8404,0.8764,1 
11.8757,8.7927,1.9986,1.5568,1.3984,0.03,1.3827,2.4711,1.5197,4.7911,1 
10.5072,7.9963,1.9776,2.0891,2.4416,0.9102,0.841,2.0901,2.0251,2.0539,1 
8.9642,9.4635,0.2631,0.0352,3.4223,2.1136,3.4383,0.825,3.997,1.182,1 
10.717,9.9275,0.93,3.3874,4.5069,3.2608,1.259,1.7152,2.5268,0.0209,1 
10.9582,11.4149,2.3208,2.4096,2.5443,2.307,1.7806,0.5846,2.8815,2.6966,1 
12.6156,9.7824,1.8915,3.0553,0.4512,1.9837,1.4872,1.5458,2.6447,2.2194,1 
8.6166,9.5589,1.6924,2.9128,1.2961,1.9973,2.8974,3.4918,3.3712,1.0246,1 
10.673,10.0528,2.4254,1.4545,0.8516,2.2812,1.3145,4.8512,0.6031,1.6237,1 
11.0657,9.8821,2.7859,2.5115,0.9916,1.7168,4.6311,2.8647,2.6007,3.6346,1 
10.016,10.1357,3.2293,1.735,2.7811,2.4506,0.872,3.7804,2.555,1.8551,1 
10.4146,8.7026,1.7457,2.734,2.7356,3.4013,1.9882,1.3943,2.5461,2.0428,1 
9.257,11.7689,1.8241,1.2811,1.3031,2.2171,0.7529,2.0897,1.7136,0.9974,1 
10.6299,8.4954,0.7821,2.5868,1.8198,2.0698,0.9459,1.4468,3.1506,1.4174,1 
10.8588,8.5997,2.7071,1.5367,2.366,3.3634,1.6371,2.5521,2.4915,1.6975,1 
9.9764,9.7011,1.5098,2.7461,1.3117,1.8067,2.1308,1.1142,1.0258,1.5461,1 
10.7346,11.7169,0.7558,2.9798,2.7506,0.3414,1.6454,0.8311,2.9962,2.9251,1 
9.1199,11.1231,1.4363,1.1129,1.0678,1.4902,1.4732,3.2913,2.5853,1.9792,1 
9.2054,10.4164,1.6671,1.7985,2.7553,0.8844,1.0663,1.4757,1.7824,1.8257,1 
10.921,8.0539,2.3208,0.926,1.5034,2.455,2.6004,2.4488,1.8199,0.6192,1 
10.6712,9.5594,2.9225,3.1722,0.9139,2.2465,2.942,2.2372,2.1179,3.4762,1 
10.4282,9.0656,1.8992,4.1072,1.6891,2.9642,2.6003,1.4331,0.6138,2.0188,1 
11.01,9.9954,1.9004,2.7154,2.5743,3.2098,2.6719,1.4189,1.0098,1.4044,1 
